2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:46:44.024,1.58649,1.58689,1.50,1.43
2012.06.01 17:46:44.095,1.58651,1.58689,1.50,1.73
2012.06.01 17:46:44.811,1.58642,1.5868,2.67,1.43
2012.06.01 17:46:45.064,1.58644,1.58687,1.65,1.27
2012.06.01 17:46:45.195,1.58648,1.58688,1.50,2.99
2012.06.01 17:46:45.325,1.58645,1.58687,1.50,2.48
2012.06.01 17:46:45.457,1.58649,1.58688,1.50,2.99
2012.06.01 17:46:45.884,1.58649,1.58691,1.50,1.50
2012.06.01 17:46:48.623,1.58644,1.58688,1.50,2.93
2012.06.01 17:46:49.274,1.58641,1.58685,1.50,1.50
2012.06.01 17:46:51.236,1.58641,1.58685,1.50,2.25
2012.06.01 17:46:51.426,1.58641,1.58685,1.50,1.50
2012.06.01 17:46:51.795,1.58641,1.5868,1.50,1.43
2012.06.01 17:46:52.113,1.58639,1.5868,3.00,1.43
2012.06.01 17:46:52.185,1.58639,1.5868,3.75,1.43
2012.06.01 17:46:52.315,1.58647,1.58687,2.25,1.88
2012.06.01 17:46:52.386,1.58649,1.58687,1.50,1.88
2012.06.01 17:46:52.455,1.58645,1.58687,1.50,1.88
2012.06.01 17:46:52.920,1.58645,1.5868,1.50,1.43
2012.06.01 17:46:52.984,1.5864,1.5868,1.50,1.43
2012.06.01 17:46:53.527,1.58641,1.5868,1.50,1.43
2012.06.01 17:46:54.115,1.58642,1.5868,1.50,1.43
2012.06.01 17:46:54.324,1.58637,1.58679,1.50,1.50
2012.06.01 17:46:54.473,1.5864,1.5868,1.50,1.43
2012.06.01 17:46:57.090,1.5864,1.5868,2.25,1.43
2012.06.01 17:46:57.700,1.58638,1.58679,2.25,1.50
2012.06.01 17:46:58.436,1.58638,1.58679,1.50,1.50
2012.06.01 17:46:59.264,1.5864,1.5868,1.50,1.43
2012.06.01 17:46:59.585,1.5864,1.5868,1.50,1.73
2012.06.01 17:47:01.566,1.5864,1.5868,2.25,1.73
2012.06.01 17:47:02.134,1.5864,1.5868,1.50,1.73
2012.06.01 17:47:02.548,1.58642,1.5868,1.50,1.73
2012.06.01 17:47:03.055,1.58641,1.5868,1.50,1.58
2012.06.01 17:47:03.124,1.58637,1.5868,1.50,1.58
2012.06.01 17:47:03.223,1.58641,1.5868,1.50,1.58
2012.06.01 17:47:03.848,1.58639,1.5868,1.50,1.58
2012.06.01 17:47:03.922,1.58637,1.58671,1.50,1.43
2012.06.01 17:47:04.056,1.58637,1.58677,1.50,1.50
2012.06.01 17:47:04.127,1.58637,1.58681,1.50,3.75
2012.06.01 17:47:04.197,1.5864,1.58681,1.50,2.25
2012.06.01 17:47:04.267,1.5864,1.58681,1.50,2.84
2012.06.01 17:47:04.332,1.58637,1.58679,1.50,1.50
2012.06.01 17:47:04.533,1.5864,1.58681,1.50,2.84
2012.06.01 17:47:05.864,1.58633,1.58675,3.27,1.50
2012.06.01 17:47:06.306,1.58633,1.58673,1.77,1.50
2012.06.01 17:47:07.831,1.58636,1.58674,1.50,1.50
2012.06.01 17:47:07.903,1.58636,1.58678,1.50,1.50
2012.06.01 17:47:08.995,1.58637,1.58678,1.50,1.50
2012.06.01 17:47:09.243,1.5864,1.58681,1.50,1.58
2012.06.01 17:47:10.004,1.58637,1.5868,1.50,1.50
2012.06.01 17:47:10.615,1.58636,1.5868,2.25,1.50
2012.06.01 17:47:12.206,1.58635,1.5867,2.25,1.50
2012.06.01 17:47:12.678,1.58633,1.58672,2.18,1.50
2012.06.01 17:47:12.747,1.58639,1.58682,1.20,2.10
2012.06.01 17:47:12.992,1.58641,1.58682,2.18,1.50
2012.06.01 17:47:13.326,1.58641,1.58678,2.18,1.50
2012.06.01 17:47:13.455,1.58637,1.58678,2.70,1.50
2012.06.01 17:47:13.524,1.58637,1.58676,1.20,1.50
2012.06.01 17:47:14.063,1.58633,1.58674,1.88,1.50
2012.06.01 17:47:14.133,1.58632,1.58674,1.50,1.50
2012.06.01 17:47:14.263,1.58629,1.58669,1.43,1.50
2012.06.01 17:47:14.795,1.5863,1.5867,1.13,1.50
2012.06.01 17:47:15.310,1.58629,1.5867,1.28,1.50
2012.06.01 17:47:15.711,1.58628,1.5867,3.90,1.50
2012.06.01 17:47:16.476,1.58629,1.5867,1.28,1.50
2012.06.01 17:47:17.116,1.58631,1.58673,2.25,1.50
2012.06.01 17:47:17.424,1.58636,1.58674,2.18,1.50
2012.06.01 17:47:19.163,1.58636,1.58674,2.18,1.50
2012.06.01 17:47:19.235,1.58636,1.58674,2.18,1.50
2012.06.01 17:47:19.414,1.58637,1.58677,1.09,1.50
2012.06.01 17:47:19.483,1.58637,1.58677,1.09,1.50
2012.06.01 17:47:20.014,1.58637,1.58676,1.09,1.50
2012.06.01 17:47:21.666,1.58637,1.58676,1.09,1.50
2012.06.01 17:47:21.733,1.58636,1.58676,1.77,1.50
2012.06.01 17:47:21.864,1.58636,1.58671,2.18,1.50
2012.06.01 17:47:22.335,1.58636,1.58673,2.18,1.50
2012.06.01 17:47:23.592,1.58636,1.58677,2.18,1.50
2012.06.01 17:47:25.199,1.58636,1.58677,2.18,1.50
2012.06.01 17:47:27.213,1.58636,1.58673,2.18,1.50
2012.06.01 17:47:27.344,1.58633,1.58673,1.50,1.50
2012.06.01 17:47:27.634,1.58629,1.58671,4.24,1.50
2012.06.01 17:47:28.716,1.58629,1.58671,3.75,1.50
2012.06.01 17:47:28.846,1.58632,1.58674,1.50,2.93
2012.06.01 17:47:28.916,1.58632,1.58672,1.50,1.50
2012.06.01 17:47:28.984,1.58629,1.58671,2.25,1.50
2012.06.01 17:47:29.457,1.58631,1.58672,1.50,1.50
2012.06.01 17:47:29.775,1.58638,1.5868,2.25,1.84
2012.06.01 17:47:32.959,1.58637,1.58677,1.43,1.84
2012.06.01 17:47:36.169,1.58637,1.58677,2.18,1.84
2012.06.01 17:47:36.232,1.58637,1.58677,2.18,1.84
2012.06.01 17:47:43.063,1.58637,1.58677,2.18,1.84
2012.06.01 17:47:50.984,1.58637,1.58676,1.43,2.14
2012.06.01 17:47:51.052,1.58632,1.58674,2.25,1.73
2012.06.01 17:47:51.723,1.58629,1.58672,2.55,1.50
2012.06.01 17:47:52.364,1.58632,1.58673,2.25,1.50
2012.06.01 17:47:52.756,1.5863,1.58671,2.25,1.50
2012.06.01 17:47:53.580,1.58632,1.58673,2.25,1.65
2012.06.01 17:47:53.952,1.58632,1.58674,2.25,1.73
2012.06.01 17:47:54.598,1.58632,1.58674,2.25,1.73
2012.06.01 17:47:56.207,1.58632,1.58674,2.25,1.73
2012.06.01 17:47:57.185,1.58632,1.58674,2.25,1.73
2012.06.01 17:47:57.686,1.58636,1.58676,2.18,1.84
2012.06.01 17:47:58.483,1.58636,1.58677,2.18,1.84
2012.06.01 17:47:58.555,1.58636,1.58677,2.18,1.84
2012.06.01 17:47:59.024,1.58636,1.58677,2.18,1.84
2012.06.01 17:47:59.537,1.58636,1.58677,2.18,1.84
2012.06.01 17:47:59.603,1.58636,1.58672,2.18,1.50
2012.06.01 17:47:59.735,1.58636,1.58677,2.18,1.84
2012.06.01 17:47:59.803,1.58631,1.58673,4.05,1.50
2012.06.01 17:47:59.945,1.58631,1.58673,1.50,1.65
2012.06.01 17:48:02.722,1.58635,1.58675,1.50,3.23
2012.06.01 17:48:03.444,1.58637,1.58677,2.18,2.10
2012.06.01 17:48:03.636,1.58637,1.58677,2.18,1.65
2012.06.01 17:48:03.985,1.58637,1.58679,3.68,1.50
2012.06.01 17:48:07.586,1.58637,1.58679,2.93,1.50
2012.06.01 17:48:07.736,1.58637,1.58675,1.43,1.50
2012.06.01 17:48:08.418,1.58637,1.58675,2.18,1.50
2012.06.01 17:48:08.866,1.58637,1.58678,2.18,3.00
2012.06.01 17:48:11.644,1.58637,1.58678,1.43,1.50
2012.06.01 17:48:11.715,1.58637,1.58678,2.18,1.50
2012.06.01 17:48:11.906,1.58637,1.58678,1.43,1.84
2012.06.01 17:48:12.162,1.58631,1.58674,1.65,1.77
2012.06.01 17:48:12.942,1.58631,1.58674,2.25,1.58
2012.06.01 17:48:13.635,1.58634,1.58674,1.50,1.58
2012.06.01 17:48:13.947,1.58638,1.58679,1.50,2.10
2012.06.01 17:48:14.093,1.58638,1.58681,1.50,1.80
2012.06.01 17:48:14.515,1.58638,1.5868,2.25,3.00
2012.06.01 17:48:14.822,1.58636,1.58677,2.18,1.50
2012.06.01 17:48:15.138,1.58636,1.58677,2.18,1.50
2012.06.01 17:48:15.405,1.58636,1.58677,2.18,1.50
2012.06.01 17:48:15.722,1.58636,1.58677,2.18,1.50
2012.06.01 17:48:15.932,1.58637,1.58681,2.25,1.50
2012.06.01 17:48:16.308,1.58636,1.58677,2.18,1.50
2012.06.01 17:48:18.154,1.58637,1.58681,2.25,1.50
2012.06.01 17:48:19.005,1.58637,1.58681,2.25,1.50
2012.06.01 17:48:19.073,1.58637,1.58679,2.25,1.50
2012.06.01 17:48:19.619,1.58636,1.58678,2.18,1.50
2012.06.01 17:48:23.525,1.58636,1.58678,2.18,1.50
2012.06.01 17:48:23.592,1.58636,1.58678,2.18,1.50
2012.06.01 17:48:23.934,1.58638,1.58678,2.25,1.50
2012.06.01 17:48:24.062,1.58641,1.58683,2.25,2.93
2012.06.01 17:48:24.396,1.58641,1.58683,2.25,2.93
2012.06.01 17:48:24.465,1.58637,1.58677,2.18,1.50
2012.06.01 17:48:24.734,1.58637,1.58677,1.43,1.50
2012.06.01 17:48:24.806,1.58637,1.58677,1.43,2.10
2012.06.01 17:48:24.875,1.58635,1.58674,1.50,1.58
2012.06.01 17:48:24.945,1.58631,1.58674,2.25,1.58
2012.06.01 17:48:25.074,1.58629,1.58671,4.39,1.50
2012.06.01 17:48:25.259,1.58631,1.58674,2.25,2.93
2012.06.01 17:48:25.325,1.58631,1.58674,2.25,1.43
2012.06.01 17:48:25.534,1.58631,1.58674,2.25,1.58
2012.06.01 17:48:25.605,1.58635,1.58674,1.50,1.58
2012.06.01 17:48:26.242,1.58632,1.58674,1.50,1.58
2012.06.01 17:48:28.194,1.58631,1.58672,2.25,1.50
2012.06.01 17:48:28.554,1.58629,1.5867,1.43,1.95
2012.06.01 17:48:28.919,1.58624,1.58666,2.25,1.43
2012.06.01 17:48:29.507,1.58624,1.58666,2.25,1.43
2012.06.01 17:48:29.847,1.58624,1.58666,2.25,1.43
2012.06.01 17:48:29.977,1.58626,1.58666,1.05,1.43
2012.06.01 17:48:30.045,1.58627,1.58668,2.33,1.50
2012.06.01 17:48:30.414,1.58633,1.5867,2.25,1.50
2012.06.01 17:48:30.484,1.58634,1.58674,2.25,1.80
2012.06.01 17:48:30.613,1.58641,1.58678,1.50,1.05
2012.06.01 17:48:30.743,1.58641,1.58683,1.50,2.59
2012.06.01 17:48:30.872,1.58639,1.5868,3.00,1.84
2012.06.01 17:48:30.944,1.58641,1.5868,1.13,1.50
2012.06.01 17:48:31.075,1.58642,1.58683,1.50,2.39
2012.06.01 17:48:31.550,1.58641,1.5868,1.13,1.50
2012.06.01 17:48:32.643,1.58637,1.58677,2.63,1.50
2012.06.01 17:48:35.165,1.58641,1.58677,1.13,1.50
2012.06.01 17:48:35.506,1.58641,1.58675,1.13,1.43
2012.06.01 17:48:35.572,1.58641,1.58677,1.13,1.50
2012.06.01 17:48:35.756,1.58641,1.58679,1.13,1.50
2012.06.01 17:48:35.947,1.58642,1.58683,1.50,1.50
2012.06.01 17:48:36.528,1.58642,1.58684,2.25,2.93
2012.06.01 17:48:37.219,1.58644,1.58684,1.09,2.93
2012.06.01 17:48:37.777,1.58644,1.58684,1.09,2.93
2012.06.01 17:48:38.542,1.58644,1.58684,1.09,2.93
2012.06.01 17:48:44.116,1.58644,1.58684,1.50,1.77
2012.06.01 17:48:44.245,1.58644,1.58684,2.25,1.43
2012.06.01 17:48:44.314,1.58647,1.58689,1.50,1.58
2012.06.01 17:48:44.448,1.58647,1.58687,1.50,1.84
2012.06.01 17:48:44.513,1.58642,1.58686,1.95,1.84
2012.06.01 17:48:44.924,1.58642,1.58681,1.50,1.77
2012.06.01 17:48:45.175,1.58646,1.58681,2.25,1.77
2012.06.01 17:48:45.483,1.5865,1.58688,2.18,1.80
2012.06.01 17:48:45.625,1.5865,1.58688,1.43,1.80
2012.06.01 17:48:45.755,1.58646,1.58688,1.65,1.80
2012.06.01 17:48:45.825,1.58652,1.58689,1.50,1.73
2012.06.01 17:48:45.894,1.58649,1.58689,1.50,1.73
2012.06.01 17:48:46.512,1.58648,1.58689,1.50,1.43
2012.06.01 17:48:46.591,1.58648,1.58678,1.50,1.43
2012.06.01 17:48:46.666,1.58648,1.58687,1.50,1.43
2012.06.01 17:48:46.734,1.5865,1.58687,1.50,1.43
2012.06.01 17:48:47.313,1.58648,1.58687,1.50,1.43
2012.06.01 17:48:47.803,1.5865,1.58687,1.50,1.43
2012.06.01 17:48:48.094,1.58647,1.58687,1.50,1.43
2012.06.01 17:48:48.165,1.5865,1.58687,1.50,1.43
2012.06.01 17:48:48.508,1.58645,1.58687,2.25,1.50
2012.06.01 17:48:48.693,1.58657,1.58696,1.50,1.43
2012.06.01 17:48:48.763,1.58655,1.58696,1.50,2.93
2012.06.01 17:48:48.868,1.58655,1.58693,1.50,1.50
2012.06.01 17:48:49.023,1.58651,1.58693,2.25,1.50
2012.06.01 17:48:49.454,1.58649,1.58693,1.50,1.50
2012.06.01 17:48:49.525,1.58649,1.58691,1.50,1.50
2012.06.01 17:48:49.933,1.58649,1.58688,1.50,1.43
2012.06.01 17:48:50.008,1.58647,1.58688,1.50,1.43
2012.06.01 17:48:50.236,1.58647,1.58678,1.50,1.43
2012.06.01 17:48:50.305,1.58647,1.58687,1.50,1.43
2012.06.01 17:48:52.363,1.58644,1.58686,1.50,1.50
2012.06.01 17:48:52.627,1.58647,1.58687,1.50,1.43
2012.06.01 17:48:52.947,1.58647,1.58689,2.29,1.50
2012.06.01 17:48:53.522,1.58642,1.58682,1.07,1.50
2012.06.01 17:48:53.603,1.58645,1.58682,1.05,1.50
2012.06.01 17:48:53.733,1.58645,1.58682,1.05,2.25
2012.06.01 17:48:53.986,1.58633,1.58671,1.35,1.50
2012.06.01 17:48:54.054,1.58631,1.58671,1.73,1.50
2012.06.01 17:48:54.126,1.5863,1.58671,2.18,1.50
2012.06.01 17:48:54.647,1.5863,1.58671,2.18,1.50
2012.06.01 17:48:54.954,1.5863,1.58671,1.50,1.50
2012.06.01 17:48:55.388,1.5863,1.58666,1.50,1.43
2012.06.01 17:48:55.457,1.58625,1.58666,1.80,1.43
2012.06.01 17:48:55.646,1.58625,1.58669,1.50,3.68
2012.06.01 17:48:56.216,1.58622,1.58664,2.25,1.50
2012.06.01 17:48:56.542,1.58625,1.58667,1.50,1.50
2012.06.01 17:48:57.094,1.58628,1.5867,1.50,2.25
2012.06.01 17:48:57.166,1.58625,1.58667,1.50,1.50
2012.06.01 17:48:57.354,1.58625,1.58662,1.50,1.43
2012.06.01 17:48:58.208,1.58622,1.58662,3.30,1.43
2012.06.01 17:48:58.716,1.58622,1.58662,2.25,1.43
2012.06.01 17:48:59.263,1.58625,1.58667,2.25,1.84
2012.06.01 17:48:59.335,1.58625,1.58667,1.50,1.84
2012.06.01 17:48:59.463,1.58628,1.58667,1.43,1.50
2012.06.01 17:48:59.593,1.58628,1.58669,1.43,1.50
2012.06.01 17:48:59.664,1.58628,1.58667,1.43,1.50
2012.06.01 17:48:59.973,1.58636,1.58672,1.50,1.05
2012.06.01 17:49:00.046,1.58634,1.58672,1.50,1.05
2012.06.01 17:49:00.117,1.58636,1.58672,1.50,1.05
2012.06.01 17:49:00.248,1.58636,1.58678,1.50,2.07
2012.06.01 17:49:00.318,1.58636,1.58678,1.50,1.77
2012.06.01 17:49:00.675,1.58634,1.58677,1.50,1.84
2012.06.01 17:49:01.238,1.58632,1.58672,1.50,1.50
2012.06.01 17:49:01.304,1.58628,1.58672,1.50,1.50
2012.06.01 17:49:01.496,1.58628,1.58668,1.50,1.50
2012.06.01 17:49:01.748,1.58626,1.58669,2.25,1.50
2012.06.01 17:49:02.417,1.58628,1.5867,1.50,1.50
2012.06.01 17:49:02.486,1.5863,1.58674,2.25,1.50
2012.06.01 17:49:02.684,1.58633,1.58677,1.50,1.84
2012.06.01 17:49:02.814,1.58631,1.58673,3.75,1.50
2012.06.01 17:49:04.525,1.58632,1.58673,1.43,1.50
2012.06.01 17:49:04.834,1.58634,1.58673,2.25,1.50
2012.06.01 17:49:05.026,1.58629,1.58669,2.25,1.43
2012.06.01 17:49:05.155,1.58624,1.58668,3.23,1.50
2012.06.01 17:49:05.224,1.58624,1.58668,3.98,1.50
2012.06.01 17:49:05.752,1.58625,1.58666,2.40,1.50
2012.06.01 17:49:06.255,1.58629,1.58669,1.50,1.43
2012.06.01 17:49:06.635,1.58629,1.58669,2.25,1.43
2012.06.01 17:49:06.765,1.58629,1.58669,2.25,1.43
2012.06.01 17:49:06.894,1.58632,1.5867,2.18,1.50
2012.06.01 17:49:07.025,1.58632,1.58673,2.18,1.50
2012.06.01 17:49:07.225,1.58632,1.58674,2.18,1.88
2012.06.01 17:49:07.477,1.58627,1.5867,1.50,1.43
2012.06.01 17:49:07.606,1.58624,1.58668,2.10,1.50
2012.06.01 17:49:08.151,1.58624,1.58668,2.10,1.50
2012.06.01 17:49:10.244,1.58624,1.58668,2.10,1.50
2012.06.01 17:49:10.778,1.58627,1.5867,1.50,1.43
2012.06.01 17:49:11.085,1.58632,1.5867,1.50,1.43
2012.06.01 17:49:11.153,1.58632,1.58674,2.93,1.50
2012.06.01 17:49:11.796,1.58632,1.58674,2.93,2.25
2012.06.01 17:49:12.460,1.58632,1.58672,2.18,1.50
2012.06.01 17:49:14.962,1.58632,1.58675,1.43,2.63
2012.06.01 17:49:16.116,1.58634,1.58675,1.50,1.13
2012.06.01 17:49:16.423,1.58631,1.58672,1.50,2.18
2012.06.01 17:49:16.499,1.58633,1.58672,1.50,1.43
2012.06.01 17:49:16.622,1.58633,1.58677,1.50,1.88
2012.06.01 17:49:16.867,1.58633,1.58677,2.25,1.88
2012.06.01 17:49:17.174,1.58633,1.58677,1.50,1.88
2012.06.01 17:49:17.542,1.58633,1.58677,2.25,1.88
2012.06.01 17:49:19.179,1.58631,1.58675,2.93,2.22
2012.06.01 17:49:19.247,1.58627,1.5867,1.95,1.43
2012.06.01 17:49:19.574,1.58631,1.5867,2.18,1.50
2012.06.01 17:49:20.104,1.5863,1.58671,1.05,1.50
2012.06.01 17:49:20.454,1.58634,1.58676,1.50,3.64
2012.06.01 17:49:20.955,1.58634,1.58676,1.65,3.30
2012.06.01 17:49:21.030,1.58638,1.58676,1.50,1.43
2012.06.01 17:49:21.224,1.58638,1.58679,1.50,1.50
2012.06.01 17:49:22.063,1.58631,1.58672,2.25,1.50
2012.06.01 17:49:22.376,1.58628,1.5867,2.85,2.93
2012.06.01 17:49:22.688,1.58626,1.58667,2.55,1.43
2012.06.01 17:49:22.876,1.58629,1.58667,1.50,2.03
2012.06.01 17:49:22.948,1.58632,1.58669,2.18,2.55
2012.06.01 17:49:23.075,1.58632,1.58669,2.18,1.80
2012.06.01 17:49:23.145,1.58632,1.58669,2.18,1.80
2012.06.01 17:49:23.213,1.58632,1.58669,2.18,1.50
2012.06.01 17:49:23.404,1.58634,1.58669,1.50,1.50
2012.06.01 17:49:23.474,1.58637,1.58676,1.50,1.80
2012.06.01 17:49:23.546,1.58634,1.58676,1.50,3.30
2012.06.01 17:49:23.887,1.58637,1.58676,1.50,1.43
2012.06.01 17:49:23.957,1.58637,1.58678,1.50,1.50
2012.06.01 17:49:24.026,1.58633,1.58677,1.50,1.50
2012.06.01 17:49:24.097,1.58636,1.58677,1.50,1.50
2012.06.01 17:49:24.617,1.58633,1.58677,1.50,1.50
2012.06.01 17:49:24.695,1.58635,1.58677,1.50,1.50
2012.06.01 17:49:25.045,1.58634,1.58676,1.50,3.68
2012.06.01 17:49:25.234,1.5863,1.58674,1.50,2.25
2012.06.01 17:49:25.936,1.58631,1.58674,1.50,2.25
2012.06.01 17:49:26.006,1.58633,1.58676,1.50,2.18
2012.06.01 17:49:26.756,1.58633,1.58676,1.50,1.43
2012.06.01 17:49:26.945,1.58633,1.58676,2.25,1.43
2012.06.01 17:49:27.845,1.58638,1.58677,1.43,1.50
2012.06.01 17:49:28.174,1.58642,1.58677,1.09,1.50
2012.06.01 17:49:28.608,1.58646,1.58679,1.50,1.50
2012.06.01 17:49:28.744,1.58648,1.58691,1.50,2.25
2012.06.01 17:49:29.114,1.58646,1.58688,1.50,2.25
2012.06.01 17:49:32.294,1.58643,1.58685,1.50,1.50
2012.06.01 17:49:33.543,1.58646,1.58688,1.50,2.25
2012.06.01 17:49:34.065,1.58643,1.58685,1.50,1.50
2012.06.01 17:49:39.243,1.58645,1.58689,1.50,2.25
2012.06.01 17:49:41.232,1.58645,1.58689,1.50,2.25
2012.06.01 17:49:41.362,1.58642,1.58686,1.99,1.50
2012.06.01 17:49:42.168,1.58642,1.58684,1.99,1.50
2012.06.01 17:49:42.362,1.58642,1.58686,2.74,1.50
2012.06.01 17:49:42.684,1.58643,1.58681,1.35,1.50
2012.06.01 17:49:42.752,1.58643,1.58681,1.35,1.50
2012.06.01 17:49:42.882,1.58648,1.58686,1.43,1.50
2012.06.01 17:49:43.753,1.58648,1.58688,1.43,1.50
2012.06.01 17:49:44.064,1.58646,1.58686,2.18,1.50
2012.06.01 17:49:44.375,1.58643,1.58685,1.50,1.50
2012.06.01 17:49:44.905,1.58641,1.58685,2.25,1.50
2012.06.01 17:49:44.974,1.58643,1.58682,1.43,1.50
2012.06.01 17:49:45.282,1.58646,1.58682,1.35,1.50
2012.06.01 17:49:45.353,1.58646,1.58686,1.35,1.50
2012.06.01 17:49:45.815,1.58647,1.58688,3.53,1.50
2012.06.01 17:49:46.535,1.58647,1.58687,2.03,1.50
2012.06.01 17:49:54.393,1.58647,1.58687,2.78,1.50
2012.06.01 17:49:55.188,1.58646,1.58688,1.35,1.43
2012.06.01 17:49:55.315,1.58645,1.58684,1.80,1.43
2012.06.01 17:49:55.455,1.58649,1.58691,1.80,1.73
2012.06.01 17:49:55.529,1.58653,1.58694,2.93,1.73
2012.06.01 17:49:55.594,1.58653,1.58694,2.93,1.05
2012.06.01 17:49:55.665,1.58653,1.58687,1.88,1.50
2012.06.01 17:49:55.985,1.58663,1.58694,1.43,1.50
2012.06.01 17:49:56.283,1.58652,1.58694,1.65,1.50
2012.06.01 17:49:56.704,1.5865,1.58691,1.73,1.50
2012.06.01 17:49:57.755,1.58652,1.58696,1.65,1.50
2012.06.01 17:50:03.485,1.58655,1.58699,1.50,1.50
2012.06.01 17:50:03.807,1.58662,1.58699,1.43,1.50
2012.06.01 17:50:03.936,1.58662,1.58702,1.43,1.50
2012.06.01 17:50:04.134,1.58658,1.58702,1.50,2.93
2012.06.01 17:50:04.497,1.58657,1.58698,1.50,1.50
2012.06.01 17:50:04.859,1.58654,1.58698,1.50,1.50
2012.06.01 17:50:05.818,1.58654,1.58698,1.88,1.50
2012.06.01 17:50:06.122,1.58663,1.58698,1.43,1.50
2012.06.01 17:50:08.942,1.58663,1.58701,1.43,1.50
2012.06.01 17:50:15.534,1.58663,1.58705,1.43,1.84
2012.06.01 17:50:17.057,1.58663,1.58703,1.43,1.50
2012.06.01 17:50:17.730,1.58663,1.58702,1.43,1.50
2012.06.01 17:50:17.994,1.58663,1.58705,1.43,1.50
2012.06.01 17:50:21.265,1.58662,1.58705,2.18,1.50
2012.06.01 17:50:23.065,1.58664,1.58706,1.50,1.50
2012.06.01 17:50:23.134,1.58664,1.58708,1.50,1.50
2012.06.01 17:50:23.566,1.58664,1.58706,1.50,1.50
2012.06.01 17:50:23.936,1.58665,1.58708,1.50,1.50
2012.06.01 17:50:24.408,1.58671,1.58713,1.50,1.50
2012.06.01 17:50:25.526,1.58674,1.58715,1.50,1.50
2012.06.01 17:50:25.835,1.58679,1.58715,1.50,1.50
2012.06.01 17:50:25.903,1.58679,1.58723,1.50,1.50
2012.06.01 17:50:26.215,1.58679,1.58721,1.50,1.50
2012.06.01 17:50:26.614,1.58678,1.58717,1.43,1.50
2012.06.01 17:50:26.804,1.58678,1.58719,1.43,1.50
2012.06.01 17:50:30.315,1.5868,1.58719,1.43,1.50
2012.06.01 17:50:30.385,1.5868,1.58722,2.93,1.50
2012.06.01 17:50:30.634,1.58678,1.58719,1.43,1.50
2012.06.01 17:50:30.944,1.58678,1.58717,1.43,1.20
2012.06.01 17:50:31.192,1.58677,1.58716,1.50,1.43
2012.06.01 17:50:31.263,1.58679,1.58719,1.43,1.50
2012.06.01 17:50:31.464,1.58679,1.58719,1.43,1.95
2012.06.01 17:50:31.595,1.5867,1.58714,3.64,2.25
2012.06.01 17:50:31.806,1.5867,1.58714,3.30,2.25
2012.06.01 17:50:33.004,1.58674,1.58716,1.50,3.34
2012.06.01 17:50:33.074,1.58672,1.58712,1.13,1.50
2012.06.01 17:50:33.678,1.58679,1.58715,1.43,1.50
2012.06.01 17:50:45.077,1.58677,1.58718,1.50,1.50
2012.06.01 17:50:45.557,1.58675,1.58717,1.50,1.50
2012.06.01 17:50:45.622,1.58673,1.58717,1.50,1.50
2012.06.01 17:50:46.257,1.58679,1.58716,1.43,1.50
2012.06.01 17:50:47.372,1.58674,1.58716,1.50,1.50
2012.06.01 17:50:47.693,1.58672,1.58711,2.63,1.50
2012.06.01 17:50:47.765,1.58672,1.58714,4.13,1.50
2012.06.01 17:50:48.137,1.58672,1.58711,1.13,1.50
2012.06.01 17:50:48.267,1.5867,1.5871,1.43,1.50
2012.06.01 17:50:48.334,1.58668,1.58708,1.50,1.43
2012.06.01 17:50:51.045,1.58664,1.58706,1.50,1.50
2012.06.01 17:50:51.176,1.58667,1.58708,1.50,2.93
2012.06.01 17:50:51.488,1.58659,1.58693,1.50,1.47
2012.06.01 17:50:51.558,1.58643,1.58686,2.78,1.50
2012.06.01 17:50:51.685,1.58647,1.58682,1.09,1.43
2012.06.01 17:50:51.755,1.5865,1.58686,1.43,1.50
2012.06.01 17:50:51.826,1.5865,1.5869,2.18,1.65
