2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:50:51.896,1.5865,1.58685,1.43,2.25
2012.06.01 17:50:52.086,1.58648,1.58689,1.50,2.40
2012.06.01 17:50:52.158,1.58644,1.58688,2.93,2.25
2012.06.01 17:50:52.224,1.58644,1.58688,3.68,1.50
2012.06.01 17:50:52.535,1.58644,1.58683,2.18,1.50
2012.06.01 17:50:52.606,1.58644,1.58685,2.93,3.00
2012.06.01 17:50:52.675,1.58644,1.58685,3.68,3.00
2012.06.01 17:50:53.589,1.58641,1.58683,2.25,1.50
2012.06.01 17:50:54.870,1.58641,1.58683,2.25,1.50
2012.06.01 17:50:55.581,1.58641,1.58683,2.25,1.50
2012.06.01 17:50:56.623,1.58641,1.58683,2.25,1.84
2012.06.01 17:50:57.680,1.5864,1.58676,1.43,1.84
2012.06.01 17:50:57.756,1.58639,1.58676,2.18,1.50
2012.06.01 17:50:57.886,1.58642,1.58684,1.50,1.88
2012.06.01 17:50:57.957,1.5864,1.58682,1.50,2.18
2012.06.01 17:50:58.025,1.5864,1.58682,1.50,2.55
2012.06.01 17:50:58.254,1.58638,1.58677,1.50,3.30
2012.06.01 17:50:58.397,1.58635,1.58677,1.84,3.08
2012.06.01 17:50:59.156,1.58635,1.58677,2.59,1.50
2012.06.01 17:50:59.626,1.58639,1.58681,1.50,1.80
2012.06.01 17:50:59.817,1.58639,1.58681,1.50,1.50
2012.06.01 17:50:59.885,1.58641,1.58685,2.25,1.84
2012.06.01 17:51:00.365,1.58643,1.58685,1.50,1.50
2012.06.01 17:51:00.676,1.58646,1.58688,2.25,1.50
2012.06.01 17:51:01.134,1.58646,1.58688,2.25,1.50
2012.06.01 17:51:01.365,1.58649,1.58691,3.68,1.50
2012.06.01 17:51:01.497,1.58652,1.58694,1.50,1.50
2012.06.01 17:51:01.625,1.58652,1.58694,2.25,1.50
2012.06.01 17:51:01.694,1.58652,1.58694,2.25,1.50
2012.06.01 17:51:02.173,1.58652,1.58694,2.25,1.50
2012.06.01 17:51:02.245,1.58652,1.58694,1.50,1.50
2012.06.01 17:51:02.804,1.58652,1.58688,1.50,1.43
2012.06.01 17:51:02.874,1.58647,1.58688,1.50,1.43
2012.06.01 17:51:07.233,1.58651,1.58688,1.50,1.43
2012.06.01 17:51:07.424,1.58654,1.58692,1.50,1.88
2012.06.01 17:51:07.555,1.58659,1.58692,1.43,1.50
2012.06.01 17:51:07.628,1.5866,1.58696,1.50,1.50
2012.06.01 17:51:08.189,1.5866,1.58704,1.50,2.10
2012.06.01 17:51:11.182,1.58659,1.58701,1.43,2.10
2012.06.01 17:51:13.943,1.58657,1.58697,2.25,1.58
2012.06.01 17:51:14.265,1.58659,1.58698,1.43,1.65
2012.06.01 17:51:14.574,1.58656,1.58696,1.50,1.43
2012.06.01 17:51:14.643,1.58654,1.58695,1.50,1.50
2012.06.01 17:51:14.914,1.58653,1.58695,2.25,1.50
2012.06.01 17:51:15.044,1.58658,1.58697,1.43,1.50
2012.06.01 17:51:15.312,1.5866,1.587,1.50,1.50
2012.06.01 17:51:15.870,1.5866,1.58702,1.50,2.03
2012.06.01 17:51:17.464,1.5866,1.58702,1.50,1.65
2012.06.01 17:51:18.635,1.58658,1.58699,2.93,1.50
2012.06.01 17:51:19.584,1.58659,1.58701,1.50,1.50
2012.06.01 17:51:21.758,1.58659,1.58699,1.50,1.35
2012.06.01 17:51:21.824,1.58655,1.58697,1.50,3.23
2012.06.01 17:51:22.907,1.58655,1.58697,1.50,3.57
2012.06.01 17:51:23.342,1.58655,1.58688,1.50,1.58
2012.06.01 17:51:23.493,1.58652,1.58688,1.50,3.08
2012.06.01 17:51:23.565,1.58644,1.58688,1.50,3.08
2012.06.01 17:51:24.338,1.58645,1.58688,1.43,1.80
2012.06.01 17:51:25.564,1.58645,1.58688,2.18,1.80
2012.06.01 17:51:26.585,1.58647,1.5869,1.50,1.73
2012.06.01 17:51:27.573,1.58645,1.58687,1.43,1.65
2012.06.01 17:51:28.024,1.58647,1.58689,1.50,1.80
2012.06.01 17:51:29.431,1.58645,1.58687,1.43,1.65
2012.06.01 17:51:33.414,1.58643,1.58682,1.50,1.43
2012.06.01 17:51:33.607,1.5864,1.58682,1.50,3.23
2012.06.01 17:51:38.304,1.5864,1.58682,2.25,3.53
2012.06.01 17:51:38.373,1.5864,1.58682,1.50,3.53
2012.06.01 17:51:38.898,1.5864,1.58682,2.25,3.53
2012.06.01 17:51:39.269,1.58645,1.58683,1.43,1.80
2012.06.01 17:51:39.454,1.58645,1.58686,1.43,1.95
2012.06.01 17:51:39.957,1.58645,1.58684,1.43,1.50
2012.06.01 17:51:40.260,1.58637,1.58676,2.18,1.50
2012.06.01 17:51:41.529,1.58637,1.58679,3.68,3.00
2012.06.01 17:51:41.717,1.58637,1.58672,1.43,1.80
2012.06.01 17:51:41.904,1.58629,1.58672,1.43,2.10
2012.06.01 17:51:42.244,1.58629,1.58668,1.43,1.50
2012.06.01 17:51:42.554,1.58629,1.58666,1.43,1.50
2012.06.01 17:51:43.181,1.58629,1.58667,1.43,1.50
2012.06.01 17:51:43.257,1.58629,1.58669,1.43,1.50
2012.06.01 17:51:43.505,1.58629,1.58664,1.43,1.50
2012.06.01 17:51:43.991,1.58622,1.58661,1.05,1.50
2012.06.01 17:51:45.699,1.5862,1.58661,1.13,1.50
2012.06.01 17:51:47.743,1.58621,1.58665,2.25,1.80
2012.06.01 17:51:47.925,1.5862,1.58662,1.13,1.50
2012.06.01 17:51:48.605,1.5862,1.58663,1.13,3.00
2012.06.01 17:51:48.915,1.58637,1.58663,1.43,1.50
2012.06.01 17:51:49.305,1.58637,1.58677,1.77,2.18
2012.06.01 17:51:49.573,1.58637,1.58677,1.43,2.22
2012.06.01 17:51:50.147,1.58637,1.58674,1.43,1.50
2012.06.01 17:51:50.784,1.58637,1.58673,1.43,1.80
2012.06.01 17:51:50.973,1.58628,1.58672,2.93,1.65
2012.06.01 17:51:54.163,1.58628,1.58669,1.43,1.50
2012.06.01 17:51:55.796,1.58629,1.58671,1.50,1.50
2012.06.01 17:51:55.986,1.58628,1.58669,1.43,1.50
2012.06.01 17:51:59.278,1.5863,1.58671,1.50,1.50
2012.06.01 17:51:59.822,1.5863,1.58672,1.50,1.50
2012.06.01 17:52:00.154,1.5863,1.58672,1.50,1.88
2012.06.01 17:52:00.544,1.58628,1.5867,2.93,1.88
2012.06.01 17:52:01.053,1.58629,1.58673,1.50,2.03
2012.06.01 17:52:02.476,1.58628,1.58669,2.93,1.50
2012.06.01 17:52:02.602,1.5863,1.58672,1.50,1.88
2012.06.01 17:52:03.349,1.58628,1.58669,2.93,1.50
2012.06.01 17:52:03.654,1.58624,1.58668,1.50,1.50
2012.06.01 17:52:03.785,1.58624,1.58666,1.50,1.84
2012.06.01 17:52:03.855,1.58622,1.58665,1.43,1.50
2012.06.01 17:52:05.347,1.58628,1.58665,1.43,1.50
2012.06.01 17:52:05.857,1.58628,1.58666,1.50,1.77
2012.06.01 17:52:06.107,1.58621,1.58663,2.25,1.50
2012.06.01 17:52:07.004,1.58621,1.58663,1.84,1.50
2012.06.01 17:52:07.075,1.58629,1.58663,1.43,1.50
2012.06.01 17:52:07.324,1.58623,1.58663,1.43,1.50
2012.06.01 17:52:07.695,1.58631,1.58663,2.18,1.50
2012.06.01 17:52:07.825,1.58631,1.58671,2.18,1.88
2012.06.01 17:52:08.438,1.58631,1.58674,2.18,2.18
2012.06.01 17:52:10.203,1.58631,1.58671,2.18,1.88
2012.06.01 17:52:11.012,1.58632,1.58675,2.25,1.88
2012.06.01 17:52:11.324,1.5864,1.58677,1.43,1.88
2012.06.01 17:52:12.468,1.58631,1.58666,1.43,1.50
2012.06.01 17:52:12.535,1.58625,1.58666,1.50,1.50
2012.06.01 17:52:12.879,1.58622,1.58664,1.58,1.50
2012.06.01 17:52:14.567,1.58624,1.58666,1.50,3.38
2012.06.01 17:52:18.782,1.58624,1.58661,1.50,1.43
2012.06.01 17:52:19.094,1.58624,1.58661,1.50,2.37
2012.06.01 17:52:19.515,1.58624,1.58661,1.50,3.12
2012.06.01 17:52:19.647,1.58611,1.58653,1.50,2.93
2012.06.01 17:52:21.892,1.58611,1.58653,2.25,2.93
2012.06.01 17:52:22.065,1.58614,1.58653,1.43,1.50
2012.06.01 17:52:22.136,1.58614,1.58653,2.18,1.50
2012.06.01 17:52:22.379,1.58619,1.58655,2.25,1.88
2012.06.01 17:52:24.475,1.58616,1.58658,2.25,1.88
2012.06.01 17:52:33.064,1.58616,1.58658,2.25,1.88
2012.06.01 17:52:33.404,1.58615,1.58656,1.09,1.88
2012.06.01 17:52:33.903,1.58615,1.58656,1.09,1.88
2012.06.01 17:52:33.976,1.58614,1.58656,2.07,1.88
2012.06.01 17:52:34.305,1.58614,1.58653,1.43,1.50
2012.06.01 17:52:34.372,1.58611,1.58652,1.50,1.43
2012.06.01 17:52:40.823,1.58611,1.58652,2.25,1.43
2012.06.01 17:52:42.285,1.58616,1.58652,2.25,1.43
2012.06.01 17:52:42.356,1.58616,1.58658,2.25,2.48
2012.06.01 17:52:42.425,1.58616,1.58656,2.25,1.20
2012.06.01 17:52:43.231,1.58616,1.58656,2.25,1.35
2012.06.01 17:52:51.693,1.58628,1.58658,1.20,1.88
2012.06.01 17:52:52.004,1.58631,1.58669,2.18,1.30
2012.06.01 17:52:53.206,1.58631,1.58669,1.43,1.30
2012.06.01 17:52:53.335,1.58624,1.58659,1.05,1.40
2012.06.01 17:52:53.765,1.58622,1.58659,1.80,1.40
2012.06.01 17:52:57.592,1.58622,1.58659,2.55,1.40
2012.06.01 17:52:59.849,1.58622,1.58659,1.88,1.40
2012.06.01 17:53:00.153,1.58631,1.5866,2.18,1.16
2012.06.01 17:53:04.225,1.58636,1.5867,1.20,1.50
2012.06.01 17:53:04.295,1.58638,1.58673,1.84,1.50
2012.06.01 17:53:04.363,1.5864,1.58674,1.43,1.50
2012.06.01 17:53:04.497,1.58644,1.58683,3.00,1.50
2012.06.01 17:53:04.565,1.58648,1.58686,1.43,1.50
2012.06.01 17:53:06.257,1.58648,1.58685,1.43,2.14
2012.06.01 17:53:06.323,1.58644,1.58685,1.50,3.57
2012.06.01 17:53:06.794,1.5864,1.58678,1.43,1.84
2012.06.01 17:53:08.474,1.5864,1.58678,2.18,1.84
2012.06.01 17:53:08.909,1.58647,1.58678,1.43,1.50
2012.06.01 17:53:08.982,1.58647,1.58686,2.18,1.50
2012.06.01 17:53:09.194,1.58647,1.58689,3.68,1.50
2012.06.01 17:53:09.487,1.58656,1.58689,1.43,1.50
2012.06.01 17:53:09.557,1.58656,1.58693,1.43,1.50
2012.06.01 17:53:10.530,1.58658,1.58693,1.43,2.25
2012.06.01 17:53:10.837,1.58666,1.58693,1.43,1.50
2012.06.01 17:53:11.026,1.58666,1.58699,1.43,1.50
2012.06.01 17:53:11.095,1.58666,1.58705,1.43,2.39
2012.06.01 17:53:11.424,1.58663,1.58705,1.50,2.39
2012.06.01 17:53:11.876,1.58663,1.58705,1.50,3.00
2012.06.01 17:53:12.244,1.58661,1.587,1.43,1.50
2012.06.01 17:53:12.633,1.58661,1.58698,1.43,1.50
2012.06.01 17:53:13.685,1.58661,1.58702,1.43,1.50
2012.06.01 17:53:15.664,1.58661,1.587,1.43,1.50
2012.06.01 17:53:16.047,1.58663,1.58705,1.50,1.50
2012.06.01 17:53:16.115,1.58663,1.58705,1.95,1.50
2012.06.01 17:53:16.242,1.58662,1.58706,2.93,1.50
2012.06.01 17:53:16.774,1.58662,1.58701,1.88,1.50
2012.06.01 17:53:16.905,1.58669,1.58706,1.43,1.50
2012.06.01 17:53:16.974,1.58664,1.58706,1.95,1.50
2012.06.01 17:53:17.296,1.58668,1.58709,1.50,1.50
2012.06.01 17:53:17.365,1.58668,1.58712,2.93,1.50
2012.06.01 17:53:17.953,1.58668,1.58712,1.50,2.63
2012.06.01 17:53:19.147,1.58667,1.58709,1.65,2.25
2012.06.01 17:53:19.497,1.58664,1.58705,2.14,1.50
2012.06.01 17:53:19.825,1.5867,1.58709,1.43,2.25
2012.06.01 17:53:19.894,1.58666,1.58707,2.25,1.43
2012.06.01 17:53:20.025,1.58665,1.58707,3.45,1.43
2012.06.01 17:53:20.305,1.58662,1.58706,2.93,1.50
2012.06.01 17:53:21.774,1.58662,1.58705,1.50,1.43
2012.06.01 17:53:21.975,1.58662,1.587,1.50,1.50
2012.06.01 17:53:22.049,1.5866,1.58699,1.43,2.25
2012.06.01 17:53:22.114,1.58655,1.58697,1.84,1.43
2012.06.01 17:53:22.183,1.58655,1.58697,1.50,1.43
2012.06.01 17:53:22.794,1.58659,1.587,1.50,2.18
2012.06.01 17:53:23.131,1.58665,1.58707,1.50,2.85
2012.06.01 17:53:26.196,1.58665,1.58706,2.25,2.40
2012.06.01 17:53:26.636,1.58667,1.58707,1.43,1.50
2012.06.01 17:53:26.706,1.58667,1.5871,1.43,1.50
2012.06.01 17:53:27.405,1.58667,1.5871,2.18,1.50
2012.06.01 17:53:27.482,1.5867,1.58712,2.40,1.50
2012.06.01 17:53:27.558,1.58672,1.58714,1.65,1.50
2012.06.01 17:53:27.640,1.58676,1.58714,1.43,1.50
2012.06.01 17:53:27.862,1.58676,1.58716,1.43,1.50
2012.06.01 17:53:28.426,1.58676,1.58716,2.18,1.50
2012.06.01 17:53:28.494,1.58676,1.58716,1.43,1.50
2012.06.01 17:53:28.566,1.58672,1.58712,1.95,1.43
2012.06.01 17:53:28.886,1.58674,1.58713,2.18,1.50
2012.06.01 17:53:30.013,1.58674,1.58709,2.18,1.50
2012.06.01 17:53:30.093,1.58671,1.58706,1.05,1.50
2012.06.01 17:53:30.653,1.5867,1.58706,1.05,1.50
2012.06.01 17:53:31.444,1.5867,1.58706,1.05,1.50
2012.06.01 17:53:31.748,1.58669,1.58706,1.05,1.50
2012.06.01 17:53:32.056,1.58668,1.58703,2.03,1.50
2012.06.01 17:53:32.126,1.58668,1.58703,1.43,1.50
2012.06.01 17:53:32.730,1.58684,1.58707,1.43,1.50
2012.06.01 17:53:32.806,1.58681,1.58714,1.20,1.50
2012.06.01 17:53:32.878,1.58681,1.58711,1.20,1.50
2012.06.01 17:53:33.185,1.58667,1.58705,2.18,1.50
2012.06.01 17:53:33.523,1.58667,1.58709,1.88,1.50
2012.06.01 17:53:33.597,1.58667,1.58709,1.43,1.50
2012.06.01 17:53:33.974,1.5867,1.58712,1.50,1.50
2012.06.01 17:53:34.724,1.58672,1.58715,1.50,1.43
2012.06.01 17:53:34.916,1.58676,1.58718,1.50,1.88
2012.06.01 17:53:35.046,1.58674,1.58715,1.43,1.50
2012.06.01 17:53:35.174,1.58674,1.58712,1.43,1.50
2012.06.01 17:53:35.749,1.58667,1.58711,1.50,1.84
2012.06.01 17:53:35.829,1.58663,1.58704,1.50,2.18
2012.06.01 17:53:36.135,1.58664,1.58695,1.50,1.43
2012.06.01 17:53:36.834,1.58661,1.58695,1.50,1.43
2012.06.01 17:53:37.086,1.58666,1.58703,1.50,1.73
2012.06.01 17:53:37.155,1.58666,1.58703,1.50,1.43
2012.06.01 17:53:38.476,1.58666,1.58708,3.68,3.45
2012.06.01 17:53:39.039,1.58669,1.58711,1.50,3.38
2012.06.01 17:53:39.495,1.58669,1.58711,1.50,2.93
2012.06.01 17:53:40.528,1.58671,1.5871,1.50,1.50
2012.06.01 17:53:40.597,1.58666,1.58709,2.18,1.50
2012.06.01 17:53:40.844,1.58668,1.58711,1.50,1.43
2012.06.01 17:53:41.405,1.58668,1.58712,2.93,1.65
2012.06.01 17:53:41.726,1.58676,1.58714,2.25,1.80
2012.06.01 17:53:41.973,1.58676,1.58718,2.25,1.80
2012.06.01 17:53:42.046,1.58685,1.5872,1.43,1.80
2012.06.01 17:53:42.650,1.58685,1.58724,1.43,1.84
2012.06.01 17:53:43.229,1.58685,1.58723,1.43,1.50
2012.06.01 17:53:43.886,1.58685,1.58726,2.18,1.84
2012.06.01 17:53:44.076,1.58693,1.58731,1.43,2.48
2012.06.01 17:53:44.386,1.58691,1.58731,1.50,2.07
2012.06.01 17:53:44.756,1.58694,1.58731,1.50,2.44
2012.06.01 17:53:44.885,1.58686,1.58728,1.88,1.99
2012.06.01 17:53:46.211,1.58684,1.58725,2.18,1.50
2012.06.01 17:53:48.096,1.58684,1.58723,2.18,1.50
2012.06.01 17:53:48.287,1.58681,1.58723,1.50,3.27
2012.06.01 17:53:48.966,1.58681,1.58717,1.50,1.09
2012.06.01 17:53:49.034,1.58679,1.58717,1.50,1.09
2012.06.01 17:53:49.195,1.58677,1.58717,1.50,2.59
2012.06.01 17:53:49.262,1.58675,1.58717,2.93,2.59
2012.06.01 17:53:49.493,1.58675,1.58712,1.43,1.50
2012.06.01 17:53:49.563,1.58671,1.58712,1.88,1.50
2012.06.01 17:53:49.878,1.58671,1.58712,1.88,1.95
2012.06.01 17:53:50.360,1.58668,1.58705,1.80,1.50
2012.06.01 17:53:52.471,1.58668,1.58707,1.80,1.50
2012.06.01 17:53:52.537,1.58668,1.58709,1.80,1.50
2012.06.01 17:53:53.930,1.58672,1.58709,1.13,1.50
2012.06.01 17:53:54.238,1.58685,1.58709,1.43,1.50
2012.06.01 17:53:54.311,1.58685,1.58712,1.43,1.50
2012.06.01 17:53:54.378,1.58685,1.58715,1.43,1.50
2012.06.01 17:53:54.449,1.58685,1.58722,1.43,1.80
2012.06.01 17:53:54.639,1.58685,1.58723,1.43,1.50
2012.06.01 17:53:54.766,1.58685,1.58725,1.43,3.00
2012.06.01 17:53:56.068,1.58685,1.58728,2.93,2.33
2012.06.01 17:53:57.168,1.58693,1.58729,2.18,2.33
2012.06.01 17:53:57.360,1.58693,1.58734,2.18,1.50
2012.06.01 17:53:57.429,1.58693,1.58734,1.43,3.00
2012.06.01 17:53:57.561,1.58693,1.58731,1.43,1.50
2012.06.01 17:53:58.309,1.58693,1.58732,1.43,1.50
2012.06.01 17:53:58.377,1.58693,1.58734,1.43,1.50
2012.06.01 17:53:58.579,1.58693,1.58732,1.43,1.50
2012.06.01 17:53:59.087,1.58693,1.5873,1.43,1.50
2012.06.01 17:53:59.570,1.58693,1.58732,1.43,1.50
2012.06.01 17:53:59.721,1.58693,1.58732,2.18,1.50
2012.06.01 17:53:59.851,1.58694,1.58736,3.68,1.50
2012.06.01 17:53:59.987,1.58694,1.58734,2.18,1.50
2012.06.01 17:54:00.176,1.58694,1.58734,1.43,1.50
2012.06.01 17:54:00.717,1.58694,1.58733,1.43,1.50
2012.06.01 17:54:02.117,1.58691,1.58733,1.50,1.50
2012.06.01 17:54:02.645,1.58685,1.58729,2.93,1.50
2012.06.01 17:54:03.529,1.58688,1.5873,1.50,1.50
2012.06.01 17:54:03.658,1.58685,1.58729,1.50,1.50
2012.06.01 17:54:03.728,1.58691,1.5873,3.30,1.50
2012.06.01 17:54:04.087,1.58692,1.58733,1.13,1.50
2012.06.01 17:54:04.298,1.58692,1.58731,1.13,1.50
2012.06.01 17:54:04.896,1.58692,1.58731,1.13,1.50
2012.06.01 17:54:07.029,1.58692,1.58731,1.13,1.50
2012.06.01 17:54:13.178,1.58687,1.58727,2.25,1.43
2012.06.01 17:54:13.248,1.58685,1.58727,2.25,2.93
2012.06.01 17:54:13.321,1.58685,1.58724,2.25,1.50
2012.06.01 17:54:13.507,1.58682,1.58723,1.43,1.50
2012.06.01 17:54:16.498,1.58683,1.58724,1.50,1.50
2012.06.01 17:54:16.571,1.58683,1.58727,1.50,2.93
2012.06.01 17:54:16.919,1.58682,1.58723,2.93,1.50
2012.06.01 17:54:17.108,1.58682,1.58725,2.93,1.50
2012.06.01 17:54:17.905,1.58683,1.58726,1.43,1.50
2012.06.01 17:54:18.958,1.58688,1.58726,1.50,1.50
2012.06.01 17:54:19.030,1.5869,1.5873,1.50,1.43
2012.06.01 17:54:19.159,1.58703,1.5873,1.50,1.43
2012.06.01 17:54:19.411,1.58707,1.58749,3.30,1.50
2012.06.01 17:54:19.538,1.58707,1.58746,1.80,1.50
2012.06.01 17:54:20.057,1.58707,1.58746,2.55,1.50
2012.06.01 17:54:20.190,1.58707,1.5875,2.55,1.50
2012.06.01 17:54:20.560,1.58707,1.58747,2.55,1.50
2012.06.01 17:54:20.916,1.58707,1.58743,2.55,1.50
2012.06.01 17:54:21.047,1.58707,1.58745,1.80,1.50
2012.06.01 17:54:21.421,1.58707,1.58747,1.80,1.50
2012.06.01 17:54:21.989,1.58707,1.58749,4.05,1.50
2012.06.01 17:54:22.070,1.58707,1.58747,2.55,1.50
2012.06.01 17:54:23.122,1.58709,1.58749,1.80,3.00
2012.06.01 17:54:23.251,1.58705,1.58745,2.25,1.50
2012.06.01 17:54:24.006,1.58703,1.58745,2.25,1.50
2012.06.01 17:54:24.418,1.58707,1.58748,1.13,1.50
2012.06.01 17:54:24.548,1.58709,1.58751,1.88,1.50
2012.06.01 17:54:24.797,1.58711,1.58753,1.50,2.48
2012.06.01 17:54:25.328,1.58711,1.58753,1.84,2.48
2012.06.01 17:54:25.864,1.58711,1.58753,2.25,3.23
2012.06.01 17:54:25.929,1.5871,1.5875,1.13,1.50
2012.06.01 17:54:27.007,1.58708,1.5875,1.88,1.50
2012.06.01 17:54:28.302,1.58711,1.58753,1.50,4.73
2012.06.01 17:54:29.119,1.58711,1.58753,1.50,3.98
2012.06.01 17:54:29.482,1.58708,1.5875,2.22,2.25
2012.06.01 17:54:29.726,1.5871,1.58753,2.22,2.48
2012.06.01 17:54:31.818,1.58709,1.58751,2.22,1.50
2012.06.01 17:54:32.243,1.58707,1.58751,2.22,2.25
2012.06.01 17:54:32.706,1.5871,1.58753,1.88,2.82
2012.06.01 17:54:32.840,1.58708,1.5875,1.88,1.50
2012.06.01 17:54:33.168,1.58706,1.58747,1.80,1.50
2012.06.01 17:54:33.689,1.58706,1.58746,1.80,1.50
2012.06.01 17:54:33.757,1.58706,1.5875,3.30,2.25
2012.06.01 17:54:34.451,1.5871,1.58752,1.88,1.84
2012.06.01 17:54:34.577,1.58714,1.58753,1.50,1.77
2012.06.01 17:54:34.919,1.58711,1.58753,3.00,3.27
2012.06.01 17:54:37.007,1.58707,1.58751,1.88,1.50
2012.06.01 17:54:37.178,1.58707,1.58751,1.88,2.25
2012.06.01 17:54:37.764,1.58704,1.58748,2.25,2.25
2012.06.01 17:54:38.607,1.58708,1.5875,1.88,1.50
2012.06.01 17:54:38.739,1.58712,1.58752,1.50,2.93
2012.06.01 17:54:39.376,1.58708,1.58752,1.88,2.93
2012.06.01 17:54:40.166,1.58708,1.58752,1.88,3.68
2012.06.01 17:54:40.777,1.58707,1.58748,2.55,1.50
2012.06.01 17:54:42.326,1.58706,1.58747,2.25,1.50
2012.06.01 17:54:42.718,1.58706,1.58748,2.25,3.75
2012.06.01 17:54:44.257,1.58707,1.58749,1.88,2.25
2012.06.01 17:54:44.779,1.58705,1.58746,5.52,1.50
2012.06.01 17:54:45.428,1.58705,1.58746,4.02,2.25
2012.06.01 17:54:46.079,1.58705,1.58746,4.02,1.50
2012.06.01 17:54:46.378,1.58706,1.5875,2.25,2.25
2012.06.01 17:54:46.448,1.58708,1.5875,1.88,1.50
2012.06.01 17:54:46.518,1.5871,1.58752,1.88,2.93
2012.06.01 17:54:46.738,1.58714,1.58752,1.43,1.50
2012.06.01 17:54:47.060,1.58716,1.5876,1.50,2.93
2012.06.01 17:54:47.307,1.58716,1.58759,1.50,1.20
2012.06.01 17:54:47.378,1.58716,1.5876,1.50,2.93
2012.06.01 17:54:47.448,1.58714,1.58756,2.93,1.50
2012.06.01 17:54:47.759,1.58714,1.58746,1.50,1.50
2012.06.01 17:54:48.019,1.58707,1.58746,1.05,1.50
2012.06.01 17:54:48.545,1.58702,1.58746,2.40,1.50
2012.06.01 17:54:48.738,1.58702,1.58746,2.25,1.50
2012.06.01 17:54:49.287,1.58702,1.58743,2.25,1.88
2012.06.01 17:54:49.597,1.58706,1.58747,2.25,1.50
2012.06.01 17:54:49.728,1.58706,1.58747,1.50,1.95
2012.06.01 17:54:50.194,1.58706,1.58743,1.50,1.43
2012.06.01 17:54:51.117,1.58706,1.58747,1.50,2.93
2012.06.01 17:54:51.380,1.58704,1.58747,3.00,1.43
2012.06.01 17:54:51.450,1.58704,1.58747,1.50,2.18
2012.06.01 17:54:51.640,1.58701,1.58743,2.25,1.43
2012.06.01 17:54:52.030,1.58701,1.58743,2.25,1.43
2012.06.01 17:54:52.097,1.58704,1.58743,1.50,1.43
2012.06.01 17:54:52.508,1.58704,1.58748,1.50,3.68
2012.06.01 17:54:53.908,1.58704,1.58748,1.50,3.38
2012.06.01 17:54:54.449,1.58704,1.5874,1.50,1.43
2012.06.01 17:54:54.524,1.58705,1.58746,2.25,1.43
2012.06.01 17:54:55.094,1.58703,1.58745,2.25,1.50
2012.06.01 17:54:59.378,1.58701,1.58745,2.25,2.93
2012.06.01 17:54:59.448,1.58706,1.58745,1.50,1.43
2012.06.01 17:54:59.577,1.58706,1.58747,1.50,1.50
2012.06.01 17:54:59.709,1.58705,1.58744,1.43,1.50
2012.06.01 17:55:00.179,1.58706,1.58746,1.50,1.43
2012.06.01 17:55:00.255,1.58707,1.58749,1.50,1.50
2012.06.01 17:55:00.815,1.58706,1.5875,1.50,1.50
2012.06.01 17:55:05.807,1.58705,1.58744,2.93,1.20
2012.06.01 17:55:05.878,1.58703,1.5874,1.50,1.43
2012.06.01 17:55:06.008,1.587,1.5874,1.88,1.43
2012.06.01 17:55:06.078,1.587,1.58743,1.88,1.43
2012.06.01 17:55:06.587,1.58707,1.5875,1.50,1.50
2012.06.01 17:55:07.154,1.58707,1.58751,1.50,2.93
2012.06.01 17:55:10.228,1.58707,1.58748,1.50,1.43
2012.06.01 17:55:10.383,1.58705,1.58748,1.50,2.93
2012.06.01 17:55:11.067,1.58708,1.58748,1.50,1.43
2012.06.01 17:55:11.778,1.58708,1.5875,1.50,1.50
2012.06.01 17:55:12.077,1.58708,1.58747,1.50,1.43
2012.06.01 17:55:12.448,1.58705,1.58747,1.50,2.93
2012.06.01 17:55:12.659,1.58708,1.58747,1.50,1.43
2012.06.01 17:55:14.047,1.58705,1.58747,1.50,2.93
2012.06.01 17:55:16.348,1.58707,1.58747,1.50,1.43
