2012.06.01 17:00:00.003,1.58604,1.58643,1.05,2.18
2012.06.01 17:55:16.657,1.58702,1.58742,2.55,1.95
2012.06.01 17:55:16.967,1.58698,1.58739,2.25,1.43
2012.06.01 17:55:18.112,1.58701,1.58742,1.88,1.43
2012.06.01 17:55:18.539,1.58704,1.58742,1.50,1.43
2012.06.01 17:55:18.867,1.58704,1.58741,1.50,1.09
2012.06.01 17:55:19.186,1.58704,1.58738,1.50,1.05
2012.06.01 17:55:19.258,1.58701,1.58734,1.50,1.43
2012.06.01 17:55:19.640,1.58694,1.58734,1.50,1.43
2012.06.01 17:55:19.709,1.58692,1.58734,3.00,2.93
2012.06.01 17:55:20.147,1.58695,1.58734,1.50,1.43
2012.06.01 17:55:21.074,1.58693,1.58734,1.50,1.43
2012.06.01 17:55:21.137,1.58691,1.58734,1.50,1.43
2012.06.01 17:55:23.441,1.58691,1.58726,1.50,1.43
2012.06.01 17:55:24.466,1.58689,1.58726,1.50,1.43
2012.06.01 17:55:24.541,1.58689,1.58723,1.50,1.43
2012.06.01 17:55:24.610,1.58682,1.58723,2.25,1.43
2012.06.01 17:55:24.804,1.58679,1.58721,2.25,1.50
2012.06.01 17:55:24.930,1.58679,1.58721,1.50,1.50
2012.06.01 17:55:25.311,1.58683,1.58721,1.43,1.50
2012.06.01 17:55:25.819,1.58683,1.58724,1.43,3.00
2012.06.01 17:55:25.889,1.58683,1.58722,1.43,1.50
2012.06.01 17:55:27.039,1.58682,1.58722,1.43,1.50
2012.06.01 17:55:27.607,1.58682,1.58725,1.43,1.50
2012.06.01 17:55:28.207,1.58682,1.58725,1.43,2.25
2012.06.01 17:55:28.643,1.58682,1.58718,1.43,1.50
2012.06.01 17:55:28.716,1.58674,1.58715,1.73,1.50
2012.06.01 17:55:28.787,1.58674,1.58715,1.43,1.50
2012.06.01 17:55:28.870,1.58673,1.58713,1.50,1.43
2012.06.01 17:55:29.228,1.58675,1.58713,1.50,1.43
2012.06.01 17:55:29.482,1.58673,1.58714,1.50,1.43
2012.06.01 17:55:29.608,1.58673,1.58712,1.50,1.43
2012.06.01 17:55:29.991,1.58668,1.58712,1.50,2.93
2012.06.01 17:55:30.945,1.58668,1.58711,1.50,1.43
2012.06.01 17:55:31.439,1.58672,1.58711,1.50,1.43
2012.06.01 17:55:31.866,1.58672,1.58705,1.50,1.43
2012.06.01 17:55:32.059,1.58672,1.58711,1.50,1.43
2012.06.01 17:55:32.126,1.58672,1.58713,2.93,1.50
2012.06.01 17:55:32.256,1.58673,1.5871,1.50,1.43
2012.06.01 17:55:32.878,1.5867,1.58708,1.50,1.50
2012.06.01 17:55:32.948,1.58665,1.58707,1.43,1.50
2012.06.01 17:55:33.018,1.58666,1.5871,1.50,2.93
2012.06.01 17:55:35.448,1.58666,1.58708,1.50,1.50
2012.06.01 17:55:35.758,1.58661,1.58702,2.63,1.43
2012.06.01 17:55:36.298,1.58661,1.587,1.13,1.50
2012.06.01 17:55:37.068,1.58661,1.58702,1.13,1.43
2012.06.01 17:55:37.831,1.5866,1.58702,1.88,1.43
2012.06.01 17:55:37.899,1.5866,1.58702,2.63,1.43
2012.06.01 17:55:38.279,1.58664,1.58703,1.50,1.43
2012.06.01 17:55:40.989,1.58664,1.58706,1.50,1.88
2012.06.01 17:55:41.117,1.58664,1.58706,1.50,1.50
2012.06.01 17:55:41.187,1.58664,1.58706,1.50,2.10
2012.06.01 17:55:41.568,1.58664,1.58706,1.50,1.80
2012.06.01 17:55:41.880,1.58662,1.58704,1.50,1.80
2012.06.01 17:55:42.030,1.5866,1.58702,1.50,1.80
2012.06.01 17:55:42.407,1.58664,1.58704,1.50,1.50
2012.06.01 17:55:42.479,1.58664,1.58706,1.50,1.50
2012.06.01 17:55:42.689,1.58669,1.58707,2.25,1.73
2012.06.01 17:55:42.818,1.58672,1.58714,2.18,2.18
2012.06.01 17:55:43.070,1.58667,1.58709,1.50,1.50
2012.06.01 17:55:43.137,1.58672,1.58709,1.43,1.50
2012.06.01 17:55:43.268,1.58672,1.58712,1.43,1.50
2012.06.01 17:55:43.668,1.58673,1.58715,1.50,1.50
2012.06.01 17:55:43.737,1.58673,1.58717,2.25,1.88
2012.06.01 17:55:44.049,1.58676,1.58712,1.13,1.50
2012.06.01 17:55:44.706,1.58676,1.58712,1.13,1.50
2012.06.01 17:55:46.020,1.58676,1.58714,1.13,3.00
2012.06.01 17:55:48.249,1.58676,1.58716,1.13,1.50
2012.06.01 17:55:48.318,1.58682,1.58714,1.43,1.50
2012.06.01 17:55:48.448,1.58682,1.58718,1.43,1.50
2012.06.01 17:55:50.029,1.58682,1.58721,1.43,1.84
2012.06.01 17:55:50.590,1.58685,1.58725,1.20,1.88
2012.06.01 17:55:51.147,1.5869,1.58725,2.18,1.50
2012.06.01 17:55:51.430,1.5869,1.58727,2.18,1.50
2012.06.01 17:55:51.497,1.5869,1.58727,2.18,1.50
2012.06.01 17:55:51.567,1.5869,1.5873,2.18,1.50
2012.06.01 17:55:51.698,1.5869,1.5873,2.33,1.50
2012.06.01 17:55:51.769,1.58691,1.5873,1.28,1.50
2012.06.01 17:55:52.079,1.58691,1.58733,2.63,1.50
2012.06.01 17:55:52.269,1.58691,1.58735,2.63,2.14
2012.06.01 17:55:53.418,1.58691,1.58728,1.13,1.50
2012.06.01 17:55:53.748,1.58687,1.58725,1.50,1.50
2012.06.01 17:55:53.936,1.58682,1.58725,2.40,1.50
2012.06.01 17:55:54.558,1.58685,1.58726,2.25,1.50
2012.06.01 17:55:55.103,1.58685,1.58727,2.25,1.50
2012.06.01 17:55:55.830,1.58683,1.58725,2.25,1.50
2012.06.01 17:55:56.333,1.58682,1.58725,2.40,1.84
2012.06.01 17:55:56.462,1.58682,1.58725,1.80,1.84
2012.06.01 17:55:56.533,1.58685,1.58727,1.50,1.84
2012.06.01 17:55:56.840,1.58688,1.58731,1.50,2.14
2012.06.01 17:55:57.091,1.58686,1.58728,1.50,1.65
2012.06.01 17:56:00.697,1.58684,1.58726,1.50,1.50
2012.06.01 17:56:01.011,1.58686,1.5873,1.50,1.80
2012.06.01 17:56:01.451,1.58689,1.58731,1.50,3.23
2012.06.01 17:56:01.707,1.58697,1.5874,2.18,2.18
2012.06.01 17:56:01.958,1.58697,1.5874,2.18,2.18
2012.06.01 17:56:02.270,1.58698,1.5874,1.88,1.50
2012.06.01 17:56:02.517,1.58698,1.5874,1.88,1.80
2012.06.01 17:56:02.789,1.5869,1.58732,1.50,1.50
2012.06.01 17:56:04.741,1.58691,1.58732,1.50,1.50
2012.06.01 17:56:05.196,1.58693,1.58735,1.50,3.23
2012.06.01 17:56:07.286,1.5869,1.58732,1.50,1.50
2012.06.01 17:56:07.656,1.58688,1.5873,1.43,1.50
2012.06.01 17:56:07.973,1.58688,1.58726,1.43,1.50
2012.06.01 17:56:08.039,1.5869,1.58734,1.50,2.55
2012.06.01 17:56:08.232,1.58688,1.58729,1.43,2.25
2012.06.01 17:56:08.546,1.58685,1.58727,1.50,1.73
2012.06.01 17:56:10.679,1.58685,1.58724,1.50,1.20
2012.06.01 17:56:11.758,1.58682,1.58724,1.88,1.20
2012.06.01 17:56:12.920,1.58686,1.58724,1.50,1.20
2012.06.01 17:56:14.327,1.58686,1.58724,1.50,1.20
2012.06.01 17:56:14.885,1.58686,1.58724,1.50,1.20
2012.06.01 17:56:14.958,1.58684,1.58724,1.50,1.20
2012.06.01 17:56:15.110,1.58687,1.58724,1.50,1.20
2012.06.01 17:56:15.552,1.58689,1.58724,1.50,1.20
2012.06.01 17:56:15.901,1.58691,1.58727,1.50,2.03
2012.06.01 17:56:16.208,1.58695,1.58732,1.50,1.19
2012.06.01 17:56:16.337,1.58698,1.58732,1.50,1.19
2012.06.01 17:56:16.469,1.58698,1.58735,1.50,1.43
2012.06.01 17:56:16.538,1.58703,1.58735,1.50,1.43
2012.06.01 17:56:16.614,1.58699,1.58735,1.50,1.43
2012.06.01 17:56:16.678,1.58703,1.58739,1.50,1.62
2012.06.01 17:56:16.969,1.58699,1.58741,1.50,1.35
2012.06.01 17:56:17.499,1.58702,1.58741,1.50,1.35
2012.06.01 17:56:17.857,1.58705,1.58745,1.43,1.50
2012.06.01 17:56:17.927,1.58705,1.58746,1.43,2.54
2012.06.01 17:56:18.466,1.58706,1.58747,1.50,1.38
2012.06.01 17:56:19.263,1.58705,1.58744,1.43,1.50
2012.06.01 17:56:19.332,1.58699,1.5874,1.88,2.59
2012.06.01 17:56:22.758,1.58699,1.58739,1.88,1.13
2012.06.01 17:56:22.948,1.58702,1.58742,1.50,1.02
2012.06.01 17:56:23.258,1.58704,1.58738,1.50,1.05
2012.06.01 17:56:27.230,1.58704,1.58734,1.50,1.73
2012.06.01 17:56:27.358,1.58698,1.58734,1.50,2.03
2012.06.01 17:56:27.549,1.58696,1.58734,1.50,2.03
2012.06.01 17:56:27.879,1.58694,1.58734,1.50,2.03
2012.06.01 17:56:28.098,1.58697,1.58734,1.50,2.03
2012.06.01 17:56:28.806,1.58699,1.58734,1.50,2.03
2012.06.01 17:56:28.879,1.58695,1.58734,1.50,2.03
2012.06.01 17:56:37.100,1.58695,1.58734,1.50,2.03
2012.06.01 17:56:37.844,1.58695,1.58734,1.50,2.03
2012.06.01 17:56:39.023,1.58696,1.58734,1.50,2.03
2012.06.01 17:56:39.087,1.58698,1.58734,1.50,2.03
2012.06.01 17:56:39.626,1.58695,1.58734,1.50,2.03
2012.06.01 17:56:42.385,1.58695,1.58734,1.50,2.03
2012.06.01 17:56:43.449,1.58697,1.58734,1.50,2.03
2012.06.01 17:56:43.792,1.58695,1.58734,1.50,2.03
2012.06.01 17:56:44.370,1.58695,1.58734,1.50,2.03
2012.06.01 17:56:44.437,1.58698,1.58734,1.50,2.03
2012.06.01 17:56:45.352,1.58698,1.58734,1.50,2.03
2012.06.01 17:56:48.429,1.58698,1.5873,1.50,1.05
2012.06.01 17:56:48.560,1.58697,1.58728,1.50,1.20
2012.06.01 17:56:48.630,1.58689,1.58727,1.77,1.50
2012.06.01 17:56:48.760,1.58686,1.58727,1.43,1.80
2012.06.01 17:56:49.384,1.58686,1.58727,1.43,2.10
2012.06.01 17:56:49.450,1.58688,1.58728,1.50,1.35
2012.06.01 17:56:49.947,1.58687,1.58728,1.43,1.50
2012.06.01 17:56:50.137,1.58687,1.58731,2.93,1.50
2012.06.01 17:56:51.769,1.58691,1.58734,1.50,2.48
2012.06.01 17:56:52.030,1.58689,1.58731,1.50,1.50
2012.06.01 17:56:52.582,1.58687,1.58729,1.43,1.50
2012.06.01 17:56:53.437,1.58687,1.58726,1.43,1.50
2012.06.01 17:56:53.629,1.58681,1.58722,1.80,1.50
2012.06.01 17:56:53.879,1.58683,1.58725,1.50,2.93
2012.06.01 17:56:55.321,1.58681,1.58722,2.25,1.50
2012.06.01 17:56:56.448,1.5868,1.58722,2.93,1.50
2012.06.01 17:56:57.127,1.5868,1.58723,1.43,1.50
2012.06.01 17:56:59.857,1.58683,1.58725,1.50,2.93
2012.06.01 17:57:00.796,1.5868,1.58723,1.43,1.50
2012.06.01 17:57:01.149,1.5868,1.58723,1.43,1.95
2012.06.01 17:57:01.396,1.58677,1.58718,2.25,1.43
2012.06.01 17:57:03.345,1.58684,1.58718,1.50,1.43
2012.06.01 17:57:03.478,1.58684,1.58721,1.50,1.43
2012.06.01 17:57:03.550,1.58686,1.58721,1.50,1.43
2012.06.01 17:57:03.620,1.58686,1.58729,2.25,1.43
2012.06.01 17:57:04.524,1.58686,1.5873,1.50,2.63
2012.06.01 17:57:04.592,1.58677,1.58719,1.50,1.50
2012.06.01 17:57:05.019,1.58676,1.58716,1.43,1.50
2012.06.01 17:57:05.332,1.58672,1.58714,1.50,1.50
2012.06.01 17:57:05.458,1.58669,1.58711,2.33,1.50
2012.06.01 17:57:05.588,1.5867,1.58714,2.25,1.50
2012.06.01 17:57:05.718,1.58669,1.5871,2.33,1.50
2012.06.01 17:57:06.219,1.58671,1.58715,2.25,1.50
2012.06.01 17:57:07.759,1.58669,1.58712,2.33,1.50
2012.06.01 17:57:08.089,1.58664,1.58708,1.50,1.50
2012.06.01 17:57:08.406,1.58664,1.58703,1.50,1.43
2012.06.01 17:57:10.238,1.58667,1.58703,1.50,1.43
2012.06.01 17:57:11.169,1.58667,1.58706,2.25,1.43
2012.06.01 17:57:11.917,1.58664,1.58706,1.50,1.43
2012.06.01 17:57:12.189,1.58668,1.58706,1.50,1.43
2012.06.01 17:57:12.551,1.58671,1.5871,2.18,1.50
2012.06.01 17:57:12.857,1.58676,1.5871,1.43,1.50
2012.06.01 17:57:12.927,1.58669,1.5871,1.88,1.50
2012.06.01 17:57:13.033,1.58669,1.5871,1.50,1.50
2012.06.01 17:57:13.156,1.58669,1.5871,1.50,2.25
2012.06.01 17:57:13.291,1.58669,1.5871,1.50,1.50
2012.06.01 17:57:13.818,1.58669,1.5871,1.50,2.25
2012.06.01 17:57:14.345,1.58668,1.58709,1.50,2.25
2012.06.01 17:57:14.738,1.58668,1.58709,1.50,1.95
2012.06.01 17:57:14.868,1.58668,1.58709,1.50,2.25
2012.06.01 17:57:15.120,1.58668,1.58703,1.50,1.43
2012.06.01 17:57:15.271,1.58668,1.58709,1.50,1.95
2012.06.01 17:57:15.520,1.58668,1.58703,1.50,1.43
2012.06.01 17:57:15.769,1.58668,1.58709,1.50,1.50
2012.06.01 17:57:16.827,1.58664,1.58708,2.25,1.50
2012.06.01 17:57:17.457,1.58664,1.58708,1.50,1.50
2012.06.01 17:57:17.588,1.58664,1.58703,1.50,1.43
2012.06.01 17:57:17.776,1.58661,1.58703,1.50,2.93
2012.06.01 17:57:19.563,1.58661,1.58702,1.50,1.43
2012.06.01 17:57:23.746,1.58659,1.58701,1.50,1.50
2012.06.01 17:57:23.816,1.58657,1.58701,1.50,1.50
2012.06.01 17:57:23.998,1.58661,1.58702,1.50,4.43
2012.06.01 17:57:25.418,1.58663,1.58702,1.50,1.43
2012.06.01 17:57:27.832,1.58661,1.58702,1.50,2.93
2012.06.01 17:57:29.370,1.58662,1.58702,1.50,1.43
2012.06.01 17:57:29.439,1.58659,1.58697,1.50,1.50
2012.06.01 17:57:29.629,1.58655,1.58699,2.63,1.50
2012.06.01 17:57:29.761,1.58658,1.58701,1.50,1.50
2012.06.01 17:57:30.029,1.58661,1.58703,1.50,1.50
2012.06.01 17:57:31.477,1.58661,1.58701,1.50,1.50
2012.06.01 17:57:31.791,1.58654,1.58695,1.13,1.50
2012.06.01 17:57:32.541,1.58656,1.58697,2.25,1.73
2012.06.01 17:57:34.378,1.58654,1.58694,1.13,1.50
2012.06.01 17:57:35.108,1.58654,1.58691,1.13,1.50
2012.06.01 17:57:37.682,1.58652,1.58691,2.55,1.50
2012.06.01 17:57:39.160,1.58652,1.58685,2.55,1.50
2012.06.01 17:57:39.289,1.58643,1.58682,1.65,1.73
2012.06.01 17:57:39.419,1.58647,1.58682,1.50,1.73
2012.06.01 17:57:39.611,1.58642,1.58682,1.65,2.18
2012.06.01 17:57:39.748,1.58642,1.58682,1.50,1.88
2012.06.01 17:57:39.970,1.58641,1.58681,1.50,1.88
2012.06.01 17:57:40.486,1.5864,1.58672,1.50,1.43
2012.06.01 17:57:40.563,1.5864,1.58682,2.25,2.93
2012.06.01 17:57:40.671,1.5864,1.58682,2.25,2.93
2012.06.01 17:57:41.197,1.5864,1.58681,2.25,1.43
2012.06.01 17:57:45.020,1.58642,1.58677,1.50,1.43
2012.06.01 17:57:45.742,1.58638,1.58677,1.50,1.43
2012.06.01 17:57:45.989,1.58641,1.58677,2.25,1.43
2012.06.01 17:57:47.711,1.58639,1.58677,1.50,1.43
2012.06.01 17:57:47.867,1.58637,1.58677,2.48,1.43
2012.06.01 17:57:48.757,1.58639,1.58677,1.50,1.43
2012.06.01 17:57:49.575,1.58637,1.58677,2.48,1.43
2012.06.01 17:57:49.816,1.58639,1.58677,1.50,1.43
2012.06.01 17:57:51.031,1.58643,1.58677,2.25,1.43
2012.06.01 17:57:51.157,1.58643,1.58685,2.25,2.93
2012.06.01 17:57:55.459,1.58652,1.58685,1.50,1.43
2012.06.01 17:57:55.594,1.58652,1.58694,1.50,3.27
2012.06.01 17:57:56.386,1.58647,1.58691,3.83,1.50
2012.06.01 17:57:56.900,1.58647,1.58691,3.83,1.50
2012.06.01 17:57:57.715,1.58647,1.58691,3.83,1.50
2012.06.01 17:58:03.408,1.5865,1.58691,1.20,1.50
2012.06.01 17:58:03.538,1.58655,1.58691,2.18,1.50
2012.06.01 17:58:03.609,1.58658,1.58692,1.95,1.50
2012.06.01 17:58:03.680,1.58658,1.58699,2.40,1.95
2012.06.01 17:58:03.751,1.58655,1.58696,2.33,1.50
2012.06.01 17:58:04.099,1.58651,1.58694,2.40,1.43
2012.06.01 17:58:04.656,1.58651,1.58694,2.40,1.43
2012.06.01 17:58:11.102,1.58651,1.58694,2.40,1.43
2012.06.01 17:58:13.599,1.58651,1.58693,2.40,1.43
2012.06.01 17:58:14.120,1.58651,1.58693,2.40,1.43
2012.06.01 17:58:14.669,1.58651,1.58693,2.40,1.43
2012.06.01 17:58:15.137,1.58648,1.58688,2.29,1.43
2012.06.01 17:58:15.497,1.58651,1.58688,1.50,1.43
2012.06.01 17:58:16.066,1.5865,1.58688,1.50,1.43
2012.06.01 17:58:16.936,1.58651,1.58688,1.50,1.43
2012.06.01 17:58:17.469,1.58655,1.58688,1.50,1.43
2012.06.01 17:58:17.541,1.58655,1.58697,1.50,1.95
2012.06.01 17:58:17.609,1.58655,1.58697,1.50,1.50
2012.06.01 17:58:17.679,1.58656,1.58697,1.09,1.50
2012.06.01 17:58:17.990,1.58656,1.58692,1.09,1.50
2012.06.01 17:58:18.126,1.58668,1.58705,1.50,1.43
2012.06.01 17:58:18.201,1.58668,1.58712,2.25,1.88
2012.06.01 17:58:18.766,1.58677,1.58715,1.50,3.30
2012.06.01 17:58:19.300,1.58678,1.58722,1.50,2.93
2012.06.01 17:58:19.427,1.58678,1.58722,1.73,3.68
2012.06.01 17:58:19.738,1.58674,1.58715,2.40,1.88
2012.06.01 17:58:20.386,1.58678,1.58715,1.50,1.88
2012.06.01 17:58:20.960,1.58676,1.58715,1.20,1.88
2012.06.01 17:58:21.539,1.58675,1.58715,1.50,1.88
2012.06.01 17:58:21.837,1.58671,1.58715,2.85,3.38
2012.06.01 17:58:21.907,1.58671,1.58715,2.85,3.72
2012.06.01 17:58:22.705,1.58671,1.58715,2.85,3.72
2012.06.01 17:58:23.033,1.58676,1.58715,1.50,2.22
2012.06.01 17:58:23.918,1.58676,1.58705,1.50,1.43
2012.06.01 17:58:23.993,1.58671,1.58705,1.73,1.43
2012.06.01 17:58:24.117,1.58669,1.58705,1.50,1.43
2012.06.01 17:58:24.619,1.58669,1.58701,1.50,1.43
2012.06.01 17:58:24.751,1.58669,1.58711,1.73,1.50
2012.06.01 17:58:24.821,1.58666,1.58708,2.18,1.95
2012.06.01 17:58:24.889,1.58666,1.58708,2.18,1.50
2012.06.01 17:58:24.959,1.58669,1.58711,1.73,3.38
2012.06.01 17:58:26.701,1.58672,1.58711,1.50,1.80
2012.06.01 17:58:32.868,1.5867,1.58711,1.50,1.80
2012.06.01 17:58:33.618,1.58666,1.5871,2.52,1.50
2012.06.01 17:58:33.687,1.58666,1.5871,2.29,2.25
2012.06.01 17:58:33.818,1.58667,1.58704,1.50,1.20
2012.06.01 17:58:34.068,1.58667,1.58709,1.50,1.50
2012.06.01 17:58:34.296,1.58669,1.58711,1.50,1.80
2012.06.01 17:58:36.979,1.58671,1.58711,1.50,1.80
2012.06.01 17:58:37.506,1.58672,1.58711,1.50,1.80
2012.06.01 17:58:41.448,1.58675,1.58711,1.50,1.80
2012.06.01 17:58:41.578,1.58671,1.58711,3.00,1.80
2012.06.01 17:58:41.788,1.58674,1.58711,1.50,1.80
2012.06.01 17:58:41.985,1.58671,1.58711,1.50,1.80
2012.06.01 17:58:42.548,1.58676,1.58711,1.50,1.80
2012.06.01 17:58:43.851,1.58671,1.58711,1.50,1.80
2012.06.01 17:58:46.258,1.58672,1.58711,1.50,1.80
2012.06.01 17:58:46.327,1.58674,1.58711,1.50,1.80
2012.06.01 17:58:49.083,1.58672,1.58711,1.50,1.80
2012.06.01 17:58:49.950,1.58671,1.58711,1.50,1.80
2012.06.01 17:58:53.197,1.58671,1.58711,1.73,1.43
2012.06.01 17:58:53.326,1.58674,1.58715,1.95,1.43
2012.06.01 17:58:53.647,1.58678,1.58715,1.50,1.43
2012.06.01 17:58:54.307,1.58676,1.58715,1.50,1.43
2012.06.01 17:58:58.467,1.58674,1.58715,1.73,2.93
2012.06.01 17:58:58.599,1.58669,1.58711,3.60,1.50
2012.06.01 17:58:59.151,1.58669,1.58711,3.60,1.50
2012.06.01 17:58:59.218,1.58673,1.58715,1.95,2.93
2012.06.01 17:59:01.179,1.58671,1.58712,2.18,1.50
2012.06.01 17:59:01.489,1.58674,1.58714,1.50,1.43
2012.06.01 17:59:02.228,1.58677,1.58714,1.50,1.43
2012.06.01 17:59:02.939,1.58675,1.58716,1.50,2.93
2012.06.01 17:59:03.513,1.58674,1.58716,1.50,2.93
2012.06.01 17:59:04.051,1.58676,1.58716,1.50,1.43
2012.06.01 17:59:07.049,1.58673,1.58714,2.18,1.43
2012.06.01 17:59:07.509,1.58676,1.58714,1.50,1.43
2012.06.01 17:59:08.928,1.58675,1.58714,1.50,1.43
2012.06.01 17:59:09.258,1.58674,1.58714,1.73,1.88
2012.06.01 17:59:09.567,1.58674,1.58714,1.73,1.43
2012.06.01 17:59:09.757,1.58674,1.5871,1.73,1.43
2012.06.01 17:59:10.902,1.58672,1.58714,2.18,1.43
2012.06.01 17:59:13.277,1.58669,1.58713,2.78,1.50
2012.06.01 17:59:13.361,1.58669,1.58706,2.78,1.43
2012.06.01 17:59:13.607,1.58669,1.58713,2.55,1.50
2012.06.01 17:59:13.860,1.5867,1.58706,1.05,1.43
2012.06.01 17:59:14.048,1.58669,1.58713,2.78,1.50
2012.06.01 17:59:14.250,1.58673,1.58707,2.18,1.43
2012.06.01 17:59:14.627,1.58669,1.5871,2.78,1.43
2012.06.01 17:59:14.817,1.58669,1.58704,2.78,1.43
2012.06.01 17:59:15.009,1.58669,1.58711,2.78,1.43
2012.06.01 17:59:15.277,1.58669,1.58704,2.78,1.43
2012.06.01 17:59:15.865,1.58673,1.58704,1.95,1.43
2012.06.01 17:59:16.367,1.58669,1.58704,1.28,1.43
2012.06.01 17:59:16.523,1.58666,1.58704,2.83,1.43
2012.06.01 17:59:18.781,1.5867,1.58704,1.50,1.43
2012.06.01 17:59:19.169,1.58664,1.58704,1.37,3.68
2012.06.01 17:59:19.537,1.58659,1.58697,2.40,1.43
2012.06.01 17:59:19.789,1.58658,1.58697,1.73,1.43
2012.06.01 17:59:21.011,1.58659,1.58697,1.50,1.43
2012.06.01 17:59:26.320,1.58656,1.58695,1.20,1.50
2012.06.01 17:59:26.631,1.58653,1.5869,1.28,1.50
2012.06.01 17:59:26.937,1.5865,1.58687,1.20,1.50
2012.06.01 17:59:27.206,1.58645,1.58687,1.50,1.50
2012.06.01 17:59:27.352,1.58647,1.58687,1.50,1.50
2012.06.01 17:59:27.660,1.58649,1.58689,1.50,1.77
2012.06.01 17:59:27.966,1.58651,1.58689,1.50,1.77
2012.06.01 17:59:30.440,1.5865,1.58689,1.50,1.43
2012.06.01 17:59:31.051,1.58651,1.58689,2.25,1.43
2012.06.01 17:59:32.049,1.58648,1.58689,1.50,1.43
2012.06.01 17:59:33.580,1.58648,1.58689,2.25,1.43
2012.06.01 17:59:34.411,1.58648,1.58689,1.50,1.43
2012.06.01 17:59:42.379,1.58648,1.58689,2.25,1.43
2012.06.01 17:59:42.738,1.58645,1.58689,2.25,2.93
2012.06.01 17:59:43.197,1.58642,1.58686,3.27,1.50
2012.06.01 17:59:43.390,1.58642,1.58686,2.93,1.95
2012.06.01 17:59:43.709,1.58641,1.5868,2.25,1.43
2012.06.01 17:59:44.019,1.58646,1.58682,1.50,1.88
2012.06.01 17:59:44.764,1.58649,1.58682,1.50,1.88
2012.06.01 17:59:44.829,1.58646,1.58682,1.50,1.88
2012.06.01 17:59:46.259,1.58643,1.58673,3.00,1.43
2012.06.01 17:59:47.252,1.58643,1.58677,1.50,1.77
2012.06.01 17:59:47.502,1.58642,1.58671,1.50,1.43
2012.06.01 17:59:47.751,1.58636,1.58671,1.50,1.43
2012.06.01 17:59:47.821,1.58638,1.58679,1.50,2.74
2012.06.01 17:59:48.070,1.58642,1.58679,1.50,2.74
2012.06.01 17:59:48.325,1.58639,1.58674,3.00,1.35
2012.06.01 17:59:48.390,1.58635,1.58674,1.50,1.35
2012.06.01 17:59:48.519,1.58635,1.5867,1.50,1.43
2012.06.01 17:59:49.489,1.58635,1.58662,1.50,1.43
2012.06.01 17:59:49.628,1.58629,1.58662,1.50,1.43
2012.06.01 17:59:50.664,1.58629,1.58662,2.25,1.43
2012.06.01 17:59:50.852,1.58626,1.5867,2.25,3.27
2012.06.01 17:59:50.977,1.58626,1.5867,1.50,3.27
2012.06.01 17:59:51.048,1.58626,1.58662,1.50,1.43
2012.06.01 17:59:53.178,1.58629,1.58662,1.50,1.43
2012.06.01 17:59:53.367,1.58632,1.58669,1.50,1.09
2012.06.01 17:59:53.679,1.58628,1.5867,2.25,2.22
2012.06.01 17:59:53.813,1.58624,1.58661,1.43,1.80
2012.06.01 17:59:53.937,1.58617,1.58659,2.25,1.58
2012.06.01 17:59:54.500,1.58627,1.58664,1.50,1.73
2012.06.01 17:59:55.316,1.58627,1.58664,1.50,2.03
2012.06.01 17:59:55.947,1.58627,1.58664,1.50,2.03
2012.06.01 17:59:56.077,1.58625,1.58661,1.50,1.80
2012.06.01 17:59:56.150,1.58619,1.58657,1.50,1.43
2012.06.01 17:59:56.220,1.58619,1.58657,1.50,1.88
2012.06.01 17:59:56.716,1.58619,1.58657,1.50,1.80
2012.06.01 17:59:57.284,1.58619,1.58657,1.50,1.80
2012.06.01 17:59:59.439,1.58616,1.58652,1.50,1.50
2012.06.01 17:59:59.509,1.5861,1.58652,3.68,1.50
2012.06.01 17:59:59.701,1.58616,1.58657,2.25,1.88
2012.06.01 17:59:59.949,1.58614,1.58648,1.50,1.43
