2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:00:00.192,1.57358,1.57386,2.25,1.35
2012.10.02 19:00:00.433,1.57345,1.57382,3.00,2.27
2012.10.02 19:00:00.493,1.57345,1.57364,1.50,1.73
2012.10.02 19:00:00.613,1.57335,1.57364,1.50,1.73
2012.10.02 19:00:00.974,1.57335,1.57364,1.73,1.73
2012.10.02 19:00:01.152,1.57334,1.57369,3.23,1.13
2012.10.02 19:00:01.332,1.57344,1.57374,1.73,3.54
2012.10.02 19:00:01.933,1.57344,1.57376,1.73,1.73
2012.10.02 19:00:02.976,1.57342,1.57377,1.73,2.48
2012.10.02 19:00:03.664,1.57345,1.57384,1.73,3.23
2012.10.02 19:00:04.902,1.57342,1.57376,3.23,1.50
2012.10.02 19:00:05.262,1.57342,1.57376,1.73,1.73
2012.10.02 19:00:05.932,1.57342,1.57376,4.73,1.50
2012.10.02 19:00:05.992,1.57342,1.5738,3.98,1.73
2012.10.02 19:00:06.062,1.57351,1.57385,1.50,1.73
2012.10.02 19:00:06.412,1.57358,1.57387,1.50,2.48
2012.10.02 19:00:06.592,1.57368,1.57404,5.48,2.48
2012.10.02 19:00:06.652,1.57373,1.57404,1.61,1.50
2012.10.02 19:00:07.023,1.57373,1.57407,1.73,2.20
2012.10.02 19:00:07.382,1.57361,1.57396,1.35,2.48
2012.10.02 19:00:10.690,1.5736,1.57396,2.48,2.48
2012.10.02 19:00:10.752,1.57365,1.57399,1.50,3.23
2012.10.02 19:00:11.152,1.57365,1.57397,1.50,1.27
2012.10.02 19:00:11.212,1.57362,1.57392,1.50,1.73
2012.10.02 19:00:11.272,1.57359,1.57392,1.50,1.73
2012.10.02 19:00:12.692,1.57359,1.57392,1.50,1.73
2012.10.02 19:00:12.993,1.57358,1.57388,1.50,1.73
2012.10.02 19:00:13.053,1.57358,1.57388,2.25,1.13
2012.10.02 19:00:15.124,1.57358,1.57394,1.50,2.10
2012.10.02 19:00:15.302,1.57358,1.57394,2.25,1.73
2012.10.02 19:00:15.363,1.57358,1.57394,2.48,2.25
2012.10.02 19:00:15.853,1.57367,1.574,1.50,3.23
2012.10.02 19:00:15.974,1.57365,1.574,2.48,3.23
2012.10.02 19:00:16.544,1.57369,1.574,1.73,1.50
2012.10.02 19:00:16.603,1.57371,1.57405,2.48,1.35
2012.10.02 19:00:16.662,1.57371,1.57407,2.48,2.10
2012.10.02 19:00:16.787,1.57378,1.57407,2.02,1.50
2012.10.02 19:00:16.962,1.57382,1.57409,1.50,2.25
2012.10.02 19:00:17.252,1.57382,1.57409,2.48,1.50
2012.10.02 19:00:17.556,1.57377,1.57412,1.95,1.05
2012.10.02 19:00:17.900,1.57377,1.57412,1.73,1.13
2012.10.02 19:00:18.392,1.57376,1.57412,2.48,1.13
2012.10.02 19:00:18.636,1.57372,1.57402,1.13,2.48
2012.10.02 19:00:18.778,1.57366,1.57399,2.25,1.73
2012.10.02 19:00:18.843,1.57366,1.57399,1.50,1.73
2012.10.02 19:00:18.962,1.5736,1.57398,2.48,2.48
2012.10.02 19:00:19.682,1.5736,1.57398,2.48,1.73
2012.10.02 19:00:19.802,1.5736,1.57398,3.38,1.50
2012.10.02 19:00:23.902,1.57366,1.57398,2.48,1.50
2012.10.02 19:00:23.962,1.57368,1.57404,2.25,3.23
2012.10.02 19:00:24.083,1.57368,1.57404,3.23,2.25
2012.10.02 19:00:25.534,1.57375,1.57406,2.48,1.50
2012.10.02 19:00:25.592,1.57375,1.5741,2.48,2.48
2012.10.02 19:00:25.943,1.57371,1.57405,1.73,1.50
2012.10.02 19:00:26.062,1.57371,1.57405,1.50,1.73
2012.10.02 19:00:26.183,1.57369,1.57402,1.50,2.48
2012.10.02 19:00:26.843,1.5737,1.57405,1.50,1.73
2012.10.02 19:00:29.093,1.57366,1.57403,1.35,2.48
2012.10.02 19:00:29.152,1.57365,1.57403,2.10,2.48
2012.10.02 19:00:29.272,1.57365,1.57399,1.50,1.73
2012.10.02 19:00:30.672,1.57365,1.57399,2.25,1.73
2012.10.02 19:00:30.792,1.57365,1.57403,2.48,2.48
2012.10.02 19:00:30.972,1.57372,1.57407,1.50,1.73
2012.10.02 19:00:32.163,1.57367,1.57404,1.73,2.48
2012.10.02 19:00:32.462,1.57376,1.57407,1.50,1.73
2012.10.02 19:00:34.152,1.57376,1.57407,1.50,1.73
2012.10.02 19:00:34.442,1.57371,1.57407,2.25,1.73
2012.10.02 19:00:35.164,1.57375,1.57407,1.50,1.73
2012.10.02 19:00:35.522,1.57378,1.57407,1.50,1.73
2012.10.02 19:00:35.652,1.57373,1.57407,1.50,1.73
2012.10.02 19:00:36.976,1.57373,1.57407,1.50,1.73
2012.10.02 19:00:37.035,1.57373,1.57407,1.50,1.73
2012.10.02 19:00:37.293,1.57368,1.57404,1.73,2.48
2012.10.02 19:00:37.534,1.57368,1.57404,2.48,2.48
2012.10.02 19:00:37.835,1.57368,1.57404,1.73,2.48
2012.10.02 19:00:38.012,1.57368,1.57399,1.50,1.73
2012.10.02 19:00:38.552,1.57366,1.57397,1.50,1.50
2012.10.02 19:00:38.612,1.57361,1.57397,1.50,1.50
2012.10.02 19:00:41.403,1.57361,1.57397,2.25,1.50
2012.10.02 19:00:41.564,1.57361,1.57397,2.48,1.50
2012.10.02 19:00:42.092,1.57366,1.57399,1.50,1.73
2012.10.02 19:00:44.782,1.57361,1.57399,1.73,3.23
2012.10.02 19:00:44.902,1.57359,1.57393,1.73,2.25
2012.10.02 19:00:45.156,1.5736,1.57398,2.48,3.23
2012.10.02 19:00:45.272,1.57366,1.57399,1.50,1.73
2012.10.02 19:00:45.584,1.57372,1.57404,1.50,2.48
2012.10.02 19:00:45.702,1.57372,1.57404,1.50,1.73
2012.10.02 19:00:46.692,1.57372,1.57399,1.50,1.50
2012.10.02 19:00:46.992,1.57363,1.57399,1.50,1.73
2012.10.02 19:00:49.065,1.57368,1.57399,1.50,1.73
2012.10.02 19:00:49.377,1.5737,1.57399,1.50,1.73
2012.10.02 19:00:50.282,1.5737,1.57399,1.50,1.50
2012.10.02 19:00:50.602,1.57381,1.5741,1.50,1.73
2012.10.02 19:00:50.962,1.57381,1.5741,1.50,2.48
2012.10.02 19:00:51.083,1.57375,1.5741,1.50,2.48
2012.10.02 19:00:51.204,1.5737,1.57408,1.50,2.48
2012.10.02 19:00:52.763,1.5737,1.57408,1.50,2.48
2012.10.02 19:00:52.883,1.57365,1.57404,1.73,2.48
2012.10.02 19:00:54.412,1.57365,1.57401,1.73,1.50
2012.10.02 19:00:55.104,1.57365,1.57401,1.50,1.73
2012.10.02 19:00:55.462,1.57358,1.57387,1.50,1.73
2012.10.02 19:01:11.912,1.57353,1.57387,1.50,1.73
2012.10.02 19:01:14.983,1.57353,1.57387,1.50,1.73
2012.10.02 19:01:18.042,1.57353,1.57387,1.50,1.73
2012.10.02 19:01:20.206,1.57353,1.57387,1.50,1.73
2012.10.02 19:01:21.022,1.57355,1.57387,1.50,1.73
2012.10.02 19:01:22.945,1.57352,1.57387,1.50,1.73
2012.10.02 19:01:26.929,1.57354,1.57386,1.50,1.73
2012.10.02 19:01:27.345,1.57357,1.57386,1.50,1.73
2012.10.02 19:01:27.700,1.57366,1.57389,1.50,1.38
2012.10.02 19:01:27.766,1.57366,1.57393,1.50,1.50
2012.10.02 19:01:27.882,1.57366,1.57397,2.25,2.48
2012.10.02 19:01:28.362,1.57368,1.57394,1.50,1.50
2012.10.02 19:01:28.423,1.57369,1.57397,2.48,2.25
2012.10.02 19:01:28.483,1.57369,1.57404,2.48,1.35
2012.10.02 19:01:29.263,1.57373,1.57404,1.50,1.35
2012.10.02 19:01:29.622,1.57376,1.57404,1.50,1.35
2012.10.02 19:01:33.683,1.57376,1.5741,1.50,4.73
2012.10.02 19:01:33.804,1.57376,1.5741,2.25,4.73
2012.10.02 19:01:35.563,1.57377,1.57411,1.50,3.23
2012.10.02 19:01:35.742,1.57386,1.57423,1.35,1.73
2012.10.02 19:01:38.449,1.57389,1.57421,2.48,3.00
2012.10.02 19:01:38.759,1.5738,1.57411,2.48,3.00
2012.10.02 19:01:39.682,1.5738,1.57411,1.73,2.25
2012.10.02 19:01:40.053,1.5738,1.57414,3.98,2.25
2012.10.02 19:01:40.292,1.5738,1.57416,4.73,1.50
2012.10.02 19:01:40.873,1.57385,1.57422,1.73,4.73
2012.10.02 19:01:42.833,1.57384,1.57417,1.50,1.73
2012.10.02 19:01:42.952,1.5738,1.57412,2.25,1.73
2012.10.02 19:01:43.252,1.57379,1.5741,1.50,2.48
2012.10.02 19:01:43.835,1.57373,1.57411,2.48,4.73
2012.10.02 19:01:45.142,1.57381,1.57415,1.50,1.73
2012.10.02 19:01:45.263,1.57381,1.57417,1.73,1.50
2012.10.02 19:01:45.383,1.57388,1.57424,1.50,2.48
2012.10.02 19:01:45.684,1.57381,1.57414,1.50,1.73
2012.10.02 19:01:45.862,1.57381,1.57414,1.50,1.73
2012.10.02 19:01:46.300,1.57376,1.57409,1.50,1.73
2012.10.02 19:01:48.842,1.57376,1.57409,1.50,1.73
2012.10.02 19:02:05.928,1.57378,1.57409,1.50,1.73
2012.10.02 19:02:06.307,1.5738,1.57409,1.50,1.73
2012.10.02 19:02:07.162,1.5738,1.57411,2.25,4.73
2012.10.02 19:02:07.403,1.57384,1.57413,1.50,2.10
2012.10.02 19:02:07.462,1.57386,1.57414,1.50,1.35
2012.10.02 19:02:10.888,1.57384,1.57414,1.50,1.35
2012.10.02 19:02:10.952,1.57381,1.57414,2.25,1.35
2012.10.02 19:02:30.525,1.57385,1.57417,1.50,1.73
2012.10.02 19:02:31.276,1.57386,1.57417,1.50,1.73
2012.10.02 19:02:39.174,1.5738,1.57417,2.25,1.73
2012.10.02 19:02:40.894,1.57383,1.57417,1.50,1.73
2012.10.02 19:02:41.254,1.57386,1.57417,1.50,1.73
2012.10.02 19:02:41.712,1.57386,1.57421,2.59,1.32
2012.10.02 19:02:41.775,1.57393,1.57422,2.48,1.50
2012.10.02 19:02:41.832,1.57393,1.57422,2.48,1.13
2012.10.02 19:02:41.892,1.57393,1.57426,2.48,3.23
2012.10.02 19:02:41.952,1.57393,1.57426,1.73,3.98
2012.10.02 19:02:42.312,1.57393,1.57416,1.50,1.73
2012.10.02 19:02:42.432,1.57388,1.57416,1.50,1.73
2012.10.02 19:02:45.172,1.57382,1.57416,1.50,1.73
2012.10.02 19:02:45.883,1.57386,1.57416,1.50,1.73
2012.10.02 19:02:47.532,1.57386,1.57419,2.48,1.73
2012.10.02 19:02:48.045,1.57386,1.57424,2.48,1.73
2012.10.02 19:02:49.882,1.57386,1.57425,3.57,2.48
2012.10.02 19:02:49.942,1.57389,1.57425,2.25,1.73
2012.10.02 19:02:50.062,1.57391,1.57425,2.48,1.50
2012.10.02 19:02:50.242,1.57393,1.57426,1.73,3.60
2012.10.02 19:02:50.422,1.57391,1.57424,1.50,3.23
2012.10.02 19:02:50.601,1.57387,1.57424,2.25,3.23
2012.10.02 19:02:50.912,1.57387,1.57416,1.50,1.50
2012.10.02 19:02:51.333,1.57387,1.57416,1.50,1.73
2012.10.02 19:02:56.722,1.5739,1.57421,3.00,1.36
2012.10.02 19:02:56.843,1.57393,1.57426,2.48,3.30
2012.10.02 19:02:56.903,1.57393,1.57418,1.73,1.50
2012.10.02 19:02:56.962,1.57393,1.57425,1.73,1.73
2012.10.02 19:02:57.205,1.57386,1.57422,2.48,2.48
2012.10.02 19:03:01.192,1.57386,1.57417,1.73,1.50
2012.10.02 19:03:01.373,1.5738,1.57417,2.25,1.73
2012.10.02 19:03:01.433,1.5738,1.57417,1.50,1.73
2012.10.02 19:03:01.672,1.57373,1.57409,1.50,1.73
2012.10.02 19:03:02.942,1.5737,1.57405,1.35,2.48
2012.10.02 19:03:03.532,1.57374,1.5741,1.50,1.73
2012.10.02 19:03:03.772,1.57381,1.57413,2.25,2.10
2012.10.02 19:03:03.952,1.57381,1.57409,1.50,1.73
2012.10.02 19:03:04.257,1.57374,1.5741,1.50,1.73
2012.10.02 19:03:06.695,1.57377,1.5741,1.50,1.73
2012.10.02 19:03:06.932,1.57377,1.57412,2.48,2.48
2012.10.02 19:03:07.112,1.57381,1.57416,1.50,1.73
2012.10.02 19:03:07.233,1.57375,1.57409,1.73,1.50
2012.10.02 19:03:07.533,1.57375,1.57411,2.48,1.73
2012.10.02 19:03:07.653,1.57376,1.57411,1.50,1.73
2012.10.02 19:03:07.772,1.57376,1.57412,1.50,2.48
2012.10.02 19:03:07.952,1.57376,1.57412,2.25,1.73
2012.10.02 19:03:08.013,1.57376,1.57412,2.48,1.73
2012.10.02 19:03:08.172,1.57376,1.57412,1.73,2.48
2012.10.02 19:03:08.442,1.57376,1.57412,1.50,2.48
2012.10.02 19:03:13.322,1.5737,1.57406,2.48,2.48
2012.10.02 19:03:15.182,1.5737,1.57406,1.73,2.48
2012.10.02 19:03:15.542,1.5737,1.57404,2.48,3.23
2012.10.02 19:03:19.163,1.5737,1.57406,2.48,1.73
2012.10.02 19:03:19.402,1.57374,1.57406,1.50,1.35
2012.10.02 19:03:19.523,1.57374,1.57406,1.73,1.13
2012.10.02 19:03:19.643,1.57374,1.57406,1.50,1.35
2012.10.02 19:03:25.783,1.57373,1.57407,1.50,2.48
2012.10.02 19:03:26.342,1.57371,1.57407,2.48,2.48
2012.10.02 19:03:27.512,1.57371,1.57401,1.50,1.73
2012.10.02 19:03:28.512,1.57365,1.57401,2.25,1.73
2012.10.02 19:03:29.066,1.57365,1.57401,1.50,1.73
2012.10.02 19:03:29.686,1.57365,1.57401,1.50,1.73
2012.10.02 19:03:29.743,1.57365,1.57401,2.25,1.73
2012.10.02 19:03:38.255,1.57373,1.57401,1.50,1.73
2012.10.02 19:03:39.483,1.57365,1.57401,2.25,1.73
2012.10.02 19:03:39.932,1.57373,1.57401,1.50,1.73
2012.10.02 19:03:41.733,1.57373,1.57387,1.50,1.50
2012.10.02 19:03:41.793,1.57359,1.57387,1.73,1.50
2012.10.02 19:03:41.853,1.57359,1.57386,1.50,1.73
2012.10.02 19:03:41.913,1.57359,1.57386,1.73,1.50
2012.10.02 19:03:41.977,1.57359,1.57393,2.48,1.50
2012.10.02 19:03:42.254,1.57358,1.57387,1.50,1.73
2012.10.02 19:03:42.613,1.57362,1.57401,2.48,3.23
2012.10.02 19:03:42.732,1.57362,1.57394,1.50,1.73
2012.10.02 19:03:42.912,1.57362,1.57398,2.48,1.73
2012.10.02 19:03:43.093,1.57369,1.57402,1.50,3.23
2012.10.02 19:03:45.923,1.57369,1.57403,2.25,1.73
2012.10.02 19:03:46.222,1.57369,1.57403,2.48,1.73
2012.10.02 19:03:46.283,1.57364,1.57393,1.73,1.50
2012.10.02 19:03:46.343,1.57364,1.57393,1.50,1.73
2012.10.02 19:03:46.523,1.57359,1.57393,1.65,1.73
2012.10.02 19:03:52.273,1.57364,1.57394,1.50,1.73
2012.10.02 19:03:52.522,1.57364,1.57396,1.50,1.35
2012.10.02 19:03:54.185,1.57371,1.57399,1.50,1.73
2012.10.02 19:03:54.303,1.57371,1.57398,1.50,1.35
2012.10.02 19:03:54.482,1.57371,1.57394,1.50,1.73
2012.10.02 19:03:54.722,1.57372,1.57398,1.50,1.35
2012.10.02 19:03:54.782,1.57372,1.57398,1.50,1.89
2012.10.02 19:03:55.144,1.57372,1.57394,1.50,1.73
2012.10.02 19:03:55.206,1.57372,1.57394,1.50,1.73
2012.10.02 19:03:55.263,1.5737,1.57394,1.50,1.73
2012.10.02 19:03:55.563,1.5737,1.57399,1.50,1.73
2012.10.02 19:03:55.803,1.57375,1.57399,1.50,1.73
2012.10.02 19:03:56.222,1.57376,1.57404,1.50,1.73
2012.10.02 19:03:56.282,1.57383,1.57404,1.50,1.73
2012.10.02 19:03:56.632,1.57378,1.57404,1.50,1.73
2012.10.02 19:03:56.922,1.57378,1.57404,1.50,1.73
2012.10.02 19:03:57.262,1.57378,1.57404,1.50,1.73
2012.10.02 19:03:57.826,1.57376,1.57404,1.50,1.73
2012.10.02 19:03:57.889,1.57372,1.57404,1.50,1.73
2012.10.02 19:04:01.293,1.57366,1.57402,2.25,3.98
2012.10.02 19:04:01.697,1.57364,1.5739,2.48,1.50
2012.10.02 19:04:02.384,1.57358,1.5739,1.73,1.50
2012.10.02 19:04:02.503,1.57357,1.5739,1.13,1.50
2012.10.02 19:04:02.562,1.57365,1.57398,1.50,1.73
2012.10.02 19:04:02.683,1.57365,1.57401,2.48,2.85
2012.10.02 19:04:02.922,1.57365,1.57394,2.48,1.50
2012.10.02 19:04:03.252,1.57359,1.57391,1.73,1.50
2012.10.02 19:04:03.536,1.57368,1.57401,1.50,1.35
2012.10.02 19:04:04.742,1.57373,1.57401,1.50,1.35
2012.10.02 19:04:07.973,1.57373,1.57406,1.50,1.35
2012.10.02 19:04:10.643,1.57373,1.57408,2.25,1.73
2012.10.02 19:04:10.942,1.57379,1.57414,1.50,1.73
2012.10.02 19:04:11.353,1.57379,1.57414,1.50,1.73
2012.10.02 19:04:11.593,1.57379,1.57414,1.50,1.73
2012.10.02 19:04:12.075,1.57379,1.57413,2.25,1.73
2012.10.02 19:04:12.192,1.57379,1.57413,1.50,1.73
2012.10.02 19:04:12.706,1.57379,1.57414,1.50,1.73
2012.10.02 19:04:13.893,1.57379,1.57413,1.50,1.73
2012.10.02 19:04:13.952,1.57384,1.57416,1.50,1.74
2012.10.02 19:04:14.072,1.57384,1.57416,1.50,1.35
2012.10.02 19:04:26.602,1.57384,1.57418,2.25,1.73
2012.10.02 19:04:26.944,1.57384,1.57418,1.50,2.48
2012.10.02 19:04:27.315,1.57384,1.57416,1.50,1.56
2012.10.02 19:04:28.712,1.57384,1.57418,2.25,2.31
2012.10.02 19:04:28.773,1.57384,1.5742,2.25,3.23
2012.10.02 19:04:30.132,1.57384,1.5742,2.25,2.48
2012.10.02 19:04:30.312,1.57397,1.57431,2.48,1.73
2012.10.02 19:04:30.433,1.57397,1.57429,1.73,2.48
2012.10.02 19:04:30.793,1.57392,1.57418,1.50,1.73
2012.10.02 19:04:30.912,1.57378,1.57415,1.73,2.48
2012.10.02 19:04:32.483,1.57378,1.57415,2.48,1.50
2012.10.02 19:04:32.543,1.57387,1.57417,1.73,1.50
2012.10.02 19:04:32.662,1.57387,1.57417,1.73,2.25
2012.10.02 19:04:37.993,1.57387,1.57423,2.25,3.00
2012.10.02 19:04:38.112,1.5739,1.57423,2.48,2.25
2012.10.02 19:04:47.099,1.57391,1.57429,2.48,2.48
2012.10.02 19:04:47.635,1.57391,1.57427,2.48,1.73
2012.10.02 19:04:54.373,1.57391,1.57423,2.48,1.50
2012.10.02 19:04:54.793,1.57385,1.5742,2.48,2.48
2012.10.02 19:04:55.357,1.57385,1.57423,3.23,2.48
2012.10.02 19:04:55.635,1.57386,1.57422,1.50,1.73
2012.10.02 19:04:55.692,1.57385,1.57423,2.48,2.48
2012.10.02 19:04:58.132,1.57384,1.57413,1.35,1.50
2012.10.02 19:05:00.082,1.57384,1.57414,1.35,1.50
2012.10.02 19:05:00.205,1.57384,1.57419,1.35,2.48
2012.10.02 19:05:05.212,1.57388,1.57424,1.50,1.80
2012.10.02 19:05:05.452,1.57386,1.57422,2.25,2.48
2012.10.02 19:05:15.664,1.57387,1.57422,1.50,2.48
2012.10.02 19:05:16.202,1.57388,1.57426,1.50,1.87
2012.10.02 19:05:18.674,1.57388,1.57425,2.25,1.35
2012.10.02 19:05:18.793,1.5739,1.57426,1.73,1.35
2012.10.02 19:05:28.923,1.57391,1.57427,3.23,1.73
2012.10.02 19:05:28.984,1.57391,1.57427,3.23,2.48
2012.10.02 19:05:31.663,1.57391,1.57427,2.48,2.48
2012.10.02 19:05:31.846,1.57385,1.57423,2.48,2.48
2012.10.02 19:05:31.903,1.57385,1.57423,2.48,1.73
2012.10.02 19:05:32.082,1.57392,1.57429,1.73,2.48
2012.10.02 19:05:32.203,1.57392,1.57429,1.73,2.48
2012.10.02 19:05:32.323,1.57387,1.57425,2.25,2.48
2012.10.02 19:05:32.623,1.57384,1.57419,2.10,1.73
2012.10.02 19:05:32.883,1.57387,1.57425,2.48,1.73
2012.10.02 19:05:33.202,1.57393,1.57426,1.73,1.73
2012.10.02 19:05:36.955,1.57393,1.5743,1.73,1.32
2012.10.02 19:05:37.314,1.57392,1.57424,2.25,2.48
2012.10.02 19:05:37.375,1.57392,1.57424,2.48,2.25
2012.10.02 19:05:37.552,1.57392,1.57424,3.23,1.50
2012.10.02 19:05:38.292,1.57391,1.57424,1.73,2.25
2012.10.02 19:05:41.712,1.57394,1.57425,1.50,2.48
2012.10.02 19:05:45.655,1.57394,1.5743,1.50,2.48
2012.10.02 19:05:45.713,1.57387,1.57425,3.00,2.48
2012.10.02 19:05:45.893,1.57391,1.57424,1.73,1.88
2012.10.02 19:05:46.013,1.57391,1.57424,1.73,2.63
2012.10.02 19:05:46.531,1.57396,1.57431,2.25,1.13
2012.10.02 19:05:47.117,1.57396,1.57432,1.50,2.78
2012.10.02 19:05:47.232,1.57394,1.57428,1.50,3.23
2012.10.02 19:05:47.472,1.57396,1.57429,1.50,2.48
2012.10.02 19:05:47.773,1.57399,1.57433,1.73,1.28
2012.10.02 19:05:47.893,1.57399,1.57434,1.73,2.40
2012.10.02 19:05:48.013,1.57406,1.57434,1.73,1.50
2012.10.02 19:05:48.432,1.57408,1.57435,2.25,1.73
2012.10.02 19:05:48.494,1.57408,1.57435,1.50,2.48
2012.10.02 19:05:48.612,1.57405,1.57435,1.50,2.48
2012.10.02 19:05:49.173,1.57407,1.57436,1.50,1.28
2012.10.02 19:05:49.233,1.5741,1.57439,1.50,1.05
2012.10.02 19:05:49.353,1.57412,1.57439,1.50,1.05
2012.10.02 19:05:49.473,1.57413,1.5744,1.50,1.13
2012.10.02 19:05:49.533,1.57409,1.5744,1.50,1.13
2012.10.02 19:05:49.975,1.57409,1.5744,1.50,2.63
2012.10.02 19:05:50.032,1.57402,1.57439,1.73,2.40
2012.10.02 19:05:50.093,1.57401,1.57439,2.48,2.63
2012.10.02 19:05:50.962,1.57401,1.57439,1.73,2.63
2012.10.02 19:05:51.083,1.57401,1.57439,2.48,2.63
2012.10.02 19:05:51.662,1.57404,1.57439,2.25,2.63
2012.10.02 19:05:51.723,1.57407,1.5744,2.48,1.35
2012.10.02 19:05:52.212,1.57411,1.5744,1.50,1.35
2012.10.02 19:05:52.393,1.57408,1.5744,1.73,1.35
2012.10.02 19:05:53.433,1.57408,1.57441,1.73,1.35
2012.10.02 19:05:53.982,1.57408,1.57442,1.50,1.25
2012.10.02 19:05:55.642,1.57404,1.5744,1.50,1.35
2012.10.02 19:05:56.884,1.57404,1.5744,1.73,1.35
2012.10.02 19:05:57.479,1.57404,1.5744,1.50,1.35
2012.10.02 19:06:08.143,1.57407,1.57441,1.50,2.10
2012.10.02 19:06:08.202,1.57407,1.57441,1.73,2.10
2012.10.02 19:06:08.502,1.57408,1.57443,1.50,1.13
2012.10.02 19:06:08.742,1.57403,1.57439,1.50,2.48
2012.10.02 19:06:10.113,1.57407,1.57439,1.50,2.48
2012.10.02 19:06:10.234,1.57408,1.57444,2.25,1.88
2012.10.02 19:06:11.872,1.57408,1.57446,1.50,2.48
2012.10.02 19:06:12.441,1.57408,1.57446,2.25,2.48
2012.10.02 19:06:13.351,1.57412,1.57446,1.73,1.73
2012.10.02 19:06:13.412,1.57408,1.57446,2.48,2.48
2012.10.02 19:06:13.472,1.57408,1.57446,1.50,2.48
2012.10.02 19:06:13.952,1.57408,1.57446,2.25,1.73
2012.10.02 19:06:14.013,1.57413,1.57447,1.73,1.73
2012.10.02 19:06:14.192,1.57413,1.5745,1.50,3.02
