2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:06:18.994,1.57413,1.57448,1.50,1.35
2012.10.02 19:06:19.325,1.57413,1.57448,1.50,1.35
2012.10.02 19:06:19.671,1.57413,1.57436,1.50,1.09
2012.10.02 19:06:19.732,1.57401,1.57433,1.73,2.63
2012.10.02 19:06:19.912,1.57397,1.57433,1.32,2.63
2012.10.02 19:06:20.152,1.57395,1.57433,2.48,2.85
2012.10.02 19:06:22.992,1.574,1.57433,3.52,1.13
2012.10.02 19:06:23.112,1.57401,1.57436,1.73,1.32
2012.10.02 19:06:23.233,1.574,1.57436,2.48,1.32
2012.10.02 19:06:23.294,1.574,1.57435,2.25,1.13
2012.10.02 19:06:23.474,1.57401,1.57435,1.73,1.13
2012.10.02 19:06:23.652,1.574,1.57435,2.48,1.13
2012.10.02 19:06:23.952,1.57413,1.57435,1.50,2.48
2012.10.02 19:06:24.014,1.57411,1.57435,2.25,1.50
2012.10.02 19:06:24.527,1.57412,1.57442,1.50,1.20
2012.10.02 19:06:24.601,1.57412,1.57447,1.50,1.73
2012.10.02 19:06:25.142,1.57409,1.57443,1.73,1.73
2012.10.02 19:06:26.002,1.57407,1.57443,2.25,2.29
2012.10.02 19:06:26.122,1.57407,1.57443,1.50,3.04
2012.10.02 19:06:27.673,1.57407,1.57443,1.50,3.04
2012.10.02 19:06:27.733,1.57396,1.57428,2.48,2.25
2012.10.02 19:06:27.792,1.57396,1.57428,3.00,1.78
2012.10.02 19:06:27.913,1.5739,1.57428,1.50,3.43
2012.10.02 19:06:27.972,1.57391,1.57428,1.73,3.00
2012.10.02 19:06:35.572,1.57397,1.57431,1.50,1.25
2012.10.02 19:06:35.902,1.57392,1.5743,2.25,2.48
2012.10.02 19:06:37.532,1.57392,1.5743,2.48,2.48
2012.10.02 19:06:42.392,1.57392,1.5743,2.48,1.73
2012.10.02 19:06:42.572,1.57402,1.57436,2.25,1.28
2012.10.02 19:06:43.601,1.57402,1.57439,2.25,2.48
2012.10.02 19:06:43.668,1.57402,1.57441,2.48,3.98
2012.10.02 19:06:44.442,1.57408,1.57442,1.50,1.73
2012.10.02 19:06:44.632,1.57405,1.57438,1.50,2.48
2012.10.02 19:06:44.932,1.57399,1.5743,1.50,2.48
2012.10.02 19:06:45.173,1.57398,1.57429,1.50,2.48
2012.10.02 19:06:45.293,1.57393,1.57428,1.50,3.23
2012.10.02 19:06:46.942,1.57393,1.57429,1.50,5.93
2012.10.02 19:06:47.063,1.5738,1.57413,2.46,1.35
2012.10.02 19:06:47.122,1.57386,1.57413,1.50,1.35
2012.10.02 19:06:47.542,1.5738,1.57413,4.71,1.35
2012.10.02 19:06:47.942,1.57386,1.57412,1.50,1.35
2012.10.02 19:06:48.002,1.57384,1.57412,1.50,1.35
2012.10.02 19:06:48.062,1.5738,1.57412,1.71,1.35
2012.10.02 19:06:48.492,1.57386,1.57413,1.50,1.35
2012.10.02 19:06:48.853,1.57392,1.57413,1.50,1.35
2012.10.02 19:06:48.973,1.57389,1.57413,1.50,1.35
2012.10.02 19:06:49.032,1.57387,1.57413,1.50,1.35
2012.10.02 19:06:50.042,1.57392,1.57413,1.50,1.35
2012.10.02 19:06:50.444,1.5739,1.57413,1.50,1.35
2012.10.02 19:06:50.502,1.57382,1.57413,1.50,1.35
2012.10.02 19:06:51.763,1.57388,1.57413,1.50,1.35
2012.10.02 19:06:52.045,1.57388,1.57413,1.50,1.35
2012.10.02 19:06:52.233,1.57395,1.57417,1.50,1.88
2012.10.02 19:06:52.294,1.57393,1.57417,1.50,1.88
2012.10.02 19:06:52.359,1.57387,1.57417,1.50,1.88
2012.10.02 19:06:52.423,1.57387,1.57417,1.73,1.65
2012.10.02 19:06:52.483,1.57387,1.57418,2.48,1.13
2012.10.02 19:06:52.802,1.57393,1.57424,1.50,1.35
2012.10.02 19:06:53.804,1.57386,1.57418,2.48,2.48
2012.10.02 19:06:53.863,1.57386,1.57418,2.48,3.23
2012.10.02 19:06:53.982,1.57386,1.57418,2.25,3.98
2012.10.02 19:06:58.982,1.5738,1.57412,1.73,1.50
2012.10.02 19:06:59.773,1.5738,1.57412,1.73,2.25
2012.10.02 19:07:00.133,1.57374,1.57405,3.75,2.48
2012.10.02 19:07:00.382,1.57376,1.5741,1.50,2.48
2012.10.02 19:07:01.014,1.57372,1.57409,2.48,1.35
2012.10.02 19:07:02.202,1.57377,1.5741,1.50,2.48
2012.10.02 19:07:02.263,1.57378,1.57416,2.48,1.35
2012.10.02 19:07:02.322,1.57385,1.57417,1.50,1.88
2012.10.02 19:07:02.682,1.57383,1.57417,1.50,2.48
2012.10.02 19:07:02.922,1.57381,1.57417,2.25,2.48
2012.10.02 19:07:04.062,1.57381,1.57417,2.25,1.73
2012.10.02 19:07:04.963,1.57381,1.57417,2.25,2.48
2012.10.02 19:07:05.652,1.57381,1.57417,1.50,2.48
2012.10.02 19:07:06.012,1.57375,1.57411,2.25,2.48
2012.10.02 19:07:07.032,1.57375,1.57411,2.25,1.73
2012.10.02 19:07:07.092,1.57375,1.57411,2.25,2.48
2012.10.02 19:07:07.446,1.57385,1.57411,1.50,1.73
2012.10.02 19:07:07.503,1.57385,1.57414,1.73,1.50
2012.10.02 19:07:07.622,1.57385,1.57419,1.73,2.48
2012.10.02 19:07:07.683,1.57382,1.57419,3.00,2.48
2012.10.02 19:07:08.311,1.57382,1.57419,2.25,2.48
2012.10.02 19:07:08.494,1.57382,1.57419,2.48,1.73
2012.10.02 19:07:12.054,1.57388,1.57426,1.50,2.48
2012.10.02 19:07:12.652,1.57388,1.57424,2.25,2.48
2012.10.02 19:07:26.412,1.57389,1.57425,2.25,1.73
2012.10.02 19:07:26.594,1.57398,1.57425,2.48,1.50
2012.10.02 19:07:26.653,1.57398,1.57428,2.25,2.48
2012.10.02 19:07:26.714,1.57398,1.57428,1.50,2.48
2012.10.02 19:07:26.772,1.57403,1.57428,1.50,2.10
2012.10.02 19:07:27.076,1.574,1.57434,1.73,2.48
2012.10.02 19:07:27.262,1.57403,1.57436,2.25,1.20
2012.10.02 19:07:30.023,1.57401,1.57433,1.73,1.50
2012.10.02 19:07:34.453,1.574,1.57433,1.73,2.25
2012.10.02 19:07:34.575,1.574,1.57433,1.50,2.48
2012.10.02 19:07:38.374,1.57396,1.57433,1.73,1.73
2012.10.02 19:07:38.492,1.57396,1.57433,1.50,1.73
2012.10.02 19:07:48.052,1.57397,1.57435,1.50,2.85
2012.10.02 19:07:52.193,1.57393,1.5743,3.23,1.73
2012.10.02 19:07:52.672,1.57393,1.5743,3.23,1.73
2012.10.02 19:07:52.792,1.57393,1.5743,3.23,1.73
2012.10.02 19:07:53.370,1.57397,1.57434,1.50,4.73
2012.10.02 19:07:53.893,1.57393,1.5743,3.23,1.73
2012.10.02 19:07:55.873,1.57399,1.57436,1.50,1.35
2012.10.02 19:08:00.855,1.57399,1.57434,1.50,1.35
2012.10.02 19:08:01.243,1.57394,1.57431,1.50,3.15
2012.10.02 19:08:01.612,1.57394,1.57425,2.25,1.73
2012.10.02 19:08:01.792,1.57394,1.57425,2.48,1.50
2012.10.02 19:08:02.042,1.57394,1.57431,2.48,2.10
2012.10.02 19:08:02.656,1.57394,1.57431,2.48,2.48
2012.10.02 19:08:03.184,1.57394,1.57431,2.48,2.10
2012.10.02 19:08:08.403,1.57399,1.57436,1.50,1.35
2012.10.02 19:08:14.254,1.57399,1.57437,2.25,1.21
2012.10.02 19:08:14.548,1.57399,1.57436,1.50,1.35
2012.10.02 19:08:16.492,1.57394,1.57431,2.48,1.73
2012.10.02 19:08:18.885,1.57394,1.57431,2.48,1.73
2012.10.02 19:08:19.112,1.57394,1.57431,2.48,1.73
2012.10.02 19:08:24.723,1.57393,1.57426,1.73,1.50
2012.10.02 19:08:27.052,1.57394,1.57431,2.48,1.73
2012.10.02 19:08:29.183,1.57394,1.57431,2.48,1.73
2012.10.02 19:08:29.362,1.57399,1.57435,2.48,1.73
2012.10.02 19:08:39.143,1.574,1.57437,3.23,1.73
2012.10.02 19:08:39.264,1.574,1.57437,3.23,1.73
2012.10.02 19:08:39.942,1.574,1.57437,3.23,1.73
2012.10.02 19:08:41.962,1.574,1.57437,2.48,2.48
2012.10.02 19:08:42.023,1.574,1.57435,1.50,1.35
2012.10.02 19:08:42.144,1.57396,1.57432,2.25,2.10
2012.10.02 19:08:42.943,1.57393,1.57424,1.73,1.50
2012.10.02 19:08:43.792,1.57393,1.57428,1.73,1.73
2012.10.02 19:08:48.885,1.57394,1.57429,1.73,1.20
2012.10.02 19:08:49.062,1.57394,1.57428,1.50,2.48
2012.10.02 19:08:49.363,1.57394,1.57431,2.25,1.23
2012.10.02 19:08:49.483,1.57394,1.57433,2.48,3.23
2012.10.02 19:08:49.858,1.57402,1.57433,1.50,1.73
2012.10.02 19:08:50.342,1.574,1.57432,1.50,2.33
2012.10.02 19:08:50.402,1.57396,1.57432,2.25,2.33
2012.10.02 19:08:53.493,1.57396,1.57432,2.25,2.03
2012.10.02 19:08:53.742,1.57396,1.57432,2.25,2.03
2012.10.02 19:09:02.954,1.57396,1.57432,2.25,1.95
2012.10.02 19:09:03.443,1.57397,1.57433,1.32,3.08
2012.10.02 19:09:05.076,1.57397,1.57428,1.32,1.50
2012.10.02 19:09:05.815,1.57397,1.57431,1.32,2.10
2012.10.02 19:09:09.365,1.57397,1.57431,1.32,2.10
2012.10.02 19:09:09.794,1.574,1.57434,3.23,1.73
2012.10.02 19:09:09.912,1.574,1.57434,3.23,2.48
2012.10.02 19:09:09.977,1.574,1.57434,3.23,1.73
2012.10.02 19:09:14.263,1.57401,1.57431,1.73,1.50
2012.10.02 19:09:14.382,1.57401,1.57431,1.73,1.50
2012.10.02 19:09:14.602,1.57401,1.57431,1.73,1.50
2012.10.02 19:09:14.783,1.57401,1.57431,1.73,1.50
2012.10.02 19:09:18.663,1.57401,1.57431,1.73,1.50
2012.10.02 19:09:19.143,1.57413,1.57439,1.73,1.50
2012.10.02 19:09:19.530,1.57413,1.57446,1.73,1.50
2012.10.02 19:09:20.662,1.57412,1.57446,1.73,1.50
2012.10.02 19:09:20.782,1.57407,1.57439,1.61,1.50
2012.10.02 19:09:20.842,1.57406,1.57439,2.48,1.50
2012.10.02 19:09:20.963,1.57405,1.57436,1.73,1.50
2012.10.02 19:09:21.222,1.574,1.57435,1.35,1.73
2012.10.02 19:09:21.342,1.574,1.5743,1.35,1.50
2012.10.02 19:09:21.882,1.57404,1.5743,1.50,1.50
2012.10.02 19:09:22.223,1.57396,1.5743,1.13,1.73
2012.10.02 19:09:23.722,1.57392,1.5743,2.48,1.73
2012.10.02 19:09:28.402,1.57392,1.5743,1.73,2.48
2012.10.02 19:09:28.462,1.57386,1.57424,2.48,1.50
2012.10.02 19:09:28.822,1.57386,1.57424,2.48,1.73
2012.10.02 19:09:29.632,1.57391,1.57428,2.25,2.03
2012.10.02 19:09:29.874,1.57394,1.57428,2.48,1.50
2012.10.02 19:09:30.473,1.57396,1.57434,2.48,2.70
2012.10.02 19:09:31.843,1.57393,1.57428,1.73,1.50
2012.10.02 19:09:36.223,1.57396,1.57428,1.32,2.48
2012.10.02 19:09:36.552,1.57393,1.57428,1.73,1.50
2012.10.02 19:09:36.912,1.57398,1.57433,1.73,1.88
2012.10.02 19:09:41.062,1.574,1.57438,2.48,1.73
2012.10.02 19:09:41.183,1.574,1.57436,2.48,1.73
2012.10.02 19:09:52.022,1.57399,1.57432,2.48,1.50
2012.10.02 19:09:52.570,1.57399,1.57437,2.48,1.73
2012.10.02 19:09:59.912,1.57406,1.57441,2.25,2.85
2012.10.02 19:10:00.077,1.57406,1.57439,2.25,2.70
2012.10.02 19:10:01.643,1.57397,1.57434,3.23,1.73
2012.10.02 19:10:02.254,1.57405,1.57434,1.73,1.50
2012.10.02 19:10:05.663,1.57404,1.57434,1.73,1.50
2012.10.02 19:10:05.724,1.57404,1.57434,1.73,1.50
2012.10.02 19:10:05.962,1.57397,1.57434,2.63,1.50
2012.10.02 19:10:06.083,1.57397,1.57434,2.63,1.73
2012.10.02 19:10:06.504,1.574,1.57427,1.73,1.50
2012.10.02 19:10:06.954,1.57396,1.57427,1.73,1.50
2012.10.02 19:10:07.013,1.57396,1.57427,1.73,1.50
2012.10.02 19:10:07.192,1.57396,1.5743,1.73,1.50
2012.10.02 19:10:07.782,1.57396,1.57433,1.73,2.10
2012.10.02 19:10:10.443,1.57396,1.57433,2.07,1.73
2012.10.02 19:10:10.563,1.574,1.57436,2.48,1.50
2012.10.02 19:10:10.682,1.574,1.57432,1.50,1.73
2012.10.02 19:10:10.802,1.57395,1.57429,2.25,1.28
2012.10.02 19:10:12.922,1.57388,1.57426,2.48,2.03
2012.10.02 19:10:13.462,1.57395,1.57426,1.73,1.50
2012.10.02 19:10:16.352,1.57396,1.57431,1.73,1.95
2012.10.02 19:10:17.512,1.57396,1.57429,1.73,1.13
2012.10.02 19:10:17.572,1.57393,1.57429,2.25,1.35
2012.10.02 19:10:18.193,1.57393,1.57427,2.25,2.10
2012.10.02 19:10:18.726,1.57388,1.57424,2.48,1.88
2012.10.02 19:10:19.297,1.57392,1.57424,1.32,1.88
2012.10.02 19:10:19.852,1.57392,1.57424,1.32,1.50
2012.10.02 19:10:28.123,1.57399,1.57429,1.50,1.35
2012.10.02 19:10:29.182,1.57399,1.57429,1.50,1.35
2012.10.02 19:10:29.736,1.57399,1.57429,1.50,1.35
2012.10.02 19:10:30.713,1.57392,1.57429,1.32,1.35
2012.10.02 19:10:32.962,1.57392,1.5743,1.32,2.10
2012.10.02 19:10:33.082,1.57392,1.5743,1.32,2.10
2012.10.02 19:10:35.902,1.57393,1.57429,1.73,1.35
2012.10.02 19:10:35.967,1.57393,1.57429,1.73,1.28
2012.10.02 19:10:36.472,1.57392,1.57429,1.32,1.28
2012.10.02 19:10:36.652,1.57391,1.57428,2.48,1.28
2012.10.02 19:10:36.772,1.57391,1.57423,2.25,2.03
2012.10.02 19:10:37.132,1.57382,1.57418,2.48,1.20
2012.10.02 19:10:37.442,1.57382,1.57419,1.73,2.10
2012.10.02 19:10:37.502,1.57382,1.57419,1.73,2.10
2012.10.02 19:10:38.075,1.57383,1.57419,1.73,1.88
2012.10.02 19:10:39.232,1.57386,1.57419,1.73,1.88
2012.10.02 19:10:39.293,1.57392,1.57423,2.48,2.25
2012.10.02 19:10:39.413,1.57392,1.57426,2.97,1.28
2012.10.02 19:10:39.474,1.57394,1.5743,2.48,2.40
2012.10.02 19:10:39.772,1.57398,1.57434,3.23,1.95
2012.10.02 19:10:39.953,1.57398,1.57434,2.25,1.43
2012.10.02 19:10:40.463,1.57392,1.57429,1.73,1.50
2012.10.02 19:10:41.323,1.57393,1.57424,1.73,1.50
2012.10.02 19:10:41.443,1.57393,1.57424,1.73,1.50
2012.10.02 19:10:41.563,1.57393,1.57426,1.73,1.50
2012.10.02 19:10:41.683,1.57393,1.57425,1.73,1.50
2012.10.02 19:10:41.863,1.57394,1.5743,2.48,1.73
2012.10.02 19:10:41.923,1.57394,1.5743,2.48,3.23
2012.10.02 19:10:42.102,1.57393,1.57424,1.73,1.50
2012.10.02 19:10:42.702,1.57393,1.57426,1.73,1.50
2012.10.02 19:10:43.273,1.57391,1.5743,2.48,1.73
2012.10.02 19:10:44.012,1.57389,1.57423,3.23,1.50
2012.10.02 19:10:44.312,1.57387,1.57423,2.58,1.73
2012.10.02 19:10:45.383,1.57387,1.57423,1.83,1.73
2012.10.02 19:10:45.563,1.57387,1.57423,1.73,2.48
2012.10.02 19:10:45.742,1.57384,1.57414,1.60,2.48
2012.10.02 19:10:45.982,1.57383,1.57414,1.08,1.73
2012.10.02 19:10:46.213,1.57383,1.57414,1.08,1.73
2012.10.02 19:10:46.332,1.57386,1.57423,1.08,2.10
2012.10.02 19:10:46.392,1.57386,1.57423,1.08,2.48
2012.10.02 19:10:46.452,1.57385,1.57422,2.35,1.73
2012.10.02 19:10:47.005,1.57383,1.57418,1.08,1.73
2012.10.02 19:10:47.362,1.57392,1.57428,3.23,1.50
2012.10.02 19:10:50.233,1.57392,1.57428,3.23,1.50
2012.10.02 19:10:50.352,1.57392,1.57428,3.23,1.50
2012.10.02 19:10:55.202,1.57392,1.57428,2.40,2.48
2012.10.02 19:10:59.162,1.57392,1.57428,1.50,2.48
2012.10.02 19:10:59.283,1.57384,1.57422,2.25,3.57
2012.10.02 19:11:00.173,1.57384,1.57422,2.25,2.82
2012.10.02 19:11:00.233,1.57384,1.57422,2.48,2.25
2012.10.02 19:11:00.653,1.5739,1.57423,2.25,1.73
2012.10.02 19:11:00.713,1.5739,1.57421,1.50,1.73
2012.10.02 19:11:00.772,1.57382,1.57421,2.48,3.23
2012.10.02 19:11:02.433,1.57382,1.57416,1.73,2.48
2012.10.02 19:11:02.855,1.57376,1.57414,2.25,2.48
2012.10.02 19:11:05.182,1.57376,1.57407,1.50,1.73
2012.10.02 19:11:05.302,1.5737,1.57407,2.25,1.73
2012.10.02 19:11:07.984,1.57374,1.57408,1.50,1.73
2012.10.02 19:11:08.163,1.57376,1.57412,2.48,1.73
2012.10.02 19:11:10.124,1.57376,1.57412,2.48,2.48
2012.10.02 19:11:10.482,1.57369,1.57407,2.48,1.73
2012.10.02 19:11:10.783,1.57377,1.57413,2.48,3.38
2012.10.02 19:11:11.933,1.57381,1.57414,1.50,1.35
2012.10.02 19:11:12.473,1.57376,1.57412,1.73,2.48
2012.10.02 19:11:12.842,1.57376,1.57409,1.50,1.73
2012.10.02 19:11:13.203,1.57376,1.57412,1.50,2.48
2012.10.02 19:11:13.323,1.57376,1.57412,1.50,1.73
2012.10.02 19:11:13.914,1.57382,1.57417,2.25,1.35
2012.10.02 19:11:13.973,1.57382,1.57418,2.48,2.48
2012.10.02 19:11:16.203,1.57382,1.57416,1.73,1.73
2012.10.02 19:11:16.562,1.57377,1.57413,2.25,2.07
2012.10.02 19:11:27.362,1.57377,1.57413,2.48,2.07
2012.10.02 19:11:27.882,1.57377,1.57413,2.48,2.07
2012.10.02 19:11:31.995,1.57377,1.5741,2.48,1.73
2012.10.02 19:11:32.233,1.57379,1.5741,2.48,1.50
2012.10.02 19:11:32.773,1.57379,1.57416,2.48,1.28
2012.10.02 19:11:33.253,1.57379,1.57414,1.73,2.48
2012.10.02 19:11:33.373,1.57379,1.57414,2.48,1.73
2012.10.02 19:11:33.612,1.57379,1.57414,1.73,2.48
2012.10.02 19:11:34.232,1.57375,1.57413,3.23,1.73
2012.10.02 19:11:37.295,1.57375,1.5741,1.50,1.73
2012.10.02 19:11:37.632,1.57375,1.5741,2.25,2.48
2012.10.02 19:11:37.692,1.57375,1.5741,2.25,2.85
2012.10.02 19:11:37.881,1.57371,1.57407,2.48,1.73
2012.10.02 19:11:38.423,1.57377,1.57413,1.50,2.10
2012.10.02 19:11:40.342,1.57372,1.57409,2.48,1.73
2012.10.02 19:11:42.985,1.57377,1.57411,1.50,1.73
2012.10.02 19:11:43.223,1.57382,1.57415,1.50,3.23
2012.10.02 19:11:43.342,1.57379,1.57412,1.50,1.73
2012.10.02 19:11:43.402,1.57376,1.57412,2.25,1.73
2012.10.02 19:11:57.932,1.57369,1.57403,1.50,1.73
2012.10.02 19:11:57.992,1.57369,1.57403,1.50,2.48
2012.10.02 19:12:01.632,1.57364,1.57403,2.48,2.48
2012.10.02 19:12:08.103,1.57365,1.57403,1.32,2.48
2012.10.02 19:12:30.225,1.57367,1.57404,2.48,2.48
2012.10.02 19:12:31.222,1.57367,1.57404,2.48,2.48
2012.10.02 19:12:46.202,1.57368,1.57405,1.50,2.48
2012.10.02 19:12:53.113,1.57373,1.57407,1.50,1.73
2012.10.02 19:12:53.293,1.57378,1.57411,1.50,4.13
2012.10.02 19:12:53.652,1.57378,1.57414,2.25,1.73
2012.10.02 19:12:53.773,1.57383,1.57416,2.25,2.10
2012.10.02 19:12:54.253,1.57377,1.57411,3.23,1.50
2012.10.02 19:12:54.433,1.57377,1.5741,1.50,1.73
2012.10.02 19:12:55.033,1.57381,1.57414,1.50,2.48
2012.10.02 19:12:55.272,1.57381,1.57414,1.50,1.50
2012.10.02 19:12:55.513,1.57381,1.57414,1.50,1.73
2012.10.02 19:12:55.633,1.57376,1.57413,2.25,2.48
2012.10.02 19:12:56.682,1.57376,1.57413,1.50,2.48
2012.10.02 19:12:57.205,1.57376,1.57413,2.25,2.48
2012.10.02 19:12:57.632,1.5737,1.57405,3.23,2.25
2012.10.02 19:12:57.993,1.57366,1.57404,2.48,2.48
2012.10.02 19:12:58.293,1.57366,1.57404,2.48,2.48
2012.10.02 19:13:00.802,1.57366,1.57404,2.48,2.48
2012.10.02 19:13:04.553,1.57366,1.57404,3.98,2.48
2012.10.02 19:13:11.585,1.57367,1.57402,1.73,1.50
2012.10.02 19:13:11.910,1.57365,1.57398,2.58,2.48
2012.10.02 19:13:12.415,1.57365,1.57397,1.08,1.73
2012.10.02 19:13:12.777,1.57366,1.57402,2.48,1.73
2012.10.02 19:13:13.383,1.57366,1.57402,2.58,1.73
2012.10.02 19:13:13.766,1.57369,1.57402,1.73,1.50
2012.10.02 19:13:15.932,1.57371,1.57409,2.48,2.48
2012.10.02 19:13:19.622,1.57369,1.57403,1.73,1.50
2012.10.02 19:13:20.883,1.5737,1.57403,2.48,1.50
2012.10.02 19:13:20.942,1.57373,1.57409,1.73,1.73
2012.10.02 19:13:21.122,1.57373,1.57409,1.73,1.50
2012.10.02 19:13:32.703,1.57378,1.57414,1.73,2.70
2012.10.02 19:13:33.866,1.57375,1.57406,2.48,1.50
2012.10.02 19:13:40.233,1.57375,1.57407,2.48,1.50
2012.10.02 19:13:40.292,1.57375,1.57411,2.48,1.73
2012.10.02 19:13:43.473,1.57381,1.57413,1.50,1.73
2012.10.02 19:13:44.012,1.57374,1.57412,2.48,1.73
2012.10.02 19:13:47.145,1.57374,1.57412,2.48,2.48
2012.10.02 19:13:47.644,1.57378,1.57414,2.25,2.00
2012.10.02 19:13:47.763,1.57378,1.57414,3.23,3.00
2012.10.02 19:13:47.943,1.57378,1.57414,2.25,3.98
2012.10.02 19:13:48.483,1.57372,1.5741,2.48,2.48
2012.10.02 19:13:48.914,1.57372,1.5741,2.48,2.48
2012.10.02 19:13:57.635,1.57372,1.5741,2.48,3.23
2012.10.02 19:13:57.888,1.57384,1.5741,2.48,1.50
2012.10.02 19:13:57.956,1.57383,1.57418,3.23,2.25
2012.10.02 19:13:58.072,1.57382,1.57418,2.85,2.25
2012.10.02 19:13:59.623,1.57382,1.57418,2.10,1.50
2012.10.02 19:13:59.922,1.57382,1.57418,1.73,1.73
2012.10.02 19:14:00.944,1.57382,1.57418,1.73,2.48
2012.10.02 19:14:01.302,1.57375,1.57411,2.48,1.73
2012.10.02 19:14:01.423,1.57375,1.57409,1.73,1.73
2012.10.02 19:14:01.482,1.57375,1.57409,1.50,1.73
2012.10.02 19:14:07.546,1.57375,1.57409,1.73,1.73
2012.10.02 19:14:09.463,1.57377,1.57409,1.50,2.48
2012.10.02 19:14:10.674,1.57377,1.57413,1.50,3.23
2012.10.02 19:14:11.012,1.57377,1.5741,2.25,1.73
2012.10.02 19:14:11.193,1.57375,1.57411,2.25,1.73
2012.10.02 19:14:11.253,1.57375,1.57411,2.25,1.73
2012.10.02 19:14:11.612,1.57375,1.57411,2.33,1.73
2012.10.02 19:14:11.753,1.57375,1.57411,2.55,1.73
2012.10.02 19:14:11.873,1.57382,1.57414,2.48,1.13
2012.10.02 19:14:11.996,1.57382,1.57413,1.50,1.35
2012.10.02 19:14:12.293,1.57375,1.57412,1.43,1.73
2012.10.02 19:14:20.443,1.57387,1.57413,2.25,1.73
2012.10.02 19:14:20.562,1.57383,1.57418,1.61,1.50
2012.10.02 19:14:20.743,1.5738,1.57418,2.63,1.50
