2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:14:20.983,1.5738,1.57418,2.48,1.73
2012.10.02 19:14:21.103,1.57374,1.5741,3.04,1.50
2012.10.02 19:14:21.223,1.57374,1.5741,2.48,1.50
2012.10.02 19:14:21.753,1.57381,1.57417,1.50,2.48
2012.10.02 19:14:22.112,1.57381,1.57417,2.25,2.48
2012.10.02 19:14:22.232,1.57377,1.57413,2.48,1.73
2012.10.02 19:14:22.524,1.57381,1.57415,1.50,2.48
2012.10.02 19:14:26.412,1.57381,1.57417,1.50,2.48
2012.10.02 19:14:26.532,1.57375,1.57411,1.73,2.48
2012.10.02 19:14:35.613,1.57372,1.57409,1.73,2.48
2012.10.02 19:14:35.674,1.57372,1.57406,1.50,1.73
2012.10.02 19:14:35.793,1.57367,1.57404,1.50,2.48
2012.10.02 19:14:35.914,1.57367,1.57404,2.25,1.73
2012.10.02 19:14:36.033,1.57366,1.57404,2.48,1.50
2012.10.02 19:14:36.213,1.57373,1.57405,1.50,3.23
2012.10.02 19:14:36.433,1.57373,1.57405,1.73,2.25
2012.10.02 19:14:36.493,1.57371,1.57403,2.48,1.50
2012.10.02 19:14:36.553,1.57372,1.57408,2.48,1.73
2012.10.02 19:14:36.672,1.57372,1.57409,2.25,1.36
2012.10.02 19:14:36.914,1.57368,1.57404,1.50,2.48
2012.10.02 19:14:36.974,1.57373,1.57407,1.73,3.23
2012.10.02 19:14:39.293,1.57373,1.57409,2.48,1.95
2012.10.02 19:14:39.503,1.57373,1.57409,1.73,2.70
2012.10.02 19:14:40.703,1.57374,1.57409,2.07,1.50
2012.10.02 19:14:40.823,1.57378,1.57412,2.48,1.50
2012.10.02 19:14:41.324,1.57378,1.57415,2.48,2.48
2012.10.02 19:14:42.123,1.57378,1.57411,2.48,1.50
2012.10.02 19:14:42.709,1.57377,1.57409,1.73,1.50
2012.10.02 19:14:47.702,1.57374,1.57409,1.10,2.48
2012.10.02 19:14:49.309,1.57374,1.57409,1.10,2.78
2012.10.02 19:14:49.433,1.57372,1.57409,2.60,2.70
2012.10.02 19:14:49.673,1.57367,1.574,1.10,1.13
2012.10.02 19:14:49.853,1.57367,1.57403,1.10,3.15
2012.10.02 19:14:50.363,1.57367,1.57403,1.10,3.23
2012.10.02 19:14:50.552,1.57367,1.57403,1.10,2.85
2012.10.02 19:14:51.092,1.57374,1.57403,1.10,1.50
2012.10.02 19:14:52.273,1.57366,1.57403,2.60,1.95
2012.10.02 19:14:52.861,1.57366,1.57403,2.60,1.95
2012.10.02 19:14:53.384,1.57366,1.57403,2.60,1.95
2012.10.02 19:14:53.685,1.57371,1.57399,1.10,1.50
2012.10.02 19:14:53.803,1.57365,1.57399,3.23,1.50
2012.10.02 19:14:53.862,1.57367,1.57401,2.48,1.50
2012.10.02 19:14:54.217,1.57367,1.57404,2.48,1.35
2012.10.02 19:14:55.944,1.57367,1.57404,1.73,2.07
2012.10.02 19:14:56.062,1.57365,1.57399,1.73,2.48
2012.10.02 19:14:56.123,1.57365,1.57394,1.73,1.50
2012.10.02 19:14:56.482,1.57357,1.57394,1.73,2.48
2012.10.02 19:14:57.557,1.57356,1.57392,2.48,1.95
2012.10.02 19:14:57.986,1.57356,1.57392,2.48,1.95
2012.10.02 19:14:58.051,1.57356,1.57392,2.48,1.95
2012.10.02 19:14:58.503,1.57351,1.57389,2.48,2.48
2012.10.02 19:14:58.563,1.5735,1.57383,1.73,1.50
2012.10.02 19:14:58.743,1.57347,1.57383,2.63,2.48
2012.10.02 19:15:01.145,1.57347,1.57383,2.48,2.10
2012.10.02 19:15:01.323,1.57347,1.57382,2.48,1.35
2012.10.02 19:15:03.743,1.57347,1.57382,2.48,1.35
2012.10.02 19:15:03.802,1.57347,1.57383,2.48,1.88
2012.10.02 19:15:03.863,1.57347,1.5738,2.48,1.50
2012.10.02 19:15:04.043,1.57346,1.57382,1.50,1.35
2012.10.02 19:15:04.583,1.57341,1.57378,1.73,1.73
2012.10.02 19:15:07.714,1.57345,1.57383,2.48,2.48
2012.10.02 19:15:07.833,1.57345,1.57383,3.23,2.48
2012.10.02 19:15:19.223,1.5735,1.57388,2.48,1.73
2012.10.02 19:15:19.762,1.5735,1.57386,1.73,1.35
2012.10.02 19:15:26.474,1.5735,1.57385,1.73,1.35
2012.10.02 19:15:26.593,1.57345,1.57383,2.25,2.48
2012.10.02 19:15:26.713,1.57345,1.57383,2.48,2.48
2012.10.02 19:15:27.213,1.5735,1.57383,1.73,1.80
2012.10.02 19:15:31.274,1.57345,1.57383,2.48,2.48
2012.10.02 19:15:31.943,1.57345,1.57383,1.73,2.48
2012.10.02 19:15:32.063,1.57345,1.57383,2.48,2.48
2012.10.02 19:15:32.573,1.57347,1.57383,2.25,2.48
2012.10.02 19:15:32.692,1.57347,1.57383,2.48,2.48
2012.10.02 19:15:34.432,1.57349,1.57383,1.13,1.73
2012.10.02 19:15:34.672,1.57352,1.57391,3.23,2.48
2012.10.02 19:15:36.723,1.5736,1.57391,1.50,2.48
2012.10.02 19:15:37.023,1.57363,1.57399,1.73,2.48
2012.10.02 19:15:37.444,1.57357,1.57394,1.35,2.48
2012.10.02 19:15:37.503,1.57356,1.57392,2.48,1.73
2012.10.02 19:15:38.053,1.57354,1.57388,1.73,1.50
2012.10.02 19:15:41.693,1.57354,1.57388,1.73,1.50
2012.10.02 19:15:41.814,1.57361,1.57394,1.73,1.88
2012.10.02 19:15:42.234,1.57357,1.57391,1.73,1.73
2012.10.02 19:15:52.173,1.57355,1.57391,1.73,1.73
2012.10.02 19:15:52.533,1.57361,1.57397,1.73,1.50
2012.10.02 19:15:52.892,1.57367,1.57401,1.73,1.50
2012.10.02 19:15:53.193,1.57364,1.574,2.48,2.25
2012.10.02 19:15:53.254,1.57364,1.574,2.48,2.48
2012.10.02 19:15:53.813,1.57365,1.57401,1.73,3.75
2012.10.02 19:15:55.463,1.57367,1.57398,1.73,1.50
2012.10.02 19:15:56.013,1.57364,1.57399,2.48,2.25
2012.10.02 19:15:56.572,1.57362,1.57397,1.73,1.50
2012.10.02 19:15:59.642,1.57362,1.57397,3.38,1.50
2012.10.02 19:15:59.943,1.57367,1.57401,1.73,2.37
2012.10.02 19:16:00.393,1.57362,1.57398,2.48,2.48
2012.10.02 19:16:00.692,1.57362,1.57398,1.73,2.48
2012.10.02 19:16:03.693,1.57363,1.57394,2.07,2.48
2012.10.02 19:16:03.754,1.57372,1.57394,1.50,1.73
2012.10.02 19:16:03.934,1.57367,1.57394,3.77,1.50
2012.10.02 19:16:04.053,1.57367,1.57395,3.23,1.50
2012.10.02 19:16:04.113,1.57368,1.57401,2.10,1.50
2012.10.02 19:16:04.233,1.57368,1.57401,1.13,2.48
2012.10.02 19:16:04.413,1.57363,1.57401,1.73,2.48
2012.10.02 19:16:05.073,1.57363,1.57401,2.48,2.48
2012.10.02 19:16:09.163,1.57365,1.57401,1.73,1.73
2012.10.02 19:16:09.283,1.57376,1.5741,1.73,1.50
2012.10.02 19:16:09.403,1.57372,1.5741,2.35,2.25
2012.10.02 19:16:09.523,1.57372,1.5741,1.73,2.48
2012.10.02 19:16:10.062,1.57367,1.57403,2.48,1.50
2012.10.02 19:16:10.946,1.57367,1.57403,2.48,2.25
2012.10.02 19:16:11.003,1.57367,1.57403,1.73,2.48
2012.10.02 19:16:19.414,1.57364,1.57397,1.73,2.25
2012.10.02 19:16:19.533,1.57361,1.57397,1.73,2.48
2012.10.02 19:16:19.713,1.57361,1.57397,3.23,1.50
2012.10.02 19:16:29.864,1.57361,1.57395,3.23,1.50
2012.10.02 19:16:30.043,1.57361,1.57395,3.23,2.48
2012.10.02 19:16:30.163,1.57361,1.57397,6.23,2.48
2012.10.02 19:16:30.284,1.57361,1.57397,1.50,2.48
2012.10.02 19:16:30.403,1.57355,1.57393,1.88,2.48
2012.10.02 19:16:30.646,1.57355,1.57393,2.48,1.73
2012.10.02 19:16:30.704,1.5736,1.57396,1.50,1.73
2012.10.02 19:16:31.043,1.5736,1.57396,1.73,1.73
2012.10.02 19:16:34.614,1.57356,1.57391,1.73,1.50
2012.10.02 19:16:34.973,1.57356,1.57391,1.73,1.73
2012.10.02 19:16:35.363,1.57356,1.57391,1.73,1.50
2012.10.02 19:16:46.904,1.57353,1.5739,2.48,2.48
2012.10.02 19:16:47.832,1.57353,1.5739,2.10,2.48
2012.10.02 19:16:54.693,1.57355,1.57392,2.63,2.48
2012.10.02 19:16:54.753,1.57355,1.57393,2.85,2.25
2012.10.02 19:16:55.062,1.57355,1.57392,1.50,2.48
2012.10.02 19:16:55.183,1.5735,1.57389,2.10,2.48
2012.10.02 19:17:09.883,1.57356,1.5739,1.84,2.48
2012.10.02 19:17:10.188,1.5735,1.57384,2.19,2.25
2012.10.02 19:17:10.583,1.5735,1.57384,2.48,1.50
2012.10.02 19:17:10.655,1.5735,1.57384,1.73,2.25
2012.10.02 19:17:10.714,1.5735,1.57383,1.73,1.50
2012.10.02 19:17:11.415,1.57347,1.57382,3.00,2.25
2012.10.02 19:17:11.723,1.57346,1.57378,1.50,4.08
2012.10.02 19:17:11.783,1.5734,1.57376,1.50,2.48
2012.10.02 19:17:11.903,1.5734,1.57376,1.73,2.48
2012.10.02 19:17:12.203,1.5734,1.57376,1.73,2.48
2012.10.02 19:17:12.323,1.5734,1.57376,1.50,2.48
2012.10.02 19:17:12.384,1.5734,1.57376,1.73,2.48
2012.10.02 19:17:12.973,1.5734,1.57376,1.73,2.48
2012.10.02 19:17:13.373,1.5734,1.57376,2.48,1.73
2012.10.02 19:17:13.493,1.57342,1.57376,1.73,1.50
2012.10.02 19:17:13.553,1.57345,1.57378,2.48,2.25
2012.10.02 19:17:22.953,1.57343,1.57376,2.48,2.25
2012.10.02 19:17:23.073,1.57339,1.57376,1.73,2.48
2012.10.02 19:17:26.723,1.57339,1.57376,1.73,2.48
2012.10.02 19:17:35.423,1.57333,1.57372,2.48,2.48
2012.10.02 19:17:35.483,1.57333,1.57372,2.48,2.48
2012.10.02 19:17:36.153,1.57333,1.57372,2.48,2.48
2012.10.02 19:17:36.776,1.57333,1.57372,2.48,2.48
2012.10.02 19:17:39.673,1.57333,1.57371,1.73,1.13
2012.10.02 19:17:44.063,1.57328,1.57364,1.73,2.25
2012.10.02 19:17:55.523,1.57328,1.57364,1.73,2.48
2012.10.02 19:18:02.703,1.57326,1.5736,1.73,1.50
2012.10.02 19:18:03.216,1.57331,1.57364,2.02,1.50
2012.10.02 19:18:03.273,1.57331,1.57369,3.52,2.25
2012.10.02 19:18:03.333,1.57332,1.57369,1.73,2.25
2012.10.02 19:18:03.573,1.57332,1.5737,1.73,2.48
2012.10.02 19:18:04.127,1.57331,1.57368,2.63,2.48
2012.10.02 19:18:04.663,1.57325,1.57361,2.48,2.48
2012.10.02 19:18:05.195,1.57325,1.57361,2.48,1.73
2012.10.02 19:18:05.605,1.57325,1.57361,1.73,2.48
2012.10.02 19:18:05.715,1.57325,1.57361,2.48,1.73
2012.10.02 19:18:06.233,1.57325,1.57361,1.73,2.48
2012.10.02 19:18:08.468,1.57325,1.57361,1.73,2.48
2012.10.02 19:18:08.643,1.57325,1.57361,2.48,2.48
2012.10.02 19:18:08.705,1.57332,1.57361,1.50,1.73
2012.10.02 19:18:08.824,1.57332,1.57366,1.73,2.25
2012.10.02 19:18:11.873,1.57329,1.57366,2.82,2.25
2012.10.02 19:18:11.934,1.57329,1.57366,2.48,2.48
2012.10.02 19:18:11.993,1.57329,1.57366,1.73,2.48
2012.10.02 19:18:18.305,1.57329,1.57366,2.48,2.48
2012.10.02 19:18:18.663,1.57334,1.57369,1.73,2.48
2012.10.02 19:18:19.144,1.57334,1.57369,1.73,2.48
2012.10.02 19:18:19.204,1.57334,1.57368,1.73,1.73
2012.10.02 19:18:19.324,1.57329,1.57366,1.50,2.48
2012.10.02 19:18:19.564,1.57329,1.57366,1.50,2.48
2012.10.02 19:18:25.499,1.57329,1.57364,1.50,2.48
2012.10.02 19:18:25.779,1.57329,1.57364,1.50,2.48
2012.10.02 19:18:26.323,1.57327,1.57357,1.35,1.50
2012.10.02 19:18:27.143,1.57327,1.57357,1.73,1.50
2012.10.02 19:18:27.263,1.57331,1.57364,1.73,1.50
2012.10.02 19:18:28.025,1.57333,1.57367,2.48,1.50
2012.10.02 19:18:28.215,1.57333,1.57368,1.73,3.23
2012.10.02 19:18:28.575,1.57333,1.57369,2.48,4.73
2012.10.02 19:18:40.463,1.57333,1.57369,1.73,2.48
2012.10.02 19:18:40.523,1.57333,1.57364,1.50,2.48
2012.10.02 19:18:40.644,1.57327,1.57363,2.48,2.48
2012.10.02 19:18:43.203,1.57327,1.57363,2.48,2.25
2012.10.02 19:18:43.563,1.57327,1.57363,1.73,2.48
2012.10.02 19:18:43.863,1.57327,1.57363,1.73,2.48
2012.10.02 19:18:44.288,1.57327,1.57363,1.73,2.48
2012.10.02 19:18:45.953,1.57332,1.57365,1.50,2.70
2012.10.02 19:18:46.403,1.57333,1.5737,1.73,2.29
2012.10.02 19:18:46.704,1.57332,1.5737,2.48,3.04
2012.10.02 19:18:46.943,1.57331,1.57363,1.50,2.48
2012.10.02 19:18:47.619,1.57327,1.57363,2.85,2.48
2012.10.02 19:18:47.943,1.57334,1.57363,1.50,1.73
2012.10.02 19:18:48.303,1.57334,1.57369,1.73,1.73
2012.10.02 19:18:48.944,1.57334,1.57369,1.73,1.73
2012.10.02 19:18:49.567,1.57334,1.57369,1.73,1.73
2012.10.02 19:18:55.138,1.57334,1.57369,1.73,1.73
2012.10.02 19:18:59.873,1.57333,1.57369,3.23,1.73
2012.10.02 19:19:00.497,1.57333,1.57369,3.23,1.73
2012.10.02 19:19:01.159,1.57333,1.57369,2.48,2.48
2012.10.02 19:19:02.322,1.57333,1.57369,2.48,2.48
2012.10.02 19:19:02.862,1.57333,1.57369,3.23,1.95
2012.10.02 19:19:03.104,1.57333,1.57369,2.48,2.48
2012.10.02 19:19:03.303,1.57333,1.57368,2.48,1.20
2012.10.02 19:19:04.293,1.57332,1.57363,1.73,1.50
2012.10.02 19:19:04.603,1.57334,1.57363,1.73,1.50
2012.10.02 19:19:05.064,1.57331,1.57363,1.73,1.50
2012.10.02 19:19:07.963,1.57326,1.57363,1.73,2.25
2012.10.02 19:19:08.023,1.57326,1.57363,1.73,2.48
2012.10.02 19:19:12.703,1.57326,1.57363,1.73,1.73
2012.10.02 19:19:13.033,1.57329,1.57363,1.20,1.50
2012.10.02 19:19:18.023,1.57329,1.57363,1.35,1.50
2012.10.02 19:19:24.313,1.57329,1.57364,1.35,1.73
2012.10.02 19:19:25.784,1.57329,1.57359,1.35,1.50
2012.10.02 19:19:27.014,1.57325,1.57359,1.35,1.50
2012.10.02 19:19:30.898,1.57325,1.57354,1.35,1.50
2012.10.02 19:19:31.144,1.57323,1.57356,1.88,1.73
2012.10.02 19:19:31.263,1.57319,1.5735,3.23,1.50
2012.10.02 19:19:31.384,1.57319,1.5735,1.88,1.50
2012.10.02 19:19:31.445,1.57321,1.57358,1.13,2.48
2012.10.02 19:19:31.806,1.5732,1.57358,1.73,2.48
2012.10.02 19:19:37.783,1.57326,1.57362,1.50,3.98
2012.10.02 19:19:39.713,1.57324,1.57357,1.50,2.48
2012.10.02 19:19:40.245,1.57321,1.57357,1.73,2.48
2012.10.02 19:19:51.963,1.57315,1.57353,2.48,2.25
2012.10.02 19:19:52.023,1.57315,1.57353,2.48,2.48
2012.10.02 19:19:52.084,1.57315,1.57349,2.10,2.48
2012.10.02 19:19:52.204,1.57315,1.57348,1.35,2.48
2012.10.02 19:19:52.264,1.57315,1.57348,1.35,2.25
2012.10.02 19:19:52.623,1.57313,1.57348,3.90,2.48
2012.10.02 19:19:52.683,1.57313,1.57348,3.75,2.48
2012.10.02 19:19:52.803,1.57315,1.5735,1.50,3.23
2012.10.02 19:19:53.106,1.57315,1.57349,1.50,1.73
2012.10.02 19:19:53.164,1.57315,1.57349,1.50,1.73
2012.10.02 19:19:53.224,1.57315,1.57349,1.73,1.73
2012.10.02 19:19:57.644,1.57314,1.57347,3.98,2.10
2012.10.02 19:19:58.683,1.57314,1.57342,3.98,2.63
2012.10.02 19:19:59.043,1.57314,1.57342,3.98,1.50
2012.10.02 19:20:02.626,1.57314,1.57342,3.98,2.25
2012.10.02 19:20:02.951,1.57314,1.57339,3.75,1.05
2012.10.02 19:20:03.494,1.57314,1.57334,3.75,1.05
2012.10.02 19:20:04.014,1.57313,1.57334,3.75,1.13
2012.10.02 19:20:07.293,1.57314,1.57335,3.75,1.20
2012.10.02 19:20:09.005,1.57313,1.57334,3.75,1.13
2012.10.02 19:20:09.543,1.57313,1.57336,3.75,2.03
2012.10.02 19:20:09.783,1.57313,1.57338,3.75,1.35
2012.10.02 19:20:09.843,1.57313,1.57338,3.75,1.13
2012.10.02 19:20:11.993,1.57314,1.57339,3.75,1.13
2012.10.02 19:20:17.004,1.57314,1.57338,3.75,1.28
2012.10.02 19:20:17.545,1.57313,1.57333,3.75,1.05
2012.10.02 19:20:17.932,1.57313,1.57332,3.75,1.28
2012.10.02 19:20:25.383,1.57314,1.5733,3.75,1.05
2012.10.02 19:20:25.743,1.57314,1.57331,3.00,2.48
2012.10.02 19:20:27.243,1.57314,1.57333,3.00,1.73
2012.10.02 19:20:27.424,1.57313,1.57337,3.00,2.48
2012.10.02 19:20:27.959,1.57314,1.57333,3.00,1.73
2012.10.02 19:20:30.674,1.57314,1.57334,3.00,1.35
2012.10.02 19:20:30.853,1.57314,1.57334,3.00,1.35
2012.10.02 19:20:30.973,1.57313,1.57331,3.00,1.28
2012.10.02 19:20:32.375,1.57313,1.57331,3.00,1.28
2012.10.02 19:20:32.444,1.57313,1.57331,3.00,1.05
2012.10.02 19:20:37.223,1.57313,1.57337,3.00,1.73
2012.10.02 19:20:37.403,1.57313,1.57337,3.00,1.50
2012.10.02 19:20:37.564,1.57313,1.57337,3.00,2.25
2012.10.02 19:20:38.083,1.57313,1.57333,3.00,1.50
2012.10.02 19:20:38.633,1.57313,1.57334,3.00,2.25
2012.10.02 19:20:40.301,1.57313,1.57339,3.00,1.28
2012.10.02 19:20:41.623,1.57314,1.57339,3.00,1.28
2012.10.02 19:20:43.893,1.57313,1.57339,3.00,1.35
2012.10.02 19:20:44.963,1.57313,1.57345,3.00,2.70
2012.10.02 19:20:45.263,1.57314,1.57344,3.00,1.05
2012.10.02 19:20:45.323,1.57314,1.57345,3.00,2.48
2012.10.02 19:20:46.046,1.57313,1.57345,3.00,2.48
2012.10.02 19:20:50.292,1.57314,1.57345,3.00,2.48
2012.10.02 19:20:50.474,1.5733,1.57345,1.50,1.73
2012.10.02 19:20:50.654,1.5733,1.57355,1.73,1.50
2012.10.02 19:20:50.774,1.5733,1.57355,1.73,1.50
2012.10.02 19:20:51.254,1.5733,1.57366,1.73,2.48
2012.10.02 19:20:52.986,1.57337,1.57369,1.09,1.73
2012.10.02 19:20:53.044,1.57341,1.57375,1.73,1.88
2012.10.02 19:20:53.343,1.57343,1.57375,1.73,1.50
2012.10.02 19:20:53.965,1.57338,1.57375,1.13,2.25
2012.10.02 19:20:54.035,1.57336,1.57368,1.73,1.50
2012.10.02 19:20:55.424,1.57342,1.57373,1.50,1.73
2012.10.02 19:20:55.544,1.57343,1.5738,2.48,1.35
2012.10.02 19:20:56.615,1.57343,1.57381,1.73,2.48
2012.10.02 19:20:56.974,1.57335,1.57363,1.62,1.50
2012.10.02 19:20:57.214,1.57332,1.57363,1.13,1.50
2012.10.02 19:20:57.335,1.5733,1.57363,1.73,1.50
2012.10.02 19:21:03.363,1.57331,1.57366,2.48,1.73
2012.10.02 19:21:19.455,1.57331,1.57366,1.73,3.23
2012.10.02 19:21:19.578,1.57331,1.57368,1.50,2.48
2012.10.02 19:21:19.649,1.57331,1.57368,2.25,2.48
2012.10.02 19:21:19.894,1.57331,1.57368,2.25,1.73
2012.10.02 19:21:19.954,1.57338,1.5737,2.48,2.25
2012.10.02 19:21:20.135,1.57338,1.57374,2.48,2.40
2012.10.02 19:21:20.695,1.57338,1.57374,2.48,2.25
2012.10.02 19:21:23.376,1.57338,1.57374,2.48,2.25
2012.10.02 19:21:23.883,1.5734,1.57374,1.73,1.50
2012.10.02 19:21:23.943,1.57338,1.57374,2.25,2.48
2012.10.02 19:21:24.124,1.57333,1.57369,1.73,2.48
2012.10.02 19:21:24.255,1.57332,1.57369,1.73,2.48
2012.10.02 19:21:24.553,1.57333,1.57369,1.73,5.48
2012.10.02 19:21:24.795,1.57331,1.57369,3.23,5.48
2012.10.02 19:21:26.125,1.57333,1.57368,1.73,3.23
2012.10.02 19:21:30.623,1.57331,1.57369,3.23,2.48
2012.10.02 19:21:35.503,1.57332,1.57364,1.73,2.25
2012.10.02 19:21:36.106,1.57333,1.57364,1.73,1.50
2012.10.02 19:21:36.906,1.57332,1.57364,1.73,2.25
2012.10.02 19:21:39.663,1.57333,1.57368,1.73,1.73
2012.10.02 19:21:40.044,1.57332,1.57368,3.23,2.48
2012.10.02 19:21:40.167,1.57333,1.57368,1.73,1.73
2012.10.02 19:21:40.224,1.57333,1.57368,2.07,1.50
2012.10.02 19:21:40.344,1.57333,1.57368,1.28,1.50
2012.10.02 19:21:40.465,1.57333,1.57366,1.05,1.61
2012.10.02 19:21:40.704,1.57328,1.57364,3.98,2.48
2012.10.02 19:21:40.764,1.57332,1.57364,2.70,2.48
2012.10.02 19:21:40.944,1.57328,1.57364,1.73,2.48
2012.10.02 19:21:41.363,1.57328,1.57364,1.73,2.48
2012.10.02 19:21:41.683,1.57326,1.57359,1.50,2.48
2012.10.02 19:21:42.174,1.57321,1.57359,3.23,2.48
2012.10.02 19:21:42.605,1.57321,1.57359,2.48,2.48
2012.10.02 19:21:42.783,1.57321,1.57359,1.50,2.48
2012.10.02 19:21:43.213,1.57322,1.57359,1.50,2.48
2012.10.02 19:21:43.553,1.57322,1.57359,1.73,2.48
2012.10.02 19:21:43.794,1.57321,1.57359,1.50,2.48
2012.10.02 19:21:43.913,1.57321,1.57359,2.48,3.75
2012.10.02 19:21:44.223,1.57321,1.57359,3.23,2.48
2012.10.02 19:21:44.654,1.57324,1.57359,1.73,1.73
2012.10.02 19:21:44.774,1.57334,1.57359,1.73,1.50
2012.10.02 19:21:44.833,1.57334,1.57368,1.73,1.50
2012.10.02 19:22:04.262,1.57332,1.57368,1.73,2.48
2012.10.02 19:22:04.514,1.57332,1.57368,1.73,2.25
2012.10.02 19:22:04.940,1.57332,1.57366,1.73,1.50
2012.10.02 19:22:05.824,1.57333,1.57371,2.48,2.48
2012.10.02 19:22:10.574,1.57332,1.57365,1.73,1.50
2012.10.02 19:22:10.753,1.57329,1.57365,1.73,2.48
2012.10.02 19:22:11.424,1.57323,1.57359,2.48,2.48
2012.10.02 19:22:11.544,1.57318,1.57354,2.10,2.25
2012.10.02 19:22:30.193,1.57318,1.5735,1.50,2.48
2012.10.02 19:22:30.253,1.57313,1.57348,3.60,2.48
2012.10.02 19:22:31.394,1.57314,1.57348,3.98,1.73
2012.10.02 19:22:31.694,1.57314,1.57348,4.73,1.50
2012.10.02 19:22:45.424,1.57317,1.57355,1.73,2.48
2012.10.02 19:22:45.484,1.57317,1.57355,1.73,2.25
2012.10.02 19:22:47.473,1.57317,1.57355,1.73,2.25
2012.10.02 19:22:47.533,1.57317,1.57355,1.50,2.48
2012.10.02 19:22:48.233,1.57314,1.57349,3.23,2.48
2012.10.02 19:22:50.534,1.57313,1.57342,3.23,1.50
2012.10.02 19:22:50.843,1.57314,1.57342,3.23,2.25
2012.10.02 19:22:50.964,1.57314,1.57342,3.23,1.50
2012.10.02 19:22:51.144,1.57314,1.57342,3.23,2.25
2012.10.02 19:22:51.454,1.57314,1.57342,3.00,2.48
