2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:22:55.102,1.57313,1.57342,3.00,2.48
2012.10.02 19:22:55.168,1.57313,1.57342,3.23,1.50
2012.10.02 19:22:55.704,1.57313,1.57347,3.00,2.86
2012.10.02 19:22:55.883,1.57313,1.57347,3.00,2.86
2012.10.02 19:22:55.944,1.57313,1.57347,3.23,2.48
2012.10.02 19:22:56.843,1.57313,1.57347,3.23,2.48
2012.10.02 19:22:59.035,1.57314,1.57347,3.00,2.78
2012.10.02 19:22:59.454,1.57314,1.57339,3.00,2.48
2012.10.02 19:22:59.994,1.57313,1.57332,3.00,1.50
2012.10.02 19:23:01.874,1.57314,1.57332,2.25,1.50
2012.10.02 19:23:08.514,1.57314,1.57332,1.50,1.73
2012.10.02 19:23:09.597,1.57313,1.57332,1.50,1.73
2012.10.02 19:23:09.843,1.57314,1.57339,1.50,2.85
2012.10.02 19:23:10.143,1.57314,1.57334,1.50,2.48
2012.10.02 19:23:11.424,1.57313,1.57334,1.50,2.48
2012.10.02 19:23:15.739,1.57314,1.57334,1.50,2.48
2012.10.02 19:23:19.043,1.57314,1.57328,1.50,1.50
2012.10.02 19:23:32.173,1.57314,1.57335,1.50,1.50
2012.10.02 19:23:32.997,1.57313,1.57335,1.50,1.50
2012.10.02 19:23:43.384,1.57313,1.57342,1.50,1.50
2012.10.02 19:23:43.973,1.57314,1.57342,1.50,1.50
2012.10.02 19:23:45.274,1.57313,1.57342,1.50,1.50
2012.10.02 19:23:51.454,1.57313,1.57342,1.50,2.25
2012.10.02 19:23:55.903,1.57313,1.57336,1.50,1.50
2012.10.02 19:23:56.306,1.57313,1.57338,1.50,4.50
2012.10.02 19:23:57.183,1.57314,1.57338,1.50,2.25
2012.10.02 19:23:57.702,1.57313,1.57341,1.50,2.25
2012.10.02 19:24:00.978,1.57314,1.57341,1.50,2.25
2012.10.02 19:24:05.184,1.57313,1.57341,1.50,2.25
2012.10.02 19:24:08.523,1.57314,1.57339,1.50,4.50
2012.10.02 19:24:08.583,1.57314,1.57335,1.50,1.50
2012.10.02 19:24:12.213,1.57314,1.57337,1.50,1.50
2012.10.02 19:24:12.395,1.57314,1.57339,1.50,1.50
2012.10.02 19:24:14.224,1.57313,1.57335,1.50,2.48
2012.10.02 19:24:14.473,1.57297,1.57329,1.35,1.50
2012.10.02 19:24:19.934,1.57293,1.57329,2.95,2.25
2012.10.02 19:24:20.114,1.57293,1.57329,2.58,2.25
2012.10.02 19:24:20.173,1.57293,1.57329,2.48,2.25
2012.10.02 19:24:21.083,1.57293,1.57322,2.48,1.50
2012.10.02 19:24:21.264,1.5729,1.57316,1.50,1.73
2012.10.02 19:24:21.323,1.57285,1.57316,1.88,1.73
2012.10.02 19:24:21.503,1.57273,1.57311,1.73,2.48
2012.10.02 19:24:24.334,1.57273,1.57307,2.48,1.73
2012.10.02 19:24:24.394,1.57273,1.57306,1.73,1.50
2012.10.02 19:24:24.755,1.57273,1.57306,1.73,3.00
2012.10.02 19:24:24.935,1.57266,1.57303,1.35,2.48
2012.10.02 19:24:25.243,1.57265,1.57303,2.10,2.48
2012.10.02 19:24:26.203,1.57266,1.57303,1.35,1.73
2012.10.02 19:24:26.504,1.57271,1.57303,1.73,1.50
2012.10.02 19:24:27.155,1.57266,1.57303,2.63,2.25
2012.10.02 19:24:27.215,1.57266,1.57303,1.88,2.48
2012.10.02 19:24:29.107,1.57269,1.57303,2.25,1.73
2012.10.02 19:24:29.421,1.57272,1.57308,1.73,2.25
2012.10.02 19:24:29.485,1.57279,1.57307,1.50,1.50
2012.10.02 19:24:29.605,1.57274,1.57307,1.50,1.73
2012.10.02 19:24:30.153,1.57274,1.57308,1.50,1.73
2012.10.02 19:24:30.285,1.57282,1.57301,1.50,1.73
2012.10.02 19:24:30.405,1.57282,1.57308,1.50,1.50
2012.10.02 19:24:30.898,1.57282,1.57307,1.50,1.50
2012.10.02 19:24:31.013,1.57282,1.57309,1.50,2.10
2012.10.02 19:24:31.133,1.57275,1.57311,1.73,2.48
2012.10.02 19:24:31.544,1.57276,1.57311,1.73,1.50
2012.10.02 19:24:33.235,1.57286,1.57318,1.50,1.73
2012.10.02 19:24:33.354,1.57286,1.57318,1.73,1.50
2012.10.02 19:24:34.466,1.57281,1.57318,3.23,2.25
2012.10.02 19:24:34.523,1.57281,1.57317,3.23,2.48
2012.10.02 19:24:42.163,1.57281,1.57316,2.48,2.48
2012.10.02 19:24:42.229,1.57281,1.57316,2.25,1.73
2012.10.02 19:24:42.356,1.57277,1.57313,1.73,2.48
2012.10.02 19:24:52.713,1.57277,1.57311,1.73,1.32
2012.10.02 19:24:52.833,1.57271,1.57309,1.50,2.48
2012.10.02 19:24:59.713,1.57271,1.57309,3.23,2.48
2012.10.02 19:25:05.848,1.57276,1.57307,1.73,1.50
2012.10.02 19:25:06.383,1.57276,1.57311,1.73,1.35
2012.10.02 19:25:13.986,1.57282,1.57317,2.48,1.35
2012.10.02 19:25:14.104,1.57287,1.57318,1.50,2.10
2012.10.02 19:25:14.755,1.57287,1.57319,1.50,1.13
2012.10.02 19:25:14.874,1.57287,1.57323,2.48,1.65
2012.10.02 19:25:14.935,1.57287,1.57323,2.48,1.50
2012.10.02 19:25:14.995,1.57291,1.57323,1.38,1.50
2012.10.02 19:25:15.554,1.57299,1.57326,1.73,1.13
2012.10.02 19:25:15.794,1.57299,1.57328,1.73,1.50
2012.10.02 19:25:16.780,1.57299,1.57328,1.73,1.13
2012.10.02 19:25:17.864,1.57299,1.57332,1.73,3.23
2012.10.02 19:25:18.103,1.57297,1.57329,1.50,2.48
2012.10.02 19:25:18.404,1.57293,1.57329,1.50,2.48
2012.10.02 19:25:18.855,1.57293,1.57328,1.50,1.73
2012.10.02 19:25:21.036,1.57293,1.57328,1.50,2.48
2012.10.02 19:25:21.471,1.57293,1.57329,1.50,3.98
2012.10.02 19:25:21.775,1.57296,1.57328,1.50,1.73
2012.10.02 19:25:22.134,1.57297,1.57329,1.50,1.73
2012.10.02 19:25:22.193,1.57296,1.57329,1.50,2.48
2012.10.02 19:25:22.253,1.57297,1.57329,1.73,1.50
2012.10.02 19:25:22.796,1.57293,1.57329,1.50,2.48
2012.10.02 19:25:22.973,1.57288,1.57324,2.48,2.25
2012.10.02 19:25:23.093,1.57288,1.57324,2.25,2.48
2012.10.02 19:25:26.643,1.57288,1.57324,2.25,2.48
2012.10.02 19:25:26.703,1.57289,1.57324,1.50,1.73
2012.10.02 19:25:26.763,1.57289,1.57324,1.73,1.50
2012.10.02 19:25:45.924,1.57288,1.57317,1.73,1.84
2012.10.02 19:25:46.206,1.57275,1.5731,1.73,1.73
2012.10.02 19:25:46.347,1.57273,1.57306,1.50,1.13
2012.10.02 19:25:46.404,1.57273,1.57299,1.50,1.50
2012.10.02 19:25:46.464,1.57274,1.57306,1.50,1.28
2012.10.02 19:25:47.053,1.57272,1.57298,1.50,1.50
2012.10.02 19:25:47.113,1.57272,1.57304,3.00,1.73
2012.10.02 19:25:50.674,1.57272,1.57306,2.25,1.13
2012.10.02 19:25:50.793,1.57272,1.57308,2.48,1.50
2012.10.02 19:25:51.226,1.57272,1.57308,3.23,1.50
2012.10.02 19:25:51.404,1.57283,1.57316,2.48,1.05
2012.10.02 19:25:51.704,1.57283,1.57316,1.50,1.88
2012.10.02 19:25:51.884,1.57277,1.57313,2.48,1.73
2012.10.02 19:25:53.143,1.57272,1.57309,1.73,1.73
2012.10.02 19:25:53.264,1.57266,1.57295,1.50,1.73
2012.10.02 19:25:53.503,1.57266,1.57301,2.48,1.73
2012.10.02 19:25:53.743,1.57272,1.5731,1.50,3.38
2012.10.02 19:25:53.863,1.57272,1.5731,1.50,3.23
2012.10.02 19:25:53.923,1.57272,1.5731,1.73,3.23
2012.10.02 19:25:57.043,1.57272,1.57309,1.73,1.13
2012.10.02 19:25:57.793,1.57272,1.57309,1.73,1.13
2012.10.02 19:25:58.094,1.57272,1.5731,1.50,3.23
2012.10.02 19:25:58.273,1.57272,1.5731,1.73,3.23
2012.10.02 19:25:59.304,1.57272,1.57309,1.50,1.73
2012.10.02 19:25:59.676,1.57275,1.5731,1.03,2.25
2012.10.02 19:25:59.733,1.57272,1.57309,2.85,1.73
2012.10.02 19:26:00.274,1.57276,1.5731,1.35,2.48
2012.10.02 19:26:00.803,1.57276,1.57304,1.35,1.50
2012.10.02 19:26:02.123,1.57276,1.57309,1.35,2.48
2012.10.02 19:26:08.853,1.57272,1.5731,2.48,3.23
2012.10.02 19:26:09.404,1.57272,1.5731,2.48,2.48
2012.10.02 19:26:20.083,1.57272,1.5731,2.48,1.50
2012.10.02 19:26:20.143,1.57272,1.5731,2.48,2.25
2012.10.02 19:26:20.204,1.57272,1.5731,1.50,2.48
2012.10.02 19:26:20.455,1.57272,1.5731,2.25,2.48
2012.10.02 19:26:20.908,1.57272,1.57308,1.50,1.13
2012.10.02 19:26:21.027,1.57272,1.57308,1.50,1.13
2012.10.02 19:26:21.144,1.57272,1.5731,2.25,1.88
2012.10.02 19:26:21.264,1.57272,1.5731,2.48,1.73
2012.10.02 19:26:21.867,1.57272,1.5731,2.48,2.48
2012.10.02 19:26:21.983,1.57272,1.5731,2.48,2.10
2012.10.02 19:26:32.804,1.57276,1.57314,2.48,3.23
2012.10.02 19:26:54.583,1.57276,1.57305,2.48,1.50
2012.10.02 19:26:54.890,1.57282,1.57312,1.73,1.50
2012.10.02 19:26:54.959,1.57282,1.57313,1.73,1.73
2012.10.02 19:26:55.027,1.57282,1.5731,1.73,1.50
2012.10.02 19:26:55.384,1.57282,1.5731,2.25,1.50
2012.10.02 19:26:55.714,1.5728,1.57313,1.73,2.70
2012.10.02 19:26:55.895,1.5728,1.57313,1.73,1.95
2012.10.02 19:26:56.374,1.5728,1.57311,1.50,1.28
2012.10.02 19:26:56.537,1.5728,1.57313,2.48,1.35
2012.10.02 19:26:56.654,1.57285,1.57313,1.50,1.35
2012.10.02 19:27:02.733,1.5728,1.57314,1.73,1.20
2012.10.02 19:27:04.423,1.5728,1.57316,1.73,3.23
2012.10.02 19:27:04.785,1.57285,1.57314,1.50,1.20
2012.10.02 19:27:04.844,1.57281,1.57314,1.88,1.20
2012.10.02 19:27:08.734,1.5728,1.57313,1.73,1.20
2012.10.02 19:27:08.975,1.57275,1.57302,1.73,2.25
2012.10.02 19:27:09.035,1.57264,1.57299,2.63,1.52
2012.10.02 19:27:09.094,1.57264,1.57299,1.50,1.52
2012.10.02 19:27:09.467,1.57264,1.57296,2.25,1.73
2012.10.02 19:27:09.535,1.57268,1.57297,1.50,1.35
2012.10.02 19:27:09.595,1.57268,1.57297,1.50,1.35
2012.10.02 19:27:11.376,1.57268,1.57303,2.25,3.01
2012.10.02 19:27:11.564,1.57268,1.57303,2.48,2.40
2012.10.02 19:27:11.624,1.57268,1.57303,2.48,2.40
2012.10.02 19:27:11.744,1.57271,1.57303,1.73,2.40
2012.10.02 19:27:11.983,1.57266,1.573,1.50,2.25
2012.10.02 19:27:12.104,1.57266,1.57292,1.50,1.50
2012.10.02 19:27:13.564,1.57257,1.57292,1.73,1.50
2012.10.02 19:27:14.074,1.57269,1.57303,1.50,1.35
2012.10.02 19:27:21.304,1.57269,1.57303,1.73,1.35
2012.10.02 19:27:23.395,1.57269,1.57304,2.48,1.35
2012.10.02 19:27:23.987,1.57269,1.57304,1.73,3.60
2012.10.02 19:27:24.059,1.57269,1.57304,2.48,1.35
2012.10.02 19:27:24.124,1.57266,1.57301,2.48,1.50
2012.10.02 19:27:25.424,1.57261,1.57296,3.23,2.25
2012.10.02 19:27:25.544,1.57258,1.5729,2.48,2.25
2012.10.02 19:27:25.963,1.57258,1.5729,1.73,3.75
2012.10.02 19:27:26.290,1.57258,1.5729,1.50,5.48
2012.10.02 19:27:26.357,1.57249,1.57279,2.25,1.35
2012.10.02 19:27:26.534,1.57245,1.57279,2.48,1.35
2012.10.02 19:27:26.725,1.57245,1.57282,3.23,3.75
2012.10.02 19:27:27.034,1.57245,1.57282,3.45,1.88
2012.10.02 19:27:27.354,1.57263,1.57283,1.50,1.88
2012.10.02 19:27:28.594,1.57259,1.57282,1.50,1.88
2012.10.02 19:27:28.913,1.57245,1.57288,1.95,1.35
2012.10.02 19:27:29.826,1.57248,1.57284,2.48,1.50
2012.10.02 19:27:31.004,1.57252,1.57288,1.73,2.85
2012.10.02 19:27:31.694,1.57252,1.57288,2.48,2.48
2012.10.02 19:27:31.876,1.57258,1.57291,2.48,3.75
2012.10.02 19:27:32.854,1.57253,1.5729,1.73,1.50
2012.10.02 19:27:33.094,1.57253,1.57288,1.73,1.35
2012.10.02 19:27:33.214,1.57253,1.57288,3.09,1.88
2012.10.02 19:27:34.916,1.57258,1.57293,2.48,1.35
2012.10.02 19:27:35.279,1.57258,1.57293,2.48,1.35
2012.10.02 19:27:35.407,1.5726,1.57296,1.47,1.88
2012.10.02 19:27:36.637,1.57265,1.57298,2.48,1.50
2012.10.02 19:27:36.884,1.57265,1.57301,2.48,1.73
2012.10.02 19:27:37.395,1.57265,1.57301,2.48,1.88
2012.10.02 19:27:37.934,1.57265,1.57301,2.48,1.88
2012.10.02 19:27:41.315,1.57265,1.57301,2.48,1.73
2012.10.02 19:27:41.645,1.57265,1.57301,2.48,1.73
2012.10.02 19:27:43.444,1.57265,1.57297,1.73,2.25
2012.10.02 19:27:43.564,1.57261,1.57295,1.73,2.48
2012.10.02 19:27:44.414,1.57261,1.57295,1.73,1.73
2012.10.02 19:27:44.540,1.57263,1.57301,2.48,2.48
2012.10.02 19:27:44.663,1.57263,1.57299,2.48,1.13
2012.10.02 19:27:44.906,1.57263,1.57295,1.73,1.13
2012.10.02 19:27:47.584,1.57261,1.57295,1.73,1.88
2012.10.02 19:27:48.134,1.57261,1.57295,1.73,1.73
2012.10.02 19:27:48.477,1.57262,1.57295,1.73,1.88
2012.10.02 19:27:49.250,1.57264,1.573,2.48,1.88
2012.10.02 19:27:50.010,1.57264,1.57299,2.25,1.50
2012.10.02 19:27:50.234,1.57261,1.57293,1.50,2.48
2012.10.02 19:27:50.474,1.57258,1.57294,2.48,3.60
2012.10.02 19:27:51.604,1.57258,1.57294,2.48,2.10
2012.10.02 19:27:52.674,1.57258,1.57294,1.73,2.85
2012.10.02 19:27:52.794,1.57249,1.57284,2.25,2.10
2012.10.02 19:27:53.095,1.57249,1.57286,2.48,1.35
2012.10.02 19:27:56.703,1.57254,1.57289,2.48,1.46
2012.10.02 19:27:56.824,1.57254,1.57292,2.48,2.10
2012.10.02 19:28:00.017,1.57254,1.57292,2.48,2.10
2012.10.02 19:28:00.324,1.57264,1.57284,1.50,1.50
2012.10.02 19:28:00.644,1.57259,1.57288,1.73,1.50
2012.10.02 19:28:00.766,1.57259,1.57288,1.50,1.73
2012.10.02 19:28:00.884,1.57262,1.57289,1.50,1.73
2012.10.02 19:28:01.075,1.57257,1.57289,1.50,1.73
2012.10.02 19:28:01.946,1.57257,1.57288,1.50,1.35
2012.10.02 19:28:02.514,1.57254,1.57288,1.50,2.85
2012.10.02 19:28:03.116,1.57252,1.57288,2.48,2.85
2012.10.02 19:28:09.934,1.57252,1.57288,2.82,2.10
2012.10.02 19:28:10.053,1.57252,1.57288,3.42,1.50
2012.10.02 19:28:10.413,1.57258,1.57291,2.48,1.50
2012.10.02 19:28:10.475,1.57258,1.57293,2.48,1.35
2012.10.02 19:28:11.473,1.57258,1.57293,1.73,2.10
2012.10.02 19:28:11.653,1.57258,1.57293,2.48,1.35
2012.10.02 19:28:13.203,1.57258,1.57294,2.48,3.75
2012.10.02 19:28:14.012,1.57258,1.57293,1.73,2.10
2012.10.02 19:28:15.167,1.57258,1.57293,2.48,1.35
2012.10.02 19:28:17.654,1.57258,1.57289,1.73,1.13
2012.10.02 19:28:17.774,1.57258,1.57289,1.50,1.35
2012.10.02 19:28:17.835,1.57252,1.57289,1.73,2.85
2012.10.02 19:28:22.714,1.57252,1.57285,2.48,1.35
2012.10.02 19:28:23.047,1.57252,1.57283,1.50,2.25
2012.10.02 19:28:23.164,1.57245,1.57279,1.50,1.73
2012.10.02 19:28:23.224,1.57245,1.57279,1.73,1.50
2012.10.02 19:28:23.736,1.57244,1.57279,1.73,1.88
2012.10.02 19:28:24.268,1.57248,1.57284,1.73,1.35
2012.10.02 19:28:27.524,1.57248,1.57284,2.48,1.35
2012.10.02 19:28:27.584,1.57249,1.57284,1.73,1.35
2012.10.02 19:28:27.704,1.57251,1.57286,2.25,2.10
2012.10.02 19:28:27.919,1.5725,1.57286,1.73,2.10
2012.10.02 19:28:28.066,1.57248,1.57286,2.93,1.88
2012.10.02 19:28:28.184,1.57249,1.57287,2.48,2.10
2012.10.02 19:28:28.704,1.57249,1.57283,1.73,1.35
2012.10.02 19:28:28.764,1.57249,1.57287,2.48,2.10
2012.10.02 19:28:29.050,1.57249,1.57284,1.73,1.35
2012.10.02 19:28:29.120,1.57249,1.57287,2.48,2.10
2012.10.02 19:28:29.344,1.57249,1.57284,1.50,1.35
2012.10.02 19:28:29.404,1.57249,1.57287,2.25,2.10
2012.10.02 19:28:30.535,1.57249,1.57284,1.50,1.35
2012.10.02 19:28:30.594,1.57249,1.57287,2.25,2.10
2012.10.02 19:28:30.945,1.57256,1.57284,1.50,1.35
2012.10.02 19:28:31.364,1.57256,1.57288,2.25,1.50
2012.10.02 19:28:31.426,1.57256,1.5729,2.25,3.00
2012.10.02 19:28:31.606,1.57256,1.5729,2.25,3.00
2012.10.02 19:28:31.725,1.57256,1.57291,2.48,3.04
2012.10.02 19:28:31.784,1.57256,1.57292,2.48,2.85
2012.10.02 19:28:31.844,1.57256,1.57292,2.25,2.85
2012.10.02 19:28:35.143,1.57256,1.57292,3.00,2.10
2012.10.02 19:28:35.384,1.57256,1.57292,3.23,1.50
2012.10.02 19:28:35.564,1.57256,1.57292,2.48,1.50
2012.10.02 19:28:36.076,1.5726,1.57296,2.48,2.85
2012.10.02 19:28:36.135,1.5726,1.57296,2.25,2.85
2012.10.02 19:28:36.255,1.57261,1.57296,1.73,2.63
2012.10.02 19:28:36.434,1.57266,1.57297,2.25,2.25
2012.10.02 19:28:38.315,1.57261,1.57297,1.73,2.25
2012.10.02 19:28:39.304,1.5726,1.57296,2.48,1.88
2012.10.02 19:28:39.644,1.5726,1.57296,2.48,2.10
2012.10.02 19:28:46.506,1.5726,1.57295,2.48,1.35
2012.10.02 19:28:46.565,1.5726,1.57291,2.48,1.50
2012.10.02 19:28:46.874,1.57257,1.57293,2.48,1.73
2012.10.02 19:28:48.675,1.57264,1.57299,1.50,1.88
2012.10.02 19:28:48.794,1.57267,1.57303,2.48,1.73
2012.10.02 19:28:51.484,1.57267,1.57303,1.73,1.73
2012.10.02 19:28:52.784,1.57272,1.57305,1.50,1.35
2012.10.02 19:28:53.144,1.57265,1.57297,1.73,1.50
2012.10.02 19:28:53.204,1.57265,1.57296,2.48,3.00
2012.10.02 19:28:53.264,1.57265,1.57296,2.25,3.23
2012.10.02 19:28:53.645,1.57266,1.57296,1.73,2.25
2012.10.02 19:28:53.704,1.57266,1.57303,1.73,1.73
2012.10.02 19:28:55.965,1.5727,1.57306,2.48,2.48
2012.10.02 19:28:56.086,1.57271,1.57306,1.73,1.50
2012.10.02 19:28:56.264,1.57271,1.57306,1.73,1.50
2012.10.02 19:28:56.939,1.57276,1.57306,2.25,2.25
2012.10.02 19:28:57.414,1.57276,1.57306,2.25,2.25
2012.10.02 19:28:57.845,1.57277,1.57313,1.73,2.48
2012.10.02 19:28:58.084,1.57277,1.57312,1.73,1.50
2012.10.02 19:28:58.385,1.57277,1.57307,1.73,1.50
2012.10.02 19:28:58.684,1.57277,1.57307,1.73,3.00
2012.10.02 19:28:59.186,1.57276,1.57306,2.25,3.75
2012.10.02 19:29:00.654,1.57278,1.57306,2.25,2.25
2012.10.02 19:29:00.714,1.57278,1.57307,2.25,2.25
2012.10.02 19:29:00.834,1.57278,1.5731,2.25,2.48
2012.10.02 19:29:00.954,1.57278,1.57311,2.48,2.25
2012.10.02 19:29:01.705,1.57278,1.57311,2.48,3.00
2012.10.02 19:29:02.186,1.57278,1.57309,2.48,1.50
2012.10.02 19:29:02.893,1.57278,1.57308,2.48,1.50
2012.10.02 19:29:03.674,1.57276,1.57308,2.48,2.25
2012.10.02 19:29:03.794,1.5727,1.57304,2.25,2.48
2012.10.02 19:29:03.854,1.5727,1.57304,1.50,2.48
2012.10.02 19:29:04.235,1.5727,1.57304,1.50,3.23
2012.10.02 19:29:04.295,1.57268,1.57304,1.80,3.23
2012.10.02 19:29:04.414,1.57262,1.57298,1.80,1.73
2012.10.02 19:29:04.545,1.57262,1.57298,1.50,2.48
2012.10.02 19:29:04.664,1.57262,1.57298,2.48,2.48
2012.10.02 19:29:05.205,1.57262,1.57298,1.50,2.48
2012.10.02 19:29:07.054,1.57262,1.57298,1.50,1.73
2012.10.02 19:29:07.614,1.57262,1.57294,1.50,1.50
2012.10.02 19:29:07.675,1.57255,1.57291,1.73,2.25
2012.10.02 19:29:07.990,1.57255,1.57291,1.50,2.48
2012.10.02 19:29:10.144,1.57255,1.57291,2.25,1.73
2012.10.02 19:29:10.264,1.57255,1.57291,2.48,1.73
2012.10.02 19:29:10.326,1.57259,1.57291,1.50,1.73
2012.10.02 19:29:10.685,1.5726,1.57293,1.50,1.73
2012.10.02 19:29:10.804,1.57255,1.57291,1.73,3.23
2012.10.02 19:29:10.985,1.57255,1.5729,1.50,2.48
2012.10.02 19:29:11.045,1.57255,1.57288,1.50,1.73
2012.10.02 19:29:11.394,1.57255,1.57288,1.50,1.73
2012.10.02 19:29:11.804,1.5725,1.57286,1.50,2.48
2012.10.02 19:29:13.534,1.5725,1.57287,2.25,1.73
2012.10.02 19:29:14.116,1.57258,1.57288,1.50,1.73
2012.10.02 19:29:14.475,1.57263,1.57291,1.50,2.22
2012.10.02 19:29:14.596,1.57263,1.57297,1.50,1.73
2012.10.02 19:29:14.655,1.57263,1.57301,2.25,2.40
2012.10.02 19:29:14.715,1.57263,1.57301,2.48,2.10
2012.10.02 19:29:15.382,1.57263,1.57301,2.48,2.10
2012.10.02 19:29:17.514,1.57263,1.57301,2.48,1.73
2012.10.02 19:29:17.575,1.57263,1.57301,1.73,2.48
2012.10.02 19:29:17.693,1.57263,1.57301,2.48,1.73
2012.10.02 19:29:17.938,1.57269,1.57303,1.50,1.73
2012.10.02 19:29:18.054,1.57269,1.57306,1.50,1.73
2012.10.02 19:29:18.317,1.57269,1.57307,2.25,2.48
2012.10.02 19:29:18.391,1.57269,1.57307,1.50,2.48
2012.10.02 19:29:18.656,1.57269,1.57306,1.50,1.73
2012.10.02 19:29:18.776,1.57269,1.57304,1.50,1.73
2012.10.02 19:29:18.836,1.57269,1.57304,1.50,2.27
2012.10.02 19:29:19.454,1.57269,1.57297,1.50,1.20
2012.10.02 19:29:19.573,1.57262,1.57297,1.50,1.95
2012.10.02 19:29:19.935,1.57262,1.57289,1.50,1.73
2012.10.02 19:29:19.994,1.57256,1.57289,1.50,2.18
2012.10.02 19:29:20.234,1.57256,1.57289,2.25,1.73
2012.10.02 19:29:20.414,1.57256,1.5729,2.25,1.47
2012.10.02 19:29:20.594,1.57254,1.57289,1.50,3.23
2012.10.02 19:29:20.955,1.57251,1.57289,1.50,3.23
2012.10.02 19:29:22.285,1.57251,1.57289,2.48,2.48
2012.10.02 19:29:23.461,1.57251,1.57289,2.48,1.73
2012.10.02 19:29:24.121,1.57251,1.57289,2.48,2.48
2012.10.02 19:29:24.676,1.57251,1.57289,2.48,1.73
2012.10.02 19:29:26.767,1.57251,1.57289,2.48,2.48
2012.10.02 19:29:26.980,1.57251,1.57289,2.48,1.73
2012.10.02 19:29:27.415,1.57251,1.57289,2.48,2.48
2012.10.02 19:29:33.874,1.57251,1.57289,2.48,1.73
