2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:29:34.115,1.57253,1.57289,1.73,1.50
2012.10.02 19:29:34.474,1.57257,1.57295,2.25,3.98
2012.10.02 19:29:34.841,1.57257,1.5729,1.50,3.23
2012.10.02 19:29:36.964,1.57252,1.5729,2.10,6.23
2012.10.02 19:29:38.934,1.57253,1.5729,1.35,5.48
2012.10.02 19:29:38.994,1.57253,1.5729,1.35,5.25
2012.10.02 19:29:41.685,1.57252,1.5729,4.17,2.25
2012.10.02 19:29:41.804,1.57252,1.5729,3.83,2.48
2012.10.02 19:29:41.924,1.57252,1.5729,1.95,2.48
2012.10.02 19:29:42.870,1.57252,1.57289,1.50,1.61
2012.10.02 19:29:43.175,1.57246,1.57282,1.73,2.48
2012.10.02 19:29:43.354,1.57246,1.57281,1.50,1.73
2012.10.02 19:29:50.214,1.57246,1.57282,2.25,2.73
2012.10.02 19:29:50.395,1.57246,1.57282,2.48,1.73
2012.10.02 19:29:50.924,1.57251,1.57282,1.50,1.73
2012.10.02 19:29:51.284,1.57249,1.57277,1.50,1.73
2012.10.02 19:29:51.344,1.57242,1.57274,1.13,2.48
2012.10.02 19:29:51.465,1.57238,1.57274,2.10,2.48
2012.10.02 19:29:51.894,1.57238,1.57272,1.50,2.48
2012.10.02 19:29:52.085,1.57237,1.57269,1.73,1.73
2012.10.02 19:29:52.644,1.5724,1.57276,1.50,2.48
2012.10.02 19:29:54.413,1.5724,1.57276,1.50,2.48
2012.10.02 19:29:54.654,1.5724,1.57275,1.50,1.62
2012.10.02 19:29:54.850,1.5724,1.57274,2.48,1.35
2012.10.02 19:29:56.344,1.5724,1.57274,2.48,2.10
2012.10.02 19:29:56.585,1.57229,1.57266,1.13,2.48
2012.10.02 19:29:56.704,1.57229,1.57266,1.28,2.25
2012.10.02 19:29:57.204,1.57233,1.57271,2.48,2.48
2012.10.02 19:29:57.745,1.57233,1.57271,2.48,2.48
2012.10.02 19:29:57.984,1.57226,1.57261,1.50,2.31
2012.10.02 19:29:58.165,1.57235,1.57272,1.50,1.43
2012.10.02 19:29:58.495,1.57235,1.57273,2.48,2.03
2012.10.02 19:29:58.555,1.57246,1.57274,1.50,2.78
2012.10.02 19:29:58.917,1.57246,1.57272,1.50,2.24
2012.10.02 19:29:59.047,1.57246,1.57274,1.50,1.65
2012.10.02 19:29:59.534,1.57246,1.57281,1.50,2.48
2012.10.02 19:29:59.974,1.57244,1.57276,1.50,2.48
2012.10.02 19:30:00.034,1.57239,1.57276,2.48,2.48
2012.10.02 19:30:00.704,1.5724,1.57276,1.73,1.73
2012.10.02 19:30:00.764,1.57241,1.57276,1.73,1.73
2012.10.02 19:30:01.141,1.57241,1.57276,1.73,1.73
2012.10.02 19:30:02.025,1.57239,1.57275,2.48,1.73
2012.10.02 19:30:02.159,1.57237,1.57272,3.00,1.73
2012.10.02 19:30:02.514,1.57232,1.57253,1.50,1.73
2012.10.02 19:30:02.575,1.57223,1.57253,1.20,1.73
2012.10.02 19:30:02.830,1.57219,1.57253,1.20,1.73
2012.10.02 19:30:03.190,1.57223,1.57254,1.50,1.73
2012.10.02 19:30:03.445,1.57223,1.57259,1.73,2.48
2012.10.02 19:30:03.895,1.57228,1.57261,1.50,1.35
2012.10.02 19:30:04.374,1.57228,1.57258,1.50,2.07
2012.10.02 19:30:04.556,1.57224,1.57251,1.73,2.25
2012.10.02 19:30:04.619,1.57224,1.5725,2.25,1.73
2012.10.02 19:30:04.927,1.57218,1.5725,2.40,1.73
2012.10.02 19:30:04.984,1.57219,1.5725,1.50,2.48
2012.10.02 19:30:05.164,1.57219,1.5725,1.50,2.73
2012.10.02 19:30:05.287,1.57219,1.5725,1.50,2.48
2012.10.02 19:30:05.644,1.57219,1.57251,1.50,4.73
2012.10.02 19:30:06.164,1.57219,1.5725,1.50,1.73
2012.10.02 19:30:06.354,1.57219,1.5725,1.50,1.73
2012.10.02 19:30:07.414,1.57219,1.5725,1.50,1.73
2012.10.02 19:30:07.775,1.57219,1.57256,1.50,2.48
2012.10.02 19:30:08.314,1.57219,1.57255,1.73,2.48
2012.10.02 19:30:08.734,1.57219,1.5725,1.73,1.17
2012.10.02 19:30:08.916,1.57218,1.57252,1.50,1.83
2012.10.02 19:30:08.978,1.57218,1.57252,1.73,1.35
2012.10.02 19:30:09.095,1.57224,1.57257,1.50,1.35
2012.10.02 19:30:09.454,1.57229,1.57254,1.50,1.73
2012.10.02 19:30:09.947,1.57229,1.57254,1.50,2.25
2012.10.02 19:30:10.244,1.57229,1.57255,1.50,1.50
2012.10.02 19:30:10.365,1.57225,1.57261,1.73,2.85
2012.10.02 19:30:10.485,1.57231,1.57261,1.50,1.35
2012.10.02 19:30:10.726,1.57231,1.57264,1.73,2.85
2012.10.02 19:30:11.267,1.57226,1.57264,1.73,2.48
2012.10.02 19:30:11.782,1.57226,1.57264,1.73,3.23
2012.10.02 19:30:12.084,1.57221,1.57249,1.59,1.50
2012.10.02 19:30:12.145,1.57219,1.57249,1.50,1.73
2012.10.02 19:30:12.204,1.57212,1.57249,1.73,2.48
2012.10.02 19:30:12.445,1.57227,1.57249,1.50,1.73
2012.10.02 19:30:12.564,1.57227,1.5726,1.73,1.50
2012.10.02 19:30:12.800,1.57234,1.57266,1.50,1.73
2012.10.02 19:30:14.404,1.57234,1.57267,2.25,2.48
2012.10.02 19:30:14.764,1.57241,1.5727,1.50,1.73
2012.10.02 19:30:15.065,1.57241,1.57266,1.50,1.50
2012.10.02 19:30:15.131,1.57241,1.5727,1.50,1.73
2012.10.02 19:30:15.634,1.57241,1.57267,1.50,2.25
2012.10.02 19:30:16.226,1.57241,1.57267,1.50,2.25
2012.10.02 19:30:16.344,1.57234,1.57267,2.48,2.25
2012.10.02 19:30:16.404,1.57234,1.57266,2.48,1.50
2012.10.02 19:30:16.524,1.57234,1.57266,1.50,3.23
2012.10.02 19:30:16.764,1.57234,1.57263,1.50,1.73
2012.10.02 19:30:16.884,1.57234,1.57266,1.50,3.23
2012.10.02 19:30:16.944,1.57228,1.57264,2.25,1.27
2012.10.02 19:30:17.485,1.57229,1.57264,1.50,1.27
2012.10.02 19:30:17.544,1.57229,1.57265,1.73,2.48
2012.10.02 19:30:17.724,1.57229,1.57264,1.50,2.48
2012.10.02 19:30:18.143,1.57229,1.57266,1.73,1.92
2012.10.02 19:30:18.443,1.5723,1.57266,1.73,2.67
2012.10.02 19:30:18.685,1.57239,1.57264,1.50,2.25
2012.10.02 19:30:19.384,1.57239,1.57264,1.50,3.00
2012.10.02 19:30:19.504,1.57231,1.57264,1.50,2.48
2012.10.02 19:30:19.624,1.57227,1.57264,1.50,2.48
2012.10.02 19:30:22.154,1.57227,1.57264,2.25,2.48
2012.10.02 19:30:22.274,1.5723,1.57264,1.73,2.25
2012.10.02 19:30:22.814,1.57237,1.57267,1.50,2.10
2012.10.02 19:30:24.874,1.57231,1.57265,1.73,3.23
2012.10.02 19:30:25.553,1.57228,1.57265,2.48,3.23
2012.10.02 19:30:25.615,1.57231,1.57265,1.73,3.23
2012.10.02 19:30:26.134,1.57235,1.57273,1.50,2.48
2012.10.02 19:30:26.254,1.57241,1.57274,1.50,1.69
2012.10.02 19:30:26.636,1.57241,1.57275,2.25,1.32
2012.10.02 19:30:26.875,1.57245,1.57274,1.73,1.50
2012.10.02 19:30:26.995,1.57241,1.57274,1.73,2.25
2012.10.02 19:30:27.237,1.57252,1.57282,1.50,2.03
2012.10.02 19:30:27.294,1.57252,1.57282,1.73,1.50
2012.10.02 19:30:27.415,1.57252,1.57282,1.73,1.50
2012.10.02 19:30:27.934,1.57251,1.57286,1.73,1.73
2012.10.02 19:30:28.174,1.57251,1.57287,2.48,4.50
2012.10.02 19:30:28.534,1.57251,1.57286,1.73,1.50
2012.10.02 19:30:28.654,1.57251,1.57287,1.73,5.48
2012.10.02 19:30:29.184,1.57251,1.57286,1.73,1.73
2012.10.02 19:30:29.725,1.57251,1.57286,1.50,2.48
2012.10.02 19:30:31.185,1.57244,1.5728,1.73,2.48
2012.10.02 19:30:31.935,1.57244,1.5728,2.48,1.50
2012.10.02 19:30:32.054,1.57248,1.57282,2.48,1.50
2012.10.02 19:30:32.596,1.57248,1.57286,1.73,2.48
2012.10.02 19:30:34.964,1.57252,1.57286,1.73,1.73
2012.10.02 19:30:35.265,1.57252,1.57286,1.73,1.50
2012.10.02 19:30:35.444,1.57254,1.57289,2.48,2.25
2012.10.02 19:30:35.744,1.57258,1.57293,1.73,1.73
2012.10.02 19:30:36.405,1.5726,1.57296,1.73,3.23
2012.10.02 19:30:37.074,1.5726,1.57296,1.73,3.23
2012.10.02 19:30:37.315,1.5726,1.5729,1.73,2.48
2012.10.02 19:30:37.374,1.5726,1.5729,1.73,1.73
2012.10.02 19:30:37.924,1.57255,1.5729,1.73,3.23
2012.10.02 19:30:38.225,1.57259,1.57291,1.07,1.65
2012.10.02 19:30:38.584,1.57251,1.57277,2.04,2.25
2012.10.02 19:30:38.644,1.57251,1.57277,1.73,1.50
2012.10.02 19:30:38.704,1.57251,1.57277,1.73,2.25
2012.10.02 19:30:38.765,1.57242,1.57278,1.73,3.23
2012.10.02 19:30:38.884,1.5724,1.5727,2.48,1.50
2012.10.02 19:30:39.064,1.57246,1.57283,1.50,2.48
2012.10.02 19:30:39.124,1.57246,1.57283,1.73,2.25
2012.10.02 19:30:39.485,1.57251,1.57284,2.48,1.50
2012.10.02 19:30:39.785,1.57258,1.57289,1.73,1.50
2012.10.02 19:30:39.904,1.57258,1.57296,1.73,3.23
2012.10.02 19:30:39.964,1.57258,1.57296,1.73,3.23
2012.10.02 19:30:40.295,1.57258,1.57295,1.73,2.48
2012.10.02 19:30:41.647,1.57258,1.57296,1.73,2.48
2012.10.02 19:30:43.494,1.57258,1.57296,1.73,3.23
2012.10.02 19:30:45.065,1.57254,1.5729,2.48,1.50
2012.10.02 19:30:46.444,1.57254,1.5729,1.73,2.25
2012.10.02 19:30:46.536,1.57254,1.5729,1.73,2.48
2012.10.02 19:30:46.914,1.57254,1.5729,3.23,1.73
2012.10.02 19:30:47.215,1.57267,1.5729,1.73,1.50
2012.10.02 19:30:47.454,1.57266,1.57292,1.73,1.50
2012.10.02 19:30:47.514,1.57266,1.57296,1.73,2.25
2012.10.02 19:30:47.574,1.57267,1.57297,2.48,1.50
2012.10.02 19:30:47.994,1.5727,1.573,1.73,1.50
2012.10.02 19:30:48.632,1.5727,1.57301,1.73,1.50
2012.10.02 19:30:48.697,1.57267,1.57301,2.48,2.25
2012.10.02 19:30:48.874,1.57262,1.57298,3.23,2.25
2012.10.02 19:30:48.994,1.57262,1.57298,3.23,2.25
2012.10.02 19:30:50.136,1.57266,1.57299,1.73,1.73
2012.10.02 19:30:52.246,1.57266,1.573,1.73,2.25
2012.10.02 19:30:53.214,1.57266,1.57303,2.48,1.73
2012.10.02 19:30:53.574,1.57273,1.57305,1.73,2.25
2012.10.02 19:30:53.904,1.57273,1.57309,1.50,2.48
2012.10.02 19:30:56.204,1.57273,1.57309,1.73,2.48
2012.10.02 19:30:56.325,1.57273,1.57309,1.73,2.48
2012.10.02 19:30:56.446,1.57277,1.57315,1.50,2.48
2012.10.02 19:30:56.864,1.57272,1.57297,1.73,2.25
2012.10.02 19:30:57.044,1.57272,1.57296,1.50,1.73
2012.10.02 19:30:57.164,1.57272,1.57297,1.50,2.48
2012.10.02 19:30:57.284,1.57272,1.573,1.50,1.73
2012.10.02 19:30:57.344,1.57266,1.573,1.50,1.73
2012.10.02 19:30:57.471,1.57266,1.57296,1.50,1.50
2012.10.02 19:30:57.538,1.57264,1.57299,1.35,1.73
2012.10.02 19:30:57.774,1.57262,1.57299,1.50,2.48
2012.10.02 19:30:58.914,1.57262,1.5729,1.50,1.50
2012.10.02 19:30:59.154,1.57262,1.573,2.25,3.98
2012.10.02 19:30:59.215,1.57262,1.573,2.48,3.75
2012.10.02 19:30:59.394,1.57267,1.57301,1.73,3.00
2012.10.02 19:30:59.515,1.57262,1.573,1.50,1.73
2012.10.02 19:30:59.754,1.57262,1.57299,1.73,1.73
2012.10.02 19:31:01.394,1.57263,1.573,1.73,1.73
2012.10.02 19:31:01.775,1.57268,1.57301,2.48,2.25
2012.10.02 19:31:01.840,1.57274,1.57303,1.73,1.50
2012.10.02 19:31:02.265,1.57269,1.57305,2.48,2.48
2012.10.02 19:31:02.486,1.57269,1.57304,2.25,1.73
2012.10.02 19:31:02.546,1.57269,1.57304,1.50,2.48
2012.10.02 19:31:03.176,1.57269,1.57305,2.25,3.98
2012.10.02 19:31:03.294,1.57276,1.57308,1.73,1.13
2012.10.02 19:31:03.834,1.5728,1.57317,1.73,2.48
2012.10.02 19:31:05.374,1.5728,1.57316,1.73,2.48
2012.10.02 19:31:05.495,1.57272,1.57309,2.48,2.48
2012.10.02 19:31:05.615,1.57272,1.57309,1.73,2.48
2012.10.02 19:31:09.115,1.57272,1.57309,1.73,2.48
2012.10.02 19:31:09.474,1.57274,1.57309,1.73,2.25
2012.10.02 19:31:11.215,1.5728,1.57311,1.50,2.25
2012.10.02 19:31:11.574,1.57276,1.57306,1.50,1.50
2012.10.02 19:31:11.694,1.57271,1.57304,2.85,2.25
2012.10.02 19:31:12.204,1.57271,1.57305,2.48,1.50
2012.10.02 19:31:12.506,1.57271,1.57306,1.73,1.50
2012.10.02 19:31:12.568,1.5727,1.57305,1.73,2.48
2012.10.02 19:31:16.316,1.57267,1.57305,1.73,2.48
2012.10.02 19:31:16.674,1.57267,1.573,1.73,2.25
2012.10.02 19:31:16.794,1.57267,1.573,1.50,2.48
2012.10.02 19:31:17.034,1.57262,1.57298,1.73,2.48
2012.10.02 19:31:17.694,1.57262,1.57298,1.73,3.23
2012.10.02 19:31:17.814,1.57256,1.57292,1.50,2.48
2012.10.02 19:31:18.189,1.57256,1.57292,2.48,1.50
2012.10.02 19:31:18.494,1.57261,1.57297,1.73,3.98
2012.10.02 19:31:18.805,1.57256,1.57292,1.50,2.48
2012.10.02 19:31:18.864,1.57256,1.57292,2.25,1.73
2012.10.02 19:31:18.984,1.57261,1.57292,1.73,1.50
2012.10.02 19:31:19.044,1.57262,1.57298,3.23,1.73
2012.10.02 19:31:19.165,1.57264,1.57297,1.73,1.73
2012.10.02 19:31:19.224,1.57267,1.57295,1.50,1.73
2012.10.02 19:31:19.344,1.5726,1.57295,2.48,2.48
2012.10.02 19:31:19.704,1.57259,1.57292,1.73,2.25
2012.10.02 19:31:19.764,1.57259,1.57292,1.50,2.48
2012.10.02 19:31:19.957,1.57254,1.57292,1.73,2.48
2012.10.02 19:31:20.844,1.57254,1.57292,1.73,2.48
2012.10.02 19:31:20.904,1.57254,1.57292,1.73,2.48
2012.10.02 19:31:21.454,1.57254,1.57292,1.73,3.23
2012.10.02 19:31:23.235,1.57259,1.57293,2.25,1.73
2012.10.02 19:31:23.475,1.57255,1.57291,2.10,2.48
2012.10.02 19:31:27.105,1.57249,1.57288,2.48,1.50
2012.10.02 19:31:27.656,1.57254,1.57292,1.73,3.23
2012.10.02 19:31:27.894,1.57248,1.57286,2.10,1.50
2012.10.02 19:31:28.445,1.57253,1.57287,1.73,1.50
2012.10.02 19:31:28.504,1.57253,1.5729,1.73,3.98
2012.10.02 19:31:29.174,1.57253,1.5729,1.73,3.98
2012.10.02 19:31:29.684,1.57253,1.5729,1.73,3.98
2012.10.02 19:31:33.494,1.57248,1.57286,2.10,1.50
2012.10.02 19:31:34.195,1.57253,1.57287,1.73,1.50
2012.10.02 19:31:34.737,1.57253,1.57289,1.73,2.48
2012.10.02 19:31:41.097,1.57253,1.57287,2.48,1.50
2012.10.02 19:31:41.454,1.57253,1.57288,1.50,1.73
2012.10.02 19:31:41.514,1.57253,1.57287,1.50,1.73
2012.10.02 19:31:41.755,1.57251,1.57281,1.73,1.50
2012.10.02 19:31:41.994,1.57251,1.57288,2.48,4.73
2012.10.02 19:31:42.174,1.5725,1.57288,2.48,3.23
2012.10.02 19:31:43.124,1.5725,1.57288,2.48,1.73
2012.10.02 19:31:50.445,1.57256,1.57288,2.48,1.73
2012.10.02 19:31:50.684,1.57258,1.57294,1.65,1.73
2012.10.02 19:31:50.744,1.57258,1.57294,1.88,1.50
2012.10.02 19:31:50.864,1.57258,1.57294,1.50,1.73
2012.10.02 19:31:51.245,1.57256,1.57289,2.48,1.73
2012.10.02 19:31:51.798,1.57256,1.57289,1.73,1.50
2012.10.02 19:31:52.334,1.57256,1.57289,1.73,1.50
2012.10.02 19:31:55.865,1.57259,1.57295,2.48,1.73
2012.10.02 19:31:58.305,1.57259,1.57294,2.48,1.50
2012.10.02 19:31:58.734,1.57259,1.57292,2.48,1.50
2012.10.02 19:31:59.034,1.57259,1.57295,2.48,1.73
2012.10.02 19:31:59.575,1.57259,1.57294,2.48,1.50
2012.10.02 19:32:00.076,1.57259,1.57295,2.48,3.23
2012.10.02 19:32:00.614,1.57259,1.57294,2.48,1.50
2012.10.02 19:32:00.794,1.57259,1.57291,2.48,1.50
2012.10.02 19:32:00.974,1.57259,1.5729,1.50,1.73
2012.10.02 19:32:01.035,1.5725,1.57289,2.48,1.73
2012.10.02 19:32:05.414,1.5725,1.57286,2.48,1.50
2012.10.02 19:32:05.544,1.5725,1.57286,2.25,1.73
2012.10.02 19:32:07.975,1.5725,1.57289,2.25,2.48
2012.10.02 19:32:08.094,1.5725,1.57289,2.48,1.73
2012.10.02 19:32:08.357,1.5725,1.57289,2.48,1.73
2012.10.02 19:32:08.545,1.57256,1.57291,2.48,3.00
2012.10.02 19:32:09.085,1.57256,1.57292,3.23,1.50
2012.10.02 19:32:09.604,1.57256,1.57291,3.23,2.25
2012.10.02 19:32:10.064,1.57256,1.5729,3.23,1.50
2012.10.02 19:32:10.864,1.57256,1.5729,3.23,1.50
2012.10.02 19:32:11.325,1.57256,1.57292,3.23,1.50
2012.10.02 19:32:15.274,1.57256,1.57292,3.23,3.75
2012.10.02 19:32:15.516,1.57254,1.57285,1.28,1.50
2012.10.02 19:32:15.756,1.57251,1.57284,2.48,2.25
2012.10.02 19:32:15.814,1.57251,1.57287,2.48,1.50
2012.10.02 19:32:16.795,1.57251,1.57287,2.48,1.73
2012.10.02 19:32:17.374,1.57251,1.57284,2.48,1.50
2012.10.02 19:32:17.734,1.57246,1.57282,3.60,1.50
2012.10.02 19:32:19.064,1.57251,1.57284,2.48,1.50
2012.10.02 19:32:19.434,1.57251,1.57288,2.48,2.48
2012.10.02 19:32:22.515,1.57251,1.57285,2.48,1.50
2012.10.02 19:32:22.638,1.57246,1.57283,2.10,1.50
2012.10.02 19:32:22.995,1.5725,1.57283,1.73,1.50
2012.10.02 19:32:23.355,1.5725,1.57285,3.57,1.50
2012.10.02 19:32:23.474,1.5725,1.57285,3.23,1.73
2012.10.02 19:32:23.724,1.57244,1.5728,2.85,1.50
2012.10.02 19:32:24.116,1.57244,1.5728,1.73,2.48
2012.10.02 19:32:25.655,1.57244,1.5728,2.48,1.73
2012.10.02 19:32:25.716,1.57244,1.5728,2.48,1.50
2012.10.02 19:32:28.165,1.57244,1.5728,2.48,1.50
2012.10.02 19:32:28.285,1.57248,1.57284,2.48,2.48
2012.10.02 19:32:28.834,1.57248,1.57284,2.48,2.25
2012.10.02 19:32:28.895,1.57248,1.57284,2.48,3.23
2012.10.02 19:32:29.014,1.57247,1.57279,1.35,1.50
2012.10.02 19:32:29.194,1.57243,1.57279,2.48,1.73
2012.10.02 19:32:30.137,1.57243,1.57279,2.48,1.73
2012.10.02 19:32:31.484,1.57243,1.57279,2.48,1.73
2012.10.02 19:32:32.425,1.57261,1.57281,1.09,1.73
2012.10.02 19:32:32.605,1.57274,1.57303,1.32,1.50
2012.10.02 19:32:33.040,1.57274,1.57303,1.32,1.50
2012.10.02 19:32:33.113,1.57277,1.57312,1.73,1.50
2012.10.02 19:32:35.914,1.57275,1.57312,1.62,2.25
2012.10.02 19:32:36.035,1.57275,1.57312,1.35,3.98
2012.10.02 19:32:42.464,1.57276,1.57312,1.73,1.73
2012.10.02 19:32:42.525,1.57276,1.57312,1.73,1.50
2012.10.02 19:32:42.704,1.57276,1.57312,1.73,1.73
2012.10.02 19:32:42.945,1.57273,1.57311,1.88,1.40
2012.10.02 19:32:43.005,1.57272,1.57306,1.50,1.73
2012.10.02 19:32:43.577,1.57269,1.57306,2.48,1.73
2012.10.02 19:32:47.585,1.57269,1.57307,2.48,2.48
2012.10.02 19:32:48.004,1.57274,1.57312,2.48,1.73
2012.10.02 19:32:49.404,1.57275,1.57312,1.43,1.50
2012.10.02 19:32:49.525,1.5728,1.57314,2.48,1.50
2012.10.02 19:32:49.934,1.5728,1.57317,2.48,2.48
2012.10.02 19:32:50.645,1.5728,1.57315,2.48,1.50
2012.10.02 19:32:50.885,1.57277,1.57313,1.73,1.50
2012.10.02 19:32:54.665,1.5728,1.57314,3.98,1.50
2012.10.02 19:32:54.724,1.57284,1.57318,2.48,3.23
2012.10.02 19:32:54.904,1.57284,1.57319,6.23,1.73
2012.10.02 19:32:55.024,1.57296,1.57324,1.73,1.65
2012.10.02 19:32:55.613,1.57293,1.57329,4.73,1.50
2012.10.02 19:32:55.875,1.57294,1.57329,2.48,2.25
2012.10.02 19:32:55.995,1.57294,1.57323,1.50,1.50
2012.10.02 19:32:56.055,1.57291,1.57323,1.35,1.50
2012.10.02 19:33:04.704,1.57287,1.57323,2.48,1.50
2012.10.02 19:33:04.765,1.57294,1.57328,2.25,2.48
2012.10.02 19:33:04.824,1.57294,1.5733,2.48,2.25
2012.10.02 19:33:04.885,1.57294,1.5733,3.98,1.50
2012.10.02 19:33:05.106,1.57299,1.57333,2.48,1.73
2012.10.02 19:33:05.229,1.57299,1.57335,2.48,1.50
2012.10.02 19:33:09.394,1.57297,1.57332,3.23,1.50
2012.10.02 19:33:09.737,1.57297,1.5733,1.73,1.50
2012.10.02 19:33:12.384,1.57296,1.57332,5.88,2.25
2012.10.02 19:33:12.865,1.57296,1.57332,3.63,1.50
2012.10.02 19:33:13.164,1.57302,1.5733,2.10,1.50
2012.10.02 19:33:13.467,1.57298,1.57328,1.52,1.50
2012.10.02 19:33:13.973,1.57298,1.57326,1.52,1.50
2012.10.02 19:33:14.095,1.57298,1.57331,1.52,3.00
2012.10.02 19:33:14.155,1.57297,1.57331,1.73,2.25
2012.10.02 19:33:14.394,1.57296,1.57331,2.48,2.25
2012.10.02 19:33:14.454,1.57296,1.57331,2.48,3.00
2012.10.02 19:33:14.755,1.57291,1.57323,2.88,1.50
2012.10.02 19:33:14.934,1.57286,1.57322,3.79,2.25
2012.10.02 19:33:15.054,1.57286,1.57319,3.79,1.50
2012.10.02 19:33:15.174,1.57286,1.57322,3.79,1.50
2012.10.02 19:33:15.474,1.57286,1.57319,3.79,1.50
2012.10.02 19:33:15.654,1.57286,1.57322,3.79,1.50
2012.10.02 19:33:15.714,1.57286,1.57322,3.79,2.25
2012.10.02 19:33:15.834,1.57287,1.57322,1.73,1.50
2012.10.02 19:33:26.745,1.57286,1.57318,2.29,1.50
2012.10.02 19:33:26.804,1.57286,1.57318,1.73,1.50
2012.10.02 19:33:30.524,1.57285,1.57318,1.41,1.50
2012.10.02 19:33:30.765,1.5728,1.57318,3.60,1.50
2012.10.02 19:33:30.945,1.5728,1.57318,3.60,1.50
2012.10.02 19:33:31.289,1.57287,1.57318,1.73,1.50
2012.10.02 19:33:31.785,1.5728,1.57318,3.23,1.50
2012.10.02 19:33:31.965,1.57287,1.57318,1.73,1.50
2012.10.02 19:33:33.185,1.57286,1.57318,1.73,1.50
2012.10.02 19:33:33.336,1.57292,1.57323,2.10,1.50
2012.10.02 19:33:33.574,1.57292,1.57327,2.10,1.50
2012.10.02 19:33:34.346,1.57292,1.57327,2.10,1.50
2012.10.02 19:33:35.744,1.57291,1.57327,2.73,2.25
2012.10.02 19:33:35.805,1.57291,1.57326,2.48,3.00
