2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:33:36.646,1.57291,1.57326,1.73,1.50
2012.10.02 19:33:36.824,1.57291,1.57323,1.50,3.23
2012.10.02 19:33:36.884,1.57291,1.57322,2.25,1.73
2012.10.02 19:33:37.124,1.57291,1.57327,2.48,6.23
2012.10.02 19:33:37.934,1.57291,1.57327,2.48,2.48
2012.10.02 19:33:38.734,1.57291,1.57326,2.48,1.50
2012.10.02 19:33:39.294,1.57295,1.5733,2.48,2.82
2012.10.02 19:33:41.356,1.57295,1.57332,2.48,2.97
2012.10.02 19:33:41.685,1.57296,1.57331,2.48,1.73
2012.10.02 19:33:42.404,1.57296,1.57331,1.73,1.73
2012.10.02 19:33:42.772,1.57296,1.57327,1.50,1.73
2012.10.02 19:33:43.814,1.57291,1.57327,2.48,3.23
2012.10.02 19:33:43.934,1.57291,1.57327,1.73,3.23
2012.10.02 19:33:44.294,1.57283,1.5732,1.73,2.48
2012.10.02 19:33:45.935,1.57283,1.57318,1.73,1.73
2012.10.02 19:33:46.474,1.57278,1.57316,2.48,2.48
2012.10.02 19:33:46.534,1.57278,1.57316,2.48,2.48
2012.10.02 19:33:47.505,1.57282,1.57316,1.73,2.85
2012.10.02 19:33:47.865,1.57294,1.57326,2.48,1.50
2012.10.02 19:33:47.925,1.57304,1.57332,1.50,1.73
2012.10.02 19:33:47.985,1.57304,1.57332,2.20,1.50
2012.10.02 19:33:48.045,1.57304,1.57337,2.20,1.50
2012.10.02 19:33:48.235,1.57305,1.57342,2.48,3.00
2012.10.02 19:33:48.485,1.57305,1.57342,2.48,3.00
2012.10.02 19:33:48.844,1.57304,1.57332,2.20,1.50
2012.10.02 19:33:48.965,1.57304,1.57332,1.45,1.50
2012.10.02 19:33:49.025,1.57306,1.57335,2.48,1.50
2012.10.02 19:33:49.085,1.57306,1.57335,2.25,1.50
2012.10.02 19:33:49.325,1.57302,1.57335,1.35,1.50
2012.10.02 19:33:49.385,1.57305,1.57337,2.48,1.50
2012.10.02 19:33:52.275,1.57301,1.57333,2.48,1.50
2012.10.02 19:33:52.814,1.573,1.57332,1.35,1.50
2012.10.02 19:33:53.317,1.573,1.57332,1.35,1.50
2012.10.02 19:33:55.225,1.573,1.57332,1.35,1.50
2012.10.02 19:33:55.976,1.573,1.57337,1.35,1.50
2012.10.02 19:33:56.234,1.57299,1.57336,2.85,1.73
2012.10.02 19:33:59.194,1.573,1.57337,1.35,1.73
2012.10.02 19:33:59.314,1.57299,1.57337,2.85,1.50
2012.10.02 19:34:02.605,1.57305,1.57341,2.48,1.73
2012.10.02 19:34:02.665,1.57305,1.57339,2.48,1.50
2012.10.02 19:34:03.025,1.57299,1.57337,2.85,1.50
2012.10.02 19:34:07.016,1.57305,1.57343,2.48,1.73
2012.10.02 19:34:07.435,1.57315,1.57344,1.13,1.73
2012.10.02 19:34:07.554,1.57317,1.57353,2.48,1.50
2012.10.02 19:34:11.825,1.57317,1.57353,2.48,1.84
2012.10.02 19:34:11.945,1.57315,1.57346,2.27,2.25
2012.10.02 19:34:12.005,1.57311,1.57346,1.35,2.48
2012.10.02 19:34:12.186,1.57307,1.57342,1.73,2.25
2012.10.02 19:34:12.366,1.57307,1.57338,1.50,1.73
2012.10.02 19:34:12.727,1.57304,1.57338,1.50,1.73
2012.10.02 19:34:15.215,1.57304,1.57342,2.25,2.48
2012.10.02 19:34:16.565,1.57304,1.57339,1.50,1.73
2012.10.02 19:34:17.165,1.57304,1.57342,2.25,2.48
2012.10.02 19:34:17.284,1.57304,1.57342,2.48,2.25
2012.10.02 19:34:17.346,1.57304,1.57342,2.48,1.50
2012.10.02 19:34:21.368,1.57311,1.57346,2.48,1.73
2012.10.02 19:34:21.425,1.57311,1.57347,2.48,1.73
2012.10.02 19:34:21.724,1.57317,1.57352,1.73,1.73
2012.10.02 19:34:21.964,1.57317,1.57353,2.48,1.73
2012.10.02 19:34:22.274,1.57317,1.57353,2.48,1.50
2012.10.02 19:34:32.504,1.57317,1.57353,2.48,2.48
2012.10.02 19:34:32.624,1.57317,1.57353,2.48,2.48
2012.10.02 19:34:32.804,1.57317,1.57353,2.48,1.50
2012.10.02 19:34:33.164,1.57317,1.57353,2.48,1.73
2012.10.02 19:34:33.224,1.57317,1.57353,2.48,2.48
2012.10.02 19:34:33.405,1.57317,1.57351,1.73,1.73
2012.10.02 19:34:33.585,1.57309,1.57344,1.73,1.73
2012.10.02 19:34:35.258,1.5731,1.57344,1.50,1.73
2012.10.02 19:34:35.555,1.57303,1.57341,2.79,1.50
2012.10.02 19:34:38.044,1.57309,1.57345,2.48,1.50
2012.10.02 19:34:41.844,1.57314,1.57349,1.50,1.73
2012.10.02 19:34:48.504,1.57314,1.57347,1.50,3.23
2012.10.02 19:34:48.564,1.57307,1.57345,1.50,2.48
2012.10.02 19:34:48.685,1.57307,1.57345,2.25,2.48
2012.10.02 19:34:48.745,1.57307,1.57345,2.48,2.25
2012.10.02 19:34:48.864,1.57307,1.57345,2.48,1.50
2012.10.02 19:34:51.705,1.57307,1.57345,2.48,1.50
2012.10.02 19:34:55.066,1.57315,1.57352,2.48,1.50
2012.10.02 19:34:55.126,1.57315,1.57352,2.48,1.50
2012.10.02 19:34:55.365,1.5732,1.57357,1.35,1.50
2012.10.02 19:35:00.185,1.57327,1.57357,1.35,1.50
2012.10.02 19:35:00.364,1.57327,1.57363,1.35,1.73
2012.10.02 19:35:00.514,1.57327,1.57363,1.35,1.50
2012.10.02 19:35:01.459,1.57327,1.57362,1.35,1.50
2012.10.02 19:35:01.984,1.57327,1.57363,1.35,3.00
2012.10.02 19:35:04.525,1.57327,1.57362,1.35,1.50
2012.10.02 19:35:04.585,1.57327,1.57362,1.35,1.73
2012.10.02 19:35:04.646,1.57327,1.57356,1.35,1.50
2012.10.02 19:35:05.181,1.57328,1.57361,1.35,1.50
2012.10.02 19:35:10.985,1.57328,1.57357,1.35,1.50
2012.10.02 19:35:12.525,1.57327,1.57363,1.96,1.50
2012.10.02 19:35:15.974,1.57327,1.57358,1.21,1.50
2012.10.02 19:35:16.034,1.57321,1.57358,2.48,1.50
2012.10.02 19:35:24.885,1.57321,1.57358,2.48,2.25
2012.10.02 19:35:25.304,1.57321,1.57355,2.48,1.73
2012.10.02 19:35:31.480,1.57322,1.57358,2.48,2.48
2012.10.02 19:35:31.604,1.57322,1.57358,2.48,2.48
2012.10.02 19:35:32.025,1.5732,1.57354,2.48,1.50
2012.10.02 19:35:32.264,1.57319,1.57354,1.50,3.23
2012.10.02 19:35:32.815,1.57316,1.57354,2.85,3.23
2012.10.02 19:35:34.894,1.57318,1.57354,1.35,2.48
2012.10.02 19:35:35.084,1.57316,1.57353,2.48,1.73
2012.10.02 19:35:35.145,1.57316,1.57352,1.73,1.73
2012.10.02 19:35:35.264,1.57312,1.57349,1.13,2.48
2012.10.02 19:35:35.824,1.57311,1.57345,2.48,1.50
2012.10.02 19:35:35.945,1.57309,1.57343,1.35,1.50
2012.10.02 19:35:46.895,1.57307,1.57343,2.48,1.50
2012.10.02 19:35:47.418,1.57307,1.57343,2.48,1.50
2012.10.02 19:35:49.234,1.57307,1.57343,2.48,1.50
2012.10.02 19:35:49.574,1.5731,1.57343,1.35,1.50
2012.10.02 19:35:50.285,1.57309,1.57343,1.35,1.50
2012.10.02 19:35:56.264,1.57305,1.57341,2.48,1.50
2012.10.02 19:36:04.195,1.57313,1.57351,2.48,1.73
2012.10.02 19:36:04.255,1.57313,1.57351,2.48,1.50
2012.10.02 19:36:04.375,1.57313,1.57349,1.73,1.50
2012.10.02 19:36:04.734,1.57307,1.57345,2.48,1.73
2012.10.02 19:36:11.454,1.57315,1.57345,1.13,1.73
2012.10.02 19:36:11.575,1.57318,1.57353,2.88,1.50
2012.10.02 19:36:11.755,1.57318,1.57353,3.98,1.50
2012.10.02 19:36:17.325,1.57323,1.57353,1.50,1.50
2012.10.02 19:36:17.385,1.57325,1.57359,1.50,1.73
2012.10.02 19:36:19.337,1.57316,1.57354,3.98,1.50
2012.10.02 19:36:23.698,1.57316,1.57354,2.48,2.25
2012.10.02 19:36:24.085,1.57314,1.57347,1.65,1.73
2012.10.02 19:36:24.325,1.57314,1.57347,1.50,2.48
2012.10.02 19:36:24.505,1.57309,1.57347,1.73,3.98
2012.10.02 19:36:24.626,1.57304,1.5734,2.48,1.73
2012.10.02 19:36:26.245,1.57304,1.57336,2.48,1.50
2012.10.02 19:36:26.544,1.57292,1.57326,1.73,2.48
2012.10.02 19:36:26.735,1.57292,1.57326,1.73,3.23
2012.10.02 19:36:27.215,1.57285,1.57324,2.48,3.23
2012.10.02 19:36:29.254,1.57283,1.57314,2.25,2.25
2012.10.02 19:36:29.434,1.57281,1.57314,1.13,3.08
2012.10.02 19:36:29.495,1.57276,1.57314,2.48,2.85
2012.10.02 19:36:29.675,1.57283,1.57315,2.25,1.73
2012.10.02 19:36:29.854,1.57283,1.57319,2.48,1.50
2012.10.02 19:36:35.786,1.57287,1.57324,2.48,3.23
2012.10.02 19:36:37.296,1.57287,1.57324,2.48,3.00
2012.10.02 19:36:37.656,1.57292,1.57328,2.48,3.23
2012.10.02 19:36:37.836,1.57292,1.57328,2.48,2.48
2012.10.02 19:36:38.377,1.57292,1.57328,2.48,1.50
2012.10.02 19:36:43.086,1.57294,1.57328,2.48,1.50
2012.10.02 19:36:43.453,1.57298,1.57335,2.48,2.25
2012.10.02 19:36:43.756,1.57303,1.57335,1.59,2.25
2012.10.02 19:36:44.465,1.57303,1.57342,3.09,1.88
2012.10.02 19:36:44.585,1.57305,1.57342,1.35,1.50
2012.10.02 19:36:45.859,1.57309,1.57346,2.48,1.73
2012.10.02 19:36:47.264,1.57309,1.57346,2.48,1.73
2012.10.02 19:36:48.405,1.57309,1.57346,2.48,1.73
2012.10.02 19:36:53.265,1.57305,1.57341,2.85,2.48
2012.10.02 19:37:05.875,1.57305,1.5734,1.73,2.48
2012.10.02 19:37:05.936,1.57305,1.57339,1.50,2.48
2012.10.02 19:37:05.996,1.573,1.57336,2.48,1.73
2012.10.02 19:37:16.287,1.573,1.57336,1.73,2.48
2012.10.02 19:37:16.879,1.573,1.57336,2.48,1.73
2012.10.02 19:37:18.936,1.57303,1.57338,1.50,1.73
2012.10.02 19:37:19.235,1.57303,1.57341,2.25,2.48
2012.10.02 19:37:19.701,1.57309,1.57343,1.50,1.52
2012.10.02 19:37:19.770,1.57309,1.57344,1.50,1.73
2012.10.02 19:37:20.546,1.57303,1.57339,2.48,1.50
2012.10.02 19:37:22.966,1.57307,1.57344,1.73,1.73
2012.10.02 19:37:23.175,1.57307,1.57345,2.48,2.48
2012.10.02 19:37:23.355,1.57312,1.57349,1.73,2.48
2012.10.02 19:37:28.465,1.57312,1.57345,1.73,1.50
2012.10.02 19:37:28.525,1.57307,1.57343,2.48,1.50
2012.10.02 19:37:30.325,1.57311,1.57349,2.48,3.23
2012.10.02 19:37:32.587,1.57311,1.57349,1.73,3.23
2012.10.02 19:37:32.892,1.57305,1.57343,2.48,1.73
2012.10.02 19:37:33.135,1.57305,1.57343,2.48,1.73
2012.10.02 19:37:39.195,1.57305,1.57342,1.50,2.48
2012.10.02 19:37:39.574,1.57295,1.57327,2.10,1.50
2012.10.02 19:37:41.216,1.57297,1.57329,2.48,1.50
2012.10.02 19:37:41.316,1.57297,1.57334,2.48,1.50
2012.10.02 19:37:41.375,1.57304,1.57337,1.50,1.73
2012.10.02 19:37:41.435,1.57309,1.57339,1.50,1.73
2012.10.02 19:37:43.445,1.57308,1.57336,1.50,1.73
2012.10.02 19:37:43.505,1.57298,1.57336,2.48,1.73
2012.10.02 19:38:08.865,1.57298,1.57336,2.48,2.48
2012.10.02 19:38:09.171,1.57291,1.57326,1.35,1.73
2012.10.02 19:38:10.166,1.57289,1.57326,2.48,1.73
2012.10.02 19:38:10.656,1.57295,1.57328,2.48,1.50
2012.10.02 19:38:11.152,1.57295,1.57331,2.48,1.73
2012.10.02 19:38:11.705,1.57292,1.57327,2.48,1.50
2012.10.02 19:38:17.445,1.57291,1.57327,1.20,1.50
2012.10.02 19:38:23.625,1.57289,1.57322,2.07,1.50
2012.10.02 19:38:23.804,1.57286,1.57317,1.35,1.73
2012.10.02 19:38:24.044,1.57283,1.57317,1.13,1.73
2012.10.02 19:38:24.165,1.57283,1.57313,1.13,1.50
2012.10.02 19:38:24.285,1.57276,1.5731,1.28,1.73
2012.10.02 19:38:24.466,1.57281,1.5731,1.05,1.73
2012.10.02 19:38:24.585,1.57279,1.57315,2.48,2.25
2012.10.02 19:38:24.646,1.57279,1.57315,2.48,1.50
2012.10.02 19:38:24.825,1.57287,1.57321,2.48,1.50
2012.10.02 19:38:24.885,1.57286,1.57318,1.28,1.50
2012.10.02 19:38:27.159,1.57287,1.57321,2.48,1.50
2012.10.02 19:38:27.225,1.57287,1.57323,2.48,1.50
2012.10.02 19:38:34.106,1.57294,1.57329,1.73,1.73
2012.10.02 19:38:37.205,1.57288,1.57327,2.48,2.48
2012.10.02 19:38:37.565,1.5729,1.57328,2.48,2.59
2012.10.02 19:38:37.925,1.5729,1.57328,2.48,3.57
2012.10.02 19:38:37.985,1.5729,1.57328,2.48,2.82
2012.10.02 19:38:38.345,1.57291,1.57328,1.28,1.50
2012.10.02 19:38:39.486,1.57291,1.57328,1.28,1.50
2012.10.02 19:38:40.855,1.57291,1.57328,1.28,2.25
2012.10.02 19:38:41.035,1.5729,1.57325,2.48,1.73
2012.10.02 19:38:42.845,1.57285,1.57322,2.78,1.50
2012.10.02 19:38:43.445,1.57285,1.57322,1.73,2.25
2012.10.02 19:38:43.505,1.57282,1.57315,1.35,1.73
2012.10.02 19:38:44.735,1.5728,1.57315,1.35,1.73
2012.10.02 19:38:46.105,1.57283,1.57319,1.50,1.73
2012.10.02 19:38:46.165,1.57283,1.57321,2.25,2.48
2012.10.02 19:38:46.287,1.57284,1.57321,1.35,1.50
2012.10.02 19:38:46.405,1.57283,1.57321,2.10,2.25
2012.10.02 19:38:46.715,1.57281,1.57316,1.62,1.50
2012.10.02 19:38:46.774,1.57281,1.57316,1.35,1.73
2012.10.02 19:38:47.145,1.57281,1.57316,1.69,1.73
2012.10.02 19:38:47.325,1.57286,1.57321,1.20,1.50
2012.10.02 19:38:47.831,1.5729,1.57326,2.48,1.73
2012.10.02 19:38:48.016,1.5729,1.57324,1.73,1.73
2012.10.02 19:38:48.136,1.57285,1.57322,2.85,1.73
2012.10.02 19:38:48.255,1.57285,1.57322,2.25,2.02
2012.10.02 19:38:48.375,1.57285,1.57322,2.48,1.73
2012.10.02 19:38:49.115,1.57285,1.57322,3.98,1.73
2012.10.02 19:38:49.416,1.57316,1.57328,1.09,1.50
2012.10.02 19:38:49.536,1.57317,1.57336,1.56,1.05
2012.10.02 19:38:49.656,1.57317,1.57339,1.19,1.65
2012.10.02 19:38:49.716,1.57316,1.57343,1.50,1.13
2012.10.02 19:38:50.475,1.57316,1.57351,1.35,1.73
2012.10.02 19:38:52.145,1.57316,1.57349,1.35,1.50
2012.10.02 19:38:52.326,1.57312,1.57343,1.73,1.50
2012.10.02 19:38:52.386,1.57313,1.57343,1.35,1.50
2012.10.02 19:38:52.745,1.57314,1.57343,1.73,1.50
2012.10.02 19:38:52.806,1.57314,1.57343,1.73,1.50
2012.10.02 19:38:52.926,1.57314,1.57339,1.73,1.50
2012.10.02 19:38:53.106,1.57318,1.57342,1.50,1.50
2012.10.02 19:38:53.166,1.57321,1.57354,1.50,2.63
2012.10.02 19:38:53.376,1.57321,1.57354,2.25,1.88
2012.10.02 19:38:53.948,1.57321,1.57353,1.50,1.73
2012.10.02 19:38:54.775,1.57326,1.57353,1.50,1.73
2012.10.02 19:38:55.081,1.57334,1.57362,1.73,1.50
2012.10.02 19:38:55.385,1.57341,1.57362,1.32,1.50
2012.10.02 19:38:55.445,1.57341,1.57375,1.32,1.73
2012.10.02 19:38:55.626,1.57341,1.57375,1.32,2.48
2012.10.02 19:38:56.485,1.57337,1.57375,2.48,1.73
2012.10.02 19:38:58.635,1.57342,1.57375,1.32,2.48
2012.10.02 19:38:59.168,1.57337,1.57375,2.48,1.73
2012.10.02 19:39:00.365,1.57341,1.57375,1.32,1.73
2012.10.02 19:39:00.606,1.57343,1.57381,2.48,2.25
2012.10.02 19:39:00.845,1.57343,1.57375,2.48,1.50
2012.10.02 19:39:01.031,1.57343,1.57372,2.48,1.50
2012.10.02 19:39:01.156,1.57343,1.57372,1.73,1.50
2012.10.02 19:39:01.275,1.57341,1.57373,1.13,1.73
2012.10.02 19:39:01.884,1.57341,1.57372,1.13,1.50
2012.10.02 19:39:03.459,1.57341,1.57372,1.13,1.50
2012.10.02 19:39:03.755,1.57338,1.57374,2.48,2.48
2012.10.02 19:39:03.815,1.57338,1.57374,2.48,2.25
2012.10.02 19:39:06.475,1.57338,1.57374,2.48,2.25
2012.10.02 19:39:06.536,1.57338,1.57374,2.25,2.48
2012.10.02 19:39:07.257,1.57338,1.57369,1.50,1.50
2012.10.02 19:39:07.437,1.57329,1.57364,1.13,1.73
2012.10.02 19:39:08.465,1.57328,1.57356,1.73,1.50
2012.10.02 19:39:08.526,1.57328,1.57356,1.50,1.73
2012.10.02 19:39:08.586,1.57323,1.57356,1.50,1.73
2012.10.02 19:39:11.225,1.57327,1.57362,2.48,1.73
2012.10.02 19:39:11.645,1.57327,1.57364,1.73,1.73
2012.10.02 19:39:11.785,1.57327,1.57356,1.50,1.73
2012.10.02 19:39:11.910,1.57327,1.57364,2.25,1.47
2012.10.02 19:39:12.035,1.57327,1.57365,2.48,3.98
2012.10.02 19:39:13.205,1.57327,1.57365,1.73,3.23
2012.10.02 19:39:13.325,1.57323,1.57356,1.73,1.73
2012.10.02 19:39:13.385,1.57323,1.57359,2.48,2.48
2012.10.02 19:39:13.566,1.57328,1.57363,2.48,1.73
2012.10.02 19:39:21.925,1.57328,1.57364,1.50,1.27
2012.10.02 19:39:23.777,1.57328,1.57357,1.50,1.73
2012.10.02 19:39:26.026,1.57328,1.57359,1.50,1.73
2012.10.02 19:39:26.715,1.57328,1.57364,2.25,1.27
2012.10.02 19:39:26.775,1.57328,1.57366,2.48,2.48
2012.10.02 19:39:28.067,1.57328,1.57365,1.73,1.73
2012.10.02 19:39:29.025,1.57328,1.57366,2.48,2.48
2012.10.02 19:39:29.086,1.57328,1.57365,1.73,1.73
2012.10.02 19:39:29.585,1.57328,1.57366,2.48,2.48
2012.10.02 19:39:35.076,1.57328,1.57365,1.73,1.73
2012.10.02 19:39:36.885,1.57322,1.5736,2.85,2.25
2012.10.02 19:39:37.005,1.57322,1.57356,2.48,1.73
2012.10.02 19:39:38.847,1.57322,1.57358,2.48,1.73
2012.10.02 19:39:39.556,1.57322,1.57356,2.48,1.73
2012.10.02 19:39:40.155,1.57322,1.57353,2.48,1.50
2012.10.02 19:39:40.455,1.57321,1.57353,2.25,1.73
2012.10.02 19:39:42.515,1.57317,1.57354,2.48,2.48
2012.10.02 19:39:44.180,1.57317,1.57349,1.73,1.50
2012.10.02 19:39:44.306,1.57317,1.57349,1.50,1.73
2012.10.02 19:39:44.546,1.57312,1.57348,2.07,1.73
2012.10.02 19:39:44.606,1.57312,1.57348,1.73,2.48
2012.10.02 19:39:44.725,1.57304,1.57337,2.03,1.73
2012.10.02 19:39:44.785,1.57304,1.57338,1.65,1.73
2012.10.02 19:39:44.845,1.57298,1.57334,1.73,2.48
2012.10.02 19:39:44.965,1.57298,1.57334,3.01,1.50
2012.10.02 19:39:45.026,1.57304,1.57337,2.48,1.50
2012.10.02 19:39:45.207,1.57304,1.57337,1.73,2.25
2012.10.02 19:39:45.446,1.57304,1.57337,1.50,2.48
2012.10.02 19:39:45.509,1.57298,1.57334,1.88,2.48
2012.10.02 19:39:45.685,1.57298,1.57334,1.73,3.75
2012.10.02 19:39:45.985,1.57298,1.57334,1.73,3.98
2012.10.02 19:39:51.165,1.57298,1.57334,2.48,1.73
2012.10.02 19:39:52.406,1.57298,1.57334,1.73,2.48
2012.10.02 19:39:52.745,1.57298,1.5733,1.50,1.73
2012.10.02 19:39:53.035,1.57292,1.57329,2.25,2.48
2012.10.02 19:39:53.177,1.57292,1.57329,2.25,1.73
2012.10.02 19:39:53.415,1.57292,1.57329,3.23,1.50
2012.10.02 19:39:54.656,1.57297,1.57334,1.73,2.85
2012.10.02 19:39:54.839,1.57297,1.5733,2.48,1.50
2012.10.02 19:39:54.896,1.57297,1.5733,2.25,1.73
2012.10.02 19:39:55.257,1.5729,1.57329,2.85,2.48
2012.10.02 19:39:56.045,1.5729,1.57325,1.50,2.48
2012.10.02 19:39:57.165,1.5729,1.57325,1.50,2.48
2012.10.02 19:39:57.546,1.57285,1.5732,1.50,3.23
2012.10.02 19:40:01.225,1.57282,1.57317,1.50,2.48
2012.10.02 19:40:01.345,1.57279,1.57315,1.50,1.73
2012.10.02 19:40:04.231,1.57279,1.57317,2.25,1.73
2012.10.02 19:40:04.296,1.57279,1.57317,2.48,1.73
2012.10.02 19:40:06.656,1.57279,1.57317,2.48,2.48
2012.10.02 19:40:06.715,1.57279,1.57317,1.73,2.48
2012.10.02 19:40:07.229,1.57276,1.5731,1.73,1.50
2012.10.02 19:40:11.655,1.57281,1.5731,1.50,1.50
2012.10.02 19:40:11.998,1.57282,1.5731,1.73,1.50
2012.10.02 19:40:14.106,1.57281,1.57312,1.73,1.50
2012.10.02 19:40:14.464,1.57288,1.57318,1.73,1.50
2012.10.02 19:40:16.225,1.57288,1.57321,1.73,1.50
2012.10.02 19:40:16.345,1.57288,1.57324,1.73,2.48
2012.10.02 19:40:16.945,1.57291,1.57324,1.73,2.48
2012.10.02 19:40:17.065,1.57297,1.5733,1.73,1.50
2012.10.02 19:40:18.645,1.57297,1.5733,1.73,1.50
2012.10.02 19:40:19.067,1.57302,1.57334,1.50,1.73
2012.10.02 19:40:19.375,1.57297,1.57332,1.35,1.73
2012.10.02 19:40:23.038,1.57297,1.57332,1.73,3.23
2012.10.02 19:40:23.732,1.57297,1.57331,1.73,2.25
2012.10.02 19:40:28.375,1.57297,1.57327,1.73,1.50
2012.10.02 19:40:30.895,1.57291,1.57327,3.23,1.73
2012.10.02 19:40:32.425,1.57291,1.57327,3.23,1.73
2012.10.02 19:40:32.735,1.57293,1.57327,1.23,1.50
2012.10.02 19:40:32.795,1.57292,1.57327,1.35,1.73
2012.10.02 19:40:32.975,1.57292,1.57322,1.35,1.50
2012.10.02 19:40:33.285,1.57286,1.57322,2.63,2.48
2012.10.02 19:40:33.345,1.57286,1.57322,2.48,2.48
2012.10.02 19:40:33.465,1.57286,1.57322,2.97,2.48
2012.10.02 19:40:33.585,1.57286,1.57322,2.48,2.48
2012.10.02 19:40:35.396,1.57286,1.57322,2.63,1.73
2012.10.02 19:40:35.515,1.5729,1.57326,2.48,1.73
2012.10.02 19:40:36.275,1.57288,1.57321,2.48,2.48
2012.10.02 19:40:36.335,1.57286,1.57319,1.13,2.48
2012.10.02 19:40:36.729,1.57286,1.57314,1.13,1.50
2012.10.02 19:40:37.238,1.57285,1.57315,1.35,1.50
2012.10.02 19:40:37.875,1.57286,1.57314,1.13,1.50
2012.10.02 19:40:38.256,1.57286,1.57317,1.13,1.50
2012.10.02 19:40:39.427,1.57286,1.57317,1.13,1.50
2012.10.02 19:40:39.606,1.57289,1.57321,1.73,1.50
2012.10.02 19:40:39.665,1.57289,1.57321,1.73,1.50
2012.10.02 19:40:39.938,1.57289,1.57321,1.73,1.50
2012.10.02 19:40:43.107,1.5729,1.57321,1.32,1.50
2012.10.02 19:40:43.465,1.57296,1.57326,1.73,1.50
2012.10.02 19:40:43.584,1.57296,1.57326,1.73,1.50
2012.10.02 19:40:43.998,1.57296,1.57326,1.73,2.25
