2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:40:44.303,1.57281,1.57307,1.55,1.50
2012.10.02 19:40:44.367,1.57267,1.57304,1.84,1.35
2012.10.02 19:40:44.426,1.57267,1.57294,1.69,1.50
2012.10.02 19:40:44.485,1.57266,1.573,1.88,1.88
2012.10.02 19:40:45.085,1.57266,1.573,1.73,1.88
2012.10.02 19:40:48.275,1.57266,1.573,1.73,1.50
2012.10.02 19:40:51.315,1.57262,1.57299,3.23,1.50
2012.10.02 19:40:51.496,1.57262,1.57298,3.23,2.48
2012.10.02 19:40:53.929,1.57262,1.57299,2.48,3.23
2012.10.02 19:40:54.065,1.57262,1.57299,1.50,3.68
2012.10.02 19:40:54.185,1.57262,1.57299,2.25,1.43
2012.10.02 19:40:54.606,1.57262,1.57299,2.48,2.48
2012.10.02 19:40:57.148,1.57265,1.57298,1.73,1.73
2012.10.02 19:40:57.387,1.57266,1.57298,1.73,1.50
2012.10.02 19:40:57.505,1.57262,1.57298,2.48,1.73
2012.10.02 19:40:57.626,1.57262,1.57298,2.48,2.48
2012.10.02 19:40:57.927,1.57262,1.57295,1.73,1.73
2012.10.02 19:40:58.168,1.57256,1.57292,2.10,2.25
2012.10.02 19:40:58.285,1.57256,1.57292,1.88,2.48
2012.10.02 19:40:59.115,1.57256,1.57292,1.50,3.98
2012.10.02 19:41:05.497,1.57254,1.57287,1.50,1.73
2012.10.02 19:41:06.065,1.57251,1.57287,3.23,1.73
2012.10.02 19:41:09.105,1.57251,1.57287,3.23,1.73
2012.10.02 19:41:09.348,1.57251,1.57287,2.48,2.48
2012.10.02 19:41:09.466,1.57251,1.57285,1.73,1.50
2012.10.02 19:41:09.646,1.57248,1.57279,1.50,2.48
2012.10.02 19:41:09.706,1.57243,1.57278,1.73,2.48
2012.10.02 19:41:11.635,1.57242,1.5728,2.48,1.73
2012.10.02 19:41:11.755,1.57242,1.5728,2.48,1.73
2012.10.02 19:41:18.665,1.57246,1.57285,1.73,2.48
2012.10.02 19:41:18.946,1.57246,1.57283,1.50,1.61
2012.10.02 19:41:19.327,1.5724,1.57279,2.48,2.48
2012.10.02 19:41:21.507,1.5724,1.57279,2.48,2.48
2012.10.02 19:41:21.580,1.5724,1.57279,2.48,2.48
2012.10.02 19:41:22.268,1.57246,1.57279,1.50,1.13
2012.10.02 19:41:22.626,1.57247,1.57281,1.73,1.65
2012.10.02 19:41:22.846,1.57249,1.57281,1.50,1.73
2012.10.02 19:41:22.965,1.57261,1.57289,1.50,2.03
2012.10.02 19:41:23.145,1.57261,1.57296,1.73,2.10
2012.10.02 19:41:33.415,1.5726,1.57292,1.73,1.50
2012.10.02 19:41:33.955,1.57261,1.57291,1.73,1.50
2012.10.02 19:41:34.707,1.57267,1.57303,3.00,2.10
2012.10.02 19:41:35.125,1.57268,1.57303,1.73,1.73
2012.10.02 19:41:35.606,1.57268,1.57303,1.73,1.88
2012.10.02 19:41:38.405,1.57268,1.57303,1.73,1.73
2012.10.02 19:41:38.525,1.57275,1.57312,1.73,1.88
2012.10.02 19:41:39.005,1.57269,1.57305,1.35,2.48
2012.10.02 19:41:39.426,1.57276,1.57312,3.23,1.88
2012.10.02 19:41:41.706,1.57276,1.57312,2.48,2.48
2012.10.02 19:41:41.766,1.57276,1.57309,1.50,2.48
2012.10.02 19:41:41.827,1.5727,1.57306,2.48,2.48
2012.10.02 19:41:43.127,1.5727,1.57306,2.48,1.73
2012.10.02 19:41:43.245,1.57275,1.57306,1.73,1.50
2012.10.02 19:41:47.045,1.57276,1.57312,2.48,1.73
2012.10.02 19:41:47.405,1.57276,1.57308,2.48,1.50
2012.10.02 19:41:47.586,1.57269,1.57307,2.48,2.48
2012.10.02 19:41:48.436,1.57269,1.57307,2.48,1.73
2012.10.02 19:41:48.896,1.57276,1.57308,3.23,1.50
2012.10.02 19:41:49.016,1.57276,1.57312,3.23,2.40
2012.10.02 19:41:49.206,1.57272,1.57307,1.73,2.25
2012.10.02 19:41:49.386,1.57269,1.57307,2.48,2.48
2012.10.02 19:41:50.156,1.57274,1.57307,2.25,1.73
2012.10.02 19:41:50.278,1.57276,1.57313,1.73,2.40
2012.10.02 19:42:03.605,1.57276,1.57306,1.73,1.50
2012.10.02 19:42:03.845,1.57267,1.57303,3.23,1.73
2012.10.02 19:42:03.966,1.57267,1.57302,1.73,3.98
2012.10.02 19:42:04.027,1.57266,1.57293,2.25,1.50
2012.10.02 19:42:04.326,1.57259,1.57293,1.73,1.50
2012.10.02 19:42:06.445,1.57257,1.57293,2.48,2.03
2012.10.02 19:42:06.505,1.57257,1.57292,2.48,1.28
2012.10.02 19:42:06.566,1.57257,1.5729,2.25,1.32
2012.10.02 19:42:06.807,1.57252,1.57288,2.25,4.88
2012.10.02 19:42:07.246,1.57246,1.57283,2.48,1.13
2012.10.02 19:42:14.495,1.57246,1.57283,1.73,1.13
2012.10.02 19:42:14.556,1.57246,1.57276,1.50,1.35
2012.10.02 19:42:14.677,1.5724,1.57276,2.48,1.35
2012.10.02 19:42:16.935,1.5724,1.57279,2.48,2.10
2012.10.02 19:42:16.996,1.57245,1.57283,2.48,3.00
2012.10.02 19:42:17.287,1.57245,1.57283,2.48,2.48
2012.10.02 19:42:20.999,1.57245,1.57283,2.48,1.73
2012.10.02 19:42:21.126,1.57245,1.57283,2.48,2.48
2012.10.02 19:42:25.197,1.57263,1.57287,1.50,1.65
2012.10.02 19:42:25.670,1.5728,1.57289,2.25,2.07
2012.10.02 19:42:25.748,1.57279,1.57289,2.25,2.07
2012.10.02 19:42:25.820,1.57285,1.57322,2.25,1.12
2012.10.02 19:42:25.890,1.57285,1.57324,2.86,1.88
2012.10.02 19:42:26.136,1.57287,1.57322,1.73,1.13
2012.10.02 19:42:26.258,1.57285,1.57322,2.48,1.35
2012.10.02 19:42:26.617,1.57282,1.57318,2.48,1.73
2012.10.02 19:42:26.977,1.57282,1.57318,2.48,1.73
2012.10.02 19:42:34.437,1.57282,1.57306,1.50,1.35
2012.10.02 19:42:34.497,1.5728,1.57306,1.50,1.35
2012.10.02 19:42:34.615,1.57274,1.57306,1.50,1.35
2012.10.02 19:42:34.676,1.5727,1.57306,3.23,3.00
2012.10.02 19:42:38.686,1.5727,1.57303,2.48,2.48
2012.10.02 19:42:38.745,1.5727,1.57299,2.25,1.73
2012.10.02 19:42:38.986,1.57254,1.57291,1.38,1.50
2012.10.02 19:42:39.046,1.57254,1.57291,1.38,2.25
2012.10.02 19:42:39.237,1.57253,1.57291,2.48,2.48
2012.10.02 19:42:39.357,1.57253,1.57291,2.48,1.73
2012.10.02 19:42:39.476,1.57254,1.57291,1.56,1.50
2012.10.02 19:42:39.986,1.57261,1.57297,2.48,1.73
2012.10.02 19:42:41.616,1.57265,1.57299,1.50,1.50
2012.10.02 19:42:41.736,1.57271,1.57302,2.25,3.15
2012.10.02 19:42:41.796,1.57271,1.57302,2.48,3.00
2012.10.02 19:42:43.276,1.57271,1.57303,2.48,1.13
2012.10.02 19:42:43.995,1.57271,1.57306,2.48,1.35
2012.10.02 19:42:44.730,1.57271,1.57306,1.73,1.35
2012.10.02 19:42:44.868,1.57263,1.573,1.73,2.40
2012.10.02 19:42:44.928,1.57263,1.573,1.73,2.63
2012.10.02 19:42:45.166,1.57263,1.573,1.73,2.63
2012.10.02 19:42:47.406,1.57263,1.573,2.48,1.73
2012.10.02 19:42:47.740,1.5727,1.57302,2.48,1.80
2012.10.02 19:42:47.813,1.5727,1.57308,2.48,1.35
2012.10.02 19:42:47.876,1.5727,1.57306,2.48,1.35
2012.10.02 19:42:58.725,1.5727,1.57306,3.98,2.25
2012.10.02 19:42:58.846,1.57271,1.57304,1.50,2.48
2012.10.02 19:42:58.906,1.57274,1.57308,3.00,1.13
2012.10.02 19:42:59.265,1.57276,1.57311,1.73,1.65
2012.10.02 19:42:59.663,1.57274,1.57311,2.48,1.65
2012.10.02 19:42:59.728,1.57274,1.57311,2.48,1.73
2012.10.02 19:43:00.977,1.57274,1.57307,1.73,1.13
2012.10.02 19:43:01.096,1.57269,1.57306,2.48,2.48
2012.10.02 19:43:05.397,1.57277,1.57307,1.50,1.35
2012.10.02 19:43:06.356,1.57277,1.57304,1.50,1.73
2012.10.02 19:43:06.477,1.57271,1.57302,2.48,1.50
2012.10.02 19:43:06.775,1.57271,1.57303,3.23,1.50
2012.10.02 19:43:07.016,1.57274,1.57308,1.73,1.73
2012.10.02 19:43:07.615,1.57268,1.57306,2.48,2.48
2012.10.02 19:43:07.736,1.57268,1.57302,2.25,1.13
2012.10.02 19:43:07.856,1.57264,1.57301,2.48,2.78
2012.10.02 19:43:11.966,1.57264,1.57301,2.48,2.48
2012.10.02 19:43:12.896,1.57272,1.57301,1.32,1.50
2012.10.02 19:43:13.076,1.57277,1.57312,2.48,2.25
2012.10.02 19:43:14.145,1.57277,1.57313,2.48,3.00
2012.10.02 19:43:14.761,1.57277,1.57312,2.48,1.50
2012.10.02 19:43:15.297,1.57277,1.57312,2.48,1.50
2012.10.02 19:43:16.156,1.57277,1.57312,1.73,1.50
2012.10.02 19:43:16.336,1.57272,1.57308,2.48,2.48
2012.10.02 19:43:19.456,1.57272,1.57303,1.73,1.13
2012.10.02 19:43:19.636,1.57265,1.57303,2.48,3.00
2012.10.02 19:43:19.696,1.57269,1.57303,1.50,2.25
2012.10.02 19:43:19.755,1.57269,1.57303,1.73,1.88
2012.10.02 19:43:21.920,1.5727,1.57302,1.73,1.13
2012.10.02 19:43:22.035,1.5727,1.573,1.50,1.13
2012.10.02 19:43:22.095,1.57263,1.573,2.48,1.13
2012.10.02 19:43:22.156,1.57267,1.57301,1.73,1.05
2012.10.02 19:43:22.215,1.57268,1.57302,1.73,1.80
2012.10.02 19:43:22.276,1.5727,1.57304,2.48,1.88
2012.10.02 19:43:24.446,1.5727,1.57307,2.48,2.10
2012.10.02 19:43:24.506,1.57275,1.57307,1.73,1.50
2012.10.02 19:43:24.565,1.57275,1.57311,3.23,1.50
2012.10.02 19:43:26.925,1.57275,1.57303,3.23,1.50
2012.10.02 19:43:27.285,1.57271,1.57297,1.36,3.00
2012.10.02 19:43:27.345,1.57267,1.57297,1.73,3.00
2012.10.02 19:43:27.405,1.57267,1.573,1.73,1.50
2012.10.02 19:43:27.645,1.57267,1.57302,3.23,1.50
2012.10.02 19:43:28.005,1.57267,1.57303,2.48,1.35
2012.10.02 19:43:28.188,1.57267,1.57303,3.23,1.35
2012.10.02 19:43:32.215,1.57267,1.57305,1.73,2.48
2012.10.02 19:43:32.275,1.57267,1.57299,1.73,1.13
2012.10.02 19:43:36.096,1.57267,1.57303,2.48,2.03
2012.10.02 19:43:36.157,1.57267,1.57298,2.48,1.13
2012.10.02 19:43:39.415,1.57267,1.57303,2.48,1.73
2012.10.02 19:43:39.476,1.57267,1.57303,2.48,1.50
2012.10.02 19:43:46.225,1.57267,1.57302,2.48,1.65
2012.10.02 19:43:46.285,1.57267,1.57301,1.73,1.35
2012.10.02 19:43:46.526,1.5726,1.57299,3.48,1.50
2012.10.02 19:43:47.177,1.57262,1.57299,1.73,2.25
2012.10.02 19:43:47.295,1.5726,1.57299,3.23,2.48
2012.10.02 19:43:51.565,1.57265,1.57304,3.23,2.78
2012.10.02 19:43:54.085,1.57265,1.57304,3.23,2.48
2012.10.02 19:44:00.016,1.57265,1.57304,3.23,1.73
2012.10.02 19:44:00.611,1.57265,1.57304,2.48,1.50
2012.10.02 19:44:01.116,1.57265,1.57304,2.48,1.73
2012.10.02 19:44:01.666,1.57265,1.57304,2.48,2.48
2012.10.02 19:44:06.930,1.57265,1.57304,2.48,1.73
2012.10.02 19:44:07.599,1.57265,1.57304,2.48,2.48
2012.10.02 19:44:12.808,1.57264,1.57303,3.23,1.73
2012.10.02 19:44:13.190,1.57264,1.57303,3.23,1.73
2012.10.02 19:44:13.738,1.57264,1.57303,3.23,1.73
2012.10.02 19:44:13.927,1.57264,1.57303,2.48,2.48
2012.10.02 19:44:14.103,1.57263,1.57297,1.50,2.48
2012.10.02 19:44:14.171,1.57263,1.57297,2.25,1.73
2012.10.02 19:44:14.296,1.57264,1.57297,1.73,1.50
2012.10.02 19:44:14.415,1.57266,1.57302,2.48,1.73
2012.10.02 19:44:18.426,1.57261,1.57298,1.73,2.48
2012.10.02 19:44:19.195,1.5726,1.57298,2.48,2.48
2012.10.02 19:44:19.436,1.57259,1.57291,2.48,1.50
2012.10.02 19:44:20.397,1.57257,1.57291,2.07,1.50
2012.10.02 19:44:20.637,1.57261,1.57293,1.73,1.50
2012.10.02 19:44:20.935,1.57261,1.57296,1.73,4.50
2012.10.02 19:44:21.055,1.57261,1.57294,1.73,2.25
2012.10.02 19:44:21.295,1.57261,1.57296,1.73,3.75
2012.10.02 19:44:22.556,1.57261,1.57296,1.73,2.25
2012.10.02 19:44:22.616,1.57261,1.57293,1.73,1.50
2012.10.02 19:44:22.795,1.5726,1.57292,2.48,1.50
2012.10.02 19:44:23.035,1.5726,1.57296,2.48,2.48
2012.10.02 19:44:23.096,1.5726,1.57295,2.48,1.73
2012.10.02 19:44:23.337,1.57265,1.57295,1.50,1.73
2012.10.02 19:44:24.486,1.57262,1.57296,2.48,2.48
2012.10.02 19:44:27.045,1.57258,1.57296,2.48,2.48
2012.10.02 19:44:27.788,1.57258,1.57296,2.48,2.48
2012.10.02 19:44:33.635,1.57264,1.57298,1.50,1.50
2012.10.02 19:44:34.179,1.57261,1.57295,2.48,2.48
2012.10.02 19:44:35.085,1.57259,1.57292,2.48,1.50
2012.10.02 19:44:35.725,1.57259,1.57295,2.48,4.73
2012.10.02 19:44:36.556,1.57263,1.57299,1.50,1.50
2012.10.02 19:44:38.766,1.57267,1.57303,1.50,2.40
2012.10.02 19:44:38.825,1.57267,1.57304,1.73,1.35
2012.10.02 19:44:41.748,1.57267,1.57298,1.73,1.13
2012.10.02 19:44:41.810,1.57262,1.57296,2.25,1.13
2012.10.02 19:44:42.535,1.57262,1.57298,3.00,3.00
2012.10.02 19:44:42.657,1.57262,1.57298,3.23,2.85
2012.10.02 19:44:47.425,1.57262,1.57298,2.48,2.48
2012.10.02 19:44:47.605,1.57262,1.57298,2.25,2.48
2012.10.02 19:44:49.346,1.57259,1.57288,2.48,1.50
2012.10.02 19:44:51.475,1.57261,1.57298,2.48,1.13
2012.10.02 19:44:53.676,1.57268,1.57299,1.50,2.25
2012.10.02 19:44:53.737,1.5727,1.57304,1.50,1.50
2012.10.02 19:44:54.396,1.5727,1.57306,1.50,5.10
2012.10.02 19:44:54.945,1.5727,1.57306,1.50,5.10
2012.10.02 19:44:55.067,1.5727,1.57298,1.50,1.73
2012.10.02 19:44:55.305,1.5727,1.57303,1.50,1.35
2012.10.02 19:44:56.637,1.5727,1.57306,2.25,4.35
2012.10.02 19:44:56.828,1.57274,1.57309,2.48,2.48
2012.10.02 19:44:58.185,1.57274,1.57308,1.73,1.13
2012.10.02 19:44:58.245,1.57274,1.57303,1.50,2.48
2012.10.02 19:44:58.755,1.57274,1.57302,1.50,1.50
2012.10.02 19:44:59.566,1.57274,1.57302,2.25,1.50
2012.10.02 19:45:01.345,1.57274,1.57303,2.48,3.90
2012.10.02 19:45:01.825,1.57274,1.57308,2.48,2.25
2012.10.02 19:45:02.195,1.57279,1.57309,2.25,2.44
2012.10.02 19:45:02.406,1.57279,1.57309,1.50,3.19
2012.10.02 19:45:04.145,1.57274,1.57308,2.48,2.25
2012.10.02 19:45:05.706,1.57278,1.57309,1.50,2.48
2012.10.02 19:45:06.207,1.57278,1.57308,1.50,2.25
2012.10.02 19:45:06.327,1.57271,1.57302,2.48,1.50
2012.10.02 19:45:06.445,1.57271,1.57302,2.48,3.75
2012.10.02 19:45:06.649,1.57271,1.57302,2.48,1.50
2012.10.02 19:45:08.473,1.57271,1.57302,2.48,3.00
2012.10.02 19:45:08.930,1.57271,1.57302,2.48,3.00
2012.10.02 19:45:10.928,1.57271,1.57302,1.73,1.50
2012.10.02 19:45:11.165,1.57263,1.57294,1.50,1.35
2012.10.02 19:45:11.466,1.57258,1.57291,1.50,2.48
2012.10.02 19:45:11.525,1.57258,1.57289,1.50,1.13
2012.10.02 19:45:12.055,1.57258,1.57289,1.50,2.63
2012.10.02 19:45:12.586,1.57258,1.57289,1.50,1.13
2012.10.02 19:45:13.006,1.57258,1.57291,1.50,1.73
2012.10.02 19:45:13.066,1.57258,1.57289,1.50,1.73
2012.10.02 19:45:13.961,1.57258,1.57281,1.50,1.84
2012.10.02 19:45:14.086,1.57253,1.57281,1.73,1.84
2012.10.02 19:45:14.146,1.57253,1.57281,1.73,2.25
2012.10.02 19:45:14.267,1.57247,1.5728,2.48,3.00
2012.10.02 19:45:14.386,1.57247,1.5728,2.25,3.23
2012.10.02 19:45:14.746,1.57245,1.57271,1.50,1.32
2012.10.02 19:45:14.806,1.57241,1.57271,1.50,1.32
2012.10.02 19:45:15.246,1.57241,1.57269,1.50,1.13
2012.10.02 19:45:15.509,1.57236,1.57265,1.73,1.13
2012.10.02 19:45:15.836,1.57236,1.57264,1.50,1.13
2012.10.02 19:45:16.606,1.5723,1.57266,2.25,3.15
2012.10.02 19:45:16.726,1.5723,1.57266,2.48,2.93
2012.10.02 19:45:16.849,1.57233,1.57268,1.73,2.48
2012.10.02 19:45:17.676,1.57243,1.57275,1.50,2.40
2012.10.02 19:45:17.796,1.57243,1.57278,1.73,1.65
2012.10.02 19:45:18.045,1.57243,1.57278,1.73,1.35
2012.10.02 19:45:18.296,1.57248,1.57278,1.50,1.35
2012.10.02 19:45:18.630,1.57248,1.5728,2.25,3.00
2012.10.02 19:45:18.885,1.57248,1.57283,3.23,1.35
2012.10.02 19:45:18.946,1.57248,1.57284,3.23,2.10
2012.10.02 19:45:19.008,1.57252,1.57284,1.50,1.73
2012.10.02 19:45:19.186,1.57252,1.57284,1.50,1.73
2012.10.02 19:45:19.306,1.57252,1.57284,1.73,1.50
2012.10.02 19:45:19.846,1.57253,1.57288,1.73,1.13
2012.10.02 19:45:37.905,1.57253,1.57288,1.73,1.13
2012.10.02 19:45:38.265,1.57253,1.57287,1.50,1.73
2012.10.02 19:45:38.447,1.57253,1.57286,2.48,1.50
2012.10.02 19:45:38.565,1.57255,1.57289,1.73,2.48
2012.10.02 19:45:38.937,1.57255,1.57288,1.73,1.73
2012.10.02 19:45:39.295,1.57253,1.57285,1.50,1.13
2012.10.02 19:45:43.937,1.57253,1.57287,2.25,2.40
2012.10.02 19:45:44.465,1.57255,1.57287,1.73,1.43
2012.10.02 19:45:45.495,1.57254,1.57286,1.73,1.65
2012.10.02 19:45:46.826,1.57253,1.57286,2.48,3.75
2012.10.02 19:45:46.945,1.57253,1.57286,2.25,3.98
2012.10.02 19:45:47.457,1.57253,1.57286,1.50,3.38
2012.10.02 19:45:59.046,1.5725,1.57286,1.50,3.60
2012.10.02 19:46:02.665,1.57251,1.57286,1.50,3.90
2012.10.02 19:46:02.726,1.57251,1.57286,1.73,3.90
2012.10.02 19:46:04.735,1.5726,1.57292,1.50,3.53
2012.10.02 19:46:04.855,1.5726,1.57292,1.73,1.65
2012.10.02 19:46:04.915,1.5726,1.57292,1.73,3.00
2012.10.02 19:46:05.155,1.57254,1.57292,2.48,3.75
2012.10.02 19:46:05.395,1.57254,1.57292,1.50,4.73
2012.10.02 19:46:05.910,1.57252,1.57286,2.48,1.73
2012.10.02 19:46:06.416,1.57254,1.57292,1.50,4.73
2012.10.02 19:46:14.495,1.57259,1.57292,1.50,3.60
2012.10.02 19:46:14.556,1.57259,1.57292,1.73,1.88
2012.10.02 19:46:14.736,1.57259,1.57291,1.73,1.13
2012.10.02 19:46:14.965,1.5726,1.57293,2.48,1.35
2012.10.02 19:46:15.826,1.5726,1.57291,1.73,1.13
2012.10.02 19:46:15.885,1.5726,1.57292,2.48,1.50
2012.10.02 19:46:15.946,1.5726,1.57294,2.48,1.13
2012.10.02 19:46:16.185,1.57259,1.57292,3.23,1.50
2012.10.02 19:46:17.746,1.57261,1.57294,2.48,2.63
2012.10.02 19:46:18.235,1.57261,1.57296,1.73,1.32
2012.10.02 19:46:18.564,1.57259,1.57293,1.50,2.48
2012.10.02 19:46:18.633,1.57255,1.57293,1.50,4.13
2012.10.02 19:46:29.676,1.57255,1.57293,2.25,2.25
2012.10.02 19:46:29.856,1.5726,1.57294,3.23,1.35
2012.10.02 19:46:29.916,1.5726,1.5729,2.48,1.13
2012.10.02 19:46:30.225,1.5726,1.5729,1.50,1.35
2012.10.02 19:46:31.018,1.57255,1.5729,1.50,1.35
2012.10.02 19:46:32.220,1.57253,1.57279,1.73,1.50
2012.10.02 19:46:34.336,1.57252,1.57286,1.73,1.73
2012.10.02 19:46:35.160,1.5725,1.57286,2.48,2.48
2012.10.02 19:46:35.336,1.57244,1.5728,3.23,2.48
2012.10.02 19:46:43.906,1.57244,1.5728,1.73,2.48
2012.10.02 19:46:44.026,1.57244,1.57279,1.50,1.13
2012.10.02 19:46:44.146,1.57238,1.57277,1.73,2.48
2012.10.02 19:46:45.916,1.57238,1.57276,2.48,1.35
2012.10.02 19:46:46.355,1.57238,1.57276,2.48,1.35
2012.10.02 19:46:46.546,1.57238,1.57276,2.48,1.35
2012.10.02 19:46:46.767,1.57238,1.57276,2.48,1.35
2012.10.02 19:46:53.857,1.57237,1.57272,1.73,1.73
2012.10.02 19:46:54.095,1.57246,1.57277,1.73,1.88
2012.10.02 19:46:56.366,1.57246,1.57277,1.73,1.50
2012.10.02 19:47:01.485,1.57247,1.57283,1.50,2.85
2012.10.02 19:47:16.176,1.57247,1.57283,1.73,2.63
2012.10.02 19:47:16.236,1.57252,1.57283,1.73,1.50
2012.10.02 19:47:16.415,1.57252,1.5729,3.23,2.48
2012.10.02 19:47:20.373,1.57252,1.57285,1.73,1.50
2012.10.02 19:47:21.385,1.57247,1.57285,2.48,2.25
2012.10.02 19:47:21.566,1.57245,1.57279,4.73,2.48
2012.10.02 19:47:22.473,1.57246,1.57283,4.32,1.13
2012.10.02 19:47:22.787,1.57251,1.57283,1.73,1.35
2012.10.02 19:47:27.215,1.57251,1.57283,2.48,1.35
2012.10.02 19:47:27.596,1.57251,1.57283,1.50,1.35
2012.10.02 19:47:29.716,1.57247,1.57283,1.73,2.85
2012.10.02 19:47:32.786,1.57247,1.57283,1.73,2.48
2012.10.02 19:47:33.476,1.57247,1.57283,2.25,2.48
2012.10.02 19:47:34.011,1.57247,1.57283,1.50,2.48
2012.10.02 19:47:42.657,1.57247,1.57283,1.73,2.25
2012.10.02 19:47:42.716,1.57247,1.57283,2.48,1.65
2012.10.02 19:47:49.725,1.57251,1.57284,1.73,1.50
2012.10.02 19:47:50.446,1.57247,1.57284,3.23,2.25
2012.10.02 19:47:50.505,1.57247,1.57283,3.23,1.13
2012.10.02 19:47:50.565,1.57247,1.57283,3.23,1.28
2012.10.02 19:47:51.169,1.57247,1.57279,1.73,1.50
2012.10.02 19:47:57.056,1.57242,1.57279,1.73,2.48
2012.10.02 19:48:01.226,1.57246,1.57275,1.50,1.73
2012.10.02 19:48:01.589,1.57246,1.57281,1.73,1.88
2012.10.02 19:48:01.707,1.57249,1.57281,1.73,1.73
2012.10.02 19:48:01.826,1.57257,1.57283,1.50,1.50
2012.10.02 19:48:01.886,1.57257,1.57288,1.50,2.97
2012.10.02 19:48:01.945,1.57257,1.57288,1.50,2.63
2012.10.02 19:48:04.056,1.57257,1.57288,1.50,3.00
2012.10.02 19:48:04.416,1.5725,1.57277,2.25,1.13
2012.10.02 19:48:04.476,1.5725,1.57282,1.50,1.13
2012.10.02 19:48:04.656,1.57248,1.57278,1.50,1.88
2012.10.02 19:48:04.836,1.57241,1.57275,1.73,2.48
2012.10.02 19:48:06.876,1.57241,1.57273,1.73,2.82
2012.10.02 19:48:07.176,1.57229,1.57266,1.88,1.13
2012.10.02 19:48:07.236,1.5723,1.57267,1.35,1.88
