2012.10.02 19:00:00.013,1.5736,1.57385,1.50,1.45
2012.10.02 19:48:08.076,1.57229,1.57267,2.48,2.10
2012.10.02 19:48:08.636,1.57231,1.57267,1.73,2.10
2012.10.02 19:48:11.075,1.57234,1.57267,1.50,1.73
2012.10.02 19:48:11.136,1.57234,1.57267,3.75,1.73
2012.10.02 19:48:11.496,1.57247,1.57267,1.73,1.50
2012.10.02 19:48:11.556,1.57247,1.57269,1.73,1.50
2012.10.02 19:48:11.616,1.57247,1.57274,1.73,1.50
2012.10.02 19:48:11.676,1.57247,1.57279,1.73,1.50
2012.10.02 19:48:12.916,1.57244,1.57279,2.48,2.25
2012.10.02 19:48:13.397,1.57241,1.57278,1.73,2.48
2012.10.02 19:48:23.996,1.57241,1.57278,1.73,1.73
2012.10.02 19:48:24.116,1.57241,1.57278,1.73,2.48
2012.10.02 19:48:24.176,1.57241,1.57278,1.73,1.73
2012.10.02 19:48:24.357,1.57246,1.57283,1.73,2.40
2012.10.02 19:48:24.578,1.57246,1.57282,1.73,1.24
2012.10.02 19:48:24.936,1.57238,1.57274,2.79,2.25
2012.10.02 19:48:25.055,1.57238,1.57274,2.48,2.48
2012.10.02 19:48:27.176,1.57239,1.57274,1.73,1.73
2012.10.02 19:48:27.297,1.57242,1.57274,1.73,1.50
2012.10.02 19:48:27.610,1.57243,1.57274,1.73,1.50
2012.10.02 19:48:27.740,1.57247,1.57281,1.73,2.44
2012.10.02 19:48:27.856,1.57247,1.57273,1.73,1.50
2012.10.02 19:48:27.976,1.57239,1.57271,1.50,2.48
2012.10.02 19:48:28.156,1.57235,1.57271,1.50,2.48
2012.10.02 19:48:28.515,1.57236,1.57271,1.50,1.73
2012.10.02 19:48:28.576,1.57236,1.57271,1.73,1.50
2012.10.02 19:48:28.945,1.57235,1.57271,2.25,2.48
2012.10.02 19:48:29.065,1.57235,1.57271,1.50,2.48
2012.10.02 19:48:34.627,1.57235,1.57271,1.50,2.63
2012.10.02 19:48:34.688,1.57235,1.57271,1.50,2.63
2012.10.02 19:48:34.986,1.57241,1.57271,1.50,1.50
2012.10.02 19:48:35.166,1.57244,1.57276,1.50,1.73
2012.10.02 19:48:35.626,1.57245,1.57281,1.50,1.28
2012.10.02 19:48:35.685,1.57245,1.57281,1.50,1.28
2012.10.02 19:48:37.658,1.57241,1.57276,1.73,1.73
2012.10.02 19:49:05.636,1.57243,1.5728,1.73,1.73
2012.10.02 19:49:05.941,1.57248,1.5728,1.50,1.73
2012.10.02 19:49:05.997,1.57248,1.5728,1.73,1.73
2012.10.02 19:49:06.133,1.57246,1.5728,1.73,1.73
2012.10.02 19:49:07.746,1.57246,1.57275,1.73,1.50
2012.10.02 19:49:08.046,1.57231,1.57268,1.73,1.73
2012.10.02 19:49:10.715,1.57231,1.57268,1.73,1.73
2012.10.02 19:49:17.726,1.57234,1.57268,1.50,1.73
2012.10.02 19:49:17.786,1.57247,1.57277,1.73,1.65
2012.10.02 19:49:17.906,1.57247,1.57272,1.73,1.50
2012.10.02 19:49:18.147,1.57234,1.57272,2.48,2.63
2012.10.02 19:49:23.416,1.57235,1.57267,1.50,1.73
2012.10.02 19:49:23.656,1.5724,1.57273,2.48,1.88
2012.10.02 19:49:23.896,1.57241,1.57276,1.73,2.25
2012.10.02 19:49:24.255,1.57246,1.57276,1.73,1.50
2012.10.02 19:49:28.186,1.57257,1.57276,1.09,1.50
2012.10.02 19:49:28.246,1.57272,1.57282,1.50,1.73
2012.10.02 19:49:28.306,1.57272,1.57288,1.50,1.28
2012.10.02 19:49:28.457,1.57267,1.57295,1.73,1.50
2012.10.02 19:49:28.876,1.57272,1.57295,1.73,1.50
2012.10.02 19:49:28.998,1.57272,1.57301,1.73,1.50
2012.10.02 19:49:33.156,1.57272,1.57305,1.73,1.50
2012.10.02 19:49:44.776,1.57272,1.5731,3.23,2.48
2012.10.02 19:49:45.976,1.57272,1.5731,3.23,2.48
2012.10.02 19:49:46.515,1.57272,1.5731,3.23,2.48
2012.10.02 19:49:47.167,1.57282,1.57311,2.85,2.48
2012.10.02 19:49:47.347,1.57292,1.57317,1.50,2.03
2012.10.02 19:49:47.587,1.57283,1.57314,2.48,2.82
2012.10.02 19:49:47.945,1.57274,1.57309,3.75,1.60
2012.10.02 19:49:48.006,1.57272,1.57308,1.50,3.00
2012.10.02 19:49:48.066,1.5727,1.57308,1.50,3.00
2012.10.02 19:49:50.887,1.5727,1.57308,2.25,4.50
2012.10.02 19:49:52.020,1.57268,1.57296,1.50,1.50
2012.10.02 19:49:53.897,1.57266,1.57296,1.73,1.50
2012.10.02 19:49:53.956,1.57268,1.57304,2.25,2.48
2012.10.02 19:49:56.886,1.57268,1.57304,3.00,1.73
2012.10.02 19:49:57.066,1.57283,1.57311,1.73,3.00
2012.10.02 19:49:57.186,1.57275,1.57311,1.50,4.88
2012.10.02 19:49:57.247,1.57275,1.57311,1.50,4.88
2012.10.02 19:49:57.606,1.57275,1.57305,1.50,1.50
2012.10.02 19:49:58.125,1.57272,1.57305,1.73,1.50
2012.10.02 19:49:58.285,1.57272,1.5731,3.23,4.13
2012.10.02 19:50:01.116,1.57272,1.5731,3.23,2.48
2012.10.02 19:50:01.559,1.57277,1.5731,1.73,1.50
2012.10.02 19:50:01.916,1.57279,1.57312,3.98,1.80
2012.10.02 19:50:02.155,1.57288,1.57321,1.50,2.10
2012.10.02 19:50:02.457,1.57291,1.57324,1.50,1.88
2012.10.02 19:50:03.366,1.57287,1.57324,2.48,2.48
2012.10.02 19:50:03.485,1.57287,1.57323,1.50,1.58
2012.10.02 19:50:03.546,1.57281,1.57316,1.73,2.48
2012.10.02 19:50:05.665,1.57284,1.57316,1.50,1.73
2012.10.02 19:50:06.425,1.5728,1.57316,2.25,1.98
2012.10.02 19:50:06.496,1.5728,1.57316,1.50,2.88
2012.10.02 19:50:07.287,1.57273,1.57311,2.48,2.48
2012.10.02 19:50:09.028,1.57281,1.57314,1.73,1.13
2012.10.02 19:50:09.086,1.57281,1.57316,1.73,1.35
2012.10.02 19:50:09.917,1.57279,1.57316,2.48,1.35
2012.10.02 19:50:10.036,1.57279,1.57314,1.50,2.48
2012.10.02 19:50:10.156,1.57275,1.57312,2.48,2.48
2012.10.02 19:50:17.477,1.57284,1.57312,1.50,1.73
2012.10.02 19:50:17.536,1.57284,1.57312,1.50,1.50
2012.10.02 19:50:20.847,1.57281,1.57312,1.73,1.50
2012.10.02 19:50:21.026,1.57284,1.57312,1.50,1.50
2012.10.02 19:50:21.397,1.57284,1.57312,1.50,1.73
2012.10.02 19:50:21.615,1.57276,1.57312,1.50,1.73
2012.10.02 19:50:23.721,1.57274,1.57312,2.48,2.48
2012.10.02 19:50:24.257,1.57275,1.57307,1.73,1.50
2012.10.02 19:50:24.964,1.57275,1.57307,1.73,1.73
2012.10.02 19:50:28.157,1.57272,1.57307,1.73,1.73
2012.10.02 19:50:32.487,1.57275,1.57307,1.73,1.73
2012.10.02 19:50:33.500,1.57272,1.57307,1.73,1.73
2012.10.02 19:50:35.657,1.57275,1.57307,1.73,1.73
2012.10.02 19:50:39.176,1.57271,1.57307,1.73,1.73
2012.10.02 19:50:47.518,1.57276,1.57307,1.50,1.73
2012.10.02 19:50:59.557,1.57271,1.57307,1.73,1.73
2012.10.02 19:51:10.509,1.57275,1.57309,1.73,1.73
2012.10.02 19:51:11.657,1.57272,1.57309,1.73,2.48
2012.10.02 19:51:17.406,1.57275,1.57309,1.73,1.73
2012.10.02 19:51:17.466,1.57272,1.57309,1.73,2.48
2012.10.02 19:51:17.789,1.57275,1.57309,1.73,1.73
2012.10.02 19:51:17.998,1.57271,1.57309,3.23,2.48
2012.10.02 19:51:20.586,1.57271,1.57309,3.23,2.48
2012.10.02 19:51:20.707,1.57276,1.57309,1.50,1.73
2012.10.02 19:51:20.766,1.57276,1.57309,1.73,1.50
2012.10.02 19:51:21.256,1.5727,1.57305,1.88,1.73
2012.10.02 19:51:32.118,1.57271,1.57305,1.50,3.38
2012.10.02 19:51:32.558,1.57275,1.57309,1.50,1.28
2012.10.02 19:51:32.887,1.57275,1.57309,1.50,1.28
2012.10.02 19:51:35.596,1.57274,1.57309,2.48,2.03
2012.10.02 19:51:35.956,1.5727,1.57302,1.50,1.88
2012.10.02 19:51:41.926,1.57269,1.57304,1.73,1.13
2012.10.02 19:51:42.046,1.57267,1.57298,1.50,3.23
2012.10.02 19:51:42.630,1.5726,1.57298,1.35,3.98
2012.10.02 19:51:43.625,1.57264,1.57298,1.73,1.50
2012.10.02 19:51:43.745,1.57264,1.57298,1.73,1.50
2012.10.02 19:51:49.796,1.57268,1.57299,1.73,1.50
2012.10.02 19:51:49.857,1.57268,1.57303,1.73,1.88
2012.10.02 19:51:50.037,1.57268,1.57303,1.73,3.15
2012.10.02 19:51:50.578,1.57268,1.57302,1.73,1.88
2012.10.02 19:51:51.256,1.57268,1.57302,1.73,1.88
2012.10.02 19:51:51.376,1.57268,1.57302,1.73,1.65
2012.10.02 19:51:51.496,1.57268,1.57302,1.73,1.65
2012.10.02 19:51:51.797,1.57268,1.57292,1.73,1.50
2012.10.02 19:51:52.099,1.57268,1.57292,1.73,1.50
2012.10.02 19:51:53.765,1.57269,1.57299,1.73,1.50
2012.10.02 19:51:59.601,1.57273,1.57305,1.73,1.50
2012.10.02 19:52:01.416,1.57273,1.57305,1.73,1.50
2012.10.02 19:52:01.536,1.57289,1.57316,1.73,2.78
2012.10.02 19:52:01.596,1.57289,1.57316,1.73,1.50
2012.10.02 19:52:02.748,1.57283,1.57316,1.73,1.50
2012.10.02 19:52:02.866,1.57283,1.57316,1.73,1.50
2012.10.02 19:52:03.916,1.57282,1.57316,1.73,2.25
2012.10.02 19:52:04.037,1.57282,1.57312,1.50,1.73
2012.10.02 19:52:04.744,1.57279,1.57312,1.73,1.73
2012.10.02 19:52:09.207,1.57279,1.57305,1.73,1.50
2012.10.02 19:52:11.139,1.57279,1.5731,1.73,1.50
2012.10.02 19:52:18.495,1.57277,1.5731,1.50,1.73
2012.10.02 19:52:19.849,1.57272,1.5731,3.23,1.73
2012.10.02 19:52:31.146,1.57272,1.57308,3.23,1.50
2012.10.02 19:52:31.207,1.57272,1.57306,1.73,1.50
2012.10.02 19:52:37.506,1.57272,1.57306,1.73,1.50
2012.10.02 19:52:39.895,1.57277,1.57306,1.73,1.50
2012.10.02 19:52:40.076,1.57277,1.57306,1.73,1.50
2012.10.02 19:52:40.326,1.5727,1.57306,1.13,1.73
2012.10.02 19:52:40.386,1.5727,1.573,1.13,1.50
2012.10.02 19:52:40.730,1.57264,1.57295,1.83,1.50
2012.10.02 19:52:40.789,1.57264,1.5729,1.83,1.50
2012.10.02 19:52:42.220,1.57264,1.57292,1.73,1.50
2012.10.02 19:52:42.637,1.57264,1.57294,1.73,1.50
2012.10.02 19:52:51.696,1.57264,1.57294,1.73,1.50
2012.10.02 19:52:52.419,1.57268,1.573,1.73,3.15
2012.10.02 19:52:53.140,1.57268,1.573,1.73,3.00
2012.10.02 19:52:58.750,1.57268,1.57298,1.73,1.50
2012.10.02 19:52:59.196,1.57267,1.573,1.73,1.50
2012.10.02 19:53:12.443,1.57267,1.57298,1.73,1.50
2012.10.02 19:53:13.255,1.57267,1.57297,1.73,1.50
2012.10.02 19:53:23.031,1.57267,1.57297,1.73,1.50
2012.10.02 19:53:26.916,1.57268,1.57297,1.73,1.50
2012.10.02 19:53:32.517,1.57268,1.57298,1.73,1.50
2012.10.02 19:53:32.590,1.57268,1.573,1.73,1.50
2012.10.02 19:53:37.541,1.57268,1.573,1.73,1.50
2012.10.02 19:53:52.666,1.57267,1.57302,1.73,1.73
2012.10.02 19:53:58.988,1.57267,1.57302,1.73,1.73
2012.10.02 19:54:00.406,1.57267,1.57302,1.73,1.73
2012.10.02 19:54:00.709,1.57272,1.57307,1.73,1.73
2012.10.02 19:54:03.938,1.57273,1.57307,1.73,1.73
2012.10.02 19:54:04.296,1.57277,1.57307,1.73,1.50
2012.10.02 19:54:05.595,1.57271,1.57307,3.23,1.73
2012.10.02 19:54:05.717,1.57271,1.57305,2.48,2.25
2012.10.02 19:54:05.836,1.57266,1.57302,3.23,1.73
2012.10.02 19:54:15.947,1.57267,1.57302,1.73,1.73
2012.10.02 19:54:16.256,1.57271,1.57302,1.73,1.50
2012.10.02 19:54:20.776,1.57271,1.57307,3.23,2.03
2012.10.02 19:54:40.976,1.57271,1.57304,1.73,1.50
2012.10.02 19:54:51.929,1.57272,1.57304,1.73,1.50
2012.10.02 19:54:52.028,1.57271,1.57304,1.73,1.50
2012.10.02 19:54:52.858,1.57272,1.57304,1.73,1.50
2012.10.02 19:54:53.439,1.57272,1.57304,1.73,1.50
2012.10.02 19:55:00.313,1.57272,1.57304,1.73,1.73
2012.10.02 19:55:03.406,1.57272,1.57305,1.73,1.73
2012.10.02 19:55:07.366,1.57272,1.57305,1.73,1.73
2012.10.02 19:55:07.426,1.57269,1.57305,2.48,2.48
2012.10.02 19:55:07.666,1.57262,1.57299,1.73,2.48
2012.10.02 19:55:07.726,1.57261,1.57299,2.29,1.50
2012.10.02 19:55:08.027,1.57259,1.57295,1.80,2.48
2012.10.02 19:55:08.386,1.57254,1.5729,2.25,3.33
2012.10.02 19:55:08.506,1.57254,1.5729,2.48,2.48
2012.10.02 19:55:14.616,1.57254,1.5729,2.48,1.73
2012.10.02 19:55:14.736,1.57258,1.57296,2.48,1.73
2012.10.02 19:55:34.486,1.57261,1.57295,1.50,2.48
2012.10.02 19:55:37.136,1.57258,1.57288,1.08,1.50
2012.10.02 19:55:38.857,1.57257,1.57289,1.08,1.50
2012.10.02 19:55:39.206,1.57257,1.57289,1.08,2.25
2012.10.02 19:55:39.657,1.57254,1.57289,4.08,2.48
2012.10.02 19:55:40.185,1.57254,1.57289,1.73,2.48
2012.10.02 19:55:41.436,1.57254,1.57289,1.08,2.48
2012.10.02 19:55:41.959,1.57254,1.57285,1.08,1.50
2012.10.02 19:55:43.716,1.57254,1.57285,4.08,1.50
2012.10.02 19:55:44.370,1.57254,1.57285,1.08,1.50
2012.10.02 19:55:46.716,1.57254,1.57285,3.33,1.50
2012.10.02 19:55:48.417,1.57254,1.57285,3.33,1.50
2012.10.02 19:55:49.436,1.57254,1.57285,2.58,1.50
2012.10.02 19:55:49.999,1.57254,1.57285,4.83,1.50
2012.10.02 19:55:50.580,1.57254,1.57285,1.83,1.50
2012.10.02 19:55:51.138,1.57254,1.57285,4.08,1.50
2012.10.02 19:55:51.674,1.57254,1.57285,2.58,1.50
2012.10.02 19:56:05.001,1.57254,1.57285,1.08,1.50
2012.10.02 19:56:08.440,1.57257,1.57287,1.61,1.73
2012.10.02 19:56:09.107,1.57257,1.57288,2.36,1.73
2012.10.02 19:56:09.286,1.57258,1.57292,1.08,1.73
2012.10.02 19:56:09.409,1.57259,1.57292,1.50,1.73
2012.10.02 19:56:09.527,1.57269,1.57297,1.50,1.13
2012.10.02 19:56:10.400,1.57267,1.57297,1.50,1.73
2012.10.02 19:56:10.958,1.5726,1.57297,1.73,1.73
2012.10.02 19:56:14.916,1.57259,1.57296,1.73,1.73
2012.10.02 19:56:15.037,1.57259,1.57296,1.50,1.73
2012.10.02 19:56:15.629,1.57256,1.5729,1.46,1.73
2012.10.02 19:56:16.608,1.57258,1.5729,1.23,1.73
2012.10.02 19:56:16.670,1.57258,1.5729,1.46,1.50
2012.10.02 19:56:16.787,1.57261,1.57297,2.48,1.73
2012.10.02 19:56:23.126,1.57264,1.57303,2.48,1.73
2012.10.02 19:56:23.246,1.5727,1.57306,2.48,3.53
2012.10.02 19:56:26.656,1.5727,1.57307,1.73,2.48
2012.10.02 19:56:26.957,1.57265,1.57299,1.13,3.23
2012.10.02 19:56:36.268,1.57263,1.57298,1.73,1.73
2012.10.02 19:56:36.608,1.57263,1.57298,2.48,2.48
2012.10.02 19:56:36.998,1.57263,1.57298,1.73,3.23
2012.10.02 19:56:38.837,1.57263,1.57298,2.48,2.48
2012.10.02 19:56:41.766,1.5726,1.57294,1.73,1.50
2012.10.02 19:56:42.068,1.57258,1.5729,1.61,1.73
2012.10.02 19:56:42.433,1.57245,1.57283,1.61,2.73
2012.10.02 19:56:42.826,1.57245,1.57281,1.50,1.73
2012.10.02 19:56:43.167,1.57245,1.57281,1.61,1.73
2012.10.02 19:56:43.758,1.57245,1.57281,1.61,1.73
2012.10.02 19:56:44.459,1.57245,1.57281,1.61,1.73
2012.10.02 19:56:45.506,1.57245,1.57281,1.50,1.73
2012.10.02 19:56:46.617,1.57243,1.57276,1.50,1.73
2012.10.02 19:56:47.217,1.5724,1.57276,1.73,4.73
2012.10.02 19:56:47.764,1.5724,1.57276,2.48,2.48
2012.10.02 19:56:50.477,1.5724,1.57276,1.73,2.48
2012.10.02 19:56:50.538,1.5724,1.57276,2.48,1.73
2012.10.02 19:56:52.177,1.5724,1.57276,2.48,1.73
2012.10.02 19:56:52.357,1.57244,1.57281,3.23,1.73
2012.10.02 19:56:52.477,1.57244,1.57281,3.13,2.25
2012.10.02 19:56:52.968,1.57249,1.57279,1.63,1.50
2012.10.02 19:56:53.266,1.57235,1.57271,2.25,2.48
2012.10.02 19:56:53.987,1.57235,1.57271,1.50,2.48
2012.10.02 19:56:54.299,1.57235,1.57271,2.25,2.48
2012.10.02 19:56:54.769,1.57235,1.57271,1.50,3.98
2012.10.02 19:56:54.887,1.57235,1.57268,1.50,2.48
2012.10.02 19:56:55.007,1.57232,1.57265,1.50,2.48
2012.10.02 19:56:55.066,1.57227,1.57265,1.50,2.48
2012.10.02 19:57:03.509,1.57227,1.57259,2.25,1.73
2012.10.02 19:57:03.892,1.57227,1.57258,1.50,1.73
2012.10.02 19:57:04.439,1.57227,1.57264,1.50,1.35
2012.10.02 19:57:07.237,1.57227,1.57265,2.25,1.73
2012.10.02 19:57:07.296,1.57227,1.57265,2.48,1.73
2012.10.02 19:57:08.157,1.57234,1.57268,1.50,3.23
2012.10.02 19:57:10.346,1.57228,1.57267,2.48,1.73
2012.10.02 19:57:12.326,1.57228,1.57267,1.73,2.48
2012.10.02 19:57:13.936,1.57226,1.57261,1.73,1.50
2012.10.02 19:57:14.618,1.57229,1.57267,1.73,2.48
2012.10.02 19:57:15.916,1.57229,1.57267,2.48,1.73
2012.10.02 19:57:17.868,1.57229,1.57267,2.48,1.73
2012.10.02 19:57:17.986,1.57229,1.57267,2.48,1.50
2012.10.02 19:57:18.226,1.57235,1.57271,1.50,1.73
2012.10.02 19:57:18.677,1.57235,1.57272,2.25,3.63
2012.10.02 19:57:19.097,1.57235,1.57273,2.48,3.23
2012.10.02 19:57:20.638,1.57235,1.57273,1.73,2.48
2012.10.02 19:57:20.816,1.57235,1.57272,1.50,4.73
2012.10.02 19:57:24.906,1.57235,1.57269,1.50,1.13
2012.10.02 19:57:38.096,1.57233,1.57269,1.50,1.13
2012.10.02 19:57:42.357,1.57233,1.5727,3.00,1.88
2012.10.02 19:57:42.598,1.57234,1.5727,3.23,1.65
2012.10.02 19:57:42.836,1.57238,1.57273,2.48,1.73
2012.10.02 19:57:42.958,1.57238,1.57274,3.11,2.25
2012.10.02 19:57:43.019,1.57238,1.57274,3.11,1.88
2012.10.02 19:57:43.137,1.57243,1.57281,2.48,1.73
2012.10.02 19:57:50.697,1.57243,1.57281,1.73,2.48
2012.10.02 19:57:51.325,1.57243,1.57281,2.48,1.73
2012.10.02 19:57:53.997,1.57249,1.57285,1.50,1.88
2012.10.02 19:57:55.968,1.57249,1.57281,1.50,1.73
2012.10.02 19:57:56.087,1.57244,1.5728,1.50,2.48
2012.10.02 19:57:58.888,1.57248,1.5728,2.25,1.73
2012.10.02 19:57:58.974,1.57251,1.57283,2.25,1.73
2012.10.02 19:57:59.038,1.57251,1.57284,2.25,1.13
2012.10.02 19:57:59.477,1.57251,1.57281,1.50,1.73
2012.10.02 19:57:59.656,1.57244,1.57281,1.50,1.73
2012.10.02 19:58:02.616,1.57243,1.57277,1.73,1.73
2012.10.02 19:58:08.197,1.5724,1.57277,1.73,1.73
2012.10.02 19:58:08.556,1.5724,1.57277,1.73,1.50
2012.10.02 19:58:13.480,1.57245,1.57277,2.10,1.50
2012.10.02 19:58:13.538,1.57245,1.57282,2.10,1.50
2012.10.02 19:58:30.672,1.57244,1.57278,2.10,1.50
2012.10.02 19:58:30.797,1.57244,1.57278,2.10,1.50
2012.10.02 19:58:31.096,1.57244,1.57279,2.85,1.73
2012.10.02 19:58:32.416,1.57244,1.57282,2.48,3.00
2012.10.02 19:58:32.537,1.57244,1.57282,3.60,1.50
2012.10.02 19:58:32.877,1.5725,1.57286,2.48,1.73
2012.10.02 19:58:33.199,1.5725,1.57282,1.50,1.73
2012.10.02 19:58:33.437,1.5725,1.57286,2.48,2.48
2012.10.02 19:58:33.497,1.5725,1.57286,2.48,1.73
2012.10.02 19:58:33.677,1.57254,1.57289,1.50,1.73
2012.10.02 19:58:34.407,1.57254,1.57292,2.25,1.73
2012.10.02 19:58:34.526,1.57254,1.57292,2.48,1.50
2012.10.02 19:58:34.586,1.57259,1.57293,1.50,1.50
2012.10.02 19:58:35.104,1.57259,1.57298,1.50,2.48
2012.10.02 19:58:36.707,1.57259,1.57298,2.48,1.50
2012.10.02 19:58:37.274,1.57265,1.57302,2.48,1.73
2012.10.02 19:58:37.717,1.57258,1.57293,2.48,1.50
2012.10.02 19:58:37.897,1.57255,1.57293,2.48,1.50
2012.10.02 19:58:39.468,1.57261,1.573,3.00,1.73
2012.10.02 19:58:39.587,1.57261,1.573,3.23,1.73
2012.10.02 19:58:42.227,1.57261,1.573,2.48,1.73
2012.10.02 19:58:42.468,1.57261,1.573,2.48,1.73
2012.10.02 19:58:43.010,1.57264,1.57299,2.48,1.50
2012.10.02 19:58:52.597,1.57261,1.57298,3.23,1.50
2012.10.02 19:58:53.499,1.57261,1.57299,3.23,3.00
2012.10.02 19:58:54.657,1.57261,1.57299,3.23,3.75
2012.10.02 19:58:56.787,1.57261,1.57298,2.48,3.23
2012.10.02 19:59:02.869,1.5726,1.57296,1.73,2.48
2012.10.02 19:59:02.987,1.57255,1.57293,1.73,3.23
2012.10.02 19:59:03.497,1.5726,1.57292,1.50,1.73
2012.10.02 19:59:03.904,1.57256,1.57292,2.48,1.50
2012.10.02 19:59:05.567,1.57261,1.57296,2.48,3.23
2012.10.02 19:59:06.787,1.57259,1.57292,2.48,1.50
2012.10.02 19:59:06.966,1.57254,1.57292,1.35,2.48
2012.10.02 19:59:07.206,1.57255,1.57292,1.73,2.48
2012.10.02 19:59:07.507,1.57255,1.57292,1.73,1.50
2012.10.02 19:59:09.197,1.57254,1.57292,1.36,2.25
2012.10.02 19:59:09.257,1.57253,1.5729,1.73,2.48
2012.10.02 19:59:19.388,1.57249,1.57285,2.58,1.73
2012.10.02 19:59:19.508,1.57259,1.57293,2.48,1.73
2012.10.02 19:59:19.962,1.57264,1.57302,2.25,2.37
2012.10.02 19:59:20.228,1.57264,1.57302,2.48,2.10
2012.10.02 19:59:34.947,1.5727,1.57306,1.50,3.23
2012.10.02 19:59:40.167,1.5727,1.57306,1.50,3.23
2012.10.02 19:59:40.287,1.57267,1.57298,1.50,1.73
2012.10.02 19:59:40.347,1.57262,1.57298,1.50,1.73
2012.10.02 19:59:45.697,1.57262,1.57295,1.50,2.48
2012.10.02 19:59:45.757,1.57255,1.57291,1.50,1.73
2012.10.02 19:59:46.297,1.5725,1.57288,2.48,1.73
2012.10.02 19:59:49.968,1.57248,1.57281,1.83,2.25
2012.10.02 19:59:50.027,1.57248,1.57281,1.61,2.48
2012.10.02 19:59:50.148,1.57248,1.57281,2.36,1.73
2012.10.02 19:59:50.267,1.57249,1.57281,1.08,1.50
2012.10.02 19:59:50.670,1.5725,1.57284,2.48,1.73
2012.10.02 19:59:52.157,1.57251,1.57286,1.32,1.73
2012.10.02 19:59:52.578,1.57255,1.57293,2.48,2.48
