2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:00:00.840,1.55749,1.55835,2.25,1.13
2013.01.02 06:00:00.900,1.55749,1.55841,2.25,1.13
2013.01.02 06:00:01.020,1.55757,1.55841,1.50,1.13
2013.01.02 06:00:01.428,1.55762,1.55847,2.25,1.13
2013.01.02 06:00:01.490,1.55762,1.55849,2.25,1.13
2013.01.02 06:00:01.551,1.55762,1.55849,1.50,1.13
2013.01.02 06:00:01.991,1.55762,1.5585,1.50,1.13
2013.01.02 06:00:02.302,1.55753,1.5585,1.50,1.13
2013.01.02 06:00:03.309,1.55759,1.55845,1.13,1.13
2013.01.02 06:00:06.881,1.5576,1.55845,1.13,1.13
2013.01.02 06:00:07.189,1.55751,1.55846,2.25,1.13
2013.01.02 06:00:11.915,1.55751,1.55845,3.90,2.40
2013.01.02 06:00:12.169,1.55752,1.5584,2.25,1.50
2013.01.02 06:00:12.350,1.55752,1.55838,2.25,1.13
2013.01.02 06:00:12.918,1.55751,1.55844,2.48,1.13
2013.01.02 06:00:13.420,1.55759,1.55845,1.13,3.00
2013.01.02 06:00:13.642,1.55762,1.55845,1.50,3.00
2013.01.02 06:00:13.940,1.55767,1.55845,1.50,1.13
2013.01.02 06:00:14.090,1.55757,1.55848,1.88,1.13
2013.01.02 06:00:14.314,1.55757,1.55847,3.00,1.13
2013.01.02 06:00:14.430,1.55757,1.55847,4.35,1.13
2013.01.02 06:00:15.981,1.55767,1.55849,1.13,1.13
2013.01.02 06:00:16.040,1.55771,1.55849,1.13,1.13
2013.01.02 06:00:16.160,1.55746,1.5583,1.13,2.10
2013.01.02 06:00:16.220,1.55746,1.5583,1.50,2.10
2013.01.02 06:00:16.340,1.55746,1.55819,1.50,1.13
2013.01.02 06:00:16.460,1.55758,1.55828,1.50,1.13
2013.01.02 06:00:16.579,1.55761,1.55831,1.13,3.75
2013.01.02 06:00:16.700,1.55761,1.55838,1.13,1.50
2013.01.02 06:00:16.879,1.55759,1.55841,1.50,1.13
2013.01.02 06:00:17.429,1.55759,1.55841,1.50,1.13
2013.01.02 06:00:17.954,1.55758,1.55842,1.50,1.13
2013.01.02 06:00:23.161,1.55752,1.55838,1.50,1.13
2013.01.02 06:00:23.219,1.55752,1.55838,1.50,1.13
2013.01.02 06:00:23.470,1.55751,1.55836,1.13,1.13
2013.01.02 06:00:23.600,1.55754,1.55846,1.13,1.58
2013.01.02 06:00:23.839,1.55748,1.5584,1.13,1.13
2013.01.02 06:00:24.839,1.55748,1.55835,2.25,1.50
2013.01.02 06:00:24.899,1.55755,1.55835,1.13,1.13
2013.01.02 06:00:25.020,1.55753,1.5584,1.58,1.50
2013.01.02 06:00:25.319,1.55769,1.55838,1.50,1.50
2013.01.02 06:00:30.152,1.55769,1.55838,2.25,1.50
2013.01.02 06:00:30.470,1.55769,1.55838,1.50,1.50
2013.01.02 06:00:31.022,1.5577,1.55837,1.50,1.50
2013.01.02 06:00:36.030,1.5577,1.55837,1.50,2.25
2013.01.02 06:00:36.553,1.5577,1.55844,1.50,1.13
2013.01.02 06:00:36.981,1.55769,1.55838,2.25,1.50
2013.01.02 06:00:37.400,1.55767,1.55838,1.88,1.50
2013.01.02 06:00:37.463,1.5577,1.55837,1.50,1.50
2013.01.02 06:00:38.551,1.5577,1.55847,1.88,1.13
2013.01.02 06:00:38.844,1.55769,1.55838,1.50,1.50
2013.01.02 06:00:39.252,1.55767,1.55838,2.63,1.50
2013.01.02 06:00:39.471,1.5577,1.55837,1.50,1.50
2013.01.02 06:00:39.862,1.55767,1.55837,2.63,1.50
2013.01.02 06:00:40.110,1.5577,1.55837,1.50,1.50
2013.01.02 06:00:40.362,1.5577,1.55837,1.13,1.50
2013.01.02 06:00:40.480,1.55769,1.55838,2.25,1.50
2013.01.02 06:00:44.153,1.55769,1.55838,2.25,1.50
2013.01.02 06:00:44.680,1.55769,1.55838,1.50,2.25
2013.01.02 06:00:44.801,1.5577,1.55837,1.50,1.13
2013.01.02 06:00:44.920,1.5577,1.55837,1.50,2.63
2013.01.02 06:00:45.140,1.55769,1.55834,1.50,1.50
2013.01.02 06:00:47.622,1.55769,1.55837,1.50,1.13
2013.01.02 06:00:50.312,1.55768,1.55837,1.50,1.13
2013.01.02 06:00:50.700,1.55768,1.55837,1.50,1.13
2013.01.02 06:00:55.201,1.55759,1.55837,2.25,1.13
2013.01.02 06:00:55.260,1.55767,1.55837,1.50,1.13
2013.01.02 06:00:55.352,1.55758,1.55837,2.25,1.13
2013.01.02 06:00:56.350,1.55767,1.55837,1.50,1.13
2013.01.02 06:00:57.971,1.55767,1.55836,1.50,1.13
2013.01.02 06:00:58.580,1.55767,1.55831,1.50,1.13
2013.01.02 06:00:58.800,1.55767,1.55831,1.50,1.13
2013.01.02 06:00:59.413,1.55766,1.55834,1.50,1.50
2013.01.02 06:00:59.475,1.55766,1.55837,1.50,1.13
2013.01.02 06:01:01.281,1.55767,1.55833,1.50,1.88
2013.01.02 06:01:04.041,1.55768,1.55837,1.50,1.13
2013.01.02 06:01:04.812,1.55767,1.55833,1.50,1.13
2013.01.02 06:01:05.040,1.55768,1.55833,1.50,1.13
2013.01.02 06:01:14.280,1.55768,1.55835,1.50,2.63
2013.01.02 06:01:14.701,1.55768,1.55835,1.50,2.63
2013.01.02 06:01:14.782,1.55768,1.55835,1.50,2.63
2013.01.02 06:01:14.991,1.55768,1.5583,1.50,1.13
2013.01.02 06:01:15.211,1.55768,1.55834,1.50,1.88
2013.01.02 06:01:16.440,1.55768,1.55838,1.50,1.13
2013.01.02 06:01:16.595,1.5577,1.55842,1.50,1.13
2013.01.02 06:01:23.761,1.55774,1.55842,1.50,1.13
2013.01.02 06:01:24.770,1.55775,1.55842,1.50,1.13
2013.01.02 06:01:26.371,1.55775,1.55836,1.50,1.13
2013.01.02 06:01:26.692,1.55775,1.55841,1.50,1.13
2013.01.02 06:01:28.540,1.55775,1.55841,1.50,1.13
2013.01.02 06:01:28.681,1.55775,1.55843,2.25,1.13
2013.01.02 06:01:28.921,1.55776,1.55843,1.50,1.13
2013.01.02 06:01:28.981,1.55775,1.55843,1.88,1.13
2013.01.02 06:01:29.340,1.5579,1.5585,1.50,1.13
2013.01.02 06:01:29.521,1.55788,1.55856,2.25,1.13
2013.01.02 06:01:29.841,1.55792,1.55856,1.50,1.13
2013.01.02 06:01:30.132,1.55792,1.55854,1.50,1.13
2013.01.02 06:01:30.462,1.55791,1.55858,1.50,1.13
2013.01.02 06:01:30.580,1.55792,1.55861,1.50,1.13
2013.01.02 06:01:31.051,1.55791,1.55855,1.50,1.13
2013.01.02 06:01:31.946,1.55791,1.55855,1.50,1.13
2013.01.02 06:01:32.049,1.55788,1.55855,2.25,1.13
2013.01.02 06:01:32.262,1.55793,1.55855,1.50,1.13
2013.01.02 06:01:34.153,1.55793,1.55854,1.50,1.13
2013.01.02 06:01:34.623,1.55788,1.55852,1.50,1.13
2013.01.02 06:01:34.784,1.55792,1.55852,1.50,1.13
2013.01.02 06:01:34.850,1.55788,1.55852,3.00,1.13
2013.01.02 06:01:35.450,1.5579,1.55852,1.50,1.13
2013.01.02 06:01:36.543,1.55788,1.55852,1.50,1.13
2013.01.02 06:01:36.660,1.55793,1.55851,1.50,1.13
2013.01.02 06:01:37.767,1.55789,1.55851,1.50,1.13
2013.01.02 06:01:37.830,1.55789,1.55851,1.50,1.13
2013.01.02 06:01:37.982,1.55788,1.55851,1.50,1.13
2013.01.02 06:01:38.529,1.55788,1.55851,1.50,1.13
2013.01.02 06:01:39.981,1.55788,1.55851,1.50,1.13
2013.01.02 06:01:41.786,1.55788,1.55851,1.50,1.13
2013.01.02 06:01:42.250,1.55788,1.55851,1.50,1.13
2013.01.02 06:01:42.311,1.55788,1.55851,1.50,1.13
2013.01.02 06:01:42.615,1.55788,1.55851,1.50,1.13
2013.01.02 06:01:44.191,1.55788,1.55848,1.50,1.13
2013.01.02 06:01:44.713,1.55788,1.55848,3.00,1.13
2013.01.02 06:01:44.773,1.55788,1.55848,1.50,1.13
2013.01.02 06:01:45.310,1.55788,1.55848,1.50,1.13
2013.01.02 06:01:45.831,1.55788,1.55848,1.50,1.13
2013.01.02 06:01:46.571,1.55789,1.55851,1.50,1.13
2013.01.02 06:01:47.112,1.55788,1.55851,3.00,1.13
2013.01.02 06:01:47.637,1.5579,1.5585,1.50,1.13
2013.01.02 06:01:48.064,1.55792,1.5585,1.50,1.13
2013.01.02 06:01:48.464,1.55788,1.55848,1.50,1.13
2013.01.02 06:01:48.701,1.55788,1.55848,1.50,1.13
2013.01.02 06:01:49.135,1.55788,1.55859,1.88,1.13
2013.01.02 06:01:49.207,1.55789,1.55852,1.50,1.13
2013.01.02 06:01:49.330,1.55783,1.55848,3.00,2.63
2013.01.02 06:01:49.390,1.55783,1.55849,1.50,1.13
2013.01.02 06:01:49.577,1.55783,1.55853,1.50,1.88
2013.01.02 06:01:49.662,1.55783,1.5585,1.50,1.50
2013.01.02 06:01:50.021,1.55787,1.55851,1.50,1.13
2013.01.02 06:01:50.081,1.55788,1.55849,1.50,1.50
2013.01.02 06:01:50.201,1.55788,1.55851,2.25,1.88
2013.01.02 06:01:50.330,1.55788,1.55855,2.25,1.50
2013.01.02 06:01:50.700,1.55784,1.55855,2.25,1.50
2013.01.02 06:01:50.920,1.55784,1.55855,2.25,1.50
2013.01.02 06:01:51.171,1.55784,1.55857,2.25,1.50
2013.01.02 06:01:51.292,1.55784,1.55857,2.25,1.50
2013.01.02 06:01:51.843,1.55784,1.55857,2.25,1.50
2013.01.02 06:01:52.442,1.55784,1.55857,2.25,1.50
2013.01.02 06:01:53.102,1.55784,1.55857,2.25,1.50
2013.01.02 06:01:59.942,1.55784,1.55857,2.25,1.50
2013.01.02 06:02:02.461,1.55792,1.55857,1.50,1.13
2013.01.02 06:02:02.770,1.55798,1.55859,2.63,1.13
2013.01.02 06:02:03.310,1.558,1.55859,1.50,1.13
2013.01.02 06:02:03.372,1.55798,1.55859,2.63,1.13
2013.01.02 06:02:03.923,1.55799,1.55858,2.63,1.13
2013.01.02 06:02:04.231,1.55799,1.55856,1.50,1.13
2013.01.02 06:02:04.752,1.55799,1.55858,1.50,1.13
2013.01.02 06:02:06.451,1.55802,1.55858,1.50,1.13
2013.01.02 06:02:11.690,1.55802,1.55863,2.25,1.13
2013.01.02 06:02:12.201,1.55804,1.55863,1.09,1.13
2013.01.02 06:02:12.547,1.55806,1.55863,2.44,1.13
2013.01.02 06:02:12.780,1.55806,1.55863,2.44,1.13
2013.01.02 06:02:13.511,1.55807,1.55866,1.69,1.13
2013.01.02 06:02:13.983,1.5581,1.55868,1.13,1.13
2013.01.02 06:02:14.841,1.5581,1.55868,1.13,1.13
2013.01.02 06:02:29.311,1.55824,1.55876,1.13,1.13
2013.01.02 06:02:29.491,1.55816,1.55877,1.13,1.13
2013.01.02 06:02:29.752,1.55816,1.55882,2.63,1.13
2013.01.02 06:02:29.819,1.55816,1.55882,4.13,1.13
2013.01.02 06:02:30.451,1.55817,1.55877,1.13,1.13
2013.01.02 06:02:31.011,1.55816,1.5588,1.13,1.13
2013.01.02 06:02:31.261,1.55813,1.55878,1.88,1.13
2013.01.02 06:02:31.790,1.55811,1.55871,1.13,1.13
2013.01.02 06:02:31.941,1.55809,1.55877,1.13,1.50
2013.01.02 06:02:33.903,1.5581,1.55876,1.13,1.13
2013.01.02 06:02:40.302,1.55813,1.55875,1.13,1.13
2013.01.02 06:02:43.460,1.55813,1.55872,1.13,1.88
2013.01.02 06:02:44.420,1.55817,1.55872,1.13,1.88
2013.01.02 06:02:45.251,1.55817,1.55884,1.13,1.13
2013.01.02 06:02:48.932,1.55815,1.55873,1.13,1.13
2013.01.02 06:02:48.990,1.55815,1.55873,1.13,1.13
2013.01.02 06:02:49.369,1.55815,1.55873,1.13,1.13
2013.01.02 06:02:53.112,1.55815,1.55873,1.13,1.13
2013.01.02 06:02:58.043,1.55815,1.55867,1.13,1.50
2013.01.02 06:02:59.550,1.55808,1.55869,1.88,1.13
2013.01.02 06:03:00.359,1.55808,1.55869,1.13,1.13
2013.01.02 06:03:02.253,1.55808,1.55869,1.13,1.13
2013.01.02 06:03:03.530,1.55808,1.55869,1.13,1.13
2013.01.02 06:03:03.722,1.55808,1.55869,1.13,1.13
2013.01.02 06:03:07.381,1.55808,1.55869,1.13,1.13
2013.01.02 06:03:22.052,1.55808,1.55869,1.13,1.13
2013.01.02 06:03:23.452,1.5581,1.55874,1.13,1.13
2013.01.02 06:03:23.570,1.55811,1.55874,1.50,1.13
2013.01.02 06:03:26.340,1.55811,1.55873,2.25,1.13
2013.01.02 06:03:27.471,1.55811,1.5587,2.25,1.13
2013.01.02 06:03:35.145,1.55811,1.55871,1.50,1.13
2013.01.02 06:03:35.631,1.55807,1.55872,3.00,1.88
2013.01.02 06:03:36.229,1.55807,1.55872,4.50,1.88
2013.01.02 06:03:39.941,1.55807,1.55868,4.50,1.13
2013.01.02 06:03:40.540,1.55807,1.55872,4.50,1.88
2013.01.02 06:03:46.002,1.55807,1.55866,4.50,1.13
2013.01.02 06:03:46.241,1.55813,1.55869,1.50,1.13
2013.01.02 06:03:46.821,1.55813,1.55869,1.88,1.13
2013.01.02 06:03:47.662,1.55814,1.5587,1.13,1.13
2013.01.02 06:03:48.321,1.55813,1.55872,2.63,1.88
2013.01.02 06:03:50.221,1.55818,1.55872,1.50,1.88
2013.01.02 06:03:55.187,1.55818,1.55877,2.25,1.13
2013.01.02 06:03:55.413,1.5582,1.55877,1.50,1.13
2013.01.02 06:03:57.112,1.55818,1.55877,2.25,1.13
2013.01.02 06:03:57.511,1.55821,1.55877,1.50,1.13
2013.01.02 06:03:57.631,1.55818,1.55877,2.25,1.13
2013.01.02 06:03:58.041,1.55823,1.55877,1.50,1.13
2013.01.02 06:03:58.760,1.55821,1.55877,1.50,1.13
2013.01.02 06:03:59.276,1.5582,1.55877,1.50,1.13
2013.01.02 06:03:59.532,1.55823,1.55877,1.50,1.13
2013.01.02 06:03:59.822,1.55821,1.55877,1.50,1.13
2013.01.02 06:04:00.231,1.55818,1.55877,2.25,1.13
2013.01.02 06:04:00.740,1.55822,1.55877,1.50,1.13
2013.01.02 06:04:05.073,1.55819,1.55877,1.13,1.13
2013.01.02 06:04:05.582,1.55825,1.55877,1.50,1.13
2013.01.02 06:04:09.492,1.55822,1.55878,1.50,1.13
2013.01.02 06:04:09.712,1.55823,1.55878,1.50,1.13
2013.01.02 06:04:10.313,1.55824,1.55878,1.50,1.13
2013.01.02 06:04:10.496,1.55818,1.55878,2.25,1.13
2013.01.02 06:04:10.741,1.55824,1.55878,1.50,1.13
2013.01.02 06:04:11.632,1.55824,1.55879,2.25,1.50
2013.01.02 06:04:12.010,1.55826,1.55887,2.25,2.25
2013.01.02 06:04:16.251,1.55826,1.55887,1.50,2.25
2013.01.02 06:04:20.982,1.55826,1.55887,1.50,2.25
2013.01.02 06:04:21.790,1.55827,1.55887,1.50,2.25
2013.01.02 06:04:21.901,1.55827,1.55887,2.25,2.25
2013.01.02 06:04:22.020,1.55827,1.55887,2.25,2.25
2013.01.02 06:04:22.290,1.55827,1.55887,2.25,2.25
2013.01.02 06:04:26.304,1.55827,1.55887,2.25,2.25
2013.01.02 06:04:26.541,1.55826,1.55887,2.25,2.25
2013.01.02 06:04:27.112,1.55826,1.55887,2.25,2.25
2013.01.02 06:04:30.262,1.55826,1.55887,2.25,2.25
2013.01.02 06:04:30.861,1.55826,1.55887,2.25,2.25
2013.01.02 06:04:35.621,1.5582,1.55888,2.25,2.25
2013.01.02 06:04:36.023,1.55828,1.55888,1.50,2.25
2013.01.02 06:04:40.274,1.5582,1.55888,2.63,2.25
2013.01.02 06:04:40.331,1.5582,1.55888,2.63,2.25
2013.01.02 06:04:41.230,1.55826,1.55888,1.50,2.25
2013.01.02 06:04:47.811,1.5582,1.55888,2.63,2.25
2013.01.02 06:04:48.251,1.55828,1.55888,1.50,2.25
2013.01.02 06:04:48.733,1.55828,1.55888,1.50,2.25
2013.01.02 06:04:49.613,1.5583,1.55888,1.50,2.25
2013.01.02 06:04:49.871,1.55824,1.55888,1.13,2.25
2013.01.02 06:04:50.171,1.55825,1.55888,1.50,2.25
2013.01.02 06:04:50.674,1.55826,1.55878,1.50,1.13
2013.01.02 06:04:50.898,1.55829,1.55888,1.50,2.25
2013.01.02 06:04:51.021,1.5583,1.55888,1.50,2.25
2013.01.02 06:04:51.262,1.5583,1.55888,1.50,2.25
2013.01.02 06:04:53.581,1.55828,1.55888,1.50,2.25
2013.01.02 06:04:53.882,1.55822,1.55888,2.63,2.25
2013.01.02 06:04:54.011,1.55827,1.55888,1.50,2.25
2013.01.02 06:04:54.616,1.55826,1.55888,1.50,2.25
2013.01.02 06:04:55.297,1.55827,1.55888,1.50,2.25
2013.01.02 06:04:55.932,1.55827,1.55872,1.50,1.13
2013.01.02 06:04:56.052,1.55807,1.55865,1.13,1.88
2013.01.02 06:04:56.171,1.55807,1.55861,1.13,1.50
2013.01.02 06:04:56.701,1.55804,1.55865,1.13,1.88
2013.01.02 06:04:56.761,1.55803,1.55862,1.13,1.13
2013.01.02 06:04:58.081,1.55805,1.55862,1.50,1.13
2013.01.02 06:04:58.263,1.55805,1.55862,1.69,1.13
2013.01.02 06:04:58.652,1.55805,1.55862,1.69,1.13
2013.01.02 06:04:59.162,1.55805,1.55862,1.69,1.13
2013.01.02 06:04:59.272,1.55805,1.55862,1.69,1.13
2013.01.02 06:05:05.021,1.55805,1.55862,1.69,1.13
2013.01.02 06:05:05.531,1.55805,1.55862,2.44,1.13
2013.01.02 06:05:05.751,1.55806,1.55862,1.13,1.50
2013.01.02 06:05:05.871,1.55806,1.55859,1.13,2.25
2013.01.02 06:05:06.202,1.55797,1.55857,1.91,1.88
2013.01.02 06:05:06.276,1.5579,1.5585,2.44,1.50
2013.01.02 06:05:15.135,1.5579,1.55849,1.69,1.13
2013.01.02 06:05:15.673,1.5579,1.55844,1.69,1.13
2013.01.02 06:05:16.149,1.5579,1.55844,2.44,1.13
2013.01.02 06:05:16.451,1.55797,1.55859,1.50,1.97
2013.01.02 06:05:16.881,1.55797,1.55855,2.25,1.13
2013.01.02 06:05:20.273,1.55797,1.55855,2.25,1.13
2013.01.02 06:05:20.331,1.55797,1.55854,2.63,1.13
2013.01.02 06:05:20.512,1.55793,1.55848,2.25,1.50
2013.01.02 06:05:20.632,1.5579,1.55848,1.13,1.50
2013.01.02 06:05:20.714,1.55788,1.55845,3.00,1.50
2013.01.02 06:05:21.382,1.55787,1.55846,1.50,1.50
2013.01.02 06:05:21.743,1.5578,1.55845,2.70,1.88
2013.01.02 06:05:21.998,1.55777,1.5584,1.50,1.50
2013.01.02 06:05:22.155,1.55774,1.5584,2.25,2.25
2013.01.02 06:05:22.341,1.55774,1.5584,2.25,1.50
2013.01.02 06:05:22.425,1.55774,1.5584,2.25,2.25
2013.01.02 06:05:22.492,1.55774,1.5584,1.50,2.25
2013.01.02 06:05:22.551,1.55774,1.5584,1.50,1.50
2013.01.02 06:05:22.671,1.55774,1.5584,1.50,2.25
2013.01.02 06:05:22.791,1.55774,1.5584,1.50,1.50
2013.01.02 06:05:23.332,1.55774,1.5584,1.50,3.00
2013.01.02 06:05:23.683,1.55774,1.5584,1.50,2.25
2013.01.02 06:05:25.001,1.55772,1.55834,1.50,1.50
2013.01.02 06:05:25.061,1.55768,1.55834,1.50,1.50
2013.01.02 06:05:25.601,1.55768,1.55834,1.50,1.50
2013.01.02 06:05:28.075,1.55768,1.55836,1.50,2.25
2013.01.02 06:05:31.311,1.55773,1.55835,1.50,1.50
2013.01.02 06:05:31.878,1.55773,1.55835,1.50,1.50
2013.01.02 06:05:32.191,1.55773,1.55834,1.50,1.50
2013.01.02 06:05:34.111,1.55773,1.55835,1.50,2.25
2013.01.02 06:05:38.431,1.55773,1.55838,1.50,1.50
2013.01.02 06:05:38.600,1.55773,1.55839,2.25,1.50
2013.01.02 06:05:39.095,1.55778,1.55839,1.50,1.50
2013.01.02 06:05:46.961,1.55778,1.55835,1.50,1.50
2013.01.02 06:05:48.316,1.55778,1.55834,2.25,1.50
2013.01.02 06:05:50.481,1.55778,1.55835,1.50,1.88
2013.01.02 06:05:51.031,1.55778,1.55834,1.50,1.50
2013.01.02 06:05:55.481,1.55778,1.55835,1.50,1.50
2013.01.02 06:05:55.563,1.55778,1.55838,1.50,2.25
2013.01.02 06:05:55.742,1.55778,1.55843,1.88,1.50
2013.01.02 06:05:55.952,1.55778,1.55843,1.50,1.50
2013.01.02 06:05:57.141,1.55775,1.55838,2.25,1.50
2013.01.02 06:05:57.201,1.55772,1.55838,1.50,2.25
2013.01.02 06:05:57.739,1.55772,1.55837,1.50,2.25
2013.01.02 06:06:04.103,1.55772,1.55836,1.88,2.25
2013.01.02 06:06:04.663,1.55772,1.55837,1.50,2.25
2013.01.02 06:06:06.232,1.55773,1.55837,1.50,2.25
2013.01.02 06:06:06.291,1.55776,1.55837,1.50,2.25
2013.01.02 06:06:06.762,1.55781,1.55837,1.50,2.25
2013.01.02 06:06:07.911,1.55781,1.55848,1.50,2.63
2013.01.02 06:06:08.110,1.55781,1.55848,1.50,2.63
2013.01.02 06:06:13.703,1.55781,1.55846,1.50,1.50
2013.01.02 06:06:14.242,1.55781,1.55846,1.50,1.50
2013.01.02 06:06:14.622,1.55774,1.55837,1.50,2.25
2013.01.02 06:06:14.681,1.55771,1.55837,1.50,2.25
2013.01.02 06:06:14.801,1.55775,1.55839,1.50,2.25
2013.01.02 06:06:14.981,1.55773,1.55836,1.50,2.25
2013.01.02 06:06:15.041,1.5577,1.55836,1.50,2.25
2013.01.02 06:06:15.351,1.55768,1.55828,1.50,1.88
2013.01.02 06:06:15.411,1.55763,1.55827,1.50,1.13
2013.01.02 06:06:18.771,1.55763,1.55828,1.50,1.50
2013.01.02 06:06:19.751,1.55763,1.55827,1.50,1.13
2013.01.02 06:06:24.292,1.55763,1.55827,1.50,1.13
2013.01.02 06:06:25.271,1.55763,1.55831,1.50,2.25
2013.01.02 06:06:27.012,1.55763,1.55831,1.50,2.25
2013.01.02 06:06:29.012,1.55763,1.55831,1.50,1.88
2013.01.02 06:06:29.664,1.55763,1.55831,1.50,2.25
2013.01.02 06:06:34.541,1.55758,1.55825,1.50,1.50
2013.01.02 06:06:37.742,1.55758,1.55825,1.50,1.50
2013.01.02 06:06:38.251,1.55758,1.55823,1.50,2.25
2013.01.02 06:06:38.311,1.55758,1.55817,1.50,1.50
2013.01.02 06:06:39.036,1.55758,1.55825,1.50,1.50
2013.01.02 06:06:45.189,1.55758,1.55822,1.50,2.25
2013.01.02 06:06:50.532,1.55758,1.55823,1.50,2.25
2013.01.02 06:06:52.812,1.55758,1.55822,1.50,1.50
2013.01.02 06:06:53.661,1.55763,1.55822,1.50,1.50
2013.01.02 06:06:58.671,1.55763,1.55821,1.50,1.50
2013.01.02 06:06:59.429,1.55763,1.55822,1.50,1.50
2013.01.02 06:07:00.601,1.55763,1.55821,1.50,1.88
2013.01.02 06:07:01.110,1.55763,1.55822,1.50,1.50
2013.01.02 06:07:05.396,1.55759,1.55822,1.50,1.50
2013.01.02 06:07:08.672,1.55759,1.55812,1.50,1.13
2013.01.02 06:07:08.732,1.55747,1.55812,1.50,2.63
2013.01.02 06:07:08.792,1.55749,1.55808,1.50,1.50
2013.01.02 06:07:09.173,1.55752,1.55812,1.50,1.50
2013.01.02 06:07:09.364,1.55752,1.55814,2.25,1.50
2013.01.02 06:07:09.433,1.55752,1.55812,2.25,1.50
2013.01.02 06:07:10.102,1.55746,1.55809,1.50,1.50
2013.01.02 06:07:10.462,1.55746,1.55806,1.50,1.50
2013.01.02 06:07:10.897,1.55743,1.55802,2.25,1.50
2013.01.02 06:07:11.492,1.55743,1.55801,2.25,1.50
2013.01.02 06:07:12.082,1.55744,1.55804,1.50,1.50
2013.01.02 06:07:13.692,1.55747,1.55804,1.50,1.50
2013.01.02 06:07:14.261,1.55748,1.55803,1.50,1.88
2013.01.02 06:07:15.441,1.55748,1.55803,1.50,2.63
2013.01.02 06:07:15.956,1.55747,1.55802,1.50,1.13
2013.01.02 06:07:19.276,1.55748,1.55803,1.50,2.25
2013.01.02 06:07:22.442,1.5575,1.55806,1.50,2.25
2013.01.02 06:07:22.501,1.55746,1.55806,1.50,2.25
2013.01.02 06:07:23.139,1.55746,1.55806,1.50,2.25
2013.01.02 06:07:23.245,1.55746,1.55806,1.50,1.88
2013.01.02 06:07:23.371,1.55743,1.55805,1.88,1.88
2013.01.02 06:07:23.710,1.55746,1.55806,1.50,1.88
2013.01.02 06:07:26.854,1.55746,1.55806,1.50,1.88
2013.01.02 06:07:31.511,1.5574,1.55806,2.63,1.88
2013.01.02 06:07:32.071,1.55746,1.55806,1.50,1.88
2013.01.02 06:07:33.163,1.5574,1.55806,2.25,1.88
2013.01.02 06:07:33.763,1.5574,1.55806,2.25,1.88
2013.01.02 06:07:34.968,1.5574,1.55807,2.25,2.25
2013.01.02 06:07:35.173,1.5574,1.55802,1.50,1.88
2013.01.02 06:07:35.472,1.55735,1.55803,1.50,2.25
2013.01.02 06:07:36.120,1.55735,1.55803,1.50,2.25
2013.01.02 06:07:41.802,1.55735,1.55793,1.50,1.50
2013.01.02 06:07:42.153,1.55735,1.55791,1.50,1.50
