2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:07:42.712,1.55735,1.55797,1.50,1.88
2013.01.02 06:07:45.273,1.55735,1.55803,2.25,2.25
2013.01.02 06:07:45.691,1.55737,1.55799,2.25,1.13
2013.01.02 06:07:45.842,1.5574,1.55799,1.50,1.13
2013.01.02 06:07:46.682,1.5574,1.55804,1.50,1.13
2013.01.02 06:07:51.821,1.5574,1.55804,1.50,1.88
2013.01.02 06:07:52.312,1.55735,1.558,3.00,1.88
2013.01.02 06:07:54.686,1.55735,1.55801,3.00,1.88
2013.01.02 06:07:55.291,1.55735,1.55801,3.00,2.25
2013.01.02 06:08:00.683,1.55737,1.55801,1.13,2.25
2013.01.02 06:08:00.902,1.55737,1.55801,1.50,2.25
2013.01.02 06:08:01.493,1.55737,1.55801,1.13,2.25
2013.01.02 06:08:02.113,1.55736,1.55799,1.50,1.88
2013.01.02 06:08:03.442,1.55735,1.55801,2.25,2.25
2013.01.02 06:08:07.542,1.55735,1.558,2.25,2.25
2013.01.02 06:08:08.332,1.55735,1.55798,2.25,1.88
2013.01.02 06:08:09.133,1.55735,1.55801,2.25,2.25
2013.01.02 06:08:09.702,1.55735,1.55801,2.25,2.25
2013.01.02 06:08:10.544,1.55735,1.55801,2.25,2.25
2013.01.02 06:08:13.322,1.55734,1.55801,3.00,2.25
2013.01.02 06:08:18.012,1.55734,1.55799,3.00,2.25
2013.01.02 06:08:18.522,1.55734,1.55801,3.00,2.25
2013.01.02 06:08:19.057,1.55734,1.55801,3.00,2.25
2013.01.02 06:08:19.532,1.55734,1.55801,3.00,1.88
2013.01.02 06:08:20.063,1.55735,1.55801,1.50,2.25
2013.01.02 06:08:21.791,1.55734,1.55801,2.25,2.25
2013.01.02 06:08:22.271,1.55739,1.558,1.88,1.88
2013.01.02 06:08:23.242,1.55739,1.55805,1.88,3.04
2013.01.02 06:08:23.777,1.55744,1.55795,1.13,1.88
2013.01.02 06:08:25.731,1.55739,1.55796,1.88,1.88
2013.01.02 06:08:25.851,1.55734,1.55795,1.88,1.50
2013.01.02 06:08:26.192,1.55734,1.55795,2.25,1.50
2013.01.02 06:08:30.361,1.55734,1.55796,1.88,1.88
2013.01.02 06:08:30.566,1.55734,1.55796,2.25,1.88
2013.01.02 06:08:32.301,1.55734,1.55796,2.63,1.88
2013.01.02 06:08:32.642,1.55734,1.55796,2.63,1.88
2013.01.02 06:08:33.722,1.55734,1.55796,2.63,1.88
2013.01.02 06:08:35.631,1.55742,1.55798,1.13,1.88
2013.01.02 06:08:35.973,1.55743,1.55797,1.13,1.88
2013.01.02 06:08:36.402,1.55741,1.55798,1.50,1.88
2013.01.02 06:08:37.021,1.55741,1.55798,1.50,1.88
2013.01.02 06:08:37.528,1.55741,1.55798,1.50,1.88
2013.01.02 06:08:37.942,1.55742,1.55797,1.50,1.50
2013.01.02 06:08:38.122,1.55744,1.55811,1.50,2.63
2013.01.02 06:08:38.363,1.55744,1.55802,1.50,1.50
2013.01.02 06:08:41.672,1.55744,1.55802,1.50,1.50
2013.01.02 06:08:41.798,1.55745,1.55802,1.13,1.50
2013.01.02 06:08:42.451,1.55744,1.55802,1.50,1.50
2013.01.02 06:08:43.722,1.55743,1.55802,2.25,1.50
2013.01.02 06:08:48.522,1.55743,1.55803,2.25,1.88
2013.01.02 06:08:54.022,1.55743,1.55803,3.00,1.88
2013.01.02 06:08:54.081,1.55743,1.55803,2.63,1.88
2013.01.02 06:08:57.253,1.55743,1.55803,3.00,1.88
2013.01.02 06:09:17.333,1.55744,1.55803,1.13,1.88
2013.01.02 06:09:17.662,1.55744,1.55802,1.13,1.50
2013.01.02 06:09:18.842,1.55744,1.55809,1.13,2.25
2013.01.02 06:09:20.436,1.55744,1.55802,1.13,1.50
2013.01.02 06:09:20.561,1.5574,1.55802,1.88,2.25
2013.01.02 06:09:21.309,1.5574,1.55803,1.88,2.25
2013.01.02 06:09:30.423,1.5574,1.55803,1.88,2.25
2013.01.02 06:09:30.972,1.5574,1.55802,1.88,2.25
2013.01.02 06:09:32.102,1.5574,1.55803,1.88,2.25
2013.01.02 06:09:33.832,1.5574,1.55805,1.88,2.25
2013.01.02 06:09:38.223,1.55747,1.55807,1.50,2.25
2013.01.02 06:09:46.465,1.55747,1.55799,1.50,1.13
2013.01.02 06:09:46.819,1.55747,1.55799,1.50,1.50
2013.01.02 06:09:47.363,1.55745,1.558,1.88,1.50
2013.01.02 06:09:48.400,1.55745,1.558,1.50,1.50
2013.01.02 06:09:48.607,1.5574,1.558,1.88,1.50
2013.01.02 06:09:50.723,1.5574,1.558,1.88,1.50
2013.01.02 06:09:50.782,1.55741,1.558,1.88,1.50
2013.01.02 06:09:51.499,1.5574,1.558,1.88,1.50
2013.01.02 06:09:52.021,1.55743,1.55797,1.50,1.13
2013.01.02 06:09:52.821,1.55743,1.55797,1.50,1.13
2013.01.02 06:09:54.881,1.55744,1.55797,1.88,1.13
2013.01.02 06:09:59.401,1.55743,1.55797,1.50,1.13
2013.01.02 06:10:03.301,1.55744,1.55797,1.88,1.13
2013.01.02 06:10:07.221,1.55744,1.55793,1.88,1.13
2013.01.02 06:10:07.581,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:10.351,1.5574,1.55793,1.50,1.13
2013.01.02 06:10:10.943,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:11.640,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:12.146,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:12.962,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:13.463,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:14.072,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:14.670,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:15.233,1.55736,1.55793,1.88,1.13
2013.01.02 06:10:16.117,1.5574,1.55793,1.50,1.13
2013.01.02 06:10:16.186,1.55738,1.55794,1.88,1.88
2013.01.02 06:10:16.572,1.55738,1.55788,1.88,1.13
2013.01.02 06:10:16.891,1.5574,1.5579,1.50,1.13
2013.01.02 06:10:17.403,1.55739,1.55786,1.50,1.13
2013.01.02 06:10:17.763,1.55722,1.55783,2.25,1.50
2013.01.02 06:10:21.282,1.55722,1.55778,2.25,1.13
2013.01.02 06:10:23.552,1.55727,1.55775,2.25,1.13
2013.01.02 06:10:24.053,1.55727,1.55777,1.88,1.13
2013.01.02 06:10:26.224,1.55727,1.5578,1.88,1.13
2013.01.02 06:10:26.281,1.55727,1.5578,1.88,1.13
2013.01.02 06:10:30.232,1.55728,1.5578,1.13,1.13
2013.01.02 06:10:30.882,1.55727,1.55782,1.88,1.13
2013.01.02 06:10:31.773,1.55727,1.55784,1.88,1.13
2013.01.02 06:10:40.532,1.55727,1.55782,1.88,1.13
2013.01.02 06:10:40.591,1.55729,1.55782,1.13,1.88
2013.01.02 06:10:41.423,1.55727,1.55783,1.88,1.13
2013.01.02 06:10:42.171,1.55727,1.55783,1.88,1.13
2013.01.02 06:10:42.946,1.55727,1.55781,1.88,1.13
2013.01.02 06:10:43.675,1.55722,1.55781,1.88,1.13
2013.01.02 06:10:43.851,1.55716,1.55779,1.88,1.13
2013.01.02 06:10:44.031,1.55716,1.55777,2.25,2.25
2013.01.02 06:10:44.182,1.55716,1.55773,2.25,2.25
2013.01.02 06:10:44.893,1.55713,1.55764,1.13,1.50
2013.01.02 06:10:45.692,1.55716,1.55766,1.13,1.13
2013.01.02 06:10:48.732,1.55715,1.55764,1.13,1.13
2013.01.02 06:10:49.091,1.55713,1.55761,1.13,1.50
2013.01.02 06:10:49.151,1.55713,1.55768,1.13,1.88
2013.01.02 06:10:49.211,1.55709,1.55768,1.88,2.63
2013.01.02 06:10:49.391,1.55711,1.55769,2.25,2.25
2013.01.02 06:10:49.953,1.55711,1.55764,2.25,1.13
2013.01.02 06:10:53.033,1.55711,1.5577,2.25,2.25
2013.01.02 06:10:57.051,1.55711,1.55767,2.25,1.13
2013.01.02 06:10:57.123,1.55711,1.55769,2.25,1.13
2013.01.02 06:10:57.302,1.55719,1.55769,1.13,1.13
2013.01.02 06:10:57.561,1.5572,1.5577,1.13,1.13
2013.01.02 06:10:57.691,1.55716,1.5577,2.25,1.13
2013.01.02 06:11:06.158,1.55721,1.55777,1.50,1.13
2013.01.02 06:11:06.381,1.55723,1.55779,1.13,1.13
2013.01.02 06:11:06.482,1.55724,1.55779,1.13,1.13
2013.01.02 06:11:12.089,1.5572,1.55779,1.50,1.13
2013.01.02 06:11:12.391,1.55716,1.55779,3.00,1.13
2013.01.02 06:11:14.003,1.55716,1.55779,3.00,1.13
2013.01.02 06:11:14.251,1.55728,1.55783,1.50,1.13
2013.01.02 06:11:14.311,1.55728,1.55783,1.88,1.13
2013.01.02 06:11:14.814,1.55728,1.55783,1.88,1.13
2013.01.02 06:11:15.172,1.55716,1.55781,2.63,1.13
2013.01.02 06:11:15.524,1.55712,1.55778,1.88,1.58
2013.01.02 06:11:15.897,1.55712,1.55771,2.25,1.13
2013.01.02 06:11:17.247,1.55712,1.5577,2.25,1.13
2013.01.02 06:11:18.092,1.55712,1.5577,2.25,1.13
2013.01.02 06:11:20.041,1.55712,1.55769,2.25,1.13
2013.01.02 06:11:23.784,1.55712,1.55769,2.25,1.13
2013.01.02 06:11:24.006,1.55712,1.55769,2.25,1.13
2013.01.02 06:11:24.663,1.55719,1.55766,1.13,1.13
2013.01.02 06:11:25.372,1.55712,1.55765,3.00,1.13
2013.01.02 06:11:25.659,1.55712,1.55765,3.00,1.13
2013.01.02 06:11:26.302,1.55711,1.55766,1.50,1.13
2013.01.02 06:11:26.732,1.55711,1.55766,1.50,1.13
2013.01.02 06:11:26.932,1.55711,1.55766,1.50,1.13
2013.01.02 06:11:29.124,1.55711,1.55766,1.50,1.13
2013.01.02 06:11:30.344,1.55711,1.55766,1.50,1.13
2013.01.02 06:11:30.731,1.55711,1.55766,1.50,1.13
2013.01.02 06:11:31.642,1.55712,1.55763,1.50,1.13
2013.01.02 06:11:32.455,1.55712,1.55763,1.50,1.13
2013.01.02 06:11:32.673,1.55711,1.55765,1.50,1.13
2013.01.02 06:11:33.457,1.55711,1.55765,1.50,1.13
2013.01.02 06:11:34.032,1.5573,1.55767,1.50,1.13
2013.01.02 06:11:34.091,1.5573,1.55767,1.50,1.13
2013.01.02 06:11:34.151,1.55713,1.55767,1.13,1.13
2013.01.02 06:11:34.273,1.55717,1.55767,2.25,1.13
2013.01.02 06:11:34.513,1.55716,1.5577,2.25,1.13
2013.01.02 06:11:35.812,1.5571,1.55769,2.25,1.13
2013.01.02 06:11:35.932,1.55712,1.55759,1.50,1.13
2013.01.02 06:11:36.052,1.55703,1.55754,1.50,1.13
2013.01.02 06:11:36.291,1.55703,1.55754,1.50,1.13
2013.01.02 06:11:36.562,1.55697,1.55754,2.25,1.13
2013.01.02 06:11:37.782,1.55697,1.55754,2.25,1.13
2013.01.02 06:11:38.123,1.55697,1.55754,2.25,1.13
2013.01.02 06:11:39.163,1.55697,1.55754,2.25,1.13
2013.01.02 06:11:39.493,1.55697,1.55754,2.25,1.13
2013.01.02 06:11:41.462,1.55697,1.55754,2.25,1.13
2013.01.02 06:11:41.944,1.55697,1.55754,2.25,1.13
2013.01.02 06:11:45.301,1.55698,1.55752,1.50,1.13
2013.01.02 06:11:45.692,1.55701,1.55752,2.25,1.13
2013.01.02 06:11:46.001,1.557,1.55752,2.25,1.13
2013.01.02 06:11:46.653,1.55698,1.55752,1.50,1.13
2013.01.02 06:11:47.992,1.55698,1.55752,1.50,1.13
2013.01.02 06:11:48.482,1.55696,1.55754,2.25,1.13
2013.01.02 06:11:50.212,1.55696,1.55748,2.25,1.13
2013.01.02 06:11:51.411,1.55691,1.55743,2.25,1.88
2013.01.02 06:11:51.684,1.55691,1.55743,2.25,1.13
2013.01.02 06:11:53.592,1.55691,1.55743,2.25,1.13
2013.01.02 06:11:55.762,1.55691,1.55737,2.25,1.13
2013.01.02 06:12:00.952,1.55691,1.55743,2.25,1.13
2013.01.02 06:12:01.252,1.55691,1.55748,2.25,1.13
2013.01.02 06:12:03.149,1.55691,1.55748,2.25,1.13
2013.01.02 06:12:03.591,1.55691,1.55747,2.25,1.13
2013.01.02 06:12:03.857,1.55691,1.55747,2.25,1.13
2013.01.02 06:12:04.532,1.55691,1.55747,2.25,1.13
2013.01.02 06:12:05.893,1.55694,1.5575,1.50,1.13
2013.01.02 06:12:06.312,1.55691,1.55751,2.63,1.13
2013.01.02 06:12:06.614,1.55691,1.55755,2.25,1.13
2013.01.02 06:12:07.781,1.55691,1.55754,2.63,1.13
2013.01.02 06:12:07.931,1.55691,1.55754,2.63,1.13
2013.01.02 06:12:08.262,1.55691,1.5576,2.25,2.25
2013.01.02 06:12:08.443,1.55691,1.55745,1.50,3.75
2013.01.02 06:12:08.562,1.55691,1.5576,1.50,2.48
2013.01.02 06:12:09.065,1.55678,1.55739,1.13,1.88
2013.01.02 06:12:09.121,1.55675,1.55739,1.50,1.88
2013.01.02 06:12:09.181,1.55679,1.55739,1.13,1.88
2013.01.02 06:12:09.361,1.55668,1.5573,1.73,1.88
2013.01.02 06:12:09.422,1.55668,1.55722,1.35,1.13
2013.01.02 06:12:09.728,1.55659,1.55706,1.36,1.50
2013.01.02 06:12:10.031,1.55649,1.55682,1.06,1.50
2013.01.02 06:12:10.401,1.55649,1.55679,1.06,1.50
2013.01.02 06:12:10.582,1.55649,1.55685,1.06,1.50
2013.01.02 06:12:10.641,1.55649,1.55696,1.06,1.50
2013.01.02 06:12:10.701,1.55649,1.55697,1.06,1.13
2013.01.02 06:12:10.821,1.55649,1.55708,1.06,1.50
2013.01.02 06:12:11.192,1.55649,1.5571,1.06,2.63
2013.01.02 06:12:11.512,1.55649,1.55709,1.06,1.13
2013.01.02 06:12:11.603,1.55649,1.5571,1.06,1.88
2013.01.02 06:12:11.836,1.55649,1.5571,1.06,2.63
2013.01.02 06:12:12.171,1.55649,1.5571,1.06,2.25
2013.01.02 06:12:12.521,1.55636,1.55701,2.63,1.13
2013.01.02 06:12:12.581,1.55641,1.55701,1.50,1.13
2013.01.02 06:12:12.701,1.55636,1.55701,2.63,1.13
2013.01.02 06:12:12.762,1.55636,1.55708,2.63,2.25
2013.01.02 06:12:13.027,1.55636,1.55708,2.63,2.25
2013.01.02 06:12:13.162,1.55636,1.55701,2.63,1.13
2013.01.02 06:12:13.481,1.55636,1.55701,2.63,1.13
2013.01.02 06:12:13.821,1.55636,1.55701,2.63,1.13
2013.01.02 06:12:15.335,1.55636,1.55701,2.63,1.13
2013.01.02 06:12:15.971,1.55637,1.55701,1.13,1.13
2013.01.02 06:12:16.203,1.55637,1.55701,1.13,1.13
2013.01.02 06:12:16.759,1.55641,1.557,1.13,1.13
2013.01.02 06:12:18.171,1.55643,1.557,1.13,1.13
2013.01.02 06:12:18.732,1.55644,1.55713,1.13,1.13
2013.01.02 06:12:18.852,1.55647,1.55704,1.13,2.63
2013.01.02 06:12:18.911,1.55648,1.55704,1.13,2.63
2013.01.02 06:12:19.162,1.55645,1.55717,1.13,1.13
2013.01.02 06:12:20.132,1.55646,1.55718,1.50,1.13
2013.01.02 06:12:20.932,1.55642,1.55716,1.50,3.00
2013.01.02 06:12:21.227,1.55638,1.55716,1.13,3.00
2013.01.02 06:12:22.561,1.55642,1.55706,1.50,1.13
2013.01.02 06:12:22.961,1.55632,1.55706,2.48,1.13
2013.01.02 06:12:24.492,1.55632,1.55707,2.48,1.13
2013.01.02 06:12:24.638,1.5564,1.55709,1.88,1.50
2013.01.02 06:12:27.912,1.5564,1.55709,2.10,1.50
2013.01.02 06:12:28.273,1.55651,1.55719,2.25,1.13
2013.01.02 06:12:28.672,1.55651,1.55719,2.25,1.13
2013.01.02 06:12:29.232,1.55657,1.55708,1.50,1.50
2013.01.02 06:12:29.352,1.5565,1.55707,1.13,1.50
2013.01.02 06:12:29.532,1.55639,1.55707,2.25,1.88
2013.01.02 06:12:29.851,1.55639,1.55707,1.88,2.25
2013.01.02 06:12:30.222,1.55639,1.55703,1.88,1.13
2013.01.02 06:12:30.293,1.55641,1.55701,1.50,1.13
2013.01.02 06:12:30.412,1.55639,1.557,1.50,1.13
2013.01.02 06:12:30.632,1.55639,1.557,1.88,1.13
2013.01.02 06:12:31.283,1.55639,1.55701,1.88,1.13
2013.01.02 06:12:31.831,1.55639,1.55707,2.63,2.25
2013.01.02 06:12:31.893,1.55639,1.55707,2.63,2.25
2013.01.02 06:12:32.710,1.55639,1.55707,1.88,2.25
2013.01.02 06:12:35.942,1.55652,1.55707,1.50,1.88
2013.01.02 06:12:36.243,1.55661,1.55726,1.88,1.50
2013.01.02 06:12:37.034,1.55661,1.55722,1.88,1.50
2013.01.02 06:12:37.762,1.55661,1.55723,2.25,1.50
2013.01.02 06:12:37.961,1.55661,1.55721,1.88,1.50
2013.01.02 06:12:38.367,1.55655,1.55718,2.25,1.50
2013.01.02 06:12:38.682,1.55656,1.55694,1.88,1.50
2013.01.02 06:12:38.802,1.55656,1.55705,1.50,1.13
2013.01.02 06:12:38.982,1.55656,1.55705,1.50,1.50
2013.01.02 06:12:39.102,1.55638,1.55706,1.88,2.25
2013.01.02 06:12:39.477,1.55638,1.557,1.88,1.50
2013.01.02 06:12:39.980,1.55638,1.55706,1.88,1.88
2013.01.02 06:12:40.700,1.55638,1.55706,1.88,2.25
2013.01.02 06:12:41.031,1.55638,1.55706,1.88,2.25
2013.01.02 06:12:41.092,1.55638,1.55706,1.50,2.25
2013.01.02 06:12:41.352,1.55638,1.55706,1.88,2.25
2013.01.02 06:12:41.712,1.55652,1.55702,1.13,1.13
2013.01.02 06:12:41.772,1.55652,1.55708,1.13,1.88
2013.01.02 06:12:43.982,1.55652,1.55708,1.13,1.88
2013.01.02 06:12:44.533,1.55655,1.55708,1.13,1.88
2013.01.02 06:12:45.361,1.55653,1.55708,1.13,1.88
2013.01.02 06:12:46.133,1.55653,1.55708,1.13,1.88
2013.01.02 06:12:51.085,1.55657,1.55708,1.13,1.88
2013.01.02 06:12:51.232,1.55656,1.55708,1.13,1.88
2013.01.02 06:12:51.443,1.55656,1.55707,1.13,1.50
2013.01.02 06:12:52.321,1.55657,1.55707,1.13,1.50
2013.01.02 06:12:52.863,1.55662,1.55711,1.13,1.50
2013.01.02 06:12:53.622,1.55662,1.55716,1.13,2.63
2013.01.02 06:12:54.503,1.55662,1.55716,1.13,1.13
2013.01.02 06:12:56.752,1.5566,1.55716,1.13,1.13
2013.01.02 06:12:57.042,1.55662,1.55716,1.13,1.13
2013.01.02 06:12:57.573,1.5566,1.55719,1.13,1.88
2013.01.02 06:13:02.791,1.55654,1.55719,1.88,2.25
2013.01.02 06:13:03.844,1.55654,1.55718,1.88,1.88
2013.01.02 06:13:05.723,1.55665,1.55718,1.13,1.88
2013.01.02 06:13:10.173,1.55656,1.55718,1.13,1.88
2013.01.02 06:13:12.132,1.55654,1.55718,1.88,1.88
2013.01.02 06:13:13.040,1.55654,1.55716,1.88,1.88
2013.01.02 06:13:14.565,1.55658,1.55716,1.13,1.88
2013.01.02 06:13:14.622,1.55658,1.55716,1.13,1.88
2013.01.02 06:13:14.931,1.55654,1.55716,1.88,1.88
2013.01.02 06:13:15.743,1.55654,1.55716,1.88,1.88
2013.01.02 06:13:16.522,1.55654,1.55716,1.88,1.88
2013.01.02 06:13:19.982,1.55654,1.55717,1.50,1.88
2013.01.02 06:13:20.371,1.55654,1.55713,1.88,1.50
2013.01.02 06:13:21.861,1.55654,1.55713,1.88,1.50
2013.01.02 06:13:23.347,1.55654,1.55713,1.88,1.50
2013.01.02 06:13:23.472,1.55654,1.55714,1.88,1.88
2013.01.02 06:13:28.183,1.55654,1.55714,1.88,1.88
2013.01.02 06:13:29.142,1.55666,1.55714,2.25,1.50
2013.01.02 06:13:29.202,1.55668,1.55729,1.13,1.50
2013.01.02 06:13:29.262,1.55666,1.55732,1.88,2.25
2013.01.02 06:13:29.393,1.55666,1.55732,1.88,2.25
2013.01.02 06:13:29.512,1.55666,1.55728,2.25,1.50
2013.01.02 06:13:30.023,1.55669,1.55728,1.88,1.50
2013.01.02 06:13:30.102,1.55669,1.55727,1.88,1.50
2013.01.02 06:13:30.552,1.55671,1.55728,1.50,1.50
2013.01.02 06:13:30.672,1.55671,1.55728,1.13,1.50
2013.01.02 06:13:31.013,1.55669,1.55727,2.63,1.50
2013.01.02 06:13:33.642,1.55669,1.55728,2.25,1.50
2013.01.02 06:13:34.173,1.55669,1.55728,2.25,1.50
2013.01.02 06:13:34.888,1.55669,1.55728,1.88,1.50
2013.01.02 06:13:36.462,1.55669,1.55727,2.25,1.50
2013.01.02 06:13:36.775,1.55672,1.55727,1.13,1.50
2013.01.02 06:13:37.782,1.55672,1.55728,1.50,1.50
2013.01.02 06:13:38.091,1.55673,1.55727,2.48,1.50
2013.01.02 06:13:46.252,1.55673,1.55728,1.35,1.88
2013.01.02 06:13:47.072,1.55673,1.55726,2.48,1.50
2013.01.02 06:13:47.354,1.55673,1.55726,1.88,1.50
2013.01.02 06:13:47.572,1.55671,1.55727,1.13,1.13
2013.01.02 06:13:47.692,1.55671,1.55737,1.13,1.13
2013.01.02 06:13:47.752,1.55671,1.55737,1.13,1.13
2013.01.02 06:13:48.002,1.55676,1.55737,1.50,1.88
2013.01.02 06:13:48.823,1.55676,1.55733,1.50,1.50
2013.01.02 06:13:49.793,1.55676,1.55738,1.50,1.13
2013.01.02 06:13:50.293,1.55676,1.55733,1.88,2.63
2013.01.02 06:13:50.412,1.55676,1.55735,1.50,1.13
2013.01.02 06:13:50.962,1.55676,1.55732,1.50,1.50
2013.01.02 06:13:51.802,1.55676,1.55733,1.50,1.50
2013.01.02 06:13:52.204,1.55676,1.55733,1.50,2.25
2013.01.02 06:13:52.443,1.55674,1.55732,1.50,1.50
2013.01.02 06:13:52.572,1.55674,1.55731,1.88,2.25
2013.01.02 06:13:52.633,1.55676,1.55734,2.25,1.50
2013.01.02 06:13:53.002,1.55676,1.55734,3.00,1.50
2013.01.02 06:13:53.122,1.55677,1.55731,1.50,1.50
2013.01.02 06:13:53.242,1.55671,1.5573,1.88,1.50
2013.01.02 06:13:53.422,1.55663,1.55728,1.13,1.50
2013.01.02 06:13:53.682,1.55663,1.55725,1.13,1.50
2013.01.02 06:13:54.032,1.55661,1.55724,1.50,1.50
2013.01.02 06:13:54.152,1.55667,1.55725,1.50,1.50
2013.01.02 06:13:54.512,1.55677,1.5573,1.50,1.50
2013.01.02 06:13:54.839,1.55683,1.55735,1.50,1.73
2013.01.02 06:13:55.142,1.5569,1.55734,2.25,1.50
2013.01.02 06:13:55.281,1.55692,1.55742,1.50,1.50
2013.01.02 06:13:55.347,1.55698,1.55742,1.50,1.50
2013.01.02 06:13:55.592,1.5569,1.55744,1.13,1.50
2013.01.02 06:13:55.772,1.55697,1.55744,1.50,1.50
2013.01.02 06:13:56.102,1.55697,1.5575,1.88,1.73
2013.01.02 06:13:56.162,1.55697,1.55748,1.50,1.50
2013.01.02 06:13:56.223,1.55692,1.55748,1.88,1.50
2013.01.02 06:13:57.076,1.55692,1.55745,1.50,1.50
2013.01.02 06:13:57.862,1.55692,1.55744,1.50,1.50
2013.01.02 06:13:58.872,1.55684,1.55745,2.25,1.50
2013.01.02 06:13:59.412,1.55684,1.55741,1.50,1.50
2013.01.02 06:14:00.473,1.55684,1.55741,2.25,1.50
2013.01.02 06:14:02.102,1.55684,1.55743,2.25,1.50
2013.01.02 06:14:02.221,1.55689,1.55742,2.25,1.50
2013.01.02 06:14:02.762,1.55686,1.55743,1.50,1.50
2013.01.02 06:14:03.313,1.55686,1.55742,1.50,1.50
2013.01.02 06:14:06.320,1.55686,1.55742,1.88,1.50
2013.01.02 06:14:06.443,1.55686,1.55742,1.50,1.50
2013.01.02 06:14:08.782,1.55686,1.55742,2.63,1.50
2013.01.02 06:14:09.123,1.55686,1.55742,2.25,1.50
2013.01.02 06:14:09.342,1.55686,1.55743,2.63,1.50
2013.01.02 06:14:09.632,1.55686,1.55743,2.25,1.50
2013.01.02 06:14:18.900,1.55684,1.55743,1.50,1.50
2013.01.02 06:14:18.993,1.55684,1.55743,1.13,1.50
2013.01.02 06:14:19.432,1.55684,1.55743,1.50,1.50
2013.01.02 06:14:20.163,1.55681,1.5574,2.25,1.50
2013.01.02 06:14:20.532,1.55657,1.55725,2.10,1.50
2013.01.02 06:14:20.608,1.55677,1.55731,1.50,1.50
2013.01.02 06:14:20.672,1.55677,1.55734,1.50,1.88
2013.01.02 06:14:20.733,1.55675,1.55731,1.50,1.50
2013.01.02 06:14:20.852,1.55664,1.55731,2.63,2.10
2013.01.02 06:14:21.092,1.55675,1.55739,1.50,1.13
2013.01.02 06:14:21.272,1.55665,1.5573,1.88,2.43
2013.01.02 06:14:21.392,1.5566,1.55721,2.25,1.13
2013.01.02 06:14:21.452,1.5567,1.55729,1.13,1.88
2013.01.02 06:14:21.752,1.55674,1.55728,1.88,1.50
2013.01.02 06:14:22.112,1.5568,1.55728,1.50,1.50
2013.01.02 06:14:22.472,1.5568,1.55719,1.50,1.50
2013.01.02 06:14:22.592,1.5568,1.55744,1.50,1.73
2013.01.02 06:14:22.712,1.55676,1.55732,1.88,2.25
2013.01.02 06:14:22.832,1.55666,1.5572,2.25,1.50
2013.01.02 06:14:23.322,1.55663,1.5572,2.25,2.25
