2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:14:23.502,1.55664,1.5572,1.50,1.50
2013.01.02 06:14:23.623,1.55665,1.55733,1.50,1.88
2013.01.02 06:14:23.682,1.55665,1.55732,2.25,1.50
2013.01.02 06:14:23.742,1.55665,1.55732,2.25,2.25
2013.01.02 06:14:24.043,1.55671,1.55734,1.50,1.35
2013.01.02 06:14:24.292,1.5566,1.55718,1.50,1.50
2013.01.02 06:14:24.592,1.55666,1.55717,2.25,1.50
2013.01.02 06:14:24.892,1.55666,1.5572,1.50,1.50
2013.01.02 06:14:26.493,1.5567,1.5572,1.50,1.50
2013.01.02 06:14:26.773,1.55677,1.55731,1.50,1.73
2013.01.02 06:14:28.013,1.55678,1.55731,1.13,1.50
2013.01.02 06:14:28.228,1.55677,1.55733,2.25,1.50
2013.01.02 06:14:31.363,1.55677,1.55734,1.50,1.50
2013.01.02 06:14:33.232,1.55672,1.55734,2.25,1.50
2013.01.02 06:14:33.563,1.55672,1.5573,1.50,1.50
2013.01.02 06:14:35.512,1.55675,1.5573,1.50,1.50
2013.01.02 06:14:35.692,1.55678,1.55734,1.50,1.50
2013.01.02 06:14:44.563,1.55678,1.55734,1.50,1.73
2013.01.02 06:14:44.743,1.55675,1.55731,1.50,1.73
2013.01.02 06:14:44.804,1.55672,1.55731,1.50,1.50
2013.01.02 06:14:44.994,1.55672,1.5573,2.25,1.73
2013.01.02 06:14:45.323,1.55672,1.5573,1.88,1.73
2013.01.02 06:14:45.664,1.55672,1.55728,1.50,1.73
2013.01.02 06:14:46.563,1.55672,1.5573,1.50,1.50
2013.01.02 06:14:46.743,1.55677,1.55729,1.50,1.50
2013.01.02 06:14:46.863,1.55677,1.55732,1.50,1.50
2013.01.02 06:14:47.113,1.55672,1.55733,1.50,1.50
2013.01.02 06:14:48.793,1.55676,1.55733,1.50,1.50
2013.01.02 06:14:49.328,1.55677,1.55733,1.50,1.50
2013.01.02 06:14:55.573,1.55677,1.55732,1.50,1.50
2013.01.02 06:14:56.191,1.55677,1.55733,1.50,1.50
2013.01.02 06:14:59.744,1.55677,1.5573,1.50,1.50
2013.01.02 06:15:05.013,1.55672,1.5573,1.50,1.50
2013.01.02 06:15:07.984,1.55672,1.55729,1.50,1.50
2013.01.02 06:15:10.405,1.55672,1.5573,1.88,1.50
2013.01.02 06:15:10.625,1.55672,1.55729,1.50,1.50
2013.01.02 06:15:12.520,1.55672,1.55732,2.25,1.50
2013.01.02 06:15:13.106,1.55672,1.55737,1.50,1.50
2013.01.02 06:15:13.233,1.55672,1.55735,1.50,1.50
2013.01.02 06:15:15.228,1.55672,1.55734,1.50,1.50
2013.01.02 06:15:16.416,1.55672,1.55732,1.50,1.50
2013.01.02 06:15:18.042,1.5567,1.55732,1.50,1.50
2013.01.02 06:15:18.102,1.55666,1.55733,1.50,2.25
2013.01.02 06:15:18.783,1.55666,1.55732,1.50,1.50
2013.01.02 06:15:20.733,1.55666,1.55732,1.50,2.25
2013.01.02 06:15:21.042,1.55666,1.55732,1.50,1.50
2013.01.02 06:15:21.163,1.55666,1.55732,2.25,1.50
2013.01.02 06:15:21.584,1.55663,1.55729,2.25,2.25
2013.01.02 06:15:21.983,1.55663,1.55729,1.88,2.25
2013.01.02 06:15:22.323,1.55663,1.55729,1.50,2.25
2013.01.02 06:15:23.392,1.55663,1.55728,1.50,1.50
2013.01.02 06:15:27.091,1.55663,1.5572,2.25,1.50
2013.01.02 06:15:27.193,1.55663,1.55724,2.25,1.50
2013.01.02 06:15:34.813,1.55663,1.55723,1.50,1.50
2013.01.02 06:15:38.396,1.55663,1.55726,2.25,1.50
2013.01.02 06:15:40.234,1.55663,1.55723,2.25,1.13
2013.01.02 06:15:40.982,1.55663,1.55726,2.25,1.50
2013.01.02 06:15:49.334,1.55661,1.55725,2.25,1.50
2013.01.02 06:15:50.663,1.55661,1.55727,2.25,2.25
2013.01.02 06:15:51.063,1.55666,1.55726,1.50,1.50
2013.01.02 06:15:51.852,1.55666,1.55727,2.25,1.50
2013.01.02 06:15:52.383,1.55666,1.55728,2.25,1.50
2013.01.02 06:15:54.114,1.55666,1.55727,1.88,1.50
2013.01.02 06:15:55.055,1.55666,1.55727,1.50,1.50
2013.01.02 06:15:57.163,1.55666,1.55727,1.88,1.50
2013.01.02 06:15:57.464,1.55666,1.55727,2.25,1.50
2013.01.02 06:16:00.142,1.55666,1.55727,3.00,1.50
2013.01.02 06:16:00.282,1.55666,1.55727,3.00,1.50
2013.01.02 06:16:00.402,1.55666,1.55728,2.63,1.50
2013.01.02 06:16:00.522,1.55666,1.55727,3.00,1.50
2013.01.02 06:16:01.274,1.55666,1.55727,2.63,1.50
2013.01.02 06:16:01.572,1.55667,1.55728,1.50,1.50
2013.01.02 06:16:02.923,1.55667,1.55728,1.50,1.50
2013.01.02 06:16:03.242,1.55672,1.55727,1.13,1.50
2013.01.02 06:16:03.304,1.55672,1.5573,1.50,1.50
2013.01.02 06:16:03.902,1.55673,1.55731,1.50,1.50
2013.01.02 06:16:05.883,1.55673,1.55739,1.50,2.25
2013.01.02 06:16:10.674,1.55678,1.55739,1.50,2.25
2013.01.02 06:16:11.032,1.55677,1.55738,1.50,1.50
2013.01.02 06:16:11.155,1.55677,1.55732,1.50,1.50
2013.01.02 06:16:14.771,1.55677,1.55727,1.50,1.50
2013.01.02 06:16:14.984,1.55678,1.55738,1.50,2.85
2013.01.02 06:16:15.102,1.55679,1.55729,1.50,1.50
2013.01.02 06:16:15.462,1.55675,1.5573,1.13,1.50
2013.01.02 06:16:15.523,1.55675,1.55729,1.13,1.50
2013.01.02 06:16:15.828,1.55672,1.55723,1.13,1.50
2013.01.02 06:16:15.896,1.55667,1.55721,2.25,1.50
2013.01.02 06:16:16.203,1.55672,1.55722,2.25,1.50
2013.01.02 06:16:16.522,1.55672,1.55724,3.00,1.50
2013.01.02 06:16:16.703,1.55672,1.55727,3.38,1.50
2013.01.02 06:16:16.852,1.55672,1.55725,2.63,1.50
2013.01.02 06:16:17.494,1.55672,1.55724,1.13,1.50
2013.01.02 06:16:17.894,1.55672,1.55725,1.50,1.50
2013.01.02 06:16:18.203,1.55672,1.55724,1.50,1.50
2013.01.02 06:16:18.383,1.55668,1.55724,2.25,1.50
2013.01.02 06:16:18.953,1.55668,1.55724,2.25,1.50
2013.01.02 06:16:19.579,1.55668,1.55723,3.00,1.50
2013.01.02 06:16:20.165,1.55672,1.55722,1.50,1.50
2013.01.02 06:16:20.684,1.55671,1.5572,1.50,1.50
2013.01.02 06:16:21.864,1.55671,1.5572,1.50,1.50
2013.01.02 06:16:22.142,1.55672,1.55723,1.50,1.50
2013.01.02 06:16:22.672,1.55672,1.55723,1.50,1.50
2013.01.02 06:16:23.393,1.55672,1.55721,1.50,1.50
2013.01.02 06:16:23.753,1.55676,1.55726,1.50,1.50
2013.01.02 06:16:23.955,1.55677,1.55724,1.50,1.50
2013.01.02 06:16:25.102,1.55677,1.55724,1.50,1.50
2013.01.02 06:16:25.163,1.55676,1.55724,1.50,1.50
2013.01.02 06:16:25.464,1.55678,1.55725,1.13,1.50
2013.01.02 06:16:25.599,1.55678,1.55729,1.50,1.50
2013.01.02 06:16:28.263,1.55675,1.5573,1.88,1.50
2013.01.02 06:16:28.323,1.55675,1.5573,1.88,1.73
2013.01.02 06:16:28.634,1.55675,1.55724,1.50,1.50
2013.01.02 06:16:29.221,1.55675,1.55724,1.50,1.50
2013.01.02 06:16:29.284,1.55675,1.55723,1.13,1.50
2013.01.02 06:16:29.763,1.55675,1.55723,1.13,1.50
2013.01.02 06:16:30.583,1.55683,1.55729,1.13,1.50
2013.01.02 06:16:31.215,1.55683,1.5573,2.25,1.50
2013.01.02 06:16:31.884,1.55683,1.55729,2.25,1.50
2013.01.02 06:16:33.274,1.55683,1.55729,1.50,1.73
2013.01.02 06:16:33.815,1.55676,1.5573,2.25,1.73
2013.01.02 06:16:33.873,1.55674,1.55724,2.63,1.50
2013.01.02 06:16:34.653,1.55674,1.55724,1.13,1.50
2013.01.02 06:16:35.053,1.55681,1.55724,1.50,1.50
2013.01.02 06:16:35.173,1.55681,1.5573,1.50,1.50
2013.01.02 06:16:35.473,1.5568,1.55731,2.25,1.50
2013.01.02 06:16:35.653,1.55686,1.55735,1.50,1.73
2013.01.02 06:16:36.253,1.55686,1.55735,1.50,1.50
2013.01.02 06:16:36.714,1.55691,1.55736,1.50,1.50
2013.01.02 06:16:36.914,1.55691,1.55739,1.50,1.50
2013.01.02 06:16:37.094,1.55688,1.55739,1.50,1.50
2013.01.02 06:16:37.153,1.55685,1.55739,1.88,1.50
2013.01.02 06:16:37.213,1.55686,1.55739,1.13,1.50
2013.01.02 06:16:38.205,1.55685,1.5574,2.63,1.50
2013.01.02 06:16:39.399,1.55685,1.5574,2.63,1.50
2013.01.02 06:16:39.524,1.55685,1.5574,2.63,1.50
2013.01.02 06:16:40.165,1.55685,1.55739,2.25,1.50
2013.01.02 06:16:40.243,1.55685,1.55744,2.25,1.50
2013.01.02 06:16:40.533,1.55685,1.5574,2.25,1.50
2013.01.02 06:16:42.544,1.55685,1.55749,2.25,1.88
2013.01.02 06:16:42.914,1.55685,1.5574,2.44,1.50
2013.01.02 06:16:43.274,1.55691,1.55744,1.88,1.50
2013.01.02 06:16:43.856,1.55691,1.55744,1.88,1.50
2013.01.02 06:16:44.701,1.55691,1.55743,1.88,1.50
2013.01.02 06:16:45.364,1.55691,1.55742,1.88,1.50
2013.01.02 06:16:45.425,1.55691,1.55742,1.88,1.50
2013.01.02 06:16:46.574,1.55687,1.55741,1.13,1.50
2013.01.02 06:16:46.695,1.55687,1.55737,1.13,1.50
2013.01.02 06:16:46.753,1.55686,1.55737,1.13,1.50
2013.01.02 06:16:47.124,1.55687,1.55739,1.13,1.50
2013.01.02 06:16:47.308,1.55686,1.55737,1.13,1.50
2013.01.02 06:16:50.567,1.55687,1.55737,1.13,1.50
2013.01.02 06:16:51.241,1.55687,1.55737,1.13,1.50
2013.01.02 06:16:51.953,1.55687,1.55738,1.13,1.50
2013.01.02 06:16:52.344,1.55688,1.55737,1.13,1.50
2013.01.02 06:16:53.102,1.55686,1.55737,1.13,1.50
2013.01.02 06:16:54.466,1.55686,1.55741,1.13,1.50
2013.01.02 06:16:55.123,1.55686,1.5574,1.50,1.50
2013.01.02 06:16:55.503,1.55685,1.5574,1.50,1.50
2013.01.02 06:16:55.622,1.55685,1.5574,1.50,1.50
2013.01.02 06:16:56.953,1.55686,1.5574,1.13,1.50
2013.01.02 06:16:57.073,1.5569,1.5574,1.13,1.50
2013.01.02 06:16:57.383,1.55685,1.55741,1.50,1.50
2013.01.02 06:16:57.712,1.55685,1.55741,1.50,1.50
2013.01.02 06:16:58.173,1.55686,1.5574,1.50,1.50
2013.01.02 06:16:58.413,1.55686,1.5574,1.13,1.50
2013.01.02 06:16:59.114,1.55685,1.5574,1.50,1.50
2013.01.02 06:16:59.303,1.55686,1.55741,1.50,1.50
2013.01.02 06:16:59.378,1.55686,1.55741,1.13,1.50
2013.01.02 06:17:00.113,1.55686,1.55744,1.50,1.13
2013.01.02 06:17:00.425,1.55689,1.55749,2.25,1.13
2013.01.02 06:17:00.943,1.55694,1.55748,1.88,1.50
2013.01.02 06:17:01.063,1.55694,1.55752,2.63,1.50
2013.01.02 06:17:01.244,1.55695,1.55749,1.13,1.50
2013.01.02 06:17:01.604,1.55694,1.55745,1.50,1.50
2013.01.02 06:17:01.663,1.55689,1.55745,2.63,1.50
2013.01.02 06:17:01.723,1.55694,1.55745,1.50,1.50
2013.01.02 06:17:02.223,1.55694,1.55746,2.63,1.50
2013.01.02 06:17:02.563,1.55694,1.55746,2.63,1.50
2013.01.02 06:17:02.945,1.55701,1.55749,1.13,1.50
2013.01.02 06:17:03.453,1.55708,1.55749,1.13,1.50
2013.01.02 06:17:03.752,1.55715,1.55774,2.25,1.13
2013.01.02 06:17:03.873,1.55715,1.55757,3.00,1.50
2013.01.02 06:17:04.172,1.55715,1.55774,3.00,1.50
2013.01.02 06:17:04.292,1.55717,1.55782,1.50,1.73
2013.01.02 06:17:04.572,1.55726,1.55782,1.13,1.73
2013.01.02 06:17:04.939,1.55719,1.55782,1.50,1.73
2013.01.02 06:17:07.453,1.55718,1.55782,1.50,1.73
2013.01.02 06:17:07.796,1.55727,1.55782,2.25,1.73
2013.01.02 06:17:08.152,1.5573,1.55786,2.25,1.73
2013.01.02 06:17:08.682,1.55727,1.55783,1.13,1.73
2013.01.02 06:17:09.033,1.55733,1.55789,2.25,1.54
2013.01.02 06:17:10.132,1.55733,1.55789,2.25,1.54
2013.01.02 06:17:10.312,1.55733,1.55793,2.25,1.41
2013.01.02 06:17:11.003,1.55733,1.55796,2.25,1.23
2013.01.02 06:17:11.065,1.55733,1.55796,2.25,1.23
2013.01.02 06:17:11.496,1.55733,1.5579,2.25,1.32
2013.01.02 06:17:12.113,1.55733,1.55795,2.25,1.32
2013.01.02 06:17:12.658,1.55733,1.55796,2.25,1.41
2013.01.02 06:17:14.132,1.55745,1.55799,1.50,2.16
2013.01.02 06:17:14.462,1.55743,1.55799,1.13,2.16
2013.01.02 06:17:14.522,1.55743,1.558,1.50,2.16
2013.01.02 06:17:15.032,1.5574,1.558,2.25,1.73
2013.01.02 06:17:16.563,1.5574,1.558,2.25,2.22
2013.01.02 06:17:17.074,1.5574,1.558,2.25,1.73
2013.01.02 06:17:17.493,1.5574,1.55799,2.25,1.50
2013.01.02 06:17:19.814,1.55735,1.558,2.25,2.62
2013.01.02 06:17:20.193,1.5573,1.55798,2.25,2.11
2013.01.02 06:17:23.762,1.5574,1.55796,2.25,1.25
2013.01.02 06:17:24.284,1.55736,1.55795,2.25,1.29
2013.01.02 06:17:25.333,1.55736,1.55795,2.25,1.29
2013.01.02 06:17:25.613,1.55736,1.55795,2.25,1.29
2013.01.02 06:17:26.341,1.55736,1.55802,2.25,2.04
2013.01.02 06:17:29.082,1.55729,1.55796,2.25,2.36
2013.01.02 06:17:29.422,1.55734,1.55798,2.25,1.26
2013.01.02 06:17:29.792,1.55734,1.55795,1.88,1.31
2013.01.02 06:17:29.852,1.55734,1.55795,1.88,1.02
2013.01.02 06:17:29.912,1.55734,1.55802,2.25,3.57
2013.01.02 06:17:30.325,1.5574,1.55802,2.25,1.73
2013.01.02 06:17:32.492,1.5574,1.55801,2.25,1.73
2013.01.02 06:17:33.293,1.5574,1.55801,2.25,2.18
2013.01.02 06:17:33.823,1.55735,1.55799,2.25,1.43
2013.01.02 06:17:35.683,1.55735,1.55791,2.25,1.73
2013.01.02 06:17:36.273,1.5573,1.55791,2.25,2.18
2013.01.02 06:17:36.333,1.5573,1.55783,2.25,1.73
2013.01.02 06:17:37.273,1.5573,1.55784,1.88,1.73
2013.01.02 06:17:37.454,1.55735,1.55784,3.00,1.73
2013.01.02 06:17:37.573,1.55735,1.55784,2.25,1.50
2013.01.02 06:17:37.813,1.55735,1.55784,2.25,1.73
2013.01.02 06:17:38.053,1.55735,1.55789,2.25,1.73
2013.01.02 06:17:38.492,1.55742,1.55789,1.50,1.73
2013.01.02 06:17:38.552,1.55742,1.55789,2.25,1.73
2013.01.02 06:17:38.683,1.55742,1.55789,1.50,1.73
2013.01.02 06:17:39.383,1.55742,1.55798,1.88,2.36
2013.01.02 06:17:39.824,1.55746,1.55798,1.88,2.36
2013.01.02 06:17:40.194,1.55746,1.55799,1.88,2.36
2013.01.02 06:17:41.442,1.55751,1.55798,1.50,1.50
2013.01.02 06:17:41.692,1.55751,1.55798,1.50,1.73
2013.01.02 06:17:41.932,1.55751,1.55798,1.88,1.50
2013.01.02 06:17:42.434,1.55751,1.55799,1.50,1.50
2013.01.02 06:17:43.372,1.55751,1.55801,1.50,1.50
2013.01.02 06:17:43.882,1.55751,1.558,1.50,1.50
2013.01.02 06:17:44.452,1.55749,1.558,1.88,1.50
2013.01.02 06:17:44.526,1.55749,1.55794,1.50,1.50
2013.01.02 06:17:44.862,1.55747,1.55792,2.25,1.50
2013.01.02 06:17:45.291,1.55748,1.55792,1.13,1.50
2013.01.02 06:17:45.660,1.55748,1.55788,1.13,2.09
2013.01.02 06:17:46.162,1.55728,1.55788,1.88,1.73
2013.01.02 06:17:46.343,1.55728,1.55779,1.50,1.50
2013.01.02 06:17:46.463,1.55725,1.55781,1.13,1.50
2013.01.02 06:17:46.523,1.55724,1.55785,1.13,1.50
2013.01.02 06:17:46.893,1.55725,1.55785,1.13,1.50
2013.01.02 06:17:47.202,1.5573,1.55789,2.63,1.50
2013.01.02 06:17:47.513,1.55738,1.55788,1.13,1.50
2013.01.02 06:17:47.754,1.55743,1.55792,1.13,1.50
2013.01.02 06:17:47.892,1.55738,1.55792,1.13,1.50
2013.01.02 06:17:50.753,1.55747,1.55792,1.13,1.50
2013.01.02 06:17:51.052,1.55746,1.55802,1.88,1.50
2013.01.02 06:17:51.232,1.55746,1.55802,1.88,1.88
2013.01.02 06:17:51.763,1.55739,1.55795,1.13,1.88
2013.01.02 06:17:52.541,1.55739,1.55795,1.13,1.88
2013.01.02 06:17:52.784,1.55747,1.55793,1.13,1.50
2013.01.02 06:17:53.023,1.55738,1.55803,1.50,2.48
2013.01.02 06:17:53.612,1.55739,1.55803,2.25,2.48
2013.01.02 06:17:53.673,1.55739,1.55793,1.88,1.50
2013.01.02 06:17:56.495,1.55752,1.55793,1.13,1.50
2013.01.02 06:17:56.913,1.55751,1.55792,1.13,1.50
2013.01.02 06:17:57.164,1.55739,1.55793,1.50,1.50
2013.01.02 06:17:57.704,1.5574,1.55793,1.50,1.88
2013.01.02 06:17:57.824,1.55738,1.55793,1.13,1.88
2013.01.02 06:17:58.494,1.55737,1.55789,3.38,1.50
2013.01.02 06:17:59.543,1.55737,1.55789,1.88,1.88
2013.01.02 06:18:02.814,1.55737,1.55787,1.13,1.50
2013.01.02 06:18:08.815,1.55739,1.55787,1.13,1.50
2013.01.02 06:18:09.605,1.55739,1.55787,1.50,1.50
2013.01.02 06:18:13.754,1.55741,1.55787,1.13,1.50
2013.01.02 06:18:16.784,1.55739,1.55787,1.13,1.50
2013.01.02 06:18:17.433,1.55747,1.55787,1.69,1.50
2013.01.02 06:18:17.617,1.55754,1.55802,1.88,1.50
2013.01.02 06:18:17.863,1.5576,1.55803,1.50,1.50
2013.01.02 06:18:17.926,1.55762,1.55803,1.50,1.88
2013.01.02 06:18:18.043,1.55756,1.55801,1.13,1.88
2013.01.02 06:18:18.344,1.5575,1.55811,1.50,1.50
2013.01.02 06:18:18.463,1.55757,1.55811,1.50,1.50
2013.01.02 06:18:19.044,1.55763,1.55826,2.25,1.73
2013.01.02 06:18:20.043,1.55763,1.55826,1.88,1.73
2013.01.02 06:18:20.303,1.55763,1.5583,2.25,1.73
2013.01.02 06:18:20.612,1.55763,1.5583,1.88,1.35
2013.01.02 06:18:20.842,1.55769,1.55833,1.88,2.85
2013.01.02 06:18:20.903,1.55769,1.55834,2.25,2.10
2013.01.02 06:18:21.023,1.55768,1.55833,2.25,2.10
2013.01.02 06:18:21.323,1.55774,1.55837,2.25,1.50
2013.01.02 06:18:21.383,1.55772,1.55831,2.25,1.50
2013.01.02 06:18:21.809,1.55761,1.55826,1.13,1.50
2013.01.02 06:18:22.424,1.55771,1.55828,1.50,1.50
2013.01.02 06:18:22.485,1.5577,1.55832,1.13,2.25
2013.01.02 06:18:22.673,1.5577,1.55833,1.88,1.50
2013.01.02 06:18:22.733,1.5577,1.55836,2.25,1.50
2013.01.02 06:18:23.095,1.55771,1.55836,1.13,1.50
2013.01.02 06:18:23.452,1.55787,1.55837,1.50,1.13
2013.01.02 06:18:23.762,1.55793,1.55847,2.25,2.93
2013.01.02 06:18:24.134,1.55793,1.5586,2.25,4.35
2013.01.02 06:18:24.251,1.55793,1.5586,2.25,3.60
2013.01.02 06:18:25.888,1.55802,1.5586,1.50,3.60
2013.01.02 06:18:26.013,1.55796,1.5586,1.13,3.38
2013.01.02 06:18:26.074,1.55796,1.55858,1.13,1.50
2013.01.02 06:18:26.432,1.55801,1.55863,2.25,1.50
2013.01.02 06:18:26.605,1.55799,1.5586,2.25,1.50
2013.01.02 06:18:26.723,1.55802,1.5586,1.13,1.50
2013.01.02 06:18:27.043,1.55799,1.55859,3.00,1.50
2013.01.02 06:18:27.758,1.558,1.5586,1.13,1.50
2013.01.02 06:18:27.943,1.55799,1.5586,1.88,1.50
2013.01.02 06:18:28.243,1.55799,1.55859,2.25,1.50
2013.01.02 06:18:28.363,1.55803,1.55859,1.13,1.50
2013.01.02 06:18:28.684,1.55799,1.55849,1.88,1.13
2013.01.02 06:18:28.864,1.55789,1.55849,1.88,1.13
2013.01.02 06:18:29.463,1.55789,1.55846,1.88,2.63
2013.01.02 06:18:29.793,1.55789,1.55855,1.88,2.10
2013.01.02 06:18:30.343,1.55789,1.55855,2.25,1.50
2013.01.02 06:18:30.525,1.55787,1.5585,3.00,1.50
2013.01.02 06:18:33.923,1.55789,1.55846,2.25,2.16
2013.01.02 06:18:34.104,1.55788,1.55845,1.88,1.88
2013.01.02 06:18:34.164,1.5578,1.55833,1.13,1.50
2013.01.02 06:18:34.283,1.5578,1.55841,1.13,1.88
2013.01.02 06:18:34.583,1.5578,1.55837,1.13,1.50
2013.01.02 06:18:34.704,1.5578,1.55837,1.13,1.50
2013.01.02 06:18:34.883,1.5578,1.55844,1.50,1.88
2013.01.02 06:18:35.104,1.5578,1.55844,1.13,1.50
2013.01.02 06:18:35.363,1.55783,1.55843,1.13,1.50
2013.01.02 06:18:35.665,1.55797,1.55849,1.50,1.50
2013.01.02 06:18:36.023,1.55797,1.55847,1.88,1.50
2013.01.02 06:18:36.474,1.55796,1.55853,1.13,1.50
2013.01.02 06:18:36.673,1.55795,1.55847,2.25,1.50
2013.01.02 06:18:36.865,1.55802,1.55853,1.88,1.50
2013.01.02 06:18:37.433,1.55797,1.55848,1.13,1.50
2013.01.02 06:18:38.283,1.55797,1.55847,1.13,1.50
2013.01.02 06:18:38.404,1.55797,1.55848,1.13,1.50
2013.01.02 06:18:38.679,1.55797,1.55848,1.13,1.50
2013.01.02 06:18:38.894,1.55797,1.55847,1.13,1.50
2013.01.02 06:18:39.423,1.55797,1.55848,1.13,1.50
2013.01.02 06:18:39.580,1.55797,1.55848,1.13,1.50
2013.01.02 06:18:40.106,1.55797,1.5585,1.13,1.88
2013.01.02 06:18:40.708,1.55792,1.5585,1.13,1.88
2013.01.02 06:18:40.773,1.55792,1.5585,1.13,1.88
2013.01.02 06:18:41.337,1.55795,1.5585,1.88,1.88
2013.01.02 06:18:41.862,1.55792,1.55851,1.88,1.88
2013.01.02 06:18:41.993,1.55792,1.55845,1.88,1.50
2013.01.02 06:18:42.843,1.55792,1.55845,1.88,1.50
2013.01.02 06:18:44.793,1.55792,1.55846,1.88,1.50
2013.01.02 06:18:45.607,1.55792,1.55845,1.88,1.50
2013.01.02 06:18:46.164,1.55792,1.55846,1.88,1.50
2013.01.02 06:18:46.286,1.55792,1.55846,1.88,1.50
2013.01.02 06:18:46.843,1.55797,1.55846,1.88,1.50
2013.01.02 06:18:46.903,1.55793,1.55849,2.25,1.50
2013.01.02 06:18:47.023,1.55793,1.5585,2.25,1.50
2013.01.02 06:18:47.343,1.55793,1.55844,1.88,1.50
2013.01.02 06:18:47.913,1.55798,1.5585,1.88,1.88
2013.01.02 06:18:48.294,1.55793,1.55845,1.88,1.50
2013.01.02 06:18:48.806,1.55793,1.55846,1.88,1.50
2013.01.02 06:18:49.114,1.55791,1.55844,1.13,1.50
2013.01.02 06:18:49.473,1.55788,1.55841,1.50,1.50
2013.01.02 06:18:49.832,1.55774,1.55834,1.13,1.50
2013.01.02 06:18:50.353,1.55774,1.55836,1.13,2.25
2013.01.02 06:18:51.163,1.55775,1.55836,1.13,2.25
2013.01.02 06:18:51.982,1.55775,1.55836,1.13,2.25
2013.01.02 06:18:52.102,1.55775,1.55841,2.63,3.00
2013.01.02 06:18:52.162,1.55787,1.55841,1.50,1.50
2013.01.02 06:18:52.506,1.55782,1.55841,1.88,1.50
2013.01.02 06:18:54.033,1.55782,1.55836,1.88,1.50
2013.01.02 06:18:57.752,1.55774,1.55839,1.13,2.25
2013.01.02 06:18:58.289,1.55774,1.55839,1.13,2.25
2013.01.02 06:18:59.292,1.55774,1.55829,1.13,1.50
2013.01.02 06:18:59.602,1.55774,1.55822,1.88,1.50
2013.01.02 06:18:59.962,1.55775,1.5581,1.13,2.25
2013.01.02 06:19:00.322,1.55775,1.55779,1.13,1.50
2013.01.02 06:19:00.814,1.55764,1.55788,2.21,1.50
2013.01.02 06:19:00.890,1.55771,1.55781,1.13,1.50
2013.01.02 06:19:01.241,1.55765,1.55781,1.83,1.50
2013.01.02 06:19:01.302,1.55765,1.55787,1.83,1.50
2013.01.02 06:19:02.132,1.55765,1.55792,1.83,1.50
2013.01.02 06:19:02.372,1.55765,1.55798,1.83,1.50
2013.01.02 06:19:02.913,1.55774,1.55798,1.13,1.50
2013.01.02 06:19:03.459,1.55775,1.55792,1.13,1.50
2013.01.02 06:19:04.394,1.55774,1.55792,1.13,1.50
2013.01.02 06:19:04.912,1.55774,1.55788,1.13,1.50
2013.01.02 06:19:06.205,1.55774,1.55788,1.13,1.50
2013.01.02 06:19:12.611,1.55774,1.55793,1.13,1.50
2013.01.02 06:19:13.263,1.55775,1.55793,1.13,1.50
