2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:19:13.321,1.55775,1.55793,1.13,1.50
2013.01.02 06:19:16.964,1.55775,1.55793,1.13,1.50
2013.01.02 06:19:17.102,1.55775,1.55793,1.13,1.50
2013.01.02 06:19:17.442,1.55775,1.55803,1.13,1.50
2013.01.02 06:19:17.982,1.55774,1.55796,1.13,1.50
2013.01.02 06:19:18.042,1.55774,1.55796,1.13,1.50
2013.01.02 06:19:18.231,1.55774,1.558,1.13,1.50
2013.01.02 06:19:18.361,1.55774,1.558,1.13,1.50
2013.01.02 06:19:19.332,1.55775,1.55796,1.13,1.50
2013.01.02 06:19:19.581,1.55774,1.55802,1.13,1.50
2013.01.02 06:19:19.761,1.55775,1.55802,1.13,1.50
2013.01.02 06:19:20.062,1.55775,1.55804,1.13,1.50
2013.01.02 06:19:20.183,1.55775,1.55808,1.13,1.50
2013.01.02 06:19:20.242,1.55775,1.55811,1.13,1.50
2013.01.02 06:19:20.301,1.55775,1.55815,1.13,1.50
2013.01.02 06:19:20.572,1.55775,1.55811,1.13,1.50
2013.01.02 06:19:21.502,1.55774,1.55811,1.13,1.50
2013.01.02 06:19:21.562,1.55774,1.55817,1.13,1.50
2013.01.02 06:19:21.821,1.55774,1.55817,1.13,1.50
2013.01.02 06:19:23.922,1.55774,1.55817,1.13,1.50
2013.01.02 06:19:24.471,1.55775,1.55817,1.13,1.50
2013.01.02 06:19:24.831,1.55775,1.55821,1.13,1.50
2013.01.02 06:19:24.952,1.55775,1.55826,1.13,1.50
2013.01.02 06:19:25.510,1.55774,1.55826,1.13,1.50
2013.01.02 06:19:26.064,1.55775,1.55826,1.13,1.50
2013.01.02 06:19:27.073,1.55774,1.55826,1.13,1.50
2013.01.02 06:19:27.211,1.55774,1.55829,1.13,1.50
2013.01.02 06:19:27.894,1.55774,1.55829,1.13,1.50
2013.01.02 06:19:30.315,1.55774,1.55829,1.13,1.50
2013.01.02 06:19:31.709,1.55774,1.55829,1.13,1.50
2013.01.02 06:19:32.081,1.55774,1.55834,1.13,1.50
2013.01.02 06:19:32.552,1.55775,1.5583,1.13,1.50
2013.01.02 06:19:33.431,1.55775,1.5583,1.13,1.50
2013.01.02 06:19:34.041,1.55775,1.5583,1.13,1.50
2013.01.02 06:19:34.282,1.55774,1.55837,1.13,1.50
2013.01.02 06:19:34.341,1.55774,1.55839,1.13,1.50
2013.01.02 06:19:34.402,1.55774,1.55843,1.13,2.25
2013.01.02 06:19:34.462,1.55774,1.55832,1.13,1.50
2013.01.02 06:19:34.932,1.55774,1.55832,1.13,1.50
2013.01.02 06:19:37.003,1.55775,1.55832,1.13,1.50
2013.01.02 06:19:37.652,1.55775,1.55832,1.13,1.50
2013.01.02 06:19:38.232,1.55775,1.55827,1.13,1.50
2013.01.02 06:19:38.592,1.55775,1.55814,1.13,1.50
2013.01.02 06:19:38.922,1.55775,1.55814,1.13,1.50
2013.01.02 06:19:40.042,1.55775,1.55814,1.13,1.50
2013.01.02 06:19:40.301,1.55775,1.55814,1.13,1.50
2013.01.02 06:19:40.742,1.55775,1.55814,1.88,1.50
2013.01.02 06:19:41.571,1.55775,1.55814,1.88,1.50
2013.01.02 06:19:45.472,1.55774,1.55817,1.13,1.50
2013.01.02 06:19:47.342,1.55774,1.55817,1.13,1.50
2013.01.02 06:19:47.471,1.55774,1.5582,1.13,1.50
2013.01.02 06:19:47.611,1.55774,1.55822,1.13,1.50
2013.01.02 06:19:47.834,1.55774,1.55822,1.13,1.50
2013.01.02 06:19:48.012,1.55774,1.55829,1.13,1.50
2013.01.02 06:19:48.172,1.55774,1.55815,1.13,1.50
2013.01.02 06:19:48.292,1.55751,1.55812,1.50,2.25
2013.01.02 06:19:48.412,1.5575,1.55812,1.50,2.25
2013.01.02 06:19:48.472,1.55755,1.55812,1.50,2.25
2013.01.02 06:19:49.012,1.55745,1.55809,1.13,1.50
2013.01.02 06:19:49.392,1.55756,1.55807,1.50,1.50
2013.01.02 06:19:49.923,1.55756,1.55807,1.50,1.88
2013.01.02 06:19:51.231,1.55756,1.55807,1.50,1.88
2013.01.02 06:19:51.732,1.55755,1.55812,1.50,1.88
2013.01.02 06:19:55.093,1.55756,1.55812,1.50,1.88
2013.01.02 06:19:56.042,1.55746,1.55812,1.13,1.88
2013.01.02 06:19:56.641,1.55747,1.55812,1.13,1.88
2013.01.02 06:19:57.154,1.55746,1.55811,1.13,1.46
2013.01.02 06:19:57.663,1.55746,1.55811,1.13,1.46
2013.01.02 06:19:58.217,1.55749,1.5581,1.13,1.97
2013.01.02 06:19:58.341,1.55756,1.5581,1.88,1.97
2013.01.02 06:19:58.426,1.55758,1.5581,1.50,1.97
2013.01.02 06:19:58.853,1.55747,1.55804,1.13,1.13
2013.01.02 06:19:59.963,1.55746,1.55814,1.88,1.63
2013.01.02 06:20:02.079,1.55748,1.55804,1.13,1.13
2013.01.02 06:20:02.603,1.55747,1.55803,1.13,1.13
2013.01.02 06:20:15.199,1.55747,1.55814,1.13,2.70
2013.01.02 06:20:15.746,1.55747,1.55814,1.13,3.08
2013.01.02 06:20:16.303,1.55746,1.55814,1.13,1.88
2013.01.02 06:20:20.210,1.55746,1.55814,1.13,1.88
2013.01.02 06:20:20.583,1.55754,1.55814,1.88,3.52
2013.01.02 06:20:20.702,1.55756,1.55814,1.50,3.52
2013.01.02 06:20:21.252,1.55757,1.55814,1.88,2.02
2013.01.02 06:20:21.794,1.55747,1.55805,1.13,1.13
2013.01.02 06:20:22.712,1.55747,1.55805,1.13,1.13
2013.01.02 06:20:23.053,1.55753,1.55814,1.88,2.41
2013.01.02 06:20:23.585,1.55754,1.55814,1.88,2.41
2013.01.02 06:20:24.124,1.55754,1.55815,1.88,2.25
2013.01.02 06:20:24.643,1.55745,1.55815,1.13,1.88
2013.01.02 06:20:25.883,1.55744,1.55815,1.13,1.88
2013.01.02 06:20:27.187,1.55747,1.55815,1.13,2.44
2013.01.02 06:20:27.524,1.55748,1.55804,1.13,1.13
2013.01.02 06:20:31.465,1.55757,1.55809,1.88,1.88
2013.01.02 06:20:33.066,1.55756,1.55809,1.88,1.88
2013.01.02 06:20:33.563,1.55756,1.55809,1.88,1.88
2013.01.02 06:20:34.463,1.55756,1.55809,1.88,1.88
2013.01.02 06:20:34.523,1.55748,1.55809,1.13,2.25
2013.01.02 06:20:41.627,1.55757,1.55809,1.88,1.88
2013.01.02 06:20:42.224,1.55748,1.55809,1.13,2.25
2013.01.02 06:20:42.524,1.55745,1.55805,1.13,1.46
2013.01.02 06:20:49.765,1.55746,1.55799,1.13,1.13
2013.01.02 06:20:50.024,1.55752,1.55798,1.13,1.13
2013.01.02 06:20:54.434,1.55752,1.55797,1.13,1.13
2013.01.02 06:20:55.515,1.55754,1.55807,1.13,2.80
2013.01.02 06:21:00.873,1.55754,1.55807,1.13,2.03
2013.01.02 06:21:01.619,1.55754,1.55807,1.13,2.03
2013.01.02 06:21:02.474,1.55754,1.55807,1.13,1.32
2013.01.02 06:21:02.766,1.55754,1.55807,1.13,1.32
2013.01.02 06:21:03.003,1.55754,1.55807,1.13,1.32
2013.01.02 06:21:09.105,1.55755,1.55805,1.13,3.15
2013.01.02 06:21:09.644,1.55755,1.55806,1.13,2.18
2013.01.02 06:21:12.343,1.55755,1.55806,1.13,2.18
2013.01.02 06:21:12.764,1.55755,1.55813,1.13,1.27
2013.01.02 06:21:12.964,1.55756,1.55815,1.13,1.13
2013.01.02 06:21:13.600,1.55757,1.55815,1.13,1.13
2013.01.02 06:21:17.253,1.55758,1.55815,1.13,1.13
2013.01.02 06:21:23.503,1.55755,1.55815,1.13,1.50
2013.01.02 06:21:23.864,1.55751,1.558,1.13,1.50
2013.01.02 06:21:24.003,1.55749,1.55801,1.13,1.50
2013.01.02 06:21:24.523,1.55742,1.558,1.13,2.25
2013.01.02 06:21:24.722,1.55742,1.55806,1.13,1.50
2013.01.02 06:21:25.342,1.55729,1.55781,1.88,1.50
2013.01.02 06:21:25.962,1.55721,1.55781,1.50,1.50
2013.01.02 06:21:26.942,1.55721,1.55787,1.50,1.88
2013.01.02 06:21:35.840,1.55724,1.55797,1.50,1.52
2013.01.02 06:21:35.905,1.55732,1.55797,1.50,1.14
2013.01.02 06:21:35.965,1.55732,1.55802,3.00,1.73
2013.01.02 06:21:36.033,1.55735,1.55802,1.50,2.48
2013.01.02 06:21:36.154,1.55734,1.55802,1.50,1.73
2013.01.02 06:21:36.332,1.55732,1.55811,1.50,3.52
2013.01.02 06:21:36.392,1.55735,1.55811,1.50,2.02
2013.01.02 06:21:36.713,1.5574,1.55816,1.50,1.13
2013.01.02 06:21:37.233,1.55747,1.55817,1.50,1.13
2013.01.02 06:21:37.658,1.55749,1.55817,1.50,1.13
2013.01.02 06:21:38.803,1.55743,1.55817,1.50,1.13
2013.01.02 06:21:39.333,1.55743,1.55823,1.50,2.25
2013.01.02 06:21:39.394,1.5574,1.55806,1.50,1.50
2013.01.02 06:21:39.515,1.55738,1.55806,1.50,1.50
2013.01.02 06:21:39.633,1.55741,1.55806,1.50,1.50
2013.01.02 06:21:39.813,1.55741,1.55812,1.50,1.50
2013.01.02 06:21:39.933,1.55741,1.55812,1.50,1.88
2013.01.02 06:21:40.053,1.55737,1.55812,1.13,1.88
2013.01.02 06:21:40.232,1.55742,1.55812,1.13,1.50
2013.01.02 06:21:40.594,1.55754,1.55817,1.50,1.13
2013.01.02 06:21:40.952,1.55747,1.55818,1.50,1.50
2013.01.02 06:21:41.133,1.55753,1.55818,1.50,1.50
2013.01.02 06:21:41.747,1.55741,1.55817,1.13,1.88
2013.01.02 06:21:42.284,1.55752,1.55816,1.50,1.88
2013.01.02 06:21:46.974,1.55743,1.55818,1.13,1.50
2013.01.02 06:21:47.483,1.55738,1.55816,1.13,2.25
2013.01.02 06:21:47.703,1.55747,1.55812,1.50,1.88
2013.01.02 06:21:48.063,1.5573,1.55803,1.13,1.50
2013.01.02 06:21:48.305,1.55731,1.55803,1.13,1.50
2013.01.02 06:21:48.363,1.55743,1.55803,1.50,1.50
2013.01.02 06:21:49.585,1.55742,1.55803,1.50,1.88
2013.01.02 06:21:50.853,1.55742,1.55803,1.50,2.25
2013.01.02 06:21:51.191,1.55744,1.55798,1.50,1.88
2013.01.02 06:21:51.743,1.55743,1.55798,1.50,1.88
2013.01.02 06:21:51.911,1.5574,1.55798,1.50,1.88
2013.01.02 06:21:54.054,1.55731,1.55798,1.13,1.88
2013.01.02 06:21:54.233,1.55743,1.55798,1.50,1.88
2013.01.02 06:21:59.618,1.55743,1.55793,1.50,1.50
2013.01.02 06:21:59.684,1.55737,1.55793,1.50,1.50
2013.01.02 06:22:00.194,1.55739,1.55793,1.50,1.50
2013.01.02 06:22:00.254,1.55739,1.55801,1.50,1.50
2013.01.02 06:22:00.313,1.55748,1.55802,1.50,1.50
2013.01.02 06:22:00.372,1.55748,1.55806,1.50,1.50
2013.01.02 06:22:01.084,1.55748,1.55807,1.50,1.50
2013.01.02 06:22:01.143,1.55748,1.5581,1.50,1.50
2013.01.02 06:22:01.202,1.5575,1.5581,1.50,1.50
2013.01.02 06:22:02.353,1.55739,1.5581,1.13,1.50
2013.01.02 06:22:02.623,1.55739,1.55805,1.13,1.50
2013.01.02 06:22:02.938,1.55741,1.55809,1.50,1.50
2013.01.02 06:22:03.083,1.55751,1.55809,1.50,1.50
2013.01.02 06:22:03.202,1.55751,1.55813,1.50,1.88
2013.01.02 06:22:10.644,1.55751,1.55813,1.50,2.63
2013.01.02 06:22:12.255,1.55751,1.55813,1.50,2.63
2013.01.02 06:22:21.023,1.55751,1.55812,1.50,1.50
2013.01.02 06:22:21.483,1.55751,1.55809,1.50,1.50
2013.01.02 06:22:25.763,1.55751,1.55812,1.50,1.50
2013.01.02 06:22:26.237,1.55754,1.55813,1.50,1.13
2013.01.02 06:22:29.163,1.5575,1.55813,1.50,1.88
2013.01.02 06:22:29.506,1.55755,1.55813,1.50,1.88
2013.01.02 06:22:30.049,1.55754,1.55813,1.88,1.13
2013.01.02 06:22:30.385,1.55751,1.55813,1.50,1.13
2013.01.02 06:22:30.503,1.55753,1.55813,1.50,1.13
2013.01.02 06:22:31.050,1.55753,1.55813,1.88,1.13
2013.01.02 06:22:31.371,1.55755,1.55813,1.50,1.13
2013.01.02 06:22:31.433,1.55751,1.55813,1.50,1.13
2013.01.02 06:22:32.773,1.55751,1.55812,1.50,1.13
2013.01.02 06:22:33.203,1.55744,1.55812,1.13,1.13
2013.01.02 06:22:33.704,1.55754,1.55812,1.50,1.13
2013.01.02 06:22:37.812,1.55755,1.55813,1.50,1.50
2013.01.02 06:22:38.704,1.55755,1.55804,1.50,1.50
2013.01.02 06:22:38.763,1.5574,1.55803,1.13,1.50
2013.01.02 06:22:38.884,1.5574,1.55802,1.13,1.50
2013.01.02 06:22:39.243,1.5574,1.55803,1.13,1.50
2013.01.02 06:22:40.163,1.5574,1.55803,1.13,3.00
2013.01.02 06:22:40.703,1.55749,1.55803,1.50,2.25
2013.01.02 06:22:40.763,1.55749,1.55803,1.50,2.63
2013.01.02 06:22:41.263,1.55739,1.558,1.13,2.25
2013.01.02 06:22:41.783,1.55749,1.55797,1.50,1.88
2013.01.02 06:22:42.364,1.55737,1.55797,1.13,1.88
2013.01.02 06:22:45.104,1.55737,1.55803,1.13,3.38
2013.01.02 06:22:45.163,1.55746,1.55799,1.50,2.25
2013.01.02 06:22:46.914,1.55747,1.55798,1.50,3.75
2013.01.02 06:22:47.126,1.55747,1.55798,1.50,3.38
2013.01.02 06:22:47.664,1.55732,1.55798,1.13,1.88
2013.01.02 06:22:47.723,1.55744,1.55797,1.88,1.50
2013.01.02 06:22:48.413,1.55744,1.55797,1.88,1.88
2013.01.02 06:22:49.103,1.55744,1.55797,1.88,1.88
2013.01.02 06:22:49.325,1.55731,1.55798,1.13,2.25
2013.01.02 06:22:49.753,1.5574,1.55799,1.50,2.25
2013.01.02 06:22:53.545,1.55741,1.55798,1.88,2.25
2013.01.02 06:22:54.193,1.55739,1.55799,1.50,2.25
2013.01.02 06:22:54.374,1.55731,1.55799,1.13,2.25
2013.01.02 06:22:54.493,1.55741,1.55798,1.50,2.25
2013.01.02 06:22:54.674,1.55735,1.55799,1.13,2.25
2013.01.02 06:22:55.853,1.55735,1.55797,1.13,1.88
2013.01.02 06:22:55.984,1.55742,1.55794,1.88,1.50
2013.01.02 06:23:07.913,1.55732,1.55795,1.13,1.50
2013.01.02 06:23:08.273,1.55724,1.55793,1.13,1.50
2013.01.02 06:23:08.573,1.55732,1.55794,1.88,1.50
2013.01.02 06:23:17.455,1.55734,1.55792,1.50,1.50
2013.01.02 06:23:17.573,1.55722,1.55793,1.13,1.50
2013.01.02 06:23:17.784,1.55735,1.55795,1.50,1.88
2013.01.02 06:23:18.004,1.55723,1.55795,1.13,1.50
2013.01.02 06:23:18.144,1.55733,1.55792,1.88,1.50
2013.01.02 06:23:18.505,1.55727,1.55792,1.13,1.50
2013.01.02 06:23:18.995,1.55733,1.55794,1.88,1.50
2013.01.02 06:23:19.323,1.55737,1.55793,1.50,1.50
2013.01.02 06:23:19.444,1.55736,1.55802,1.50,1.50
2013.01.02 06:23:19.503,1.55736,1.55802,1.50,1.88
2013.01.02 06:23:19.683,1.55728,1.55801,1.13,1.50
2013.01.02 06:23:19.803,1.55737,1.55797,1.88,1.50
2013.01.02 06:23:20.123,1.55738,1.55802,1.50,1.50
2013.01.02 06:23:21.283,1.55742,1.55802,1.50,1.50
2013.01.02 06:23:21.343,1.55744,1.55817,1.50,2.25
2013.01.02 06:23:21.583,1.55744,1.55824,1.50,1.50
2013.01.02 06:23:21.643,1.55748,1.55824,1.50,1.50
2013.01.02 06:23:21.953,1.55754,1.55836,1.50,2.25
2013.01.02 06:23:22.282,1.55754,1.55834,1.50,1.50
2013.01.02 06:23:22.414,1.55754,1.55829,1.50,1.50
2013.01.02 06:23:23.903,1.55754,1.5583,1.50,1.50
2013.01.02 06:23:24.544,1.55754,1.55829,1.50,1.50
2013.01.02 06:23:25.113,1.55754,1.55822,1.50,2.25
2013.01.02 06:23:25.173,1.55741,1.5582,1.13,2.25
2013.01.02 06:23:25.354,1.5574,1.55809,1.88,1.50
2013.01.02 06:23:25.736,1.55745,1.55806,1.13,1.50
2013.01.02 06:23:25.794,1.55749,1.5582,1.13,1.50
2013.01.02 06:23:26.333,1.55749,1.55818,1.88,1.50
2013.01.02 06:23:29.174,1.55749,1.55817,1.88,1.13
2013.01.02 06:23:29.474,1.55739,1.55807,2.63,1.50
2013.01.02 06:23:29.863,1.55739,1.55805,1.88,1.50
2013.01.02 06:23:30.227,1.55732,1.55799,1.88,1.50
2013.01.02 06:23:30.691,1.55732,1.55811,1.88,1.88
2013.01.02 06:23:30.813,1.55732,1.55808,1.88,1.88
2013.01.02 06:23:31.394,1.55726,1.55802,2.25,1.50
2013.01.02 06:23:33.213,1.55728,1.55803,1.50,1.50
2013.01.02 06:23:33.332,1.55738,1.5581,1.88,1.50
2013.01.02 06:23:33.533,1.55738,1.5581,1.50,1.50
2013.01.02 06:23:33.652,1.55738,1.55813,1.50,1.88
2013.01.02 06:23:36.314,1.55738,1.55812,1.50,1.50
2013.01.02 06:23:36.982,1.55738,1.55811,1.50,1.50
2013.01.02 06:23:37.163,1.55733,1.55807,1.50,1.13
2013.01.02 06:23:37.300,1.55725,1.55805,1.88,2.63
2013.01.02 06:23:37.483,1.55725,1.55803,1.88,1.13
2013.01.02 06:23:38.023,1.55725,1.55801,1.50,1.50
2013.01.02 06:23:38.083,1.55725,1.55801,1.88,1.50
2013.01.02 06:23:38.443,1.55729,1.55794,1.50,1.50
2013.01.02 06:23:38.563,1.55731,1.55806,1.50,1.50
2013.01.02 06:23:38.623,1.55734,1.55806,1.50,1.50
2013.01.02 06:23:38.682,1.55734,1.55814,1.50,2.63
2013.01.02 06:23:39.644,1.55734,1.5581,1.50,1.50
2013.01.02 06:23:44.102,1.55734,1.5581,1.88,1.50
2013.01.02 06:23:44.164,1.55734,1.5581,1.50,1.50
2013.01.02 06:23:50.835,1.55734,1.55806,1.50,1.50
2013.01.02 06:23:52.513,1.55734,1.55807,1.50,1.50
2013.01.02 06:23:53.053,1.55734,1.55806,1.50,1.50
2013.01.02 06:23:58.653,1.55736,1.55806,1.50,1.50
2013.01.02 06:24:01.384,1.55736,1.5581,1.88,1.50
2013.01.02 06:24:01.824,1.55736,1.5581,1.50,1.50
2013.01.02 06:24:02.104,1.55736,1.5581,1.88,1.50
2013.01.02 06:24:02.463,1.55736,1.55806,2.25,1.50
2013.01.02 06:24:02.524,1.55736,1.55811,2.25,1.50
2013.01.02 06:24:02.643,1.55736,1.55805,2.25,1.50
2013.01.02 06:24:03.174,1.55736,1.55804,2.25,1.50
2013.01.02 06:24:04.572,1.55738,1.55804,1.13,1.50
2013.01.02 06:24:04.874,1.55739,1.55812,1.13,1.50
2013.01.02 06:24:04.944,1.55739,1.55809,1.13,1.50
2013.01.02 06:24:05.550,1.55739,1.55809,1.13,1.50
2013.01.02 06:24:05.669,1.55739,1.55812,1.13,1.50
2013.01.02 06:24:07.483,1.5574,1.55808,1.13,1.50
2013.01.02 06:24:08.633,1.5574,1.55811,1.13,1.50
2013.01.02 06:24:09.200,1.55739,1.55809,1.13,1.50
2013.01.02 06:24:09.948,1.55739,1.55809,1.13,1.50
2013.01.02 06:24:10.604,1.55739,1.55809,1.13,1.50
2013.01.02 06:24:10.663,1.55739,1.55812,1.13,1.50
2013.01.02 06:24:11.184,1.55739,1.55811,1.13,1.50
2013.01.02 06:24:14.813,1.55738,1.55811,1.13,1.50
2013.01.02 06:24:14.949,1.55739,1.55811,1.13,1.50
2013.01.02 06:24:15.350,1.55739,1.55811,1.13,1.50
2013.01.02 06:24:16.964,1.55738,1.55811,1.13,1.50
2013.01.02 06:24:20.486,1.55739,1.55807,1.13,1.50
2013.01.02 06:24:20.663,1.55739,1.55811,1.13,1.50
2013.01.02 06:24:21.203,1.55738,1.55813,2.25,1.50
2013.01.02 06:24:21.333,1.55738,1.55811,2.25,1.50
2013.01.02 06:24:21.841,1.55738,1.55812,1.13,1.50
2013.01.02 06:24:22.182,1.55739,1.55809,1.13,1.50
2013.01.02 06:24:26.085,1.55737,1.55807,2.25,1.50
2013.01.02 06:24:26.323,1.55737,1.55806,2.25,1.50
2013.01.02 06:24:26.890,1.55737,1.55807,1.50,1.50
2013.01.02 06:24:27.013,1.55731,1.55807,1.13,1.50
2013.01.02 06:24:27.185,1.55733,1.55806,1.50,1.50
2013.01.02 06:24:27.593,1.55733,1.55806,1.13,1.50
2013.01.02 06:24:28.413,1.55733,1.55801,1.13,1.50
2013.01.02 06:24:28.653,1.55733,1.55806,1.13,1.50
2013.01.02 06:24:29.313,1.55729,1.55805,1.13,1.50
2013.01.02 06:24:45.573,1.55729,1.55805,1.50,1.50
2013.01.02 06:24:46.723,1.55729,1.55802,1.50,1.50
2013.01.02 06:24:47.424,1.55726,1.55803,2.25,1.50
2013.01.02 06:24:47.497,1.55723,1.55803,1.50,3.00
2013.01.02 06:24:47.565,1.55723,1.558,1.50,1.50
2013.01.02 06:24:48.172,1.55723,1.55799,1.88,1.50
2013.01.02 06:24:49.475,1.55723,1.55803,1.88,2.25
2013.01.02 06:24:50.803,1.55724,1.55801,1.88,1.50
2013.01.02 06:24:51.563,1.55725,1.55803,2.25,1.50
2013.01.02 06:24:58.403,1.55727,1.55806,1.88,1.50
2013.01.02 06:24:58.986,1.55727,1.55805,1.88,1.50
2013.01.02 06:25:02.643,1.55731,1.55805,1.50,1.50
2013.01.02 06:25:03.303,1.55732,1.55804,1.50,1.50
2013.01.02 06:25:03.667,1.55732,1.55804,1.88,1.50
2013.01.02 06:25:12.303,1.55732,1.55805,1.88,1.50
2013.01.02 06:25:21.513,1.55727,1.55804,1.88,1.50
2013.01.02 06:25:28.403,1.55728,1.55804,1.13,1.50
2013.01.02 06:25:28.463,1.55739,1.55804,1.50,1.50
2013.01.02 06:25:28.792,1.55739,1.55814,1.50,2.63
2013.01.02 06:25:29.243,1.55739,1.55807,1.50,1.50
2013.01.02 06:25:30.463,1.55733,1.55807,1.50,1.50
2013.01.02 06:25:31.779,1.55733,1.55806,1.50,1.50
2013.01.02 06:25:34.095,1.55736,1.55806,1.50,1.50
2013.01.02 06:25:34.673,1.55736,1.55809,1.50,1.50
2013.01.02 06:25:34.811,1.55736,1.55809,2.25,1.50
2013.01.02 06:25:35.283,1.55742,1.55812,1.88,1.50
2013.01.02 06:25:35.342,1.55742,1.55818,2.25,1.13
2013.01.02 06:25:35.444,1.55751,1.55816,1.50,1.50
2013.01.02 06:25:35.833,1.55747,1.55813,1.50,1.50
2013.01.02 06:25:36.523,1.55748,1.55813,1.50,1.50
2013.01.02 06:25:36.583,1.55748,1.55815,1.50,1.50
2013.01.02 06:25:36.703,1.55754,1.55821,1.50,2.25
2013.01.02 06:25:37.594,1.55754,1.55817,1.50,1.13
2013.01.02 06:25:37.714,1.55754,1.55821,1.50,1.50
2013.01.02 06:25:39.083,1.55751,1.55821,1.50,1.50
2013.01.02 06:25:40.235,1.55748,1.55822,1.50,1.50
2013.01.02 06:25:40.697,1.55748,1.55822,1.88,1.50
2013.01.02 06:25:41.053,1.55758,1.55828,1.50,2.63
2013.01.02 06:25:41.493,1.55749,1.55823,1.13,1.50
2013.01.02 06:25:42.031,1.5575,1.55828,1.13,2.63
2013.01.02 06:25:42.093,1.55758,1.55822,1.50,1.50
2013.01.02 06:25:42.213,1.55748,1.55822,1.88,1.50
2013.01.02 06:25:42.333,1.55757,1.55828,1.50,2.63
2013.01.02 06:25:42.453,1.55749,1.55828,1.13,2.63
2013.01.02 06:25:42.763,1.55749,1.55823,1.13,1.50
2013.01.02 06:25:43.203,1.55757,1.55823,1.50,1.50
2013.01.02 06:25:43.443,1.55748,1.55828,2.63,2.63
2013.01.02 06:25:43.514,1.55757,1.55823,1.50,1.50
2013.01.02 06:25:44.046,1.55758,1.55828,1.50,2.63
2013.01.02 06:25:44.484,1.5575,1.55828,1.13,2.63
2013.01.02 06:25:44.833,1.55749,1.55822,1.13,1.50
2013.01.02 06:25:45.184,1.55748,1.55828,2.63,2.63
2013.01.02 06:25:45.294,1.55748,1.55822,2.63,1.50
2013.01.02 06:25:47.302,1.55758,1.55828,1.50,2.63
2013.01.02 06:25:47.813,1.55757,1.55823,1.50,1.50
2013.01.02 06:25:48.214,1.55748,1.55828,2.63,2.63
2013.01.02 06:25:48.744,1.55749,1.55828,1.13,2.63
2013.01.02 06:25:48.983,1.55754,1.55828,1.50,2.63
2013.01.02 06:25:49.584,1.55754,1.55823,1.50,1.50
2013.01.02 06:25:49.740,1.55753,1.55828,1.50,2.63
2013.01.02 06:25:53.624,1.55753,1.55828,2.25,2.25
2013.01.02 06:25:53.983,1.55759,1.55828,1.50,1.50
2013.01.02 06:25:54.043,1.55759,1.55833,1.50,1.50
2013.01.02 06:25:54.178,1.55758,1.5584,1.88,2.25
2013.01.02 06:25:54.303,1.55758,1.5584,1.88,1.50
2013.01.02 06:25:54.793,1.55759,1.55837,1.50,1.50
2013.01.02 06:25:55.053,1.55759,1.5584,1.50,1.50
2013.01.02 06:25:55.655,1.5576,1.55836,1.50,1.50
2013.01.02 06:25:55.753,1.55761,1.5584,1.50,1.50
2013.01.02 06:25:56.104,1.55758,1.5584,3.38,2.25
