2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:25:56.513,1.5576,1.5584,1.50,2.25
2013.01.02 06:25:56.873,1.55754,1.55831,1.13,1.50
2013.01.02 06:25:56.934,1.55758,1.55833,1.13,2.63
2013.01.02 06:25:57.113,1.55759,1.55834,3.75,1.13
2013.01.02 06:25:57.233,1.55762,1.55834,1.50,2.25
2013.01.02 06:25:57.534,1.55765,1.55834,1.50,2.25
2013.01.02 06:25:57.653,1.55765,1.55839,2.25,1.13
2013.01.02 06:25:57.985,1.55765,1.55839,1.88,2.63
2013.01.02 06:25:58.094,1.55765,1.55836,1.88,1.50
2013.01.02 06:25:58.405,1.55765,1.55833,1.88,1.50
2013.01.02 06:25:58.604,1.55765,1.55838,1.88,2.63
2013.01.02 06:25:58.663,1.55765,1.55833,1.88,1.50
2013.01.02 06:25:58.723,1.55765,1.55838,1.88,2.63
2013.01.02 06:25:58.935,1.55765,1.55835,1.88,1.50
2013.01.02 06:25:59.233,1.55765,1.55838,1.88,2.63
2013.01.02 06:25:59.304,1.55765,1.55835,1.88,1.50
2013.01.02 06:25:59.505,1.55765,1.55839,1.88,2.63
2013.01.02 06:25:59.725,1.55765,1.55836,1.88,1.50
2013.01.02 06:25:59.945,1.55765,1.55838,1.88,2.63
2013.01.02 06:26:00.073,1.55765,1.55836,1.88,1.50
2013.01.02 06:26:00.434,1.55765,1.55832,1.88,1.13
2013.01.02 06:26:00.553,1.55765,1.55839,1.50,1.13
2013.01.02 06:26:01.200,1.55766,1.55833,1.50,2.25
2013.01.02 06:26:01.653,1.5577,1.55832,1.50,2.25
2013.01.02 06:26:04.537,1.55772,1.55829,1.50,1.50
2013.01.02 06:26:04.895,1.55765,1.55823,1.88,1.50
2013.01.02 06:26:05.255,1.55768,1.55825,1.13,1.50
2013.01.02 06:26:05.773,1.55769,1.55825,1.50,1.50
2013.01.02 06:26:06.280,1.55764,1.55825,2.25,1.50
2013.01.02 06:26:06.584,1.55772,1.55825,1.50,1.50
2013.01.02 06:26:06.927,1.55777,1.55825,1.50,1.50
2013.01.02 06:26:07.233,1.55782,1.55825,1.50,1.50
2013.01.02 06:26:07.658,1.55782,1.55828,1.50,1.50
2013.01.02 06:26:07.783,1.55782,1.55825,1.50,1.50
2013.01.02 06:26:07.879,1.55782,1.55835,1.50,1.50
2013.01.02 06:26:08.003,1.55782,1.55838,1.50,1.50
2013.01.02 06:26:10.074,1.55782,1.55835,1.50,1.50
2013.01.02 06:26:13.413,1.55782,1.55838,1.50,1.50
2013.01.02 06:26:13.814,1.55782,1.5584,1.50,1.50
2013.01.02 06:26:14.364,1.55782,1.55839,1.50,1.50
2013.01.02 06:26:14.905,1.55782,1.55841,1.50,1.88
2013.01.02 06:26:15.143,1.55782,1.55838,1.50,1.50
2013.01.02 06:26:15.775,1.55782,1.5584,1.50,1.50
2013.01.02 06:26:15.844,1.55782,1.55838,1.50,1.50
2013.01.02 06:26:16.273,1.55782,1.5584,1.50,1.50
2013.01.02 06:26:16.725,1.55782,1.55838,1.50,1.50
2013.01.02 06:26:17.083,1.55782,1.5584,1.50,1.50
2013.01.02 06:26:17.622,1.55782,1.55839,1.50,1.50
2013.01.02 06:26:17.893,1.55782,1.55841,1.50,1.88
2013.01.02 06:26:17.974,1.55782,1.55839,1.50,1.50
2013.01.02 06:26:18.533,1.55782,1.5584,1.50,1.88
2013.01.02 06:26:18.869,1.55782,1.55838,1.50,1.50
2013.01.02 06:26:19.045,1.55782,1.5584,1.50,1.50
2013.01.02 06:26:19.580,1.55782,1.55839,1.50,1.50
2013.01.02 06:26:20.083,1.55782,1.55842,1.50,4.13
2013.01.02 06:26:20.792,1.55782,1.55842,1.50,4.13
2013.01.02 06:26:20.994,1.55782,1.55839,1.50,1.50
2013.01.02 06:26:21.214,1.55782,1.55841,1.50,1.88
2013.01.02 06:26:21.804,1.55782,1.5584,1.50,1.50
2013.01.02 06:26:22.744,1.55782,1.55841,3.00,2.63
2013.01.02 06:26:23.305,1.55782,1.5584,1.50,1.50
2013.01.02 06:26:23.807,1.55782,1.55839,1.50,1.50
2013.01.02 06:26:23.933,1.55774,1.5584,2.25,1.50
2013.01.02 06:26:24.435,1.55777,1.55839,1.50,1.50
2013.01.02 06:26:24.775,1.55781,1.55841,1.50,1.88
2013.01.02 06:26:25.233,1.55789,1.55839,1.50,1.50
2013.01.02 06:26:25.473,1.55792,1.55848,1.50,1.50
2013.01.02 06:26:25.653,1.55792,1.55845,1.50,1.50
2013.01.02 06:26:26.213,1.5579,1.55845,2.63,1.50
2013.01.02 06:26:26.534,1.55788,1.55845,1.88,1.50
2013.01.02 06:26:26.844,1.558,1.55845,1.50,1.50
2013.01.02 06:26:27.264,1.55792,1.5585,2.25,1.50
2013.01.02 06:26:27.444,1.55794,1.55854,1.13,1.50
2013.01.02 06:26:27.564,1.55793,1.55848,2.25,1.50
2013.01.02 06:26:27.754,1.55796,1.55854,1.50,1.50
2013.01.02 06:26:28.294,1.55794,1.55855,2.25,1.50
2013.01.02 06:26:29.103,1.55783,1.55854,1.13,1.50
2013.01.02 06:26:29.224,1.55783,1.55851,1.50,1.50
2013.01.02 06:26:29.343,1.55787,1.55851,3.00,1.50
2013.01.02 06:26:29.464,1.55788,1.55849,1.50,1.50
2013.01.02 06:26:29.823,1.55784,1.55841,1.50,1.50
2013.01.02 06:26:30.123,1.5578,1.55841,1.50,1.88
2013.01.02 06:26:30.264,1.5578,1.55838,1.50,1.50
2013.01.02 06:26:30.505,1.55775,1.55837,1.50,1.50
2013.01.02 06:26:30.664,1.55784,1.55837,1.50,1.50
2013.01.02 06:26:31.074,1.55785,1.55841,1.50,1.88
2013.01.02 06:26:32.873,1.55783,1.55841,1.50,1.88
2013.01.02 06:26:34.344,1.55773,1.55841,2.63,1.88
2013.01.02 06:26:34.704,1.55785,1.55841,1.50,1.88
2013.01.02 06:26:34.764,1.55781,1.55841,1.50,1.88
2013.01.02 06:26:35.078,1.55784,1.55841,1.50,1.88
2013.01.02 06:26:35.443,1.55773,1.55841,1.88,1.88
2013.01.02 06:26:35.503,1.55783,1.55841,1.50,1.88
2013.01.02 06:26:36.930,1.55783,1.55838,1.50,1.50
2013.01.02 06:26:37.296,1.55783,1.55836,1.50,1.50
2013.01.02 06:26:37.717,1.55779,1.55836,1.50,1.50
2013.01.02 06:26:43.312,1.55782,1.55836,1.50,1.50
2013.01.02 06:26:43.824,1.55782,1.55841,1.50,2.25
2013.01.02 06:26:44.347,1.55772,1.55841,1.13,2.25
2013.01.02 06:26:44.653,1.55777,1.5584,1.13,1.13
2013.01.02 06:26:44.893,1.55787,1.55835,1.50,1.50
2013.01.02 06:26:45.014,1.5578,1.55835,1.50,1.50
2013.01.02 06:26:45.193,1.55787,1.55835,1.50,1.50
2013.01.02 06:26:48.514,1.5578,1.55835,1.50,1.50
2013.01.02 06:26:48.634,1.55785,1.55835,1.50,1.50
2013.01.02 06:26:53.647,1.55789,1.55835,1.50,1.50
2013.01.02 06:26:54.365,1.55781,1.55835,1.50,1.50
2013.01.02 06:26:54.485,1.55784,1.55835,1.50,1.50
2013.01.02 06:26:56.026,1.5578,1.55835,3.00,1.50
2013.01.02 06:26:56.564,1.5578,1.55835,1.50,2.25
2013.01.02 06:26:56.926,1.5578,1.55823,1.50,1.13
2013.01.02 06:26:57.104,1.55778,1.55823,1.50,1.13
2013.01.02 06:26:57.164,1.55775,1.55823,1.50,1.13
2013.01.02 06:26:57.224,1.55774,1.55813,1.50,1.50
2013.01.02 06:26:57.283,1.5576,1.55813,1.50,1.50
2013.01.02 06:27:00.634,1.5576,1.5581,1.50,1.50
2013.01.02 06:27:00.693,1.55755,1.55808,2.25,1.50
2013.01.02 06:27:02.644,1.55758,1.55808,1.50,1.50
2013.01.02 06:27:04.553,1.55759,1.55808,1.50,1.50
2013.01.02 06:27:04.816,1.55755,1.55808,1.50,1.50
2013.01.02 06:27:05.430,1.55756,1.55808,1.50,1.50
2013.01.02 06:27:05.735,1.55759,1.55808,1.50,1.50
2013.01.02 06:27:09.803,1.55755,1.55808,1.50,1.50
2013.01.02 06:27:10.405,1.55756,1.55808,1.50,1.50
2013.01.02 06:27:15.787,1.55755,1.55808,1.50,1.50
2013.01.02 06:27:15.904,1.55758,1.55808,1.50,1.50
2013.01.02 06:27:19.984,1.55755,1.55808,1.50,1.50
2013.01.02 06:27:20.043,1.55762,1.55808,1.50,1.50
2013.01.02 06:27:20.373,1.5576,1.55808,1.50,1.50
2013.01.02 06:27:22.748,1.55759,1.55808,1.50,1.50
2013.01.02 06:27:25.249,1.55758,1.55808,1.50,1.50
2013.01.02 06:27:25.965,1.55757,1.55808,1.50,1.50
2013.01.02 06:27:33.594,1.55755,1.55808,1.50,1.50
2013.01.02 06:27:37.434,1.55755,1.55808,1.50,2.25
2013.01.02 06:27:37.555,1.5575,1.55803,1.50,1.50
2013.01.02 06:27:39.746,1.5575,1.558,2.25,1.50
2013.01.02 06:27:40.100,1.55745,1.55798,2.25,1.50
2013.01.02 06:27:40.435,1.5575,1.55802,1.50,1.50
2013.01.02 06:27:56.754,1.55751,1.55802,1.50,1.50
2013.01.02 06:27:56.814,1.55753,1.55808,1.50,1.50
2013.01.02 06:27:56.934,1.55753,1.55808,1.50,2.25
2013.01.02 06:27:57.054,1.55748,1.55801,1.50,1.50
2013.01.02 06:28:02.284,1.55753,1.55804,1.50,1.88
2013.01.02 06:28:22.294,1.55753,1.55806,1.50,1.88
2013.01.02 06:28:22.825,1.55752,1.55804,1.50,1.88
2013.01.02 06:28:25.316,1.55752,1.55804,1.50,1.88
2013.01.02 06:28:27.597,1.55752,1.55803,1.50,1.13
2013.01.02 06:28:27.725,1.55747,1.55799,1.50,1.50
2013.01.02 06:28:28.024,1.5575,1.55805,1.50,1.88
2013.01.02 06:28:34.846,1.55758,1.55807,1.50,2.63
2013.01.02 06:28:35.534,1.55758,1.55813,1.50,3.00
2013.01.02 06:28:36.933,1.55755,1.55807,1.50,1.88
2013.01.02 06:28:47.214,1.55755,1.55807,1.50,1.88
2013.01.02 06:28:47.394,1.55758,1.55812,1.50,1.69
2013.01.02 06:28:47.454,1.55758,1.55813,1.50,1.88
2013.01.02 06:28:48.703,1.55758,1.55812,2.25,1.50
2013.01.02 06:28:48.823,1.55764,1.55817,1.50,1.13
2013.01.02 06:28:49.404,1.55764,1.55819,1.50,3.38
2013.01.02 06:28:51.814,1.5576,1.55813,1.50,1.50
2013.01.02 06:28:52.975,1.5576,1.55813,2.25,1.50
2013.01.02 06:28:53.033,1.55764,1.55817,1.50,1.88
2013.01.02 06:28:58.369,1.55764,1.55819,1.50,1.50
2013.01.02 06:28:58.433,1.55762,1.55812,1.50,1.50
2013.01.02 06:28:58.553,1.55757,1.55812,1.50,1.50
2013.01.02 06:29:12.014,1.55752,1.55807,2.25,1.50
2013.01.02 06:29:12.073,1.55752,1.55807,1.50,1.50
2013.01.02 06:29:14.605,1.55752,1.55807,2.25,1.50
2013.01.02 06:29:14.734,1.55762,1.55815,1.50,2.25
2013.01.02 06:29:17.234,1.55762,1.55815,1.50,1.50
2013.01.02 06:29:34.107,1.5576,1.5581,1.50,1.50
2013.01.02 06:29:34.175,1.55757,1.5581,2.25,1.50
2013.01.02 06:29:54.683,1.55758,1.55813,1.50,1.50
2013.01.02 06:29:58.696,1.55758,1.5581,1.50,1.50
2013.01.02 06:29:58.755,1.55753,1.55808,1.50,1.50
2013.01.02 06:30:00.175,1.55753,1.55808,2.25,2.25
2013.01.02 06:30:00.500,1.55759,1.558,1.50,1.50
2013.01.02 06:30:04.495,1.55761,1.55806,1.50,1.50
2013.01.02 06:30:12.284,1.55764,1.55811,1.50,1.50
2013.01.02 06:30:14.244,1.55764,1.55811,1.50,2.25
2013.01.02 06:30:14.434,1.5576,1.55805,1.50,1.50
2013.01.02 06:30:16.164,1.55766,1.55812,1.50,1.50
2013.01.02 06:30:16.223,1.55769,1.55814,1.50,1.50
2013.01.02 06:30:16.283,1.55769,1.55816,1.50,1.50
2013.01.02 06:30:16.894,1.55769,1.55816,1.88,3.00
2013.01.02 06:30:17.350,1.55774,1.55816,1.50,1.50
2013.01.02 06:30:17.831,1.55777,1.55819,1.50,1.88
2013.01.02 06:30:18.225,1.55769,1.55814,1.88,1.50
2013.01.02 06:30:18.695,1.55769,1.55814,1.50,1.50
2013.01.02 06:30:20.793,1.55767,1.55809,1.50,1.50
2013.01.02 06:30:20.853,1.55764,1.55809,1.50,1.50
2013.01.02 06:30:23.895,1.55767,1.55811,1.50,1.50
2013.01.02 06:30:23.954,1.55767,1.55813,1.50,1.50
2013.01.02 06:30:33.134,1.55767,1.55811,1.50,1.50
2013.01.02 06:30:33.514,1.55764,1.55809,1.50,1.50
2013.01.02 06:30:52.172,1.55768,1.55811,1.50,1.50
2013.01.02 06:30:52.233,1.55768,1.55813,1.50,1.50
2013.01.02 06:31:07.284,1.55772,1.55816,1.50,1.50
2013.01.02 06:31:07.844,1.55772,1.55817,1.50,3.00
2013.01.02 06:31:08.995,1.55772,1.55815,1.50,1.50
2013.01.02 06:31:09.534,1.55772,1.55814,1.50,1.50
2013.01.02 06:31:09.746,1.55767,1.55814,1.50,3.00
2013.01.02 06:31:21.714,1.55766,1.55811,1.50,1.50
2013.01.02 06:31:21.774,1.55763,1.55811,1.88,1.50
2013.01.02 06:31:22.286,1.55763,1.55811,1.50,1.50
2013.01.02 06:31:24.194,1.55768,1.55813,1.50,1.50
2013.01.02 06:31:37.764,1.55769,1.55813,1.50,1.50
2013.01.02 06:31:37.824,1.55772,1.55817,1.50,1.50
2013.01.02 06:31:57.295,1.55767,1.55814,1.50,1.50
2013.01.02 06:32:02.744,1.55763,1.55811,2.25,1.50
2013.01.02 06:32:03.774,1.55763,1.55811,3.75,1.50
2013.01.02 06:32:04.276,1.55763,1.55811,1.50,1.50
2013.01.02 06:32:04.545,1.55768,1.55811,1.50,1.50
2013.01.02 06:32:04.724,1.5577,1.55815,1.50,1.50
2013.01.02 06:32:13.275,1.55768,1.55812,1.50,1.50
2013.01.02 06:32:13.334,1.55766,1.55812,1.50,1.50
2013.01.02 06:32:14.144,1.55766,1.55812,1.88,1.50
2013.01.02 06:32:15.104,1.55766,1.55812,1.88,1.50
2013.01.02 06:32:15.234,1.55768,1.55812,1.50,1.50
2013.01.02 06:32:15.294,1.55769,1.55816,1.50,1.50
2013.01.02 06:32:16.374,1.55769,1.55813,1.50,1.50
2013.01.02 06:32:16.434,1.55765,1.5581,1.50,1.50
2013.01.02 06:32:16.674,1.55765,1.55802,1.50,1.50
2013.01.02 06:32:16.736,1.55757,1.55799,1.88,1.50
2013.01.02 06:32:16.914,1.55754,1.55798,1.88,1.50
2013.01.02 06:32:17.045,1.55754,1.55799,3.00,1.50
2013.01.02 06:32:17.106,1.55761,1.55806,1.50,1.50
2013.01.02 06:32:17.466,1.55765,1.5581,1.50,2.25
2013.01.02 06:32:17.586,1.55769,1.55813,1.50,1.50
2013.01.02 06:32:20.464,1.55769,1.55812,1.50,1.50
2013.01.02 06:32:23.124,1.55769,1.55814,1.50,1.50
2013.01.02 06:32:23.244,1.55772,1.55819,1.50,1.50
2013.01.02 06:32:25.494,1.55778,1.55824,1.88,1.50
2013.01.02 06:32:25.800,1.55782,1.55827,1.50,1.50
2013.01.02 06:32:25.875,1.55782,1.55829,1.88,1.50
2013.01.02 06:32:28.544,1.55782,1.55826,1.50,1.50
2013.01.02 06:32:29.516,1.55778,1.55825,1.88,3.00
2013.01.02 06:32:29.583,1.55777,1.55821,1.88,1.50
2013.01.02 06:32:30.148,1.55774,1.55821,1.50,1.50
2013.01.02 06:32:31.852,1.55776,1.55821,1.50,1.50
2013.01.02 06:32:31.915,1.55777,1.55825,1.50,1.50
2013.01.02 06:32:33.305,1.55781,1.55825,1.50,1.50
2013.01.02 06:32:33.364,1.55782,1.55828,1.50,1.50
2013.01.02 06:32:34.033,1.55782,1.55827,1.50,1.50
2013.01.02 06:32:36.784,1.55782,1.55828,1.50,1.50
2013.01.02 06:32:36.994,1.55786,1.55828,1.50,1.50
2013.01.02 06:32:46.772,1.55786,1.55829,1.50,1.50
2013.01.02 06:32:48.117,1.55786,1.55832,1.50,1.50
2013.01.02 06:32:48.496,1.55786,1.5583,1.50,1.50
2013.01.02 06:32:49.996,1.55783,1.55828,1.50,1.50
2013.01.02 06:32:51.684,1.55784,1.55828,1.50,1.50
2013.01.02 06:32:51.745,1.55786,1.55833,1.50,3.75
2013.01.02 06:32:52.638,1.55786,1.55831,1.50,1.50
2013.01.02 06:32:52.973,1.55783,1.55828,1.50,1.50
2013.01.02 06:32:54.384,1.55783,1.55828,3.00,1.50
2013.01.02 06:32:54.694,1.55796,1.55841,1.50,1.50
2013.01.02 06:32:54.975,1.55796,1.55828,1.50,1.50
2013.01.02 06:32:55.034,1.55781,1.55826,1.88,1.50
2013.01.02 06:32:55.226,1.55781,1.55826,1.50,1.50
2013.01.02 06:32:56.166,1.55787,1.55826,1.50,1.50
2013.01.02 06:32:56.224,1.5579,1.55835,1.50,2.25
2013.01.02 06:32:56.284,1.5579,1.55835,1.50,3.00
2013.01.02 06:32:57.784,1.55798,1.55835,1.50,1.50
2013.01.02 06:32:57.975,1.55798,1.55838,1.50,1.50
2013.01.02 06:32:58.096,1.55798,1.5584,1.50,1.50
2013.01.02 06:32:58.525,1.55798,1.55837,1.50,1.50
2013.01.02 06:33:00.366,1.55796,1.55836,1.50,1.50
2013.01.02 06:33:00.426,1.55791,1.55836,1.88,1.50
2013.01.02 06:33:00.915,1.55791,1.55833,1.50,1.50
2013.01.02 06:33:00.974,1.55788,1.55833,1.50,3.00
2013.01.02 06:33:01.035,1.55786,1.55833,1.50,3.00
2013.01.02 06:33:04.864,1.55789,1.55833,1.50,1.50
2013.01.02 06:33:05.416,1.55791,1.55836,1.50,3.38
2013.01.02 06:33:08.824,1.55791,1.55836,1.50,3.00
2013.01.02 06:33:10.974,1.55791,1.55832,1.50,1.50
2013.01.02 06:33:14.984,1.55797,1.55832,1.50,1.50
2013.01.02 06:33:15.044,1.558,1.55839,1.50,1.50
2013.01.02 06:33:15.545,1.558,1.55841,1.50,1.50
2013.01.02 06:33:17.754,1.55795,1.55841,1.88,1.50
2013.01.02 06:33:17.874,1.55795,1.55842,1.88,3.75
2013.01.02 06:33:17.935,1.55795,1.55837,1.88,1.50
2013.01.02 06:33:18.303,1.55795,1.55834,1.50,1.50
2013.01.02 06:33:20.594,1.55786,1.55831,1.88,1.50
2013.01.02 06:33:20.654,1.55786,1.55831,1.50,1.50
2013.01.02 06:33:20.715,1.55786,1.55824,1.50,1.50
2013.01.02 06:33:20.895,1.55777,1.55822,1.88,1.50
2013.01.02 06:33:22.125,1.55777,1.55822,1.88,1.50
2013.01.02 06:33:22.244,1.55777,1.55822,1.88,2.25
2013.01.02 06:33:22.314,1.55775,1.55818,1.88,1.50
2013.01.02 06:33:22.796,1.55779,1.55819,1.50,1.50
2013.01.02 06:33:22.854,1.55779,1.55824,1.50,1.50
2013.01.02 06:33:29.166,1.55779,1.55824,1.88,1.50
2013.01.02 06:33:29.374,1.55779,1.55824,1.50,1.50
2013.01.02 06:33:30.335,1.55774,1.55821,1.88,1.50
2013.01.02 06:33:30.399,1.55769,1.55816,2.25,1.50
2013.01.02 06:33:31.416,1.55769,1.55816,1.50,1.50
2013.01.02 06:33:32.294,1.55775,1.55816,1.50,1.50
2013.01.02 06:33:32.354,1.55777,1.55822,1.50,1.50
2013.01.02 06:33:40.275,1.55777,1.55822,2.25,1.50
2013.01.02 06:33:40.402,1.55783,1.55827,1.50,1.50
2013.01.02 06:33:41.466,1.55783,1.55828,1.50,1.50
2013.01.02 06:33:43.525,1.55783,1.55828,2.63,1.50
2013.01.02 06:33:43.864,1.55794,1.55832,1.50,1.50
2013.01.02 06:33:46.944,1.55794,1.55829,1.50,1.50
2013.01.02 06:33:47.125,1.55791,1.55828,1.50,1.50
2013.01.02 06:33:47.735,1.55791,1.55827,1.50,1.50
2013.01.02 06:33:49.025,1.55791,1.55828,1.50,1.50
2013.01.02 06:33:49.086,1.55784,1.55828,1.50,1.50
2013.01.02 06:33:51.176,1.55782,1.55827,1.50,1.88
2013.01.02 06:33:51.295,1.5578,1.55827,1.50,1.88
2013.01.02 06:33:55.255,1.5578,1.55823,1.50,1.50
2013.01.02 06:33:55.757,1.5578,1.55827,1.50,3.38
2013.01.02 06:34:05.955,1.55774,1.55821,1.88,2.25
2013.01.02 06:34:06.076,1.55774,1.55819,1.88,1.13
2013.01.02 06:34:06.135,1.55771,1.55816,1.88,1.50
2013.01.02 06:34:06.255,1.55771,1.55816,1.50,1.50
2013.01.02 06:34:06.555,1.55771,1.55814,1.50,1.50
2013.01.02 06:34:06.917,1.55771,1.55812,1.50,1.50
2013.01.02 06:34:07.034,1.55762,1.55809,1.50,1.50
2013.01.02 06:34:09.369,1.55765,1.55809,1.50,1.50
2013.01.02 06:34:09.435,1.55767,1.55812,1.50,3.00
2013.01.02 06:34:22.115,1.5577,1.55817,1.50,1.50
2013.01.02 06:34:23.016,1.55775,1.5582,1.50,1.50
2013.01.02 06:34:23.075,1.55779,1.55826,1.50,1.50
2013.01.02 06:34:27.025,1.55784,1.55829,1.50,1.50
2013.01.02 06:34:30.705,1.55778,1.55825,2.25,1.50
2013.01.02 06:34:32.018,1.55778,1.55822,1.50,1.50
2013.01.02 06:34:32.085,1.55774,1.55821,1.50,1.50
2013.01.02 06:34:32.715,1.55777,1.55821,1.50,1.50
2013.01.02 06:34:32.775,1.55779,1.55826,1.50,1.50
2013.01.02 06:34:33.715,1.55779,1.55826,2.25,1.50
2013.01.02 06:34:33.775,1.55788,1.55826,1.50,1.50
2013.01.02 06:34:33.835,1.55789,1.55833,1.50,1.50
2013.01.02 06:34:34.025,1.55789,1.55835,1.50,1.50
2013.01.02 06:34:34.145,1.55793,1.55835,1.50,1.50
2013.01.02 06:34:34.326,1.558,1.55845,1.50,1.88
2013.01.02 06:34:34.445,1.558,1.55845,1.50,3.00
2013.01.02 06:34:34.565,1.558,1.55842,1.50,1.50
2013.01.02 06:34:34.625,1.55795,1.5584,1.50,1.50
2013.01.02 06:34:35.076,1.55797,1.5584,1.50,1.50
2013.01.02 06:34:35.135,1.55799,1.55844,1.50,1.50
2013.01.02 06:34:36.866,1.55797,1.55842,1.50,1.50
2013.01.02 06:34:36.925,1.55794,1.55842,1.50,1.50
2013.01.02 06:34:38.565,1.55792,1.55837,3.00,1.50
2013.01.02 06:34:46.097,1.55795,1.55837,1.50,1.50
2013.01.02 06:34:46.216,1.55795,1.55841,1.50,1.50
2013.01.02 06:34:48.205,1.55799,1.5584,1.50,1.50
2013.01.02 06:34:48.446,1.55809,1.55854,1.50,1.50
2013.01.02 06:34:53.007,1.55813,1.55857,1.50,1.50
2013.01.02 06:34:59.327,1.55813,1.5586,1.50,1.50
2013.01.02 06:35:03.045,1.55816,1.5586,1.50,1.50
2013.01.02 06:35:03.415,1.5583,1.5586,1.50,1.50
2013.01.02 06:35:03.477,1.55832,1.55879,1.50,1.50
2013.01.02 06:35:04.525,1.55832,1.5587,1.50,1.50
2013.01.02 06:35:04.585,1.55823,1.55868,2.25,1.50
2013.01.02 06:35:04.765,1.55823,1.55868,1.50,1.50
2013.01.02 06:35:05.055,1.55819,1.55865,1.88,1.50
2013.01.02 06:35:05.246,1.55812,1.55858,2.25,1.50
2013.01.02 06:35:05.367,1.55812,1.55858,1.50,1.50
2013.01.02 06:35:05.977,1.55803,1.55847,1.50,1.88
2013.01.02 06:35:06.334,1.55803,1.55842,1.50,2.25
2013.01.02 06:35:06.635,1.55807,1.55845,1.50,2.25
2013.01.02 06:35:07.087,1.55807,1.55853,1.50,1.50
2013.01.02 06:35:07.148,1.55807,1.55853,1.50,2.24
2013.01.02 06:35:07.275,1.55802,1.55849,1.50,2.25
2013.01.02 06:35:07.335,1.55792,1.55839,2.25,1.50
2013.01.02 06:35:07.766,1.55798,1.55843,1.50,2.25
2013.01.02 06:35:09.415,1.55798,1.55839,1.50,2.14
2013.01.02 06:35:09.654,1.55793,1.55838,1.50,2.25
2013.01.02 06:35:10.252,1.55793,1.55838,1.50,2.25
2013.01.02 06:35:12.328,1.55788,1.55835,1.50,2.25
2013.01.02 06:35:12.464,1.55788,1.55835,1.50,1.88
2013.01.02 06:35:12.616,1.55788,1.55835,1.50,1.50
2013.01.02 06:35:16.516,1.55784,1.55829,1.50,1.50
2013.01.02 06:35:17.416,1.55784,1.55822,1.50,1.50
2013.01.02 06:35:17.542,1.55773,1.5582,1.50,1.50
2013.01.02 06:35:20.805,1.5577,1.55815,1.50,1.50
2013.01.02 06:35:22.295,1.5577,1.55814,1.50,1.50
2013.01.02 06:35:28.072,1.5577,1.5581,1.50,1.50
2013.01.02 06:35:36.286,1.55767,1.5581,1.50,1.50
2013.01.02 06:35:36.835,1.55766,1.5581,1.50,1.50
2013.01.02 06:35:38.015,1.55766,1.55811,1.50,1.50
2013.01.02 06:35:42.285,1.55766,1.55808,1.50,1.50
2013.01.02 06:35:43.865,1.55766,1.55808,2.25,1.50
2013.01.02 06:35:44.205,1.5577,1.55808,1.50,1.50
2013.01.02 06:35:44.575,1.55773,1.55808,1.50,1.50
2013.01.02 06:35:44.705,1.55773,1.55812,1.50,1.50
2013.01.02 06:35:45.275,1.55773,1.55813,1.50,1.50
