2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:35:46.055,1.55769,1.55813,1.50,1.50
2013.01.02 06:35:50.985,1.55769,1.55816,1.50,1.50
2013.01.02 06:35:51.182,1.55769,1.55812,1.50,1.50
2013.01.02 06:35:52.835,1.55769,1.55811,1.50,1.50
2013.01.02 06:35:54.446,1.55769,1.55812,1.50,1.50
2013.01.02 06:35:54.565,1.55769,1.55816,1.88,3.00
2013.01.02 06:35:54.625,1.55767,1.55808,1.88,1.50
2013.01.02 06:35:54.866,1.55763,1.55808,1.88,1.50
2013.01.02 06:35:55.256,1.55763,1.55808,1.50,1.50
2013.01.02 06:35:56.705,1.55767,1.55814,1.50,2.25
2013.01.02 06:35:57.245,1.55767,1.55814,1.50,1.50
2013.01.02 06:36:00.058,1.55767,1.55811,1.50,1.50
2013.01.02 06:36:00.115,1.55764,1.55809,1.50,1.50
2013.01.02 06:36:07.787,1.55767,1.55809,1.50,1.50
2013.01.02 06:36:07.845,1.55769,1.55812,1.50,1.50
2013.01.02 06:36:08.115,1.55772,1.55811,1.50,1.50
2013.01.02 06:36:10.016,1.55766,1.55811,2.25,1.50
2013.01.02 06:36:10.075,1.55766,1.55812,1.50,1.50
2013.01.02 06:36:10.665,1.55766,1.55811,1.50,1.50
2013.01.02 06:36:23.626,1.55773,1.55811,1.50,1.50
2013.01.02 06:36:23.955,1.55777,1.55811,1.50,1.50
2013.01.02 06:36:25.698,1.55777,1.55812,1.50,1.50
2013.01.02 06:36:25.796,1.5577,1.55812,1.50,1.50
2013.01.02 06:36:27.305,1.5577,1.55811,2.25,1.50
2013.01.02 06:36:28.345,1.5577,1.55812,1.50,1.50
2013.01.02 06:36:28.896,1.5577,1.55813,1.50,1.50
2013.01.02 06:36:32.035,1.5577,1.55812,1.50,1.50
2013.01.02 06:36:32.306,1.55766,1.55812,1.50,1.50
2013.01.02 06:36:39.826,1.55766,1.55813,1.50,1.50
2013.01.02 06:36:52.666,1.55767,1.55813,1.50,1.50
2013.01.02 06:37:09.556,1.55771,1.55814,1.50,1.50
2013.01.02 06:37:09.650,1.55771,1.55816,1.50,1.50
2013.01.02 06:37:09.715,1.55776,1.55816,1.50,1.50
2013.01.02 06:37:11.974,1.55776,1.55818,1.50,1.50
2013.01.02 06:37:16.295,1.55774,1.55817,1.50,2.63
2013.01.02 06:37:16.355,1.55771,1.55817,1.50,2.63
2013.01.02 06:37:16.595,1.55775,1.55817,1.50,1.88
2013.01.02 06:37:17.166,1.55775,1.55818,1.50,1.50
2013.01.02 06:37:17.745,1.55773,1.55818,1.50,3.00
2013.01.02 06:37:17.805,1.55771,1.55818,2.63,3.00
2013.01.02 06:37:18.335,1.55771,1.55817,1.50,1.88
2013.01.02 06:37:21.476,1.55771,1.55817,1.50,2.25
2013.01.02 06:37:21.596,1.55766,1.55813,2.25,1.50
2013.01.02 06:37:22.059,1.55771,1.55812,1.50,1.13
2013.01.02 06:37:22.128,1.55771,1.55816,1.50,3.00
2013.01.02 06:37:22.196,1.55771,1.55814,1.50,1.50
2013.01.02 06:37:22.654,1.55771,1.55816,1.50,2.25
2013.01.02 06:37:23.256,1.55774,1.55818,1.50,1.88
2013.01.02 06:37:23.555,1.55774,1.55822,1.50,1.88
2013.01.02 06:37:23.795,1.55779,1.55824,1.50,1.88
2013.01.02 06:37:24.095,1.55774,1.55822,1.50,1.88
2013.01.02 06:37:24.656,1.55774,1.55822,2.25,1.88
2013.01.02 06:37:24.776,1.55774,1.55822,2.25,1.50
2013.01.02 06:37:24.835,1.55781,1.55824,1.50,1.50
2013.01.02 06:37:24.895,1.55781,1.55826,1.50,1.50
2013.01.02 06:37:24.955,1.55785,1.55828,1.50,1.50
2013.01.02 06:37:25.076,1.55785,1.55832,1.50,3.00
2013.01.02 06:37:25.166,1.55784,1.55822,1.50,1.50
2013.01.02 06:37:25.285,1.55774,1.55822,1.88,1.88
2013.01.02 06:37:25.586,1.55774,1.55822,1.50,1.88
2013.01.02 06:37:25.801,1.55774,1.55822,1.50,1.88
2013.01.02 06:37:25.987,1.55781,1.55828,1.50,1.50
2013.01.02 06:37:30.915,1.55784,1.55828,1.50,1.50
2013.01.02 06:37:30.975,1.55786,1.55831,1.50,1.50
2013.01.02 06:37:31.515,1.55786,1.55832,1.50,1.50
2013.01.02 06:37:32.396,1.55786,1.55833,1.50,2.63
2013.01.02 06:37:32.755,1.55779,1.55822,1.50,1.50
2013.01.02 06:37:32.827,1.55779,1.55824,1.50,1.50
2013.01.02 06:37:33.185,1.55779,1.55824,1.50,1.88
2013.01.02 06:37:33.366,1.55776,1.55821,1.50,1.88
2013.01.02 06:37:38.735,1.55779,1.55827,1.50,3.00
2013.01.02 06:37:38.826,1.55779,1.55824,1.50,1.50
2013.01.02 06:37:39.197,1.55779,1.55827,1.50,1.50
2013.01.02 06:37:39.655,1.55779,1.55823,1.50,1.50
2013.01.02 06:37:39.716,1.55779,1.55827,1.50,1.50
2013.01.02 06:37:40.055,1.55779,1.55824,1.50,1.50
2013.01.02 06:37:40.336,1.55779,1.55827,1.50,1.50
2013.01.02 06:37:40.467,1.55779,1.55823,1.50,1.50
2013.01.02 06:37:40.888,1.55779,1.55827,1.50,1.50
2013.01.02 06:37:41.570,1.55779,1.55824,1.50,1.50
2013.01.02 06:37:41.787,1.55779,1.55827,1.50,3.00
2013.01.02 06:37:42.016,1.55779,1.55824,1.50,1.50
2013.01.02 06:37:42.636,1.55779,1.55823,1.50,1.50
2013.01.02 06:37:42.777,1.55779,1.55827,1.50,3.00
2013.01.02 06:37:43.345,1.55779,1.55826,1.50,1.50
2013.01.02 06:37:43.578,1.55779,1.55824,1.50,1.50
2013.01.02 06:37:43.796,1.55779,1.55826,1.50,1.50
2013.01.02 06:37:43.915,1.55775,1.55822,1.50,1.50
2013.01.02 06:37:44.395,1.55775,1.55822,1.50,2.25
2013.01.02 06:37:53.795,1.55775,1.55822,1.50,3.00
2013.01.02 06:37:53.980,1.55775,1.5582,1.50,1.13
2013.01.02 06:37:54.487,1.55775,1.55819,1.50,1.13
2013.01.02 06:37:55.556,1.55775,1.55822,1.50,1.88
2013.01.02 06:37:59.227,1.55775,1.55821,1.50,1.88
2013.01.02 06:38:01.295,1.55779,1.55823,1.50,1.88
2013.01.02 06:38:01.357,1.55779,1.55826,1.50,3.00
2013.01.02 06:38:01.978,1.55779,1.55825,1.50,1.50
2013.01.02 06:38:10.577,1.55779,1.55826,1.50,2.25
2013.01.02 06:38:10.755,1.55772,1.55819,1.50,1.50
2013.01.02 06:38:12.675,1.55778,1.55819,1.50,1.50
2013.01.02 06:38:12.753,1.55779,1.55826,1.50,2.25
2013.01.02 06:38:12.815,1.55779,1.55826,1.50,3.00
2013.01.02 06:38:21.998,1.55779,1.55825,1.50,1.88
2013.01.02 06:38:22.115,1.55775,1.55822,1.50,1.50
2013.01.02 06:38:23.295,1.55775,1.55822,1.50,1.88
2013.01.02 06:38:23.713,1.5577,1.55811,1.88,1.50
2013.01.02 06:38:24.446,1.5577,1.5581,1.50,1.50
2013.01.02 06:38:29.966,1.5577,1.55811,1.50,1.50
2013.01.02 06:38:30.086,1.55765,1.55811,1.50,1.50
2013.01.02 06:38:32.864,1.5577,1.55811,1.50,1.50
2013.01.02 06:38:33.534,1.5577,1.5581,1.50,1.50
2013.01.02 06:38:37.275,1.5577,1.55811,1.50,1.50
2013.01.02 06:38:38.425,1.5577,1.55813,1.50,1.50
2013.01.02 06:38:42.345,1.5577,1.55812,1.88,1.50
2013.01.02 06:38:42.725,1.5577,1.55813,1.50,1.50
2013.01.02 06:38:50.365,1.5577,1.55813,2.25,1.50
2013.01.02 06:38:50.667,1.55798,1.55834,1.50,1.50
2013.01.02 06:38:50.867,1.55798,1.55843,1.50,2.25
2013.01.02 06:38:50.985,1.55798,1.55843,1.50,1.88
2013.01.02 06:38:51.425,1.55798,1.55838,1.50,1.50
2013.01.02 06:38:51.935,1.55798,1.55843,1.50,2.25
2013.01.02 06:38:53.005,1.55798,1.5584,1.88,1.88
2013.01.02 06:38:53.365,1.55787,1.55829,1.50,1.50
2013.01.02 06:38:53.484,1.55787,1.55834,1.50,1.50
2013.01.02 06:38:53.545,1.55787,1.55834,2.25,1.50
2013.01.02 06:38:53.856,1.55794,1.55838,1.50,1.50
2013.01.02 06:38:54.215,1.55794,1.55836,1.50,1.50
2013.01.02 06:38:54.335,1.55787,1.55834,1.88,1.50
2013.01.02 06:38:54.546,1.55786,1.55829,1.88,1.50
2013.01.02 06:38:54.725,1.5579,1.55836,1.88,3.00
2013.01.02 06:38:55.413,1.5579,1.55834,1.88,1.50
2013.01.02 06:38:55.965,1.55789,1.55833,1.88,1.50
2013.01.02 06:38:56.085,1.55788,1.55833,1.50,1.50
2013.01.02 06:38:56.274,1.55788,1.55833,1.50,1.88
2013.01.02 06:38:56.514,1.55785,1.55829,1.50,1.50
2013.01.02 06:38:56.755,1.55787,1.5583,1.50,1.50
2013.01.02 06:38:56.815,1.55787,1.55832,1.50,1.50
2013.01.02 06:38:56.935,1.55787,1.55832,1.50,1.88
2013.01.02 06:38:57.385,1.55787,1.55828,1.50,1.50
2013.01.02 06:39:07.109,1.55787,1.55827,1.50,1.50
2013.01.02 06:39:09.265,1.55782,1.55827,1.88,1.50
2013.01.02 06:39:09.736,1.55782,1.55828,1.88,1.50
2013.01.02 06:39:09.856,1.55787,1.55828,1.50,1.50
2013.01.02 06:39:12.645,1.55783,1.55828,1.88,3.38
2013.01.02 06:39:13.146,1.55783,1.55828,1.88,3.38
2013.01.02 06:39:13.655,1.55783,1.55825,1.50,1.50
2013.01.02 06:39:14.265,1.55783,1.55825,1.50,1.88
2013.01.02 06:39:14.385,1.55778,1.55825,1.50,3.38
2013.01.02 06:39:25.736,1.55778,1.55825,1.50,3.38
2013.01.02 06:39:25.916,1.55778,1.55825,1.50,3.00
2013.01.02 06:39:26.036,1.55783,1.55825,1.50,1.50
2013.01.02 06:39:26.097,1.55783,1.55828,1.50,1.50
2013.01.02 06:39:26.246,1.5578,1.55823,1.50,1.50
2013.01.02 06:39:26.306,1.55778,1.55823,1.88,1.50
2013.01.02 06:39:26.676,1.55783,1.55824,1.50,1.50
2013.01.02 06:39:26.735,1.55783,1.55828,1.50,1.50
2013.01.02 06:39:29.247,1.55781,1.55824,1.50,1.50
2013.01.02 06:39:29.306,1.55777,1.55824,1.88,1.50
2013.01.02 06:39:29.425,1.55777,1.55824,1.50,1.50
2013.01.02 06:39:33.726,1.55781,1.55828,1.50,1.50
2013.01.02 06:39:53.665,1.55782,1.55829,1.50,3.00
2013.01.02 06:39:56.595,1.55782,1.55829,2.25,1.50
2013.01.02 06:39:56.838,1.55789,1.55836,1.50,1.50
2013.01.02 06:39:57.225,1.55794,1.55838,1.50,1.50
2013.01.02 06:39:57.872,1.55794,1.55839,1.50,1.50
2013.01.02 06:39:58.346,1.55798,1.55842,1.50,1.50
2013.01.02 06:39:58.405,1.55798,1.55845,1.50,1.50
2013.01.02 06:40:03.016,1.55798,1.55844,1.50,1.50
2013.01.02 06:40:03.077,1.55795,1.5584,1.50,1.50
2013.01.02 06:40:06.516,1.55796,1.5584,1.88,1.50
2013.01.02 06:40:06.575,1.55798,1.55844,1.88,1.50
2013.01.02 06:40:06.696,1.55802,1.55845,1.50,1.50
2013.01.02 06:40:06.815,1.55808,1.55855,1.50,2.25
2013.01.02 06:40:06.936,1.55808,1.55849,1.50,1.50
2013.01.02 06:40:07.055,1.55802,1.55847,1.50,1.50
2013.01.02 06:40:07.175,1.55805,1.55848,1.50,1.50
2013.01.02 06:40:07.516,1.55809,1.55848,1.50,1.50
2013.01.02 06:40:07.836,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:08.765,1.55809,1.55855,1.50,1.88
2013.01.02 06:40:09.505,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:14.705,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:15.450,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:16.260,1.55809,1.55856,1.88,1.88
2013.01.02 06:40:16.832,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:25.535,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:26.146,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:26.263,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:26.464,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:27.687,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:28.432,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:33.765,1.55809,1.55856,1.50,1.88
2013.01.02 06:40:34.095,1.55813,1.5586,1.50,1.88
2013.01.02 06:40:34.155,1.55813,1.5586,1.50,1.88
2013.01.02 06:40:37.930,1.55813,1.5586,1.50,2.25
2013.01.02 06:40:38.132,1.55813,1.5586,1.50,1.88
2013.01.02 06:40:38.886,1.55811,1.55852,1.50,1.50
2013.01.02 06:40:38.945,1.55807,1.55852,1.88,1.50
2013.01.02 06:40:40.875,1.55812,1.55857,1.50,2.63
2013.01.02 06:40:41.385,1.55813,1.55857,1.50,1.50
2013.01.02 06:40:41.855,1.55815,1.55863,1.50,1.50
2013.01.02 06:40:45.665,1.55813,1.55859,1.50,1.50
2013.01.02 06:40:46.494,1.55812,1.55859,1.50,1.50
2013.01.02 06:40:46.835,1.55815,1.55863,1.50,1.50
2013.01.02 06:41:01.466,1.55812,1.55857,1.50,1.50
2013.01.02 06:41:01.665,1.55806,1.55854,3.38,1.50
2013.01.02 06:41:01.786,1.55809,1.55854,1.50,1.50
2013.01.02 06:41:03.735,1.55814,1.55862,1.50,2.25
2013.01.02 06:41:03.795,1.55814,1.55862,1.50,1.50
2013.01.02 06:41:12.776,1.55812,1.55855,1.88,1.50
2013.01.02 06:41:13.315,1.558,1.55845,1.88,1.50
2013.01.02 06:41:13.765,1.55805,1.55845,1.88,1.50
2013.01.02 06:41:14.286,1.55806,1.55845,1.50,1.50
2013.01.02 06:41:14.805,1.55806,1.55852,1.50,2.25
2013.01.02 06:41:15.386,1.55806,1.55852,1.50,1.50
2013.01.02 06:41:18.505,1.55805,1.55852,1.50,1.50
2013.01.02 06:41:21.706,1.55812,1.55857,1.50,1.88
2013.01.02 06:41:22.045,1.55816,1.55863,1.50,1.88
2013.01.02 06:41:22.632,1.55816,1.55863,1.50,1.88
2013.01.02 06:41:24.985,1.55816,1.55863,1.50,1.88
2013.01.02 06:41:26.936,1.55814,1.55854,1.50,1.50
2013.01.02 06:41:27.055,1.55811,1.55854,1.88,1.50
2013.01.02 06:41:27.315,1.55818,1.5586,1.50,1.88
2013.01.02 06:41:27.675,1.5582,1.5586,1.50,2.25
2013.01.02 06:41:27.795,1.55817,1.55864,1.50,1.50
2013.01.02 06:41:28.132,1.55824,1.55864,1.50,1.50
2013.01.02 06:41:28.956,1.55828,1.55865,1.50,1.50
2013.01.02 06:41:29.015,1.55828,1.55875,1.50,2.25
2013.01.02 06:41:29.580,1.55828,1.55875,1.50,1.50
2013.01.02 06:41:42.625,1.55833,1.55877,1.50,1.50
2013.01.02 06:41:42.926,1.55845,1.55874,1.50,1.50
2013.01.02 06:41:43.168,1.55828,1.55872,2.25,1.50
2013.01.02 06:41:43.228,1.55835,1.55876,2.25,1.50
2013.01.02 06:41:43.285,1.55835,1.55876,3.00,1.50
2013.01.02 06:41:43.346,1.55844,1.55884,1.50,1.50
2013.01.02 06:41:43.465,1.55847,1.55885,1.50,1.88
2013.01.02 06:41:43.525,1.55837,1.55884,1.88,1.50
2013.01.02 06:41:43.585,1.55837,1.55879,1.88,1.50
2013.01.02 06:41:43.765,1.55834,1.55881,1.88,1.50
2013.01.02 06:41:44.005,1.55834,1.55881,1.50,1.50
2013.01.02 06:41:44.186,1.55834,1.55881,2.25,1.50
2013.01.02 06:41:44.246,1.55843,1.5589,1.50,1.50
2013.01.02 06:41:44.465,1.55836,1.55882,1.50,1.50
2013.01.02 06:41:45.155,1.55837,1.55882,1.50,1.50
2013.01.02 06:41:48.395,1.55842,1.55883,1.50,1.50
2013.01.02 06:41:48.455,1.5584,1.55884,1.50,1.50
2013.01.02 06:41:48.582,1.55837,1.55884,1.50,1.50
2013.01.02 06:41:50.291,1.55835,1.55878,1.50,1.50
2013.01.02 06:41:50.361,1.55831,1.55878,1.50,1.50
2013.01.02 06:41:54.246,1.55837,1.55878,1.50,1.50
2013.01.02 06:41:54.305,1.55839,1.55886,1.50,1.50
2013.01.02 06:41:54.425,1.55839,1.55886,2.25,1.50
2013.01.02 06:41:54.801,1.55858,1.55899,1.50,1.50
2013.01.02 06:41:55.434,1.55858,1.55898,1.50,1.50
2013.01.02 06:41:57.475,1.55854,1.55899,1.50,1.50
2013.01.02 06:41:57.535,1.55851,1.55896,1.50,1.50
2013.01.02 06:41:57.595,1.55849,1.55896,1.88,1.50
2013.01.02 06:41:59.535,1.55846,1.55891,1.50,1.50
2013.01.02 06:41:59.708,1.55849,1.55896,1.50,1.50
2013.01.02 06:41:59.765,1.55845,1.55892,1.88,1.50
2013.01.02 06:41:59.825,1.55845,1.55892,1.50,1.50
2013.01.02 06:42:01.745,1.5585,1.55895,1.50,1.50
2013.01.02 06:42:03.996,1.55854,1.55899,1.50,3.00
2013.01.02 06:42:04.297,1.55851,1.55895,1.50,1.50
2013.01.02 06:42:04.872,1.5585,1.55895,1.50,1.50
2013.01.02 06:42:06.215,1.55853,1.55898,1.50,1.50
2013.01.02 06:42:08.626,1.55853,1.559,1.50,1.50
2013.01.02 06:42:10.427,1.55853,1.55898,1.50,1.50
2013.01.02 06:42:13.949,1.55853,1.55899,1.50,1.50
2013.01.02 06:42:25.965,1.55853,1.559,1.50,1.50
2013.01.02 06:42:26.636,1.55856,1.55901,1.50,1.50
2013.01.02 06:42:26.695,1.55856,1.55903,1.50,3.00
2013.01.02 06:42:27.205,1.55856,1.559,1.50,1.50
2013.01.02 06:42:27.365,1.55856,1.55902,1.50,1.50
2013.01.02 06:42:27.916,1.55856,1.55903,1.50,1.50
2013.01.02 06:42:28.476,1.55856,1.55902,1.50,1.50
2013.01.02 06:42:29.106,1.55856,1.55901,1.50,1.50
2013.01.02 06:42:29.225,1.55856,1.55903,1.50,3.00
2013.01.02 06:42:29.845,1.55856,1.55902,1.50,1.50
2013.01.02 06:42:30.286,1.55854,1.55902,1.50,1.50
2013.01.02 06:42:30.626,1.55853,1.559,1.50,1.50
2013.01.02 06:42:30.955,1.55853,1.55902,1.50,1.50
2013.01.02 06:42:31.776,1.55853,1.55903,1.50,1.50
2013.01.02 06:42:31.946,1.55853,1.55901,1.50,1.50
2013.01.02 06:42:32.646,1.55853,1.55902,1.50,1.50
2013.01.02 06:42:33.260,1.55853,1.55901,1.50,1.50
2013.01.02 06:42:33.766,1.55853,1.55902,1.50,1.50
2013.01.02 06:42:34.356,1.55853,1.55901,1.50,1.50
2013.01.02 06:42:34.495,1.55853,1.55907,1.50,1.50
2013.01.02 06:42:34.825,1.55853,1.559,1.50,1.50
2013.01.02 06:42:35.287,1.55853,1.55902,1.50,1.50
2013.01.02 06:42:35.815,1.55853,1.55901,1.50,1.50
2013.01.02 06:42:36.635,1.55853,1.55902,1.50,1.50
2013.01.02 06:42:36.976,1.55853,1.55907,1.50,1.50
2013.01.02 06:42:37.135,1.55853,1.55902,1.50,1.50
2013.01.02 06:42:37.467,1.55857,1.55902,1.50,1.50
2013.01.02 06:42:38.065,1.55857,1.55901,1.50,1.50
2013.01.02 06:42:38.845,1.55857,1.55904,1.50,1.50
2013.01.02 06:42:39.395,1.55857,1.55903,1.50,1.50
2013.01.02 06:42:44.661,1.55857,1.55904,1.50,3.00
2013.01.02 06:42:51.507,1.55857,1.55895,1.50,1.50
2013.01.02 06:42:53.426,1.5586,1.55906,1.50,2.25
2013.01.02 06:42:53.716,1.5586,1.55903,1.50,1.50
2013.01.02 06:42:54.437,1.5586,1.55906,1.50,3.00
2013.01.02 06:42:57.716,1.55858,1.559,1.50,1.50
2013.01.02 06:42:58.075,1.55858,1.55898,1.50,1.50
2013.01.02 06:42:58.615,1.55859,1.55899,1.50,1.50
2013.01.02 06:42:59.465,1.5586,1.55901,1.50,1.50
2013.01.02 06:43:00.617,1.55858,1.55905,1.50,1.88
2013.01.02 06:43:00.784,1.55858,1.559,1.50,1.50
2013.01.02 06:43:00.996,1.55856,1.559,1.50,3.00
2013.01.02 06:43:01.116,1.55863,1.55907,1.50,1.50
2013.01.02 06:43:01.236,1.5586,1.55906,3.00,3.00
2013.01.02 06:43:01.356,1.5586,1.55903,1.50,1.50
2013.01.02 06:43:01.888,1.55861,1.55903,1.50,1.50
2013.01.02 06:43:02.227,1.55861,1.55901,1.50,1.50
2013.01.02 06:43:02.836,1.55861,1.55906,1.50,2.25
2013.01.02 06:43:03.146,1.55862,1.55904,1.50,1.50
2013.01.02 06:43:03.540,1.55863,1.55907,1.50,2.25
2013.01.02 06:43:10.845,1.55864,1.55902,1.50,1.50
2013.01.02 06:43:15.627,1.5586,1.55902,1.50,1.50
2013.01.02 06:43:17.987,1.55855,1.55898,1.50,1.50
2013.01.02 06:43:18.046,1.55852,1.55897,1.50,1.50
2013.01.02 06:43:18.355,1.55852,1.55895,1.50,1.50
2013.01.02 06:43:35.556,1.55852,1.55896,1.50,1.50
2013.01.02 06:43:37.992,1.55852,1.55897,1.50,3.00
2013.01.02 06:43:38.596,1.5585,1.55896,1.50,1.50
2013.01.02 06:43:39.206,1.55849,1.55896,1.50,1.50
2013.01.02 06:43:58.599,1.55851,1.55896,1.50,1.50
2013.01.02 06:43:59.136,1.55851,1.55892,1.50,1.50
2013.01.02 06:43:59.609,1.55849,1.55891,1.50,1.50
2013.01.02 06:43:59.687,1.55847,1.55891,1.50,1.50
2013.01.02 06:44:00.263,1.55846,1.55891,3.00,1.50
2013.01.02 06:44:01.127,1.55851,1.55892,1.50,1.50
2013.01.02 06:44:01.786,1.55848,1.55892,1.50,1.50
2013.01.02 06:44:02.286,1.55847,1.55889,1.50,1.50
2013.01.02 06:44:02.695,1.55847,1.55891,1.50,1.50
2013.01.02 06:44:06.047,1.55847,1.55892,1.50,1.50
2013.01.02 06:44:06.326,1.55851,1.55896,1.50,3.38
2013.01.02 06:44:07.027,1.55852,1.55896,1.50,1.50
2013.01.02 06:44:08.786,1.55861,1.55899,1.50,1.88
2013.01.02 06:44:08.847,1.55861,1.55908,1.50,1.88
2013.01.02 06:44:09.186,1.5586,1.55901,1.50,1.50
2013.01.02 06:44:09.246,1.55857,1.55901,1.50,1.50
2013.01.02 06:44:09.427,1.55857,1.55901,2.25,1.50
2013.01.02 06:44:09.738,1.55863,1.55908,1.88,1.50
2013.01.02 06:44:09.916,1.55863,1.5591,1.88,1.50
2013.01.02 06:44:10.036,1.55867,1.55912,1.50,1.50
2013.01.02 06:44:13.307,1.55867,1.55911,1.50,1.50
2013.01.02 06:44:22.338,1.55865,1.5591,1.50,1.50
2013.01.02 06:44:24.566,1.55863,1.55907,1.50,1.50
2013.01.02 06:44:24.866,1.55855,1.559,1.50,1.50
2013.01.02 06:44:24.986,1.55853,1.55899,3.38,1.50
2013.01.02 06:44:26.467,1.55853,1.55898,1.50,1.50
2013.01.02 06:44:26.835,1.55859,1.559,1.50,1.50
2013.01.02 06:44:27.138,1.55865,1.55902,1.50,1.13
2013.01.02 06:44:27.496,1.55868,1.55914,1.50,1.50
2013.01.02 06:44:32.476,1.55865,1.55911,3.75,1.50
2013.01.02 06:44:32.836,1.55866,1.55901,1.50,1.50
2013.01.02 06:44:32.896,1.55851,1.55898,1.88,1.50
2013.01.02 06:44:33.016,1.55855,1.55902,1.50,1.50
2013.01.02 06:44:33.380,1.55861,1.55908,1.50,1.73
2013.01.02 06:44:44.006,1.55864,1.55908,1.50,1.73
2013.01.02 06:44:44.067,1.55867,1.55913,1.50,1.73
2013.01.02 06:44:46.196,1.55869,1.55913,1.50,1.73
2013.01.02 06:44:46.557,1.55877,1.55922,1.50,2.18
2013.01.02 06:44:52.476,1.55873,1.55919,1.50,2.18
2013.01.02 06:44:52.666,1.55876,1.55919,1.50,2.18
2013.01.02 06:44:52.846,1.55878,1.55923,1.50,3.23
2013.01.02 06:44:56.456,1.55878,1.55923,2.25,1.73
2013.01.02 06:44:56.815,1.55897,1.55928,1.50,1.50
2013.01.02 06:44:57.115,1.55909,1.55956,1.50,2.25
2013.01.02 06:44:57.515,1.55909,1.55952,1.50,1.50
2013.01.02 06:44:57.694,1.55909,1.55949,1.50,1.50
2013.01.02 06:44:57.754,1.55901,1.55946,1.50,1.50
2013.01.02 06:44:57.814,1.55894,1.55941,2.25,1.50
2013.01.02 06:44:58.373,1.55894,1.55941,1.50,1.50
2013.01.02 06:44:58.439,1.55908,1.55955,1.50,1.50
2013.01.02 06:44:58.755,1.55898,1.55945,1.50,1.50
2013.01.02 06:44:59.114,1.55892,1.55937,1.50,1.50
2013.01.02 06:45:02.037,1.55892,1.55936,1.50,1.50
2013.01.02 06:45:02.096,1.55888,1.55933,1.50,1.50
2013.01.02 06:45:02.725,1.55892,1.55937,1.50,1.50
2013.01.02 06:45:03.055,1.55895,1.55945,1.50,1.50
2013.01.02 06:45:05.956,1.55892,1.55942,1.50,1.50
2013.01.02 06:45:06.262,1.55891,1.55938,1.50,1.50
2013.01.02 06:45:06.735,1.55889,1.55935,1.50,1.50
2013.01.02 06:45:06.796,1.55887,1.55935,1.50,1.50
