2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:45:07.544,1.55891,1.55938,1.50,1.50
2013.01.02 06:45:07.932,1.55895,1.55944,1.50,2.25
2013.01.02 06:45:08.449,1.55895,1.55944,1.50,1.50
2013.01.02 06:45:09.075,1.55894,1.55939,1.50,1.50
2013.01.02 06:45:09.134,1.55892,1.55939,1.50,1.50
2013.01.02 06:45:21.394,1.55892,1.55939,2.25,1.50
2013.01.02 06:45:21.455,1.55897,1.55944,1.50,1.50
2013.01.02 06:45:21.630,1.55904,1.55949,1.50,1.50
2013.01.02 06:45:21.945,1.55908,1.55953,1.50,1.50
2013.01.02 06:45:25.225,1.55912,1.55957,1.50,1.50
2013.01.02 06:45:26.794,1.55908,1.55953,1.50,1.50
2013.01.02 06:45:27.285,1.55908,1.55953,1.50,1.73
2013.01.02 06:45:27.465,1.55908,1.55953,1.50,1.73
2013.01.02 06:45:30.587,1.5591,1.55953,1.50,1.73
2013.01.02 06:45:31.412,1.55912,1.55957,1.50,1.73
2013.01.02 06:45:32.025,1.55908,1.55953,1.50,1.73
2013.01.02 06:45:35.509,1.55916,1.5596,1.50,1.73
2013.01.02 06:45:35.768,1.55916,1.55961,1.50,1.73
2013.01.02 06:45:35.826,1.5592,1.55965,1.50,1.73
2013.01.02 06:45:36.188,1.55923,1.5597,1.50,1.73
2013.01.02 06:45:36.327,1.55923,1.5597,1.50,1.73
2013.01.02 06:45:36.647,1.55919,1.55966,1.50,1.50
2013.01.02 06:45:38.976,1.55919,1.55964,1.50,1.50
2013.01.02 06:45:39.035,1.55915,1.55962,1.50,1.73
2013.01.02 06:45:40.276,1.55918,1.55966,1.50,3.23
2013.01.02 06:45:55.237,1.55918,1.55959,1.50,1.50
2013.01.02 06:45:55.416,1.5591,1.55956,1.50,1.50
2013.01.02 06:45:55.726,1.55913,1.55956,1.50,1.50
2013.01.02 06:45:56.077,1.55915,1.5596,1.50,1.73
2013.01.02 06:45:59.466,1.5591,1.55957,1.50,1.73
2013.01.02 06:45:59.527,1.55909,1.55953,1.50,1.50
2013.01.02 06:45:59.836,1.55907,1.55953,1.50,1.73
2013.01.02 06:46:01.247,1.55908,1.55953,1.50,1.73
2013.01.02 06:46:01.376,1.55906,1.55949,1.50,2.48
2013.01.02 06:46:01.496,1.55906,1.55944,1.50,1.50
2013.01.02 06:46:01.855,1.55884,1.55929,1.50,2.25
2013.01.02 06:46:01.975,1.55889,1.55931,1.50,1.73
2013.01.02 06:46:02.455,1.55884,1.55931,1.88,1.73
2013.01.02 06:46:02.575,1.55884,1.55931,1.50,1.73
2013.01.02 06:46:02.695,1.55887,1.55931,1.50,1.73
2013.01.02 06:46:03.019,1.55889,1.55935,1.50,1.73
2013.01.02 06:46:03.296,1.55887,1.55932,1.50,1.73
2013.01.02 06:46:03.415,1.55885,1.55932,1.50,1.73
2013.01.02 06:46:07.486,1.55889,1.55932,1.50,1.73
2013.01.02 06:46:07.845,1.55902,1.55949,1.50,2.48
2013.01.02 06:46:08.026,1.55902,1.55943,1.50,1.98
2013.01.02 06:46:08.146,1.55893,1.55941,1.50,1.73
2013.01.02 06:46:08.205,1.55893,1.55941,1.73,1.50
2013.01.02 06:46:08.326,1.55899,1.55944,1.50,1.50
2013.01.02 06:46:08.658,1.55903,1.55951,1.50,2.10
2013.01.02 06:46:09.026,1.55903,1.55947,1.50,1.73
2013.01.02 06:46:09.085,1.55899,1.55946,1.50,1.73
2013.01.02 06:46:09.206,1.55899,1.55946,1.50,1.50
2013.01.02 06:46:09.265,1.55901,1.55946,1.50,1.50
2013.01.02 06:46:09.645,1.55908,1.55953,1.50,1.73
2013.01.02 06:46:13.919,1.55908,1.5595,1.50,1.73
2013.01.02 06:46:13.976,1.55902,1.55949,1.50,1.73
2013.01.02 06:46:14.411,1.55899,1.55944,1.50,1.50
2013.01.02 06:46:14.726,1.55899,1.55944,1.50,1.73
2013.01.02 06:46:14.966,1.55899,1.55944,1.50,1.50
2013.01.02 06:46:15.286,1.55899,1.55944,1.50,1.73
2013.01.02 06:46:15.476,1.55899,1.55944,1.50,1.50
2013.01.02 06:46:15.685,1.55899,1.55944,1.50,1.73
2013.01.02 06:46:16.285,1.55899,1.55944,1.50,1.50
2013.01.02 06:46:17.089,1.55896,1.55941,1.50,1.50
2013.01.02 06:46:17.147,1.55893,1.55941,2.25,1.50
2013.01.02 06:46:19.075,1.55896,1.55941,1.50,1.50
2013.01.02 06:46:19.135,1.55898,1.55945,1.50,2.25
2013.01.02 06:46:22.806,1.55902,1.55949,1.50,1.50
2013.01.02 06:46:23.776,1.55908,1.5595,1.50,1.50
2013.01.02 06:46:23.836,1.55908,1.55953,1.50,1.50
2013.01.02 06:46:25.334,1.55908,1.55953,1.88,1.50
2013.01.02 06:46:25.516,1.55916,1.55961,1.50,1.50
2013.01.02 06:46:25.635,1.5592,1.55963,1.50,1.50
2013.01.02 06:46:25.756,1.5592,1.55965,1.50,1.50
2013.01.02 06:46:27.680,1.55916,1.55933,1.50,1.50
2013.01.02 06:46:27.746,1.55886,1.55916,1.73,1.50
2013.01.02 06:46:27.806,1.55886,1.55913,1.73,1.50
2013.01.02 06:46:28.105,1.55866,1.55913,1.88,1.50
2013.01.02 06:46:28.295,1.55866,1.55913,1.50,1.88
2013.01.02 06:46:28.515,1.5587,1.55916,1.50,1.88
2013.01.02 06:46:29.106,1.5587,1.55916,1.50,1.88
2013.01.02 06:46:30.026,1.55879,1.55927,1.50,1.88
2013.01.02 06:46:30.205,1.55883,1.5593,1.50,2.25
2013.01.02 06:46:30.707,1.55883,1.5593,1.50,1.50
2013.01.02 06:46:32.835,1.55883,1.5593,2.25,1.50
2013.01.02 06:46:37.936,1.5589,1.5593,1.50,1.50
2013.01.02 06:46:37.995,1.55893,1.55938,1.50,1.50
2013.01.02 06:46:38.056,1.55895,1.55938,1.50,1.50
2013.01.02 06:46:38.115,1.55898,1.55943,1.50,1.88
2013.01.02 06:46:38.725,1.55898,1.55943,1.50,1.88
2013.01.02 06:46:43.005,1.55907,1.55943,1.50,1.50
2013.01.02 06:46:43.064,1.55908,1.55955,1.50,1.88
2013.01.02 06:46:43.185,1.55908,1.55955,1.50,1.50
2013.01.02 06:46:43.365,1.5591,1.55955,1.50,1.50
2013.01.02 06:46:43.725,1.55913,1.55958,1.50,1.50
2013.01.02 06:46:44.895,1.55913,1.55958,1.50,2.25
2013.01.02 06:46:45.075,1.55893,1.5594,2.25,1.50
2013.01.02 06:46:45.134,1.55893,1.5594,1.88,1.50
2013.01.02 06:46:45.575,1.5589,1.55935,1.50,1.50
2013.01.02 06:46:46.306,1.5589,1.55935,1.50,1.88
2013.01.02 06:46:46.666,1.55906,1.55949,1.50,1.88
2013.01.02 06:46:46.845,1.55908,1.55956,1.50,2.25
2013.01.02 06:46:47.026,1.55905,1.5595,1.50,2.25
2013.01.02 06:46:47.145,1.55902,1.55945,2.25,1.50
2013.01.02 06:46:47.576,1.55904,1.55949,1.50,2.25
2013.01.02 06:46:47.696,1.55907,1.55954,1.50,3.00
2013.01.02 06:46:47.756,1.55915,1.55954,1.50,1.50
2013.01.02 06:46:48.075,1.5592,1.55965,1.50,1.88
2013.01.02 06:46:48.255,1.55915,1.5597,1.50,1.88
2013.01.02 06:46:48.375,1.55915,1.5597,1.50,1.50
2013.01.02 06:46:48.615,1.5592,1.55973,1.50,1.50
2013.01.02 06:46:48.675,1.55919,1.55976,1.50,1.50
2013.01.02 06:46:48.855,1.55919,1.55978,1.50,1.50
2013.01.02 06:46:49.106,1.55917,1.55973,1.50,1.50
2013.01.02 06:46:49.166,1.55915,1.55973,1.50,1.50
2013.01.02 06:46:49.345,1.5592,1.55976,1.50,1.50
2013.01.02 06:46:49.645,1.55923,1.55978,1.50,2.25
2013.01.02 06:46:49.966,1.55919,1.55974,1.50,2.48
2013.01.02 06:46:50.146,1.55919,1.55974,1.50,1.50
2013.01.02 06:46:50.265,1.55919,1.55965,1.50,1.50
2013.01.02 06:46:50.325,1.55917,1.55964,1.50,1.50
2013.01.02 06:46:50.856,1.55913,1.55961,1.50,3.00
2013.01.02 06:46:50.976,1.55915,1.55961,1.50,1.50
2013.01.02 06:46:51.035,1.55917,1.55964,1.50,1.50
2013.01.02 06:46:51.305,1.55913,1.5596,1.50,1.50
2013.01.02 06:46:51.708,1.55917,1.55963,1.50,1.50
2013.01.02 06:46:52.065,1.55919,1.55963,1.50,1.50
2013.01.02 06:46:52.486,1.55922,1.55963,1.50,1.50
2013.01.02 06:46:52.546,1.55922,1.55967,1.50,1.50
2013.01.02 06:46:52.606,1.55934,1.55977,1.50,1.35
2013.01.02 06:46:52.726,1.55923,1.5597,1.50,1.88
2013.01.02 06:46:52.976,1.55934,1.55979,1.50,1.88
2013.01.02 06:46:53.306,1.55925,1.55971,1.50,1.88
2013.01.02 06:46:53.365,1.55933,1.55974,1.50,1.88
2013.01.02 06:46:53.546,1.55927,1.55972,1.50,1.88
2013.01.02 06:46:53.788,1.55934,1.55979,1.50,1.88
2013.01.02 06:46:53.850,1.55934,1.55978,1.50,1.50
2013.01.02 06:46:54.285,1.55929,1.55976,1.50,1.50
2013.01.02 06:46:54.465,1.55932,1.55975,1.50,1.50
2013.01.02 06:46:54.775,1.55933,1.5598,1.50,3.38
2013.01.02 06:46:55.256,1.55933,1.5598,1.50,3.98
2013.01.02 06:46:55.435,1.55933,1.5598,1.50,1.88
2013.01.02 06:46:55.927,1.55923,1.5597,1.50,1.50
2013.01.02 06:46:56.285,1.55927,1.55974,1.50,1.50
2013.01.02 06:46:56.601,1.55932,1.55977,1.50,1.50
2013.01.02 06:46:56.906,1.55931,1.55976,1.50,1.88
2013.01.02 06:46:57.206,1.55929,1.55976,1.50,1.88
2013.01.02 06:46:57.625,1.55926,1.55971,1.50,1.50
2013.01.02 06:46:57.866,1.55933,1.5598,1.50,1.88
2013.01.02 06:46:57.925,1.55933,1.5598,1.88,1.50
2013.01.02 06:46:58.047,1.55937,1.55984,1.50,1.88
2013.01.02 06:46:58.227,1.55933,1.5598,2.25,1.50
2013.01.02 06:46:58.347,1.55937,1.55984,1.50,1.50
2013.01.02 06:46:58.465,1.55937,1.55984,1.50,2.25
2013.01.02 06:46:58.946,1.55939,1.55983,1.88,1.50
2013.01.02 06:46:59.006,1.55941,1.55989,1.88,1.50
2013.01.02 06:46:59.326,1.55941,1.55989,2.25,1.50
2013.01.02 06:46:59.507,1.55938,1.55985,1.50,1.50
2013.01.02 06:46:59.626,1.55938,1.55985,1.50,1.88
2013.01.02 06:46:59.855,1.55938,1.55984,1.50,1.50
2013.01.02 06:47:00.235,1.55933,1.55981,1.50,1.50
2013.01.02 06:47:01.449,1.55933,1.55977,1.50,1.50
2013.01.02 06:47:01.517,1.55929,1.55976,1.50,1.50
2013.01.02 06:47:11.056,1.55929,1.55976,2.25,1.50
2013.01.02 06:47:11.116,1.55935,1.5598,1.50,1.50
2013.01.02 06:47:11.235,1.55938,1.55985,1.50,2.63
2013.01.02 06:47:13.066,1.55934,1.55982,1.50,1.50
2013.01.02 06:47:13.306,1.5594,1.55985,1.50,1.50
2013.01.02 06:47:15.515,1.5594,1.55985,1.50,2.25
2013.01.02 06:47:15.576,1.55934,1.55981,1.50,1.50
2013.01.02 06:47:15.765,1.55934,1.55979,1.50,1.50
2013.01.02 06:47:16.086,1.55934,1.55976,1.50,1.50
2013.01.02 06:47:16.265,1.55934,1.55981,1.50,2.63
2013.01.02 06:47:16.995,1.55934,1.55976,1.50,1.50
2013.01.02 06:47:17.320,1.55934,1.55974,1.50,1.50
2013.01.02 06:47:17.385,1.55934,1.55981,1.50,1.88
2013.01.02 06:47:17.815,1.55934,1.55975,1.50,1.50
2013.01.02 06:47:18.106,1.55934,1.55981,1.50,1.88
2013.01.02 06:47:18.435,1.55934,1.55975,1.50,1.50
2013.01.02 06:47:18.597,1.55934,1.5598,1.50,1.13
2013.01.02 06:47:18.655,1.5593,1.55977,1.50,1.50
2013.01.02 06:47:19.165,1.5593,1.55973,1.50,1.50
2013.01.02 06:47:19.586,1.5593,1.55977,1.50,1.50
2013.01.02 06:47:19.835,1.5593,1.55973,1.50,1.50
2013.01.02 06:47:20.097,1.5593,1.55977,1.50,1.50
2013.01.02 06:47:20.406,1.5593,1.55975,1.50,1.50
2013.01.02 06:47:20.707,1.55918,1.55965,1.88,2.25
2013.01.02 06:47:20.767,1.55918,1.55965,1.50,2.25
2013.01.02 06:47:21.175,1.5591,1.55955,2.25,1.50
2013.01.02 06:47:21.365,1.5591,1.55955,1.50,1.50
2013.01.02 06:47:21.425,1.55905,1.55952,2.25,1.50
2013.01.02 06:47:22.056,1.55905,1.55952,1.50,1.50
2013.01.02 06:47:26.736,1.55905,1.55951,1.50,1.50
2013.01.02 06:47:26.795,1.55901,1.55949,1.50,1.50
2013.01.02 06:47:27.325,1.55901,1.55947,1.50,1.50
2013.01.02 06:47:27.807,1.55899,1.55944,1.50,1.50
2013.01.02 06:47:28.645,1.55896,1.55941,1.50,1.50
2013.01.02 06:47:28.713,1.55893,1.55941,1.50,1.50
2013.01.02 06:47:29.157,1.55893,1.55939,1.50,2.25
2013.01.02 06:47:29.476,1.55884,1.55917,1.50,1.50
2013.01.02 06:47:29.834,1.55889,1.55936,1.50,1.50
2013.01.02 06:47:30.965,1.55889,1.55936,2.25,1.50
2013.01.02 06:47:31.204,1.55893,1.55941,1.50,1.50
2013.01.02 06:47:38.565,1.55893,1.55941,1.73,1.50
2013.01.02 06:47:38.625,1.55898,1.55943,1.50,1.50
2013.01.02 06:47:45.036,1.55901,1.55943,1.50,1.50
2013.01.02 06:47:45.346,1.55921,1.5594,1.50,1.73
2013.01.02 06:47:45.406,1.55892,1.55939,2.25,1.73
2013.01.02 06:47:45.585,1.55911,1.55947,1.50,1.88
2013.01.02 06:47:45.645,1.55912,1.55952,2.25,1.73
2013.01.02 06:47:45.705,1.55917,1.55952,1.50,1.73
2013.01.02 06:47:46.176,1.5592,1.55962,1.50,1.21
2013.01.02 06:47:47.076,1.55912,1.55955,2.25,1.73
2013.01.02 06:47:47.135,1.55906,1.55954,1.88,1.73
2013.01.02 06:47:47.256,1.55906,1.5595,1.88,1.50
2013.01.02 06:47:47.737,1.55902,1.55949,1.50,1.50
2013.01.02 06:47:47.796,1.55904,1.55949,1.50,1.50
2013.01.02 06:47:47.856,1.55906,1.55953,1.50,1.73
2013.01.02 06:47:48.439,1.55906,1.55953,1.50,1.50
2013.01.02 06:48:01.606,1.55908,1.55953,1.50,1.50
2013.01.02 06:48:01.955,1.55911,1.55956,1.50,1.73
2013.01.02 06:48:02.636,1.55914,1.55956,1.50,1.73
2013.01.02 06:48:03.286,1.55915,1.55962,1.50,1.73
2013.01.02 06:48:05.403,1.55915,1.55962,1.50,1.73
2013.01.02 06:48:10.076,1.55911,1.55958,1.50,1.73
2013.01.02 06:48:15.757,1.5591,1.55953,1.50,1.73
2013.01.02 06:48:15.896,1.55908,1.55953,1.50,1.73
2013.01.02 06:48:23.159,1.55909,1.55953,1.50,1.73
2013.01.02 06:48:23.216,1.55914,1.55957,1.50,1.73
2013.01.02 06:48:23.335,1.55917,1.55963,1.50,2.10
2013.01.02 06:48:24.556,1.55912,1.55959,1.50,1.73
2013.01.02 06:48:29.205,1.55908,1.55954,1.50,2.10
2013.01.02 06:48:29.265,1.55902,1.55947,1.50,1.50
2013.01.02 06:48:29.385,1.55899,1.55941,1.50,1.50
2013.01.02 06:48:29.445,1.55895,1.55941,1.73,1.50
2013.01.02 06:48:29.565,1.55895,1.55941,1.50,1.73
2013.01.02 06:48:29.626,1.55895,1.55941,1.50,3.23
2013.01.02 06:48:29.985,1.55876,1.55915,1.36,1.50
2013.01.02 06:48:31.175,1.55887,1.55924,1.73,1.50
2013.01.02 06:48:31.235,1.5589,1.55927,1.50,1.13
2013.01.02 06:48:31.415,1.55896,1.5594,1.50,1.73
2013.01.02 06:48:34.310,1.55896,1.55941,1.50,1.73
2013.01.02 06:48:35.966,1.55891,1.55936,2.25,1.98
2013.01.02 06:48:36.026,1.55884,1.5593,2.25,1.73
2013.01.02 06:48:36.287,1.55884,1.5593,1.50,1.73
2013.01.02 06:48:39.016,1.55881,1.55926,1.50,2.10
2013.01.02 06:48:39.075,1.55881,1.55926,1.50,2.10
2013.01.02 06:48:39.275,1.55876,1.55923,1.50,1.73
2013.01.02 06:48:45.595,1.55875,1.55919,1.50,1.73
2013.01.02 06:48:45.655,1.55872,1.55919,1.50,1.73
2013.01.02 06:48:46.476,1.55872,1.55919,1.50,2.48
2013.01.02 06:48:46.656,1.55869,1.55914,1.50,1.50
2013.01.02 06:48:49.488,1.55873,1.5592,1.50,2.48
2013.01.02 06:48:49.835,1.55877,1.55924,1.50,2.48
2013.01.02 06:48:51.516,1.55871,1.55919,1.50,1.73
2013.01.02 06:48:51.575,1.55868,1.55915,1.50,1.50
2013.01.02 06:48:59.645,1.55874,1.55917,1.50,1.50
2013.01.02 06:48:59.985,1.55881,1.55928,1.50,2.48
2013.01.02 06:49:01.705,1.5588,1.5592,1.50,2.10
2013.01.02 06:49:01.767,1.55873,1.5592,1.50,2.10
2013.01.02 06:49:02.006,1.55871,1.55917,1.50,1.50
2013.01.02 06:49:02.468,1.55877,1.55919,1.50,2.10
2013.01.02 06:49:02.798,1.55881,1.55928,1.50,2.48
2013.01.02 06:49:03.567,1.55881,1.55928,1.50,2.48
2013.01.02 06:49:04.142,1.55881,1.55928,1.50,2.48
2013.01.02 06:49:04.515,1.55869,1.55916,2.48,1.50
2013.01.02 06:49:04.575,1.5587,1.55916,1.50,1.50
2013.01.02 06:49:04.696,1.55871,1.55916,1.50,2.63
2013.01.02 06:49:04.883,1.55859,1.55905,1.73,1.50
2013.01.02 06:49:07.286,1.55858,1.55905,2.75,1.50
2013.01.02 06:49:07.346,1.55867,1.55912,1.73,1.50
2013.01.02 06:49:14.485,1.55872,1.55915,1.50,1.50
2013.01.02 06:49:14.606,1.55872,1.55919,1.50,2.25
2013.01.02 06:49:14.786,1.55877,1.55922,1.50,1.50
2013.01.02 06:49:24.020,1.55877,1.55922,1.73,1.50
2013.01.02 06:49:24.325,1.55881,1.55925,1.50,1.50
2013.01.02 06:49:25.095,1.55881,1.55926,1.50,1.50
2013.01.02 06:49:26.387,1.55881,1.55926,1.73,1.50
2013.01.02 06:49:26.626,1.55881,1.55926,1.50,2.48
2013.01.02 06:49:26.747,1.55875,1.55922,1.50,1.73
2013.01.02 06:49:27.488,1.55875,1.55922,1.50,1.73
2013.01.02 06:49:27.658,1.55875,1.55922,1.50,1.73
2013.01.02 06:49:28.035,1.55875,1.55922,1.50,1.73
2013.01.02 06:49:28.216,1.55875,1.55922,1.50,1.73
2013.01.02 06:49:28.428,1.55875,1.55922,1.50,1.73
2013.01.02 06:49:28.974,1.55875,1.55922,1.50,1.73
2013.01.02 06:49:33.237,1.55875,1.55922,1.50,2.48
2013.01.02 06:49:33.296,1.55875,1.55919,1.50,1.73
2013.01.02 06:49:33.356,1.55872,1.55917,1.50,1.50
2013.01.02 06:49:39.750,1.55875,1.55919,1.50,1.73
2013.01.02 06:49:41.840,1.5587,1.55918,1.50,1.73
2013.01.02 06:49:49.706,1.5587,1.55918,2.25,1.73
2013.01.02 06:49:50.108,1.55876,1.55923,1.50,2.10
2013.01.02 06:49:55.176,1.55874,1.55915,1.50,1.50
2013.01.02 06:49:55.486,1.5587,1.55915,1.50,1.73
2013.01.02 06:49:59.926,1.5587,1.55915,1.50,1.73
2013.01.02 06:50:00.107,1.55873,1.5592,1.50,2.10
2013.01.02 06:50:00.573,1.55873,1.5592,1.50,3.51
2013.01.02 06:50:00.637,1.55869,1.55916,1.50,1.73
2013.01.02 06:50:07.156,1.55864,1.55911,1.50,1.73
2013.01.02 06:50:07.216,1.55862,1.55904,3.00,1.50
2013.01.02 06:50:07.277,1.55859,1.55904,1.50,1.50
2013.01.02 06:50:07.337,1.55859,1.55904,1.50,1.73
2013.01.02 06:50:15.338,1.55857,1.55899,1.50,1.50
2013.01.02 06:50:15.646,1.55866,1.55911,1.50,2.00
2013.01.02 06:50:17.407,1.55859,1.55904,1.50,2.75
2013.01.02 06:50:17.467,1.55853,1.55901,1.50,1.73
2013.01.02 06:50:17.586,1.55859,1.55904,1.50,1.50
2013.01.02 06:50:17.774,1.55861,1.55904,1.50,1.50
2013.01.02 06:50:18.106,1.55864,1.55909,1.50,2.10
2013.01.02 06:50:18.434,1.55868,1.55909,1.50,1.73
2013.01.02 06:50:19.619,1.55868,1.55909,1.50,2.10
2013.01.02 06:50:19.976,1.5586,1.55903,1.50,1.50
2013.01.02 06:50:21.498,1.55865,1.55904,1.50,1.50
2013.01.02 06:50:21.556,1.55865,1.55908,1.50,2.10
2013.01.02 06:50:21.616,1.55873,1.55909,1.50,2.10
2013.01.02 06:50:21.916,1.55868,1.55911,1.50,1.73
2013.01.02 06:50:22.038,1.55868,1.55911,1.50,2.22
2013.01.02 06:50:22.338,1.55865,1.55906,1.50,2.22
2013.01.02 06:50:22.587,1.55868,1.55906,2.25,2.22
2013.01.02 06:50:22.979,1.55871,1.55906,1.50,2.22
2013.01.02 06:50:23.097,1.55871,1.55906,1.50,1.73
2013.01.02 06:50:23.157,1.55873,1.55916,1.50,2.02
2013.01.02 06:50:23.646,1.55881,1.55921,1.50,1.15
2013.01.02 06:50:23.766,1.55881,1.55921,1.50,1.05
2013.01.02 06:50:25.865,1.55875,1.55916,1.50,1.73
2013.01.02 06:50:26.956,1.5587,1.55911,1.50,1.73
2013.01.02 06:50:37.300,1.55868,1.55902,1.50,1.50
2013.01.02 06:50:37.426,1.55859,1.55902,1.50,1.50
2013.01.02 06:50:38.256,1.55854,1.55897,1.73,1.50
2013.01.02 06:50:38.376,1.5585,1.55893,2.25,1.50
2013.01.02 06:50:39.123,1.5585,1.55893,1.50,1.50
2013.01.02 06:50:39.380,1.55856,1.55899,1.50,1.73
2013.01.02 06:50:44.346,1.55864,1.55905,1.50,1.73
2013.01.02 06:50:44.586,1.55857,1.559,1.50,1.73
2013.01.02 06:50:50.605,1.55856,1.55895,1.50,1.73
2013.01.02 06:50:50.786,1.55854,1.55895,1.50,1.73
2013.01.02 06:50:52.196,1.55854,1.55892,1.50,1.50
2013.01.02 06:50:52.436,1.55834,1.55877,2.25,1.50
2013.01.02 06:50:52.998,1.55839,1.55878,1.50,1.50
2013.01.02 06:50:53.055,1.55839,1.55882,1.50,1.73
2013.01.02 06:50:57.439,1.55836,1.55877,1.50,1.50
2013.01.02 06:50:59.206,1.55838,1.55877,1.50,1.50
2013.01.02 06:50:59.266,1.5584,1.55882,1.50,1.50
2013.01.02 06:50:59.325,1.55842,1.55882,1.50,1.50
2013.01.02 06:50:59.386,1.55843,1.55886,1.50,1.88
2013.01.02 06:50:59.447,1.55848,1.5589,1.50,1.88
2013.01.02 06:50:59.566,1.55852,1.55893,1.50,1.73
2013.01.02 06:50:59.746,1.55852,1.55893,1.50,2.27
2013.01.02 06:50:59.986,1.55837,1.55878,1.50,1.50
2013.01.02 06:51:01.665,1.55837,1.55877,1.50,1.50
2013.01.02 06:51:01.725,1.55832,1.55875,1.50,1.50
2013.01.02 06:51:06.565,1.55834,1.55875,1.50,1.50
2013.01.02 06:51:06.625,1.55836,1.55879,1.50,1.88
2013.01.02 06:51:08.996,1.55836,1.55876,1.50,1.50
2013.01.02 06:51:09.056,1.55832,1.55873,1.50,1.50
2013.01.02 06:51:11.726,1.55832,1.55873,1.50,1.73
2013.01.02 06:51:11.786,1.55829,1.5587,1.50,1.73
2013.01.02 06:51:11.846,1.55827,1.5587,1.50,1.73
2013.01.02 06:51:11.965,1.55818,1.55859,2.25,1.50
2013.01.02 06:51:12.335,1.55818,1.55859,1.50,1.50
2013.01.02 06:51:16.094,1.55821,1.55861,1.50,1.50
2013.01.02 06:51:16.156,1.55821,1.55864,1.50,1.50
2013.01.02 06:51:16.935,1.55827,1.55866,1.50,1.73
2013.01.02 06:51:17.176,1.55813,1.55854,1.50,1.73
2013.01.02 06:51:17.236,1.55811,1.55847,1.50,1.73
2013.01.02 06:51:17.297,1.55794,1.55847,2.25,1.73
2013.01.02 06:51:17.356,1.55794,1.55847,2.25,1.73
2013.01.02 06:51:17.415,1.558,1.55847,1.50,1.73
2013.01.02 06:51:17.836,1.55787,1.55846,1.50,2.48
2013.01.02 06:51:18.365,1.55787,1.55846,1.50,2.48
2013.01.02 06:51:18.425,1.55787,1.55846,1.50,2.25
2013.01.02 06:51:18.486,1.55789,1.5584,1.50,1.50
2013.01.02 06:51:18.606,1.55787,1.55843,1.50,1.50
2013.01.02 06:51:18.665,1.55789,1.55837,1.50,1.50
2013.01.02 06:51:18.906,1.55788,1.55841,1.50,1.88
2013.01.02 06:51:19.026,1.55792,1.55835,1.50,1.50
2013.01.02 06:51:19.186,1.55786,1.55836,1.50,1.50
2013.01.02 06:51:19.315,1.55786,1.55834,1.50,1.50
2013.01.02 06:51:19.376,1.55782,1.55833,2.25,1.50
2013.01.02 06:51:19.435,1.55782,1.5583,3.75,1.50
2013.01.02 06:51:19.736,1.55815,1.55856,1.50,1.59
2013.01.02 06:51:19.796,1.55811,1.55846,1.50,1.45
2013.01.02 06:51:19.915,1.55788,1.55835,1.88,1.50
2013.01.02 06:51:20.036,1.55795,1.55837,1.50,1.50
2013.01.02 06:51:20.216,1.5579,1.55834,1.50,1.73
2013.01.02 06:51:22.036,1.5579,1.55834,1.50,1.50
