2013.01.02 06:00:00.712,1.55753,1.55836,2.98,1.13
2013.01.02 06:51:22.097,1.55794,1.55834,1.50,1.50
2013.01.02 06:51:22.216,1.55795,1.5584,1.50,1.73
2013.01.02 06:51:23.036,1.55795,1.55837,1.50,1.50
2013.01.02 06:51:23.095,1.5579,1.55835,1.50,1.50
2013.01.02 06:51:23.686,1.5579,1.55835,2.25,1.50
2013.01.02 06:51:23.746,1.55797,1.55853,2.10,2.25
2013.01.02 06:51:23.925,1.55795,1.55838,1.73,1.50
2013.01.02 06:51:23.986,1.55797,1.55838,1.50,1.73
2013.01.02 06:51:24.107,1.55782,1.55838,1.13,1.73
2013.01.02 06:51:24.166,1.55785,1.55839,1.50,1.73
2013.01.02 06:51:24.226,1.55785,1.55843,1.73,1.73
2013.01.02 06:51:26.278,1.55785,1.55843,1.73,1.73
2013.01.02 06:51:26.757,1.55787,1.55843,1.73,1.50
2013.01.02 06:51:27.116,1.55804,1.55856,1.50,1.45
2013.01.02 06:51:27.237,1.55805,1.5586,1.50,2.20
2013.01.02 06:51:27.296,1.55805,1.5586,1.73,1.73
2013.01.02 06:51:27.356,1.55808,1.55864,1.50,1.73
2013.01.02 06:51:28.446,1.5582,1.55864,1.50,1.73
2013.01.02 06:51:28.508,1.5582,1.55864,1.50,1.50
2013.01.02 06:51:28.567,1.55823,1.55865,1.50,1.50
2013.01.02 06:51:31.707,1.55823,1.55865,1.50,1.73
2013.01.02 06:51:31.977,1.55817,1.55862,1.50,1.73
2013.01.02 06:51:32.578,1.55817,1.55862,1.50,2.10
2013.01.02 06:51:34.505,1.55817,1.55862,2.25,2.10
2013.01.02 06:51:34.566,1.55823,1.55865,1.50,1.88
2013.01.02 06:51:34.626,1.55833,1.55875,1.50,2.85
2013.01.02 06:51:34.805,1.55835,1.5587,1.50,1.73
2013.01.02 06:51:34.865,1.55828,1.5587,1.50,1.73
2013.01.02 06:51:35.485,1.55828,1.5587,1.50,1.50
2013.01.02 06:51:36.726,1.55836,1.55878,1.50,1.73
2013.01.02 06:51:37.575,1.55828,1.5587,1.50,1.50
2013.01.02 06:51:39.427,1.55833,1.5587,1.50,1.50
2013.01.02 06:51:39.501,1.55835,1.55878,1.50,1.73
2013.01.02 06:51:41.766,1.55839,1.55881,1.50,1.73
2013.01.02 06:51:41.825,1.55839,1.55881,1.50,1.73
2013.01.02 06:51:42.006,1.55837,1.55877,1.50,1.73
2013.01.02 06:51:45.265,1.55839,1.55877,1.50,1.73
2013.01.02 06:51:45.326,1.55841,1.55883,1.50,1.73
2013.01.02 06:51:45.386,1.55846,1.55885,1.50,1.73
2013.01.02 06:51:45.696,1.55849,1.55879,1.50,1.50
2013.01.02 06:51:45.756,1.55835,1.55878,2.25,1.73
2013.01.02 06:51:45.816,1.55835,1.55878,1.50,1.73
2013.01.02 06:51:48.127,1.55831,1.55874,1.50,1.73
2013.01.02 06:51:49.545,1.55838,1.55874,1.50,1.50
2013.01.02 06:51:49.606,1.5584,1.55881,1.50,1.73
2013.01.02 06:51:49.666,1.55847,1.5589,1.50,2.37
2013.01.02 06:51:50.376,1.55842,1.55885,1.50,1.73
2013.01.02 06:51:53.256,1.55829,1.55872,2.25,1.50
2013.01.02 06:51:53.316,1.55829,1.55872,1.50,1.73
2013.01.02 06:51:54.507,1.55829,1.55872,1.50,1.50
2013.01.02 06:51:54.566,1.55835,1.55874,1.50,1.50
2013.01.02 06:51:54.876,1.55841,1.55879,1.50,1.73
2013.01.02 06:51:55.236,1.55837,1.55878,1.50,1.73
2013.01.02 06:51:55.836,1.55833,1.55874,1.50,1.73
2013.01.02 06:51:59.047,1.55828,1.55871,1.50,1.73
2013.01.02 06:52:00.037,1.55831,1.55875,1.50,1.73
2013.01.02 06:52:00.156,1.55831,1.55875,1.50,1.73
2013.01.02 06:52:01.797,1.55831,1.55875,1.50,1.50
2013.01.02 06:52:10.807,1.55836,1.55878,1.50,1.50
2013.01.02 06:52:14.316,1.55834,1.55872,1.50,1.50
2013.01.02 06:52:14.377,1.55829,1.55872,1.50,1.50
2013.01.02 06:52:16.516,1.55831,1.55872,1.50,1.50
2013.01.02 06:52:17.154,1.55834,1.55875,1.50,1.50
2013.01.02 06:52:24.825,1.55834,1.55875,3.00,1.50
2013.01.02 06:52:24.886,1.55837,1.55881,2.25,1.50
2013.01.02 06:52:24.946,1.55848,1.5589,1.50,1.88
2013.01.02 06:52:25.126,1.55848,1.5589,1.50,1.50
2013.01.02 06:52:25.935,1.5585,1.5589,1.50,1.50
2013.01.02 06:52:25.996,1.55853,1.55894,1.50,1.50
2013.01.02 06:52:26.356,1.55865,1.55907,1.50,1.50
2013.01.02 06:52:26.596,1.55861,1.55904,1.50,1.50
2013.01.02 06:52:26.715,1.55858,1.559,1.50,1.50
2013.01.02 06:52:28.973,1.55855,1.55896,1.50,1.50
2013.01.02 06:52:29.396,1.55858,1.55901,1.50,1.50
2013.01.02 06:52:29.456,1.55858,1.55899,1.50,1.50
2013.01.02 06:52:29.816,1.55856,1.55892,1.50,1.50
2013.01.02 06:52:29.876,1.55858,1.559,1.50,2.25
2013.01.02 06:52:30.056,1.55858,1.55895,1.50,1.50
2013.01.02 06:52:30.115,1.5585,1.55893,1.50,1.50
2013.01.02 06:52:30.295,1.55852,1.55893,1.50,1.50
2013.01.02 06:52:30.356,1.55855,1.55897,1.50,1.50
2013.01.02 06:52:30.416,1.55859,1.559,1.50,2.25
2013.01.02 06:52:30.656,1.55855,1.55897,1.50,1.50
2013.01.02 06:52:30.724,1.55844,1.55886,1.50,1.50
2013.01.02 06:52:30.966,1.55851,1.55895,1.50,1.50
2013.01.02 06:52:31.026,1.55851,1.55891,1.50,1.50
2013.01.02 06:52:31.086,1.55847,1.55889,1.50,1.50
2013.01.02 06:52:31.206,1.55843,1.55885,1.50,1.50
2013.01.02 06:52:31.626,1.55846,1.55888,1.50,1.50
2013.01.02 06:52:31.866,1.55853,1.55896,1.50,1.50
2013.01.02 06:52:31.927,1.55844,1.55888,1.50,1.50
2013.01.02 06:52:32.046,1.55844,1.55879,1.50,1.50
2013.01.02 06:52:32.286,1.55844,1.55882,1.50,1.50
2013.01.02 06:52:32.532,1.55844,1.55887,1.50,2.25
2013.01.02 06:52:32.657,1.55833,1.55877,3.00,1.50
2013.01.02 06:52:32.776,1.55835,1.55876,1.50,1.50
2013.01.02 06:52:32.896,1.55837,1.55881,1.50,1.50
2013.01.02 06:52:37.666,1.55841,1.55882,1.50,1.50
2013.01.02 06:52:37.727,1.55841,1.55884,1.50,1.50
2013.01.02 06:52:37.786,1.55846,1.55885,1.50,1.50
2013.01.02 06:52:37.846,1.55846,1.55887,1.50,1.50
2013.01.02 06:52:38.336,1.55843,1.55885,1.50,1.50
2013.01.02 06:52:38.396,1.55841,1.55885,1.50,1.50
2013.01.02 06:52:39.396,1.55841,1.55885,1.88,1.50
2013.01.02 06:52:39.936,1.55852,1.55889,1.50,1.50
2013.01.02 06:52:39.996,1.55852,1.55895,1.50,1.50
2013.01.02 06:52:40.616,1.55857,1.55896,1.50,1.50
2013.01.02 06:52:40.743,1.55857,1.55898,1.50,1.50
2013.01.02 06:52:43.947,1.55854,1.55886,1.50,1.50
2013.01.02 06:52:44.066,1.55843,1.55886,1.50,1.50
2013.01.02 06:52:46.486,1.55843,1.55886,1.88,1.50
2013.01.02 06:52:46.546,1.55843,1.55886,2.10,1.50
2013.01.02 06:52:46.606,1.55847,1.5589,1.73,1.50
2013.01.02 06:52:46.665,1.55852,1.55895,1.50,1.50
2013.01.02 06:52:47.035,1.55857,1.55896,1.50,1.50
2013.01.02 06:52:47.575,1.55857,1.55897,1.50,1.50
2013.01.02 06:52:49.325,1.55857,1.55897,1.50,2.25
2013.01.02 06:52:49.386,1.55853,1.55893,1.50,1.50
2013.01.02 06:52:49.446,1.55846,1.55888,1.73,1.50
2013.01.02 06:52:51.277,1.55852,1.55893,1.50,1.50
2013.01.02 06:52:51.726,1.55852,1.55895,1.50,3.00
2013.01.02 06:52:57.196,1.55857,1.55898,1.50,1.50
2013.01.02 06:53:01.575,1.55854,1.55894,1.50,1.50
2013.01.02 06:53:02.217,1.55854,1.55894,1.50,1.73
2013.01.02 06:53:05.016,1.55848,1.55891,1.50,1.50
2013.01.02 06:53:06.336,1.55847,1.55885,1.50,1.50
2013.01.02 06:53:06.397,1.55844,1.55885,1.50,1.50
2013.01.02 06:53:08.366,1.55848,1.55889,1.50,1.50
2013.01.02 06:53:13.225,1.55845,1.55885,3.00,1.50
2013.01.02 06:53:28.246,1.55848,1.55888,1.50,1.73
2013.01.02 06:53:28.366,1.55848,1.55889,1.50,1.50
2013.01.02 06:54:09.263,1.55847,1.55888,1.50,1.50
2013.01.02 06:54:17.317,1.55847,1.55886,1.50,1.50
2013.01.02 06:54:17.376,1.55842,1.55884,1.50,1.50
2013.01.02 06:54:35.116,1.55847,1.55889,1.50,1.50
2013.01.02 06:54:35.237,1.55851,1.55894,1.50,1.50
2013.01.02 06:54:37.676,1.55854,1.55894,1.50,1.50
2013.01.02 06:54:37.736,1.55855,1.55897,1.50,1.50
2013.01.02 06:54:40.086,1.55855,1.55893,1.50,1.50
2013.01.02 06:54:40.147,1.5585,1.55891,1.50,1.50
2013.01.02 06:54:40.207,1.55846,1.55887,1.50,1.50
2013.01.02 06:54:42.326,1.55849,1.55887,1.50,1.50
2013.01.02 06:54:42.386,1.55851,1.55891,1.50,1.50
2013.01.02 06:54:48.326,1.55846,1.55889,1.50,1.50
2013.01.02 06:54:50.118,1.55846,1.55889,2.25,1.50
2013.01.02 06:54:50.476,1.5586,1.55901,1.50,1.88
2013.01.02 06:54:52.316,1.5586,1.55895,1.50,1.50
2013.01.02 06:54:53.036,1.55853,1.55893,1.50,1.50
2013.01.02 06:55:05.717,1.55848,1.55889,1.50,1.50
2013.01.02 06:55:06.076,1.55845,1.55883,2.25,1.50
2013.01.02 06:55:06.196,1.55842,1.55883,1.50,1.50
2013.01.02 06:55:07.656,1.55842,1.55883,2.25,1.50
2013.01.02 06:55:07.787,1.5585,1.55892,1.50,1.50
2013.01.02 06:55:12.407,1.55849,1.55889,1.50,1.50
2013.01.02 06:55:12.467,1.55846,1.55889,1.50,1.50
2013.01.02 06:55:14.447,1.55849,1.55889,1.50,1.50
2013.01.02 06:55:14.507,1.55851,1.55893,1.50,1.50
2013.01.02 06:55:18.316,1.55851,1.55891,1.50,1.50
2013.01.02 06:55:18.436,1.55843,1.55884,1.50,1.50
2013.01.02 06:55:19.769,1.55846,1.55887,1.50,1.50
2013.01.02 06:55:19.843,1.55846,1.55889,1.50,1.50
2013.01.02 06:55:20.277,1.55843,1.55883,1.50,1.50
2013.01.02 06:55:21.806,1.5584,1.55881,1.50,1.50
2013.01.02 06:55:21.926,1.55834,1.55877,1.50,1.50
2013.01.02 06:55:22.406,1.55839,1.55882,1.50,1.50
2013.01.02 06:55:22.716,1.55844,1.55887,1.50,1.50
2013.01.02 06:55:23.036,1.55847,1.55887,1.50,1.50
2013.01.02 06:55:23.096,1.55848,1.55891,1.50,1.50
2013.01.02 06:55:24.286,1.55848,1.5589,1.50,1.50
2013.01.02 06:55:24.346,1.55848,1.55888,1.50,1.50
2013.01.02 06:55:26.007,1.55843,1.55886,1.50,1.50
2013.01.02 06:55:35.227,1.55846,1.55886,1.50,1.50
2013.01.02 06:55:35.287,1.55848,1.55891,1.50,1.50
2013.01.02 06:55:43.198,1.55848,1.55888,1.50,1.50
2013.01.02 06:55:43.257,1.55845,1.55886,1.50,1.50
2013.01.02 06:55:44.470,1.55845,1.55885,1.50,1.50
2013.01.02 06:55:44.537,1.55841,1.55882,1.50,1.50
2013.01.02 06:55:48.377,1.55845,1.55887,1.50,1.50
2013.01.02 06:55:54.267,1.55847,1.55888,1.50,1.50
2013.01.02 06:55:54.327,1.55847,1.5589,1.50,1.50
2013.01.02 06:55:57.007,1.55844,1.55887,1.50,1.50
2013.01.02 06:55:57.067,1.55842,1.55887,1.50,1.50
2013.01.02 06:55:59.487,1.5585,1.55888,1.50,1.50
2013.01.02 06:55:59.606,1.5585,1.55892,1.50,1.50
2013.01.02 06:56:00.276,1.55853,1.55894,1.50,1.50
2013.01.02 06:56:00.336,1.55853,1.55896,1.50,1.50
2013.01.02 06:56:00.866,1.55851,1.55892,1.50,1.50
2013.01.02 06:56:00.926,1.55849,1.55892,1.88,1.50
2013.01.02 06:56:01.467,1.55849,1.55883,1.50,1.50
2013.01.02 06:56:01.526,1.55837,1.55882,1.88,1.50
2013.01.02 06:56:01.658,1.55842,1.55882,1.50,1.50
2013.01.02 06:56:01.777,1.55837,1.55882,1.50,1.50
2013.01.02 06:56:01.996,1.5584,1.55882,1.50,1.50
2013.01.02 06:56:02.125,1.55841,1.55886,1.50,1.50
2013.01.02 06:56:07.716,1.5584,1.55881,1.50,1.50
2013.01.02 06:56:07.776,1.55838,1.55881,1.50,1.50
2013.01.02 06:56:12.236,1.55833,1.55876,1.50,1.50
2013.01.02 06:56:14.146,1.55833,1.55873,1.50,1.50
2013.01.02 06:56:14.207,1.55828,1.55871,1.50,1.50
2013.01.02 06:56:21.528,1.55834,1.55877,1.50,1.50
2013.01.02 06:56:23.132,1.55834,1.55875,1.50,1.50
2013.01.02 06:56:23.199,1.5583,1.55873,1.50,1.50
2013.01.02 06:56:24.317,1.55825,1.5587,1.50,1.50
2013.01.02 06:56:25.686,1.55824,1.55866,1.50,1.50
2013.01.02 06:56:25.806,1.55821,1.55866,1.50,1.50
2013.01.02 06:56:25.926,1.55819,1.55861,1.50,1.50
2013.01.02 06:56:26.227,1.55812,1.55856,1.50,1.50
2013.01.02 06:56:26.757,1.55812,1.55856,1.50,2.25
2013.01.02 06:56:26.817,1.55812,1.55853,1.50,1.50
2013.01.02 06:56:26.997,1.55801,1.55844,1.50,1.50
2013.01.02 06:56:28.138,1.55805,1.55846,1.50,1.50
2013.01.02 06:56:28.207,1.55805,1.55848,1.50,1.50
2013.01.02 06:56:28.836,1.55802,1.55845,1.50,1.50
2013.01.02 06:56:28.896,1.558,1.55845,1.50,1.50
2013.01.02 06:56:49.586,1.55804,1.55847,1.50,3.00
2013.01.02 06:56:57.156,1.55808,1.55851,1.50,1.50
2013.01.02 06:57:02.366,1.55812,1.55855,1.50,1.50
2013.01.02 06:57:11.036,1.55815,1.5586,1.50,1.50
2013.01.02 06:57:15.996,1.55808,1.55853,1.50,1.50
2013.01.02 06:57:16.297,1.55802,1.55847,1.50,1.50
2013.01.02 06:57:19.466,1.55802,1.55817,1.50,1.50
2013.01.02 06:57:19.526,1.55775,1.55816,1.50,1.50
2013.01.02 06:57:19.585,1.55775,1.55816,1.13,1.50
2013.01.02 06:57:19.646,1.55774,1.55816,1.50,1.50
2013.01.02 06:57:19.706,1.55779,1.55824,2.25,1.73
2013.01.02 06:57:19.826,1.55791,1.55834,1.50,3.12
2013.01.02 06:57:20.143,1.55794,1.55839,1.50,2.00
2013.01.02 06:57:21.197,1.55794,1.55839,1.50,1.50
2013.01.02 06:57:22.606,1.55797,1.55839,1.50,1.50
2013.01.02 06:57:22.666,1.55799,1.55842,1.50,1.50
2013.01.02 06:57:25.709,1.55797,1.55839,1.50,1.50
2013.01.02 06:57:25.826,1.55794,1.55839,1.50,1.50
2013.01.02 06:57:30.185,1.55792,1.55834,1.50,1.50
2013.01.02 06:57:30.246,1.55789,1.55834,1.50,1.50
2013.01.02 06:57:37.410,1.55789,1.55817,1.50,1.50
2013.01.02 06:57:37.466,1.55777,1.55814,1.50,1.50
2013.01.02 06:57:37.527,1.55771,1.55814,1.88,1.50
2013.01.02 06:57:37.767,1.55771,1.55814,1.50,1.50
2013.01.02 06:57:38.008,1.55768,1.55809,1.50,1.50
2013.01.02 06:57:38.197,1.55764,1.55809,1.50,1.50
2013.01.02 06:57:39.916,1.55757,1.558,2.25,1.50
2013.01.02 06:57:40.625,1.55757,1.558,1.50,1.50
2013.01.02 06:57:41.878,1.55768,1.55811,1.50,1.88
2013.01.02 06:57:42.450,1.55768,1.55811,1.50,1.50
2013.01.02 06:57:42.656,1.55755,1.55799,1.50,1.50
2013.01.02 06:57:43.227,1.55762,1.55805,1.50,1.50
2013.01.02 06:57:47.736,1.55765,1.5581,1.50,1.50
2013.01.02 06:57:47.856,1.5577,1.55813,1.50,1.50
2013.01.02 06:57:48.219,1.55766,1.55809,1.50,1.50
2013.01.02 06:57:49.686,1.55766,1.55795,1.50,1.50
2013.01.02 06:57:49.746,1.55749,1.55794,2.25,1.50
2013.01.02 06:57:49.806,1.55752,1.55794,1.50,1.50
2013.01.02 06:57:49.866,1.55755,1.55798,1.50,1.50
2013.01.02 06:57:55.338,1.55752,1.55794,1.50,1.50
2013.01.02 06:57:55.577,1.55754,1.55799,1.50,1.50
2013.01.02 06:57:57.978,1.55743,1.55786,2.25,1.50
2013.01.02 06:57:58.097,1.55743,1.55786,1.88,1.50
2013.01.02 06:57:58.161,1.55746,1.5579,1.50,1.50
2013.01.02 06:57:58.287,1.55742,1.55787,2.25,1.50
2013.01.02 06:57:58.347,1.55743,1.55787,2.85,1.50
2013.01.02 06:57:58.527,1.55742,1.55787,2.25,1.50
2013.01.02 06:57:58.587,1.55751,1.55794,2.25,1.50
2013.01.02 06:58:00.677,1.55749,1.5579,1.50,1.50
2013.01.02 06:58:00.738,1.55747,1.5579,1.50,1.50
2013.01.02 06:58:02.977,1.55741,1.55785,1.50,1.50
2013.01.02 06:58:10.425,1.5574,1.55776,1.50,1.50
2013.01.02 06:58:10.488,1.55733,1.55776,2.25,1.50
2013.01.02 06:58:10.907,1.55733,1.55776,1.50,1.88
2013.01.02 06:58:10.967,1.55728,1.55773,1.50,1.50
2013.01.02 06:58:11.027,1.55725,1.55768,1.50,1.50
2013.01.02 06:58:12.427,1.55725,1.55764,1.50,1.50
2013.01.02 06:58:12.487,1.55719,1.55762,1.50,1.50
2013.01.02 06:58:12.687,1.55721,1.55762,1.50,1.50
2013.01.02 06:58:13.047,1.55723,1.55766,1.50,1.50
2013.01.02 06:58:13.108,1.55726,1.55766,1.50,1.50
2013.01.02 06:58:13.227,1.55723,1.55766,3.38,1.50
2013.01.02 06:58:13.677,1.55725,1.55766,1.50,1.50
2013.01.02 06:58:14.157,1.55727,1.55766,1.50,1.50
2013.01.02 06:58:14.337,1.55725,1.55766,1.50,1.50
2013.01.02 06:58:14.457,1.55728,1.55773,1.50,1.50
2013.01.02 06:58:17.358,1.55731,1.55773,1.50,1.50
2013.01.02 06:58:17.477,1.55735,1.5578,3.00,1.50
2013.01.02 06:58:17.537,1.55739,1.5578,1.50,1.50
2013.01.02 06:58:17.597,1.55741,1.55784,1.50,1.50
2013.01.02 06:58:21.007,1.55741,1.55784,2.25,1.50
2013.01.02 06:58:21.127,1.55752,1.55795,1.50,1.73
2013.01.02 06:58:25.327,1.55754,1.55795,1.50,1.73
2013.01.02 06:58:25.567,1.55755,1.558,1.50,1.50
2013.01.02 06:58:26.396,1.55755,1.558,1.50,2.25
2013.01.02 06:58:26.782,1.55754,1.5578,1.50,1.50
2013.01.02 06:58:26.849,1.55753,1.5579,1.50,1.50
2013.01.02 06:58:26.906,1.55753,1.55797,1.50,1.35
2013.01.02 06:58:27.206,1.55753,1.55797,1.50,1.58
2013.01.02 06:58:27.856,1.55753,1.55797,1.50,1.20
2013.01.02 06:58:27.978,1.5574,1.55776,1.50,1.50
2013.01.02 06:58:28.277,1.55734,1.55776,1.50,1.50
2013.01.02 06:58:30.168,1.55742,1.55776,1.50,1.50
2013.01.02 06:58:30.227,1.55745,1.55788,1.50,2.48
2013.01.02 06:58:30.287,1.55745,1.55788,1.50,1.73
2013.01.02 06:58:30.469,1.55742,1.55784,1.50,1.50
2013.01.02 06:58:30.817,1.55756,1.55801,1.50,2.33
2013.01.02 06:58:33.277,1.55756,1.55801,1.50,1.88
2013.01.02 06:58:39.008,1.55756,1.55798,1.50,1.50
2013.01.02 06:58:39.068,1.55752,1.55797,1.50,1.50
2013.01.02 06:58:39.757,1.55752,1.55792,1.50,1.50
2013.01.02 06:58:39.877,1.55746,1.55789,1.50,1.50
2013.01.02 06:58:45.218,1.55743,1.55785,3.00,1.50
2013.01.02 06:58:45.799,1.55742,1.55785,1.50,1.50
2013.01.02 06:58:50.338,1.55745,1.5579,1.50,1.50
2013.01.02 06:58:50.399,1.5575,1.55793,1.50,1.50
2013.01.02 06:58:52.238,1.55755,1.55795,1.50,1.50
2013.01.02 06:58:52.297,1.55755,1.55798,1.50,1.50
2013.01.02 06:59:03.692,1.5576,1.55801,1.50,1.50
2013.01.02 06:59:03.759,1.5576,1.55803,1.50,1.50
2013.01.02 06:59:09.008,1.55761,1.55803,1.50,1.50
2013.01.02 06:59:09.068,1.55767,1.55803,1.50,1.50
2013.01.02 06:59:09.427,1.55779,1.55803,1.50,1.50
2013.01.02 06:59:09.608,1.55788,1.55831,1.50,1.50
2013.01.02 06:59:09.668,1.55788,1.55821,1.50,1.50
2013.01.02 06:59:09.728,1.55777,1.5582,1.13,1.50
2013.01.02 06:59:09.788,1.55786,1.5582,1.50,1.50
2013.01.02 06:59:09.848,1.55787,1.55832,1.50,2.25
2013.01.02 06:59:09.908,1.55787,1.55824,1.50,1.50
2013.01.02 06:59:09.968,1.55778,1.55823,2.25,1.50
2013.01.02 06:59:10.029,1.55778,1.55823,1.50,1.50
2013.01.02 06:59:10.089,1.55782,1.55823,1.50,1.50
2013.01.02 06:59:10.617,1.55783,1.55823,1.50,1.50
2013.01.02 06:59:14.979,1.55785,1.55824,1.50,1.50
2013.01.02 06:59:15.097,1.55785,1.5583,1.50,1.50
2013.01.02 06:59:18.378,1.55794,1.55832,1.50,1.50
2013.01.02 06:59:18.439,1.55794,1.55839,1.50,1.50
2013.01.02 06:59:18.499,1.55799,1.5584,1.50,1.50
2013.01.02 06:59:18.558,1.55799,1.55844,1.50,1.50
2013.01.02 06:59:19.218,1.55799,1.55841,1.50,1.50
2013.01.02 06:59:19.539,1.55799,1.55844,1.50,1.50
2013.01.02 06:59:20.350,1.55799,1.55836,1.50,1.50
2013.01.02 06:59:20.409,1.55791,1.55832,2.25,1.50
2013.01.02 06:59:20.638,1.55791,1.55832,1.50,1.50
2013.01.02 06:59:20.758,1.55791,1.55828,1.50,1.50
2013.01.02 06:59:20.997,1.55787,1.55828,1.50,1.50
2013.01.02 06:59:21.169,1.55782,1.55827,1.50,1.50
2013.01.02 06:59:21.228,1.55781,1.55822,1.50,1.50
2013.01.02 06:59:21.418,1.55777,1.55822,1.88,1.50
2013.01.02 06:59:23.257,1.55777,1.5582,3.00,1.50
2013.01.02 06:59:23.583,1.55777,1.55817,1.50,1.50
2013.01.02 06:59:23.652,1.55777,1.55822,1.50,1.50
2013.01.02 06:59:23.778,1.55784,1.55822,1.50,1.50
2013.01.02 06:59:23.838,1.55785,1.5583,1.50,1.50
2013.01.02 06:59:24.862,1.55785,1.5583,1.50,1.88
2013.01.02 06:59:25.107,1.55776,1.55821,1.50,1.50
2013.01.02 06:59:26.857,1.55771,1.55814,1.50,1.50
2013.01.02 06:59:27.177,1.55775,1.55816,1.50,1.50
2013.01.02 06:59:27.240,1.55771,1.55816,1.50,1.50
2013.01.02 06:59:30.198,1.55771,1.55816,1.50,2.48
2013.01.02 06:59:30.383,1.55758,1.55801,1.88,1.50
2013.01.02 06:59:30.509,1.55758,1.55801,1.50,1.50
2013.01.02 06:59:31.357,1.55767,1.55812,1.50,1.73
2013.01.02 06:59:33.277,1.55767,1.55812,1.50,2.16
2013.01.02 06:59:33.397,1.55763,1.55806,1.50,1.73
2013.01.02 06:59:34.077,1.55764,1.55806,1.50,1.73
2013.01.02 06:59:34.137,1.55771,1.55811,1.50,2.16
2013.01.02 06:59:34.439,1.55774,1.55817,1.50,2.16
2013.01.02 06:59:34.676,1.55777,1.55822,1.50,2.10
2013.01.02 06:59:36.087,1.55769,1.55814,1.50,1.73
2013.01.02 06:59:36.207,1.55766,1.55809,1.50,1.50
2013.01.02 06:59:38.369,1.55766,1.55809,1.50,2.25
2013.01.02 06:59:38.487,1.55752,1.55795,1.88,1.50
2013.01.02 06:59:38.727,1.55752,1.55795,1.50,1.50
2013.01.02 06:59:42.298,1.55755,1.558,1.50,2.48
2013.01.02 06:59:42.358,1.55763,1.55806,1.50,2.25
2013.01.02 06:59:42.909,1.55763,1.55806,1.50,1.88
2013.01.02 06:59:51.907,1.55763,1.55806,1.50,2.25
2013.01.02 06:59:51.968,1.55761,1.55799,1.50,1.50
2013.01.02 06:59:52.027,1.55757,1.55799,1.50,1.50
2013.01.02 06:59:52.087,1.55755,1.55792,1.50,1.50
2013.01.02 06:59:52.147,1.55747,1.55792,1.88,1.50
2013.01.02 06:59:52.328,1.55751,1.55796,1.50,1.88
2013.01.02 06:59:52.449,1.55756,1.55797,1.50,1.88
2013.01.02 06:59:52.627,1.55756,1.55801,1.50,1.50
2013.01.02 06:59:54.517,1.55755,1.55796,1.50,1.50
2013.01.02 06:59:54.576,1.55751,1.55796,1.50,1.50
2013.01.02 06:59:56.917,1.55751,1.5579,1.50,1.50
2013.01.02 06:59:57.037,1.55745,1.55788,1.50,1.50
2013.01.02 06:59:57.217,1.55745,1.55788,1.50,1.88
2013.01.02 06:59:57.618,1.5574,1.55785,1.50,1.50
2013.01.02 06:59:59.427,1.5574,1.55776,1.50,1.50
2013.01.02 06:59:59.487,1.55729,1.55774,1.50,1.50
2013.01.02 06:59:59.548,1.55736,1.55774,1.50,1.50
2013.01.02 06:59:59.608,1.55738,1.55781,1.50,1.88
