2013.01.31 20:00:00.744,1.51968,1.51993,1.88,1.67
2013.01.31 20:00:00.869,1.51968,1.52,1.88,1.67
2013.01.31 20:00:00.927,1.51968,1.51994,1.13,1.35
2013.01.31 20:00:01.109,1.51968,1.51996,1.50,1.45
2013.01.31 20:00:01.417,1.51968,1.51996,1.50,1.45
2013.01.31 20:00:01.477,1.51968,1.51998,1.50,2.10
2013.01.31 20:00:01.659,1.51967,1.51997,1.50,1.73
2013.01.31 20:00:01.940,1.51962,1.51993,2.48,1.73
2013.01.31 20:00:02.007,1.51962,1.51991,2.25,1.35
2013.01.31 20:00:02.350,1.51964,1.51993,1.73,1.35
2013.01.31 20:00:02.718,1.51966,1.51994,1.73,2.48
2013.01.31 20:00:03.087,1.51966,1.51993,1.73,1.73
2013.01.31 20:00:03.759,1.51961,1.51993,3.23,2.85
2013.01.31 20:00:03.897,1.51961,1.51992,3.00,1.61
2013.01.31 20:00:04.457,1.51961,1.51988,1.50,1.73
2013.01.31 20:00:04.878,1.51961,1.51988,1.50,2.09
2013.01.31 20:00:05.317,1.51961,1.51992,2.25,2.22
2013.01.31 20:00:06.547,1.51959,1.51991,1.50,1.54
2013.01.31 20:00:07.079,1.51958,1.51992,2.48,1.98
2013.01.31 20:00:11.008,1.51959,1.51991,1.50,1.73
2013.01.31 20:00:12.467,1.51957,1.51986,1.50,1.73
2013.01.31 20:00:12.827,1.51956,1.51978,1.50,1.73
2013.01.31 20:00:13.549,1.51952,1.51978,1.50,1.73
2013.01.31 20:00:14.099,1.51952,1.51978,1.50,1.73
2013.01.31 20:00:15.508,1.51951,1.51984,1.73,1.73
2013.01.31 20:00:15.897,1.51951,1.51984,1.73,1.73
2013.01.31 20:00:16.088,1.51951,1.51985,1.73,3.23
2013.01.31 20:00:17.149,1.51952,1.51984,3.00,1.73
2013.01.31 20:00:17.848,1.51952,1.51985,3.00,1.73
2013.01.31 20:00:26.456,1.51952,1.51983,3.83,1.73
2013.01.31 20:00:26.897,1.51952,1.51985,3.83,1.73
2013.01.31 20:00:27.447,1.51952,1.51983,3.75,1.47
2013.01.31 20:00:27.717,1.51953,1.51981,2.25,2.10
2013.01.31 20:00:28.270,1.51954,1.51984,1.58,1.73
2013.01.31 20:00:28.908,1.51954,1.51986,1.50,1.73
2013.01.31 20:00:29.028,1.51958,1.5199,1.50,1.73
2013.01.31 20:00:38.438,1.51961,1.51995,1.50,1.73
2013.01.31 20:00:38.498,1.51961,1.51995,1.73,1.73
2013.01.31 20:00:38.678,1.51962,1.51995,2.67,1.73
2013.01.31 20:00:39.018,1.51962,1.51991,2.25,1.73
2013.01.31 20:00:39.309,1.51962,1.51991,2.25,1.73
2013.01.31 20:00:42.668,1.51958,1.51989,2.25,1.23
2013.01.31 20:00:42.728,1.51958,1.51989,2.25,1.23
2013.01.31 20:00:46.247,1.51956,1.51985,2.25,1.73
2013.01.31 20:00:48.187,1.51956,1.51986,3.00,1.73
2013.01.31 20:00:50.720,1.51958,1.51988,2.25,1.59
2013.01.31 20:00:54.159,1.51954,1.51985,4.58,1.73
2013.01.31 20:00:54.974,1.51954,1.51985,3.83,1.73
2013.01.31 20:00:55.269,1.51961,1.5199,3.15,1.73
2013.01.31 20:00:55.387,1.51961,1.51989,3.57,1.35
2013.01.31 20:00:55.508,1.51962,1.51989,2.63,1.73
2013.01.31 20:00:57.177,1.51962,1.51989,1.50,1.73
2013.01.31 20:00:57.708,1.51965,1.51989,2.25,1.73
2013.01.31 20:00:59.628,1.51965,1.51991,2.25,1.45
2013.01.31 20:00:59.809,1.51965,1.51994,2.25,1.73
2013.01.31 20:00:59.987,1.51966,1.51995,2.25,1.73
2013.01.31 20:01:01.777,1.51966,1.51992,2.25,1.73
2013.01.31 20:01:02.630,1.51963,1.51995,1.35,1.73
2013.01.31 20:01:02.941,1.51964,1.51994,1.35,1.73
2013.01.31 20:01:03.087,1.51963,1.51994,1.35,1.73
2013.01.31 20:01:04.336,1.51963,1.51995,1.35,1.73
2013.01.31 20:01:04.469,1.51963,1.51995,1.35,1.73
2013.01.31 20:01:05.027,1.51965,1.51995,1.35,1.73
2013.01.31 20:01:05.558,1.51964,1.51995,1.35,1.73
2013.01.31 20:01:06.149,1.51964,1.51995,1.35,1.73
2013.01.31 20:01:06.850,1.51966,1.51995,1.50,1.73
2013.01.31 20:01:11.748,1.51966,1.51995,2.25,1.73
2013.01.31 20:01:13.680,1.51966,1.51995,2.25,1.73
2013.01.31 20:01:14.168,1.51964,1.51995,1.17,1.73
2013.01.31 20:01:15.957,1.51963,1.51995,1.35,1.73
2013.01.31 20:01:18.157,1.51964,1.51995,1.35,1.73
2013.01.31 20:01:21.337,1.51962,1.51995,1.73,1.73
2013.01.31 20:01:21.422,1.51963,1.51995,1.35,1.73
2013.01.31 20:01:22.131,1.51964,1.51995,1.17,1.73
2013.01.31 20:01:28.086,1.51964,1.51995,1.17,1.73
2013.01.31 20:01:28.268,1.51964,1.51995,1.17,1.73
2013.01.31 20:01:33.089,1.51964,1.51994,1.17,1.73
2013.01.31 20:01:39.087,1.51964,1.51994,1.17,1.73
2013.01.31 20:01:46.447,1.51964,1.51994,1.17,1.73
2013.01.31 20:01:49.419,1.51972,1.51998,1.50,3.23
2013.01.31 20:01:49.778,1.51982,1.52003,1.13,1.50
2013.01.31 20:01:49.839,1.51982,1.52011,1.13,1.73
2013.01.31 20:01:50.377,1.5198,1.52011,1.35,1.73
2013.01.31 20:01:54.828,1.51979,1.52011,1.35,1.73
2013.01.31 20:01:55.148,1.51984,1.52011,1.13,1.73
2013.01.31 20:01:55.448,1.51999,1.52028,1.13,1.73
2013.01.31 20:01:55.699,1.52,1.52028,1.13,1.73
2013.01.31 20:01:56.308,1.51999,1.52028,1.13,1.73
2013.01.31 20:01:56.427,1.51999,1.52028,1.32,1.73
2013.01.31 20:01:57.478,1.51999,1.52024,1.32,2.25
2013.01.31 20:02:02.135,1.51999,1.52028,1.32,1.73
2013.01.31 20:02:02.206,1.52003,1.52032,1.35,2.48
2013.01.31 20:02:02.730,1.52003,1.52032,1.35,2.48
2013.01.31 20:02:03.641,1.52002,1.52028,1.35,2.25
2013.01.31 20:02:03.709,1.52002,1.52026,1.35,1.50
2013.01.31 20:02:04.010,1.51993,1.52024,1.13,1.73
2013.01.31 20:02:04.197,1.51993,1.52023,1.13,2.10
2013.01.31 20:02:04.378,1.51991,1.52022,2.25,2.48
2013.01.31 20:02:04.937,1.51991,1.52022,1.50,1.35
2013.01.31 20:02:05.322,1.51991,1.52022,1.50,1.35
2013.01.31 20:02:06.180,1.51991,1.52017,1.50,1.73
2013.01.31 20:02:06.247,1.51991,1.52016,1.50,3.98
2013.01.31 20:02:06.847,1.51983,1.52012,1.73,1.86
2013.01.31 20:02:09.257,1.51983,1.52013,1.50,1.73
2013.01.31 20:02:11.977,1.51983,1.52013,1.50,1.73
2013.01.31 20:02:12.241,1.51983,1.52013,1.50,1.73
2013.01.31 20:02:12.547,1.51983,1.52012,1.50,1.73
2013.01.31 20:02:12.668,1.51983,1.52012,1.50,1.73
2013.01.31 20:02:12.988,1.51983,1.52013,1.50,2.48
2013.01.31 20:02:13.474,1.5198,1.52004,1.35,1.50
2013.01.31 20:02:13.859,1.51978,1.52009,1.88,1.73
2013.01.31 20:02:19.958,1.51982,1.52012,1.50,1.35
2013.01.31 20:02:20.412,1.5198,1.52011,1.13,1.86
2013.01.31 20:02:20.538,1.51979,1.52011,1.50,1.86
2013.01.31 20:02:25.218,1.51979,1.52009,1.50,1.73
2013.01.31 20:02:25.801,1.51979,1.52011,1.50,1.73
2013.01.31 20:02:29.315,1.51979,1.52009,1.50,1.73
2013.01.31 20:02:34.825,1.51978,1.52012,3.00,2.48
2013.01.31 20:02:35.146,1.51976,1.52005,1.13,3.63
2013.01.31 20:02:35.207,1.51976,1.52,1.13,1.73
2013.01.31 20:02:35.268,1.51976,1.51998,1.13,1.29
2013.01.31 20:02:35.508,1.51969,1.52003,2.25,1.73
2013.01.31 20:02:35.690,1.51969,1.52002,2.25,1.47
2013.01.31 20:02:36.749,1.51969,1.52003,1.50,1.73
2013.01.31 20:02:40.452,1.51969,1.51997,1.50,1.34
2013.01.31 20:02:41.337,1.51967,1.51997,2.25,1.34
2013.01.31 20:02:41.518,1.51969,1.52001,1.13,1.73
2013.01.31 20:02:41.677,1.51972,1.52002,1.50,1.25
2013.01.31 20:02:41.797,1.51972,1.52004,1.50,1.73
2013.01.31 20:02:42.368,1.5197,1.52002,2.25,3.23
2013.01.31 20:02:42.429,1.5197,1.52002,2.25,3.86
2013.01.31 20:02:43.338,1.5197,1.51997,2.25,1.73
2013.01.31 20:02:43.398,1.51969,1.51997,2.63,2.13
2013.01.31 20:02:44.137,1.51971,1.52,1.50,1.38
2013.01.31 20:02:44.257,1.51974,1.52002,1.13,1.59
2013.01.31 20:02:44.377,1.51974,1.52003,1.13,1.59
2013.01.31 20:02:44.497,1.51975,1.52004,1.13,1.73
2013.01.31 20:02:46.248,1.51972,1.52002,1.50,1.25
2013.01.31 20:02:46.877,1.51969,1.52,2.25,1.73
2013.01.31 20:02:47.057,1.51972,1.52003,1.50,1.25
2013.01.31 20:02:47.117,1.51972,1.52004,1.50,2.48
2013.01.31 20:02:47.238,1.51972,1.52004,1.50,2.48
2013.01.31 20:02:47.531,1.51972,1.52004,1.50,1.73
2013.01.31 20:02:51.207,1.51969,1.52001,1.73,1.73
2013.01.31 20:02:51.387,1.51967,1.52002,4.88,1.73
2013.01.31 20:02:58.089,1.51968,1.52,1.50,1.73
2013.01.31 20:02:58.937,1.5197,1.52001,1.50,2.48
2013.01.31 20:02:58.997,1.5197,1.52001,1.73,2.48
2013.01.31 20:03:07.168,1.51972,1.52003,1.50,1.34
2013.01.31 20:03:07.687,1.51969,1.52,1.13,1.73
2013.01.31 20:03:10.141,1.51968,1.52,1.13,1.73
2013.01.31 20:03:10.208,1.51971,1.52006,1.73,2.85
2013.01.31 20:03:10.452,1.51975,1.52004,1.50,1.80
2013.01.31 20:03:10.677,1.51975,1.52005,1.50,1.35
2013.01.31 20:03:11.037,1.5197,1.52001,1.13,1.73
2013.01.31 20:03:11.428,1.51972,1.52006,1.73,2.84
2013.01.31 20:03:11.977,1.51972,1.52005,1.73,1.34
2013.01.31 20:03:12.037,1.51972,1.52005,1.73,1.34
2013.01.31 20:03:19.538,1.51973,1.52006,1.50,2.85
2013.01.31 20:03:19.888,1.51978,1.52006,1.73,1.50
2013.01.31 20:03:20.439,1.51984,1.5201,1.50,2.48
2013.01.31 20:03:20.572,1.51984,1.52016,1.92,2.48
2013.01.31 20:03:21.020,1.51985,1.52011,1.13,1.73
2013.01.31 20:03:32.117,1.51985,1.52013,1.13,1.73
2013.01.31 20:03:33.547,1.51985,1.52016,1.88,1.73
2013.01.31 20:03:34.097,1.51985,1.52016,1.88,1.73
2013.01.31 20:03:34.508,1.51985,1.52015,1.88,1.73
2013.01.31 20:03:43.130,1.51985,1.52013,1.13,2.48
2013.01.31 20:03:49.647,1.51982,1.52017,4.88,1.43
2013.01.31 20:03:52.357,1.51985,1.52015,1.50,1.73
2013.01.31 20:03:55.727,1.51982,1.52014,3.38,2.48
2013.01.31 20:03:56.048,1.51978,1.52011,2.63,1.73
2013.01.31 20:03:56.909,1.51978,1.52007,1.13,1.73
2013.01.31 20:03:57.268,1.5198,1.52013,1.13,1.50
2013.01.31 20:03:57.328,1.5198,1.52014,1.35,3.23
2013.01.31 20:03:59.167,1.51983,1.52016,1.58,2.82
2013.01.31 20:03:59.228,1.51983,1.52016,1.05,1.73
2013.01.31 20:04:01.978,1.51985,1.52017,2.48,1.73
2013.01.31 20:04:02.098,1.51982,1.52015,2.55,1.73
2013.01.31 20:04:02.458,1.5198,1.52006,1.50,1.73
2013.01.31 20:04:02.988,1.51977,1.52005,2.33,1.73
2013.01.31 20:04:03.302,1.51977,1.52008,2.33,1.73
2013.01.31 20:04:05.908,1.51977,1.5201,2.33,1.73
2013.01.31 20:04:06.838,1.51986,1.52013,1.50,1.73
2013.01.31 20:04:09.100,1.51986,1.52015,1.50,1.73
2013.01.31 20:04:09.468,1.51982,1.52011,1.50,1.23
2013.01.31 20:04:12.229,1.51983,1.52013,1.50,1.35
2013.01.31 20:04:12.587,1.51981,1.52011,1.88,1.45
2013.01.31 20:04:20.099,1.51981,1.52011,1.50,1.45
2013.01.31 20:04:20.337,1.51982,1.52013,1.50,1.50
2013.01.31 20:04:24.198,1.5198,1.52013,1.13,2.25
2013.01.31 20:04:28.881,1.51982,1.52013,2.25,1.50
2013.01.31 20:04:30.668,1.51983,1.52013,1.50,1.50
2013.01.31 20:04:31.127,1.51989,1.52013,1.13,1.50
2013.01.31 20:04:31.202,1.51989,1.52016,1.13,2.55
2013.01.31 20:04:32.038,1.51989,1.52013,1.13,2.48
2013.01.31 20:04:32.397,1.51985,1.52011,3.00,2.48
2013.01.31 20:04:32.458,1.51987,1.52011,1.50,1.73
2013.01.31 20:04:32.577,1.51989,1.52013,1.13,1.73
2013.01.31 20:04:35.847,1.51989,1.52013,1.13,1.73
2013.01.31 20:04:38.685,1.5199,1.5202,1.13,1.61
2013.01.31 20:04:38.788,1.5199,1.52022,1.13,5.38
2013.01.31 20:04:45.447,1.51994,1.52022,1.50,3.98
2013.01.31 20:04:45.568,1.51996,1.52022,1.50,3.98
2013.01.31 20:04:45.703,1.51996,1.52022,1.73,3.75
2013.01.31 20:04:45.832,1.52,1.52022,1.13,2.25
2013.01.31 20:04:45.899,1.51997,1.52023,1.35,1.50
2013.01.31 20:04:45.958,1.51997,1.52023,1.35,1.50
2013.01.31 20:04:46.019,1.51997,1.52023,1.13,1.73
2013.01.31 20:04:46.258,1.51993,1.52023,2.48,1.73
2013.01.31 20:04:46.635,1.51993,1.52027,2.25,2.31
2013.01.31 20:04:47.198,1.51993,1.52023,2.25,1.73
2013.01.31 20:04:49.987,1.51995,1.52024,1.50,2.48
2013.01.31 20:04:50.047,1.51997,1.52028,1.50,3.23
2013.01.31 20:04:50.527,1.51997,1.52027,1.13,1.73
2013.01.31 20:04:50.648,1.52,1.52028,1.50,1.73
2013.01.31 20:04:51.338,1.52,1.52033,1.88,1.73
2013.01.31 20:04:53.680,1.52,1.52028,1.88,1.73
2013.01.31 20:04:54.091,1.52,1.52028,1.88,1.73
2013.01.31 20:04:54.758,1.52001,1.52028,1.13,1.73
2013.01.31 20:04:55.857,1.52,1.52028,1.13,1.73
2013.01.31 20:04:55.917,1.52,1.52028,1.13,1.73
2013.01.31 20:04:56.097,1.51997,1.52028,2.25,2.48
2013.01.31 20:04:56.157,1.51997,1.52028,2.48,2.48
2013.01.31 20:04:56.218,1.51997,1.52028,1.73,1.73
2013.01.31 20:04:56.905,1.51999,1.52028,1.35,1.73
2013.01.31 20:04:57.437,1.51999,1.52028,1.35,1.73
2013.01.31 20:04:57.880,1.52,1.52033,1.13,1.73
2013.01.31 20:04:58.578,1.52,1.52033,1.13,2.10
2013.01.31 20:05:00.669,1.52,1.52034,1.13,3.60
2013.01.31 20:05:00.729,1.52,1.52034,1.13,3.60
2013.01.31 20:05:00.912,1.52,1.52029,1.13,1.73
2013.01.31 20:05:01.889,1.52001,1.52029,1.13,1.73
2013.01.31 20:05:02.291,1.52001,1.52034,1.13,3.98
2013.01.31 20:05:03.872,1.52001,1.52034,1.13,3.23
2013.01.31 20:05:04.557,1.52007,1.52042,1.73,2.48
2013.01.31 20:05:04.619,1.52007,1.52042,1.73,2.48
2013.01.31 20:05:04.930,1.52017,1.52043,1.13,3.23
2013.01.31 20:05:05.247,1.52017,1.52043,1.13,1.73
2013.01.31 20:05:05.748,1.52021,1.52046,1.13,1.73
2013.01.31 20:05:06.258,1.52014,1.52042,1.35,3.23
2013.01.31 20:05:06.437,1.52011,1.52042,1.50,3.23
2013.01.31 20:05:06.959,1.5201,1.52042,1.13,3.23
2013.01.31 20:05:08.727,1.52007,1.52039,1.73,3.57
2013.01.31 20:05:09.029,1.52002,1.52037,1.95,1.98
2013.01.31 20:05:09.622,1.52002,1.52037,1.95,1.98
2013.01.31 20:05:11.058,1.52002,1.52037,1.58,1.98
2013.01.31 20:05:13.659,1.51999,1.52032,2.16,2.48
2013.01.31 20:05:13.777,1.51999,1.52032,1.41,2.09
2013.01.31 20:05:13.898,1.51999,1.52032,1.41,2.09
2013.01.31 20:05:14.018,1.51999,1.52027,1.07,1.20
2013.01.31 20:05:14.198,1.51995,1.52027,1.58,1.20
2013.01.31 20:05:14.321,1.51995,1.52027,1.58,1.20
2013.01.31 20:05:14.709,1.51997,1.52027,2.25,1.20
2013.01.31 20:05:17.577,1.52002,1.52027,1.50,1.20
2013.01.31 20:05:17.758,1.52005,1.52033,1.50,2.48
2013.01.31 20:05:18.288,1.52005,1.52033,1.50,2.33
2013.01.31 20:05:18.899,1.52005,1.52033,1.50,2.48
2013.01.31 20:05:19.078,1.52005,1.52033,1.50,2.48
2013.01.31 20:05:19.258,1.52005,1.52033,1.50,2.48
2013.01.31 20:05:20.197,1.52005,1.52033,1.50,2.48
2013.01.31 20:05:22.595,1.52005,1.52033,1.50,2.48
2013.01.31 20:05:23.887,1.52005,1.52028,1.50,1.50
2013.01.31 20:05:24.446,1.52003,1.52033,1.73,2.48
2013.01.31 20:05:24.968,1.52005,1.52033,1.28,2.48
2013.01.31 20:05:26.114,1.52005,1.52033,1.28,2.48
2013.01.31 20:05:26.298,1.52003,1.52033,1.73,2.48
2013.01.31 20:05:26.817,1.52004,1.52038,1.73,1.73
2013.01.31 20:05:27.679,1.52002,1.52034,1.73,1.73
2013.01.31 20:05:28.958,1.52001,1.52033,2.10,1.73
2013.01.31 20:05:32.689,1.52001,1.52033,2.10,1.73
2013.01.31 20:05:34.398,1.52003,1.52033,1.32,1.73
2013.01.31 20:05:34.948,1.52003,1.52033,1.50,1.73
2013.01.31 20:05:36.308,1.52003,1.52027,1.50,1.50
2013.01.31 20:05:36.978,1.52002,1.52027,1.50,1.50
2013.01.31 20:05:37.522,1.52003,1.52027,1.50,1.50
2013.01.31 20:05:48.194,1.52004,1.52029,2.63,1.50
2013.01.31 20:05:49.125,1.52011,1.52033,1.28,3.00
2013.01.31 20:05:50.948,1.52008,1.52027,1.17,1.50
2013.01.31 20:05:51.008,1.52004,1.52026,1.32,1.50
2013.01.31 20:05:51.068,1.52004,1.52026,1.32,1.50
2013.01.31 20:05:51.188,1.52007,1.52027,1.69,1.50
2013.01.31 20:05:51.928,1.5201,1.52034,1.50,1.73
2013.01.31 20:05:51.988,1.5201,1.52037,1.73,5.10
2013.01.31 20:05:52.170,1.52011,1.52036,1.35,1.50
2013.01.31 20:05:56.949,1.52011,1.52036,1.35,1.50
2013.01.31 20:06:00.228,1.52011,1.52037,1.50,2.25
2013.01.31 20:06:00.409,1.52013,1.52037,1.17,2.25
2013.01.31 20:06:12.489,1.52012,1.52037,1.32,1.50
2013.01.31 20:06:13.466,1.52012,1.52036,1.32,1.50
2013.01.31 20:06:15.698,1.52012,1.52032,1.32,1.50
2013.01.31 20:06:15.821,1.52009,1.52032,3.00,2.25
2013.01.31 20:06:15.952,1.5201,1.52034,1.50,2.48
2013.01.31 20:06:16.211,1.5201,1.52035,2.44,1.13
2013.01.31 20:06:19.628,1.52013,1.52036,1.17,2.55
2013.01.31 20:06:19.929,1.52007,1.52031,1.73,1.50
2013.01.31 20:06:20.090,1.52007,1.52031,1.73,1.50
2013.01.31 20:06:20.619,1.52007,1.52031,1.73,1.50
2013.01.31 20:06:20.949,1.52006,1.52028,1.73,2.25
2013.01.31 20:06:21.008,1.52006,1.52028,1.73,2.25
2013.01.31 20:06:21.129,1.52004,1.52028,3.00,1.50
2013.01.31 20:06:21.758,1.52004,1.52027,1.50,1.50
2013.01.31 20:06:27.648,1.52002,1.52027,2.48,1.50
2013.01.31 20:06:29.588,1.52004,1.52028,1.50,2.25
2013.01.31 20:06:33.627,1.52003,1.52027,3.40,1.50
2013.01.31 20:06:33.690,1.52003,1.52026,4.15,1.50
2013.01.31 20:06:39.758,1.52003,1.52024,2.25,1.50
2013.01.31 20:06:47.888,1.52,1.52025,1.13,1.50
2013.01.31 20:06:56.506,1.52,1.52025,1.13,1.50
2013.01.31 20:07:02.128,1.52,1.52025,1.13,1.50
2013.01.31 20:07:02.740,1.52001,1.52024,1.13,3.00
2013.01.31 20:07:13.739,1.52001,1.52024,1.13,3.75
2013.01.31 20:07:14.611,1.52001,1.52024,1.13,3.00
2013.01.31 20:07:16.873,1.52001,1.52023,1.13,1.50
2013.01.31 20:07:20.418,1.51996,1.52024,1.50,3.98
2013.01.31 20:07:20.539,1.51996,1.52018,1.50,2.25
2013.01.31 20:07:20.779,1.51998,1.52021,1.35,2.25
2013.01.31 20:07:21.380,1.51996,1.52023,1.73,1.50
2013.01.31 20:07:21.438,1.51996,1.52023,1.73,3.15
2013.01.31 20:07:21.618,1.51995,1.5202,1.17,2.25
2013.01.31 20:07:23.269,1.51994,1.5202,1.35,2.25
2013.01.31 20:07:23.578,1.51991,1.52021,1.32,3.38
2013.01.31 20:07:26.847,1.51996,1.5202,1.28,2.25
2013.01.31 20:07:27.489,1.51991,1.5202,1.35,2.25
2013.01.31 20:07:30.219,1.5199,1.52021,2.85,3.38
2013.01.31 20:07:45.078,1.51991,1.52018,1.35,1.50
2013.01.31 20:07:47.888,1.51993,1.5202,1.17,1.50
2013.01.31 20:07:50.657,1.51993,1.5202,1.17,1.50
2013.01.31 20:07:51.567,1.51991,1.52014,1.13,2.25
2013.01.31 20:07:51.808,1.5199,1.52014,2.85,1.50
2013.01.31 20:07:52.182,1.51993,1.52017,1.50,1.50
2013.01.31 20:08:06.908,1.51995,1.52019,1.17,1.50
2013.01.31 20:08:19.070,1.51995,1.52018,1.17,1.13
2013.01.31 20:08:25.228,1.51995,1.52014,1.17,1.50
2013.01.31 20:08:28.748,1.51991,1.52009,1.13,1.50
2013.01.31 20:08:28.988,1.51981,1.52005,3.60,1.50
2013.01.31 20:08:29.108,1.51981,1.52005,3.23,1.50
2013.01.31 20:08:47.119,1.51979,1.52004,2.48,1.13
2013.01.31 20:08:55.148,1.51986,1.52006,1.50,1.50
2013.01.31 20:08:55.268,1.51989,1.52007,1.50,1.13
2013.01.31 20:08:59.438,1.51988,1.52009,1.50,1.35
2013.01.31 20:09:19.409,1.51986,1.52008,1.50,1.13
2013.01.31 20:09:19.468,1.51986,1.5201,1.50,1.35
2013.01.31 20:09:19.649,1.51988,1.52012,1.50,1.13
2013.01.31 20:09:33.338,1.51983,1.52012,1.32,1.13
2013.01.31 20:09:46.379,1.51983,1.52011,1.50,1.35
2013.01.31 20:09:46.969,1.51983,1.52009,1.50,1.35
2013.01.31 20:09:52.231,1.51982,1.5201,1.50,1.35
2013.01.31 20:09:59.201,1.51987,1.52008,2.25,1.13
2013.01.31 20:10:01.770,1.51987,1.5201,1.50,1.35
2013.01.31 20:10:02.075,1.51987,1.5201,1.50,1.35
2013.01.31 20:10:02.479,1.5199,1.5201,1.50,1.35
2013.01.31 20:10:05.998,1.5199,1.5201,1.50,1.35
2013.01.31 20:10:16.837,1.5199,1.52011,1.50,1.73
2013.01.31 20:10:17.826,1.5199,1.52012,1.50,2.48
2013.01.31 20:10:38.778,1.5199,1.52012,1.50,2.48
2013.01.31 20:10:39.385,1.5199,1.52012,1.50,2.48
2013.01.31 20:10:47.660,1.51993,1.52011,2.25,1.73
