2013.01.31 20:00:00.744,1.51968,1.51993,1.88,1.67
2013.01.31 20:10:47.958,1.51989,1.52012,1.50,2.48
2013.01.31 20:10:52.170,1.51988,1.52012,1.50,2.85
2013.01.31 20:10:52.358,1.51988,1.52012,1.50,2.63
2013.01.31 20:10:58.218,1.51984,1.5201,1.50,1.50
2013.01.31 20:10:58.459,1.51981,1.5201,2.48,1.50
2013.01.31 20:11:01.968,1.51981,1.5201,2.48,2.25
2013.01.31 20:11:02.028,1.51981,1.52013,1.35,2.10
2013.01.31 20:11:03.649,1.51989,1.52012,1.50,2.10
2013.01.31 20:11:03.769,1.51988,1.52012,1.13,1.73
2013.01.31 20:11:06.099,1.51989,1.52016,2.48,1.50
2013.01.31 20:11:06.788,1.51993,1.52021,1.73,1.88
2013.01.31 20:11:07.649,1.51994,1.52022,1.67,1.73
2013.01.31 20:11:07.973,1.51997,1.52015,2.25,1.73
2013.01.31 20:11:09.898,1.51993,1.52017,1.67,1.73
2013.01.31 20:11:10.338,1.51989,1.52016,1.58,1.73
2013.01.31 20:11:10.619,1.51989,1.52016,1.58,1.73
2013.01.31 20:11:10.924,1.51985,1.52011,2.33,1.73
2013.01.31 20:11:12.218,1.51987,1.52012,1.13,2.10
2013.01.31 20:11:12.279,1.51989,1.52012,2.25,1.13
2013.01.31 20:11:12.519,1.51989,1.5201,2.25,1.73
2013.01.31 20:11:12.828,1.51987,1.52011,1.50,2.48
2013.01.31 20:11:14.194,1.51987,1.52011,1.50,2.48
2013.01.31 20:11:14.800,1.51987,1.5201,1.50,1.73
2013.01.31 20:11:22.448,1.51987,1.52011,1.50,2.48
2013.01.31 20:11:22.558,1.51987,1.52011,1.50,2.48
2013.01.31 20:11:22.809,1.51984,1.52007,2.25,1.73
2013.01.31 20:11:29.429,1.51984,1.52007,2.25,2.25
2013.01.31 20:11:29.488,1.51985,1.52008,2.25,1.50
2013.01.31 20:11:29.548,1.51992,1.52014,1.50,2.10
2013.01.31 20:11:29.608,1.51991,1.52014,1.50,2.10
2013.01.31 20:11:29.668,1.5199,1.5201,1.50,1.73
2013.01.31 20:11:32.618,1.5199,1.5201,1.50,1.73
2013.01.31 20:11:32.679,1.5199,1.5201,1.50,1.73
2013.01.31 20:11:32.738,1.51988,1.52015,3.83,2.85
2013.01.31 20:11:35.552,1.5199,1.52015,1.50,2.48
2013.01.31 20:11:48.157,1.51988,1.52014,1.58,3.68
2013.01.31 20:11:48.218,1.51988,1.52014,2.33,2.93
2013.01.31 20:12:00.164,1.51984,1.52011,2.33,2.48
2013.01.31 20:12:02.189,1.51989,1.52013,1.50,1.35
2013.01.31 20:12:02.311,1.51989,1.52013,1.50,1.13
2013.01.31 20:12:12.104,1.51994,1.52017,1.50,2.48
2013.01.31 20:12:12.169,1.51994,1.52012,1.50,1.88
2013.01.31 20:12:15.889,1.51991,1.5201,1.50,1.73
2013.01.31 20:12:16.505,1.51996,1.52016,1.50,1.73
2013.01.31 20:12:16.999,1.51993,1.52021,3.57,1.50
2013.01.31 20:12:17.239,1.51994,1.52016,3.00,1.73
2013.01.31 20:12:17.468,1.51994,1.52016,2.25,1.73
2013.01.31 20:12:19.415,1.51993,1.52011,2.25,2.48
2013.01.31 20:12:19.768,1.51991,1.5201,2.25,1.73
2013.01.31 20:12:37.404,1.51989,1.5201,1.58,1.73
2013.01.31 20:12:41.369,1.51987,1.5201,3.25,1.73
2013.01.31 20:12:41.428,1.51987,1.52011,3.25,1.73
2013.01.31 20:12:41.550,1.51987,1.52012,2.33,1.05
2013.01.31 20:12:43.089,1.51987,1.52016,1.50,1.73
2013.01.31 20:12:47.209,1.51982,1.5201,2.93,1.50
2013.01.31 20:12:47.729,1.51982,1.52009,2.33,1.73
2013.01.31 20:13:00.132,1.51982,1.52009,2.33,1.73
2013.01.31 20:13:06.421,1.51985,1.52009,1.50,1.73
2013.01.31 20:13:06.689,1.51982,1.52009,1.17,1.73
2013.01.31 20:13:08.188,1.51984,1.52012,1.35,1.50
2013.01.31 20:13:08.248,1.51984,1.52012,1.35,1.50
2013.01.31 20:13:09.469,1.51983,1.5201,2.55,1.50
2013.01.31 20:13:09.770,1.51982,1.52012,5.89,1.20
2013.01.31 20:13:10.140,1.51988,1.52009,3.00,1.50
2013.01.31 20:13:10.943,1.51983,1.5201,1.80,1.73
2013.01.31 20:13:11.069,1.51983,1.5201,1.80,1.73
2013.01.31 20:13:11.269,1.51983,1.5201,2.16,1.73
2013.01.31 20:13:15.770,1.51983,1.52011,1.97,1.73
2013.01.31 20:13:15.894,1.5199,1.52011,1.13,1.50
2013.01.31 20:13:16.439,1.51994,1.52013,1.50,1.73
2013.01.31 20:13:16.971,1.51995,1.52018,2.61,1.73
2013.01.31 20:13:21.359,1.51991,1.52017,1.50,1.50
2013.01.31 20:13:21.488,1.51991,1.52013,1.50,1.13
2013.01.31 20:13:21.792,1.51991,1.5201,1.50,1.73
2013.01.31 20:13:22.336,1.51986,1.52009,1.13,1.50
2013.01.31 20:13:22.884,1.51986,1.52009,1.13,1.50
2013.01.31 20:13:23.120,1.51986,1.52009,1.13,1.73
2013.01.31 20:13:26.675,1.51979,1.52005,2.25,1.73
2013.01.31 20:13:28.450,1.51979,1.52005,2.25,2.85
2013.01.31 20:13:28.509,1.51979,1.52004,2.25,1.20
2013.01.31 20:13:28.629,1.51981,1.52004,1.13,1.50
2013.01.31 20:13:28.688,1.51981,1.52004,1.13,1.88
2013.01.31 20:13:28.929,1.51981,1.52004,1.13,1.88
2013.01.31 20:13:38.109,1.51981,1.52002,1.13,1.50
2013.01.31 20:13:38.229,1.51981,1.52,1.13,1.50
2013.01.31 20:13:38.688,1.51973,1.51998,1.50,1.73
2013.01.31 20:13:48.419,1.51975,1.51999,3.00,2.48
2013.01.31 20:13:48.540,1.51978,1.52002,1.50,1.73
2013.01.31 20:13:49.159,1.5198,1.52005,1.13,2.48
2013.01.31 20:13:52.391,1.51981,1.52004,1.13,1.73
2013.01.31 20:13:58.060,1.51973,1.52003,1.22,1.73
2013.01.31 20:13:58.512,1.51971,1.51998,1.13,1.73
2013.01.31 20:13:58.889,1.51972,1.51998,2.25,1.73
2013.01.31 20:13:59.009,1.51973,1.52,1.58,1.35
2013.01.31 20:13:59.068,1.51974,1.52002,1.05,1.88
2013.01.31 20:13:59.839,1.51974,1.52002,1.05,1.50
2013.01.31 20:14:00.348,1.51974,1.52003,1.05,1.73
2013.01.31 20:14:00.869,1.51972,1.52003,1.35,1.73
2013.01.31 20:14:00.928,1.5197,1.51998,1.73,1.50
2013.01.31 20:14:01.182,1.51971,1.51998,1.50,3.23
2013.01.31 20:14:01.700,1.5197,1.51997,1.13,1.50
2013.01.31 20:14:01.999,1.5197,1.51997,1.13,1.73
2013.01.31 20:14:02.380,1.5197,1.51997,1.13,1.73
2013.01.31 20:14:02.499,1.51971,1.51999,1.35,1.73
2013.01.31 20:14:02.930,1.51971,1.51999,1.35,2.48
2013.01.31 20:14:03.468,1.51971,1.51999,1.13,2.48
2013.01.31 20:14:07.759,1.51968,1.51995,2.63,1.73
2013.01.31 20:14:22.628,1.51962,1.51988,1.50,1.73
2013.01.31 20:14:22.689,1.51962,1.51988,1.50,1.73
2013.01.31 20:14:22.748,1.51959,1.51986,5.48,1.73
2013.01.31 20:14:23.918,1.51956,1.51982,3.38,1.34
2013.01.31 20:14:24.159,1.51956,1.51981,2.25,1.73
2013.01.31 20:14:24.278,1.51956,1.51982,2.25,1.73
2013.01.31 20:14:24.398,1.51956,1.51986,4.13,2.48
2013.01.31 20:14:25.189,1.51956,1.51986,2.25,1.73
2013.01.31 20:14:26.919,1.51956,1.51986,2.25,1.73
2013.01.31 20:14:27.699,1.5196,1.51988,1.50,1.35
2013.01.31 20:14:27.888,1.5196,1.51988,1.50,1.35
2013.01.31 20:14:28.120,1.5196,1.51989,1.13,1.73
2013.01.31 20:14:28.298,1.51961,1.51991,1.35,1.35
2013.01.31 20:14:31.040,1.51971,1.51995,1.50,1.88
2013.01.31 20:14:31.669,1.5197,1.52001,1.50,2.48
2013.01.31 20:14:44.208,1.51967,1.52,3.98,1.73
2013.01.31 20:14:44.548,1.51966,1.52,3.00,2.35
2013.01.31 20:14:54.899,1.51969,1.51998,1.50,1.73
2013.01.31 20:14:54.959,1.51969,1.51998,1.50,3.53
2013.01.31 20:14:55.269,1.51966,1.51993,1.13,1.73
2013.01.31 20:14:55.827,1.51965,1.51993,1.50,1.73
2013.01.31 20:15:01.919,1.51963,1.51993,2.25,1.73
2013.01.31 20:15:02.399,1.51966,1.51996,1.13,1.32
2013.01.31 20:15:02.648,1.5197,1.51999,2.25,1.43
2013.01.31 20:15:04.157,1.5197,1.52,2.25,1.05
2013.01.31 20:15:04.278,1.5197,1.52,2.25,1.05
2013.01.31 20:15:06.299,1.51976,1.52004,1.50,1.73
2013.01.31 20:15:06.538,1.51979,1.52009,1.50,1.35
2013.01.31 20:15:06.729,1.51981,1.5201,1.50,2.82
2013.01.31 20:15:07.030,1.51981,1.5201,1.50,1.32
2013.01.31 20:15:07.089,1.51981,1.52011,1.50,1.73
2013.01.31 20:15:07.149,1.51981,1.52011,1.73,1.73
2013.01.31 20:15:09.280,1.51982,1.52013,1.58,1.73
2013.01.31 20:15:11.541,1.5198,1.52015,2.48,1.73
2013.01.31 20:15:11.899,1.51984,1.52017,1.13,2.55
2013.01.31 20:15:12.930,1.51984,1.52013,1.13,1.73
2013.01.31 20:15:12.989,1.51983,1.52013,3.00,1.73
2013.01.31 20:15:13.290,1.51985,1.52015,1.88,1.35
2013.01.31 20:15:13.561,1.51989,1.52021,1.50,1.73
2013.01.31 20:15:14.099,1.51993,1.52023,1.50,1.73
2013.01.31 20:15:14.640,1.51993,1.52023,1.50,1.73
2013.01.31 20:15:14.699,1.51991,1.52023,2.48,1.73
2013.01.31 20:15:14.759,1.51991,1.52024,2.25,3.23
2013.01.31 20:15:15.139,1.51992,1.52023,1.50,1.35
2013.01.31 20:15:15.379,1.51992,1.52027,1.73,1.73
2013.01.31 20:15:15.821,1.51991,1.5202,1.73,1.73
2013.01.31 20:15:16.132,1.51988,1.52009,1.13,1.50
2013.01.31 20:15:16.450,1.51986,1.52014,1.50,1.73
2013.01.31 20:15:17.299,1.51985,1.52014,2.25,1.73
2013.01.31 20:15:18.583,1.51986,1.52018,1.50,2.93
2013.01.31 20:15:18.839,1.51986,1.52018,1.50,2.93
2013.01.31 20:15:19.394,1.51986,1.52018,1.50,1.80
2013.01.31 20:15:19.459,1.51985,1.52018,1.73,1.43
2013.01.31 20:15:19.519,1.51985,1.52019,1.73,1.43
2013.01.31 20:15:19.940,1.51996,1.52021,1.50,1.73
2013.01.31 20:15:20.300,1.51996,1.52022,1.50,3.98
2013.01.31 20:15:21.399,1.51996,1.52021,1.50,1.73
2013.01.31 20:15:36.439,1.51992,1.52023,2.33,1.73
2013.01.31 20:15:56.720,1.51995,1.52027,1.50,1.09
2013.01.31 20:15:57.990,1.51995,1.52028,1.50,2.84
2013.01.31 20:15:58.290,1.51996,1.52028,3.23,1.73
2013.01.31 20:16:02.429,1.52004,1.52038,2.25,1.62
2013.01.31 20:16:02.550,1.52011,1.52038,1.50,1.37
2013.01.31 20:16:02.669,1.52012,1.5204,1.50,3.04
2013.01.31 20:16:02.795,1.52018,1.5204,1.50,1.73
2013.01.31 20:16:02.920,1.52018,1.52044,1.50,1.47
2013.01.31 20:16:03.464,1.52014,1.52044,2.63,1.27
2013.01.31 20:16:04.471,1.52014,1.52043,1.88,1.27
2013.01.31 20:16:04.681,1.52014,1.52047,2.63,1.27
2013.01.31 20:16:14.140,1.52014,1.52044,2.25,1.27
2013.01.31 20:16:21.071,1.52012,1.52045,1.13,1.27
2013.01.31 20:16:22.832,1.52012,1.52043,1.13,1.27
2013.01.31 20:16:22.899,1.52012,1.52045,1.13,1.27
2013.01.31 20:16:24.379,1.52012,1.52043,1.13,1.27
2013.01.31 20:16:28.029,1.52016,1.52048,2.25,1.73
2013.01.31 20:16:29.822,1.52015,1.52049,3.00,1.45
2013.01.31 20:16:30.171,1.52015,1.52053,4.50,4.08
2013.01.31 20:16:30.452,1.5202,1.52053,1.50,3.60
2013.01.31 20:16:30.989,1.52021,1.52053,2.63,2.85
2013.01.31 20:16:32.960,1.52021,1.52053,1.50,1.73
2013.01.31 20:16:33.099,1.52021,1.52053,1.73,1.73
2013.01.31 20:16:33.159,1.5202,1.52053,3.23,2.48
2013.01.31 20:16:33.279,1.5202,1.52053,2.63,2.48
2013.01.31 20:16:34.441,1.52023,1.52055,1.73,1.05
2013.01.31 20:16:34.499,1.52023,1.52058,1.73,1.05
2013.01.31 20:16:35.489,1.52021,1.52058,4.35,2.07
2013.01.31 20:16:36.899,1.52023,1.52058,1.13,1.32
2013.01.31 20:16:37.080,1.52021,1.52059,2.85,1.80
2013.01.31 20:16:37.259,1.52021,1.52056,2.63,1.46
2013.01.31 20:16:37.499,1.52021,1.52059,3.60,1.05
2013.01.31 20:16:37.812,1.52021,1.52056,3.60,1.05
2013.01.31 20:16:38.059,1.52021,1.52056,2.63,1.50
2013.01.31 20:16:38.311,1.52021,1.52055,1.13,2.48
2013.01.31 20:16:38.430,1.52021,1.52055,1.13,3.30
2013.01.31 20:16:38.670,1.52021,1.52055,1.13,3.30
2013.01.31 20:16:38.910,1.52022,1.52055,1.50,2.85
2013.01.31 20:16:39.030,1.52022,1.52055,1.73,2.48
2013.01.31 20:16:39.149,1.52022,1.52055,1.50,2.48
2013.01.31 20:16:39.209,1.52021,1.52055,1.50,3.30
2013.01.31 20:16:39.621,1.5202,1.52055,1.50,2.48
2013.01.31 20:16:45.450,1.52017,1.5205,1.35,2.48
2013.01.31 20:16:45.571,1.52017,1.52048,1.50,1.50
2013.01.31 20:16:45.809,1.52016,1.52048,1.58,1.50
2013.01.31 20:16:45.930,1.52016,1.52044,1.58,1.45
2013.01.31 20:16:46.502,1.52013,1.52042,1.13,1.45
2013.01.31 20:16:47.073,1.52011,1.52038,1.13,1.73
2013.01.31 20:16:47.679,1.52008,1.52038,2.25,1.73
2013.01.31 20:16:47.800,1.52008,1.52038,2.25,1.73
2013.01.31 20:16:50.952,1.52008,1.52044,2.25,2.28
2013.01.31 20:16:51.288,1.52008,1.52044,2.25,2.28
2013.01.31 20:16:53.321,1.52011,1.52047,1.13,1.53
2013.01.31 20:16:56.389,1.52011,1.52047,1.13,1.53
2013.01.31 20:16:56.509,1.52013,1.52048,1.50,4.73
2013.01.31 20:16:56.689,1.52013,1.52048,1.50,4.34
2013.01.31 20:17:02.440,1.5201,1.52044,1.58,1.34
2013.01.31 20:17:02.560,1.52011,1.52045,1.20,1.73
2013.01.31 20:17:06.959,1.52011,1.52046,1.20,2.48
2013.01.31 20:17:07.020,1.52011,1.52046,1.20,2.95
2013.01.31 20:17:12.179,1.52007,1.52042,1.88,1.45
2013.01.31 20:17:12.717,1.52007,1.5204,1.88,1.73
2013.01.31 20:17:12.859,1.52008,1.5204,1.50,1.73
2013.01.31 20:17:13.118,1.52008,1.5204,2.25,1.73
2013.01.31 20:17:26.606,1.52007,1.52038,1.13,1.56
2013.01.31 20:17:29.889,1.52006,1.52034,1.88,1.56
2013.01.31 20:17:30.009,1.52006,1.52037,1.88,1.29
2013.01.31 20:17:30.069,1.52008,1.52037,1.13,1.29
2013.01.31 20:17:30.380,1.52008,1.52039,1.13,2.09
2013.01.31 20:17:30.739,1.5201,1.52041,1.50,2.95
2013.01.31 20:17:35.836,1.52016,1.52043,1.50,1.45
2013.01.31 20:17:36.349,1.52016,1.52043,1.50,1.63
2013.01.31 20:18:08.009,1.52011,1.52038,1.13,1.54
2013.01.31 20:18:08.068,1.52011,1.52034,1.13,1.43
2013.01.31 20:18:08.309,1.52009,1.52039,1.13,2.10
2013.01.31 20:18:09.890,1.5201,1.52041,1.50,1.63
2013.01.31 20:18:10.069,1.52009,1.52034,1.13,1.25
2013.01.31 20:18:10.249,1.52009,1.5204,1.13,2.48
2013.01.31 20:18:11.874,1.5201,1.52038,1.13,1.34
2013.01.31 20:18:12.179,1.5201,1.52043,1.88,1.32
2013.01.31 20:18:14.620,1.5201,1.52041,1.88,1.32
2013.01.31 20:18:18.359,1.5201,1.52044,1.13,1.32
2013.01.31 20:18:24.180,1.52011,1.52041,2.25,1.32
2013.01.31 20:18:25.254,1.52011,1.52043,2.63,1.32
2013.01.31 20:18:40.909,1.52011,1.52041,3.38,1.32
2013.01.31 20:18:41.669,1.5201,1.52044,1.13,1.32
2013.01.31 20:18:42.356,1.52012,1.52047,1.50,2.07
2013.01.31 20:18:42.484,1.52013,1.52044,1.50,1.32
2013.01.31 20:18:42.552,1.52011,1.52046,2.59,1.32
2013.01.31 20:18:42.862,1.52013,1.52046,1.50,1.59
2013.01.31 20:18:43.169,1.52012,1.52039,1.50,1.20
2013.01.31 20:18:43.828,1.5201,1.52039,1.50,1.20
2013.01.31 20:18:44.430,1.52009,1.52039,2.37,1.20
2013.01.31 20:18:44.669,1.52008,1.52039,1.50,1.20
2013.01.31 20:18:45.177,1.52005,1.52039,1.58,1.20
2013.01.31 20:18:46.059,1.52005,1.52039,1.58,2.70
2013.01.31 20:18:46.169,1.52005,1.52039,1.50,1.20
2013.01.31 20:18:47.189,1.52006,1.52039,1.50,1.20
2013.01.31 20:18:49.490,1.52006,1.52039,1.50,1.56
2013.01.31 20:18:49.729,1.52006,1.52039,1.50,1.47
2013.01.31 20:18:49.908,1.52007,1.52042,1.50,2.67
2013.01.31 20:18:49.969,1.52007,1.52037,1.50,1.47
2013.01.31 20:18:50.499,1.52012,1.52037,1.50,1.47
2013.01.31 20:18:51.120,1.52013,1.52038,1.50,1.47
2013.01.31 20:18:51.903,1.52009,1.52037,1.13,1.47
2013.01.31 20:18:51.970,1.52007,1.52033,1.50,1.45
2013.01.31 20:18:52.029,1.52007,1.52033,1.50,1.45
2013.01.31 20:18:52.940,1.52007,1.52036,1.50,1.29
2013.01.31 20:18:56.490,1.52008,1.52033,1.50,1.52
2013.01.31 20:18:56.670,1.52004,1.52029,1.13,1.52
2013.01.31 20:18:57.179,1.52004,1.52032,1.50,1.52
2013.01.31 20:18:57.665,1.52004,1.52034,1.50,1.52
2013.01.31 20:18:57.790,1.52009,1.52036,1.50,2.84
2013.01.31 20:18:58.479,1.52009,1.52038,1.50,1.34
2013.01.31 20:18:59.950,1.52009,1.5204,1.50,2.09
2013.01.31 20:19:00.112,1.52009,1.5204,1.50,2.13
2013.01.31 20:19:00.240,1.5201,1.52038,1.50,1.65
2013.01.31 20:19:08.120,1.5201,1.52037,1.50,1.32
2013.01.31 20:19:09.711,1.5201,1.52038,1.50,1.32
2013.01.31 20:19:13.922,1.52007,1.52037,1.50,1.32
2013.01.31 20:19:14.180,1.52004,1.52032,1.50,1.52
2013.01.31 20:19:14.239,1.52004,1.52032,1.13,1.52
2013.01.31 20:19:15.662,1.52005,1.52033,1.50,1.52
2013.01.31 20:19:20.280,1.52005,1.52032,1.50,2.27
2013.01.31 20:19:22.863,1.52005,1.52032,1.50,1.52
2013.01.31 20:19:23.055,1.52003,1.52028,1.88,1.52
2013.01.31 20:19:27.350,1.52,1.52032,1.88,1.14
2013.01.31 20:19:27.709,1.52,1.52029,1.88,1.52
2013.01.31 20:19:38.700,1.52005,1.52032,1.50,1.14
2013.01.31 20:19:38.760,1.52007,1.52032,1.50,1.17
2013.01.31 20:19:39.309,1.52009,1.52038,1.50,2.88
2013.01.31 20:19:39.650,1.52009,1.52038,1.50,1.38
2013.01.31 20:19:39.769,1.52007,1.52038,1.88,1.59
2013.01.31 20:19:42.193,1.52004,1.52031,3.00,1.59
2013.01.31 20:19:48.232,1.52007,1.52038,2.25,2.41
2013.01.31 20:19:48.360,1.52012,1.52038,1.50,2.10
2013.01.31 20:19:50.930,1.52012,1.52042,1.50,2.16
2013.01.31 20:20:00.054,1.52011,1.52039,1.50,1.34
2013.01.31 20:20:03.150,1.52011,1.52044,2.25,1.41
2013.01.31 20:20:03.453,1.52009,1.52036,1.88,1.63
2013.01.31 20:20:03.820,1.52009,1.52038,1.50,1.63
2013.01.31 20:20:06.077,1.52009,1.52036,1.50,1.63
2013.01.31 20:20:08.511,1.52009,1.52038,1.50,1.63
2013.01.31 20:20:08.694,1.52009,1.52036,1.50,1.63
2013.01.31 20:20:16.286,1.52009,1.52036,1.50,1.63
2013.01.31 20:20:17.009,1.52009,1.52036,2.25,1.63
2013.01.31 20:20:21.746,1.52013,1.5204,1.50,2.38
2013.01.31 20:20:21.810,1.52013,1.52043,2.25,1.80
2013.01.31 20:20:27.409,1.52012,1.52043,1.50,2.28
2013.01.31 20:20:27.904,1.5201,1.52039,1.88,1.45
2013.01.31 20:20:28.719,1.52006,1.52038,1.50,1.83
2013.01.31 20:20:28.780,1.52006,1.52034,1.50,1.25
2013.01.31 20:20:29.381,1.52006,1.52034,1.50,1.25
2013.01.31 20:20:36.870,1.52006,1.52034,1.50,1.59
2013.01.31 20:20:40.464,1.52006,1.52034,2.25,1.59
2013.01.31 20:20:42.229,1.52006,1.52034,2.25,1.59
2013.01.31 20:20:42.923,1.52006,1.52034,2.25,1.59
2013.01.31 20:20:43.429,1.52001,1.5203,2.25,1.59
2013.01.31 20:20:43.490,1.52001,1.52029,1.88,1.59
2013.01.31 20:20:44.039,1.52001,1.52029,1.58,1.59
2013.01.31 20:20:44.689,1.52001,1.52033,1.58,1.59
2013.01.31 20:20:45.079,1.52006,1.52035,1.50,1.50
2013.01.31 20:20:46.292,1.52006,1.52037,1.50,2.32
2013.01.31 20:20:46.489,1.52006,1.52037,1.50,2.43
2013.01.31 20:20:46.693,1.52006,1.52037,1.50,2.21
2013.01.31 20:20:52.690,1.52006,1.52037,2.25,1.80
2013.01.31 20:20:52.750,1.52011,1.52037,1.88,2.48
2013.01.31 20:20:53.109,1.52012,1.52043,2.25,1.73
2013.01.31 20:20:53.410,1.52013,1.52041,1.13,1.38
2013.01.31 20:21:00.289,1.5201,1.52043,1.13,2.13
2013.01.31 20:21:05.091,1.52006,1.52043,2.33,1.38
2013.01.31 20:21:05.201,1.52009,1.52044,1.05,2.48
2013.01.31 20:21:05.439,1.5201,1.52044,1.73,2.48
2013.01.31 20:21:05.560,1.5201,1.52044,1.50,3.13
2013.01.31 20:21:06.450,1.52004,1.52036,2.25,1.73
2013.01.31 20:21:06.569,1.52002,1.52035,1.13,1.54
2013.01.31 20:21:06.749,1.52008,1.52036,1.13,1.73
2013.01.31 20:21:08.180,1.52011,1.52043,1.50,3.02
2013.01.31 20:21:08.317,1.52011,1.52043,1.73,2.70
2013.01.31 20:21:14.579,1.52012,1.52043,1.73,1.73
2013.01.31 20:21:18.451,1.52013,1.52043,2.48,1.73
2013.01.31 20:21:18.570,1.52013,1.52043,1.50,1.73
2013.01.31 20:21:20.160,1.52008,1.52032,2.10,1.50
2013.01.31 20:21:20.220,1.52002,1.52029,1.35,1.50
2013.01.31 20:21:20.339,1.52001,1.52029,1.13,1.50
2013.01.31 20:21:20.399,1.52001,1.52028,1.13,1.59
2013.01.31 20:21:20.520,1.52001,1.52028,1.13,2.34
2013.01.31 20:21:21.102,1.51997,1.52028,1.35,2.34
2013.01.31 20:21:23.169,1.51993,1.52028,1.35,2.34
2013.01.31 20:21:23.293,1.51993,1.52028,1.83,1.73
2013.01.31 20:21:24.390,1.51994,1.52026,2.48,1.50
2013.01.31 20:21:24.750,1.51994,1.52024,2.48,3.23
2013.01.31 20:21:26.049,1.51991,1.5202,1.13,2.48
