2013.01.31 20:00:00.744,1.51968,1.51993,1.88,1.67
2013.01.31 20:21:26.109,1.51991,1.5202,1.35,2.48
2013.01.31 20:21:26.699,1.51986,1.52019,1.73,1.73
2013.01.31 20:21:27.240,1.51983,1.52013,1.05,1.50
2013.01.31 20:21:30.661,1.5198,1.52014,2.42,1.13
2013.01.31 20:21:30.780,1.51976,1.52013,2.85,2.85
2013.01.31 20:21:30.968,1.51985,1.52012,1.35,1.50
2013.01.31 20:21:43.929,1.51984,1.52011,1.73,1.73
2013.01.31 20:21:44.050,1.51984,1.52011,1.73,1.50
2013.01.31 20:21:44.110,1.51985,1.52013,1.73,1.50
2013.01.31 20:21:44.171,1.51985,1.52013,1.73,1.50
2013.01.31 20:21:44.479,1.51987,1.52012,1.73,1.50
2013.01.31 20:21:44.990,1.51983,1.52013,1.73,1.50
2013.01.31 20:21:48.288,1.5198,1.52013,1.35,1.84
2013.01.31 20:21:48.580,1.51978,1.52006,1.73,2.48
2013.01.31 20:21:48.819,1.51975,1.52005,2.31,1.50
2013.01.31 20:21:49.010,1.51975,1.52005,1.73,2.48
2013.01.31 20:21:49.132,1.51977,1.52006,1.73,1.73
2013.01.31 20:21:49.508,1.5198,1.52012,1.63,2.33
2013.01.31 20:21:50.019,1.5198,1.52012,1.73,1.58
2013.01.31 20:21:51.299,1.51981,1.52012,1.73,1.50
2013.01.31 20:21:51.739,1.51981,1.52012,1.73,1.73
2013.01.31 20:21:51.919,1.51982,1.52007,1.73,1.73
2013.01.31 20:21:52.099,1.5198,1.52008,1.73,2.48
2013.01.31 20:21:54.695,1.51979,1.52006,1.73,1.50
2013.01.31 20:21:57.841,1.51979,1.52008,1.73,2.55
2013.01.31 20:22:01.939,1.51976,1.52007,1.73,3.23
2013.01.31 20:22:02.270,1.51976,1.51998,1.50,1.73
2013.01.31 20:22:02.341,1.51976,1.51998,1.50,1.73
2013.01.31 20:22:02.865,1.51971,1.51997,1.50,1.73
2013.01.31 20:22:04.859,1.51971,1.52,1.50,2.48
2013.01.31 20:22:05.780,1.51976,1.52,1.50,1.73
2013.01.31 20:22:07.599,1.51975,1.52001,1.50,1.73
2013.01.31 20:22:08.390,1.51973,1.51999,1.73,1.73
2013.01.31 20:22:08.949,1.51976,1.51998,1.73,1.50
2013.01.31 20:22:09.391,1.51976,1.52001,1.73,1.50
2013.01.31 20:22:09.449,1.5198,1.52005,1.73,2.63
2013.01.31 20:22:09.994,1.51979,1.52006,1.73,1.73
2013.01.31 20:22:13.381,1.51973,1.52006,1.59,1.73
2013.01.31 20:22:13.689,1.51971,1.52006,1.73,1.73
2013.01.31 20:22:14.990,1.51977,1.52006,1.73,1.73
2013.01.31 20:22:15.049,1.51977,1.52005,1.73,1.73
2013.01.31 20:22:16.479,1.51977,1.52003,1.73,1.73
2013.01.31 20:22:16.721,1.51977,1.52003,1.73,1.73
2013.01.31 20:22:17.041,1.51976,1.52,1.50,1.73
2013.01.31 20:22:17.410,1.51971,1.52,1.50,1.73
2013.01.31 20:22:18.115,1.51971,1.51999,1.50,1.73
2013.01.31 20:22:20.889,1.51971,1.52,1.50,1.73
2013.01.31 20:22:21.410,1.51972,1.52,1.50,1.73
2013.01.31 20:22:41.231,1.51977,1.52001,1.50,1.17
2013.01.31 20:22:43.760,1.51976,1.52001,1.50,1.17
2013.01.31 20:22:48.459,1.51977,1.52006,1.50,2.48
2013.01.31 20:22:48.579,1.51977,1.52006,1.73,2.48
2013.01.31 20:22:53.089,1.51977,1.52006,1.73,2.48
2013.01.31 20:23:05.029,1.51977,1.52011,1.73,2.55
2013.01.31 20:23:05.090,1.5198,1.52011,1.73,2.55
2013.01.31 20:23:05.149,1.5198,1.52011,1.73,1.73
2013.01.31 20:23:05.210,1.5198,1.52012,1.50,2.44
2013.01.31 20:23:05.330,1.51986,1.52013,1.61,1.69
2013.01.31 20:23:05.450,1.51981,1.52013,1.73,1.50
2013.01.31 20:23:05.750,1.51986,1.52013,1.61,2.33
2013.01.31 20:23:07.239,1.51991,1.52019,1.20,3.08
2013.01.31 20:23:07.299,1.51991,1.52019,1.58,3.83
2013.01.31 20:23:09.117,1.51986,1.52018,3.48,1.50
2013.01.31 20:23:09.642,1.51986,1.52018,3.48,2.25
2013.01.31 20:23:09.759,1.51985,1.52014,1.13,1.50
2013.01.31 20:23:09.819,1.51982,1.52013,2.63,1.13
2013.01.31 20:23:09.938,1.51982,1.52013,2.25,1.35
2013.01.31 20:23:10.059,1.51982,1.52012,2.25,1.73
2013.01.31 20:23:10.361,1.51974,1.52007,1.35,1.34
2013.01.31 20:23:10.605,1.51972,1.52007,2.48,1.41
2013.01.31 20:23:11.150,1.51975,1.52007,1.50,1.41
2013.01.31 20:23:11.269,1.51975,1.52008,1.73,1.05
2013.01.31 20:23:14.443,1.51972,1.52003,2.48,1.35
2013.01.31 20:23:14.632,1.51972,1.52002,2.48,2.48
2013.01.31 20:23:14.699,1.51972,1.52002,2.10,2.48
2013.01.31 20:23:15.301,1.51972,1.52002,1.88,2.48
2013.01.31 20:23:22.229,1.51972,1.52002,1.88,2.55
2013.01.31 20:23:22.939,1.51969,1.51993,1.35,1.17
2013.01.31 20:23:23.120,1.51969,1.51994,1.88,1.28
2013.01.31 20:23:23.659,1.51967,1.51996,1.73,1.05
2013.01.31 20:23:23.959,1.51967,1.51997,1.73,1.05
2013.01.31 20:23:24.770,1.51966,1.51997,2.48,1.05
2013.01.31 20:23:30.229,1.51966,1.51997,3.23,1.05
2013.01.31 20:23:31.710,1.51966,1.51995,2.48,1.73
2013.01.31 20:23:31.770,1.51963,1.51995,1.73,2.48
2013.01.31 20:23:32.725,1.51962,1.51994,1.73,1.35
2013.01.31 20:23:33.411,1.51962,1.51994,1.50,2.10
2013.01.31 20:23:33.660,1.51962,1.51994,1.50,2.10
2013.01.31 20:23:38.019,1.51962,1.51996,2.25,1.05
2013.01.31 20:23:38.079,1.51962,1.51996,2.48,1.05
2013.01.31 20:23:38.321,1.51971,1.51999,1.73,1.35
2013.01.31 20:23:38.499,1.51971,1.52003,2.22,1.50
2013.01.31 20:23:38.800,1.5197,1.52004,2.10,1.73
2013.01.31 20:23:39.111,1.51973,1.52004,1.35,1.73
2013.01.31 20:23:40.310,1.5197,1.51997,2.10,1.50
2013.01.31 20:23:43.974,1.51974,1.52003,1.13,2.48
2013.01.31 20:23:44.044,1.51971,1.52003,1.73,1.73
2013.01.31 20:23:45.119,1.51975,1.52003,2.48,1.73
2013.01.31 20:23:45.670,1.51971,1.52002,2.10,1.50
2013.01.31 20:23:45.789,1.51971,1.52002,2.10,1.73
2013.01.31 20:23:45.909,1.51971,1.52002,2.85,1.73
2013.01.31 20:23:46.041,1.51971,1.52002,2.85,1.50
2013.01.31 20:23:59.450,1.51974,1.52001,1.88,1.73
2013.01.31 20:23:59.570,1.51974,1.51999,1.88,1.73
2013.01.31 20:24:00.056,1.51974,1.52002,2.63,1.73
2013.01.31 20:24:00.129,1.51975,1.52003,1.13,1.50
2013.01.31 20:24:15.411,1.51974,1.52001,2.25,1.50
2013.01.31 20:24:17.430,1.51976,1.52004,1.50,1.73
2013.01.31 20:24:17.730,1.51976,1.52006,3.23,2.25
2013.01.31 20:24:20.719,1.51979,1.52013,2.48,3.60
2013.01.31 20:24:26.989,1.51985,1.52013,1.50,3.23
2013.01.31 20:24:27.290,1.51986,1.52015,1.73,1.05
2013.01.31 20:24:27.670,1.51986,1.52017,1.73,1.73
2013.01.31 20:24:28.656,1.5199,1.52017,1.50,1.73
2013.01.31 20:24:28.720,1.51992,1.52018,1.73,1.50
2013.01.31 20:24:29.491,1.51992,1.52016,1.73,1.50
2013.01.31 20:24:29.844,1.51992,1.52013,1.73,2.25
2013.01.31 20:24:32.960,1.51994,1.52013,1.73,2.25
2013.01.31 20:24:33.663,1.51995,1.5201,1.73,1.50
2013.01.31 20:24:40.639,1.51991,1.5201,1.73,1.50
2013.01.31 20:24:48.581,1.51991,1.5201,2.10,1.50
2013.01.31 20:24:48.762,1.51991,1.52014,1.35,1.50
2013.01.31 20:24:48.830,1.51991,1.52014,1.35,1.50
2013.01.31 20:24:49.052,1.51988,1.52011,1.88,1.73
2013.01.31 20:24:49.178,1.51988,1.52011,3.00,1.73
2013.01.31 20:24:49.247,1.51988,1.52011,3.75,1.73
2013.01.31 20:24:49.313,1.51988,1.52006,2.25,1.50
2013.01.31 20:24:49.619,1.51986,1.52006,1.73,1.50
2013.01.31 20:24:49.920,1.51991,1.52011,1.56,1.50
2013.01.31 20:24:50.100,1.51986,1.52008,3.23,1.50
2013.01.31 20:24:52.522,1.51986,1.52008,2.48,1.50
2013.01.31 20:24:56.059,1.51991,1.52012,1.25,1.50
2013.01.31 20:25:00.223,1.51992,1.52012,1.25,1.50
2013.01.31 20:25:01.230,1.51991,1.52012,1.73,1.50
2013.01.31 20:25:05.520,1.51991,1.52012,1.73,1.50
2013.01.31 20:25:05.700,1.51988,1.52008,1.73,1.50
2013.01.31 20:25:05.759,1.51988,1.52008,1.73,1.50
2013.01.31 20:25:05.879,1.51988,1.52008,1.73,1.50
2013.01.31 20:25:06.491,1.51988,1.52011,1.05,1.50
2013.01.31 20:25:08.512,1.51989,1.52008,3.00,1.50
2013.01.31 20:25:10.011,1.51986,1.52008,2.33,1.50
2013.01.31 20:25:20.441,1.51983,1.52008,2.33,1.50
2013.01.31 20:25:24.560,1.51988,1.52014,1.50,1.73
2013.01.31 20:25:34.000,1.51987,1.52017,1.50,1.73
2013.01.31 20:26:03.162,1.51991,1.52021,2.63,1.73
2013.01.31 20:26:03.281,1.51993,1.52023,1.13,1.80
2013.01.31 20:26:09.391,1.51995,1.52024,1.50,1.05
2013.01.31 20:26:09.461,1.51998,1.52024,1.13,1.05
2013.01.31 20:26:09.590,1.51998,1.52026,1.13,1.05
2013.01.31 20:26:11.211,1.51998,1.52024,1.13,1.50
2013.01.31 20:26:11.770,1.51998,1.52024,1.13,1.50
2013.01.31 20:26:13.950,1.51998,1.52025,1.50,1.50
2013.01.31 20:26:14.281,1.52,1.52026,1.50,1.73
2013.01.31 20:26:24.810,1.51998,1.52025,1.13,1.50
2013.01.31 20:26:25.333,1.52001,1.52026,1.50,1.73
2013.01.31 20:26:28.719,1.52001,1.52025,1.50,1.50
2013.01.31 20:26:29.510,1.52001,1.52028,1.50,1.73
2013.01.31 20:26:29.890,1.52001,1.52028,1.50,1.73
2013.01.31 20:26:30.211,1.51998,1.52024,1.13,1.73
2013.01.31 20:26:39.401,1.51998,1.52023,1.88,1.73
2013.01.31 20:26:39.461,1.51997,1.52023,4.88,1.73
2013.01.31 20:26:47.661,1.51999,1.52023,1.50,1.73
2013.01.31 20:26:47.961,1.52,1.52025,1.50,1.50
2013.01.31 20:26:49.811,1.51998,1.52026,1.50,1.73
2013.01.31 20:27:10.491,1.51996,1.52026,1.50,1.73
2013.01.31 20:27:10.549,1.51996,1.52026,1.50,1.73
2013.01.31 20:27:10.651,1.51992,1.52023,4.50,1.73
2013.01.31 20:27:10.969,1.51992,1.52023,4.50,1.73
2013.01.31 20:27:11.032,1.51992,1.52018,2.25,1.50
2013.01.31 20:27:11.100,1.51992,1.52018,2.25,1.73
2013.01.31 20:27:13.380,1.51987,1.52014,1.13,1.73
2013.01.31 20:27:13.503,1.51986,1.52015,1.13,1.73
2013.01.31 20:27:13.631,1.51986,1.52015,3.00,1.73
2013.01.31 20:27:14.170,1.51987,1.52015,1.50,1.73
2013.01.31 20:27:14.230,1.51987,1.52014,1.50,1.73
2013.01.31 20:27:14.741,1.51986,1.52016,2.25,1.73
2013.01.31 20:27:14.873,1.51986,1.52016,3.00,1.73
2013.01.31 20:27:16.220,1.51989,1.52019,1.50,1.73
2013.01.31 20:27:16.943,1.5199,1.52019,1.13,1.73
2013.01.31 20:27:20.148,1.51991,1.52019,1.88,1.73
2013.01.31 20:27:29.551,1.51995,1.52024,2.25,1.34
2013.01.31 20:27:31.899,1.51995,1.52021,1.50,1.34
2013.01.31 20:27:32.668,1.51998,1.52021,1.50,1.34
2013.01.31 20:27:34.340,1.51998,1.52021,1.88,1.34
2013.01.31 20:27:34.878,1.51998,1.52023,1.50,1.34
2013.01.31 20:27:39.445,1.51997,1.52021,1.50,1.34
2013.01.31 20:27:39.811,1.51997,1.52028,3.75,1.20
2013.01.31 20:27:40.061,1.51998,1.52028,1.50,1.20
2013.01.31 20:28:10.199,1.51995,1.52027,5.63,1.35
2013.01.31 20:28:15.160,1.51996,1.52026,3.00,2.33
2013.01.31 20:28:30.150,1.51996,1.52025,2.25,1.35
2013.01.31 20:29:30.189,1.51994,1.52024,3.00,1.35
2013.01.31 20:30:01.340,1.51995,1.52028,1.50,1.58
2013.01.31 20:30:01.834,1.52,1.52028,1.50,1.63
2013.01.31 20:30:01.961,1.52,1.52025,2.25,1.73
2013.01.31 20:30:03.520,1.51996,1.52025,1.50,1.73
2013.01.31 20:30:04.373,1.51996,1.52028,3.38,2.20
2013.01.31 20:30:04.562,1.52,1.52029,1.73,2.55
2013.01.31 20:30:04.680,1.52001,1.52028,2.63,1.80
2013.01.31 20:30:05.379,1.52,1.52029,1.50,2.05
2013.01.31 20:30:05.750,1.51996,1.52026,2.63,1.73
2013.01.31 20:30:22.070,1.51994,1.52025,1.50,1.73
2013.01.31 20:30:28.194,1.51994,1.52024,1.50,1.73
2013.01.31 20:30:28.261,1.51994,1.52019,1.50,1.35
2013.01.31 20:30:28.321,1.5199,1.52019,1.13,1.35
2013.01.31 20:30:30.142,1.51992,1.5202,1.50,1.98
2013.01.31 20:31:17.851,1.51993,1.52024,1.50,2.33
2013.01.31 20:31:17.912,1.51993,1.52024,1.50,2.33
2013.01.31 20:31:18.722,1.51993,1.5202,1.50,1.38
2013.01.31 20:31:18.911,1.51989,1.5202,1.50,1.38
2013.01.31 20:31:23.151,1.51988,1.5202,2.25,1.38
2013.01.31 20:31:23.210,1.51991,1.52024,1.50,1.71
2013.01.31 20:31:24.912,1.51991,1.52022,1.50,1.23
2013.01.31 20:31:25.650,1.51996,1.52023,1.50,1.31
2013.01.31 20:31:26.600,1.51992,1.52022,1.50,1.23
2013.01.31 20:31:30.230,1.51992,1.52022,1.50,1.23
2013.01.31 20:31:30.939,1.51997,1.52022,1.13,1.23
2013.01.31 20:31:31.000,1.52,1.52023,1.13,1.35
2013.01.31 20:31:34.320,1.51997,1.52023,1.13,1.35
2013.01.31 20:31:40.092,1.51993,1.52021,1.35,1.35
2013.01.31 20:31:40.372,1.51992,1.52024,3.60,1.35
2013.01.31 20:31:40.612,1.51996,1.52024,1.13,1.60
2013.01.31 20:31:42.512,1.51992,1.52023,1.13,1.69
2013.01.31 20:31:42.821,1.51992,1.52019,1.13,1.14
2013.01.31 20:31:42.949,1.51991,1.5202,1.13,1.14
2013.01.31 20:31:47.511,1.5199,1.52019,2.25,1.14
2013.01.31 20:31:47.632,1.51991,1.52018,2.25,1.89
2013.01.31 20:31:47.691,1.51993,1.52021,2.25,1.14
2013.01.31 20:31:47.812,1.51995,1.52026,4.50,1.41
2013.01.31 20:31:47.990,1.51996,1.52029,1.73,1.35
2013.01.31 20:31:48.716,1.51996,1.52029,2.48,1.43
2013.01.31 20:31:50.911,1.51996,1.52029,2.10,1.43
2013.01.31 20:31:51.187,1.52,1.52029,1.13,1.43
2013.01.31 20:31:54.663,1.51996,1.52029,1.13,1.43
2013.01.31 20:31:54.723,1.51996,1.52029,1.13,1.35
2013.01.31 20:31:54.852,1.51996,1.52027,2.25,1.26
2013.01.31 20:31:58.200,1.51995,1.5203,2.48,2.10
2013.01.31 20:31:59.952,1.52001,1.52033,1.50,1.26
2013.01.31 20:32:00.071,1.52001,1.52034,1.73,2.10
2013.01.31 20:32:00.130,1.52006,1.52034,1.13,2.10
2013.01.31 20:32:02.231,1.52006,1.52034,1.35,2.10
2013.01.31 20:32:17.824,1.5201,1.52034,1.13,1.35
2013.01.31 20:32:18.418,1.52007,1.52033,1.13,1.35
2013.01.31 20:32:20.202,1.52004,1.52034,2.03,2.10
2013.01.31 20:32:20.321,1.52005,1.52034,1.50,2.73
2013.01.31 20:32:20.861,1.52004,1.52034,1.50,2.73
2013.01.31 20:32:22.170,1.52004,1.52028,1.50,1.62
2013.01.31 20:32:23.040,1.52003,1.52028,1.50,3.12
2013.01.31 20:32:23.902,1.52001,1.52028,2.25,3.12
2013.01.31 20:32:24.431,1.52001,1.52028,2.25,1.58
2013.01.31 20:32:28.435,1.52001,1.52026,2.25,1.21
2013.01.31 20:32:28.562,1.52004,1.52026,2.25,1.21
2013.01.31 20:32:28.621,1.52004,1.52029,2.25,2.10
2013.01.31 20:32:28.741,1.52008,1.52028,1.50,1.61
2013.01.31 20:32:29.100,1.52001,1.52033,3.75,1.32
2013.01.31 20:32:29.641,1.52001,1.52033,2.25,1.35
2013.01.31 20:32:29.821,1.52001,1.52036,2.25,1.69
2013.01.31 20:32:39.660,1.52001,1.52034,3.75,1.69
2013.01.31 20:32:40.081,1.52001,1.52029,3.75,1.35
2013.01.31 20:32:42.341,1.51998,1.52029,2.25,1.35
2013.01.31 20:32:42.401,1.51998,1.52028,1.13,1.35
2013.01.31 20:32:42.521,1.51998,1.52028,1.35,1.35
2013.01.31 20:32:43.433,1.51999,1.52028,2.48,1.35
2013.01.31 20:32:43.501,1.51999,1.52028,2.25,1.35
2013.01.31 20:32:51.571,1.51994,1.52028,2.48,1.35
2013.01.31 20:32:54.120,1.51994,1.52027,2.25,1.92
2013.01.31 20:32:56.241,1.51988,1.52018,2.25,1.65
2013.01.31 20:32:59.375,1.51985,1.52018,2.48,2.40
2013.01.31 20:33:02.752,1.51982,1.52013,3.38,1.29
2013.01.31 20:33:03.291,1.51978,1.52008,2.25,1.34
2013.01.31 20:33:08.451,1.51975,1.52004,2.25,1.34
2013.01.31 20:33:08.571,1.51975,1.52003,2.25,1.56
2013.01.31 20:33:08.793,1.51975,1.51999,1.50,1.56
2013.01.31 20:33:08.922,1.51975,1.52003,2.25,1.32
2013.01.31 20:33:09.042,1.51975,1.52003,2.25,1.32
2013.01.31 20:33:09.641,1.51975,1.52003,2.25,1.32
2013.01.31 20:33:10.153,1.51975,1.52002,2.25,1.20
2013.01.31 20:33:10.651,1.51975,1.52002,1.50,1.20
2013.01.31 20:33:10.830,1.51975,1.51998,1.50,1.20
2013.01.31 20:33:11.592,1.51975,1.52004,3.00,1.29
2013.01.31 20:33:11.900,1.51975,1.51999,3.00,1.27
2013.01.31 20:33:12.211,1.51968,1.51994,1.88,1.29
2013.01.31 20:33:12.512,1.51968,1.51994,1.50,1.96
2013.01.31 20:33:12.571,1.51966,1.51994,2.25,1.96
2013.01.31 20:33:12.943,1.51966,1.51998,2.25,2.22
2013.01.31 20:33:13.481,1.51966,1.51988,1.50,1.23
2013.01.31 20:33:13.790,1.51963,1.51988,3.00,1.23
2013.01.31 20:33:14.571,1.51963,1.51996,3.00,1.35
2013.01.31 20:33:15.262,1.51964,1.51996,1.50,1.35
2013.01.31 20:33:15.452,1.51964,1.51997,2.25,1.08
2013.01.31 20:33:15.800,1.51963,1.51994,2.25,1.36
2013.01.31 20:33:19.470,1.51964,1.51993,1.50,1.36
2013.01.31 20:33:19.671,1.51967,1.52001,1.73,1.27
2013.01.31 20:33:20.210,1.51971,1.52001,1.13,1.27
2013.01.31 20:33:20.634,1.51976,1.52001,1.50,1.27
2013.01.31 20:33:21.302,1.51976,1.52003,2.25,1.35
2013.01.31 20:33:22.752,1.51976,1.52001,1.50,1.27
2013.01.31 20:33:23.091,1.51972,1.51997,1.50,1.27
2013.01.31 20:33:23.640,1.51973,1.51997,1.50,1.27
2013.01.31 20:33:24.000,1.51972,1.51998,2.25,1.27
2013.01.31 20:33:24.060,1.51972,1.52003,2.25,1.80
2013.01.31 20:33:24.180,1.51972,1.52003,2.25,1.80
2013.01.31 20:33:24.639,1.51972,1.51996,2.25,1.54
2013.01.31 20:33:25.713,1.51972,1.51996,1.50,1.54
2013.01.31 20:33:26.402,1.51972,1.52002,1.50,1.05
2013.01.31 20:33:26.462,1.51974,1.52002,1.50,1.05
2013.01.31 20:33:26.972,1.51973,1.52004,3.00,1.50
2013.01.31 20:33:27.499,1.51976,1.52004,1.50,2.85
2013.01.31 20:33:27.800,1.51978,1.52009,3.75,1.88
2013.01.31 20:33:30.612,1.51981,1.52008,1.50,1.17
2013.01.31 20:33:30.730,1.51981,1.52009,1.50,1.13
2013.01.31 20:33:31.496,1.51981,1.52009,1.50,1.69
2013.01.31 20:33:32.161,1.51978,1.52007,2.25,1.13
2013.01.31 20:33:32.501,1.51976,1.52006,2.25,1.56
2013.01.31 20:33:32.860,1.51976,1.52003,2.25,1.23
2013.01.31 20:33:33.271,1.51979,1.52008,1.50,1.23
2013.01.31 20:33:33.331,1.5198,1.52008,1.50,1.25
2013.01.31 20:33:33.390,1.5198,1.52013,2.25,1.70
2013.01.31 20:33:35.075,1.5198,1.52013,3.00,1.32
2013.01.31 20:33:35.321,1.51984,1.52013,2.25,1.05
2013.01.31 20:33:35.503,1.51984,1.52022,1.88,3.72
2013.01.31 20:33:36.051,1.51985,1.52021,1.73,1.73
2013.01.31 20:33:36.291,1.51985,1.52021,1.73,1.73
2013.01.31 20:33:36.500,1.51987,1.52021,1.05,1.73
2013.01.31 20:33:40.036,1.51991,1.52022,1.50,1.73
2013.01.31 20:33:40.235,1.51991,1.52022,1.50,1.73
2013.01.31 20:33:44.551,1.51988,1.52018,2.25,1.73
2013.01.31 20:34:01.432,1.51981,1.52001,1.05,1.50
2013.01.31 20:34:01.612,1.51976,1.52001,1.50,1.73
2013.01.31 20:34:01.671,1.51976,1.51999,1.50,1.27
2013.01.31 20:34:01.732,1.51973,1.51999,2.63,1.27
2013.01.31 20:34:07.857,1.51973,1.52001,2.25,1.65
2013.01.31 20:34:12.461,1.51973,1.52001,2.25,1.27
2013.01.31 20:34:12.581,1.51973,1.52003,2.25,1.73
2013.01.31 20:34:43.784,1.5197,1.52004,1.50,1.25
2013.01.31 20:34:43.911,1.5197,1.51998,1.50,1.73
2013.01.31 20:34:44.205,1.5197,1.51998,1.73,1.73
2013.01.31 20:34:44.392,1.5197,1.52,1.50,1.73
2013.01.31 20:34:46.132,1.5197,1.51996,1.50,1.36
2013.01.31 20:34:46.493,1.51967,1.51996,1.13,1.36
2013.01.31 20:34:46.740,1.51966,1.51993,1.13,1.73
2013.01.31 20:34:48.142,1.51966,1.51989,1.13,1.73
2013.01.31 20:34:49.178,1.51963,1.51994,3.38,1.73
2013.01.31 20:34:49.993,1.51963,1.51989,2.63,1.73
2013.01.31 20:34:50.078,1.51965,1.51993,1.50,1.73
2013.01.31 20:34:50.615,1.51965,1.51992,1.50,1.73
2013.01.31 20:34:51.083,1.51965,1.51993,1.50,1.73
2013.01.31 20:34:52.222,1.51965,1.51992,1.50,1.73
2013.01.31 20:34:52.780,1.51965,1.51991,1.73,1.73
2013.01.31 20:34:53.440,1.51965,1.51994,1.73,1.73
2013.01.31 20:35:01.201,1.51966,1.51993,1.35,2.33
2013.01.31 20:35:01.261,1.51966,1.51989,1.13,1.35
2013.01.31 20:35:01.503,1.51967,1.51993,1.35,1.13
2013.01.31 20:35:01.681,1.51967,1.51993,2.48,2.25
2013.01.31 20:35:02.631,1.51971,1.52002,2.63,1.50
2013.01.31 20:35:03.920,1.51976,1.52002,1.13,1.32
2013.01.31 20:35:03.980,1.51976,1.52004,1.35,1.35
2013.01.31 20:35:08.131,1.51975,1.52007,2.85,1.80
