2013.01.31 20:00:00.744,1.51968,1.51993,1.88,1.67
2013.01.31 20:35:09.561,1.51975,1.52007,3.60,1.05
2013.01.31 20:35:09.832,1.51975,1.52007,3.60,1.05
2013.01.31 20:35:10.500,1.51977,1.52007,1.35,1.05
2013.01.31 20:35:10.942,1.51981,1.52008,1.35,1.05
2013.01.31 20:35:11.063,1.51981,1.52011,1.13,5.25
2013.01.31 20:35:11.751,1.51976,1.52011,1.35,5.25
2013.01.31 20:35:12.260,1.51981,1.5201,1.13,5.25
2013.01.31 20:35:13.270,1.5198,1.52011,1.13,5.25
2013.01.31 20:35:13.961,1.5198,1.52009,1.13,1.50
2013.01.31 20:35:14.603,1.51981,1.52009,1.50,2.25
2013.01.31 20:35:17.200,1.51982,1.52009,1.13,1.50
2013.01.31 20:35:17.261,1.51987,1.5201,1.50,1.50
2013.01.31 20:35:17.380,1.51987,1.52009,1.50,1.50
2013.01.31 20:35:17.983,1.51987,1.52012,3.00,1.50
2013.01.31 20:35:18.982,1.51985,1.52012,2.48,1.50
2013.01.31 20:35:19.600,1.51985,1.52013,2.25,2.48
2013.01.31 20:35:19.674,1.51986,1.52013,1.50,1.73
2013.01.31 20:35:20.182,1.51985,1.52013,2.63,1.73
2013.01.31 20:35:21.671,1.51985,1.52013,3.60,1.50
2013.01.31 20:35:22.193,1.51986,1.52013,1.73,1.50
2013.01.31 20:35:22.661,1.51987,1.52013,2.48,1.50
2013.01.31 20:35:22.861,1.51987,1.52013,2.48,1.50
2013.01.31 20:35:23.311,1.51988,1.52013,1.73,1.50
2013.01.31 20:35:23.491,1.51987,1.52013,1.73,1.50
2013.01.31 20:35:24.031,1.51987,1.52013,1.73,1.50
2013.01.31 20:35:24.211,1.51987,1.52013,2.85,1.50
2013.01.31 20:35:24.401,1.51987,1.52013,2.85,1.50
2013.01.31 20:35:24.590,1.51988,1.52013,2.48,1.50
2013.01.31 20:35:24.955,1.51987,1.52013,1.35,1.50
2013.01.31 20:35:25.201,1.51987,1.52013,1.35,1.50
2013.01.31 20:35:25.380,1.51987,1.52013,1.35,1.50
2013.01.31 20:35:25.741,1.51987,1.52013,3.23,1.50
2013.01.31 20:35:25.920,1.51988,1.52013,2.10,1.50
2013.01.31 20:35:26.770,1.51989,1.52013,1.50,1.50
2013.01.31 20:35:30.091,1.51989,1.52013,2.63,1.50
2013.01.31 20:35:30.641,1.51988,1.52018,3.23,1.80
2013.01.31 20:35:30.702,1.51988,1.52018,3.23,1.80
2013.01.31 20:35:31.101,1.51988,1.52013,2.48,1.73
2013.01.31 20:35:32.370,1.51988,1.52013,2.25,1.73
2013.01.31 20:35:35.921,1.5199,1.52014,1.13,1.73
2013.01.31 20:35:36.241,1.51991,1.52021,1.35,1.73
2013.01.31 20:35:38.374,1.51991,1.52021,2.48,1.73
2013.01.31 20:35:39.376,1.51995,1.52021,1.73,1.73
2013.01.31 20:35:40.903,1.51995,1.52021,2.48,1.73
2013.01.31 20:35:41.351,1.52,1.52023,1.35,1.73
2013.01.31 20:35:41.532,1.52003,1.52028,1.73,1.73
2013.01.31 20:35:42.141,1.52004,1.52029,1.50,1.73
2013.01.31 20:35:42.739,1.52001,1.5203,2.85,1.73
2013.01.31 20:35:43.184,1.52003,1.52033,1.35,1.05
2013.01.31 20:35:46.133,1.52002,1.5203,1.35,1.73
2013.01.31 20:35:50.590,1.52002,1.5203,1.35,1.73
2013.01.31 20:35:50.651,1.52006,1.5203,1.73,1.50
2013.01.31 20:35:51.710,1.52011,1.52041,1.50,1.95
2013.01.31 20:35:52.122,1.52011,1.52041,2.25,1.95
2013.01.31 20:35:56.384,1.52012,1.52042,1.13,1.35
2013.01.31 20:35:58.123,1.52012,1.52042,1.13,1.35
2013.01.31 20:35:58.251,1.52012,1.52042,1.35,1.35
2013.01.31 20:35:59.231,1.52012,1.52045,1.35,2.48
2013.01.31 20:35:59.483,1.52016,1.52049,2.10,4.35
2013.01.31 20:36:00.352,1.52017,1.52048,3.60,1.35
2013.01.31 20:36:05.101,1.52017,1.52048,1.35,1.73
2013.01.31 20:36:06.781,1.52019,1.52048,2.85,1.73
2013.01.31 20:36:11.426,1.52019,1.52048,1.50,2.02
2013.01.31 20:36:19.822,1.52017,1.52048,1.50,2.02
2013.01.31 20:36:28.099,1.52018,1.52048,2.25,1.27
2013.01.31 20:36:28.221,1.52018,1.5205,2.25,1.36
2013.01.31 20:36:29.201,1.52022,1.5205,1.13,1.36
2013.01.31 20:36:30.204,1.52017,1.5205,1.50,1.36
2013.01.31 20:36:30.631,1.52022,1.52049,1.50,1.73
2013.01.31 20:36:30.752,1.52018,1.52049,3.75,1.73
2013.01.31 20:36:31.311,1.52019,1.52048,1.13,1.73
2013.01.31 20:36:31.523,1.52025,1.52049,1.13,1.73
2013.01.31 20:36:32.943,1.52021,1.5205,1.13,1.73
2013.01.31 20:36:33.574,1.52021,1.5205,1.13,1.73
2013.01.31 20:36:34.141,1.52026,1.52053,1.13,1.61
2013.01.31 20:36:34.711,1.52024,1.52053,3.38,1.45
2013.01.31 20:36:49.883,1.52027,1.52053,4.13,1.45
2013.01.31 20:36:50.001,1.52032,1.52057,1.13,2.13
2013.01.31 20:36:50.321,1.52032,1.52057,1.13,1.73
2013.01.31 20:36:50.441,1.52031,1.52051,1.50,1.73
2013.01.31 20:36:50.702,1.52026,1.52052,1.88,1.73
2013.01.31 20:36:51.850,1.52027,1.52051,1.13,1.73
2013.01.31 20:36:52.421,1.52023,1.5205,2.25,1.73
2013.01.31 20:36:54.772,1.52027,1.5205,1.50,1.73
2013.01.31 20:36:55.463,1.52027,1.5205,1.50,1.50
2013.01.31 20:36:55.531,1.52027,1.52053,2.25,2.48
2013.01.31 20:36:55.851,1.52027,1.52054,2.25,1.73
2013.01.31 20:36:56.335,1.52027,1.52054,2.25,2.48
2013.01.31 20:36:56.410,1.52026,1.52051,1.88,1.73
2013.01.31 20:36:57.112,1.52026,1.52053,1.13,1.73
2013.01.31 20:36:57.462,1.52029,1.52053,1.50,1.73
2013.01.31 20:36:57.812,1.52032,1.52055,1.50,1.59
2013.01.31 20:36:57.942,1.52032,1.52056,1.50,1.73
2013.01.31 20:36:58.772,1.52035,1.52056,1.50,1.73
2013.01.31 20:36:59.132,1.52033,1.52056,1.50,1.73
2013.01.31 20:36:59.537,1.52031,1.52056,2.85,2.48
2013.01.31 20:36:59.602,1.52033,1.52056,1.50,2.48
2013.01.31 20:37:00.134,1.52034,1.52057,1.50,1.73
2013.01.31 20:37:00.661,1.52035,1.52056,1.50,2.48
2013.01.31 20:37:01.193,1.52034,1.52055,2.25,1.73
2013.01.31 20:37:01.521,1.52034,1.5206,2.25,1.05
2013.01.31 20:37:01.871,1.52034,1.52058,1.50,1.73
2013.01.31 20:37:02.133,1.52032,1.52058,2.25,1.73
2013.01.31 20:37:02.191,1.52034,1.52055,1.50,1.73
2013.01.31 20:37:02.624,1.52031,1.52054,1.50,1.73
2013.01.31 20:37:02.693,1.52035,1.52054,1.50,1.73
2013.01.31 20:37:03.028,1.52035,1.52054,1.50,1.73
2013.01.31 20:37:03.345,1.52028,1.52049,1.50,1.50
2013.01.31 20:37:03.412,1.52025,1.52049,1.50,1.50
2013.01.31 20:37:03.952,1.52024,1.52046,1.50,1.50
2013.01.31 20:37:04.547,1.52024,1.52049,1.50,1.50
2013.01.31 20:37:04.614,1.52024,1.52049,1.73,1.50
2013.01.31 20:37:04.921,1.52025,1.52046,1.73,1.50
2013.01.31 20:37:05.614,1.52025,1.52049,2.48,1.50
2013.01.31 20:37:09.352,1.52023,1.5205,2.10,1.50
2013.01.31 20:37:09.544,1.52027,1.5205,1.35,1.50
2013.01.31 20:37:19.400,1.52031,1.52053,1.35,1.50
2013.01.31 20:37:19.979,1.52031,1.52055,1.35,1.50
2013.01.31 20:37:24.592,1.52027,1.52054,1.39,1.50
2013.01.31 20:37:24.904,1.52025,1.52054,2.85,1.50
2013.01.31 20:37:25.541,1.52026,1.52054,1.35,1.50
2013.01.31 20:37:25.602,1.52026,1.52054,1.35,1.73
2013.01.31 20:37:25.723,1.52022,1.52053,1.35,1.73
2013.01.31 20:37:26.252,1.52024,1.52058,2.10,1.05
2013.01.31 20:37:26.394,1.52024,1.52058,2.85,1.05
2013.01.31 20:37:26.462,1.52026,1.5206,1.34,1.05
2013.01.31 20:37:26.822,1.52025,1.52058,4.35,1.73
2013.01.31 20:37:27.120,1.52024,1.52058,2.85,1.73
2013.01.31 20:37:28.555,1.52021,1.52054,1.35,1.73
2013.01.31 20:37:30.733,1.52021,1.52054,1.35,1.73
2013.01.31 20:37:30.812,1.52021,1.52054,1.35,1.73
2013.01.31 20:37:31.321,1.52021,1.52054,1.35,1.73
2013.01.31 20:37:32.411,1.52026,1.52054,1.35,1.73
2013.01.31 20:37:32.721,1.52026,1.52054,1.35,1.50
2013.01.31 20:37:40.216,1.52026,1.52054,1.32,1.50
2013.01.31 20:37:40.903,1.52027,1.52056,1.69,1.50
2013.01.31 20:37:41.023,1.52027,1.52056,1.69,1.50
2013.01.31 20:37:41.521,1.5203,1.52056,1.35,1.50
2013.01.31 20:37:41.641,1.5203,1.52056,1.35,1.50
2013.01.31 20:37:41.883,1.52028,1.52056,1.32,1.50
2013.01.31 20:37:42.071,1.52028,1.52056,1.32,1.50
2013.01.31 20:37:42.861,1.52028,1.52056,1.32,1.50
2013.01.31 20:37:48.842,1.52028,1.52056,1.32,1.50
2013.01.31 20:37:49.222,1.52028,1.52056,1.32,2.25
2013.01.31 20:37:59.961,1.52028,1.52056,1.32,2.25
2013.01.31 20:38:00.081,1.52027,1.52053,1.32,1.50
2013.01.31 20:38:00.430,1.52028,1.52057,1.32,1.50
2013.01.31 20:38:01.205,1.52028,1.52057,1.32,1.50
2013.01.31 20:38:01.461,1.52025,1.52056,1.73,1.50
2013.01.31 20:38:01.982,1.52028,1.52056,1.17,1.50
2013.01.31 20:38:03.822,1.52028,1.52057,1.17,1.50
2013.01.31 20:38:03.942,1.52028,1.52058,1.17,1.73
2013.01.31 20:38:04.002,1.52028,1.52058,1.17,1.73
2013.01.31 20:38:04.198,1.52028,1.52058,1.17,1.73
2013.01.31 20:38:04.561,1.52028,1.52058,1.17,3.00
2013.01.31 20:38:04.923,1.52028,1.52058,1.17,1.50
2013.01.31 20:38:05.641,1.52028,1.52058,1.17,1.50
2013.01.31 20:38:06.711,1.52027,1.52058,1.54,1.67
2013.01.31 20:38:07.212,1.52028,1.52058,1.92,1.67
2013.01.31 20:38:07.455,1.52028,1.52058,1.17,1.67
2013.01.31 20:38:08.140,1.52025,1.52058,2.10,1.50
2013.01.31 20:38:13.132,1.52026,1.52058,1.35,1.50
2013.01.31 20:38:13.581,1.52036,1.52058,4.13,1.50
2013.01.31 20:38:14.191,1.52031,1.52058,1.35,1.50
2013.01.31 20:38:14.863,1.52031,1.52058,1.35,1.50
2013.01.31 20:38:15.310,1.52025,1.52058,2.85,1.50
2013.01.31 20:38:15.864,1.52031,1.52058,1.35,1.50
2013.01.31 20:38:20.700,1.52031,1.52058,1.35,1.50
2013.01.31 20:38:20.763,1.52031,1.52058,1.35,1.50
2013.01.31 20:38:20.881,1.52031,1.52058,1.35,2.25
2013.01.31 20:38:21.191,1.52026,1.52054,1.35,1.50
2013.01.31 20:38:26.272,1.52029,1.52058,1.35,2.25
2013.01.31 20:38:34.861,1.52028,1.5206,1.35,1.73
2013.01.31 20:38:35.462,1.52028,1.5206,1.35,1.50
2013.01.31 20:38:37.881,1.52028,1.5206,1.35,1.50
2013.01.31 20:38:38.448,1.52027,1.5206,1.94,1.50
2013.01.31 20:38:38.752,1.5203,1.52059,1.35,1.50
2013.01.31 20:38:38.991,1.52031,1.52059,1.41,1.50
2013.01.31 20:38:39.231,1.52031,1.5206,1.35,1.50
2013.01.31 20:38:39.780,1.52032,1.5206,1.35,2.25
2013.01.31 20:38:47.243,1.52031,1.52061,2.10,1.50
2013.01.31 20:38:47.494,1.52032,1.52061,1.43,1.50
2013.01.31 20:38:47.634,1.52031,1.52061,2.10,1.50
2013.01.31 20:38:47.813,1.52031,1.5206,2.10,1.50
2013.01.31 20:38:50.347,1.52032,1.52064,1.35,1.58
2013.01.31 20:38:50.413,1.52033,1.52066,1.29,4.58
2013.01.31 20:38:50.592,1.52034,1.52066,1.35,3.83
2013.01.31 20:38:51.121,1.52036,1.52066,1.35,2.33
2013.01.31 20:38:53.101,1.52036,1.52064,1.35,1.58
2013.01.31 20:38:53.161,1.52036,1.52064,1.35,1.58
2013.01.31 20:38:53.221,1.52032,1.52061,1.35,1.50
2013.01.31 20:38:59.731,1.52032,1.52061,1.35,1.50
2013.01.31 20:39:00.284,1.52032,1.52059,1.35,1.50
2013.01.31 20:39:05.990,1.52036,1.52061,1.35,1.50
2013.01.31 20:39:06.050,1.52036,1.52062,1.35,1.58
2013.01.31 20:39:06.282,1.52037,1.52062,1.35,1.58
2013.01.31 20:39:06.591,1.52047,1.52064,1.13,1.50
2013.01.31 20:39:07.632,1.52043,1.5207,1.50,1.73
2013.01.31 20:39:07.693,1.52043,1.52072,1.73,1.13
2013.01.31 20:39:07.765,1.52043,1.52072,1.73,1.13
2013.01.31 20:39:08.011,1.52048,1.52074,1.35,3.00
2013.01.31 20:39:08.072,1.52048,1.52074,1.35,3.75
2013.01.31 20:39:08.882,1.52047,1.5207,1.73,1.50
2013.01.31 20:39:09.701,1.52046,1.5207,1.25,1.50
2013.01.31 20:39:10.202,1.52046,1.52071,1.25,2.25
2013.01.31 20:39:15.431,1.52046,1.52075,1.25,1.50
2013.01.31 20:39:17.163,1.52046,1.52075,1.25,1.50
2013.01.31 20:39:20.132,1.52051,1.52074,1.13,1.73
2013.01.31 20:39:20.907,1.52051,1.52074,1.13,1.73
2013.01.31 20:39:22.171,1.52051,1.52075,1.13,2.48
2013.01.31 20:39:23.361,1.52046,1.52074,1.13,1.73
2013.01.31 20:39:24.326,1.52047,1.52075,1.13,2.48
2013.01.31 20:39:29.282,1.52046,1.52075,1.13,2.48
2013.01.31 20:39:29.838,1.52047,1.52073,1.13,1.73
2013.01.31 20:39:37.421,1.52047,1.52074,1.13,1.73
2013.01.31 20:39:37.481,1.52047,1.52072,1.13,1.73
2013.01.31 20:39:37.660,1.52047,1.5207,1.13,1.73
2013.01.31 20:39:38.016,1.52047,1.5207,1.13,1.73
2013.01.31 20:39:38.870,1.52047,1.52071,1.13,1.73
2013.01.31 20:39:40.320,1.52047,1.52072,2.63,1.73
2013.01.31 20:39:40.713,1.52047,1.52072,2.63,1.73
2013.01.31 20:39:43.690,1.52047,1.52073,2.63,1.73
2013.01.31 20:39:46.012,1.52047,1.52072,1.50,1.36
2013.01.31 20:39:46.251,1.52047,1.52071,1.88,1.73
2013.01.31 20:39:46.312,1.52047,1.52074,1.88,2.48
2013.01.31 20:39:46.441,1.52051,1.52075,1.13,1.61
2013.01.31 20:39:46.502,1.52051,1.52077,1.13,1.80
2013.01.31 20:39:46.801,1.52052,1.52074,1.13,2.38
2013.01.31 20:39:46.881,1.52052,1.52074,1.13,2.38
2013.01.31 20:39:50.920,1.52052,1.52074,1.13,2.38
2013.01.31 20:39:55.831,1.52052,1.52074,2.63,1.63
2013.01.31 20:39:56.463,1.52052,1.52077,2.63,1.63
2013.01.31 20:39:57.841,1.52056,1.5208,1.13,1.63
2013.01.31 20:39:57.900,1.52056,1.52082,1.13,4.59
2013.01.31 20:39:57.967,1.52061,1.52082,1.13,4.59
2013.01.31 20:39:58.270,1.52056,1.52074,6.23,1.47
2013.01.31 20:39:58.332,1.52056,1.52074,4.50,1.47
2013.01.31 20:39:58.760,1.52057,1.52078,1.13,1.47
2013.01.31 20:39:58.821,1.52057,1.52082,1.13,1.54
2013.01.31 20:40:00.132,1.52057,1.5208,1.13,1.73
2013.01.31 20:40:00.250,1.52057,1.5208,1.13,1.73
2013.01.31 20:40:00.431,1.52054,1.52077,1.88,1.50
2013.01.31 20:40:00.562,1.52054,1.52074,1.88,1.50
2013.01.31 20:40:01.642,1.52055,1.52074,1.13,1.50
2013.01.31 20:40:01.980,1.52054,1.52074,1.88,1.50
2013.01.31 20:40:02.634,1.52052,1.52073,1.13,1.73
2013.01.31 20:40:14.310,1.52051,1.52073,1.13,1.73
2013.01.31 20:40:14.431,1.52052,1.52069,1.13,1.47
2013.01.31 20:40:14.852,1.52051,1.52068,1.13,1.73
2013.01.31 20:40:15.470,1.52051,1.52068,1.13,1.73
2013.01.31 20:40:16.395,1.52047,1.52068,1.13,1.50
2013.01.31 20:40:17.450,1.52049,1.52068,1.13,1.73
2013.01.31 20:40:22.903,1.52046,1.52068,1.13,1.73
2013.01.31 20:40:30.085,1.52046,1.52068,1.13,1.73
2013.01.31 20:40:32.642,1.52049,1.52068,1.13,1.50
2013.01.31 20:40:37.332,1.52046,1.52069,1.13,1.73
2013.01.31 20:40:54.140,1.52046,1.52069,1.13,1.73
2013.01.31 20:40:54.320,1.52046,1.52073,1.35,1.73
2013.01.31 20:40:54.500,1.52046,1.52073,1.35,1.73
2013.01.31 20:40:55.693,1.52048,1.52074,1.88,2.48
2013.01.31 20:40:57.540,1.52048,1.52071,1.88,1.73
2013.01.31 20:40:57.841,1.52048,1.5207,1.88,1.50
2013.01.31 20:40:58.201,1.52046,1.52061,1.13,1.50
2013.01.31 20:40:58.260,1.52043,1.52061,1.88,1.50
2013.01.31 20:40:58.511,1.52043,1.5206,2.25,1.73
2013.01.31 20:40:59.111,1.52043,1.52059,1.88,1.73
2013.01.31 20:41:02.063,1.52043,1.52059,1.13,1.73
2013.01.31 20:41:02.943,1.52041,1.52059,1.13,1.73
2013.01.31 20:41:03.211,1.52041,1.52061,1.13,1.73
2013.01.31 20:41:03.271,1.5204,1.52066,4.13,1.73
2013.01.31 20:41:03.630,1.52041,1.52065,1.13,1.73
2013.01.31 20:41:03.961,1.52042,1.52061,1.13,1.73
2013.01.31 20:41:04.140,1.52041,1.52059,2.63,1.73
2013.01.31 20:41:06.353,1.52041,1.52059,2.63,1.73
2013.01.31 20:41:06.501,1.52043,1.52061,1.13,1.73
2013.01.31 20:41:06.631,1.52043,1.52063,1.13,1.73
2013.01.31 20:41:06.692,1.52041,1.52063,1.13,1.73
2013.01.31 20:41:06.763,1.52041,1.52059,2.63,1.73
2013.01.31 20:41:07.123,1.5204,1.5206,2.63,1.73
2013.01.31 20:41:07.242,1.5204,1.52062,2.63,1.73
2013.01.31 20:41:07.360,1.52041,1.52062,1.13,1.73
2013.01.31 20:41:07.482,1.52041,1.5206,1.13,1.73
2013.01.31 20:41:07.540,1.5204,1.5206,2.63,1.73
2013.01.31 20:41:07.720,1.5204,1.5206,1.13,1.73
2013.01.31 20:41:07.892,1.52041,1.52062,1.13,1.73
2013.01.31 20:41:07.951,1.52041,1.52062,1.13,2.03
2013.01.31 20:41:08.285,1.52044,1.52062,1.13,2.03
2013.01.31 20:41:08.351,1.5204,1.52062,1.13,1.73
2013.01.31 20:41:08.472,1.52041,1.52062,1.13,1.73
2013.01.31 20:41:08.591,1.52041,1.52059,1.13,1.73
2013.01.31 20:41:08.711,1.52044,1.52059,1.13,1.73
2013.01.31 20:41:08.891,1.52042,1.52062,1.13,1.73
2013.01.31 20:41:09.011,1.52042,1.52061,1.13,1.73
2013.01.31 20:41:09.250,1.5204,1.5206,1.88,1.73
2013.01.31 20:41:09.370,1.5204,1.52063,1.88,1.73
2013.01.31 20:41:09.431,1.52042,1.5206,1.13,1.73
2013.01.31 20:41:09.671,1.52043,1.5206,1.13,1.73
2013.01.31 20:41:09.911,1.52041,1.52061,1.13,1.73
2013.01.31 20:41:10.037,1.52041,1.52059,1.13,1.73
2013.01.31 20:41:10.221,1.52044,1.52059,1.13,1.50
2013.01.31 20:41:10.341,1.52041,1.52061,1.13,1.73
2013.01.31 20:41:11.161,1.52038,1.52059,1.88,1.73
2013.01.31 20:41:11.221,1.52042,1.52059,1.13,1.73
2013.01.31 20:41:11.281,1.5204,1.52063,1.13,1.73
2013.01.31 20:41:11.341,1.5204,1.52063,1.13,1.73
2013.01.31 20:41:11.401,1.52038,1.52063,1.88,2.78
2013.01.31 20:41:11.461,1.52038,1.5206,1.88,1.73
2013.01.31 20:41:11.772,1.5204,1.52061,1.13,1.73
2013.01.31 20:41:11.891,1.52038,1.52062,1.88,1.95
2013.01.31 20:41:12.130,1.52038,1.52062,1.88,2.70
2013.01.31 20:41:12.191,1.5204,1.52062,1.13,1.73
2013.01.31 20:41:12.552,1.52038,1.52059,1.88,1.73
2013.01.31 20:41:12.671,1.52042,1.52059,1.13,1.73
2013.01.31 20:41:12.791,1.52041,1.52061,1.13,2.10
2013.01.31 20:41:12.850,1.52038,1.52062,1.88,1.73
2013.01.31 20:41:13.161,1.52038,1.5206,1.88,1.73
2013.01.31 20:41:13.281,1.52041,1.52061,1.13,1.73
2013.01.31 20:41:13.400,1.52038,1.52063,1.88,2.48
2013.01.31 20:41:13.760,1.5204,1.5206,1.13,1.73
2013.01.31 20:41:14.411,1.52041,1.52061,1.13,1.73
2013.01.31 20:41:14.651,1.52042,1.5206,1.13,1.73
2013.01.31 20:41:14.770,1.52041,1.52061,1.13,1.73
2013.01.31 20:41:14.830,1.52041,1.52061,1.13,1.73
2013.01.31 20:41:15.131,1.52038,1.5206,1.88,1.73
2013.01.31 20:41:15.191,1.52038,1.5206,1.88,1.73
2013.01.31 20:41:15.433,1.52038,1.52054,1.88,1.73
2013.01.31 20:41:15.551,1.52037,1.52052,2.25,1.50
2013.01.31 20:41:15.672,1.52033,1.52051,1.13,1.50
2013.01.31 20:41:15.971,1.52032,1.5205,2.63,1.73
2013.01.31 20:41:16.151,1.52032,1.5205,1.13,2.48
2013.01.31 20:41:16.271,1.52031,1.52051,1.13,2.48
2013.01.31 20:41:16.421,1.52031,1.52051,1.13,1.73
2013.01.31 20:41:16.600,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:16.820,1.52032,1.52051,1.13,2.48
2013.01.31 20:41:17.161,1.52031,1.52048,1.13,1.73
2013.01.31 20:41:17.401,1.52031,1.5205,1.13,1.73
2013.01.31 20:41:17.580,1.52031,1.52048,1.13,1.73
2013.01.31 20:41:17.791,1.52032,1.52051,1.13,1.73
2013.01.31 20:41:18.116,1.52032,1.52047,1.13,1.73
2013.01.31 20:41:18.181,1.52032,1.52047,1.13,1.73
2013.01.31 20:41:18.360,1.52032,1.52051,1.13,1.73
2013.01.31 20:41:18.621,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:18.931,1.52032,1.52049,1.13,1.73
2013.01.31 20:41:19.193,1.52032,1.5205,1.13,1.73
2013.01.31 20:41:19.442,1.52032,1.5205,1.13,1.73
2013.01.31 20:41:19.561,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:19.886,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:20.131,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:20.371,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:20.771,1.52032,1.52047,1.13,1.73
2013.01.31 20:41:20.890,1.52032,1.52051,1.13,1.73
2013.01.31 20:41:21.130,1.52032,1.52047,1.13,1.73
2013.01.31 20:41:21.190,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:21.551,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:21.670,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:21.910,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:22.090,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:22.351,1.52032,1.52051,1.13,1.73
