2013.01.31 20:00:00.744,1.51968,1.51993,1.88,1.67
2013.01.31 20:41:22.681,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:22.861,1.52032,1.52051,1.13,1.73
2013.01.31 20:41:23.090,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:23.331,1.52032,1.52051,1.13,1.73
2013.01.31 20:41:23.641,1.52032,1.52048,1.13,1.73
2013.01.31 20:41:23.880,1.52032,1.52051,1.13,1.73
2013.01.31 20:41:24.120,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:24.440,1.52033,1.5205,1.13,1.73
2013.01.31 20:41:24.620,1.52033,1.52047,1.13,1.73
2013.01.31 20:41:24.861,1.52033,1.5205,1.13,1.73
2013.01.31 20:41:25.443,1.52032,1.5205,1.13,1.73
2013.01.31 20:41:25.511,1.52032,1.5205,1.13,1.73
2013.01.31 20:41:25.737,1.52032,1.52051,1.13,2.48
2013.01.31 20:41:25.880,1.52032,1.52051,1.13,1.73
2013.01.31 20:41:26.002,1.52032,1.5205,1.13,1.73
2013.01.31 20:41:26.062,1.52032,1.52049,1.13,1.73
2013.01.31 20:41:26.121,1.52032,1.52047,1.50,1.73
2013.01.31 20:41:26.375,1.52029,1.5205,1.13,1.73
2013.01.31 20:41:26.621,1.5203,1.52048,1.13,1.73
2013.01.31 20:41:26.861,1.52028,1.52051,1.13,1.73
2013.01.31 20:41:27.161,1.5203,1.52048,1.13,1.73
2013.01.31 20:41:27.365,1.52025,1.52051,1.88,1.73
2013.01.31 20:41:27.611,1.52028,1.52048,1.13,1.73
2013.01.31 20:41:27.890,1.52029,1.5205,1.13,1.73
2013.01.31 20:41:28.041,1.52031,1.52055,1.13,1.73
2013.01.31 20:41:28.221,1.52033,1.52056,1.13,1.73
2013.01.31 20:41:28.280,1.52033,1.52056,1.13,2.48
2013.01.31 20:41:28.401,1.52032,1.52056,1.13,1.73
2013.01.31 20:41:28.641,1.52034,1.52059,1.13,2.48
2013.01.31 20:41:28.702,1.52032,1.52059,1.88,2.48
2013.01.31 20:41:28.821,1.52032,1.52059,1.88,1.73
2013.01.31 20:41:28.941,1.52032,1.52059,1.88,1.73
2013.01.31 20:41:29.180,1.52037,1.52056,1.13,1.73
2013.01.31 20:41:29.241,1.52037,1.52059,1.13,2.48
2013.01.31 20:41:29.371,1.52037,1.52059,1.13,1.73
2013.01.31 20:41:29.431,1.52037,1.5206,1.13,2.48
2013.01.31 20:41:29.610,1.52039,1.5206,1.13,2.78
2013.01.31 20:41:29.791,1.52034,1.5206,1.13,1.73
2013.01.31 20:41:29.971,1.52034,1.5206,1.13,1.73
2013.01.31 20:41:30.212,1.52035,1.5206,1.35,1.73
2013.01.31 20:41:30.272,1.52035,1.5206,1.35,1.73
2013.01.31 20:41:30.336,1.52035,1.5206,1.35,1.73
2013.01.31 20:41:30.402,1.52035,1.5206,1.35,1.73
2013.01.31 20:41:30.641,1.52036,1.52061,1.13,1.73
2013.01.31 20:41:30.701,1.52036,1.52061,1.13,1.73
2013.01.31 20:41:30.881,1.52036,1.52061,1.13,1.05
2013.01.31 20:41:30.941,1.52037,1.52061,1.13,1.05
2013.01.31 20:41:31.181,1.52036,1.52061,1.13,1.73
2013.01.31 20:41:31.241,1.52036,1.52061,1.13,1.73
2013.01.31 20:41:31.361,1.52036,1.5206,1.13,1.73
2013.01.31 20:41:31.421,1.52036,1.5206,1.13,1.73
2013.01.31 20:41:31.721,1.52035,1.52062,1.13,1.80
2013.01.31 20:41:32.033,1.52035,1.52061,1.13,1.73
2013.01.31 20:41:34.402,1.52036,1.52059,1.13,2.03
2013.01.31 20:41:34.941,1.5203,1.52054,1.13,1.73
2013.01.31 20:41:35.531,1.5203,1.52053,1.13,1.73
2013.01.31 20:41:35.771,1.52031,1.52047,1.13,1.50
2013.01.31 20:41:35.892,1.52022,1.52045,1.13,1.73
2013.01.31 20:41:40.070,1.52021,1.52045,1.13,1.73
2013.01.31 20:41:42.384,1.52022,1.52045,1.13,1.73
2013.01.31 20:41:45.882,1.52018,1.52045,1.35,1.73
2013.01.31 20:41:46.002,1.52018,1.52043,1.35,1.73
2013.01.31 20:42:04.661,1.52016,1.52039,1.35,2.18
2013.01.31 20:42:04.721,1.52014,1.52036,2.10,1.50
2013.01.31 20:42:04.782,1.52011,1.52036,1.13,1.73
2013.01.31 20:42:05.257,1.52012,1.52032,2.63,1.50
2013.01.31 20:42:05.328,1.52012,1.52033,2.85,1.50
2013.01.31 20:42:05.905,1.52015,1.5204,1.35,1.50
2013.01.31 20:42:10.123,1.52015,1.5204,1.35,1.50
2013.01.31 20:42:10.301,1.52016,1.52032,1.13,1.50
2013.01.31 20:42:10.600,1.52015,1.52043,1.35,1.73
2013.01.31 20:42:11.482,1.52016,1.52039,1.35,1.50
2013.01.31 20:42:12.117,1.52016,1.52037,1.13,1.73
2013.01.31 20:42:14.061,1.52013,1.52043,1.13,1.80
2013.01.31 20:42:14.202,1.52013,1.52043,1.13,2.55
2013.01.31 20:42:14.331,1.52013,1.52041,1.13,1.29
2013.01.31 20:42:15.064,1.52013,1.5204,1.13,1.56
2013.01.31 20:42:18.152,1.5201,1.5204,1.13,1.56
2013.01.31 20:42:18.293,1.52011,1.52042,1.50,2.55
2013.01.31 20:42:24.901,1.52011,1.52039,1.13,1.73
2013.01.31 20:42:24.961,1.52011,1.52035,1.13,1.25
2013.01.31 20:42:25.261,1.52008,1.52032,1.13,1.73
2013.01.31 20:42:35.266,1.52002,1.52026,1.13,1.73
2013.01.31 20:42:35.701,1.52002,1.52029,1.13,1.50
2013.01.31 20:42:36.171,1.52002,1.52026,1.13,2.48
2013.01.31 20:42:36.231,1.51999,1.52026,1.88,2.48
2013.01.31 20:42:36.591,1.51997,1.52025,1.13,1.50
2013.01.31 20:42:36.651,1.52002,1.52025,1.13,1.73
2013.01.31 20:42:36.711,1.52001,1.52025,2.25,1.73
2013.01.31 20:42:36.831,1.52,1.52027,1.50,1.73
2013.01.31 20:42:37.012,1.52001,1.52027,2.25,1.73
2013.01.31 20:42:37.321,1.52007,1.52027,1.88,1.73
2013.01.31 20:42:37.741,1.52007,1.52034,1.88,1.73
2013.01.31 20:42:38.276,1.52007,1.52034,1.88,1.73
2013.01.31 20:42:38.400,1.52007,1.52034,1.88,1.73
2013.01.31 20:42:39.392,1.52007,1.52034,1.88,1.73
2013.01.31 20:42:40.395,1.52007,1.52034,1.88,1.73
2013.01.31 20:42:41.371,1.52021,1.52034,1.13,1.73
2013.01.31 20:42:41.611,1.52026,1.52044,1.50,3.08
2013.01.31 20:42:41.671,1.52025,1.52053,1.13,1.98
2013.01.31 20:42:41.791,1.52026,1.52056,3.38,1.73
2013.01.31 20:42:41.850,1.52032,1.52056,1.13,1.73
2013.01.31 20:42:41.971,1.52032,1.52056,1.13,1.36
2013.01.31 20:42:42.561,1.52032,1.52058,1.13,1.36
2013.01.31 20:42:43.052,1.52028,1.52053,1.13,1.36
2013.01.31 20:42:43.111,1.52028,1.52056,1.13,1.38
2013.01.31 20:42:44.487,1.52029,1.52056,1.13,1.38
2013.01.31 20:42:48.151,1.52029,1.52053,1.13,1.45
2013.01.31 20:42:48.483,1.52027,1.52053,1.88,1.45
2013.01.31 20:42:54.583,1.52027,1.52055,1.50,1.29
2013.01.31 20:42:54.892,1.52026,1.52053,1.88,1.52
2013.01.31 20:42:55.781,1.52026,1.52059,1.13,2.89
2013.01.31 20:42:56.101,1.52026,1.52059,1.13,1.32
2013.01.31 20:42:56.711,1.52026,1.52059,1.13,1.32
2013.01.31 20:42:56.911,1.52026,1.52061,1.13,1.27
2013.01.31 20:43:00.650,1.52031,1.52061,1.13,1.27
2013.01.31 20:43:01.851,1.52031,1.5206,1.13,1.73
2013.01.31 20:43:02.031,1.52031,1.52062,1.13,5.48
2013.01.31 20:43:02.152,1.52031,1.52062,1.35,4.73
2013.01.31 20:43:02.660,1.52035,1.52067,1.13,1.59
2013.01.31 20:43:03.252,1.52031,1.52067,1.35,1.59
2013.01.31 20:43:05.493,1.52031,1.52067,1.73,1.59
2013.01.31 20:43:05.564,1.52031,1.52064,1.50,1.61
2013.01.31 20:43:06.142,1.52036,1.52064,1.13,1.61
2013.01.31 20:43:06.481,1.52031,1.52064,1.50,1.61
2013.01.31 20:43:06.783,1.52035,1.52068,1.88,1.61
2013.01.31 20:43:07.127,1.52036,1.52065,1.88,1.20
2013.01.31 20:43:07.673,1.52036,1.52065,1.88,2.70
2013.01.31 20:43:07.731,1.52037,1.52065,1.50,2.70
2013.01.31 20:43:07.792,1.52037,1.52065,1.13,2.48
2013.01.31 20:43:08.311,1.52037,1.52065,1.13,2.84
2013.01.31 20:43:08.672,1.52034,1.52065,1.88,3.23
2013.01.31 20:43:09.471,1.52036,1.52066,1.13,1.38
2013.01.31 20:43:10.422,1.52041,1.5207,1.13,5.13
2013.01.31 20:43:11.853,1.5204,1.5207,1.13,5.13
2013.01.31 20:43:15.341,1.52041,1.52069,1.13,2.13
2013.01.31 20:43:15.859,1.52039,1.5207,1.13,2.13
2013.01.31 20:43:19.524,1.52041,1.52074,1.13,2.48
2013.01.31 20:43:19.653,1.5204,1.52075,1.50,3.06
2013.01.31 20:43:20.224,1.52051,1.52077,1.13,1.56
2013.01.31 20:43:20.292,1.52051,1.52082,1.13,1.54
2013.01.31 20:43:20.831,1.52051,1.52082,1.13,1.54
2013.01.31 20:43:21.191,1.52052,1.52076,1.13,2.48
2013.01.31 20:43:21.611,1.5205,1.52083,1.13,1.73
2013.01.31 20:43:22.292,1.52054,1.52083,1.13,1.63
2013.01.31 20:43:24.061,1.52056,1.52079,1.13,1.63
2013.01.31 20:43:24.572,1.52051,1.52084,1.47,2.09
2013.01.31 20:43:24.631,1.52051,1.52084,1.47,1.34
2013.01.31 20:43:28.557,1.52051,1.52083,1.47,2.09
2013.01.31 20:43:29.660,1.52051,1.52083,1.47,1.34
2013.01.31 20:43:31.521,1.52051,1.52082,1.47,2.09
2013.01.31 20:43:31.921,1.52054,1.52082,1.13,2.09
2013.01.31 20:43:31.981,1.52054,1.52083,1.35,1.73
2013.01.31 20:43:32.523,1.52054,1.52083,1.13,1.52
2013.01.31 20:43:38.644,1.52052,1.52082,1.13,1.52
2013.01.31 20:43:38.712,1.52052,1.5208,1.13,1.43
2013.01.31 20:43:39.141,1.52052,1.52078,1.13,1.29
2013.01.31 20:43:39.671,1.52052,1.52078,1.13,1.29
2013.01.31 20:43:39.841,1.52049,1.52078,1.13,1.29
2013.01.31 20:43:53.383,1.5205,1.52079,1.13,1.65
2013.01.31 20:43:53.957,1.52052,1.5208,1.13,1.65
2013.01.31 20:43:54.556,1.52052,1.5208,1.13,1.73
2013.01.31 20:43:56.902,1.52053,1.52084,1.47,1.40
2013.01.31 20:43:57.092,1.52053,1.52084,1.69,1.05
2013.01.31 20:43:58.371,1.52056,1.52088,1.13,2.72
2013.01.31 20:44:01.491,1.52052,1.52086,2.97,3.47
2013.01.31 20:44:01.621,1.52052,1.52086,2.97,4.22
2013.01.31 20:44:02.313,1.52052,1.52085,2.63,1.73
2013.01.31 20:44:05.661,1.52052,1.52085,2.63,3.98
2013.01.31 20:44:08.225,1.52052,1.52085,2.85,3.98
2013.01.31 20:44:15.171,1.52053,1.52085,1.35,3.98
2013.01.31 20:44:22.022,1.52051,1.52086,1.13,3.12
2013.01.31 20:44:23.912,1.52051,1.52081,1.13,2.30
2013.01.31 20:44:23.972,1.52051,1.52081,1.35,1.73
2013.01.31 20:44:24.702,1.52056,1.52081,1.13,1.73
2013.01.31 20:44:25.820,1.52056,1.52084,1.13,1.05
2013.01.31 20:44:26.492,1.52051,1.52083,2.63,1.05
2013.01.31 20:44:27.021,1.52051,1.52083,2.63,1.05
2013.01.31 20:44:34.342,1.52051,1.52083,1.13,2.55
2013.01.31 20:44:34.706,1.52052,1.52084,1.13,2.01
2013.01.31 20:44:36.311,1.52055,1.52085,1.13,1.26
2013.01.31 20:44:36.492,1.52055,1.52086,1.13,2.48
2013.01.31 20:44:40.670,1.52052,1.52087,1.13,1.22
2013.01.31 20:44:42.219,1.52056,1.52088,1.13,2.72
2013.01.31 20:44:58.853,1.52053,1.52087,1.88,1.97
2013.01.31 20:44:59.103,1.52053,1.52084,1.88,1.27
2013.01.31 20:44:59.443,1.52055,1.52085,1.13,2.77
2013.01.31 20:44:59.891,1.52053,1.52083,1.88,1.27
2013.01.31 20:45:01.532,1.52053,1.52085,1.88,3.23
2013.01.31 20:45:01.782,1.52053,1.52084,1.88,1.36
2013.01.31 20:45:05.568,1.52053,1.52084,1.88,1.36
2013.01.31 20:45:05.751,1.52056,1.52086,1.13,3.04
2013.01.31 20:45:05.961,1.52056,1.52086,1.13,1.45
2013.01.31 20:45:06.046,1.52056,1.52087,1.13,1.47
2013.01.31 20:45:06.732,1.52056,1.52089,2.85,1.73
2013.01.31 20:45:06.791,1.52056,1.52091,2.85,4.73
2013.01.31 20:45:13.163,1.52057,1.52087,4.35,1.05
2013.01.31 20:45:13.341,1.52056,1.52088,3.38,1.05
2013.01.31 20:45:13.641,1.52056,1.52089,3.38,1.05
2013.01.31 20:45:21.442,1.52059,1.52094,3.00,1.57
2013.01.31 20:45:23.402,1.52061,1.52094,1.13,3.00
2013.01.31 20:45:24.462,1.52062,1.52094,1.13,2.25
2013.01.31 20:45:27.901,1.52062,1.52094,1.13,1.50
2013.01.31 20:45:28.542,1.52062,1.52094,1.13,1.50
2013.01.31 20:45:29.654,1.52062,1.52094,1.13,1.50
2013.01.31 20:45:30.202,1.52062,1.52094,1.13,1.50
2013.01.31 20:45:32.961,1.52063,1.52094,1.50,1.50
2013.01.31 20:45:33.321,1.52066,1.52094,1.13,1.50
2013.01.31 20:45:33.442,1.52063,1.52094,2.25,1.50
2013.01.31 20:45:38.653,1.52062,1.52092,1.13,1.20
2013.01.31 20:45:38.772,1.52061,1.52092,1.13,2.46
2013.01.31 20:45:42.962,1.52057,1.52087,1.13,1.63
2013.01.31 20:45:43.081,1.52057,1.52089,2.63,1.80
2013.01.31 20:45:43.381,1.52059,1.52089,1.13,1.05
2013.01.31 20:45:46.183,1.5206,1.52088,1.50,1.05
2013.01.31 20:45:53.291,1.5206,1.52083,1.50,1.50
2013.01.31 20:45:53.827,1.52059,1.52083,1.50,1.50
2013.01.31 20:45:59.051,1.5206,1.52083,1.50,1.50
2013.01.31 20:45:59.387,1.52061,1.52088,2.25,2.48
2013.01.31 20:46:10.199,1.52063,1.52089,2.25,1.73
2013.01.31 20:46:20.693,1.52061,1.52094,4.50,2.00
2013.01.31 20:46:21.222,1.52061,1.52094,1.50,2.00
2013.01.31 20:46:24.341,1.52064,1.52094,1.50,2.00
2013.01.31 20:46:24.858,1.52061,1.52094,1.50,2.00
2013.01.31 20:46:25.554,1.52066,1.52094,1.50,1.25
2013.01.31 20:46:25.630,1.52071,1.521,1.13,1.73
2013.01.31 20:46:25.753,1.52071,1.521,1.13,2.27
2013.01.31 20:46:25.951,1.52069,1.52102,1.13,1.43
2013.01.31 20:46:26.192,1.52071,1.52102,1.13,1.05
2013.01.31 20:46:27.512,1.52071,1.52097,1.13,2.25
2013.01.31 20:46:27.871,1.5207,1.52096,1.13,1.73
2013.01.31 20:46:29.211,1.52069,1.52098,1.13,2.10
2013.01.31 20:46:29.392,1.52069,1.52098,1.13,2.10
2013.01.31 20:46:29.914,1.52071,1.52103,2.25,3.60
2013.01.31 20:46:29.987,1.5207,1.52103,2.63,1.73
2013.01.31 20:46:30.598,1.52075,1.52103,1.50,2.10
2013.01.31 20:46:34.555,1.52074,1.52102,1.50,1.05
2013.01.31 20:46:37.343,1.52074,1.52101,1.50,1.05
2013.01.31 20:46:37.405,1.52071,1.521,2.63,1.05
2013.01.31 20:46:37.711,1.52072,1.52101,2.25,1.05
2013.01.31 20:46:37.774,1.52071,1.52101,2.63,1.05
2013.01.31 20:46:41.857,1.52074,1.52101,1.50,1.05
2013.01.31 20:46:42.161,1.52072,1.521,2.25,1.05
2013.01.31 20:46:42.222,1.52072,1.52103,3.00,1.80
2013.01.31 20:46:45.924,1.52073,1.52102,1.50,1.35
2013.01.31 20:46:46.121,1.52073,1.52102,1.50,1.35
2013.01.31 20:46:46.494,1.52073,1.52103,2.25,2.10
2013.01.31 20:46:48.172,1.52072,1.52102,2.25,1.73
2013.01.31 20:46:48.232,1.52072,1.52099,2.25,1.45
2013.01.31 20:47:01.021,1.52073,1.52099,1.50,1.45
2013.01.31 20:47:03.056,1.52073,1.52105,1.73,1.05
2013.01.31 20:47:10.273,1.52073,1.52101,1.50,1.73
2013.01.31 20:47:10.391,1.52073,1.52101,1.50,1.73
2013.01.31 20:47:13.087,1.52073,1.52103,1.13,1.73
2013.01.31 20:47:13.212,1.52073,1.52105,2.85,1.73
2013.01.31 20:47:13.331,1.52076,1.52105,2.48,1.50
2013.01.31 20:47:13.691,1.5208,1.52107,1.35,2.48
2013.01.31 20:47:14.252,1.5208,1.52105,1.73,1.73
2013.01.31 20:47:16.142,1.5208,1.52109,2.48,1.73
2013.01.31 20:47:16.441,1.52081,1.52109,2.85,1.73
2013.01.31 20:47:17.422,1.5208,1.52112,3.23,1.05
2013.01.31 20:47:19.701,1.52083,1.52113,1.35,1.58
2013.01.31 20:47:24.821,1.52083,1.52114,2.48,1.58
2013.01.31 20:47:25.433,1.52085,1.52114,1.35,1.58
2013.01.31 20:47:25.965,1.52086,1.52114,1.35,1.50
2013.01.31 20:47:27.102,1.52085,1.52115,2.85,1.50
2013.01.31 20:47:29.332,1.52086,1.52114,2.48,1.09
2013.01.31 20:47:29.452,1.52086,1.52107,1.50,1.73
2013.01.31 20:47:29.573,1.52083,1.52106,1.50,3.23
2013.01.31 20:47:29.812,1.52079,1.52106,1.50,1.73
2013.01.31 20:47:30.014,1.52077,1.52106,2.10,4.73
2013.01.31 20:47:30.433,1.52076,1.521,1.35,2.03
2013.01.31 20:47:30.793,1.52082,1.52101,1.50,1.13
2013.01.31 20:47:31.151,1.52082,1.52103,2.25,1.73
2013.01.31 20:47:31.212,1.52082,1.52103,2.25,1.50
2013.01.31 20:47:31.392,1.52082,1.52103,2.25,1.13
2013.01.31 20:47:31.923,1.52074,1.52109,1.29,2.25
2013.01.31 20:47:32.420,1.52077,1.5211,1.35,1.73
2013.01.31 20:47:32.661,1.52076,1.52109,1.35,2.67
2013.01.31 20:47:33.860,1.52076,1.52107,1.35,1.73
2013.01.31 20:47:33.952,1.52076,1.52107,1.35,1.73
2013.01.31 20:47:34.246,1.52075,1.52106,2.48,1.73
2013.01.31 20:47:35.766,1.52076,1.52106,1.73,1.73
2013.01.31 20:47:36.353,1.52075,1.52106,1.73,1.73
2013.01.31 20:47:37.132,1.52075,1.52106,3.23,1.73
2013.01.31 20:47:37.193,1.52075,1.52109,3.23,2.67
2013.01.31 20:47:39.842,1.52076,1.52109,1.35,2.01
2013.01.31 20:47:40.336,1.52075,1.52104,1.50,2.48
2013.01.31 20:47:42.213,1.5207,1.52104,2.85,2.48
2013.01.31 20:47:57.732,1.52071,1.52099,1.73,2.48
2013.01.31 20:47:58.041,1.52067,1.52097,2.63,1.34
2013.01.31 20:48:00.713,1.52068,1.52097,1.50,1.34
2013.01.31 20:48:01.303,1.52067,1.52097,2.33,1.34
2013.01.31 20:48:14.123,1.52068,1.52097,1.50,1.53
2013.01.31 20:48:14.610,1.52067,1.52098,3.00,1.90
2013.01.31 20:48:20.166,1.52057,1.52092,1.73,1.73
2013.01.31 20:48:20.354,1.52062,1.52088,1.50,2.48
2013.01.31 20:48:20.541,1.52057,1.52088,2.10,2.48
2013.01.31 20:48:21.411,1.52057,1.52089,1.35,1.73
2013.01.31 20:48:21.532,1.52057,1.52087,1.13,1.73
2013.01.31 20:48:21.803,1.52053,1.52088,2.48,1.73
2013.01.31 20:48:21.932,1.52053,1.52088,2.48,1.73
2013.01.31 20:48:25.753,1.52052,1.52081,3.23,2.85
2013.01.31 20:48:25.884,1.52052,1.5208,1.73,1.88
2013.01.31 20:48:25.942,1.52041,1.52074,2.85,1.35
2013.01.31 20:48:26.241,1.52041,1.52074,1.73,1.73
2013.01.31 20:48:26.541,1.52043,1.5207,1.50,1.35
2013.01.31 20:48:27.221,1.52037,1.52072,1.73,1.35
2013.01.31 20:48:33.651,1.52037,1.52062,1.73,1.50
2013.01.31 20:48:34.012,1.52031,1.52059,1.29,2.25
2013.01.31 20:48:34.072,1.52029,1.52053,1.73,1.50
2013.01.31 20:48:34.193,1.52023,1.52053,2.48,1.73
2013.01.31 20:48:34.252,1.52027,1.52049,1.50,1.50
2013.01.31 20:48:34.492,1.52018,1.52047,1.73,1.73
2013.01.31 20:48:34.744,1.52015,1.52042,2.25,2.36
2013.01.31 20:48:34.933,1.52014,1.52041,1.50,1.73
2013.01.31 20:48:35.173,1.52012,1.52043,1.50,1.25
2013.01.31 20:48:37.763,1.52011,1.52042,1.50,2.00
2013.01.31 20:48:37.883,1.52011,1.52041,1.50,2.00
2013.01.31 20:48:38.543,1.52011,1.52039,1.50,2.00
2013.01.31 20:48:38.662,1.52013,1.52039,1.50,2.00
2013.01.31 20:48:38.754,1.52006,1.52039,3.00,2.75
2013.01.31 20:48:39.903,1.52013,1.52039,1.50,2.00
2013.01.31 20:48:40.129,1.52011,1.52039,1.50,2.00
2013.01.31 20:48:42.718,1.52006,1.52039,3.00,1.25
2013.01.31 20:48:42.874,1.52009,1.52041,1.50,2.00
2013.01.31 20:48:43.673,1.52009,1.52041,2.10,1.73
2013.01.31 20:48:44.098,1.52011,1.52042,1.50,2.10
2013.01.31 20:48:44.752,1.52014,1.52043,1.50,2.10
2013.01.31 20:48:48.141,1.52015,1.52046,1.50,1.26
2013.01.31 20:48:50.798,1.52014,1.52043,2.25,1.35
2013.01.31 20:48:51.451,1.52017,1.52047,1.50,1.26
2013.01.31 20:48:55.743,1.52021,1.52051,1.50,2.76
2013.01.31 20:48:56.041,1.52023,1.52053,1.50,2.31
2013.01.31 20:49:16.924,1.52022,1.52053,1.50,1.94
2013.01.31 20:49:19.141,1.52023,1.52056,1.58,2.76
2013.01.31 20:49:19.262,1.52023,1.52059,1.80,1.43
2013.01.31 20:49:25.559,1.52029,1.5206,2.25,1.05
2013.01.31 20:49:25.854,1.52029,1.52061,2.25,2.10
2013.01.31 20:49:25.923,1.52026,1.52059,1.73,1.35
2013.01.31 20:49:25.983,1.52026,1.52059,1.73,1.80
2013.01.31 20:49:27.414,1.5203,1.52059,1.50,1.05
2013.01.31 20:49:30.802,1.52036,1.52064,1.50,1.35
2013.01.31 20:49:31.461,1.52031,1.52064,1.73,1.35
2013.01.31 20:49:31.884,1.52033,1.52066,1.50,2.10
2013.01.31 20:49:36.896,1.52036,1.52069,1.50,1.59
2013.01.31 20:49:37.023,1.52041,1.52072,1.88,2.10
2013.01.31 20:49:37.224,1.5204,1.52069,1.88,1.27
2013.01.31 20:49:38.382,1.52036,1.52068,1.50,2.40
2013.01.31 20:49:39.611,1.52035,1.52068,3.08,2.02
2013.01.31 20:49:41.643,1.52037,1.52068,1.50,2.40
2013.01.31 20:49:43.212,1.52037,1.52068,2.25,2.02
2013.01.31 20:49:43.272,1.52037,1.52068,1.50,2.02
2013.01.31 20:49:44.744,1.52037,1.5206,2.25,1.54
2013.01.31 20:49:44.952,1.52036,1.52061,2.25,1.73
2013.01.31 20:50:02.386,1.52037,1.52063,1.50,1.73
2013.01.31 20:50:02.512,1.52037,1.52063,1.50,1.73
2013.01.31 20:50:02.752,1.52035,1.52063,1.50,2.10
