2013.01.31 20:00:00.744,1.51968,1.51993,1.88,1.67
2013.01.31 20:50:02.933,1.52029,1.52052,1.73,1.13
2013.01.31 20:50:03.052,1.52026,1.52052,2.48,1.35
2013.01.31 20:50:03.112,1.52026,1.52052,2.48,2.10
2013.01.31 20:50:03.471,1.52026,1.52052,2.25,2.37
2013.01.31 20:50:03.811,1.52025,1.52051,1.50,2.10
2013.01.31 20:50:07.663,1.52025,1.52049,1.50,1.35
2013.01.31 20:50:07.783,1.52029,1.52052,1.50,1.35
2013.01.31 20:50:07.962,1.52029,1.52059,1.50,3.30
2013.01.31 20:50:08.323,1.5203,1.5206,2.25,1.05
2013.01.31 20:50:09.173,1.5203,1.52063,3.23,1.35
2013.01.31 20:50:33.698,1.5203,1.52068,2.48,1.52
2013.01.31 20:50:34.273,1.52031,1.52068,2.48,2.02
2013.01.31 20:50:35.722,1.5203,1.52064,2.48,1.73
2013.01.31 20:50:36.092,1.52034,1.52064,1.50,1.73
2013.01.31 20:50:37.022,1.52038,1.52064,1.50,1.73
2013.01.31 20:50:37.573,1.52038,1.52063,1.50,1.34
2013.01.31 20:50:37.872,1.52032,1.52063,1.58,1.34
2013.01.31 20:50:39.141,1.52035,1.52063,1.50,1.73
2013.01.31 20:50:39.697,1.52036,1.52064,1.50,1.73
2013.01.31 20:50:41.405,1.52038,1.52067,1.50,1.29
2013.01.31 20:50:41.711,1.5204,1.52069,1.50,1.63
2013.01.31 20:50:42.261,1.52039,1.52069,1.50,1.63
2013.01.31 20:50:42.844,1.52038,1.52069,1.50,1.63
2013.01.31 20:50:43.387,1.52039,1.52069,1.50,1.63
2013.01.31 20:50:45.133,1.52039,1.52064,2.25,1.73
2013.01.31 20:50:46.622,1.52039,1.52065,1.50,1.73
2013.01.31 20:50:48.363,1.52038,1.52065,1.50,1.73
2013.01.31 20:50:52.374,1.52039,1.52065,1.50,1.73
2013.01.31 20:50:54.702,1.52038,1.52063,1.50,1.73
2013.01.31 20:50:57.289,1.52039,1.52063,1.50,1.73
2013.01.31 20:51:02.643,1.52037,1.52062,1.50,1.73
2013.01.31 20:51:03.143,1.52037,1.52062,1.50,1.73
2013.01.31 20:51:09.943,1.52032,1.5206,1.73,1.73
2013.01.31 20:51:16.422,1.52032,1.5206,1.73,1.73
2013.01.31 20:51:19.683,1.52034,1.52059,1.50,1.73
2013.01.31 20:51:20.327,1.52032,1.5206,1.73,1.73
2013.01.31 20:52:05.372,1.52032,1.52059,1.05,1.73
2013.01.31 20:52:05.902,1.52031,1.52059,1.05,1.73
2013.01.31 20:52:38.813,1.52031,1.5206,1.73,1.73
2013.01.31 20:52:38.933,1.5203,1.52057,3.00,1.35
2013.01.31 20:52:39.292,1.52021,1.52052,1.50,2.18
2013.01.31 20:52:39.354,1.5202,1.52048,3.08,1.73
2013.01.31 20:52:39.473,1.5202,1.52049,2.25,2.13
2013.01.31 20:52:40.382,1.52017,1.52046,2.95,2.88
2013.01.31 20:52:42.483,1.52017,1.52046,1.75,1.38
2013.01.31 20:52:44.065,1.52017,1.52046,1.75,1.38
2013.01.31 20:52:44.825,1.52016,1.52046,1.82,1.38
2013.01.31 20:52:45.642,1.52017,1.52046,2.95,2.88
2013.01.31 20:52:46.355,1.52017,1.52046,2.95,2.88
2013.01.31 20:52:48.453,1.52017,1.52045,1.75,2.48
2013.01.31 20:52:49.393,1.52018,1.52045,1.75,1.73
2013.01.31 20:52:50.723,1.52024,1.52046,1.50,2.13
2013.01.31 20:52:50.842,1.52024,1.52046,1.50,1.73
2013.01.31 20:52:50.962,1.52022,1.52049,1.50,2.10
2013.01.31 20:52:53.439,1.52024,1.5205,1.65,2.48
2013.01.31 20:52:53.962,1.52021,1.5205,1.13,2.48
2013.01.31 20:52:54.892,1.52021,1.52054,1.05,4.41
2013.01.31 20:52:55.452,1.5202,1.52046,2.10,2.48
2013.01.31 20:52:55.573,1.52015,1.52046,1.50,2.48
2013.01.31 20:52:55.872,1.52015,1.52041,3.00,1.73
2013.01.31 20:52:56.183,1.52015,1.52045,1.50,2.48
2013.01.31 20:52:58.593,1.52015,1.52041,2.25,1.73
2013.01.31 20:53:00.444,1.52015,1.52041,1.50,1.73
2013.01.31 20:53:00.743,1.52015,1.5204,1.50,1.98
2013.01.31 20:53:01.083,1.52012,1.52039,1.20,2.48
2013.01.31 20:53:02.664,1.5201,1.5204,1.95,1.23
2013.01.31 20:53:05.122,1.52009,1.52039,1.88,2.48
2013.01.31 20:53:05.242,1.52005,1.52033,1.88,2.82
2013.01.31 20:53:05.423,1.52002,1.5203,1.50,1.73
2013.01.31 20:53:05.482,1.52002,1.5203,1.50,1.98
2013.01.31 20:53:05.662,1.52,1.52021,2.63,2.48
2013.01.31 20:53:05.912,1.51994,1.52021,1.58,2.48
2013.01.31 20:53:06.053,1.51992,1.5202,1.50,1.88
2013.01.31 20:53:06.113,1.51991,1.52016,1.50,1.73
2013.01.31 20:53:06.732,1.5199,1.52016,2.25,1.73
2013.01.31 20:53:07.319,1.51989,1.52015,2.25,1.73
2013.01.31 20:53:08.339,1.51989,1.52015,3.00,1.73
2013.01.31 20:53:10.672,1.51991,1.52017,1.50,1.35
2013.01.31 20:53:13.209,1.51991,1.52018,1.50,1.50
2013.01.31 20:53:16.652,1.51991,1.52019,1.50,1.50
2013.01.31 20:53:16.953,1.51995,1.5202,1.50,1.73
2013.01.31 20:53:17.972,1.51991,1.5202,1.50,1.73
2013.01.31 20:53:18.492,1.51991,1.52019,1.50,1.73
2013.01.31 20:53:19.058,1.51991,1.5202,1.50,1.73
2013.01.31 20:53:19.582,1.51991,1.5202,1.50,1.73
2013.01.31 20:53:19.723,1.51992,1.52021,1.50,1.73
2013.01.31 20:53:28.173,1.51994,1.52022,2.25,1.35
2013.01.31 20:53:28.232,1.51994,1.52024,2.85,1.35
2013.01.31 20:53:28.472,1.51994,1.52024,2.63,1.29
2013.01.31 20:53:29.134,1.51996,1.52021,1.50,1.35
2013.01.31 20:53:31.672,1.52,1.52024,1.50,1.29
2013.01.31 20:53:31.852,1.52,1.52028,1.50,1.35
2013.01.31 20:53:32.273,1.51997,1.52029,1.75,1.73
2013.01.31 20:53:32.352,1.51997,1.52025,1.50,1.20
2013.01.31 20:53:32.925,1.51997,1.52025,1.75,1.20
2013.01.31 20:53:33.571,1.51997,1.52025,1.75,1.20
2013.01.31 20:53:34.323,1.51997,1.52025,1.75,1.20
2013.01.31 20:53:36.684,1.51997,1.52025,1.75,1.20
2013.01.31 20:53:40.312,1.51997,1.52025,1.75,1.20
2013.01.31 20:53:43.452,1.51997,1.52025,1.50,1.20
2013.01.31 20:53:44.092,1.51998,1.52025,2.50,1.20
2013.01.31 20:53:44.892,1.51997,1.52025,3.25,1.20
2013.01.31 20:53:47.592,1.51998,1.52025,2.50,1.20
2013.01.31 20:53:48.664,1.51997,1.52025,3.25,1.20
2013.01.31 20:53:49.205,1.51997,1.52025,3.25,1.20
2013.01.31 20:53:50.898,1.51997,1.52025,3.25,1.20
2013.01.31 20:53:52.252,1.51998,1.52025,2.50,1.20
2013.01.31 20:53:53.262,1.51997,1.52025,3.25,1.20
2013.01.31 20:53:53.807,1.51998,1.52025,2.50,1.20
2013.01.31 20:53:55.798,1.51997,1.52025,1.50,1.20
2013.01.31 20:53:55.923,1.51995,1.52025,2.33,1.20
2013.01.31 20:53:56.102,1.51995,1.52024,2.25,1.54
2013.01.31 20:53:56.402,1.51993,1.52021,3.00,1.17
2013.01.31 20:53:56.523,1.51989,1.52021,1.50,1.17
2013.01.31 20:53:57.713,1.51991,1.5202,1.50,1.17
2013.01.31 20:53:58.772,1.51991,1.5202,1.50,1.17
2013.01.31 20:53:59.373,1.5199,1.5202,1.50,1.17
2013.01.31 20:54:03.322,1.51986,1.52019,1.50,1.54
2013.01.31 20:54:03.912,1.51984,1.52019,3.30,1.54
2013.01.31 20:54:04.500,1.51984,1.52019,2.80,1.54
2013.01.31 20:54:05.143,1.51984,1.52018,2.80,1.54
2013.01.31 20:54:06.136,1.51984,1.52018,2.80,1.54
2013.01.31 20:54:06.322,1.51985,1.52018,1.07,1.54
2013.01.31 20:54:06.563,1.51985,1.52018,1.07,1.54
2013.01.31 20:54:07.052,1.51984,1.52019,2.72,2.29
2013.01.31 20:54:07.112,1.51984,1.52019,2.72,1.54
2013.01.31 20:54:07.977,1.51984,1.52018,3.47,1.17
2013.01.31 20:54:09.066,1.51986,1.52018,1.50,1.17
2013.01.31 20:54:09.315,1.51984,1.52018,3.47,1.92
2013.01.31 20:54:11.243,1.51984,1.52019,4.22,1.73
2013.01.31 20:54:11.303,1.51984,1.52021,4.22,1.41
2013.01.31 20:54:11.624,1.51984,1.52021,2.48,1.41
2013.01.31 20:54:11.752,1.51984,1.52019,3.98,2.10
2013.01.31 20:54:18.152,1.51986,1.52019,1.73,2.48
2013.01.31 20:54:18.272,1.51986,1.52018,1.50,1.63
2013.01.31 20:54:23.202,1.51984,1.52013,1.75,1.32
2013.01.31 20:54:40.123,1.51978,1.52011,1.50,1.32
2013.01.31 20:54:40.185,1.51978,1.52008,1.50,1.76
2013.01.31 20:54:40.253,1.51976,1.52008,1.50,1.76
2013.01.31 20:54:40.513,1.51972,1.52002,3.00,2.31
2013.01.31 20:54:41.424,1.5197,1.51999,2.63,1.56
2013.01.31 20:54:42.953,1.5197,1.52002,2.63,2.31
2013.01.31 20:54:52.523,1.51971,1.52002,1.73,1.73
2013.01.31 20:54:54.192,1.51969,1.52003,2.85,2.48
2013.01.31 20:54:55.958,1.51969,1.52003,2.48,2.10
2013.01.31 20:54:58.893,1.51971,1.52002,1.73,2.48
2013.01.31 20:54:59.521,1.51968,1.52003,2.48,2.48
2013.01.31 20:54:59.823,1.51972,1.52002,3.00,2.48
2013.01.31 20:55:00.351,1.51972,1.52002,3.00,2.40
2013.01.31 20:55:00.473,1.51972,1.52003,3.23,1.65
2013.01.31 20:55:00.852,1.51978,1.52008,2.48,2.40
2013.01.31 20:55:01.441,1.51978,1.52008,2.48,2.48
2013.01.31 20:55:03.803,1.51977,1.52009,1.73,1.73
2013.01.31 20:55:04.345,1.51977,1.5201,1.73,1.73
2013.01.31 20:55:05.282,1.51977,1.52009,1.73,1.73
2013.01.31 20:55:05.831,1.51977,1.5201,1.73,2.48
2013.01.31 20:55:06.492,1.51977,1.52008,1.73,1.73
2013.01.31 20:55:07.772,1.51977,1.52008,1.73,1.73
2013.01.31 20:55:13.213,1.51977,1.5201,1.73,1.05
2013.01.31 20:55:13.452,1.51979,1.5201,2.25,1.05
2013.01.31 20:55:14.768,1.51979,1.5201,2.25,1.05
2013.01.31 20:55:15.072,1.51986,1.52013,1.73,1.35
2013.01.31 20:55:15.133,1.51987,1.52013,1.50,1.35
2013.01.31 20:55:15.433,1.51991,1.52014,1.73,1.50
2013.01.31 20:55:15.733,1.51991,1.52019,1.73,2.48
2013.01.31 20:55:19.896,1.51991,1.52019,1.50,2.48
2013.01.31 20:55:20.162,1.51991,1.52024,3.23,1.80
2013.01.31 20:55:20.942,1.51991,1.52024,2.48,1.05
2013.01.31 20:55:21.482,1.51992,1.52023,1.73,1.80
2013.01.31 20:55:22.364,1.51991,1.52023,1.73,1.05
2013.01.31 20:55:22.671,1.51991,1.52019,1.50,2.10
2013.01.31 20:55:22.979,1.51992,1.52023,1.73,1.32
2013.01.31 20:55:24.664,1.51987,1.52023,1.73,2.18
2013.01.31 20:55:36.473,1.51991,1.52024,1.73,1.05
2013.01.31 20:55:43.643,1.51989,1.52023,2.48,1.05
2013.01.31 20:55:47.592,1.51989,1.52022,2.48,1.05
2013.01.31 20:55:48.903,1.51989,1.52023,2.48,1.05
2013.01.31 20:55:49.374,1.51994,1.52024,1.73,1.05
2013.01.31 20:55:50.942,1.51997,1.52028,1.35,1.05
2013.01.31 20:55:51.476,1.51995,1.52027,2.85,1.05
2013.01.31 20:55:52.034,1.51996,1.52027,1.73,1.05
2013.01.31 20:55:52.162,1.51996,1.52029,1.73,2.10
2013.01.31 20:55:52.222,1.51997,1.52031,1.56,2.33
2013.01.31 20:55:52.582,1.52001,1.52033,1.38,1.58
2013.01.31 20:55:52.764,1.51999,1.52033,1.73,1.58
2013.01.31 20:55:55.773,1.52,1.52033,3.23,1.58
2013.01.31 20:56:00.871,1.52,1.52034,2.48,1.80
2013.01.31 20:56:01.149,1.52,1.52032,1.73,1.58
2013.01.31 20:56:01.332,1.51997,1.52031,1.35,3.23
2013.01.31 20:56:09.702,1.51997,1.52027,1.73,1.73
2013.01.31 20:56:10.263,1.51997,1.52032,1.73,1.43
2013.01.31 20:56:10.703,1.52003,1.52038,1.73,1.82
2013.01.31 20:56:10.762,1.52003,1.52038,1.73,1.97
2013.01.31 20:56:10.883,1.52004,1.52035,2.25,1.35
2013.01.31 20:56:11.242,1.52006,1.52038,1.13,1.43
2013.01.31 20:56:11.602,1.52007,1.52039,1.50,1.35
2013.01.31 20:56:11.903,1.52005,1.52043,2.63,1.50
2013.01.31 20:56:12.524,1.52007,1.52043,2.48,1.73
2013.01.31 20:56:13.402,1.52007,1.52043,1.73,1.73
2013.01.31 20:56:13.463,1.52006,1.52039,1.73,1.73
2013.01.31 20:56:14.003,1.52001,1.52034,2.10,1.73
2013.01.31 20:56:15.973,1.51999,1.52033,1.35,3.98
2013.01.31 20:56:16.212,1.51996,1.52029,1.35,1.35
2013.01.31 20:56:16.332,1.51997,1.5203,1.23,1.13
2013.01.31 20:56:19.454,1.51998,1.52033,1.23,1.73
2013.01.31 20:56:19.972,1.51998,1.52033,1.23,2.48
2013.01.31 20:56:20.777,1.51998,1.52033,1.98,2.48
2013.01.31 20:56:25.674,1.51999,1.52034,2.48,1.73
2013.01.31 20:56:26.533,1.51999,1.52032,2.48,1.73
2013.01.31 20:56:40.444,1.51998,1.52029,1.50,1.35
2013.01.31 20:56:40.804,1.51997,1.52027,2.63,1.35
2013.01.31 20:56:41.184,1.51997,1.52028,1.73,1.35
2013.01.31 20:56:44.202,1.52002,1.52035,1.73,1.35
2013.01.31 20:56:46.133,1.52002,1.52035,1.73,1.43
2013.01.31 20:56:50.813,1.52002,1.52034,1.73,1.35
2013.01.31 20:56:51.364,1.52002,1.52034,1.73,1.35
2013.01.31 20:56:51.770,1.52002,1.52034,1.73,1.35
2013.01.31 20:56:52.173,1.52005,1.52036,1.50,2.67
2013.01.31 20:56:52.293,1.52005,1.52036,1.73,1.80
2013.01.31 20:56:52.352,1.52002,1.52036,1.73,2.55
2013.01.31 20:56:52.803,1.52002,1.52035,1.50,1.41
2013.01.31 20:56:53.172,1.52005,1.52035,2.03,2.55
2013.01.31 20:56:53.232,1.52008,1.52035,1.50,2.55
2013.01.31 20:56:55.234,1.5201,1.52035,1.50,1.05
2013.01.31 20:56:55.413,1.52007,1.52038,2.25,1.23
2013.01.31 20:56:55.473,1.52007,1.52034,2.48,1.73
2013.01.31 20:56:55.603,1.52005,1.52035,3.15,1.50
2013.01.31 20:56:55.915,1.52007,1.52038,2.25,1.50
2013.01.31 20:56:56.326,1.5201,1.52035,1.50,1.73
2013.01.31 20:56:58.894,1.5201,1.52038,2.25,3.00
2013.01.31 20:56:59.032,1.5201,1.52038,2.25,2.48
2013.01.31 20:57:01.923,1.52011,1.52042,2.25,1.80
2013.01.31 20:57:02.325,1.52015,1.52043,2.48,1.05
2013.01.31 20:57:04.422,1.52015,1.52043,1.73,1.05
2013.01.31 20:57:07.144,1.52012,1.52046,2.55,5.10
2013.01.31 20:57:07.203,1.52015,1.52046,1.73,3.60
2013.01.31 20:57:07.726,1.52018,1.52045,1.73,1.13
2013.01.31 20:57:08.705,1.52017,1.52046,1.73,2.10
2013.01.31 20:57:47.772,1.52016,1.52045,2.25,2.48
2013.01.31 20:57:47.962,1.52016,1.52045,2.48,1.50
2013.01.31 20:57:48.202,1.52019,1.52046,1.41,1.50
2013.01.31 20:57:48.382,1.52021,1.52049,1.35,3.83
2013.01.31 20:57:48.442,1.52021,1.52049,1.35,4.05
2013.01.31 20:57:49.716,1.5203,1.52059,2.25,2.48
2013.01.31 20:57:50.254,1.52033,1.52063,1.50,1.05
2013.01.31 20:57:50.433,1.52033,1.52063,1.73,1.05
2013.01.31 20:57:51.376,1.52033,1.52064,1.73,2.55
2013.01.31 20:58:15.654,1.52029,1.52061,2.10,1.73
2013.01.31 20:58:15.832,1.52029,1.52061,2.10,1.73
2013.01.31 20:58:15.962,1.5203,1.52063,1.13,1.73
2013.01.31 20:58:16.422,1.52027,1.52058,1.35,1.73
2013.01.31 20:58:16.930,1.52027,1.52058,1.35,1.73
2013.01.31 20:58:17.392,1.5203,1.52059,1.35,1.50
2013.01.31 20:58:25.612,1.52031,1.52065,1.73,1.80
2013.01.31 20:58:27.752,1.52036,1.52069,1.73,3.00
2013.01.31 20:58:28.343,1.52036,1.52068,1.73,1.50
2013.01.31 20:58:29.273,1.52036,1.5207,1.73,1.50
2013.01.31 20:58:31.082,1.52036,1.52069,1.73,1.50
2013.01.31 20:58:31.613,1.52037,1.52069,1.73,1.50
2013.01.31 20:58:33.682,1.52036,1.52069,1.73,1.50
2013.01.31 20:58:34.292,1.52038,1.52072,1.73,1.05
2013.01.31 20:58:34.594,1.52043,1.52074,2.48,1.80
2013.01.31 20:58:40.785,1.52043,1.52074,1.73,2.55
2013.01.31 20:58:40.916,1.52043,1.52074,1.73,1.05
2013.01.31 20:58:41.224,1.52043,1.52078,2.48,1.05
2013.01.31 20:58:42.153,1.5204,1.52069,2.25,2.10
2013.01.31 20:58:47.692,1.52044,1.5207,1.50,1.62
2013.01.31 20:58:47.752,1.52044,1.5207,1.50,1.05
2013.01.31 20:58:48.113,1.52047,1.52078,2.25,1.43
2013.01.31 20:58:48.173,1.52047,1.52076,2.25,1.05
2013.01.31 20:58:49.522,1.5205,1.52075,1.50,1.73
2013.01.31 20:58:51.272,1.52049,1.52077,1.50,1.05
2013.01.31 20:58:51.392,1.52046,1.52077,2.25,1.05
2013.01.31 20:58:54.098,1.52048,1.52077,1.50,1.05
2013.01.31 20:58:54.172,1.52049,1.52079,2.63,2.10
2013.01.31 20:58:54.243,1.52051,1.52079,2.33,1.73
2013.01.31 20:58:54.764,1.52051,1.52084,3.98,3.00
2013.01.31 20:58:55.772,1.52051,1.52084,3.23,3.23
2013.01.31 20:58:55.892,1.52051,1.52081,1.50,1.63
2013.01.31 20:58:56.235,1.52051,1.52079,2.48,2.85
2013.01.31 20:58:56.684,1.52051,1.52081,2.48,1.13
2013.01.31 20:58:56.803,1.52051,1.52083,2.48,1.50
2013.01.31 20:58:57.192,1.52051,1.52084,2.48,2.25
2013.01.31 20:59:00.143,1.52051,1.52088,2.48,2.48
2013.01.31 20:59:00.209,1.52058,1.52088,1.73,2.48
2013.01.31 20:59:00.333,1.52058,1.52091,2.48,1.73
2013.01.31 20:59:00.393,1.52058,1.52089,1.73,1.73
2013.01.31 20:59:00.452,1.5206,1.52093,1.73,1.54
2013.01.31 20:59:00.754,1.5206,1.52093,1.73,1.54
2013.01.31 20:59:00.993,1.52059,1.52094,1.05,2.25
2013.01.31 20:59:01.173,1.52061,1.52098,1.73,2.48
2013.01.31 20:59:01.472,1.52064,1.52096,1.73,1.50
2013.01.31 20:59:02.054,1.52065,1.52096,1.73,1.50
2013.01.31 20:59:02.632,1.52067,1.52098,0.98,1.50
2013.01.31 20:59:02.752,1.52069,1.52095,0.23,0.75
2013.01.31 20:59:03.705,1.52069,1.52094,0.23,0.75
2013.01.31 20:59:04.013,1.52069,1.52091,0.23,0.75
2013.01.31 20:59:04.349,1.52066,1.52086,0.23,0.75
2013.01.31 20:59:05.688,1.52066,1.52084,0.23,0.75
2013.01.31 20:59:05.874,1.5206,1.52084,0.23,0.75
2013.01.31 20:59:11.324,1.52062,1.52085,0.75,0.23
2013.01.31 20:59:14.180,1.5206,1.52084,0.23,0.75
2013.01.31 20:59:15.834,1.52062,1.52085,0.75,0.23
2013.01.31 20:59:18.413,1.5206,1.52083,0.23,0.75
2013.01.31 20:59:19.373,1.52065,1.52083,0.23,0.75
2013.01.31 20:59:19.434,1.52065,1.52085,0.23,0.75
2013.01.31 20:59:20.122,1.52065,1.5209,0.23,0.98
2013.01.31 20:59:21.943,1.52068,1.5209,0.38,0.23
2013.01.31 20:59:22.308,1.52074,1.52097,1.50,0.23
2013.01.31 20:59:22.446,1.52077,1.52097,0.75,0.23
2013.01.31 20:59:23.482,1.5208,1.52104,0.23,0.23
2013.01.31 20:59:25.034,1.52082,1.52104,0.75,0.23
2013.01.31 20:59:25.973,1.52082,1.52103,0.75,0.75
2013.01.31 20:59:26.514,1.52082,1.52102,0.75,0.75
2013.01.31 20:59:26.762,1.52082,1.52104,0.75,0.23
2013.01.31 20:59:27.242,1.52084,1.52108,0.23,1.50
2013.01.31 20:59:27.373,1.52082,1.52102,0.75,0.23
2013.01.31 20:59:32.051,1.52084,1.52103,0.23,0.75
2013.01.31 20:59:35.182,1.52087,1.52103,0.75,0.75
2013.01.31 20:59:36.419,1.52087,1.52102,0.75,0.75
2013.01.31 20:59:36.483,1.52084,1.52102,0.23,0.75
2013.01.31 20:59:37.594,1.52084,1.52105,0.23,0.75
2013.01.31 20:59:39.552,1.52084,1.52103,0.23,0.75
2013.01.31 20:59:42.622,1.52084,1.52104,0.23,0.75
2013.01.31 20:59:42.742,1.52084,1.52107,0.23,0.75
2013.01.31 20:59:44.482,1.52084,1.52108,0.23,0.75
2013.01.31 20:59:46.710,1.52079,1.52105,0.23,0.23
2013.01.31 20:59:46.786,1.52079,1.52099,0.23,1.50
2013.01.31 20:59:47.093,1.52077,1.52097,0.75,0.75
2013.01.31 20:59:47.212,1.52077,1.521,0.75,0.75
2013.01.31 20:59:48.166,1.52073,1.521,0.23,0.75
2013.01.31 20:59:48.232,1.52073,1.52097,0.98,0.75
2013.01.31 20:59:49.427,1.52073,1.521,0.98,0.75
2013.01.31 20:59:49.492,1.5208,1.521,0.23,0.75
2013.01.31 20:59:49.736,1.5208,1.52102,0.23,0.75
2013.01.31 20:59:50.094,1.5208,1.521,0.23,0.75
2013.01.31 20:59:50.215,1.5208,1.52104,0.23,0.23
2013.01.31 20:59:50.283,1.52082,1.52104,0.75,1.73
2013.01.31 20:59:50.343,1.52085,1.52108,0.23,0.75
2013.01.31 20:59:50.461,1.52085,1.52104,0.23,0.75
2013.01.31 20:59:50.522,1.52082,1.52103,0.75,0.23
2013.01.31 20:59:51.051,1.52082,1.52104,0.75,0.98
2013.01.31 20:59:51.882,1.5208,1.52104,0.23,0.98
2013.01.31 20:59:52.302,1.5208,1.52102,0.23,0.75
2013.01.31 20:59:53.672,1.5208,1.52104,0.23,0.98
2013.01.31 20:59:54.188,1.5208,1.52103,0.23,0.75
2013.01.31 20:59:54.432,1.5208,1.52101,0.23,0.75
2013.01.31 20:59:54.733,1.52082,1.52104,0.75,0.75
2013.01.31 20:59:55.102,1.52081,1.52102,1.50,0.75
2013.01.31 20:59:55.442,1.52081,1.52105,1.50,0.23
2013.01.31 20:59:55.954,1.52081,1.52104,1.50,0.75
2013.01.31 20:59:56.499,1.5208,1.52105,1.50,0.98
2013.01.31 20:59:57.322,1.52079,1.52104,0.23,0.75
2013.01.31 20:59:57.881,1.52079,1.52103,0.23,0.75
2013.01.31 20:59:57.953,1.52079,1.52105,0.23,0.98
2013.01.31 20:59:58.593,1.52079,1.52104,0.23,0.75
2013.01.31 20:59:58.654,1.52079,1.52101,0.23,0.75
2013.01.31 20:59:59.142,1.52079,1.52103,0.23,0.75
2013.01.31 20:59:59.692,1.52079,1.52105,0.23,1.73
