2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:00:00.126,1.64523,1.64549,1.50,1.32
2013.06.10 17:00:00.187,1.64522,1.64549,1.50,1.32
2013.06.10 17:00:00.247,1.64522,1.64554,2.25,1.47
2013.06.10 17:00:00.946,1.64521,1.6455,2.25,1.32
2013.06.10 17:00:01.368,1.64521,1.6455,2.25,1.13
2013.06.10 17:00:01.426,1.64532,1.64551,1.13,1.50
2013.06.10 17:00:01.547,1.64532,1.64558,1.13,1.88
2013.06.10 17:00:01.606,1.64523,1.64557,2.07,1.13
2013.06.10 17:00:01.728,1.64522,1.64549,1.88,1.13
2013.06.10 17:00:01.846,1.6452,1.64549,1.69,1.13
2013.06.10 17:00:01.966,1.64515,1.64548,1.69,2.97
2013.06.10 17:00:02.206,1.64501,1.64533,1.32,2.25
2013.06.10 17:00:02.267,1.64505,1.64533,1.69,1.88
2013.06.10 17:00:02.486,1.64505,1.64533,1.69,2.25
2013.06.10 17:00:02.567,1.64504,1.64533,1.69,1.88
2013.06.10 17:00:02.746,1.64504,1.64533,1.50,2.07
2013.06.10 17:00:02.807,1.64501,1.64533,1.50,2.07
2013.06.10 17:00:02.866,1.64504,1.64533,1.50,2.07
2013.06.10 17:00:03.656,1.64504,1.64538,3.38,2.44
2013.06.10 17:00:04.136,1.64506,1.64541,1.32,1.32
2013.06.10 17:00:05.157,1.64509,1.64541,1.69,1.13
2013.06.10 17:00:05.218,1.64512,1.64541,1.13,1.13
2013.06.10 17:00:05.576,1.64514,1.6455,2.07,1.50
2013.06.10 17:00:06.177,1.64516,1.64554,2.44,2.44
2013.06.10 17:00:07.316,1.64514,1.64549,3.00,1.32
2013.06.10 17:00:09.646,1.64511,1.64545,1.13,1.32
2013.06.10 17:00:09.771,1.64507,1.64541,2.25,2.07
2013.06.10 17:00:09.896,1.64507,1.64539,1.50,1.32
2013.06.10 17:00:10.076,1.64501,1.64536,3.19,1.32
2013.06.10 17:00:10.256,1.64501,1.64536,3.19,1.32
2013.06.10 17:00:10.797,1.64501,1.64539,2.44,1.32
2013.06.10 17:00:11.056,1.64502,1.6454,1.69,2.07
2013.06.10 17:00:11.666,1.64503,1.6454,2.44,2.07
2013.06.10 17:00:13.088,1.64502,1.64538,1.69,2.07
2013.06.10 17:00:13.208,1.64502,1.64538,1.69,2.07
2013.06.10 17:00:14.108,1.64502,1.6454,3.19,1.65
2013.06.10 17:00:14.462,1.64501,1.6453,1.50,1.32
2013.06.10 17:00:14.586,1.64493,1.64531,3.00,3.57
2013.06.10 17:00:14.909,1.64495,1.64531,2.25,3.57
2013.06.10 17:00:15.156,1.64495,1.64531,1.50,3.19
2013.06.10 17:00:16.026,1.64494,1.64531,1.69,2.25
2013.06.10 17:00:16.146,1.64498,1.64531,1.69,1.13
2013.06.10 17:00:16.268,1.64502,1.64539,2.25,1.32
2013.06.10 17:00:17.476,1.64502,1.64539,2.25,1.32
2013.06.10 17:00:18.141,1.64502,1.6454,2.44,2.07
2013.06.10 17:00:18.506,1.64502,1.6454,2.44,2.07
2013.06.10 17:00:18.687,1.64506,1.6454,1.50,1.32
2013.06.10 17:00:19.046,1.64506,1.64538,2.25,1.69
2013.06.10 17:00:19.586,1.645,1.64537,1.69,2.07
2013.06.10 17:00:19.887,1.64511,1.64539,1.50,1.32
2013.06.10 17:00:20.188,1.64512,1.64548,1.50,1.32
2013.06.10 17:00:20.666,1.64514,1.64548,1.88,1.13
2013.06.10 17:00:20.967,1.64515,1.64552,2.44,1.32
2013.06.10 17:00:21.576,1.64515,1.64552,3.38,1.32
2013.06.10 17:00:21.776,1.64517,1.64553,1.69,1.69
2013.06.10 17:00:22.417,1.64517,1.64553,1.69,1.69
2013.06.10 17:00:22.777,1.64519,1.64557,3.94,2.07
2013.06.10 17:00:22.958,1.64528,1.64557,1.69,1.88
2013.06.10 17:00:23.018,1.64528,1.64557,1.69,1.88
2013.06.10 17:00:23.556,1.64531,1.64568,2.44,2.82
2013.06.10 17:00:24.096,1.64531,1.64568,2.44,3.57
2013.06.10 17:00:24.604,1.64531,1.64564,1.69,1.13
2013.06.10 17:00:25.747,1.64531,1.64568,2.44,2.82
2013.06.10 17:00:26.733,1.64531,1.64568,2.44,2.63
2013.06.10 17:00:26.997,1.64531,1.64568,2.25,2.82
2013.06.10 17:00:28.817,1.64531,1.64563,2.25,1.32
2013.06.10 17:00:28.876,1.64531,1.64563,2.25,1.32
2013.06.10 17:00:28.936,1.64531,1.64563,2.25,1.13
2013.06.10 17:00:29.462,1.64531,1.64565,2.25,1.32
2013.06.10 17:00:32.446,1.64529,1.64564,2.44,1.32
2013.06.10 17:00:33.816,1.64528,1.64564,1.69,1.32
2013.06.10 17:00:34.697,1.64527,1.64564,2.44,2.07
2013.06.10 17:00:35.956,1.64526,1.64564,3.94,2.07
2013.06.10 17:00:36.076,1.64526,1.64564,2.44,2.07
2013.06.10 17:00:36.767,1.64526,1.64564,2.44,2.07
2013.06.10 17:00:38.826,1.64526,1.64564,2.44,2.07
2013.06.10 17:00:39.525,1.64526,1.64564,3.00,2.82
2013.06.10 17:00:40.436,1.64528,1.64564,1.50,2.07
2013.06.10 17:00:41.167,1.64528,1.64564,3.00,2.82
2013.06.10 17:00:43.497,1.64528,1.64564,3.00,1.88
2013.06.10 17:00:44.078,1.64531,1.64564,2.25,1.13
2013.06.10 17:00:44.756,1.64527,1.64562,1.50,1.32
2013.06.10 17:00:44.938,1.64532,1.64565,1.50,1.69
2013.06.10 17:00:44.998,1.64532,1.64565,2.25,1.69
2013.06.10 17:00:45.357,1.64547,1.64566,1.69,1.50
2013.06.10 17:00:45.716,1.64552,1.64569,2.44,1.50
2013.06.10 17:00:45.838,1.64552,1.64585,2.44,2.25
2013.06.10 17:00:45.907,1.64552,1.64585,2.44,2.25
2013.06.10 17:00:46.028,1.6456,1.64588,1.50,2.25
2013.06.10 17:00:46.147,1.64565,1.64589,1.50,1.50
2013.06.10 17:00:46.688,1.64565,1.64592,1.69,1.50
2013.06.10 17:00:47.197,1.64565,1.64591,1.50,1.50
2013.06.10 17:00:47.817,1.64562,1.64591,2.25,1.50
2013.06.10 17:00:47.876,1.64562,1.64593,2.25,1.69
2013.06.10 17:00:48.417,1.64562,1.64592,1.50,1.50
2013.06.10 17:00:48.943,1.64557,1.64591,1.69,1.50
2013.06.10 17:00:49.426,1.64557,1.64591,1.50,1.69
2013.06.10 17:00:49.486,1.64556,1.64591,1.50,2.44
2013.06.10 17:00:50.018,1.64555,1.64591,1.50,2.44
2013.06.10 17:00:50.536,1.64554,1.64588,1.50,1.32
2013.06.10 17:00:50.896,1.64549,1.64587,3.19,2.07
2013.06.10 17:00:50.956,1.64549,1.64585,1.69,2.07
2013.06.10 17:00:51.016,1.64549,1.64579,1.69,1.13
2013.06.10 17:00:51.257,1.64549,1.64579,1.50,1.32
2013.06.10 17:00:52.296,1.64545,1.64579,2.63,1.32
2013.06.10 17:00:52.417,1.64545,1.64577,2.63,1.32
2013.06.10 17:00:52.597,1.64545,1.64578,2.44,1.32
2013.06.10 17:00:52.777,1.64547,1.64578,1.50,1.32
2013.06.10 17:00:52.898,1.64546,1.64578,2.44,1.32
2013.06.10 17:00:53.019,1.64548,1.6458,1.50,1.32
2013.06.10 17:00:53.138,1.64542,1.6458,1.50,2.07
2013.06.10 17:00:53.257,1.64538,1.64573,1.69,1.32
2013.06.10 17:00:53.797,1.64542,1.64573,1.50,1.32
2013.06.10 17:00:53.857,1.64542,1.64577,1.50,1.13
2013.06.10 17:00:54.337,1.64544,1.64578,1.50,1.88
2013.06.10 17:00:54.697,1.64539,1.6457,2.25,1.32
2013.06.10 17:00:54.999,1.64546,1.64575,2.25,1.32
2013.06.10 17:00:55.059,1.64546,1.64584,3.75,3.94
2013.06.10 17:00:55.238,1.64552,1.64588,1.50,2.82
2013.06.10 17:00:55.356,1.64556,1.64588,1.50,1.32
2013.06.10 17:00:56.470,1.64556,1.64588,1.50,2.44
2013.06.10 17:00:56.648,1.64549,1.64583,2.25,1.32
2013.06.10 17:00:56.907,1.64547,1.64583,2.25,2.07
2013.06.10 17:00:57.457,1.64547,1.64578,2.25,3.57
2013.06.10 17:00:57.517,1.64545,1.64575,1.50,1.13
2013.06.10 17:00:57.713,1.64546,1.64578,2.25,2.07
2013.06.10 17:00:58.577,1.64542,1.64578,3.00,1.32
2013.06.10 17:00:58.636,1.64542,1.64578,2.25,1.32
2013.06.10 17:00:58.696,1.64542,1.64578,2.25,1.32
2013.06.10 17:00:59.966,1.6454,1.64573,1.69,1.32
2013.06.10 17:01:00.388,1.64542,1.64578,2.25,1.32
2013.06.10 17:01:00.901,1.64544,1.6458,1.50,1.32
2013.06.10 17:01:03.306,1.64548,1.64579,1.50,1.32
2013.06.10 17:01:03.876,1.64544,1.64579,3.00,1.32
2013.06.10 17:01:04.236,1.64547,1.64579,1.50,1.32
2013.06.10 17:01:04.357,1.64544,1.64574,1.50,1.13
2013.06.10 17:01:04.597,1.64544,1.64574,3.00,2.07
2013.06.10 17:01:04.658,1.64544,1.64574,1.50,2.44
2013.06.10 17:01:04.776,1.64541,1.64574,1.69,2.44
2013.06.10 17:01:05.676,1.6454,1.64569,1.50,1.32
2013.06.10 17:01:07.786,1.6454,1.64574,1.50,2.44
2013.06.10 17:01:08.306,1.64542,1.64574,1.50,1.69
2013.06.10 17:01:08.816,1.64543,1.64577,1.50,1.32
2013.06.10 17:01:09.407,1.64541,1.64577,3.00,1.69
2013.06.10 17:01:09.766,1.64544,1.64578,1.50,2.44
2013.06.10 17:01:10.516,1.64544,1.64578,1.50,1.69
2013.06.10 17:01:11.266,1.64544,1.64578,1.50,2.44
2013.06.10 17:01:11.386,1.64545,1.64579,1.50,1.69
2013.06.10 17:01:11.446,1.64545,1.6458,1.50,1.32
2013.06.10 17:01:11.566,1.64546,1.64581,1.50,1.32
2013.06.10 17:01:12.164,1.64547,1.64578,3.00,1.32
2013.06.10 17:01:14.527,1.64547,1.64577,1.50,1.32
2013.06.10 17:01:14.649,1.64542,1.64574,2.25,1.32
2013.06.10 17:01:15.007,1.64544,1.64574,2.25,1.32
2013.06.10 17:01:15.336,1.64547,1.64574,1.50,1.32
2013.06.10 17:01:15.936,1.64545,1.64577,1.50,1.32
2013.06.10 17:01:18.847,1.64546,1.64579,1.69,1.13
2013.06.10 17:01:19.026,1.64553,1.64589,1.50,1.69
2013.06.10 17:01:19.087,1.64553,1.6459,1.69,2.44
2013.06.10 17:01:19.447,1.64553,1.64587,1.69,1.13
2013.06.10 17:01:19.627,1.64555,1.64586,1.69,1.50
2013.06.10 17:01:20.686,1.64551,1.64587,3.19,1.32
2013.06.10 17:01:21.156,1.6455,1.64585,1.69,2.44
2013.06.10 17:01:21.218,1.64547,1.64584,3.00,1.32
2013.06.10 17:01:21.456,1.64545,1.64581,1.50,1.32
2013.06.10 17:01:21.876,1.64548,1.64584,1.50,1.32
2013.06.10 17:01:22.968,1.64549,1.64584,2.25,1.32
2013.06.10 17:01:23.381,1.64552,1.64584,1.50,1.32
2013.06.10 17:01:25.556,1.64548,1.64584,3.19,2.07
2013.06.10 17:01:30.506,1.64548,1.64578,1.50,1.13
2013.06.10 17:01:30.627,1.64546,1.64578,1.50,1.13
2013.06.10 17:01:30.986,1.64543,1.64578,3.00,1.32
2013.06.10 17:01:31.488,1.64543,1.64578,1.69,1.13
2013.06.10 17:01:32.807,1.6454,1.64573,3.19,1.13
2013.06.10 17:01:32.996,1.6454,1.64577,1.69,1.13
2013.06.10 17:01:34.966,1.64541,1.64577,3.19,1.32
2013.06.10 17:01:35.026,1.64544,1.64578,1.50,1.32
2013.06.10 17:01:35.327,1.64547,1.64581,2.25,1.32
2013.06.10 17:01:35.867,1.64544,1.6458,1.50,1.32
2013.06.10 17:01:36.047,1.64549,1.64582,1.50,1.32
2013.06.10 17:01:36.167,1.64544,1.64579,1.69,1.32
2013.06.10 17:01:36.346,1.64544,1.64579,1.69,1.32
2013.06.10 17:01:36.888,1.64544,1.64579,1.69,1.32
2013.06.10 17:01:37.126,1.64541,1.64577,1.69,1.13
2013.06.10 17:01:37.676,1.64539,1.64577,1.69,1.13
2013.06.10 17:01:40.173,1.64539,1.64577,1.69,1.32
2013.06.10 17:01:42.206,1.64539,1.64574,1.69,1.32
2013.06.10 17:01:42.266,1.64539,1.64574,1.69,1.69
2013.06.10 17:01:42.446,1.64536,1.64572,2.44,1.69
2013.06.10 17:01:42.806,1.64536,1.64569,1.69,2.25
2013.06.10 17:01:43.046,1.64532,1.64569,1.69,1.50
2013.06.10 17:01:43.929,1.64536,1.64569,1.50,1.32
2013.06.10 17:01:44.500,1.64532,1.64564,1.69,1.13
2013.06.10 17:01:45.006,1.64532,1.64564,1.69,1.13
2013.06.10 17:01:45.588,1.64532,1.64564,1.69,1.13
2013.06.10 17:01:46.717,1.64532,1.64564,1.50,1.13
2013.06.10 17:01:48.767,1.64537,1.64572,1.50,1.69
2013.06.10 17:01:49.636,1.64536,1.64569,1.69,1.32
2013.06.10 17:01:50.106,1.64533,1.64569,1.13,1.32
2013.06.10 17:01:50.626,1.64528,1.64566,3.38,1.88
2013.06.10 17:01:51.627,1.64532,1.64569,1.69,1.32
2013.06.10 17:01:52.837,1.64532,1.64569,1.69,1.32
2013.06.10 17:01:53.156,1.64532,1.64569,1.69,1.13
2013.06.10 17:01:54.016,1.64532,1.64569,1.69,1.32
2013.06.10 17:01:54.496,1.64535,1.6457,1.50,2.07
2013.06.10 17:01:54.557,1.64538,1.6457,1.69,1.13
2013.06.10 17:01:54.677,1.64547,1.64575,1.69,1.13
2013.06.10 17:01:54.737,1.64547,1.64576,1.69,1.50
2013.06.10 17:01:54.988,1.64542,1.64576,2.63,1.50
2013.06.10 17:01:55.106,1.64542,1.64579,2.63,1.13
2013.06.10 17:01:55.357,1.64542,1.64579,1.69,1.32
2013.06.10 17:01:55.432,1.64542,1.64578,1.50,1.32
2013.06.10 17:01:55.499,1.64542,1.64578,1.50,1.32
2013.06.10 17:01:56.040,1.64541,1.64578,1.69,1.69
2013.06.10 17:01:56.160,1.64541,1.64577,1.50,1.32
2013.06.10 17:01:56.516,1.64545,1.64574,1.50,1.13
2013.06.10 17:01:56.636,1.64545,1.64577,1.50,1.32
2013.06.10 17:02:00.177,1.64545,1.64577,3.19,1.13
2013.06.10 17:02:00.606,1.64548,1.64583,1.69,1.32
2013.06.10 17:02:00.787,1.64553,1.64587,1.50,1.32
2013.06.10 17:02:01.103,1.64555,1.64583,1.50,1.32
2013.06.10 17:02:01.286,1.64553,1.64587,1.50,1.32
2013.06.10 17:02:01.416,1.64553,1.6459,1.50,1.32
2013.06.10 17:02:01.537,1.64557,1.6459,1.50,1.32
2013.06.10 17:02:01.896,1.64555,1.6459,1.50,1.32
2013.06.10 17:02:02.417,1.64555,1.6459,2.25,1.32
2013.06.10 17:02:02.598,1.64558,1.6459,1.13,1.13
2013.06.10 17:02:02.776,1.64558,1.6459,1.69,1.13
2013.06.10 17:02:03.299,1.64562,1.64593,1.69,1.13
2013.06.10 17:02:04.400,1.64562,1.64593,1.69,1.13
2013.06.10 17:02:04.469,1.64562,1.64593,1.50,1.32
2013.06.10 17:02:04.587,1.64558,1.64593,2.44,1.32
2013.06.10 17:02:04.706,1.64557,1.64589,2.25,2.07
2013.06.10 17:02:04.767,1.64548,1.64587,2.63,1.69
2013.06.10 17:02:04.948,1.64548,1.64583,1.88,1.50
2013.06.10 17:02:05.396,1.64541,1.64578,3.38,1.13
2013.06.10 17:02:08.475,1.64544,1.64578,1.69,1.13
2013.06.10 17:02:09.508,1.64542,1.64578,1.69,1.88
2013.06.10 17:02:10.029,1.64545,1.64578,1.69,1.13
2013.06.10 17:02:10.576,1.64545,1.64578,1.69,1.32
2013.06.10 17:02:10.966,1.6454,1.64577,3.19,1.13
2013.06.10 17:02:11.236,1.64541,1.64577,1.69,1.13
2013.06.10 17:02:11.956,1.64541,1.64577,1.69,1.32
2013.06.10 17:02:12.016,1.64544,1.64577,1.50,1.32
2013.06.10 17:02:12.616,1.64541,1.64578,3.19,2.82
2013.06.10 17:02:13.858,1.64541,1.64578,3.19,2.07
2013.06.10 17:02:13.920,1.64546,1.64577,2.25,1.32
2013.06.10 17:02:14.046,1.64554,1.64582,1.50,1.32
2013.06.10 17:02:14.426,1.64554,1.64584,1.50,1.32
2013.06.10 17:02:14.966,1.64553,1.64584,1.50,1.32
2013.06.10 17:02:15.356,1.6455,1.64584,2.25,1.32
2013.06.10 17:02:16.846,1.6455,1.64584,2.44,1.13
2013.06.10 17:02:18.441,1.6455,1.64584,2.44,1.13
2013.06.10 17:02:18.976,1.6455,1.64584,2.44,1.13
2013.06.10 17:02:19.456,1.6455,1.64584,2.44,1.13
2013.06.10 17:02:19.967,1.64546,1.64582,1.69,1.13
2013.06.10 17:02:20.517,1.64548,1.64578,2.25,1.13
2013.06.10 17:02:21.077,1.6455,1.64585,2.25,1.32
2013.06.10 17:02:22.297,1.64549,1.64585,1.69,1.32
2013.06.10 17:02:28.088,1.64552,1.64585,1.69,1.13
2013.06.10 17:02:28.389,1.64566,1.64595,2.25,1.50
2013.06.10 17:02:28.746,1.64581,1.64595,1.50,1.50
2013.06.10 17:02:29.047,1.64581,1.64613,2.44,1.13
2013.06.10 17:02:29.566,1.64582,1.64614,1.69,1.13
2013.06.10 17:02:30.106,1.64583,1.64614,1.69,1.13
2013.06.10 17:02:30.286,1.6458,1.64608,1.50,1.32
2013.06.10 17:02:30.646,1.64572,1.64607,1.50,2.07
2013.06.10 17:02:32.747,1.6457,1.64605,1.32,1.69
2013.06.10 17:02:32.867,1.6457,1.64604,1.32,1.32
2013.06.10 17:02:33.168,1.64566,1.64596,1.50,1.28
2013.06.10 17:02:33.409,1.64554,1.64587,3.00,1.69
2013.06.10 17:02:33.787,1.64551,1.64587,4.13,2.44
2013.06.10 17:02:33.939,1.64551,1.64586,4.13,1.32
2013.06.10 17:02:34.697,1.6455,1.64583,1.69,1.13
2013.06.10 17:02:35.199,1.64547,1.64583,3.38,1.88
2013.06.10 17:02:36.188,1.64546,1.64583,2.44,2.07
2013.06.10 17:02:36.737,1.64547,1.64583,2.44,2.07
2013.06.10 17:02:39.297,1.64544,1.64578,3.19,1.13
2013.06.10 17:02:39.356,1.64544,1.64578,3.19,1.13
2013.06.10 17:02:39.477,1.64544,1.64578,1.69,1.13
2013.06.10 17:02:39.837,1.6454,1.64574,2.44,1.88
2013.06.10 17:02:40.087,1.64543,1.64579,2.25,1.32
2013.06.10 17:02:40.148,1.64548,1.6458,1.50,1.32
2013.06.10 17:02:40.207,1.64549,1.64584,2.44,1.13
2013.06.10 17:02:46.526,1.64549,1.64585,2.44,1.88
2013.06.10 17:02:46.868,1.64551,1.64585,2.44,1.88
2013.06.10 17:02:47.167,1.64555,1.64585,2.25,1.50
2013.06.10 17:02:47.286,1.64554,1.64585,2.44,1.88
2013.06.10 17:02:47.586,1.64553,1.64589,1.69,1.32
2013.06.10 17:02:47.777,1.64553,1.64586,2.44,1.32
2013.06.10 17:02:48.107,1.64549,1.64586,2.44,1.13
2013.06.10 17:02:48.167,1.6455,1.64587,1.69,1.50
2013.06.10 17:02:48.347,1.64552,1.6459,1.69,1.50
2013.06.10 17:02:48.648,1.64556,1.6459,1.50,1.69
2013.06.10 17:02:48.707,1.64552,1.64589,3.00,1.32
2013.06.10 17:02:48.826,1.64552,1.64589,3.00,1.32
2013.06.10 17:02:48.947,1.64556,1.6459,1.50,1.32
2013.06.10 17:02:51.126,1.64557,1.64593,2.44,1.69
2013.06.10 17:02:51.429,1.64553,1.64588,2.44,1.13
2013.06.10 17:02:51.607,1.64554,1.64588,2.44,1.50
2013.06.10 17:02:52.146,1.6455,1.64583,1.69,1.50
2013.06.10 17:02:53.256,1.64548,1.64582,1.69,1.13
2013.06.10 17:02:53.868,1.64542,1.64579,2.44,1.13
2013.06.10 17:02:53.929,1.64542,1.64579,2.44,1.13
2013.06.10 17:02:54.107,1.64542,1.64579,1.69,1.32
2013.06.10 17:02:54.407,1.64542,1.64578,1.69,2.07
2013.06.10 17:02:54.969,1.64542,1.64576,1.69,1.69
2013.06.10 17:02:55.326,1.64543,1.64578,1.69,2.07
2013.06.10 17:02:56.737,1.64543,1.6458,1.69,2.07
2013.06.10 17:02:58.207,1.64545,1.64578,1.69,1.32
2013.06.10 17:02:58.510,1.64543,1.64578,1.69,1.32
2013.06.10 17:02:58.697,1.64557,1.64586,1.69,1.50
2013.06.10 17:02:58.757,1.64561,1.6458,1.69,1.50
2013.06.10 17:02:58.818,1.64561,1.64587,2.44,1.50
2013.06.10 17:02:58.939,1.64563,1.64596,2.44,2.25
2013.06.10 17:02:58.998,1.64565,1.64595,1.32,1.50
2013.06.10 17:02:59.359,1.64572,1.646,2.07,1.13
2013.06.10 17:03:00.289,1.64573,1.64604,2.44,1.13
2013.06.10 17:03:00.477,1.64568,1.64603,1.69,1.32
2013.06.10 17:03:01.131,1.64562,1.64598,1.69,1.88
2013.06.10 17:03:01.205,1.64558,1.64593,1.69,1.13
2013.06.10 17:03:01.508,1.64553,1.64589,1.69,1.32
2013.06.10 17:03:02.047,1.64551,1.64584,2.44,1.13
2013.06.10 17:03:02.107,1.64551,1.64588,2.44,2.07
2013.06.10 17:03:02.168,1.64551,1.64587,2.25,1.32
2013.06.10 17:03:02.227,1.6455,1.64587,2.25,2.07
2013.06.10 17:03:02.466,1.64546,1.64582,1.50,1.69
2013.06.10 17:03:02.646,1.64546,1.64582,2.25,1.69
2013.06.10 17:03:02.707,1.64546,1.64584,2.44,1.69
2013.06.10 17:03:02.827,1.64551,1.64586,1.50,1.69
2013.06.10 17:03:03.136,1.64547,1.64584,1.69,1.32
2013.06.10 17:03:03.436,1.64547,1.64584,1.69,1.32
2013.06.10 17:03:03.857,1.64547,1.64585,2.44,2.07
2013.06.10 17:03:04.217,1.64551,1.64585,1.32,1.88
2013.06.10 17:03:04.578,1.64562,1.64597,1.69,3.00
2013.06.10 17:03:04.637,1.64565,1.64597,1.69,1.50
2013.06.10 17:03:04.758,1.64569,1.64597,1.69,1.50
2013.06.10 17:03:04.937,1.64575,1.64608,1.69,1.13
2013.06.10 17:03:05.236,1.64577,1.64614,1.69,2.82
2013.06.10 17:03:05.416,1.64577,1.64614,1.50,3.57
2013.06.10 17:03:06.032,1.64574,1.6461,1.69,1.32
2013.06.10 17:03:06.217,1.64574,1.64608,1.69,1.32
2013.06.10 17:03:06.460,1.64575,1.64611,1.69,1.32
2013.06.10 17:03:06.587,1.64578,1.64614,1.50,1.32
2013.06.10 17:03:06.976,1.64579,1.64615,1.50,2.07
2013.06.10 17:03:07.406,1.64578,1.64614,1.50,1.32
2013.06.10 17:03:08.287,1.64578,1.64614,1.69,1.32
2013.06.10 17:03:09.487,1.64578,1.64613,1.69,1.13
2013.06.10 17:03:10.036,1.64578,1.64613,1.69,1.13
2013.06.10 17:03:10.927,1.64578,1.64613,1.69,1.13
2013.06.10 17:03:12.226,1.64574,1.64609,1.69,1.32
2013.06.10 17:03:12.835,1.64575,1.64609,1.69,1.13
2013.06.10 17:03:12.982,1.64583,1.64617,2.25,1.32
2013.06.10 17:03:13.477,1.64582,1.64617,1.69,1.32
2013.06.10 17:03:13.538,1.64581,1.64614,1.69,1.32
2013.06.10 17:03:13.658,1.64576,1.64611,1.50,1.32
2013.06.10 17:03:13.957,1.6457,1.64607,2.44,2.44
2013.06.10 17:03:14.080,1.64571,1.64606,2.25,1.69
2013.06.10 17:03:16.228,1.64569,1.64606,1.69,2.44
2013.06.10 17:03:16.467,1.64565,1.64603,3.19,2.25
2013.06.10 17:03:16.527,1.64565,1.64601,2.44,1.13
2013.06.10 17:03:16.886,1.64559,1.64593,1.69,1.32
2013.06.10 17:03:17.587,1.64557,1.64593,1.69,1.32
2013.06.10 17:03:18.396,1.64557,1.64589,2.44,1.13
2013.06.10 17:03:19.057,1.64555,1.64589,1.69,1.13
2013.06.10 17:03:19.687,1.64558,1.64594,1.69,1.32
2013.06.10 17:03:19.866,1.64561,1.64594,3.19,1.32
2013.06.10 17:03:20.107,1.64556,1.64593,2.25,2.07
2013.06.10 17:03:20.228,1.64551,1.64587,1.32,2.07
2013.06.10 17:03:20.427,1.64558,1.64587,1.50,2.07
2013.06.10 17:03:20.786,1.64562,1.64598,1.69,1.32
2013.06.10 17:03:21.636,1.64562,1.64598,1.69,1.32
2013.06.10 17:03:21.937,1.64554,1.64589,3.00,2.07
2013.06.10 17:03:21.997,1.64554,1.64589,2.25,2.07
2013.06.10 17:03:22.247,1.64551,1.64589,3.00,2.82
2013.06.10 17:03:22.549,1.64547,1.64585,1.69,1.32
2013.06.10 17:03:23.606,1.64547,1.64585,1.69,1.32
2013.06.10 17:03:24.166,1.64547,1.64583,1.69,1.32
2013.06.10 17:03:24.752,1.64543,1.64578,2.44,1.13
2013.06.10 17:03:25.335,1.64542,1.64578,3.19,1.13
2013.06.10 17:03:26.181,1.64548,1.64582,1.50,1.32
2013.06.10 17:03:27.326,1.64546,1.64578,2.44,1.13
2013.06.10 17:03:27.567,1.64548,1.64582,1.50,1.32
2013.06.10 17:03:27.927,1.64546,1.64582,1.69,1.32
2013.06.10 17:03:29.528,1.64548,1.64583,1.69,1.32
2013.06.10 17:03:29.887,1.64553,1.64587,2.82,1.13
2013.06.10 17:03:29.949,1.64553,1.64587,2.82,1.13
2013.06.10 17:03:30.497,1.64558,1.64584,1.69,1.13
2013.06.10 17:03:30.560,1.64553,1.64584,1.69,1.13
2013.06.10 17:03:30.887,1.64553,1.64584,2.44,1.13
2013.06.10 17:03:31.637,1.64555,1.6459,2.44,1.32
2013.06.10 17:03:31.939,1.64555,1.64586,1.69,1.50
2013.06.10 17:03:32.058,1.64555,1.64587,3.94,1.32
2013.06.10 17:03:32.177,1.64557,1.64593,2.44,1.88
2013.06.10 17:03:32.369,1.64563,1.64598,1.69,1.13
2013.06.10 17:03:32.964,1.64565,1.64601,1.69,1.32
2013.06.10 17:03:35.397,1.6456,1.64598,3.19,1.88
2013.06.10 17:03:38.677,1.64564,1.64597,1.69,1.13
2013.06.10 17:03:39.117,1.64559,1.64597,1.69,1.88
2013.06.10 17:03:39.178,1.64559,1.64595,1.69,1.13
