2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:03:39.236,1.64557,1.64595,1.69,1.32
2013.06.10 17:03:39.417,1.64553,1.64588,1.50,1.32
2013.06.10 17:03:39.804,1.64553,1.64588,1.50,1.32
2013.06.10 17:03:40.047,1.64551,1.64587,1.69,1.32
2013.06.10 17:03:40.166,1.64551,1.64587,1.69,1.32
2013.06.10 17:03:40.346,1.64549,1.64587,1.69,2.07
2013.06.10 17:03:40.407,1.64543,1.64579,1.50,1.32
2013.06.10 17:03:40.707,1.64541,1.64579,1.69,1.32
2013.06.10 17:03:41.866,1.64547,1.64583,1.69,1.32
2013.06.10 17:03:42.500,1.64547,1.64583,3.19,1.13
2013.06.10 17:03:43.023,1.64547,1.64583,1.69,1.13
2013.06.10 17:03:46.048,1.64548,1.64583,1.69,1.13
2013.06.10 17:03:46.108,1.64548,1.64583,1.69,1.13
2013.06.10 17:03:46.472,1.64554,1.64588,1.50,1.32
2013.06.10 17:03:46.656,1.64557,1.64588,1.50,1.32
2013.06.10 17:03:47.138,1.64557,1.64593,3.94,1.32
2013.06.10 17:03:47.376,1.64553,1.64589,1.69,1.13
2013.06.10 17:03:48.208,1.6455,1.64586,1.69,1.13
2013.06.10 17:03:48.716,1.6455,1.64586,1.69,1.13
2013.06.10 17:03:49.788,1.6455,1.64586,1.69,1.13
2013.06.10 17:03:51.737,1.64548,1.64586,1.69,1.32
2013.06.10 17:03:52.756,1.64553,1.64591,1.50,1.32
2013.06.10 17:03:53.736,1.64556,1.64587,1.50,1.69
2013.06.10 17:03:54.037,1.64559,1.64588,1.50,1.13
2013.06.10 17:03:54.097,1.64561,1.64588,2.93,1.13
2013.06.10 17:03:54.473,1.6458,1.64598,1.32,1.50
2013.06.10 17:03:54.538,1.64577,1.64598,2.40,1.50
2013.06.10 17:03:54.598,1.64578,1.64598,1.32,1.50
2013.06.10 17:03:54.948,1.64579,1.64603,2.44,1.50
2013.06.10 17:03:55.342,1.64582,1.64603,1.50,1.13
2013.06.10 17:03:55.468,1.64578,1.64603,1.50,1.13
2013.06.10 17:03:55.718,1.64579,1.64612,1.69,1.69
2013.06.10 17:03:56.019,1.64592,1.64615,1.69,1.32
2013.06.10 17:03:56.089,1.6459,1.64615,1.32,1.13
2013.06.10 17:03:56.636,1.64589,1.64615,1.69,2.25
2013.06.10 17:03:56.817,1.64589,1.64617,1.69,1.13
2013.06.10 17:03:56.878,1.64588,1.64622,1.69,1.50
2013.06.10 17:03:56.937,1.64585,1.64623,2.44,2.44
2013.06.10 17:03:57.173,1.64581,1.64619,1.50,1.69
2013.06.10 17:03:57.478,1.64576,1.64614,2.25,1.32
2013.06.10 17:03:57.657,1.64576,1.64607,1.50,1.32
2013.06.10 17:03:57.717,1.6457,1.64608,1.69,1.69
2013.06.10 17:03:57.896,1.64568,1.64608,1.50,2.44
2013.06.10 17:03:58.196,1.64565,1.64603,3.94,2.44
2013.06.10 17:03:58.736,1.64565,1.64603,2.44,3.19
2013.06.10 17:03:58.923,1.64563,1.64598,1.50,2.44
2013.06.10 17:03:59.226,1.64563,1.64598,1.50,1.69
2013.06.10 17:03:59.290,1.64563,1.64598,1.69,1.32
2013.06.10 17:03:59.358,1.64562,1.64598,1.69,1.32
2013.06.10 17:03:59.728,1.64563,1.64598,1.69,1.32
2013.06.10 17:04:00.266,1.64562,1.64598,1.69,1.32
2013.06.10 17:04:00.977,1.64563,1.64598,2.44,1.32
2013.06.10 17:04:02.488,1.64562,1.64597,1.69,1.13
2013.06.10 17:04:02.798,1.64563,1.64598,1.69,1.32
2013.06.10 17:04:03.316,1.64566,1.64604,3.19,2.07
2013.06.10 17:04:03.837,1.64566,1.64604,3.19,2.07
2013.06.10 17:04:04.783,1.64566,1.64604,1.69,2.07
2013.06.10 17:04:05.427,1.6457,1.64604,2.25,1.32
2013.06.10 17:04:05.787,1.64575,1.64607,1.69,1.13
2013.06.10 17:04:05.907,1.6457,1.64605,2.07,1.69
2013.06.10 17:04:06.208,1.64568,1.64599,1.69,1.50
2013.06.10 17:04:06.457,1.6457,1.64609,1.69,3.94
2013.06.10 17:04:06.638,1.64566,1.64599,1.69,1.50
2013.06.10 17:04:07.756,1.64571,1.64604,1.69,1.69
2013.06.10 17:04:08.257,1.64571,1.64604,1.69,1.69
2013.06.10 17:04:08.319,1.64567,1.64604,1.69,1.69
2013.06.10 17:04:08.647,1.64566,1.64604,2.44,2.82
2013.06.10 17:04:09.007,1.64566,1.64601,1.50,1.69
2013.06.10 17:04:09.247,1.64562,1.64598,1.69,1.13
2013.06.10 17:04:09.606,1.64558,1.64591,1.69,1.13
2013.06.10 17:04:09.667,1.64556,1.64591,1.69,1.32
2013.06.10 17:04:09.908,1.64552,1.64585,1.69,1.88
2013.06.10 17:04:09.967,1.64547,1.64585,2.25,2.07
2013.06.10 17:04:10.089,1.64543,1.64579,1.69,1.13
2013.06.10 17:04:10.276,1.64547,1.6458,2.25,1.88
2013.06.10 17:04:10.336,1.64547,1.6458,1.50,1.88
2013.06.10 17:04:10.528,1.64543,1.64579,1.69,1.13
2013.06.10 17:04:10.947,1.64547,1.64586,1.69,1.88
2013.06.10 17:04:11.007,1.64547,1.64585,1.69,1.69
2013.06.10 17:04:11.563,1.64548,1.64585,2.44,1.13
2013.06.10 17:04:12.066,1.64547,1.64585,1.69,1.13
2013.06.10 17:04:12.426,1.64543,1.64581,1.69,1.13
2013.06.10 17:04:12.487,1.64543,1.64581,1.69,1.13
2013.06.10 17:04:12.728,1.64542,1.64578,2.44,1.50
2013.06.10 17:04:12.788,1.64542,1.64578,1.69,2.44
2013.06.10 17:04:13.147,1.64535,1.64573,2.44,2.07
2013.06.10 17:04:14.238,1.64535,1.64573,2.44,2.07
2013.06.10 17:04:15.148,1.64535,1.64573,2.44,2.07
2013.06.10 17:04:16.157,1.64538,1.64573,1.50,2.07
2013.06.10 17:04:17.648,1.64538,1.64573,2.25,2.07
2013.06.10 17:04:17.707,1.64537,1.64573,2.25,1.69
2013.06.10 17:04:17.887,1.64544,1.64573,1.50,2.07
2013.06.10 17:04:18.247,1.64543,1.64578,1.69,2.07
2013.06.10 17:04:18.806,1.64544,1.64582,1.69,1.32
2013.06.10 17:04:19.368,1.64544,1.64582,3.19,1.32
2013.06.10 17:04:20.346,1.64549,1.64582,1.50,1.32
2013.06.10 17:04:20.798,1.64549,1.64582,2.25,1.32
2013.06.10 17:04:20.861,1.64549,1.64582,2.25,1.32
2013.06.10 17:04:21.367,1.64545,1.64582,2.44,1.32
2013.06.10 17:04:21.868,1.64546,1.64582,2.44,1.32
2013.06.10 17:04:22.230,1.64543,1.64582,1.69,1.32
2013.06.10 17:04:22.298,1.64543,1.64582,1.69,1.32
2013.06.10 17:04:22.658,1.64543,1.64573,1.50,1.32
2013.06.10 17:04:23.077,1.6454,1.64573,1.69,1.13
2013.06.10 17:04:23.593,1.64537,1.64573,2.44,1.13
2013.06.10 17:04:23.717,1.64538,1.64573,1.69,1.13
2013.06.10 17:04:24.628,1.64542,1.64575,2.03,1.13
2013.06.10 17:04:24.808,1.64553,1.64582,1.69,2.25
2013.06.10 17:04:24.868,1.64553,1.64583,2.44,1.50
2013.06.10 17:04:24.927,1.64562,1.64591,1.69,2.63
2013.06.10 17:04:25.288,1.64571,1.64594,1.69,1.50
2013.06.10 17:04:25.347,1.64571,1.64597,1.69,1.13
2013.06.10 17:04:25.409,1.64571,1.64597,2.44,1.13
2013.06.10 17:04:25.477,1.64577,1.64603,1.69,3.00
2013.06.10 17:04:25.597,1.6458,1.64603,1.50,1.50
2013.06.10 17:04:25.938,1.64577,1.64607,3.19,3.38
2013.06.10 17:04:26.058,1.64578,1.64607,2.44,1.88
2013.06.10 17:04:26.119,1.64584,1.64611,2.44,2.25
2013.06.10 17:04:26.240,1.64586,1.64614,2.44,1.50
2013.06.10 17:04:26.307,1.64586,1.64619,2.44,1.50
2013.06.10 17:04:26.750,1.64582,1.64618,3.19,2.63
2013.06.10 17:04:26.997,1.64579,1.64618,3.19,1.88
2013.06.10 17:04:27.118,1.64571,1.64617,3.19,1.50
2013.06.10 17:04:27.357,1.64566,1.64602,3.19,1.32
2013.06.10 17:04:27.417,1.64565,1.64601,1.69,1.32
2013.06.10 17:04:27.957,1.64563,1.64597,1.69,1.13
2013.06.10 17:04:28.587,1.64569,1.64598,1.50,1.50
2013.06.10 17:04:28.987,1.64569,1.64601,1.50,1.32
2013.06.10 17:04:30.386,1.6457,1.64601,1.50,1.32
2013.06.10 17:04:32.237,1.6457,1.64601,2.25,1.32
2013.06.10 17:04:32.418,1.64567,1.64603,1.32,2.44
2013.06.10 17:04:32.538,1.64565,1.64602,2.44,1.13
2013.06.10 17:04:32.658,1.64568,1.64603,1.50,2.82
2013.06.10 17:04:32.837,1.64568,1.64592,1.50,1.13
2013.06.10 17:04:33.019,1.64562,1.64595,1.50,2.07
2013.06.10 17:04:33.258,1.64557,1.64595,2.25,3.57
2013.06.10 17:04:33.316,1.64555,1.64587,2.25,1.50
2013.06.10 17:04:33.497,1.64559,1.64597,2.44,1.32
2013.06.10 17:04:33.617,1.6456,1.64598,2.44,1.69
2013.06.10 17:04:33.677,1.64562,1.64598,1.69,1.50
2013.06.10 17:04:34.187,1.64563,1.64598,2.44,1.13
2013.06.10 17:04:34.637,1.64565,1.64603,1.69,1.69
2013.06.10 17:04:34.697,1.64565,1.64603,1.69,2.07
2013.06.10 17:04:34.817,1.64562,1.64598,1.69,1.13
2013.06.10 17:04:36.088,1.64561,1.64598,1.50,2.07
2013.06.10 17:04:36.387,1.64557,1.64588,2.25,1.32
2013.06.10 17:04:36.847,1.64551,1.64581,2.44,1.13
2013.06.10 17:04:37.524,1.64551,1.64584,2.44,1.13
2013.06.10 17:04:37.594,1.64551,1.64584,2.44,1.13
2013.06.10 17:04:39.437,1.64551,1.64583,2.44,1.13
2013.06.10 17:04:39.557,1.64551,1.64584,2.44,1.13
2013.06.10 17:04:39.617,1.64551,1.64584,2.44,1.13
2013.06.10 17:04:39.678,1.6455,1.64584,2.44,1.13
2013.06.10 17:04:39.878,1.64549,1.64586,2.44,3.19
2013.06.10 17:04:40.057,1.64549,1.64586,1.69,2.44
2013.06.10 17:04:40.178,1.64549,1.64581,1.50,1.69
2013.06.10 17:04:40.536,1.64549,1.64569,1.50,1.32
2013.06.10 17:04:41.897,1.64542,1.64566,2.25,1.13
2013.06.10 17:04:42.197,1.64536,1.64567,3.19,1.13
2013.06.10 17:04:42.318,1.64536,1.64572,3.19,2.07
2013.06.10 17:04:42.676,1.64544,1.6458,3.19,1.13
2013.06.10 17:04:43.747,1.6454,1.64576,1.69,1.88
2013.06.10 17:04:43.926,1.64539,1.64572,1.50,1.32
2013.06.10 17:04:44.106,1.64533,1.64566,1.69,1.50
2013.06.10 17:04:44.435,1.64531,1.64565,2.44,1.32
2013.06.10 17:04:44.977,1.64529,1.64565,1.69,1.32
2013.06.10 17:04:45.257,1.64529,1.64565,1.50,1.32
2013.06.10 17:04:46.657,1.64527,1.64561,1.32,1.32
2013.06.10 17:04:46.956,1.64532,1.64563,1.50,1.32
2013.06.10 17:04:47.246,1.6453,1.64563,2.25,1.32
2013.06.10 17:04:47.867,1.6453,1.64566,3.19,1.32
2013.06.10 17:04:48.638,1.6453,1.64566,3.19,1.32
2013.06.10 17:04:49.268,1.64534,1.64567,1.50,1.32
2013.06.10 17:04:49.387,1.6454,1.64566,2.25,1.32
2013.06.10 17:04:49.446,1.6454,1.64566,2.25,1.13
2013.06.10 17:04:49.766,1.64542,1.6457,2.25,1.32
2013.06.10 17:04:49.827,1.64542,1.64575,3.19,1.13
2013.06.10 17:04:50.756,1.64543,1.64581,3.19,1.13
2013.06.10 17:04:51.917,1.64544,1.64581,1.69,1.13
2013.06.10 17:04:53.426,1.64543,1.64581,1.69,1.69
2013.06.10 17:04:53.730,1.64541,1.64572,2.25,1.28
2013.06.10 17:04:53.847,1.64532,1.64567,2.44,1.88
2013.06.10 17:04:54.206,1.6453,1.64567,1.69,1.88
2013.06.10 17:04:55.736,1.6453,1.64567,1.69,1.88
2013.06.10 17:04:55.878,1.64529,1.64564,2.44,1.13
2013.06.10 17:04:56.547,1.64529,1.64564,2.44,1.13
2013.06.10 17:04:57.372,1.64526,1.64562,2.44,1.13
2013.06.10 17:04:59.166,1.64536,1.64563,1.50,1.50
2013.06.10 17:04:59.287,1.64536,1.64567,1.50,2.07
2013.06.10 17:04:59.797,1.64536,1.64567,1.50,2.07
2013.06.10 17:05:02.006,1.64533,1.64567,1.69,2.07
2013.06.10 17:05:02.357,1.64536,1.64567,1.50,2.07
2013.06.10 17:05:02.936,1.64536,1.64567,2.25,2.07
2013.06.10 17:05:03.301,1.64538,1.64572,2.25,1.32
2013.06.10 17:05:04.307,1.64541,1.64572,2.25,1.13
2013.06.10 17:05:04.916,1.64538,1.64572,2.44,1.13
2013.06.10 17:05:05.098,1.6454,1.64573,1.69,1.13
2013.06.10 17:05:05.456,1.64548,1.64574,2.44,1.13
2013.06.10 17:05:05.517,1.64552,1.64579,1.69,2.25
2013.06.10 17:05:05.577,1.64552,1.64586,2.44,2.07
2013.06.10 17:05:05.699,1.64556,1.6459,1.69,1.88
2013.06.10 17:05:06.357,1.64556,1.6459,1.69,1.88
2013.06.10 17:05:06.896,1.64553,1.64587,3.19,1.50
2013.06.10 17:05:10.017,1.64552,1.64586,1.69,1.50
2013.06.10 17:05:10.217,1.64549,1.64578,1.50,1.69
2013.06.10 17:05:10.338,1.64545,1.64577,1.69,1.32
2013.06.10 17:05:10.876,1.64539,1.64577,2.44,2.07
2013.06.10 17:05:12.000,1.64539,1.64577,2.44,2.07
2013.06.10 17:05:12.177,1.64539,1.64577,2.44,2.07
2013.06.10 17:05:14.157,1.64539,1.64577,3.94,2.07
2013.06.10 17:05:14.350,1.64539,1.64577,3.94,2.07
2013.06.10 17:05:14.467,1.64542,1.64577,2.44,2.07
2013.06.10 17:05:14.708,1.64544,1.64579,1.50,1.32
2013.06.10 17:05:14.886,1.64544,1.64574,1.50,1.69
2013.06.10 17:05:15.187,1.64535,1.64572,1.50,1.32
2013.06.10 17:05:15.998,1.64532,1.64568,1.50,1.32
2013.06.10 17:05:16.731,1.64532,1.64568,1.50,1.32
2013.06.10 17:05:17.276,1.64532,1.64568,1.69,1.32
2013.06.10 17:05:17.988,1.64532,1.64568,1.69,1.13
2013.06.10 17:05:19.097,1.64532,1.64568,1.69,1.13
2013.06.10 17:05:19.656,1.64539,1.64568,1.50,1.13
2013.06.10 17:05:20.207,1.64536,1.64573,1.69,1.32
2013.06.10 17:05:21.196,1.6454,1.64576,2.25,1.69
2013.06.10 17:05:21.756,1.64536,1.64574,1.69,1.32
2013.06.10 17:05:23.376,1.64536,1.64574,1.69,1.13
2013.06.10 17:05:23.954,1.64536,1.64574,1.69,1.13
2013.06.10 17:05:26.037,1.64536,1.64574,1.69,1.32
2013.06.10 17:05:27.166,1.64536,1.6457,1.50,1.32
2013.06.10 17:05:27.227,1.64532,1.64569,1.69,2.07
2013.06.10 17:05:29.709,1.64532,1.64569,3.94,1.88
2013.06.10 17:05:30.837,1.64536,1.64573,2.44,1.32
2013.06.10 17:05:31.327,1.64532,1.6457,2.44,1.13
2013.06.10 17:05:31.448,1.64531,1.64569,3.19,1.32
2013.06.10 17:05:34.167,1.64532,1.64569,1.50,1.32
2013.06.10 17:05:34.732,1.64532,1.6457,1.69,1.32
2013.06.10 17:05:35.847,1.64532,1.6457,1.69,1.13
2013.06.10 17:05:39.008,1.64532,1.64571,1.69,1.88
2013.06.10 17:05:42.477,1.64531,1.64567,1.69,1.13
2013.06.10 17:05:43.017,1.6453,1.64567,1.69,1.88
2013.06.10 17:05:43.378,1.6453,1.64567,1.69,1.88
2013.06.10 17:05:43.440,1.6453,1.64567,1.69,1.88
2013.06.10 17:05:43.509,1.64532,1.64567,1.50,1.88
2013.06.10 17:05:43.807,1.64537,1.64567,1.50,2.25
2013.06.10 17:05:43.867,1.64537,1.6457,1.50,2.07
2013.06.10 17:05:43.927,1.64537,1.6457,1.50,2.07
2013.06.10 17:05:45.946,1.64538,1.64573,2.25,1.32
2013.06.10 17:05:48.446,1.64537,1.64573,1.69,1.32
2013.06.10 17:05:50.357,1.64532,1.64569,1.69,1.13
2013.06.10 17:05:56.286,1.64537,1.64568,1.69,1.13
2013.06.10 17:05:56.710,1.64527,1.64563,2.44,1.13
2013.06.10 17:05:56.768,1.64528,1.64563,1.69,1.13
2013.06.10 17:05:57.007,1.64533,1.64569,1.50,2.44
2013.06.10 17:05:57.248,1.64536,1.64567,1.50,1.13
2013.06.10 17:05:57.368,1.64531,1.64568,1.50,1.32
2013.06.10 17:05:57.548,1.64538,1.64571,3.00,2.44
2013.06.10 17:05:58.114,1.64538,1.64571,1.69,1.50
2013.06.10 17:05:58.177,1.64538,1.64571,1.69,1.50
2013.06.10 17:05:58.468,1.64537,1.64573,1.69,2.44
2013.06.10 17:05:58.589,1.64537,1.64569,1.69,1.50
2013.06.10 17:05:58.947,1.64531,1.64564,1.69,1.69
2013.06.10 17:05:59.248,1.64531,1.64563,1.69,1.13
2013.06.10 17:05:59.736,1.64531,1.64564,1.69,1.69
2013.06.10 17:06:00.178,1.64531,1.64564,1.69,1.69
2013.06.10 17:06:00.296,1.64531,1.64563,1.69,1.13
2013.06.10 17:06:01.117,1.64531,1.64563,1.69,1.13
2013.06.10 17:06:01.429,1.64535,1.64568,1.69,1.13
2013.06.10 17:06:01.547,1.64541,1.64569,1.50,1.50
2013.06.10 17:06:01.727,1.64541,1.64571,1.50,1.13
2013.06.10 17:06:02.276,1.64536,1.64564,1.69,1.13
2013.06.10 17:06:09.198,1.64536,1.64564,1.50,1.13
2013.06.10 17:06:09.844,1.64536,1.64567,1.69,1.13
2013.06.10 17:06:10.458,1.64531,1.64563,1.69,1.13
2013.06.10 17:06:12.738,1.64531,1.64567,1.69,1.69
2013.06.10 17:06:12.797,1.64531,1.64565,1.69,1.13
2013.06.10 17:06:13.157,1.64524,1.64559,1.69,1.13
2013.06.10 17:06:13.217,1.64524,1.64559,1.69,1.32
2013.06.10 17:06:13.526,1.64521,1.64558,1.69,1.88
2013.06.10 17:06:14.198,1.64521,1.64558,1.69,1.88
2013.06.10 17:06:14.707,1.64521,1.64558,1.69,1.88
2013.06.10 17:06:16.507,1.64521,1.64553,1.69,1.13
2013.06.10 17:06:17.030,1.64523,1.64559,1.50,2.07
2013.06.10 17:06:17.586,1.64523,1.64559,3.00,2.07
2013.06.10 17:06:18.706,1.64523,1.64559,3.19,2.07
2013.06.10 17:06:19.957,1.64525,1.64559,2.03,1.13
2013.06.10 17:06:20.076,1.64526,1.64559,1.32,1.13
2013.06.10 17:06:20.581,1.64527,1.64564,3.57,1.32
2013.06.10 17:06:21.138,1.64532,1.64563,1.50,1.32
2013.06.10 17:06:23.956,1.64532,1.64563,3.00,1.32
2013.06.10 17:06:26.707,1.64528,1.64558,2.44,1.13
2013.06.10 17:06:27.549,1.64531,1.64558,1.69,1.13
2013.06.10 17:06:27.906,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:28.446,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:29.149,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:31.197,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:32.568,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:33.118,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:33.637,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:34.199,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:38.057,1.64526,1.64556,1.50,1.32
2013.06.10 17:06:40.057,1.64526,1.64559,1.50,1.32
2013.06.10 17:06:42.238,1.64526,1.64557,1.50,2.07
2013.06.10 17:06:42.676,1.64524,1.64557,1.50,2.07
2013.06.10 17:06:46.097,1.64524,1.64557,1.50,1.88
2013.06.10 17:06:47.527,1.64524,1.64557,1.50,1.88
2013.06.10 17:06:47.947,1.64524,1.64557,1.50,1.69
2013.06.10 17:06:48.910,1.64524,1.64557,1.50,2.07
2013.06.10 17:06:54.033,1.64524,1.64557,1.50,1.69
2013.06.10 17:07:03.016,1.64526,1.64557,3.00,1.32
2013.06.10 17:07:03.137,1.64526,1.64557,3.00,1.32
2013.06.10 17:07:03.197,1.64526,1.64557,3.00,1.32
2013.06.10 17:07:03.497,1.64526,1.64557,2.63,2.07
2013.06.10 17:07:03.618,1.64526,1.64558,1.50,2.44
2013.06.10 17:07:03.677,1.64527,1.64557,1.50,1.69
2013.06.10 17:07:04.048,1.64529,1.64563,2.25,2.44
2013.06.10 17:07:06.611,1.64532,1.64563,2.44,2.25
2013.06.10 17:07:06.738,1.64533,1.64563,1.69,2.25
2013.06.10 17:07:07.049,1.64541,1.64569,1.69,1.69
2013.06.10 17:07:07.108,1.6454,1.64569,1.69,1.88
2013.06.10 17:07:07.347,1.64542,1.64575,1.69,1.50
2013.06.10 17:07:07.707,1.64557,1.64584,1.32,1.13
2013.06.10 17:07:07.947,1.64557,1.6459,2.44,1.88
2013.06.10 17:07:09.947,1.64557,1.64591,1.69,1.13
2013.06.10 17:07:10.068,1.64557,1.64591,2.44,1.13
2013.06.10 17:07:10.589,1.64556,1.64593,1.69,1.32
2013.06.10 17:07:11.168,1.64559,1.64593,1.69,1.32
2013.06.10 17:07:18.906,1.64556,1.64589,1.69,1.88
2013.06.10 17:07:21.358,1.64556,1.64589,1.69,2.07
2013.06.10 17:07:21.968,1.64556,1.64586,1.69,1.50
2013.06.10 17:07:22.207,1.64556,1.64582,1.69,1.50
2013.06.10 17:07:22.266,1.64553,1.64582,1.69,1.50
2013.06.10 17:07:22.427,1.64553,1.64584,1.69,1.13
2013.06.10 17:07:23.027,1.64551,1.64579,1.50,1.88
2013.06.10 17:07:23.148,1.64551,1.64576,1.50,1.69
2013.06.10 17:07:23.267,1.64541,1.64574,2.25,1.32
2013.06.10 17:07:23.817,1.64535,1.64569,1.69,1.28
2013.06.10 17:07:25.696,1.64535,1.64569,1.69,1.28
2013.06.10 17:07:27.321,1.64535,1.64569,3.19,1.09
2013.06.10 17:07:28.559,1.64535,1.64569,1.69,1.09
2013.06.10 17:07:28.678,1.64535,1.64569,1.69,1.84
2013.06.10 17:07:29.304,1.6454,1.64568,1.50,1.50
2013.06.10 17:07:30.609,1.6454,1.64572,1.50,3.19
2013.06.10 17:07:30.729,1.64545,1.64572,1.50,1.69
2013.06.10 17:07:31.028,1.64545,1.64582,1.50,1.69
2013.06.10 17:07:31.207,1.6454,1.64578,2.25,2.44
2013.06.10 17:07:31.937,1.64538,1.64573,1.69,1.69
2013.06.10 17:07:31.997,1.64538,1.64574,1.69,2.07
2013.06.10 17:07:35.597,1.64538,1.64574,1.50,2.07
2013.06.10 17:07:35.720,1.64538,1.64574,1.50,2.07
2013.06.10 17:07:35.957,1.64538,1.64574,1.50,2.07
2013.06.10 17:07:36.525,1.64539,1.64574,1.50,1.32
2013.06.10 17:07:37.518,1.64541,1.64577,1.50,1.32
2013.06.10 17:07:37.876,1.64541,1.64577,1.50,1.32
2013.06.10 17:07:37.937,1.64541,1.64577,1.50,2.82
2013.06.10 17:07:38.706,1.64544,1.64577,1.32,1.13
2013.06.10 17:07:39.067,1.64546,1.64584,1.69,3.94
2013.06.10 17:07:39.187,1.64549,1.64587,1.50,3.57
2013.06.10 17:07:39.248,1.64549,1.64587,2.44,1.69
2013.06.10 17:07:41.018,1.6455,1.64587,3.19,1.50
2013.06.10 17:07:41.197,1.64553,1.6459,1.69,1.50
2013.06.10 17:07:41.377,1.64551,1.64587,1.13,1.50
2013.06.10 17:07:41.497,1.64555,1.64589,1.69,1.13
2013.06.10 17:07:41.863,1.64551,1.64588,1.69,1.13
2013.06.10 17:07:42.198,1.6455,1.64581,1.69,3.00
2013.06.10 17:07:43.817,1.64547,1.64581,1.69,1.50
2013.06.10 17:07:45.847,1.64549,1.64581,1.69,1.50
2013.06.10 17:07:45.968,1.64549,1.64585,1.69,2.25
2013.06.10 17:07:46.087,1.64551,1.64582,1.69,1.50
2013.06.10 17:07:46.697,1.64551,1.64581,1.69,1.50
2013.06.10 17:07:53.096,1.64551,1.64581,1.50,1.69
2013.06.10 17:07:53.221,1.64551,1.64581,1.50,1.69
2013.06.10 17:07:56.798,1.6455,1.64581,1.50,1.69
2013.06.10 17:07:58.989,1.6455,1.6458,1.50,1.69
2013.06.10 17:07:59.228,1.64542,1.64579,2.07,1.69
2013.06.10 17:07:59.288,1.64543,1.64578,1.88,1.69
2013.06.10 17:07:59.589,1.64538,1.64568,1.50,1.69
2013.06.10 17:07:59.708,1.64534,1.64566,1.69,1.50
2013.06.10 17:07:59.892,1.64534,1.64566,1.69,1.50
2013.06.10 17:07:59.958,1.6454,1.64576,1.69,1.50
2013.06.10 17:08:00.076,1.64543,1.64576,1.69,1.50
2013.06.10 17:08:00.138,1.64543,1.64579,1.69,1.13
2013.06.10 17:08:00.198,1.6455,1.64579,1.69,1.13
2013.06.10 17:08:00.702,1.64543,1.64579,1.69,1.13
2013.06.10 17:08:00.958,1.64543,1.64578,1.69,1.13
2013.06.10 17:08:01.477,1.64543,1.64579,2.63,1.32
2013.06.10 17:08:02.298,1.64539,1.64575,1.69,1.13
2013.06.10 17:08:03.978,1.64537,1.64575,2.44,1.32
2013.06.10 17:08:04.099,1.64537,1.64575,2.44,1.32
2013.06.10 17:08:04.627,1.64537,1.64575,2.44,1.32
2013.06.10 17:08:05.164,1.64537,1.64575,2.44,1.32
2013.06.10 17:08:05.722,1.64537,1.64575,2.44,1.32
2013.06.10 17:08:08.637,1.64537,1.64575,2.44,1.32
2013.06.10 17:08:09.178,1.64537,1.6457,1.69,1.13
2013.06.10 17:08:10.947,1.64537,1.64573,1.69,2.07
2013.06.10 17:08:11.487,1.64541,1.64578,1.50,2.07
2013.06.10 17:08:12.767,1.64541,1.64569,3.19,1.13
2013.06.10 17:08:12.829,1.64545,1.64569,1.50,1.13
2013.06.10 17:08:12.948,1.64542,1.6458,1.50,1.69
2013.06.10 17:08:14.007,1.64545,1.6458,1.50,2.07
2013.06.10 17:08:14.197,1.64542,1.6458,3.19,2.07
2013.06.10 17:08:14.437,1.64542,1.6458,2.63,1.32
2013.06.10 17:08:15.677,1.64542,1.64579,1.88,1.32
