2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:08:16.218,1.64541,1.64578,2.63,1.32
2013.06.10 17:08:17.898,1.64541,1.6458,2.63,3.57
2013.06.10 17:08:18.239,1.64542,1.6458,1.69,1.32
2013.06.10 17:08:18.479,1.64547,1.64577,1.32,1.13
2013.06.10 17:08:18.539,1.64548,1.64579,1.32,1.13
2013.06.10 17:08:18.658,1.64549,1.64585,1.69,1.13
2013.06.10 17:08:18.719,1.64554,1.64587,1.69,1.50
2013.06.10 17:08:19.077,1.64555,1.64587,1.69,1.13
2013.06.10 17:08:19.197,1.64555,1.64587,1.69,1.88
2013.06.10 17:08:19.257,1.64555,1.64587,1.50,2.07
2013.06.10 17:08:19.317,1.64554,1.64583,1.69,1.13
2013.06.10 17:08:19.677,1.64548,1.64574,1.69,1.13
2013.06.10 17:08:19.987,1.64548,1.64578,1.50,1.13
2013.06.10 17:08:21.148,1.64546,1.64578,1.13,1.13
2013.06.10 17:08:24.576,1.64543,1.64577,1.88,1.13
2013.06.10 17:08:24.637,1.64543,1.64579,1.88,1.13
2013.06.10 17:08:36.956,1.64543,1.64578,1.88,1.13
2013.06.10 17:08:37.257,1.64545,1.6458,1.32,1.13
2013.06.10 17:08:37.558,1.64558,1.64587,1.13,1.13
2013.06.10 17:08:37.978,1.64558,1.64587,1.69,1.13
2013.06.10 17:08:38.097,1.64561,1.64589,1.69,1.13
2013.06.10 17:08:38.217,1.64556,1.64589,1.69,1.13
2013.06.10 17:08:38.277,1.64555,1.64589,1.88,1.13
2013.06.10 17:08:38.399,1.64555,1.64579,1.69,1.13
2013.06.10 17:08:38.517,1.64551,1.64579,1.88,1.13
2013.06.10 17:08:38.756,1.64551,1.64579,1.69,1.13
2013.06.10 17:08:42.498,1.64551,1.64574,1.50,1.13
2013.06.10 17:08:42.967,1.64546,1.6458,2.25,2.07
2013.06.10 17:08:43.087,1.64545,1.6458,2.25,1.32
2013.06.10 17:08:43.147,1.64545,1.6458,2.25,1.32
2013.06.10 17:08:43.388,1.64557,1.64582,1.50,1.50
2013.06.10 17:08:43.687,1.64559,1.64587,1.50,2.82
2013.06.10 17:08:43.747,1.64559,1.64589,1.50,1.32
2013.06.10 17:08:44.177,1.64561,1.64593,1.50,2.07
2013.06.10 17:08:44.297,1.6456,1.64595,1.50,1.69
2013.06.10 17:08:45.628,1.64563,1.64593,1.69,1.50
2013.06.10 17:08:45.988,1.64564,1.64593,1.69,1.13
2013.06.10 17:08:46.047,1.64564,1.64601,1.69,2.07
2013.06.10 17:08:46.240,1.64561,1.64593,1.69,1.13
2013.06.10 17:08:46.537,1.6456,1.64593,1.50,1.32
2013.06.10 17:08:46.848,1.64557,1.64589,2.25,1.32
2013.06.10 17:08:47.028,1.64559,1.64589,1.69,1.13
2013.06.10 17:08:47.147,1.64559,1.64589,1.69,1.50
2013.06.10 17:08:47.267,1.64559,1.64594,1.69,2.44
2013.06.10 17:08:47.387,1.64558,1.64594,2.44,1.69
2013.06.10 17:08:48.012,1.64558,1.6459,1.69,1.50
2013.06.10 17:08:52.177,1.64556,1.6459,1.69,1.50
2013.06.10 17:08:53.977,1.64556,1.6459,1.69,1.50
2013.06.10 17:09:01.467,1.64554,1.6459,1.69,1.50
2013.06.10 17:09:05.613,1.64554,1.64588,1.69,1.50
2013.06.10 17:09:05.737,1.64554,1.64589,1.69,1.32
2013.06.10 17:09:06.877,1.64552,1.64589,1.88,1.32
2013.06.10 17:09:09.098,1.64552,1.64584,1.88,1.50
2013.06.10 17:09:09.457,1.6455,1.64584,1.69,1.69
2013.06.10 17:09:09.637,1.64548,1.6458,1.28,1.50
2013.06.10 17:09:10.068,1.64548,1.64585,1.65,1.69
2013.06.10 17:09:11.677,1.64549,1.64585,1.50,1.69
2013.06.10 17:09:12.059,1.64551,1.64588,1.69,2.07
2013.06.10 17:09:12.129,1.64551,1.64588,1.69,1.32
2013.06.10 17:09:16.377,1.64551,1.64584,2.63,1.50
2013.06.10 17:09:16.497,1.64551,1.64587,1.69,1.32
2013.06.10 17:09:18.407,1.6455,1.64583,2.25,1.13
2013.06.10 17:09:19.737,1.64551,1.64585,1.32,1.50
2013.06.10 17:09:19.797,1.64551,1.64585,1.32,1.50
2013.06.10 17:09:21.337,1.64556,1.64585,1.32,1.50
2013.06.10 17:09:21.398,1.64556,1.64591,1.32,1.50
2013.06.10 17:09:21.638,1.64554,1.64588,1.69,1.50
2013.06.10 17:09:21.998,1.64555,1.64587,1.32,1.50
2013.06.10 17:09:22.120,1.64555,1.64593,2.82,1.50
2013.06.10 17:09:22.418,1.64563,1.64585,3.19,1.50
2013.06.10 17:09:22.477,1.64563,1.64593,2.44,1.13
2013.06.10 17:09:22.718,1.64567,1.64601,2.44,1.50
2013.06.10 17:09:22.778,1.64567,1.64603,2.44,1.32
2013.06.10 17:09:23.820,1.64567,1.64604,2.44,3.57
2013.06.10 17:09:23.888,1.64568,1.64604,1.69,2.82
2013.06.10 17:09:24.247,1.6458,1.64607,1.50,1.13
2013.06.10 17:09:24.548,1.64582,1.6462,2.44,1.69
2013.06.10 17:09:24.608,1.64582,1.6462,2.44,1.69
2013.06.10 17:09:24.968,1.64592,1.64626,2.07,2.25
2013.06.10 17:09:25.027,1.64594,1.64626,1.69,1.50
2013.06.10 17:09:25.268,1.64594,1.64628,1.50,1.32
2013.06.10 17:09:25.387,1.64589,1.64619,1.65,1.13
2013.06.10 17:09:25.447,1.64588,1.64613,1.50,1.50
2013.06.10 17:09:25.507,1.64583,1.64613,1.32,1.50
2013.06.10 17:09:25.748,1.64584,1.64611,1.13,1.50
2013.06.10 17:09:25.997,1.64583,1.64615,1.32,1.50
2013.06.10 17:09:31.018,1.64584,1.64615,1.50,1.69
2013.06.10 17:09:31.257,1.64583,1.64613,1.13,1.50
2013.06.10 17:09:31.318,1.64584,1.64613,1.50,1.88
2013.06.10 17:09:31.438,1.64583,1.64619,1.28,1.50
2013.06.10 17:09:31.499,1.64587,1.6462,2.07,1.50
2013.06.10 17:09:31.678,1.64587,1.64619,1.69,2.25
2013.06.10 17:09:32.158,1.6459,1.64623,1.65,1.50
2013.06.10 17:09:32.468,1.64589,1.64623,1.13,1.50
2013.06.10 17:09:32.648,1.64585,1.64623,3.94,2.25
2013.06.10 17:09:32.948,1.64586,1.64617,1.50,1.32
2013.06.10 17:09:33.008,1.64586,1.64617,3.00,1.32
2013.06.10 17:09:33.127,1.64581,1.64616,2.63,1.69
2013.06.10 17:09:33.667,1.64581,1.64614,1.13,1.50
2013.06.10 17:09:33.728,1.64579,1.64608,1.13,1.13
2013.06.10 17:09:34.089,1.64576,1.64611,1.50,2.82
2013.06.10 17:09:34.149,1.64575,1.6461,1.50,1.32
2013.06.10 17:09:34.209,1.64572,1.64604,1.50,2.22
2013.06.10 17:09:34.447,1.6457,1.64603,1.50,1.32
2013.06.10 17:09:34.508,1.64568,1.646,1.50,1.32
2013.06.10 17:09:34.567,1.64565,1.646,2.25,2.07
2013.06.10 17:09:34.897,1.64565,1.646,1.50,3.19
2013.06.10 17:09:35.076,1.64566,1.64596,1.50,1.69
2013.06.10 17:09:36.189,1.64564,1.64597,2.44,2.44
2013.06.10 17:09:36.368,1.64564,1.64599,2.07,1.32
2013.06.10 17:09:36.427,1.64564,1.64597,1.69,1.13
2013.06.10 17:09:36.967,1.64563,1.64599,1.69,1.32
2013.06.10 17:09:37.618,1.64563,1.646,3.38,2.07
2013.06.10 17:09:39.636,1.64567,1.64599,1.47,1.32
2013.06.10 17:09:39.997,1.6457,1.64604,1.50,2.44
2013.06.10 17:09:40.417,1.64571,1.64607,2.07,1.32
2013.06.10 17:09:42.337,1.64567,1.64603,3.19,1.69
2013.06.10 17:09:42.397,1.64567,1.64603,2.44,1.69
2013.06.10 17:09:42.917,1.64566,1.646,2.25,1.69
2013.06.10 17:09:44.757,1.64567,1.64598,1.50,1.32
2013.06.10 17:09:45.059,1.6457,1.64603,1.28,1.13
2013.06.10 17:09:45.119,1.64575,1.64608,1.47,1.69
2013.06.10 17:09:45.187,1.64575,1.64607,1.84,1.32
2013.06.10 17:09:45.248,1.64585,1.64609,1.69,1.88
2013.06.10 17:09:45.307,1.64587,1.64609,1.32,1.50
2013.06.10 17:09:45.428,1.64587,1.64609,1.69,1.50
2013.06.10 17:09:45.608,1.64582,1.64615,2.40,1.50
2013.06.10 17:09:45.857,1.64583,1.64618,1.69,1.88
2013.06.10 17:09:46.978,1.64582,1.64618,2.07,1.13
2013.06.10 17:09:47.134,1.64582,1.64618,2.07,1.32
2013.06.10 17:09:49.168,1.64584,1.64613,1.50,1.69
2013.06.10 17:09:49.290,1.64583,1.64614,2.63,1.69
2013.06.10 17:09:49.349,1.64579,1.64608,1.13,1.13
2013.06.10 17:09:49.467,1.64582,1.64616,1.88,2.59
2013.06.10 17:09:49.769,1.64576,1.64614,1.50,2.07
2013.06.10 17:09:49.829,1.64576,1.64614,1.50,2.82
2013.06.10 17:09:52.837,1.64575,1.64608,1.69,1.32
2013.06.10 17:09:53.077,1.64572,1.64603,1.69,1.32
2013.06.10 17:09:53.138,1.64572,1.64605,1.69,1.32
2013.06.10 17:09:53.377,1.64566,1.64604,3.19,1.69
2013.06.10 17:09:53.937,1.6457,1.64605,2.25,1.69
2013.06.10 17:09:54.297,1.64578,1.64608,1.69,1.13
2013.06.10 17:09:54.607,1.64583,1.64608,1.50,1.13
2013.06.10 17:09:55.396,1.64583,1.64608,1.50,1.13
2013.06.10 17:09:56.797,1.64583,1.64608,1.50,1.13
2013.06.10 17:09:56.977,1.64579,1.64608,1.69,1.13
2013.06.10 17:09:57.928,1.6458,1.64608,1.13,1.13
2013.06.10 17:09:58.287,1.64584,1.64608,1.50,1.13
2013.06.10 17:09:59.247,1.64584,1.64608,1.50,1.32
2013.06.10 17:09:59.367,1.64574,1.64609,2.25,2.44
2013.06.10 17:09:59.427,1.64574,1.64609,2.25,2.44
2013.06.10 17:09:59.487,1.64571,1.64608,1.50,2.07
2013.06.10 17:09:59.858,1.64572,1.64608,1.50,1.32
2013.06.10 17:10:00.394,1.64573,1.6461,1.50,1.69
2013.06.10 17:10:01.549,1.64572,1.64608,2.25,1.32
2013.06.10 17:10:02.400,1.64571,1.64605,1.50,1.69
2013.06.10 17:10:02.584,1.64567,1.64605,2.25,3.94
2013.06.10 17:10:03.528,1.64565,1.64601,1.69,1.50
2013.06.10 17:10:03.707,1.64567,1.64606,2.44,1.69
2013.06.10 17:10:03.958,1.64571,1.64608,1.69,2.07
2013.06.10 17:10:04.257,1.64567,1.64607,2.44,1.32
2013.06.10 17:10:04.697,1.64566,1.64603,2.44,1.13
2013.06.10 17:10:05.296,1.64566,1.64603,2.44,1.32
2013.06.10 17:10:05.874,1.64566,1.64599,1.69,1.13
2013.06.10 17:10:06.278,1.64566,1.64599,1.69,1.13
2013.06.10 17:10:08.957,1.64566,1.64599,1.50,1.32
2013.06.10 17:10:09.580,1.64562,1.64597,1.69,1.32
2013.06.10 17:10:11.057,1.64566,1.64598,1.50,1.32
2013.06.10 17:10:11.178,1.64569,1.64597,1.50,1.32
2013.06.10 17:10:12.068,1.64569,1.64599,1.84,1.13
2013.06.10 17:10:12.428,1.64572,1.64605,1.32,1.50
2013.06.10 17:10:12.787,1.64591,1.6461,1.69,2.25
2013.06.10 17:10:12.907,1.64591,1.64625,1.69,2.25
2013.06.10 17:10:13.534,1.64592,1.64629,2.44,2.44
2013.06.10 17:10:13.602,1.64596,1.64629,1.50,2.44
2013.06.10 17:10:13.667,1.64593,1.64629,1.69,2.44
2013.06.10 17:10:13.787,1.64593,1.64629,1.69,2.25
2013.06.10 17:10:17.289,1.64591,1.64628,2.44,1.50
2013.06.10 17:10:17.410,1.64591,1.64627,2.44,1.69
2013.06.10 17:10:17.481,1.64588,1.64624,1.69,2.44
2013.06.10 17:10:17.550,1.64587,1.64624,1.69,2.44
2013.06.10 17:10:17.728,1.64587,1.64614,1.50,1.50
2013.06.10 17:10:17.848,1.64582,1.64617,1.50,2.82
2013.06.10 17:10:17.909,1.64581,1.64613,1.50,2.44
2013.06.10 17:10:17.968,1.64578,1.64613,2.25,2.44
2013.06.10 17:10:18.087,1.64578,1.64613,1.50,1.69
2013.06.10 17:10:18.147,1.64574,1.6461,2.44,1.69
2013.06.10 17:10:18.208,1.64571,1.64607,1.50,1.69
2013.06.10 17:10:18.327,1.6457,1.64603,1.50,1.32
2013.06.10 17:10:18.387,1.64566,1.64603,2.82,1.32
2013.06.10 17:10:19.188,1.64566,1.64604,2.44,2.07
2013.06.10 17:10:20.717,1.64566,1.64604,5.44,2.07
2013.06.10 17:10:20.918,1.64566,1.64604,5.44,2.82
2013.06.10 17:10:21.228,1.64566,1.64604,2.44,2.82
2013.06.10 17:10:24.367,1.64566,1.64604,2.44,2.07
2013.06.10 17:10:24.548,1.64572,1.64604,2.25,1.69
2013.06.10 17:10:24.917,1.64576,1.64608,1.50,1.32
2013.06.10 17:10:25.157,1.64573,1.64608,1.50,1.32
2013.06.10 17:10:26.923,1.64573,1.64608,1.69,1.32
2013.06.10 17:10:27.166,1.64571,1.64606,2.44,1.50
2013.06.10 17:10:27.650,1.64577,1.64608,1.69,2.63
2013.06.10 17:10:27.707,1.64577,1.64608,1.69,1.88
2013.06.10 17:10:28.266,1.64583,1.64608,1.69,1.13
2013.06.10 17:10:33.246,1.64576,1.64611,3.19,1.13
2013.06.10 17:10:36.248,1.64576,1.64611,3.19,1.13
2013.06.10 17:10:37.498,1.64576,1.64611,1.69,1.13
2013.06.10 17:10:37.698,1.64573,1.64608,1.69,1.32
2013.06.10 17:10:37.997,1.64567,1.64602,1.69,1.88
2013.06.10 17:10:38.757,1.64564,1.64602,4.69,1.88
2013.06.10 17:10:40.686,1.64565,1.64602,3.94,1.88
2013.06.10 17:10:41.607,1.64564,1.64602,6.57,1.88
2013.06.10 17:10:42.378,1.64566,1.64602,2.44,1.88
2013.06.10 17:10:42.496,1.64565,1.64602,2.44,1.88
2013.06.10 17:10:47.008,1.64565,1.64602,1.69,1.88
2013.06.10 17:10:52.319,1.64567,1.64602,1.69,1.88
2013.06.10 17:10:52.647,1.64569,1.64607,1.69,1.13
2013.06.10 17:10:53.687,1.64576,1.64608,1.69,1.88
2013.06.10 17:10:53.867,1.64579,1.64608,1.69,1.50
2013.06.10 17:10:53.986,1.64582,1.64608,1.69,1.50
2013.06.10 17:10:54.226,1.64583,1.64617,2.07,3.00
2013.06.10 17:10:54.837,1.64584,1.6462,1.69,1.50
2013.06.10 17:10:55.017,1.64584,1.6462,1.69,1.50
2013.06.10 17:10:56.549,1.64584,1.64616,1.69,1.50
2013.06.10 17:10:57.066,1.64582,1.64615,1.69,2.25
2013.06.10 17:10:57.676,1.64583,1.64621,1.69,1.50
2013.06.10 17:10:58.497,1.64585,1.64621,1.69,1.50
2013.06.10 17:11:02.477,1.64583,1.64618,3.19,1.50
2013.06.10 17:11:02.838,1.64586,1.64617,3.57,1.13
2013.06.10 17:11:02.899,1.64586,1.64618,1.69,1.13
2013.06.10 17:11:02.958,1.6459,1.64624,1.50,2.07
2013.06.10 17:11:03.362,1.64586,1.64607,1.50,1.32
2013.06.10 17:11:03.548,1.6458,1.64607,1.50,1.32
2013.06.10 17:11:03.669,1.64581,1.64615,1.69,1.50
2013.06.10 17:11:03.787,1.64585,1.64616,1.50,1.69
2013.06.10 17:11:03.847,1.64585,1.64615,1.50,1.50
2013.06.10 17:11:04.151,1.64586,1.64619,1.50,1.32
2013.06.10 17:11:05.467,1.64587,1.64623,2.44,1.32
2013.06.10 17:11:05.527,1.64586,1.64624,3.19,1.69
2013.06.10 17:11:05.707,1.64586,1.64623,3.19,1.69
2013.06.10 17:11:06.253,1.64586,1.64619,1.69,1.13
2013.06.10 17:11:07.467,1.64586,1.64624,3.19,1.69
2013.06.10 17:11:08.177,1.64586,1.64624,2.44,1.69
2013.06.10 17:11:08.792,1.64588,1.64624,1.50,1.69
2013.06.10 17:11:09.211,1.64589,1.64628,1.50,2.07
2013.06.10 17:11:10.288,1.64589,1.64628,1.50,2.07
2013.06.10 17:11:10.767,1.64589,1.64629,1.69,3.19
2013.06.10 17:11:10.828,1.64596,1.64629,1.50,1.69
2013.06.10 17:11:11.187,1.64597,1.64634,1.69,1.50
2013.06.10 17:11:11.767,1.64597,1.64634,1.69,1.88
2013.06.10 17:11:11.888,1.64596,1.64634,2.44,2.07
2013.06.10 17:11:12.127,1.64596,1.64634,1.69,1.69
2013.06.10 17:11:12.247,1.64595,1.6463,1.50,1.69
2013.06.10 17:11:12.888,1.64593,1.6463,1.50,1.69
2013.06.10 17:11:14.037,1.64593,1.6463,1.69,1.69
2013.06.10 17:11:17.806,1.64594,1.64631,1.50,1.69
2013.06.10 17:11:17.931,1.64593,1.6463,1.69,1.69
2013.06.10 17:11:17.998,1.64593,1.6463,1.50,1.69
2013.06.10 17:11:18.357,1.64594,1.6463,3.00,1.69
2013.06.10 17:11:18.807,1.64593,1.6463,1.50,1.69
2013.06.10 17:11:19.297,1.64591,1.64628,1.69,2.44
2013.06.10 17:11:20.113,1.64591,1.64628,1.69,2.44
2013.06.10 17:11:22.996,1.64591,1.64628,1.69,2.44
2013.06.10 17:11:26.936,1.64591,1.64628,1.69,2.44
2013.06.10 17:11:29.388,1.64591,1.64626,1.69,1.50
2013.06.10 17:11:29.646,1.64589,1.64626,1.69,2.25
2013.06.10 17:11:29.949,1.64584,1.64619,1.69,1.13
2013.06.10 17:11:30.067,1.64583,1.64619,1.69,1.13
2013.06.10 17:11:30.487,1.64587,1.64618,1.69,1.13
2013.06.10 17:11:30.847,1.64586,1.6462,1.69,1.50
2013.06.10 17:11:30.907,1.64586,1.64623,1.69,3.00
2013.06.10 17:11:31.207,1.64586,1.64623,1.69,2.25
2013.06.10 17:11:31.447,1.64587,1.64623,1.69,3.00
2013.06.10 17:11:31.628,1.64585,1.64619,3.19,2.25
2013.06.10 17:11:31.687,1.64585,1.64619,2.44,2.25
2013.06.10 17:11:31.869,1.64585,1.64619,1.50,1.32
2013.06.10 17:11:32.470,1.64581,1.64615,1.13,2.25
2013.06.10 17:11:32.587,1.64578,1.64615,1.13,3.00
2013.06.10 17:11:32.947,1.64577,1.64611,1.88,1.50
2013.06.10 17:11:33.223,1.64577,1.64611,1.13,1.50
2013.06.10 17:11:33.737,1.64574,1.64611,2.07,1.50
2013.06.10 17:11:34.097,1.6458,1.64617,1.69,2.07
2013.06.10 17:11:34.881,1.64581,1.64617,1.13,1.69
2013.06.10 17:11:40.067,1.64581,1.64618,1.13,2.44
2013.06.10 17:11:40.247,1.64584,1.64621,1.50,2.44
2013.06.10 17:11:43.648,1.64584,1.64621,1.69,1.69
2013.06.10 17:11:51.537,1.64584,1.64617,3.19,1.32
2013.06.10 17:11:52.677,1.64584,1.64617,3.00,1.32
2013.06.10 17:11:52.857,1.64581,1.64612,1.69,1.50
2013.06.10 17:11:52.917,1.64582,1.64617,1.50,3.57
2013.06.10 17:11:53.098,1.64581,1.64617,1.32,1.69
2013.06.10 17:11:53.277,1.64584,1.64617,1.50,1.69
2013.06.10 17:11:54.127,1.64583,1.64617,1.50,1.69
2013.06.10 17:11:55.957,1.64582,1.64617,2.07,1.50
2013.06.10 17:11:57.097,1.64582,1.64617,1.32,1.50
2013.06.10 17:11:57.478,1.64591,1.64617,1.69,1.50
2013.06.10 17:11:57.658,1.64592,1.64627,1.32,1.50
2013.06.10 17:11:57.777,1.64587,1.64625,1.69,1.69
2013.06.10 17:11:57.896,1.64586,1.64625,3.19,2.44
2013.06.10 17:11:57.958,1.64586,1.64622,2.25,1.69
2013.06.10 17:11:58.209,1.6458,1.64618,1.32,1.69
2013.06.10 17:11:58.448,1.64579,1.64617,1.69,2.07
2013.06.10 17:12:01.571,1.64579,1.64617,1.50,1.69
2013.06.10 17:12:02.462,1.64579,1.64615,1.50,1.69
2013.06.10 17:12:02.716,1.64579,1.64613,1.50,1.69
2013.06.10 17:12:05.098,1.64579,1.64612,1.50,1.69
2013.06.10 17:12:05.158,1.64579,1.64614,1.50,1.69
2013.06.10 17:12:05.477,1.64576,1.64614,1.69,2.44
2013.06.10 17:12:05.657,1.64575,1.64612,1.69,1.69
2013.06.10 17:12:06.427,1.64575,1.64607,1.50,1.13
2013.06.10 17:12:06.787,1.64567,1.64605,3.38,2.82
2013.06.10 17:12:07.647,1.64567,1.64605,2.44,2.82
2013.06.10 17:12:07.768,1.64567,1.64598,1.69,1.13
2013.06.10 17:12:07.905,1.64567,1.64598,1.50,1.32
2013.06.10 17:12:09.037,1.64567,1.64598,1.50,1.32
2013.06.10 17:12:10.237,1.64567,1.64598,1.50,1.32
2013.06.10 17:12:11.587,1.64567,1.64597,1.50,1.65
2013.06.10 17:12:11.707,1.64559,1.64594,1.69,1.69
2013.06.10 17:12:11.767,1.64557,1.64594,1.69,3.19
2013.06.10 17:12:11.949,1.64553,1.64589,3.94,1.69
2013.06.10 17:12:13.937,1.64553,1.6459,2.44,2.44
2013.06.10 17:12:14.117,1.64562,1.64594,1.32,1.50
2013.06.10 17:12:14.387,1.64562,1.64598,1.32,1.32
2013.06.10 17:12:14.746,1.64561,1.64597,2.44,1.69
2013.06.10 17:12:15.047,1.64557,1.6459,2.25,1.69
2013.06.10 17:12:15.227,1.64557,1.6459,2.44,1.50
2013.06.10 17:12:15.467,1.64555,1.6459,3.19,1.50
2013.06.10 17:12:17.178,1.64559,1.6459,2.44,1.50
2013.06.10 17:12:17.737,1.64566,1.64595,1.69,2.25
2013.06.10 17:12:17.799,1.64566,1.64601,2.44,1.88
2013.06.10 17:12:18.158,1.64569,1.646,1.13,1.50
2013.06.10 17:12:19.336,1.64566,1.64596,2.63,2.07
2013.06.10 17:12:19.637,1.64556,1.64585,1.50,1.50
2013.06.10 17:12:19.757,1.64546,1.64581,1.69,1.69
2013.06.10 17:12:20.656,1.64545,1.64581,1.69,1.69
2013.06.10 17:12:20.777,1.64544,1.64579,1.69,1.50
2013.06.10 17:12:21.501,1.64544,1.64577,1.69,1.50
2013.06.10 17:12:22.116,1.64544,1.64577,1.69,1.50
2013.06.10 17:12:23.737,1.64543,1.64577,1.32,1.50
2013.06.10 17:12:24.256,1.64541,1.64577,1.50,1.69
2013.06.10 17:12:25.116,1.6454,1.64577,1.69,1.69
2013.06.10 17:12:25.196,1.64543,1.64577,1.13,1.69
2013.06.10 17:12:25.257,1.64541,1.64577,1.13,1.69
2013.06.10 17:12:25.728,1.64542,1.64577,1.13,1.69
2013.06.10 17:12:28.197,1.64541,1.64577,1.32,1.69
2013.06.10 17:12:28.440,1.6454,1.64576,1.69,2.07
2013.06.10 17:12:28.747,1.64537,1.64571,1.69,1.32
2013.06.10 17:12:29.160,1.64536,1.64572,1.69,1.69
2013.06.10 17:12:29.857,1.64537,1.64572,1.32,1.69
2013.06.10 17:12:30.118,1.64538,1.64572,1.13,1.69
2013.06.10 17:12:30.538,1.64539,1.64573,1.13,1.69
2013.06.10 17:12:30.598,1.64541,1.64573,1.50,1.69
2013.06.10 17:12:30.717,1.64546,1.64579,1.32,1.88
2013.06.10 17:12:30.777,1.64546,1.64583,1.32,1.69
2013.06.10 17:12:30.837,1.64549,1.64583,1.32,1.69
2013.06.10 17:12:31.198,1.64549,1.64587,1.69,1.69
2013.06.10 17:12:31.317,1.6455,1.64587,1.69,1.69
2013.06.10 17:12:32.207,1.64548,1.64585,2.44,1.50
2013.06.10 17:12:33.472,1.64548,1.64585,3.19,1.69
2013.06.10 17:12:37.767,1.64549,1.64586,1.50,3.19
2013.06.10 17:12:37.947,1.64544,1.64582,2.25,2.07
2013.06.10 17:12:38.717,1.64545,1.64582,1.50,2.82
2013.06.10 17:12:39.076,1.6454,1.64574,2.44,1.69
2013.06.10 17:12:39.377,1.64534,1.6457,2.44,2.44
2013.06.10 17:12:39.437,1.64534,1.64569,1.69,1.69
2013.06.10 17:12:40.217,1.64534,1.64569,1.50,1.13
2013.06.10 17:12:40.526,1.64538,1.64569,1.50,1.13
2013.06.10 17:12:40.827,1.64544,1.64569,1.50,1.13
2013.06.10 17:12:41.176,1.64542,1.64573,1.50,2.44
2013.06.10 17:12:41.694,1.64543,1.64571,1.50,1.13
2013.06.10 17:12:41.957,1.64539,1.64572,2.25,1.13
2013.06.10 17:12:42.825,1.64539,1.64572,3.00,1.13
2013.06.10 17:12:43.129,1.64542,1.64575,3.19,1.50
2013.06.10 17:12:43.967,1.6454,1.64574,1.50,3.19
2013.06.10 17:12:44.516,1.64541,1.64574,1.50,3.38
2013.06.10 17:12:45.192,1.6454,1.64571,1.50,1.13
2013.06.10 17:12:46.777,1.6454,1.64572,1.69,1.13
2013.06.10 17:12:47.311,1.64541,1.64572,1.50,1.13
2013.06.10 17:12:47.837,1.64536,1.64569,3.19,1.50
2013.06.10 17:12:48.558,1.64539,1.64569,2.44,1.50
2013.06.10 17:12:49.169,1.64541,1.64569,1.13,1.50
2013.06.10 17:12:49.479,1.64538,1.64569,1.50,1.69
2013.06.10 17:12:49.537,1.64538,1.64569,1.50,2.44
2013.06.10 17:12:50.238,1.64539,1.64568,1.50,1.88
2013.06.10 17:12:50.538,1.64536,1.64569,2.25,3.38
2013.06.10 17:12:50.897,1.64538,1.64569,1.50,1.69
2013.06.10 17:12:51.218,1.64536,1.64569,1.69,1.50
2013.06.10 17:12:51.398,1.64535,1.64569,1.69,1.50
2013.06.10 17:12:51.697,1.64536,1.64573,1.69,1.13
2013.06.10 17:12:56.017,1.64536,1.64573,3.19,1.32
2013.06.10 17:12:58.128,1.6454,1.64574,2.07,1.13
2013.06.10 17:12:58.670,1.6454,1.64578,5.82,3.15
2013.06.10 17:12:59.206,1.64543,1.64578,1.69,2.44
2013.06.10 17:13:01.337,1.64542,1.64578,1.13,2.44
2013.06.10 17:13:03.417,1.64542,1.64578,1.13,2.25
2013.06.10 17:13:04.417,1.64546,1.64578,1.69,2.25
2013.06.10 17:13:06.747,1.64543,1.64578,3.88,2.25
2013.06.10 17:13:07.047,1.64557,1.64588,1.50,1.84
2013.06.10 17:13:11.458,1.64556,1.64592,1.88,1.69
2013.06.10 17:13:11.978,1.64556,1.64588,1.13,2.44
2013.06.10 17:13:12.500,1.64553,1.64588,1.13,2.44
2013.06.10 17:13:15.456,1.64555,1.64593,1.88,2.44
