2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:13:15.996,1.64556,1.64593,1.13,2.44
2013.06.10 17:13:19.058,1.64554,1.64588,1.13,1.69
2013.06.10 17:13:19.177,1.64554,1.64588,1.88,1.69
2013.06.10 17:13:19.357,1.64553,1.64588,2.07,1.69
2013.06.10 17:13:19.418,1.64553,1.64586,2.07,1.50
2013.06.10 17:13:19.796,1.64556,1.64586,1.50,1.50
2013.06.10 17:13:19.988,1.64556,1.64588,1.50,1.69
2013.06.10 17:13:20.849,1.64556,1.64588,1.50,1.69
2013.06.10 17:13:20.969,1.64551,1.64584,3.19,1.50
2013.06.10 17:13:21.268,1.64551,1.64585,1.13,1.50
2013.06.10 17:13:21.447,1.64551,1.64585,1.13,1.50
2013.06.10 17:13:22.687,1.64548,1.64584,1.88,1.50
2013.06.10 17:13:25.127,1.64551,1.64581,1.13,1.50
2013.06.10 17:13:25.486,1.64556,1.64588,1.32,1.50
2013.06.10 17:13:25.546,1.64556,1.64588,1.32,1.50
2013.06.10 17:13:26.287,1.64562,1.64588,1.88,1.50
2013.06.10 17:13:26.478,1.64562,1.64593,1.88,1.69
2013.06.10 17:13:26.537,1.64562,1.64592,1.88,3.00
2013.06.10 17:13:26.957,1.64553,1.64586,1.69,1.50
2013.06.10 17:13:27.467,1.64553,1.64587,2.07,1.88
2013.06.10 17:13:27.586,1.64553,1.64587,2.07,1.88
2013.06.10 17:13:34.707,1.64553,1.64587,1.32,2.22
2013.06.10 17:13:35.240,1.64553,1.64582,1.32,1.50
2013.06.10 17:13:35.767,1.64553,1.64584,1.32,2.22
2013.06.10 17:13:36.075,1.64553,1.64584,1.32,1.88
2013.06.10 17:13:36.817,1.64552,1.64585,2.07,1.50
2013.06.10 17:13:38.128,1.64553,1.64586,2.25,1.50
2013.06.10 17:13:40.197,1.64552,1.64587,2.82,3.00
2013.06.10 17:13:40.868,1.64552,1.64584,1.32,1.09
2013.06.10 17:13:41.171,1.64544,1.64577,1.28,1.50
2013.06.10 17:13:41.478,1.64552,1.64578,2.07,1.50
2013.06.10 17:13:41.657,1.64557,1.64586,1.69,3.00
2013.06.10 17:13:41.778,1.64557,1.64586,1.69,1.50
2013.06.10 17:13:41.897,1.64557,1.64588,1.69,1.50
2013.06.10 17:13:42.517,1.64556,1.64588,2.44,1.50
2013.06.10 17:13:42.698,1.64557,1.6459,1.69,2.25
2013.06.10 17:13:42.880,1.64557,1.64588,1.69,1.50
2013.06.10 17:13:42.937,1.64557,1.64588,1.69,1.50
2013.06.10 17:13:43.498,1.64555,1.64587,1.88,1.88
2013.06.10 17:13:43.678,1.64556,1.64588,1.13,1.50
2013.06.10 17:13:43.797,1.64556,1.64591,1.13,1.32
2013.06.10 17:13:44.287,1.64555,1.64591,1.13,1.32
2013.06.10 17:13:49.206,1.64556,1.64591,1.13,1.32
2013.06.10 17:13:50.666,1.64552,1.64589,3.19,1.28
2013.06.10 17:13:50.848,1.64551,1.64586,1.50,2.82
2013.06.10 17:13:51.235,1.64546,1.64578,1.69,1.09
2013.06.10 17:13:51.298,1.64543,1.64578,1.50,1.65
2013.06.10 17:13:51.816,1.64543,1.64578,1.50,1.65
2013.06.10 17:13:52.738,1.64543,1.64578,2.07,1.28
2013.06.10 17:13:53.747,1.64543,1.6458,1.32,2.82
2013.06.10 17:13:54.778,1.64542,1.6458,1.69,2.07
2013.06.10 17:13:54.959,1.64543,1.6458,1.88,2.82
2013.06.10 17:13:55.078,1.64543,1.6458,1.88,2.82
2013.06.10 17:13:55.439,1.64543,1.64574,1.13,1.65
2013.06.10 17:13:56.747,1.64543,1.64574,1.13,1.65
2013.06.10 17:13:59.609,1.64542,1.64574,2.07,1.47
2013.06.10 17:13:59.728,1.64542,1.64578,2.44,1.69
2013.06.10 17:13:59.787,1.64542,1.64575,1.69,1.50
2013.06.10 17:14:00.027,1.64543,1.64578,1.69,1.69
2013.06.10 17:14:00.267,1.64545,1.64578,1.50,1.69
2013.06.10 17:14:01.367,1.64545,1.64578,1.50,1.69
2013.06.10 17:14:01.647,1.64543,1.64578,1.50,1.69
2013.06.10 17:14:02.167,1.64541,1.64578,3.19,1.69
2013.06.10 17:14:02.898,1.64542,1.64578,3.19,1.69
2013.06.10 17:14:02.956,1.64543,1.6458,1.50,1.32
2013.06.10 17:14:03.636,1.6454,1.64578,1.69,1.69
2013.06.10 17:14:05.647,1.6454,1.64577,3.19,2.03
2013.06.10 17:14:06.128,1.64537,1.6457,1.13,1.47
2013.06.10 17:14:06.447,1.64536,1.64566,1.69,2.44
2013.06.10 17:14:06.917,1.64536,1.64568,1.69,1.65
2013.06.10 17:14:07.037,1.64535,1.64569,2.44,1.65
2013.06.10 17:14:07.605,1.64537,1.64569,1.69,1.65
2013.06.10 17:14:08.478,1.64537,1.64569,1.88,1.65
2013.06.10 17:14:08.537,1.64537,1.6457,2.44,1.65
2013.06.10 17:14:08.717,1.6454,1.64573,1.69,2.82
2013.06.10 17:14:09.258,1.64541,1.64573,1.69,1.32
2013.06.10 17:14:10.149,1.64541,1.64574,1.88,1.32
2013.06.10 17:14:10.268,1.64543,1.64574,1.50,1.32
2013.06.10 17:14:10.658,1.64543,1.64574,2.63,1.13
2013.06.10 17:14:10.778,1.64543,1.6458,3.19,1.50
2013.06.10 17:14:10.838,1.64544,1.6458,1.32,1.50
2013.06.10 17:14:11.138,1.64548,1.64583,1.13,1.69
2013.06.10 17:14:11.258,1.64552,1.64586,1.32,1.32
2013.06.10 17:14:11.918,1.64553,1.64585,1.69,1.13
2013.06.10 17:14:12.278,1.64553,1.64581,1.13,2.82
2013.06.10 17:14:12.517,1.64552,1.6458,1.13,3.00
2013.06.10 17:14:12.908,1.64552,1.64579,1.13,2.44
2013.06.10 17:14:13.147,1.6454,1.64576,1.13,2.44
2013.06.10 17:14:13.329,1.64542,1.64579,2.44,2.44
2013.06.10 17:14:13.447,1.64543,1.64579,1.69,1.50
2013.06.10 17:14:13.628,1.64552,1.64585,1.13,1.32
2013.06.10 17:14:13.753,1.64553,1.64586,2.07,1.69
2013.06.10 17:14:14.303,1.64553,1.64588,1.32,2.82
2013.06.10 17:14:15.377,1.64552,1.64586,1.32,1.32
2013.06.10 17:14:15.938,1.64552,1.64586,1.32,1.32
2013.06.10 17:14:17.088,1.64552,1.64586,1.13,1.32
2013.06.10 17:14:18.819,1.64552,1.64586,1.13,2.44
2013.06.10 17:14:19.177,1.6455,1.64586,1.32,3.94
2013.06.10 17:14:19.721,1.64542,1.64578,1.32,2.59
2013.06.10 17:14:20.334,1.64542,1.64578,1.32,2.25
2013.06.10 17:14:20.637,1.64541,1.64576,2.07,1.69
2013.06.10 17:14:20.698,1.64542,1.64576,1.13,1.69
2013.06.10 17:14:21.727,1.64542,1.64574,1.13,1.50
2013.06.10 17:14:23.687,1.64538,1.64574,2.63,1.50
2013.06.10 17:14:23.807,1.64543,1.64575,1.32,2.07
2013.06.10 17:14:24.647,1.64543,1.64581,1.69,1.65
2013.06.10 17:14:25.338,1.64538,1.64574,2.63,1.50
2013.06.10 17:14:25.578,1.64536,1.64573,1.69,3.19
2013.06.10 17:14:25.638,1.64536,1.64569,2.25,1.28
2013.06.10 17:14:25.998,1.64533,1.64568,1.13,1.65
2013.06.10 17:14:26.058,1.64536,1.64568,1.50,1.65
2013.06.10 17:14:26.238,1.64532,1.64563,1.13,1.32
2013.06.10 17:14:26.806,1.64529,1.64565,3.75,1.32
2013.06.10 17:14:27.319,1.64527,1.64562,2.44,1.32
2013.06.10 17:14:27.442,1.64534,1.64568,1.69,1.50
2013.06.10 17:14:27.509,1.64536,1.64568,1.13,1.50
2013.06.10 17:14:27.748,1.64531,1.64567,1.50,1.32
2013.06.10 17:14:27.877,1.64531,1.64567,1.50,1.65
2013.06.10 17:14:27.937,1.64531,1.64568,3.00,1.65
2013.06.10 17:14:28.258,1.6453,1.64566,2.07,1.65
2013.06.10 17:14:28.372,1.6453,1.64566,2.07,1.65
2013.06.10 17:14:31.451,1.6453,1.64566,2.63,1.65
2013.06.10 17:14:32.188,1.6453,1.64566,1.69,2.03
2013.06.10 17:14:32.527,1.6453,1.64551,1.50,1.69
2013.06.10 17:14:32.849,1.64506,1.64539,1.69,3.15
2013.06.10 17:14:32.913,1.64506,1.64532,1.69,1.32
2013.06.10 17:14:33.217,1.6451,1.64529,2.25,1.32
2013.06.10 17:14:33.278,1.6451,1.64531,2.25,1.32
2013.06.10 17:14:33.398,1.6451,1.64538,2.25,1.32
2013.06.10 17:14:33.518,1.64509,1.64542,1.50,2.78
2013.06.10 17:14:33.697,1.64508,1.64545,3.19,1.69
2013.06.10 17:14:33.757,1.64516,1.64545,1.13,1.69
2013.06.10 17:14:34.237,1.64511,1.64546,1.69,1.32
2013.06.10 17:14:34.717,1.64511,1.64545,1.13,1.32
2013.06.10 17:14:34.838,1.64513,1.64546,1.32,1.69
2013.06.10 17:14:35.018,1.64513,1.64545,2.07,1.69
2013.06.10 17:14:35.197,1.64514,1.64549,2.25,1.69
2013.06.10 17:14:35.637,1.64522,1.6455,1.13,1.32
2013.06.10 17:14:35.697,1.64522,1.6455,1.13,1.13
2013.06.10 17:14:35.757,1.64526,1.64554,1.13,1.32
2013.06.10 17:14:35.997,1.64525,1.6456,1.50,2.07
2013.06.10 17:14:36.536,1.64521,1.64558,2.25,1.69
2013.06.10 17:14:36.897,1.64521,1.64559,2.25,3.94
2013.06.10 17:14:39.658,1.64518,1.64554,2.44,1.69
2013.06.10 17:14:39.958,1.64518,1.64554,3.94,1.69
2013.06.10 17:14:40.318,1.64522,1.64557,1.69,1.69
2013.06.10 17:14:42.419,1.64522,1.64558,1.69,2.82
2013.06.10 17:14:42.656,1.64523,1.64559,2.07,1.32
2013.06.10 17:14:42.957,1.64527,1.64559,1.32,1.13
2013.06.10 17:14:43.408,1.64527,1.64559,1.32,1.88
2013.06.10 17:14:43.789,1.64527,1.64556,1.50,1.69
2013.06.10 17:14:43.849,1.64527,1.64556,2.25,1.69
2013.06.10 17:14:44.208,1.64526,1.64561,2.25,1.69
2013.06.10 17:14:44.437,1.64526,1.64563,3.00,1.69
2013.06.10 17:14:44.974,1.6453,1.64564,2.25,1.69
2013.06.10 17:14:47.279,1.64524,1.64559,2.63,1.69
2013.06.10 17:14:47.398,1.64524,1.64559,2.63,1.69
2013.06.10 17:14:47.458,1.64526,1.64559,1.13,1.69
2013.06.10 17:14:48.007,1.64532,1.64563,1.13,2.44
2013.06.10 17:14:48.940,1.64527,1.64563,2.63,2.44
2013.06.10 17:14:49.129,1.64532,1.64566,2.07,1.69
2013.06.10 17:14:49.548,1.64532,1.64568,1.32,2.07
2013.06.10 17:14:49.872,1.64535,1.64568,3.19,1.50
2013.06.10 17:14:50.117,1.64535,1.64573,1.69,1.32
2013.06.10 17:14:50.238,1.64535,1.64573,1.69,2.82
2013.06.10 17:14:51.059,1.64535,1.64571,1.69,1.32
2013.06.10 17:14:51.688,1.64535,1.64571,1.69,1.32
2013.06.10 17:14:53.907,1.64535,1.64571,1.69,1.32
2013.06.10 17:14:54.304,1.64535,1.64571,1.50,1.32
2013.06.10 17:14:54.599,1.64535,1.64569,1.50,1.32
2013.06.10 17:14:55.678,1.6453,1.64567,1.69,1.32
2013.06.10 17:14:57.178,1.6453,1.64566,1.69,1.32
2013.06.10 17:14:59.141,1.6453,1.64565,1.50,1.69
2013.06.10 17:14:59.647,1.64535,1.64565,1.50,1.69
2013.06.10 17:14:59.707,1.64535,1.64568,2.44,1.88
2013.06.10 17:14:59.828,1.64535,1.64572,2.44,1.69
2013.06.10 17:15:07.087,1.64534,1.64572,3.19,2.07
2013.06.10 17:15:08.007,1.64534,1.64571,1.69,1.32
2013.06.10 17:15:08.606,1.64533,1.64568,1.13,1.50
2013.06.10 17:15:12.877,1.64532,1.64568,1.13,1.88
2013.06.10 17:15:12.937,1.64532,1.64568,1.13,1.88
2013.06.10 17:15:13.238,1.64533,1.64565,1.13,1.65
2013.06.10 17:15:13.417,1.64532,1.64565,1.13,1.65
2013.06.10 17:15:13.957,1.64531,1.64567,1.50,3.15
2013.06.10 17:15:14.474,1.64525,1.6456,1.69,1.69
2013.06.10 17:15:14.538,1.64524,1.64558,1.13,1.69
2013.06.10 17:15:15.138,1.64523,1.64558,1.13,1.69
2013.06.10 17:15:18.117,1.64522,1.64556,1.32,1.32
2013.06.10 17:15:18.357,1.64522,1.64558,1.32,1.69
2013.06.10 17:15:18.688,1.64522,1.64558,1.32,1.69
2013.06.10 17:15:19.857,1.64522,1.64558,1.32,3.94
2013.06.10 17:15:22.217,1.64521,1.64558,1.32,1.69
2013.06.10 17:15:27.137,1.64523,1.64561,1.50,2.44
2013.06.10 17:15:30.137,1.64526,1.64561,1.69,1.69
2013.06.10 17:15:30.257,1.64529,1.64564,1.88,1.65
2013.06.10 17:15:30.617,1.64531,1.64567,2.25,1.32
2013.06.10 17:15:30.978,1.64537,1.64572,2.82,1.69
2013.06.10 17:15:32.858,1.64537,1.64569,2.44,1.13
2013.06.10 17:15:33.510,1.64537,1.64575,2.44,2.44
2013.06.10 17:15:35.018,1.64535,1.64567,1.32,1.50
2013.06.10 17:15:35.157,1.64534,1.64567,1.13,1.69
2013.06.10 17:15:35.697,1.64531,1.64567,1.32,2.44
2013.06.10 17:15:36.419,1.64531,1.64567,1.32,3.19
2013.06.10 17:15:36.597,1.64531,1.64564,1.32,1.50
2013.06.10 17:15:37.147,1.64531,1.64564,1.32,2.25
2013.06.10 17:15:37.480,1.64525,1.64558,1.32,1.69
2013.06.10 17:15:37.948,1.64523,1.64558,1.32,1.69
2013.06.10 17:15:40.678,1.64524,1.64558,1.32,2.44
2013.06.10 17:15:44.637,1.64525,1.64558,3.00,1.69
2013.06.10 17:15:47.000,1.64531,1.64567,1.50,2.82
2013.06.10 17:15:49.957,1.64531,1.64567,1.50,2.07
2013.06.10 17:15:50.017,1.64531,1.64567,4.13,1.69
2013.06.10 17:15:50.569,1.64533,1.64568,2.25,2.82
2013.06.10 17:15:50.747,1.64533,1.64567,2.25,2.44
2013.06.10 17:15:50.927,1.64533,1.64564,1.50,3.00
2013.06.10 17:15:50.987,1.64531,1.64563,1.13,1.13
2013.06.10 17:15:51.357,1.64531,1.64564,1.13,1.69
2013.06.10 17:15:51.907,1.64531,1.64566,1.13,2.44
2013.06.10 17:15:53.703,1.64531,1.64566,1.69,1.65
2013.06.10 17:16:00.537,1.64531,1.64566,1.50,1.65
2013.06.10 17:16:01.629,1.6453,1.64566,2.44,1.32
2013.06.10 17:16:01.987,1.64534,1.64567,2.25,2.07
2013.06.10 17:16:02.298,1.64535,1.64569,2.25,1.69
2013.06.10 17:16:02.537,1.64542,1.64575,2.82,1.50
2013.06.10 17:16:03.087,1.64546,1.64578,1.50,1.65
2013.06.10 17:16:03.327,1.64545,1.64581,1.50,2.82
2013.06.10 17:16:04.537,1.64545,1.64581,3.00,2.82
2013.06.10 17:16:05.727,1.64546,1.64581,3.00,1.32
2013.06.10 17:16:06.374,1.64547,1.64583,1.50,1.32
2013.06.10 17:16:06.437,1.64551,1.64584,2.25,3.19
2013.06.10 17:16:07.122,1.64553,1.6458,1.13,1.50
2013.06.10 17:16:16.089,1.64552,1.6458,1.13,1.50
2013.06.10 17:16:16.447,1.64552,1.6458,1.13,2.44
2013.06.10 17:16:17.027,1.64545,1.64579,1.69,1.69
2013.06.10 17:16:18.033,1.64548,1.6458,1.69,2.44
2013.06.10 17:16:18.398,1.64548,1.6458,1.69,2.44
2013.06.10 17:16:19.067,1.64548,1.6458,1.69,1.69
2013.06.10 17:16:23.187,1.64545,1.6458,1.13,1.69
2013.06.10 17:16:26.488,1.64548,1.6458,1.69,1.69
2013.06.10 17:16:26.648,1.64548,1.6458,1.69,1.69
2013.06.10 17:16:27.697,1.64552,1.64586,1.13,1.69
2013.06.10 17:16:31.487,1.64552,1.64586,1.32,1.69
2013.06.10 17:16:32.867,1.64553,1.64586,1.32,4.69
2013.06.10 17:16:32.927,1.64553,1.64584,1.32,1.50
2013.06.10 17:16:33.251,1.64553,1.64578,1.32,1.50
2013.06.10 17:16:34.657,1.64553,1.64578,1.32,1.50
2013.06.10 17:16:35.137,1.6455,1.64578,1.50,1.50
2013.06.10 17:16:35.197,1.6455,1.64583,1.50,1.69
2013.06.10 17:16:35.377,1.64545,1.64581,1.69,1.50
2013.06.10 17:16:35.738,1.64542,1.64574,1.69,1.50
2013.06.10 17:16:36.168,1.64545,1.64575,1.50,1.69
2013.06.10 17:16:36.227,1.64547,1.64575,2.44,1.50
2013.06.10 17:16:36.408,1.64548,1.64581,2.44,1.50
2013.06.10 17:16:37.427,1.6455,1.64581,1.50,1.50
2013.06.10 17:16:38.008,1.64547,1.64581,1.69,2.25
2013.06.10 17:16:39.469,1.64547,1.6458,1.69,2.25
2013.06.10 17:16:40.189,1.64547,1.64577,1.69,1.50
2013.06.10 17:16:43.898,1.64548,1.64577,1.84,1.50
2013.06.10 17:16:44.078,1.64551,1.64582,1.50,1.69
2013.06.10 17:16:44.258,1.64553,1.64582,1.13,1.69
2013.06.10 17:16:44.437,1.64553,1.64582,1.13,1.69
2013.06.10 17:16:46.557,1.64551,1.64582,1.50,1.69
2013.06.10 17:16:47.187,1.64553,1.64582,1.13,1.50
2013.06.10 17:16:50.557,1.64551,1.64581,1.50,1.50
2013.06.10 17:16:50.737,1.64551,1.64576,1.50,1.50
2013.06.10 17:16:53.197,1.6456,1.64576,1.65,1.50
2013.06.10 17:16:53.377,1.64562,1.64583,1.13,1.50
2013.06.10 17:16:53.497,1.64564,1.64593,1.50,1.50
2013.06.10 17:16:54.377,1.64564,1.64592,1.50,1.50
2013.06.10 17:16:54.557,1.64564,1.64591,1.50,3.75
2013.06.10 17:16:54.918,1.64562,1.64584,1.13,1.50
2013.06.10 17:16:55.038,1.64556,1.64584,1.69,1.50
2013.06.10 17:16:55.197,1.64558,1.64585,1.13,1.50
2013.06.10 17:16:55.507,1.64566,1.64588,1.50,1.50
2013.06.10 17:16:55.567,1.64566,1.64591,1.50,1.50
2013.06.10 17:16:55.627,1.64566,1.64593,1.50,1.50
2013.06.10 17:16:58.668,1.64566,1.64593,1.50,3.94
2013.06.10 17:16:58.789,1.64562,1.64588,1.88,1.50
2013.06.10 17:17:01.918,1.64563,1.64594,2.22,1.50
2013.06.10 17:17:03.099,1.64562,1.64593,2.07,2.25
2013.06.10 17:17:03.159,1.64566,1.64593,1.50,2.25
2013.06.10 17:17:03.218,1.64566,1.64594,1.69,1.69
2013.06.10 17:17:03.519,1.64563,1.64592,1.13,1.50
2013.06.10 17:17:03.578,1.64563,1.64593,1.13,1.50
2013.06.10 17:17:03.757,1.64563,1.64591,1.13,1.50
2013.06.10 17:17:04.297,1.64563,1.64589,1.13,1.50
2013.06.10 17:17:04.598,1.64566,1.64597,1.65,1.69
2013.06.10 17:17:04.907,1.64574,1.64604,1.65,1.69
2013.06.10 17:17:04.968,1.64574,1.64607,1.84,2.63
2013.06.10 17:17:05.088,1.64581,1.64609,1.13,1.50
2013.06.10 17:17:05.447,1.64576,1.64604,1.69,1.50
2013.06.10 17:17:05.748,1.64576,1.64607,1.69,1.88
2013.06.10 17:17:06.188,1.64576,1.64608,1.69,3.00
2013.06.10 17:17:06.307,1.64572,1.64604,1.69,2.25
2013.06.10 17:17:06.427,1.64571,1.64603,1.69,1.50
2013.06.10 17:17:06.487,1.6457,1.64601,1.88,1.50
2013.06.10 17:17:06.791,1.6457,1.64599,1.88,1.50
2013.06.10 17:17:07.957,1.64569,1.64596,1.69,3.00
2013.06.10 17:17:09.189,1.64568,1.64596,1.69,1.50
2013.06.10 17:17:09.918,1.64567,1.64596,1.69,1.50
2013.06.10 17:17:10.097,1.64568,1.64596,1.69,1.50
2013.06.10 17:17:10.457,1.64568,1.64591,1.69,1.50
2013.06.10 17:17:13.278,1.64568,1.64591,1.69,1.50
2013.06.10 17:17:18.147,1.64568,1.64596,1.69,1.50
2013.06.10 17:17:19.657,1.64561,1.64596,1.69,1.50
2013.06.10 17:17:19.778,1.64561,1.64596,1.69,3.00
2013.06.10 17:17:19.958,1.64563,1.64596,1.69,1.50
2013.06.10 17:17:26.177,1.64568,1.64594,1.69,1.50
2013.06.10 17:17:26.237,1.64567,1.64594,1.69,1.50
2013.06.10 17:17:26.297,1.64567,1.64594,1.50,1.50
2013.06.10 17:17:26.477,1.64563,1.64595,1.69,1.13
2013.06.10 17:17:26.657,1.64562,1.64595,1.69,1.13
2013.06.10 17:17:27.977,1.64558,1.64595,1.32,1.32
2013.06.10 17:17:29.649,1.64558,1.64593,1.13,1.32
2013.06.10 17:17:29.857,1.64557,1.64593,3.19,1.32
2013.06.10 17:17:29.919,1.64557,1.64595,3.57,1.32
2013.06.10 17:17:30.002,1.64556,1.64588,1.32,1.50
2013.06.10 17:17:30.083,1.64554,1.64588,2.07,1.50
2013.06.10 17:17:30.151,1.64558,1.64586,1.32,1.50
2013.06.10 17:17:30.330,1.64552,1.64581,1.50,1.69
2013.06.10 17:17:30.388,1.64549,1.64581,1.50,2.44
2013.06.10 17:17:30.449,1.64548,1.64581,1.50,2.44
2013.06.10 17:17:30.568,1.64546,1.64581,2.25,1.69
2013.06.10 17:17:30.688,1.6455,1.64584,1.50,1.69
2013.06.10 17:17:30.748,1.64551,1.64587,1.50,1.65
2013.06.10 17:17:30.928,1.64554,1.64588,1.69,1.13
2013.06.10 17:17:31.047,1.64554,1.64591,1.69,1.69
2013.06.10 17:17:31.107,1.64557,1.64591,1.69,1.69
2013.06.10 17:17:31.227,1.64565,1.64596,1.50,1.69
2013.06.10 17:17:31.567,1.64565,1.64594,1.50,1.50
2013.06.10 17:17:31.687,1.64561,1.64591,1.69,1.50
2013.06.10 17:17:32.228,1.64557,1.64591,1.69,1.50
2013.06.10 17:17:34.367,1.64562,1.64596,1.50,2.44
2013.06.10 17:17:34.488,1.64562,1.64593,1.50,1.69
2013.06.10 17:17:34.827,1.64562,1.64592,1.69,1.50
2013.06.10 17:17:35.977,1.64556,1.64591,1.69,1.32
2013.06.10 17:17:36.038,1.64556,1.64591,1.69,1.32
2013.06.10 17:17:36.219,1.64554,1.64586,1.50,1.32
2013.06.10 17:17:36.281,1.6455,1.64585,3.00,1.32
2013.06.10 17:17:36.407,1.6455,1.64584,2.25,1.32
2013.06.10 17:17:36.717,1.64551,1.64585,1.50,1.69
2013.06.10 17:17:37.277,1.64551,1.64584,1.50,2.44
2013.06.10 17:17:37.729,1.64547,1.64584,1.69,1.69
2013.06.10 17:17:37.789,1.64551,1.64588,1.69,2.44
2013.06.10 17:17:38.148,1.64547,1.64582,1.69,1.69
2013.06.10 17:17:38.267,1.64546,1.64583,3.19,1.32
2013.06.10 17:17:38.649,1.64547,1.64583,1.69,1.32
2013.06.10 17:17:38.957,1.64551,1.64587,1.50,2.07
2013.06.10 17:17:39.387,1.64546,1.64584,3.19,2.44
2013.06.10 17:17:39.987,1.64546,1.64583,3.19,1.69
2013.06.10 17:17:40.536,1.64546,1.64581,3.19,1.50
2013.06.10 17:17:41.058,1.64547,1.64584,2.82,2.44
2013.06.10 17:17:41.118,1.64551,1.64587,1.50,1.32
2013.06.10 17:17:41.777,1.64552,1.64589,1.50,2.07
2013.06.10 17:17:44.267,1.64549,1.64586,1.69,1.69
2013.06.10 17:17:44.817,1.64547,1.64583,1.69,2.44
2013.06.10 17:17:45.427,1.6455,1.64583,1.69,1.69
2013.06.10 17:17:45.788,1.64553,1.64588,1.13,2.82
2013.06.10 17:17:45.968,1.64556,1.64589,1.69,1.13
2013.06.10 17:17:46.447,1.64556,1.64592,1.69,3.19
2013.06.10 17:17:46.568,1.64554,1.64592,2.44,2.07
2013.06.10 17:17:47.258,1.64554,1.64592,2.44,2.07
2013.06.10 17:17:47.559,1.64554,1.64588,2.44,1.32
2013.06.10 17:17:48.399,1.64552,1.64588,1.32,2.07
2013.06.10 17:17:48.458,1.6455,1.64588,1.32,2.07
2013.06.10 17:17:48.519,1.64549,1.64583,2.44,1.32
2013.06.10 17:17:49.204,1.6455,1.64583,1.69,1.32
2013.06.10 17:17:49.757,1.6455,1.64583,1.69,1.32
2013.06.10 17:17:50.866,1.6455,1.64583,1.69,1.32
2013.06.10 17:17:51.178,1.6455,1.64586,1.69,2.07
2013.06.10 17:17:51.527,1.64551,1.64587,2.25,1.32
2013.06.10 17:17:52.203,1.64556,1.64588,1.50,1.32
2013.06.10 17:17:53.218,1.6455,1.64586,1.69,1.32
2013.06.10 17:17:53.397,1.6455,1.64584,1.50,1.69
2013.06.10 17:17:53.937,1.64552,1.64587,2.25,1.69
2013.06.10 17:17:54.177,1.64551,1.64588,1.50,2.07
2013.06.10 17:17:55.638,1.64546,1.64582,2.44,1.50
2013.06.10 17:17:55.878,1.64546,1.64582,2.44,1.50
2013.06.10 17:17:56.947,1.64547,1.64584,1.69,3.94
2013.06.10 17:17:57.067,1.64547,1.64584,1.69,3.94
2013.06.10 17:18:01.777,1.64551,1.6458,1.69,1.50
2013.06.10 17:18:02.568,1.64551,1.64581,1.69,1.50
2013.06.10 17:18:03.187,1.64551,1.64578,1.69,1.50
2013.06.10 17:18:10.038,1.64553,1.64586,1.69,2.25
2013.06.10 17:18:10.098,1.64558,1.64586,1.69,1.50
2013.06.10 17:18:10.338,1.64558,1.64593,2.25,1.65
2013.06.10 17:18:10.818,1.64557,1.64585,1.50,2.25
2013.06.10 17:18:11.420,1.64557,1.64585,1.50,3.00
2013.06.10 17:18:12.137,1.64548,1.64579,1.69,1.50
2013.06.10 17:18:12.755,1.64548,1.6458,1.69,1.50
2013.06.10 17:18:13.407,1.64548,1.64584,1.69,3.19
2013.06.10 17:18:15.303,1.64548,1.64584,1.50,3.19
2013.06.10 17:18:21.277,1.64548,1.64584,1.69,1.69
2013.06.10 17:18:23.867,1.64552,1.64582,1.50,1.50
2013.06.10 17:18:24.506,1.64552,1.64584,1.50,2.44
2013.06.10 17:18:25.189,1.64552,1.64581,1.50,1.50
2013.06.10 17:18:25.478,1.64552,1.64585,1.50,1.69
2013.06.10 17:18:26.143,1.64552,1.64585,1.50,1.69
2013.06.10 17:18:31.161,1.64552,1.64584,1.50,1.69
2013.06.10 17:18:36.227,1.64547,1.64579,1.50,1.50
2013.06.10 17:18:36.658,1.64546,1.64577,1.69,1.50
