2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:18:37.168,1.64546,1.64581,1.69,1.69
2013.06.10 17:18:38.216,1.64546,1.64577,1.69,1.50
2013.06.10 17:18:39.868,1.64546,1.64581,1.69,1.69
2013.06.10 17:18:44.588,1.64543,1.64581,1.69,1.69
2013.06.10 17:18:45.049,1.64543,1.64573,1.69,1.50
2013.06.10 17:18:45.238,1.64543,1.64577,1.69,1.50
2013.06.10 17:18:46.228,1.64543,1.64576,1.69,1.50
2013.06.10 17:18:46.768,1.64543,1.6458,1.69,2.44
2013.06.10 17:18:47.008,1.64543,1.64572,1.69,1.50
2013.06.10 17:18:48.470,1.64543,1.64579,1.69,1.50
2013.06.10 17:18:49.130,1.64543,1.64579,1.69,1.50
2013.06.10 17:18:49.487,1.64538,1.64573,1.65,2.44
2013.06.10 17:18:50.858,1.64537,1.64571,1.65,1.69
2013.06.10 17:18:51.158,1.64542,1.64573,1.50,2.44
2013.06.10 17:18:51.218,1.64542,1.64573,1.69,1.50
2013.06.10 17:18:51.278,1.64542,1.64573,1.69,1.50
2013.06.10 17:18:51.338,1.64544,1.6458,1.50,1.32
2013.06.10 17:18:51.457,1.64544,1.64574,1.50,1.50
2013.06.10 17:18:51.818,1.64538,1.64569,2.82,1.50
2013.06.10 17:18:51.938,1.64538,1.64569,1.32,1.50
2013.06.10 17:18:52.684,1.64537,1.6457,1.69,1.50
2013.06.10 17:18:53.277,1.64537,1.64571,1.69,1.50
2013.06.10 17:18:54.897,1.64537,1.64573,1.69,1.50
2013.06.10 17:18:58.290,1.64537,1.64572,1.50,1.69
2013.06.10 17:18:58.528,1.64536,1.64572,1.50,2.44
2013.06.10 17:18:58.797,1.64536,1.64572,1.50,2.44
2013.06.10 17:18:59.098,1.64534,1.64572,1.50,2.07
2013.06.10 17:18:59.338,1.64536,1.64572,1.50,1.69
2013.06.10 17:18:59.457,1.64541,1.64573,1.69,1.50
2013.06.10 17:18:59.577,1.64541,1.64578,1.69,2.07
2013.06.10 17:18:59.878,1.64541,1.64578,1.69,2.07
2013.06.10 17:19:00.667,1.64541,1.64578,1.69,3.57
2013.06.10 17:19:01.488,1.64541,1.64577,1.69,1.32
2013.06.10 17:19:02.377,1.64541,1.64576,1.50,1.69
2013.06.10 17:19:02.497,1.64537,1.64573,1.50,1.69
2013.06.10 17:19:03.428,1.64543,1.64573,1.50,1.69
2013.06.10 17:19:08.689,1.64537,1.64573,1.69,2.44
2013.06.10 17:19:13.687,1.64536,1.64571,1.69,1.50
2013.06.10 17:19:13.997,1.64535,1.64571,2.44,1.69
2013.06.10 17:19:17.502,1.64535,1.64572,2.44,2.44
2013.06.10 17:19:17.573,1.6453,1.64568,2.44,2.63
2013.06.10 17:19:17.938,1.64526,1.64563,1.69,1.32
2013.06.10 17:19:18.058,1.64523,1.64559,1.69,1.13
2013.06.10 17:19:18.597,1.64526,1.64561,1.69,1.32
2013.06.10 17:19:19.051,1.64526,1.64563,1.69,3.15
2013.06.10 17:19:20.527,1.64526,1.64563,1.50,3.15
2013.06.10 17:19:20.648,1.64523,1.64558,2.44,1.32
2013.06.10 17:19:20.828,1.64521,1.64555,1.50,2.07
2013.06.10 17:19:21.188,1.64523,1.64555,1.50,1.32
2013.06.10 17:19:22.129,1.64523,1.64559,1.50,2.82
2013.06.10 17:19:22.487,1.64527,1.64559,3.15,1.32
2013.06.10 17:19:23.160,1.64527,1.64564,3.15,2.82
2013.06.10 17:19:23.679,1.64526,1.64564,2.44,2.82
2013.06.10 17:19:24.195,1.64526,1.64564,2.44,2.82
2013.06.10 17:19:24.742,1.64526,1.64564,2.44,2.82
2013.06.10 17:19:24.995,1.64528,1.64561,1.50,1.32
2013.06.10 17:19:25.238,1.64527,1.64559,2.25,1.32
2013.06.10 17:19:25.688,1.64527,1.64565,2.44,2.82
2013.06.10 17:19:25.809,1.6453,1.64564,2.44,1.69
2013.06.10 17:19:26.167,1.64527,1.64565,3.34,2.07
2013.06.10 17:19:29.147,1.64527,1.64565,4.09,1.88
2013.06.10 17:19:29.559,1.64527,1.64564,2.59,1.13
2013.06.10 17:19:29.621,1.64527,1.64565,3.34,2.07
2013.06.10 17:19:29.979,1.64532,1.64568,1.69,1.50
2013.06.10 17:19:30.458,1.64534,1.64569,1.65,1.69
2013.06.10 17:19:31.468,1.6453,1.64569,1.69,2.07
2013.06.10 17:19:31.647,1.64527,1.64564,2.44,1.50
2013.06.10 17:19:31.768,1.64527,1.64564,1.50,2.44
2013.06.10 17:19:32.798,1.64522,1.6456,1.69,1.32
2013.06.10 17:19:36.957,1.64522,1.6456,1.69,1.32
2013.06.10 17:19:37.290,1.64522,1.64555,1.50,2.07
2013.06.10 17:19:37.469,1.64517,1.64554,1.50,2.07
2013.06.10 17:19:37.588,1.64515,1.64548,2.25,1.32
2013.06.10 17:19:37.909,1.64515,1.64542,1.50,1.32
2013.06.10 17:19:38.231,1.64515,1.64542,1.50,1.32
2013.06.10 17:19:38.597,1.64515,1.64548,1.50,1.32
2013.06.10 17:19:38.717,1.64515,1.64548,1.50,1.32
2013.06.10 17:19:39.381,1.64515,1.64548,1.50,1.32
2013.06.10 17:19:44.197,1.64518,1.64551,1.50,1.32
2013.06.10 17:19:44.258,1.64515,1.64551,1.50,2.07
2013.06.10 17:19:44.884,1.64509,1.64546,1.84,1.13
2013.06.10 17:19:44.948,1.64509,1.64546,4.09,1.32
2013.06.10 17:19:45.068,1.64512,1.64547,1.32,1.69
2013.06.10 17:19:45.307,1.64515,1.64551,1.50,2.07
2013.06.10 17:19:45.427,1.64515,1.64551,1.50,2.07
2013.06.10 17:19:45.937,1.64513,1.64548,2.25,1.32
2013.06.10 17:19:49.157,1.6451,1.64548,1.50,2.82
2013.06.10 17:19:49.278,1.64512,1.64548,2.03,2.82
2013.06.10 17:19:49.339,1.64513,1.64548,1.69,1.88
2013.06.10 17:19:49.399,1.64515,1.64552,1.84,1.32
2013.06.10 17:19:49.918,1.64518,1.64556,2.25,2.82
2013.06.10 17:19:50.660,1.64518,1.64556,2.44,2.07
2013.06.10 17:19:51.126,1.64518,1.64553,2.44,2.82
2013.06.10 17:19:53.017,1.64518,1.64553,2.44,2.82
2013.06.10 17:19:54.328,1.64518,1.64553,2.44,1.32
2013.06.10 17:19:54.749,1.6451,1.64547,2.44,1.32
2013.06.10 17:19:54.928,1.64508,1.64545,1.50,1.32
2013.06.10 17:19:55.118,1.64505,1.64543,2.44,2.07
2013.06.10 17:19:55.427,1.64505,1.64543,2.44,1.69
2013.06.10 17:19:59.379,1.64509,1.64543,1.65,2.07
2013.06.10 17:19:59.498,1.64512,1.64543,1.32,1.50
2013.06.10 17:19:59.679,1.64515,1.64551,1.69,1.32
2013.06.10 17:20:00.767,1.64519,1.64554,1.50,2.40
2013.06.10 17:20:02.861,1.64518,1.64548,1.50,1.13
2013.06.10 17:20:03.038,1.64519,1.64553,2.25,1.32
2013.06.10 17:20:03.099,1.64521,1.64551,1.50,1.32
2013.06.10 17:20:03.219,1.64525,1.64551,1.69,1.13
2013.06.10 17:20:03.458,1.64527,1.64564,2.59,1.50
2013.06.10 17:20:03.577,1.64532,1.64564,1.69,1.50
2013.06.10 17:20:04.048,1.64533,1.64568,1.69,2.25
2013.06.10 17:20:05.247,1.64532,1.64568,1.69,2.44
2013.06.10 17:20:05.307,1.64532,1.64568,1.69,3.94
2013.06.10 17:20:08.369,1.64528,1.64563,1.88,1.50
2013.06.10 17:20:08.430,1.64528,1.64563,1.13,1.50
2013.06.10 17:20:08.611,1.64532,1.64559,1.13,1.50
2013.06.10 17:20:08.969,1.64532,1.64563,1.69,2.25
2013.06.10 17:20:09.029,1.64532,1.64564,1.69,1.50
2013.06.10 17:20:09.209,1.64532,1.64564,1.50,2.44
2013.06.10 17:20:09.389,1.64526,1.64562,1.69,2.44
2013.06.10 17:20:09.447,1.64524,1.64559,3.38,2.25
2013.06.10 17:20:09.807,1.64524,1.64556,1.13,1.50
2013.06.10 17:20:10.028,1.64521,1.64557,2.44,1.69
2013.06.10 17:20:10.268,1.64521,1.64553,3.38,1.50
2013.06.10 17:20:10.578,1.64517,1.64555,1.69,1.69
2013.06.10 17:20:10.928,1.64516,1.64553,3.38,2.44
2013.06.10 17:20:11.487,1.64515,1.64552,1.88,3.94
2013.06.10 17:20:13.868,1.64518,1.64552,1.84,2.44
2013.06.10 17:20:14.170,1.64524,1.64553,1.32,2.63
2013.06.10 17:20:14.408,1.64524,1.64555,2.07,1.50
2013.06.10 17:20:14.587,1.64524,1.64559,1.32,2.82
2013.06.10 17:20:14.768,1.64528,1.64559,1.65,2.07
2013.06.10 17:20:14.888,1.64534,1.64563,1.69,1.50
2013.06.10 17:20:15.068,1.64533,1.64567,1.09,1.88
2013.06.10 17:20:15.308,1.64544,1.64577,2.82,1.50
2013.06.10 17:20:15.428,1.64544,1.64577,2.07,2.25
2013.06.10 17:20:15.868,1.64544,1.64578,1.09,1.50
2013.06.10 17:20:16.208,1.64542,1.64578,1.32,2.44
2013.06.10 17:20:17.209,1.64543,1.64578,1.50,4.69
2013.06.10 17:20:17.587,1.64536,1.6457,1.69,1.69
2013.06.10 17:20:18.738,1.64536,1.64569,1.50,1.69
2013.06.10 17:20:21.513,1.64536,1.6457,1.50,1.69
2013.06.10 17:20:25.328,1.64531,1.64568,1.84,1.69
2013.06.10 17:20:30.918,1.64535,1.64573,2.44,2.44
2013.06.10 17:20:34.837,1.64535,1.64573,2.25,2.44
2013.06.10 17:20:37.238,1.64535,1.64573,2.44,2.44
2013.06.10 17:20:45.119,1.64537,1.64573,2.44,2.25
2013.06.10 17:20:45.298,1.64546,1.64581,1.32,1.69
2013.06.10 17:20:45.418,1.64547,1.64582,1.32,3.94
2013.06.10 17:20:45.848,1.64545,1.64579,1.69,1.50
2013.06.10 17:20:46.328,1.64543,1.64578,1.32,1.69
2013.06.10 17:20:46.387,1.64541,1.64578,2.82,1.69
2013.06.10 17:20:46.448,1.64541,1.64574,2.44,1.50
2013.06.10 17:20:46.807,1.64536,1.64572,2.44,2.44
2013.06.10 17:20:52.198,1.64532,1.64571,1.69,1.69
2013.06.10 17:20:55.850,1.64532,1.64571,1.69,1.69
2013.06.10 17:20:57.318,1.64532,1.64571,1.69,1.69
2013.06.10 17:21:00.506,1.64539,1.64575,1.69,1.69
2013.06.10 17:21:06.278,1.64539,1.64575,1.50,1.69
2013.06.10 17:21:07.928,1.64537,1.64574,1.50,1.69
2013.06.10 17:21:08.108,1.64536,1.64572,1.69,1.69
2013.06.10 17:21:08.613,1.64534,1.64572,1.69,2.44
2013.06.10 17:21:09.739,1.64534,1.64572,2.44,2.44
2013.06.10 17:21:10.098,1.64542,1.64577,1.88,1.69
2013.06.10 17:21:10.399,1.64542,1.64578,1.32,2.25
2013.06.10 17:21:10.758,1.64555,1.64582,1.69,1.05
2013.06.10 17:21:10.878,1.64555,1.64587,1.69,1.13
2013.06.10 17:21:10.938,1.64556,1.64588,1.69,1.50
2013.06.10 17:21:11.118,1.64558,1.64592,2.44,1.50
2013.06.10 17:21:11.178,1.64558,1.6459,1.69,3.00
2013.06.10 17:21:11.298,1.64557,1.6459,1.69,3.00
2013.06.10 17:21:11.538,1.64552,1.64586,1.69,1.50
2013.06.10 17:21:11.658,1.64551,1.64586,1.69,1.50
2013.06.10 17:21:12.078,1.6455,1.64582,1.69,1.50
2013.06.10 17:21:12.441,1.64547,1.6458,1.69,1.50
2013.06.10 17:21:12.751,1.64547,1.64577,1.69,1.13
2013.06.10 17:21:12.810,1.64545,1.64577,1.69,1.13
2013.06.10 17:21:14.418,1.64547,1.64577,2.44,1.13
2013.06.10 17:21:14.790,1.64547,1.64583,2.44,1.50
2013.06.10 17:21:15.337,1.64552,1.64583,1.69,3.00
2013.06.10 17:21:17.269,1.64552,1.64583,1.69,1.50
2013.06.10 17:21:18.209,1.64556,1.64584,1.50,1.50
2013.06.10 17:21:18.328,1.64559,1.64589,1.50,1.69
2013.06.10 17:21:18.388,1.6456,1.64589,1.13,3.19
2013.06.10 17:21:18.688,1.64555,1.64586,1.69,1.50
2013.06.10 17:21:19.149,1.64552,1.64583,1.69,2.25
2013.06.10 17:21:19.209,1.64552,1.64582,1.69,1.50
2013.06.10 17:21:19.749,1.6455,1.64584,2.44,2.25
2013.06.10 17:21:20.440,1.64552,1.64585,1.69,2.25
2013.06.10 17:21:22.359,1.6455,1.64585,2.44,3.00
2013.06.10 17:21:24.100,1.6455,1.64585,2.44,3.19
2013.06.10 17:21:24.339,1.6455,1.64584,2.25,1.69
2013.06.10 17:21:24.699,1.64541,1.64574,1.50,2.44
2013.06.10 17:21:24.878,1.6454,1.64572,1.50,1.69
2013.06.10 17:21:25.178,1.64541,1.64574,1.50,1.69
2013.06.10 17:21:26.440,1.64541,1.64575,1.50,2.44
2013.06.10 17:21:26.500,1.64538,1.64574,1.69,1.69
2013.06.10 17:21:26.859,1.64542,1.64573,1.50,1.32
2013.06.10 17:21:27.218,1.64542,1.64578,1.50,1.32
2013.06.10 17:21:27.749,1.64542,1.6458,3.00,3.19
2013.06.10 17:21:27.808,1.64547,1.6458,1.50,1.69
2013.06.10 17:21:27.868,1.64547,1.64583,2.25,2.44
2013.06.10 17:21:28.048,1.64551,1.64587,1.69,1.69
2013.06.10 17:21:28.249,1.64552,1.64588,1.13,3.19
2013.06.10 17:21:30.440,1.64552,1.64587,1.13,2.44
2013.06.10 17:21:30.798,1.64542,1.64577,1.50,1.32
2013.06.10 17:21:30.917,1.64542,1.64577,1.50,2.07
2013.06.10 17:21:32.429,1.64542,1.64578,1.50,2.07
2013.06.10 17:21:37.278,1.64542,1.64575,1.50,1.69
2013.06.10 17:21:43.728,1.64545,1.6457,1.50,1.50
2013.06.10 17:21:43.853,1.64537,1.6457,1.88,1.50
2013.06.10 17:21:44.039,1.64536,1.64572,3.38,2.44
2013.06.10 17:21:44.098,1.64536,1.64571,3.38,1.69
2013.06.10 17:21:44.219,1.64536,1.6457,1.69,1.69
2013.06.10 17:21:44.459,1.64528,1.64556,1.50,1.69
2013.06.10 17:21:44.520,1.64529,1.64556,1.50,1.69
2013.06.10 17:21:44.880,1.64521,1.64555,2.25,1.65
2013.06.10 17:21:45.297,1.64528,1.64558,1.50,1.32
2013.06.10 17:21:45.420,1.64528,1.64559,1.50,1.32
2013.06.10 17:21:45.719,1.64526,1.64559,1.69,1.13
2013.06.10 17:21:45.778,1.64526,1.64561,1.69,1.69
2013.06.10 17:21:45.958,1.64525,1.64557,2.07,1.13
2013.06.10 17:21:46.168,1.64527,1.64557,1.69,1.13
2013.06.10 17:21:46.287,1.64531,1.64564,1.50,1.69
2013.06.10 17:21:47.041,1.64532,1.64564,1.50,1.69
2013.06.10 17:21:47.369,1.64532,1.64564,1.50,2.44
2013.06.10 17:21:49.495,1.64532,1.64564,1.50,1.69
2013.06.10 17:21:54.338,1.64533,1.6456,1.50,1.69
2013.06.10 17:21:56.098,1.64534,1.64567,1.50,1.69
2013.06.10 17:21:57.288,1.64533,1.64566,1.50,1.69
2013.06.10 17:22:00.118,1.64533,1.64566,1.50,1.69
2013.06.10 17:22:00.178,1.64533,1.64566,1.50,1.69
2013.06.10 17:22:01.959,1.64533,1.64563,1.50,2.44
2013.06.10 17:22:02.019,1.64526,1.64558,1.50,1.32
2013.06.10 17:22:02.078,1.64525,1.64558,2.25,1.32
2013.06.10 17:22:02.138,1.64525,1.64558,1.50,2.07
2013.06.10 17:22:02.257,1.6453,1.6456,1.50,1.69
2013.06.10 17:22:02.558,1.64534,1.64567,1.50,2.44
2013.06.10 17:22:02.678,1.64534,1.64567,1.50,2.44
2013.06.10 17:22:03.848,1.64534,1.64564,1.50,2.44
2013.06.10 17:22:05.867,1.64534,1.64559,1.50,2.25
2013.06.10 17:22:05.988,1.64532,1.64554,1.50,1.69
2013.06.10 17:22:06.048,1.64532,1.64554,1.50,3.19
2013.06.10 17:22:06.108,1.64529,1.6455,1.50,1.50
2013.06.10 17:22:06.168,1.64526,1.6455,1.50,1.69
2013.06.10 17:22:06.349,1.64523,1.64548,1.50,1.32
2013.06.10 17:22:06.408,1.64522,1.64547,1.50,1.32
2013.06.10 17:22:06.868,1.64522,1.64546,1.50,1.50
2013.06.10 17:22:07.392,1.64522,1.64543,1.50,1.50
2013.06.10 17:22:08.857,1.64522,1.64546,1.50,1.69
2013.06.10 17:22:09.408,1.64511,1.64546,1.69,1.69
2013.06.10 17:22:09.718,1.64516,1.64546,1.50,1.69
2013.06.10 17:22:10.601,1.64516,1.64546,1.50,1.69
2013.06.10 17:22:12.747,1.64516,1.64546,1.50,1.50
2013.06.10 17:22:12.957,1.64516,1.64545,1.50,1.50
2013.06.10 17:22:14.459,1.64516,1.64545,1.50,1.69
2013.06.10 17:22:15.068,1.64516,1.64542,1.50,1.69
2013.06.10 17:22:15.210,1.64516,1.64542,1.50,1.69
2013.06.10 17:22:17.910,1.64517,1.64545,1.69,3.00
2013.06.10 17:22:17.968,1.64517,1.64545,1.69,1.50
2013.06.10 17:22:18.148,1.64521,1.64548,1.50,2.63
2013.06.10 17:22:18.208,1.64521,1.64548,1.69,1.13
2013.06.10 17:22:18.328,1.64522,1.64549,1.69,1.50
2013.06.10 17:22:18.628,1.64528,1.64552,1.50,1.50
2013.06.10 17:22:20.137,1.64528,1.6455,1.50,1.50
2013.06.10 17:22:20.678,1.64528,1.64548,1.50,1.50
2013.06.10 17:22:21.650,1.64528,1.64548,1.50,1.50
2013.06.10 17:22:22.009,1.64524,1.64544,1.50,1.50
2013.06.10 17:22:22.069,1.64518,1.64544,1.24,1.50
2013.06.10 17:22:23.439,1.64524,1.64548,1.69,1.50
2013.06.10 17:22:23.749,1.64526,1.64554,1.50,1.50
2013.06.10 17:22:23.929,1.64526,1.64557,1.50,1.13
2013.06.10 17:22:27.188,1.64527,1.64555,1.50,1.50
2013.06.10 17:22:27.499,1.64519,1.64551,1.69,1.13
2013.06.10 17:22:28.054,1.64519,1.64549,1.69,1.13
2013.06.10 17:22:29.724,1.64519,1.64549,1.69,1.13
2013.06.10 17:22:35.879,1.64524,1.6455,1.32,1.13
2013.06.10 17:22:36.058,1.64524,1.64554,2.07,1.50
2013.06.10 17:22:36.448,1.64525,1.64554,1.32,1.50
2013.06.10 17:22:37.028,1.64524,1.64555,2.07,1.50
2013.06.10 17:22:38.658,1.64524,1.64554,1.32,1.50
2013.06.10 17:22:38.837,1.64522,1.64554,1.69,2.25
2013.06.10 17:22:39.138,1.64522,1.6455,1.69,1.50
2013.06.10 17:22:41.918,1.64524,1.64554,1.50,2.44
2013.06.10 17:22:43.154,1.64521,1.64553,1.69,2.25
2013.06.10 17:22:44.188,1.64521,1.64549,1.69,1.50
2013.06.10 17:22:46.189,1.64527,1.64549,1.32,1.50
2013.06.10 17:22:46.308,1.64531,1.64552,1.13,1.50
2013.06.10 17:22:46.667,1.64531,1.64559,1.13,1.50
2013.06.10 17:22:49.089,1.64537,1.6456,1.50,1.50
2013.06.10 17:22:49.449,1.64552,1.64575,1.13,2.25
2013.06.10 17:22:49.509,1.64549,1.64575,1.50,1.50
2013.06.10 17:22:49.568,1.64549,1.6458,2.44,3.00
2013.06.10 17:22:49.629,1.64549,1.64581,2.44,1.50
2013.06.10 17:22:50.648,1.64552,1.64581,1.69,1.50
2013.06.10 17:22:56.598,1.64554,1.64582,2.07,2.25
2013.06.10 17:22:57.192,1.64554,1.64582,2.07,1.50
2013.06.10 17:22:58.435,1.64554,1.64584,2.07,2.25
2013.06.10 17:22:59.136,1.64554,1.6458,2.07,1.50
2013.06.10 17:23:04.479,1.64554,1.64581,1.13,1.50
2013.06.10 17:23:04.598,1.64554,1.64585,1.13,3.00
2013.06.10 17:23:05.163,1.64556,1.64584,1.50,1.50
2013.06.10 17:23:06.328,1.64556,1.64586,1.50,1.50
2013.06.10 17:23:07.304,1.64556,1.64586,1.50,1.69
2013.06.10 17:23:12.370,1.64555,1.64587,1.88,2.44
2013.06.10 17:23:13.176,1.64555,1.64585,1.88,1.69
2013.06.10 17:23:16.728,1.64555,1.64588,1.88,1.69
2013.06.10 17:23:17.158,1.64551,1.64584,1.50,1.69
2013.06.10 17:23:17.277,1.64548,1.64578,1.50,1.32
2013.06.10 17:23:17.458,1.64548,1.64578,1.50,2.07
2013.06.10 17:23:17.526,1.64542,1.64574,2.25,3.19
2013.06.10 17:23:18.288,1.64541,1.64574,1.50,1.69
2013.06.10 17:23:20.549,1.64542,1.64574,1.50,1.69
2013.06.10 17:23:21.829,1.64542,1.64567,1.50,1.50
2013.06.10 17:23:24.148,1.64542,1.64572,1.50,2.44
2013.06.10 17:23:24.693,1.64542,1.64572,1.50,2.44
2013.06.10 17:23:26.329,1.64542,1.64572,1.50,2.44
2013.06.10 17:23:27.338,1.64542,1.64572,1.50,2.44
2013.06.10 17:23:30.059,1.64542,1.64569,1.50,1.50
2013.06.10 17:23:31.098,1.64542,1.64574,3.19,1.50
2013.06.10 17:23:31.338,1.64552,1.64585,1.69,1.50
2013.06.10 17:23:31.518,1.64557,1.64585,1.50,1.13
2013.06.10 17:23:31.877,1.64553,1.64585,1.32,1.13
2013.06.10 17:23:32.237,1.64557,1.64589,1.50,1.32
2013.06.10 17:23:32.359,1.64557,1.6459,1.69,2.44
2013.06.10 17:23:32.905,1.64557,1.64591,2.44,1.69
2013.06.10 17:23:34.047,1.64557,1.64589,2.44,1.50
2013.06.10 17:23:34.348,1.64557,1.64587,2.44,1.13
2013.06.10 17:23:35.118,1.64557,1.6459,2.44,2.44
2013.06.10 17:23:37.538,1.64557,1.64592,2.44,2.63
2013.06.10 17:23:39.082,1.64557,1.64593,1.69,1.69
2013.06.10 17:23:39.388,1.64557,1.64588,1.50,1.65
2013.06.10 17:23:45.786,1.64558,1.64588,1.50,1.47
2013.06.10 17:23:47.748,1.64559,1.64588,1.50,1.47
2013.06.10 17:23:51.286,1.64557,1.64587,1.69,1.50
2013.06.10 17:23:51.620,1.64557,1.64584,1.50,1.69
2013.06.10 17:23:51.691,1.64547,1.64581,1.69,1.69
2013.06.10 17:23:56.080,1.64547,1.6458,1.50,1.88
2013.06.10 17:24:03.868,1.64549,1.64584,2.25,2.63
2013.06.10 17:24:03.928,1.64549,1.6458,2.25,1.50
2013.06.10 17:24:07.408,1.64547,1.64581,2.44,1.88
2013.06.10 17:24:09.958,1.64547,1.64579,2.44,1.50
2013.06.10 17:24:11.931,1.64547,1.64583,2.44,2.25
2013.06.10 17:24:12.608,1.64547,1.64582,2.44,1.50
2013.06.10 17:24:13.533,1.64538,1.64576,2.44,2.44
2013.06.10 17:24:13.600,1.64538,1.64572,2.44,1.13
2013.06.10 17:24:13.719,1.64538,1.64572,2.25,1.88
2013.06.10 17:24:14.398,1.64527,1.64565,2.44,2.44
2013.06.10 17:24:14.578,1.64532,1.64565,1.50,1.69
2013.06.10 17:24:15.118,1.64537,1.64569,1.50,1.69
2013.06.10 17:24:15.496,1.64537,1.6457,1.50,1.69
2013.06.10 17:24:17.400,1.64537,1.64573,1.69,2.63
2013.06.10 17:24:19.638,1.64537,1.64573,1.69,2.63
2013.06.10 17:24:21.288,1.64542,1.64574,1.50,2.63
2013.06.10 17:24:21.528,1.64546,1.64577,1.69,2.63
2013.06.10 17:24:21.828,1.64551,1.64579,1.50,1.13
2013.06.10 17:24:22.158,1.64551,1.64579,1.50,1.13
2013.06.10 17:24:22.219,1.64551,1.64581,1.69,1.50
2013.06.10 17:24:22.548,1.64551,1.64586,2.74,2.44
2013.06.10 17:24:27.319,1.64553,1.64586,1.69,1.50
2013.06.10 17:24:30.668,1.64553,1.64586,1.69,1.50
2013.06.10 17:24:38.568,1.64557,1.64586,1.69,1.50
2013.06.10 17:24:38.633,1.64557,1.64589,1.69,1.50
2013.06.10 17:24:38.879,1.64561,1.64593,1.50,3.38
2013.06.10 17:24:39.119,1.64562,1.64593,1.50,2.44
2013.06.10 17:24:39.419,1.64567,1.64593,1.50,2.44
2013.06.10 17:24:41.228,1.64561,1.64593,1.50,2.25
2013.06.10 17:24:41.908,1.64555,1.64592,2.44,1.50
2013.06.10 17:24:42.208,1.64557,1.64588,1.50,1.50
2013.06.10 17:24:42.268,1.64557,1.64588,1.50,1.88
2013.06.10 17:24:42.628,1.64557,1.64588,1.50,3.38
2013.06.10 17:24:42.749,1.64562,1.64585,1.50,1.50
2013.06.10 17:24:43.638,1.64554,1.64585,1.69,1.50
2013.06.10 17:24:43.818,1.64551,1.64585,1.69,1.50
2013.06.10 17:24:43.878,1.64551,1.64584,1.69,2.25
2013.06.10 17:24:44.178,1.64551,1.64581,1.50,1.69
2013.06.10 17:24:45.908,1.6455,1.64581,1.50,2.44
2013.06.10 17:24:45.969,1.6455,1.64579,1.50,1.13
2013.06.10 17:24:52.688,1.6455,1.64579,1.50,1.88
2013.06.10 17:24:55.188,1.64547,1.64579,1.69,1.88
2013.06.10 17:24:57.948,1.64547,1.64579,1.69,1.32
2013.06.10 17:24:58.258,1.64547,1.64576,1.69,1.50
2013.06.10 17:25:00.698,1.64547,1.64576,1.50,1.50
2013.06.10 17:25:03.609,1.64549,1.64576,1.50,1.50
2013.06.10 17:25:10.159,1.64547,1.64576,1.50,1.50
2013.06.10 17:25:10.687,1.64547,1.64576,1.50,1.69
2013.06.10 17:25:10.869,1.64547,1.64572,1.50,1.50
2013.06.10 17:25:12.858,1.64546,1.64576,1.69,1.50
2013.06.10 17:25:12.919,1.64549,1.64576,1.69,2.25
2013.06.10 17:25:12.978,1.64546,1.64576,1.69,2.25
2013.06.10 17:25:13.219,1.64544,1.64574,2.25,1.50
2013.06.10 17:25:13.339,1.64541,1.64574,1.69,2.25
2013.06.10 17:25:13.458,1.64539,1.6457,1.69,1.13
2013.06.10 17:25:13.577,1.64536,1.64568,1.69,1.88
2013.06.10 17:25:14.059,1.64531,1.64567,1.69,1.13
2013.06.10 17:25:15.909,1.64531,1.64567,1.69,1.13
2013.06.10 17:25:17.398,1.64531,1.64563,1.69,2.25
2013.06.10 17:25:17.688,1.64533,1.64563,1.88,1.50
2013.06.10 17:25:18.048,1.64537,1.64568,2.82,1.13
2013.06.10 17:25:21.468,1.64537,1.64568,4.69,1.13
2013.06.10 17:25:21.539,1.6454,1.64572,1.50,1.32
