2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:25:21.598,1.64542,1.64575,1.13,2.44
2013.06.10 17:25:23.848,1.64542,1.64575,1.13,2.44
2013.06.10 17:25:24.088,1.64546,1.64575,1.69,1.50
2013.06.10 17:25:24.328,1.64546,1.64575,1.69,1.50
2013.06.10 17:25:24.748,1.64541,1.64575,1.69,2.25
2013.06.10 17:25:25.059,1.64547,1.64575,1.50,1.50
2013.06.10 17:25:27.618,1.6455,1.64575,1.50,1.50
2013.06.10 17:25:27.928,1.64547,1.64574,1.50,2.25
2013.06.10 17:25:46.860,1.6455,1.6457,1.50,1.50
2013.06.10 17:25:46.978,1.6455,1.64579,1.50,1.50
2013.06.10 17:25:47.111,1.64552,1.6458,1.50,1.50
2013.06.10 17:25:47.178,1.64551,1.64576,1.50,1.50
2013.06.10 17:25:47.299,1.64551,1.64575,1.50,1.50
2013.06.10 17:25:48.089,1.64552,1.64575,1.50,1.50
2013.06.10 17:25:48.449,1.64554,1.6458,1.69,1.50
2013.06.10 17:25:48.510,1.64557,1.6458,1.50,1.50
2013.06.10 17:25:48.748,1.6456,1.64584,1.50,1.50
2013.06.10 17:25:48.809,1.64561,1.64584,2.44,1.50
2013.06.10 17:25:49.168,1.64565,1.64589,1.88,1.50
2013.06.10 17:25:49.229,1.64565,1.64589,1.50,1.50
2013.06.10 17:25:49.410,1.64559,1.64586,1.69,1.50
2013.06.10 17:25:49.589,1.64554,1.64581,3.00,1.13
2013.06.10 17:25:49.650,1.64552,1.64578,1.50,1.13
2013.06.10 17:25:49.888,1.64546,1.64577,2.44,1.88
2013.06.10 17:25:50.129,1.64546,1.64577,1.69,1.13
2013.06.10 17:25:50.248,1.64546,1.64577,1.69,1.13
2013.06.10 17:25:50.688,1.64545,1.64578,1.69,1.88
2013.06.10 17:25:51.818,1.64546,1.64578,1.69,1.13
2013.06.10 17:25:52.178,1.64546,1.64581,1.69,3.00
2013.06.10 17:25:52.299,1.64546,1.6458,1.50,1.32
2013.06.10 17:25:52.598,1.64543,1.64577,1.69,1.13
2013.06.10 17:25:52.839,1.64545,1.64577,1.50,1.50
2013.06.10 17:25:52.899,1.64545,1.64581,1.50,2.44
2013.06.10 17:25:54.379,1.64551,1.64581,1.13,2.25
2013.06.10 17:25:54.897,1.64554,1.64587,1.69,1.13
2013.06.10 17:25:54.961,1.64555,1.64587,1.69,1.13
2013.06.10 17:25:55.938,1.64555,1.64588,1.69,1.13
2013.06.10 17:25:56.483,1.64555,1.64588,1.69,1.32
2013.06.10 17:25:57.089,1.64555,1.64587,1.69,1.32
2013.06.10 17:25:57.338,1.64556,1.64587,1.50,1.32
2013.06.10 17:25:57.686,1.64561,1.64589,1.50,1.13
2013.06.10 17:25:59.899,1.64561,1.64589,1.50,1.13
2013.06.10 17:26:00.482,1.64561,1.64589,1.50,1.13
2013.06.10 17:26:00.838,1.64561,1.6459,2.25,1.69
2013.06.10 17:26:01.018,1.64561,1.64591,2.25,1.13
2013.06.10 17:26:03.848,1.64563,1.64591,1.50,1.13
2013.06.10 17:26:04.319,1.64563,1.64594,2.25,1.13
2013.06.10 17:26:05.426,1.64566,1.64594,1.50,1.13
2013.06.10 17:26:05.730,1.64572,1.64595,1.50,1.32
2013.06.10 17:26:05.794,1.64573,1.64604,1.13,2.25
2013.06.10 17:26:05.920,1.64573,1.64603,1.88,2.25
2013.06.10 17:26:06.221,1.64566,1.64598,1.13,2.07
2013.06.10 17:26:06.399,1.64566,1.64598,1.13,2.07
2013.06.10 17:26:06.459,1.64562,1.64588,1.69,1.13
2013.06.10 17:26:06.698,1.64559,1.64588,1.50,1.32
2013.06.10 17:26:07.239,1.64573,1.64597,1.13,1.32
2013.06.10 17:26:07.359,1.64573,1.64604,1.32,1.50
2013.06.10 17:26:07.899,1.64577,1.64607,1.69,1.13
2013.06.10 17:26:08.138,1.64577,1.64608,1.69,1.13
2013.06.10 17:26:08.319,1.64577,1.64608,2.44,1.13
2013.06.10 17:26:08.679,1.64571,1.64603,2.25,1.69
2013.06.10 17:26:08.738,1.64571,1.64603,2.25,1.50
2013.06.10 17:26:08.969,1.64567,1.64602,2.25,1.69
2013.06.10 17:26:11.936,1.64567,1.64601,1.69,3.19
2013.06.10 17:26:15.821,1.64567,1.64599,1.69,1.50
2013.06.10 17:26:15.938,1.64567,1.646,1.69,4.50
2013.06.10 17:26:22.389,1.64567,1.64596,1.50,1.69
2013.06.10 17:26:22.508,1.64567,1.64596,1.50,1.69
2013.06.10 17:26:25.900,1.64562,1.64598,3.57,2.07
2013.06.10 17:26:25.959,1.64564,1.64598,1.69,1.32
2013.06.10 17:26:26.484,1.64565,1.64599,1.69,2.07
2013.06.10 17:26:26.679,1.64565,1.64599,1.69,1.32
2013.06.10 17:26:27.349,1.64566,1.64599,1.88,1.32
2013.06.10 17:26:29.029,1.64566,1.64598,2.25,2.07
2013.06.10 17:26:29.149,1.64566,1.64597,2.25,1.32
2013.06.10 17:26:29.879,1.64566,1.64594,1.50,1.69
2013.06.10 17:26:30.070,1.64567,1.64598,2.07,1.50
2013.06.10 17:26:30.128,1.64567,1.64602,2.07,2.44
2013.06.10 17:26:30.188,1.64567,1.64603,2.07,1.69
2013.06.10 17:26:30.855,1.64568,1.64603,1.69,1.69
2013.06.10 17:26:35.238,1.64569,1.64603,1.69,1.69
2013.06.10 17:26:35.478,1.64574,1.6461,2.25,1.69
2013.06.10 17:26:35.837,1.64574,1.64604,2.25,1.32
2013.06.10 17:26:35.898,1.64566,1.64604,2.44,1.32
2013.06.10 17:26:37.839,1.64569,1.64604,2.25,1.32
2013.06.10 17:26:39.389,1.64569,1.64604,2.25,1.32
2013.06.10 17:26:40.051,1.64569,1.64604,2.25,1.32
2013.06.10 17:26:43.268,1.64569,1.64604,2.25,1.32
2013.06.10 17:26:49.948,1.64569,1.64604,2.25,1.32
2013.06.10 17:26:50.918,1.64566,1.64601,1.69,1.32
2013.06.10 17:26:51.038,1.64563,1.64592,2.25,1.32
2013.06.10 17:26:51.358,1.64558,1.64589,3.00,1.32
2013.06.10 17:26:51.927,1.64558,1.64589,1.50,1.32
2013.06.10 17:26:52.388,1.64558,1.64589,1.50,1.32
2013.06.10 17:26:55.478,1.64558,1.64589,1.69,1.13
2013.06.10 17:26:55.861,1.64564,1.64589,1.50,1.13
2013.06.10 17:26:59.530,1.64564,1.64589,1.69,1.13
2013.06.10 17:27:01.250,1.64566,1.64597,1.69,1.13
2013.06.10 17:27:01.430,1.64568,1.64597,2.44,1.13
2013.06.10 17:27:02.149,1.64568,1.64598,2.44,1.13
2013.06.10 17:27:07.460,1.6457,1.64598,1.69,1.88
2013.06.10 17:27:11.298,1.64568,1.64598,3.75,1.32
2013.06.10 17:27:11.418,1.64568,1.64598,3.94,1.13
2013.06.10 17:27:14.328,1.64568,1.64597,2.44,1.13
2013.06.10 17:27:15.599,1.64569,1.64597,1.69,1.13
2013.06.10 17:27:15.898,1.64576,1.64608,1.50,2.07
2013.06.10 17:27:15.958,1.64578,1.64608,1.50,2.07
2013.06.10 17:27:16.898,1.64576,1.64607,1.50,1.32
2013.06.10 17:27:17.438,1.64576,1.64607,1.69,1.50
2013.06.10 17:27:19.473,1.64571,1.64607,1.69,3.19
2013.06.10 17:27:20.518,1.64571,1.64606,1.69,1.50
2013.06.10 17:27:22.078,1.64569,1.64605,1.69,1.50
2013.06.10 17:27:23.678,1.6457,1.64605,1.13,1.69
2013.06.10 17:27:24.218,1.64577,1.6461,1.50,1.69
2013.06.10 17:27:25.998,1.64577,1.6461,1.50,1.69
2013.06.10 17:27:26.058,1.64577,1.6461,1.50,1.69
2013.06.10 17:27:26.837,1.64577,1.6461,1.50,1.69
2013.06.10 17:27:27.346,1.64577,1.6461,1.50,1.69
2013.06.10 17:27:28.029,1.64577,1.6461,1.50,1.69
2013.06.10 17:27:28.439,1.64576,1.64609,1.50,1.69
2013.06.10 17:27:28.499,1.64578,1.64609,1.50,1.69
2013.06.10 17:27:28.859,1.64579,1.64608,1.50,1.32
2013.06.10 17:27:28.919,1.64579,1.64606,1.50,1.69
2013.06.10 17:27:28.978,1.64578,1.64606,1.50,1.69
2013.06.10 17:27:29.159,1.64573,1.64606,2.25,1.69
2013.06.10 17:27:29.278,1.64573,1.64609,2.63,1.13
2013.06.10 17:27:29.811,1.64576,1.64607,1.50,1.69
2013.06.10 17:27:32.468,1.64576,1.64607,1.50,3.38
2013.06.10 17:27:32.834,1.64576,1.64606,1.50,1.13
2013.06.10 17:27:35.608,1.64571,1.64606,1.69,1.13
2013.06.10 17:27:47.014,1.64571,1.64604,1.69,1.69
2013.06.10 17:27:47.562,1.64571,1.64603,1.69,1.50
2013.06.10 17:27:47.925,1.64574,1.64607,1.32,1.13
2013.06.10 17:27:47.991,1.64572,1.64608,3.19,1.13
2013.06.10 17:27:48.050,1.64572,1.64605,1.50,1.69
2013.06.10 17:27:48.358,1.64575,1.64604,1.50,1.13
2013.06.10 17:27:48.419,1.64575,1.64604,1.50,1.13
2013.06.10 17:27:49.318,1.64566,1.64598,1.69,1.69
2013.06.10 17:27:51.039,1.64566,1.64598,1.50,1.88
2013.06.10 17:27:52.291,1.64566,1.64603,1.69,1.88
2013.06.10 17:27:52.718,1.64564,1.64598,1.32,1.88
2013.06.10 17:27:53.096,1.64562,1.64594,1.50,1.32
2013.06.10 17:27:53.649,1.64558,1.64594,1.69,1.32
2013.06.10 17:28:00.329,1.6456,1.64594,1.69,1.32
2013.06.10 17:28:00.389,1.6456,1.64587,1.69,1.32
2013.06.10 17:28:00.750,1.64561,1.64588,1.50,1.32
2013.06.10 17:28:00.988,1.64558,1.64588,1.05,1.32
2013.06.10 17:28:01.169,1.64565,1.64594,1.50,1.32
2013.06.10 17:28:01.409,1.64569,1.64598,1.50,1.32
2013.06.10 17:28:01.589,1.6457,1.64606,2.25,1.88
2013.06.10 17:28:04.830,1.64575,1.64607,1.50,1.69
2013.06.10 17:28:04.889,1.64575,1.64608,1.50,2.07
2013.06.10 17:28:04.949,1.64575,1.64608,1.50,1.32
2013.06.10 17:28:05.010,1.64577,1.64608,1.50,1.32
2013.06.10 17:28:05.569,1.64575,1.64609,1.50,1.32
2013.06.10 17:28:07.548,1.64572,1.64608,1.69,1.50
2013.06.10 17:28:07.608,1.64572,1.64608,1.69,2.25
2013.06.10 17:28:10.620,1.64572,1.64608,1.69,2.25
2013.06.10 17:28:14.108,1.64572,1.64608,1.50,1.69
2013.06.10 17:28:14.443,1.64571,1.64601,1.80,1.50
2013.06.10 17:28:14.508,1.64571,1.64601,1.50,1.13
2013.06.10 17:28:18.600,1.64567,1.64601,2.07,1.13
2013.06.10 17:28:19.110,1.64571,1.64599,1.50,1.13
2013.06.10 17:28:19.470,1.64572,1.64598,1.50,1.32
2013.06.10 17:28:21.693,1.64572,1.64604,1.50,2.44
2013.06.10 17:28:21.759,1.64572,1.64604,1.69,1.50
2013.06.10 17:28:22.119,1.64576,1.64606,1.50,1.50
2013.06.10 17:28:22.180,1.64577,1.64607,1.50,1.32
2013.06.10 17:28:23.899,1.64576,1.64608,1.50,1.13
2013.06.10 17:28:24.019,1.64572,1.64606,1.50,2.44
2013.06.10 17:28:25.018,1.64572,1.64606,1.50,3.94
2013.06.10 17:28:26.779,1.64572,1.64605,1.50,1.32
2013.06.10 17:28:27.775,1.64572,1.64605,1.50,2.07
2013.06.10 17:28:31.340,1.64572,1.64604,1.50,2.07
2013.06.10 17:28:35.209,1.64576,1.64606,1.50,2.07
2013.06.10 17:28:35.710,1.64576,1.64606,1.50,1.69
2013.06.10 17:28:36.019,1.64564,1.64596,1.50,1.69
2013.06.10 17:28:36.199,1.64567,1.64598,1.50,1.32
2013.06.10 17:28:36.259,1.64567,1.64598,1.50,1.32
2013.06.10 17:28:36.379,1.64569,1.646,2.25,1.32
2013.06.10 17:28:36.738,1.64572,1.64602,1.50,2.07
2013.06.10 17:28:37.309,1.64575,1.64602,1.50,2.07
2013.06.10 17:28:37.670,1.64571,1.646,1.50,1.32
2013.06.10 17:28:40.192,1.64571,1.646,1.50,1.32
2013.06.10 17:28:40.382,1.64571,1.646,1.50,1.13
2013.06.10 17:28:40.829,1.64569,1.64598,2.25,1.13
2013.06.10 17:28:40.889,1.64569,1.64598,1.50,1.13
2013.06.10 17:28:41.129,1.64569,1.64598,1.88,1.13
2013.06.10 17:28:41.489,1.64583,1.64614,1.50,1.62
2013.06.10 17:28:41.769,1.64583,1.64615,1.50,1.65
2013.06.10 17:28:42.539,1.64586,1.64618,1.69,1.13
2013.06.10 17:28:42.660,1.64591,1.64618,1.50,1.13
2013.06.10 17:28:43.175,1.64592,1.64622,1.50,1.69
2013.06.10 17:28:43.698,1.64591,1.64618,2.25,1.13
2013.06.10 17:28:44.380,1.64591,1.64618,2.25,1.13
2013.06.10 17:28:44.692,1.64591,1.64618,2.25,1.13
2013.06.10 17:28:45.863,1.64591,1.64617,1.50,1.32
2013.06.10 17:28:46.378,1.64587,1.64617,1.50,1.32
2013.06.10 17:28:54.464,1.64591,1.64618,1.50,1.13
2013.06.10 17:28:54.979,1.6459,1.64617,2.25,1.13
2013.06.10 17:28:57.678,1.64586,1.64617,1.50,1.32
2013.06.10 17:28:59.218,1.64586,1.64617,1.50,1.32
2013.06.10 17:29:03.650,1.64586,1.64619,1.50,1.32
2013.06.10 17:29:04.130,1.64586,1.64617,1.50,1.32
2013.06.10 17:29:04.189,1.64586,1.64617,1.50,1.32
2013.06.10 17:29:04.429,1.64587,1.6462,1.50,1.32
2013.06.10 17:29:04.669,1.64586,1.64619,1.50,1.32
2013.06.10 17:29:05.269,1.64581,1.64618,2.44,1.32
2013.06.10 17:29:08.739,1.64581,1.64614,1.50,2.07
2013.06.10 17:29:08.858,1.64581,1.6461,1.50,1.13
2013.06.10 17:29:08.980,1.64575,1.64608,1.50,1.32
2013.06.10 17:29:09.039,1.64574,1.64604,1.50,1.32
2013.06.10 17:29:09.159,1.64573,1.64604,1.50,1.32
2013.06.10 17:29:09.639,1.64572,1.64599,1.50,1.13
2013.06.10 17:29:10.642,1.64572,1.64604,1.50,1.32
2013.06.10 17:29:11.167,1.64572,1.646,1.50,1.32
2013.06.10 17:29:12.279,1.64576,1.64605,1.50,1.32
2013.06.10 17:29:12.519,1.64579,1.64607,1.50,1.32
2013.06.10 17:29:12.579,1.64578,1.64609,2.25,1.69
2013.06.10 17:29:12.759,1.64582,1.64615,2.44,2.25
2013.06.10 17:29:12.819,1.64582,1.64615,2.44,1.50
2013.06.10 17:29:12.942,1.64582,1.64617,1.69,1.32
2013.06.10 17:29:13.060,1.64582,1.64619,1.69,1.32
2013.06.10 17:29:13.690,1.64582,1.64617,1.69,2.82
2013.06.10 17:29:14.049,1.64577,1.64607,2.44,1.50
2013.06.10 17:29:14.228,1.64575,1.64608,1.69,4.13
2013.06.10 17:29:14.409,1.6457,1.64603,1.69,1.50
2013.06.10 17:29:14.804,1.64572,1.64602,1.69,1.13
2013.06.10 17:29:14.869,1.64571,1.646,1.50,1.13
2013.06.10 17:29:15.049,1.64566,1.64598,1.50,1.32
2013.06.10 17:29:16.579,1.64562,1.64598,1.69,2.07
2013.06.10 17:29:17.879,1.6457,1.64598,1.50,1.13
2013.06.10 17:29:20.379,1.64572,1.646,1.09,1.13
2013.06.10 17:29:20.688,1.64572,1.64604,2.59,1.13
2013.06.10 17:29:20.868,1.64576,1.64612,1.65,2.44
2013.06.10 17:29:24.942,1.64574,1.64607,2.25,1.32
2013.06.10 17:29:25.249,1.6457,1.64602,1.13,1.69
2013.06.10 17:29:25.368,1.64568,1.646,1.73,1.69
2013.06.10 17:29:25.429,1.64567,1.64598,1.50,1.32
2013.06.10 17:29:25.490,1.64567,1.64598,2.44,1.13
2013.06.10 17:29:26.029,1.64564,1.64598,2.59,1.13
2013.06.10 17:29:26.813,1.64568,1.64598,2.44,1.13
2013.06.10 17:29:29.968,1.64568,1.64598,2.44,1.13
2013.06.10 17:29:30.269,1.64573,1.64599,1.50,1.13
2013.06.10 17:29:30.818,1.64573,1.64609,1.50,1.69
2013.06.10 17:29:31.609,1.64578,1.64612,3.94,1.50
2013.06.10 17:29:31.729,1.64581,1.64612,1.50,1.50
2013.06.10 17:29:31.920,1.64581,1.64614,1.50,1.69
2013.06.10 17:29:35.479,1.6458,1.64612,1.50,1.50
2013.06.10 17:29:35.538,1.64578,1.64612,3.34,1.50
2013.06.10 17:29:35.971,1.64579,1.64612,2.44,1.50
2013.06.10 17:29:36.099,1.64581,1.64614,1.69,1.69
2013.06.10 17:29:36.459,1.64583,1.64614,2.25,1.69
2013.06.10 17:29:36.640,1.64585,1.64614,1.50,1.69
2013.06.10 17:29:37.360,1.64585,1.64614,1.50,1.69
2013.06.10 17:29:37.759,1.64581,1.64618,2.44,1.32
2013.06.10 17:29:37.819,1.64581,1.64613,1.69,1.50
2013.06.10 17:29:38.929,1.64576,1.64611,1.50,1.32
2013.06.10 17:29:39.289,1.64573,1.64599,1.50,1.13
2013.06.10 17:29:39.349,1.64572,1.64599,3.75,1.13
2013.06.10 17:29:39.468,1.64568,1.64599,1.88,1.13
2013.06.10 17:29:40.067,1.64568,1.64599,1.50,1.13
2013.06.10 17:29:41.458,1.64567,1.646,1.69,1.13
2013.06.10 17:29:41.519,1.64567,1.64601,1.69,1.32
2013.06.10 17:29:42.089,1.64567,1.64601,1.69,1.32
2013.06.10 17:29:42.859,1.64573,1.64603,1.50,1.65
2013.06.10 17:29:43.299,1.64571,1.64603,1.50,1.65
2013.06.10 17:29:43.539,1.64571,1.64603,2.25,1.65
2013.06.10 17:29:48.488,1.64573,1.64603,2.44,1.47
2013.06.10 17:29:49.708,1.64571,1.64602,3.19,1.13
2013.06.10 17:29:49.773,1.64571,1.64598,3.19,1.13
2013.06.10 17:29:50.548,1.64571,1.64598,3.19,1.13
2013.06.10 17:29:52.488,1.64571,1.64598,3.19,1.13
2013.06.10 17:29:56.791,1.64568,1.64597,2.44,1.13
2013.06.10 17:29:56.990,1.64569,1.64599,1.50,1.13
2013.06.10 17:29:57.793,1.64569,1.64602,3.00,1.13
2013.06.10 17:30:00.819,1.6457,1.646,1.69,1.13
2013.06.10 17:30:00.940,1.64573,1.646,1.50,1.13
2013.06.10 17:30:01.059,1.64567,1.64598,2.44,1.13
2013.06.10 17:30:01.725,1.64566,1.64597,2.59,1.13
2013.06.10 17:30:01.849,1.64571,1.64602,1.69,1.13
2013.06.10 17:30:01.909,1.64571,1.64602,2.44,1.13
2013.06.10 17:30:01.968,1.64573,1.64604,1.84,1.50
2013.06.10 17:30:03.330,1.64578,1.64605,1.69,1.50
2013.06.10 17:30:03.451,1.64576,1.64609,3.19,1.50
2013.06.10 17:30:03.869,1.64579,1.64614,1.69,1.69
2013.06.10 17:30:04.529,1.64578,1.64614,2.44,1.69
2013.06.10 17:30:05.629,1.64576,1.64612,1.50,2.44
2013.06.10 17:30:06.858,1.64576,1.64612,1.69,2.44
2013.06.10 17:30:06.919,1.64578,1.64612,1.69,2.44
2013.06.10 17:30:10.719,1.64577,1.64612,1.69,3.94
2013.06.10 17:30:11.369,1.64577,1.64609,1.50,2.44
2013.06.10 17:30:14.211,1.64576,1.64608,1.50,1.69
2013.06.10 17:30:15.308,1.64576,1.64608,1.69,1.50
2013.06.10 17:30:15.489,1.6458,1.64614,1.69,1.69
2013.06.10 17:30:15.849,1.64577,1.64612,1.69,2.25
2013.06.10 17:30:17.593,1.64576,1.64609,1.69,2.25
2013.06.10 17:30:22.809,1.64576,1.64609,1.50,3.94
2013.06.10 17:30:26.379,1.64571,1.64609,2.44,5.44
2013.06.10 17:30:26.740,1.64571,1.64604,1.69,1.13
2013.06.10 17:30:26.809,1.64571,1.64601,1.69,1.13
2013.06.10 17:30:27.049,1.64571,1.64605,1.69,1.50
2013.06.10 17:30:27.229,1.64571,1.64604,1.50,3.19
2013.06.10 17:30:27.289,1.64567,1.64598,2.07,1.13
2013.06.10 17:30:27.848,1.64566,1.64597,1.69,1.13
2013.06.10 17:30:28.434,1.64566,1.64601,1.69,1.13
2013.06.10 17:30:33.339,1.64565,1.64599,2.07,1.13
2013.06.10 17:30:37.557,1.64566,1.64599,1.32,1.13
2013.06.10 17:30:45.171,1.64568,1.646,1.50,1.13
2013.06.10 17:30:45.299,1.64566,1.646,2.44,1.13
2013.06.10 17:30:45.659,1.64577,1.64611,2.25,2.82
2013.06.10 17:30:45.720,1.64576,1.64611,3.00,2.44
2013.06.10 17:30:47.611,1.64577,1.64613,1.50,1.69
2013.06.10 17:30:50.228,1.6458,1.64613,1.50,1.69
2013.06.10 17:30:50.380,1.64579,1.64613,2.25,2.44
2013.06.10 17:30:55.159,1.64577,1.64613,1.50,1.69
2013.06.10 17:30:55.464,1.64572,1.64603,1.69,1.13
2013.06.10 17:30:55.890,1.64574,1.64606,1.69,1.32
2013.06.10 17:30:55.949,1.64581,1.6461,1.50,1.69
2013.06.10 17:30:56.070,1.6458,1.64613,2.82,1.69
2013.06.10 17:30:56.250,1.64582,1.64614,1.13,1.69
2013.06.10 17:30:56.559,1.64587,1.64618,1.50,1.32
2013.06.10 17:30:57.848,1.64587,1.64618,4.50,1.32
2013.06.10 17:31:00.489,1.64587,1.64618,3.75,1.32
2013.06.10 17:31:00.630,1.64587,1.64618,3.75,1.32
2013.06.10 17:31:05.469,1.64588,1.64618,2.25,1.32
2013.06.10 17:31:06.658,1.64591,1.64621,1.50,1.32
2013.06.10 17:31:09.389,1.6459,1.64618,2.25,1.13
2013.06.10 17:31:09.511,1.64587,1.64617,1.50,1.32
2013.06.10 17:31:10.509,1.64586,1.64618,1.50,2.07
2013.06.10 17:31:10.630,1.64588,1.64618,1.50,1.32
2013.06.10 17:31:11.056,1.64591,1.64618,1.50,1.32
2013.06.10 17:31:11.558,1.64591,1.6462,1.50,1.13
2013.06.10 17:31:14.604,1.64592,1.64619,1.88,1.13
2013.06.10 17:31:15.108,1.64592,1.64619,1.50,1.13
2013.06.10 17:31:16.218,1.64592,1.64619,1.69,1.13
2013.06.10 17:31:17.859,1.64593,1.64627,2.29,1.65
2013.06.10 17:31:22.310,1.64595,1.64623,1.50,1.28
2013.06.10 17:31:23.049,1.64593,1.64623,2.25,1.28
2013.06.10 17:31:23.980,1.64593,1.64623,2.25,1.28
2013.06.10 17:31:24.825,1.64593,1.64623,3.75,1.28
2013.06.10 17:31:25.019,1.64596,1.64623,2.25,1.28
2013.06.10 17:31:27.617,1.64596,1.64623,3.75,1.28
2013.06.10 17:31:33.612,1.64596,1.64622,2.25,1.50
2013.06.10 17:31:33.729,1.64596,1.64622,2.25,1.50
2013.06.10 17:31:35.359,1.64597,1.64621,1.50,1.13
2013.06.10 17:31:36.258,1.64597,1.64622,1.50,1.50
2013.06.10 17:31:40.429,1.64596,1.64622,2.25,1.47
2013.06.10 17:31:41.898,1.64594,1.64622,2.25,1.47
2013.06.10 17:31:45.978,1.64597,1.64622,1.50,1.47
2013.06.10 17:31:47.778,1.64598,1.64622,2.25,1.65
2013.06.10 17:31:48.678,1.64597,1.64627,1.50,1.65
2013.06.10 17:31:49.390,1.64593,1.64621,2.25,1.13
2013.06.10 17:31:49.928,1.64595,1.64621,3.00,1.13
2013.06.10 17:31:51.490,1.64595,1.64623,1.50,1.65
2013.06.10 17:31:52.112,1.64595,1.64623,1.50,1.65
2013.06.10 17:31:52.530,1.64594,1.64623,1.50,1.47
2013.06.10 17:31:52.589,1.64598,1.64623,1.50,1.47
2013.06.10 17:31:52.709,1.64596,1.64624,3.00,1.13
2013.06.10 17:31:52.829,1.64602,1.64627,2.25,1.50
2013.06.10 17:31:53.130,1.64611,1.6464,1.13,2.22
2013.06.10 17:31:53.490,1.64618,1.64649,1.73,1.13
2013.06.10 17:31:53.553,1.64618,1.64649,1.73,1.50
2013.06.10 17:31:54.328,1.64622,1.6465,2.25,1.32
2013.06.10 17:31:54.513,1.64622,1.6465,2.25,1.32
2013.06.10 17:31:54.698,1.64619,1.64649,2.25,1.13
2013.06.10 17:31:55.379,1.64619,1.64652,2.25,5.78
2013.06.10 17:31:55.562,1.64616,1.64652,1.69,4.28
2013.06.10 17:31:56.097,1.64617,1.64648,1.50,1.88
2013.06.10 17:31:57.280,1.64616,1.64647,3.38,1.13
2013.06.10 17:31:57.340,1.64618,1.64649,2.25,1.13
2013.06.10 17:31:58.080,1.64619,1.64653,1.50,2.40
2013.06.10 17:31:58.144,1.64621,1.64653,1.50,1.65
2013.06.10 17:31:59.559,1.64618,1.64653,3.00,1.65
2013.06.10 17:32:00.062,1.64618,1.64653,1.50,1.65
2013.06.10 17:32:00.253,1.64618,1.64649,1.50,2.44
2013.06.10 17:32:00.439,1.64615,1.64644,1.50,2.25
2013.06.10 17:32:00.499,1.64615,1.64643,1.50,1.69
2013.06.10 17:32:00.560,1.64611,1.6464,1.88,1.69
2013.06.10 17:32:00.619,1.64611,1.64637,1.88,1.09
2013.06.10 17:32:00.680,1.64609,1.64637,1.50,2.03
2013.06.10 17:32:00.740,1.64608,1.64637,3.00,1.65
2013.06.10 17:32:00.922,1.64604,1.64632,2.25,1.32
2013.06.10 17:32:00.980,1.64601,1.64632,1.50,1.32
2013.06.10 17:32:01.529,1.64596,1.64627,1.50,1.32
2013.06.10 17:32:01.875,1.64596,1.64627,1.50,1.69
2013.06.10 17:32:02.189,1.64596,1.64627,1.50,1.69
2013.06.10 17:32:04.759,1.64612,1.64637,1.13,2.44
2013.06.10 17:32:04.819,1.64612,1.64641,1.13,1.69
2013.06.10 17:32:05.120,1.64609,1.64642,1.50,1.32
2013.06.10 17:32:05.180,1.64611,1.64643,1.69,1.13
2013.06.10 17:32:05.719,1.64616,1.6465,1.69,1.13
2013.06.10 17:32:06.020,1.64618,1.64653,1.69,1.32
2013.06.10 17:32:06.504,1.64618,1.64653,1.50,1.69
2013.06.10 17:32:06.830,1.64617,1.64638,1.50,1.69
2013.06.10 17:32:06.889,1.64604,1.64638,1.69,1.69
2013.06.10 17:32:06.950,1.64604,1.64636,1.50,1.69
2013.06.10 17:32:07.010,1.64595,1.64633,2.25,1.69
2013.06.10 17:32:07.249,1.64599,1.64627,3.00,1.32
2013.06.10 17:32:07.450,1.64599,1.64627,3.00,1.32
2013.06.10 17:32:07.750,1.64604,1.64636,1.50,1.69
