2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:32:07.933,1.64605,1.64641,2.44,2.07
2013.06.10 17:32:08.000,1.64605,1.64641,2.44,2.07
2013.06.10 17:32:08.532,1.64604,1.64634,2.25,1.32
2013.06.10 17:32:08.849,1.64606,1.6464,2.25,1.69
2013.06.10 17:32:09.039,1.64607,1.64644,2.44,2.44
2013.06.10 17:32:09.459,1.6461,1.64648,1.50,2.07
2013.06.10 17:32:09.819,1.6461,1.64648,1.50,2.07
2013.06.10 17:32:10.609,1.64608,1.6464,1.13,1.50
2013.06.10 17:32:10.759,1.64608,1.64639,1.13,2.25
2013.06.10 17:32:10.902,1.64606,1.64638,2.25,2.44
2013.06.10 17:32:11.439,1.64599,1.64633,2.44,1.69
2013.06.10 17:32:11.979,1.64599,1.64636,2.25,3.19
2013.06.10 17:32:14.519,1.64599,1.64636,2.25,3.57
2013.06.10 17:32:14.639,1.64599,1.64631,1.50,1.69
2013.06.10 17:32:14.819,1.64593,1.64631,3.38,2.44
2013.06.10 17:32:15.120,1.64584,1.64618,2.25,1.69
2013.06.10 17:32:15.480,1.64581,1.64613,1.50,3.19
2013.06.10 17:32:15.839,1.6458,1.64613,1.88,1.69
2013.06.10 17:32:15.959,1.64581,1.64616,1.88,1.69
2013.06.10 17:32:16.079,1.64581,1.64616,2.25,1.69
2013.06.10 17:32:16.319,1.64586,1.64618,1.50,1.28
2013.06.10 17:32:16.379,1.64586,1.6462,1.69,1.50
2013.06.10 17:32:16.739,1.64591,1.6462,1.32,1.50
2013.06.10 17:32:17.301,1.64594,1.64624,2.44,1.50
2013.06.10 17:32:17.860,1.64593,1.64624,1.88,1.50
2013.06.10 17:32:18.051,1.64593,1.64624,1.13,1.50
2013.06.10 17:32:19.900,1.64591,1.6462,1.13,1.50
2013.06.10 17:32:20.260,1.64591,1.6462,1.28,1.50
2013.06.10 17:32:20.440,1.64591,1.64623,1.69,1.50
2013.06.10 17:32:20.500,1.64598,1.64623,1.47,1.50
2013.06.10 17:32:20.859,1.64603,1.64634,3.75,1.50
2013.06.10 17:32:21.220,1.64604,1.64634,2.44,1.50
2013.06.10 17:32:21.398,1.64604,1.64634,1.69,1.50
2013.06.10 17:32:21.759,1.64598,1.64629,2.44,1.88
2013.06.10 17:32:21.819,1.64598,1.64629,1.69,1.88
2013.06.10 17:32:22.189,1.64602,1.64629,1.50,1.88
2013.06.10 17:32:24.029,1.64594,1.64629,1.32,1.50
2013.06.10 17:32:24.370,1.64599,1.64629,1.50,1.13
2013.06.10 17:32:24.749,1.64594,1.64628,1.32,1.50
2013.06.10 17:32:24.879,1.64594,1.64628,2.07,1.50
2013.06.10 17:32:24.941,1.64594,1.64627,1.32,1.13
2013.06.10 17:32:25.178,1.64595,1.64627,5.44,1.13
2013.06.10 17:32:25.239,1.64595,1.64627,3.94,1.13
2013.06.10 17:32:25.299,1.64595,1.64628,2.07,1.50
2013.06.10 17:32:25.600,1.64599,1.64627,2.44,1.50
2013.06.10 17:32:25.960,1.646,1.64628,1.69,1.88
2013.06.10 17:32:26.019,1.646,1.64628,1.69,1.88
2013.06.10 17:32:27.320,1.64599,1.64628,1.32,1.50
2013.06.10 17:32:27.939,1.646,1.64628,1.69,1.50
2013.06.10 17:32:28.240,1.64599,1.64633,3.57,1.50
2013.06.10 17:32:28.419,1.64602,1.64633,1.32,1.50
2013.06.10 17:32:29.559,1.64606,1.64633,2.44,1.50
2013.06.10 17:32:29.679,1.6461,1.64633,1.50,1.50
2013.06.10 17:32:29.799,1.6461,1.64635,1.50,1.50
2013.06.10 17:32:29.859,1.64605,1.64636,3.00,2.44
2013.06.10 17:32:29.919,1.64605,1.64638,3.94,1.32
2013.06.10 17:32:29.979,1.64605,1.64639,2.44,2.63
2013.06.10 17:32:30.399,1.64609,1.6464,1.50,1.69
2013.06.10 17:32:31.940,1.64609,1.64639,1.50,1.69
2013.06.10 17:32:32.839,1.64609,1.64639,1.50,1.69
2013.06.10 17:32:34.279,1.64609,1.64639,1.50,1.50
2013.06.10 17:32:34.440,1.64609,1.64639,1.50,1.50
2013.06.10 17:32:35.270,1.64609,1.64644,2.25,1.69
2013.06.10 17:32:35.449,1.64609,1.6464,3.00,1.13
2013.06.10 17:32:35.770,1.64605,1.64637,1.50,1.32
2013.06.10 17:32:35.890,1.64606,1.64637,1.69,1.13
2013.06.10 17:32:36.069,1.64612,1.64643,1.69,1.50
2013.06.10 17:32:36.130,1.64614,1.64642,1.32,1.50
2013.06.10 17:32:36.549,1.64613,1.64645,1.50,1.69
2013.06.10 17:32:37.089,1.64612,1.64647,1.69,1.69
2013.06.10 17:32:37.390,1.6461,1.64645,1.69,1.69
2013.06.10 17:32:38.473,1.6461,1.64647,1.69,1.69
2013.06.10 17:32:39.032,1.64614,1.64647,2.25,1.69
2013.06.10 17:32:39.380,1.64614,1.64644,1.50,1.69
2013.06.10 17:32:39.500,1.64607,1.64638,1.50,1.13
2013.06.10 17:32:39.560,1.64605,1.64637,1.69,1.50
2013.06.10 17:32:40.061,1.64602,1.64635,2.07,1.50
2013.06.10 17:32:40.479,1.646,1.64634,2.44,1.50
2013.06.10 17:32:40.600,1.646,1.64635,2.44,1.69
2013.06.10 17:32:40.839,1.64602,1.64638,2.25,1.69
2013.06.10 17:32:41.199,1.64601,1.64632,1.69,1.50
2013.06.10 17:32:41.866,1.64599,1.64632,1.69,1.50
2013.06.10 17:32:42.224,1.64599,1.64632,1.69,1.50
2013.06.10 17:32:45.659,1.64603,1.64632,1.32,1.50
2013.06.10 17:32:47.020,1.64603,1.64632,1.32,1.50
2013.06.10 17:32:47.201,1.646,1.64634,3.57,1.50
2013.06.10 17:32:47.260,1.64603,1.64637,1.69,1.50
2013.06.10 17:32:47.620,1.6461,1.64635,1.69,1.50
2013.06.10 17:32:47.680,1.64613,1.6464,1.69,1.50
2013.06.10 17:32:48.919,1.64613,1.64643,1.32,1.50
2013.06.10 17:32:48.985,1.64613,1.64643,1.32,1.50
2013.06.10 17:32:49.289,1.64607,1.64641,3.57,1.50
2013.06.10 17:32:49.350,1.64611,1.64641,1.69,1.50
2013.06.10 17:32:49.409,1.64611,1.64645,2.82,2.25
2013.06.10 17:32:49.469,1.64611,1.64645,3.57,2.25
2013.06.10 17:32:49.721,1.64612,1.64648,1.69,2.44
2013.06.10 17:32:50.050,1.64612,1.64648,2.07,1.69
2013.06.10 17:32:50.241,1.64612,1.64648,1.69,1.69
2013.06.10 17:32:50.650,1.64612,1.64648,3.19,2.44
2013.06.10 17:32:51.199,1.64612,1.64648,3.19,1.69
2013.06.10 17:32:51.459,1.64612,1.64648,3.19,2.44
2013.06.10 17:32:54.276,1.64616,1.64648,2.07,2.44
2013.06.10 17:32:54.589,1.64618,1.64648,1.13,2.44
2013.06.10 17:32:56.171,1.64618,1.64648,1.13,1.69
2013.06.10 17:32:57.269,1.64621,1.64646,1.13,1.69
2013.06.10 17:32:58.390,1.64612,1.64644,2.44,1.50
2013.06.10 17:32:58.449,1.64612,1.64643,1.69,1.50
2013.06.10 17:32:58.921,1.64611,1.64639,1.69,1.50
2013.06.10 17:32:59.099,1.64611,1.64644,1.69,1.13
2013.06.10 17:32:59.471,1.64611,1.64646,1.69,2.44
2013.06.10 17:32:59.845,1.64611,1.64645,1.69,1.69
2013.06.10 17:33:00.698,1.64611,1.64641,1.69,1.50
2013.06.10 17:33:01.239,1.64616,1.64641,1.69,1.50
2013.06.10 17:33:01.540,1.64616,1.6465,1.69,2.44
2013.06.10 17:33:01.599,1.64616,1.6465,1.69,1.69
2013.06.10 17:33:01.779,1.64617,1.6465,1.69,2.44
2013.06.10 17:33:02.019,1.64617,1.6465,1.69,2.44
2013.06.10 17:33:02.319,1.64612,1.64649,2.63,1.69
2013.06.10 17:33:02.440,1.64612,1.64644,2.44,1.50
2013.06.10 17:33:02.620,1.64612,1.64644,2.44,1.69
2013.06.10 17:33:04.280,1.64612,1.64644,2.82,1.69
2013.06.10 17:33:04.759,1.64614,1.64646,1.69,1.50
2013.06.10 17:33:05.090,1.6462,1.64646,1.50,1.50
2013.06.10 17:33:06.888,1.64624,1.64646,1.50,1.50
2013.06.10 17:33:07.179,1.6462,1.64646,1.50,1.50
2013.06.10 17:33:09.671,1.64621,1.64646,1.13,1.50
2013.06.10 17:33:10.031,1.6463,1.64648,2.07,1.13
2013.06.10 17:33:10.209,1.64638,1.6466,1.50,1.13
2013.06.10 17:33:10.329,1.64638,1.64663,1.69,1.50
2013.06.10 17:33:10.874,1.64633,1.6467,1.69,2.82
2013.06.10 17:33:11.369,1.64635,1.6467,1.69,2.44
2013.06.10 17:33:11.428,1.64639,1.6467,1.50,2.44
2013.06.10 17:33:11.919,1.64636,1.6467,1.69,2.07
2013.06.10 17:33:12.242,1.64634,1.64669,1.69,1.32
2013.06.10 17:33:12.979,1.64634,1.64668,1.32,1.88
2013.06.10 17:33:13.557,1.64634,1.64657,1.32,1.13
2013.06.10 17:33:14.760,1.64637,1.64658,1.50,1.13
2013.06.10 17:33:15.119,1.64639,1.6466,1.50,1.50
2013.06.10 17:33:15.299,1.64639,1.64665,1.50,1.50
2013.06.10 17:33:16.179,1.64634,1.64665,3.34,1.50
2013.06.10 17:33:17.009,1.64636,1.64667,1.32,1.13
2013.06.10 17:33:17.689,1.64636,1.64667,1.32,1.13
2013.06.10 17:33:19.590,1.64634,1.64665,1.32,1.50
2013.06.10 17:33:19.729,1.64634,1.64665,1.13,1.50
2013.06.10 17:33:20.571,1.64634,1.64666,1.13,1.50
2013.06.10 17:33:21.189,1.64635,1.64666,1.13,1.50
2013.06.10 17:33:21.499,1.64631,1.64663,2.07,1.50
2013.06.10 17:33:21.739,1.64631,1.64663,2.07,1.50
2013.06.10 17:33:23.209,1.64632,1.64663,1.32,1.50
2013.06.10 17:33:23.329,1.64628,1.64663,1.32,1.50
2013.06.10 17:33:23.450,1.64626,1.64657,1.50,1.69
2013.06.10 17:33:23.689,1.64622,1.64659,1.69,2.44
2013.06.10 17:33:23.990,1.64623,1.64658,1.69,1.69
2013.06.10 17:33:24.520,1.64627,1.64656,1.13,1.50
2013.06.10 17:33:26.259,1.64623,1.64658,2.07,1.69
2013.06.10 17:33:27.260,1.64625,1.64654,1.13,1.50
2013.06.10 17:33:27.629,1.64623,1.64654,2.07,1.50
2013.06.10 17:33:27.691,1.64622,1.64652,2.44,1.50
2013.06.10 17:33:27.811,1.64622,1.64655,1.88,3.19
2013.06.10 17:33:27.929,1.64622,1.64654,1.13,1.50
2013.06.10 17:33:28.259,1.64616,1.64649,2.82,1.50
2013.06.10 17:33:30.164,1.6462,1.64649,1.84,1.50
2013.06.10 17:33:30.479,1.64622,1.64658,2.07,3.75
2013.06.10 17:33:30.599,1.64622,1.64658,1.32,3.98
2013.06.10 17:33:30.719,1.64619,1.64653,3.19,1.69
2013.06.10 17:33:30.839,1.64619,1.64653,1.69,1.69
2013.06.10 17:33:34.451,1.64616,1.64652,1.88,1.69
2013.06.10 17:33:34.789,1.64618,1.64652,1.50,1.69
2013.06.10 17:33:36.069,1.64617,1.64652,1.69,1.69
2013.06.10 17:33:38.000,1.64615,1.64648,1.69,1.50
2013.06.10 17:33:41.739,1.64612,1.64647,1.69,1.80
2013.06.10 17:33:43.721,1.64614,1.64647,2.07,1.05
2013.06.10 17:33:43.899,1.64617,1.64648,1.13,1.69
2013.06.10 17:33:44.551,1.64617,1.64648,1.13,1.69
2013.06.10 17:33:45.699,1.64617,1.64648,1.88,1.69
2013.06.10 17:33:45.819,1.64617,1.64648,1.13,1.69
2013.06.10 17:33:45.998,1.64616,1.64648,1.32,1.69
2013.06.10 17:33:51.182,1.64616,1.64648,1.69,1.50
2013.06.10 17:33:52.279,1.64616,1.64648,1.69,1.50
2013.06.10 17:33:54.500,1.64616,1.64647,1.32,1.13
2013.06.10 17:33:54.679,1.64613,1.64644,1.32,1.50
2013.06.10 17:33:54.981,1.64621,1.64643,1.69,1.50
2013.06.10 17:33:55.044,1.64621,1.64643,1.32,1.50
2013.06.10 17:33:55.121,1.64622,1.64648,1.69,1.13
2013.06.10 17:33:55.360,1.64636,1.64654,1.09,1.50
2013.06.10 17:33:55.419,1.64637,1.64654,1.47,1.50
2013.06.10 17:33:55.601,1.64642,1.64657,1.32,1.50
2013.06.10 17:33:57.659,1.64634,1.64657,2.44,1.50
2013.06.10 17:33:58.220,1.64633,1.64656,4.32,1.50
2013.06.10 17:33:58.725,1.64633,1.64658,4.32,1.50
2013.06.10 17:33:59.047,1.64633,1.64663,4.32,1.50
2013.06.10 17:33:59.183,1.64633,1.64662,4.32,1.50
2013.06.10 17:33:59.255,1.64633,1.64668,4.32,1.50
2013.06.10 17:34:00.613,1.64633,1.64668,2.44,1.50
2013.06.10 17:34:02.131,1.64636,1.64671,1.69,1.50
2013.06.10 17:34:05.799,1.64638,1.64668,1.32,1.50
2013.06.10 17:34:06.039,1.64637,1.64668,2.44,1.50
2013.06.10 17:34:10.739,1.64632,1.64668,3.19,3.00
2013.06.10 17:34:13.240,1.64631,1.64668,3.57,2.25
2013.06.10 17:34:18.870,1.64633,1.64668,2.63,2.44
2013.06.10 17:34:20.913,1.64633,1.64668,1.13,1.69
2013.06.10 17:34:21.051,1.64633,1.64664,1.13,1.50
2013.06.10 17:34:21.739,1.64632,1.64669,1.13,3.19
2013.06.10 17:34:22.280,1.64633,1.64666,1.13,1.69
2013.06.10 17:34:22.974,1.64633,1.64665,1.13,1.69
2013.06.10 17:34:25.189,1.64633,1.64665,1.13,1.69
2013.06.10 17:34:28.001,1.64636,1.64669,1.69,2.44
2013.06.10 17:34:28.059,1.64638,1.64669,1.69,1.50
2013.06.10 17:34:28.610,1.64639,1.64673,1.69,1.50
2013.06.10 17:34:28.929,1.64638,1.64673,2.82,1.50
2013.06.10 17:34:29.550,1.64637,1.64672,1.69,1.50
2013.06.10 17:34:34.320,1.64634,1.64669,1.69,3.00
2013.06.10 17:34:36.700,1.64634,1.64668,1.69,1.50
2013.06.10 17:34:36.759,1.64632,1.64668,3.19,1.50
2013.06.10 17:34:37.539,1.64636,1.64669,1.69,3.19
2013.06.10 17:34:37.660,1.64636,1.64669,1.50,3.38
2013.06.10 17:34:38.193,1.64636,1.64669,1.50,3.38
2013.06.10 17:34:38.720,1.64636,1.64669,1.50,3.38
2013.06.10 17:34:40.204,1.64636,1.64669,1.50,2.44
2013.06.10 17:34:40.781,1.64637,1.64669,1.50,2.44
2013.06.10 17:34:41.189,1.64633,1.64668,1.32,1.50
2013.06.10 17:34:41.649,1.64632,1.64666,2.25,1.50
2013.06.10 17:34:44.269,1.64636,1.64665,1.50,1.50
2013.06.10 17:34:44.450,1.64632,1.64661,1.13,1.50
2013.06.10 17:34:44.509,1.64627,1.64661,1.69,2.25
2013.06.10 17:34:44.689,1.6463,1.6466,1.13,2.44
2013.06.10 17:34:44.749,1.6463,1.6466,1.13,2.44
2013.06.10 17:34:45.327,1.64627,1.6466,1.69,2.44
2013.06.10 17:34:45.509,1.64627,1.64663,2.07,2.44
2013.06.10 17:34:50.661,1.64626,1.64663,1.69,1.69
2013.06.10 17:34:51.149,1.64629,1.64663,1.13,1.69
2013.06.10 17:35:00.413,1.6463,1.64663,1.88,1.69
2013.06.10 17:35:00.995,1.64633,1.64663,1.50,1.69
2013.06.10 17:35:01.980,1.64632,1.64663,1.50,1.50
2013.06.10 17:35:04.279,1.64635,1.64663,1.50,1.50
2013.06.10 17:35:04.399,1.64633,1.64663,1.50,1.50
2013.06.10 17:35:06.290,1.64633,1.64663,1.69,1.50
2013.06.10 17:35:08.688,1.64633,1.64663,1.50,1.69
2013.06.10 17:35:10.509,1.64633,1.64663,1.50,1.50
2013.06.10 17:35:11.639,1.64632,1.64663,1.69,1.50
2013.06.10 17:35:17.469,1.64627,1.64658,1.69,1.50
2013.06.10 17:35:17.709,1.64633,1.64663,1.50,1.69
2013.06.10 17:35:18.269,1.6463,1.64654,1.50,1.13
2013.06.10 17:35:18.390,1.6463,1.64651,1.50,2.25
2013.06.10 17:35:18.509,1.64625,1.64647,1.50,3.38
2013.06.10 17:35:18.869,1.64621,1.64645,1.50,1.13
2013.06.10 17:35:19.049,1.6462,1.64648,3.00,1.32
2013.06.10 17:35:19.169,1.64621,1.64652,1.69,1.13
2013.06.10 17:35:19.349,1.64624,1.64657,1.50,1.88
2013.06.10 17:35:19.700,1.64623,1.64657,1.50,1.32
2013.06.10 17:35:20.002,1.64625,1.64657,1.50,1.32
2013.06.10 17:35:24.549,1.64622,1.64656,1.69,2.07
2013.06.10 17:35:25.215,1.64622,1.64656,2.44,2.07
2013.06.10 17:35:26.379,1.64624,1.64657,2.44,1.69
2013.06.10 17:35:26.560,1.64624,1.64658,2.44,1.88
2013.06.10 17:35:26.683,1.64627,1.64658,1.84,1.88
2013.06.10 17:35:26.981,1.64628,1.64659,1.69,2.44
2013.06.10 17:35:27.159,1.64635,1.64659,1.32,1.50
2013.06.10 17:35:27.280,1.64634,1.64659,1.69,1.50
2013.06.10 17:35:27.520,1.64636,1.64666,1.69,1.50
2013.06.10 17:35:27.579,1.64639,1.64668,1.32,1.69
2013.06.10 17:35:27.701,1.64637,1.64667,2.25,1.13
2013.06.10 17:35:27.880,1.64637,1.64666,1.50,2.44
2013.06.10 17:35:28.181,1.64637,1.64655,1.50,1.50
2013.06.10 17:35:28.239,1.64627,1.64655,2.82,1.50
2013.06.10 17:35:28.441,1.64627,1.64657,2.82,1.35
2013.06.10 17:35:28.559,1.64627,1.64664,3.57,1.92
2013.06.10 17:35:28.980,1.6463,1.64659,1.50,1.99
2013.06.10 17:35:29.380,1.64627,1.64658,1.13,1.69
2013.06.10 17:35:30.019,1.64627,1.64658,1.13,3.19
2013.06.10 17:35:30.509,1.64626,1.64658,1.32,1.69
2013.06.10 17:35:32.190,1.64625,1.64654,1.69,1.50
2013.06.10 17:35:32.431,1.64623,1.64651,1.13,1.50
2013.06.10 17:35:32.549,1.64618,1.6465,2.44,1.13
2013.06.10 17:35:32.610,1.64618,1.64648,2.07,1.13
2013.06.10 17:35:32.729,1.64618,1.64647,2.07,1.13
2013.06.10 17:35:33.383,1.64618,1.64647,2.07,1.13
2013.06.10 17:35:33.459,1.64618,1.64647,2.07,1.13
2013.06.10 17:35:33.579,1.64618,1.64648,2.07,1.13
2013.06.10 17:35:34.129,1.64623,1.64653,1.88,1.69
2013.06.10 17:35:34.681,1.64623,1.64652,1.88,1.32
2013.06.10 17:35:35.030,1.64623,1.64652,2.63,1.32
2013.06.10 17:35:37.920,1.64623,1.64652,2.07,1.13
2013.06.10 17:35:38.382,1.64622,1.64652,1.32,1.69
2013.06.10 17:35:39.179,1.64622,1.64652,1.32,1.69
2013.06.10 17:35:39.449,1.64616,1.64644,1.69,1.13
2013.06.10 17:35:40.118,1.6462,1.64644,1.13,1.13
2013.06.10 17:35:40.789,1.6462,1.64644,1.13,1.13
2013.06.10 17:35:41.030,1.64619,1.64648,1.13,1.13
2013.06.10 17:35:41.301,1.6462,1.64648,1.13,1.13
2013.06.10 17:35:42.349,1.6462,1.64648,1.50,1.13
2013.06.10 17:35:42.590,1.64625,1.64657,1.13,1.32
2013.06.10 17:35:43.709,1.64626,1.64658,3.38,1.32
2013.06.10 17:35:44.250,1.64627,1.64661,1.88,1.69
2013.06.10 17:35:44.789,1.6463,1.64664,1.50,2.44
2013.06.10 17:35:47.079,1.64627,1.64664,2.82,4.32
2013.06.10 17:35:47.269,1.64627,1.64664,2.82,4.32
2013.06.10 17:35:48.219,1.64626,1.64653,1.32,1.13
2013.06.10 17:35:48.911,1.64625,1.64653,2.07,1.13
2013.06.10 17:35:49.470,1.64626,1.64653,1.32,1.13
2013.06.10 17:35:50.662,1.64622,1.64652,3.94,1.13
2013.06.10 17:35:51.171,1.64622,1.64657,5.07,1.88
2013.06.10 17:35:53.660,1.64622,1.64657,3.94,2.18
2013.06.10 17:35:53.780,1.64624,1.64658,1.69,1.88
2013.06.10 17:35:53.840,1.64627,1.64658,1.28,1.88
2013.06.10 17:35:53.899,1.64628,1.64656,1.28,2.25
2013.06.10 17:35:54.200,1.64633,1.64656,1.69,1.50
2013.06.10 17:35:54.320,1.64633,1.64665,1.69,3.00
2013.06.10 17:35:54.440,1.64633,1.6466,1.13,1.50
2013.06.10 17:35:54.499,1.64627,1.6466,1.69,2.44
2013.06.10 17:35:54.800,1.64632,1.64664,1.88,2.44
2013.06.10 17:35:55.219,1.64632,1.64664,2.07,2.25
2013.06.10 17:35:55.860,1.64632,1.64663,1.32,1.50
2013.06.10 17:35:55.979,1.64627,1.64658,2.07,1.50
2013.06.10 17:35:56.159,1.64626,1.64657,1.69,1.13
2013.06.10 17:35:57.410,1.64627,1.64658,2.44,1.88
2013.06.10 17:35:57.770,1.64626,1.6465,1.50,1.69
2013.06.10 17:35:58.009,1.64611,1.64649,2.25,3.19
2013.06.10 17:35:58.249,1.64609,1.64644,1.32,1.69
2013.06.10 17:35:58.429,1.64613,1.64644,1.13,1.69
2013.06.10 17:35:58.609,1.64613,1.64645,1.13,1.69
2013.06.10 17:35:58.949,1.64616,1.64645,2.44,1.50
2013.06.10 17:35:59.009,1.64616,1.64645,2.44,2.07
2013.06.10 17:35:59.890,1.64617,1.64645,2.44,1.69
2013.06.10 17:36:00.130,1.64622,1.64657,1.69,1.50
2013.06.10 17:36:00.190,1.64622,1.64657,1.69,1.13
2013.06.10 17:36:00.549,1.64623,1.64659,2.44,1.13
2013.06.10 17:36:00.931,1.64623,1.64652,1.69,1.99
2013.06.10 17:36:03.429,1.64623,1.64653,1.50,1.13
2013.06.10 17:36:03.609,1.64616,1.64647,1.32,1.13
2013.06.10 17:36:04.133,1.64616,1.64653,1.32,2.44
2013.06.10 17:36:04.659,1.6462,1.64654,1.50,1.69
2013.06.10 17:36:05.930,1.6462,1.6465,1.50,1.50
2013.06.10 17:36:06.290,1.6462,1.64653,1.32,1.69
2013.06.10 17:36:06.730,1.64621,1.64654,1.50,1.69
2013.06.10 17:36:07.279,1.6462,1.64654,2.25,1.69
2013.06.10 17:36:07.399,1.6462,1.64654,2.44,1.50
2013.06.10 17:36:07.459,1.6462,1.64654,2.44,1.50
2013.06.10 17:36:08.800,1.64624,1.64656,3.57,1.13
2013.06.10 17:36:10.540,1.64626,1.64657,1.69,1.13
2013.06.10 17:36:14.870,1.64624,1.64658,1.69,1.32
2013.06.10 17:36:14.930,1.6462,1.64649,3.75,1.32
2013.06.10 17:36:15.049,1.6462,1.64647,2.25,1.13
2013.06.10 17:36:15.350,1.64616,1.64647,1.69,1.13
2013.06.10 17:36:16.171,1.64614,1.64638,1.69,1.13
2013.06.10 17:36:16.710,1.64613,1.64647,2.44,1.92
2013.06.10 17:36:17.260,1.64617,1.64647,1.50,1.32
2013.06.10 17:36:18.189,1.64616,1.64647,1.13,1.32
2013.06.10 17:36:18.489,1.64616,1.64647,3.00,1.32
2013.06.10 17:36:18.849,1.64617,1.64653,2.63,1.32
2013.06.10 17:36:19.820,1.6462,1.64654,1.69,2.44
2013.06.10 17:36:20.640,1.64621,1.64657,1.50,1.69
2013.06.10 17:36:21.040,1.64621,1.64657,1.69,1.69
2013.06.10 17:36:21.400,1.64625,1.64658,1.13,1.13
2013.06.10 17:36:22.361,1.64626,1.64658,1.50,1.13
2013.06.10 17:36:22.420,1.64626,1.64658,1.50,1.13
2013.06.10 17:36:22.689,1.64626,1.64662,1.69,1.50
2013.06.10 17:36:28.781,1.64626,1.64662,1.69,1.50
2013.06.10 17:36:30.452,1.64622,1.64657,1.69,1.50
2013.06.10 17:36:31.219,1.64622,1.64653,1.69,1.50
2013.06.10 17:36:33.209,1.64617,1.64653,2.44,2.25
2013.06.10 17:36:33.269,1.64617,1.64653,1.69,2.63
2013.06.10 17:36:34.410,1.64616,1.64649,3.57,1.69
2013.06.10 17:36:35.187,1.64617,1.64649,2.82,1.69
2013.06.10 17:36:36.162,1.64617,1.64649,3.75,1.69
2013.06.10 17:36:36.851,1.64617,1.64649,3.57,1.69
2013.06.10 17:36:37.379,1.64616,1.64649,1.69,1.69
2013.06.10 17:36:40.689,1.64617,1.64647,3.75,1.13
2013.06.10 17:36:42.332,1.64617,1.64647,4.13,1.13
2013.06.10 17:36:43.220,1.64613,1.64648,1.69,1.50
2013.06.10 17:36:43.494,1.6461,1.64644,2.44,1.69
2013.06.10 17:36:43.560,1.6461,1.64638,2.44,1.13
2013.06.10 17:36:43.990,1.64612,1.64638,2.25,1.13
2013.06.10 17:36:44.350,1.64623,1.64652,1.32,2.25
2013.06.10 17:36:44.431,1.64627,1.64658,1.50,2.82
2013.06.10 17:36:44.789,1.64622,1.64658,1.69,3.57
2013.06.10 17:36:46.160,1.64628,1.64657,1.50,1.13
2013.06.10 17:36:46.280,1.64628,1.64659,3.00,1.13
2013.06.10 17:36:46.400,1.64629,1.64663,1.50,1.69
2013.06.10 17:36:46.981,1.64628,1.64662,3.87,1.50
2013.06.10 17:36:47.051,1.64629,1.64667,2.44,2.44
2013.06.10 17:36:47.109,1.6463,1.64666,1.69,1.88
2013.06.10 17:36:47.410,1.64625,1.64664,2.03,2.44
2013.06.10 17:36:47.531,1.64625,1.64663,2.03,1.69
2013.06.10 17:36:53.230,1.64622,1.64658,2.82,2.25
2013.06.10 17:36:53.470,1.64617,1.64654,2.07,1.69
2013.06.10 17:36:55.970,1.64617,1.64647,1.88,1.32
2013.06.10 17:36:57.420,1.64618,1.64648,1.13,1.32
2013.06.10 17:36:57.599,1.64619,1.64655,3.19,3.19
2013.06.10 17:36:57.839,1.6462,1.64655,3.19,1.69
2013.06.10 17:36:58.199,1.64623,1.64654,1.50,2.25
2013.06.10 17:36:58.539,1.64626,1.64649,1.50,1.50
2013.06.10 17:36:58.599,1.64619,1.64649,3.15,1.50
2013.06.10 17:36:59.370,1.64617,1.64654,2.44,3.19
2013.06.10 17:36:59.430,1.64616,1.64654,2.44,2.63
2013.06.10 17:36:59.549,1.64616,1.6465,1.69,1.50
2013.06.10 17:37:00.090,1.64613,1.64649,3.19,1.50
2013.06.10 17:37:02.680,1.64619,1.64653,2.44,1.69
2013.06.10 17:37:04.349,1.64622,1.64653,1.50,1.69
2013.06.10 17:37:04.871,1.64619,1.64653,3.94,1.69
2013.06.10 17:37:05.489,1.64619,1.64653,3.94,1.50
