2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:37:05.671,1.64625,1.64658,1.50,1.69
2013.06.10 17:37:06.031,1.64622,1.64652,1.50,1.69
2013.06.10 17:37:06.210,1.64617,1.64647,1.50,2.44
2013.06.10 17:37:06.269,1.64617,1.64645,1.50,2.25
2013.06.10 17:37:06.329,1.64615,1.64641,1.50,1.50
2013.06.10 17:37:06.869,1.64615,1.64644,1.50,1.69
2013.06.10 17:37:07.430,1.64612,1.64644,1.50,1.69
2013.06.10 17:37:07.609,1.64612,1.64643,1.50,1.32
2013.06.10 17:37:07.669,1.64609,1.64639,1.13,1.13
2013.06.10 17:37:08.209,1.64608,1.64644,2.63,1.69
2013.06.10 17:37:08.759,1.64612,1.64647,3.90,1.13
2013.06.10 17:37:09.179,1.64613,1.64648,3.00,2.63
2013.06.10 17:37:09.239,1.64613,1.64648,3.00,1.88
2013.06.10 17:37:10.478,1.64614,1.64647,1.50,1.13
2013.06.10 17:37:14.841,1.64615,1.64648,1.50,1.69
2013.06.10 17:37:16.826,1.64616,1.64651,1.50,2.25
2013.06.10 17:37:17.135,1.64632,1.64661,1.13,1.13
2013.06.10 17:37:17.320,1.64626,1.6466,1.28,3.00
2013.06.10 17:37:17.499,1.64624,1.64659,1.69,1.69
2013.06.10 17:37:20.220,1.64623,1.64658,1.69,2.44
2013.06.10 17:37:20.579,1.64623,1.64653,1.69,1.69
2013.06.10 17:37:23.330,1.64619,1.64653,1.32,2.07
2013.06.10 17:37:23.865,1.64619,1.64653,1.32,1.13
2013.06.10 17:37:24.200,1.64622,1.64653,1.69,1.13
2013.06.10 17:37:24.446,1.64622,1.64658,2.44,2.25
2013.06.10 17:37:24.512,1.64622,1.64656,1.69,1.50
2013.06.10 17:37:26.160,1.64626,1.6466,1.50,1.32
2013.06.10 17:37:26.790,1.64621,1.64658,2.44,1.69
2013.06.10 17:37:27.303,1.64622,1.64658,1.69,1.69
2013.06.10 17:37:29.729,1.64621,1.64653,1.69,1.50
2013.06.10 17:37:30.830,1.64621,1.64653,1.69,1.50
2013.06.10 17:37:31.070,1.64622,1.64656,1.50,1.32
2013.06.10 17:37:31.700,1.64626,1.64658,1.13,1.69
2013.06.10 17:37:31.759,1.64627,1.64658,1.13,1.69
2013.06.10 17:37:31.920,1.64626,1.64658,1.13,1.69
2013.06.10 17:37:32.499,1.64626,1.64661,3.00,1.69
2013.06.10 17:37:34.602,1.64622,1.64658,2.25,1.69
2013.06.10 17:37:35.145,1.64623,1.64658,1.50,1.69
2013.06.10 17:37:43.459,1.64623,1.64657,2.44,1.50
2013.06.10 17:37:43.519,1.64626,1.64657,2.44,1.50
2013.06.10 17:37:44.450,1.6463,1.64663,1.69,1.69
2013.06.10 17:37:46.099,1.64625,1.64658,1.69,1.50
2013.06.10 17:37:48.259,1.64624,1.64657,1.69,1.13
2013.06.10 17:37:48.694,1.64622,1.64657,1.69,1.50
2013.06.10 17:37:49.975,1.64621,1.64657,1.69,2.07
2013.06.10 17:37:55.190,1.64622,1.64654,1.69,1.50
2013.06.10 17:37:59.000,1.64621,1.64654,2.44,1.50
2013.06.10 17:37:59.300,1.64627,1.64657,1.50,2.07
2013.06.10 17:37:59.381,1.64624,1.64657,1.69,2.07
2013.06.10 17:37:59.439,1.64624,1.64657,1.69,2.07
2013.06.10 17:38:02.933,1.64621,1.64647,1.69,1.13
2013.06.10 17:38:04.110,1.64621,1.64648,1.69,1.13
2013.06.10 17:38:04.290,1.64626,1.64657,1.50,1.50
2013.06.10 17:38:04.531,1.6463,1.64657,2.25,1.50
2013.06.10 17:38:04.710,1.64624,1.64653,2.25,1.32
2013.06.10 17:38:04.771,1.64624,1.64648,1.50,1.13
2013.06.10 17:38:05.130,1.64624,1.64648,2.25,1.13
2013.06.10 17:38:05.410,1.64631,1.64655,1.50,1.62
2013.06.10 17:38:05.486,1.64631,1.64664,3.57,1.13
2013.06.10 17:38:05.680,1.64637,1.64667,1.32,1.50
2013.06.10 17:38:05.739,1.64638,1.64668,1.13,1.50
2013.06.10 17:38:06.280,1.64638,1.64669,1.32,1.13
2013.06.10 17:38:06.820,1.64638,1.6467,1.32,1.50
2013.06.10 17:38:07.396,1.64638,1.64669,1.32,1.13
2013.06.10 17:38:08.131,1.64638,1.64664,1.32,1.50
2013.06.10 17:38:08.251,1.64636,1.64658,1.50,1.13
2013.06.10 17:38:08.369,1.64628,1.64658,1.69,1.88
2013.06.10 17:38:08.609,1.64637,1.64664,1.88,1.50
2013.06.10 17:38:08.669,1.64637,1.64668,1.88,1.50
2013.06.10 17:38:08.730,1.64637,1.64668,1.13,1.50
2013.06.10 17:38:08.849,1.64635,1.64668,2.44,1.50
2013.06.10 17:38:08.910,1.64637,1.64668,1.50,1.50
2013.06.10 17:38:09.149,1.64637,1.64668,1.50,1.50
2013.06.10 17:38:09.209,1.64637,1.64669,1.88,1.32
2013.06.10 17:38:09.699,1.64633,1.64668,1.69,1.50
2013.06.10 17:38:09.999,1.64642,1.64669,1.13,4.13
2013.06.10 17:38:10.576,1.64642,1.64669,1.13,2.25
2013.06.10 17:38:11.193,1.64637,1.64669,1.69,2.25
2013.06.10 17:38:11.260,1.64633,1.64668,1.69,1.50
2013.06.10 17:38:11.321,1.64631,1.64668,3.19,1.50
2013.06.10 17:38:11.441,1.6463,1.64667,1.69,3.00
2013.06.10 17:38:11.693,1.6463,1.64665,1.50,1.32
2013.06.10 17:38:11.939,1.64626,1.64662,1.50,1.69
2013.06.10 17:38:11.999,1.64625,1.64662,1.32,1.69
2013.06.10 17:38:12.300,1.64631,1.64661,1.69,2.25
2013.06.10 17:38:12.359,1.64632,1.64661,1.50,2.25
2013.06.10 17:38:12.420,1.64632,1.64667,2.25,1.69
2013.06.10 17:38:12.599,1.64632,1.64668,1.50,3.19
2013.06.10 17:38:14.212,1.64634,1.64668,1.69,1.69
2013.06.10 17:38:16.599,1.64636,1.64671,1.50,1.69
2013.06.10 17:38:16.900,1.64632,1.64667,2.44,1.32
2013.06.10 17:38:17.425,1.64629,1.64664,2.44,1.69
2013.06.10 17:38:19.729,1.64627,1.64658,1.69,1.13
2013.06.10 17:38:21.810,1.64622,1.64658,2.44,1.32
2013.06.10 17:38:21.990,1.64622,1.64654,1.69,1.50
2013.06.10 17:38:23.209,1.64624,1.64656,1.50,1.69
2013.06.10 17:38:23.925,1.64623,1.64658,2.44,3.38
2013.06.10 17:38:24.230,1.64623,1.64658,3.19,3.38
2013.06.10 17:38:24.289,1.64626,1.64658,1.50,3.38
2013.06.10 17:38:24.739,1.64626,1.64658,1.50,3.38
2013.06.10 17:38:25.230,1.64626,1.64658,3.19,1.69
2013.06.10 17:38:25.440,1.64626,1.64658,3.94,1.69
2013.06.10 17:38:25.770,1.64626,1.64661,3.19,1.69
2013.06.10 17:38:26.346,1.64628,1.64662,1.69,2.44
2013.06.10 17:38:27.509,1.64626,1.64659,1.69,1.69
2013.06.10 17:38:28.601,1.64626,1.64659,2.44,1.69
2013.06.10 17:38:29.130,1.64626,1.64659,2.44,1.69
2013.06.10 17:38:29.189,1.64626,1.64659,3.94,1.69
2013.06.10 17:38:29.700,1.64628,1.64659,1.50,1.69
2013.06.10 17:38:30.020,1.64628,1.64659,1.50,1.69
2013.06.10 17:38:30.270,1.64629,1.64664,2.25,1.69
2013.06.10 17:38:30.630,1.64634,1.64664,1.50,1.69
2013.06.10 17:38:30.689,1.64634,1.64664,1.50,1.69
2013.06.10 17:38:30.810,1.64629,1.64663,2.44,3.57
2013.06.10 17:38:30.929,1.64629,1.64662,2.44,1.69
2013.06.10 17:38:31.169,1.64623,1.64657,2.44,1.28
2013.06.10 17:38:31.229,1.64623,1.64655,3.94,1.13
2013.06.10 17:38:31.441,1.64624,1.64655,3.19,1.50
2013.06.10 17:38:31.982,1.64626,1.64655,1.50,1.50
2013.06.10 17:38:32.105,1.64626,1.64655,1.50,1.69
2013.06.10 17:38:32.430,1.64619,1.6465,1.32,1.13
2013.06.10 17:38:32.980,1.64619,1.64653,2.07,1.69
2013.06.10 17:38:34.360,1.6462,1.64653,2.25,1.88
2013.06.10 17:38:34.659,1.64624,1.64652,1.50,1.13
2013.06.10 17:38:35.291,1.64624,1.64652,1.50,1.13
2013.06.10 17:38:35.523,1.64629,1.64659,2.74,1.50
2013.06.10 17:38:36.213,1.64629,1.64659,1.13,1.50
2013.06.10 17:38:37.010,1.6463,1.64664,1.84,1.69
2013.06.10 17:38:37.607,1.6463,1.64659,1.09,1.50
2013.06.10 17:38:38.120,1.64628,1.64659,1.69,1.50
2013.06.10 17:38:41.480,1.64626,1.64659,2.25,2.44
2013.06.10 17:38:43.130,1.64627,1.64659,3.75,1.69
2013.06.10 17:38:44.121,1.64627,1.64663,3.94,2.07
2013.06.10 17:38:46.050,1.64627,1.64664,2.44,1.50
2013.06.10 17:38:46.608,1.64628,1.64659,2.44,1.50
2013.06.10 17:38:47.110,1.64627,1.64659,2.25,1.50
2013.06.10 17:38:47.592,1.64627,1.64661,1.50,1.69
2013.06.10 17:38:48.158,1.64627,1.64661,1.50,2.07
2013.06.10 17:38:48.280,1.64628,1.64661,1.50,1.69
2013.06.10 17:38:48.340,1.64626,1.64661,1.69,1.69
2013.06.10 17:38:51.852,1.64626,1.64659,2.44,1.50
2013.06.10 17:38:51.970,1.64624,1.64653,1.69,1.50
2013.06.10 17:38:52.659,1.64624,1.64656,1.50,1.69
2013.06.10 17:38:52.735,1.64619,1.64648,1.13,1.13
2013.06.10 17:38:53.599,1.64619,1.64648,1.13,1.13
2013.06.10 17:38:56.181,1.64619,1.64648,1.13,1.13
2013.06.10 17:38:59.991,1.64619,1.64649,1.32,1.88
2013.06.10 17:39:01.199,1.64622,1.64653,1.65,1.32
2013.06.10 17:39:01.320,1.64621,1.64654,3.34,1.50
2013.06.10 17:39:01.499,1.64626,1.64658,1.69,2.25
2013.06.10 17:39:01.740,1.64624,1.64658,3.75,1.69
2013.06.10 17:39:04.769,1.64624,1.64658,2.44,1.69
2013.06.10 17:39:05.940,1.64624,1.64658,2.25,1.69
2013.06.10 17:39:06.789,1.64624,1.64651,1.50,1.13
2013.06.10 17:39:06.849,1.64619,1.64651,3.57,1.13
2013.06.10 17:39:06.950,1.64619,1.64651,3.57,1.13
2013.06.10 17:39:09.237,1.6462,1.64649,1.32,1.13
2013.06.10 17:39:10.701,1.6462,1.64649,1.32,1.13
2013.06.10 17:39:11.180,1.64616,1.64648,1.69,1.13
2013.06.10 17:39:11.240,1.64615,1.64648,1.50,1.32
2013.06.10 17:39:11.499,1.64615,1.64646,1.50,1.50
2013.06.10 17:39:11.670,1.64615,1.64648,1.50,2.07
2013.06.10 17:39:15.591,1.64617,1.64648,1.65,2.07
2013.06.10 17:39:16.129,1.64615,1.64648,2.44,1.88
2013.06.10 17:39:23.690,1.64613,1.64648,2.82,1.69
2013.06.10 17:39:24.049,1.64612,1.64645,4.47,1.32
2013.06.10 17:39:24.110,1.64613,1.64648,1.50,2.07
2013.06.10 17:39:24.579,1.64613,1.64648,1.50,2.07
2013.06.10 17:39:25.410,1.64613,1.64645,1.69,1.69
2013.06.10 17:39:27.969,1.64611,1.64643,1.88,1.50
2013.06.10 17:39:28.441,1.64611,1.64644,1.13,1.69
2013.06.10 17:39:31.359,1.64618,1.64644,1.09,1.50
2013.06.10 17:39:31.928,1.64621,1.64648,1.69,1.13
2013.06.10 17:39:32.584,1.6462,1.64647,2.44,1.13
2013.06.10 17:39:34.880,1.64623,1.64647,1.50,1.13
2013.06.10 17:39:35.000,1.64618,1.64647,2.44,1.13
2013.06.10 17:39:35.240,1.64619,1.64649,2.44,1.13
2013.06.10 17:39:35.679,1.64617,1.64648,2.44,1.13
2013.06.10 17:39:37.349,1.64614,1.64645,2.25,1.69
2013.06.10 17:39:39.419,1.64611,1.6464,2.07,1.13
2013.06.10 17:39:39.960,1.64611,1.6464,1.69,1.13
2013.06.10 17:39:41.352,1.6461,1.64639,1.69,1.13
2013.06.10 17:39:42.113,1.64611,1.64639,2.44,1.13
2013.06.10 17:39:42.230,1.6461,1.64642,3.19,1.50
2013.06.10 17:39:42.290,1.64612,1.64643,1.50,1.50
2013.06.10 17:39:42.421,1.64612,1.64647,1.50,2.44
2013.06.10 17:39:44.489,1.64613,1.64647,1.13,1.69
2013.06.10 17:39:45.601,1.64616,1.64648,1.50,1.32
2013.06.10 17:39:46.760,1.64617,1.64647,1.50,1.13
2013.06.10 17:39:47.119,1.64608,1.64638,2.82,1.13
2013.06.10 17:39:47.479,1.64606,1.64634,1.69,1.50
2013.06.10 17:39:50.731,1.64605,1.64634,1.65,1.50
2013.06.10 17:39:51.290,1.64604,1.64634,1.65,1.50
2013.06.10 17:39:52.149,1.64605,1.64634,1.65,1.50
2013.06.10 17:39:52.460,1.64605,1.64628,1.65,1.50
2013.06.10 17:39:52.520,1.64604,1.64627,1.50,1.50
2013.06.10 17:39:52.580,1.64606,1.64627,1.50,1.50
2013.06.10 17:39:52.700,1.64607,1.6463,1.50,1.50
2013.06.10 17:39:52.760,1.64607,1.64632,1.50,1.69
2013.06.10 17:39:52.881,1.64609,1.64634,1.50,1.32
2013.06.10 17:39:53.190,1.64609,1.64634,1.50,1.13
2013.06.10 17:39:53.632,1.64605,1.64635,2.44,1.13
2013.06.10 17:39:54.400,1.64605,1.64635,2.44,1.13
2013.06.10 17:39:54.522,1.64608,1.64638,2.25,1.32
2013.06.10 17:39:54.580,1.64608,1.64641,2.25,2.82
2013.06.10 17:39:54.760,1.64607,1.64637,1.50,1.50
2013.06.10 17:39:54.901,1.64605,1.64636,1.69,1.50
2013.06.10 17:39:55.559,1.64605,1.64636,1.69,1.50
2013.06.10 17:39:58.700,1.64605,1.64638,1.50,1.13
2013.06.10 17:40:00.220,1.64605,1.64635,1.50,1.50
2013.06.10 17:40:01.940,1.64606,1.64636,1.50,2.82
2013.06.10 17:40:02.000,1.64606,1.64636,1.50,2.82
2013.06.10 17:40:02.331,1.64612,1.64637,1.13,1.32
2013.06.10 17:40:03.170,1.6461,1.64639,1.50,2.82
2013.06.10 17:40:05.103,1.64603,1.64637,2.78,2.82
2013.06.10 17:40:05.410,1.64603,1.64633,1.88,1.32
2013.06.10 17:40:05.470,1.64601,1.64628,1.69,1.50
2013.06.10 17:40:05.532,1.64597,1.64628,2.44,1.88
2013.06.10 17:40:05.592,1.64597,1.64628,2.25,2.07
2013.06.10 17:40:05.712,1.64597,1.64626,2.25,1.32
2013.06.10 17:40:06.830,1.64592,1.64624,1.65,1.13
2013.06.10 17:40:11.350,1.64594,1.64618,1.65,1.13
2013.06.10 17:40:11.589,1.64599,1.64624,1.28,1.88
2013.06.10 17:40:11.770,1.64602,1.64628,1.28,2.25
2013.06.10 17:40:11.889,1.64602,1.64633,2.03,2.44
2013.06.10 17:40:12.162,1.64604,1.64632,1.13,1.50
2013.06.10 17:40:12.401,1.64604,1.64635,1.65,1.69
2013.06.10 17:40:12.520,1.64599,1.64631,2.22,1.50
2013.06.10 17:40:12.822,1.64595,1.64627,2.25,1.32
2013.06.10 17:40:12.881,1.64595,1.64627,1.50,1.32
2013.06.10 17:40:13.001,1.64591,1.64621,2.40,1.50
2013.06.10 17:40:13.420,1.64589,1.64623,1.65,1.69
2013.06.10 17:40:13.479,1.64588,1.64623,2.03,2.44
2013.06.10 17:40:13.661,1.64587,1.64623,1.13,2.44
2013.06.10 17:40:14.021,1.64586,1.64617,1.50,2.07
2013.06.10 17:40:14.080,1.64586,1.64617,1.50,2.07
2013.06.10 17:40:14.381,1.64577,1.64609,1.69,2.44
2013.06.10 17:40:14.622,1.64579,1.64607,1.50,1.88
2013.06.10 17:40:14.681,1.64579,1.64607,1.50,1.88
2013.06.10 17:40:14.861,1.64576,1.64607,1.69,2.25
2013.06.10 17:40:14.982,1.64575,1.64604,2.44,1.50
2013.06.10 17:40:15.042,1.64574,1.64604,3.00,1.69
2013.06.10 17:40:15.350,1.64571,1.64597,1.50,1.50
2013.06.10 17:40:15.892,1.64569,1.64598,1.69,2.25
2013.06.10 17:40:16.430,1.64566,1.64604,3.19,3.19
2013.06.10 17:40:16.680,1.64566,1.64597,2.44,1.13
2013.06.10 17:40:17.602,1.64563,1.64598,1.69,1.32
2013.06.10 17:40:17.720,1.64564,1.646,1.69,2.44
2013.06.10 17:40:17.902,1.64572,1.646,1.50,1.69
2013.06.10 17:40:17.962,1.64572,1.646,1.69,1.50
2013.06.10 17:40:18.404,1.64569,1.64605,2.44,2.44
2013.06.10 17:40:18.478,1.64567,1.64601,1.69,2.25
2013.06.10 17:40:18.780,1.64572,1.64601,1.69,1.50
2013.06.10 17:40:18.900,1.64572,1.64607,1.69,2.44
2013.06.10 17:40:19.452,1.64572,1.64605,2.44,1.69
2013.06.10 17:40:19.692,1.6457,1.64605,2.44,1.50
2013.06.10 17:40:19.930,1.64571,1.64605,1.69,1.13
2013.06.10 17:40:21.323,1.64576,1.64605,1.50,1.13
2013.06.10 17:40:23.682,1.64574,1.64608,1.69,1.69
2013.06.10 17:40:24.129,1.64576,1.6461,1.69,1.69
2013.06.10 17:40:25.936,1.64581,1.64613,1.50,1.69
2013.06.10 17:40:26.449,1.6458,1.64617,2.25,3.42
2013.06.10 17:40:26.840,1.6458,1.64613,1.50,1.69
2013.06.10 17:40:26.960,1.6458,1.6461,1.50,1.13
2013.06.10 17:40:27.020,1.64576,1.64608,1.32,1.13
2013.06.10 17:40:27.260,1.64576,1.64611,1.32,2.44
2013.06.10 17:40:29.140,1.64578,1.64611,1.50,2.63
2013.06.10 17:40:29.669,1.64577,1.64611,2.44,2.63
2013.06.10 17:40:30.651,1.64576,1.64608,2.44,1.69
2013.06.10 17:40:32.500,1.64577,1.64613,3.19,1.88
2013.06.10 17:40:33.040,1.64577,1.64613,2.44,1.69
2013.06.10 17:40:33.399,1.64577,1.64609,1.69,1.69
2013.06.10 17:40:33.700,1.64573,1.64602,2.44,1.50
2013.06.10 17:40:33.761,1.64571,1.64601,1.69,1.50
2013.06.10 17:40:33.940,1.64569,1.64601,1.69,1.50
2013.06.10 17:40:34.000,1.64568,1.64598,1.69,1.50
2013.06.10 17:40:34.400,1.64565,1.64593,1.50,1.50
2013.06.10 17:40:34.580,1.64562,1.64593,1.69,1.50
2013.06.10 17:40:34.940,1.6456,1.64591,1.69,1.50
2013.06.10 17:40:35.311,1.64559,1.64588,1.69,1.50
2013.06.10 17:40:35.551,1.64559,1.64588,1.69,1.50
2013.06.10 17:40:35.922,1.64561,1.64587,1.50,1.13
2013.06.10 17:40:36.230,1.64563,1.64588,1.50,1.13
2013.06.10 17:40:36.572,1.64562,1.64588,2.63,1.13
2013.06.10 17:40:36.950,1.64564,1.6459,1.88,1.13
2013.06.10 17:40:37.010,1.64565,1.64593,1.88,1.50
2013.06.10 17:40:37.440,1.64567,1.64598,2.07,3.00
2013.06.10 17:40:37.500,1.64567,1.64598,2.07,3.00
2013.06.10 17:40:37.739,1.64568,1.64597,1.69,1.13
2013.06.10 17:40:39.342,1.64568,1.64598,2.44,1.13
2013.06.10 17:40:39.460,1.64568,1.646,2.44,1.50
2013.06.10 17:40:39.990,1.64568,1.646,2.44,1.50
2013.06.10 17:40:40.711,1.64563,1.64599,3.19,1.50
2013.06.10 17:40:41.959,1.64563,1.646,2.44,1.69
2013.06.10 17:40:47.180,1.64566,1.64601,1.69,1.50
2013.06.10 17:40:49.331,1.64566,1.64601,1.69,1.50
2013.06.10 17:40:50.621,1.64566,1.64604,5.07,2.44
2013.06.10 17:40:51.151,1.6457,1.64604,1.50,1.69
2013.06.10 17:40:56.347,1.6457,1.64604,1.69,1.50
2013.06.10 17:40:59.210,1.6457,1.64601,1.69,1.50
2013.06.10 17:40:59.270,1.6457,1.64601,1.50,1.50
2013.06.10 17:40:59.789,1.64567,1.64601,1.69,1.50
2013.06.10 17:41:02.889,1.64568,1.64601,2.44,1.50
2013.06.10 17:41:02.950,1.64568,1.64603,2.44,2.82
2013.06.10 17:41:04.610,1.64567,1.64603,2.44,2.44
2013.06.10 17:41:07.270,1.64569,1.64603,1.50,1.69
2013.06.10 17:41:08.290,1.64571,1.64603,1.50,2.07
2013.06.10 17:41:08.411,1.64571,1.64603,2.25,3.19
2013.06.10 17:41:08.471,1.64571,1.64603,2.44,2.44
2013.06.10 17:41:08.532,1.64571,1.64603,2.44,1.69
2013.06.10 17:41:08.891,1.64576,1.64598,1.50,1.13
2013.06.10 17:41:09.250,1.64576,1.64611,1.69,2.07
2013.06.10 17:41:09.310,1.64576,1.64604,2.25,1.32
2013.06.10 17:41:09.430,1.64576,1.64604,1.13,1.32
2013.06.10 17:41:09.490,1.64576,1.64609,1.47,1.32
2013.06.10 17:41:09.670,1.64582,1.6461,1.13,2.07
2013.06.10 17:41:09.730,1.64579,1.6461,2.25,1.69
2013.06.10 17:41:09.850,1.64581,1.64613,1.50,1.32
2013.06.10 17:41:09.970,1.64576,1.64608,2.25,2.25
2013.06.10 17:41:10.030,1.64576,1.64608,1.50,2.44
2013.06.10 17:41:11.041,1.64576,1.64605,1.50,1.50
2013.06.10 17:41:11.221,1.64576,1.64609,1.50,1.32
2013.06.10 17:41:11.282,1.64577,1.6461,1.50,1.32
2013.06.10 17:41:11.342,1.64577,1.64611,1.69,1.88
2013.06.10 17:41:11.831,1.64582,1.6461,1.50,1.50
2013.06.10 17:41:12.389,1.64577,1.64609,1.69,1.50
2013.06.10 17:41:12.791,1.64586,1.64613,1.50,1.50
2013.06.10 17:41:14.990,1.64577,1.64612,1.69,2.63
2013.06.10 17:41:15.051,1.64577,1.64611,1.69,1.13
2013.06.10 17:41:15.360,1.64581,1.64611,1.69,1.13
2013.06.10 17:41:15.711,1.64582,1.64613,2.07,2.25
2013.06.10 17:41:16.013,1.64578,1.64612,2.07,2.25
2013.06.10 17:41:16.670,1.64581,1.64612,1.69,1.50
2013.06.10 17:41:17.379,1.64581,1.64614,1.69,1.13
2013.06.10 17:41:18.092,1.64586,1.64615,1.50,3.38
2013.06.10 17:41:18.450,1.64587,1.64615,2.44,1.50
2013.06.10 17:41:18.510,1.64587,1.64619,1.69,1.50
2013.06.10 17:41:18.750,1.64592,1.64618,1.50,1.50
2013.06.10 17:41:18.930,1.64592,1.6462,1.50,1.13
2013.06.10 17:41:19.290,1.64592,1.6462,1.50,2.07
2013.06.10 17:41:19.349,1.64592,1.64617,1.50,1.50
2013.06.10 17:41:19.910,1.64587,1.64617,1.50,1.88
2013.06.10 17:41:20.762,1.64583,1.64618,1.69,2.63
2013.06.10 17:41:20.831,1.64582,1.64618,4.32,2.63
2013.06.10 17:41:20.953,1.64586,1.6462,1.69,3.19
2013.06.10 17:41:21.370,1.64592,1.64622,1.50,1.32
2013.06.10 17:41:22.069,1.64592,1.6462,1.50,1.32
2013.06.10 17:41:23.112,1.64592,1.64621,1.50,3.57
2013.06.10 17:41:23.469,1.64592,1.64624,1.50,1.32
2013.06.10 17:41:26.281,1.64592,1.64627,1.50,2.07
2013.06.10 17:41:27.110,1.64596,1.64627,1.50,2.07
2013.06.10 17:41:28.302,1.64596,1.64627,1.50,2.07
2013.06.10 17:41:29.376,1.64591,1.64627,3.00,2.07
2013.06.10 17:41:30.842,1.64596,1.64627,1.50,2.44
2013.06.10 17:41:31.592,1.64591,1.64624,2.25,1.69
2013.06.10 17:41:33.820,1.64591,1.64623,2.25,1.32
2013.06.10 17:41:34.800,1.64594,1.64628,1.50,2.25
2013.06.10 17:41:34.920,1.64596,1.64628,1.69,1.32
2013.06.10 17:41:35.040,1.646,1.64628,1.50,1.50
2013.06.10 17:41:35.343,1.64603,1.64627,1.50,1.69
2013.06.10 17:41:35.582,1.64594,1.6462,1.50,1.69
2013.06.10 17:41:35.640,1.64588,1.6462,2.25,1.69
2013.06.10 17:41:35.700,1.6459,1.6462,1.50,1.69
2013.06.10 17:41:36.051,1.64588,1.64614,1.50,1.69
2013.06.10 17:41:36.110,1.64583,1.64614,3.00,1.69
2013.06.10 17:41:36.410,1.64583,1.64618,1.50,2.07
2013.06.10 17:41:39.320,1.64583,1.64619,3.19,1.32
2013.06.10 17:41:39.503,1.64583,1.64615,1.50,1.69
2013.06.10 17:41:39.622,1.64583,1.64618,2.25,1.32
2013.06.10 17:41:40.089,1.6458,1.64614,2.63,1.13
2013.06.10 17:41:40.164,1.64581,1.64614,1.50,1.13
2013.06.10 17:41:40.661,1.6458,1.64611,2.44,1.69
2013.06.10 17:41:40.720,1.64583,1.64614,1.50,1.13
2013.06.10 17:41:40.840,1.64585,1.64617,1.50,1.50
2013.06.10 17:41:40.962,1.64585,1.64617,1.50,2.44
2013.06.10 17:41:41.082,1.64587,1.64617,1.50,1.69
2013.06.10 17:41:41.442,1.64592,1.64621,1.50,1.69
2013.06.10 17:41:41.620,1.64591,1.64621,1.50,1.69
2013.06.10 17:41:41.740,1.64591,1.64623,1.50,2.82
2013.06.10 17:41:41.861,1.64585,1.6461,1.50,1.50
2013.06.10 17:41:42.101,1.64578,1.64608,2.25,2.44
2013.06.10 17:41:42.161,1.64575,1.64607,1.50,1.69
2013.06.10 17:41:42.422,1.64573,1.64603,1.50,1.69
2013.06.10 17:41:42.543,1.64569,1.64603,2.25,1.69
2013.06.10 17:41:42.721,1.6457,1.64599,2.25,1.13
2013.06.10 17:41:43.280,1.64572,1.64603,1.50,1.69
2013.06.10 17:41:43.401,1.64572,1.64605,2.25,1.69
2013.06.10 17:41:44.264,1.6457,1.64603,1.50,1.69
2013.06.10 17:41:44.879,1.64571,1.64601,1.50,1.13
2013.06.10 17:41:45.861,1.6457,1.64601,1.50,1.13
2013.06.10 17:41:46.610,1.6457,1.64599,1.50,1.13
2013.06.10 17:41:46.670,1.6457,1.64599,1.50,1.13
2013.06.10 17:41:47.220,1.6457,1.64604,1.50,1.69
2013.06.10 17:41:48.262,1.6457,1.64601,3.00,1.13
2013.06.10 17:41:48.860,1.6457,1.64601,1.50,1.13
2013.06.10 17:41:49.141,1.64573,1.64601,1.50,1.13
2013.06.10 17:41:49.500,1.64574,1.64598,1.50,1.69
2013.06.10 17:41:49.620,1.64571,1.64598,1.50,1.69
2013.06.10 17:41:49.680,1.64573,1.64604,1.50,1.69
2013.06.10 17:41:50.022,1.64574,1.64605,3.00,2.44
2013.06.10 17:41:50.347,1.64579,1.64607,2.25,2.07
