2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:41:50.770,1.64573,1.64599,1.50,1.69
2013.06.10 17:41:50.891,1.64567,1.64599,1.50,1.69
2013.06.10 17:41:50.952,1.64573,1.64603,1.50,2.44
2013.06.10 17:41:51.506,1.6457,1.64599,1.50,1.69
2013.06.10 17:41:52.010,1.64568,1.64599,2.25,1.69
2013.06.10 17:41:52.070,1.64568,1.64595,2.25,1.69
2013.06.10 17:41:52.310,1.64563,1.64595,3.19,1.69
2013.06.10 17:41:52.431,1.64563,1.64595,3.19,1.69
2013.06.10 17:41:52.610,1.64564,1.64595,1.50,1.69
2013.06.10 17:41:53.158,1.64561,1.64593,2.44,1.50
2013.06.10 17:41:53.762,1.64561,1.64594,1.50,2.44
2013.06.10 17:41:53.881,1.64565,1.64598,4.50,1.69
2013.06.10 17:41:55.720,1.64563,1.64593,1.50,1.69
2013.06.10 17:41:57.201,1.64564,1.64593,1.50,1.69
2013.06.10 17:41:57.681,1.64568,1.64594,1.50,3.19
2013.06.10 17:41:57.741,1.64565,1.64594,2.25,3.19
2013.06.10 17:41:58.250,1.64566,1.64595,1.50,1.32
2013.06.10 17:41:58.740,1.6456,1.64593,1.88,1.50
2013.06.10 17:41:59.528,1.64561,1.64593,1.69,2.25
2013.06.10 17:42:00.504,1.64561,1.64593,1.69,2.25
2013.06.10 17:42:01.440,1.64561,1.64593,1.50,2.44
2013.06.10 17:42:02.001,1.64562,1.64593,1.50,2.44
2013.06.10 17:42:02.344,1.64567,1.64593,1.50,2.82
2013.06.10 17:42:02.569,1.64559,1.64593,2.25,3.57
2013.06.10 17:42:03.711,1.6457,1.64593,1.50,2.44
2013.06.10 17:42:04.620,1.64559,1.64593,2.25,2.44
2013.06.10 17:42:04.871,1.64572,1.64593,1.50,2.44
2013.06.10 17:42:05.291,1.64574,1.64593,1.50,1.50
2013.06.10 17:42:05.533,1.64574,1.64594,1.50,1.50
2013.06.10 17:42:05.711,1.64574,1.64594,1.50,1.50
2013.06.10 17:42:05.832,1.64563,1.64594,1.50,1.50
2013.06.10 17:42:05.952,1.64563,1.64588,1.50,1.50
2013.06.10 17:42:06.261,1.64559,1.64589,1.50,1.50
2013.06.10 17:42:06.422,1.64558,1.64588,1.69,1.13
2013.06.10 17:42:06.480,1.64558,1.64588,1.69,1.13
2013.06.10 17:42:06.661,1.64557,1.64588,1.13,1.88
2013.06.10 17:42:06.801,1.64558,1.64588,1.69,1.13
2013.06.10 17:42:06.921,1.6456,1.6459,1.50,2.63
2013.06.10 17:42:07.470,1.6456,1.6459,1.69,2.63
2013.06.10 17:42:08.493,1.64561,1.6459,1.69,2.63
2013.06.10 17:42:08.710,1.64562,1.6459,1.13,1.13
2013.06.10 17:42:09.012,1.64566,1.64593,1.50,1.13
2013.06.10 17:42:09.210,1.64566,1.64593,1.50,1.13
2013.06.10 17:42:09.786,1.64566,1.64594,1.50,1.13
2013.06.10 17:42:09.970,1.64562,1.64593,2.82,1.69
2013.06.10 17:42:10.160,1.64562,1.64591,1.50,1.88
2013.06.10 17:42:10.772,1.64562,1.64591,1.50,1.88
2013.06.10 17:42:11.890,1.64562,1.6459,1.50,1.69
2013.06.10 17:42:13.090,1.64564,1.64594,1.50,2.07
2013.06.10 17:42:15.080,1.64562,1.64594,1.50,1.32
2013.06.10 17:42:15.320,1.64562,1.64594,1.50,1.32
2013.06.10 17:42:16.574,1.64565,1.64594,1.50,1.32
2013.06.10 17:42:17.851,1.64565,1.64594,1.50,1.32
2013.06.10 17:42:18.412,1.64567,1.64594,1.50,1.32
2013.06.10 17:42:18.821,1.64568,1.64594,1.50,1.32
2013.06.10 17:42:21.874,1.64564,1.64597,1.69,1.69
2013.06.10 17:42:21.940,1.64564,1.64598,1.69,3.94
2013.06.10 17:42:22.300,1.64562,1.64593,1.69,1.69
2013.06.10 17:42:22.432,1.64558,1.6459,1.69,1.69
2013.06.10 17:42:23.001,1.64557,1.64585,1.69,1.69
2013.06.10 17:42:23.240,1.64554,1.64583,1.50,3.19
2013.06.10 17:42:23.360,1.64552,1.64583,1.50,3.19
2013.06.10 17:42:23.540,1.64549,1.64579,1.69,1.69
2013.06.10 17:42:26.540,1.64547,1.64578,1.69,1.32
2013.06.10 17:42:27.933,1.64546,1.64578,1.50,3.00
2013.06.10 17:42:29.390,1.64546,1.64577,2.44,1.88
2013.06.10 17:42:29.690,1.64546,1.64583,1.69,2.82
2013.06.10 17:42:30.282,1.64546,1.64579,2.63,1.13
2013.06.10 17:42:30.406,1.64549,1.64579,1.47,1.13
2013.06.10 17:42:30.747,1.64558,1.64584,1.88,1.50
2013.06.10 17:42:30.871,1.64558,1.64589,1.88,1.09
2013.06.10 17:42:31.450,1.64557,1.64588,1.69,1.47
2013.06.10 17:42:32.136,1.64556,1.64588,1.88,1.47
2013.06.10 17:42:32.252,1.64556,1.64587,1.13,1.13
2013.06.10 17:42:32.430,1.64556,1.64589,1.88,2.22
2013.06.10 17:42:32.860,1.64556,1.64587,1.69,2.44
2013.06.10 17:42:33.400,1.64555,1.64587,1.50,1.69
2013.06.10 17:42:35.653,1.64553,1.64591,1.50,1.69
2013.06.10 17:42:38.093,1.64562,1.64594,1.09,1.69
2013.06.10 17:42:38.151,1.64562,1.64587,1.99,1.50
2013.06.10 17:42:38.331,1.64566,1.64595,1.13,2.25
2013.06.10 17:42:38.392,1.64569,1.64595,1.50,2.25
2013.06.10 17:42:38.511,1.64562,1.64589,1.32,1.50
2013.06.10 17:42:38.990,1.64551,1.64589,3.94,1.69
2013.06.10 17:42:39.132,1.64551,1.64588,3.19,1.69
2013.06.10 17:42:39.490,1.64551,1.64589,2.07,2.07
2013.06.10 17:42:39.550,1.64554,1.64589,1.69,2.07
2013.06.10 17:42:39.790,1.64557,1.64589,1.13,1.69
2013.06.10 17:42:40.030,1.64555,1.64589,2.44,1.32
2013.06.10 17:42:40.572,1.64555,1.64589,1.13,2.25
2013.06.10 17:42:41.113,1.64553,1.64589,1.13,2.44
2013.06.10 17:42:42.236,1.64552,1.64588,1.13,1.50
2013.06.10 17:42:42.321,1.64553,1.64585,1.32,1.50
2013.06.10 17:42:42.680,1.64551,1.64581,1.13,1.69
2013.06.10 17:42:43.213,1.64546,1.64577,2.25,1.69
2013.06.10 17:42:43.330,1.64546,1.64577,3.00,1.69
2013.06.10 17:42:43.692,1.64545,1.64578,2.44,1.50
2013.06.10 17:42:43.870,1.6455,1.64583,2.25,1.69
2013.06.10 17:42:45.710,1.64549,1.64583,2.25,1.69
2013.06.10 17:42:45.770,1.64548,1.64583,1.69,1.69
2013.06.10 17:42:45.931,1.64551,1.64583,1.50,1.69
2013.06.10 17:42:46.420,1.64548,1.64586,4.84,1.88
2013.06.10 17:42:46.480,1.6455,1.64586,1.69,1.50
2013.06.10 17:42:46.661,1.64553,1.64589,1.69,1.13
2013.06.10 17:42:47.200,1.64553,1.64587,1.69,1.50
2013.06.10 17:42:47.261,1.64551,1.64586,1.69,2.25
2013.06.10 17:42:47.621,1.64547,1.64581,2.44,1.50
2013.06.10 17:42:47.741,1.64547,1.64581,1.69,1.50
2013.06.10 17:42:48.950,1.64547,1.64582,2.59,1.13
2013.06.10 17:42:49.011,1.64547,1.64583,2.59,1.88
2013.06.10 17:42:49.431,1.64547,1.64583,1.69,2.25
2013.06.10 17:42:49.549,1.64546,1.64579,1.50,3.19
2013.06.10 17:42:50.180,1.64545,1.64582,1.84,2.63
2013.06.10 17:42:54.440,1.64544,1.64582,2.44,3.19
2013.06.10 17:42:54.500,1.64544,1.64582,2.25,4.69
2013.06.10 17:42:54.972,1.64542,1.64577,1.32,1.69
2013.06.10 17:42:55.047,1.64546,1.64579,1.50,1.69
2013.06.10 17:42:55.470,1.64543,1.64579,3.72,1.69
2013.06.10 17:42:56.631,1.64543,1.64579,2.82,1.69
2013.06.10 17:43:00.258,1.64547,1.64582,1.65,2.07
2013.06.10 17:43:02.863,1.64547,1.64582,1.65,2.82
2013.06.10 17:43:03.400,1.64544,1.64578,1.65,2.44
2013.06.10 17:43:03.700,1.64543,1.64577,1.13,1.32
2013.06.10 17:43:03.819,1.64542,1.64578,2.03,5.44
2013.06.10 17:43:05.450,1.64543,1.64573,1.13,1.88
2013.06.10 17:43:07.640,1.64543,1.64573,1.13,2.07
2013.06.10 17:43:09.980,1.64543,1.64573,1.13,2.07
2013.06.10 17:43:17.183,1.64536,1.64573,1.32,2.07
2013.06.10 17:43:17.301,1.6454,1.64573,1.50,1.69
2013.06.10 17:43:17.362,1.64537,1.64573,1.69,1.69
2013.06.10 17:43:17.661,1.64537,1.64573,2.44,1.69
2013.06.10 17:43:20.669,1.64535,1.64573,2.44,2.07
2013.06.10 17:43:29.640,1.64542,1.64573,1.13,1.69
2013.06.10 17:43:32.170,1.64537,1.64573,1.65,2.07
2013.06.10 17:43:34.690,1.6454,1.64573,2.25,2.07
2013.06.10 17:43:35.620,1.64536,1.64573,2.44,3.75
2013.06.10 17:43:36.170,1.64535,1.64573,2.44,2.82
2013.06.10 17:43:37.221,1.64544,1.64572,1.50,1.13
2013.06.10 17:43:37.280,1.64544,1.64573,1.50,2.07
2013.06.10 17:43:37.340,1.64546,1.64573,1.50,1.32
2013.06.10 17:43:37.520,1.64544,1.64573,1.50,1.69
2013.06.10 17:43:38.160,1.64541,1.64571,1.50,1.13
2013.06.10 17:43:38.680,1.64541,1.64571,1.50,1.50
2013.06.10 17:43:39.431,1.64541,1.64571,1.50,1.69
2013.06.10 17:43:41.685,1.64541,1.64571,1.50,1.69
2013.06.10 17:43:44.260,1.64543,1.64573,1.50,1.69
2013.06.10 17:43:47.430,1.64542,1.64575,1.50,1.69
2013.06.10 17:43:47.550,1.64542,1.64577,1.50,2.44
2013.06.10 17:43:47.850,1.6455,1.64581,1.50,1.32
2013.06.10 17:43:48.251,1.64546,1.64577,1.50,1.32
2013.06.10 17:43:48.371,1.64547,1.64578,1.50,2.07
2013.06.10 17:43:48.431,1.64543,1.64576,1.47,1.32
2013.06.10 17:43:48.791,1.64539,1.64568,2.25,1.13
2013.06.10 17:43:49.193,1.64544,1.64576,1.50,1.99
2013.06.10 17:43:49.371,1.64542,1.64577,1.50,4.69
2013.06.10 17:43:49.680,1.64541,1.64574,1.50,2.07
2013.06.10 17:43:50.040,1.64546,1.64576,1.50,2.07
2013.06.10 17:43:50.560,1.64546,1.64577,1.50,4.32
2013.06.10 17:43:51.856,1.64546,1.64576,1.50,2.07
2013.06.10 17:43:52.690,1.64546,1.64576,1.50,1.69
2013.06.10 17:43:53.219,1.64546,1.64577,1.50,3.94
2013.06.10 17:43:53.340,1.64546,1.64577,1.50,2.44
2013.06.10 17:43:53.681,1.64546,1.64576,1.50,1.69
2013.06.10 17:43:57.480,1.64546,1.64575,1.50,1.50
2013.06.10 17:43:58.030,1.64546,1.64574,1.50,1.50
2013.06.10 17:43:58.442,1.64546,1.64574,1.50,1.50
2013.06.10 17:43:58.841,1.64546,1.64576,1.50,1.69
2013.06.10 17:43:59.431,1.64546,1.64576,1.50,1.69
2013.06.10 17:43:59.489,1.64546,1.64574,1.50,1.50
2013.06.10 17:44:00.127,1.64546,1.64576,1.50,3.19
2013.06.10 17:44:03.737,1.64546,1.64576,1.50,3.19
2013.06.10 17:44:05.410,1.64546,1.64576,1.50,1.69
2013.06.10 17:44:07.150,1.64546,1.64576,1.69,1.50
2013.06.10 17:44:07.639,1.64546,1.64579,1.69,1.50
2013.06.10 17:44:08.000,1.64546,1.64584,2.44,4.69
2013.06.10 17:44:08.060,1.64547,1.64584,1.69,3.19
2013.06.10 17:44:09.040,1.64552,1.64584,1.69,2.25
2013.06.10 17:44:09.910,1.64552,1.64584,1.69,1.13
2013.06.10 17:44:10.150,1.64554,1.64586,1.69,1.32
2013.06.10 17:44:10.792,1.64551,1.64584,1.69,1.13
2013.06.10 17:44:11.681,1.64554,1.64584,2.44,1.13
2013.06.10 17:44:13.970,1.64554,1.64584,1.50,1.32
2013.06.10 17:44:16.041,1.64551,1.64583,1.50,1.50
2013.06.10 17:44:16.550,1.6455,1.64584,1.69,2.82
2013.06.10 17:44:23.170,1.6455,1.64584,2.44,1.32
2013.06.10 17:44:24.781,1.6455,1.64583,2.25,1.32
2013.06.10 17:44:25.151,1.64552,1.64588,2.25,2.44
2013.06.10 17:44:25.452,1.64562,1.64588,1.13,1.50
2013.06.10 17:44:25.513,1.64561,1.64588,1.50,1.88
2013.06.10 17:44:25.631,1.64561,1.64589,1.50,1.32
2013.06.10 17:44:25.811,1.64567,1.64598,1.32,1.50
2013.06.10 17:44:25.931,1.64567,1.64597,1.32,1.50
2013.06.10 17:44:26.171,1.64572,1.64604,2.44,1.50
2013.06.10 17:44:26.470,1.64576,1.64609,1.50,1.88
2013.06.10 17:44:26.790,1.64576,1.646,1.50,1.50
2013.06.10 17:44:26.940,1.64571,1.646,1.69,1.50
2013.06.10 17:44:27.000,1.64571,1.64607,1.69,1.69
2013.06.10 17:44:27.180,1.64571,1.64604,1.50,1.69
2013.06.10 17:44:27.240,1.64569,1.646,1.69,2.25
2013.06.10 17:44:27.752,1.64566,1.646,1.69,2.25
2013.06.10 17:44:28.054,1.64567,1.64601,1.69,1.50
2013.06.10 17:44:28.561,1.64567,1.646,1.69,1.50
2013.06.10 17:44:29.800,1.64566,1.64602,1.50,1.69
2013.06.10 17:44:29.990,1.64566,1.64603,1.50,2.44
2013.06.10 17:44:31.190,1.64566,1.64602,1.69,2.44
2013.06.10 17:44:33.211,1.64566,1.64602,1.69,3.19
2013.06.10 17:44:34.775,1.64562,1.64599,2.44,1.50
2013.06.10 17:44:34.913,1.64566,1.64602,1.69,1.69
2013.06.10 17:44:35.007,1.64566,1.64602,1.69,1.69
2013.06.10 17:44:36.371,1.64571,1.64603,1.50,2.44
2013.06.10 17:44:36.672,1.64574,1.64603,1.50,1.69
2013.06.10 17:44:36.914,1.64566,1.64602,1.69,1.69
2013.06.10 17:44:37.171,1.64565,1.64599,1.69,1.50
2013.06.10 17:44:38.073,1.64565,1.64599,1.50,1.69
2013.06.10 17:44:39.463,1.64566,1.646,1.50,1.69
2013.06.10 17:44:39.762,1.64567,1.64603,1.69,1.69
2013.06.10 17:44:39.822,1.64567,1.64603,1.69,1.69
2013.06.10 17:44:40.182,1.64571,1.64603,1.50,1.69
2013.06.10 17:44:40.482,1.64572,1.64606,2.25,1.62
2013.06.10 17:44:40.721,1.64572,1.64609,1.50,3.19
2013.06.10 17:44:41.081,1.64569,1.64603,1.13,1.50
2013.06.10 17:44:41.561,1.64568,1.64605,2.44,1.50
2013.06.10 17:44:41.682,1.64572,1.64606,2.44,1.50
2013.06.10 17:44:42.381,1.64577,1.64609,2.25,1.69
2013.06.10 17:44:42.691,1.64573,1.64611,1.69,2.44
2013.06.10 17:44:42.871,1.64573,1.64609,1.69,1.69
2013.06.10 17:44:42.991,1.64577,1.6461,1.50,1.69
2013.06.10 17:44:43.191,1.64573,1.64609,1.69,1.69
2013.06.10 17:44:43.371,1.64573,1.64609,2.63,1.69
2013.06.10 17:44:43.671,1.64579,1.64611,2.44,2.44
2013.06.10 17:44:43.731,1.64579,1.64611,1.69,1.69
2013.06.10 17:44:47.682,1.64576,1.64611,1.50,3.19
2013.06.10 17:44:47.862,1.64575,1.64608,1.50,1.32
2013.06.10 17:44:47.921,1.64576,1.64609,1.50,1.32
2013.06.10 17:44:48.161,1.64575,1.64611,2.25,1.69
2013.06.10 17:44:48.521,1.64576,1.64611,1.50,1.69
2013.06.10 17:44:48.761,1.64578,1.64611,2.44,1.69
2013.06.10 17:44:49.061,1.64578,1.64612,1.99,1.69
2013.06.10 17:44:49.185,1.64579,1.64614,1.50,1.69
2013.06.10 17:44:51.722,1.64577,1.64609,1.69,1.50
2013.06.10 17:44:51.782,1.64574,1.64609,1.88,2.44
2013.06.10 17:44:52.151,1.64573,1.64604,2.25,1.50
2013.06.10 17:44:52.331,1.64572,1.64605,1.88,1.50
2013.06.10 17:44:52.571,1.64573,1.64609,2.44,1.69
2013.06.10 17:44:52.811,1.64576,1.64611,1.50,3.19
2013.06.10 17:44:53.474,1.64581,1.64612,1.50,2.44
2013.06.10 17:44:53.771,1.64576,1.64608,1.50,2.07
2013.06.10 17:44:53.892,1.64576,1.64607,1.50,1.69
2013.06.10 17:44:54.452,1.6457,1.64602,1.69,3.19
2013.06.10 17:44:54.961,1.64569,1.64602,1.50,1.69
2013.06.10 17:44:56.332,1.64569,1.64598,1.50,1.69
2013.06.10 17:44:56.451,1.64566,1.64598,1.50,2.44
2013.06.10 17:44:57.386,1.64566,1.64598,1.50,4.69
2013.06.10 17:44:57.452,1.64569,1.64598,1.50,2.44
2013.06.10 17:44:58.011,1.64567,1.64601,1.50,3.19
2013.06.10 17:44:59.434,1.64566,1.646,1.69,2.44
2013.06.10 17:44:59.721,1.64566,1.646,1.50,3.94
2013.06.10 17:45:00.803,1.64567,1.646,1.50,3.94
2013.06.10 17:45:01.351,1.64567,1.64595,1.50,1.50
2013.06.10 17:45:02.052,1.64569,1.64595,1.50,1.69
2013.06.10 17:45:07.233,1.64567,1.64595,1.50,1.69
2013.06.10 17:45:08.543,1.64567,1.64595,1.50,1.69
2013.06.10 17:45:10.291,1.64568,1.64595,1.50,1.69
2013.06.10 17:45:11.282,1.64567,1.64595,1.50,1.69
2013.06.10 17:45:14.292,1.64567,1.64595,1.50,1.69
2013.06.10 17:45:14.551,1.64558,1.64592,1.32,1.69
2013.06.10 17:45:14.672,1.64556,1.64591,2.07,1.50
2013.06.10 17:45:15.105,1.64561,1.64591,1.50,1.50
2013.06.10 17:45:15.232,1.64556,1.64591,2.82,1.50
2013.06.10 17:45:15.411,1.64563,1.64595,1.50,1.69
2013.06.10 17:45:15.472,1.64564,1.64594,1.50,1.69
2013.06.10 17:45:16.012,1.64565,1.64594,1.50,1.69
2013.06.10 17:45:16.192,1.64565,1.64595,2.44,1.13
2013.06.10 17:45:16.372,1.64563,1.64598,1.69,1.13
2013.06.10 17:45:16.873,1.64563,1.64599,1.69,2.82
2013.06.10 17:45:18.171,1.64568,1.64599,1.69,1.88
2013.06.10 17:45:19.196,1.64568,1.64599,1.69,1.88
2013.06.10 17:45:19.885,1.64568,1.64599,1.50,2.07
2013.06.10 17:45:19.954,1.64567,1.64599,1.50,2.07
2013.06.10 17:45:20.932,1.64565,1.64597,1.50,1.69
2013.06.10 17:45:21.212,1.64563,1.64597,1.50,1.69
2013.06.10 17:45:23.061,1.64563,1.64599,1.69,2.82
2013.06.10 17:45:28.421,1.64566,1.64599,1.50,3.19
2013.06.10 17:45:28.541,1.64561,1.64594,1.50,2.44
2013.06.10 17:45:28.929,1.64561,1.64592,1.13,1.69
2013.06.10 17:45:29.051,1.64556,1.64588,2.44,1.50
2013.06.10 17:45:29.912,1.64552,1.64584,1.69,2.25
2013.06.10 17:45:30.574,1.64552,1.64584,1.69,3.00
2013.06.10 17:45:31.111,1.64552,1.64584,1.50,1.69
2013.06.10 17:45:32.682,1.64551,1.64588,1.69,2.44
2013.06.10 17:45:34.201,1.64551,1.6458,1.69,1.50
2013.06.10 17:45:34.647,1.64543,1.64575,2.44,1.13
2013.06.10 17:45:35.181,1.64543,1.64575,2.44,1.13
2013.06.10 17:45:35.691,1.64543,1.64575,2.25,1.32
2013.06.10 17:45:36.912,1.64543,1.64575,2.25,1.32
2013.06.10 17:45:36.972,1.64548,1.6458,1.50,3.57
2013.06.10 17:45:37.151,1.64548,1.64581,1.69,1.69
2013.06.10 17:45:37.212,1.64548,1.6458,1.69,1.32
2013.06.10 17:45:37.572,1.64563,1.64586,1.13,1.69
2013.06.10 17:45:37.693,1.64552,1.64588,1.69,1.69
2013.06.10 17:45:37.751,1.64556,1.64588,1.50,1.69
2013.06.10 17:45:38.052,1.64552,1.64584,1.69,1.50
2013.06.10 17:45:38.379,1.64552,1.64581,1.69,1.50
2013.06.10 17:45:39.633,1.64552,1.64581,1.50,1.69
2013.06.10 17:45:44.252,1.64551,1.64583,1.50,2.44
2013.06.10 17:45:44.492,1.64551,1.64579,1.50,1.69
2013.06.10 17:45:44.552,1.64551,1.64582,1.50,1.69
2013.06.10 17:45:44.912,1.64543,1.64577,2.07,1.50
2013.06.10 17:45:46.431,1.64547,1.64577,1.50,1.50
2013.06.10 17:45:46.612,1.64547,1.64581,1.73,1.69
2013.06.10 17:45:49.672,1.64552,1.64581,1.50,1.69
2013.06.10 17:45:52.503,1.64552,1.64581,1.50,1.69
2013.06.10 17:45:52.941,1.64551,1.64583,1.50,1.69
2013.06.10 17:45:53.421,1.64551,1.64583,1.50,2.44
2013.06.10 17:45:54.187,1.64546,1.6458,1.69,2.25
2013.06.10 17:45:55.432,1.64543,1.6458,1.32,3.19
2013.06.10 17:45:55.551,1.64542,1.6458,2.07,3.19
2013.06.10 17:45:56.003,1.64546,1.64581,1.69,3.19
2013.06.10 17:45:57.189,1.64546,1.64581,2.25,1.69
2013.06.10 17:46:03.251,1.64551,1.6458,1.50,1.69
2013.06.10 17:46:05.995,1.64551,1.6458,1.50,1.69
2013.06.10 17:46:07.201,1.64551,1.6458,1.50,1.69
2013.06.10 17:46:08.364,1.64547,1.6458,1.50,1.69
2013.06.10 17:46:08.602,1.64553,1.64581,1.50,1.50
2013.06.10 17:46:08.962,1.64559,1.64585,1.13,1.69
2013.06.10 17:46:09.263,1.64558,1.64588,1.13,1.69
2013.06.10 17:46:12.531,1.64557,1.6459,1.88,1.69
2013.06.10 17:46:12.711,1.64558,1.6459,1.13,1.69
2013.06.10 17:46:16.471,1.64558,1.6459,1.13,1.69
2013.06.10 17:46:18.871,1.64558,1.64593,1.13,2.44
2013.06.10 17:46:20.651,1.64558,1.6459,1.13,1.69
2013.06.10 17:46:21.191,1.64557,1.64593,1.88,3.19
2013.06.10 17:46:21.372,1.64556,1.64589,1.69,2.25
2013.06.10 17:46:21.731,1.64556,1.6458,1.50,1.50
2013.06.10 17:46:21.972,1.64551,1.6458,1.88,1.50
2013.06.10 17:46:22.482,1.64552,1.64583,1.13,3.94
2013.06.10 17:46:23.463,1.64552,1.64583,1.13,3.94
2013.06.10 17:46:23.641,1.64552,1.64583,1.13,2.44
2013.06.10 17:46:24.142,1.64553,1.64583,1.13,1.69
2013.06.10 17:46:24.682,1.64555,1.64587,1.50,1.69
2013.06.10 17:46:27.091,1.64556,1.64588,1.50,3.19
2013.06.10 17:46:28.333,1.64553,1.64587,1.32,2.44
2013.06.10 17:46:30.851,1.64552,1.64587,1.88,1.69
2013.06.10 17:46:33.971,1.64552,1.64586,1.69,1.69
2013.06.10 17:46:34.151,1.64552,1.64585,1.69,2.25
2013.06.10 17:46:34.462,1.64552,1.64586,1.69,1.69
2013.06.10 17:46:34.972,1.64552,1.64589,3.19,2.44
2013.06.10 17:46:36.251,1.64554,1.64589,1.13,2.44
2013.06.10 17:46:37.996,1.64554,1.64589,1.32,2.44
2013.06.10 17:46:40.633,1.64552,1.6459,4.32,3.94
2013.06.10 17:46:45.933,1.64557,1.6459,1.50,1.69
2013.06.10 17:46:47.351,1.64559,1.64593,1.50,2.44
2013.06.10 17:46:47.902,1.64557,1.64591,1.50,1.69
2013.06.10 17:46:50.581,1.64557,1.64593,1.69,2.44
2013.06.10 17:46:50.641,1.64555,1.64593,1.69,2.44
2013.06.10 17:46:51.181,1.64555,1.64591,1.69,1.69
2013.06.10 17:46:54.981,1.64557,1.64589,1.50,1.69
2013.06.10 17:46:55.753,1.64552,1.64588,1.69,1.69
2013.06.10 17:46:55.932,1.64551,1.64586,1.69,1.50
2013.06.10 17:46:57.162,1.64553,1.64586,1.13,2.44
2013.06.10 17:46:59.331,1.64551,1.64586,1.50,1.69
2013.06.10 17:46:59.691,1.64552,1.64588,1.50,2.82
2013.06.10 17:47:00.484,1.64552,1.64588,1.50,3.57
2013.06.10 17:47:00.671,1.64551,1.64588,2.25,2.82
2013.06.10 17:47:01.788,1.64551,1.64588,2.25,3.57
2013.06.10 17:47:02.504,1.64553,1.64588,1.13,3.19
2013.06.10 17:47:04.176,1.64553,1.64589,2.63,2.44
2013.06.10 17:47:04.481,1.64553,1.64589,1.50,2.44
2013.06.10 17:47:04.894,1.64553,1.64587,1.50,2.44
2013.06.10 17:47:04.952,1.64551,1.64587,2.82,2.44
2013.06.10 17:47:05.831,1.64551,1.64584,1.69,2.25
2013.06.10 17:47:06.892,1.64552,1.64588,2.44,2.25
2013.06.10 17:47:07.499,1.64552,1.64588,2.44,2.44
2013.06.10 17:47:09.231,1.64555,1.6459,1.50,2.44
2013.06.10 17:47:09.771,1.64556,1.64594,1.50,3.19
2013.06.10 17:47:09.892,1.64553,1.64589,1.32,3.19
2013.06.10 17:47:09.952,1.64554,1.64589,1.13,2.44
2013.06.10 17:47:13.161,1.64557,1.64589,1.50,1.69
2013.06.10 17:47:19.936,1.64557,1.64589,1.50,3.38
2013.06.10 17:47:21.622,1.64553,1.64588,1.50,2.82
2013.06.10 17:47:22.853,1.64553,1.64588,1.50,1.69
2013.06.10 17:47:23.032,1.64551,1.64583,1.69,1.50
2013.06.10 17:47:23.334,1.64548,1.64576,1.50,2.44
2013.06.10 17:47:23.396,1.64544,1.64576,1.88,2.44
2013.06.10 17:47:23.584,1.64542,1.64574,2.25,1.69
2013.06.10 17:47:23.892,1.64547,1.64576,1.50,1.69
2013.06.10 17:47:24.751,1.64541,1.64576,1.50,1.69
2013.06.10 17:47:29.711,1.64542,1.64572,2.25,1.32
2013.06.10 17:47:30.469,1.64542,1.64573,1.50,2.44
2013.06.10 17:47:34.202,1.64547,1.64574,1.50,1.32
2013.06.10 17:47:34.441,1.64539,1.64576,1.32,3.00
2013.06.10 17:47:34.622,1.64544,1.6458,1.69,1.32
2013.06.10 17:47:34.921,1.64544,1.6458,1.69,1.69
2013.06.10 17:47:35.161,1.6454,1.64576,1.32,1.50
2013.06.10 17:47:36.964,1.64539,1.64573,1.69,1.13
2013.06.10 17:47:37.022,1.64539,1.64569,1.50,1.32
2013.06.10 17:47:37.576,1.64537,1.64573,1.69,1.32
2013.06.10 17:47:38.098,1.64538,1.64574,2.44,1.69
2013.06.10 17:47:40.112,1.64538,1.64574,2.44,2.44
2013.06.10 17:47:40.171,1.64536,1.64568,2.44,1.13
2013.06.10 17:47:40.591,1.64539,1.64572,2.25,1.69
