2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:47:42.753,1.64539,1.64572,2.25,1.69
2013.06.10 17:47:42.872,1.6454,1.64572,2.25,1.69
2013.06.10 17:47:42.934,1.6454,1.64572,2.44,1.69
2013.06.10 17:47:43.466,1.64537,1.64572,1.69,2.07
2013.06.10 17:47:43.540,1.64531,1.64567,1.50,1.69
2013.06.10 17:47:43.607,1.6453,1.64564,3.75,1.69
2013.06.10 17:47:43.792,1.64531,1.64564,1.50,2.44
2013.06.10 17:47:46.913,1.64539,1.64565,1.50,1.32
2013.06.10 17:47:47.033,1.64542,1.64566,1.13,1.69
2013.06.10 17:47:47.153,1.64539,1.64567,1.50,3.19
2013.06.10 17:47:47.511,1.64536,1.6456,2.25,2.44
2013.06.10 17:47:47.871,1.64533,1.64561,2.25,1.69
2013.06.10 17:47:47.992,1.64533,1.64561,1.50,1.69
2013.06.10 17:47:48.692,1.64531,1.64562,1.50,1.69
2013.06.10 17:47:48.752,1.64531,1.64562,1.50,1.69
2013.06.10 17:47:49.301,1.64533,1.64562,1.50,1.69
2013.06.10 17:47:50.421,1.64531,1.64562,2.25,1.69
2013.06.10 17:47:51.971,1.64532,1.64561,2.25,3.19
2013.06.10 17:47:53.113,1.64532,1.64561,1.50,3.19
2013.06.10 17:47:53.172,1.64532,1.64561,1.50,1.69
2013.06.10 17:47:53.534,1.64538,1.64565,1.50,2.44
2013.06.10 17:47:54.041,1.64536,1.64565,2.25,2.44
2013.06.10 17:47:54.553,1.64536,1.64566,2.25,1.69
2013.06.10 17:47:54.863,1.64538,1.64567,1.50,2.07
2013.06.10 17:47:55.423,1.64537,1.64566,1.50,1.88
2013.06.10 17:47:56.271,1.64538,1.64563,1.50,1.69
2013.06.10 17:47:56.824,1.64537,1.64563,1.50,1.69
2013.06.10 17:47:57.801,1.64537,1.64567,1.50,1.88
2013.06.10 17:47:57.861,1.6454,1.64567,1.50,1.32
2013.06.10 17:47:58.372,1.64539,1.6457,1.50,1.69
2013.06.10 17:47:58.492,1.64537,1.6457,1.50,1.69
2013.06.10 17:48:01.382,1.64535,1.64568,1.50,2.07
2013.06.10 17:48:04.621,1.64535,1.64562,1.50,1.13
2013.06.10 17:48:05.175,1.64538,1.64562,1.50,1.13
2013.06.10 17:48:09.014,1.64539,1.64568,1.50,2.07
2013.06.10 17:48:10.161,1.64536,1.64567,2.25,1.32
2013.06.10 17:48:10.221,1.64536,1.64567,2.25,2.07
2013.06.10 17:48:10.402,1.64535,1.64558,2.25,1.32
2013.06.10 17:48:10.941,1.64533,1.64558,2.25,1.32
2013.06.10 17:48:11.241,1.64533,1.64558,2.25,2.07
2013.06.10 17:48:11.702,1.64536,1.64558,2.25,2.07
2013.06.10 17:48:14.693,1.64536,1.64564,2.25,1.69
2013.06.10 17:48:16.071,1.64533,1.64563,3.00,2.63
2013.06.10 17:48:16.132,1.64533,1.64563,3.00,2.63
2013.06.10 17:48:16.312,1.64528,1.64557,1.50,1.32
2013.06.10 17:48:16.672,1.64529,1.64558,2.25,2.07
2013.06.10 17:48:17.542,1.64529,1.64558,2.25,2.07
2013.06.10 17:48:18.721,1.64533,1.64558,1.50,1.13
2013.06.10 17:48:19.081,1.64535,1.64565,2.25,1.32
2013.06.10 17:48:19.141,1.64535,1.64571,2.25,3.38
2013.06.10 17:48:19.381,1.64538,1.64571,1.50,1.69
2013.06.10 17:48:19.711,1.64538,1.6457,1.50,1.69
2013.06.10 17:48:36.112,1.64533,1.64563,1.50,1.69
2013.06.10 17:48:36.232,1.6453,1.64558,1.32,1.13
2013.06.10 17:48:37.732,1.6453,1.64557,3.19,1.13
2013.06.10 17:48:37.972,1.64528,1.64558,1.69,1.13
2013.06.10 17:48:39.163,1.64536,1.64557,1.50,1.13
2013.06.10 17:48:39.522,1.64533,1.64566,1.13,1.69
2013.06.10 17:48:39.582,1.64537,1.64566,1.50,1.69
2013.06.10 17:48:39.883,1.64539,1.64557,1.50,1.13
2013.06.10 17:48:39.944,1.64532,1.64557,1.69,1.13
2013.06.10 17:48:40.004,1.64535,1.64568,1.50,1.32
2013.06.10 17:48:40.063,1.64537,1.64568,1.50,1.32
2013.06.10 17:48:40.622,1.64537,1.64567,1.50,2.07
2013.06.10 17:48:40.741,1.64533,1.64567,2.25,2.07
2013.06.10 17:48:41.385,1.64534,1.64567,1.50,2.07
2013.06.10 17:48:41.932,1.64532,1.64567,2.25,2.07
2013.06.10 17:48:42.492,1.64534,1.64563,1.50,1.50
2013.06.10 17:48:43.221,1.64534,1.64568,2.25,2.07
2013.06.10 17:48:44.373,1.64537,1.64567,1.50,1.32
2013.06.10 17:49:00.430,1.64527,1.64563,2.44,1.50
2013.06.10 17:49:00.572,1.64525,1.64557,1.50,1.32
2013.06.10 17:49:00.692,1.64524,1.64557,1.50,1.32
2013.06.10 17:49:00.881,1.64521,1.64554,1.69,2.25
2013.06.10 17:49:01.591,1.64521,1.64554,1.50,2.44
2013.06.10 17:49:02.532,1.64517,1.64549,2.07,1.13
2013.06.10 17:49:03.241,1.64521,1.64549,1.50,1.13
2013.06.10 17:49:03.862,1.64521,1.64556,2.63,1.32
2013.06.10 17:49:04.041,1.64525,1.64558,1.88,1.13
2013.06.10 17:49:04.103,1.64525,1.64558,1.88,1.88
2013.06.10 17:49:04.833,1.64528,1.64558,2.44,1.13
2013.06.10 17:49:05.309,1.64529,1.64558,1.50,1.13
2013.06.10 17:49:05.982,1.64527,1.64558,3.19,1.13
2013.06.10 17:49:06.593,1.64527,1.6456,3.94,1.32
2013.06.10 17:49:06.891,1.64532,1.6456,1.50,1.32
2013.06.10 17:49:07.713,1.64527,1.64558,3.00,1.32
2013.06.10 17:49:07.986,1.64525,1.64552,1.50,1.13
2013.06.10 17:49:08.112,1.64527,1.64552,1.50,1.13
2013.06.10 17:49:08.616,1.64526,1.64552,1.50,1.13
2013.06.10 17:49:08.913,1.64524,1.64552,1.50,1.13
2013.06.10 17:49:09.211,1.64533,1.64552,1.50,1.13
2013.06.10 17:49:09.332,1.64533,1.64558,1.50,1.13
2013.06.10 17:49:09.752,1.64536,1.64566,1.50,1.69
2013.06.10 17:49:09.872,1.64536,1.64566,1.50,1.69
2013.06.10 17:49:10.171,1.64535,1.64565,1.50,1.69
2013.06.10 17:49:10.351,1.64528,1.64558,2.44,1.88
2013.06.10 17:49:10.412,1.64524,1.64558,3.19,1.88
2013.06.10 17:49:10.603,1.64524,1.64553,2.44,1.50
2013.06.10 17:49:12.721,1.64522,1.64558,3.94,2.63
2013.06.10 17:49:13.941,1.64525,1.64558,2.44,1.88
2013.06.10 17:49:14.421,1.64526,1.64558,3.19,1.50
2013.06.10 17:49:14.980,1.64526,1.64555,3.19,1.50
2013.06.10 17:49:15.551,1.64527,1.64558,2.44,1.50
2013.06.10 17:49:15.611,1.64527,1.64558,2.44,1.50
2013.06.10 17:49:16.662,1.64531,1.64563,2.25,1.69
2013.06.10 17:49:17.141,1.64531,1.64566,2.07,1.69
2013.06.10 17:49:18.142,1.64538,1.64566,1.32,1.50
2013.06.10 17:49:18.202,1.64538,1.64567,3.79,1.13
2013.06.10 17:49:18.322,1.64538,1.64574,2.67,1.50
2013.06.10 17:49:18.843,1.64538,1.64575,3.42,1.50
2013.06.10 17:49:19.712,1.64538,1.64575,2.67,1.69
2013.06.10 17:49:23.413,1.64538,1.64575,1.50,1.69
2013.06.10 17:49:23.721,1.64541,1.64571,1.50,1.88
2013.06.10 17:49:24.223,1.6454,1.64571,1.50,1.88
2013.06.10 17:49:25.074,1.64537,1.6457,1.69,1.50
2013.06.10 17:49:25.432,1.64535,1.64568,2.07,1.88
2013.06.10 17:49:26.751,1.64535,1.64567,2.07,1.50
2013.06.10 17:49:28.553,1.64535,1.64567,1.69,1.69
2013.06.10 17:49:28.613,1.64535,1.64567,1.69,3.19
2013.06.10 17:49:28.794,1.64534,1.64563,1.50,1.69
2013.06.10 17:49:28.852,1.64533,1.64563,1.13,1.69
2013.06.10 17:49:29.032,1.64532,1.64558,1.50,2.07
2013.06.10 17:49:29.152,1.64522,1.64558,2.82,2.82
2013.06.10 17:49:29.332,1.64523,1.64558,1.13,2.07
2013.06.10 17:49:29.392,1.64523,1.64558,1.13,2.07
2013.06.10 17:49:31.134,1.64522,1.64556,2.44,1.32
2013.06.10 17:49:32.181,1.64525,1.64556,1.50,1.13
2013.06.10 17:49:32.242,1.64525,1.64558,1.50,1.69
2013.06.10 17:49:32.302,1.64526,1.64559,1.50,2.07
2013.06.10 17:49:34.632,1.64526,1.6456,1.50,1.69
2013.06.10 17:49:37.003,1.64526,1.6456,1.50,1.69
2013.06.10 17:49:38.785,1.64527,1.64563,1.32,2.44
2013.06.10 17:49:39.144,1.64533,1.64568,1.50,1.69
2013.06.10 17:49:39.561,1.64531,1.64563,1.50,1.69
2013.06.10 17:49:40.067,1.64528,1.64563,1.32,1.50
2013.06.10 17:49:40.573,1.64527,1.64563,1.69,1.50
2013.06.10 17:49:41.191,1.64527,1.64563,1.69,1.69
2013.06.10 17:49:46.843,1.64531,1.64563,1.50,1.69
2013.06.10 17:49:49.432,1.64531,1.64563,1.50,1.69
2013.06.10 17:49:50.482,1.64532,1.64567,1.50,2.44
2013.06.10 17:49:50.541,1.64532,1.64567,1.69,1.69
2013.06.10 17:49:50.601,1.64533,1.64568,1.69,2.44
2013.06.10 17:49:51.371,1.64535,1.64568,1.50,1.69
2013.06.10 17:49:51.673,1.64543,1.64578,1.69,1.32
2013.06.10 17:49:51.732,1.64543,1.64579,3.19,1.50
2013.06.10 17:49:52.873,1.64548,1.64584,2.82,2.44
2013.06.10 17:49:52.933,1.64548,1.64584,2.82,2.25
2013.06.10 17:49:52.994,1.64553,1.64584,1.69,1.50
2013.06.10 17:49:53.232,1.64555,1.64584,1.69,1.50
2013.06.10 17:49:55.412,1.64555,1.64584,1.50,1.69
2013.06.10 17:49:55.651,1.64547,1.64583,1.35,2.07
2013.06.10 17:49:55.711,1.64547,1.64583,2.48,1.69
2013.06.10 17:49:56.111,1.64547,1.64584,3.23,1.69
2013.06.10 17:49:56.172,1.6455,1.64583,1.69,1.50
2013.06.10 17:49:56.232,1.6455,1.64583,1.69,1.50
2013.06.10 17:49:58.081,1.6455,1.64582,1.69,1.50
2013.06.10 17:49:59.222,1.64545,1.64581,1.69,1.69
2013.06.10 17:49:59.282,1.64545,1.64577,1.69,1.13
2013.06.10 17:50:00.112,1.64545,1.64579,1.69,2.07
2013.06.10 17:50:00.667,1.64545,1.64579,1.69,2.07
2013.06.10 17:50:01.132,1.64545,1.64577,1.69,1.50
2013.06.10 17:50:01.333,1.64545,1.64577,1.50,1.69
2013.06.10 17:50:01.912,1.64545,1.64578,1.50,1.32
2013.06.10 17:50:02.437,1.64546,1.64577,1.50,1.32
2013.06.10 17:50:03.062,1.64545,1.64578,1.50,1.32
2013.06.10 17:50:04.252,1.64545,1.64578,1.69,1.13
2013.06.10 17:50:04.632,1.64548,1.64578,1.50,1.13
2013.06.10 17:50:10.581,1.64548,1.64579,1.50,1.32
2013.06.10 17:50:12.566,1.64549,1.64579,2.25,1.32
2013.06.10 17:50:13.102,1.6455,1.64585,2.25,1.69
2013.06.10 17:50:13.761,1.64549,1.64585,1.69,1.69
2013.06.10 17:50:13.883,1.64548,1.64583,1.69,1.50
2013.06.10 17:50:14.002,1.64552,1.64587,1.69,1.69
2013.06.10 17:50:15.112,1.64553,1.64585,2.25,1.69
2013.06.10 17:50:17.362,1.64549,1.64585,1.69,2.44
2013.06.10 17:50:17.662,1.64549,1.64585,1.69,2.44
2013.06.10 17:50:17.722,1.6455,1.64585,2.44,2.44
2013.06.10 17:50:18.023,1.64549,1.64586,4.17,1.69
2013.06.10 17:50:18.382,1.64553,1.64586,1.50,2.44
2013.06.10 17:50:18.442,1.64548,1.64586,3.94,3.19
2013.06.10 17:50:18.682,1.64548,1.64578,1.69,1.50
2013.06.10 17:50:18.802,1.64547,1.64578,1.50,1.88
2013.06.10 17:50:18.861,1.64544,1.64577,2.44,1.50
2013.06.10 17:50:19.401,1.64543,1.64577,1.50,2.07
2013.06.10 17:50:19.822,1.64545,1.64581,2.44,1.69
2013.06.10 17:50:20.382,1.64547,1.64578,2.25,1.50
2013.06.10 17:50:28.082,1.64547,1.64578,1.50,1.69
2013.06.10 17:50:30.002,1.64545,1.64581,1.50,2.44
2013.06.10 17:50:30.061,1.64545,1.64581,1.50,1.69
2013.06.10 17:50:30.362,1.64545,1.64577,2.25,1.32
2013.06.10 17:50:31.492,1.64547,1.64577,1.50,2.07
2013.06.10 17:50:31.552,1.64544,1.64577,1.50,2.07
2013.06.10 17:50:31.673,1.64545,1.64579,1.50,2.07
2013.06.10 17:50:32.045,1.64548,1.64584,1.69,1.69
2013.06.10 17:50:34.692,1.64548,1.64584,1.50,1.69
2013.06.10 17:50:36.023,1.64547,1.6458,2.25,1.69
2013.06.10 17:50:36.557,1.64548,1.6458,1.50,1.69
2013.06.10 17:50:39.152,1.64547,1.64578,1.50,1.69
2013.06.10 17:50:39.215,1.64547,1.64577,1.50,1.69
2013.06.10 17:50:39.462,1.64544,1.64577,1.50,1.69
2013.06.10 17:50:39.644,1.64544,1.64578,1.69,1.88
2013.06.10 17:50:39.702,1.64549,1.64578,1.50,1.50
2013.06.10 17:50:40.062,1.64549,1.64581,2.25,1.69
2013.06.10 17:50:40.536,1.64551,1.64585,2.25,2.44
2013.06.10 17:50:41.107,1.64548,1.64585,2.25,2.44
2013.06.10 17:50:41.792,1.64553,1.64585,2.25,2.44
2013.06.10 17:50:43.982,1.64548,1.64584,3.19,2.44
2013.06.10 17:50:46.392,1.64548,1.64583,1.69,1.69
2013.06.10 17:50:46.452,1.64548,1.64583,1.69,2.44
2013.06.10 17:50:47.653,1.64543,1.64579,3.19,1.69
2013.06.10 17:50:47.772,1.64542,1.64577,3.19,1.69
2013.06.10 17:50:51.192,1.64542,1.64577,1.69,1.69
2013.06.10 17:50:52.524,1.64543,1.64576,1.50,2.44
2013.06.10 17:50:52.835,1.64543,1.64571,2.25,1.32
2013.06.10 17:50:52.892,1.64543,1.64571,1.50,1.32
2013.06.10 17:50:53.013,1.64538,1.64571,1.50,2.07
2013.06.10 17:50:53.194,1.64531,1.64567,1.69,1.13
2013.06.10 17:50:53.312,1.64531,1.64564,1.13,1.13
2013.06.10 17:50:53.372,1.64535,1.64568,1.50,2.82
2013.06.10 17:50:53.792,1.64536,1.64569,1.50,1.32
2013.06.10 17:50:54.335,1.64536,1.64572,4.50,1.32
2013.06.10 17:50:55.171,1.64537,1.64572,1.13,1.32
2013.06.10 17:50:56.079,1.64539,1.64572,1.13,1.32
2013.06.10 17:50:56.407,1.64547,1.64577,1.50,1.32
2013.06.10 17:50:56.532,1.64547,1.64578,1.50,2.44
2013.06.10 17:50:58.392,1.64547,1.64577,1.50,1.69
2013.06.10 17:50:59.785,1.64547,1.64578,1.50,2.44
2013.06.10 17:51:00.524,1.64547,1.64578,1.50,2.44
2013.06.10 17:51:04.231,1.64542,1.64575,1.50,2.44
2013.06.10 17:51:04.591,1.64542,1.64574,1.50,1.69
2013.06.10 17:51:05.180,1.64546,1.64575,1.50,2.44
2013.06.10 17:51:06.208,1.64546,1.64575,1.50,1.69
2013.06.10 17:51:07.541,1.64546,1.64575,1.50,1.69
2013.06.10 17:51:08.853,1.64547,1.64575,1.50,1.69
2013.06.10 17:51:09.391,1.64547,1.64579,1.50,1.69
2013.06.10 17:51:09.751,1.64549,1.64579,1.92,1.50
2013.06.10 17:51:10.302,1.6455,1.64579,1.69,1.50
2013.06.10 17:51:13.062,1.64547,1.64579,1.69,1.69
2013.06.10 17:51:13.444,1.64541,1.64572,1.32,2.07
2013.06.10 17:51:13.622,1.64537,1.64571,1.50,1.32
2013.06.10 17:51:13.682,1.64536,1.64571,2.44,1.13
2013.06.10 17:51:13.863,1.64536,1.64574,1.69,1.69
2013.06.10 17:51:13.922,1.64536,1.64572,1.69,1.50
2013.06.10 17:51:14.489,1.64536,1.64569,1.69,1.50
2013.06.10 17:51:15.173,1.64537,1.64569,1.69,1.50
2013.06.10 17:51:15.671,1.64535,1.64569,1.69,1.69
2013.06.10 17:51:16.222,1.64537,1.64569,1.69,1.69
2013.06.10 17:51:16.873,1.64537,1.64569,1.69,1.69
2013.06.10 17:51:19.972,1.6454,1.64576,2.74,1.69
2013.06.10 17:51:20.092,1.64546,1.64577,1.50,1.69
2013.06.10 17:51:20.663,1.64549,1.64581,1.69,1.50
2013.06.10 17:51:21.272,1.64549,1.64586,2.44,1.69
2013.06.10 17:51:22.735,1.6455,1.64587,2.44,2.44
2013.06.10 17:51:25.692,1.64549,1.64583,1.69,1.50
2013.06.10 17:51:27.571,1.64545,1.64577,2.25,1.32
2013.06.10 17:51:27.692,1.64543,1.64578,1.69,2.07
2013.06.10 17:51:28.231,1.64542,1.64574,2.44,1.50
2013.06.10 17:51:28.351,1.64542,1.64575,2.25,5.63
2013.06.10 17:51:28.652,1.64541,1.64571,1.50,1.13
2013.06.10 17:51:28.772,1.64543,1.64574,2.44,1.50
2013.06.10 17:51:37.282,1.64547,1.6458,1.50,1.69
2013.06.10 17:51:43.012,1.64547,1.6458,1.50,2.07
2013.06.10 17:51:43.932,1.64549,1.6458,2.44,1.50
2013.06.10 17:51:43.994,1.64549,1.64583,3.94,1.50
2013.06.10 17:51:44.412,1.64549,1.64583,2.25,1.69
2013.06.10 17:51:44.532,1.64547,1.6458,2.25,1.69
2013.06.10 17:51:45.612,1.64542,1.6458,1.69,1.69
2013.06.10 17:51:45.732,1.64541,1.64574,1.50,2.07
2013.06.10 17:51:45.852,1.64538,1.64574,1.69,2.07
2013.06.10 17:51:47.121,1.64536,1.64569,1.69,1.50
2013.06.10 17:51:47.462,1.64533,1.64568,2.44,2.44
2013.06.10 17:51:47.642,1.64532,1.64565,2.44,1.50
2013.06.10 17:51:47.702,1.64533,1.64568,1.69,1.88
2013.06.10 17:51:47.942,1.64535,1.64569,1.69,1.69
2013.06.10 17:51:48.002,1.64537,1.6457,1.50,2.44
2013.06.10 17:51:48.243,1.64536,1.64569,1.50,1.69
2013.06.10 17:51:49.005,1.64536,1.64563,1.50,1.93
2013.06.10 17:51:49.361,1.64531,1.64555,2.44,1.80
2013.06.10 17:51:49.541,1.6453,1.64555,1.13,1.98
2013.06.10 17:51:50.112,1.64528,1.64555,1.13,1.98
2013.06.10 17:51:50.172,1.64528,1.64556,1.32,1.13
2013.06.10 17:51:50.233,1.64531,1.64556,1.13,1.13
2013.06.10 17:51:50.543,1.64532,1.64563,1.50,2.07
2013.06.10 17:51:52.402,1.64532,1.64554,1.50,1.58
2013.06.10 17:51:52.642,1.64528,1.64554,1.13,1.58
2013.06.10 17:51:53.182,1.64528,1.64554,1.13,1.32
2013.06.10 17:51:54.002,1.64528,1.64554,1.13,1.32
2013.06.10 17:51:54.556,1.64528,1.64554,1.13,1.32
2013.06.10 17:51:55.116,1.64528,1.64555,1.13,1.54
2013.06.10 17:51:55.232,1.64523,1.6455,2.25,1.39
2013.06.10 17:51:55.412,1.64524,1.6455,3.00,1.58
2013.06.10 17:51:55.772,1.64531,1.6455,1.13,1.47
2013.06.10 17:51:56.611,1.64529,1.6455,1.13,1.09
2013.06.10 17:51:56.672,1.64529,1.64555,1.13,1.24
2013.06.10 17:51:57.212,1.64529,1.64555,1.13,1.05
2013.06.10 17:51:58.491,1.64529,1.64555,1.13,1.24
2013.06.10 17:52:00.169,1.64529,1.64555,1.13,1.24
2013.06.10 17:52:00.691,1.64529,1.64554,2.63,1.54
2013.06.10 17:52:01.212,1.64529,1.64554,1.13,1.54
2013.06.10 17:52:01.334,1.6453,1.64555,1.13,1.20
2013.06.10 17:52:01.753,1.64527,1.64549,1.50,1.54
2013.06.10 17:52:01.935,1.64537,1.64556,1.13,1.50
2013.06.10 17:52:03.001,1.64531,1.64557,1.88,1.73
2013.06.10 17:52:03.603,1.64531,1.64557,1.50,1.73
2013.06.10 17:52:04.093,1.64528,1.64556,1.88,1.65
2013.06.10 17:52:04.215,1.64528,1.64556,2.07,1.65
2013.06.10 17:52:04.334,1.6453,1.64556,1.50,1.58
2013.06.10 17:52:04.454,1.64529,1.64559,2.25,1.32
2013.06.10 17:52:04.573,1.64529,1.64559,2.25,1.32
2013.06.10 17:52:04.892,1.64528,1.64556,1.50,1.32
2013.06.10 17:52:05.252,1.64525,1.64553,1.69,1.50
2013.06.10 17:52:05.553,1.64522,1.64553,1.50,2.44
2013.06.10 17:52:07.174,1.64519,1.64548,3.00,1.69
2013.06.10 17:52:09.163,1.64513,1.64546,2.07,1.35
2013.06.10 17:52:11.263,1.64514,1.64543,1.32,1.13
2013.06.10 17:52:16.131,1.64513,1.64533,1.50,1.69
2013.06.10 17:52:16.335,1.64507,1.64529,2.25,1.32
2013.06.10 17:52:16.632,1.64503,1.64527,1.13,2.25
2013.06.10 17:52:16.692,1.64497,1.64516,1.35,1.35
2013.06.10 17:52:16.814,1.64493,1.64515,1.13,2.22
2013.06.10 17:52:16.874,1.6449,1.64504,1.50,1.09
2013.06.10 17:52:16.932,1.64487,1.64503,1.50,1.39
2013.06.10 17:52:17.055,1.64485,1.64498,1.50,1.09
2013.06.10 17:52:17.113,1.64477,1.64495,3.00,1.43
2013.06.10 17:52:17.352,1.64477,1.64494,1.50,1.09
2013.06.10 17:52:17.413,1.64464,1.64484,2.25,1.13
2013.06.10 17:52:17.474,1.64459,1.64473,1.50,1.02
2013.06.10 17:52:17.892,1.64452,1.64473,1.88,1.02
2013.06.10 17:52:18.732,1.64459,1.64484,2.07,1.13
2013.06.10 17:52:18.792,1.64461,1.64484,1.50,1.13
2013.06.10 17:52:19.042,1.64456,1.64484,1.88,1.13
2013.06.10 17:52:19.592,1.64454,1.64483,1.13,1.13
2013.06.10 17:52:20.162,1.64455,1.64483,1.13,1.65
2013.06.10 17:52:20.532,1.64465,1.64483,1.05,1.35
2013.06.10 17:52:20.652,1.64455,1.64479,1.13,1.28
2013.06.10 17:52:20.712,1.64452,1.64479,1.50,1.84
2013.06.10 17:52:21.512,1.64452,1.64475,1.50,1.65
2013.06.10 17:52:21.875,1.64446,1.64475,2.25,1.54
2013.06.10 17:52:22.402,1.64453,1.64484,1.50,1.50
2013.06.10 17:52:22.464,1.64453,1.64484,1.50,1.50
2013.06.10 17:52:23.099,1.64453,1.64483,1.88,1.50
2013.06.10 17:52:24.172,1.64456,1.64483,1.50,1.32
2013.06.10 17:52:24.692,1.64456,1.64483,3.00,1.32
2013.06.10 17:52:25.854,1.6446,1.64487,1.84,1.17
2013.06.10 17:52:25.974,1.64465,1.64493,1.84,1.69
2013.06.10 17:52:26.033,1.64466,1.64499,1.13,1.32
2013.06.10 17:52:26.093,1.64473,1.64495,1.13,1.13
2013.06.10 17:52:26.453,1.64481,1.64502,1.50,1.65
2013.06.10 17:52:26.753,1.64481,1.64502,2.44,1.28
2013.06.10 17:52:26.993,1.64487,1.6451,1.69,1.09
2013.06.10 17:52:27.113,1.64489,1.64513,1.32,1.32
2013.06.10 17:52:27.172,1.64491,1.64513,1.69,1.32
2013.06.10 17:52:27.532,1.64492,1.64523,1.50,1.24
2013.06.10 17:52:27.592,1.64492,1.64521,1.50,1.88
2013.06.10 17:52:27.842,1.64492,1.64521,1.69,1.88
2013.06.10 17:52:28.082,1.64492,1.64521,1.50,1.88
2013.06.10 17:52:31.152,1.64487,1.6452,2.74,1.88
2013.06.10 17:52:31.272,1.64488,1.64524,1.13,1.80
2013.06.10 17:52:36.152,1.64494,1.64523,2.25,1.62
2013.06.10 17:52:36.692,1.64494,1.64524,1.69,1.28
2013.06.10 17:52:37.852,1.64492,1.6452,2.25,1.05
2013.06.10 17:52:39.383,1.64493,1.64525,2.25,1.20
2013.06.10 17:52:39.502,1.64492,1.64525,1.69,1.20
2013.06.10 17:52:43.232,1.64502,1.64526,1.69,1.80
2013.06.10 17:52:53.214,1.64502,1.64526,1.50,1.62
2013.06.10 17:52:53.908,1.64502,1.64526,1.69,1.80
2013.06.10 17:52:55.033,1.64502,1.64526,3.19,1.54
2013.06.10 17:52:55.212,1.64502,1.64533,3.94,1.50
2013.06.10 17:52:57.212,1.64507,1.64534,3.00,1.69
2013.06.10 17:53:00.642,1.64507,1.64534,1.50,1.17
2013.06.10 17:53:01.713,1.64507,1.64533,1.50,1.35
2013.06.10 17:53:02.047,1.64507,1.64533,1.50,1.35
2013.06.10 17:53:04.492,1.64508,1.64538,2.25,2.25
2013.06.10 17:53:05.032,1.64505,1.64534,2.25,1.32
2013.06.10 17:53:05.361,1.64512,1.6454,1.50,2.14
2013.06.10 17:53:05.425,1.64516,1.64542,1.69,1.50
2013.06.10 17:53:05.733,1.6452,1.64551,1.13,1.32
2013.06.10 17:53:05.793,1.64532,1.64551,1.50,1.32
2013.06.10 17:53:05.853,1.64532,1.64551,1.50,1.13
2013.06.10 17:53:05.912,1.64532,1.64557,1.50,2.25
2013.06.10 17:53:06.032,1.64532,1.64553,1.69,1.32
2013.06.10 17:53:06.643,1.64526,1.64553,1.50,1.35
2013.06.10 17:53:06.702,1.64526,1.64553,1.50,1.35
2013.06.10 17:53:07.774,1.64522,1.64551,1.50,1.50
2013.06.10 17:53:10.212,1.64518,1.64551,1.99,1.50
2013.06.10 17:53:10.727,1.64518,1.64551,1.99,1.32
2013.06.10 17:53:11.282,1.64519,1.64553,1.69,1.32
2013.06.10 17:53:18.173,1.64523,1.64553,1.13,1.32
2013.06.10 17:53:18.475,1.64526,1.64556,1.50,1.50
2013.06.10 17:53:18.992,1.64526,1.64556,2.25,2.33
2013.06.10 17:53:19.352,1.64526,1.64562,2.25,2.25
2013.06.10 17:53:19.773,1.64529,1.64562,2.25,2.44
2013.06.10 17:53:20.133,1.64531,1.64562,1.69,1.69
2013.06.10 17:53:20.193,1.6453,1.64562,1.17,1.69
2013.06.10 17:53:20.253,1.64527,1.64564,3.30,2.44
2013.06.10 17:53:20.926,1.64524,1.64551,1.24,1.13
2013.06.10 17:53:20.995,1.64524,1.64551,1.05,1.32
2013.06.10 17:53:21.172,1.64517,1.64553,1.50,1.69
2013.06.10 17:53:21.776,1.64516,1.64551,2.25,2.07
2013.06.10 17:53:21.943,1.64517,1.64553,1.50,1.69
2013.06.10 17:53:22.244,1.64529,1.64552,1.50,1.32
