2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:53:22.305,1.64526,1.64557,1.50,2.44
2013.06.10 17:53:22.366,1.64526,1.64557,1.50,2.44
2013.06.10 17:53:22.445,1.64529,1.64557,1.13,2.44
2013.06.10 17:53:22.504,1.64533,1.64557,1.13,1.69
2013.06.10 17:53:22.622,1.64526,1.64557,1.69,2.44
2013.06.10 17:53:22.922,1.64523,1.64553,1.32,1.13
2013.06.10 17:53:23.042,1.64521,1.64547,1.50,1.32
2013.06.10 17:53:23.162,1.64518,1.64547,2.44,1.69
2013.06.10 17:53:23.483,1.64514,1.64547,2.82,2.44
2013.06.10 17:53:23.544,1.64517,1.64547,1.50,1.69
2013.06.10 17:53:23.725,1.64521,1.64547,1.50,1.32
2013.06.10 17:53:23.787,1.64521,1.6455,1.50,1.65
2013.06.10 17:53:24.206,1.64522,1.64552,2.25,1.32
2013.06.10 17:53:24.515,1.64519,1.64553,2.63,1.69
2013.06.10 17:53:26.033,1.64524,1.64556,1.69,1.32
2013.06.10 17:53:26.712,1.64532,1.64556,1.50,1.32
2013.06.10 17:53:27.204,1.64522,1.64556,4.50,1.32
2013.06.10 17:53:28.123,1.64522,1.64553,2.25,1.69
2013.06.10 17:53:28.683,1.64519,1.64553,1.88,1.32
2013.06.10 17:53:29.244,1.64519,1.64553,1.88,1.32
2013.06.10 17:53:30.093,1.64519,1.64552,1.88,1.32
2013.06.10 17:53:30.723,1.64519,1.64552,1.88,2.07
2013.06.10 17:53:32.162,1.64519,1.64548,1.88,1.32
2013.06.10 17:53:32.812,1.6452,1.64548,2.25,1.32
2013.06.10 17:53:32.932,1.64524,1.64554,2.25,2.44
2013.06.10 17:53:33.433,1.64522,1.64553,1.50,1.69
2013.06.10 17:53:33.552,1.64522,1.64553,1.50,1.32
2013.06.10 17:53:34.672,1.64522,1.64554,1.69,1.32
2013.06.10 17:53:35.783,1.64524,1.64554,2.25,1.32
2013.06.10 17:53:36.338,1.64526,1.64557,1.50,1.32
2013.06.10 17:53:36.464,1.64529,1.64557,2.25,1.13
2013.06.10 17:53:36.593,1.64529,1.64557,2.25,1.88
2013.06.10 17:53:36.992,1.64527,1.64557,2.25,1.69
2013.06.10 17:53:37.386,1.64533,1.64557,1.50,1.69
2013.06.10 17:53:37.452,1.6453,1.64557,2.25,1.13
2013.06.10 17:53:37.573,1.64531,1.64553,2.25,1.13
2013.06.10 17:53:38.053,1.64532,1.64558,1.50,2.25
2013.06.10 17:53:38.114,1.64532,1.64557,1.50,1.13
2013.06.10 17:53:38.238,1.64524,1.64557,1.50,1.13
2013.06.10 17:53:38.645,1.64532,1.64558,1.50,1.32
2013.06.10 17:53:38.902,1.64536,1.64565,1.50,1.32
2013.06.10 17:53:39.316,1.64539,1.64565,1.50,1.32
2013.06.10 17:53:39.963,1.64536,1.64565,1.50,1.32
2013.06.10 17:53:40.143,1.64533,1.64563,2.25,1.13
2013.06.10 17:53:40.502,1.64532,1.6456,1.50,1.69
2013.06.10 17:53:40.683,1.64532,1.6456,1.50,2.44
2013.06.10 17:53:41.103,1.64528,1.6456,2.25,2.44
2013.06.10 17:53:42.352,1.64531,1.64558,1.50,1.69
2013.06.10 17:53:42.663,1.6452,1.64554,2.25,1.32
2013.06.10 17:53:44.464,1.64524,1.64554,1.50,1.88
2013.06.10 17:53:44.524,1.64524,1.64556,1.69,1.13
2013.06.10 17:53:44.584,1.64526,1.64558,1.50,1.32
2013.06.10 17:53:45.422,1.64532,1.64554,1.50,1.32
2013.06.10 17:53:45.485,1.64526,1.64554,1.50,1.32
2013.06.10 17:53:45.742,1.6453,1.64559,2.25,1.69
2013.06.10 17:53:46.512,1.64534,1.64559,1.50,1.32
2013.06.10 17:53:47.042,1.64534,1.64559,1.50,1.32
2013.06.10 17:53:47.592,1.64527,1.64559,1.50,1.32
2013.06.10 17:53:49.012,1.64529,1.64561,2.25,2.07
2013.06.10 17:53:50.202,1.64529,1.64559,2.25,1.32
2013.06.10 17:53:50.262,1.64529,1.64558,1.50,1.69
2013.06.10 17:53:50.563,1.64529,1.64561,1.50,1.32
2013.06.10 17:53:50.864,1.64533,1.64559,1.50,1.32
2013.06.10 17:53:51.482,1.64533,1.64559,1.50,1.32
2013.06.10 17:53:51.963,1.64535,1.64563,1.50,1.13
2013.06.10 17:53:52.083,1.64534,1.64563,1.50,1.13
2013.06.10 17:53:52.144,1.64534,1.64565,2.25,1.13
2013.06.10 17:53:52.483,1.64541,1.64569,1.50,1.32
2013.06.10 17:53:52.604,1.64541,1.64569,1.50,1.32
2013.06.10 17:53:52.945,1.64546,1.64578,1.50,2.44
2013.06.10 17:53:53.023,1.64547,1.64576,1.50,1.69
2013.06.10 17:53:53.421,1.64548,1.64576,1.50,2.07
2013.06.10 17:53:53.903,1.64548,1.64568,1.50,1.13
2013.06.10 17:53:54.024,1.64548,1.64574,2.25,1.13
2013.06.10 17:53:54.475,1.64548,1.64568,2.25,1.13
2013.06.10 17:53:54.683,1.64548,1.64569,2.25,1.32
2013.06.10 17:53:54.803,1.64546,1.64569,1.50,1.32
2013.06.10 17:53:54.866,1.64546,1.64568,1.50,1.13
2013.06.10 17:53:55.113,1.64541,1.64569,1.50,1.32
2013.06.10 17:53:55.174,1.64541,1.64569,1.50,1.32
2013.06.10 17:53:55.349,1.64541,1.64572,1.50,2.44
2013.06.10 17:53:55.423,1.64541,1.6457,1.50,1.69
2013.06.10 17:53:55.543,1.64541,1.64563,1.50,1.13
2013.06.10 17:53:56.082,1.6454,1.64563,1.50,1.32
2013.06.10 17:53:56.594,1.6454,1.64563,1.50,1.32
2013.06.10 17:53:58.701,1.6454,1.64568,1.50,1.69
2013.06.10 17:53:58.821,1.64541,1.64568,3.00,1.69
2013.06.10 17:53:59.002,1.64544,1.64568,1.50,1.69
2013.06.10 17:53:59.062,1.64544,1.64568,3.00,1.69
2013.06.10 17:53:59.181,1.64545,1.64567,1.50,1.32
2013.06.10 17:53:59.361,1.64545,1.64568,1.50,1.32
2013.06.10 17:53:59.581,1.64545,1.64573,1.50,1.32
2013.06.10 17:54:00.114,1.64545,1.64573,1.50,1.32
2013.06.10 17:54:00.753,1.64548,1.64574,1.50,2.44
2013.06.10 17:54:00.814,1.64544,1.64568,1.50,1.13
2013.06.10 17:54:00.932,1.64542,1.64569,1.50,1.69
2013.06.10 17:54:00.992,1.64542,1.64568,1.50,1.88
2013.06.10 17:54:01.352,1.6454,1.64568,1.50,2.07
2013.06.10 17:54:01.863,1.6454,1.64568,1.50,1.13
2013.06.10 17:54:02.852,1.64541,1.64574,1.50,2.44
2013.06.10 17:54:05.063,1.64541,1.6457,1.50,1.32
2013.06.10 17:54:07.101,1.6454,1.64567,1.50,1.32
2013.06.10 17:54:08.283,1.64541,1.64567,1.50,1.32
2013.06.10 17:54:08.643,1.64541,1.64567,1.50,2.07
2013.06.10 17:54:08.841,1.64542,1.64567,1.50,1.69
2013.06.10 17:54:08.902,1.64542,1.64569,1.50,1.69
2013.06.10 17:54:08.961,1.64543,1.64571,1.50,2.22
2013.06.10 17:54:09.227,1.64556,1.64571,2.25,2.22
2013.06.10 17:54:09.303,1.64555,1.64578,2.25,1.65
2013.06.10 17:54:09.424,1.64557,1.64578,2.44,1.28
2013.06.10 17:54:09.484,1.64558,1.64581,2.44,1.65
2013.06.10 17:54:09.662,1.64559,1.64587,1.69,1.13
2013.06.10 17:54:09.722,1.64557,1.64587,1.69,1.13
2013.06.10 17:54:09.842,1.64558,1.64592,1.69,1.13
2013.06.10 17:54:10.202,1.64558,1.64584,1.50,1.13
2013.06.10 17:54:10.562,1.64558,1.64587,1.73,1.32
2013.06.10 17:54:10.622,1.64558,1.64587,1.73,1.32
2013.06.10 17:54:10.682,1.64558,1.64584,3.23,1.13
2013.06.10 17:54:10.982,1.64557,1.6459,2.48,1.32
2013.06.10 17:54:11.102,1.64559,1.64588,1.50,1.32
2013.06.10 17:54:11.449,1.64563,1.64588,1.50,1.32
2013.06.10 17:54:11.513,1.64562,1.64588,1.50,1.32
2013.06.10 17:54:11.802,1.64558,1.64583,2.25,1.13
2013.06.10 17:54:12.477,1.64555,1.64584,1.50,1.32
2013.06.10 17:54:13.082,1.64555,1.64584,1.50,1.32
2013.06.10 17:54:13.632,1.64555,1.64584,1.50,1.32
2013.06.10 17:54:15.102,1.64555,1.64584,1.50,1.32
2013.06.10 17:54:15.222,1.64555,1.64573,1.50,1.13
2013.06.10 17:54:15.342,1.64548,1.64573,1.50,1.13
2013.06.10 17:54:15.581,1.64547,1.64573,1.50,1.13
2013.06.10 17:54:19.452,1.64545,1.64573,2.44,1.13
2013.06.10 17:54:20.121,1.64545,1.64573,1.50,1.13
2013.06.10 17:54:20.671,1.64543,1.64573,2.44,1.13
2013.06.10 17:54:21.233,1.64549,1.64573,1.50,1.13
2013.06.10 17:54:21.975,1.64546,1.64573,2.25,1.13
2013.06.10 17:54:22.565,1.64547,1.64573,2.25,1.13
2013.06.10 17:54:23.253,1.64545,1.64573,1.50,1.13
2013.06.10 17:54:23.772,1.64547,1.64573,2.25,1.13
2013.06.10 17:54:24.701,1.64548,1.64573,2.25,1.32
2013.06.10 17:54:26.601,1.64544,1.64573,2.25,1.32
2013.06.10 17:54:27.321,1.64544,1.64573,1.50,1.32
2013.06.10 17:54:27.871,1.64544,1.64573,1.50,1.32
2013.06.10 17:54:28.253,1.64549,1.64579,1.50,1.69
2013.06.10 17:54:28.312,1.64545,1.64579,1.50,1.69
2013.06.10 17:54:28.372,1.64543,1.64579,2.25,1.69
2013.06.10 17:54:28.912,1.64543,1.64574,1.50,1.32
2013.06.10 17:54:32.551,1.64541,1.64574,3.00,1.32
2013.06.10 17:54:35.864,1.64541,1.64574,1.50,1.32
2013.06.10 17:54:38.511,1.64543,1.64574,2.25,1.32
2013.06.10 17:54:40.541,1.64543,1.64575,1.50,1.32
2013.06.10 17:54:42.585,1.64545,1.64575,1.50,1.32
2013.06.10 17:54:43.939,1.64545,1.64575,1.50,1.32
2013.06.10 17:54:44.481,1.64545,1.64576,3.00,1.32
2013.06.10 17:54:44.911,1.64546,1.64578,1.50,2.07
2013.06.10 17:54:45.091,1.64546,1.64578,3.00,2.07
2013.06.10 17:54:45.272,1.64546,1.64578,1.50,2.07
2013.06.10 17:54:45.572,1.64547,1.64578,1.50,1.32
2013.06.10 17:54:45.751,1.64546,1.64577,1.50,1.32
2013.06.10 17:54:46.083,1.64546,1.64578,1.50,2.07
2013.06.10 17:54:46.142,1.64546,1.64578,1.50,2.07
2013.06.10 17:54:46.262,1.64546,1.64576,1.50,1.69
2013.06.10 17:54:48.163,1.64543,1.64568,2.25,2.03
2013.06.10 17:54:48.343,1.64538,1.64568,2.25,2.78
2013.06.10 17:54:48.582,1.64537,1.64568,1.50,1.32
2013.06.10 17:54:48.761,1.64537,1.64568,1.50,1.69
2013.06.10 17:54:48.882,1.64537,1.64568,1.50,2.07
2013.06.10 17:54:49.431,1.64537,1.64568,1.50,2.07
2013.06.10 17:54:49.873,1.64537,1.64568,1.50,2.07
2013.06.10 17:54:50.052,1.64531,1.64566,2.25,1.69
2013.06.10 17:54:50.351,1.64531,1.64564,1.50,1.32
2013.06.10 17:54:50.661,1.64531,1.64566,3.00,1.32
2013.06.10 17:54:50.784,1.64537,1.64568,1.50,1.32
2013.06.10 17:54:52.442,1.64537,1.64568,1.50,1.69
2013.06.10 17:54:54.184,1.64541,1.64566,2.25,1.88
2013.06.10 17:54:54.823,1.64542,1.64566,1.50,1.26
2013.06.10 17:54:55.182,1.64542,1.64565,1.50,1.13
2013.06.10 17:54:55.811,1.64539,1.64565,2.44,1.13
2013.06.10 17:54:56.922,1.64536,1.64561,2.25,1.19
2013.06.10 17:54:57.041,1.64536,1.64561,2.25,1.19
2013.06.10 17:55:08.193,1.64528,1.64555,1.50,1.32
2013.06.10 17:55:08.273,1.64525,1.64554,1.50,2.44
2013.06.10 17:55:08.812,1.64528,1.64554,1.50,1.32
2013.06.10 17:55:08.991,1.64528,1.64554,1.50,1.32
2013.06.10 17:55:09.913,1.64522,1.64553,1.73,1.69
2013.06.10 17:55:12.262,1.64522,1.64547,1.50,2.82
2013.06.10 17:55:14.411,1.64522,1.64547,1.50,1.69
2013.06.10 17:55:17.342,1.64523,1.64552,1.80,2.07
2013.06.10 17:55:17.463,1.64526,1.64553,1.88,1.13
2013.06.10 17:55:17.522,1.64526,1.64554,1.88,1.69
2013.06.10 17:55:17.763,1.64527,1.64558,1.50,1.50
2013.06.10 17:55:18.861,1.64526,1.64559,1.88,1.69
2013.06.10 17:55:19.372,1.64526,1.64559,2.63,1.69
2013.06.10 17:55:19.492,1.64526,1.64559,1.50,1.69
2013.06.10 17:55:19.552,1.64525,1.64557,1.69,2.07
2013.06.10 17:55:19.911,1.64522,1.64553,1.69,1.13
2013.06.10 17:55:20.485,1.64522,1.64553,1.50,1.32
2013.06.10 17:55:21.032,1.64526,1.64554,1.50,1.32
2013.06.10 17:55:21.091,1.64526,1.64555,1.50,1.69
2013.06.10 17:55:21.481,1.64527,1.64557,1.50,1.32
2013.06.10 17:55:22.970,1.64527,1.6456,1.50,1.32
2013.06.10 17:55:23.872,1.64523,1.64552,1.80,1.69
2013.06.10 17:55:24.232,1.64513,1.64536,1.50,1.69
2013.06.10 17:55:24.411,1.64508,1.64536,2.44,1.69
2013.06.10 17:55:24.936,1.64508,1.64536,1.69,1.69
2013.06.10 17:55:25.122,1.64508,1.64536,1.69,2.44
2013.06.10 17:55:26.512,1.64508,1.64537,2.44,1.32
2013.06.10 17:55:26.632,1.64508,1.64538,2.44,1.32
2013.06.10 17:55:27.171,1.64509,1.64538,1.69,1.69
2013.06.10 17:55:27.292,1.64508,1.64537,1.50,1.32
2013.06.10 17:55:28.214,1.64508,1.64537,2.25,1.32
2013.06.10 17:55:29.422,1.64508,1.64538,2.44,1.32
2013.06.10 17:55:29.642,1.64508,1.64538,2.44,1.69
2013.06.10 17:55:30.001,1.64502,1.64534,1.69,1.13
2013.06.10 17:55:30.182,1.645,1.64528,1.50,1.32
2013.06.10 17:55:30.361,1.645,1.64527,1.50,1.32
2013.06.10 17:55:30.543,1.64506,1.64538,1.50,2.44
2013.06.10 17:55:31.074,1.64506,1.64538,1.50,2.44
2013.06.10 17:55:32.391,1.64506,1.64538,1.50,2.44
2013.06.10 17:55:35.162,1.64504,1.64528,2.25,1.50
2013.06.10 17:55:35.642,1.64506,1.64535,1.50,2.44
2013.06.10 17:55:35.702,1.64508,1.64537,1.50,1.69
2013.06.10 17:55:36.911,1.6451,1.64541,2.44,1.69
2013.06.10 17:55:37.032,1.64509,1.64541,1.69,2.07
2013.06.10 17:55:37.271,1.64507,1.64536,1.50,1.32
2013.06.10 17:55:37.392,1.64507,1.64537,1.50,2.07
2013.06.10 17:55:40.162,1.64507,1.64533,1.50,1.32
2013.06.10 17:55:40.282,1.645,1.64528,1.69,1.32
2013.06.10 17:55:40.342,1.64499,1.64528,2.25,1.32
2013.06.10 17:55:42.345,1.645,1.64532,1.50,1.69
2013.06.10 17:55:42.403,1.64499,1.64533,3.75,2.44
2013.06.10 17:55:42.462,1.64499,1.64533,3.94,2.25
2013.06.10 17:55:42.522,1.645,1.64538,1.69,1.88
2013.06.10 17:55:42.712,1.645,1.64537,3.94,1.32
2013.06.10 17:55:42.951,1.64501,1.64536,1.32,2.07
2013.06.10 17:55:43.252,1.64501,1.64533,2.82,1.13
2013.06.10 17:55:44.073,1.64501,1.64533,2.82,2.25
2013.06.10 17:55:44.192,1.64501,1.64532,2.25,1.69
2013.06.10 17:55:45.982,1.64501,1.64525,3.00,1.32
2013.06.10 17:55:46.342,1.645,1.64523,2.25,1.32
2013.06.10 17:55:46.744,1.64502,1.64526,1.50,1.32
2013.06.10 17:55:47.273,1.64501,1.64526,1.50,1.32
2013.06.10 17:55:47.792,1.645,1.64526,1.50,1.32
2013.06.10 17:55:48.341,1.64499,1.64526,2.25,1.32
2013.06.10 17:55:50.874,1.64493,1.64525,3.19,1.32
2013.06.10 17:55:51.352,1.645,1.64528,1.50,1.88
2013.06.10 17:55:51.412,1.64501,1.64528,2.25,1.32
2013.06.10 17:55:51.473,1.64502,1.6453,1.65,1.32
2013.06.10 17:55:51.531,1.64502,1.64533,2.40,1.32
2013.06.10 17:55:52.536,1.64507,1.64535,1.50,1.28
2013.06.10 17:55:52.841,1.64507,1.64527,1.50,1.32
2013.06.10 17:55:53.683,1.64507,1.64531,1.50,1.32
2013.06.10 17:55:53.742,1.64502,1.64526,1.13,1.13
2013.06.10 17:55:53.922,1.64502,1.64533,1.50,1.32
2013.06.10 17:55:55.324,1.64504,1.64534,1.50,1.69
2013.06.10 17:55:55.392,1.64501,1.64534,1.50,1.65
2013.06.10 17:55:55.513,1.64502,1.6453,1.50,1.32
2013.06.10 17:55:56.400,1.64499,1.64529,2.25,2.07
2013.06.10 17:55:56.477,1.645,1.64528,1.50,1.32
2013.06.10 17:55:56.604,1.645,1.64528,3.00,1.13
2013.06.10 17:55:56.964,1.64499,1.64531,3.00,1.69
2013.06.10 17:55:57.853,1.64504,1.64533,1.50,1.69
2013.06.10 17:55:57.912,1.64504,1.64533,1.50,1.32
2013.06.10 17:55:57.973,1.64501,1.64534,2.25,1.32
2013.06.10 17:55:58.591,1.64504,1.64534,1.50,1.32
2013.06.10 17:55:58.772,1.64504,1.64534,1.50,1.69
2013.06.10 17:55:58.832,1.64503,1.64534,1.50,1.69
2013.06.10 17:55:59.402,1.645,1.64534,2.25,1.69
2013.06.10 17:55:59.952,1.64501,1.64533,1.50,1.69
2013.06.10 17:56:01.492,1.64504,1.64533,1.50,2.07
2013.06.10 17:56:01.673,1.64502,1.64533,2.25,1.32
2013.06.10 17:56:01.793,1.64507,1.64535,2.25,1.32
2013.06.10 17:56:01.915,1.64507,1.64537,1.50,1.32
2013.06.10 17:56:01.984,1.64512,1.64537,1.50,1.32
2013.06.10 17:56:02.105,1.64507,1.64538,2.25,1.50
2013.06.10 17:56:02.174,1.64507,1.64537,2.25,1.69
2013.06.10 17:56:02.749,1.64503,1.64534,2.25,1.32
2013.06.10 17:56:02.823,1.64507,1.64536,2.25,1.32
2013.06.10 17:56:03.382,1.64505,1.64538,3.00,1.84
2013.06.10 17:56:03.467,1.64509,1.64538,1.50,1.32
2013.06.10 17:56:03.534,1.64509,1.64538,2.25,1.32
2013.06.10 17:56:04.155,1.64506,1.64517,1.50,1.32
2013.06.10 17:56:04.475,1.64506,1.64518,2.25,1.50
2013.06.10 17:56:04.545,1.64499,1.64517,1.50,1.69
2013.06.10 17:56:04.730,1.64492,1.64523,1.50,2.59
2013.06.10 17:56:04.799,1.64493,1.64525,3.00,1.09
2013.06.10 17:56:04.862,1.64496,1.64528,1.69,1.32
2013.06.10 17:56:05.364,1.64498,1.64529,1.69,1.32
2013.06.10 17:56:05.623,1.64496,1.64528,1.50,1.32
2013.06.10 17:56:06.461,1.64499,1.64529,1.50,2.07
2013.06.10 17:56:06.812,1.64496,1.64525,1.50,1.69
2013.06.10 17:56:07.714,1.64494,1.64528,2.25,2.44
2013.06.10 17:56:08.012,1.64493,1.64526,1.50,1.69
2013.06.10 17:56:08.313,1.64493,1.6452,1.50,1.32
2013.06.10 17:56:08.672,1.64499,1.6452,1.50,1.32
2013.06.10 17:56:08.732,1.64497,1.6452,1.50,1.32
2013.06.10 17:56:08.913,1.64497,1.64528,1.50,3.57
2013.06.10 17:56:09.035,1.64497,1.64529,1.50,2.07
2013.06.10 17:56:09.472,1.64499,1.64529,1.50,1.69
2013.06.10 17:56:09.891,1.64502,1.64528,1.50,1.13
2013.06.10 17:56:10.162,1.64501,1.64531,1.50,1.88
2013.06.10 17:56:10.221,1.645,1.64531,1.50,1.88
2013.06.10 17:56:10.834,1.645,1.64531,1.50,1.88
2013.06.10 17:56:11.372,1.64505,1.64532,1.50,1.32
2013.06.10 17:56:11.441,1.64506,1.64535,1.50,2.07
2013.06.10 17:56:11.507,1.64506,1.64538,1.50,1.32
2013.06.10 17:56:11.632,1.64509,1.64539,1.50,2.44
2013.06.10 17:56:11.991,1.64514,1.6454,1.50,1.69
2013.06.10 17:56:12.111,1.64511,1.64541,1.50,1.32
2013.06.10 17:56:12.172,1.64514,1.64543,1.69,1.32
2013.06.10 17:56:12.352,1.64515,1.64547,1.69,1.32
2013.06.10 17:56:12.644,1.64518,1.64548,1.50,1.13
2013.06.10 17:56:12.762,1.64518,1.64551,1.50,1.32
2013.06.10 17:56:12.882,1.64518,1.64551,1.50,1.32
2013.06.10 17:56:13.182,1.64518,1.64553,1.50,1.32
2013.06.10 17:56:13.302,1.64518,1.64551,1.50,1.32
2013.06.10 17:56:13.423,1.64518,1.6455,1.50,1.32
2013.06.10 17:56:13.721,1.64517,1.64548,1.50,1.50
2013.06.10 17:56:13.883,1.64517,1.64547,1.50,1.50
2013.06.10 17:56:14.476,1.64517,1.64547,1.50,1.69
2013.06.10 17:56:15.153,1.64511,1.64547,3.75,1.69
2013.06.10 17:56:15.212,1.64514,1.64545,1.50,1.32
2013.06.10 17:56:15.572,1.64518,1.64548,1.50,1.69
2013.06.10 17:56:16.232,1.64514,1.64548,1.50,1.32
2013.06.10 17:56:16.893,1.64517,1.64547,1.50,1.32
2013.06.10 17:56:16.953,1.64518,1.6455,2.25,1.69
2013.06.10 17:56:17.192,1.64517,1.64552,1.50,1.69
2013.06.10 17:56:17.253,1.64517,1.64546,1.50,1.13
2013.06.10 17:56:17.612,1.64519,1.64553,1.69,1.88
2013.06.10 17:56:18.333,1.64521,1.64554,1.69,1.13
2013.06.10 17:56:18.892,1.64521,1.64554,1.69,1.32
2013.06.10 17:56:19.752,1.64521,1.64554,1.69,1.32
2013.06.10 17:56:20.411,1.64522,1.64557,1.69,1.69
2013.06.10 17:56:20.472,1.64526,1.64558,2.25,1.69
2013.06.10 17:56:20.953,1.64527,1.64561,1.50,1.69
2013.06.10 17:56:21.613,1.64525,1.64555,2.25,1.69
2013.06.10 17:56:21.673,1.64523,1.64555,3.00,1.69
2013.06.10 17:56:21.975,1.64528,1.64558,2.44,1.50
2013.06.10 17:56:22.333,1.64532,1.64569,1.69,1.69
2013.06.10 17:56:22.392,1.64532,1.64569,1.69,1.69
2013.06.10 17:56:22.634,1.64539,1.64569,1.50,2.44
2013.06.10 17:56:23.157,1.64536,1.64572,1.50,1.69
2013.06.10 17:56:23.692,1.64536,1.64572,1.50,1.69
2013.06.10 17:56:23.813,1.64539,1.64572,1.50,2.44
2013.06.10 17:56:23.872,1.64536,1.64572,1.50,2.44
2013.06.10 17:56:23.992,1.64538,1.64569,1.50,2.07
2013.06.10 17:56:24.515,1.64538,1.64569,2.25,1.32
2013.06.10 17:56:25.291,1.64538,1.64569,2.25,1.32
2013.06.10 17:56:26.312,1.6454,1.64569,1.50,1.32
2013.06.10 17:56:26.993,1.64536,1.64572,1.69,2.44
2013.06.10 17:56:27.052,1.64536,1.64572,1.69,2.44
2013.06.10 17:56:27.254,1.64536,1.64572,1.69,1.69
2013.06.10 17:56:27.374,1.64536,1.64573,1.69,3.19
2013.06.10 17:56:27.911,1.64537,1.64573,3.00,2.44
2013.06.10 17:56:28.273,1.64537,1.6457,1.50,1.69
2013.06.10 17:56:28.512,1.64531,1.64569,3.57,2.25
2013.06.10 17:56:28.813,1.64528,1.64565,2.25,1.32
2013.06.10 17:56:29.173,1.64533,1.64566,2.25,2.44
2013.06.10 17:56:29.474,1.64532,1.64567,1.50,1.69
2013.06.10 17:56:29.594,1.64531,1.64565,2.25,1.69
2013.06.10 17:56:29.712,1.64527,1.64563,1.50,3.19
2013.06.10 17:56:29.831,1.64521,1.64559,2.25,2.44
2013.06.10 17:56:30.012,1.64521,1.64555,3.00,1.69
2013.06.10 17:56:30.194,1.64524,1.64555,3.00,1.69
2013.06.10 17:56:30.502,1.64524,1.6454,1.50,1.32
2013.06.10 17:56:30.682,1.6452,1.64544,3.00,1.50
2013.06.10 17:56:30.742,1.64521,1.64549,2.25,1.32
2013.06.10 17:56:30.803,1.64521,1.64553,2.25,1.69
2013.06.10 17:56:31.041,1.64523,1.64558,1.50,2.44
2013.06.10 17:56:31.223,1.6452,1.64558,2.25,3.19
2013.06.10 17:56:31.644,1.64525,1.64556,1.50,1.69
2013.06.10 17:56:31.708,1.64527,1.64557,1.50,1.69
2013.06.10 17:56:31.774,1.64527,1.64557,1.50,1.69
2013.06.10 17:56:32.203,1.64526,1.64556,1.50,1.69
2013.06.10 17:56:32.678,1.64524,1.64559,2.25,2.07
2013.06.10 17:56:32.862,1.64524,1.64557,1.50,2.44
2013.06.10 17:56:33.465,1.64523,1.64557,1.50,1.69
2013.06.10 17:56:33.526,1.64527,1.64558,1.50,2.07
2013.06.10 17:56:33.774,1.64524,1.64559,1.50,2.07
2013.06.10 17:56:33.894,1.64527,1.64558,1.50,2.07
2013.06.10 17:56:34.196,1.64519,1.64549,1.73,1.69
2013.06.10 17:56:34.252,1.64519,1.64548,1.50,1.69
2013.06.10 17:56:34.553,1.64517,1.64548,1.50,2.44
2013.06.10 17:56:34.912,1.64519,1.64548,1.50,2.07
2013.06.10 17:56:34.972,1.6452,1.64553,1.88,1.69
2013.06.10 17:56:35.332,1.64521,1.64554,2.25,1.69
2013.06.10 17:56:36.412,1.64525,1.64558,1.50,1.28
2013.06.10 17:56:37.472,1.64525,1.64557,1.50,1.69
2013.06.10 17:56:39.854,1.64523,1.64559,1.50,1.69
2013.06.10 17:56:41.682,1.64522,1.64552,1.50,1.32
2013.06.10 17:56:42.042,1.64519,1.64551,1.50,2.07
2013.06.10 17:56:44.183,1.64519,1.64552,1.50,1.32
2013.06.10 17:56:44.486,1.64519,1.64552,1.50,1.32
2013.06.10 17:56:44.614,1.64519,1.64553,1.69,1.32
2013.06.10 17:56:44.674,1.64522,1.64551,1.69,1.50
2013.06.10 17:56:44.795,1.64522,1.64557,1.50,1.69
2013.06.10 17:56:44.863,1.64527,1.64557,1.50,2.44
2013.06.10 17:56:44.922,1.64523,1.64557,2.25,1.69
2013.06.10 17:56:44.984,1.64529,1.6456,2.25,1.69
2013.06.10 17:56:45.104,1.64525,1.6456,2.25,1.69
2013.06.10 17:56:45.163,1.64525,1.64563,1.50,3.19
2013.06.10 17:56:45.223,1.64527,1.64561,1.50,1.69
2013.06.10 17:56:45.463,1.64529,1.64564,2.44,1.32
