2013.06.10 17:00:00.068,1.6452,1.64549,1.50,1.32
2013.06.10 17:56:45.762,1.64532,1.64567,1.69,2.44
2013.06.10 17:56:45.882,1.64528,1.64567,1.69,3.53
2013.06.10 17:56:46.063,1.64531,1.64563,1.69,1.13
2013.06.10 17:56:46.123,1.64532,1.64563,1.69,1.88
2013.06.10 17:56:46.302,1.64533,1.64569,1.69,2.82
2013.06.10 17:56:46.602,1.64533,1.64568,1.50,1.69
2013.06.10 17:56:46.902,1.64527,1.64564,2.25,1.69
2013.06.10 17:56:47.022,1.64527,1.64558,2.25,2.07
2013.06.10 17:56:47.143,1.64522,1.64558,2.25,2.07
2013.06.10 17:56:47.563,1.64519,1.64557,1.88,2.82
2013.06.10 17:56:47.922,1.64519,1.64555,1.69,1.69
2013.06.10 17:56:48.161,1.64519,1.64555,2.07,1.69
2013.06.10 17:56:48.505,1.64519,1.64556,2.63,1.69
2013.06.10 17:56:48.898,1.64519,1.64554,1.88,3.70
2013.06.10 17:56:49.203,1.64518,1.64549,1.50,2.07
2013.06.10 17:56:49.262,1.6452,1.64549,1.50,1.32
2013.06.10 17:56:49.872,1.64518,1.64554,1.50,1.69
2013.06.10 17:56:50.102,1.64518,1.64554,1.50,1.69
2013.06.10 17:56:50.304,1.64521,1.64555,1.13,1.32
2013.06.10 17:56:50.423,1.64524,1.64556,1.88,1.13
2013.06.10 17:56:50.602,1.64531,1.64564,1.50,1.69
2013.06.10 17:56:51.083,1.64534,1.64567,1.50,1.32
2013.06.10 17:56:51.683,1.64534,1.64563,1.50,2.44
2013.06.10 17:56:51.802,1.64525,1.64563,1.50,3.19
2013.06.10 17:56:52.342,1.64526,1.64563,3.00,1.69
2013.06.10 17:56:52.616,1.6453,1.64563,1.50,1.69
2013.06.10 17:56:56.661,1.64531,1.64566,1.50,1.32
2013.06.10 17:56:58.772,1.64531,1.64567,1.50,2.07
2013.06.10 17:56:58.832,1.64531,1.64567,1.88,2.07
2013.06.10 17:56:59.872,1.64531,1.64562,2.63,1.13
2013.06.10 17:57:00.432,1.64532,1.64567,1.50,2.44
2013.06.10 17:57:01.038,1.64532,1.64567,1.50,1.69
2013.06.10 17:57:01.173,1.6453,1.64567,2.25,2.44
2013.06.10 17:57:01.483,1.64531,1.64567,1.50,2.44
2013.06.10 17:57:02.009,1.64534,1.64567,1.50,1.69
2013.06.10 17:57:02.403,1.64534,1.64567,1.50,1.69
2013.06.10 17:57:03.592,1.64531,1.64568,2.25,1.69
2013.06.10 17:57:03.652,1.64531,1.64567,1.50,2.07
2013.06.10 17:57:03.771,1.6453,1.64567,2.44,2.82
2013.06.10 17:57:04.072,1.64526,1.64564,2.44,2.44
2013.06.10 17:57:04.206,1.64529,1.64564,2.44,2.44
2013.06.10 17:57:04.811,1.64534,1.64569,1.50,1.69
2013.06.10 17:57:04.872,1.64533,1.6457,1.88,1.69
2013.06.10 17:57:05.402,1.64537,1.64572,1.69,1.28
2013.06.10 17:57:05.952,1.64542,1.64574,1.50,1.69
2013.06.10 17:57:06.012,1.64542,1.64577,1.50,2.82
2013.06.10 17:57:06.196,1.64545,1.64577,1.50,1.32
2013.06.10 17:57:06.573,1.6454,1.64574,3.00,1.69
2013.06.10 17:57:07.182,1.64537,1.64573,1.88,2.44
2013.06.10 17:57:07.423,1.64535,1.64572,2.44,1.69
2013.06.10 17:57:07.962,1.64532,1.64568,3.94,1.69
2013.06.10 17:57:08.143,1.64531,1.64567,1.69,1.69
2013.06.10 17:57:08.203,1.64526,1.64562,2.82,1.09
2013.06.10 17:57:08.262,1.64526,1.64562,2.44,1.28
2013.06.10 17:57:08.382,1.64526,1.64561,2.44,1.69
2013.06.10 17:57:08.443,1.64526,1.64561,1.69,1.69
2013.06.10 17:57:08.563,1.64526,1.64558,1.69,1.13
2013.06.10 17:57:08.804,1.64523,1.6456,2.44,1.50
2013.06.10 17:57:10.443,1.64526,1.64562,1.50,2.03
2013.06.10 17:57:10.742,1.64522,1.6456,1.50,1.69
2013.06.10 17:57:11.222,1.64517,1.64554,1.69,1.13
2013.06.10 17:57:11.463,1.64515,1.64551,1.69,2.07
2013.06.10 17:57:11.702,1.64513,1.6455,2.44,1.13
2013.06.10 17:57:12.142,1.64517,1.64553,2.44,1.32
2013.06.10 17:57:13.142,1.64517,1.64553,2.44,1.32
2013.06.10 17:57:14.341,1.64517,1.64553,3.19,1.32
2013.06.10 17:57:14.521,1.64519,1.6455,1.50,1.13
2013.06.10 17:57:14.702,1.64518,1.64554,1.50,1.69
2013.06.10 17:57:15.241,1.64515,1.64551,2.44,2.44
2013.06.10 17:57:15.422,1.64513,1.64544,1.69,1.09
2013.06.10 17:57:15.482,1.64512,1.64544,1.50,1.09
2013.06.10 17:57:15.602,1.64512,1.64544,1.50,1.47
2013.06.10 17:57:15.662,1.6451,1.64544,1.69,1.47
2013.06.10 17:57:15.782,1.6451,1.64546,1.69,1.69
2013.06.10 17:57:16.288,1.64516,1.64552,1.50,1.69
2013.06.10 17:57:18.223,1.64524,1.64554,1.65,2.07
2013.06.10 17:57:19.473,1.64527,1.64559,1.50,2.44
2013.06.10 17:57:20.202,1.64533,1.64556,1.13,1.69
2013.06.10 17:57:20.262,1.64533,1.64557,1.13,1.69
2013.06.10 17:57:20.382,1.64532,1.64557,1.13,2.44
2013.06.10 17:57:20.442,1.64525,1.64555,1.13,1.69
2013.06.10 17:57:20.503,1.64523,1.64553,2.25,2.44
2013.06.10 17:57:20.622,1.64529,1.64552,1.50,1.69
2013.06.10 17:57:20.742,1.64522,1.64554,1.13,1.69
2013.06.10 17:57:20.923,1.64522,1.64555,2.63,1.32
2013.06.10 17:57:20.981,1.64522,1.64555,3.87,1.13
2013.06.10 17:57:21.163,1.64532,1.64565,2.25,2.44
2013.06.10 17:57:21.402,1.64532,1.6457,2.44,2.44
2013.06.10 17:57:21.584,1.64532,1.64568,1.69,1.50
2013.06.10 17:57:21.703,1.64533,1.6457,2.44,2.44
2013.06.10 17:57:21.823,1.64533,1.6457,3.19,1.69
2013.06.10 17:57:22.494,1.64536,1.64573,3.19,1.69
2013.06.10 17:57:22.732,1.64536,1.64574,3.19,2.44
2013.06.10 17:57:22.918,1.64546,1.64577,1.13,1.50
2013.06.10 17:57:23.731,1.64541,1.64574,1.69,2.44
2013.06.10 17:57:24.693,1.64541,1.64577,1.50,3.57
2013.06.10 17:57:25.203,1.64542,1.64578,1.50,2.44
2013.06.10 17:57:25.562,1.64566,1.64593,1.13,1.13
2013.06.10 17:57:25.742,1.64556,1.64587,1.50,2.44
2013.06.10 17:57:25.922,1.64553,1.64587,1.50,2.44
2013.06.10 17:57:26.162,1.64551,1.64583,1.13,2.25
2013.06.10 17:57:26.222,1.64547,1.64583,1.32,2.25
2013.06.10 17:57:26.702,1.64551,1.64587,1.88,2.07
2013.06.10 17:57:27.530,1.64552,1.6458,1.13,1.50
2013.06.10 17:57:27.653,1.64551,1.64588,2.25,1.69
2013.06.10 17:57:28.144,1.64551,1.64585,1.88,1.69
2013.06.10 17:57:29.233,1.64552,1.64588,1.13,1.69
2013.06.10 17:57:29.433,1.64552,1.64587,1.13,1.32
2013.06.10 17:57:29.494,1.64552,1.64587,1.13,2.07
2013.06.10 17:57:30.513,1.64552,1.64588,2.25,2.44
2013.06.10 17:57:30.753,1.64548,1.64584,2.07,1.69
2013.06.10 17:57:31.312,1.64548,1.64579,1.69,1.50
2013.06.10 17:57:31.673,1.64547,1.64578,1.69,2.63
2013.06.10 17:57:31.792,1.64547,1.64578,1.69,1.13
2013.06.10 17:57:31.853,1.64542,1.64579,1.13,2.82
2013.06.10 17:57:32.822,1.64546,1.64577,1.50,1.69
2013.06.10 17:57:33.923,1.64547,1.64582,1.50,1.69
2013.06.10 17:57:34.102,1.64548,1.64582,1.50,1.69
2013.06.10 17:57:34.163,1.64547,1.64582,1.50,1.69
2013.06.10 17:57:35.913,1.64547,1.64578,1.13,2.44
2013.06.10 17:57:36.272,1.64542,1.64574,1.50,1.32
2013.06.10 17:57:36.571,1.6454,1.64574,1.69,1.32
2013.06.10 17:57:37.293,1.64538,1.64568,1.88,1.32
2013.06.10 17:57:37.414,1.64541,1.64575,1.50,1.32
2013.06.10 17:57:37.472,1.64552,1.64577,1.13,1.69
2013.06.10 17:57:37.594,1.64552,1.64584,1.13,3.19
2013.06.10 17:57:38.572,1.64545,1.6458,1.88,1.50
2013.06.10 17:57:38.932,1.64544,1.64576,1.69,1.50
2013.06.10 17:57:39.892,1.64544,1.64576,1.69,1.50
2013.06.10 17:57:39.952,1.64551,1.6458,1.50,1.69
2013.06.10 17:57:40.193,1.64551,1.64584,2.07,1.69
2013.06.10 17:57:40.434,1.64551,1.6458,1.32,1.50
2013.06.10 17:57:40.826,1.64549,1.64577,1.32,1.50
2013.06.10 17:57:42.983,1.64551,1.64577,1.32,1.50
2013.06.10 17:57:43.342,1.64558,1.64582,1.50,1.50
2013.06.10 17:57:43.462,1.64553,1.64582,1.32,1.50
2013.06.10 17:57:43.824,1.64547,1.64582,2.44,1.50
2013.06.10 17:57:43.884,1.64547,1.64582,1.69,1.69
2013.06.10 17:57:43.944,1.64548,1.64583,1.69,1.69
2013.06.10 17:57:44.002,1.6455,1.64575,1.32,1.50
2013.06.10 17:57:44.542,1.6455,1.64577,1.32,1.50
2013.06.10 17:57:44.932,1.64555,1.64577,1.50,1.50
2013.06.10 17:57:45.111,1.64555,1.64583,1.50,2.25
2013.06.10 17:57:45.231,1.64556,1.64583,1.50,1.50
2013.06.10 17:57:45.712,1.64555,1.64584,1.50,1.50
2013.06.10 17:57:46.261,1.64555,1.64583,1.50,1.50
2013.06.10 17:57:46.712,1.64555,1.64584,1.50,1.69
2013.06.10 17:57:47.131,1.64555,1.64583,1.50,1.69
2013.06.10 17:57:47.312,1.64555,1.6458,1.50,1.50
2013.06.10 17:57:48.162,1.64555,1.64584,1.50,3.57
2013.06.10 17:57:48.642,1.64552,1.64583,1.50,3.19
2013.06.10 17:57:48.825,1.64549,1.64582,1.13,3.19
2013.06.10 17:57:49.012,1.64548,1.64582,1.13,3.19
2013.06.10 17:57:49.072,1.64547,1.64582,1.32,1.69
2013.06.10 17:57:49.133,1.64548,1.64581,2.25,1.69
2013.06.10 17:57:49.443,1.64551,1.64578,1.50,1.69
2013.06.10 17:57:49.791,1.64552,1.64578,1.50,1.69
2013.06.10 17:57:50.092,1.64555,1.64581,1.50,1.69
2013.06.10 17:57:50.152,1.64555,1.64582,1.50,1.69
2013.06.10 17:57:50.213,1.64556,1.64582,1.50,1.69
2013.06.10 17:57:50.818,1.64556,1.64586,1.50,1.69
2013.06.10 17:57:51.722,1.64556,1.64586,1.50,1.69
2013.06.10 17:57:51.963,1.64552,1.64586,1.50,2.44
2013.06.10 17:57:52.592,1.64553,1.64582,1.50,1.69
2013.06.10 17:57:53.194,1.64556,1.64582,1.50,3.00
2013.06.10 17:57:53.374,1.64552,1.64582,1.69,3.00
2013.06.10 17:57:53.494,1.64552,1.64582,1.69,1.50
2013.06.10 17:57:53.865,1.64556,1.64586,1.69,1.50
2013.06.10 17:57:53.923,1.64556,1.64586,1.69,1.50
2013.06.10 17:57:54.042,1.64556,1.64586,1.69,1.50
2013.06.10 17:57:54.344,1.64556,1.6459,1.69,1.69
2013.06.10 17:57:54.583,1.64557,1.6459,1.69,1.69
2013.06.10 17:57:54.702,1.64556,1.64589,1.50,1.69
2013.06.10 17:57:55.062,1.64552,1.64582,1.50,1.69
2013.06.10 17:57:55.122,1.64548,1.64579,1.88,1.50
2013.06.10 17:57:55.242,1.64546,1.64579,2.07,2.25
2013.06.10 17:57:55.482,1.64546,1.6458,2.44,3.00
2013.06.10 17:57:56.632,1.64547,1.64583,1.32,1.69
2013.06.10 17:58:00.605,1.64551,1.64583,1.88,1.50
2013.06.10 17:58:01.802,1.64552,1.64587,2.63,1.50
2013.06.10 17:58:02.314,1.64552,1.64589,2.63,2.44
2013.06.10 17:58:04.162,1.64554,1.64589,1.17,3.19
2013.06.10 17:58:04.282,1.64557,1.64588,2.07,1.50
2013.06.10 17:58:04.602,1.64557,1.64593,1.69,2.44
2013.06.10 17:58:04.667,1.64562,1.64599,1.69,1.69
2013.06.10 17:58:04.792,1.64564,1.64599,2.25,1.69
2013.06.10 17:58:05.092,1.64567,1.64602,1.69,1.69
2013.06.10 17:58:05.153,1.64571,1.64602,1.69,1.50
2013.06.10 17:58:05.572,1.64577,1.64608,1.69,1.50
2013.06.10 17:58:08.442,1.64574,1.64608,1.69,1.50
2013.06.10 17:58:08.562,1.64574,1.64608,1.69,3.00
2013.06.10 17:58:08.995,1.64574,1.64599,1.69,1.50
2013.06.10 17:58:09.113,1.64568,1.64599,1.88,1.50
2013.06.10 17:58:09.412,1.64568,1.64599,1.88,1.50
2013.06.10 17:58:09.532,1.64576,1.64604,1.50,3.00
2013.06.10 17:58:13.453,1.6458,1.64606,1.69,2.25
2013.06.10 17:58:13.694,1.6458,1.6461,2.44,1.50
2013.06.10 17:58:13.933,1.64583,1.64609,1.13,1.50
2013.06.10 17:58:13.993,1.64582,1.64606,1.88,1.50
2013.06.10 17:58:14.173,1.64575,1.64606,1.69,1.50
2013.06.10 17:58:14.233,1.64574,1.646,2.44,1.50
2013.06.10 17:58:14.413,1.64574,1.64603,2.44,1.50
2013.06.10 17:58:14.912,1.64577,1.64606,1.88,1.50
2013.06.10 17:58:15.032,1.64577,1.64606,1.88,1.50
2013.06.10 17:58:15.391,1.64574,1.64603,2.44,1.50
2013.06.10 17:58:16.032,1.64576,1.64606,1.88,1.50
2013.06.10 17:58:16.962,1.64576,1.6461,1.88,2.25
2013.06.10 17:58:17.293,1.64576,1.64608,1.88,1.50
2013.06.10 17:58:17.772,1.64574,1.64606,2.44,1.50
2013.06.10 17:58:17.858,1.64572,1.64602,1.50,1.69
2013.06.10 17:58:17.985,1.64572,1.64598,1.50,1.50
2013.06.10 17:58:18.872,1.64577,1.64597,1.50,1.50
2013.06.10 17:58:19.382,1.64577,1.64599,1.50,1.50
2013.06.10 17:58:20.077,1.64577,1.64601,1.50,3.19
2013.06.10 17:58:22.094,1.64577,1.64601,1.50,1.69
2013.06.10 17:58:22.271,1.64577,1.64604,1.50,1.50
2013.06.10 17:58:22.331,1.64577,1.64604,1.50,1.50
2013.06.10 17:58:22.692,1.64577,1.64606,1.50,1.50
2013.06.10 17:58:23.052,1.64581,1.64609,1.50,1.69
2013.06.10 17:58:24.742,1.64581,1.64609,1.50,1.50
2013.06.10 17:58:25.302,1.64585,1.64607,1.13,1.50
2013.06.10 17:58:25.484,1.64582,1.64609,1.32,1.50
2013.06.10 17:58:25.784,1.64575,1.64607,3.00,1.32
2013.06.10 17:58:25.843,1.64576,1.64613,1.50,1.32
2013.06.10 17:58:25.966,1.6458,1.64613,1.69,1.13
2013.06.10 17:58:26.094,1.64582,1.64614,1.13,1.69
2013.06.10 17:58:26.273,1.64591,1.64612,1.50,1.50
2013.06.10 17:58:26.394,1.64591,1.64616,1.50,1.50
2013.06.10 17:58:26.513,1.64587,1.64616,1.69,1.50
2013.06.10 17:58:26.943,1.64591,1.64618,1.88,1.50
2013.06.10 17:58:27.124,1.64587,1.64618,1.69,1.50
2013.06.10 17:58:27.186,1.64589,1.64619,1.69,1.50
2013.06.10 17:58:27.304,1.64587,1.64619,1.69,2.25
2013.06.10 17:58:27.425,1.64587,1.64609,1.32,1.50
2013.06.10 17:58:27.484,1.64582,1.64609,1.50,1.69
2013.06.10 17:58:27.723,1.64578,1.64612,1.13,2.44
2013.06.10 17:58:28.023,1.64581,1.6461,1.50,1.69
2013.06.10 17:58:28.264,1.64579,1.6461,1.13,1.69
2013.06.10 17:58:28.444,1.64579,1.6461,1.13,2.44
2013.06.10 17:58:28.682,1.64581,1.64612,1.50,1.69
2013.06.10 17:58:29.195,1.64581,1.64613,2.07,1.50
2013.06.10 17:58:29.513,1.64581,1.64618,1.69,2.44
2013.06.10 17:58:29.572,1.64581,1.64613,1.69,1.50
2013.06.10 17:58:29.933,1.64582,1.64616,1.69,1.50
2013.06.10 17:58:30.474,1.64587,1.64617,1.32,2.25
2013.06.10 17:58:31.541,1.64587,1.64616,1.13,1.50
2013.06.10 17:58:31.964,1.64582,1.64616,2.97,1.50
2013.06.10 17:58:32.262,1.64581,1.64611,2.63,1.50
2013.06.10 17:58:32.563,1.64577,1.64611,1.69,1.69
2013.06.10 17:58:32.994,1.64577,1.64606,1.32,2.25
2013.06.10 17:58:33.442,1.64577,1.64607,2.44,1.50
2013.06.10 17:58:33.594,1.64581,1.64612,1.32,2.25
2013.06.10 17:58:33.724,1.6458,1.64608,1.32,1.50
2013.06.10 17:58:34.273,1.6458,1.6461,1.32,1.50
2013.06.10 17:58:34.572,1.64577,1.64609,2.07,2.25
2013.06.10 17:58:34.632,1.64577,1.64606,1.32,1.50
2013.06.10 17:58:35.362,1.64577,1.64603,1.32,1.50
2013.06.10 17:58:35.792,1.64578,1.64603,1.32,1.50
2013.06.10 17:58:35.972,1.64576,1.64603,2.07,1.50
2013.06.10 17:58:36.152,1.64576,1.64603,1.88,1.50
2013.06.10 17:58:36.213,1.64576,1.64605,1.88,2.25
2013.06.10 17:58:36.572,1.64579,1.64608,1.13,1.50
2013.06.10 17:58:36.943,1.64581,1.6461,1.13,1.50
2013.06.10 17:58:37.213,1.64581,1.64612,1.13,1.50
2013.06.10 17:58:37.692,1.64582,1.64613,1.32,1.50
2013.06.10 17:58:38.232,1.64578,1.64609,1.13,1.13
2013.06.10 17:58:38.917,1.64578,1.64609,1.13,1.13
2013.06.10 17:58:45.462,1.64576,1.64609,1.13,1.13
2013.06.10 17:58:47.672,1.64581,1.6461,1.88,1.13
2013.06.10 17:58:49.173,1.64577,1.64607,2.59,1.09
2013.06.10 17:58:49.473,1.64581,1.64607,1.13,2.25
2013.06.10 17:58:49.533,1.64581,1.64607,1.13,1.50
2013.06.10 17:58:50.012,1.64581,1.64613,1.13,3.75
2013.06.10 17:58:50.553,1.64581,1.64609,1.13,1.13
2013.06.10 17:58:51.184,1.64581,1.64613,1.13,2.25
2013.06.10 17:58:51.822,1.64581,1.64613,1.13,2.25
2013.06.10 17:58:54.812,1.64582,1.64613,1.69,2.25
2013.06.10 17:58:55.332,1.64578,1.64611,1.88,1.50
2013.06.10 17:58:55.634,1.64572,1.64608,1.50,2.44
2013.06.10 17:58:55.694,1.64572,1.64604,1.50,1.69
2013.06.10 17:58:58.401,1.6457,1.64604,2.25,2.25
2013.06.10 17:58:58.794,1.64567,1.64604,1.32,3.00
2013.06.10 17:58:58.914,1.64564,1.64595,1.32,1.69
2013.06.10 17:58:59.136,1.64562,1.64592,1.13,1.50
2013.06.10 17:58:59.382,1.64556,1.64592,2.07,3.00
2013.06.10 17:59:00.584,1.6456,1.64591,1.13,1.50
2013.06.10 17:59:00.754,1.6456,1.64592,1.13,1.50
2013.06.10 17:59:01.312,1.64557,1.64592,1.69,1.69
2013.06.10 17:59:02.192,1.6456,1.64592,1.69,1.69
2013.06.10 17:59:02.252,1.64561,1.64592,1.69,1.69
2013.06.10 17:59:02.432,1.64571,1.64596,1.13,1.50
2013.06.10 17:59:02.913,1.64571,1.64599,1.13,1.50
2013.06.10 17:59:03.093,1.64562,1.646,2.63,1.69
2013.06.10 17:59:03.272,1.64562,1.64597,1.88,2.25
2013.06.10 17:59:03.452,1.6456,1.64592,1.13,1.50
2013.06.10 17:59:03.512,1.6456,1.64595,1.13,2.25
2013.06.10 17:59:03.873,1.6456,1.64597,1.69,1.50
2013.06.10 17:59:03.935,1.64563,1.646,1.69,2.44
2013.06.10 17:59:04.003,1.64563,1.64596,1.13,1.50
2013.06.10 17:59:04.182,1.64567,1.646,1.13,2.25
2013.06.10 17:59:04.725,1.64568,1.64599,1.69,2.25
2013.06.10 17:59:04.785,1.64567,1.64599,1.69,2.44
2013.06.10 17:59:05.142,1.64558,1.64592,1.28,1.50
2013.06.10 17:59:05.284,1.64561,1.64592,1.69,1.50
2013.06.10 17:59:05.983,1.64561,1.64592,1.50,1.50
2013.06.10 17:59:06.103,1.64561,1.64596,1.69,1.69
2013.06.10 17:59:06.162,1.64565,1.64596,1.13,1.50
2013.06.10 17:59:06.695,1.64565,1.64597,1.88,1.50
2013.06.10 17:59:07.412,1.64566,1.64597,2.59,1.50
2013.06.10 17:59:07.652,1.6457,1.64601,1.50,1.69
2013.06.10 17:59:08.142,1.6457,1.64601,1.50,3.19
2013.06.10 17:59:08.202,1.6457,1.64601,2.59,3.00
2013.06.10 17:59:08.703,1.64577,1.64601,1.69,1.50
2013.06.10 17:59:08.892,1.64577,1.64605,1.69,1.50
2013.06.10 17:59:08.953,1.64577,1.64603,1.69,1.50
2013.06.10 17:59:09.547,1.64575,1.64605,1.69,3.00
2013.06.10 17:59:10.262,1.64574,1.64601,1.69,1.50
2013.06.10 17:59:10.823,1.64572,1.64601,1.69,3.00
2013.06.10 17:59:13.262,1.64569,1.64601,3.53,1.50
2013.06.10 17:59:13.903,1.64569,1.64604,2.63,1.50
2013.06.10 17:59:16.593,1.6457,1.64604,1.69,1.69
2013.06.10 17:59:17.164,1.64571,1.646,1.69,1.50
2013.06.10 17:59:17.536,1.64571,1.64598,1.69,1.50
2013.06.10 17:59:17.653,1.64571,1.64598,1.69,1.50
2013.06.10 17:59:18.223,1.64566,1.64599,1.88,2.25
2013.06.10 17:59:18.364,1.64567,1.64597,1.88,1.50
2013.06.10 17:59:18.665,1.64575,1.64597,1.13,2.25
2013.06.10 17:59:19.023,1.64576,1.646,1.69,2.25
2013.06.10 17:59:19.084,1.64576,1.64602,1.69,2.25
2013.06.10 17:59:19.202,1.6458,1.64604,1.13,1.50
2013.06.10 17:59:19.443,1.64572,1.64602,1.32,1.50
2013.06.10 17:59:19.503,1.6457,1.646,1.88,1.50
2013.06.10 17:59:19.682,1.64566,1.646,2.44,1.69
2013.06.10 17:59:19.823,1.64566,1.64598,1.69,3.00
2013.06.10 17:59:20.344,1.64565,1.64595,1.13,1.50
2013.06.10 17:59:20.467,1.64565,1.64595,1.88,1.50
2013.06.10 17:59:21.652,1.64566,1.64594,1.69,2.25
2013.06.10 17:59:22.143,1.64567,1.64594,1.69,2.25
2013.06.10 17:59:23.162,1.64567,1.64595,1.69,1.50
2013.06.10 17:59:23.702,1.64565,1.64595,1.88,1.50
2013.06.10 17:59:28.518,1.64565,1.64595,1.13,1.50
2013.06.10 17:59:29.290,1.64566,1.64595,1.13,1.50
2013.06.10 17:59:29.474,1.64567,1.64595,1.13,1.50
2013.06.10 17:59:29.713,1.64567,1.646,1.13,1.50
2013.06.10 17:59:30.452,1.64568,1.64599,1.13,2.25
2013.06.10 17:59:30.813,1.64563,1.64594,1.32,1.50
2013.06.10 17:59:31.172,1.6456,1.64586,1.32,1.50
2013.06.10 17:59:32.132,1.64559,1.64591,1.32,1.50
2013.06.10 17:59:35.730,1.64559,1.64591,1.13,1.50
2013.06.10 17:59:37.316,1.64556,1.64591,2.44,1.69
2013.06.10 17:59:37.883,1.64556,1.64591,2.44,1.69
2013.06.10 17:59:38.223,1.64556,1.64584,1.69,1.50
2013.06.10 17:59:38.582,1.64552,1.6458,2.63,1.50
2013.06.10 17:59:38.942,1.64552,1.6458,1.88,1.50
2013.06.10 17:59:39.242,1.64551,1.6458,1.88,1.50
2013.06.10 17:59:39.665,1.64551,1.64584,1.50,1.69
2013.06.10 17:59:39.724,1.64552,1.64584,1.50,1.69
2013.06.10 17:59:39.963,1.6455,1.64584,2.44,3.19
2013.06.10 17:59:40.082,1.6455,1.64584,1.69,4.69
2013.06.10 17:59:40.383,1.64555,1.64584,1.13,2.25
2013.06.10 17:59:40.622,1.64555,1.64584,1.69,1.50
2013.06.10 17:59:40.682,1.64552,1.64578,1.13,1.50
2013.06.10 17:59:40.802,1.64551,1.64581,1.32,2.25
2013.06.10 17:59:41.344,1.64551,1.6458,1.32,2.25
2013.06.10 17:59:41.523,1.64551,1.64582,1.32,2.25
2013.06.10 17:59:42.061,1.64547,1.64583,1.88,1.50
2013.06.10 17:59:43.284,1.64548,1.64583,1.88,1.50
2013.06.10 17:59:43.404,1.64546,1.64584,1.69,2.44
2013.06.10 17:59:44.093,1.64546,1.64584,1.69,2.44
2013.06.10 17:59:45.854,1.64547,1.64583,1.13,1.13
2013.06.10 17:59:46.214,1.64547,1.64583,1.13,1.32
2013.06.10 17:59:46.623,1.64546,1.64584,1.88,2.44
2013.06.10 17:59:46.803,1.64545,1.64581,1.69,3.19
2013.06.10 17:59:46.864,1.64545,1.64581,1.69,3.19
2013.06.10 17:59:47.043,1.64542,1.64576,2.07,3.75
2013.06.10 17:59:47.103,1.64542,1.64576,1.32,3.75
2013.06.10 17:59:47.164,1.6454,1.64573,1.50,1.50
2013.06.10 17:59:47.344,1.6454,1.64573,1.88,1.50
2013.06.10 17:59:47.465,1.64539,1.64573,1.88,1.50
2013.06.10 17:59:47.913,1.64538,1.64573,2.63,1.50
2013.06.10 17:59:49.743,1.64541,1.64571,1.88,3.75
2013.06.10 17:59:50.270,1.64535,1.64566,2.63,1.50
2013.06.10 17:59:50.337,1.64535,1.64569,2.63,1.50
2013.06.10 17:59:54.654,1.6454,1.64569,1.88,1.50
2013.06.10 17:59:54.973,1.64541,1.64569,1.69,1.50
2013.06.10 17:59:55.893,1.64541,1.64569,1.69,1.50
2013.06.10 17:59:56.024,1.64541,1.64569,1.69,1.50
2013.06.10 17:59:56.483,1.64541,1.64574,1.69,1.50
2013.06.10 17:59:56.884,1.64541,1.64568,1.50,2.25
2013.06.10 17:59:57.182,1.64539,1.64567,1.50,1.69
2013.06.10 17:59:57.543,1.64529,1.64564,1.69,1.69
2013.06.10 17:59:58.052,1.64531,1.64568,3.00,1.69
2013.06.10 17:59:58.374,1.64531,1.64568,3.00,2.44
2013.06.10 17:59:58.583,1.64535,1.64569,1.50,1.69
2013.06.10 17:59:58.643,1.64535,1.64571,1.50,1.69
2013.06.10 17:59:58.762,1.64537,1.64573,1.69,3.00
2013.06.10 17:59:58.822,1.64538,1.64573,1.69,2.25
2013.06.10 17:59:58.882,1.64538,1.64573,1.69,2.25
2013.06.10 17:59:58.942,1.64538,1.64573,1.69,1.50
2013.06.10 17:59:59.002,1.64538,1.64577,1.69,3.19
2013.06.10 17:59:59.247,1.64539,1.64577,1.69,3.19
2013.06.10 17:59:59.432,1.64539,1.64575,1.69,1.69
2013.06.10 17:59:59.672,1.64539,1.64575,1.69,1.69
