2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:00:00.346,1.64586,1.64608,2.25,1.69
2013.06.26 14:00:00.705,1.64597,1.6463,1.73,2.25
2013.06.26 14:00:00.765,1.64594,1.64624,5.87,1.50
2013.06.26 14:00:01.007,1.64603,1.64627,4.08,1.47
2013.06.26 14:00:01.077,1.64603,1.64615,4.08,2.25
2013.06.26 14:00:01.375,1.64599,1.64615,2.77,2.44
2013.06.26 14:00:01.435,1.64594,1.64611,2.77,1.32
2013.06.26 14:00:01.495,1.64581,1.64607,2.75,1.69
2013.06.26 14:00:01.555,1.64581,1.64606,2.57,1.69
2013.06.26 14:00:01.915,1.64583,1.64598,3.43,1.50
2013.06.26 14:00:02.094,1.6458,1.64598,1.50,1.69
2013.06.26 14:00:02.395,1.64573,1.64598,2.39,1.69
2013.06.26 14:00:02.756,1.64572,1.64595,1.50,2.44
2013.06.26 14:00:02.875,1.6457,1.64595,1.50,1.69
2013.06.26 14:00:02.999,1.64572,1.6459,1.50,1.32
2013.06.26 14:00:03.921,1.64572,1.64588,2.65,1.13
2013.06.26 14:00:04.047,1.64564,1.64588,2.25,1.32
2013.06.26 14:00:04.115,1.64562,1.64588,1.69,1.32
2013.06.26 14:00:04.236,1.64559,1.64588,4.09,1.32
2013.06.26 14:00:04.700,1.64559,1.64591,3.19,1.32
2013.06.26 14:00:04.784,1.64563,1.64597,1.69,1.69
2013.06.26 14:00:05.105,1.64563,1.64598,1.69,2.44
2013.06.26 14:00:05.165,1.64563,1.64599,1.69,1.69
2013.06.26 14:00:05.406,1.64563,1.64598,1.69,1.69
2013.06.26 14:00:05.707,1.64569,1.64596,1.50,1.69
2013.06.26 14:00:06.385,1.6457,1.64597,1.69,1.69
2013.06.26 14:00:06.564,1.6457,1.64595,1.50,1.32
2013.06.26 14:00:06.785,1.64568,1.64595,1.50,2.07
2013.06.26 14:00:06.905,1.64568,1.64596,2.25,1.69
2013.06.26 14:00:06.966,1.64568,1.64598,2.44,1.69
2013.06.26 14:00:07.145,1.64571,1.64601,1.69,1.69
2013.06.26 14:00:07.206,1.64575,1.64601,1.50,1.69
2013.06.26 14:00:07.446,1.64573,1.64602,1.69,1.69
2013.06.26 14:00:07.687,1.64568,1.64599,2.44,1.69
2013.06.26 14:00:07.756,1.64568,1.64601,2.44,1.69
2013.06.26 14:00:07.875,1.6457,1.64605,2.44,1.69
2013.06.26 14:00:08.174,1.64573,1.64604,1.69,1.69
2013.06.26 14:00:08.416,1.6457,1.64603,2.44,1.69
2013.06.26 14:00:09.554,1.64568,1.64603,1.32,1.69
2013.06.26 14:00:09.795,1.64565,1.64603,1.69,3.19
2013.06.26 14:00:10.217,1.64567,1.64599,1.69,2.44
2013.06.26 14:00:10.578,1.64571,1.64597,1.13,1.32
2013.06.26 14:00:10.874,1.64568,1.64604,1.69,1.69
2013.06.26 14:00:11.175,1.64573,1.64608,1.69,1.32
2013.06.26 14:00:11.295,1.64575,1.64608,1.69,1.69
2013.06.26 14:00:11.654,1.64584,1.64616,2.82,1.69
2013.06.26 14:00:12.166,1.64586,1.64618,1.69,2.44
2013.06.26 14:00:12.226,1.64586,1.64613,1.69,2.44
2013.06.26 14:00:12.285,1.64582,1.64613,3.19,2.44
2013.06.26 14:00:12.587,1.64581,1.64615,1.69,3.19
2013.06.26 14:00:12.777,1.64581,1.64606,1.69,1.65
2013.06.26 14:00:12.956,1.64586,1.64609,2.25,1.32
2013.06.26 14:00:13.315,1.64593,1.64618,3.00,1.69
2013.06.26 14:00:13.435,1.64593,1.64622,2.44,1.32
2013.06.26 14:00:13.676,1.64598,1.64625,1.50,1.69
2013.06.26 14:00:13.796,1.64598,1.64627,1.50,1.69
2013.06.26 14:00:13.855,1.64598,1.64624,1.50,1.69
2013.06.26 14:00:13.977,1.64598,1.64624,1.50,1.32
2013.06.26 14:00:14.518,1.64596,1.64624,3.19,1.13
2013.06.26 14:00:14.876,1.64614,1.64632,1.69,1.20
2013.06.26 14:00:15.298,1.64621,1.64642,2.25,1.65
2013.06.26 14:00:15.374,1.64628,1.64642,1.50,1.65
2013.06.26 14:00:15.559,1.64619,1.64642,1.69,1.65
2013.06.26 14:00:15.628,1.64619,1.64642,2.25,1.84
2013.06.26 14:00:15.747,1.64622,1.64651,1.13,1.32
2013.06.26 14:00:15.927,1.64614,1.64651,1.69,1.69
2013.06.26 14:00:16.046,1.64623,1.64651,1.51,1.69
2013.06.26 14:00:16.495,1.64619,1.64651,1.69,2.07
2013.06.26 14:00:16.906,1.64615,1.64641,2.44,1.13
2013.06.26 14:00:16.966,1.64611,1.64641,1.84,1.32
2013.06.26 14:00:17.031,1.64611,1.64641,1.84,1.32
2013.06.26 14:00:17.335,1.64612,1.64643,2.44,1.69
2013.06.26 14:00:18.125,1.64617,1.64649,1.09,1.69
2013.06.26 14:00:18.186,1.64617,1.64651,1.28,1.69
2013.06.26 14:00:18.366,1.64621,1.64649,1.32,1.32
2013.06.26 14:00:18.936,1.64617,1.64648,2.07,1.13
2013.06.26 14:00:19.186,1.64616,1.64648,1.84,1.32
2013.06.26 14:00:19.667,1.64613,1.64648,1.69,2.07
2013.06.26 14:00:19.724,1.64613,1.64647,1.69,1.32
2013.06.26 14:00:19.784,1.64611,1.64646,3.19,1.69
2013.06.26 14:00:20.824,1.64608,1.64644,1.69,1.69
2013.06.26 14:00:20.944,1.64611,1.64636,1.50,1.32
2013.06.26 14:00:21.124,1.64609,1.64636,1.69,1.32
2013.06.26 14:00:21.185,1.64607,1.64635,1.69,1.69
2013.06.26 14:00:21.935,1.64601,1.64631,2.82,1.50
2013.06.26 14:00:22.355,1.64601,1.64628,1.32,2.25
2013.06.26 14:00:22.475,1.64601,1.64628,1.32,2.44
2013.06.26 14:00:22.656,1.64601,1.64629,1.32,1.69
2013.06.26 14:00:22.904,1.64602,1.64632,1.69,1.69
2013.06.26 14:00:23.324,1.64611,1.64635,2.44,1.50
2013.06.26 14:00:23.384,1.64615,1.64639,1.50,1.32
2013.06.26 14:00:23.685,1.64612,1.64635,2.25,1.69
2013.06.26 14:00:23.744,1.64612,1.64638,1.50,2.07
2013.06.26 14:00:23.925,1.64609,1.64638,1.50,1.88
2013.06.26 14:00:23.985,1.64613,1.64638,1.50,1.13
2013.06.26 14:00:24.114,1.64617,1.64638,1.50,1.13
2013.06.26 14:00:24.294,1.64618,1.64642,2.25,1.32
2013.06.26 14:00:24.475,1.64628,1.64649,1.50,1.32
2013.06.26 14:00:24.594,1.64622,1.64655,2.44,2.07
2013.06.26 14:00:24.835,1.64627,1.64647,1.50,1.50
2013.06.26 14:00:25.016,1.6463,1.64647,2.25,1.50
2013.06.26 14:00:25.134,1.64627,1.64647,2.25,1.50
2013.06.26 14:00:25.254,1.64631,1.64655,1.50,1.69
2013.06.26 14:00:25.374,1.64623,1.64655,1.69,1.69
2013.06.26 14:00:25.435,1.64622,1.64649,1.13,2.44
2013.06.26 14:00:25.495,1.64621,1.64649,1.88,2.44
2013.06.26 14:00:26.046,1.64623,1.64651,1.50,2.44
2013.06.26 14:00:26.236,1.64623,1.64656,2.07,1.69
2013.06.26 14:00:26.296,1.64623,1.64657,2.07,1.32
2013.06.26 14:00:26.357,1.6462,1.64657,1.32,2.07
2013.06.26 14:00:26.415,1.64623,1.64657,1.32,2.07
2013.06.26 14:00:26.919,1.64623,1.64658,2.44,1.69
2013.06.26 14:00:27.555,1.64632,1.64662,2.82,1.50
2013.06.26 14:00:27.866,1.64634,1.64658,1.32,1.50
2013.06.26 14:00:28.105,1.64627,1.64656,1.69,1.50
2013.06.26 14:00:28.237,1.64624,1.64656,3.19,1.69
2013.06.26 14:00:28.298,1.64624,1.64656,1.69,1.69
2013.06.26 14:00:28.418,1.64626,1.64653,1.50,1.69
2013.06.26 14:00:28.486,1.64626,1.64654,1.50,1.69
2013.06.26 14:00:28.546,1.64621,1.64655,1.13,1.69
2013.06.26 14:00:28.905,1.64626,1.64655,1.13,1.69
2013.06.26 14:00:29.167,1.64624,1.64655,1.69,1.69
2013.06.26 14:00:29.535,1.6462,1.64654,1.69,2.44
2013.06.26 14:00:31.326,1.64626,1.64655,1.50,2.07
2013.06.26 14:00:31.474,1.64629,1.64655,1.69,1.32
2013.06.26 14:00:31.675,1.64632,1.64662,1.13,1.69
2013.06.26 14:00:31.855,1.64635,1.64665,1.69,1.32
2013.06.26 14:00:31.976,1.64636,1.64669,1.32,2.82
2013.06.26 14:00:32.105,1.64636,1.64669,1.32,2.44
2013.06.26 14:00:32.286,1.6464,1.64675,1.69,1.32
2013.06.26 14:00:32.645,1.6464,1.6466,1.50,1.20
2013.06.26 14:00:32.824,1.64634,1.64656,1.50,1.69
2013.06.26 14:00:32.945,1.64635,1.64656,1.50,1.69
2013.06.26 14:00:33.005,1.64627,1.64656,1.50,1.69
2013.06.26 14:00:33.507,1.64623,1.64648,1.13,1.50
2013.06.26 14:00:33.634,1.64613,1.64637,1.50,1.50
2013.06.26 14:00:33.695,1.64609,1.64637,1.13,2.44
2013.06.26 14:00:33.815,1.64609,1.64632,1.50,1.09
2013.06.26 14:00:33.875,1.64609,1.64631,1.50,1.28
2013.06.26 14:00:33.935,1.64603,1.64628,1.50,1.13
2013.06.26 14:00:34.114,1.64598,1.64625,2.25,1.69
2013.06.26 14:00:34.175,1.64592,1.64625,2.82,1.69
2013.06.26 14:00:34.734,1.64594,1.64622,1.69,1.32
2013.06.26 14:00:34.854,1.64591,1.64622,2.44,1.32
2013.06.26 14:00:35.475,1.6459,1.6462,2.44,1.32
2013.06.26 14:00:37.127,1.64593,1.6462,1.50,1.32
2013.06.26 14:00:37.764,1.6459,1.64619,3.19,1.32
2013.06.26 14:00:37.945,1.64598,1.64621,2.25,1.32
2013.06.26 14:00:38.005,1.64598,1.64621,2.25,1.13
2013.06.26 14:00:38.065,1.64598,1.64621,2.25,1.13
2013.06.26 14:00:38.185,1.64597,1.64622,1.50,1.32
2013.06.26 14:00:38.486,1.64593,1.64624,2.44,2.44
2013.06.26 14:00:38.637,1.64593,1.64624,2.44,1.69
2013.06.26 14:00:38.697,1.64598,1.64624,1.50,1.69
2013.06.26 14:00:39.056,1.64611,1.64625,2.25,1.50
2013.06.26 14:00:39.415,1.64622,1.64635,1.13,2.07
2013.06.26 14:00:39.725,1.64624,1.64639,1.50,3.57
2013.06.26 14:00:39.845,1.64622,1.64637,1.13,3.57
2013.06.26 14:00:39.907,1.6462,1.64638,1.32,2.73
2013.06.26 14:00:40.028,1.64623,1.64652,2.63,1.32
2013.06.26 14:00:40.145,1.64623,1.64654,2.82,1.32
2013.06.26 14:00:40.384,1.64623,1.64652,1.13,2.44
2013.06.26 14:00:40.916,1.64622,1.64646,1.13,2.44
2013.06.26 14:00:41.037,1.64619,1.64643,1.50,1.69
2013.06.26 14:00:41.097,1.64619,1.64642,1.50,1.69
2013.06.26 14:00:41.546,1.64612,1.64642,3.19,1.69
2013.06.26 14:00:41.806,1.64612,1.64642,2.44,1.69
2013.06.26 14:00:42.554,1.64611,1.64643,1.13,3.57
2013.06.26 14:00:42.734,1.64611,1.64644,1.13,3.19
2013.06.26 14:00:42.855,1.64611,1.64643,1.13,1.69
2013.06.26 14:00:42.977,1.64612,1.64643,4.09,1.69
2013.06.26 14:00:43.095,1.64613,1.64643,1.50,1.69
2013.06.26 14:00:43.645,1.64621,1.64648,1.09,1.32
2013.06.26 14:00:43.705,1.64621,1.64648,1.28,1.13
2013.06.26 14:00:44.185,1.64625,1.64656,2.44,1.69
2013.06.26 14:00:44.364,1.64628,1.64656,1.50,1.69
2013.06.26 14:00:45.138,1.64628,1.64656,1.50,1.69
2013.06.26 14:00:45.515,1.64621,1.64652,1.69,2.03
2013.06.26 14:00:45.575,1.6462,1.64649,1.32,2.07
2013.06.26 14:00:45.634,1.64618,1.64647,1.32,1.32
2013.06.26 14:00:46.188,1.64619,1.64647,1.50,1.69
2013.06.26 14:00:46.546,1.64619,1.64643,1.50,1.69
2013.06.26 14:00:47.084,1.64619,1.64643,3.00,2.44
2013.06.26 14:00:47.265,1.64622,1.64645,1.50,1.69
2013.06.26 14:00:47.386,1.64623,1.64652,2.25,1.69
2013.06.26 14:00:47.446,1.64626,1.64652,1.50,1.69
2013.06.26 14:00:47.965,1.64623,1.64653,1.50,1.69
2013.06.26 14:00:48.147,1.64622,1.64649,1.50,1.69
2013.06.26 14:00:48.405,1.64623,1.64653,1.50,1.69
2013.06.26 14:00:48.749,1.64626,1.64653,2.25,1.69
2013.06.26 14:00:48.865,1.64626,1.64653,3.75,1.69
2013.06.26 14:00:49.045,1.64625,1.64653,2.25,3.19
2013.06.26 14:00:49.554,1.64621,1.64646,1.69,1.69
2013.06.26 14:00:50.254,1.64619,1.6465,1.13,1.69
2013.06.26 14:00:50.375,1.64621,1.6465,1.69,1.69
2013.06.26 14:00:50.955,1.64627,1.64655,1.50,1.69
2013.06.26 14:00:51.495,1.64626,1.64653,1.13,1.69
2013.06.26 14:00:51.794,1.64626,1.64656,2.07,1.69
2013.06.26 14:00:52.816,1.64627,1.64654,1.50,1.69
2013.06.26 14:00:53.545,1.64626,1.64654,1.50,1.69
2013.06.26 14:00:53.664,1.64625,1.64648,1.50,1.69
2013.06.26 14:00:53.965,1.64619,1.64648,2.25,1.69
2013.06.26 14:00:54.284,1.64619,1.6465,1.50,1.69
2013.06.26 14:00:54.526,1.64622,1.6465,1.84,1.69
2013.06.26 14:00:54.586,1.64622,1.6465,1.84,1.69
2013.06.26 14:00:54.767,1.64623,1.6465,1.13,1.69
2013.06.26 14:00:56.595,1.64624,1.6465,1.50,1.69
2013.06.26 14:00:56.834,1.64628,1.64653,1.09,1.69
2013.06.26 14:00:57.135,1.64645,1.6466,1.50,1.13
2013.06.26 14:00:57.494,1.64653,1.64668,1.13,1.24
2013.06.26 14:00:57.675,1.64647,1.64668,1.50,1.99
2013.06.26 14:00:57.854,1.64645,1.64668,1.50,1.99
2013.06.26 14:00:58.034,1.64643,1.6467,1.13,1.69
2013.06.26 14:00:58.355,1.64643,1.64669,1.13,1.69
2013.06.26 14:00:59.896,1.64641,1.64669,1.13,2.44
2013.06.26 14:01:00.434,1.64641,1.64669,1.50,2.44
2013.06.26 14:01:00.674,1.64641,1.64669,1.50,3.94
2013.06.26 14:01:01.155,1.64642,1.64664,1.13,2.44
2013.06.26 14:01:01.395,1.64628,1.64659,1.50,2.44
2013.06.26 14:01:01.455,1.6463,1.64659,1.50,2.44
2013.06.26 14:01:02.036,1.64629,1.64658,1.69,1.69
2013.06.26 14:01:02.154,1.64629,1.64658,1.50,1.69
2013.06.26 14:01:03.376,1.64627,1.64657,1.69,1.32
2013.06.26 14:01:03.436,1.64626,1.64657,1.69,1.32
2013.06.26 14:01:03.617,1.64624,1.64655,1.32,1.69
2013.06.26 14:01:04.036,1.64624,1.64653,1.32,1.69
2013.06.26 14:01:04.575,1.64624,1.64652,1.32,1.69
2013.06.26 14:01:04.695,1.64624,1.64652,1.32,1.69
2013.06.26 14:01:05.584,1.64626,1.64653,1.13,2.44
2013.06.26 14:01:05.825,1.64626,1.64651,1.13,3.19
2013.06.26 14:01:06.184,1.64626,1.64654,1.13,1.69
2013.06.26 14:01:06.445,1.64626,1.64653,1.13,3.19
2013.06.26 14:01:06.505,1.64621,1.64651,1.69,1.69
2013.06.26 14:01:07.217,1.6462,1.64651,1.69,1.69
2013.06.26 14:01:08.694,1.6462,1.64651,1.69,1.69
2013.06.26 14:01:09.605,1.64627,1.64652,1.13,1.69
2013.06.26 14:01:09.910,1.64627,1.64652,1.13,1.69
2013.06.26 14:01:10.925,1.64627,1.64652,1.13,1.69
2013.06.26 14:01:11.326,1.64617,1.64651,2.44,1.69
2013.06.26 14:01:12.557,1.64618,1.64645,1.13,1.69
2013.06.26 14:01:12.866,1.64617,1.64642,1.13,1.69
2013.06.26 14:01:12.926,1.64616,1.64644,3.00,1.69
2013.06.26 14:01:13.044,1.64616,1.64644,1.50,2.44
2013.06.26 14:01:13.578,1.64617,1.64642,1.50,1.69
2013.06.26 14:01:14.125,1.64616,1.64642,2.25,1.69
2013.06.26 14:01:14.284,1.64616,1.64645,2.44,1.69
2013.06.26 14:01:14.464,1.64617,1.64647,1.84,1.69
2013.06.26 14:01:14.765,1.64616,1.64643,2.25,1.69
2013.06.26 14:01:14.885,1.64615,1.64647,2.44,2.44
2013.06.26 14:01:14.945,1.64613,1.64647,1.69,2.44
2013.06.26 14:01:15.785,1.64612,1.64642,2.44,1.69
2013.06.26 14:01:16.176,1.64613,1.64643,1.50,2.44
2013.06.26 14:01:16.925,1.64613,1.64644,1.69,1.69
2013.06.26 14:01:18.406,1.64614,1.6464,1.50,1.69
2013.06.26 14:01:18.915,1.64615,1.64637,1.50,1.69
2013.06.26 14:01:19.267,1.64603,1.64633,3.19,1.69
2013.06.26 14:01:19.327,1.64603,1.64633,2.82,1.69
2013.06.26 14:01:19.445,1.64609,1.64634,1.50,1.69
2013.06.26 14:01:19.805,1.64607,1.64632,1.50,1.69
2013.06.26 14:01:19.987,1.64605,1.64631,1.50,1.69
2013.06.26 14:01:20.107,1.64605,1.64631,1.50,1.69
2013.06.26 14:01:20.435,1.64609,1.6463,1.50,1.69
2013.06.26 14:01:20.495,1.64606,1.64631,1.50,2.44
2013.06.26 14:01:21.250,1.64607,1.6463,1.50,1.32
2013.06.26 14:01:22.124,1.646,1.64631,3.15,3.19
2013.06.26 14:01:22.494,1.64596,1.64624,3.15,1.32
2013.06.26 14:01:22.674,1.646,1.64627,1.65,2.44
2013.06.26 14:01:23.454,1.64596,1.64623,2.82,1.32
2013.06.26 14:01:24.047,1.64596,1.64623,1.13,1.32
2013.06.26 14:01:25.130,1.64592,1.64623,1.84,1.32
2013.06.26 14:01:25.357,1.64595,1.64623,1.09,1.32
2013.06.26 14:01:25.656,1.64592,1.6462,1.47,1.32
2013.06.26 14:01:26.105,1.64595,1.64622,1.84,1.32
2013.06.26 14:01:27.234,1.64594,1.64623,2.44,1.32
2013.06.26 14:01:27.294,1.64596,1.64623,1.84,1.32
2013.06.26 14:01:27.654,1.64595,1.64629,3.19,1.32
2013.06.26 14:01:27.775,1.64601,1.64629,1.69,1.32
2013.06.26 14:01:28.314,1.64601,1.64629,2.44,1.69
2013.06.26 14:01:28.675,1.64604,1.64635,2.44,1.32
2013.06.26 14:01:28.855,1.64604,1.64634,2.44,1.32
2013.06.26 14:01:29.216,1.64605,1.64635,1.69,3.57
2013.06.26 14:01:31.155,1.64605,1.64633,1.09,1.32
2013.06.26 14:01:31.334,1.64612,1.64639,1.09,1.50
2013.06.26 14:01:31.875,1.64615,1.64641,1.09,2.82
2013.06.26 14:01:32.176,1.64617,1.64643,1.65,1.32
2013.06.26 14:01:32.235,1.64617,1.64643,1.84,1.32
2013.06.26 14:01:32.295,1.64617,1.64649,1.84,1.32
2013.06.26 14:01:34.224,1.64621,1.64652,1.32,3.19
2013.06.26 14:01:35.366,1.64621,1.64652,1.32,3.19
2013.06.26 14:01:38.565,1.64621,1.64651,1.32,1.32
2013.06.26 14:01:40.375,1.64621,1.64651,2.22,1.32
2013.06.26 14:01:42.396,1.64626,1.64654,1.84,2.07
2013.06.26 14:01:42.827,1.64623,1.64649,1.65,2.44
2013.06.26 14:01:42.898,1.64622,1.64649,1.65,2.44
2013.06.26 14:01:42.966,1.64622,1.64649,1.65,2.44
2013.06.26 14:01:43.027,1.64622,1.64649,1.84,2.44
2013.06.26 14:01:43.207,1.64625,1.64653,1.09,1.69
2013.06.26 14:01:43.267,1.64623,1.64653,1.69,2.44
2013.06.26 14:01:43.387,1.64622,1.64645,1.84,1.50
2013.06.26 14:01:43.447,1.64619,1.64645,1.09,1.69
2013.06.26 14:01:43.685,1.64617,1.64645,1.09,1.69
2013.06.26 14:01:43.805,1.64617,1.64647,2.59,1.69
2013.06.26 14:01:44.165,1.64617,1.64647,1.09,2.44
2013.06.26 14:01:44.225,1.64617,1.64647,1.84,1.69
2013.06.26 14:01:44.707,1.64618,1.64649,1.09,1.69
2013.06.26 14:01:44.825,1.64618,1.6465,1.09,2.44
2013.06.26 14:01:45.005,1.64618,1.6465,1.09,1.69
2013.06.26 14:01:45.686,1.6462,1.64649,1.28,2.44
2013.06.26 14:01:45.746,1.64618,1.64649,1.09,2.44
2013.06.26 14:01:45.808,1.64618,1.64649,1.09,1.69
2013.06.26 14:01:45.925,1.64618,1.6465,1.69,1.69
2013.06.26 14:01:46.165,1.64623,1.64651,1.69,1.50
2013.06.26 14:01:46.225,1.64623,1.64653,1.69,2.82
2013.06.26 14:01:46.285,1.64623,1.64651,1.69,2.25
2013.06.26 14:01:46.465,1.64623,1.6465,1.69,1.13
2013.06.26 14:01:46.526,1.64618,1.6465,3.19,1.32
2013.06.26 14:01:46.885,1.64621,1.64653,1.69,2.44
2013.06.26 14:01:46.945,1.64619,1.64648,1.69,1.69
2013.06.26 14:01:47.065,1.64616,1.64646,1.32,2.07
2013.06.26 14:01:47.126,1.64615,1.64643,1.32,2.44
2013.06.26 14:01:47.436,1.64619,1.64648,1.47,1.32
2013.06.26 14:01:47.974,1.64619,1.64648,1.09,2.44
2013.06.26 14:01:48.575,1.64619,1.64648,1.09,2.44
2013.06.26 14:01:48.935,1.64619,1.6465,1.09,3.94
2013.06.26 14:01:49.475,1.64617,1.64646,1.84,2.44
2013.06.26 14:01:50.458,1.64613,1.64644,1.84,2.44
2013.06.26 14:01:52.234,1.64612,1.64647,2.44,2.82
2013.06.26 14:01:53.695,1.64615,1.64647,1.69,1.32
2013.06.26 14:01:53.836,1.64615,1.64647,1.69,1.32
2013.06.26 14:01:54.215,1.64617,1.6465,1.69,1.32
2013.06.26 14:01:54.566,1.64619,1.64652,1.69,2.82
2013.06.26 14:01:54.926,1.64629,1.64652,1.32,1.50
2013.06.26 14:01:55.108,1.64629,1.64656,2.07,1.50
2013.06.26 14:01:55.177,1.64632,1.64656,2.07,1.50
2013.06.26 14:01:55.237,1.64632,1.64656,2.44,1.50
2013.06.26 14:01:56.335,1.64645,1.64672,1.13,1.32
2013.06.26 14:01:56.395,1.64645,1.64672,1.13,1.32
2013.06.26 14:01:56.514,1.64644,1.64656,1.88,1.50
2013.06.26 14:01:56.925,1.64633,1.64655,3.57,1.50
2013.06.26 14:01:57.045,1.6463,1.64656,1.32,1.50
2013.06.26 14:01:57.549,1.64627,1.64656,1.47,1.69
2013.06.26 14:01:58.485,1.64624,1.64655,2.07,2.44
2013.06.26 14:01:58.897,1.64624,1.64655,1.32,2.44
2013.06.26 14:01:59.135,1.64623,1.64653,2.07,1.69
2013.06.26 14:02:00.745,1.64621,1.64651,1.69,1.69
2013.06.26 14:02:00.805,1.64619,1.64649,2.07,1.69
2013.06.26 14:02:01.826,1.64619,1.64652,2.07,2.07
2013.06.26 14:02:02.425,1.64619,1.6465,2.22,2.44
2013.06.26 14:02:02.486,1.64619,1.64647,2.22,1.69
2013.06.26 14:02:02.665,1.64619,1.64648,2.07,1.69
2013.06.26 14:02:02.845,1.64619,1.6465,2.07,3.19
2013.06.26 14:02:02.964,1.64622,1.6465,1.32,1.69
2013.06.26 14:02:03.206,1.64622,1.64656,1.13,3.19
2013.06.26 14:02:03.475,1.64622,1.64656,1.13,3.19
2013.06.26 14:02:03.798,1.64623,1.64656,2.44,1.69
2013.06.26 14:02:04.196,1.64631,1.64656,1.32,2.44
2013.06.26 14:02:04.755,1.64625,1.64655,1.69,2.44
2013.06.26 14:02:05.056,1.64621,1.64652,1.88,1.69
2013.06.26 14:02:05.235,1.64617,1.64651,2.25,1.69
2013.06.26 14:02:05.415,1.64621,1.6465,1.13,1.32
2013.06.26 14:02:06.255,1.64621,1.64648,1.13,1.69
2013.06.26 14:02:06.964,1.64621,1.64648,1.13,1.69
2013.06.26 14:02:07.505,1.64619,1.64648,1.32,3.19
2013.06.26 14:02:08.094,1.64621,1.64647,1.13,1.69
2013.06.26 14:02:08.286,1.64621,1.64646,1.13,1.69
2013.06.26 14:02:08.445,1.64614,1.64646,2.44,1.69
2013.06.26 14:02:10.645,1.64613,1.64648,1.69,1.69
2013.06.26 14:02:10.704,1.64613,1.64643,1.32,2.07
2013.06.26 14:02:10.885,1.64612,1.64641,1.13,1.69
2013.06.26 14:02:11.005,1.64608,1.64638,1.69,1.69
2013.06.26 14:02:12.717,1.64607,1.64639,2.44,1.69
2013.06.26 14:02:12.837,1.64607,1.64639,2.44,2.44
2013.06.26 14:02:12.897,1.64607,1.64637,1.69,1.69
2013.06.26 14:02:13.015,1.64601,1.64632,3.05,1.69
2013.06.26 14:02:13.555,1.64606,1.64635,1.21,2.44
2013.06.26 14:02:14.105,1.64602,1.64634,2.15,1.69
2013.06.26 14:02:14.464,1.64602,1.64628,1.21,3.19
2013.06.26 14:02:15.275,1.64602,1.64627,1.40,1.69
2013.06.26 14:02:15.896,1.64602,1.6463,1.40,1.69
2013.06.26 14:02:16.255,1.64606,1.64632,1.40,1.32
2013.06.26 14:02:16.995,1.64604,1.64638,3.57,2.44
2013.06.26 14:02:17.356,1.64607,1.64639,1.69,2.44
2013.06.26 14:02:18.266,1.64611,1.64639,1.13,2.44
2013.06.26 14:02:18.327,1.64611,1.64639,1.13,1.69
2013.06.26 14:02:18.890,1.64613,1.64641,1.32,3.19
2013.06.26 14:02:20.163,1.64613,1.64642,1.32,3.94
