2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:02:21.695,1.64613,1.64641,1.13,2.44
2013.06.26 14:02:24.846,1.64612,1.64641,1.13,1.69
2013.06.26 14:02:25.345,1.64621,1.64642,1.32,1.50
2013.06.26 14:02:25.465,1.64621,1.64647,2.22,1.32
2013.06.26 14:02:25.526,1.64622,1.64647,1.13,1.13
2013.06.26 14:02:25.585,1.64622,1.64653,1.50,1.32
2013.06.26 14:02:25.645,1.64622,1.64653,1.69,1.32
2013.06.26 14:02:25.705,1.64621,1.64654,2.07,2.44
2013.06.26 14:02:25.765,1.64622,1.64654,1.50,1.69
2013.06.26 14:02:25.825,1.64621,1.64654,2.22,3.19
2013.06.26 14:02:25.885,1.6463,1.64654,1.50,3.19
2013.06.26 14:02:26.225,1.64626,1.64649,1.50,2.44
2013.06.26 14:02:26.756,1.64623,1.64647,1.69,1.50
2013.06.26 14:02:26.875,1.64623,1.64647,1.69,1.69
2013.06.26 14:02:27.145,1.64623,1.64647,1.69,1.50
2013.06.26 14:02:27.205,1.64626,1.6465,1.69,1.69
2013.06.26 14:02:27.325,1.64621,1.64654,2.07,3.19
2013.06.26 14:02:27.686,1.64626,1.64655,2.44,2.44
2013.06.26 14:02:28.675,1.64623,1.64654,2.44,2.44
2013.06.26 14:02:29.248,1.64626,1.64654,1.13,2.44
2013.06.26 14:02:29.607,1.64629,1.64656,1.13,2.44
2013.06.26 14:02:29.788,1.64629,1.64657,1.13,1.69
2013.06.26 14:02:29.856,1.64631,1.64657,1.13,1.69
2013.06.26 14:02:29.977,1.64631,1.64658,1.69,1.69
2013.06.26 14:02:30.214,1.64632,1.64662,1.32,1.69
2013.06.26 14:02:30.515,1.64632,1.64661,1.32,1.69
2013.06.26 14:02:30.635,1.64631,1.64659,1.32,2.44
2013.06.26 14:02:30.754,1.64632,1.64659,1.32,1.69
2013.06.26 14:02:31.055,1.64636,1.64659,1.13,2.44
2013.06.26 14:02:32.215,1.64636,1.64658,1.32,1.69
2013.06.26 14:02:32.727,1.64631,1.64659,1.32,1.69
2013.06.26 14:02:32.906,1.64631,1.64658,1.32,1.69
2013.06.26 14:02:35.086,1.64627,1.64657,1.32,1.69
2013.06.26 14:02:35.265,1.64626,1.64654,2.44,2.44
2013.06.26 14:02:35.325,1.64626,1.64654,2.25,3.94
2013.06.26 14:02:36.254,1.64622,1.6465,1.32,1.69
2013.06.26 14:02:37.415,1.64624,1.64654,2.07,3.19
2013.06.26 14:02:37.475,1.64643,1.64654,1.13,1.69
2013.06.26 14:02:37.535,1.64643,1.64661,1.13,2.07
2013.06.26 14:02:37.655,1.64637,1.64661,1.13,2.82
2013.06.26 14:02:37.774,1.64633,1.64661,1.32,2.44
2013.06.26 14:02:37.954,1.64632,1.64659,1.13,3.94
2013.06.26 14:02:39.185,1.64631,1.64653,1.13,1.69
2013.06.26 14:02:40.230,1.64632,1.64653,1.13,1.69
2013.06.26 14:02:40.357,1.64631,1.64656,1.13,2.44
2013.06.26 14:02:40.534,1.6463,1.64654,1.50,1.69
2013.06.26 14:02:41.326,1.64631,1.64657,1.13,1.69
2013.06.26 14:02:41.396,1.64632,1.64658,1.32,2.07
2013.06.26 14:02:41.706,1.64632,1.64658,1.32,1.69
2013.06.26 14:02:42.066,1.64632,1.64658,1.32,1.69
2013.06.26 14:02:42.186,1.6463,1.64661,1.69,1.32
2013.06.26 14:02:42.544,1.64643,1.64671,1.32,1.32
2013.06.26 14:02:42.726,1.64629,1.64658,1.69,1.50
2013.06.26 14:02:42.785,1.64626,1.64658,1.69,1.50
2013.06.26 14:02:42.905,1.64621,1.64649,2.44,1.50
2013.06.26 14:02:43.026,1.64621,1.64654,1.32,1.50
2013.06.26 14:02:43.458,1.64621,1.64656,2.82,3.94
2013.06.26 14:02:43.636,1.64631,1.64656,1.13,1.69
2013.06.26 14:02:43.757,1.64623,1.64656,1.32,1.69
2013.06.26 14:02:44.668,1.64621,1.64654,2.07,1.69
2013.06.26 14:02:45.025,1.64621,1.64653,1.69,3.19
2013.06.26 14:02:45.386,1.64626,1.64656,2.44,1.69
2013.06.26 14:02:45.717,1.64626,1.64661,2.44,1.32
2013.06.26 14:02:47.356,1.64625,1.64659,2.44,2.44
2013.06.26 14:02:47.417,1.6463,1.64659,1.32,2.44
2013.06.26 14:02:47.895,1.64629,1.64659,1.69,2.44
2013.06.26 14:02:47.955,1.64623,1.64657,1.32,1.69
2013.06.26 14:02:48.075,1.64621,1.64657,4.02,2.44
2013.06.26 14:02:49.385,1.64621,1.64654,3.19,1.69
2013.06.26 14:02:49.445,1.64621,1.64652,2.44,1.69
2013.06.26 14:02:49.505,1.64621,1.6465,2.44,2.44
2013.06.26 14:02:50.046,1.64621,1.64649,1.69,1.69
2013.06.26 14:02:50.285,1.64622,1.64649,1.69,1.69
2013.06.26 14:02:50.465,1.64621,1.64649,1.32,1.69
2013.06.26 14:02:51.060,1.64617,1.64648,1.69,1.69
2013.06.26 14:02:51.224,1.64616,1.64648,1.69,1.69
2013.06.26 14:02:51.456,1.64617,1.64648,1.69,1.69
2013.06.26 14:02:51.755,1.64622,1.64653,1.69,1.69
2013.06.26 14:02:51.935,1.64622,1.64654,1.32,2.07
2013.06.26 14:02:52.115,1.64626,1.64656,1.32,1.69
2013.06.26 14:02:53.516,1.64621,1.64655,1.69,1.69
2013.06.26 14:02:54.275,1.64626,1.64655,1.32,1.69
2013.06.26 14:02:55.254,1.64626,1.64657,1.32,2.82
2013.06.26 14:02:55.884,1.64622,1.64656,1.32,1.69
2013.06.26 14:02:55.964,1.64622,1.6465,3.94,1.69
2013.06.26 14:02:56.035,1.64622,1.6465,3.19,1.69
2013.06.26 14:02:56.155,1.64622,1.64654,2.82,1.69
2013.06.26 14:02:56.457,1.64623,1.64655,1.32,1.32
2013.06.26 14:02:58.796,1.64623,1.64654,1.32,1.32
2013.06.26 14:02:58.978,1.64625,1.6465,1.32,1.50
2013.06.26 14:02:59.037,1.64626,1.64655,1.32,1.69
2013.06.26 14:02:59.215,1.64625,1.64655,1.32,1.69
2013.06.26 14:02:59.695,1.64625,1.64653,1.32,1.69
2013.06.26 14:03:00.006,1.64616,1.64649,1.32,1.69
2013.06.26 14:03:00.538,1.64616,1.64649,1.32,1.69
2013.06.26 14:03:00.717,1.64615,1.64649,1.32,1.69
2013.06.26 14:03:01.377,1.64614,1.64649,2.07,3.19
2013.06.26 14:03:01.436,1.64614,1.64646,1.32,1.69
2013.06.26 14:03:01.496,1.64613,1.64643,1.32,1.69
2013.06.26 14:03:01.674,1.64615,1.64643,1.32,1.69
2013.06.26 14:03:03.269,1.64612,1.64642,1.32,1.69
2013.06.26 14:03:04.458,1.64612,1.64643,1.32,2.44
2013.06.26 14:03:04.516,1.64611,1.64642,1.32,1.69
2013.06.26 14:03:08.085,1.64611,1.64641,1.32,1.69
2013.06.26 14:03:08.457,1.64612,1.64644,1.69,1.69
2013.06.26 14:03:08.829,1.64617,1.64647,1.32,1.69
2013.06.26 14:03:09.567,1.6462,1.64653,1.69,1.69
2013.06.26 14:03:09.685,1.64622,1.64654,2.44,1.32
2013.06.26 14:03:10.337,1.64624,1.64653,1.50,1.32
2013.06.26 14:03:10.645,1.64614,1.64643,1.69,1.69
2013.06.26 14:03:11.164,1.64612,1.64644,3.57,1.69
2013.06.26 14:03:11.636,1.64614,1.64643,1.32,1.69
2013.06.26 14:03:11.695,1.64616,1.64649,1.32,3.19
2013.06.26 14:03:11.815,1.64619,1.6465,1.32,1.32
2013.06.26 14:03:12.636,1.6462,1.64653,2.44,1.32
2013.06.26 14:03:12.696,1.64624,1.64653,1.69,1.32
2013.06.26 14:03:12.976,1.64625,1.64654,1.69,2.07
2013.06.26 14:03:14.192,1.64626,1.64654,1.69,2.07
2013.06.26 14:03:16.637,1.64628,1.64658,1.69,1.32
2013.06.26 14:03:17.115,1.64628,1.64661,1.69,1.32
2013.06.26 14:03:17.175,1.6463,1.64661,1.69,1.32
2013.06.26 14:03:19.476,1.64634,1.64662,1.69,1.32
2013.06.26 14:03:19.835,1.64652,1.64676,1.13,1.32
2013.06.26 14:03:19.957,1.64649,1.64679,2.44,1.69
2013.06.26 14:03:20.196,1.64649,1.64676,2.25,1.69
2013.06.26 14:03:20.316,1.64648,1.64676,1.50,1.69
2013.06.26 14:03:20.376,1.64648,1.64678,1.69,1.69
2013.06.26 14:03:20.495,1.64648,1.64675,1.69,1.69
2013.06.26 14:03:21.855,1.64647,1.64677,1.69,1.32
2013.06.26 14:03:22.825,1.64645,1.64679,1.69,1.32
2013.06.26 14:03:22.885,1.64649,1.64681,1.69,1.32
2013.06.26 14:03:24.685,1.64651,1.64682,1.32,2.44
2013.06.26 14:03:25.736,1.64651,1.64681,1.32,1.69
2013.06.26 14:03:26.714,1.64652,1.64681,1.32,1.69
2013.06.26 14:03:27.015,1.64661,1.64686,1.32,1.32
2013.06.26 14:03:27.374,1.64662,1.64688,1.32,1.69
2013.06.26 14:03:27.503,1.64662,1.64687,1.32,1.69
2013.06.26 14:03:27.567,1.64662,1.64686,1.32,3.19
2013.06.26 14:03:28.114,1.64662,1.64684,1.13,1.69
2013.06.26 14:03:28.514,1.64653,1.64688,1.69,3.57
2013.06.26 14:03:33.046,1.64653,1.64688,2.07,3.94
2013.06.26 14:03:33.404,1.64653,1.64681,2.07,1.32
2013.06.26 14:03:33.935,1.64646,1.64678,2.07,1.69
2013.06.26 14:03:34.204,1.64646,1.64678,1.69,1.32
2013.06.26 14:03:34.574,1.64644,1.64676,1.69,1.32
2013.06.26 14:03:35.136,1.64644,1.64679,1.69,3.57
2013.06.26 14:03:35.595,1.64652,1.64679,1.32,2.07
2013.06.26 14:03:36.139,1.64652,1.64682,1.32,2.07
2013.06.26 14:03:36.269,1.64652,1.64683,1.32,2.07
2013.06.26 14:03:36.325,1.64652,1.64685,1.32,3.19
2013.06.26 14:03:36.445,1.64663,1.64685,1.13,2.07
2013.06.26 14:03:37.116,1.64661,1.64685,1.13,2.07
2013.06.26 14:03:37.355,1.64652,1.64683,1.32,2.07
2013.06.26 14:03:39.226,1.64656,1.64684,1.69,1.32
2013.06.26 14:03:39.285,1.6466,1.64685,1.69,2.07
2013.06.26 14:03:40.385,1.64656,1.64684,1.69,1.69
2013.06.26 14:03:40.915,1.64666,1.64684,1.50,1.69
2013.06.26 14:03:40.975,1.64666,1.64684,1.69,1.50
2013.06.26 14:03:41.035,1.64666,1.64692,2.44,1.32
2013.06.26 14:03:41.456,1.64671,1.64704,1.32,2.44
2013.06.26 14:03:42.175,1.64671,1.64699,1.32,2.82
2013.06.26 14:03:42.475,1.64671,1.64696,1.32,1.69
2013.06.26 14:03:42.535,1.64671,1.64694,1.32,1.69
2013.06.26 14:03:44.605,1.64671,1.64702,2.07,1.32
2013.06.26 14:03:45.087,1.64673,1.64705,2.44,1.32
2013.06.26 14:03:45.440,1.64675,1.64708,1.69,1.69
2013.06.26 14:03:46.483,1.64674,1.64706,1.69,2.07
2013.06.26 14:03:48.195,1.64677,1.64708,1.69,1.69
2013.06.26 14:03:48.947,1.64677,1.64708,1.69,1.69
2013.06.26 14:03:49.556,1.64677,1.64708,1.69,1.69
2013.06.26 14:03:50.835,1.6468,1.64708,1.69,1.69
2013.06.26 14:03:50.955,1.6468,1.64708,1.69,1.32
2013.06.26 14:03:52.295,1.64682,1.64712,1.13,2.07
2013.06.26 14:03:52.415,1.64682,1.64712,1.13,2.07
2013.06.26 14:03:52.906,1.64682,1.64713,1.32,1.32
2013.06.26 14:03:53.025,1.64684,1.64713,2.44,1.32
2013.06.26 14:03:53.265,1.64691,1.64715,1.32,1.32
2013.06.26 14:03:53.504,1.64691,1.6472,1.32,1.65
2013.06.26 14:03:53.564,1.64691,1.64718,1.32,1.32
2013.06.26 14:03:54.104,1.64692,1.64715,1.32,1.32
2013.06.26 14:03:55.395,1.64692,1.64718,1.32,2.07
2013.06.26 14:03:56.254,1.6469,1.64714,1.69,1.32
2013.06.26 14:03:56.375,1.64688,1.64714,1.69,1.32
2013.06.26 14:03:56.695,1.64684,1.64712,1.69,1.13
2013.06.26 14:03:56.875,1.64682,1.64711,1.69,1.32
2013.06.26 14:03:57.295,1.64682,1.64709,1.69,1.32
2013.06.26 14:03:57.355,1.64681,1.64707,1.32,2.44
2013.06.26 14:03:57.756,1.64681,1.64709,1.32,1.32
2013.06.26 14:04:01.879,1.64681,1.6471,1.32,1.32
2013.06.26 14:04:01.935,1.64684,1.64711,1.69,2.07
2013.06.26 14:04:01.996,1.64686,1.64711,1.69,1.13
2013.06.26 14:04:02.055,1.64686,1.64714,1.69,1.32
2013.06.26 14:04:02.175,1.64686,1.64716,1.69,1.32
2013.06.26 14:04:02.235,1.64692,1.64719,1.32,1.69
2013.06.26 14:04:02.415,1.64687,1.64716,2.44,1.69
2013.06.26 14:04:03.056,1.64687,1.64718,2.44,1.69
2013.06.26 14:04:03.735,1.64687,1.64718,1.69,1.69
2013.06.26 14:04:04.886,1.64692,1.64724,1.69,2.44
2013.06.26 14:04:04.948,1.64695,1.64724,1.69,1.69
2013.06.26 14:04:05.247,1.64696,1.64724,1.69,2.07
2013.06.26 14:04:06.837,1.6469,1.64723,1.69,2.44
2013.06.26 14:04:08.475,1.64692,1.64718,1.69,1.69
2013.06.26 14:04:08.535,1.64689,1.64718,1.69,1.69
2013.06.26 14:04:09.335,1.64691,1.64723,1.69,1.69
2013.06.26 14:04:10.295,1.64692,1.64723,1.69,1.69
2013.06.26 14:04:10.596,1.64697,1.64723,1.32,1.69
2013.06.26 14:04:10.656,1.64697,1.64725,1.69,1.32
2013.06.26 14:04:10.715,1.64697,1.64726,2.44,1.69
2013.06.26 14:04:11.015,1.64702,1.64728,1.32,1.69
2013.06.26 14:04:11.134,1.64702,1.64728,1.32,2.44
2013.06.26 14:04:13.275,1.64701,1.64728,2.07,1.32
2013.06.26 14:04:13.617,1.64701,1.6473,2.07,1.32
2013.06.26 14:04:13.676,1.64701,1.64728,2.07,1.32
2013.06.26 14:04:14.096,1.64702,1.64728,1.69,1.69
2013.06.26 14:04:14.646,1.64702,1.64725,1.69,1.50
2013.06.26 14:04:15.345,1.64701,1.64725,1.69,2.07
2013.06.26 14:04:16.114,1.64701,1.64725,1.69,2.07
2013.06.26 14:04:16.296,1.64704,1.6473,1.69,2.44
2013.06.26 14:04:16.834,1.64704,1.6473,1.69,1.69
2013.06.26 14:04:17.354,1.64704,1.6473,1.69,2.07
2013.06.26 14:04:17.687,1.64704,1.64734,1.69,1.69
2013.06.26 14:04:17.748,1.64707,1.64736,1.69,2.07
2013.06.26 14:04:18.033,1.64707,1.64734,1.69,1.69
2013.06.26 14:04:18.655,1.64705,1.64735,1.69,3.19
2013.06.26 14:04:18.998,1.64702,1.64731,1.69,1.69
2013.06.26 14:04:19.715,1.64702,1.64732,2.44,1.69
2013.06.26 14:04:20.075,1.64714,1.64737,1.69,1.13
2013.06.26 14:04:20.137,1.64714,1.64739,1.69,1.69
2013.06.26 14:04:20.375,1.64717,1.64743,1.69,1.32
2013.06.26 14:04:20.926,1.64717,1.64749,1.69,1.32
2013.06.26 14:04:21.575,1.64716,1.64744,1.69,1.32
2013.06.26 14:04:22.654,1.64717,1.6475,2.44,1.32
2013.06.26 14:04:22.776,1.64725,1.64752,1.69,1.32
2013.06.26 14:04:23.135,1.64725,1.64755,1.69,1.32
2013.06.26 14:04:24.215,1.64721,1.6475,2.44,1.69
2013.06.26 14:04:24.275,1.64721,1.6475,1.69,1.69
2013.06.26 14:04:25.286,1.64721,1.64749,1.32,1.69
2013.06.26 14:04:25.839,1.64722,1.64751,1.32,1.32
2013.06.26 14:04:25.898,1.64723,1.64751,1.69,1.32
2013.06.26 14:04:26.076,1.64726,1.64755,1.69,1.69
2013.06.26 14:04:27.785,1.64723,1.64755,1.69,3.19
2013.06.26 14:04:28.144,1.64726,1.64756,1.69,2.07
2013.06.26 14:04:31.925,1.64728,1.64758,1.69,1.32
2013.06.26 14:04:32.227,1.6473,1.64761,1.69,2.82
2013.06.26 14:04:32.406,1.6473,1.6476,1.69,1.69
2013.06.26 14:04:33.435,1.64732,1.6476,1.69,1.69
2013.06.26 14:04:34.625,1.64728,1.64759,2.44,1.69
2013.06.26 14:04:35.045,1.64732,1.64758,1.32,1.32
2013.06.26 14:04:35.405,1.64732,1.64755,1.32,1.13
2013.06.26 14:04:35.885,1.64732,1.64759,1.32,1.32
2013.06.26 14:04:36.260,1.64732,1.64758,2.07,1.32
2013.06.26 14:04:36.767,1.64732,1.6476,2.07,2.07
2013.06.26 14:04:37.486,1.64732,1.64758,2.07,1.32
2013.06.26 14:04:37.975,1.64727,1.64758,1.32,2.07
2013.06.26 14:04:38.036,1.64726,1.64757,1.69,1.69
2013.06.26 14:04:40.366,1.64727,1.64757,1.69,1.32
2013.06.26 14:04:41.105,1.64733,1.64761,1.32,1.69
2013.06.26 14:04:42.955,1.64744,1.64763,1.69,1.50
2013.06.26 14:04:43.015,1.64751,1.64768,1.13,1.32
2013.06.26 14:04:43.315,1.64751,1.64774,1.13,1.69
2013.06.26 14:04:44.055,1.64751,1.64775,1.13,1.69
2013.06.26 14:04:44.295,1.64745,1.64769,1.69,1.69
2013.06.26 14:04:46.048,1.64745,1.64773,1.69,1.69
2013.06.26 14:04:46.564,1.64745,1.64774,1.69,2.82
2013.06.26 14:04:47.115,1.64751,1.64777,1.13,2.44
2013.06.26 14:04:48.486,1.64751,1.64778,1.32,1.32
2013.06.26 14:04:48.798,1.64745,1.64774,1.69,2.44
2013.06.26 14:04:49.925,1.64752,1.64776,1.13,3.19
2013.06.26 14:04:51.735,1.64752,1.64778,2.07,1.69
2013.06.26 14:04:52.467,1.64751,1.64779,1.32,1.69
2013.06.26 14:04:53.227,1.64747,1.64779,3.72,1.69
2013.06.26 14:04:53.585,1.64752,1.64781,1.13,2.07
2013.06.26 14:04:55.284,1.64751,1.64775,1.13,3.94
2013.06.26 14:04:55.525,1.64742,1.64774,2.07,2.44
2013.06.26 14:04:57.146,1.64741,1.64773,1.32,1.69
2013.06.26 14:04:57.447,1.6474,1.64774,1.69,2.44
2013.06.26 14:04:57.607,1.6474,1.64774,1.69,1.69
2013.06.26 14:04:58.505,1.64741,1.64774,1.32,1.69
2013.06.26 14:04:59.907,1.64741,1.64771,1.32,1.69
2013.06.26 14:05:00.365,1.64741,1.64774,1.32,3.19
2013.06.26 14:05:00.549,1.64737,1.6477,2.07,1.69
2013.06.26 14:05:01.155,1.64734,1.64769,1.69,1.32
2013.06.26 14:05:01.226,1.64734,1.64766,1.69,1.32
2013.06.26 14:05:01.945,1.64733,1.64765,3.19,1.69
2013.06.26 14:05:02.126,1.64743,1.64772,1.32,1.69
2013.06.26 14:05:02.187,1.64746,1.64772,1.32,1.69
2013.06.26 14:05:02.486,1.64743,1.6477,1.32,2.44
2013.06.26 14:05:02.901,1.64743,1.64776,1.32,2.44
2013.06.26 14:05:03.127,1.64743,1.64776,1.32,2.82
2013.06.26 14:05:03.485,1.64743,1.64774,1.32,2.07
2013.06.26 14:05:03.725,1.64737,1.6477,1.69,2.44
2013.06.26 14:05:03.785,1.64737,1.64769,1.69,1.69
2013.06.26 14:05:05.086,1.64733,1.64765,1.32,2.44
2013.06.26 14:05:08.086,1.64732,1.64764,1.32,2.44
2013.06.26 14:05:08.645,1.64731,1.64764,1.32,2.44
2013.06.26 14:05:08.705,1.6473,1.64755,1.50,1.69
2013.06.26 14:05:08.825,1.64727,1.64755,1.69,1.69
2013.06.26 14:05:08.885,1.64727,1.64756,2.44,2.07
2013.06.26 14:05:09.365,1.64731,1.64759,1.32,1.69
2013.06.26 14:05:10.500,1.64726,1.64757,2.44,1.69
2013.06.26 14:05:10.606,1.64726,1.64757,2.44,1.69
2013.06.26 14:05:13.686,1.64731,1.64759,1.32,1.69
2013.06.26 14:05:13.954,1.64724,1.64759,2.44,1.69
2013.06.26 14:05:14.134,1.64724,1.6476,2.82,2.07
2013.06.26 14:05:14.375,1.64732,1.64761,1.32,1.32
2013.06.26 14:05:15.574,1.64732,1.64762,1.32,1.69
2013.06.26 14:05:16.205,1.64733,1.64762,1.32,3.19
2013.06.26 14:05:18.904,1.64732,1.64762,1.32,2.44
2013.06.26 14:05:18.965,1.64732,1.64759,1.13,1.69
2013.06.26 14:05:20.895,1.64723,1.64757,2.97,1.69
2013.06.26 14:05:21.538,1.64723,1.64755,1.84,1.69
2013.06.26 14:05:21.726,1.64722,1.6475,1.69,1.69
2013.06.26 14:05:21.845,1.64723,1.64749,1.32,1.69
2013.06.26 14:05:22.025,1.64723,1.64751,1.13,2.07
2013.06.26 14:05:22.695,1.64722,1.64751,1.32,4.32
2013.06.26 14:05:22.935,1.64719,1.64749,1.69,1.32
2013.06.26 14:05:23.535,1.64722,1.64751,1.13,2.44
2013.06.26 14:05:23.876,1.64722,1.64749,1.13,1.69
2013.06.26 14:05:25.835,1.64717,1.64749,1.28,1.32
2013.06.26 14:05:26.076,1.64731,1.6475,1.13,1.69
2013.06.26 14:05:26.195,1.64733,1.6475,1.13,1.50
2013.06.26 14:05:26.555,1.64741,1.64749,1.13,1.50
2013.06.26 14:05:27.275,1.64741,1.64754,1.13,2.25
2013.06.26 14:05:27.455,1.64733,1.64754,1.32,2.25
2013.06.26 14:05:27.635,1.64731,1.64754,1.32,2.25
2013.06.26 14:05:27.755,1.64731,1.64753,1.32,2.25
2013.06.26 14:05:28.100,1.64732,1.64754,1.32,2.25
2013.06.26 14:05:28.502,1.64731,1.64754,1.32,2.25
2013.06.26 14:05:28.655,1.64731,1.64764,1.32,1.69
2013.06.26 14:05:28.895,1.64731,1.64761,1.32,1.69
2013.06.26 14:05:29.466,1.64732,1.64763,1.32,1.69
2013.06.26 14:05:30.195,1.64732,1.64759,1.32,1.69
2013.06.26 14:05:30.255,1.64732,1.64758,1.13,1.69
2013.06.26 14:05:31.016,1.64733,1.64758,1.50,1.69
2013.06.26 14:05:31.566,1.64727,1.64758,1.84,2.44
2013.06.26 14:05:32.902,1.64727,1.64759,1.84,1.69
2013.06.26 14:05:32.966,1.64727,1.64761,2.59,1.32
2013.06.26 14:05:33.085,1.64736,1.64766,1.84,2.44
2013.06.26 14:05:33.205,1.64732,1.64759,1.32,1.69
2013.06.26 14:05:33.325,1.6473,1.64759,1.84,1.69
2013.06.26 14:05:33.637,1.64733,1.64762,1.32,2.44
2013.06.26 14:05:33.697,1.64733,1.64762,1.32,2.44
2013.06.26 14:05:34.205,1.64727,1.64758,1.69,1.69
2013.06.26 14:05:35.218,1.64724,1.64755,1.69,1.69
2013.06.26 14:05:35.425,1.6472,1.64753,3.19,1.69
2013.06.26 14:05:36.746,1.6472,1.64754,1.69,2.44
2013.06.26 14:05:38.847,1.64722,1.64753,1.32,1.69
2013.06.26 14:05:38.965,1.64722,1.6475,1.32,3.94
2013.06.26 14:05:39.325,1.64713,1.64748,2.44,1.69
2013.06.26 14:05:49.126,1.64714,1.64748,2.44,1.69
2013.06.26 14:05:49.489,1.64717,1.64747,1.69,1.69
2013.06.26 14:05:49.796,1.64714,1.64743,1.69,1.69
2013.06.26 14:05:49.916,1.64712,1.64739,1.32,1.69
2013.06.26 14:05:49.978,1.64711,1.64739,1.13,3.19
2013.06.26 14:05:50.536,1.64706,1.64738,1.32,2.44
2013.06.26 14:05:50.876,1.64707,1.64738,1.84,1.69
2013.06.26 14:05:51.240,1.64713,1.6474,1.13,1.69
2013.06.26 14:05:52.146,1.64713,1.64742,1.13,1.69
2013.06.26 14:05:53.085,1.64713,1.64743,1.32,1.69
2013.06.26 14:05:53.915,1.64713,1.64746,1.32,2.44
2013.06.26 14:05:55.515,1.6472,1.64747,1.13,2.44
2013.06.26 14:05:56.425,1.6472,1.64747,1.13,2.44
2013.06.26 14:05:57.125,1.6472,1.64749,1.13,1.69
2013.06.26 14:05:57.246,1.64716,1.64747,1.32,1.69
2013.06.26 14:05:57.545,1.64722,1.64745,1.13,1.69
2013.06.26 14:05:57.785,1.64707,1.64739,3.19,2.44
2013.06.26 14:05:57.965,1.64708,1.64741,1.84,2.44
2013.06.26 14:05:58.325,1.64713,1.64745,1.32,2.07
2013.06.26 14:06:00.275,1.64713,1.64745,1.32,2.44
2013.06.26 14:06:07.205,1.64712,1.64742,1.32,1.69
2013.06.26 14:06:10.268,1.64713,1.64741,1.32,1.69
2013.06.26 14:06:10.975,1.64711,1.64734,1.32,1.69
2013.06.26 14:06:11.036,1.64711,1.64734,1.13,2.44
2013.06.26 14:06:11.339,1.64698,1.6472,1.50,2.07
2013.06.26 14:06:11.578,1.64686,1.6472,2.44,3.19
2013.06.26 14:06:11.637,1.64686,1.64721,1.69,3.94
2013.06.26 14:06:11.935,1.64688,1.64721,1.69,1.69
2013.06.26 14:06:12.706,1.64691,1.64722,2.44,1.69
2013.06.26 14:06:12.855,1.64691,1.64722,2.44,3.19
2013.06.26 14:06:12.998,1.64691,1.64722,2.25,3.19
2013.06.26 14:06:13.747,1.64688,1.64721,2.44,2.44
2013.06.26 14:06:14.156,1.64688,1.64722,2.44,1.69
2013.06.26 14:06:14.215,1.64687,1.64722,1.69,1.69
2013.06.26 14:06:14.754,1.64693,1.64724,1.32,1.69
2013.06.26 14:06:14.815,1.64693,1.64725,1.32,1.69
2013.06.26 14:06:19.338,1.64692,1.64723,2.07,1.69
2013.06.26 14:06:22.687,1.64692,1.64718,1.13,1.69
