2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:06:23.045,1.64707,1.64728,1.13,1.69
2013.06.26 14:06:23.595,1.64703,1.64734,2.44,3.19
2013.06.26 14:06:23.895,1.64696,1.6473,1.69,2.82
2013.06.26 14:06:23.955,1.64695,1.64728,3.19,1.69
2013.06.26 14:06:24.925,1.64702,1.64727,2.25,2.44
2013.06.26 14:06:25.045,1.64703,1.64731,2.22,1.69
2013.06.26 14:06:25.105,1.64703,1.64733,2.22,1.69
2013.06.26 14:06:25.225,1.64704,1.64733,1.69,1.69
2013.06.26 14:06:25.465,1.64705,1.64738,2.44,1.69
2013.06.26 14:06:25.645,1.64705,1.64738,2.25,1.69
2013.06.26 14:06:25.950,1.64707,1.64739,1.69,2.44
2013.06.26 14:06:26.079,1.64707,1.6474,3.19,1.69
2013.06.26 14:06:26.265,1.64713,1.64742,1.32,1.69
2013.06.26 14:06:26.385,1.64713,1.64742,1.32,1.69
2013.06.26 14:06:27.936,1.64717,1.64743,1.13,2.44
2013.06.26 14:06:27.996,1.64716,1.64743,1.69,3.19
2013.06.26 14:06:28.056,1.64713,1.64743,1.69,3.19
2013.06.26 14:06:28.415,1.64739,1.64748,1.13,1.50
2013.06.26 14:06:28.776,1.64754,1.64761,1.32,2.25
2013.06.26 14:06:28.836,1.64756,1.64771,1.32,1.50
2013.06.26 14:06:28.895,1.64765,1.64772,1.50,1.50
2013.06.26 14:06:28.956,1.64765,1.64776,1.50,2.25
2013.06.26 14:06:29.016,1.64764,1.64782,1.50,2.25
2013.06.26 14:06:29.077,1.64764,1.6479,2.25,2.44
2013.06.26 14:06:29.577,1.64763,1.64794,2.82,1.69
2013.06.26 14:06:30.305,1.64764,1.64797,1.69,1.69
2013.06.26 14:06:30.665,1.64763,1.64794,1.32,1.69
2013.06.26 14:06:31.265,1.64763,1.64787,1.13,1.69
2013.06.26 14:06:31.445,1.64762,1.64782,1.13,3.19
2013.06.26 14:06:32.005,1.64762,1.6478,1.13,1.69
2013.06.26 14:06:32.130,1.64761,1.64782,1.13,1.69
2013.06.26 14:06:32.199,1.64753,1.64782,1.32,1.69
2013.06.26 14:06:32.965,1.64752,1.64782,1.32,1.69
2013.06.26 14:06:33.787,1.64753,1.64779,1.32,1.69
2013.06.26 14:06:33.905,1.64752,1.64779,1.32,1.69
2013.06.26 14:06:34.425,1.64752,1.64777,1.32,1.69
2013.06.26 14:06:34.815,1.64752,1.64777,1.13,2.44
2013.06.26 14:06:36.525,1.64752,1.64773,1.13,1.69
2013.06.26 14:06:37.176,1.64741,1.64772,1.69,2.44
2013.06.26 14:06:37.236,1.64736,1.64771,1.69,2.44
2013.06.26 14:06:37.595,1.64726,1.64759,2.07,1.69
2013.06.26 14:06:37.956,1.64732,1.6476,1.32,3.19
2013.06.26 14:06:38.686,1.64732,1.64756,1.13,1.69
2013.06.26 14:06:38.746,1.64732,1.64755,1.13,1.69
2013.06.26 14:06:39.105,1.64721,1.6475,1.32,1.69
2013.06.26 14:06:40.155,1.64722,1.64753,1.32,3.19
2013.06.26 14:06:42.336,1.64723,1.64757,2.44,1.69
2013.06.26 14:06:42.456,1.64729,1.64758,1.13,2.44
2013.06.26 14:06:42.575,1.64731,1.64762,1.13,2.44
2013.06.26 14:06:42.697,1.64731,1.64762,1.13,2.44
2013.06.26 14:06:43.247,1.64732,1.64762,1.13,1.69
2013.06.26 14:06:43.485,1.64735,1.64764,1.69,3.19
2013.06.26 14:06:43.727,1.64738,1.64764,1.13,1.69
2013.06.26 14:06:43.786,1.64743,1.64768,1.13,2.44
2013.06.26 14:06:43.965,1.64743,1.6477,1.13,2.44
2013.06.26 14:06:44.539,1.64743,1.6477,2.44,1.69
2013.06.26 14:06:45.599,1.64744,1.6477,1.13,1.69
2013.06.26 14:06:45.656,1.64744,1.6477,1.13,1.69
2013.06.26 14:06:45.716,1.64749,1.6477,1.13,1.50
2013.06.26 14:06:45.836,1.64753,1.64773,1.13,1.69
2013.06.26 14:06:45.956,1.64752,1.64771,1.13,1.69
2013.06.26 14:06:46.620,1.64752,1.64774,1.13,2.44
2013.06.26 14:06:47.213,1.64752,1.64774,1.13,1.69
2013.06.26 14:06:47.915,1.64754,1.64774,1.13,1.69
2013.06.26 14:06:48.035,1.64755,1.64776,2.44,1.50
2013.06.26 14:06:48.395,1.64761,1.64785,1.13,1.69
2013.06.26 14:06:48.697,1.64761,1.64783,1.13,2.44
2013.06.26 14:06:48.782,1.64761,1.64783,1.13,2.44
2013.06.26 14:06:48.906,1.64761,1.64783,1.13,2.44
2013.06.26 14:06:48.966,1.64761,1.64783,1.13,2.44
2013.06.26 14:06:50.106,1.64761,1.64787,1.13,3.19
2013.06.26 14:06:50.346,1.64754,1.64786,1.13,1.69
2013.06.26 14:06:50.676,1.64754,1.64786,1.13,1.69
2013.06.26 14:06:50.735,1.64763,1.64787,1.13,3.19
2013.06.26 14:06:52.809,1.64762,1.64789,1.13,2.44
2013.06.26 14:06:52.943,1.64767,1.64789,1.13,2.44
2013.06.26 14:06:53.557,1.64766,1.64787,1.13,1.69
2013.06.26 14:06:54.215,1.64771,1.64789,1.13,1.69
2013.06.26 14:06:54.645,1.64766,1.64786,1.13,1.69
2013.06.26 14:06:55.926,1.64767,1.64786,1.13,1.69
2013.06.26 14:06:56.045,1.64767,1.64789,1.13,2.44
2013.06.26 14:06:56.395,1.64772,1.6479,1.13,1.69
2013.06.26 14:06:56.585,1.64763,1.64791,1.13,3.19
2013.06.26 14:06:56.765,1.64762,1.64794,1.13,2.44
2013.06.26 14:06:56.945,1.64776,1.64797,1.13,1.69
2013.06.26 14:06:57.065,1.64776,1.64798,1.13,3.19
2013.06.26 14:06:57.485,1.64772,1.64795,1.13,1.69
2013.06.26 14:06:57.626,1.64772,1.64795,1.13,1.69
2013.06.26 14:06:57.935,1.64776,1.64797,1.13,1.69
2013.06.26 14:06:58.857,1.64769,1.64797,1.13,1.69
2013.06.26 14:07:00.686,1.64769,1.64797,1.13,1.69
2013.06.26 14:07:02.096,1.64772,1.648,1.13,1.69
2013.06.26 14:07:02.765,1.64772,1.648,1.13,1.69
2013.06.26 14:07:03.348,1.64772,1.648,1.13,1.69
2013.06.26 14:07:03.579,1.64775,1.64801,1.13,1.69
2013.06.26 14:07:04.204,1.64775,1.64801,1.13,1.69
2013.06.26 14:07:05.605,1.64771,1.64798,1.13,1.69
2013.06.26 14:07:06.547,1.64772,1.64798,1.13,2.44
2013.06.26 14:07:09.148,1.64772,1.64798,1.13,3.19
2013.06.26 14:07:14.086,1.64763,1.64797,2.44,1.69
2013.06.26 14:07:15.426,1.64761,1.64784,1.69,2.25
2013.06.26 14:07:15.785,1.64746,1.64773,1.50,1.69
2013.06.26 14:07:15.846,1.64744,1.64773,2.44,1.69
2013.06.26 14:07:16.385,1.64741,1.64773,1.32,1.69
2013.06.26 14:07:16.746,1.64741,1.6477,1.32,1.69
2013.06.26 14:07:17.105,1.64729,1.64759,2.44,1.69
2013.06.26 14:07:17.226,1.64727,1.64759,2.44,1.69
2013.06.26 14:07:17.529,1.64729,1.6476,1.69,1.69
2013.06.26 14:07:18.917,1.64733,1.64768,2.07,1.69
2013.06.26 14:07:19.427,1.64732,1.64766,2.82,1.69
2013.06.26 14:07:19.726,1.64733,1.64761,2.07,1.69
2013.06.26 14:07:19.965,1.64733,1.64759,1.13,3.19
2013.06.26 14:07:20.145,1.64727,1.64755,1.69,1.69
2013.06.26 14:07:20.205,1.64727,1.64755,1.69,2.44
2013.06.26 14:07:20.833,1.64731,1.64752,1.13,1.69
2013.06.26 14:07:21.391,1.64731,1.64755,1.13,1.69
2013.06.26 14:07:21.945,1.64723,1.64755,1.32,1.69
2013.06.26 14:07:23.157,1.64723,1.64756,1.32,1.69
2013.06.26 14:07:28.681,1.64723,1.64759,1.32,2.44
2013.06.26 14:07:29.016,1.64723,1.64759,1.32,2.44
2013.06.26 14:07:29.589,1.64731,1.64758,1.13,2.44
2013.06.26 14:07:29.877,1.64732,1.64758,1.13,2.44
2013.06.26 14:07:32.699,1.64731,1.64759,1.32,1.69
2013.06.26 14:07:33.225,1.64722,1.64756,1.32,1.69
2013.06.26 14:07:34.516,1.64723,1.6475,1.13,1.69
2013.06.26 14:07:34.817,1.64722,1.64742,1.13,1.69
2013.06.26 14:07:34.877,1.64722,1.64742,1.13,1.69
2013.06.26 14:07:36.635,1.64723,1.64746,1.13,1.69
2013.06.26 14:07:36.935,1.64732,1.64753,1.13,1.69
2013.06.26 14:07:37.965,1.64732,1.64755,1.13,2.44
2013.06.26 14:07:38.026,1.64732,1.64755,1.13,2.44
2013.06.26 14:07:38.086,1.64732,1.64755,1.13,1.69
2013.06.26 14:07:38.268,1.64723,1.64751,1.32,1.69
2013.06.26 14:07:38.625,1.64718,1.64748,1.50,2.44
2013.06.26 14:07:38.805,1.64718,1.64744,1.50,1.69
2013.06.26 14:07:39.356,1.64723,1.64748,1.13,1.69
2013.06.26 14:07:39.595,1.64721,1.64751,1.13,1.69
2013.06.26 14:07:39.775,1.64714,1.64745,1.69,1.69
2013.06.26 14:07:40.435,1.64718,1.64743,2.44,1.50
2013.06.26 14:07:40.615,1.64722,1.6475,2.07,1.69
2013.06.26 14:07:40.855,1.64736,1.6476,1.50,1.32
2013.06.26 14:07:40.915,1.64737,1.6476,2.25,1.32
2013.06.26 14:07:41.036,1.6474,1.64761,1.50,1.32
2013.06.26 14:07:41.095,1.64734,1.64761,1.69,1.32
2013.06.26 14:07:41.515,1.64733,1.64757,2.44,1.28
2013.06.26 14:07:41.875,1.6473,1.64751,2.44,1.13
2013.06.26 14:07:42.236,1.64723,1.64755,1.32,1.69
2013.06.26 14:07:42.716,1.64723,1.64751,1.32,1.69
2013.06.26 14:07:42.837,1.64722,1.64748,1.50,1.69
2013.06.26 14:07:43.392,1.64719,1.64746,2.44,1.69
2013.06.26 14:07:44.166,1.64717,1.64746,2.44,1.69
2013.06.26 14:07:44.655,1.64717,1.64746,2.44,1.69
2013.06.26 14:07:44.775,1.64723,1.64748,1.13,1.69
2013.06.26 14:07:45.659,1.64731,1.64749,1.13,1.69
2013.06.26 14:07:45.955,1.64722,1.64746,1.32,1.69
2013.06.26 14:07:46.075,1.64723,1.64746,1.13,1.69
2013.06.26 14:07:46.475,1.64723,1.64743,1.13,1.69
2013.06.26 14:07:48.576,1.64714,1.64749,2.44,1.69
2013.06.26 14:07:49.726,1.64722,1.6475,1.13,1.69
2013.06.26 14:07:50.157,1.64722,1.64752,1.32,1.69
2013.06.26 14:07:50.338,1.64724,1.64758,2.44,1.32
2013.06.26 14:07:50.456,1.64727,1.64761,2.07,1.69
2013.06.26 14:07:50.815,1.64733,1.64759,1.32,1.69
2013.06.26 14:07:51.115,1.64732,1.64758,1.32,1.69
2013.06.26 14:07:52.152,1.64731,1.6476,1.32,2.44
2013.06.26 14:07:52.555,1.64731,1.64757,1.32,2.44
2013.06.26 14:07:52.675,1.64724,1.64754,1.69,1.69
2013.06.26 14:07:52.795,1.64721,1.64753,1.32,1.69
2013.06.26 14:07:53.155,1.64722,1.64753,1.32,3.19
2013.06.26 14:07:53.576,1.64723,1.64753,1.32,2.44
2013.06.26 14:07:53.956,1.64722,1.64756,1.32,2.44
2013.06.26 14:07:54.075,1.64724,1.64759,1.69,4.32
2013.06.26 14:07:54.366,1.64724,1.64759,1.69,2.82
2013.06.26 14:07:55.006,1.64724,1.64757,1.69,1.69
2013.06.26 14:07:55.126,1.64726,1.64758,1.69,1.69
2013.06.26 14:07:55.185,1.64722,1.64757,2.07,1.69
2013.06.26 14:07:55.246,1.64727,1.64757,1.32,1.69
2013.06.26 14:07:55.666,1.64726,1.64756,3.19,2.44
2013.06.26 14:07:55.725,1.64726,1.64759,3.19,2.44
2013.06.26 14:07:56.145,1.64723,1.64757,1.32,1.69
2013.06.26 14:07:56.455,1.64724,1.64757,2.44,1.69
2013.06.26 14:07:57.080,1.64732,1.64759,1.13,2.44
2013.06.26 14:07:57.935,1.64726,1.64758,1.32,2.07
2013.06.26 14:07:58.055,1.64727,1.64759,1.69,1.32
2013.06.26 14:07:58.175,1.64731,1.64761,3.19,1.69
2013.06.26 14:07:58.355,1.64731,1.64761,1.69,1.69
2013.06.26 14:07:58.475,1.64732,1.64761,1.69,1.32
2013.06.26 14:07:59.686,1.64732,1.64762,2.82,1.69
2013.06.26 14:07:59.866,1.64731,1.64761,1.32,2.44
2013.06.26 14:08:00.877,1.64731,1.64762,1.32,1.69
2013.06.26 14:08:01.176,1.64736,1.64763,1.50,2.44
2013.06.26 14:08:01.296,1.64736,1.64764,1.50,1.69
2013.06.26 14:08:01.355,1.64741,1.64764,1.50,1.69
2013.06.26 14:08:01.475,1.64739,1.64764,1.50,1.69
2013.06.26 14:08:01.535,1.64739,1.64759,1.50,1.13
2013.06.26 14:08:01.656,1.64738,1.64763,1.50,2.22
2013.06.26 14:08:01.716,1.64736,1.6476,1.50,1.32
2013.06.26 14:08:01.775,1.64736,1.6476,1.50,1.32
2013.06.26 14:08:02.435,1.64736,1.6476,2.44,1.32
2013.06.26 14:08:02.555,1.64738,1.64764,1.50,1.69
2013.06.26 14:08:03.035,1.64737,1.64759,1.69,1.32
2013.06.26 14:08:03.215,1.64734,1.64759,1.69,1.32
2013.06.26 14:08:03.960,1.64734,1.64762,2.44,1.69
2013.06.26 14:08:04.147,1.64731,1.64759,2.82,1.32
2013.06.26 14:08:04.665,1.6474,1.64762,1.88,1.32
2013.06.26 14:08:04.725,1.64744,1.64766,1.69,1.13
2013.06.26 14:08:04.845,1.64751,1.64771,1.32,1.13
2013.06.26 14:08:05.639,1.64751,1.64776,2.44,3.33
2013.06.26 14:08:05.956,1.6475,1.64776,3.94,3.33
2013.06.26 14:08:06.016,1.64751,1.64776,1.13,3.33
2013.06.26 14:08:06.256,1.64751,1.64775,1.13,1.69
2013.06.26 14:08:06.437,1.6475,1.64772,1.50,1.32
2013.06.26 14:08:06.556,1.64743,1.64772,1.32,1.32
2013.06.26 14:08:07.668,1.64746,1.6477,1.50,1.69
2013.06.26 14:08:07.905,1.64748,1.64775,1.50,2.44
2013.06.26 14:08:07.965,1.64753,1.6478,1.50,2.07
2013.06.26 14:08:08.085,1.64753,1.64776,1.69,1.13
2013.06.26 14:08:08.146,1.64753,1.64779,2.44,1.32
2013.06.26 14:08:08.205,1.64753,1.64779,3.19,1.32
2013.06.26 14:08:08.675,1.64755,1.64785,3.19,1.69
2013.06.26 14:08:09.195,1.64761,1.64789,1.13,1.85
2013.06.26 14:08:09.565,1.64761,1.6479,1.13,1.69
2013.06.26 14:08:10.096,1.64761,1.6479,1.13,1.69
2013.06.26 14:08:10.352,1.64761,1.6479,1.13,1.32
2013.06.26 14:08:11.337,1.64762,1.64793,1.69,1.32
2013.06.26 14:08:13.589,1.64762,1.64793,3.57,1.32
2013.06.26 14:08:14.016,1.64763,1.64797,2.07,1.69
2013.06.26 14:08:15.415,1.64762,1.64794,1.32,1.32
2013.06.26 14:08:15.945,1.64763,1.64791,1.32,1.32
2013.06.26 14:08:17.015,1.64763,1.64791,1.13,1.32
2013.06.26 14:08:17.169,1.64763,1.64791,1.32,1.32
2013.06.26 14:08:18.169,1.64762,1.64791,1.32,1.32
2013.06.26 14:08:22.725,1.64762,1.64793,2.07,1.32
2013.06.26 14:08:23.815,1.64763,1.64793,1.69,1.32
2013.06.26 14:08:27.585,1.64762,1.64793,2.63,1.32
2013.06.26 14:08:27.915,1.64767,1.64793,1.69,1.32
2013.06.26 14:08:28.035,1.64767,1.64793,2.44,1.13
2013.06.26 14:08:28.155,1.64775,1.64793,1.69,1.13
2013.06.26 14:08:28.215,1.64783,1.64802,1.13,1.50
2013.06.26 14:08:28.521,1.64783,1.6481,1.88,1.69
2013.06.26 14:08:28.806,1.64783,1.6481,1.88,1.69
2013.06.26 14:08:29.045,1.64788,1.64813,1.50,1.69
2013.06.26 14:08:32.075,1.64786,1.64812,1.50,1.69
2013.06.26 14:08:33.047,1.64786,1.64815,1.69,1.69
2013.06.26 14:08:33.106,1.64792,1.64815,1.13,1.32
2013.06.26 14:08:33.166,1.64785,1.64815,1.69,1.32
2013.06.26 14:08:33.587,1.64793,1.64816,1.13,1.32
2013.06.26 14:08:37.055,1.64793,1.64818,1.13,2.07
2013.06.26 14:08:37.195,1.6479,1.64818,1.88,1.69
2013.06.26 14:08:37.376,1.6479,1.6482,1.69,2.44
2013.06.26 14:08:37.435,1.64793,1.64819,1.13,1.32
2013.06.26 14:08:37.496,1.64791,1.64819,1.13,1.32
2013.06.26 14:08:37.556,1.6479,1.6482,1.88,2.44
2013.06.26 14:08:37.856,1.6479,1.6482,2.82,2.44
2013.06.26 14:08:38.460,1.64793,1.64819,1.32,1.32
2013.06.26 14:08:40.906,1.64792,1.6482,1.13,2.07
2013.06.26 14:08:43.506,1.64793,1.6482,1.13,1.32
2013.06.26 14:08:45.384,1.64794,1.6482,1.69,1.32
2013.06.26 14:08:46.775,1.64793,1.64819,1.13,1.69
2013.06.26 14:08:47.096,1.64793,1.64817,1.13,1.69
2013.06.26 14:08:47.395,1.64785,1.64813,2.07,2.07
2013.06.26 14:08:47.575,1.64785,1.64809,1.13,1.32
2013.06.26 14:08:47.876,1.64776,1.64805,1.32,2.44
2013.06.26 14:08:47.995,1.64778,1.64805,1.32,2.44
2013.06.26 14:08:48.646,1.64778,1.64809,2.25,1.32
2013.06.26 14:08:48.706,1.64778,1.64809,2.25,1.32
2013.06.26 14:08:48.885,1.64776,1.64808,1.32,1.69
2013.06.26 14:08:50.056,1.64776,1.64808,1.32,2.59
2013.06.26 14:08:50.667,1.64775,1.64802,1.97,1.32
2013.06.26 14:08:50.996,1.64775,1.64801,1.79,1.32
2013.06.26 14:08:51.506,1.64775,1.64797,1.79,1.69
2013.06.26 14:08:51.885,1.6478,1.64806,1.32,1.32
2013.06.26 14:08:52.005,1.64775,1.64799,1.79,1.32
2013.06.26 14:08:52.365,1.64775,1.64796,1.79,1.09
2013.06.26 14:08:52.876,1.64774,1.64796,1.90,1.09
2013.06.26 14:08:53.006,1.64774,1.64799,1.90,1.69
2013.06.26 14:08:53.365,1.64774,1.64796,1.90,2.44
2013.06.26 14:08:53.425,1.64772,1.64796,1.50,2.44
2013.06.26 14:08:53.545,1.64768,1.64796,1.69,2.44
2013.06.26 14:08:54.247,1.64765,1.64793,1.69,1.32
2013.06.26 14:08:55.185,1.64768,1.64793,1.32,1.09
2013.06.26 14:08:55.245,1.64768,1.64799,1.32,1.69
2013.06.26 14:08:58.226,1.64772,1.64803,1.32,2.44
2013.06.26 14:08:59.107,1.64769,1.64803,1.32,2.44
2013.06.26 14:08:59.471,1.64767,1.64798,1.32,1.69
2013.06.26 14:09:00.225,1.64763,1.64793,3.57,1.84
2013.06.26 14:09:00.285,1.64763,1.64791,1.69,1.09
2013.06.26 14:09:01.195,1.64762,1.6479,1.69,1.09
2013.06.26 14:09:01.455,1.64762,1.6479,1.32,1.09
2013.06.26 14:09:02.355,1.64762,1.64794,2.07,1.84
2013.06.26 14:09:02.715,1.64777,1.648,1.32,1.84
2013.06.26 14:09:02.955,1.6477,1.64798,2.44,1.65
2013.06.26 14:09:03.015,1.6477,1.64798,1.69,1.84
2013.06.26 14:09:03.196,1.64767,1.64798,1.69,1.84
2013.06.26 14:09:03.938,1.64766,1.64794,2.07,1.32
2013.06.26 14:09:03.997,1.64762,1.64794,2.44,1.32
2013.06.26 14:09:04.295,1.64764,1.64794,1.69,2.07
2013.06.26 14:09:04.796,1.64768,1.64793,1.69,1.13
2013.06.26 14:09:05.407,1.64776,1.64797,1.50,1.65
2013.06.26 14:09:05.766,1.64773,1.64797,1.50,1.65
2013.06.26 14:09:05.956,1.64769,1.64793,1.50,1.32
2013.06.26 14:09:06.438,1.64775,1.648,1.32,2.59
2013.06.26 14:09:06.496,1.64775,1.648,1.32,1.69
2013.06.26 14:09:06.618,1.64777,1.64797,1.32,1.50
2013.06.26 14:09:06.926,1.64777,1.648,1.32,1.09
2013.06.26 14:09:07.345,1.64782,1.64807,1.13,1.32
2013.06.26 14:09:07.406,1.64782,1.64808,1.32,1.47
2013.06.26 14:09:07.646,1.64778,1.6481,1.32,2.97
2013.06.26 14:09:09.009,1.64777,1.64808,1.32,3.34
2013.06.26 14:09:09.375,1.64782,1.64808,1.13,1.84
2013.06.26 14:09:09.555,1.64782,1.64808,1.32,1.09
2013.06.26 14:09:09.675,1.64778,1.64808,1.32,1.09
2013.06.26 14:09:09.735,1.64778,1.64808,1.32,1.84
2013.06.26 14:09:10.535,1.64776,1.64808,2.82,2.59
2013.06.26 14:09:10.895,1.64776,1.64801,2.07,1.84
2013.06.26 14:09:10.955,1.64773,1.64801,1.69,1.84
2013.06.26 14:09:11.076,1.64771,1.64801,2.44,1.84
2013.06.26 14:09:12.125,1.64769,1.64799,1.69,2.07
2013.06.26 14:09:12.666,1.64764,1.64796,2.07,2.07
2013.06.26 14:09:12.807,1.64764,1.64793,1.32,1.32
2013.06.26 14:09:13.646,1.64764,1.64795,1.69,2.07
2013.06.26 14:09:13.948,1.64775,1.64801,1.69,1.13
2013.06.26 14:09:14.007,1.64782,1.64801,1.13,1.50
2013.06.26 14:09:14.126,1.64782,1.64806,1.13,1.69
2013.06.26 14:09:14.607,1.64782,1.64809,1.88,1.32
2013.06.26 14:09:14.996,1.64783,1.64811,1.13,1.69
2013.06.26 14:09:15.735,1.64782,1.64811,1.32,1.32
2013.06.26 14:09:16.037,1.64782,1.64811,1.32,1.32
2013.06.26 14:09:19.205,1.64782,1.64813,1.32,1.32
2013.06.26 14:09:19.506,1.64794,1.64814,1.50,1.69
2013.06.26 14:09:19.626,1.64796,1.64817,1.50,1.13
2013.06.26 14:09:19.685,1.64797,1.64823,1.50,1.84
2013.06.26 14:09:20.045,1.64799,1.64827,2.44,2.22
2013.06.26 14:09:20.415,1.64801,1.64827,1.69,2.22
2013.06.26 14:09:20.761,1.64801,1.64832,1.88,1.84
2013.06.26 14:09:22.047,1.64801,1.64832,1.88,2.59
2013.06.26 14:09:23.211,1.64801,1.64832,1.13,1.84
2013.06.26 14:09:23.645,1.64798,1.64827,1.69,1.32
2013.06.26 14:09:23.766,1.64797,1.64827,1.69,1.32
2013.06.26 14:09:25.355,1.64794,1.64827,2.44,1.32
2013.06.26 14:09:25.415,1.64794,1.64827,2.44,1.32
2013.06.26 14:09:25.656,1.64795,1.64827,1.69,1.32
2013.06.26 14:09:26.076,1.64795,1.64827,1.69,2.22
2013.06.26 14:09:26.136,1.64792,1.64826,1.88,2.44
2013.06.26 14:09:26.196,1.64792,1.64823,1.13,1.84
2013.06.26 14:09:26.256,1.64792,1.64823,1.13,1.84
2013.06.26 14:09:26.557,1.64794,1.64827,1.32,1.32
2013.06.26 14:09:26.856,1.64797,1.64828,1.32,2.22
2013.06.26 14:09:26.915,1.64793,1.64824,3.57,1.32
2013.06.26 14:09:27.457,1.64793,1.64826,1.32,2.82
2013.06.26 14:09:28.307,1.64794,1.64828,2.44,1.69
2013.06.26 14:09:30.646,1.64793,1.64827,3.19,1.32
2013.06.26 14:09:31.005,1.64792,1.64824,2.07,1.69
2013.06.26 14:09:31.436,1.64793,1.6482,1.13,1.50
2013.06.26 14:09:31.738,1.64797,1.64826,1.13,2.25
2013.06.26 14:09:31.916,1.64797,1.64826,2.25,1.50
2013.06.26 14:09:32.156,1.64797,1.64832,3.19,1.84
2013.06.26 14:09:32.396,1.64802,1.64835,2.07,2.44
2013.06.26 14:09:32.635,1.64805,1.64835,2.44,2.44
2013.06.26 14:09:33.557,1.64803,1.64835,1.69,2.44
2013.06.26 14:09:33.676,1.64802,1.64837,3.19,1.69
2013.06.26 14:09:33.918,1.64802,1.64835,2.44,1.69
2013.06.26 14:09:33.977,1.64807,1.64835,1.32,1.69
2013.06.26 14:09:34.227,1.64807,1.64835,1.32,1.69
2013.06.26 14:09:34.286,1.64804,1.64835,1.32,1.69
2013.06.26 14:09:34.526,1.64802,1.64832,2.07,1.50
2013.06.26 14:09:34.706,1.64804,1.64832,1.32,1.50
2013.06.26 14:09:35.307,1.64806,1.64832,1.32,1.69
2013.06.26 14:09:35.666,1.64803,1.64831,1.32,1.69
2013.06.26 14:09:36.079,1.64807,1.64834,1.69,1.69
2013.06.26 14:09:36.149,1.64805,1.64834,1.69,1.69
2013.06.26 14:09:36.536,1.64807,1.64835,1.69,1.69
2013.06.26 14:09:36.775,1.64808,1.6484,1.69,1.69
2013.06.26 14:09:37.386,1.64807,1.64839,2.44,1.69
2013.06.26 14:09:37.445,1.64807,1.64837,1.69,1.32
2013.06.26 14:09:37.506,1.64807,1.64832,1.69,2.25
2013.06.26 14:09:37.865,1.64805,1.64828,1.69,2.25
2013.06.26 14:09:38.045,1.64805,1.64828,1.69,2.25
2013.06.26 14:09:38.997,1.64805,1.64828,1.69,1.50
2013.06.26 14:09:39.595,1.64802,1.64831,1.69,1.69
2013.06.26 14:09:39.655,1.64802,1.64831,1.32,1.69
2013.06.26 14:09:39.776,1.64797,1.64828,1.69,1.84
2013.06.26 14:09:40.585,1.64796,1.6483,3.19,1.84
2013.06.26 14:09:41.386,1.64805,1.64831,1.69,1.65
2013.06.26 14:09:41.689,1.6481,1.64838,1.32,2.44
2013.06.26 14:09:41.928,1.64817,1.64844,1.32,1.69
2013.06.26 14:09:42.286,1.6482,1.64852,1.69,1.84
