2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:09:42.407,1.6482,1.64852,1.69,1.84
2013.06.26 14:09:42.466,1.6482,1.64849,1.32,2.44
2013.06.26 14:09:42.586,1.6482,1.64849,1.69,2.44
2013.06.26 14:09:43.115,1.64821,1.64852,1.69,2.44
2013.06.26 14:09:43.706,1.64821,1.64852,2.44,2.44
2013.06.26 14:09:46.345,1.64821,1.64853,1.69,4.09
2013.06.26 14:09:46.405,1.64821,1.64853,2.44,4.09
2013.06.26 14:09:46.645,1.64822,1.64853,1.69,1.69
2013.06.26 14:09:47.227,1.64822,1.64853,1.69,1.69
2013.06.26 14:09:47.346,1.64822,1.64853,1.50,1.84
2013.06.26 14:09:48.456,1.64819,1.64844,2.44,1.32
2013.06.26 14:09:48.516,1.64819,1.64838,1.50,1.13
2013.06.26 14:09:48.636,1.64818,1.64828,1.50,1.13
2013.06.26 14:09:48.996,1.64816,1.64825,3.00,1.32
2013.06.26 14:09:49.057,1.64809,1.64824,1.50,1.32
2013.06.26 14:09:49.176,1.64812,1.64824,1.50,1.32
2013.06.26 14:09:49.295,1.64798,1.64824,1.69,1.32
2013.06.26 14:09:49.416,1.64798,1.64824,1.69,1.32
2013.06.26 14:09:49.717,1.64796,1.64824,1.69,1.69
2013.06.26 14:09:49.837,1.64796,1.64822,1.32,2.44
2013.06.26 14:09:50.136,1.6479,1.64809,1.13,1.84
2013.06.26 14:09:50.196,1.64785,1.64809,1.13,1.84
2013.06.26 14:09:50.255,1.64782,1.64809,1.32,2.22
2013.06.26 14:09:50.375,1.64782,1.64809,1.13,2.22
2013.06.26 14:09:50.891,1.64782,1.64804,1.13,1.09
2013.06.26 14:09:51.392,1.64782,1.64803,1.13,1.09
2013.06.26 14:09:51.896,1.64782,1.64805,1.13,1.09
2013.06.26 14:09:52.435,1.64782,1.64805,1.13,1.09
2013.06.26 14:09:53.016,1.64782,1.64805,1.13,1.09
2013.06.26 14:09:53.646,1.64777,1.64805,1.69,1.84
2013.06.26 14:09:54.006,1.64777,1.64803,1.13,1.32
2013.06.26 14:09:54.365,1.64777,1.64808,2.44,2.07
2013.06.26 14:09:54.426,1.64781,1.64808,1.13,2.07
2013.06.26 14:09:54.606,1.64777,1.64808,1.69,1.84
2013.06.26 14:09:54.727,1.64776,1.64807,1.69,2.44
2013.06.26 14:09:54.906,1.64782,1.64807,1.32,2.44
2013.06.26 14:09:55.026,1.64782,1.64808,1.32,2.07
2013.06.26 14:09:55.146,1.64782,1.64808,1.32,1.32
2013.06.26 14:09:55.266,1.64784,1.6481,1.32,1.69
2013.06.26 14:09:55.386,1.64784,1.64813,2.07,1.13
2013.06.26 14:09:55.676,1.64784,1.64813,1.69,1.13
2013.06.26 14:09:55.918,1.64783,1.64814,1.32,2.03
2013.06.26 14:09:55.976,1.64783,1.64813,1.32,1.13
2013.06.26 14:09:56.155,1.64782,1.64813,2.07,1.13
2013.06.26 14:09:56.276,1.64782,1.64813,2.07,1.32
2013.06.26 14:09:56.596,1.64777,1.64808,2.82,1.32
2013.06.26 14:09:56.776,1.64781,1.64812,1.32,1.69
2013.06.26 14:09:56.836,1.64783,1.64814,1.32,2.07
2013.06.26 14:09:57.195,1.64791,1.64819,3.19,1.69
2013.06.26 14:09:57.436,1.64794,1.64819,1.50,1.32
2013.06.26 14:09:57.500,1.64794,1.64824,1.69,1.32
2013.06.26 14:09:57.566,1.64794,1.64824,2.44,1.32
2013.06.26 14:09:57.685,1.64801,1.64826,1.32,1.32
2013.06.26 14:09:57.986,1.64802,1.64826,2.07,1.13
2013.06.26 14:09:58.865,1.64804,1.64838,2.44,1.32
2013.06.26 14:09:59.165,1.64807,1.64837,1.32,1.69
2013.06.26 14:09:59.286,1.64807,1.64837,1.32,1.69
2013.06.26 14:10:01.416,1.64811,1.64842,1.32,1.69
2013.06.26 14:10:01.717,1.64815,1.64848,1.69,2.44
2013.06.26 14:10:02.216,1.64815,1.6485,2.44,1.69
2013.06.26 14:10:02.727,1.64814,1.64849,1.32,2.07
2013.06.26 14:10:02.875,1.64823,1.64851,1.13,1.69
2013.06.26 14:10:03.386,1.64822,1.64849,1.13,1.50
2013.06.26 14:10:03.625,1.6485,1.64865,1.13,1.69
2013.06.26 14:10:03.685,1.64835,1.64857,1.69,2.40
2013.06.26 14:10:03.806,1.64832,1.64854,1.32,1.09
2013.06.26 14:10:04.329,1.64826,1.64854,1.32,1.84
2013.06.26 14:10:04.401,1.64822,1.64854,1.69,3.19
2013.06.26 14:10:05.415,1.64822,1.64852,1.69,2.59
2013.06.26 14:10:05.611,1.64822,1.64849,1.32,1.47
2013.06.26 14:10:06.318,1.64818,1.64846,1.32,1.28
2013.06.26 14:10:06.977,1.64817,1.64845,1.32,1.09
2013.06.26 14:10:07.739,1.64817,1.64845,1.32,1.09
2013.06.26 14:10:08.666,1.64817,1.64843,1.32,1.09
2013.06.26 14:10:09.026,1.64811,1.64839,1.32,2.59
2013.06.26 14:10:09.766,1.64811,1.64836,1.32,1.09
2013.06.26 14:10:10.026,1.64811,1.64834,1.32,3.34
2013.06.26 14:10:10.445,1.64817,1.64841,1.13,1.69
2013.06.26 14:10:10.626,1.64817,1.64844,1.32,1.69
2013.06.26 14:10:11.409,1.64817,1.64844,1.32,2.59
2013.06.26 14:10:11.863,1.64817,1.64841,1.32,1.69
2013.06.26 14:10:12.486,1.64817,1.64844,1.32,1.84
2013.06.26 14:10:13.226,1.64812,1.64839,1.32,1.65
2013.06.26 14:10:13.286,1.6481,1.64838,2.07,1.50
2013.06.26 14:10:13.346,1.6481,1.64833,1.32,1.50
2013.06.26 14:10:13.467,1.64809,1.64824,2.25,1.65
2013.06.26 14:10:13.707,1.64801,1.64823,1.50,1.32
2013.06.26 14:10:14.066,1.64797,1.64814,1.95,1.84
2013.06.26 14:10:14.365,1.64776,1.64807,2.44,1.32
2013.06.26 14:10:14.546,1.64774,1.64805,1.32,1.09
2013.06.26 14:10:14.966,1.64779,1.6481,1.69,1.69
2013.06.26 14:10:15.296,1.64801,1.6482,1.13,1.50
2013.06.26 14:10:15.356,1.64801,1.64825,1.13,2.22
2013.06.26 14:10:15.778,1.64795,1.64822,1.69,1.09
2013.06.26 14:10:15.897,1.64793,1.64822,2.25,1.09
2013.06.26 14:10:16.165,1.64793,1.64822,2.25,1.09
2013.06.26 14:10:16.585,1.64793,1.64822,1.69,1.09
2013.06.26 14:10:16.928,1.64793,1.64822,1.69,1.09
2013.06.26 14:10:17.106,1.64802,1.64824,1.28,1.50
2013.06.26 14:10:17.166,1.64815,1.64833,1.13,1.65
2013.06.26 14:10:17.286,1.64815,1.64838,1.32,1.47
2013.06.26 14:10:17.406,1.64817,1.64838,1.32,1.28
2013.06.26 14:10:17.586,1.64806,1.64836,1.69,1.84
2013.06.26 14:10:17.645,1.64807,1.64836,1.69,1.09
2013.06.26 14:10:17.705,1.64805,1.64836,1.69,1.09
2013.06.26 14:10:18.257,1.64807,1.64838,1.32,1.32
2013.06.26 14:10:18.838,1.64812,1.64841,1.32,2.44
2013.06.26 14:10:19.691,1.64809,1.64839,1.32,2.82
2013.06.26 14:10:19.818,1.64813,1.64838,1.32,2.07
2013.06.26 14:10:20.175,1.64831,1.64845,1.13,2.25
2013.06.26 14:10:20.236,1.64831,1.64851,1.13,2.25
2013.06.26 14:10:20.297,1.64831,1.64852,1.13,1.50
2013.06.26 14:10:20.356,1.64826,1.64852,2.25,1.50
2013.06.26 14:10:20.415,1.64829,1.6485,1.13,1.50
2013.06.26 14:10:20.476,1.64826,1.6485,2.25,1.50
2013.06.26 14:10:20.655,1.64826,1.64847,1.69,1.50
2013.06.26 14:10:20.776,1.64817,1.64845,1.69,1.50
2013.06.26 14:10:21.016,1.64817,1.64841,2.44,1.50
2013.06.26 14:10:21.195,1.64815,1.64841,1.69,1.50
2013.06.26 14:10:21.256,1.64813,1.64841,1.32,2.25
2013.06.26 14:10:21.706,1.64815,1.64842,1.69,2.25
2013.06.26 14:10:22.225,1.64816,1.64844,1.13,1.69
2013.06.26 14:10:23.146,1.64822,1.64847,1.32,1.09
2013.06.26 14:10:23.206,1.64822,1.64848,1.32,2.59
2013.06.26 14:10:23.265,1.64822,1.64848,1.32,2.59
2013.06.26 14:10:23.446,1.64814,1.64842,1.69,1.69
2013.06.26 14:10:23.506,1.64815,1.64842,1.69,1.50
2013.06.26 14:10:23.865,1.64813,1.64836,1.13,2.25
2013.06.26 14:10:24.046,1.64807,1.64832,1.69,1.13
2013.06.26 14:10:24.345,1.64803,1.64832,1.69,1.88
2013.06.26 14:10:25.145,1.64806,1.64829,2.44,1.50
2013.06.26 14:10:25.505,1.64809,1.64839,1.13,2.70
2013.06.26 14:10:25.936,1.64812,1.64839,1.69,1.95
2013.06.26 14:10:26.576,1.64812,1.64841,2.07,1.13
2013.06.26 14:10:27.896,1.64813,1.64844,1.69,1.69
2013.06.26 14:10:28.078,1.64816,1.64845,1.32,2.89
2013.06.26 14:10:28.445,1.64814,1.64843,1.32,1.69
2013.06.26 14:10:28.956,1.64811,1.64839,1.69,1.50
2013.06.26 14:10:29.256,1.64806,1.64839,2.44,1.69
2013.06.26 14:10:29.496,1.64807,1.64835,2.44,1.50
2013.06.26 14:10:29.555,1.64807,1.64835,1.69,1.69
2013.06.26 14:10:30.035,1.64804,1.64832,1.69,2.78
2013.06.26 14:10:30.215,1.64802,1.64828,1.69,1.65
2013.06.26 14:10:30.275,1.64801,1.64828,1.69,1.65
2013.06.26 14:10:30.695,1.64805,1.64833,1.69,2.97
2013.06.26 14:10:30.756,1.64805,1.64833,1.69,1.28
2013.06.26 14:10:31.116,1.64811,1.64835,1.50,1.09
2013.06.26 14:10:31.235,1.64822,1.64843,1.50,3.19
2013.06.26 14:10:31.295,1.64822,1.64846,1.69,1.65
2013.06.26 14:10:31.356,1.64818,1.64843,2.44,1.50
2013.06.26 14:10:31.536,1.64818,1.64843,1.69,1.69
2013.06.26 14:10:31.718,1.64812,1.64843,1.32,2.07
2013.06.26 14:10:31.837,1.64813,1.64843,1.32,1.32
2013.06.26 14:10:31.957,1.64812,1.64841,1.32,2.44
2013.06.26 14:10:32.017,1.64812,1.64841,1.13,2.44
2013.06.26 14:10:32.319,1.64821,1.64842,1.69,1.65
2013.06.26 14:10:32.437,1.64821,1.64849,1.69,1.69
2013.06.26 14:10:32.497,1.6482,1.64848,2.44,1.69
2013.06.26 14:10:32.557,1.6482,1.64855,2.44,1.69
2013.06.26 14:10:32.735,1.64826,1.64855,1.32,1.32
2013.06.26 14:10:33.204,1.64831,1.64858,1.13,3.19
2013.06.26 14:10:33.281,1.64831,1.64858,1.32,3.19
2013.06.26 14:10:33.346,1.64831,1.64857,2.07,2.25
2013.06.26 14:10:33.525,1.64831,1.64858,2.07,1.69
2013.06.26 14:10:34.006,1.64829,1.64858,1.32,2.59
2013.06.26 14:10:34.555,1.64828,1.64861,1.32,3.34
2013.06.26 14:10:35.186,1.64832,1.64861,1.32,1.09
2013.06.26 14:10:35.511,1.64837,1.64862,1.13,1.47
2013.06.26 14:10:36.047,1.64836,1.64858,1.32,1.28
2013.06.26 14:10:36.230,1.64836,1.6486,1.32,2.59
2013.06.26 14:10:36.529,1.64827,1.64857,2.07,1.09
2013.06.26 14:10:36.656,1.64826,1.64857,1.32,3.34
2013.06.26 14:10:37.158,1.64826,1.64853,1.32,1.69
2013.06.26 14:10:37.877,1.64826,1.64857,1.32,3.19
2013.06.26 14:10:38.428,1.64826,1.64856,1.13,2.44
2013.06.26 14:10:39.086,1.64828,1.64859,1.13,2.82
2013.06.26 14:10:39.265,1.64826,1.64856,1.69,1.32
2013.06.26 14:10:40.540,1.64824,1.64856,1.32,2.07
2013.06.26 14:10:40.705,1.64832,1.64856,1.32,1.13
2013.06.26 14:10:40.765,1.64832,1.64858,1.32,1.13
2013.06.26 14:10:41.006,1.64828,1.64849,1.69,1.65
2013.06.26 14:10:41.065,1.64828,1.64848,1.69,1.65
2013.06.26 14:10:41.125,1.64825,1.64848,1.69,1.84
2013.06.26 14:10:41.185,1.64825,1.64849,1.69,2.44
2013.06.26 14:10:41.755,1.64822,1.64854,3.57,1.32
2013.06.26 14:10:42.115,1.64829,1.64855,1.32,1.32
2013.06.26 14:10:43.195,1.64829,1.64855,2.07,1.13
2013.06.26 14:10:43.256,1.64836,1.64865,1.32,1.84
2013.06.26 14:10:43.316,1.64836,1.64865,1.32,1.65
2013.06.26 14:10:44.845,1.64836,1.64863,1.32,1.50
2013.06.26 14:10:45.525,1.64836,1.64867,1.32,2.07
2013.06.26 14:10:45.832,1.64836,1.64864,1.32,1.50
2013.06.26 14:10:46.206,1.64836,1.64864,1.32,1.50
2013.06.26 14:10:46.478,1.64836,1.64864,1.32,1.50
2013.06.26 14:10:46.587,1.64836,1.64865,1.32,2.25
2013.06.26 14:10:48.756,1.64836,1.64867,1.32,1.84
2013.06.26 14:10:48.876,1.64842,1.64867,1.13,1.09
2013.06.26 14:10:48.935,1.64842,1.64868,1.32,1.65
2013.06.26 14:10:48.995,1.64845,1.6487,1.13,1.69
2013.06.26 14:10:49.406,1.64854,1.64878,1.50,1.69
2013.06.26 14:10:49.525,1.64854,1.64878,2.44,1.50
2013.06.26 14:10:49.885,1.64859,1.64883,1.69,2.72
2013.06.26 14:10:50.246,1.64871,1.64883,2.82,1.97
2013.06.26 14:10:50.386,1.64871,1.64897,2.82,1.32
2013.06.26 14:10:50.625,1.64873,1.64901,1.69,1.69
2013.06.26 14:10:50.866,1.64876,1.64905,1.69,1.69
2013.06.26 14:10:51.465,1.64876,1.64908,1.69,2.44
2013.06.26 14:10:51.645,1.64876,1.64902,1.32,1.50
2013.06.26 14:10:51.946,1.64876,1.64897,1.69,1.50
2013.06.26 14:10:52.245,1.64872,1.64902,1.69,2.44
2013.06.26 14:10:52.486,1.64869,1.64898,1.69,2.25
2013.06.26 14:10:52.879,1.6487,1.649,2.44,1.13
2013.06.26 14:10:53.176,1.64868,1.649,1.69,2.07
2013.06.26 14:10:53.796,1.64867,1.64894,1.32,1.65
2013.06.26 14:10:54.497,1.64867,1.64897,1.32,1.65
2013.06.26 14:10:56.865,1.64868,1.649,2.07,2.07
2013.06.26 14:10:58.679,1.64871,1.649,2.44,1.13
2013.06.26 14:10:59.047,1.64871,1.64903,3.19,1.32
2013.06.26 14:10:59.226,1.64872,1.64903,2.07,1.32
2013.06.26 14:10:59.786,1.64876,1.64906,1.32,1.32
2013.06.26 14:11:00.087,1.64881,1.64909,1.32,1.50
2013.06.26 14:11:00.478,1.64888,1.64911,1.32,1.13
2013.06.26 14:11:01.017,1.64882,1.64908,4.69,1.50
2013.06.26 14:11:01.606,1.64887,1.64911,1.69,1.13
2013.06.26 14:11:02.246,1.64885,1.64911,1.69,1.88
2013.06.26 14:11:02.366,1.64885,1.64911,1.69,1.88
2013.06.26 14:11:02.726,1.64897,1.64917,1.50,1.50
2013.06.26 14:11:03.026,1.64892,1.64913,3.57,1.50
2013.06.26 14:11:03.265,1.64892,1.64913,2.07,2.25
2013.06.26 14:11:03.567,1.64889,1.64905,2.55,1.13
2013.06.26 14:11:03.926,1.64889,1.64905,1.80,1.13
2013.06.26 14:11:03.986,1.64881,1.64905,2.07,1.13
2013.06.26 14:11:04.106,1.64876,1.649,1.69,2.25
2013.06.26 14:11:04.682,1.64877,1.64904,1.69,2.44
2013.06.26 14:11:05.091,1.64899,1.64912,1.50,3.15
2013.06.26 14:11:05.161,1.64906,1.64918,1.50,1.13
2013.06.26 14:11:05.227,1.64906,1.64926,1.50,1.50
2013.06.26 14:11:05.465,1.64901,1.64935,1.69,1.69
2013.06.26 14:11:05.526,1.64909,1.64935,1.32,1.50
2013.06.26 14:11:05.827,1.64922,1.64953,1.13,2.44
2013.06.26 14:11:05.886,1.6492,1.64948,1.13,2.44
2013.06.26 14:11:06.006,1.64922,1.64949,1.32,2.44
2013.06.26 14:11:06.187,1.6492,1.64949,1.32,2.44
2013.06.26 14:11:06.365,1.6492,1.6495,1.13,2.59
2013.06.26 14:11:06.926,1.64912,1.64947,2.07,1.69
2013.06.26 14:11:07.696,1.64919,1.64948,1.32,2.44
2013.06.26 14:11:07.756,1.64919,1.64948,1.32,2.44
2013.06.26 14:11:07.876,1.64914,1.64946,1.32,1.28
2013.06.26 14:11:07.936,1.64918,1.64941,1.50,1.32
2013.06.26 14:11:07.996,1.64918,1.64941,1.50,1.32
2013.06.26 14:11:08.176,1.64905,1.64938,1.32,1.69
2013.06.26 14:11:08.236,1.64904,1.64935,2.07,1.69
2013.06.26 14:11:08.775,1.64906,1.64935,1.13,1.69
2013.06.26 14:11:09.135,1.64923,1.64953,1.32,1.69
2013.06.26 14:11:09.878,1.64923,1.64956,1.69,2.44
2013.06.26 14:11:10.177,1.6492,1.64953,2.07,1.69
2013.06.26 14:11:10.236,1.6492,1.64953,1.32,1.69
2013.06.26 14:11:10.596,1.64911,1.64944,2.07,1.69
2013.06.26 14:11:10.837,1.64911,1.64944,2.07,1.69
2013.06.26 14:11:11.197,1.64912,1.64948,2.07,1.69
2013.06.26 14:11:12.827,1.64912,1.64943,2.07,1.84
2013.06.26 14:11:13.006,1.64911,1.64942,1.32,1.69
2013.06.26 14:11:13.246,1.64911,1.64937,1.13,1.69
2013.06.26 14:11:13.606,1.64901,1.64931,1.32,1.69
2013.06.26 14:11:13.727,1.64898,1.64928,1.13,1.69
2013.06.26 14:11:13.909,1.64891,1.64923,1.13,2.44
2013.06.26 14:11:14.658,1.64886,1.64916,1.13,1.32
2013.06.26 14:11:14.778,1.64881,1.64916,1.32,1.32
2013.06.26 14:11:15.656,1.64882,1.64913,1.32,2.44
2013.06.26 14:11:16.196,1.64882,1.64916,1.32,2.07
2013.06.26 14:11:16.256,1.64882,1.64914,1.32,1.32
2013.06.26 14:11:16.375,1.64879,1.64914,2.07,2.07
2013.06.26 14:11:16.509,1.64879,1.64912,2.07,2.44
2013.06.26 14:11:16.827,1.64892,1.64915,1.13,2.07
2013.06.26 14:11:16.885,1.64883,1.64911,1.32,1.32
2013.06.26 14:11:17.006,1.64879,1.64908,1.69,1.50
2013.06.26 14:11:17.066,1.64877,1.64908,2.07,1.69
2013.06.26 14:11:17.246,1.64873,1.64901,1.13,1.69
2013.06.26 14:11:17.365,1.64871,1.64897,1.50,1.69
2013.06.26 14:11:17.486,1.64858,1.64892,1.69,1.69
2013.06.26 14:11:17.606,1.64858,1.64892,1.32,1.69
2013.06.26 14:11:17.985,1.64862,1.64893,1.32,1.69
2013.06.26 14:11:18.519,1.64866,1.64895,1.13,2.44
2013.06.26 14:11:18.589,1.64862,1.64892,1.32,2.44
2013.06.26 14:11:18.887,1.64861,1.64892,1.13,1.69
2013.06.26 14:11:19.587,1.64862,1.64888,1.13,2.82
2013.06.26 14:11:19.826,1.64843,1.64878,1.69,2.07
2013.06.26 14:11:19.886,1.64843,1.64873,1.50,1.69
2013.06.26 14:11:20.065,1.6484,1.64871,1.50,1.69
2013.06.26 14:11:20.246,1.64843,1.64871,1.88,1.69
2013.06.26 14:11:20.305,1.64843,1.64874,1.88,2.44
2013.06.26 14:11:20.426,1.64843,1.64875,2.07,1.69
2013.06.26 14:11:20.486,1.64841,1.64876,2.07,1.69
2013.06.26 14:11:21.035,1.64846,1.64878,1.13,1.69
2013.06.26 14:11:21.555,1.64846,1.64879,1.32,1.69
2013.06.26 14:11:22.075,1.64846,1.6488,1.32,1.69
2013.06.26 14:11:22.316,1.64861,1.64887,1.32,1.69
2013.06.26 14:11:22.437,1.64862,1.64887,1.13,3.19
2013.06.26 14:11:22.766,1.64869,1.64887,1.13,1.50
2013.06.26 14:11:22.826,1.64869,1.64902,1.32,1.32
2013.06.26 14:11:23.005,1.64872,1.64904,1.13,1.32
2013.06.26 14:11:23.317,1.64875,1.64906,1.69,1.69
2013.06.26 14:11:23.506,1.64872,1.64902,1.69,1.69
2013.06.26 14:11:23.746,1.64867,1.64901,2.82,2.44
2013.06.26 14:11:24.105,1.64872,1.64903,1.69,1.69
2013.06.26 14:11:24.226,1.6487,1.64907,2.07,1.69
2013.06.26 14:11:24.405,1.64868,1.64903,1.32,2.44
2013.06.26 14:11:24.525,1.64866,1.64898,1.50,1.69
2013.06.26 14:11:24.945,1.64863,1.64895,1.50,1.69
2013.06.26 14:11:25.306,1.64865,1.64896,1.50,3.94
2013.06.26 14:11:25.559,1.64873,1.64901,1.13,2.44
2013.06.26 14:11:25.677,1.64872,1.64901,1.13,1.69
2013.06.26 14:11:25.917,1.64864,1.64901,1.32,2.44
2013.06.26 14:11:26.036,1.64864,1.649,1.32,1.69
2013.06.26 14:11:26.156,1.64861,1.64899,2.07,1.69
2013.06.26 14:11:27.251,1.64861,1.64895,1.32,1.69
2013.06.26 14:11:28.065,1.64861,1.64894,1.69,3.94
2013.06.26 14:11:28.416,1.64871,1.64894,1.13,2.44
2013.06.26 14:11:28.536,1.64871,1.64894,1.13,1.69
2013.06.26 14:11:30.235,1.64871,1.64898,1.13,2.44
2013.06.26 14:11:31.679,1.64873,1.64897,1.13,1.69
2013.06.26 14:11:31.995,1.64876,1.64897,1.13,1.69
2013.06.26 14:11:33.375,1.64872,1.64897,1.13,1.69
2013.06.26 14:11:33.435,1.64872,1.64897,1.13,1.69
2013.06.26 14:11:33.856,1.64872,1.64897,1.13,1.69
2013.06.26 14:11:34.766,1.64873,1.64899,1.13,1.69
2013.06.26 14:11:35.946,1.64869,1.64899,1.32,2.44
2013.06.26 14:11:36.066,1.64866,1.649,2.44,1.69
2013.06.26 14:11:36.246,1.64866,1.64895,1.69,1.69
2013.06.26 14:11:38.057,1.64862,1.64895,2.44,2.44
2013.06.26 14:11:39.066,1.64863,1.64895,1.32,2.44
2013.06.26 14:11:39.186,1.64866,1.64902,1.69,1.69
2013.06.26 14:11:40.317,1.64871,1.64897,1.32,1.50
2013.06.26 14:11:40.886,1.64871,1.64898,1.32,1.69
2013.06.26 14:11:41.396,1.64866,1.64899,1.69,2.44
2013.06.26 14:11:41.815,1.64868,1.64901,1.32,2.44
2013.06.26 14:11:42.055,1.64866,1.64901,2.82,1.69
2013.06.26 14:11:42.116,1.64868,1.64901,1.32,1.69
2013.06.26 14:11:43.832,1.64868,1.649,1.32,1.69
2013.06.26 14:11:44.376,1.64869,1.64897,1.32,2.44
2013.06.26 14:11:45.285,1.64872,1.64899,1.13,1.69
2013.06.26 14:11:45.585,1.64866,1.649,2.82,3.19
2013.06.26 14:11:46.175,1.64866,1.64899,2.82,2.44
2013.06.26 14:11:46.302,1.64869,1.64899,1.13,1.69
2013.06.26 14:11:46.658,1.64863,1.64897,2.07,2.44
2013.06.26 14:11:46.837,1.64863,1.64897,1.32,3.19
2013.06.26 14:11:48.426,1.64865,1.64888,1.69,1.50
2013.06.26 14:11:48.545,1.64862,1.64886,1.88,1.69
2013.06.26 14:11:48.606,1.64851,1.64882,1.13,2.44
2013.06.26 14:11:48.666,1.64857,1.64882,1.13,1.69
2013.06.26 14:11:48.905,1.64861,1.64887,1.13,2.07
2013.06.26 14:11:49.426,1.64857,1.64887,1.13,1.32
2013.06.26 14:11:49.967,1.64857,1.64886,1.13,1.69
2013.06.26 14:11:50.216,1.64853,1.64882,1.69,2.44
2013.06.26 14:11:50.275,1.64851,1.64882,1.88,2.44
2013.06.26 14:11:50.635,1.64863,1.64891,1.32,1.69
2013.06.26 14:11:50.696,1.64863,1.64893,1.32,1.69
2013.06.26 14:11:51.886,1.64862,1.64887,1.13,1.32
2013.06.26 14:11:51.947,1.64856,1.64885,1.32,2.07
2013.06.26 14:11:52.006,1.64855,1.64883,1.13,1.69
2013.06.26 14:11:52.065,1.64852,1.64883,1.69,1.69
2013.06.26 14:11:52.186,1.64852,1.6488,1.50,2.44
2013.06.26 14:11:53.747,1.64851,1.6488,1.13,2.44
2013.06.26 14:11:54.234,1.64847,1.6488,1.32,2.44
2013.06.26 14:11:54.302,1.64842,1.64869,1.13,1.69
2013.06.26 14:11:54.369,1.64841,1.64869,1.69,1.69
2013.06.26 14:11:54.430,1.64841,1.64866,1.50,1.69
2013.06.26 14:11:54.617,1.64834,1.64863,1.88,1.69
2013.06.26 14:11:54.736,1.64836,1.64862,1.69,1.69
2013.06.26 14:11:54.857,1.64836,1.64862,1.50,1.69
2013.06.26 14:11:54.977,1.64832,1.64865,1.69,1.69
2013.06.26 14:11:55.526,1.64832,1.64859,1.50,1.09
2013.06.26 14:11:55.996,1.64826,1.64858,2.82,1.69
2013.06.26 14:11:56.726,1.64831,1.64857,1.32,1.69
2013.06.26 14:11:56.906,1.64832,1.64859,1.13,1.69
2013.06.26 14:11:57.265,1.64832,1.64861,1.32,2.44
2013.06.26 14:11:57.325,1.64833,1.64861,1.13,2.44
2013.06.26 14:11:58.125,1.64832,1.64861,1.32,1.69
2013.06.26 14:11:58.347,1.64835,1.64863,1.69,1.69
2013.06.26 14:11:58.648,1.64856,1.64872,1.13,2.10
2013.06.26 14:11:59.008,1.64863,1.64877,1.69,1.37
2013.06.26 14:11:59.309,1.64869,1.64885,1.32,4.01
2013.06.26 14:11:59.630,1.64871,1.64887,1.13,4.01
2013.06.26 14:11:59.687,1.64871,1.6489,1.13,1.91
2013.06.26 14:11:59.928,1.64872,1.64899,1.32,1.13
2013.06.26 14:12:00.436,1.64872,1.64898,1.32,1.32
2013.06.26 14:12:01.286,1.64872,1.64901,1.32,1.69
