2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:12:01.588,1.64872,1.64896,1.50,1.69
2013.06.26 14:12:02.195,1.64868,1.64895,2.44,1.32
2013.06.26 14:12:02.257,1.64866,1.64897,1.69,1.32
2013.06.26 14:12:02.376,1.64867,1.64897,1.69,1.69
2013.06.26 14:12:02.436,1.64872,1.64897,1.13,1.69
2013.06.26 14:12:03.197,1.64868,1.649,1.32,2.44
2013.06.26 14:12:03.757,1.64867,1.64902,1.32,3.19
2013.06.26 14:12:04.295,1.6487,1.64902,1.32,2.44
2013.06.26 14:12:04.884,1.64872,1.64903,1.32,2.44
2013.06.26 14:12:05.066,1.64872,1.64899,1.13,1.69
2013.06.26 14:12:05.368,1.64862,1.64887,1.32,1.69
2013.06.26 14:12:05.547,1.64861,1.64888,1.32,1.69
2013.06.26 14:12:05.766,1.64861,1.6489,1.13,2.44
2013.06.26 14:12:06.310,1.64861,1.6489,1.13,2.44
2013.06.26 14:12:06.861,1.64857,1.64887,1.32,1.69
2013.06.26 14:12:07.406,1.64857,1.6489,2.07,1.69
2013.06.26 14:12:07.586,1.64853,1.64883,1.69,1.69
2013.06.26 14:12:07.952,1.64845,1.64879,1.69,1.69
2013.06.26 14:12:09.128,1.64845,1.64879,1.69,2.44
2013.06.26 14:12:09.198,1.6485,1.6488,1.50,1.69
2013.06.26 14:12:10.106,1.6485,1.64881,2.25,2.07
2013.06.26 14:12:10.166,1.6485,1.64881,2.44,1.32
2013.06.26 14:12:10.286,1.64851,1.64881,1.69,1.32
2013.06.26 14:12:10.346,1.6485,1.64881,2.44,2.44
2013.06.26 14:12:10.719,1.64849,1.64879,2.44,1.13
2013.06.26 14:12:11.236,1.64853,1.64884,1.69,1.69
2013.06.26 14:12:11.359,1.64853,1.64883,1.69,1.69
2013.06.26 14:12:12.396,1.64855,1.64883,1.50,1.32
2013.06.26 14:12:12.515,1.64855,1.64887,1.69,1.32
2013.06.26 14:12:12.575,1.64856,1.64887,1.13,1.32
2013.06.26 14:12:14.298,1.64856,1.64886,1.32,1.32
2013.06.26 14:12:14.636,1.64852,1.64883,1.32,1.69
2013.06.26 14:12:14.696,1.64852,1.64877,1.32,1.13
2013.06.26 14:12:14.823,1.64852,1.64877,1.13,1.32
2013.06.26 14:12:14.885,1.64852,1.64874,1.13,1.69
2013.06.26 14:12:15.007,1.64847,1.6487,1.50,1.69
2013.06.26 14:12:15.126,1.64837,1.6487,1.69,1.69
2013.06.26 14:12:15.306,1.64844,1.64875,1.69,1.32
2013.06.26 14:12:15.546,1.64848,1.6488,1.69,1.69
2013.06.26 14:12:15.806,1.64848,1.64882,1.69,1.69
2013.06.26 14:12:16.947,1.64852,1.64886,1.32,1.69
2013.06.26 14:12:17.306,1.64866,1.64899,1.32,2.44
2013.06.26 14:12:17.426,1.64867,1.64899,2.07,1.32
2013.06.26 14:12:18.666,1.64867,1.64899,1.32,1.32
2013.06.26 14:12:19.556,1.64866,1.64899,1.32,1.32
2013.06.26 14:12:22.685,1.64866,1.64897,1.32,1.69
2013.06.26 14:12:23.185,1.64866,1.64895,1.32,2.44
2013.06.26 14:12:23.619,1.64864,1.64897,1.32,1.84
2013.06.26 14:12:23.736,1.64862,1.64895,1.32,2.44
2013.06.26 14:12:23.855,1.64862,1.64892,1.32,1.69
2013.06.26 14:12:24.097,1.64863,1.6489,1.13,1.69
2013.06.26 14:12:24.157,1.64862,1.64895,1.32,1.69
2013.06.26 14:12:24.635,1.64862,1.64897,2.82,2.59
2013.06.26 14:12:24.815,1.64864,1.64896,1.32,1.84
2013.06.26 14:12:25.359,1.64864,1.64897,1.32,2.44
2013.06.26 14:12:26.996,1.64862,1.64895,1.32,2.44
2013.06.26 14:12:28.255,1.64857,1.6489,2.82,2.44
2013.06.26 14:12:32.357,1.64862,1.64893,1.32,2.44
2013.06.26 14:12:33.698,1.64862,1.64893,1.32,2.44
2013.06.26 14:12:34.086,1.64863,1.64893,2.07,1.69
2013.06.26 14:12:34.445,1.64867,1.64898,1.13,1.69
2013.06.26 14:12:35.505,1.64867,1.64897,1.32,2.44
2013.06.26 14:12:36.108,1.64867,1.64898,1.32,1.69
2013.06.26 14:12:36.659,1.64867,1.64898,1.32,1.69
2013.06.26 14:12:37.879,1.64867,1.64898,1.32,1.69
2013.06.26 14:12:38.464,1.64867,1.64898,1.32,1.69
2013.06.26 14:12:39.080,1.64867,1.64896,1.32,1.69
2013.06.26 14:12:44.065,1.64867,1.64896,1.32,1.69
2013.06.26 14:12:44.967,1.64873,1.64898,1.13,1.69
2013.06.26 14:12:45.088,1.64871,1.649,1.13,2.44
2013.06.26 14:12:45.159,1.64871,1.64899,1.13,1.69
2013.06.26 14:12:45.756,1.64871,1.649,1.32,1.32
2013.06.26 14:12:46.156,1.64871,1.64898,1.13,2.07
2013.06.26 14:12:46.216,1.64863,1.64897,1.69,1.69
2013.06.26 14:12:46.276,1.64864,1.64895,2.44,1.69
2013.06.26 14:12:46.336,1.64861,1.64895,1.32,1.69
2013.06.26 14:12:46.696,1.64862,1.64896,2.44,1.69
2013.06.26 14:12:49.676,1.64864,1.64898,1.69,2.44
2013.06.26 14:12:51.577,1.64864,1.64898,1.69,2.44
2013.06.26 14:12:53.777,1.64864,1.64898,1.69,2.44
2013.06.26 14:12:54.826,1.64864,1.64898,1.69,2.44
2013.06.26 14:12:55.229,1.64865,1.64898,1.69,1.32
2013.06.26 14:12:55.600,1.64865,1.64897,1.69,3.19
2013.06.26 14:12:55.836,1.64865,1.64897,1.69,2.44
2013.06.26 14:12:55.987,1.64865,1.64897,1.69,1.69
2013.06.26 14:12:56.405,1.64867,1.64898,1.32,1.32
2013.06.26 14:12:57.907,1.64871,1.64899,1.13,2.07
2013.06.26 14:13:01.217,1.64871,1.64899,1.13,2.07
2013.06.26 14:13:02.268,1.64871,1.64899,1.32,1.32
2013.06.26 14:13:05.156,1.64871,1.64901,1.32,1.69
2013.06.26 14:13:05.456,1.64871,1.649,1.32,1.69
2013.06.26 14:13:05.816,1.64877,1.64908,1.32,2.44
2013.06.26 14:13:06.176,1.64891,1.64912,1.32,1.80
2013.06.26 14:13:06.476,1.64891,1.64912,1.32,1.80
2013.06.26 14:13:07.037,1.64891,1.64912,1.32,1.73
2013.06.26 14:13:08.256,1.64891,1.64919,1.32,3.19
2013.06.26 14:13:08.795,1.64891,1.64922,1.32,2.82
2013.06.26 14:13:09.466,1.64891,1.64922,1.32,2.82
2013.06.26 14:13:09.656,1.64893,1.64922,1.32,2.82
2013.06.26 14:13:10.249,1.64896,1.64923,1.32,1.32
2013.06.26 14:13:10.321,1.64886,1.64914,1.32,1.32
2013.06.26 14:13:10.391,1.64886,1.64914,1.32,2.07
2013.06.26 14:13:10.577,1.64882,1.64909,1.13,1.69
2013.06.26 14:13:10.758,1.64881,1.64907,1.13,1.32
2013.06.26 14:13:10.878,1.64876,1.64907,2.44,2.07
2013.06.26 14:13:10.939,1.64876,1.64904,1.50,1.69
2013.06.26 14:13:11.296,1.64875,1.649,1.50,2.44
2013.06.26 14:13:11.596,1.64869,1.64896,1.50,1.69
2013.06.26 14:13:11.658,1.64861,1.64897,2.07,1.69
2013.06.26 14:13:12.016,1.64871,1.649,1.13,1.69
2013.06.26 14:13:12.378,1.64865,1.64895,1.32,1.69
2013.06.26 14:13:13.018,1.64861,1.64894,1.32,1.69
2013.06.26 14:13:13.534,1.64861,1.64892,1.32,1.69
2013.06.26 14:13:15.248,1.6486,1.64888,1.32,3.94
2013.06.26 14:13:15.369,1.64852,1.64882,1.69,1.69
2013.06.26 14:13:15.488,1.64852,1.64881,1.32,2.44
2013.06.26 14:13:15.858,1.64851,1.64879,1.13,1.69
2013.06.26 14:13:16.036,1.64851,1.64879,1.13,1.69
2013.06.26 14:13:16.096,1.64847,1.64879,3.00,1.69
2013.06.26 14:13:16.416,1.64853,1.64874,1.13,1.69
2013.06.26 14:13:16.596,1.64853,1.64878,1.32,1.69
2013.06.26 14:13:16.716,1.64851,1.64873,1.32,1.50
2013.06.26 14:13:16.776,1.64851,1.64882,1.32,1.69
2013.06.26 14:13:16.896,1.64852,1.64882,1.32,1.69
2013.06.26 14:13:16.956,1.64857,1.64883,1.13,2.44
2013.06.26 14:13:17.135,1.64857,1.64883,1.13,1.69
2013.06.26 14:13:17.775,1.64862,1.64888,1.13,3.19
2013.06.26 14:13:18.486,1.64857,1.64887,1.32,1.69
2013.06.26 14:13:18.866,1.64857,1.64887,1.32,1.69
2013.06.26 14:13:19.113,1.64857,1.64886,1.13,1.69
2013.06.26 14:13:19.240,1.64852,1.64883,1.32,1.69
2013.06.26 14:13:19.895,1.64855,1.64883,1.69,1.69
2013.06.26 14:13:20.419,1.64856,1.64884,1.50,2.44
2013.06.26 14:13:20.487,1.6485,1.64883,1.69,1.69
2013.06.26 14:13:20.546,1.64852,1.64883,1.32,1.69
2013.06.26 14:13:20.726,1.64851,1.64884,1.32,3.19
2013.06.26 14:13:20.786,1.64862,1.64884,1.13,1.69
2013.06.26 14:13:21.298,1.64862,1.64889,1.32,3.19
2013.06.26 14:13:21.817,1.64862,1.6489,1.32,1.69
2013.06.26 14:13:21.996,1.64856,1.64889,1.32,1.69
2013.06.26 14:13:24.499,1.64863,1.64896,2.44,1.69
2013.06.26 14:13:24.786,1.64863,1.64895,1.69,1.69
2013.06.26 14:13:24.846,1.64863,1.64894,1.69,1.69
2013.06.26 14:13:24.966,1.64862,1.64894,2.44,1.69
2013.06.26 14:13:26.446,1.64862,1.64893,1.32,1.69
2013.06.26 14:13:26.646,1.64862,1.6489,1.32,1.69
2013.06.26 14:13:26.706,1.64861,1.6489,1.32,1.69
2013.06.26 14:13:26.946,1.64856,1.64885,1.69,2.44
2013.06.26 14:13:27.893,1.64852,1.64884,1.32,1.69
2013.06.26 14:13:29.017,1.64853,1.64883,2.44,1.69
2013.06.26 14:13:29.258,1.64857,1.64884,1.50,1.69
2013.06.26 14:13:29.827,1.64852,1.64883,1.32,2.44
2013.06.26 14:13:32.146,1.64852,1.6488,1.32,1.69
2013.06.26 14:13:32.447,1.64853,1.64881,1.13,1.69
2013.06.26 14:13:32.566,1.64853,1.6488,1.32,1.69
2013.06.26 14:13:33.035,1.64852,1.64883,1.32,1.69
2013.06.26 14:13:33.576,1.64852,1.64883,2.82,1.69
2013.06.26 14:13:33.639,1.64853,1.64889,1.32,2.44
2013.06.26 14:13:33.769,1.64861,1.64889,1.13,2.44
2013.06.26 14:13:35.386,1.64861,1.64891,1.13,1.69
2013.06.26 14:13:35.447,1.64861,1.64891,1.32,1.69
2013.06.26 14:13:35.987,1.64861,1.64889,1.32,1.69
2013.06.26 14:13:38.186,1.64858,1.64883,1.32,1.69
2013.06.26 14:13:38.245,1.64857,1.64883,1.69,1.69
2013.06.26 14:13:38.306,1.64858,1.64883,2.44,1.69
2013.06.26 14:13:38.666,1.64861,1.64888,1.32,1.69
2013.06.26 14:13:41.748,1.64861,1.64887,1.32,1.69
2013.06.26 14:13:41.926,1.64858,1.64884,1.13,1.69
2013.06.26 14:13:41.986,1.64856,1.64884,1.69,1.69
2013.06.26 14:13:42.286,1.64853,1.64884,2.44,1.69
2013.06.26 14:13:42.614,1.64855,1.64884,1.13,2.44
2013.06.26 14:13:42.916,1.64853,1.64876,1.13,1.69
2013.06.26 14:13:43.217,1.64852,1.64879,1.13,1.69
2013.06.26 14:13:45.326,1.64852,1.64879,1.13,1.69
2013.06.26 14:13:45.747,1.64851,1.64874,1.13,1.69
2013.06.26 14:13:50.117,1.64851,1.64872,1.13,1.69
2013.06.26 14:13:53.076,1.64851,1.64872,1.13,1.69
2013.06.26 14:13:53.656,1.64846,1.64871,1.13,1.69
2013.06.26 14:13:54.138,1.64846,1.64873,1.32,1.69
2013.06.26 14:13:54.689,1.64851,1.64875,1.13,1.69
2013.06.26 14:13:55.278,1.64851,1.64875,1.13,1.69
2013.06.26 14:13:56.276,1.64852,1.64878,1.13,1.69
2013.06.26 14:13:56.337,1.64851,1.64878,1.13,1.69
2013.06.26 14:13:56.582,1.64851,1.64877,1.13,1.69
2013.06.26 14:13:58.717,1.64848,1.64878,1.13,1.69
2013.06.26 14:14:00.307,1.6485,1.64879,1.13,1.69
2013.06.26 14:14:02.476,1.64853,1.6488,2.44,1.69
2013.06.26 14:14:03.450,1.64853,1.64883,2.44,1.69
2013.06.26 14:14:03.606,1.64855,1.64883,1.13,1.69
2013.06.26 14:14:04.117,1.64856,1.64883,1.32,1.69
2013.06.26 14:14:04.188,1.6486,1.64883,2.44,1.69
2013.06.26 14:14:04.248,1.64861,1.64892,4.32,1.69
2013.06.26 14:14:04.823,1.64861,1.64888,1.32,1.69
2013.06.26 14:14:06.137,1.64861,1.64888,1.32,1.69
2013.06.26 14:14:06.868,1.64861,1.64892,1.32,3.19
2013.06.26 14:14:09.170,1.6486,1.64891,1.69,1.69
2013.06.26 14:14:10.127,1.64861,1.6489,1.32,1.69
2013.06.26 14:14:11.130,1.64861,1.64887,1.32,1.69
2013.06.26 14:14:11.806,1.64861,1.64889,1.32,1.69
2013.06.26 14:14:13.676,1.64863,1.64891,1.32,3.19
2013.06.26 14:14:14.008,1.64866,1.64892,1.13,2.44
2013.06.26 14:14:14.655,1.64866,1.64891,1.32,1.69
2013.06.26 14:14:14.956,1.64861,1.64889,1.13,3.19
2013.06.26 14:14:15.214,1.64855,1.64882,1.69,1.69
2013.06.26 14:14:15.277,1.64855,1.64878,1.13,1.69
2013.06.26 14:14:15.716,1.64853,1.64877,1.50,2.44
2013.06.26 14:14:17.197,1.64852,1.64875,1.13,1.69
2013.06.26 14:14:17.729,1.64852,1.64873,1.13,1.69
2013.06.26 14:14:17.857,1.64853,1.64873,1.13,1.69
2013.06.26 14:14:18.216,1.64852,1.64873,1.13,1.69
2013.06.26 14:14:18.660,1.64844,1.64873,1.69,2.44
2013.06.26 14:14:18.789,1.64846,1.64872,1.32,1.69
2013.06.26 14:14:19.193,1.64846,1.64872,1.13,2.44
2013.06.26 14:14:19.697,1.64852,1.6487,1.13,2.44
2013.06.26 14:14:20.057,1.64842,1.64868,1.32,1.69
2013.06.26 14:14:21.307,1.64842,1.64868,1.32,1.69
2013.06.26 14:14:22.969,1.64841,1.64869,1.32,1.69
2013.06.26 14:14:23.296,1.64841,1.64866,1.32,3.19
2013.06.26 14:14:23.726,1.64837,1.64862,1.32,1.69
2013.06.26 14:14:23.786,1.64837,1.6486,1.13,1.69
2013.06.26 14:14:24.185,1.64837,1.64857,1.13,1.69
2013.06.26 14:14:24.807,1.64837,1.64857,1.13,2.44
2013.06.26 14:14:25.346,1.64842,1.64858,1.13,1.69
2013.06.26 14:14:25.736,1.64836,1.6486,1.32,2.44
2013.06.26 14:14:26.676,1.64832,1.64858,1.32,1.69
2013.06.26 14:14:26.736,1.64832,1.64858,1.32,1.69
2013.06.26 14:14:26.976,1.64828,1.64854,1.32,2.44
2013.06.26 14:14:27.276,1.64826,1.64854,1.32,1.69
2013.06.26 14:14:27.336,1.64826,1.64854,1.32,1.50
2013.06.26 14:14:27.455,1.64831,1.64859,1.32,1.69
2013.06.26 14:14:27.521,1.64831,1.64861,1.32,1.69
2013.06.26 14:14:27.588,1.64837,1.6486,2.07,1.50
2013.06.26 14:14:27.833,1.64852,1.64876,1.32,1.32
2013.06.26 14:14:27.900,1.64852,1.64878,1.32,3.19
2013.06.26 14:14:28.437,1.64852,1.64875,1.32,2.25
2013.06.26 14:14:28.676,1.64852,1.64871,1.32,1.50
2013.06.26 14:14:28.796,1.64852,1.64872,1.13,1.50
2013.06.26 14:14:30.093,1.64852,1.64876,1.13,1.69
2013.06.26 14:14:30.638,1.64852,1.64874,1.32,3.19
2013.06.26 14:14:31.148,1.64852,1.64876,1.32,2.44
2013.06.26 14:14:31.208,1.64852,1.64877,1.32,1.50
2013.06.26 14:14:31.447,1.64856,1.64879,1.32,2.44
2013.06.26 14:14:31.507,1.64852,1.6488,1.32,3.19
2013.06.26 14:14:31.746,1.64853,1.64876,1.32,1.50
2013.06.26 14:14:32.257,1.64853,1.64879,1.32,1.69
2013.06.26 14:14:35.686,1.64852,1.64874,1.32,1.50
2013.06.26 14:14:35.957,1.64852,1.64876,1.32,1.50
2013.06.26 14:14:36.306,1.64851,1.64871,1.13,1.50
2013.06.26 14:14:36.487,1.64847,1.64871,1.32,1.50
2013.06.26 14:14:36.676,1.64847,1.64873,1.32,1.69
2013.06.26 14:14:37.236,1.64847,1.64872,1.32,1.50
2013.06.26 14:14:37.746,1.64847,1.6487,1.32,1.50
2013.06.26 14:14:38.710,1.64842,1.6487,2.82,1.69
2013.06.26 14:14:39.066,1.6484,1.64869,1.69,1.69
2013.06.26 14:14:39.637,1.6484,1.64874,2.44,1.69
2013.06.26 14:14:39.997,1.6484,1.6487,1.88,3.19
2013.06.26 14:14:40.332,1.64842,1.6487,1.69,3.19
2013.06.26 14:14:41.678,1.64846,1.64869,1.50,1.69
2013.06.26 14:14:41.736,1.64846,1.64869,1.69,1.50
2013.06.26 14:14:41.804,1.64851,1.64877,1.32,1.69
2013.06.26 14:14:41.986,1.64853,1.64872,1.13,1.50
2013.06.26 14:14:42.348,1.64851,1.64879,1.32,1.69
2013.06.26 14:14:42.886,1.64851,1.64879,1.32,1.69
2013.06.26 14:14:43.429,1.64847,1.64877,1.32,1.69
2013.06.26 14:14:43.987,1.64847,1.64874,1.32,1.69
2013.06.26 14:14:45.756,1.64847,1.64872,1.32,1.69
2013.06.26 14:14:46.266,1.64847,1.64874,1.13,2.44
2013.06.26 14:14:50.306,1.64841,1.64873,1.32,2.44
2013.06.26 14:14:50.486,1.64834,1.64869,1.32,2.44
2013.06.26 14:14:50.786,1.64832,1.6486,1.88,1.50
2013.06.26 14:14:51.327,1.64832,1.64864,1.88,1.69
2013.06.26 14:14:51.402,1.64832,1.64864,1.32,1.69
2013.06.26 14:14:52.188,1.64833,1.64865,1.69,1.32
2013.06.26 14:14:52.307,1.64834,1.64868,1.69,3.19
2013.06.26 14:14:52.617,1.64833,1.64867,1.69,1.69
2013.06.26 14:14:55.476,1.64837,1.64867,1.50,1.69
2013.06.26 14:14:56.938,1.64835,1.64864,1.69,1.69
2013.06.26 14:14:58.376,1.64831,1.64864,2.07,2.44
2013.06.26 14:14:58.436,1.64831,1.64862,2.07,1.69
2013.06.26 14:14:59.007,1.64831,1.64861,1.32,1.69
2013.06.26 14:15:01.216,1.64831,1.64859,1.13,1.69
2013.06.26 14:15:01.735,1.64831,1.64856,1.13,1.69
2013.06.26 14:15:02.736,1.64826,1.64859,1.32,2.44
2013.06.26 14:15:03.456,1.64826,1.64855,1.32,1.69
2013.06.26 14:15:03.886,1.6482,1.64852,1.32,1.69
2013.06.26 14:15:04.007,1.64817,1.64848,2.44,2.44
2013.06.26 14:15:04.066,1.64818,1.64848,1.69,3.19
2013.06.26 14:15:05.425,1.64813,1.64846,1.69,2.44
2013.06.26 14:15:05.925,1.64812,1.64843,1.69,2.44
2013.06.26 14:15:06.436,1.64812,1.64843,2.44,1.69
2013.06.26 14:15:06.676,1.64812,1.64843,1.32,2.44
2013.06.26 14:15:06.797,1.64812,1.6484,1.13,2.44
2013.06.26 14:15:07.156,1.64812,1.64839,1.32,1.69
2013.06.26 14:15:07.216,1.64812,1.64839,1.32,1.69
2013.06.26 14:15:07.576,1.64821,1.64844,1.88,1.69
2013.06.26 14:15:07.697,1.64821,1.64844,1.13,1.69
2013.06.26 14:15:07.816,1.64821,1.64844,1.13,1.69
2013.06.26 14:15:08.336,1.64814,1.64843,1.69,1.69
2013.06.26 14:15:09.957,1.64821,1.64848,2.07,1.69
2013.06.26 14:15:10.257,1.64826,1.64855,1.32,1.69
2013.06.26 14:15:10.447,1.64824,1.64855,1.69,1.69
2013.06.26 14:15:10.506,1.64824,1.64852,1.69,1.69
2013.06.26 14:15:11.169,1.64826,1.64853,1.32,1.69
2013.06.26 14:15:11.297,1.64821,1.64855,1.69,1.69
2013.06.26 14:15:12.676,1.64821,1.64853,1.69,2.44
2013.06.26 14:15:12.826,1.64821,1.64849,1.69,2.44
2013.06.26 14:15:13.146,1.64814,1.64849,2.07,4.69
2013.06.26 14:15:13.686,1.64814,1.64844,1.69,1.69
2013.06.26 14:15:14.267,1.64813,1.6484,1.32,1.69
2013.06.26 14:15:14.839,1.64811,1.6484,1.32,1.69
2013.06.26 14:15:15.216,1.64811,1.64843,1.32,1.69
2013.06.26 14:15:16.226,1.64811,1.64843,1.88,1.69
2013.06.26 14:15:16.736,1.6481,1.6484,1.13,1.69
2013.06.26 14:15:17.156,1.6481,1.64841,1.13,3.19
2013.06.26 14:15:17.477,1.64808,1.64837,1.88,1.32
2013.06.26 14:15:17.597,1.64807,1.64832,1.69,1.69
2013.06.26 14:15:17.716,1.64807,1.64831,1.50,1.69
2013.06.26 14:15:17.918,1.64801,1.64829,1.69,1.69
2013.06.26 14:15:19.286,1.64799,1.64823,1.50,1.69
2013.06.26 14:15:19.346,1.64796,1.64824,1.69,1.69
2013.06.26 14:15:19.474,1.64796,1.64826,2.44,1.69
2013.06.26 14:15:19.717,1.648,1.64832,2.44,1.69
2013.06.26 14:15:20.006,1.64804,1.64832,1.50,1.69
2013.06.26 14:15:20.399,1.64801,1.64832,1.69,1.69
2013.06.26 14:15:20.517,1.64799,1.64828,1.69,1.69
2013.06.26 14:15:21.448,1.64803,1.64834,1.69,1.69
2013.06.26 14:15:21.566,1.64802,1.64834,1.32,1.69
2013.06.26 14:15:21.809,1.64804,1.64837,1.32,1.69
2013.06.26 14:15:21.930,1.64807,1.64839,1.32,2.44
2013.06.26 14:15:22.107,1.64811,1.64844,1.32,3.19
2013.06.26 14:15:22.226,1.64812,1.64844,1.32,2.44
2013.06.26 14:15:22.586,1.64822,1.64847,1.32,1.69
2013.06.26 14:15:22.706,1.64815,1.64847,2.44,2.44
2013.06.26 14:15:23.126,1.64821,1.64849,1.32,1.69
2013.06.26 14:15:23.684,1.64827,1.64854,1.13,1.32
2013.06.26 14:15:24.076,1.64823,1.64853,1.32,1.32
2013.06.26 14:15:25.936,1.6483,1.64856,1.69,1.32
2013.06.26 14:15:25.996,1.6483,1.64856,1.69,1.32
2013.06.26 14:15:26.056,1.64836,1.64859,1.13,1.32
2013.06.26 14:15:26.788,1.64831,1.64861,1.32,2.44
2013.06.26 14:15:26.847,1.64831,1.64862,1.32,1.69
2013.06.26 14:15:27.146,1.64841,1.64871,1.32,3.57
2013.06.26 14:15:28.327,1.64839,1.64872,2.44,2.07
2013.06.26 14:15:28.686,1.64839,1.6487,1.32,2.44
2013.06.26 14:15:28.908,1.64841,1.6487,1.32,3.19
2013.06.26 14:15:30.221,1.64841,1.6487,1.32,1.69
2013.06.26 14:15:32.846,1.64841,1.64872,1.32,2.44
2013.06.26 14:15:34.396,1.64837,1.64866,1.32,1.69
2013.06.26 14:15:34.456,1.64834,1.64866,1.69,1.69
2013.06.26 14:15:35.056,1.64837,1.6487,1.69,3.19
2013.06.26 14:15:37.167,1.64836,1.64867,1.69,1.69
2013.06.26 14:15:39.507,1.64833,1.64867,1.32,2.44
2013.06.26 14:15:41.647,1.64832,1.64864,2.07,2.44
2013.06.26 14:15:41.906,1.64829,1.64864,2.44,2.44
2013.06.26 14:15:42.419,1.64832,1.64865,1.69,1.69
2013.06.26 14:15:42.897,1.64832,1.64867,1.69,2.44
2013.06.26 14:15:43.683,1.64832,1.64857,1.32,1.50
2013.06.26 14:15:43.747,1.64826,1.64857,1.32,2.44
2013.06.26 14:15:43.806,1.64826,1.64853,2.44,1.69
2013.06.26 14:15:44.056,1.64827,1.64854,1.69,2.44
2013.06.26 14:15:45.576,1.64822,1.64855,1.32,2.44
2013.06.26 14:15:45.828,1.64822,1.64854,1.32,1.69
2013.06.26 14:15:46.197,1.64822,1.6485,1.32,1.69
2013.06.26 14:15:46.377,1.64822,1.6485,1.32,1.69
2013.06.26 14:15:47.686,1.64821,1.64849,1.32,1.69
2013.06.26 14:15:47.806,1.64821,1.64848,1.32,1.69
2013.06.26 14:15:48.366,1.64821,1.64846,1.32,2.44
2013.06.26 14:15:50.359,1.64821,1.64849,1.13,3.19
2013.06.26 14:15:51.060,1.64821,1.64849,1.13,3.94
2013.06.26 14:15:51.366,1.64826,1.64849,1.69,1.50
2013.06.26 14:15:51.726,1.64841,1.64863,1.13,3.67
2013.06.26 14:15:52.087,1.64842,1.64867,1.32,1.69
2013.06.26 14:15:52.586,1.64833,1.64865,1.69,1.69
2013.06.26 14:15:52.887,1.64827,1.64848,1.69,2.25
2013.06.26 14:15:53.006,1.64822,1.64848,1.32,1.50
2013.06.26 14:15:54.057,1.64822,1.64848,1.32,2.25
2013.06.26 14:15:54.256,1.64822,1.64849,1.13,1.50
2013.06.26 14:15:54.389,1.64822,1.64851,1.32,2.44
2013.06.26 14:15:54.746,1.64832,1.64854,1.13,1.69
2013.06.26 14:15:54.986,1.64832,1.64857,1.32,1.69
2013.06.26 14:15:55.186,1.64833,1.64857,1.32,1.69
2013.06.26 14:15:55.246,1.64833,1.64859,1.32,1.32
2013.06.26 14:15:55.426,1.64831,1.64859,1.69,2.07
2013.06.26 14:15:55.487,1.64831,1.64859,1.69,1.69
2013.06.26 14:15:58.277,1.64831,1.64858,1.32,1.69
2013.06.26 14:15:58.647,1.64836,1.64861,1.32,1.69
2013.06.26 14:15:59.309,1.64837,1.64862,1.13,1.50
