2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:15:59.546,1.64833,1.64861,1.13,1.69
2013.06.26 14:16:01.896,1.64833,1.6486,1.13,1.69
2013.06.26 14:16:02.257,1.64837,1.64862,1.13,1.69
2013.06.26 14:16:03.006,1.64837,1.64862,1.13,2.44
2013.06.26 14:16:04.177,1.64837,1.64862,1.13,1.69
2013.06.26 14:16:04.536,1.64831,1.64858,1.32,2.44
2013.06.26 14:16:04.596,1.64831,1.64858,1.32,2.44
2013.06.26 14:16:04.656,1.64833,1.64858,1.32,2.44
2013.06.26 14:16:04.836,1.64843,1.6486,1.13,1.69
2013.06.26 14:16:04.956,1.64832,1.6486,1.32,1.69
2013.06.26 14:16:05.016,1.64831,1.64859,1.32,3.94
2013.06.26 14:16:05.196,1.64831,1.64859,1.32,3.94
2013.06.26 14:16:05.561,1.64831,1.64852,1.32,1.50
2013.06.26 14:16:06.916,1.64831,1.64852,1.13,3.19
2013.06.26 14:16:07.448,1.64831,1.64852,1.13,1.69
2013.06.26 14:16:11.167,1.64831,1.64852,1.13,1.69
2013.06.26 14:16:12.156,1.64827,1.64853,1.32,1.69
2013.06.26 14:16:12.396,1.64822,1.64851,1.69,1.69
2013.06.26 14:16:12.758,1.6482,1.64851,1.69,3.94
2013.06.26 14:16:13.116,1.64832,1.64849,1.32,1.50
2013.06.26 14:16:13.176,1.64832,1.64859,1.32,1.69
2013.06.26 14:16:13.356,1.64832,1.6486,1.32,3.19
2013.06.26 14:16:13.686,1.64832,1.6486,1.32,1.69
2013.06.26 14:16:14.666,1.64832,1.6486,1.32,1.50
2013.06.26 14:16:15.896,1.64834,1.6486,1.69,1.50
2013.06.26 14:16:16.136,1.64837,1.64863,1.69,1.50
2013.06.26 14:16:16.446,1.64837,1.64865,1.69,1.50
2013.06.26 14:16:16.596,1.64837,1.64865,1.69,3.00
2013.06.26 14:16:17.387,1.64837,1.64867,1.69,1.69
2013.06.26 14:16:19.306,1.64837,1.64864,1.69,1.50
2013.06.26 14:16:19.856,1.64837,1.64865,1.69,1.50
2013.06.26 14:16:20.976,1.64836,1.64865,1.69,1.69
2013.06.26 14:16:21.277,1.6483,1.64867,3.19,2.44
2013.06.26 14:16:21.396,1.6483,1.64865,3.19,1.69
2013.06.26 14:16:22.346,1.6483,1.64863,1.69,2.44
2013.06.26 14:16:22.707,1.64825,1.64861,1.69,1.32
2013.06.26 14:16:24.408,1.64824,1.64858,1.69,1.69
2013.06.26 14:16:24.848,1.64827,1.64859,2.44,1.69
2013.06.26 14:16:26.537,1.64827,1.64862,3.19,2.07
2013.06.26 14:16:26.658,1.64827,1.64863,1.69,2.07
2013.06.26 14:16:27.076,1.64825,1.64859,3.57,2.44
2013.06.26 14:16:27.257,1.64827,1.64856,2.07,1.50
2013.06.26 14:16:27.447,1.64827,1.6486,1.69,1.69
2013.06.26 14:16:27.937,1.64832,1.6486,1.32,1.50
2013.06.26 14:16:27.996,1.64842,1.64863,1.50,1.50
2013.06.26 14:16:28.057,1.64843,1.64864,1.69,1.50
2013.06.26 14:16:28.117,1.64842,1.64868,2.44,1.50
2013.06.26 14:16:28.176,1.64843,1.64872,1.32,1.32
2013.06.26 14:16:28.296,1.6484,1.64872,1.32,1.69
2013.06.26 14:16:29.088,1.6484,1.64865,1.32,2.63
2013.06.26 14:16:29.446,1.64833,1.6486,1.13,3.19
2013.06.26 14:16:29.927,1.64824,1.64859,3.94,1.69
2013.06.26 14:16:29.987,1.64843,1.64862,1.13,2.44
2013.06.26 14:16:30.186,1.64843,1.64862,1.13,2.44
2013.06.26 14:16:30.367,1.64837,1.64863,1.32,1.32
2013.06.26 14:16:30.546,1.64831,1.64864,2.44,1.32
2013.06.26 14:16:30.611,1.64829,1.64862,1.32,1.69
2013.06.26 14:16:30.916,1.64828,1.64858,1.32,1.69
2013.06.26 14:16:32.186,1.64831,1.64861,1.69,2.44
2013.06.26 14:16:32.246,1.64837,1.64861,1.13,2.44
2013.06.26 14:16:32.617,1.64843,1.64862,1.13,1.50
2013.06.26 14:16:32.739,1.64853,1.64862,1.13,1.50
2013.06.26 14:16:32.798,1.64846,1.64862,1.13,1.50
2013.06.26 14:16:32.996,1.64843,1.64869,1.32,1.69
2013.06.26 14:16:33.416,1.64843,1.64866,1.13,1.69
2013.06.26 14:16:35.276,1.64843,1.64866,1.32,1.69
2013.06.26 14:16:37.357,1.64842,1.64869,1.32,1.32
2013.06.26 14:16:37.478,1.64834,1.64859,1.69,1.88
2013.06.26 14:16:37.538,1.64833,1.64859,1.69,2.07
2013.06.26 14:16:37.938,1.64829,1.64853,1.50,1.69
2013.06.26 14:16:38.296,1.64829,1.64853,1.50,1.69
2013.06.26 14:16:38.356,1.64827,1.64853,1.50,1.69
2013.06.26 14:16:38.749,1.64827,1.64852,3.00,1.69
2013.06.26 14:16:39.447,1.64831,1.64852,1.50,1.69
2013.06.26 14:16:39.756,1.64823,1.64849,1.50,1.69
2013.06.26 14:16:39.816,1.64821,1.64849,1.69,1.69
2013.06.26 14:16:39.960,1.6482,1.64849,1.32,1.69
2013.06.26 14:16:40.878,1.64819,1.64849,1.32,2.44
2013.06.26 14:16:40.997,1.64822,1.64849,1.32,1.69
2013.06.26 14:16:41.366,1.64822,1.64849,1.32,1.69
2013.06.26 14:16:43.176,1.64822,1.64853,1.32,2.44
2013.06.26 14:16:43.237,1.64819,1.64853,2.44,2.44
2013.06.26 14:16:44.966,1.64823,1.64853,1.32,2.44
2013.06.26 14:16:45.086,1.64822,1.64853,1.32,1.69
2013.06.26 14:16:45.996,1.64823,1.64856,1.32,2.44
2013.06.26 14:16:48.506,1.64822,1.64854,1.32,1.32
2013.06.26 14:16:50.710,1.64822,1.64855,1.32,1.32
2013.06.26 14:16:50.866,1.64819,1.64854,2.07,1.32
2013.06.26 14:16:50.996,1.64819,1.6485,1.32,1.69
2013.06.26 14:16:51.056,1.64817,1.64849,1.69,1.69
2013.06.26 14:16:54.966,1.64818,1.64851,2.44,2.44
2013.06.26 14:16:55.206,1.6482,1.64851,1.32,2.44
2013.06.26 14:16:55.266,1.6482,1.64851,1.32,2.44
2013.06.26 14:16:56.425,1.64815,1.6485,1.69,5.07
2013.06.26 14:16:57.258,1.64818,1.64851,1.69,1.32
2013.06.26 14:16:57.619,1.64818,1.64854,2.44,2.07
2013.06.26 14:16:58.378,1.6482,1.64849,1.69,1.69
2013.06.26 14:16:58.740,1.6482,1.6484,1.69,1.50
2013.06.26 14:16:58.869,1.64812,1.6484,1.69,1.69
2013.06.26 14:16:58.987,1.64811,1.64841,1.69,1.69
2013.06.26 14:16:59.427,1.64809,1.64838,1.69,1.69
2013.06.26 14:16:59.968,1.64805,1.64834,1.69,1.69
2013.06.26 14:17:00.167,1.64802,1.64835,1.69,2.07
2013.06.26 14:17:00.823,1.64802,1.64836,1.69,2.07
2013.06.26 14:17:02.157,1.64807,1.64837,1.69,1.69
2013.06.26 14:17:02.276,1.64812,1.64841,1.32,3.19
2013.06.26 14:17:02.396,1.64809,1.64835,1.32,1.50
2013.06.26 14:17:02.456,1.64807,1.64835,1.32,1.69
2013.06.26 14:17:03.221,1.64805,1.64836,2.44,1.69
2013.06.26 14:17:03.633,1.64805,1.64833,2.44,1.50
2013.06.26 14:17:03.757,1.64805,1.64836,2.44,1.69
2013.06.26 14:17:04.488,1.64806,1.64835,1.69,1.50
2013.06.26 14:17:04.666,1.64805,1.64835,1.69,1.69
2013.06.26 14:17:04.786,1.64805,1.64832,1.50,1.69
2013.06.26 14:17:05.146,1.64805,1.6483,1.50,3.19
2013.06.26 14:17:05.687,1.64796,1.6483,2.44,2.44
2013.06.26 14:17:06.017,1.64796,1.64831,1.69,1.69
2013.06.26 14:17:07.767,1.64796,1.64829,1.69,2.44
2013.06.26 14:17:09.275,1.64796,1.64829,1.69,2.44
2013.06.26 14:17:09.397,1.64791,1.64823,1.50,1.32
2013.06.26 14:17:09.516,1.6479,1.64821,1.69,2.44
2013.06.26 14:17:10.217,1.64784,1.64817,1.69,3.19
2013.06.26 14:17:10.278,1.6478,1.64817,1.69,3.94
2013.06.26 14:17:11.546,1.64782,1.64812,1.13,2.44
2013.06.26 14:17:11.606,1.64782,1.64814,1.32,2.44
2013.06.26 14:17:11.666,1.64781,1.64809,1.32,1.32
2013.06.26 14:17:11.727,1.64779,1.64809,1.69,1.32
2013.06.26 14:17:12.026,1.64786,1.64813,1.69,1.50
2013.06.26 14:17:12.207,1.64785,1.64816,1.69,1.32
2013.06.26 14:17:12.389,1.64786,1.64815,2.44,2.07
2013.06.26 14:17:12.696,1.64788,1.64818,2.07,1.69
2013.06.26 14:17:12.758,1.64788,1.64819,2.07,1.32
2013.06.26 14:17:13.296,1.64788,1.64821,1.69,1.32
2013.06.26 14:17:14.091,1.64788,1.6482,2.07,1.32
2013.06.26 14:17:14.164,1.64792,1.64822,1.13,1.32
2013.06.26 14:17:14.920,1.64788,1.64823,2.44,1.32
2013.06.26 14:17:15.176,1.6479,1.64824,1.69,1.32
2013.06.26 14:17:15.237,1.64792,1.64825,2.07,1.32
2013.06.26 14:17:15.525,1.64793,1.64827,1.69,1.32
2013.06.26 14:17:16.416,1.64793,1.64828,3.19,2.07
2013.06.26 14:17:16.666,1.64792,1.64824,2.07,1.69
2013.06.26 14:17:17.027,1.64813,1.64828,1.13,1.50
2013.06.26 14:17:17.086,1.64813,1.64832,1.13,1.50
2013.06.26 14:17:17.147,1.64806,1.64831,2.07,1.50
2013.06.26 14:17:17.206,1.64806,1.64831,1.69,1.50
2013.06.26 14:17:17.266,1.64805,1.64834,3.19,1.69
2013.06.26 14:17:17.326,1.64805,1.64835,2.44,2.07
2013.06.26 14:17:19.216,1.64811,1.6484,1.32,1.84
2013.06.26 14:17:19.337,1.64811,1.64842,1.32,1.69
2013.06.26 14:17:19.396,1.64811,1.64842,1.32,1.69
2013.06.26 14:17:27.507,1.64813,1.64845,1.32,2.44
2013.06.26 14:17:27.906,1.64811,1.64844,1.32,2.44
2013.06.26 14:17:29.816,1.64813,1.64844,1.32,1.69
2013.06.26 14:17:29.937,1.64813,1.64844,1.32,1.69
2013.06.26 14:17:30.296,1.64821,1.64845,1.13,1.69
2013.06.26 14:17:31.318,1.64821,1.64849,1.13,4.69
2013.06.26 14:17:32.066,1.64821,1.64849,1.13,4.69
2013.06.26 14:17:35.566,1.64821,1.64848,1.32,1.69
2013.06.26 14:17:37.299,1.64821,1.64846,1.13,1.69
2013.06.26 14:17:38.386,1.64821,1.64849,1.13,1.69
2013.06.26 14:17:38.986,1.64822,1.64852,1.32,3.94
2013.06.26 14:17:41.677,1.64821,1.6485,1.13,1.69
2013.06.26 14:17:41.987,1.64822,1.64849,1.32,1.69
2013.06.26 14:17:42.288,1.64817,1.64848,2.07,1.69
2013.06.26 14:17:42.407,1.64813,1.64848,2.07,2.44
2013.06.26 14:17:42.706,1.64813,1.64845,1.69,1.69
2013.06.26 14:17:45.646,1.64811,1.64844,2.07,1.69
2013.06.26 14:17:47.826,1.64811,1.64843,1.32,1.69
2013.06.26 14:17:49.636,1.64811,1.64844,1.32,1.69
2013.06.26 14:17:52.608,1.64813,1.64842,1.32,1.69
2013.06.26 14:17:53.027,1.64811,1.64844,1.69,1.69
2013.06.26 14:17:55.916,1.64813,1.64843,1.32,2.44
2013.06.26 14:17:57.676,1.64812,1.6484,1.32,1.69
2013.06.26 14:18:00.006,1.64815,1.6484,1.13,1.69
2013.06.26 14:18:00.817,1.64815,1.64843,1.13,1.69
2013.06.26 14:18:01.463,1.64815,1.64843,1.13,2.44
2013.06.26 14:18:02.466,1.64815,1.64843,1.13,2.44
2013.06.26 14:18:03.916,1.64815,1.64842,1.13,1.69
2013.06.26 14:18:04.216,1.64817,1.64845,1.13,1.69
2013.06.26 14:18:04.276,1.64812,1.64845,1.32,1.69
2013.06.26 14:18:06.917,1.64812,1.64842,1.32,1.69
2013.06.26 14:18:07.299,1.64817,1.64842,1.13,4.69
2013.06.26 14:18:08.248,1.64817,1.64842,1.13,2.44
2013.06.26 14:18:08.577,1.64821,1.64842,1.13,2.44
2013.06.26 14:18:08.877,1.64816,1.64842,1.13,1.69
2013.06.26 14:18:09.246,1.64822,1.64845,1.13,1.69
2013.06.26 14:18:09.906,1.64816,1.6484,1.32,1.50
2013.06.26 14:18:10.026,1.64816,1.6484,1.13,1.69
2013.06.26 14:18:10.636,1.64821,1.64847,1.13,2.44
2013.06.26 14:18:11.882,1.64816,1.64842,1.13,2.44
2013.06.26 14:18:11.947,1.64816,1.64843,1.13,1.69
2013.06.26 14:18:12.856,1.64816,1.64839,1.13,2.44
2013.06.26 14:18:13.166,1.64816,1.64839,1.13,2.44
2013.06.26 14:18:13.714,1.64816,1.64838,1.13,1.69
2013.06.26 14:18:14.056,1.64812,1.64837,1.32,1.69
2013.06.26 14:18:14.116,1.64812,1.64837,1.13,2.44
2013.06.26 14:18:15.597,1.64812,1.64837,1.13,2.44
2013.06.26 14:18:16.518,1.64812,1.64837,1.13,3.19
2013.06.26 14:18:17.027,1.64817,1.64838,1.13,2.44
2013.06.26 14:18:17.566,1.64817,1.64838,1.13,1.40
2013.06.26 14:18:18.126,1.64817,1.64838,1.13,2.44
2013.06.26 14:18:18.503,1.64817,1.64834,1.13,1.69
2013.06.26 14:18:19.046,1.64817,1.64834,1.13,1.69
2013.06.26 14:18:19.227,1.64798,1.6483,2.44,1.69
2013.06.26 14:18:19.286,1.64798,1.6483,1.69,1.69
2013.06.26 14:18:19.346,1.64812,1.6483,1.13,1.69
2013.06.26 14:18:19.987,1.64807,1.64832,1.13,2.44
2013.06.26 14:18:21.306,1.64807,1.64831,1.13,1.69
2013.06.26 14:18:21.938,1.64807,1.64831,1.13,1.69
2013.06.26 14:18:22.326,1.64807,1.64828,1.13,1.28
2013.06.26 14:18:22.446,1.64791,1.64809,1.50,1.50
2013.06.26 14:18:22.997,1.64791,1.64814,1.88,1.69
2013.06.26 14:18:23.416,1.64791,1.64811,1.88,1.69
2013.06.26 14:18:23.597,1.64782,1.64808,1.32,1.69
2013.06.26 14:18:24.736,1.64782,1.64808,1.13,2.44
2013.06.26 14:18:25.097,1.64772,1.64799,1.32,1.69
2013.06.26 14:18:25.456,1.64781,1.64804,1.13,1.69
2013.06.26 14:18:25.576,1.64781,1.64806,1.13,1.69
2013.06.26 14:18:26.532,1.64781,1.64808,1.32,2.44
2013.06.26 14:18:26.656,1.64782,1.64808,1.13,1.69
2013.06.26 14:18:27.976,1.64781,1.64814,2.07,2.07
2013.06.26 14:18:28.216,1.64783,1.6481,1.69,1.32
2013.06.26 14:18:28.338,1.64782,1.6481,2.44,1.32
2013.06.26 14:18:29.396,1.64782,1.64808,1.32,1.32
2013.06.26 14:18:29.637,1.64781,1.64807,1.32,1.32
2013.06.26 14:18:29.996,1.64777,1.64798,1.13,1.69
2013.06.26 14:18:30.483,1.64772,1.64798,1.13,2.44
2013.06.26 14:18:30.561,1.64768,1.64798,1.13,3.94
2013.06.26 14:18:31.429,1.6477,1.64797,1.13,1.69
2013.06.26 14:18:31.489,1.64772,1.64797,1.13,1.69
2013.06.26 14:18:31.728,1.64778,1.64801,1.50,1.69
2013.06.26 14:18:32.086,1.64772,1.64801,1.13,1.69
2013.06.26 14:18:32.146,1.64771,1.64797,1.13,2.44
2013.06.26 14:18:32.386,1.64772,1.64797,2.44,2.44
2013.06.26 14:18:32.746,1.64772,1.64804,3.57,1.32
2013.06.26 14:18:32.987,1.64782,1.6481,1.50,2.34
2013.06.26 14:18:33.526,1.64783,1.64809,1.69,2.07
2013.06.26 14:18:33.646,1.64783,1.64809,2.44,2.07
2013.06.26 14:18:33.956,1.64792,1.64809,2.63,1.88
2013.06.26 14:18:34.316,1.64794,1.64809,1.13,1.50
2013.06.26 14:18:35.918,1.64801,1.64811,1.13,1.50
2013.06.26 14:18:35.979,1.64801,1.64824,1.13,1.69
2013.06.26 14:18:36.168,1.64803,1.64825,1.13,1.69
2013.06.26 14:18:36.230,1.64799,1.6482,2.25,1.69
2013.06.26 14:18:36.288,1.64799,1.6482,2.25,1.69
2013.06.26 14:18:36.468,1.64791,1.64818,1.32,2.07
2013.06.26 14:18:36.529,1.64791,1.64818,1.32,2.82
2013.06.26 14:18:36.589,1.64791,1.64818,1.13,3.57
2013.06.26 14:18:36.897,1.64791,1.64818,1.13,1.69
2013.06.26 14:18:36.956,1.64792,1.6482,1.13,1.69
2013.06.26 14:18:37.686,1.6479,1.64817,1.50,2.07
2013.06.26 14:18:38.290,1.64791,1.64817,1.13,1.69
2013.06.26 14:18:38.466,1.64792,1.64819,1.13,2.44
2013.06.26 14:18:39.636,1.64791,1.64819,1.32,2.07
2013.06.26 14:18:39.697,1.64789,1.64819,1.69,1.69
2013.06.26 14:18:40.198,1.64791,1.64819,1.13,1.69
2013.06.26 14:18:40.376,1.64791,1.6482,1.13,3.19
2013.06.26 14:18:40.436,1.64792,1.6482,1.32,2.44
2013.06.26 14:18:41.388,1.64792,1.64824,2.07,4.32
2013.06.26 14:18:41.446,1.64801,1.64826,1.13,1.69
2013.06.26 14:18:42.227,1.64803,1.64831,2.44,2.44
2013.06.26 14:18:42.287,1.64806,1.64832,1.32,1.69
2013.06.26 14:18:42.591,1.64811,1.64841,2.07,2.44
2013.06.26 14:18:42.717,1.64811,1.64841,3.57,2.44
2013.06.26 14:18:42.776,1.64814,1.64846,1.69,2.07
2013.06.26 14:18:42.837,1.64814,1.64846,1.69,1.32
2013.06.26 14:18:42.958,1.64819,1.64851,1.69,1.69
2013.06.26 14:18:43.078,1.64819,1.64849,1.69,1.32
2013.06.26 14:18:44.407,1.64818,1.64849,1.69,1.32
2013.06.26 14:18:44.949,1.6482,1.64854,1.32,1.32
2013.06.26 14:18:45.247,1.64819,1.64851,2.44,2.44
2013.06.26 14:18:45.307,1.64816,1.64847,1.69,1.69
2013.06.26 14:18:45.366,1.64813,1.64847,1.32,1.69
2013.06.26 14:18:46.156,1.64813,1.64848,2.82,2.44
2013.06.26 14:18:46.276,1.64822,1.64847,1.13,1.69
2013.06.26 14:18:46.576,1.64822,1.64851,1.32,1.32
2013.06.26 14:18:47.107,1.64822,1.64852,1.32,1.69
2013.06.26 14:18:47.479,1.64821,1.64852,1.32,1.69
2013.06.26 14:18:47.727,1.64821,1.64849,1.32,3.19
2013.06.26 14:18:48.086,1.64816,1.64846,1.69,1.69
2013.06.26 14:18:48.937,1.64816,1.64846,1.69,1.69
2013.06.26 14:18:49.346,1.64816,1.64846,2.58,1.69
2013.06.26 14:18:50.107,1.64816,1.64846,1.32,1.69
2013.06.26 14:18:50.987,1.64821,1.64845,1.13,1.69
2013.06.26 14:18:51.999,1.64809,1.64846,3.19,2.44
2013.06.26 14:18:52.187,1.64813,1.64847,1.69,1.69
2013.06.26 14:18:53.868,1.64813,1.64847,1.32,1.32
2013.06.26 14:18:53.928,1.64822,1.64848,1.13,2.07
2013.06.26 14:18:54.187,1.64812,1.64846,1.32,1.32
2013.06.26 14:18:54.308,1.64812,1.6484,1.32,1.32
2013.06.26 14:18:54.486,1.64811,1.6484,1.13,1.69
2013.06.26 14:18:54.546,1.64811,1.64839,1.32,2.44
2013.06.26 14:18:54.846,1.64803,1.64833,1.69,1.69
2013.06.26 14:18:54.907,1.64802,1.64831,1.13,1.69
2013.06.26 14:18:54.968,1.64797,1.64827,1.32,1.69
2013.06.26 14:18:55.026,1.64792,1.64827,2.07,1.69
2013.06.26 14:18:56.206,1.64792,1.64825,2.82,2.44
2013.06.26 14:18:57.246,1.64792,1.64823,1.32,1.69
2013.06.26 14:18:57.671,1.64788,1.6482,1.32,2.44
2013.06.26 14:18:57.738,1.64787,1.64817,1.32,1.32
2013.06.26 14:18:57.797,1.64784,1.64817,2.07,1.32
2013.06.26 14:18:58.286,1.64787,1.64819,1.32,1.69
2013.06.26 14:18:58.657,1.64791,1.64824,1.32,2.07
2013.06.26 14:18:59.578,1.64793,1.64823,1.69,1.69
2013.06.26 14:18:59.821,1.64794,1.64823,1.69,1.69
2013.06.26 14:18:59.886,1.64797,1.64823,1.50,1.69
2013.06.26 14:18:59.946,1.64794,1.64823,1.69,1.69
2013.06.26 14:19:00.147,1.64797,1.64822,1.50,1.69
2013.06.26 14:19:00.389,1.64792,1.64823,1.32,1.69
2013.06.26 14:19:02.506,1.64792,1.64821,1.32,1.69
2013.06.26 14:19:02.807,1.64792,1.6482,1.32,1.69
2013.06.26 14:19:03.846,1.64792,1.6482,1.32,1.69
2013.06.26 14:19:04.516,1.64792,1.64823,1.32,4.69
2013.06.26 14:19:04.876,1.64782,1.64815,1.32,1.69
2013.06.26 14:19:08.156,1.64783,1.64813,1.32,1.69
2013.06.26 14:19:09.078,1.64782,1.6481,1.32,1.69
2013.06.26 14:19:09.858,1.64783,1.64813,1.32,1.69
2013.06.26 14:19:10.574,1.64783,1.64815,1.32,1.69
2013.06.26 14:19:11.787,1.64783,1.64816,1.32,2.44
2013.06.26 14:19:15.736,1.64787,1.64818,1.69,1.69
2013.06.26 14:19:16.516,1.64787,1.64818,1.69,1.69
2013.06.26 14:19:16.856,1.64787,1.64818,1.69,3.19
2013.06.26 14:19:17.376,1.64783,1.64814,1.69,1.69
2013.06.26 14:19:17.556,1.64777,1.64808,2.44,1.69
2013.06.26 14:19:18.577,1.64777,1.64808,2.44,1.69
2013.06.26 14:19:19.116,1.64774,1.64808,3.19,1.69
2013.06.26 14:19:19.656,1.64774,1.64808,2.44,1.69
2013.06.26 14:19:20.488,1.64774,1.64808,2.44,1.69
2013.06.26 14:19:21.407,1.64774,1.64808,2.44,1.69
2013.06.26 14:19:23.789,1.64772,1.64803,1.32,1.69
2013.06.26 14:19:23.857,1.64771,1.64799,1.32,1.69
2013.06.26 14:19:24.258,1.64767,1.64801,1.69,1.69
2013.06.26 14:19:24.497,1.64772,1.64803,1.32,1.69
2013.06.26 14:19:29.107,1.64772,1.64803,2.07,1.69
2013.06.26 14:19:34.226,1.64772,1.64803,1.32,1.69
2013.06.26 14:19:34.346,1.64772,1.64801,1.32,1.69
2013.06.26 14:19:37.018,1.64772,1.64802,1.13,1.69
2013.06.26 14:19:41.900,1.64772,1.64803,1.69,1.69
2013.06.26 14:19:43.530,1.6477,1.64802,1.69,1.69
2013.06.26 14:19:43.958,1.64767,1.64798,1.69,1.69
2013.06.26 14:19:44.258,1.64767,1.64796,1.69,2.44
2013.06.26 14:19:44.377,1.64769,1.64799,1.69,2.44
2013.06.26 14:19:44.436,1.64766,1.64799,2.44,2.44
2013.06.26 14:19:45.660,1.64767,1.64797,1.69,1.69
2013.06.26 14:19:46.017,1.64766,1.64793,1.69,2.25
2013.06.26 14:19:46.196,1.64766,1.64794,1.69,1.50
2013.06.26 14:19:46.316,1.64767,1.64798,1.69,1.69
2013.06.26 14:19:48.176,1.64763,1.64794,2.07,1.69
2013.06.26 14:19:48.536,1.64761,1.64784,1.50,1.69
2013.06.26 14:19:48.896,1.64753,1.64784,1.69,1.69
2013.06.26 14:19:49.426,1.64753,1.64785,3.12,1.69
2013.06.26 14:19:51.086,1.64753,1.64788,2.74,1.69
2013.06.26 14:19:51.567,1.64752,1.64785,2.07,3.19
2013.06.26 14:19:51.687,1.64752,1.64784,1.32,1.69
2013.06.26 14:19:51.866,1.64751,1.64781,1.69,1.69
2013.06.26 14:19:52.667,1.64753,1.64779,1.69,1.69
2013.06.26 14:19:54.376,1.64751,1.6478,2.44,2.44
2013.06.26 14:19:54.699,1.64752,1.64777,1.69,1.69
2013.06.26 14:19:54.758,1.64751,1.64781,2.44,3.94
2013.06.26 14:19:55.707,1.64758,1.64781,1.69,1.50
2013.06.26 14:19:55.826,1.64761,1.64787,1.32,1.69
2013.06.26 14:19:55.946,1.64756,1.64783,1.69,1.13
2013.06.26 14:19:56.497,1.64755,1.64784,1.69,1.50
2013.06.26 14:19:57.062,1.64755,1.64782,1.69,1.50
2013.06.26 14:19:57.508,1.64755,1.64781,1.69,1.50
2013.06.26 14:20:00.226,1.64755,1.6478,1.69,3.00
2013.06.26 14:20:01.000,1.64755,1.64779,1.69,1.50
2013.06.26 14:20:01.178,1.64755,1.64782,1.69,1.69
2013.06.26 14:20:01.356,1.64753,1.64782,1.69,2.82
2013.06.26 14:20:02.137,1.64755,1.64784,1.69,2.44
2013.06.26 14:20:02.438,1.64762,1.64785,1.69,1.50
2013.06.26 14:20:02.796,1.64767,1.64794,1.69,1.69
2013.06.26 14:20:02.856,1.64771,1.64794,1.69,2.25
2013.06.26 14:20:03.517,1.64771,1.64797,1.69,1.69
2013.06.26 14:20:03.709,1.64767,1.64795,1.69,1.50
2013.06.26 14:20:03.768,1.64767,1.64795,1.69,1.69
2013.06.26 14:20:04.597,1.64767,1.64796,1.69,1.69
2013.06.26 14:20:04.956,1.64758,1.64789,1.69,1.69
2013.06.26 14:20:05.316,1.64766,1.64791,1.69,1.69
2013.06.26 14:20:05.676,1.64757,1.64786,2.44,1.50
2013.06.26 14:20:06.386,1.64757,1.64787,1.69,1.69
2013.06.26 14:20:07.377,1.64755,1.64787,1.84,3.19
2013.06.26 14:20:07.737,1.64757,1.64783,1.69,1.50
2013.06.26 14:20:07.797,1.64754,1.64783,1.69,1.69
2013.06.26 14:20:07.977,1.64749,1.6478,2.44,1.69
2013.06.26 14:20:08.041,1.64747,1.6478,1.69,2.44
2013.06.26 14:20:08.229,1.64746,1.64778,1.69,2.07
