2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:20:08.478,1.64744,1.64777,1.69,2.44
2013.06.26 14:20:09.141,1.64744,1.64778,1.69,2.25
2013.06.26 14:20:09.361,1.64744,1.64778,1.69,2.25
2013.06.26 14:20:09.606,1.64744,1.64774,1.69,1.69
2013.06.26 14:20:09.726,1.64744,1.64775,1.69,3.19
2013.06.26 14:20:09.977,1.64741,1.64768,1.69,1.32
2013.06.26 14:20:10.037,1.64739,1.64768,1.69,3.57
2013.06.26 14:20:10.698,1.64736,1.64764,1.69,1.69
2013.06.26 14:20:10.758,1.64736,1.64764,1.69,1.69
2013.06.26 14:20:10.936,1.64735,1.64764,1.69,1.69
2013.06.26 14:20:11.177,1.64738,1.64769,1.69,1.69
2013.06.26 14:20:11.597,1.6474,1.64768,1.69,1.69
2013.06.26 14:20:11.747,1.64739,1.64768,2.44,2.07
2013.06.26 14:20:11.926,1.64739,1.64759,1.69,1.13
2013.06.26 14:20:11.987,1.64737,1.64759,1.69,1.13
2013.06.26 14:20:12.107,1.6474,1.64759,2.25,1.13
2013.06.26 14:20:12.287,1.64741,1.64769,1.50,1.32
2013.06.26 14:20:12.346,1.64741,1.64769,1.50,1.32
2013.06.26 14:20:12.467,1.64743,1.6477,1.13,2.07
2013.06.26 14:20:12.587,1.64743,1.6477,2.07,1.88
2013.06.26 14:20:12.706,1.64743,1.64774,3.72,1.58
2013.06.26 14:20:12.827,1.64749,1.64779,1.69,1.69
2013.06.26 14:20:13.309,1.64747,1.64778,1.69,1.32
2013.06.26 14:20:13.387,1.64741,1.64775,1.69,3.19
2013.06.26 14:20:13.697,1.64741,1.64771,1.69,1.69
2013.06.26 14:20:14.041,1.64741,1.64768,1.50,1.69
2013.06.26 14:20:14.407,1.64734,1.64766,1.32,2.44
2013.06.26 14:20:15.130,1.64733,1.64764,1.32,1.69
2013.06.26 14:20:16.867,1.64735,1.64766,2.82,1.32
2013.06.26 14:20:17.046,1.64732,1.64764,1.32,1.69
2013.06.26 14:20:17.406,1.64732,1.64762,2.82,1.69
2013.06.26 14:20:20.386,1.64731,1.64764,1.32,3.19
2013.06.26 14:20:21.548,1.64731,1.64764,1.32,2.44
2013.06.26 14:20:22.097,1.64732,1.64764,2.82,1.69
2013.06.26 14:20:22.407,1.64733,1.64768,1.32,3.19
2013.06.26 14:20:22.467,1.64738,1.64768,1.69,2.44
2013.06.26 14:20:24.176,1.64737,1.6477,1.69,1.69
2013.06.26 14:20:24.847,1.64737,1.64771,2.82,1.69
2013.06.26 14:20:25.087,1.64751,1.64772,1.13,1.32
2013.06.26 14:20:25.739,1.64742,1.64777,2.07,1.69
2013.06.26 14:20:25.936,1.64742,1.64777,2.97,1.69
2013.06.26 14:20:26.056,1.64752,1.6478,1.13,3.57
2013.06.26 14:20:26.116,1.64752,1.6478,1.13,3.57
2013.06.26 14:20:26.296,1.64743,1.64773,1.32,1.32
2013.06.26 14:20:27.896,1.64752,1.64778,1.50,2.44
2013.06.26 14:20:28.196,1.64758,1.64783,1.32,1.50
2013.06.26 14:20:28.316,1.64751,1.6478,1.69,1.69
2013.06.26 14:20:28.496,1.6475,1.64779,1.69,2.25
2013.06.26 14:20:28.557,1.64746,1.64781,1.69,2.44
2013.06.26 14:20:30.396,1.64752,1.64777,1.13,1.69
2013.06.26 14:20:30.456,1.64752,1.64777,1.32,2.44
2013.06.26 14:20:31.137,1.64752,1.64773,1.32,1.50
2013.06.26 14:20:31.257,1.64752,1.64774,1.13,2.44
2013.06.26 14:20:31.619,1.64752,1.64776,1.13,2.44
2013.06.26 14:20:31.679,1.6474,1.64775,1.69,1.69
2013.06.26 14:20:32.036,1.64744,1.64776,1.69,1.69
2013.06.26 14:20:32.097,1.64746,1.64777,2.44,1.69
2013.06.26 14:20:32.457,1.64749,1.64783,1.69,3.94
2013.06.26 14:20:33.579,1.64752,1.64783,2.07,1.69
2013.06.26 14:20:34.496,1.64752,1.64778,2.07,1.50
2013.06.26 14:20:34.797,1.64753,1.6478,1.32,1.69
2013.06.26 14:20:34.917,1.64753,1.6478,1.32,1.50
2013.06.26 14:20:35.087,1.64753,1.6478,1.32,1.50
2013.06.26 14:20:35.207,1.64763,1.64784,1.13,2.44
2013.06.26 14:20:35.327,1.64763,1.64788,1.32,1.32
2013.06.26 14:20:35.387,1.64763,1.6479,1.32,1.32
2013.06.26 14:20:35.446,1.64757,1.64788,2.82,1.32
2013.06.26 14:20:35.627,1.64755,1.64788,1.69,1.69
2013.06.26 14:20:37.226,1.64754,1.64789,1.69,1.69
2013.06.26 14:20:37.406,1.64754,1.64789,1.69,1.69
2013.06.26 14:20:38.159,1.64754,1.64789,1.69,1.69
2013.06.26 14:20:38.216,1.64758,1.64789,2.44,1.69
2013.06.26 14:20:38.457,1.64758,1.64789,1.69,2.07
2013.06.26 14:20:38.637,1.64754,1.64786,1.69,1.69
2013.06.26 14:20:40.678,1.64758,1.64789,1.88,1.32
2013.06.26 14:20:41.157,1.64762,1.6479,1.13,2.07
2013.06.26 14:20:41.277,1.64762,1.6479,1.32,1.32
2013.06.26 14:20:41.576,1.64763,1.64793,1.32,1.32
2013.06.26 14:20:41.636,1.64766,1.64796,1.69,1.69
2013.06.26 14:20:41.756,1.64769,1.64796,1.69,1.50
2013.06.26 14:20:41.817,1.64771,1.64798,1.32,1.69
2013.06.26 14:20:42.236,1.64774,1.64805,1.69,1.32
2013.06.26 14:20:42.578,1.64774,1.64796,2.44,2.25
2013.06.26 14:20:43.157,1.64774,1.64796,1.50,2.44
2013.06.26 14:20:43.220,1.64766,1.64797,1.69,2.44
2013.06.26 14:20:43.346,1.64768,1.64796,1.50,2.44
2013.06.26 14:20:43.647,1.64775,1.64804,1.32,2.25
2013.06.26 14:20:43.770,1.64772,1.648,1.50,1.69
2013.06.26 14:20:44.327,1.64771,1.648,2.44,1.69
2013.06.26 14:20:44.507,1.64768,1.64797,3.94,1.69
2013.06.26 14:20:45.387,1.64763,1.64795,1.69,3.57
2013.06.26 14:20:45.447,1.64762,1.64794,2.44,1.69
2013.06.26 14:20:45.507,1.64762,1.64792,1.69,1.69
2013.06.26 14:20:45.866,1.64752,1.64779,4.32,2.07
2013.06.26 14:20:46.170,1.64752,1.64774,3.39,1.69
2013.06.26 14:20:49.527,1.64752,1.64772,3.39,1.32
2013.06.26 14:20:50.146,1.64752,1.64772,3.39,5.44
2013.06.26 14:20:50.268,1.64736,1.64771,1.69,1.69
2013.06.26 14:20:50.407,1.64738,1.64771,2.07,1.69
2013.06.26 14:20:50.467,1.64741,1.64771,1.69,1.69
2013.06.26 14:20:50.647,1.64745,1.64774,1.69,2.44
2013.06.26 14:20:50.949,1.64743,1.64773,2.37,1.50
2013.06.26 14:20:51.067,1.64752,1.64778,1.32,1.69
2013.06.26 14:20:51.128,1.64753,1.64778,1.32,1.69
2013.06.26 14:20:51.247,1.64749,1.64774,2.44,1.69
2013.06.26 14:20:51.427,1.64748,1.64778,1.69,1.69
2013.06.26 14:20:52.003,1.64743,1.64773,2.82,1.69
2013.06.26 14:20:52.549,1.64743,1.64774,1.69,1.69
2013.06.26 14:20:53.066,1.64743,1.64773,2.07,3.19
2013.06.26 14:20:53.187,1.64742,1.64773,1.69,1.69
2013.06.26 14:20:53.547,1.64741,1.64759,1.13,1.09
2013.06.26 14:20:53.606,1.64731,1.64754,2.82,1.32
2013.06.26 14:20:53.726,1.64731,1.64751,2.07,2.44
2013.06.26 14:20:53.847,1.64731,1.6475,2.07,2.44
2013.06.26 14:20:54.027,1.64732,1.64753,1.50,2.44
2013.06.26 14:20:54.266,1.64728,1.64755,1.99,4.69
2013.06.26 14:20:54.626,1.64728,1.64752,2.55,1.32
2013.06.26 14:20:54.868,1.64714,1.64734,1.05,1.69
2013.06.26 14:20:54.928,1.64708,1.64734,1.69,1.69
2013.06.26 14:20:55.106,1.64707,1.64733,1.69,2.82
2013.06.26 14:20:55.288,1.64711,1.64736,1.69,1.32
2013.06.26 14:20:55.827,1.64702,1.64735,2.07,1.69
2013.06.26 14:20:56.187,1.64703,1.64732,1.32,1.69
2013.06.26 14:20:56.838,1.64702,1.64733,3.19,1.69
2013.06.26 14:20:57.197,1.64702,1.64737,2.82,1.69
2013.06.26 14:20:58.308,1.647,1.64735,4.47,3.19
2013.06.26 14:20:58.666,1.64721,1.64746,1.13,1.28
2013.06.26 14:20:58.787,1.64712,1.64739,1.69,1.32
2013.06.26 14:20:58.967,1.6471,1.64739,1.32,1.62
2013.06.26 14:20:59.326,1.64712,1.64741,1.88,1.69
2013.06.26 14:20:59.626,1.64712,1.64743,1.13,1.32
2013.06.26 14:20:59.686,1.64713,1.64744,1.32,1.32
2013.06.26 14:20:59.806,1.64709,1.6474,1.32,1.32
2013.06.26 14:21:00.617,1.64705,1.64739,2.82,2.07
2013.06.26 14:21:01.347,1.64704,1.64736,1.32,1.69
2013.06.26 14:21:01.663,1.64705,1.64733,2.44,2.07
2013.06.26 14:21:01.787,1.64708,1.64737,1.13,1.24
2013.06.26 14:21:01.907,1.64708,1.64738,1.32,1.24
2013.06.26 14:21:02.882,1.64708,1.64741,1.32,1.54
2013.06.26 14:21:03.116,1.64706,1.64738,1.69,1.17
2013.06.26 14:21:04.646,1.64707,1.64735,1.69,1.69
2013.06.26 14:21:05.006,1.64707,1.64734,1.69,1.69
2013.06.26 14:21:06.307,1.64707,1.64732,1.69,1.69
2013.06.26 14:21:06.488,1.64701,1.64734,2.44,1.69
2013.06.26 14:21:06.547,1.64703,1.64733,1.32,2.44
2013.06.26 14:21:07.107,1.64707,1.64732,1.50,2.07
2013.06.26 14:21:07.226,1.64707,1.64734,1.69,2.44
2013.06.26 14:21:07.347,1.64707,1.64737,1.69,2.07
2013.06.26 14:21:08.348,1.64708,1.64743,1.69,2.44
2013.06.26 14:21:08.407,1.64707,1.64733,1.69,1.50
2013.06.26 14:21:08.647,1.64704,1.64728,2.44,1.32
2013.06.26 14:21:08.781,1.64704,1.64732,1.69,1.32
2013.06.26 14:21:08.897,1.647,1.64729,1.69,2.07
2013.06.26 14:21:10.772,1.64697,1.64729,1.32,2.82
2013.06.26 14:21:11.020,1.64694,1.64729,3.19,2.82
2013.06.26 14:21:11.480,1.64694,1.64728,1.69,1.32
2013.06.26 14:21:11.547,1.64694,1.64729,1.69,2.07
2013.06.26 14:21:11.607,1.64694,1.64729,1.69,2.07
2013.06.26 14:21:12.917,1.64694,1.64726,2.07,1.32
2013.06.26 14:21:13.220,1.64697,1.6472,1.13,1.32
2013.06.26 14:21:13.278,1.64697,1.6472,1.32,1.13
2013.06.26 14:21:13.397,1.64697,1.64723,1.32,2.82
2013.06.26 14:21:13.578,1.64692,1.64723,1.32,3.49
2013.06.26 14:21:13.698,1.64692,1.6472,1.32,1.69
2013.06.26 14:21:14.056,1.64712,1.64733,1.13,2.44
2013.06.26 14:21:14.297,1.64696,1.64724,2.44,1.32
2013.06.26 14:21:14.726,1.64692,1.64723,1.32,1.92
2013.06.26 14:21:15.276,1.64692,1.64719,1.13,2.07
2013.06.26 14:21:15.697,1.64692,1.64719,1.13,1.69
2013.06.26 14:21:16.382,1.64688,1.64718,1.69,1.69
2013.06.26 14:21:16.447,1.64688,1.64713,1.69,1.17
2013.06.26 14:21:16.936,1.64688,1.64713,1.69,1.17
2013.06.26 14:21:17.158,1.64686,1.64714,1.69,1.17
2013.06.26 14:21:17.507,1.64686,1.64714,1.69,1.92
2013.06.26 14:21:18.959,1.64682,1.64706,1.69,1.13
2013.06.26 14:21:19.376,1.6468,1.64708,1.69,1.32
2013.06.26 14:21:19.937,1.6468,1.64712,1.69,2.44
2013.06.26 14:21:20.336,1.64683,1.64713,1.32,1.24
2013.06.26 14:21:21.896,1.64682,1.64712,1.32,1.17
2013.06.26 14:21:22.238,1.64691,1.64714,1.13,1.32
2013.06.26 14:21:23.567,1.64691,1.64715,1.13,1.32
2013.06.26 14:21:24.807,1.64682,1.64715,2.82,2.07
2013.06.26 14:21:25.076,1.64679,1.64712,1.69,1.69
2013.06.26 14:21:25.137,1.64678,1.64712,1.84,1.69
2013.06.26 14:21:25.568,1.64675,1.64708,1.69,2.44
2013.06.26 14:21:25.806,1.64676,1.64703,1.69,1.69
2013.06.26 14:21:26.576,1.64674,1.64709,2.44,2.74
2013.06.26 14:21:27.946,1.64672,1.64701,2.82,1.13
2013.06.26 14:21:28.007,1.64672,1.64701,2.07,1.32
2013.06.26 14:21:28.493,1.64672,1.64702,1.32,2.44
2013.06.26 14:21:28.807,1.64662,1.64688,1.69,1.24
2013.06.26 14:21:29.127,1.64662,1.64687,1.50,1.24
2013.06.26 14:21:29.487,1.6466,1.64683,1.83,1.32
2013.06.26 14:21:30.666,1.6466,1.64682,1.83,2.44
2013.06.26 14:21:30.968,1.6466,1.64679,1.08,1.92
2013.06.26 14:21:31.027,1.6466,1.64679,1.83,1.17
2013.06.26 14:21:31.408,1.64654,1.64679,2.92,1.17
2013.06.26 14:21:31.587,1.64656,1.64682,1.50,1.17
2013.06.26 14:21:31.957,1.64652,1.64677,1.50,1.17
2013.06.26 14:21:32.317,1.64646,1.64671,2.84,1.05
2013.06.26 14:21:32.376,1.64648,1.64677,2.44,2.74
2013.06.26 14:21:32.497,1.64653,1.64679,1.13,1.69
2013.06.26 14:21:32.557,1.64653,1.6468,1.32,1.69
2013.06.26 14:21:33.539,1.64652,1.64681,1.32,2.44
2013.06.26 14:21:33.769,1.64653,1.64681,1.32,1.69
2013.06.26 14:21:34.082,1.64653,1.64681,1.32,2.44
2013.06.26 14:21:34.937,1.64651,1.64681,1.32,3.19
2013.06.26 14:21:35.209,1.64653,1.64681,1.32,2.44
2013.06.26 14:21:36.729,1.64645,1.64668,2.07,1.05
2013.06.26 14:21:36.788,1.64642,1.64668,1.69,1.62
2013.06.26 14:21:37.027,1.64642,1.64668,1.69,1.62
2013.06.26 14:21:37.407,1.64644,1.64671,1.50,1.69
2013.06.26 14:21:37.526,1.64644,1.64675,2.44,2.07
2013.06.26 14:21:37.646,1.64644,1.64675,2.44,1.69
2013.06.26 14:21:38.886,1.64645,1.64678,1.69,1.32
2013.06.26 14:21:39.066,1.64652,1.64681,1.32,1.24
2013.06.26 14:21:39.969,1.64655,1.64682,1.69,1.24
2013.06.26 14:21:40.028,1.64655,1.64687,1.69,1.17
2013.06.26 14:21:40.329,1.64654,1.64683,1.69,1.32
2013.06.26 14:21:40.688,1.64653,1.64683,1.32,2.07
2013.06.26 14:21:41.248,1.64654,1.64687,1.69,1.32
2013.06.26 14:21:42.012,1.64654,1.64687,1.69,1.24
2013.06.26 14:21:42.077,1.64652,1.64687,2.07,1.99
2013.06.26 14:21:42.257,1.64645,1.64672,1.32,1.24
2013.06.26 14:21:42.498,1.64649,1.64678,1.69,1.24
2013.06.26 14:21:42.917,1.64647,1.64675,1.69,1.05
2013.06.26 14:21:43.037,1.64648,1.64678,1.69,1.24
2013.06.26 14:21:43.669,1.64646,1.64678,1.69,1.24
2013.06.26 14:21:43.908,1.64643,1.64675,2.44,1.24
2013.06.26 14:21:43.968,1.64643,1.64673,2.44,1.69
2013.06.26 14:21:44.029,1.64642,1.64667,1.69,1.05
2013.06.26 14:21:44.209,1.64639,1.64669,1.69,1.69
2013.06.26 14:21:44.697,1.64636,1.64664,1.69,1.69
2013.06.26 14:21:45.056,1.64636,1.64664,1.69,1.92
2013.06.26 14:21:45.236,1.64636,1.64669,1.69,2.37
2013.06.26 14:21:45.297,1.64636,1.64669,1.69,1.62
2013.06.26 14:21:45.777,1.64639,1.6467,1.69,1.99
2013.06.26 14:21:46.350,1.64641,1.6467,1.32,1.99
2013.06.26 14:21:46.657,1.64641,1.6467,1.32,2.74
2013.06.26 14:21:46.716,1.64641,1.64669,1.32,1.24
2013.06.26 14:21:47.137,1.64642,1.64668,1.32,1.24
2013.06.26 14:21:47.378,1.64636,1.64663,1.69,1.17
2013.06.26 14:21:47.857,1.64631,1.64664,2.07,1.99
2013.06.26 14:21:48.500,1.64631,1.64663,1.32,1.69
2013.06.26 14:21:48.688,1.64633,1.64664,1.32,1.99
2013.06.26 14:21:48.807,1.64632,1.64665,2.07,1.24
2013.06.26 14:21:48.999,1.64639,1.64665,1.50,1.69
2013.06.26 14:21:49.177,1.64639,1.64668,2.25,3.94
2013.06.26 14:21:49.497,1.64635,1.64668,2.07,3.19
2013.06.26 14:21:50.237,1.64635,1.64667,1.32,1.99
2013.06.26 14:21:51.609,1.64635,1.64665,1.32,1.69
2013.06.26 14:21:52.686,1.64632,1.64664,1.69,1.32
2013.06.26 14:21:52.989,1.64631,1.64658,1.50,1.69
2013.06.26 14:21:53.108,1.64628,1.64657,3.19,1.69
2013.06.26 14:21:53.287,1.64629,1.64659,1.69,3.19
2013.06.26 14:21:53.347,1.64629,1.64653,1.69,2.44
2013.06.26 14:21:53.466,1.64626,1.64652,1.69,1.32
2013.06.26 14:21:53.838,1.64628,1.64652,1.69,1.32
2013.06.26 14:21:53.897,1.64626,1.64652,2.44,1.32
2013.06.26 14:21:54.018,1.64626,1.6465,2.44,1.62
2013.06.26 14:21:54.557,1.64626,1.64647,1.50,1.69
2013.06.26 14:21:54.737,1.64622,1.64646,1.69,1.50
2013.06.26 14:21:54.978,1.64622,1.64645,1.69,1.13
2013.06.26 14:21:55.038,1.64622,1.64645,1.50,1.69
2013.06.26 14:21:56.077,1.64618,1.64642,1.69,1.69
2013.06.26 14:21:56.947,1.64616,1.64642,2.44,1.69
2013.06.26 14:21:57.188,1.64615,1.64644,1.69,1.54
2013.06.26 14:21:57.409,1.64613,1.64641,1.69,1.32
2013.06.26 14:21:57.659,1.64613,1.64641,1.69,1.32
2013.06.26 14:21:58.557,1.64616,1.64644,2.44,1.92
2013.06.26 14:22:00.354,1.64616,1.64644,3.94,1.54
2013.06.26 14:22:00.506,1.64616,1.64644,3.19,1.54
2013.06.26 14:22:01.947,1.64623,1.64642,1.13,1.32
2013.06.26 14:22:02.247,1.64641,1.6466,1.13,2.07
2013.06.26 14:22:02.306,1.64641,1.6466,1.13,1.13
2013.06.26 14:22:02.367,1.64634,1.64662,1.50,2.07
2013.06.26 14:22:02.427,1.64634,1.64662,1.69,1.32
2013.06.26 14:22:02.968,1.64638,1.64661,1.69,1.17
2013.06.26 14:22:03.488,1.64631,1.64658,1.69,1.69
2013.06.26 14:22:03.947,1.64623,1.64656,1.69,1.05
2013.06.26 14:22:04.007,1.64623,1.64656,1.69,1.24
2013.06.26 14:22:04.637,1.64628,1.64655,1.69,1.50
2013.06.26 14:22:04.699,1.64632,1.64659,1.69,1.32
2013.06.26 14:22:04.758,1.64632,1.64659,1.69,1.13
2013.06.26 14:22:05.117,1.6463,1.64657,1.69,1.13
2013.06.26 14:22:05.177,1.64632,1.64659,2.44,1.62
2013.06.26 14:22:06.787,1.64632,1.64659,1.69,1.32
2013.06.26 14:22:07.100,1.64626,1.64654,3.19,1.13
2013.06.26 14:22:07.467,1.64624,1.64653,1.69,1.13
2013.06.26 14:22:07.956,1.64621,1.64654,2.44,2.82
2013.06.26 14:22:08.638,1.64621,1.64649,1.69,1.32
2013.06.26 14:22:09.276,1.64618,1.64648,1.69,1.32
2013.06.26 14:22:09.517,1.64616,1.64644,1.69,1.69
2013.06.26 14:22:09.578,1.64612,1.64643,2.07,1.69
2013.06.26 14:22:09.998,1.64611,1.64636,2.07,1.69
2013.06.26 14:22:10.366,1.64613,1.64636,1.32,1.50
2013.06.26 14:22:10.787,1.64616,1.64638,1.69,1.32
2013.06.26 14:22:11.327,1.64613,1.64638,1.32,1.32
2013.06.26 14:22:11.887,1.64612,1.64637,1.32,1.32
2013.06.26 14:22:13.147,1.64612,1.64638,2.07,1.32
2013.06.26 14:22:13.778,1.64612,1.64642,2.82,1.32
2013.06.26 14:22:13.896,1.64612,1.64642,2.82,1.32
2013.06.26 14:22:13.957,1.64612,1.64643,2.82,1.88
2013.06.26 14:22:15.667,1.64617,1.64642,1.69,1.13
2013.06.26 14:22:17.877,1.64617,1.64643,1.69,1.13
2013.06.26 14:22:17.997,1.64621,1.64651,1.69,1.69
2013.06.26 14:22:18.058,1.64621,1.64653,1.69,1.69
2013.06.26 14:22:18.359,1.64618,1.64643,1.69,1.13
2013.06.26 14:22:18.537,1.64618,1.64644,1.69,1.13
2013.06.26 14:22:18.600,1.64618,1.64644,1.69,1.13
2013.06.26 14:22:18.661,1.64618,1.64645,1.69,1.32
2013.06.26 14:22:18.846,1.64616,1.64638,1.50,1.69
2013.06.26 14:22:18.967,1.6461,1.64638,1.69,1.69
2013.06.26 14:22:19.237,1.6461,1.64638,1.69,1.32
2013.06.26 14:22:19.658,1.64607,1.64639,2.44,1.32
2013.06.26 14:22:20.137,1.64613,1.64644,2.44,1.32
2013.06.26 14:22:20.496,1.64615,1.64649,2.44,2.07
2013.06.26 14:22:20.677,1.64615,1.64647,3.19,1.32
2013.06.26 14:22:20.737,1.64618,1.64647,2.44,1.32
2013.06.26 14:22:21.657,1.64622,1.64655,2.44,2.07
2013.06.26 14:22:22.207,1.64625,1.64656,1.69,1.32
2013.06.26 14:22:22.568,1.64625,1.64656,3.94,1.32
2013.06.26 14:22:22.928,1.64635,1.64658,1.50,1.69
2013.06.26 14:22:22.988,1.64635,1.64658,2.44,1.50
2013.06.26 14:22:23.347,1.64641,1.64658,1.69,1.13
2013.06.26 14:22:23.598,1.64636,1.64658,1.69,1.13
2013.06.26 14:22:23.658,1.64636,1.64658,1.69,1.13
2013.06.26 14:22:23.718,1.64635,1.64658,1.69,1.13
2013.06.26 14:22:23.778,1.64631,1.64658,2.44,1.32
2013.06.26 14:22:23.898,1.64626,1.64643,2.25,1.13
2013.06.26 14:22:24.199,1.6462,1.64631,1.50,3.38
2013.06.26 14:22:24.258,1.646,1.64624,1.32,1.32
2013.06.26 14:22:24.379,1.64601,1.64624,1.32,2.07
2013.06.26 14:22:24.938,1.64601,1.64621,2.07,1.13
2013.06.26 14:22:25.329,1.64603,1.64619,2.25,1.13
2013.06.26 14:22:25.800,1.64596,1.64619,1.32,1.13
2013.06.26 14:22:26.338,1.64597,1.64621,1.69,1.13
2013.06.26 14:22:26.457,1.64603,1.64621,1.28,1.13
2013.06.26 14:22:26.637,1.64605,1.64627,1.09,1.50
2013.06.26 14:22:26.757,1.64604,1.64631,2.44,1.50
2013.06.26 14:22:26.817,1.64607,1.64632,1.69,1.69
2013.06.26 14:22:26.876,1.64604,1.64632,2.44,1.69
2013.06.26 14:22:26.936,1.646,1.64628,3.72,1.32
2013.06.26 14:22:27.056,1.646,1.64628,3.72,1.32
2013.06.26 14:22:27.667,1.64599,1.64625,1.69,1.69
2013.06.26 14:22:28.266,1.64597,1.64623,1.69,2.44
2013.06.26 14:22:28.626,1.64597,1.64613,1.32,2.25
2013.06.26 14:22:29.327,1.64595,1.64615,1.32,2.25
2013.06.26 14:22:29.749,1.64596,1.6462,1.32,1.69
2013.06.26 14:22:30.766,1.64593,1.64619,1.32,1.69
2013.06.26 14:22:31.077,1.64591,1.64618,1.35,1.32
2013.06.26 14:22:31.197,1.64597,1.64618,1.32,1.69
2013.06.26 14:22:31.256,1.64597,1.64618,1.69,1.69
2013.06.26 14:22:31.377,1.64597,1.64622,2.44,2.44
2013.06.26 14:22:32.209,1.646,1.64622,1.32,1.50
2013.06.26 14:22:32.906,1.646,1.6462,1.32,1.50
2013.06.26 14:22:33.267,1.64592,1.64617,2.59,1.32
2013.06.26 14:22:33.328,1.64594,1.64617,1.09,1.32
2013.06.26 14:22:33.387,1.64591,1.64617,1.84,1.32
2013.06.26 14:22:33.567,1.64591,1.64616,2.59,1.32
2013.06.26 14:22:33.937,1.6459,1.64616,2.44,1.13
2013.06.26 14:22:34.348,1.64592,1.64618,1.84,1.13
2013.06.26 14:22:34.466,1.64591,1.64619,1.69,2.44
2013.06.26 14:22:34.897,1.6459,1.64618,2.44,1.50
2013.06.26 14:22:35.458,1.64592,1.64618,2.44,1.69
2013.06.26 14:22:35.896,1.64592,1.64617,2.44,1.50
2013.06.26 14:22:36.017,1.64591,1.64615,1.13,2.25
2013.06.26 14:22:37.081,1.64592,1.64613,1.13,1.50
2013.06.26 14:22:37.297,1.64592,1.64614,1.13,1.50
2013.06.26 14:22:37.758,1.64592,1.64614,1.13,1.50
2013.06.26 14:22:38.277,1.64589,1.64614,1.13,1.69
2013.06.26 14:22:38.836,1.64589,1.64612,1.13,1.50
2013.06.26 14:22:39.386,1.64589,1.64611,1.13,1.50
2013.06.26 14:22:39.918,1.64592,1.64618,1.13,2.44
2013.06.26 14:22:39.977,1.64589,1.64616,1.32,1.69
2013.06.26 14:22:40.338,1.64591,1.64615,1.32,1.32
2013.06.26 14:22:40.817,1.64582,1.64609,2.97,1.50
2013.06.26 14:22:40.937,1.64583,1.64608,1.69,1.50
2013.06.26 14:22:41.229,1.64583,1.6461,1.69,1.50
2013.06.26 14:22:42.540,1.64586,1.64608,1.09,1.50
2013.06.26 14:22:42.738,1.64587,1.6461,1.09,1.50
2013.06.26 14:22:43.381,1.64585,1.64611,1.69,1.69
2013.06.26 14:22:43.690,1.64584,1.64613,1.84,3.19
2013.06.26 14:22:44.047,1.64582,1.64604,1.84,2.25
2013.06.26 14:22:44.108,1.64582,1.64604,1.09,2.25
2013.06.26 14:22:44.230,1.64574,1.64597,1.84,1.13
2013.06.26 14:22:44.287,1.64573,1.64597,1.69,1.13
