2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:22:44.348,1.64573,1.64597,1.69,1.13
2013.06.26 14:22:44.407,1.64575,1.64597,1.09,1.32
2013.06.26 14:22:44.597,1.64573,1.64595,1.09,1.50
2013.06.26 14:22:44.837,1.64576,1.64603,1.09,1.69
2013.06.26 14:22:45.138,1.64577,1.64603,2.44,1.50
2013.06.26 14:22:45.197,1.64577,1.64604,2.44,1.69
2013.06.26 14:22:45.557,1.64576,1.64604,2.44,1.69
2013.06.26 14:22:45.796,1.64578,1.64606,1.09,1.69
2013.06.26 14:22:45.857,1.64578,1.64606,1.84,1.69
2013.06.26 14:22:46.217,1.64583,1.64608,2.63,1.50
2013.06.26 14:22:46.397,1.64586,1.64614,1.69,1.50
2013.06.26 14:22:46.458,1.64586,1.64614,1.69,1.69
2013.06.26 14:22:46.777,1.64586,1.64614,1.69,1.50
2013.06.26 14:22:47.257,1.64586,1.64614,1.69,1.50
2013.06.26 14:22:49.067,1.64586,1.64614,1.69,1.69
2013.06.26 14:22:50.018,1.64582,1.64612,2.82,1.50
2013.06.26 14:22:50.425,1.64582,1.64609,2.07,1.50
2013.06.26 14:22:50.668,1.64592,1.64613,1.69,1.50
2013.06.26 14:22:51.090,1.64593,1.64616,1.32,1.69
2013.06.26 14:22:51.390,1.64592,1.64616,1.32,2.44
2013.06.26 14:22:51.639,1.64583,1.64616,2.44,2.44
2013.06.26 14:22:51.819,1.64583,1.64611,1.32,1.69
2013.06.26 14:22:51.877,1.64583,1.64608,1.32,1.50
2013.06.26 14:22:52.117,1.64576,1.64604,2.82,2.44
2013.06.26 14:22:52.239,1.64576,1.64604,2.82,1.32
2013.06.26 14:22:52.417,1.64582,1.64603,1.32,1.13
2013.06.26 14:22:52.478,1.64579,1.64605,2.07,1.50
2013.06.26 14:22:52.537,1.64579,1.64605,1.32,2.25
2013.06.26 14:22:52.658,1.64582,1.64608,1.32,2.07
2013.06.26 14:22:53.138,1.64581,1.64609,1.69,1.32
2013.06.26 14:22:53.798,1.6458,1.64608,1.84,1.32
2013.06.26 14:22:53.858,1.6458,1.64608,1.84,1.32
2013.06.26 14:22:54.412,1.64578,1.64608,1.69,1.32
2013.06.26 14:22:55.488,1.64579,1.64607,1.84,1.13
2013.06.26 14:22:56.460,1.64579,1.64605,2.44,1.50
2013.06.26 14:22:56.639,1.64581,1.64609,1.69,1.50
2013.06.26 14:22:56.699,1.64581,1.64609,1.69,1.69
2013.06.26 14:22:56.877,1.64581,1.64609,1.69,1.69
2013.06.26 14:22:57.257,1.64577,1.64605,1.69,1.50
2013.06.26 14:22:58.666,1.64576,1.64606,1.69,1.50
2013.06.26 14:22:59.178,1.64574,1.64606,1.32,1.50
2013.06.26 14:22:59.298,1.64575,1.64604,1.32,1.50
2013.06.26 14:22:59.479,1.64576,1.64605,1.69,1.69
2013.06.26 14:23:00.788,1.64576,1.64605,1.69,1.69
2013.06.26 14:23:01.687,1.64575,1.64607,2.44,1.32
2013.06.26 14:23:02.769,1.64569,1.64601,1.84,2.44
2013.06.26 14:23:03.846,1.64569,1.64601,2.44,2.44
2013.06.26 14:23:04.147,1.64571,1.64604,1.69,1.69
2013.06.26 14:23:05.057,1.64571,1.64599,1.69,1.32
2013.06.26 14:23:05.239,1.64571,1.64598,1.69,1.50
2013.06.26 14:23:05.619,1.64566,1.64597,3.57,1.50
2013.06.26 14:23:05.978,1.64567,1.64595,1.32,1.69
2013.06.26 14:23:06.337,1.64567,1.64594,1.32,2.25
2013.06.26 14:23:06.457,1.64568,1.64596,1.69,1.50
2013.06.26 14:23:06.817,1.64575,1.64603,2.44,1.50
2013.06.26 14:23:07.177,1.64573,1.64594,1.32,1.50
2013.06.26 14:23:07.297,1.6457,1.64593,1.32,1.50
2013.06.26 14:23:07.477,1.64567,1.64591,1.69,1.50
2013.06.26 14:23:07.777,1.64567,1.64595,1.69,2.44
2013.06.26 14:23:08.447,1.64571,1.64597,1.32,1.69
2013.06.26 14:23:08.507,1.64573,1.64597,1.32,1.50
2013.06.26 14:23:08.747,1.64574,1.64603,1.69,1.69
2013.06.26 14:23:08.807,1.64573,1.64601,1.32,1.69
2013.06.26 14:23:09.637,1.64573,1.64604,1.32,2.44
2013.06.26 14:23:09.757,1.64572,1.64607,2.22,1.69
2013.06.26 14:23:11.837,1.64573,1.64608,1.32,1.69
2013.06.26 14:23:12.557,1.64576,1.64608,2.44,2.25
2013.06.26 14:23:12.617,1.64576,1.64608,1.69,2.25
2013.06.26 14:23:12.737,1.64576,1.64611,2.44,1.50
2013.06.26 14:23:13.187,1.64576,1.64609,1.69,1.50
2013.06.26 14:23:13.247,1.64574,1.64609,1.84,1.69
2013.06.26 14:23:14.838,1.64574,1.64606,1.84,1.69
2013.06.26 14:23:15.337,1.64574,1.64606,1.69,2.44
2013.06.26 14:23:16.098,1.64577,1.64607,2.82,2.25
2013.06.26 14:23:16.157,1.64577,1.64607,2.82,2.25
2013.06.26 14:23:16.277,1.64581,1.64611,2.44,1.50
2013.06.26 14:23:16.948,1.64582,1.64615,1.32,1.69
2013.06.26 14:23:17.129,1.64582,1.6461,1.32,1.50
2013.06.26 14:23:17.188,1.64582,1.64607,1.32,1.50
2013.06.26 14:23:17.658,1.64578,1.64604,1.13,2.44
2013.06.26 14:23:17.717,1.64582,1.64604,1.13,2.25
2013.06.26 14:23:17.777,1.64591,1.64604,1.50,1.50
2013.06.26 14:23:18.078,1.64602,1.64616,2.07,1.50
2013.06.26 14:23:18.318,1.64602,1.64626,1.32,2.25
2013.06.26 14:23:18.679,1.64602,1.64633,2.44,1.13
2013.06.26 14:23:18.858,1.64602,1.64628,2.44,1.13
2013.06.26 14:23:19.210,1.64604,1.64628,2.44,1.13
2013.06.26 14:23:19.647,1.64605,1.64628,1.69,1.13
2013.06.26 14:23:19.960,1.64605,1.64624,1.69,1.13
2013.06.26 14:23:20.080,1.64605,1.64624,3.19,1.13
2013.06.26 14:23:20.259,1.64601,1.64624,1.69,1.13
2013.06.26 14:23:20.667,1.64602,1.64629,1.69,1.32
2013.06.26 14:23:21.027,1.64605,1.64633,1.69,1.50
2013.06.26 14:23:21.087,1.64605,1.64633,1.69,1.50
2013.06.26 14:23:21.207,1.64606,1.6464,1.69,1.69
2013.06.26 14:23:21.918,1.64605,1.6464,2.44,1.69
2013.06.26 14:23:22.458,1.64606,1.64634,2.44,1.50
2013.06.26 14:23:22.517,1.64606,1.64634,3.19,1.50
2013.06.26 14:23:22.699,1.64608,1.64634,1.69,1.69
2013.06.26 14:23:22.909,1.64603,1.64635,3.19,1.69
2013.06.26 14:23:23.187,1.64603,1.64634,1.69,1.69
2013.06.26 14:23:23.247,1.64603,1.64634,1.69,1.69
2013.06.26 14:23:24.676,1.646,1.64627,2.44,1.13
2013.06.26 14:23:24.736,1.646,1.64627,2.44,1.32
2013.06.26 14:23:25.257,1.64597,1.64628,1.69,3.19
2013.06.26 14:23:25.557,1.64591,1.64626,4.69,1.13
2013.06.26 14:23:26.058,1.64596,1.64628,1.69,1.69
2013.06.26 14:23:26.627,1.64591,1.64627,4.69,2.44
2013.06.26 14:23:26.747,1.64591,1.64625,3.19,1.69
2013.06.26 14:23:28.356,1.64591,1.64627,2.44,1.69
2013.06.26 14:23:28.479,1.6459,1.64624,1.69,1.69
2013.06.26 14:23:28.776,1.6459,1.64617,1.69,1.32
2013.06.26 14:23:29.137,1.64591,1.64619,1.69,1.32
2013.06.26 14:23:29.258,1.64591,1.64624,1.69,1.69
2013.06.26 14:23:29.497,1.64596,1.64627,1.69,1.69
2013.06.26 14:23:29.797,1.64592,1.64623,1.69,1.69
2013.06.26 14:23:29.976,1.6459,1.64622,1.69,1.69
2013.06.26 14:23:32.477,1.64592,1.64624,2.44,1.69
2013.06.26 14:23:32.988,1.64593,1.64624,2.44,1.32
2013.06.26 14:23:34.637,1.64592,1.64623,1.69,2.44
2013.06.26 14:23:35.738,1.64597,1.64623,3.19,1.69
2013.06.26 14:23:36.097,1.64595,1.64619,2.44,1.69
2013.06.26 14:23:36.457,1.64598,1.64618,1.50,1.50
2013.06.26 14:23:36.697,1.64599,1.64624,1.32,2.25
2013.06.26 14:23:36.997,1.64597,1.64622,1.69,1.50
2013.06.26 14:23:37.967,1.64597,1.64622,1.69,3.75
2013.06.26 14:23:39.027,1.64596,1.64619,1.69,1.50
2013.06.26 14:23:39.089,1.64596,1.64617,1.69,1.50
2013.06.26 14:23:39.149,1.64591,1.64617,1.32,1.50
2013.06.26 14:23:39.209,1.64591,1.64614,1.32,1.50
2013.06.26 14:23:39.510,1.64589,1.64617,1.69,1.50
2013.06.26 14:23:39.568,1.64589,1.64618,1.69,2.07
2013.06.26 14:23:39.869,1.64583,1.64616,2.82,2.44
2013.06.26 14:23:39.927,1.64583,1.64616,1.69,3.19
2013.06.26 14:23:40.227,1.64578,1.64612,3.19,2.44
2013.06.26 14:23:41.147,1.64579,1.64614,1.69,1.69
2013.06.26 14:23:43.087,1.64579,1.64611,3.94,1.69
2013.06.26 14:23:43.148,1.64578,1.64607,1.50,1.69
2013.06.26 14:23:43.508,1.64582,1.64609,1.69,1.32
2013.06.26 14:23:43.627,1.64582,1.64613,2.44,1.32
2013.06.26 14:23:43.866,1.64587,1.64618,2.44,2.82
2013.06.26 14:23:44.817,1.64588,1.64622,3.19,1.69
2013.06.26 14:23:47.900,1.64591,1.64623,1.50,2.44
2013.06.26 14:23:48.257,1.64588,1.6462,1.69,1.69
2013.06.26 14:23:48.627,1.64591,1.64618,1.50,1.69
2013.06.26 14:23:49.139,1.64585,1.64618,1.69,2.44
2013.06.26 14:23:49.349,1.64585,1.64616,1.69,1.69
2013.06.26 14:23:49.408,1.64589,1.64616,1.50,1.69
2013.06.26 14:23:49.667,1.64585,1.64616,2.44,1.69
2013.06.26 14:23:50.426,1.64583,1.64612,1.69,1.69
2013.06.26 14:23:51.897,1.64585,1.64612,1.50,1.69
2013.06.26 14:23:53.396,1.64581,1.64612,2.44,1.69
2013.06.26 14:23:54.409,1.64581,1.64608,2.25,1.69
2013.06.26 14:23:54.468,1.64578,1.64605,1.50,1.69
2013.06.26 14:23:54.647,1.64581,1.64605,1.50,1.69
2013.06.26 14:23:54.887,1.64577,1.64605,2.44,1.69
2013.06.26 14:23:55.187,1.64581,1.64605,1.50,1.69
2013.06.26 14:23:55.407,1.64579,1.64605,1.50,1.69
2013.06.26 14:23:55.767,1.64579,1.64608,1.69,1.69
2013.06.26 14:23:57.447,1.64575,1.64608,1.69,1.69
2013.06.26 14:23:58.006,1.64571,1.64606,2.44,1.69
2013.06.26 14:23:59.318,1.64571,1.64606,2.44,1.32
2013.06.26 14:24:00.087,1.64571,1.64605,1.69,1.32
2013.06.26 14:24:00.627,1.64573,1.64607,1.69,2.82
2013.06.26 14:24:01.267,1.64573,1.64607,1.69,2.82
2013.06.26 14:24:01.566,1.6457,1.64604,1.69,1.69
2013.06.26 14:24:05.218,1.64578,1.64607,1.50,1.69
2013.06.26 14:24:05.337,1.64578,1.64608,1.69,1.32
2013.06.26 14:24:05.457,1.64576,1.64608,1.69,1.32
2013.06.26 14:24:07.367,1.64573,1.64605,3.94,1.32
2013.06.26 14:24:08.322,1.64572,1.64608,2.44,1.88
2013.06.26 14:24:10.187,1.64571,1.64605,1.69,2.07
2013.06.26 14:24:10.678,1.64569,1.64605,1.69,2.44
2013.06.26 14:24:11.096,1.64573,1.64608,3.19,2.25
2013.06.26 14:24:14.717,1.64572,1.64593,1.69,1.13
2013.06.26 14:24:15.017,1.64569,1.64601,1.69,1.69
2013.06.26 14:24:15.317,1.64567,1.64598,2.44,1.32
2013.06.26 14:24:15.437,1.64567,1.64598,1.69,1.32
2013.06.26 14:24:17.078,1.64567,1.64596,1.69,1.69
2013.06.26 14:24:25.407,1.64565,1.64595,2.44,1.69
2013.06.26 14:24:27.176,1.64567,1.64597,1.69,1.88
2013.06.26 14:24:27.986,1.64573,1.64597,1.50,1.69
2013.06.26 14:24:28.047,1.64567,1.64595,1.69,1.32
2013.06.26 14:24:28.227,1.64563,1.64594,1.69,1.69
2013.06.26 14:24:28.468,1.64559,1.64588,1.69,1.32
2013.06.26 14:24:28.527,1.64557,1.64588,2.44,1.32
2013.06.26 14:24:29.066,1.64558,1.64587,1.69,1.32
2013.06.26 14:24:29.127,1.64558,1.64587,1.69,1.32
2013.06.26 14:24:29.847,1.64558,1.64587,1.69,1.32
2013.06.26 14:24:30.179,1.64558,1.64587,1.69,1.32
2013.06.26 14:24:31.186,1.64564,1.64589,1.50,1.69
2013.06.26 14:24:31.587,1.6456,1.64587,1.69,1.32
2013.06.26 14:24:32.188,1.64562,1.64588,1.50,1.32
2013.06.26 14:24:32.696,1.64561,1.64587,1.69,1.32
2013.06.26 14:24:33.127,1.64561,1.64587,1.69,1.32
2013.06.26 14:24:34.397,1.64561,1.64588,2.44,1.32
2013.06.26 14:24:34.757,1.64563,1.64592,2.44,1.69
2013.06.26 14:24:35.277,1.6456,1.64587,1.69,1.32
2013.06.26 14:24:35.779,1.64561,1.64588,1.50,1.32
2013.06.26 14:24:36.287,1.64563,1.64588,1.50,1.32
2013.06.26 14:24:36.947,1.64558,1.64587,2.44,1.32
2013.06.26 14:24:37.662,1.64558,1.64587,1.69,1.32
2013.06.26 14:24:37.787,1.64557,1.64589,1.69,1.69
2013.06.26 14:24:38.129,1.64557,1.64588,1.69,1.32
2013.06.26 14:24:39.726,1.64566,1.64588,1.50,1.32
2013.06.26 14:24:40.957,1.64559,1.64588,1.69,1.32
2013.06.26 14:24:41.485,1.6456,1.64587,1.69,1.32
2013.06.26 14:24:41.548,1.6456,1.64587,1.69,1.32
2013.06.26 14:24:41.667,1.64564,1.64588,1.50,2.07
2013.06.26 14:24:41.907,1.64559,1.64588,2.44,1.32
2013.06.26 14:24:42.887,1.64559,1.64588,3.19,2.07
2013.06.26 14:24:43.277,1.64563,1.64588,1.50,2.07
2013.06.26 14:24:43.353,1.64563,1.64588,1.69,1.32
2013.06.26 14:24:43.537,1.64567,1.64589,1.50,1.32
2013.06.26 14:24:44.198,1.64571,1.64593,1.50,1.69
2013.06.26 14:24:44.319,1.64571,1.64592,1.50,1.50
2013.06.26 14:24:44.378,1.6458,1.64592,1.50,1.50
2013.06.26 14:24:44.737,1.64581,1.64588,1.50,1.50
2013.06.26 14:24:44.899,1.64575,1.64588,1.50,1.50
2013.06.26 14:24:45.182,1.64575,1.6459,1.50,2.25
2013.06.26 14:24:45.247,1.64571,1.6459,2.44,2.25
2013.06.26 14:24:45.438,1.64571,1.64596,2.44,1.69
2013.06.26 14:24:45.968,1.64567,1.64599,3.19,1.69
2013.06.26 14:24:46.664,1.64567,1.64598,2.44,1.32
2013.06.26 14:24:46.727,1.64574,1.64598,1.50,1.32
2013.06.26 14:24:46.788,1.64571,1.64598,1.69,1.32
2013.06.26 14:24:46.967,1.64571,1.64597,1.69,1.32
2013.06.26 14:24:47.207,1.64566,1.64596,1.69,1.69
2013.06.26 14:24:47.728,1.64564,1.64597,1.69,1.13
2013.06.26 14:24:48.079,1.64566,1.64598,1.69,1.13
2013.06.26 14:24:48.471,1.64566,1.64597,1.69,1.69
2013.06.26 14:24:51.094,1.64564,1.64597,2.44,1.13
2013.06.26 14:24:51.927,1.64566,1.64596,1.69,1.32
2013.06.26 14:24:51.988,1.64566,1.64596,1.69,1.32
2013.06.26 14:24:52.108,1.64566,1.64596,2.44,1.32
2013.06.26 14:24:53.127,1.64568,1.64599,1.69,1.88
2013.06.26 14:24:53.187,1.64567,1.64598,2.44,1.13
2013.06.26 14:24:53.487,1.64572,1.64597,1.50,1.13
2013.06.26 14:24:54.097,1.64565,1.64598,3.19,1.13
2013.06.26 14:24:55.388,1.64567,1.64597,1.69,1.88
2013.06.26 14:24:55.628,1.64566,1.64596,1.69,1.69
2013.06.26 14:24:55.747,1.64565,1.64596,1.69,2.44
2013.06.26 14:24:55.929,1.64567,1.64596,1.50,2.44
2013.06.26 14:24:56.388,1.64565,1.64598,2.44,2.82
2013.06.26 14:24:56.857,1.64565,1.64595,1.69,1.69
2013.06.26 14:24:57.567,1.64565,1.64588,1.50,1.32
2013.06.26 14:24:57.747,1.64565,1.64588,1.50,1.32
2013.06.26 14:24:57.808,1.64567,1.64593,1.50,1.69
2013.06.26 14:24:57.927,1.64564,1.64593,1.50,1.69
2013.06.26 14:24:57.987,1.64566,1.64593,1.50,1.69
2013.06.26 14:24:58.281,1.64561,1.64593,3.19,1.69
2013.06.26 14:24:58.948,1.64565,1.64593,1.50,1.69
2013.06.26 14:24:59.409,1.64561,1.6459,1.69,1.32
2013.06.26 14:24:59.531,1.6456,1.64589,1.50,1.69
2013.06.26 14:24:59.900,1.6456,1.64589,1.69,2.07
2013.06.26 14:25:00.547,1.6456,1.64589,1.69,1.32
2013.06.26 14:25:01.269,1.64558,1.6459,1.32,1.32
2013.06.26 14:25:01.327,1.64556,1.64585,2.82,1.50
2013.06.26 14:25:01.447,1.64552,1.64582,1.28,1.69
2013.06.26 14:25:01.507,1.64551,1.64582,1.69,1.69
2013.06.26 14:25:01.567,1.64551,1.64582,1.69,1.69
2013.06.26 14:25:01.828,1.64547,1.64578,1.69,1.69
2013.06.26 14:25:02.398,1.64546,1.6458,1.69,1.69
2013.06.26 14:25:03.658,1.64548,1.64577,3.19,1.32
2013.06.26 14:25:05.409,1.64547,1.64578,1.69,1.32
2013.06.26 14:25:05.647,1.64547,1.64578,1.69,1.32
2013.06.26 14:25:06.937,1.64547,1.64578,1.69,1.32
2013.06.26 14:25:07.238,1.64558,1.64583,1.69,1.69
2013.06.26 14:25:07.547,1.64561,1.64587,3.19,1.32
2013.06.26 14:25:08.184,1.64559,1.64588,1.69,1.69
2013.06.26 14:25:09.123,1.64555,1.64587,1.69,1.69
2013.06.26 14:25:09.678,1.64554,1.64582,1.69,1.32
2013.06.26 14:25:09.877,1.64552,1.64584,2.07,2.44
2013.06.26 14:25:09.997,1.64555,1.64584,1.69,1.69
2013.06.26 14:25:10.399,1.64557,1.64587,1.69,3.57
2013.06.26 14:25:10.949,1.64552,1.64586,1.69,1.69
2013.06.26 14:25:13.947,1.6455,1.64587,3.19,3.19
2013.06.26 14:25:15.077,1.64554,1.64587,2.03,3.19
2013.06.26 14:25:15.137,1.64562,1.64587,1.50,2.44
2013.06.26 14:25:15.317,1.64562,1.64587,1.69,1.69
2013.06.26 14:25:16.157,1.64556,1.64588,1.69,1.69
2013.06.26 14:25:16.277,1.64554,1.64586,1.32,1.69
2013.06.26 14:25:16.757,1.64548,1.64583,3.94,1.69
2013.06.26 14:25:19.297,1.64552,1.64581,1.69,1.32
2013.06.26 14:25:19.657,1.64552,1.64583,1.69,1.69
2013.06.26 14:25:19.897,1.64551,1.64579,2.44,1.32
2013.06.26 14:25:19.957,1.64551,1.64579,2.44,1.32
2013.06.26 14:25:20.560,1.64551,1.64579,1.32,1.32
2013.06.26 14:25:20.677,1.64555,1.64584,1.32,3.57
2013.06.26 14:25:21.861,1.64552,1.64584,1.69,3.57
2013.06.26 14:25:22.218,1.64551,1.64579,1.28,1.13
2013.06.26 14:25:22.579,1.64551,1.64581,2.07,1.69
2013.06.26 14:25:22.700,1.64551,1.64578,2.82,1.13
2013.06.26 14:25:23.217,1.64551,1.64578,2.82,1.32
2013.06.26 14:25:24.517,1.64546,1.6458,1.32,1.69
2013.06.26 14:25:25.780,1.64544,1.64579,3.57,1.69
2013.06.26 14:25:25.841,1.64546,1.64579,1.69,1.69
2013.06.26 14:25:26.438,1.64547,1.64582,2.44,1.69
2013.06.26 14:25:26.557,1.64547,1.64582,2.44,1.69
2013.06.26 14:25:28.527,1.64545,1.64573,2.07,1.32
2013.06.26 14:25:28.887,1.64548,1.64572,1.50,1.32
2013.06.26 14:25:30.434,1.64543,1.64574,1.69,1.69
2013.06.26 14:25:30.927,1.64548,1.64576,1.69,1.69
2013.06.26 14:25:31.467,1.64547,1.64576,1.32,1.69
2013.06.26 14:25:32.927,1.64541,1.64571,3.94,1.13
2013.06.26 14:25:33.406,1.64541,1.64573,3.94,2.44
2013.06.26 14:25:33.527,1.64541,1.64573,3.19,2.63
2013.06.26 14:25:34.067,1.64542,1.64571,2.44,1.69
2013.06.26 14:25:34.408,1.64541,1.64571,3.19,1.69
2013.06.26 14:25:35.237,1.64541,1.64571,1.69,2.44
2013.06.26 14:25:35.498,1.64541,1.64568,1.28,1.69
2013.06.26 14:25:35.560,1.64541,1.64571,1.28,1.69
2013.06.26 14:25:35.928,1.64547,1.64568,1.50,1.32
2013.06.26 14:25:35.989,1.64541,1.64565,1.69,1.32
2013.06.26 14:25:36.169,1.64538,1.64562,2.25,2.07
2013.06.26 14:25:36.289,1.64539,1.64561,1.50,1.69
2013.06.26 14:25:36.528,1.64538,1.64562,1.50,1.69
2013.06.26 14:25:36.767,1.6453,1.64557,1.69,1.13
2013.06.26 14:25:36.889,1.64528,1.64557,2.07,1.13
2013.06.26 14:25:36.949,1.64534,1.6456,1.50,2.44
2013.06.26 14:25:37.009,1.64534,1.6456,1.50,1.69
2013.06.26 14:25:37.069,1.64529,1.64558,2.44,1.69
2013.06.26 14:25:37.278,1.64527,1.64557,2.07,1.69
2013.06.26 14:25:37.399,1.64529,1.64558,1.69,1.32
2013.06.26 14:25:37.519,1.64531,1.64561,1.69,1.32
2013.06.26 14:25:37.998,1.64528,1.64563,2.07,1.69
2013.06.26 14:25:38.565,1.64528,1.64563,2.07,1.69
2013.06.26 14:25:38.979,1.64529,1.64563,2.44,1.69
2013.06.26 14:25:39.928,1.64528,1.64561,1.17,2.44
2013.06.26 14:25:40.289,1.6454,1.64568,1.32,1.13
2013.06.26 14:25:40.407,1.6455,1.6457,2.25,1.32
2013.06.26 14:25:40.588,1.64543,1.64572,1.69,1.32
2013.06.26 14:25:40.647,1.64542,1.64568,2.44,1.13
2013.06.26 14:25:40.949,1.64545,1.64577,1.69,1.32
2013.06.26 14:25:41.069,1.64548,1.64579,1.69,1.32
2013.06.26 14:25:41.128,1.6455,1.64579,3.19,1.32
2013.06.26 14:25:42.567,1.64545,1.64576,2.44,1.32
2013.06.26 14:25:42.928,1.64545,1.64576,2.44,1.32
2013.06.26 14:25:43.238,1.64548,1.64573,1.50,2.07
2013.06.26 14:25:43.357,1.64539,1.64564,1.69,1.13
2013.06.26 14:25:43.417,1.6454,1.64558,1.69,1.13
2013.06.26 14:25:43.477,1.6454,1.64563,1.50,1.32
2013.06.26 14:25:43.718,1.6454,1.64568,1.69,1.32
2013.06.26 14:25:43.777,1.64537,1.64571,2.44,1.69
2013.06.26 14:25:43.900,1.64545,1.64572,1.50,1.69
2013.06.26 14:25:44.019,1.64546,1.64576,1.69,2.07
2013.06.26 14:25:44.208,1.64548,1.64576,1.69,1.32
2013.06.26 14:25:44.688,1.6454,1.64574,1.69,1.69
2013.06.26 14:25:44.747,1.64539,1.64574,1.69,2.44
2013.06.26 14:25:45.558,1.64536,1.6457,1.69,2.82
2013.06.26 14:25:46.064,1.6454,1.64569,1.69,1.32
2013.06.26 14:25:46.379,1.64544,1.64569,1.50,1.32
2013.06.26 14:25:46.737,1.64544,1.64571,1.69,1.69
2013.06.26 14:25:46.918,1.64549,1.64575,2.25,2.82
2013.06.26 14:25:47.277,1.64549,1.64578,2.44,1.69
2013.06.26 14:25:47.637,1.64546,1.64579,1.69,1.69
2013.06.26 14:25:47.757,1.64545,1.64578,1.69,1.69
2013.06.26 14:25:47.877,1.64544,1.64577,1.69,2.82
2013.06.26 14:25:47.998,1.64541,1.64576,1.69,1.69
2013.06.26 14:25:48.357,1.64539,1.64574,1.69,2.44
2013.06.26 14:25:48.478,1.64541,1.64574,1.69,1.69
2013.06.26 14:25:48.598,1.64542,1.64577,1.69,2.44
2013.06.26 14:25:49.063,1.64543,1.64573,2.44,1.32
2013.06.26 14:25:49.189,1.64556,1.64582,1.50,1.69
2013.06.26 14:25:49.310,1.64556,1.64584,2.44,1.69
2013.06.26 14:25:49.488,1.64552,1.64579,2.44,1.69
2013.06.26 14:25:49.609,1.64552,1.64579,2.07,1.69
2013.06.26 14:25:49.728,1.64541,1.64575,2.82,1.69
2013.06.26 14:25:49.847,1.64542,1.6457,1.69,1.50
2013.06.26 14:25:49.967,1.64542,1.64571,1.69,1.50
2013.06.26 14:25:50.328,1.64542,1.64573,2.44,1.69
2013.06.26 14:25:50.688,1.64542,1.64568,1.69,1.50
2013.06.26 14:25:50.748,1.64541,1.64572,1.69,3.19
2013.06.26 14:25:51.847,1.64541,1.64574,2.44,3.19
2013.06.26 14:25:52.327,1.64545,1.64573,1.69,1.69
2013.06.26 14:25:52.568,1.64543,1.64577,1.69,1.13
2013.06.26 14:25:52.628,1.6454,1.64573,1.69,1.69
2013.06.26 14:25:52.750,1.64536,1.6457,3.94,1.69
2013.06.26 14:25:52.869,1.64539,1.64566,1.69,1.69
2013.06.26 14:25:52.928,1.64535,1.64566,1.69,1.69
2013.06.26 14:25:53.169,1.64538,1.64569,2.44,2.44
2013.06.26 14:25:53.350,1.64541,1.64569,2.44,1.13
2013.06.26 14:25:53.408,1.64542,1.64571,1.69,1.32
2013.06.26 14:25:53.468,1.64543,1.64573,1.69,1.69
2013.06.26 14:25:53.527,1.64543,1.64573,1.69,1.32
2013.06.26 14:25:53.889,1.64542,1.64569,1.32,1.32
2013.06.26 14:25:54.009,1.64552,1.64575,1.32,1.69
