2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:25:54.068,1.64552,1.64577,1.32,1.50
2013.06.26 14:25:54.187,1.64552,1.64583,1.32,1.69
2013.06.26 14:25:54.248,1.64555,1.64584,2.44,1.69
2013.06.26 14:25:54.607,1.64556,1.6458,1.69,1.50
2013.06.26 14:25:54.788,1.64556,1.64591,2.44,2.44
2013.06.26 14:25:54.847,1.64556,1.64589,1.69,1.69
2013.06.26 14:25:55.148,1.64556,1.64591,3.19,1.69
2013.06.26 14:25:55.388,1.64556,1.64586,2.44,1.69
2013.06.26 14:25:55.958,1.64554,1.64588,3.19,1.69
2013.06.26 14:25:56.257,1.64557,1.64586,2.44,1.69
2013.06.26 14:25:57.488,1.64549,1.64584,2.82,2.44
2013.06.26 14:25:57.607,1.64555,1.64584,1.28,1.69
2013.06.26 14:25:57.667,1.64558,1.64588,1.32,2.63
2013.06.26 14:25:58.209,1.64557,1.64584,1.69,2.25
2013.06.26 14:25:58.269,1.64557,1.64583,1.69,1.50
2013.06.26 14:25:58.389,1.64556,1.64583,1.32,1.69
2013.06.26 14:25:58.449,1.64555,1.64581,1.32,1.50
2013.06.26 14:25:58.807,1.64554,1.64579,1.69,1.50
2013.06.26 14:25:59.310,1.64554,1.6458,1.69,1.50
2013.06.26 14:26:01.231,1.64554,1.64588,1.69,1.13
2013.06.26 14:26:01.627,1.64556,1.64586,2.44,1.69
2013.06.26 14:26:02.627,1.64556,1.64582,1.32,1.50
2013.06.26 14:26:02.687,1.64553,1.64582,1.32,2.25
2013.06.26 14:26:03.046,1.64553,1.64578,1.69,1.50
2013.06.26 14:26:03.169,1.64549,1.64578,1.32,2.44
2013.06.26 14:26:03.587,1.64547,1.64578,1.69,3.19
2013.06.26 14:26:03.708,1.64549,1.64578,1.32,2.44
2013.06.26 14:26:03.887,1.64549,1.64578,1.69,3.19
2013.06.26 14:26:04.310,1.64549,1.6458,1.69,1.69
2013.06.26 14:26:04.688,1.64554,1.64578,1.13,1.69
2013.06.26 14:26:05.023,1.64555,1.64581,1.88,1.69
2013.06.26 14:26:05.327,1.64551,1.64578,1.50,1.32
2013.06.26 14:26:05.447,1.64551,1.64581,2.44,1.69
2013.06.26 14:26:05.749,1.64559,1.64583,2.44,2.44
2013.06.26 14:26:09.608,1.64556,1.64583,1.32,2.97
2013.06.26 14:26:10.127,1.64556,1.64579,1.32,1.69
2013.06.26 14:26:10.247,1.64556,1.64583,1.32,1.69
2013.06.26 14:26:10.488,1.6455,1.64578,1.32,1.32
2013.06.26 14:26:10.548,1.6455,1.64577,1.32,1.32
2013.06.26 14:26:10.894,1.6455,1.64577,1.32,1.32
2013.06.26 14:26:10.960,1.6455,1.64583,1.32,1.69
2013.06.26 14:26:11.079,1.64553,1.64583,1.69,1.69
2013.06.26 14:26:11.887,1.64549,1.64581,1.69,1.69
2013.06.26 14:26:12.218,1.64548,1.64579,2.44,1.69
2013.06.26 14:26:12.758,1.64551,1.64581,1.69,1.69
2013.06.26 14:26:13.094,1.6455,1.64579,3.19,1.69
2013.06.26 14:26:13.947,1.6455,1.64579,1.69,1.69
2013.06.26 14:26:15.302,1.64546,1.64574,3.19,1.69
2013.06.26 14:26:15.529,1.64542,1.64574,1.69,1.69
2013.06.26 14:26:15.648,1.64537,1.6457,2.40,1.69
2013.06.26 14:26:15.768,1.64544,1.64568,1.50,1.69
2013.06.26 14:26:15.888,1.6454,1.64568,1.69,1.69
2013.06.26 14:26:16.129,1.6454,1.6457,2.44,1.69
2013.06.26 14:26:16.247,1.64546,1.64571,1.69,1.69
2013.06.26 14:26:16.427,1.6455,1.64575,1.50,3.19
2013.06.26 14:26:18.999,1.6455,1.64573,1.50,1.69
2013.06.26 14:26:19.119,1.6455,1.64576,2.44,1.69
2013.06.26 14:26:19.177,1.64554,1.64576,1.50,1.69
2013.06.26 14:26:19.537,1.64552,1.64577,2.44,1.69
2013.06.26 14:26:21.221,1.64546,1.64568,1.50,1.13
2013.06.26 14:26:21.287,1.64545,1.64568,1.88,1.13
2013.06.26 14:26:21.347,1.64553,1.64568,1.50,1.13
2013.06.26 14:26:21.467,1.64554,1.64573,1.50,1.69
2013.06.26 14:26:21.527,1.64554,1.64575,1.50,1.69
2013.06.26 14:26:21.648,1.64561,1.64578,1.50,2.07
2013.06.26 14:26:21.828,1.64564,1.6459,1.50,1.69
2013.06.26 14:26:21.887,1.64568,1.6459,2.25,1.69
2013.06.26 14:26:22.249,1.64577,1.64594,1.50,1.69
2013.06.26 14:26:22.310,1.64577,1.64597,1.50,1.69
2013.06.26 14:26:22.428,1.64579,1.64596,1.50,2.44
2013.06.26 14:26:22.547,1.64578,1.64596,1.50,1.69
2013.06.26 14:26:23.220,1.64574,1.64598,1.69,1.13
2013.06.26 14:26:23.338,1.64577,1.64604,1.69,2.44
2013.06.26 14:26:23.458,1.64574,1.64607,2.44,1.32
2013.06.26 14:26:23.797,1.64578,1.64607,2.44,1.69
2013.06.26 14:26:24.138,1.64575,1.64605,1.69,1.69
2013.06.26 14:26:24.408,1.64576,1.64605,1.69,1.69
2013.06.26 14:26:25.777,1.64579,1.64603,1.50,1.69
2013.06.26 14:26:25.837,1.64577,1.64603,1.69,1.69
2013.06.26 14:26:25.957,1.64577,1.646,1.50,1.69
2013.06.26 14:26:26.138,1.64576,1.64608,2.44,2.82
2013.06.26 14:26:26.257,1.64576,1.64607,1.69,1.69
2013.06.26 14:26:26.377,1.64576,1.64608,1.69,2.82
2013.06.26 14:26:26.638,1.64578,1.64608,2.44,2.82
2013.06.26 14:26:26.698,1.64578,1.64608,2.44,1.32
2013.06.26 14:26:26.818,1.64587,1.64613,2.25,2.44
2013.06.26 14:26:27.942,1.64585,1.64609,1.69,1.50
2013.06.26 14:26:28.368,1.64583,1.64612,2.44,1.32
2013.06.26 14:26:28.487,1.64589,1.64613,2.25,1.69
2013.06.26 14:26:28.547,1.64589,1.64613,2.44,1.69
2013.06.26 14:26:28.848,1.64587,1.64612,1.69,1.50
2013.06.26 14:26:28.910,1.64587,1.64612,1.50,1.69
2013.06.26 14:26:29.087,1.64582,1.64612,2.44,1.69
2013.06.26 14:26:29.147,1.64584,1.6461,2.44,1.69
2013.06.26 14:26:29.710,1.64583,1.64612,1.69,1.69
2013.06.26 14:26:29.768,1.64583,1.64612,1.69,1.69
2013.06.26 14:26:29.889,1.64583,1.64615,1.69,1.69
2013.06.26 14:26:29.948,1.64582,1.64613,2.44,1.69
2013.06.26 14:26:30.248,1.64581,1.64605,1.50,1.69
2013.06.26 14:26:30.368,1.64576,1.64605,2.44,1.69
2013.06.26 14:26:30.728,1.64571,1.64599,5.07,1.13
2013.06.26 14:26:30.788,1.64572,1.64604,1.32,3.19
2013.06.26 14:26:30.969,1.64576,1.64604,1.69,1.69
2013.06.26 14:26:31.089,1.6458,1.64608,2.25,2.07
2013.06.26 14:26:31.449,1.64573,1.64607,3.19,2.07
2013.06.26 14:26:31.988,1.64579,1.64609,1.69,1.32
2013.06.26 14:26:32.467,1.64577,1.64609,1.69,1.69
2013.06.26 14:26:32.587,1.64577,1.64606,1.69,1.13
2013.06.26 14:26:32.767,1.64567,1.64604,3.94,3.19
2013.06.26 14:26:33.007,1.64569,1.64599,1.69,2.07
2013.06.26 14:26:33.127,1.64565,1.64597,1.69,1.32
2013.06.26 14:26:33.461,1.64564,1.64596,2.44,2.07
2013.06.26 14:26:33.797,1.6456,1.64595,2.07,1.32
2013.06.26 14:26:34.119,1.6456,1.64585,1.69,1.69
2013.06.26 14:26:34.358,1.64553,1.6458,1.69,1.50
2013.06.26 14:26:34.418,1.64547,1.6458,3.94,1.50
2013.06.26 14:26:34.658,1.64546,1.64579,2.82,1.69
2013.06.26 14:26:35.018,1.64546,1.64574,1.32,1.50
2013.06.26 14:26:35.079,1.64544,1.64574,1.32,1.50
2013.06.26 14:26:35.451,1.64546,1.64575,2.07,1.69
2013.06.26 14:26:36.023,1.64546,1.64575,2.07,1.69
2013.06.26 14:26:38.169,1.64546,1.64574,2.82,1.50
2013.06.26 14:26:38.288,1.64548,1.64577,1.69,1.13
2013.06.26 14:26:38.407,1.64548,1.64579,2.44,1.13
2013.06.26 14:26:38.587,1.64553,1.64581,1.50,2.44
2013.06.26 14:26:38.647,1.64553,1.64581,1.69,1.69
2013.06.26 14:26:38.767,1.64554,1.64581,1.69,2.44
2013.06.26 14:26:39.937,1.64555,1.64583,1.69,1.69
2013.06.26 14:26:42.438,1.64553,1.64588,3.19,2.44
2013.06.26 14:26:42.677,1.64553,1.64583,1.69,1.69
2013.06.26 14:26:42.797,1.64549,1.64583,2.44,2.44
2013.06.26 14:26:42.857,1.64547,1.64574,2.44,1.50
2013.06.26 14:26:42.977,1.64546,1.64574,2.07,1.69
2013.06.26 14:26:43.037,1.64546,1.64574,2.82,1.50
2013.06.26 14:26:43.277,1.64545,1.64572,1.69,1.69
2013.06.26 14:26:43.337,1.64543,1.64572,1.69,1.69
2013.06.26 14:26:43.638,1.64543,1.64572,1.69,1.69
2013.06.26 14:26:43.949,1.64554,1.64578,1.50,1.32
2013.06.26 14:26:44.188,1.64549,1.64578,1.69,1.32
2013.06.26 14:26:44.367,1.64551,1.64579,2.44,2.07
2013.06.26 14:26:44.907,1.64547,1.64578,1.69,2.07
2013.06.26 14:26:45.697,1.64546,1.64574,1.69,1.69
2013.06.26 14:26:46.120,1.6455,1.64573,1.69,1.13
2013.06.26 14:26:46.660,1.64552,1.64573,1.69,1.13
2013.06.26 14:26:46.720,1.64552,1.6458,2.44,1.69
2013.06.26 14:26:46.838,1.64555,1.64584,1.69,1.69
2013.06.26 14:26:47.198,1.64557,1.64585,1.69,1.69
2013.06.26 14:26:47.928,1.64551,1.64585,2.44,2.44
2013.06.26 14:26:48.047,1.64552,1.64585,1.69,1.69
2013.06.26 14:26:48.348,1.64556,1.64587,2.44,1.32
2013.06.26 14:26:49.408,1.64554,1.64588,1.69,1.32
2013.06.26 14:26:49.918,1.64557,1.64588,1.69,2.07
2013.06.26 14:26:50.038,1.64563,1.64588,1.50,1.69
2013.06.26 14:26:50.157,1.64563,1.64588,1.50,1.69
2013.06.26 14:26:50.399,1.64559,1.64588,2.25,1.32
2013.06.26 14:26:50.699,1.64562,1.64587,1.50,1.32
2013.06.26 14:26:51.117,1.64561,1.64587,1.13,1.32
2013.06.26 14:26:51.297,1.64574,1.64599,1.32,2.44
2013.06.26 14:26:51.478,1.64573,1.64604,1.69,2.44
2013.06.26 14:26:51.539,1.64573,1.646,1.69,1.32
2013.06.26 14:26:51.958,1.64569,1.64597,2.07,1.32
2013.06.26 14:26:52.260,1.64575,1.64594,1.50,1.69
2013.06.26 14:26:52.501,1.64575,1.64597,3.00,1.32
2013.06.26 14:26:52.618,1.64577,1.64602,1.69,1.32
2013.06.26 14:26:52.797,1.64575,1.64604,1.69,1.69
2013.06.26 14:26:52.858,1.64574,1.64602,1.69,1.69
2013.06.26 14:26:53.277,1.64579,1.64598,1.50,1.13
2013.06.26 14:26:53.398,1.64576,1.64599,3.00,1.13
2013.06.26 14:26:53.458,1.64576,1.64599,3.19,1.13
2013.06.26 14:26:53.697,1.64576,1.64604,3.19,1.69
2013.06.26 14:26:53.818,1.64581,1.64608,1.69,1.32
2013.06.26 14:26:54.370,1.64581,1.64609,3.19,2.82
2013.06.26 14:26:54.448,1.64581,1.64608,1.69,1.32
2013.06.26 14:26:54.699,1.64579,1.64608,1.69,1.32
2013.06.26 14:26:54.897,1.64579,1.64607,1.69,1.32
2013.06.26 14:26:55.077,1.64579,1.64606,1.69,1.69
2013.06.26 14:26:55.817,1.64579,1.64606,3.19,1.69
2013.06.26 14:26:56.369,1.64579,1.64608,3.19,2.07
2013.06.26 14:26:56.908,1.64582,1.64608,1.69,1.13
2013.06.26 14:26:57.267,1.64581,1.64609,2.44,1.13
2013.06.26 14:26:58.338,1.64579,1.64609,2.44,1.13
2013.06.26 14:26:58.859,1.64581,1.64609,1.69,1.13
2013.06.26 14:26:59.578,1.6458,1.64609,1.69,1.32
2013.06.26 14:26:59.697,1.6458,1.64608,1.69,1.69
2013.06.26 14:26:59.937,1.6458,1.64608,1.69,1.69
2013.06.26 14:27:00.057,1.64578,1.64608,1.69,1.69
2013.06.26 14:27:00.177,1.64582,1.64605,1.69,1.69
2013.06.26 14:27:00.718,1.64581,1.64608,1.69,1.32
2013.06.26 14:27:00.778,1.64581,1.64608,1.69,1.32
2013.06.26 14:27:00.958,1.64577,1.64606,1.69,1.69
2013.06.26 14:27:01.018,1.64578,1.64609,1.69,1.69
2013.06.26 14:27:01.078,1.64577,1.64606,2.44,1.69
2013.06.26 14:27:01.137,1.64577,1.64606,2.44,1.69
2013.06.26 14:27:01.319,1.64576,1.64606,1.69,1.69
2013.06.26 14:27:01.378,1.64582,1.64605,1.50,1.69
2013.06.26 14:27:01.739,1.64574,1.64603,2.44,1.32
2013.06.26 14:27:02.097,1.64571,1.64598,1.69,1.32
2013.06.26 14:27:03.307,1.64567,1.64598,2.44,1.32
2013.06.26 14:27:03.607,1.64567,1.64597,1.69,1.32
2013.06.26 14:27:03.667,1.64564,1.64589,1.69,1.13
2013.06.26 14:27:03.787,1.64562,1.64589,1.32,1.13
2013.06.26 14:27:03.908,1.6456,1.64589,1.69,1.32
2013.06.26 14:27:03.968,1.64553,1.64583,2.07,1.32
2013.06.26 14:27:04.329,1.64556,1.64583,2.03,1.32
2013.06.26 14:27:04.509,1.64572,1.64589,1.50,1.69
2013.06.26 14:27:04.630,1.64572,1.64599,2.25,1.69
2013.06.26 14:27:04.690,1.64569,1.64597,3.19,2.07
2013.06.26 14:27:04.749,1.64569,1.64597,3.19,2.07
2013.06.26 14:27:04.869,1.64566,1.64592,1.69,1.50
2013.06.26 14:27:04.929,1.64565,1.64587,1.50,1.50
2013.06.26 14:27:05.048,1.64558,1.6458,2.44,1.13
2013.06.26 14:27:05.228,1.64557,1.64583,1.69,2.82
2013.06.26 14:27:05.408,1.64558,1.64583,1.69,1.13
2013.06.26 14:27:05.527,1.64558,1.64587,2.44,3.19
2013.06.26 14:27:06.659,1.64571,1.64593,1.50,1.32
2013.06.26 14:27:06.718,1.64571,1.64595,2.25,1.32
2013.06.26 14:27:06.780,1.64571,1.64599,2.25,1.69
2013.06.26 14:27:06.838,1.64571,1.64601,2.44,3.19
2013.06.26 14:27:06.958,1.64568,1.64603,2.44,2.59
2013.06.26 14:27:07.413,1.64565,1.64598,1.69,2.44
2013.06.26 14:27:07.957,1.64556,1.64589,1.69,3.19
2013.06.26 14:27:08.657,1.64555,1.64589,2.07,1.69
2013.06.26 14:27:09.257,1.64553,1.64588,1.32,1.69
2013.06.26 14:27:09.919,1.64552,1.64588,2.07,3.19
2013.06.26 14:27:10.167,1.64552,1.64586,1.32,2.44
2013.06.26 14:27:10.618,1.64553,1.64586,1.32,2.44
2013.06.26 14:27:11.157,1.64549,1.64586,2.82,3.19
2013.06.26 14:27:11.277,1.64549,1.64579,3.57,1.32
2013.06.26 14:27:11.662,1.64549,1.64569,1.32,1.13
2013.06.26 14:27:11.837,1.64547,1.64578,1.69,1.32
2013.06.26 14:27:12.788,1.64547,1.64575,1.69,1.32
2013.06.26 14:27:13.149,1.64539,1.64567,2.22,1.32
2013.06.26 14:27:13.508,1.64539,1.64564,2.22,1.32
2013.06.26 14:27:14.017,1.64539,1.64564,2.22,1.32
2013.06.26 14:27:14.748,1.64539,1.64558,1.47,1.13
2013.06.26 14:27:14.869,1.64539,1.64558,2.22,1.13
2013.06.26 14:27:15.108,1.64539,1.64563,2.22,1.69
2013.06.26 14:27:15.408,1.64539,1.64563,2.22,1.69
2013.06.26 14:27:15.769,1.64539,1.64558,1.28,1.32
2013.06.26 14:27:16.708,1.64539,1.64558,2.03,1.32
2013.06.26 14:27:17.937,1.64539,1.64557,2.03,2.82
2013.06.26 14:27:17.997,1.64539,1.64553,1.28,1.13
2013.06.26 14:27:18.477,1.64539,1.64558,2.03,1.69
2013.06.26 14:27:18.657,1.64544,1.64558,1.50,1.69
2013.06.26 14:27:19.198,1.64533,1.6456,2.32,1.69
2013.06.26 14:27:19.511,1.64543,1.64565,1.50,3.19
2013.06.26 14:27:19.631,1.64532,1.64565,2.44,3.19
2013.06.26 14:27:20.578,1.64531,1.64565,1.69,2.07
2013.06.26 14:27:20.698,1.64531,1.64563,1.69,1.69
2013.06.26 14:27:21.392,1.6453,1.64563,1.32,1.69
2013.06.26 14:27:21.708,1.64532,1.64566,2.07,1.32
2013.06.26 14:27:23.317,1.64532,1.64566,1.32,1.32
2013.06.26 14:27:23.438,1.64531,1.64564,1.32,1.69
2013.06.26 14:27:23.738,1.64531,1.64564,1.32,1.69
2013.06.26 14:27:24.972,1.64531,1.64566,1.32,1.69
2013.06.26 14:27:26.758,1.64535,1.64569,1.69,1.69
2013.06.26 14:27:27.007,1.64537,1.64569,3.19,1.69
2013.06.26 14:27:27.070,1.64537,1.64572,3.94,1.69
2013.06.26 14:27:27.247,1.64543,1.64573,1.32,1.84
2013.06.26 14:27:27.488,1.64544,1.64577,1.69,1.69
2013.06.26 14:27:27.848,1.6455,1.64575,1.50,1.69
2013.06.26 14:27:27.968,1.64544,1.64575,1.69,1.69
2013.06.26 14:27:28.028,1.64545,1.64577,1.69,1.32
2013.06.26 14:27:28.147,1.64545,1.64579,1.69,2.82
2013.06.26 14:27:29.787,1.64548,1.64577,2.44,1.32
2013.06.26 14:27:30.087,1.6455,1.64579,1.69,1.32
2013.06.26 14:27:30.148,1.64553,1.64583,1.32,1.32
2013.06.26 14:27:30.267,1.64555,1.64583,1.69,1.32
2013.06.26 14:27:30.548,1.64553,1.64584,2.82,1.69
2013.06.26 14:27:30.668,1.64551,1.64583,1.32,3.19
2013.06.26 14:27:30.728,1.6455,1.64583,2.07,3.19
2013.06.26 14:27:30.907,1.64553,1.64581,1.13,1.69
2013.06.26 14:27:31.387,1.64551,1.64581,1.69,1.32
2013.06.26 14:27:32.317,1.64547,1.6458,2.44,2.07
2013.06.26 14:27:32.447,1.64547,1.6458,1.69,2.07
2013.06.26 14:27:33.537,1.64545,1.64578,1.69,2.07
2013.06.26 14:27:35.297,1.64545,1.64577,1.69,1.32
2013.06.26 14:27:38.770,1.64543,1.64578,1.69,2.07
2013.06.26 14:27:39.107,1.64554,1.64578,1.09,1.32
2013.06.26 14:27:39.168,1.64555,1.64582,1.88,1.32
2013.06.26 14:27:39.287,1.64559,1.64588,2.82,2.63
2013.06.26 14:27:39.351,1.64562,1.64589,1.69,1.13
2013.06.26 14:27:39.417,1.64575,1.64597,1.50,1.69
2013.06.26 14:27:39.538,1.64575,1.64598,1.69,1.32
2013.06.26 14:27:39.597,1.64575,1.64603,2.44,2.44
2013.06.26 14:27:39.657,1.64575,1.64607,3.19,1.69
2013.06.26 14:27:39.777,1.64573,1.6461,3.19,2.44
2013.06.26 14:27:40.437,1.64576,1.64607,3.19,1.32
2013.06.26 14:27:40.497,1.64576,1.64607,2.44,1.32
2013.06.26 14:27:41.197,1.64574,1.64607,1.69,2.07
2013.06.26 14:27:41.257,1.64574,1.64588,2.44,1.13
2013.06.26 14:27:41.520,1.64574,1.64588,1.50,1.13
2013.06.26 14:27:41.638,1.64566,1.64589,3.19,1.13
2013.06.26 14:27:44.629,1.64569,1.64588,1.69,1.13
2013.06.26 14:27:45.467,1.64567,1.64593,2.44,1.13
2013.06.26 14:27:45.588,1.64567,1.64598,3.19,1.32
2013.06.26 14:27:45.834,1.64567,1.64598,3.94,1.32
2013.06.26 14:27:46.447,1.64573,1.64599,1.69,1.13
2013.06.26 14:27:46.507,1.64574,1.64599,1.69,1.13
2013.06.26 14:27:46.927,1.64576,1.64608,2.44,2.07
2013.06.26 14:27:46.987,1.64576,1.64608,1.69,1.32
2013.06.26 14:27:47.167,1.64574,1.64606,2.44,1.32
2013.06.26 14:27:47.470,1.64575,1.64601,1.50,1.69
2013.06.26 14:27:47.538,1.64568,1.64597,3.19,1.32
2013.06.26 14:27:47.657,1.64567,1.64599,2.82,1.32
2013.06.26 14:27:47.778,1.64568,1.64599,1.69,1.32
2013.06.26 14:27:48.137,1.64573,1.64608,2.44,1.32
2013.06.26 14:27:48.667,1.64574,1.64608,2.44,1.32
2013.06.26 14:27:48.889,1.64574,1.64608,2.44,1.32
2013.06.26 14:27:49.292,1.64574,1.64607,1.69,1.32
2013.06.26 14:27:49.417,1.64574,1.64607,1.69,1.32
2013.06.26 14:27:50.072,1.64573,1.6461,3.94,2.44
2013.06.26 14:27:54.097,1.64577,1.64608,2.44,1.32
2013.06.26 14:27:54.768,1.6458,1.64614,1.69,2.82
2013.06.26 14:27:54.830,1.64584,1.64614,2.44,1.32
2013.06.26 14:27:55.187,1.64599,1.64624,1.50,2.05
2013.06.26 14:27:55.251,1.64599,1.64632,1.69,2.44
2013.06.26 14:27:55.811,1.64599,1.64629,1.69,1.32
2013.06.26 14:27:56.598,1.64597,1.64633,3.19,1.69
2013.06.26 14:27:57.438,1.646,1.64629,2.44,1.32
2013.06.26 14:27:58.068,1.646,1.64633,1.69,1.32
2013.06.26 14:27:58.657,1.646,1.64635,2.44,2.44
2013.06.26 14:27:59.968,1.64598,1.64632,1.69,1.69
2013.06.26 14:28:00.355,1.64591,1.64625,2.44,1.69
2013.06.26 14:28:00.807,1.64591,1.64624,1.69,1.69
2013.06.26 14:28:01.168,1.64591,1.64621,1.69,1.32
2013.06.26 14:28:01.527,1.64587,1.64617,3.04,1.32
2013.06.26 14:28:01.587,1.64584,1.64617,3.72,1.32
2013.06.26 14:28:02.127,1.64588,1.64624,2.44,1.69
2013.06.26 14:28:02.339,1.64588,1.64624,2.44,1.69
2013.06.26 14:28:02.887,1.64588,1.64624,2.44,1.69
2013.06.26 14:28:04.428,1.64588,1.64624,1.69,2.07
2013.06.26 14:28:06.207,1.64584,1.64619,2.44,1.69
2013.06.26 14:28:06.448,1.6458,1.64613,2.44,1.69
2013.06.26 14:28:06.687,1.6458,1.64613,1.69,1.69
2013.06.26 14:28:06.748,1.64577,1.64613,3.57,1.69
2013.06.26 14:28:07.878,1.64582,1.64612,1.69,1.69
2013.06.26 14:28:08.057,1.64582,1.64612,1.69,1.69
2013.06.26 14:28:08.528,1.64581,1.64608,3.19,1.32
2013.06.26 14:28:08.588,1.64581,1.64608,1.69,1.32
2013.06.26 14:28:08.647,1.64577,1.64608,1.69,1.69
2013.06.26 14:28:08.960,1.64576,1.64607,1.69,2.07
2013.06.26 14:28:10.209,1.64575,1.64607,1.69,1.69
2013.06.26 14:28:11.695,1.64576,1.64608,2.44,2.07
2013.06.26 14:28:14.920,1.64577,1.64607,1.69,1.32
2013.06.26 14:28:15.278,1.64583,1.64616,1.69,1.69
2013.06.26 14:28:16.670,1.64586,1.64618,1.69,1.32
2013.06.26 14:28:17.029,1.64582,1.6461,1.69,1.32
2013.06.26 14:28:18.760,1.64583,1.64608,1.13,1.13
2013.06.26 14:28:18.997,1.64582,1.64608,1.69,1.13
2013.06.26 14:28:19.177,1.64576,1.64603,1.50,1.69
2013.06.26 14:28:19.298,1.64575,1.64603,2.82,1.13
2013.06.26 14:28:19.357,1.64581,1.64609,1.69,1.88
2013.06.26 14:28:19.537,1.64583,1.64617,1.69,1.32
2013.06.26 14:28:19.597,1.64584,1.64619,1.69,3.57
2013.06.26 14:28:19.718,1.64582,1.64615,2.44,1.69
2013.06.26 14:28:19.779,1.64582,1.64609,1.69,1.69
2013.06.26 14:28:20.019,1.64581,1.64609,2.44,1.32
2013.06.26 14:28:20.138,1.64578,1.64609,3.19,1.32
2013.06.26 14:28:20.197,1.64579,1.64609,1.69,1.32
2013.06.26 14:28:20.378,1.64577,1.64609,1.69,1.32
2013.06.26 14:28:20.497,1.64578,1.64608,2.44,1.32
2013.06.26 14:28:21.457,1.6458,1.64608,1.69,1.32
2013.06.26 14:28:22.614,1.64579,1.64607,1.69,1.13
2013.06.26 14:28:23.159,1.64582,1.64608,2.82,1.32
2013.06.26 14:28:23.218,1.64582,1.64608,2.82,1.13
2013.06.26 14:28:23.550,1.64584,1.64616,2.44,1.69
2013.06.26 14:28:24.167,1.64585,1.64618,1.69,2.82
2013.06.26 14:28:27.357,1.64583,1.64617,2.82,1.32
2013.06.26 14:28:27.417,1.64583,1.64617,2.07,2.07
2013.06.26 14:28:27.538,1.64582,1.64609,2.07,1.13
2013.06.26 14:28:27.899,1.64585,1.64616,1.69,1.13
2013.06.26 14:28:27.958,1.64586,1.6462,1.69,1.69
2013.06.26 14:28:29.237,1.64586,1.64619,1.69,2.44
2013.06.26 14:28:29.798,1.64584,1.64617,2.44,2.44
2013.06.26 14:28:29.858,1.64584,1.64617,1.69,2.44
2013.06.26 14:28:29.988,1.64587,1.64617,1.69,2.44
2013.06.26 14:28:30.227,1.64587,1.64613,1.69,2.44
2013.06.26 14:28:31.148,1.64582,1.64613,2.44,2.44
2013.06.26 14:28:32.639,1.64588,1.64613,1.69,4.32
2013.06.26 14:28:32.698,1.64587,1.64613,1.69,4.32
2013.06.26 14:28:32.758,1.64587,1.64613,1.69,4.32
2013.06.26 14:28:33.267,1.64586,1.64613,2.44,3.94
2013.06.26 14:28:33.327,1.64582,1.64613,2.07,3.94
2013.06.26 14:28:35.458,1.64582,1.64608,1.32,1.13
2013.06.26 14:28:35.970,1.64582,1.64608,1.32,1.13
2013.06.26 14:28:37.469,1.64582,1.64608,1.32,1.13
