2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:28:37.867,1.64582,1.64608,1.32,1.32
2013.06.26 14:28:38.628,1.64582,1.64609,1.32,1.32
2013.06.26 14:28:40.017,1.64578,1.64608,1.32,1.32
2013.06.26 14:28:40.618,1.64577,1.64608,1.32,1.32
2013.06.26 14:28:43.008,1.64577,1.64608,2.44,1.32
2013.06.26 14:28:43.586,1.64578,1.64608,1.32,1.32
2013.06.26 14:28:43.889,1.64577,1.64608,1.69,1.32
2013.06.26 14:28:44.250,1.64577,1.64607,3.19,1.32
2013.06.26 14:28:44.369,1.64577,1.64606,2.44,1.13
2013.06.26 14:28:44.489,1.64577,1.64604,2.44,1.13
2013.06.26 14:28:44.728,1.64577,1.64603,2.44,1.13
2013.06.26 14:28:44.907,1.64578,1.64604,1.32,1.13
2013.06.26 14:28:45.100,1.64577,1.64602,1.32,1.13
2013.06.26 14:28:45.165,1.64577,1.64602,1.32,1.13
2013.06.26 14:28:45.468,1.64568,1.64596,1.69,1.69
2013.06.26 14:28:45.528,1.64568,1.64596,1.69,1.69
2013.06.26 14:28:46.317,1.64572,1.64596,1.50,1.69
2013.06.26 14:28:46.540,1.64569,1.64595,1.50,1.69
2013.06.26 14:28:46.718,1.64569,1.64595,2.07,1.69
2013.06.26 14:28:47.077,1.64562,1.64589,2.07,1.69
2013.06.26 14:28:47.438,1.64559,1.64583,1.32,1.69
2013.06.26 14:28:47.618,1.64558,1.64583,1.69,1.69
2013.06.26 14:28:47.678,1.64558,1.64582,1.69,1.69
2013.06.26 14:28:48.221,1.64552,1.64581,1.32,1.50
2013.06.26 14:28:48.578,1.6455,1.64575,1.32,2.44
2013.06.26 14:28:48.818,1.64545,1.64569,1.69,1.50
2013.06.26 14:28:49.548,1.64543,1.64568,1.69,1.69
2013.06.26 14:28:50.248,1.64541,1.6457,1.32,1.50
2013.06.26 14:28:50.307,1.64541,1.64571,1.32,1.50
2013.06.26 14:28:50.790,1.64544,1.64577,1.32,1.69
2013.06.26 14:28:51.209,1.6454,1.64569,1.32,1.13
2013.06.26 14:28:51.569,1.64539,1.64568,1.69,1.13
2013.06.26 14:28:51.688,1.64539,1.64569,2.44,1.32
2013.06.26 14:28:52.170,1.64545,1.64569,2.07,1.32
2013.06.26 14:28:52.358,1.64547,1.64578,1.32,1.69
2013.06.26 14:28:52.660,1.6455,1.64579,2.44,1.32
2013.06.26 14:28:52.837,1.64549,1.64583,1.32,1.69
2013.06.26 14:28:52.959,1.6455,1.64584,1.69,1.69
2013.06.26 14:28:53.077,1.64552,1.64587,1.69,1.69
2013.06.26 14:28:53.378,1.64562,1.6459,2.07,1.50
2013.06.26 14:28:53.437,1.64568,1.64594,1.13,1.69
2013.06.26 14:28:53.618,1.64567,1.64599,1.69,2.07
2013.06.26 14:28:53.977,1.64569,1.64599,2.44,1.32
2013.06.26 14:28:54.336,1.6457,1.64599,2.44,2.07
2013.06.26 14:28:54.405,1.64574,1.64599,1.69,1.69
2013.06.26 14:28:54.470,1.64574,1.64601,1.69,1.13
2013.06.26 14:28:54.828,1.64571,1.64599,1.69,1.50
2013.06.26 14:28:54.888,1.6457,1.64599,1.69,1.50
2013.06.26 14:28:54.947,1.6457,1.64597,1.69,1.50
2013.06.26 14:28:55.007,1.64567,1.64597,3.19,1.69
2013.06.26 14:28:55.488,1.64567,1.64598,1.69,1.88
2013.06.26 14:28:55.547,1.64567,1.64598,2.44,1.88
2013.06.26 14:28:56.319,1.6457,1.64598,1.69,1.13
2013.06.26 14:28:56.621,1.64569,1.64598,2.07,1.13
2013.06.26 14:28:56.977,1.64571,1.64603,3.19,2.44
2013.06.26 14:28:57.518,1.64572,1.64603,1.69,1.69
2013.06.26 14:28:59.728,1.64571,1.64604,1.69,3.19
2013.06.26 14:28:59.907,1.6457,1.64604,2.07,3.19
2013.06.26 14:29:00.147,1.6457,1.64599,2.07,1.32
2013.06.26 14:29:01.257,1.6457,1.64599,1.32,1.32
2013.06.26 14:29:01.617,1.64571,1.64598,1.69,1.32
2013.06.26 14:29:01.737,1.64572,1.64598,1.69,1.32
2013.06.26 14:29:02.010,1.64572,1.64603,1.69,1.32
2013.06.26 14:29:02.167,1.64572,1.64598,1.69,1.32
2013.06.26 14:29:02.597,1.64571,1.64598,1.69,1.32
2013.06.26 14:29:02.717,1.6457,1.64598,1.32,1.32
2013.06.26 14:29:04.391,1.64571,1.64599,1.32,1.32
2013.06.26 14:29:04.450,1.64571,1.64599,1.32,1.32
2013.06.26 14:29:04.898,1.6457,1.64595,2.07,1.13
2013.06.26 14:29:05.257,1.64577,1.64604,1.69,1.13
2013.06.26 14:29:05.690,1.64581,1.64605,1.69,2.10
2013.06.26 14:29:05.868,1.64582,1.64616,3.19,3.19
2013.06.26 14:29:05.928,1.64582,1.64616,3.19,1.69
2013.06.26 14:29:06.707,1.64582,1.64616,3.19,2.44
2013.06.26 14:29:07.035,1.64583,1.64616,1.69,1.69
2013.06.26 14:29:07.568,1.64581,1.64612,1.69,1.69
2013.06.26 14:29:09.187,1.64579,1.64612,1.69,2.07
2013.06.26 14:29:09.949,1.64578,1.6461,1.69,1.32
2013.06.26 14:29:10.150,1.64579,1.6461,1.69,1.32
2013.06.26 14:29:10.259,1.64578,1.6461,1.69,1.32
2013.06.26 14:29:10.908,1.64575,1.64608,2.82,3.19
2013.06.26 14:29:11.029,1.64569,1.64597,1.69,1.69
2013.06.26 14:29:11.817,1.64572,1.64596,1.69,1.13
2013.06.26 14:29:12.187,1.64573,1.64598,1.69,1.50
2013.06.26 14:29:12.308,1.64569,1.64599,3.19,1.32
2013.06.26 14:29:13.417,1.64571,1.64598,1.69,1.13
2013.06.26 14:29:13.769,1.64571,1.64599,1.32,1.32
2013.06.26 14:29:14.070,1.64576,1.64595,1.50,1.13
2013.06.26 14:29:14.430,1.64572,1.64602,1.69,3.19
2013.06.26 14:29:14.609,1.64567,1.64595,2.44,1.32
2013.06.26 14:29:14.670,1.64568,1.64599,1.69,1.50
2013.06.26 14:29:15.040,1.64567,1.64589,1.69,1.32
2013.06.26 14:29:15.359,1.64567,1.64589,1.69,1.32
2013.06.26 14:29:15.719,1.64571,1.64599,3.57,1.13
2013.06.26 14:29:16.388,1.64576,1.64608,1.69,1.69
2013.06.26 14:29:17.729,1.64571,1.64605,2.82,1.69
2013.06.26 14:29:18.028,1.64576,1.64608,1.69,1.13
2013.06.26 14:29:18.328,1.64577,1.64608,1.69,1.13
2013.06.26 14:29:18.390,1.64576,1.64608,1.69,1.32
2013.06.26 14:29:18.508,1.64575,1.64608,1.69,1.32
2013.06.26 14:29:19.959,1.64571,1.64604,2.44,1.32
2013.06.26 14:29:20.078,1.64571,1.64606,2.44,1.69
2013.06.26 14:29:20.142,1.64576,1.64606,1.32,1.50
2013.06.26 14:29:20.498,1.64581,1.64598,1.69,1.13
2013.06.26 14:29:20.618,1.64577,1.64598,2.44,1.13
2013.06.26 14:29:20.677,1.64575,1.64597,3.19,1.13
2013.06.26 14:29:20.738,1.64575,1.64597,2.25,1.32
2013.06.26 14:29:21.277,1.64572,1.64597,1.32,1.32
2013.06.26 14:29:21.457,1.64576,1.64599,1.69,1.13
2013.06.26 14:29:21.988,1.64576,1.64604,1.69,1.69
2013.06.26 14:29:22.848,1.64572,1.64602,2.44,1.32
2013.06.26 14:29:22.968,1.64572,1.64589,1.69,1.13
2013.06.26 14:29:23.287,1.64567,1.64598,3.19,1.32
2013.06.26 14:29:23.897,1.64568,1.64603,2.44,1.32
2013.06.26 14:29:23.989,1.64568,1.64598,1.69,1.32
2013.06.26 14:29:24.407,1.64568,1.64603,2.44,1.32
2013.06.26 14:29:24.468,1.6457,1.64604,1.69,1.32
2013.06.26 14:29:24.909,1.64573,1.64607,1.69,2.07
2013.06.26 14:29:25.087,1.6458,1.64609,1.32,1.69
2013.06.26 14:29:25.270,1.64579,1.64609,3.94,1.69
2013.06.26 14:29:25.387,1.64579,1.64609,4.69,1.32
2013.06.26 14:29:25.919,1.64582,1.64609,1.69,1.32
2013.06.26 14:29:26.744,1.64583,1.64609,1.69,1.32
2013.06.26 14:29:27.190,1.6458,1.64608,1.69,1.32
2013.06.26 14:29:28.427,1.64577,1.64607,2.44,1.32
2013.06.26 14:29:28.487,1.64575,1.64599,2.44,1.13
2013.06.26 14:29:28.908,1.64575,1.64608,1.69,1.32
2013.06.26 14:29:32.308,1.64576,1.64608,1.69,1.32
2013.06.26 14:29:32.437,1.64574,1.64606,2.44,1.69
2013.06.26 14:29:32.557,1.64574,1.64606,1.69,1.69
2013.06.26 14:29:32.682,1.64572,1.64606,1.69,1.69
2013.06.26 14:29:32.867,1.64573,1.64607,1.69,2.82
2013.06.26 14:29:33.047,1.64575,1.64609,1.69,1.32
2013.06.26 14:29:34.397,1.64576,1.64608,3.94,1.32
2013.06.26 14:29:34.698,1.64576,1.64609,2.44,2.07
2013.06.26 14:29:35.830,1.64576,1.64609,1.69,1.32
2013.06.26 14:29:36.377,1.64579,1.64609,1.69,1.32
2013.06.26 14:29:37.047,1.64576,1.64609,2.44,1.32
2013.06.26 14:29:37.650,1.64579,1.64609,1.69,1.32
2013.06.26 14:29:38.187,1.6458,1.64614,3.94,1.69
2013.06.26 14:29:39.949,1.64585,1.64613,2.44,1.32
2013.06.26 14:29:40.529,1.64584,1.64615,2.44,1.69
2013.06.26 14:29:40.589,1.64584,1.64615,1.69,1.69
2013.06.26 14:29:40.949,1.6458,1.64611,2.44,1.69
2013.06.26 14:29:44.207,1.64582,1.64613,1.69,2.44
2013.06.26 14:29:44.518,1.64584,1.64614,1.69,1.69
2013.06.26 14:29:44.878,1.64579,1.64609,1.69,1.69
2013.06.26 14:29:45.058,1.64579,1.64607,1.32,1.32
2013.06.26 14:29:45.967,1.6458,1.64606,1.69,1.50
2013.06.26 14:29:46.087,1.6458,1.6461,1.69,2.07
2013.06.26 14:29:47.533,1.64582,1.64613,1.69,1.32
2013.06.26 14:29:48.214,1.64583,1.64614,2.44,1.32
2013.06.26 14:29:48.518,1.64591,1.64617,2.25,2.07
2013.06.26 14:29:48.579,1.64591,1.64617,3.19,1.13
2013.06.26 14:29:48.887,1.64592,1.64619,1.69,2.74
2013.06.26 14:29:49.007,1.64592,1.64625,1.69,1.69
2013.06.26 14:29:51.397,1.64597,1.64626,2.44,1.32
2013.06.26 14:29:51.907,1.64593,1.64626,1.69,1.32
2013.06.26 14:29:52.428,1.64593,1.64626,1.69,1.32
2013.06.26 14:29:53.302,1.64593,1.64626,1.69,1.32
2013.06.26 14:29:54.498,1.64597,1.64626,1.69,1.50
2013.06.26 14:29:54.558,1.64597,1.64626,1.69,1.50
2013.06.26 14:29:54.739,1.64601,1.64634,2.82,1.50
2013.06.26 14:29:54.917,1.64603,1.64638,1.69,2.44
2013.06.26 14:29:55.493,1.64603,1.64637,1.69,1.69
2013.06.26 14:29:55.678,1.64603,1.64637,1.69,1.69
2013.06.26 14:29:55.738,1.64601,1.64634,2.07,1.69
2013.06.26 14:29:56.059,1.64601,1.64628,1.32,1.69
2013.06.26 14:29:56.118,1.64596,1.64628,1.69,2.44
2013.06.26 14:29:56.178,1.64596,1.64626,1.69,1.88
2013.06.26 14:29:56.238,1.64594,1.64626,2.44,2.07
2013.06.26 14:29:56.418,1.64594,1.64626,1.69,1.32
2013.06.26 14:29:56.907,1.64591,1.64624,2.07,1.32
2013.06.26 14:29:57.208,1.64591,1.64621,1.69,1.32
2013.06.26 14:29:57.268,1.64594,1.64621,1.69,1.32
2013.06.26 14:29:57.388,1.64594,1.64621,1.69,1.32
2013.06.26 14:29:57.891,1.64596,1.64626,1.69,1.69
2013.06.26 14:29:58.067,1.64596,1.64628,1.69,1.69
2013.06.26 14:29:58.427,1.64594,1.64628,3.19,2.82
2013.06.26 14:29:59.059,1.64594,1.64628,2.44,2.82
2013.06.26 14:29:59.989,1.64594,1.64628,2.44,2.07
2013.06.26 14:30:00.348,1.64614,1.64631,1.32,1.13
2013.06.26 14:30:00.469,1.64618,1.64638,1.69,1.50
2013.06.26 14:30:00.528,1.64619,1.64639,1.69,1.50
2013.06.26 14:30:00.588,1.6462,1.64639,2.07,1.13
2013.06.26 14:30:00.768,1.64624,1.64646,1.69,2.40
2013.06.26 14:30:00.948,1.64622,1.64646,1.69,2.59
2013.06.26 14:30:01.008,1.64618,1.64646,2.44,2.59
2013.06.26 14:30:01.378,1.64619,1.64646,1.69,2.44
2013.06.26 14:30:02.147,1.64614,1.64646,1.69,1.32
2013.06.26 14:30:02.387,1.64612,1.64644,2.07,1.32
2013.06.26 14:30:02.448,1.64612,1.64644,1.69,1.32
2013.06.26 14:30:02.508,1.6461,1.64639,1.69,1.32
2013.06.26 14:30:02.928,1.64606,1.64636,1.32,1.32
2013.06.26 14:30:03.448,1.64607,1.64636,1.69,1.32
2013.06.26 14:30:04.138,1.64606,1.64639,2.07,2.07
2013.06.26 14:30:04.619,1.64606,1.64638,2.07,1.32
2013.06.26 14:30:04.978,1.64602,1.64629,1.32,1.13
2013.06.26 14:30:05.218,1.64606,1.64639,3.19,2.07
2013.06.26 14:30:06.427,1.64606,1.64641,3.57,2.07
2013.06.26 14:30:06.969,1.64606,1.64637,2.44,1.32
2013.06.26 14:30:07.029,1.64606,1.64639,3.19,1.32
2013.06.26 14:30:07.687,1.64611,1.64639,1.69,1.32
2013.06.26 14:30:09.758,1.64608,1.64643,2.44,1.32
2013.06.26 14:30:10.118,1.64607,1.64639,3.19,1.69
2013.06.26 14:30:10.178,1.64607,1.64641,1.69,3.19
2013.06.26 14:30:10.478,1.64607,1.64638,2.44,1.32
2013.06.26 14:30:10.538,1.64607,1.64638,1.69,1.32
2013.06.26 14:30:10.719,1.64606,1.64628,2.44,1.13
2013.06.26 14:30:10.838,1.64606,1.64628,1.69,1.13
2013.06.26 14:30:11.408,1.64601,1.64629,1.32,1.32
2013.06.26 14:30:11.728,1.64597,1.64624,2.44,1.13
2013.06.26 14:30:11.968,1.64596,1.64629,2.44,1.32
2013.06.26 14:30:12.208,1.64595,1.64629,1.69,2.07
2013.06.26 14:30:12.509,1.64604,1.6463,1.32,1.13
2013.06.26 14:30:12.808,1.646,1.64629,1.69,1.32
2013.06.26 14:30:13.662,1.64598,1.64629,1.32,1.32
2013.06.26 14:30:14.180,1.64599,1.64629,1.32,1.32
2013.06.26 14:30:15.748,1.64602,1.64628,1.32,1.32
2013.06.26 14:30:17.200,1.646,1.64628,1.69,1.13
2013.06.26 14:30:17.708,1.646,1.64628,1.69,1.13
2013.06.26 14:30:18.992,1.64598,1.64633,4.69,1.13
2013.06.26 14:30:19.057,1.64602,1.64635,2.44,1.88
2013.06.26 14:30:19.179,1.64603,1.64633,1.69,1.13
2013.06.26 14:30:19.240,1.64598,1.64628,3.94,1.13
2013.06.26 14:30:19.308,1.64598,1.64632,2.44,1.69
2013.06.26 14:30:19.368,1.64598,1.64623,2.44,1.13
2013.06.26 14:30:19.679,1.646,1.64634,1.69,1.32
2013.06.26 14:30:19.800,1.64601,1.64634,2.44,1.32
2013.06.26 14:30:19.978,1.646,1.64629,1.69,1.13
2013.06.26 14:30:20.508,1.64604,1.64635,1.69,1.32
2013.06.26 14:30:21.852,1.64603,1.64638,2.44,2.07
2013.06.26 14:30:22.219,1.64602,1.64629,1.69,1.32
2013.06.26 14:30:22.277,1.64603,1.64629,1.69,1.13
2013.06.26 14:30:22.698,1.6461,1.64637,2.07,1.13
2013.06.26 14:30:22.877,1.64616,1.64647,1.69,1.32
2013.06.26 14:30:22.938,1.64616,1.64647,1.69,1.32
2013.06.26 14:30:22.998,1.64616,1.64647,1.69,1.32
2013.06.26 14:30:23.178,1.64616,1.6465,1.69,1.32
2013.06.26 14:30:23.238,1.64616,1.64641,1.69,1.50
2013.06.26 14:30:23.417,1.64613,1.64645,1.69,1.69
2013.06.26 14:30:24.717,1.64615,1.64646,1.69,1.69
2013.06.26 14:30:25.907,1.64619,1.64652,1.69,2.07
2013.06.26 14:30:27.058,1.64617,1.64648,1.69,1.32
2013.06.26 14:30:28.678,1.64621,1.64655,1.69,1.32
2013.06.26 14:30:28.858,1.64625,1.64658,1.69,2.07
2013.06.26 14:30:30.139,1.64622,1.64657,1.69,1.32
2013.06.26 14:30:30.417,1.64622,1.64657,1.69,1.32
2013.06.26 14:30:31.109,1.64622,1.64657,1.69,2.07
2013.06.26 14:30:31.290,1.64625,1.64652,1.69,1.50
2013.06.26 14:30:31.528,1.64628,1.6466,1.32,2.82
2013.06.26 14:30:31.708,1.64625,1.64658,2.07,1.32
2013.06.26 14:30:31.888,1.64627,1.6466,1.32,2.82
2013.06.26 14:30:32.007,1.64628,1.6466,1.69,1.69
2013.06.26 14:30:32.188,1.64628,1.64665,1.69,2.44
2013.06.26 14:30:32.687,1.64631,1.64665,1.69,1.69
2013.06.26 14:30:32.868,1.64626,1.64658,2.07,1.32
2013.06.26 14:30:32.988,1.64626,1.64658,1.69,1.13
2013.06.26 14:30:33.537,1.64625,1.64658,2.44,1.32
2013.06.26 14:30:33.858,1.64625,1.64658,1.69,1.32
2013.06.26 14:30:34.060,1.64626,1.64658,1.69,1.32
2013.06.26 14:30:34.177,1.64626,1.64658,1.69,1.88
2013.06.26 14:30:34.508,1.64626,1.64661,1.69,1.32
2013.06.26 14:30:34.628,1.64626,1.64659,1.69,1.32
2013.06.26 14:30:34.808,1.64626,1.64659,1.69,1.32
2013.06.26 14:30:35.138,1.64624,1.64657,2.82,1.32
2013.06.26 14:30:35.678,1.64628,1.64657,2.44,1.32
2013.06.26 14:30:35.889,1.64625,1.64654,1.69,1.32
2013.06.26 14:30:36.151,1.64625,1.64657,3.19,1.32
2013.06.26 14:30:37.259,1.64632,1.64658,1.50,2.07
2013.06.26 14:30:37.864,1.64625,1.64656,1.69,1.32
2013.06.26 14:30:37.988,1.64625,1.64656,1.69,1.32
2013.06.26 14:30:38.227,1.64626,1.64649,1.69,1.13
2013.06.26 14:30:38.688,1.64624,1.64658,2.44,1.32
2013.06.26 14:30:38.748,1.64624,1.64658,3.94,1.32
2013.06.26 14:30:38.930,1.64624,1.64659,3.94,1.32
2013.06.26 14:30:39.469,1.64627,1.64659,2.44,1.32
2013.06.26 14:30:39.888,1.64627,1.64659,2.44,2.07
2013.06.26 14:30:40.510,1.64627,1.64659,2.44,2.07
2013.06.26 14:30:40.892,1.64624,1.64654,2.44,1.32
2013.06.26 14:30:41.608,1.64623,1.64654,1.69,1.13
2013.06.26 14:30:41.727,1.64623,1.64658,1.69,1.32
2013.06.26 14:30:42.344,1.64624,1.64658,1.69,1.32
2013.06.26 14:30:42.908,1.64624,1.64654,1.69,1.32
2013.06.26 14:30:43.678,1.64626,1.64648,1.69,1.13
2013.06.26 14:30:43.738,1.64626,1.64654,2.44,1.32
2013.06.26 14:30:43.802,1.64626,1.64654,2.44,1.32
2013.06.26 14:30:44.878,1.64628,1.64658,1.69,1.32
2013.06.26 14:30:45.477,1.64628,1.64659,1.69,1.32
2013.06.26 14:30:46.157,1.64628,1.64659,1.69,1.32
2013.06.26 14:30:46.799,1.64628,1.64659,1.69,1.32
2013.06.26 14:30:46.979,1.64631,1.64663,2.44,1.88
2013.06.26 14:30:47.219,1.6463,1.64663,1.69,2.82
2013.06.26 14:30:47.719,1.64626,1.64659,1.69,2.07
2013.06.26 14:30:48.038,1.64625,1.64656,1.69,1.69
2013.06.26 14:30:48.434,1.64619,1.64654,2.44,1.69
2013.06.26 14:30:49.058,1.64621,1.64654,1.69,1.69
2013.06.26 14:30:49.118,1.64621,1.64654,1.69,1.69
2013.06.26 14:30:49.360,1.64624,1.64648,1.69,1.13
2013.06.26 14:30:49.478,1.64623,1.64653,1.69,1.32
2013.06.26 14:30:50.147,1.64623,1.64654,1.69,1.32
2013.06.26 14:30:50.777,1.64623,1.64658,1.69,2.07
2013.06.26 14:30:50.838,1.64624,1.64658,1.69,1.32
2013.06.26 14:30:51.145,1.64624,1.64648,1.69,1.13
2013.06.26 14:30:51.278,1.64623,1.64648,1.69,1.13
2013.06.26 14:30:51.398,1.64621,1.64647,1.69,1.32
2013.06.26 14:30:51.577,1.64619,1.64647,1.69,1.32
2013.06.26 14:30:51.788,1.64619,1.64647,2.44,1.32
2013.06.26 14:30:52.028,1.64629,1.64659,2.44,1.32
2013.06.26 14:30:52.104,1.64629,1.64659,3.19,1.32
2013.06.26 14:30:52.169,1.64629,1.64658,2.44,2.63
2013.06.26 14:30:52.228,1.64629,1.64658,1.69,2.82
2013.06.26 14:30:52.467,1.64625,1.64653,1.69,1.13
2013.06.26 14:30:52.898,1.64624,1.64653,1.69,1.13
2013.06.26 14:30:52.958,1.64624,1.64649,1.69,1.13
2013.06.26 14:30:53.787,1.64624,1.64649,1.69,1.32
2013.06.26 14:30:54.528,1.64628,1.64649,1.69,1.13
2013.06.26 14:30:54.718,1.6463,1.64659,1.69,1.32
2013.06.26 14:30:54.898,1.64631,1.64661,1.69,1.32
2013.06.26 14:30:54.958,1.64633,1.64664,1.69,2.07
2013.06.26 14:30:55.198,1.64633,1.64657,1.69,1.32
2013.06.26 14:30:55.678,1.64629,1.64657,1.69,1.32
2013.06.26 14:30:56.168,1.64628,1.64658,1.69,1.32
2013.06.26 14:30:56.228,1.64629,1.64658,1.69,1.32
2013.06.26 14:30:56.648,1.64633,1.64664,1.69,1.69
2013.06.26 14:30:57.597,1.64631,1.64658,1.69,1.32
2013.06.26 14:30:57.904,1.64629,1.64654,1.69,1.32
2013.06.26 14:30:58.648,1.64631,1.64659,1.69,1.32
2013.06.26 14:30:58.830,1.64633,1.64663,2.44,1.32
2013.06.26 14:30:59.927,1.6463,1.64659,3.19,1.32
2013.06.26 14:31:00.509,1.64629,1.64659,2.44,1.32
2013.06.26 14:31:00.809,1.6463,1.64663,1.69,1.32
2013.06.26 14:31:00.929,1.64632,1.64663,2.82,1.32
2013.06.26 14:31:01.111,1.64635,1.64668,1.69,2.07
2013.06.26 14:31:01.298,1.64636,1.64663,2.44,1.13
2013.06.26 14:31:01.417,1.64636,1.64663,1.69,1.32
2013.06.26 14:31:01.718,1.64636,1.64669,2.07,1.32
2013.06.26 14:31:01.958,1.6464,1.64668,2.07,1.32
2013.06.26 14:31:02.077,1.64641,1.64668,2.44,1.13
2013.06.26 14:31:04.761,1.64643,1.64678,1.69,3.57
2013.06.26 14:31:04.928,1.64644,1.64676,2.44,2.44
2013.06.26 14:31:05.120,1.64644,1.64676,2.82,3.19
2013.06.26 14:31:05.179,1.64644,1.64675,2.07,1.69
2013.06.26 14:31:05.418,1.64641,1.64672,4.32,1.32
2013.06.26 14:31:05.958,1.64641,1.64669,3.57,1.32
2013.06.26 14:31:06.147,1.64641,1.64669,3.19,1.32
2013.06.26 14:31:06.508,1.64639,1.64669,1.69,1.32
2013.06.26 14:31:06.568,1.64639,1.64669,1.69,1.32
2013.06.26 14:31:06.628,1.64639,1.64669,2.44,1.32
2013.06.26 14:31:07.048,1.64638,1.64668,1.69,1.32
2013.06.26 14:31:07.108,1.64641,1.64672,1.69,1.32
2013.06.26 14:31:07.427,1.64642,1.64675,1.69,1.32
2013.06.26 14:31:07.547,1.64645,1.64676,1.69,1.69
2013.06.26 14:31:08.517,1.64644,1.64676,1.69,1.32
2013.06.26 14:31:08.578,1.64644,1.64673,1.69,1.32
2013.06.26 14:31:09.746,1.64652,1.64673,1.50,1.13
2013.06.26 14:31:10.049,1.64652,1.64673,1.69,1.13
2013.06.26 14:31:10.379,1.64652,1.64673,1.50,1.32
2013.06.26 14:31:10.618,1.64647,1.64679,1.69,1.69
2013.06.26 14:31:10.679,1.64647,1.64675,1.69,1.69
2013.06.26 14:31:10.982,1.64647,1.64675,1.69,1.69
2013.06.26 14:31:11.339,1.64647,1.64663,1.69,1.13
2013.06.26 14:31:11.458,1.64642,1.64668,1.69,1.32
2013.06.26 14:31:11.519,1.64643,1.64668,1.69,1.13
2013.06.26 14:31:11.758,1.64656,1.64681,1.50,1.32
2013.06.26 14:31:11.878,1.64656,1.64684,3.57,1.50
2013.06.26 14:31:12.238,1.64673,1.64689,1.69,2.57
2013.06.26 14:31:12.599,1.64682,1.6469,1.50,2.42
2013.06.26 14:31:12.719,1.64674,1.64686,1.50,1.13
2013.06.26 14:31:12.780,1.64669,1.64679,1.50,1.13
2013.06.26 14:31:12.899,1.64656,1.64678,3.19,1.13
2013.06.26 14:31:12.959,1.64656,1.64684,3.19,1.32
2013.06.26 14:31:13.078,1.64656,1.64687,1.69,1.32
2013.06.26 14:31:13.907,1.64659,1.64688,1.69,1.32
2013.06.26 14:31:13.967,1.64659,1.64689,1.69,1.32
2013.06.26 14:31:14.888,1.64659,1.64691,1.69,1.32
2013.06.26 14:31:15.308,1.64661,1.64695,1.69,1.32
2013.06.26 14:31:15.369,1.64664,1.64696,1.69,1.32
2013.06.26 14:31:15.608,1.64661,1.64699,1.69,2.44
2013.06.26 14:31:15.967,1.64665,1.647,1.69,2.44
2013.06.26 14:31:16.568,1.64666,1.64697,1.69,1.69
2013.06.26 14:31:16.711,1.64664,1.647,1.69,1.69
2013.06.26 14:31:16.888,1.64665,1.64697,1.69,1.69
2013.06.26 14:31:17.189,1.64669,1.64699,1.69,2.44
2013.06.26 14:31:17.249,1.64669,1.64699,1.69,2.44
2013.06.26 14:31:17.308,1.64669,1.64698,1.69,1.32
2013.06.26 14:31:17.548,1.64665,1.647,2.44,1.32
2013.06.26 14:31:17.728,1.64666,1.64698,1.32,2.07
