2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:31:18.370,1.64667,1.64698,2.07,2.07
2013.06.26 14:31:19.837,1.64667,1.64695,1.32,1.32
2013.06.26 14:31:19.899,1.64666,1.64694,1.69,1.13
2013.06.26 14:31:20.017,1.64666,1.64694,1.69,1.32
2013.06.26 14:31:20.591,1.64664,1.64698,1.69,2.07
2013.06.26 14:31:20.828,1.6467,1.64698,1.69,1.13
2013.06.26 14:31:21.461,1.64672,1.64698,1.69,1.50
2013.06.26 14:31:21.973,1.6467,1.64699,2.07,1.69
2013.06.26 14:31:22.172,1.64677,1.64699,1.50,1.69
2013.06.26 14:31:22.698,1.64678,1.64703,1.88,2.25
2013.06.26 14:31:23.029,1.64679,1.64698,1.69,1.50
2013.06.26 14:31:23.091,1.64679,1.64698,1.69,1.50
2013.06.26 14:31:23.149,1.64675,1.64698,1.69,1.50
2013.06.26 14:31:23.978,1.64672,1.64698,1.69,1.69
2013.06.26 14:31:24.278,1.64669,1.64698,1.69,1.69
2013.06.26 14:31:24.638,1.64686,1.64708,1.32,2.33
2013.06.26 14:31:24.939,1.64688,1.64714,2.59,1.50
2013.06.26 14:31:25.568,1.64685,1.64709,1.84,1.50
2013.06.26 14:31:25.630,1.64684,1.64709,1.69,1.50
2013.06.26 14:31:25.989,1.64684,1.64713,1.69,1.69
2013.06.26 14:31:26.167,1.64684,1.64715,1.69,1.69
2013.06.26 14:31:26.818,1.64686,1.64713,1.69,1.50
2013.06.26 14:31:27.239,1.64684,1.64713,2.59,1.13
2013.06.26 14:31:27.359,1.64684,1.64718,3.34,1.13
2013.06.26 14:31:28.450,1.64686,1.64718,2.44,1.13
2013.06.26 14:31:29.108,1.64684,1.64712,1.69,1.13
2013.06.26 14:31:29.828,1.64684,1.64712,1.69,1.13
2013.06.26 14:31:30.345,1.64685,1.64713,1.69,1.13
2013.06.26 14:31:31.331,1.64682,1.64709,2.44,1.13
2013.06.26 14:31:31.629,1.64682,1.64699,1.50,1.13
2013.06.26 14:31:32.109,1.64677,1.64698,1.50,1.32
2013.06.26 14:31:32.168,1.64675,1.64698,1.50,1.32
2013.06.26 14:31:32.348,1.6467,1.64697,1.69,1.32
2013.06.26 14:31:32.739,1.64667,1.64697,1.69,2.07
2013.06.26 14:31:32.814,1.64664,1.64695,1.69,2.82
2013.06.26 14:31:33.918,1.64662,1.64698,2.07,3.94
2013.06.26 14:31:35.138,1.64661,1.64692,2.44,2.44
2013.06.26 14:31:35.258,1.64671,1.64691,1.32,1.50
2013.06.26 14:31:35.319,1.64675,1.64692,1.69,1.50
2013.06.26 14:31:35.678,1.64666,1.64697,1.69,1.69
2013.06.26 14:31:35.979,1.64666,1.64699,1.69,1.69
2013.06.26 14:31:37.538,1.64668,1.64694,1.13,1.32
2013.06.26 14:31:37.598,1.64667,1.64692,1.69,1.69
2013.06.26 14:31:37.959,1.64663,1.64691,1.32,2.44
2013.06.26 14:31:38.258,1.64662,1.64689,1.92,1.69
2013.06.26 14:31:38.319,1.64662,1.64689,1.73,1.69
2013.06.26 14:31:38.439,1.64662,1.64688,1.92,1.69
2013.06.26 14:31:38.978,1.64662,1.64692,1.92,1.32
2013.06.26 14:31:40.068,1.64665,1.64692,1.32,1.32
2013.06.26 14:31:40.307,1.64659,1.64688,1.32,2.44
2013.06.26 14:31:40.367,1.64658,1.64688,1.32,2.44
2013.06.26 14:31:40.548,1.64654,1.64689,2.07,2.44
2013.06.26 14:31:40.930,1.64656,1.64689,1.32,1.69
2013.06.26 14:31:42.308,1.64658,1.64689,1.32,1.69
2013.06.26 14:31:42.818,1.64659,1.6469,1.32,1.32
2013.06.26 14:31:42.950,1.6466,1.64694,2.07,2.07
2013.06.26 14:31:43.070,1.64661,1.64694,2.07,2.07
2013.06.26 14:31:44.217,1.64663,1.64694,1.88,2.07
2013.06.26 14:31:44.278,1.64655,1.64687,3.19,1.32
2013.06.26 14:31:44.337,1.64657,1.64687,1.69,1.32
2013.06.26 14:31:44.397,1.64655,1.64686,2.44,1.32
2013.06.26 14:31:45.278,1.6466,1.64689,1.69,1.32
2013.06.26 14:31:46.379,1.64659,1.64693,2.59,1.69
2013.06.26 14:31:46.692,1.64658,1.64693,2.44,1.69
2013.06.26 14:31:46.810,1.64659,1.64693,1.69,1.69
2013.06.26 14:31:49.188,1.64662,1.6469,1.32,2.82
2013.06.26 14:31:49.308,1.64661,1.64689,1.32,1.32
2013.06.26 14:31:49.679,1.64661,1.64683,1.32,1.50
2013.06.26 14:31:49.978,1.64652,1.6468,2.82,1.50
2013.06.26 14:31:50.038,1.64652,1.64682,2.07,2.07
2013.06.26 14:31:50.517,1.64652,1.6468,1.69,1.32
2013.06.26 14:31:50.819,1.64646,1.6468,1.32,1.69
2013.06.26 14:31:54.268,1.64645,1.64674,1.69,1.32
2013.06.26 14:31:54.388,1.64641,1.64674,2.82,1.69
2013.06.26 14:31:54.448,1.64641,1.64674,1.32,1.69
2013.06.26 14:31:54.569,1.6464,1.64672,1.32,1.69
2013.06.26 14:31:54.687,1.6464,1.64672,2.44,1.69
2013.06.26 14:31:55.668,1.64645,1.64677,2.44,1.13
2013.06.26 14:31:55.867,1.64647,1.6468,1.32,3.19
2013.06.26 14:31:55.928,1.64647,1.6468,1.32,1.69
2013.06.26 14:31:55.987,1.64651,1.6468,1.32,1.69
2013.06.26 14:31:56.489,1.64651,1.64685,1.88,1.69
2013.06.26 14:31:57.139,1.64652,1.64687,1.69,1.69
2013.06.26 14:31:57.581,1.64657,1.64689,2.07,1.69
2013.06.26 14:31:57.649,1.64658,1.64692,1.69,3.19
2013.06.26 14:31:57.889,1.64663,1.64693,2.07,1.32
2013.06.26 14:31:58.222,1.64666,1.647,2.44,2.44
2013.06.26 14:32:00.019,1.64667,1.647,1.69,3.19
2013.06.26 14:32:00.428,1.64666,1.64699,1.69,1.69
2013.06.26 14:32:00.488,1.64667,1.64701,1.69,2.44
2013.06.26 14:32:00.608,1.64668,1.64701,1.69,3.94
2013.06.26 14:32:01.221,1.64667,1.64697,1.69,1.69
2013.06.26 14:32:01.399,1.64666,1.64697,2.44,1.69
2013.06.26 14:32:02.801,1.64664,1.64697,1.69,3.19
2013.06.26 14:32:03.949,1.64666,1.64697,1.69,2.44
2013.06.26 14:32:04.250,1.64664,1.64691,2.44,2.44
2013.06.26 14:32:04.608,1.64657,1.64682,1.32,1.50
2013.06.26 14:32:04.968,1.64658,1.64685,2.44,1.50
2013.06.26 14:32:05.028,1.64661,1.64685,1.32,1.50
2013.06.26 14:32:05.088,1.6466,1.64686,1.13,1.69
2013.06.26 14:32:05.268,1.6466,1.64688,1.32,1.69
2013.06.26 14:32:05.395,1.64661,1.64689,1.32,1.69
2013.06.26 14:32:05.888,1.64663,1.64689,1.69,1.69
2013.06.26 14:32:06.268,1.6466,1.64691,1.32,1.69
2013.06.26 14:32:07.238,1.6466,1.64692,1.32,1.69
2013.06.26 14:32:07.298,1.6466,1.64694,1.32,1.69
2013.06.26 14:32:08.579,1.64663,1.64695,1.69,1.69
2013.06.26 14:32:09.088,1.64666,1.64694,1.69,1.69
2013.06.26 14:32:10.663,1.64661,1.64694,1.69,2.07
2013.06.26 14:32:11.271,1.64661,1.64694,1.69,2.07
2013.06.26 14:32:11.779,1.64661,1.64694,1.69,1.69
2013.06.26 14:32:11.869,1.64661,1.64686,1.69,1.50
2013.06.26 14:32:11.929,1.64659,1.64686,1.69,1.50
2013.06.26 14:32:11.989,1.64659,1.64686,1.50,1.69
2013.06.26 14:32:12.168,1.64656,1.64682,1.50,2.07
2013.06.26 14:32:12.288,1.64656,1.64675,1.50,1.50
2013.06.26 14:32:12.819,1.64656,1.64675,1.50,1.50
2013.06.26 14:32:13.318,1.64655,1.64675,1.50,2.44
2013.06.26 14:32:14.408,1.64651,1.64673,2.25,1.69
2013.06.26 14:32:15.129,1.64647,1.64674,1.13,1.69
2013.06.26 14:32:15.568,1.64649,1.64673,1.65,2.44
2013.06.26 14:32:15.627,1.64649,1.64673,1.84,2.25
2013.06.26 14:32:15.688,1.64667,1.64673,1.50,1.50
2013.06.26 14:32:15.868,1.64672,1.64688,1.69,1.80
2013.06.26 14:32:16.108,1.64672,1.64688,1.32,1.80
2013.06.26 14:32:16.228,1.64672,1.64692,2.07,3.30
2013.06.26 14:32:16.468,1.64673,1.64702,1.69,2.84
2013.06.26 14:32:17.090,1.64673,1.64702,2.07,1.69
2013.06.26 14:32:17.639,1.64672,1.64704,1.32,1.69
2013.06.26 14:32:17.757,1.64672,1.64699,1.32,1.69
2013.06.26 14:32:17.998,1.64672,1.64698,1.32,1.69
2013.06.26 14:32:18.370,1.64672,1.64698,1.32,1.69
2013.06.26 14:32:18.607,1.64672,1.64704,1.32,1.69
2013.06.26 14:32:19.469,1.64677,1.64705,1.50,2.44
2013.06.26 14:32:20.008,1.64677,1.64706,1.69,3.94
2013.06.26 14:32:20.368,1.64679,1.64706,1.50,3.19
2013.06.26 14:32:20.680,1.64674,1.64689,1.13,1.50
2013.06.26 14:32:20.740,1.64663,1.64684,1.32,1.50
2013.06.26 14:32:20.938,1.6466,1.64684,1.13,2.25
2013.06.26 14:32:20.999,1.64659,1.64686,1.50,2.44
2013.06.26 14:32:21.178,1.64651,1.64685,1.69,3.19
2013.06.26 14:32:21.477,1.64648,1.64682,2.44,1.69
2013.06.26 14:32:21.537,1.64646,1.6468,2.44,1.69
2013.06.26 14:32:22.078,1.64648,1.64681,1.69,1.69
2013.06.26 14:32:22.378,1.64651,1.6468,1.32,3.19
2013.06.26 14:32:22.798,1.64649,1.6468,1.69,1.69
2013.06.26 14:32:23.278,1.64646,1.64677,2.44,1.69
2013.06.26 14:32:23.820,1.64645,1.64678,1.69,1.32
2013.06.26 14:32:24.221,1.64645,1.64678,1.69,1.32
2013.06.26 14:32:24.349,1.64652,1.64678,1.13,1.32
2013.06.26 14:32:24.651,1.6466,1.64689,1.69,1.69
2013.06.26 14:32:24.828,1.64659,1.64689,2.44,1.69
2013.06.26 14:32:25.187,1.64662,1.64692,1.84,3.51
2013.06.26 14:32:25.368,1.64658,1.64688,1.84,1.69
2013.06.26 14:32:25.691,1.64661,1.64688,1.69,1.50
2013.06.26 14:32:26.738,1.64659,1.64688,2.59,1.50
2013.06.26 14:32:27.028,1.64664,1.64692,1.69,2.76
2013.06.26 14:32:27.149,1.64665,1.64696,1.69,1.69
2013.06.26 14:32:27.208,1.64669,1.64699,1.69,1.69
2013.06.26 14:32:27.871,1.64669,1.64702,1.69,1.69
2013.06.26 14:32:28.219,1.64672,1.64707,2.44,3.94
2013.06.26 14:32:28.948,1.64676,1.64707,1.69,1.69
2013.06.26 14:32:29.568,1.64676,1.64707,1.69,1.69
2013.06.26 14:32:31.020,1.64676,1.64708,1.69,2.44
2013.06.26 14:32:32.858,1.64675,1.6471,1.69,1.69
2013.06.26 14:32:33.157,1.64672,1.64703,3.19,2.44
2013.06.26 14:32:33.340,1.64669,1.64701,4.32,2.44
2013.06.26 14:32:33.460,1.6467,1.64701,1.69,1.69
2013.06.26 14:32:36.870,1.64678,1.64708,1.69,1.13
2013.06.26 14:32:37.049,1.64691,1.64719,2.25,2.07
2013.06.26 14:32:37.108,1.64693,1.64719,1.69,1.88
2013.06.26 14:32:37.169,1.64693,1.64726,2.44,2.44
2013.06.26 14:32:37.288,1.64694,1.64726,1.69,1.69
2013.06.26 14:32:37.412,1.64695,1.64729,1.69,1.69
2013.06.26 14:32:38.138,1.64695,1.6472,2.44,1.50
2013.06.26 14:32:38.439,1.64681,1.64697,1.88,5.74
2013.06.26 14:32:38.498,1.64678,1.64689,2.18,1.84
2013.06.26 14:32:38.557,1.64668,1.64689,2.07,3.53
2013.06.26 14:32:38.618,1.64665,1.64679,3.00,1.13
2013.06.26 14:32:38.979,1.64656,1.64673,3.00,1.32
2013.06.26 14:32:39.158,1.64644,1.64669,1.50,1.88
2013.06.26 14:32:39.278,1.64644,1.64668,1.69,1.32
2013.06.26 14:32:39.339,1.64644,1.64674,1.69,1.69
2013.06.26 14:32:39.462,1.6464,1.64667,1.69,1.32
2013.06.26 14:32:40.128,1.64639,1.64669,1.69,1.32
2013.06.26 14:32:40.673,1.64638,1.6467,1.69,1.69
2013.06.26 14:32:41.437,1.64637,1.64668,2.44,1.69
2013.06.26 14:32:42.767,1.64634,1.64667,2.44,1.69
2013.06.26 14:32:43.068,1.64634,1.64667,2.44,1.69
2013.06.26 14:32:43.128,1.64634,1.64663,2.44,1.69
2013.06.26 14:32:43.187,1.64634,1.64663,1.69,1.69
2013.06.26 14:32:43.248,1.64631,1.64663,1.69,2.44
2013.06.26 14:32:43.549,1.64624,1.64654,2.07,2.07
2013.06.26 14:32:43.908,1.64619,1.64648,2.96,1.69
2013.06.26 14:32:44.028,1.64619,1.64652,2.58,1.69
2013.06.26 14:32:44.088,1.64619,1.64652,2.58,1.69
2013.06.26 14:32:44.594,1.64619,1.64648,2.58,2.07
2013.06.26 14:32:44.790,1.64617,1.64648,2.07,1.69
2013.06.26 14:32:44.860,1.64621,1.64648,1.69,1.69
2013.06.26 14:32:45.630,1.64616,1.64648,2.07,1.69
2013.06.26 14:32:47.222,1.64616,1.64649,2.07,3.19
2013.06.26 14:32:47.398,1.64633,1.64651,1.13,1.69
2013.06.26 14:32:47.458,1.64636,1.64652,1.50,1.50
2013.06.26 14:32:47.637,1.64637,1.64656,1.69,1.88
2013.06.26 14:32:47.758,1.64624,1.64656,1.69,2.44
2013.06.26 14:32:47.998,1.64623,1.64656,1.69,1.69
2013.06.26 14:32:48.239,1.64623,1.64656,1.69,1.69
2013.06.26 14:32:48.358,1.64621,1.64656,1.69,1.69
2013.06.26 14:32:48.998,1.64622,1.64653,1.69,1.69
2013.06.26 14:32:49.888,1.64621,1.64656,2.07,1.50
2013.06.26 14:32:49.948,1.64633,1.64657,1.88,1.50
2013.06.26 14:32:50.013,1.64636,1.64657,1.50,1.50
2013.06.26 14:32:50.197,1.64643,1.64673,1.84,2.82
2013.06.26 14:32:50.377,1.64643,1.64674,1.84,1.69
2013.06.26 14:32:50.677,1.64644,1.64679,3.94,1.69
2013.06.26 14:32:51.221,1.64644,1.64681,5.44,2.44
2013.06.26 14:32:51.459,1.64651,1.64683,1.32,2.44
2013.06.26 14:32:51.520,1.64651,1.64683,1.32,1.69
2013.06.26 14:32:51.880,1.64655,1.64685,1.32,1.32
2013.06.26 14:32:52.001,1.64653,1.64689,1.69,2.07
2013.06.26 14:32:52.390,1.64658,1.64687,1.69,2.44
2013.06.26 14:32:52.510,1.64658,1.64681,1.50,1.32
2013.06.26 14:32:52.689,1.64654,1.64675,1.50,1.50
2013.06.26 14:32:52.749,1.64654,1.64675,1.50,2.44
2013.06.26 14:32:52.809,1.64642,1.64668,1.69,1.13
2013.06.26 14:32:52.869,1.64639,1.64668,3.57,1.32
2013.06.26 14:32:52.930,1.64638,1.64668,2.07,1.32
2013.06.26 14:32:53.168,1.6463,1.64667,2.82,2.44
2013.06.26 14:32:53.528,1.64637,1.64667,1.69,1.69
2013.06.26 14:32:53.768,1.64641,1.64673,1.32,1.69
2013.06.26 14:32:54.629,1.64641,1.64673,1.32,1.69
2013.06.26 14:32:54.748,1.64641,1.6467,1.32,2.44
2013.06.26 14:32:55.108,1.64642,1.64671,2.82,2.25
2013.06.26 14:32:55.168,1.64643,1.64671,1.32,1.50
2013.06.26 14:32:55.228,1.64647,1.64678,1.69,1.69
2013.06.26 14:32:55.588,1.6465,1.64683,2.44,1.32
2013.06.26 14:32:56.237,1.64651,1.64684,1.69,2.44
2013.06.26 14:32:57.919,1.64651,1.64686,3.19,1.69
2013.06.26 14:32:58.643,1.64654,1.64688,1.69,1.32
2013.06.26 14:32:58.709,1.64653,1.64686,1.69,2.44
2013.06.26 14:32:59.417,1.64651,1.64686,1.69,2.44
2013.06.26 14:32:59.727,1.64648,1.64685,3.57,1.69
2013.06.26 14:32:59.907,1.64648,1.64684,1.32,3.19
2013.06.26 14:33:00.267,1.64647,1.64679,2.07,2.44
2013.06.26 14:33:00.327,1.64647,1.64677,1.88,1.69
2013.06.26 14:33:00.448,1.64646,1.64677,1.69,1.32
2013.06.26 14:33:00.657,1.64644,1.64676,1.32,1.32
2013.06.26 14:33:00.777,1.64645,1.64674,2.07,1.69
2013.06.26 14:33:01.578,1.64643,1.64677,1.32,2.07
2013.06.26 14:33:01.998,1.64644,1.64677,1.32,1.32
2013.06.26 14:33:02.358,1.64644,1.64679,1.32,1.69
2013.06.26 14:33:02.658,1.64642,1.64673,1.32,1.50
2013.06.26 14:33:02.957,1.64642,1.64673,1.69,1.50
2013.06.26 14:33:03.077,1.64642,1.64673,1.69,3.00
2013.06.26 14:33:03.197,1.64641,1.6467,1.32,1.69
2013.06.26 14:33:03.437,1.64642,1.6467,1.69,1.69
2013.06.26 14:33:03.497,1.64642,1.6467,2.44,1.50
2013.06.26 14:33:03.557,1.64646,1.64668,1.69,1.50
2013.06.26 14:33:03.867,1.64659,1.64685,1.69,3.19
2013.06.26 14:33:04.050,1.64659,1.64686,1.69,1.69
2013.06.26 14:33:04.167,1.64659,1.64686,1.69,1.69
2013.06.26 14:33:04.467,1.64656,1.64689,2.07,2.44
2013.06.26 14:33:04.647,1.64661,1.64689,1.50,1.69
2013.06.26 14:33:05.127,1.64661,1.64688,1.50,1.69
2013.06.26 14:33:05.667,1.64656,1.6469,2.82,1.69
2013.06.26 14:33:06.958,1.64656,1.6469,3.94,2.07
2013.06.26 14:33:07.137,1.64656,1.64688,3.19,1.69
2013.06.26 14:33:07.269,1.64656,1.64688,1.69,2.07
2013.06.26 14:33:07.938,1.64653,1.64687,1.32,3.57
2013.06.26 14:33:08.057,1.6465,1.64683,1.69,2.44
2013.06.26 14:33:08.668,1.64654,1.64684,1.69,1.69
2013.06.26 14:33:08.769,1.64653,1.64687,2.44,1.69
2013.06.26 14:33:08.948,1.64648,1.64681,1.69,1.69
2013.06.26 14:33:09.248,1.64653,1.64684,2.07,1.69
2013.06.26 14:33:09.429,1.64656,1.64687,1.69,1.69
2013.06.26 14:33:09.487,1.64658,1.64687,1.69,1.69
2013.06.26 14:33:09.962,1.64666,1.64693,1.32,1.69
2013.06.26 14:33:10.039,1.6467,1.64697,1.84,1.69
2013.06.26 14:33:10.102,1.6467,1.64697,1.84,2.25
2013.06.26 14:33:10.458,1.64667,1.64699,3.34,1.32
2013.06.26 14:33:10.998,1.64677,1.64706,1.65,1.69
2013.06.26 14:33:11.297,1.64671,1.64702,1.69,1.69
2013.06.26 14:33:11.357,1.64669,1.64699,3.19,1.69
2013.06.26 14:33:11.677,1.64668,1.64691,2.59,1.50
2013.06.26 14:33:11.737,1.64672,1.64699,1.65,2.44
2013.06.26 14:33:11.798,1.64672,1.647,1.84,1.69
2013.06.26 14:33:12.158,1.64678,1.64709,1.69,1.69
2013.06.26 14:33:12.217,1.64678,1.64709,1.69,1.69
2013.06.26 14:33:12.777,1.64678,1.64705,1.69,1.50
2013.06.26 14:33:12.837,1.64673,1.64705,1.84,1.69
2013.06.26 14:33:12.898,1.64673,1.64699,1.84,1.69
2013.06.26 14:33:13.318,1.64675,1.64703,1.32,3.19
2013.06.26 14:33:13.378,1.64675,1.64703,1.32,3.94
2013.06.26 14:33:13.618,1.64673,1.64703,1.32,1.69
2013.06.26 14:33:13.739,1.64673,1.64703,2.07,2.44
2013.06.26 14:33:13.799,1.64673,1.64702,2.07,1.50
2013.06.26 14:33:14.050,1.64673,1.64706,2.07,1.69
2013.06.26 14:33:14.167,1.64673,1.64705,1.32,1.69
2013.06.26 14:33:15.467,1.64672,1.64699,1.09,1.32
2013.06.26 14:33:15.587,1.64672,1.64698,1.09,1.32
2013.06.26 14:33:15.887,1.64665,1.64699,2.82,2.07
2013.06.26 14:33:16.227,1.64673,1.64702,1.65,2.44
2013.06.26 14:33:16.287,1.64673,1.64701,1.84,1.69
2013.06.26 14:33:16.929,1.6467,1.64698,1.84,2.44
2013.06.26 14:33:16.989,1.6467,1.64698,1.65,2.44
2013.06.26 14:33:17.108,1.64668,1.64695,1.09,1.32
2013.06.26 14:33:17.168,1.64667,1.64695,1.32,1.32
2013.06.26 14:33:17.948,1.64668,1.64692,1.69,1.69
2013.06.26 14:33:18.389,1.64667,1.64692,2.59,1.69
2013.06.26 14:33:18.577,1.64667,1.64693,1.69,1.69
2013.06.26 14:33:19.156,1.64667,1.64693,1.32,2.44
2013.06.26 14:33:20.059,1.64663,1.64691,1.69,2.25
2013.06.26 14:33:20.119,1.64663,1.64689,1.69,1.50
2013.06.26 14:33:20.178,1.64662,1.64687,2.22,1.50
2013.06.26 14:33:20.550,1.64662,1.64687,1.32,3.19
2013.06.26 14:33:20.937,1.64661,1.64683,1.47,1.50
2013.06.26 14:33:20.998,1.64661,1.64683,1.09,1.50
2013.06.26 14:33:21.118,1.64659,1.64683,1.47,1.50
2013.06.26 14:33:21.378,1.64659,1.64686,1.32,1.69
2013.06.26 14:33:21.557,1.64659,1.64689,1.32,3.19
2013.06.26 14:33:21.677,1.64659,1.64689,1.32,3.94
2013.06.26 14:33:21.737,1.64671,1.64689,1.88,1.50
2013.06.26 14:33:22.098,1.64684,1.64703,4.28,1.65
2013.06.26 14:33:22.159,1.64689,1.64703,2.03,1.65
2013.06.26 14:33:22.278,1.64691,1.64704,2.44,1.65
2013.06.26 14:33:22.531,1.64691,1.64705,1.69,1.65
2013.06.26 14:33:22.948,1.64691,1.64705,1.69,1.28
2013.06.26 14:33:23.068,1.64691,1.64712,1.69,1.50
2013.06.26 14:33:23.187,1.64692,1.6471,2.07,1.50
2013.06.26 14:33:23.427,1.64692,1.64712,1.32,1.50
2013.06.26 14:33:23.487,1.64692,1.64716,1.32,3.00
2013.06.26 14:33:23.727,1.64692,1.64722,1.32,1.69
2013.06.26 14:33:24.228,1.64692,1.64722,1.32,1.69
2013.06.26 14:33:24.288,1.64692,1.64723,1.32,1.69
2013.06.26 14:33:24.410,1.64696,1.64722,1.69,2.44
2013.06.26 14:33:24.528,1.64698,1.64728,1.69,4.69
2013.06.26 14:33:24.588,1.64709,1.64728,1.13,3.19
2013.06.26 14:33:24.707,1.64709,1.64732,1.32,1.50
2013.06.26 14:33:24.888,1.64706,1.64733,1.32,1.50
2013.06.26 14:33:24.947,1.64705,1.64738,1.69,3.94
2013.06.26 14:33:25.007,1.64702,1.64734,1.32,1.69
2013.06.26 14:33:25.128,1.64703,1.64734,1.32,3.94
2013.06.26 14:33:25.187,1.647,1.64734,1.32,2.44
2013.06.26 14:33:25.248,1.647,1.64734,1.32,2.44
2013.06.26 14:33:25.307,1.64703,1.64734,1.69,2.44
2013.06.26 14:33:25.857,1.64708,1.64732,1.69,1.50
2013.06.26 14:33:26.399,1.64706,1.64731,1.69,1.50
2013.06.26 14:33:26.708,1.647,1.64728,1.32,2.25
2013.06.26 14:33:27.390,1.647,1.64731,1.69,1.69
2013.06.26 14:33:27.688,1.64712,1.64736,1.13,2.44
2013.06.26 14:33:27.808,1.64706,1.64734,1.32,2.25
2013.06.26 14:33:28.348,1.64712,1.64734,1.13,1.50
2013.06.26 14:33:28.599,1.64712,1.64739,1.32,1.69
2013.06.26 14:33:30.397,1.64703,1.64737,1.69,3.94
2013.06.26 14:33:30.517,1.64701,1.64734,2.07,1.69
2013.06.26 14:33:30.578,1.64701,1.64729,1.32,1.69
2013.06.26 14:33:30.638,1.64696,1.64724,1.69,1.50
2013.06.26 14:33:31.085,1.64694,1.64719,2.10,1.69
2013.06.26 14:33:31.147,1.64702,1.6472,1.50,1.69
2013.06.26 14:33:31.207,1.64702,1.64724,1.50,3.00
2013.06.26 14:33:31.267,1.64702,1.64726,1.50,1.50
2013.06.26 14:33:31.327,1.64702,1.64733,1.69,1.69
2013.06.26 14:33:31.448,1.64712,1.64731,1.13,2.44
2013.06.26 14:33:31.807,1.64721,1.64733,1.69,1.50
2013.06.26 14:33:32.108,1.64718,1.64733,1.69,1.50
2013.06.26 14:33:32.287,1.64718,1.64753,1.32,1.84
2013.06.26 14:33:32.858,1.64717,1.64749,1.69,2.44
2013.06.26 14:33:33.397,1.64717,1.64755,1.69,1.69
2013.06.26 14:33:33.708,1.6472,1.64755,1.32,1.69
2013.06.26 14:33:33.768,1.64727,1.64753,1.32,1.50
2013.06.26 14:33:34.333,1.64727,1.64753,1.32,1.65
2013.06.26 14:33:34.651,1.64723,1.64757,3.00,1.13
2013.06.26 14:33:34.707,1.64723,1.64756,2.07,1.69
2013.06.26 14:33:35.311,1.64726,1.64758,1.69,1.32
2013.06.26 14:33:35.669,1.64724,1.64749,1.50,1.69
2013.06.26 14:33:35.978,1.64721,1.64749,1.69,1.69
2013.06.26 14:33:36.278,1.64721,1.64751,1.69,1.69
2013.06.26 14:33:36.767,1.64717,1.64749,1.69,1.69
2013.06.26 14:33:37.237,1.64715,1.64744,2.07,1.69
2013.06.26 14:33:37.419,1.64712,1.6474,1.32,1.69
2013.06.26 14:33:37.540,1.64715,1.64742,1.13,1.69
2013.06.26 14:33:37.668,1.64712,1.6474,1.32,1.69
2013.06.26 14:33:37.728,1.64706,1.64734,1.32,1.69
2013.06.26 14:33:37.847,1.64704,1.64734,1.32,2.44
2013.06.26 14:33:37.968,1.647,1.64734,1.69,2.44
2013.06.26 14:33:38.688,1.64697,1.6473,1.69,3.94
2013.06.26 14:33:39.047,1.64723,1.6474,1.88,1.50
2013.06.26 14:33:39.168,1.64723,1.64748,1.32,1.50
