2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:33:39.407,1.64726,1.64751,2.44,2.25
2013.06.26 14:33:39.468,1.64726,1.64758,1.69,1.32
2013.06.26 14:33:39.707,1.64729,1.64758,2.44,1.32
2013.06.26 14:33:39.828,1.64732,1.64759,1.69,1.32
2013.06.26 14:33:40.008,1.64731,1.64758,1.69,1.32
2013.06.26 14:33:40.068,1.64729,1.64758,1.69,2.07
2013.06.26 14:33:40.128,1.64726,1.64757,1.32,1.69
2013.06.26 14:33:41.212,1.64726,1.64755,1.32,1.69
2013.06.26 14:33:41.768,1.64722,1.64751,1.32,1.50
2013.06.26 14:33:42.098,1.64716,1.64751,1.69,2.25
2013.06.26 14:33:42.629,1.64716,1.64749,1.69,1.69
2013.06.26 14:33:43.159,1.6472,1.64749,1.69,2.44
2013.06.26 14:33:43.219,1.64719,1.64748,1.69,1.69
2013.06.26 14:33:43.758,1.64719,1.64751,1.69,1.69
2013.06.26 14:33:44.391,1.64719,1.64748,1.69,2.44
2013.06.26 14:33:44.460,1.64716,1.64748,1.69,2.44
2013.06.26 14:33:44.521,1.64713,1.64745,2.07,2.44
2013.06.26 14:33:45.427,1.64713,1.64745,2.07,1.69
2013.06.26 14:33:45.547,1.64714,1.64745,1.69,1.69
2013.06.26 14:33:45.847,1.64714,1.64744,1.69,3.00
2013.06.26 14:33:46.209,1.64715,1.64741,1.69,3.00
2013.06.26 14:33:46.569,1.64709,1.64739,1.69,1.69
2013.06.26 14:33:46.688,1.64707,1.64739,1.69,1.50
2013.06.26 14:33:47.288,1.64716,1.64741,1.69,1.50
2013.06.26 14:33:47.418,1.64716,1.64743,1.69,1.50
2013.06.26 14:33:48.408,1.64713,1.64742,1.69,1.50
2013.06.26 14:33:48.927,1.64713,1.64743,1.69,3.94
2013.06.26 14:33:49.398,1.64719,1.64743,1.69,2.25
2013.06.26 14:33:49.458,1.64731,1.64747,1.13,1.69
2013.06.26 14:33:49.578,1.64731,1.64754,1.32,1.50
2013.06.26 14:33:49.698,1.64727,1.64748,1.32,1.50
2013.06.26 14:33:49.757,1.64719,1.64743,1.69,2.25
2013.06.26 14:33:49.938,1.64716,1.64741,1.69,2.25
2013.06.26 14:33:49.997,1.64714,1.64741,1.69,2.25
2013.06.26 14:33:50.058,1.64714,1.64742,1.69,1.50
2013.06.26 14:33:51.018,1.64719,1.64743,1.69,1.50
2013.06.26 14:33:51.139,1.64721,1.64744,1.69,2.25
2013.06.26 14:33:51.200,1.64722,1.64747,1.69,1.50
2013.06.26 14:33:51.508,1.64721,1.64743,1.69,1.50
2013.06.26 14:33:51.807,1.64717,1.64743,1.69,2.44
2013.06.26 14:33:52.437,1.6471,1.64737,1.69,1.32
2013.06.26 14:33:52.767,1.6471,1.64736,2.97,1.69
2013.06.26 14:33:52.888,1.6471,1.64737,2.97,3.57
2013.06.26 14:33:53.127,1.6471,1.64734,3.57,1.50
2013.06.26 14:33:53.447,1.6471,1.64734,3.57,2.25
2013.06.26 14:33:53.807,1.64717,1.64722,1.73,3.00
2013.06.26 14:33:53.988,1.64716,1.64728,3.23,3.00
2013.06.26 14:33:54.169,1.64725,1.64741,1.69,1.50
2013.06.26 14:33:54.289,1.64725,1.64741,1.69,1.50
2013.06.26 14:33:54.409,1.64725,1.64749,1.69,1.88
2013.06.26 14:33:54.469,1.64727,1.64749,1.69,1.88
2013.06.26 14:33:54.708,1.64727,1.64754,1.69,1.50
2013.06.26 14:33:54.888,1.64727,1.64755,1.69,1.50
2013.06.26 14:33:55.148,1.64727,1.64759,1.69,1.50
2013.06.26 14:33:55.267,1.64726,1.64758,4.69,1.50
2013.06.26 14:33:55.567,1.64726,1.64758,3.19,4.92
2013.06.26 14:33:56.287,1.64727,1.64755,1.69,1.50
2013.06.26 14:33:56.800,1.64726,1.64755,1.69,1.50
2013.06.26 14:33:58.138,1.64719,1.64748,2.44,1.50
2013.06.26 14:33:58.200,1.64717,1.64748,5.07,1.50
2013.06.26 14:33:58.439,1.64722,1.64751,1.69,1.50
2013.06.26 14:33:58.679,1.64721,1.64746,1.69,1.50
2013.06.26 14:33:58.917,1.64717,1.64745,1.69,2.25
2013.06.26 14:33:59.488,1.64714,1.64745,1.69,2.25
2013.06.26 14:33:59.547,1.64719,1.64745,1.69,3.94
2013.06.26 14:33:59.907,1.64711,1.64742,1.69,2.68
2013.06.26 14:34:00.027,1.64715,1.64744,1.69,2.44
2013.06.26 14:34:00.267,1.64715,1.64742,1.69,1.50
2013.06.26 14:34:00.627,1.6472,1.64741,3.12,1.50
2013.06.26 14:34:00.817,1.64718,1.64742,1.73,1.69
2013.06.26 14:34:01.768,1.64717,1.64746,1.58,1.69
2013.06.26 14:34:01.908,1.64717,1.64746,1.77,1.69
2013.06.26 14:34:01.967,1.64717,1.64742,1.77,1.50
2013.06.26 14:34:02.027,1.64712,1.64742,1.69,1.50
2013.06.26 14:34:02.207,1.64712,1.64746,1.69,1.69
2013.06.26 14:34:02.637,1.64712,1.64742,1.69,1.50
2013.06.26 14:34:02.757,1.64712,1.64744,1.69,1.69
2013.06.26 14:34:03.158,1.64711,1.64744,2.52,2.44
2013.06.26 14:34:03.518,1.64703,1.64727,1.92,1.13
2013.06.26 14:34:03.639,1.64698,1.64727,2.44,1.13
2013.06.26 14:34:03.767,1.64699,1.64728,3.12,1.13
2013.06.26 14:34:04.223,1.64701,1.64733,1.69,1.65
2013.06.26 14:34:04.530,1.64701,1.64734,1.69,1.69
2013.06.26 14:34:05.112,1.64701,1.64732,1.69,1.69
2013.06.26 14:34:05.179,1.647,1.6473,2.44,1.50
2013.06.26 14:34:05.696,1.64697,1.6473,1.69,1.50
2013.06.26 14:34:06.128,1.647,1.64727,1.69,1.69
2013.06.26 14:34:06.917,1.64691,1.64726,2.07,1.69
2013.06.26 14:34:07.160,1.64691,1.64727,2.82,1.69
2013.06.26 14:34:07.907,1.64692,1.64727,2.82,1.69
2013.06.26 14:34:08.028,1.64688,1.64725,1.69,2.44
2013.06.26 14:34:10.417,1.64687,1.64717,2.07,1.32
2013.06.26 14:34:11.178,1.6469,1.64717,2.44,1.13
2013.06.26 14:34:11.690,1.64689,1.6472,1.69,1.69
2013.06.26 14:34:11.808,1.64686,1.64717,2.44,1.69
2013.06.26 14:34:11.988,1.64685,1.64716,1.69,1.69
2013.06.26 14:34:12.168,1.64682,1.64715,2.07,1.69
2013.06.26 14:34:12.288,1.64683,1.64718,1.69,1.69
2013.06.26 14:34:12.529,1.64682,1.64716,1.69,1.69
2013.06.26 14:34:12.588,1.64682,1.64716,1.69,1.69
2013.06.26 14:34:12.709,1.6468,1.64715,1.69,1.69
2013.06.26 14:34:13.247,1.64676,1.64708,2.82,1.69
2013.06.26 14:34:14.100,1.64676,1.64701,2.07,1.69
2013.06.26 14:34:14.482,1.64676,1.64701,1.69,1.69
2013.06.26 14:34:14.899,1.64676,1.64704,2.82,1.69
2013.06.26 14:34:15.138,1.64677,1.64708,2.59,1.69
2013.06.26 14:34:15.260,1.6468,1.64711,1.69,1.69
2013.06.26 14:34:15.331,1.6468,1.64708,1.69,1.69
2013.06.26 14:34:15.687,1.64674,1.64697,2.25,1.32
2013.06.26 14:34:15.867,1.64672,1.64695,2.25,1.69
2013.06.26 14:34:15.927,1.64672,1.64694,2.40,1.69
2013.06.26 14:34:16.048,1.64672,1.64698,1.50,1.32
2013.06.26 14:34:16.589,1.64674,1.64701,2.44,1.50
2013.06.26 14:34:16.708,1.64674,1.64704,3.19,1.69
2013.06.26 14:34:16.767,1.64676,1.64704,1.69,1.50
2013.06.26 14:34:16.887,1.64677,1.64712,1.69,2.44
2013.06.26 14:34:17.067,1.64677,1.64712,3.94,1.32
2013.06.26 14:34:17.427,1.64675,1.6471,1.69,1.69
2013.06.26 14:34:17.968,1.64682,1.64707,1.50,1.69
2013.06.26 14:34:18.268,1.64682,1.64709,1.50,1.69
2013.06.26 14:34:18.687,1.64672,1.64703,1.32,2.44
2013.06.26 14:34:19.727,1.64672,1.64705,1.32,2.44
2013.06.26 14:34:21.117,1.64672,1.64707,1.32,1.69
2013.06.26 14:34:21.478,1.6467,1.64706,2.44,1.69
2013.06.26 14:34:21.660,1.64672,1.64706,1.69,1.69
2013.06.26 14:34:21.987,1.64672,1.64707,1.69,1.69
2013.06.26 14:34:22.480,1.64671,1.64707,2.44,2.07
2013.06.26 14:34:22.947,1.64671,1.64701,1.69,2.44
2013.06.26 14:34:23.188,1.64667,1.64701,1.69,2.44
2013.06.26 14:34:23.908,1.64682,1.64702,2.63,1.69
2013.06.26 14:34:23.969,1.64686,1.64709,1.13,1.50
2013.06.26 14:34:24.087,1.64691,1.64714,1.32,1.88
2013.06.26 14:34:24.648,1.64691,1.64714,1.32,1.50
2013.06.26 14:34:25.209,1.64691,1.64717,1.32,2.44
2013.06.26 14:34:25.819,1.64686,1.64717,1.32,2.44
2013.06.26 14:34:25.939,1.64692,1.64717,1.13,2.44
2013.06.26 14:34:26.059,1.64686,1.64717,1.32,2.44
2013.06.26 14:34:26.359,1.64682,1.64707,1.69,1.13
2013.06.26 14:34:28.602,1.64683,1.64718,1.69,3.72
2013.06.26 14:34:29.609,1.64683,1.64718,1.69,2.97
2013.06.26 14:34:29.727,1.64691,1.64718,1.69,1.13
2013.06.26 14:34:30.177,1.64691,1.64722,2.44,1.69
2013.06.26 14:34:30.237,1.64691,1.64722,1.69,1.69
2013.06.26 14:34:31.489,1.64688,1.64723,2.44,3.94
2013.06.26 14:34:31.658,1.64688,1.64723,2.44,3.94
2013.06.26 14:34:32.379,1.64688,1.64722,1.69,1.69
2013.06.26 14:34:33.547,1.64688,1.64718,1.69,1.13
2013.06.26 14:34:33.667,1.64692,1.64723,1.32,2.44
2013.06.26 14:34:34.257,1.64691,1.64723,1.69,1.69
2013.06.26 14:34:34.378,1.64691,1.64721,1.69,1.69
2013.06.26 14:34:35.227,1.64689,1.64722,2.44,1.69
2013.06.26 14:34:35.347,1.64692,1.64724,2.44,1.69
2013.06.26 14:34:35.588,1.64696,1.64726,1.69,1.69
2013.06.26 14:34:35.647,1.64692,1.64726,2.07,1.50
2013.06.26 14:34:36.007,1.64693,1.64726,1.69,1.32
2013.06.26 14:34:36.247,1.64691,1.64724,3.19,1.13
2013.06.26 14:34:37.087,1.64692,1.64728,2.44,1.32
2013.06.26 14:34:37.688,1.64694,1.64727,2.07,2.07
2013.06.26 14:34:37.868,1.64697,1.64727,1.69,1.32
2013.06.26 14:34:38.227,1.64692,1.64718,1.69,1.13
2013.06.26 14:34:38.287,1.64692,1.64718,1.69,1.32
2013.06.26 14:34:38.434,1.64692,1.64718,2.44,1.13
2013.06.26 14:34:38.617,1.64695,1.64719,1.69,1.13
2013.06.26 14:34:39.147,1.64693,1.64719,2.44,1.13
2013.06.26 14:34:39.388,1.64692,1.64717,2.44,1.13
2013.06.26 14:34:40.127,1.64693,1.64719,1.32,1.13
2013.06.26 14:34:40.567,1.64694,1.64718,1.69,1.13
2013.06.26 14:34:41.467,1.64696,1.64717,2.44,1.13
2013.06.26 14:34:41.709,1.64695,1.64727,2.44,1.32
2013.06.26 14:34:41.891,1.64694,1.64728,3.94,1.88
2013.06.26 14:34:42.623,1.64699,1.64727,1.32,1.13
2013.06.26 14:34:42.877,1.64699,1.64727,1.32,1.13
2013.06.26 14:34:43.410,1.64704,1.64727,1.50,1.32
2013.06.26 14:34:43.722,1.64704,1.64727,1.69,1.13
2013.06.26 14:34:44.150,1.647,1.64727,1.69,1.13
2013.06.26 14:34:44.209,1.64698,1.64727,2.44,1.32
2013.06.26 14:34:45.698,1.64693,1.64727,2.07,1.32
2013.06.26 14:34:47.556,1.64697,1.64726,2.25,1.69
2013.06.26 14:34:47.680,1.64695,1.64727,1.69,1.32
2013.06.26 14:34:47.920,1.64701,1.64727,2.44,1.32
2013.06.26 14:34:48.129,1.64701,1.64727,2.44,1.32
2013.06.26 14:34:48.678,1.647,1.64727,1.69,2.07
2013.06.26 14:34:48.898,1.64702,1.64723,1.50,1.13
2013.06.26 14:34:49.447,1.64699,1.64728,1.69,1.88
2013.06.26 14:34:50.488,1.64704,1.64728,1.50,1.69
2013.06.26 14:34:50.547,1.64704,1.64728,1.69,1.50
2013.06.26 14:34:50.669,1.64712,1.64734,1.50,1.84
2013.06.26 14:34:51.089,1.64712,1.64738,1.13,1.84
2013.06.26 14:34:51.148,1.64713,1.64739,1.32,1.84
2013.06.26 14:34:51.488,1.64715,1.64742,1.13,1.69
2013.06.26 14:34:52.199,1.64715,1.64742,1.13,2.44
2013.06.26 14:34:52.987,1.64715,1.6474,1.13,1.32
2013.06.26 14:34:53.568,1.64713,1.6474,1.13,1.32
2013.06.26 14:34:53.907,1.64707,1.6474,2.25,1.32
2013.06.26 14:34:54.028,1.6471,1.64739,1.69,1.69
2013.06.26 14:34:54.188,1.64706,1.64736,3.19,1.69
2013.06.26 14:34:54.307,1.64705,1.64733,3.00,1.69
2013.06.26 14:34:54.427,1.64705,1.64733,2.25,2.44
2013.06.26 14:34:54.948,1.64705,1.64733,1.50,2.44
2013.06.26 14:34:55.869,1.64704,1.64731,2.25,1.69
2013.06.26 14:34:57.198,1.64702,1.64732,1.32,1.69
2013.06.26 14:34:57.258,1.64703,1.64731,1.13,1.69
2013.06.26 14:34:57.318,1.64703,1.64729,1.13,1.69
2013.06.26 14:34:57.378,1.64702,1.64729,1.32,1.69
2013.06.26 14:34:57.618,1.64703,1.64729,1.13,1.69
2013.06.26 14:34:57.858,1.64701,1.6473,1.32,2.44
2013.06.26 14:34:58.218,1.64697,1.64731,1.69,1.69
2013.06.26 14:34:59.428,1.64695,1.64731,3.19,1.32
2013.06.26 14:35:02.997,1.64696,1.64729,1.32,1.32
2013.06.26 14:35:03.058,1.64696,1.64726,1.32,1.32
2013.06.26 14:35:03.238,1.64695,1.64726,2.07,1.69
2013.06.26 14:35:03.429,1.64695,1.64727,2.07,1.69
2013.06.26 14:35:03.727,1.64697,1.64726,1.69,1.69
2013.06.26 14:35:04.057,1.64695,1.64726,4.32,1.69
2013.06.26 14:35:04.418,1.64697,1.64728,1.69,1.69
2013.06.26 14:35:04.827,1.64697,1.6473,1.69,1.69
2013.06.26 14:35:06.019,1.64695,1.64729,2.07,1.69
2013.06.26 14:35:06.688,1.64697,1.64726,1.69,1.69
2013.06.26 14:35:07.047,1.64696,1.64723,1.69,1.69
2013.06.26 14:35:07.357,1.64692,1.64717,2.82,1.69
2013.06.26 14:35:07.661,1.64692,1.64713,1.50,1.69
2013.06.26 14:35:08.438,1.64685,1.64711,3.07,1.69
2013.06.26 14:35:09.317,1.64692,1.64713,1.13,2.82
2013.06.26 14:35:09.378,1.64683,1.64709,1.51,1.69
2013.06.26 14:35:09.498,1.64681,1.64709,1.32,1.69
2013.06.26 14:35:09.557,1.64676,1.64709,1.69,1.69
2013.06.26 14:35:09.677,1.64673,1.64703,1.69,1.69
2013.06.26 14:35:09.917,1.64672,1.64707,1.69,1.69
2013.06.26 14:35:11.717,1.64672,1.64703,1.69,1.69
2013.06.26 14:35:11.777,1.64672,1.64703,1.69,1.69
2013.06.26 14:35:12.137,1.64672,1.64703,1.69,3.19
2013.06.26 14:35:12.497,1.64671,1.64704,1.69,2.44
2013.06.26 14:35:13.248,1.64671,1.64703,1.69,1.69
2013.06.26 14:35:13.897,1.64678,1.64701,1.13,1.32
2013.06.26 14:35:13.957,1.64681,1.64702,1.50,1.32
2013.06.26 14:35:14.437,1.64691,1.64711,1.13,1.69
2013.06.26 14:35:14.557,1.64681,1.64703,1.50,1.32
2013.06.26 14:35:14.618,1.64681,1.64703,1.50,1.32
2013.06.26 14:35:14.677,1.64681,1.64703,1.50,1.32
2013.06.26 14:35:15.432,1.64682,1.64704,1.13,1.69
2013.06.26 14:35:16.687,1.64682,1.64704,1.13,3.19
2013.06.26 14:35:17.197,1.64683,1.647,1.13,1.69
2013.06.26 14:35:17.319,1.64672,1.64695,1.13,1.69
2013.06.26 14:35:17.378,1.64672,1.64695,1.13,2.44
2013.06.26 14:35:17.441,1.64672,1.64693,1.13,3.57
2013.06.26 14:35:17.748,1.64669,1.64693,1.50,2.82
2013.06.26 14:35:19.149,1.64666,1.64693,3.00,1.69
2013.06.26 14:35:19.268,1.64664,1.64693,2.44,3.19
2013.06.26 14:35:19.387,1.64664,1.64693,2.44,3.19
2013.06.26 14:35:19.923,1.64664,1.64693,2.44,2.82
2013.06.26 14:35:20.167,1.64664,1.64684,1.13,1.69
2013.06.26 14:35:20.227,1.64664,1.64684,1.13,2.44
2013.06.26 14:35:20.528,1.64664,1.64683,1.13,3.19
2013.06.26 14:35:21.538,1.64664,1.64681,1.13,1.69
2013.06.26 14:35:21.897,1.64664,1.64684,1.88,1.32
2013.06.26 14:35:21.957,1.64664,1.64685,1.88,2.07
2013.06.26 14:35:22.497,1.64664,1.64688,1.13,2.07
2013.06.26 14:35:22.617,1.64662,1.64688,1.13,2.07
2013.06.26 14:35:24.048,1.64662,1.64687,1.13,1.32
2013.06.26 14:35:24.441,1.64658,1.64682,1.46,1.69
2013.06.26 14:35:25.340,1.64656,1.64682,1.50,2.44
2013.06.26 14:35:25.399,1.6466,1.64682,1.13,2.44
2013.06.26 14:35:25.758,1.64652,1.64674,1.50,1.69
2013.06.26 14:35:25.938,1.64652,1.64677,1.50,1.69
2013.06.26 14:35:25.998,1.64652,1.64677,1.69,1.69
2013.06.26 14:35:26.180,1.64667,1.64688,1.50,2.07
2013.06.26 14:35:26.239,1.64671,1.64683,1.13,1.69
2013.06.26 14:35:26.359,1.64671,1.64683,1.13,1.50
2013.06.26 14:35:26.420,1.64673,1.64687,1.28,2.25
2013.06.26 14:35:26.480,1.64683,1.64691,1.13,2.25
2013.06.26 14:35:26.659,1.64683,1.64692,1.13,1.50
2013.06.26 14:35:27.040,1.64686,1.64693,1.13,1.50
2013.06.26 14:35:27.099,1.64686,1.64694,1.13,1.50
2013.06.26 14:35:27.278,1.64687,1.64704,1.13,1.50
2013.06.26 14:35:27.468,1.64687,1.64707,1.13,1.69
2013.06.26 14:35:28.115,1.64684,1.64713,1.32,1.69
2013.06.26 14:35:28.234,1.64684,1.64714,1.32,2.44
2013.06.26 14:35:28.788,1.64678,1.64713,1.69,2.44
2013.06.26 14:35:28.847,1.64681,1.64713,1.69,2.44
2013.06.26 14:35:29.089,1.64681,1.64709,1.13,2.44
2013.06.26 14:35:29.589,1.64684,1.64707,1.13,1.69
2013.06.26 14:35:29.828,1.64677,1.64703,1.69,1.69
2013.06.26 14:35:29.888,1.64677,1.64703,1.32,2.44
2013.06.26 14:35:30.008,1.64674,1.64703,1.32,2.44
2013.06.26 14:35:31.538,1.64674,1.64705,1.69,1.69
2013.06.26 14:35:31.838,1.64672,1.64703,2.44,1.69
2013.06.26 14:35:32.247,1.64673,1.64703,2.44,1.69
2013.06.26 14:35:34.063,1.64674,1.64705,1.69,1.69
2013.06.26 14:35:35.637,1.64673,1.64703,1.69,2.44
2013.06.26 14:35:35.948,1.64673,1.64698,1.50,1.69
2013.06.26 14:35:36.319,1.64672,1.64695,1.13,2.07
2013.06.26 14:35:37.187,1.64672,1.64695,1.32,1.69
2013.06.26 14:35:37.617,1.64672,1.64694,1.32,1.32
2013.06.26 14:35:37.678,1.64671,1.64694,1.32,1.32
2013.06.26 14:35:37.737,1.64671,1.64695,2.07,3.57
2013.06.26 14:35:37.918,1.64671,1.64691,2.07,1.50
2013.06.26 14:35:38.277,1.64672,1.64693,1.13,1.32
2013.06.26 14:35:38.397,1.64672,1.64693,1.13,1.32
2013.06.26 14:35:38.877,1.64673,1.64696,1.13,1.50
2013.06.26 14:35:39.117,1.64673,1.64701,1.32,3.00
2013.06.26 14:35:39.298,1.6467,1.64701,1.32,1.69
2013.06.26 14:35:39.478,1.64666,1.64695,1.69,1.32
2013.06.26 14:35:40.317,1.64665,1.64694,1.50,2.82
2013.06.26 14:35:40.497,1.64652,1.64685,1.32,1.69
2013.06.26 14:35:41.037,1.64655,1.64685,1.32,3.19
2013.06.26 14:35:41.220,1.64651,1.64681,1.32,2.44
2013.06.26 14:35:41.579,1.64647,1.64676,2.07,1.69
2013.06.26 14:35:41.700,1.64651,1.6468,1.32,1.69
2013.06.26 14:35:41.818,1.64655,1.64683,1.32,2.25
2013.06.26 14:35:42.178,1.6466,1.64691,1.32,2.07
2013.06.26 14:35:42.238,1.64671,1.64694,1.13,2.22
2013.06.26 14:35:42.657,1.64671,1.64691,1.13,1.69
2013.06.26 14:35:43.227,1.64671,1.64689,1.13,1.47
2013.06.26 14:35:43.509,1.64671,1.64687,1.13,1.09
2013.06.26 14:35:43.628,1.64671,1.64689,1.13,2.40
2013.06.26 14:35:43.750,1.64671,1.64694,1.13,2.44
2013.06.26 14:35:43.928,1.64673,1.64696,1.13,1.09
2013.06.26 14:35:44.227,1.64667,1.64694,1.32,1.69
2013.06.26 14:35:44.367,1.64671,1.64691,1.13,1.32
2013.06.26 14:35:45.287,1.64671,1.64691,1.13,1.32
2013.06.26 14:35:45.527,1.64662,1.64686,1.32,1.69
2013.06.26 14:35:45.588,1.64661,1.64686,1.32,1.69
2013.06.26 14:35:45.767,1.64655,1.64685,1.69,3.57
2013.06.26 14:35:46.258,1.64651,1.6468,1.69,1.69
2013.06.26 14:35:46.678,1.64647,1.6468,2.07,1.69
2013.06.26 14:35:46.860,1.64649,1.64681,2.44,1.84
2013.06.26 14:35:47.099,1.64657,1.64681,1.13,1.09
2013.06.26 14:35:48.448,1.64657,1.64683,1.13,1.09
2013.06.26 14:35:48.666,1.64661,1.64684,1.13,1.09
2013.06.26 14:35:48.727,1.64661,1.64684,1.13,1.09
2013.06.26 14:35:49.298,1.64661,1.64684,1.13,1.09
2013.06.26 14:35:49.698,1.64661,1.64684,1.13,1.09
2013.06.26 14:35:49.827,1.64661,1.64684,1.13,1.09
2013.06.26 14:35:50.318,1.64656,1.64684,1.69,1.84
2013.06.26 14:35:51.168,1.64653,1.64686,1.69,1.09
2013.06.26 14:35:51.348,1.64661,1.64686,1.32,1.09
2013.06.26 14:35:51.893,1.64661,1.64687,1.32,2.22
2013.06.26 14:35:52.517,1.64661,1.64684,1.32,1.09
2013.06.26 14:35:52.637,1.64661,1.64684,1.32,1.09
2013.06.26 14:35:53.179,1.64661,1.64684,1.32,1.09
2013.06.26 14:35:53.744,1.64661,1.64684,1.32,1.09
2013.06.26 14:35:54.261,1.64661,1.64684,1.32,1.09
2013.06.26 14:35:54.796,1.64661,1.64685,1.32,1.09
2013.06.26 14:35:54.867,1.64666,1.64693,1.13,1.69
2013.06.26 14:35:55.169,1.64672,1.64701,1.32,1.09
2013.06.26 14:35:56.397,1.64671,1.64701,1.69,2.59
2013.06.26 14:35:57.087,1.64666,1.64696,1.32,2.44
2013.06.26 14:35:57.447,1.64661,1.64692,1.69,1.69
2013.06.26 14:35:58.243,1.6466,1.64689,1.32,1.69
2013.06.26 14:35:58.379,1.64658,1.64689,1.32,2.44
2013.06.26 14:35:58.498,1.64656,1.64688,1.69,1.32
2013.06.26 14:35:58.559,1.64652,1.64684,2.07,1.69
2013.06.26 14:35:59.980,1.64651,1.64684,2.07,1.69
2013.06.26 14:36:00.159,1.64649,1.6468,1.32,1.69
2013.06.26 14:36:00.277,1.64644,1.64678,1.32,1.69
2013.06.26 14:36:00.677,1.64641,1.64676,3.94,1.69
2013.06.26 14:36:01.230,1.64641,1.64676,3.94,1.69
2013.06.26 14:36:01.288,1.64648,1.64678,1.32,2.44
2013.06.26 14:36:01.349,1.64644,1.64678,1.32,2.44
2013.06.26 14:36:01.898,1.64647,1.64678,2.07,1.69
2013.06.26 14:36:02.598,1.64644,1.64678,1.32,1.69
2013.06.26 14:36:02.679,1.64644,1.64679,1.32,1.69
2013.06.26 14:36:03.291,1.64648,1.6468,1.32,1.69
2013.06.26 14:36:03.478,1.64643,1.6468,1.32,3.19
2013.06.26 14:36:03.669,1.64643,1.6468,1.32,3.19
2013.06.26 14:36:03.938,1.64643,1.64676,1.32,1.69
2013.06.26 14:36:04.118,1.64648,1.64677,2.44,1.69
2013.06.26 14:36:04.240,1.64654,1.64681,1.69,1.50
2013.06.26 14:36:04.298,1.64656,1.64681,1.69,1.50
2013.06.26 14:36:04.479,1.64656,1.64679,1.69,1.50
2013.06.26 14:36:04.539,1.64656,1.64681,1.69,1.50
2013.06.26 14:36:04.598,1.64656,1.64682,1.69,1.50
2013.06.26 14:36:04.778,1.64656,1.64687,2.44,2.07
2013.06.26 14:36:05.328,1.64657,1.64687,1.69,1.69
2013.06.26 14:36:05.508,1.64656,1.64686,1.69,3.19
2013.06.26 14:36:05.809,1.64655,1.64684,1.69,1.69
2013.06.26 14:36:06.308,1.64655,1.64684,1.69,2.44
2013.06.26 14:36:06.607,1.64655,1.64684,1.69,1.69
2013.06.26 14:36:06.728,1.64655,1.64684,2.44,1.69
2013.06.26 14:36:07.647,1.64656,1.64684,1.69,1.47
2013.06.26 14:36:07.828,1.64653,1.64682,1.69,1.32
2013.06.26 14:36:07.888,1.64649,1.6468,1.32,1.69
2013.06.26 14:36:07.948,1.64644,1.64679,2.44,1.69
2013.06.26 14:36:08.248,1.64652,1.64676,1.32,1.50
2013.06.26 14:36:08.367,1.64652,1.64682,1.32,1.69
2013.06.26 14:36:08.548,1.64652,1.64684,1.32,1.69
2013.06.26 14:36:08.607,1.64652,1.64683,1.32,1.69
