2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:36:09.120,1.64651,1.64682,1.32,1.69
2013.06.26 14:36:09.667,1.64651,1.64679,1.32,1.32
2013.06.26 14:36:10.067,1.64653,1.64682,1.32,1.32
2013.06.26 14:36:10.800,1.64652,1.64682,1.32,1.32
2013.06.26 14:36:10.928,1.64649,1.64678,2.07,1.32
2013.06.26 14:36:10.988,1.64649,1.64678,2.07,1.32
2013.06.26 14:36:11.048,1.64649,1.6468,1.69,2.44
2013.06.26 14:36:11.227,1.64652,1.64681,1.13,2.44
2013.06.26 14:36:11.287,1.64652,1.64681,1.32,1.69
2013.06.26 14:36:11.527,1.64652,1.64679,1.32,1.32
2013.06.26 14:36:11.877,1.64652,1.64679,1.32,1.32
2013.06.26 14:36:12.378,1.64652,1.64679,1.32,1.32
2013.06.26 14:36:12.438,1.64652,1.64679,1.32,1.32
2013.06.26 14:36:14.217,1.64648,1.64679,2.82,1.32
2013.06.26 14:36:14.337,1.64653,1.64683,1.32,1.32
2013.06.26 14:36:15.790,1.64652,1.64684,1.32,1.32
2013.06.26 14:36:15.908,1.64653,1.64682,1.32,1.69
2013.06.26 14:36:16.389,1.64657,1.64688,1.69,2.44
2013.06.26 14:36:16.450,1.64662,1.64688,1.32,2.25
2013.06.26 14:36:16.510,1.64662,1.64688,1.13,2.44
2013.06.26 14:36:16.819,1.64655,1.6469,2.44,1.32
2013.06.26 14:36:17.127,1.64655,1.64689,3.94,1.32
2013.06.26 14:36:17.247,1.64656,1.64689,3.94,1.32
2013.06.26 14:36:17.608,1.64664,1.64689,1.50,1.32
2013.06.26 14:36:17.728,1.64666,1.64693,2.44,2.44
2013.06.26 14:36:18.617,1.6466,1.64693,3.94,1.69
2013.06.26 14:36:18.678,1.6466,1.64687,2.44,1.84
2013.06.26 14:36:18.737,1.6466,1.64687,1.50,1.84
2013.06.26 14:36:19.038,1.64653,1.64684,1.69,1.69
2013.06.26 14:36:20.587,1.64653,1.64688,2.44,2.82
2013.06.26 14:36:21.498,1.64656,1.64688,1.69,1.84
2013.06.26 14:36:22.138,1.64661,1.64689,1.32,1.69
2013.06.26 14:36:22.647,1.64657,1.64684,1.69,1.13
2013.06.26 14:36:23.158,1.64656,1.64684,1.69,1.13
2013.06.26 14:36:23.539,1.64656,1.64688,1.69,2.82
2013.06.26 14:36:23.598,1.64656,1.64686,1.69,1.32
2013.06.26 14:36:23.983,1.64655,1.64686,1.69,1.32
2013.06.26 14:36:24.047,1.64653,1.64685,1.32,1.69
2013.06.26 14:36:24.288,1.64655,1.64686,1.69,1.32
2013.06.26 14:36:24.918,1.64652,1.64684,1.32,1.32
2013.06.26 14:36:25.159,1.64652,1.64685,2.07,2.22
2013.06.26 14:36:25.217,1.64653,1.6468,1.32,1.50
2013.06.26 14:36:25.337,1.64653,1.6468,1.32,1.69
2013.06.26 14:36:25.398,1.64649,1.6468,2.07,2.44
2013.06.26 14:36:25.637,1.64649,1.64681,1.69,1.84
2013.06.26 14:36:26.058,1.64648,1.64681,1.69,1.84
2013.06.26 14:36:26.117,1.64648,1.6468,1.69,1.69
2013.06.26 14:36:26.417,1.6464,1.64673,2.44,1.69
2013.06.26 14:36:26.537,1.64639,1.64673,1.69,1.69
2013.06.26 14:36:26.769,1.64638,1.64673,3.19,1.69
2013.06.26 14:36:27.068,1.64646,1.64674,1.50,1.69
2013.06.26 14:36:27.370,1.64662,1.64691,1.32,2.44
2013.06.26 14:36:27.428,1.64663,1.64694,1.32,1.69
2013.06.26 14:36:27.488,1.64663,1.64694,1.32,1.69
2013.06.26 14:36:27.563,1.64663,1.64696,1.32,2.59
2013.06.26 14:36:27.928,1.64662,1.64697,2.82,1.69
2013.06.26 14:36:28.457,1.64662,1.64695,1.32,2.59
2013.06.26 14:36:29.737,1.64665,1.64698,1.69,2.07
2013.06.26 14:36:29.798,1.64671,1.647,1.13,2.82
2013.06.26 14:36:29.986,1.64663,1.64697,3.94,1.32
2013.06.26 14:36:30.117,1.64663,1.64697,3.19,2.07
2013.06.26 14:36:30.479,1.6466,1.64692,2.07,3.19
2013.06.26 14:36:30.959,1.6466,1.64689,2.07,1.69
2013.06.26 14:36:31.779,1.64659,1.64691,2.44,1.69
2013.06.26 14:36:32.329,1.64658,1.64688,2.25,1.69
2013.06.26 14:36:33.449,1.64659,1.64689,1.50,1.69
2013.06.26 14:36:33.508,1.64658,1.64689,1.50,2.44
2013.06.26 14:36:33.747,1.64655,1.64686,2.44,2.44
2013.06.26 14:36:33.988,1.6465,1.64683,1.32,1.69
2013.06.26 14:36:35.260,1.64654,1.64683,1.50,1.69
2013.06.26 14:36:35.761,1.64649,1.64682,1.32,1.69
2013.06.26 14:36:36.039,1.6465,1.64682,1.32,1.69
2013.06.26 14:36:36.518,1.6465,1.64681,1.32,2.44
2013.06.26 14:36:37.069,1.64649,1.64681,1.32,3.19
2013.06.26 14:36:37.607,1.64649,1.64678,1.32,1.69
2013.06.26 14:36:38.180,1.64646,1.64679,1.32,2.44
2013.06.26 14:36:39.178,1.64645,1.64678,2.44,1.69
2013.06.26 14:36:39.297,1.64645,1.64675,1.69,1.69
2013.06.26 14:36:40.073,1.64645,1.64673,1.69,1.69
2013.06.26 14:36:40.729,1.64646,1.64671,1.50,1.69
2013.06.26 14:36:40.908,1.64648,1.64671,1.50,1.69
2013.06.26 14:36:41.337,1.64644,1.64673,1.69,1.69
2013.06.26 14:36:41.397,1.64644,1.64674,1.69,1.69
2013.06.26 14:36:43.239,1.64641,1.64673,1.69,1.69
2013.06.26 14:36:45.059,1.6464,1.64672,1.32,2.59
2013.06.26 14:36:45.181,1.64631,1.64666,2.07,2.44
2013.06.26 14:36:45.308,1.64631,1.64666,1.32,2.44
2013.06.26 14:36:46.188,1.64629,1.64664,1.32,1.69
2013.06.26 14:36:46.489,1.64628,1.6466,1.32,2.44
2013.06.26 14:36:46.857,1.64626,1.6466,3.19,3.19
2013.06.26 14:36:47.161,1.64626,1.64656,1.32,1.69
2013.06.26 14:36:47.468,1.64626,1.64657,2.82,1.32
2013.06.26 14:36:47.709,1.64626,1.64659,1.69,1.84
2013.06.26 14:36:48.112,1.64624,1.64652,1.69,1.69
2013.06.26 14:36:48.298,1.64619,1.64649,1.32,1.69
2013.06.26 14:36:48.418,1.64616,1.64639,1.32,1.13
2013.06.26 14:36:48.718,1.64617,1.64648,2.25,1.69
2013.06.26 14:36:48.838,1.64617,1.64648,2.25,1.69
2013.06.26 14:36:48.899,1.64617,1.6465,2.44,1.69
2013.06.26 14:36:49.191,1.64622,1.64655,2.44,2.44
2013.06.26 14:36:51.158,1.64625,1.64657,1.69,1.84
2013.06.26 14:36:51.218,1.64625,1.64657,1.69,1.84
2013.06.26 14:36:51.658,1.64625,1.64657,1.69,1.84
2013.06.26 14:36:51.837,1.64621,1.64656,3.19,1.84
2013.06.26 14:36:54.440,1.64619,1.64653,2.07,1.69
2013.06.26 14:36:55.761,1.64621,1.64649,1.69,1.69
2013.06.26 14:36:56.119,1.64618,1.64649,2.44,1.69
2013.06.26 14:36:56.298,1.6462,1.64653,1.69,1.69
2013.06.26 14:36:56.599,1.6462,1.64655,1.69,1.69
2013.06.26 14:36:58.744,1.64623,1.64655,1.32,1.69
2013.06.26 14:36:59.808,1.64622,1.64655,1.69,1.69
2013.06.26 14:37:00.338,1.64622,1.64655,1.69,1.69
2013.06.26 14:37:00.517,1.64622,1.64654,1.69,1.32
2013.06.26 14:37:00.637,1.64622,1.64653,1.69,2.07
2013.06.26 14:37:00.758,1.64618,1.64649,1.32,1.32
2013.06.26 14:37:01.277,1.64617,1.64649,1.69,1.32
2013.06.26 14:37:01.467,1.64616,1.64649,1.32,1.13
2013.06.26 14:37:01.888,1.64616,1.64648,1.32,1.13
2013.06.26 14:37:02.890,1.64618,1.64643,1.69,1.09
2013.06.26 14:37:03.128,1.64618,1.64649,3.19,1.13
2013.06.26 14:37:03.189,1.64618,1.64649,1.69,1.32
2013.06.26 14:37:03.308,1.64618,1.64645,1.50,1.84
2013.06.26 14:37:03.685,1.64616,1.64645,2.25,1.84
2013.06.26 14:37:03.993,1.64608,1.64641,1.32,2.44
2013.06.26 14:37:05.461,1.64607,1.64642,1.69,1.69
2013.06.26 14:37:05.588,1.64607,1.64642,1.69,1.69
2013.06.26 14:37:05.768,1.64608,1.64642,1.69,2.44
2013.06.26 14:37:06.629,1.64608,1.64641,1.69,3.19
2013.06.26 14:37:07.350,1.64606,1.64639,2.44,2.82
2013.06.26 14:37:07.422,1.64606,1.64637,2.44,2.44
2013.06.26 14:37:07.491,1.64606,1.64638,2.44,1.69
2013.06.26 14:37:08.189,1.6461,1.64643,1.69,1.69
2013.06.26 14:37:08.249,1.64609,1.64643,1.69,2.44
2013.06.26 14:37:08.608,1.64608,1.6464,1.32,1.69
2013.06.26 14:37:08.668,1.64608,1.6464,1.32,1.69
2013.06.26 14:37:09.508,1.64606,1.64636,1.69,1.69
2013.06.26 14:37:10.009,1.64606,1.64634,1.50,1.69
2013.06.26 14:37:12.668,1.64606,1.64635,1.50,1.69
2013.06.26 14:37:12.728,1.64606,1.64634,1.50,1.69
2013.06.26 14:37:13.028,1.64606,1.64634,1.69,1.69
2013.06.26 14:37:13.238,1.64597,1.64628,2.07,1.32
2013.06.26 14:37:13.563,1.64597,1.64627,1.69,1.32
2013.06.26 14:37:13.867,1.64595,1.64619,2.41,2.44
2013.06.26 14:37:14.108,1.64593,1.64623,1.50,1.69
2013.06.26 14:37:14.648,1.64596,1.64624,1.50,2.44
2013.06.26 14:37:14.711,1.64596,1.64624,1.69,1.69
2013.06.26 14:37:15.248,1.64596,1.64628,3.19,1.69
2013.06.26 14:37:16.031,1.64596,1.64628,1.69,2.44
2013.06.26 14:37:16.088,1.64596,1.64628,1.69,2.44
2013.06.26 14:37:16.150,1.64596,1.64628,1.69,3.19
2013.06.26 14:37:16.569,1.64594,1.64623,2.25,1.69
2013.06.26 14:37:16.924,1.64593,1.64621,2.25,1.69
2013.06.26 14:37:17.300,1.64588,1.64615,1.50,1.69
2013.06.26 14:37:17.781,1.64582,1.64615,1.69,1.69
2013.06.26 14:37:17.900,1.64584,1.64615,1.69,1.69
2013.06.26 14:37:19.048,1.64581,1.64615,1.69,1.69
2013.06.26 14:37:19.298,1.64581,1.64613,2.44,1.69
2013.06.26 14:37:19.359,1.64581,1.64612,2.44,1.69
2013.06.26 14:37:19.718,1.64575,1.64607,1.69,1.69
2013.06.26 14:37:19.778,1.64574,1.64607,2.44,1.69
2013.06.26 14:37:20.421,1.64579,1.64612,1.69,1.32
2013.06.26 14:37:20.758,1.64579,1.64611,1.69,2.07
2013.06.26 14:37:21.199,1.64576,1.64604,1.69,1.09
2013.06.26 14:37:21.258,1.64575,1.64604,1.69,1.09
2013.06.26 14:37:21.433,1.64574,1.64604,1.69,1.09
2013.06.26 14:37:21.653,1.64575,1.64607,2.44,2.44
2013.06.26 14:37:22.197,1.64574,1.64605,1.69,1.69
2013.06.26 14:37:22.728,1.64575,1.64608,2.44,2.07
2013.06.26 14:37:23.238,1.64575,1.64608,2.44,1.32
2013.06.26 14:37:23.570,1.64575,1.64608,2.44,1.32
2013.06.26 14:37:24.072,1.64575,1.64608,2.44,1.32
2013.06.26 14:37:24.239,1.64575,1.64608,2.44,1.32
2013.06.26 14:37:25.172,1.64572,1.64607,2.44,1.69
2013.06.26 14:37:25.299,1.64572,1.64609,3.19,1.69
2013.06.26 14:37:26.699,1.64572,1.64609,3.94,1.69
2013.06.26 14:37:30.058,1.64576,1.64604,2.44,1.50
2013.06.26 14:37:30.237,1.64577,1.64608,1.69,1.69
2013.06.26 14:37:31.038,1.64582,1.64611,2.07,1.69
2013.06.26 14:37:31.619,1.64589,1.64614,1.50,3.34
2013.06.26 14:37:32.158,1.64601,1.64612,1.50,1.65
2013.06.26 14:37:32.578,1.64598,1.64614,1.50,2.40
2013.06.26 14:37:32.758,1.646,1.64614,3.38,1.65
2013.06.26 14:37:33.277,1.64597,1.64614,2.44,1.65
2013.06.26 14:37:33.877,1.64598,1.64614,1.69,2.40
2013.06.26 14:37:33.999,1.64594,1.64614,2.44,1.65
2013.06.26 14:37:34.059,1.64594,1.64614,1.69,2.40
2013.06.26 14:37:34.239,1.64597,1.64614,2.44,1.65
2013.06.26 14:37:34.598,1.646,1.64614,2.44,1.65
2013.06.26 14:37:34.658,1.646,1.64614,2.44,1.65
2013.06.26 14:37:35.638,1.64592,1.64614,2.44,2.40
2013.06.26 14:37:36.418,1.64592,1.64621,1.69,1.80
2013.06.26 14:37:36.539,1.64592,1.64623,1.69,1.69
2013.06.26 14:37:36.658,1.64592,1.64623,2.44,1.69
2013.06.26 14:37:37.059,1.64597,1.64624,1.69,1.69
2013.06.26 14:37:37.960,1.64592,1.64626,2.44,1.69
2013.06.26 14:37:38.449,1.64593,1.64623,1.69,2.44
2013.06.26 14:37:38.628,1.64592,1.64623,2.44,2.44
2013.06.26 14:37:39.357,1.64594,1.64618,1.69,1.69
2013.06.26 14:37:39.480,1.64594,1.64619,1.69,2.44
2013.06.26 14:37:40.122,1.64591,1.64616,1.69,1.69
2013.06.26 14:37:41.918,1.64591,1.64616,1.69,1.69
2013.06.26 14:37:42.339,1.64591,1.64612,1.69,1.69
2013.06.26 14:37:42.648,1.64591,1.64612,1.50,1.69
2013.06.26 14:37:42.769,1.64584,1.64607,1.69,1.50
2013.06.26 14:37:42.888,1.64591,1.64604,1.50,1.69
2013.06.26 14:37:43.228,1.64587,1.64603,1.50,1.69
2013.06.26 14:37:43.587,1.64585,1.646,1.95,1.69
2013.06.26 14:37:43.923,1.64583,1.64594,1.20,1.69
2013.06.26 14:37:44.801,1.64566,1.64598,1.69,1.69
2013.06.26 14:37:44.927,1.64566,1.64598,1.69,1.69
2013.06.26 14:37:45.169,1.64564,1.64596,1.69,1.69
2013.06.26 14:37:45.608,1.64559,1.64592,1.32,1.69
2013.06.26 14:37:47.617,1.64559,1.64592,1.69,1.69
2013.06.26 14:37:48.647,1.6456,1.64595,1.69,1.69
2013.06.26 14:37:50.328,1.6456,1.64592,1.69,1.69
2013.06.26 14:37:50.847,1.64558,1.64589,1.69,1.69
2013.06.26 14:37:51.149,1.64557,1.64585,1.69,1.69
2013.06.26 14:37:51.688,1.64553,1.64585,3.19,1.69
2013.06.26 14:37:53.339,1.64552,1.64583,2.44,1.69
2013.06.26 14:37:54.428,1.64548,1.64582,1.69,1.69
2013.06.26 14:37:54.548,1.64547,1.64578,1.69,1.69
2013.06.26 14:37:55.151,1.64543,1.64575,1.69,1.69
2013.06.26 14:37:55.458,1.64542,1.64571,1.69,1.69
2013.06.26 14:37:56.657,1.64534,1.64567,1.69,1.69
2013.06.26 14:37:56.838,1.64527,1.64562,5.07,2.44
2013.06.26 14:37:56.898,1.6453,1.64563,2.44,1.69
2013.06.26 14:37:57.077,1.64531,1.64565,1.69,1.69
2013.06.26 14:37:57.138,1.64531,1.64565,1.69,2.44
2013.06.26 14:37:57.647,1.64534,1.64565,2.44,1.69
2013.06.26 14:37:58.179,1.64535,1.64568,2.44,1.88
2013.06.26 14:37:58.830,1.64537,1.64568,2.44,1.88
2013.06.26 14:37:58.948,1.64537,1.64568,2.44,2.63
2013.06.26 14:37:59.398,1.64534,1.64565,1.69,2.44
2013.06.26 14:37:59.458,1.64534,1.64565,1.69,1.69
2013.06.26 14:37:59.857,1.64536,1.64565,1.69,1.50
2013.06.26 14:38:00.170,1.6454,1.64571,3.19,1.69
2013.06.26 14:38:00.409,1.6454,1.64571,1.69,1.69
2013.06.26 14:38:01.458,1.64536,1.64571,2.82,1.69
2013.06.26 14:38:01.849,1.64537,1.64567,1.32,2.44
2013.06.26 14:38:02.198,1.64536,1.64567,2.07,1.69
2013.06.26 14:38:03.289,1.64538,1.64571,1.69,1.69
2013.06.26 14:38:03.950,1.64534,1.64568,2.44,1.69
2013.06.26 14:38:04.069,1.64534,1.64565,1.69,2.07
2013.06.26 14:38:04.189,1.64537,1.64565,1.32,2.07
2013.06.26 14:38:04.250,1.64537,1.64565,1.32,2.07
2013.06.26 14:38:04.500,1.64536,1.6457,2.07,2.44
2013.06.26 14:38:04.868,1.64536,1.64565,2.07,1.69
2013.06.26 14:38:04.988,1.64531,1.64565,1.69,2.44
2013.06.26 14:38:05.048,1.64531,1.64565,1.69,1.69
2013.06.26 14:38:05.169,1.64531,1.64564,1.69,1.69
2013.06.26 14:38:05.419,1.64531,1.64563,2.44,2.59
2013.06.26 14:38:05.478,1.64534,1.64563,1.69,2.40
2013.06.26 14:38:05.597,1.64534,1.64563,1.69,2.25
2013.06.26 14:38:05.902,1.64534,1.64565,1.69,1.69
2013.06.26 14:38:06.088,1.64534,1.64564,1.69,2.44
2013.06.26 14:38:06.208,1.64532,1.64564,1.32,2.44
2013.06.26 14:38:06.597,1.64542,1.6456,1.50,1.09
2013.06.26 14:38:06.898,1.64542,1.64566,2.25,1.50
2013.06.26 14:38:07.081,1.64551,1.64567,3.75,1.50
2013.06.26 14:38:07.148,1.64556,1.64577,2.25,1.84
2013.06.26 14:38:07.691,1.64556,1.64578,1.32,1.65
2013.06.26 14:38:08.938,1.64565,1.64585,1.09,1.65
2013.06.26 14:38:09.120,1.6457,1.64587,1.88,2.03
2013.06.26 14:38:09.647,1.64561,1.64587,1.69,2.03
2013.06.26 14:38:10.068,1.64552,1.64585,2.07,1.69
2013.06.26 14:38:10.128,1.64548,1.64582,1.69,1.32
2013.06.26 14:38:10.488,1.64538,1.64571,1.32,1.50
2013.06.26 14:38:10.549,1.64536,1.64569,2.07,2.25
2013.06.26 14:38:10.608,1.64536,1.64569,1.69,1.50
2013.06.26 14:38:10.668,1.64534,1.64569,1.69,1.69
2013.06.26 14:38:10.790,1.64542,1.6457,1.50,1.69
2013.06.26 14:38:10.968,1.64537,1.64569,2.44,1.69
2013.06.26 14:38:11.148,1.64534,1.64564,2.25,1.69
2013.06.26 14:38:11.507,1.64534,1.6456,1.50,1.32
2013.06.26 14:38:11.569,1.64532,1.64559,1.50,1.32
2013.06.26 14:38:11.689,1.64524,1.64556,1.92,1.69
2013.06.26 14:38:11.998,1.64524,1.64548,1.73,1.50
2013.06.26 14:38:12.058,1.64526,1.64548,1.69,1.50
2013.06.26 14:38:12.118,1.64538,1.64548,1.13,1.50
2013.06.26 14:38:12.238,1.64539,1.64558,1.13,2.07
2013.06.26 14:38:12.298,1.64539,1.64559,1.32,1.50
2013.06.26 14:38:12.478,1.64529,1.64559,1.69,2.25
2013.06.26 14:38:12.598,1.64528,1.64558,1.32,1.69
2013.06.26 14:38:13.057,1.64532,1.64553,1.50,1.69
2013.06.26 14:38:13.310,1.64532,1.64558,1.50,1.69
2013.06.26 14:38:13.810,1.64523,1.64555,3.19,1.69
2013.06.26 14:38:14.708,1.6453,1.6456,1.69,3.57
2013.06.26 14:38:15.490,1.6453,1.64559,2.44,1.69
2013.06.26 14:38:15.608,1.64531,1.64558,2.25,1.69
2013.06.26 14:38:15.728,1.64531,1.64558,2.44,1.69
2013.06.26 14:38:15.848,1.64538,1.6456,3.19,1.88
2013.06.26 14:38:15.908,1.64537,1.6456,1.69,1.13
2013.06.26 14:38:16.270,1.64551,1.6456,2.25,1.13
2013.06.26 14:38:16.568,1.64544,1.6456,2.44,1.13
2013.06.26 14:38:17.108,1.64539,1.6456,2.44,1.13
2013.06.26 14:38:17.428,1.64546,1.6456,1.13,1.13
2013.06.26 14:38:17.808,1.64549,1.6456,1.32,1.13
2013.06.26 14:38:19.237,1.64553,1.6457,2.25,2.72
2013.06.26 14:38:21.228,1.64553,1.6457,1.32,2.72
2013.06.26 14:38:21.428,1.64552,1.64565,1.32,1.50
2013.06.26 14:38:21.488,1.64552,1.64565,1.13,1.50
2013.06.26 14:38:21.668,1.64545,1.64579,3.19,4.97
2013.06.26 14:38:21.878,1.64549,1.64576,1.69,1.69
2013.06.26 14:38:23.931,1.64549,1.64578,1.69,1.69
2013.06.26 14:38:26.599,1.64541,1.64574,1.69,1.69
2013.06.26 14:38:26.660,1.64541,1.64571,1.69,1.69
2013.06.26 14:38:26.838,1.64537,1.64571,1.84,1.69
2013.06.26 14:38:27.628,1.64536,1.64569,2.97,1.69
2013.06.26 14:38:28.602,1.64536,1.64571,1.32,1.69
2013.06.26 14:38:29.558,1.64536,1.64568,1.32,1.69
2013.06.26 14:38:30.918,1.64537,1.64569,1.84,1.32
2013.06.26 14:38:31.615,1.64537,1.64568,1.84,1.69
2013.06.26 14:38:34.059,1.64535,1.64566,1.69,1.69
2013.06.26 14:38:34.267,1.64535,1.64564,1.69,1.69
2013.06.26 14:38:34.933,1.64536,1.64564,1.84,1.69
2013.06.26 14:38:36.027,1.64534,1.64564,1.84,3.19
2013.06.26 14:38:36.718,1.64534,1.64564,1.84,3.19
2013.06.26 14:38:36.858,1.64534,1.64564,1.84,2.44
2013.06.26 14:38:36.978,1.64546,1.64567,1.13,1.69
2013.06.26 14:38:37.038,1.64546,1.64567,1.13,2.25
2013.06.26 14:38:37.098,1.64546,1.64567,1.13,1.50
2013.06.26 14:38:37.159,1.64541,1.64567,1.32,2.25
2013.06.26 14:38:37.231,1.64539,1.64568,2.07,1.50
2013.06.26 14:38:37.290,1.64539,1.64566,1.88,1.69
2013.06.26 14:38:37.408,1.64534,1.64566,2.44,1.69
2013.06.26 14:38:37.767,1.64537,1.64567,1.13,1.69
2013.06.26 14:38:40.168,1.64536,1.64562,1.13,1.69
2013.06.26 14:38:40.658,1.64536,1.64562,1.13,1.69
2013.06.26 14:38:43.377,1.64536,1.64562,1.13,1.69
2013.06.26 14:38:43.621,1.64537,1.64562,1.13,1.69
2013.06.26 14:38:43.680,1.64537,1.64563,1.32,1.50
2013.06.26 14:38:43.800,1.64537,1.64564,1.32,1.50
2013.06.26 14:38:43.870,1.64543,1.64564,2.03,2.25
2013.06.26 14:38:44.175,1.64552,1.64569,1.28,2.25
2013.06.26 14:38:45.108,1.64552,1.64572,1.32,2.25
2013.06.26 14:38:46.150,1.64554,1.64571,1.13,1.69
2013.06.26 14:38:46.210,1.64552,1.64571,1.32,1.50
2013.06.26 14:38:46.390,1.64551,1.64578,1.32,3.10
2013.06.26 14:38:46.448,1.64557,1.64578,1.13,3.10
2013.06.26 14:38:46.688,1.64546,1.64569,2.44,1.50
2013.06.26 14:38:46.748,1.64546,1.64569,1.69,1.50
2013.06.26 14:38:46.869,1.6455,1.64577,2.25,1.69
2013.06.26 14:38:47.505,1.64546,1.64578,1.32,3.48
2013.06.26 14:38:47.629,1.64551,1.64578,1.50,3.48
2013.06.26 14:38:47.978,1.64551,1.64578,1.32,2.91
2013.06.26 14:38:48.719,1.64551,1.64578,1.32,2.91
2013.06.26 14:38:49.077,1.64551,1.64574,1.69,2.73
2013.06.26 14:38:49.802,1.64551,1.64582,1.69,1.69
2013.06.26 14:38:49.948,1.64556,1.64584,1.69,1.69
2013.06.26 14:38:50.482,1.64555,1.64586,1.69,2.44
2013.06.26 14:38:51.848,1.64556,1.64586,1.69,2.07
2013.06.26 14:38:51.907,1.64556,1.64586,1.69,2.07
2013.06.26 14:38:52.952,1.64559,1.64589,1.69,1.69
2013.06.26 14:38:53.308,1.6458,1.64596,1.13,1.69
2013.06.26 14:38:53.427,1.64568,1.64589,1.32,1.50
2013.06.26 14:38:53.547,1.64561,1.64587,5.07,1.50
2013.06.26 14:38:53.787,1.64555,1.64585,1.69,2.25
2013.06.26 14:38:53.848,1.64555,1.64585,1.69,1.50
2013.06.26 14:38:54.027,1.64553,1.64585,2.07,1.69
2013.06.26 14:38:54.328,1.64553,1.64584,1.69,2.44
2013.06.26 14:38:54.807,1.64553,1.64584,2.07,1.69
2013.06.26 14:38:54.933,1.64566,1.64585,1.09,1.50
2013.06.26 14:38:55.178,1.64562,1.64585,1.32,2.25
2013.06.26 14:38:55.298,1.64556,1.64585,1.69,2.25
2013.06.26 14:38:55.538,1.64554,1.64585,1.69,1.69
2013.06.26 14:38:55.598,1.64557,1.64589,1.69,3.19
2013.06.26 14:38:56.208,1.64554,1.64587,1.32,1.69
2013.06.26 14:38:56.628,1.64553,1.64588,1.69,1.69
2013.06.26 14:38:57.218,1.64557,1.64591,1.69,1.69
2013.06.26 14:38:57.460,1.64555,1.6459,1.69,1.69
2013.06.26 14:38:57.728,1.64554,1.64588,2.82,1.69
2013.06.26 14:38:58.029,1.6456,1.64588,2.44,2.44
2013.06.26 14:38:58.778,1.64556,1.64589,1.69,2.44
2013.06.26 14:38:58.900,1.64555,1.64584,1.32,2.44
2013.06.26 14:39:00.609,1.64552,1.64584,1.32,2.44
2013.06.26 14:39:01.868,1.64552,1.64584,1.32,1.69
2013.06.26 14:39:02.227,1.64552,1.64587,1.69,1.69
2013.06.26 14:39:02.288,1.64554,1.64584,1.32,1.69
2013.06.26 14:39:02.347,1.64554,1.64587,1.32,2.82
2013.06.26 14:39:02.854,1.64554,1.64588,1.32,1.69
2013.06.26 14:39:05.048,1.64552,1.64586,1.69,1.69
2013.06.26 14:39:05.294,1.64552,1.64578,1.13,1.69
2013.06.26 14:39:06.112,1.64546,1.64578,1.32,1.69
2013.06.26 14:39:06.348,1.64545,1.64574,1.69,1.32
2013.06.26 14:39:06.668,1.64545,1.64571,1.69,1.69
2013.06.26 14:39:06.878,1.64543,1.64569,2.14,1.32
2013.06.26 14:39:07.239,1.64543,1.64568,1.13,1.69
2013.06.26 14:39:07.968,1.64551,1.64568,1.50,1.69
