2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:39:08.478,1.64551,1.64573,1.50,2.97
2013.06.26 14:39:09.428,1.64551,1.64571,1.50,1.13
2013.06.26 14:39:09.548,1.64551,1.64576,1.50,1.32
2013.06.26 14:39:09.738,1.64551,1.64574,1.50,1.47
2013.06.26 14:39:10.198,1.64551,1.64574,1.50,1.09
2013.06.26 14:39:10.318,1.64551,1.64574,1.50,1.47
2013.06.26 14:39:10.738,1.64542,1.6457,1.69,1.69
2013.06.26 14:39:10.797,1.64542,1.6457,1.69,1.69
2013.06.26 14:39:11.287,1.64547,1.64573,1.69,1.69
2013.06.26 14:39:11.969,1.6455,1.64574,1.50,1.69
2013.06.26 14:39:12.028,1.6455,1.64571,1.50,2.44
2013.06.26 14:39:12.350,1.64551,1.64568,2.44,1.50
2013.06.26 14:39:12.408,1.64551,1.64568,2.44,1.50
2013.06.26 14:39:12.528,1.64551,1.64576,2.44,1.69
2013.06.26 14:39:12.767,1.64546,1.64575,1.69,1.69
2013.06.26 14:39:13.367,1.6455,1.64576,1.50,2.07
2013.06.26 14:39:13.488,1.6455,1.64577,1.50,2.07
2013.06.26 14:39:14.667,1.64543,1.64577,2.44,1.69
2013.06.26 14:39:16.858,1.64547,1.64578,2.44,1.69
2013.06.26 14:39:17.077,1.64545,1.64575,2.44,1.69
2013.06.26 14:39:19.208,1.64555,1.64579,1.69,1.50
2013.06.26 14:39:19.568,1.64556,1.64581,1.69,1.24
2013.06.26 14:39:19.630,1.64556,1.64581,1.69,1.99
2013.06.26 14:39:22.236,1.64555,1.64585,1.69,1.69
2013.06.26 14:39:22.358,1.64555,1.64576,1.69,1.50
2013.06.26 14:39:24.088,1.64554,1.64585,1.69,1.69
2013.06.26 14:39:24.643,1.64555,1.64585,1.69,1.69
2013.06.26 14:39:24.772,1.64555,1.64586,1.69,1.69
2013.06.26 14:39:25.229,1.64559,1.64586,1.69,1.69
2013.06.26 14:39:26.168,1.64555,1.64585,1.32,1.69
2013.06.26 14:39:26.288,1.64556,1.64583,1.69,1.69
2013.06.26 14:39:27.629,1.64554,1.64583,2.07,1.69
2013.06.26 14:39:27.688,1.6456,1.64586,1.50,1.69
2013.06.26 14:39:27.868,1.6456,1.64586,1.50,1.69
2013.06.26 14:39:28.649,1.64559,1.64584,1.50,1.69
2013.06.26 14:39:29.478,1.64559,1.64586,1.50,1.69
2013.06.26 14:39:35.283,1.64559,1.64589,1.69,1.32
2013.06.26 14:39:35.408,1.64559,1.64589,1.69,1.32
2013.06.26 14:39:36.067,1.64558,1.64589,2.07,1.32
2013.06.26 14:39:37.388,1.64558,1.64592,2.82,2.59
2013.06.26 14:39:40.808,1.64559,1.64592,1.32,1.84
2013.06.26 14:39:40.988,1.64557,1.64587,2.25,2.44
2013.06.26 14:39:41.108,1.64555,1.64588,1.50,2.59
2013.06.26 14:39:41.467,1.64548,1.6458,1.69,1.69
2013.06.26 14:39:41.617,1.64552,1.6458,1.69,1.69
2013.06.26 14:39:42.669,1.64552,1.64579,1.69,2.44
2013.06.26 14:39:42.889,1.64549,1.64579,2.82,2.44
2013.06.26 14:39:44.038,1.64549,1.64581,2.82,1.69
2013.06.26 14:39:44.397,1.64553,1.64588,2.82,1.69
2013.06.26 14:39:45.159,1.64555,1.64589,1.69,1.69
2013.06.26 14:39:45.358,1.64555,1.64589,1.69,1.32
2013.06.26 14:39:45.918,1.64555,1.64591,1.69,4.09
2013.06.26 14:39:48.238,1.64555,1.6459,1.69,1.69
2013.06.26 14:39:48.918,1.64554,1.64586,1.69,1.69
2013.06.26 14:39:49.038,1.64552,1.64585,1.32,1.69
2013.06.26 14:39:49.679,1.6455,1.64585,1.69,3.19
2013.06.26 14:39:49.738,1.64547,1.64582,3.19,1.69
2013.06.26 14:39:49.858,1.64547,1.64582,3.57,1.69
2013.06.26 14:39:49.978,1.64547,1.64578,2.07,1.69
2013.06.26 14:39:50.038,1.64547,1.64576,1.32,1.69
2013.06.26 14:39:50.571,1.64546,1.64579,1.32,1.69
2013.06.26 14:39:50.639,1.64547,1.6458,1.69,1.69
2013.06.26 14:39:50.758,1.64548,1.64583,1.69,1.69
2013.06.26 14:39:51.178,1.64551,1.6458,1.50,1.69
2013.06.26 14:39:51.418,1.64549,1.64578,1.69,1.69
2013.06.26 14:39:51.598,1.64544,1.64576,2.07,1.69
2013.06.26 14:39:52.157,1.64543,1.64576,1.69,1.69
2013.06.26 14:39:53.958,1.64541,1.64571,1.32,2.59
2013.06.26 14:39:54.137,1.64539,1.64566,1.69,2.44
2013.06.26 14:39:54.200,1.64539,1.64563,1.50,1.69
2013.06.26 14:39:54.558,1.6453,1.64563,1.32,1.69
2013.06.26 14:39:54.738,1.6453,1.64563,1.32,1.69
2013.06.26 14:39:54.859,1.64529,1.64558,1.32,1.69
2013.06.26 14:39:54.918,1.64537,1.64563,1.50,1.69
2013.06.26 14:39:55.390,1.64537,1.64563,2.25,1.69
2013.06.26 14:39:56.118,1.64537,1.64568,2.63,1.69
2013.06.26 14:39:56.673,1.64538,1.64568,1.13,1.69
2013.06.26 14:39:57.448,1.64537,1.64567,2.25,1.69
2013.06.26 14:39:57.508,1.64536,1.64564,1.13,1.69
2013.06.26 14:39:58.279,1.64532,1.64565,2.82,1.69
2013.06.26 14:39:58.639,1.64532,1.64564,3.19,1.69
2013.06.26 14:39:58.818,1.64532,1.64569,2.82,2.44
2013.06.26 14:40:00.293,1.64534,1.64569,2.44,3.19
2013.06.26 14:40:00.421,1.6454,1.64569,1.69,1.69
2013.06.26 14:40:00.539,1.6454,1.64572,1.69,2.44
2013.06.26 14:40:00.598,1.64547,1.64572,1.09,2.44
2013.06.26 14:40:00.959,1.64547,1.64573,2.22,2.44
2013.06.26 14:40:01.078,1.64546,1.64571,1.13,1.69
2013.06.26 14:40:01.819,1.6454,1.6457,1.13,3.19
2013.06.26 14:40:01.881,1.6454,1.64567,1.13,2.44
2013.06.26 14:40:02.648,1.64541,1.64567,2.25,1.69
2013.06.26 14:40:03.738,1.6454,1.6457,1.13,1.69
2013.06.26 14:40:03.978,1.64548,1.64573,1.13,1.69
2013.06.26 14:40:04.279,1.64549,1.64576,1.32,1.69
2013.06.26 14:40:04.518,1.64544,1.64574,3.94,1.69
2013.06.26 14:40:04.858,1.64546,1.64579,2.44,2.44
2013.06.26 14:40:05.618,1.64545,1.64573,2.44,1.69
2013.06.26 14:40:05.917,1.6454,1.6457,1.32,1.69
2013.06.26 14:40:06.927,1.64543,1.6457,1.50,2.44
2013.06.26 14:40:07.238,1.64533,1.6456,2.44,1.69
2013.06.26 14:40:07.598,1.64539,1.64562,1.13,1.69
2013.06.26 14:40:07.918,1.6454,1.64565,2.25,1.69
2013.06.26 14:40:08.477,1.6454,1.64565,3.00,1.69
2013.06.26 14:40:09.061,1.64542,1.64565,1.50,1.69
2013.06.26 14:40:09.398,1.64538,1.6456,3.00,1.50
2013.06.26 14:40:09.458,1.64533,1.64559,1.69,1.13
2013.06.26 14:40:09.579,1.64533,1.6456,2.25,1.32
2013.06.26 14:40:09.818,1.64538,1.64564,2.44,1.69
2013.06.26 14:40:10.579,1.64542,1.64566,2.25,1.69
2013.06.26 14:40:10.769,1.64539,1.64566,1.69,1.69
2013.06.26 14:40:11.275,1.64538,1.64568,2.44,1.69
2013.06.26 14:40:11.518,1.64536,1.64565,2.44,1.69
2013.06.26 14:40:11.638,1.64535,1.64563,1.69,1.69
2013.06.26 14:40:11.698,1.64535,1.64561,1.69,1.69
2013.06.26 14:40:12.568,1.64526,1.64558,2.44,1.32
2013.06.26 14:40:12.688,1.64523,1.64557,1.32,1.69
2013.06.26 14:40:13.028,1.64524,1.64557,2.40,1.69
2013.06.26 14:40:13.088,1.64522,1.64557,2.44,1.69
2013.06.26 14:40:13.357,1.64521,1.64556,2.07,1.09
2013.06.26 14:40:15.119,1.64522,1.64557,2.44,1.69
2013.06.26 14:40:15.178,1.64522,1.64554,2.44,1.69
2013.06.26 14:40:15.869,1.64519,1.64554,3.19,2.44
2013.06.26 14:40:15.928,1.64516,1.64549,2.07,1.69
2013.06.26 14:40:16.968,1.64516,1.64553,3.19,1.69
2013.06.26 14:40:17.899,1.6452,1.64555,1.69,1.69
2013.06.26 14:40:18.077,1.64522,1.64555,2.44,1.69
2013.06.26 14:40:21.078,1.64515,1.64549,2.44,1.69
2013.06.26 14:40:21.319,1.64515,1.64548,1.69,1.69
2013.06.26 14:40:21.677,1.64515,1.64547,2.44,1.69
2013.06.26 14:40:22.169,1.64517,1.64548,1.69,1.69
2013.06.26 14:40:22.418,1.64517,1.64548,1.69,1.69
2013.06.26 14:40:22.825,1.64517,1.64549,1.69,2.44
2013.06.26 14:40:23.418,1.64517,1.64548,1.69,1.69
2013.06.26 14:40:24.018,1.64522,1.64553,1.32,3.19
2013.06.26 14:40:25.610,1.64521,1.64553,2.07,2.44
2013.06.26 14:40:25.728,1.64522,1.64553,2.07,3.19
2013.06.26 14:40:26.143,1.64523,1.64555,1.69,1.69
2013.06.26 14:40:26.920,1.64523,1.64553,1.69,1.69
2013.06.26 14:40:27.288,1.64523,1.64549,1.50,1.69
2013.06.26 14:40:28.188,1.64523,1.64552,1.88,1.69
2013.06.26 14:40:28.247,1.64523,1.64554,2.07,2.44
2013.06.26 14:40:28.900,1.64524,1.64553,1.32,1.69
2013.06.26 14:40:29.199,1.64524,1.64554,1.32,2.44
2013.06.26 14:40:29.378,1.64524,1.64554,1.32,2.44
2013.06.26 14:40:29.498,1.64523,1.64552,1.69,1.69
2013.06.26 14:40:29.940,1.64522,1.64551,1.69,1.69
2013.06.26 14:40:30.120,1.64521,1.64551,1.50,2.44
2013.06.26 14:40:30.478,1.64523,1.64549,1.50,2.44
2013.06.26 14:40:30.829,1.64528,1.64554,1.69,1.69
2013.06.26 14:40:30.888,1.64522,1.64554,1.84,1.69
2013.06.26 14:40:31.161,1.64521,1.64554,1.69,2.44
2013.06.26 14:40:31.498,1.64521,1.64554,2.44,1.69
2013.06.26 14:40:31.559,1.64519,1.64551,1.69,1.69
2013.06.26 14:40:31.931,1.64519,1.64555,2.44,2.44
2013.06.26 14:40:32.291,1.64519,1.64552,1.69,1.69
2013.06.26 14:40:35.128,1.64515,1.64546,1.69,1.69
2013.06.26 14:40:35.659,1.64516,1.64546,1.69,1.69
2013.06.26 14:40:36.964,1.64516,1.64545,1.69,1.69
2013.06.26 14:40:37.542,1.64516,1.64548,1.69,2.44
2013.06.26 14:40:39.408,1.64516,1.64548,1.69,2.44
2013.06.26 14:40:39.588,1.64517,1.64548,2.44,1.69
2013.06.26 14:40:40.178,1.64516,1.64549,2.44,1.69
2013.06.26 14:40:40.238,1.64516,1.64549,2.44,1.69
2013.06.26 14:40:44.011,1.6452,1.64546,1.69,1.69
2013.06.26 14:40:44.082,1.6452,1.64546,1.69,1.69
2013.06.26 14:40:45.137,1.6452,1.64546,1.50,1.69
2013.06.26 14:40:46.208,1.6452,1.64546,1.50,1.69
2013.06.26 14:40:46.328,1.6452,1.64546,1.50,1.69
2013.06.26 14:40:46.870,1.6452,1.64546,1.50,1.69
2013.06.26 14:40:46.928,1.6452,1.64546,1.50,1.69
2013.06.26 14:40:47.168,1.64516,1.64543,1.50,1.69
2013.06.26 14:40:47.468,1.64515,1.64541,1.69,1.69
2013.06.26 14:40:49.128,1.64518,1.64543,2.44,1.69
2013.06.26 14:40:49.428,1.6452,1.64543,1.69,1.69
2013.06.26 14:40:49.609,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:49.668,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:49.918,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:50.138,1.64517,1.64542,1.50,1.69
2013.06.26 14:40:50.198,1.64517,1.64542,1.50,1.69
2013.06.26 14:40:51.638,1.64517,1.64542,1.50,1.69
2013.06.26 14:40:51.758,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:52.058,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:52.638,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:52.758,1.64517,1.64542,1.69,1.69
2013.06.26 14:40:53.799,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:54.358,1.64517,1.6454,1.50,1.69
2013.06.26 14:40:54.478,1.64517,1.64542,1.69,1.69
2013.06.26 14:40:55.420,1.64518,1.64544,1.50,1.69
2013.06.26 14:40:55.538,1.64515,1.64544,2.44,1.69
2013.06.26 14:40:55.598,1.64515,1.64545,2.44,1.69
2013.06.26 14:40:55.898,1.64514,1.64544,1.69,1.69
2013.06.26 14:40:56.138,1.64514,1.64545,2.44,1.69
2013.06.26 14:40:56.497,1.64514,1.64545,1.69,2.44
2013.06.26 14:40:56.780,1.64511,1.64544,1.32,1.69
2013.06.26 14:40:57.319,1.64513,1.64543,1.69,1.69
2013.06.26 14:40:57.378,1.64515,1.64544,1.69,1.69
2013.06.26 14:40:57.618,1.64515,1.64543,1.69,2.44
2013.06.26 14:40:57.678,1.64515,1.64543,1.69,1.69
2013.06.26 14:40:58.368,1.64516,1.64543,1.69,2.44
2013.06.26 14:40:58.667,1.64517,1.64543,1.50,2.44
2013.06.26 14:41:01.119,1.64511,1.6454,1.69,1.69
2013.06.26 14:41:01.949,1.64516,1.64542,1.50,1.69
2013.06.26 14:41:02.758,1.64512,1.64538,1.50,1.69
2013.06.26 14:41:03.651,1.64509,1.64538,1.69,1.69
2013.06.26 14:41:04.229,1.64508,1.64538,1.69,1.69
2013.06.26 14:41:04.988,1.64511,1.64537,1.13,2.44
2013.06.26 14:41:05.548,1.64508,1.64539,1.69,3.94
2013.06.26 14:41:06.169,1.64508,1.64539,1.69,3.94
2013.06.26 14:41:06.468,1.64507,1.64535,3.19,1.69
2013.06.26 14:41:06.648,1.64508,1.64536,1.69,2.44
2013.06.26 14:41:07.609,1.645,1.64535,2.44,1.69
2013.06.26 14:41:07.728,1.64504,1.64533,1.69,2.44
2013.06.26 14:41:08.721,1.645,1.64533,1.69,3.94
2013.06.26 14:41:09.718,1.64499,1.64529,1.69,1.69
2013.06.26 14:41:10.149,1.64496,1.64528,1.69,1.32
2013.06.26 14:41:10.328,1.64503,1.64529,1.32,2.44
2013.06.26 14:41:10.448,1.64501,1.64531,2.44,1.69
2013.06.26 14:41:11.232,1.64498,1.64525,1.69,1.69
2013.06.26 14:41:11.298,1.64498,1.64525,1.69,1.69
2013.06.26 14:41:11.359,1.64499,1.64528,2.44,3.19
2013.06.26 14:41:11.721,1.64506,1.64529,1.50,1.69
2013.06.26 14:41:11.838,1.6451,1.64535,1.50,1.69
2013.06.26 14:41:13.148,1.64509,1.64529,1.69,1.50
2013.06.26 14:41:13.268,1.64504,1.64525,1.50,1.69
2013.06.26 14:41:13.388,1.64503,1.64525,2.25,1.69
2013.06.26 14:41:13.508,1.64496,1.64525,3.34,1.69
2013.06.26 14:41:13.870,1.64496,1.64523,1.69,1.69
2013.06.26 14:41:14.169,1.64502,1.64528,1.50,1.32
2013.06.26 14:41:14.349,1.64505,1.64532,2.44,1.32
2013.06.26 14:41:14.921,1.64511,1.64534,1.50,1.69
2013.06.26 14:41:15.278,1.64519,1.64539,2.25,2.78
2013.06.26 14:41:15.838,1.64512,1.64539,1.69,1.69
2013.06.26 14:41:16.198,1.64513,1.64539,1.69,2.44
2013.06.26 14:41:18.922,1.64508,1.64537,2.44,1.69
2013.06.26 14:41:19.561,1.64511,1.64537,1.32,1.32
2013.06.26 14:41:20.421,1.64511,1.64539,1.32,1.32
2013.06.26 14:41:20.920,1.64514,1.64545,1.69,1.32
2013.06.26 14:41:24.388,1.64517,1.64547,1.69,1.69
2013.06.26 14:41:25.078,1.64513,1.64549,2.44,1.69
2013.06.26 14:41:25.278,1.64513,1.64548,1.69,1.69
2013.06.26 14:41:26.068,1.64513,1.64548,1.69,1.69
2013.06.26 14:41:27.230,1.64513,1.64548,4.69,1.69
2013.06.26 14:41:27.358,1.64517,1.64548,1.69,1.69
2013.06.26 14:41:27.778,1.64517,1.64548,1.50,1.69
2013.06.26 14:41:27.958,1.64511,1.64541,2.82,1.69
2013.06.26 14:41:28.209,1.64511,1.64545,2.82,1.69
2013.06.26 14:41:29.177,1.64511,1.64541,2.82,1.69
2013.06.26 14:41:29.968,1.64511,1.64544,2.82,1.69
2013.06.26 14:41:30.028,1.64511,1.64544,1.32,1.69
2013.06.26 14:41:30.399,1.64512,1.64544,2.44,1.69
2013.06.26 14:41:31.849,1.64511,1.64544,1.69,1.69
2013.06.26 14:41:32.088,1.64508,1.64539,2.07,1.32
2013.06.26 14:41:32.449,1.64511,1.64543,1.69,1.69
2013.06.26 14:41:32.757,1.64513,1.64549,2.44,1.69
2013.06.26 14:41:33.998,1.64513,1.64548,2.44,1.69
2013.06.26 14:41:36.069,1.64516,1.64548,2.25,1.69
2013.06.26 14:41:37.728,1.64513,1.64548,1.69,2.44
2013.06.26 14:41:39.079,1.64511,1.64545,2.44,1.69
2013.06.26 14:41:40.248,1.64511,1.64541,2.44,1.69
2013.06.26 14:41:41.948,1.64511,1.64541,2.44,1.69
2013.06.26 14:41:42.190,1.64511,1.64541,2.44,1.69
2013.06.26 14:41:42.248,1.64511,1.64541,2.44,1.69
2013.06.26 14:41:44.228,1.6451,1.64541,1.69,1.69
2013.06.26 14:41:44.348,1.6451,1.64541,1.69,1.69
2013.06.26 14:41:45.311,1.64513,1.64541,2.25,1.69
2013.06.26 14:41:45.368,1.64513,1.64541,2.44,1.69
2013.06.26 14:41:45.688,1.6451,1.64541,3.19,1.69
2013.06.26 14:41:45.888,1.6451,1.64541,3.19,1.69
2013.06.26 14:41:46.358,1.64514,1.64545,1.69,1.69
2013.06.26 14:41:46.418,1.64514,1.64545,1.69,1.69
2013.06.26 14:41:48.678,1.6451,1.64545,2.07,1.69
2013.06.26 14:41:50.009,1.64512,1.6454,1.69,1.69
2013.06.26 14:41:50.068,1.64509,1.64538,1.69,1.69
2013.06.26 14:41:50.509,1.64508,1.64538,1.50,1.69
2013.06.26 14:41:50.869,1.64503,1.64528,1.13,1.69
2013.06.26 14:41:51.358,1.64503,1.6453,1.13,1.69
2013.06.26 14:41:51.658,1.64503,1.6453,1.13,1.69
2013.06.26 14:41:52.028,1.64503,1.6453,1.13,1.69
2013.06.26 14:41:52.943,1.64503,1.6453,1.13,1.69
2013.06.26 14:41:53.008,1.64506,1.64531,1.50,1.69
2013.06.26 14:41:53.566,1.64504,1.64533,1.69,1.69
2013.06.26 14:41:55.028,1.64506,1.64534,1.69,1.69
2013.06.26 14:41:55.508,1.64521,1.6454,1.13,1.84
2013.06.26 14:41:55.637,1.64514,1.6454,1.69,1.84
2013.06.26 14:41:56.158,1.64507,1.64538,1.69,1.69
2013.06.26 14:41:56.408,1.64506,1.64534,1.69,1.69
2013.06.26 14:41:56.468,1.64506,1.64534,1.69,1.69
2013.06.26 14:41:56.648,1.64515,1.64536,2.03,1.69
2013.06.26 14:41:56.709,1.64515,1.64541,2.03,2.44
2013.06.26 14:41:56.768,1.64515,1.64544,1.13,1.69
2013.06.26 14:41:56.888,1.64515,1.64544,1.32,1.69
2013.06.26 14:41:57.008,1.64515,1.64543,2.07,1.69
2013.06.26 14:41:57.368,1.6451,1.64539,1.32,3.19
2013.06.26 14:41:57.679,1.64509,1.64541,1.32,1.69
2013.06.26 14:41:57.919,1.64514,1.64541,1.50,1.69
2013.06.26 14:41:58.038,1.64518,1.64547,1.13,1.69
2013.06.26 14:41:58.861,1.64515,1.64539,1.32,1.50
2013.06.26 14:41:58.919,1.64514,1.64539,1.13,2.44
2013.06.26 14:41:58.979,1.64509,1.64539,1.69,2.44
2013.06.26 14:41:59.038,1.64509,1.64538,1.69,1.69
2013.06.26 14:41:59.339,1.64511,1.64539,1.13,1.69
2013.06.26 14:41:59.400,1.64513,1.64539,2.63,1.69
2013.06.26 14:42:00.178,1.64521,1.64539,1.88,1.69
2013.06.26 14:42:01.478,1.64514,1.64539,1.13,1.69
2013.06.26 14:42:01.658,1.64512,1.64539,1.13,1.69
2013.06.26 14:42:02.418,1.64515,1.64541,1.13,1.69
2013.06.26 14:42:02.900,1.64507,1.64541,1.32,1.69
2013.06.26 14:42:03.232,1.64507,1.64541,1.32,1.69
2013.06.26 14:42:03.518,1.64507,1.64541,1.32,1.69
2013.06.26 14:42:03.789,1.64507,1.64536,1.32,1.69
2013.06.26 14:42:03.908,1.64507,1.64535,1.32,1.69
2013.06.26 14:42:04.658,1.64505,1.64534,2.44,1.69
2013.06.26 14:42:05.345,1.64506,1.64536,1.69,1.69
2013.06.26 14:42:05.419,1.64508,1.64536,2.44,1.69
2013.06.26 14:42:05.969,1.64511,1.64537,3.19,1.69
2013.06.26 14:42:06.749,1.64507,1.6454,2.44,1.69
2013.06.26 14:42:08.539,1.64511,1.64543,3.19,1.69
2013.06.26 14:42:08.778,1.64515,1.64547,2.44,1.69
2013.06.26 14:42:11.418,1.64511,1.64543,1.32,1.69
2013.06.26 14:42:11.669,1.64511,1.64543,1.32,2.44
2013.06.26 14:42:12.678,1.64511,1.64543,1.32,1.69
2013.06.26 14:42:12.798,1.6451,1.64543,1.32,1.69
2013.06.26 14:42:12.919,1.64508,1.64543,2.07,3.19
2013.06.26 14:42:13.099,1.64508,1.6454,1.69,2.44
2013.06.26 14:42:14.109,1.64511,1.64539,1.69,1.69
2013.06.26 14:42:14.168,1.64513,1.64542,1.13,1.69
2013.06.26 14:42:14.409,1.64515,1.64543,1.69,1.69
2013.06.26 14:42:14.468,1.64513,1.64543,1.69,2.44
2013.06.26 14:42:14.770,1.64512,1.64539,2.44,1.69
2013.06.26 14:42:15.328,1.64513,1.64539,1.50,1.69
2013.06.26 14:42:15.450,1.64514,1.64539,1.50,1.69
2013.06.26 14:42:15.508,1.64514,1.64543,1.69,1.69
2013.06.26 14:42:15.959,1.64514,1.64546,1.88,1.69
2013.06.26 14:42:18.082,1.64519,1.64547,1.69,2.89
2013.06.26 14:42:21.159,1.64519,1.64547,1.69,2.89
2013.06.26 14:42:21.699,1.64515,1.64547,1.69,3.64
2013.06.26 14:42:22.368,1.6452,1.64547,1.69,3.64
2013.06.26 14:42:22.969,1.64515,1.64547,2.44,3.64
2013.06.26 14:42:24.568,1.64516,1.64537,2.25,1.69
2013.06.26 14:42:24.628,1.64516,1.64532,2.25,1.50
2013.06.26 14:42:24.988,1.64509,1.64532,1.32,1.50
2013.06.26 14:42:25.289,1.64511,1.64536,1.69,1.69
2013.06.26 14:42:25.729,1.64512,1.64538,1.50,2.44
2013.06.26 14:42:28.350,1.64505,1.64537,1.32,1.69
2013.06.26 14:42:30.562,1.64504,1.64534,2.07,1.69
2013.06.26 14:42:32.448,1.64506,1.64537,1.69,1.69
2013.06.26 14:42:33.818,1.64504,1.64535,2.07,1.69
2013.06.26 14:42:33.938,1.64504,1.64534,1.32,1.69
2013.06.26 14:42:34.708,1.64501,1.64524,1.13,1.69
2013.06.26 14:42:34.828,1.64497,1.64523,1.50,1.69
2013.06.26 14:42:35.137,1.64493,1.6452,1.32,1.69
2013.06.26 14:42:36.421,1.64493,1.64523,1.32,2.44
2013.06.26 14:42:38.058,1.64491,1.64523,1.32,2.44
2013.06.26 14:42:38.118,1.64491,1.64523,1.13,2.07
2013.06.26 14:42:38.658,1.64483,1.64517,3.19,2.07
2013.06.26 14:42:39.268,1.64481,1.64516,1.69,2.82
2013.06.26 14:42:39.388,1.64481,1.64516,1.69,2.07
2013.06.26 14:42:39.448,1.6448,1.64516,1.69,2.07
2013.06.26 14:42:39.568,1.64482,1.64516,3.94,1.32
2013.06.26 14:42:39.628,1.64487,1.64518,1.69,2.07
2013.06.26 14:42:39.929,1.64492,1.64526,1.32,1.32
2013.06.26 14:42:40.475,1.64493,1.64525,1.69,1.32
2013.06.26 14:42:40.545,1.64503,1.64533,1.69,1.69
2013.06.26 14:42:40.608,1.64502,1.64533,1.69,1.69
2013.06.26 14:42:40.668,1.64503,1.64534,1.69,1.32
2013.06.26 14:42:44.578,1.64499,1.64533,2.44,1.69
2013.06.26 14:42:45.259,1.64501,1.64536,1.69,2.44
2013.06.26 14:42:45.378,1.64503,1.64537,1.32,2.82
2013.06.26 14:42:45.908,1.645,1.64533,1.32,1.32
2013.06.26 14:42:46.028,1.64498,1.64533,1.69,1.69
2013.06.26 14:42:48.219,1.64499,1.64533,1.69,1.69
2013.06.26 14:42:48.278,1.64499,1.64533,1.69,1.69
2013.06.26 14:42:48.678,1.64499,1.64534,2.44,1.32
2013.06.26 14:42:48.801,1.64503,1.64536,1.32,1.32
2013.06.26 14:42:50.128,1.64506,1.64539,2.07,1.32
2013.06.26 14:42:50.188,1.64514,1.64541,1.09,2.82
2013.06.26 14:42:50.379,1.64515,1.64542,1.13,1.32
2013.06.26 14:42:50.943,1.64517,1.64542,1.50,1.32
2013.06.26 14:42:51.009,1.64521,1.64549,1.32,3.24
2013.06.26 14:42:51.128,1.64521,1.64549,1.32,2.49
2013.06.26 14:42:51.578,1.64521,1.64549,2.07,3.24
2013.06.26 14:42:51.879,1.64522,1.64549,1.69,2.30
2013.06.26 14:42:53.158,1.64523,1.64556,2.82,1.69
2013.06.26 14:42:54.048,1.64523,1.64558,2.82,1.69
2013.06.26 14:42:54.698,1.64523,1.64555,2.07,1.69
2013.06.26 14:42:54.938,1.64519,1.64551,1.69,1.69
2013.06.26 14:42:56.318,1.64516,1.64551,2.44,1.69
2013.06.26 14:42:57.511,1.64516,1.64549,2.44,1.69
