2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:43:00.430,1.64518,1.64553,1.69,4.69
2013.06.26 14:43:00.878,1.64518,1.64553,1.69,3.19
2013.06.26 14:43:03.288,1.64522,1.64553,1.32,2.44
2013.06.26 14:43:04.858,1.64523,1.64551,1.13,1.69
2013.06.26 14:43:05.060,1.64522,1.64552,1.32,1.69
2013.06.26 14:43:05.988,1.64522,1.64553,1.32,2.44
2013.06.26 14:43:07.728,1.64522,1.64552,1.32,1.32
2013.06.26 14:43:08.295,1.64522,1.6455,1.32,1.69
2013.06.26 14:43:09.488,1.64522,1.6455,1.32,1.69
2013.06.26 14:43:10.118,1.64515,1.6455,1.69,1.69
2013.06.26 14:43:10.729,1.64515,1.64545,1.69,1.69
2013.06.26 14:43:11.148,1.64515,1.64549,3.19,1.69
2013.06.26 14:43:15.229,1.64513,1.64548,2.44,2.44
2013.06.26 14:43:16.119,1.64513,1.64546,2.63,1.69
2013.06.26 14:43:16.719,1.64523,1.64551,1.32,1.69
2013.06.26 14:43:17.128,1.64517,1.64551,1.32,2.44
2013.06.26 14:43:17.248,1.64516,1.64549,1.69,1.32
2013.06.26 14:43:18.689,1.64513,1.64547,1.69,1.69
2013.06.26 14:43:19.048,1.64513,1.64543,2.44,2.44
2013.06.26 14:43:19.468,1.64513,1.64543,1.69,2.44
2013.06.26 14:43:19.593,1.64513,1.64543,2.44,1.69
2013.06.26 14:43:19.966,1.64513,1.64541,2.07,2.44
2013.06.26 14:43:20.031,1.64517,1.64541,1.13,1.69
2013.06.26 14:43:20.808,1.64513,1.64541,1.13,1.69
2013.06.26 14:43:20.868,1.64512,1.64541,1.32,1.69
2013.06.26 14:43:21.138,1.64512,1.64539,1.32,2.44
2013.06.26 14:43:23.861,1.64511,1.64536,1.13,1.69
2013.06.26 14:43:27.000,1.64513,1.64542,1.50,1.69
2013.06.26 14:43:27.139,1.64512,1.64542,1.13,1.69
2013.06.26 14:43:28.248,1.64513,1.64542,1.13,1.69
2013.06.26 14:43:28.309,1.64513,1.64544,1.88,1.69
2013.06.26 14:43:28.488,1.64513,1.64544,2.07,1.69
2013.06.26 14:43:28.668,1.64521,1.64547,1.13,1.69
2013.06.26 14:43:28.789,1.64522,1.64547,1.47,1.69
2013.06.26 14:43:29.608,1.64513,1.64547,2.44,1.69
2013.06.26 14:43:30.220,1.64514,1.64546,1.09,2.44
2013.06.26 14:43:30.539,1.64511,1.64544,1.47,1.69
2013.06.26 14:43:30.719,1.64512,1.6454,1.32,1.69
2013.06.26 14:43:31.079,1.64517,1.64541,1.69,2.44
2013.06.26 14:43:31.514,1.64523,1.64547,1.32,1.50
2013.06.26 14:43:31.830,1.64527,1.64547,1.32,1.50
2013.06.26 14:43:32.559,1.64532,1.64547,1.69,1.50
2013.06.26 14:43:32.632,1.64533,1.64551,1.50,2.25
2013.06.26 14:43:32.690,1.64526,1.64557,2.44,1.69
2013.06.26 14:43:32.748,1.64526,1.64557,2.44,1.69
2013.06.26 14:43:32.809,1.64526,1.64557,1.69,1.69
2013.06.26 14:43:32.899,1.64526,1.64557,1.32,1.69
2013.06.26 14:43:33.428,1.64523,1.64553,1.32,1.69
2013.06.26 14:43:33.549,1.64524,1.64552,1.69,1.69
2013.06.26 14:43:33.800,1.64524,1.64553,2.44,3.19
2013.06.26 14:43:33.919,1.64527,1.64553,1.32,3.19
2013.06.26 14:43:34.420,1.64527,1.64553,1.32,2.44
2013.06.26 14:43:34.741,1.64527,1.64548,1.32,1.50
2013.06.26 14:43:35.269,1.64532,1.64548,1.13,1.50
2013.06.26 14:43:35.889,1.64532,1.64545,1.13,1.50
2013.06.26 14:43:36.258,1.64526,1.64545,2.44,1.50
2013.06.26 14:43:36.318,1.64527,1.64545,1.32,1.50
2013.06.26 14:43:37.034,1.64527,1.64545,1.32,1.50
2013.06.26 14:43:37.349,1.64527,1.6455,1.32,1.69
2013.06.26 14:43:37.888,1.64527,1.64552,1.32,1.69
2013.06.26 14:43:38.390,1.64527,1.64554,1.32,1.69
2013.06.26 14:43:38.688,1.6452,1.64549,1.32,1.13
2013.06.26 14:43:39.048,1.64518,1.64547,1.32,1.69
2013.06.26 14:43:39.288,1.64522,1.64552,2.07,1.69
2013.06.26 14:43:39.469,1.64522,1.64555,1.69,1.69
2013.06.26 14:43:39.738,1.64527,1.64555,1.13,1.69
2013.06.26 14:43:40.212,1.64522,1.64553,1.32,1.69
2013.06.26 14:43:40.271,1.64522,1.64553,1.32,1.69
2013.06.26 14:43:40.448,1.64526,1.64554,1.13,1.69
2013.06.26 14:43:40.989,1.64526,1.64557,1.32,1.69
2013.06.26 14:43:41.108,1.64526,1.64551,1.32,1.50
2013.06.26 14:43:41.228,1.64526,1.64554,1.32,2.44
2013.06.26 14:43:41.288,1.64526,1.64554,1.32,1.69
2013.06.26 14:43:41.348,1.64526,1.64551,1.32,1.50
2013.06.26 14:43:41.662,1.64526,1.64548,1.32,1.50
2013.06.26 14:43:41.899,1.64529,1.64555,1.47,1.69
2013.06.26 14:43:41.959,1.64532,1.64556,1.32,1.69
2013.06.26 14:43:42.258,1.64529,1.64554,1.47,1.69
2013.06.26 14:43:42.319,1.64526,1.64554,1.32,1.69
2013.06.26 14:43:42.499,1.64521,1.64553,1.13,1.69
2013.06.26 14:43:42.741,1.64524,1.64549,1.50,1.69
2013.06.26 14:43:43.099,1.64519,1.64548,1.32,2.44
2013.06.26 14:43:43.978,1.64519,1.64545,1.32,1.69
2013.06.26 14:43:44.548,1.64519,1.64545,1.13,2.44
2013.06.26 14:43:45.051,1.64512,1.64541,2.07,1.69
2013.06.26 14:43:45.130,1.64512,1.64541,2.07,1.69
2013.06.26 14:43:45.518,1.64512,1.64541,2.07,1.69
2013.06.26 14:43:47.288,1.64512,1.64544,2.07,1.69
2013.06.26 14:43:47.349,1.6452,1.64544,1.13,1.69
2013.06.26 14:43:47.728,1.6452,1.64545,1.13,1.69
2013.06.26 14:43:47.853,1.6452,1.64545,1.13,1.69
2013.06.26 14:43:47.978,1.64515,1.64543,1.50,1.69
2013.06.26 14:43:49.259,1.6451,1.64535,2.19,1.69
2013.06.26 14:43:49.439,1.6452,1.64539,1.13,1.69
2013.06.26 14:43:49.498,1.6452,1.6454,1.13,2.82
2013.06.26 14:43:50.420,1.64518,1.64542,1.50,1.69
2013.06.26 14:43:51.428,1.64518,1.64545,1.88,1.69
2013.06.26 14:43:52.439,1.64518,1.64548,2.07,1.69
2013.06.26 14:43:52.670,1.64522,1.64548,1.13,1.69
2013.06.26 14:43:52.981,1.64517,1.64548,1.32,1.69
2013.06.26 14:43:55.308,1.64514,1.64548,2.22,1.69
2013.06.26 14:43:55.829,1.64514,1.64547,2.22,1.69
2013.06.26 14:43:56.840,1.64514,1.64547,2.22,1.69
2013.06.26 14:43:57.857,1.64514,1.64547,2.22,1.69
2013.06.26 14:43:58.409,1.64515,1.64547,1.32,1.69
2013.06.26 14:43:59.578,1.64517,1.64547,1.32,1.69
2013.06.26 14:44:00.109,1.64517,1.64545,2.59,1.69
2013.06.26 14:44:00.288,1.64517,1.64545,1.84,1.69
2013.06.26 14:44:01.049,1.64508,1.64542,2.07,1.69
2013.06.26 14:44:01.533,1.64507,1.64535,2.40,1.69
2013.06.26 14:44:01.718,1.64506,1.64535,1.65,1.69
2013.06.26 14:44:02.050,1.64512,1.64537,1.28,1.69
2013.06.26 14:44:04.675,1.64512,1.64534,1.28,1.32
2013.06.26 14:44:04.928,1.64504,1.64532,2.07,1.69
2013.06.26 14:44:05.048,1.64507,1.64532,1.09,1.69
2013.06.26 14:44:05.898,1.64507,1.64533,1.09,1.69
2013.06.26 14:44:07.819,1.6451,1.64534,1.28,1.32
2013.06.26 14:44:08.143,1.64504,1.64532,1.13,1.32
2013.06.26 14:44:08.349,1.64502,1.64533,1.13,2.07
2013.06.26 14:44:08.591,1.64503,1.6453,1.13,1.32
2013.06.26 14:44:08.918,1.64501,1.6453,1.32,2.44
2013.06.26 14:44:08.985,1.64501,1.64527,1.13,1.69
2013.06.26 14:44:09.288,1.64503,1.64528,1.13,1.69
2013.06.26 14:44:09.409,1.64503,1.64532,1.13,3.94
2013.06.26 14:44:12.104,1.64502,1.64532,1.32,1.69
2013.06.26 14:44:12.909,1.64505,1.64532,1.13,1.32
2013.06.26 14:44:12.969,1.64505,1.64533,1.32,1.32
2013.06.26 14:44:13.850,1.64512,1.64536,1.13,1.32
2013.06.26 14:44:13.969,1.64512,1.64537,1.13,2.07
2013.06.26 14:44:16.988,1.64512,1.64543,1.32,2.07
2013.06.26 14:44:17.049,1.64512,1.64544,1.32,2.82
2013.06.26 14:44:17.169,1.64521,1.64544,1.13,2.44
2013.06.26 14:44:17.891,1.64515,1.64543,1.84,2.44
2013.06.26 14:44:18.579,1.64515,1.64544,1.84,2.07
2013.06.26 14:44:19.290,1.64516,1.64544,1.84,1.32
2013.06.26 14:44:19.611,1.64517,1.64543,1.65,2.07
2013.06.26 14:44:20.671,1.64521,1.64544,1.13,1.32
2013.06.26 14:44:20.738,1.64512,1.64544,1.84,1.32
2013.06.26 14:44:20.858,1.64512,1.64544,2.03,1.32
2013.06.26 14:44:20.920,1.64512,1.64543,2.03,1.32
2013.06.26 14:44:21.278,1.64521,1.64543,1.13,3.57
2013.06.26 14:44:23.600,1.64521,1.64543,1.13,1.32
2013.06.26 14:44:24.400,1.64521,1.64543,1.13,1.32
2013.06.26 14:44:27.278,1.64515,1.64542,1.65,1.32
2013.06.26 14:44:31.920,1.64512,1.64539,1.47,1.32
2013.06.26 14:44:32.219,1.64513,1.64542,1.13,2.44
2013.06.26 14:44:33.649,1.64517,1.64542,1.09,1.69
2013.06.26 14:44:33.769,1.64517,1.64544,1.09,2.07
2013.06.26 14:44:33.888,1.64516,1.64542,1.32,1.32
2013.06.26 14:44:34.068,1.64513,1.64539,2.40,1.32
2013.06.26 14:44:34.188,1.64513,1.64542,2.40,1.69
2013.06.26 14:44:34.489,1.64513,1.64543,2.44,2.82
2013.06.26 14:44:40.018,1.64513,1.64542,1.88,1.32
2013.06.26 14:44:41.080,1.64513,1.64541,1.13,1.69
2013.06.26 14:44:41.200,1.64513,1.64543,1.32,1.32
2013.06.26 14:44:41.739,1.64513,1.64543,1.69,1.32
2013.06.26 14:44:43.519,1.64513,1.64543,1.69,1.69
2013.06.26 14:44:43.840,1.64513,1.64543,1.69,1.69
2013.06.26 14:44:49.869,1.64512,1.64544,1.69,2.07
2013.06.26 14:44:50.409,1.64518,1.64544,1.13,1.32
2013.06.26 14:44:50.840,1.64517,1.64544,1.32,1.32
2013.06.26 14:44:51.710,1.64518,1.64546,1.13,2.07
2013.06.26 14:44:52.259,1.64518,1.64544,1.13,1.32
2013.06.26 14:44:54.199,1.64522,1.64549,1.13,1.69
2013.06.26 14:44:58.299,1.64521,1.64549,1.13,1.69
2013.06.26 14:44:58.658,1.64534,1.64555,1.50,1.69
2013.06.26 14:44:58.969,1.64532,1.64558,2.44,1.69
2013.06.26 14:44:59.661,1.64535,1.64558,1.50,1.69
2013.06.26 14:45:00.188,1.64537,1.64558,1.50,1.69
2013.06.26 14:45:00.649,1.64537,1.64558,1.50,1.69
2013.06.26 14:45:01.729,1.64532,1.64561,2.44,1.84
2013.06.26 14:45:01.908,1.64531,1.64559,2.44,1.69
2013.06.26 14:45:01.968,1.64532,1.64564,1.69,1.69
2013.06.26 14:45:02.468,1.64533,1.64564,1.13,2.07
2013.06.26 14:45:02.789,1.64537,1.64564,1.13,1.69
2013.06.26 14:45:03.339,1.64537,1.64563,1.13,1.69
2013.06.26 14:45:03.838,1.64534,1.64565,1.13,1.69
2013.06.26 14:45:03.899,1.64535,1.64565,1.13,1.69
2013.06.26 14:45:04.198,1.64537,1.64565,1.32,1.32
2013.06.26 14:45:04.319,1.64537,1.64565,1.32,1.32
2013.06.26 14:45:04.618,1.64543,1.6457,1.50,2.07
2013.06.26 14:45:04.799,1.64543,1.6457,1.69,1.32
2013.06.26 14:45:06.718,1.64546,1.64569,1.13,1.32
2013.06.26 14:45:06.839,1.64541,1.6457,2.25,3.94
2013.06.26 14:45:06.899,1.64541,1.64569,1.50,1.69
2013.06.26 14:45:07.390,1.64534,1.64565,2.44,1.69
2013.06.26 14:45:09.338,1.64534,1.64565,2.44,1.69
2013.06.26 14:45:11.748,1.64534,1.64565,2.44,1.69
2013.06.26 14:45:11.968,1.64534,1.64565,1.32,1.69
2013.06.26 14:45:13.638,1.64535,1.64566,1.32,1.69
2013.06.26 14:45:13.818,1.64532,1.64566,2.07,1.69
2013.06.26 14:45:13.878,1.64533,1.64567,1.69,2.44
2013.06.26 14:45:14.239,1.64536,1.64563,1.32,1.69
2013.06.26 14:45:14.778,1.64531,1.64563,1.69,1.69
2013.06.26 14:45:16.129,1.64536,1.64566,1.32,1.69
2013.06.26 14:45:16.368,1.64536,1.64564,1.13,1.69
2013.06.26 14:45:17.530,1.64535,1.64567,1.32,2.44
2013.06.26 14:45:18.519,1.64534,1.64563,1.32,1.69
2013.06.26 14:45:19.856,1.64532,1.64563,1.88,1.69
2013.06.26 14:45:21.100,1.64534,1.6456,1.69,1.69
2013.06.26 14:45:21.159,1.64536,1.64565,1.13,1.69
2013.06.26 14:45:21.219,1.64542,1.64568,1.13,1.69
2013.06.26 14:45:21.638,1.64542,1.64575,2.07,2.07
2013.06.26 14:45:22.740,1.64544,1.6457,2.44,2.10
2013.06.26 14:45:22.798,1.64544,1.64562,2.44,1.13
2013.06.26 14:45:22.918,1.64544,1.64562,2.82,1.13
2013.06.26 14:45:23.220,1.64547,1.64562,1.69,1.13
2013.06.26 14:45:23.759,1.64543,1.64562,1.32,1.13
2013.06.26 14:45:24.268,1.64545,1.64562,1.32,1.13
2013.06.26 14:45:25.558,1.64547,1.64562,2.44,1.13
2013.06.26 14:45:25.878,1.64547,1.64577,2.44,1.69
2013.06.26 14:45:27.869,1.64546,1.64578,2.44,2.07
2013.06.26 14:45:27.929,1.64545,1.64571,2.25,1.32
2013.06.26 14:45:28.288,1.64535,1.64563,1.50,1.69
2013.06.26 14:45:30.588,1.64532,1.64563,2.97,2.44
2013.06.26 14:45:30.949,1.64532,1.64551,1.29,2.44
2013.06.26 14:45:33.298,1.64531,1.64551,1.66,1.69
2013.06.26 14:45:34.059,1.64532,1.64554,1.13,3.19
2013.06.26 14:45:34.310,1.64523,1.64551,1.13,1.69
2013.06.26 14:45:34.439,1.64523,1.64551,1.13,1.69
2013.06.26 14:45:35.014,1.64523,1.64551,1.13,1.69
2013.06.26 14:45:35.480,1.64523,1.64552,1.32,1.69
2013.06.26 14:45:36.188,1.64523,1.6455,1.13,1.69
2013.06.26 14:45:37.870,1.64522,1.64548,1.32,1.32
2013.06.26 14:45:38.059,1.64522,1.6455,1.32,1.69
2013.06.26 14:45:38.918,1.64523,1.64554,1.32,1.69
2013.06.26 14:45:39.278,1.64526,1.64558,1.32,3.94
2013.06.26 14:45:39.458,1.64523,1.64558,1.32,3.19
2013.06.26 14:45:39.638,1.64523,1.64558,1.32,3.19
2013.06.26 14:45:40.755,1.64527,1.64558,1.13,3.19
2013.06.26 14:45:42.219,1.64528,1.64559,1.13,1.69
2013.06.26 14:45:42.441,1.64532,1.64558,1.13,1.32
2013.06.26 14:45:42.499,1.64533,1.64559,1.13,1.69
2013.06.26 14:45:43.650,1.64531,1.64561,1.13,3.57
2013.06.26 14:45:44.192,1.64528,1.64561,1.13,3.19
2013.06.26 14:45:44.259,1.64526,1.64558,2.07,1.69
2013.06.26 14:45:44.558,1.64526,1.6456,2.07,1.69
2013.06.26 14:45:46.626,1.64531,1.6456,1.50,1.69
2013.06.26 14:45:47.269,1.64531,1.6456,1.13,2.44
2013.06.26 14:45:47.568,1.64527,1.64558,2.07,1.69
2013.06.26 14:45:48.090,1.64528,1.64558,1.32,1.69
2013.06.26 14:45:48.602,1.64528,1.64558,1.32,1.69
2013.06.26 14:45:48.781,1.64525,1.64558,1.32,1.69
2013.06.26 14:45:48.988,1.64527,1.64559,1.32,1.69
2013.06.26 14:45:51.340,1.64527,1.64557,2.44,1.69
2013.06.26 14:45:51.701,1.64531,1.64558,1.13,2.07
2013.06.26 14:45:52.012,1.64535,1.64561,2.25,1.69
2013.06.26 14:45:52.409,1.64534,1.64561,1.50,1.69
2013.06.26 14:45:53.320,1.64534,1.64562,1.50,1.69
2013.06.26 14:45:54.788,1.64533,1.64562,1.88,1.69
2013.06.26 14:45:56.239,1.64532,1.64562,2.07,1.69
2013.06.26 14:45:56.789,1.64533,1.64562,1.88,1.69
2013.06.26 14:45:57.508,1.64534,1.64562,1.50,1.69
2013.06.26 14:45:57.700,1.64534,1.64562,1.50,1.69
2013.06.26 14:45:57.820,1.64531,1.64562,2.07,1.69
2013.06.26 14:45:58.001,1.64532,1.64562,2.82,1.69
2013.06.26 14:45:58.790,1.64532,1.64562,1.32,1.69
2013.06.26 14:45:59.368,1.64532,1.64561,1.13,1.69
2013.06.26 14:45:59.549,1.64532,1.64561,1.13,1.69
2013.06.26 14:45:59.919,1.64533,1.64563,1.13,1.69
2013.06.26 14:46:00.338,1.64531,1.64561,2.82,1.69
2013.06.26 14:46:00.450,1.64533,1.64563,1.13,1.69
2013.06.26 14:46:00.890,1.64533,1.64566,1.13,2.07
2013.06.26 14:46:00.949,1.64533,1.64565,1.13,1.69
2013.06.26 14:46:01.333,1.64528,1.64564,1.32,2.44
2013.06.26 14:46:01.522,1.64528,1.64559,1.32,1.69
2013.06.26 14:46:01.881,1.64535,1.64563,1.50,1.69
2013.06.26 14:46:02.390,1.64532,1.64563,1.13,1.69
2013.06.26 14:46:02.719,1.64534,1.64563,1.69,2.44
2013.06.26 14:46:03.240,1.64532,1.64563,1.13,2.44
2013.06.26 14:46:04.409,1.64534,1.64563,1.69,1.69
2013.06.26 14:46:04.809,1.64533,1.64562,1.88,1.69
2013.06.26 14:46:05.229,1.64529,1.6456,3.19,1.69
2013.06.26 14:46:06.291,1.6453,1.6456,2.44,1.69
2013.06.26 14:46:07.992,1.64532,1.6456,1.50,1.69
2013.06.26 14:46:08.350,1.64526,1.64558,1.69,1.69
2013.06.26 14:46:09.169,1.64528,1.64559,1.69,1.69
2013.06.26 14:46:12.938,1.64532,1.64558,1.13,1.69
2013.06.26 14:46:13.498,1.64532,1.64563,1.32,1.69
2013.06.26 14:46:14.149,1.64531,1.64559,1.69,1.69
2013.06.26 14:46:15.401,1.64531,1.64562,1.69,1.69
2013.06.26 14:46:19.327,1.64531,1.64561,3.19,2.44
2013.06.26 14:46:19.839,1.64531,1.64561,1.69,1.69
2013.06.26 14:46:20.342,1.64536,1.64561,1.50,1.69
2013.06.26 14:46:20.849,1.64536,1.64562,1.50,2.44
2013.06.26 14:46:21.401,1.64535,1.64562,2.25,1.69
2013.06.26 14:46:21.548,1.64538,1.64563,1.50,1.69
2013.06.26 14:46:22.088,1.64537,1.64563,2.25,1.69
2013.06.26 14:46:23.629,1.64537,1.64564,2.44,1.69
2013.06.26 14:46:29.558,1.64537,1.64566,1.32,1.69
2013.06.26 14:46:30.199,1.64534,1.64563,3.19,2.44
2013.06.26 14:46:30.509,1.64535,1.64563,3.19,1.69
2013.06.26 14:46:31.051,1.64537,1.64563,2.63,1.69
2013.06.26 14:46:31.419,1.64542,1.64569,1.50,1.69
2013.06.26 14:46:32.053,1.64543,1.64574,2.25,2.44
2013.06.26 14:46:32.109,1.64543,1.64574,3.00,2.44
2013.06.26 14:46:32.788,1.64543,1.64574,3.57,1.69
2013.06.26 14:46:33.328,1.64545,1.6457,2.25,1.69
2013.06.26 14:46:34.517,1.64544,1.64573,2.25,1.32
2013.06.26 14:46:34.770,1.64542,1.6457,1.69,1.69
2013.06.26 14:46:35.150,1.64541,1.64574,1.32,2.44
2013.06.26 14:46:36.824,1.64545,1.64574,1.69,1.69
2013.06.26 14:46:36.949,1.64547,1.64575,3.19,1.69
2013.06.26 14:46:37.253,1.64551,1.64581,1.32,1.69
2013.06.26 14:46:37.560,1.64555,1.64577,1.50,2.44
2013.06.26 14:46:37.860,1.64552,1.64577,2.44,1.69
2013.06.26 14:46:38.201,1.64552,1.64576,2.44,1.69
2013.06.26 14:46:38.869,1.64552,1.64577,2.44,1.69
2013.06.26 14:46:40.509,1.64552,1.64576,3.19,1.50
2013.06.26 14:46:42.710,1.64549,1.64576,1.69,1.69
2013.06.26 14:46:45.980,1.64547,1.64577,3.19,1.69
2013.06.26 14:46:46.039,1.64546,1.64577,3.19,1.69
2013.06.26 14:46:46.099,1.64546,1.64578,2.44,2.44
2013.06.26 14:46:46.642,1.64542,1.64569,2.44,1.13
2013.06.26 14:46:47.288,1.64541,1.6457,1.84,1.50
2013.06.26 14:46:47.411,1.64541,1.6457,1.84,1.69
2013.06.26 14:46:48.668,1.64539,1.6457,2.44,1.69
2013.06.26 14:46:50.588,1.64545,1.6457,1.69,1.69
2013.06.26 14:46:50.710,1.64548,1.6457,1.50,1.69
2013.06.26 14:46:51.130,1.64544,1.6457,2.25,1.69
2013.06.26 14:46:51.249,1.64544,1.6457,3.00,1.69
2013.06.26 14:46:51.669,1.64543,1.6457,1.69,1.69
2013.06.26 14:46:53.263,1.6454,1.6457,1.69,1.69
2013.06.26 14:46:53.564,1.64539,1.6457,1.69,1.69
2013.06.26 14:46:53.690,1.6454,1.64571,1.69,1.69
2013.06.26 14:46:54.568,1.64542,1.64572,1.69,2.44
2013.06.26 14:46:56.412,1.64537,1.64568,1.69,1.69
2013.06.26 14:46:57.308,1.64535,1.64568,2.44,2.44
2013.06.26 14:46:58.669,1.64535,1.64567,1.32,1.69
2013.06.26 14:46:58.728,1.64535,1.64565,1.32,1.69
2013.06.26 14:46:59.208,1.64527,1.64556,3.00,2.44
2013.06.26 14:46:59.329,1.64527,1.64553,2.25,1.69
2013.06.26 14:46:59.688,1.64526,1.64555,1.13,1.69
2013.06.26 14:46:59.808,1.64524,1.64558,1.69,1.69
2013.06.26 14:46:59.988,1.64526,1.64559,1.69,1.69
2013.06.26 14:47:00.958,1.64531,1.64557,1.13,1.69
2013.06.26 14:47:01.318,1.64521,1.64553,1.32,1.69
2013.06.26 14:47:01.378,1.64521,1.64551,2.07,1.32
2013.06.26 14:47:02.248,1.64522,1.64553,1.13,2.44
2013.06.26 14:47:04.420,1.64521,1.64551,1.32,1.69
2013.06.26 14:47:04.659,1.64521,1.64552,1.32,1.69
2013.06.26 14:47:06.391,1.64512,1.64544,1.13,2.44
2013.06.26 14:47:06.739,1.64521,1.64548,1.13,1.69
2013.06.26 14:47:08.511,1.64521,1.64549,1.13,1.32
2013.06.26 14:47:08.690,1.64521,1.64548,1.13,1.69
2013.06.26 14:47:08.989,1.64513,1.64544,1.32,3.94
2013.06.26 14:47:10.394,1.64512,1.6454,1.32,1.69
2013.06.26 14:47:10.699,1.64512,1.64539,1.32,1.69
2013.06.26 14:47:10.819,1.64512,1.64541,2.07,1.69
2013.06.26 14:47:10.880,1.64514,1.64542,1.84,1.69
2013.06.26 14:47:10.939,1.64516,1.64543,1.69,1.50
2013.06.26 14:47:11.240,1.64521,1.64547,1.32,1.13
2013.06.26 14:47:11.299,1.64521,1.64547,1.13,1.32
2013.06.26 14:47:11.420,1.64516,1.64545,3.53,1.50
2013.06.26 14:47:11.539,1.64517,1.64545,2.44,1.69
2013.06.26 14:47:11.833,1.64516,1.64544,1.13,2.44
2013.06.26 14:47:12.079,1.64511,1.64541,1.13,1.69
2013.06.26 14:47:12.139,1.64511,1.64541,1.13,3.19
2013.06.26 14:47:12.498,1.64507,1.64541,2.44,4.69
2013.06.26 14:47:13.209,1.64506,1.64537,1.69,1.69
2013.06.26 14:47:13.329,1.64512,1.6454,1.32,2.44
2013.06.26 14:47:13.389,1.64512,1.6454,1.32,2.44
2013.06.26 14:47:13.692,1.64507,1.64534,2.07,1.69
2013.06.26 14:47:13.990,1.64507,1.64534,1.69,1.69
2013.06.26 14:47:14.110,1.64506,1.64533,2.07,1.47
2013.06.26 14:47:14.290,1.64505,1.64527,1.32,1.13
2013.06.26 14:47:14.410,1.64507,1.64534,1.13,1.32
2013.06.26 14:47:14.530,1.64511,1.6453,1.13,1.88
2013.06.26 14:47:14.590,1.64511,1.6453,1.32,1.88
2013.06.26 14:47:14.650,1.64511,1.64539,1.32,1.32
2013.06.26 14:47:14.709,1.64511,1.64541,1.32,1.69
2013.06.26 14:47:15.610,1.64512,1.64543,2.07,1.84
2013.06.26 14:47:16.818,1.6452,1.64545,1.50,1.69
2013.06.26 14:47:17.298,1.64513,1.64545,2.82,1.69
2013.06.26 14:47:17.418,1.6452,1.64545,1.50,1.69
2013.06.26 14:47:17.739,1.64514,1.64546,2.44,1.69
2013.06.26 14:47:17.979,1.64511,1.64542,1.32,1.69
2013.06.26 14:47:18.038,1.64517,1.6454,1.50,1.32
2013.06.26 14:47:18.220,1.64514,1.64538,2.44,1.88
2013.06.26 14:47:18.339,1.64513,1.64538,1.88,3.00
2013.06.26 14:47:18.458,1.64513,1.64542,1.88,2.44
2013.06.26 14:47:20.149,1.64514,1.6454,1.69,1.13
2013.06.26 14:47:20.208,1.64514,1.6454,1.69,1.32
2013.06.26 14:47:20.809,1.64509,1.64534,1.69,1.50
2013.06.26 14:47:20.929,1.64505,1.64533,3.94,1.50
2013.06.26 14:47:21.510,1.64506,1.64537,1.69,1.32
2013.06.26 14:47:21.918,1.64511,1.64537,2.78,1.13
2013.06.26 14:47:22.458,1.64511,1.64542,3.19,1.50
