2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:47:22.699,1.64511,1.64542,1.32,2.44
2013.06.26 14:47:23.201,1.64513,1.6454,1.32,1.50
2013.06.26 14:47:24.309,1.64515,1.64548,2.44,2.07
2013.06.26 14:47:24.368,1.64515,1.64548,2.44,1.32
2013.06.26 14:47:24.429,1.64515,1.64549,2.44,1.32
2013.06.26 14:47:24.748,1.64513,1.64549,2.07,1.69
2013.06.26 14:47:24.808,1.64513,1.64549,1.32,1.69
2013.06.26 14:47:25.109,1.64513,1.64544,2.07,1.69
2013.06.26 14:47:25.619,1.64513,1.64544,2.07,1.69
2013.06.26 14:47:25.799,1.64516,1.64544,1.69,1.50
2013.06.26 14:47:27.050,1.64517,1.64548,1.69,1.32
2013.06.26 14:47:28.408,1.64519,1.6455,1.69,1.32
2013.06.26 14:47:28.709,1.64519,1.64552,1.69,1.32
2013.06.26 14:47:28.768,1.64518,1.6455,1.69,1.32
2013.06.26 14:47:28.889,1.64519,1.64552,1.69,1.32
2013.06.26 14:47:29.369,1.64524,1.64556,2.44,2.44
2013.06.26 14:47:29.699,1.64528,1.64556,1.13,1.13
2013.06.26 14:47:30.219,1.6453,1.64556,1.13,1.32
2013.06.26 14:47:30.529,1.64529,1.64556,1.69,1.32
2013.06.26 14:47:31.088,1.64528,1.64556,1.13,1.32
2013.06.26 14:47:31.628,1.64528,1.64556,1.13,1.32
2013.06.26 14:47:31.910,1.64527,1.64554,1.88,1.32
2013.06.26 14:47:32.089,1.64522,1.64556,3.38,1.32
2013.06.26 14:47:35.115,1.64525,1.64555,1.69,1.69
2013.06.26 14:47:35.739,1.64524,1.64553,2.44,2.44
2013.06.26 14:47:35.918,1.6452,1.64554,1.69,2.44
2013.06.26 14:47:36.549,1.64524,1.64556,1.69,1.32
2013.06.26 14:47:37.890,1.64524,1.64556,1.69,1.32
2013.06.26 14:47:38.009,1.64524,1.64553,1.69,1.69
2013.06.26 14:47:38.130,1.64525,1.64553,1.69,2.44
2013.06.26 14:47:38.248,1.64527,1.64554,1.69,1.69
2013.06.26 14:47:38.608,1.64533,1.64559,2.07,2.44
2013.06.26 14:47:38.968,1.64524,1.64545,1.32,1.50
2013.06.26 14:47:39.088,1.64522,1.64545,3.57,1.50
2013.06.26 14:47:39.270,1.64521,1.64546,1.32,1.69
2013.06.26 14:47:39.551,1.64517,1.64544,1.13,1.32
2013.06.26 14:47:39.618,1.64516,1.64544,1.32,1.32
2013.06.26 14:47:39.858,1.64514,1.64545,1.32,2.44
2013.06.26 14:47:40.219,1.64514,1.64545,1.32,1.69
2013.06.26 14:47:40.278,1.64516,1.64545,1.32,1.69
2013.06.26 14:47:41.862,1.64515,1.64543,1.88,2.44
2013.06.26 14:47:42.160,1.64497,1.64523,2.25,1.13
2013.06.26 14:47:42.220,1.64496,1.64529,2.44,1.32
2013.06.26 14:47:42.280,1.64497,1.64531,1.69,1.69
2013.06.26 14:47:42.639,1.64509,1.64532,1.50,1.69
2013.06.26 14:47:42.939,1.64514,1.64533,1.50,1.32
2013.06.26 14:47:42.999,1.64514,1.64535,1.69,1.32
2013.06.26 14:47:43.389,1.64511,1.64544,3.19,1.69
2013.06.26 14:47:43.630,1.64514,1.64544,1.69,1.32
2013.06.26 14:47:43.689,1.64516,1.64544,1.69,1.32
2013.06.26 14:47:43.868,1.64518,1.6455,1.69,1.32
2013.06.26 14:47:43.988,1.64522,1.64552,1.13,1.32
2013.06.26 14:47:45.259,1.64517,1.64549,2.44,1.32
2013.06.26 14:47:45.560,1.64512,1.64538,3.94,1.13
2013.06.26 14:47:45.619,1.64513,1.64542,1.50,1.69
2013.06.26 14:47:45.928,1.64517,1.64547,1.69,2.44
2013.06.26 14:47:46.419,1.64522,1.64547,1.50,1.69
2013.06.26 14:47:46.599,1.64522,1.64547,1.32,1.32
2013.06.26 14:47:46.779,1.6452,1.64547,1.69,1.13
2013.06.26 14:47:46.959,1.64521,1.64552,1.13,1.69
2013.06.26 14:47:47.525,1.64521,1.64552,1.13,1.69
2013.06.26 14:47:48.202,1.64519,1.64548,1.69,1.32
2013.06.26 14:47:50.880,1.64518,1.64546,1.69,1.50
2013.06.26 14:47:51.238,1.64517,1.64546,1.69,1.69
2013.06.26 14:47:52.194,1.64526,1.6455,1.50,2.07
2013.06.26 14:47:52.499,1.64524,1.64549,1.69,1.13
2013.06.26 14:47:52.619,1.64527,1.64549,1.69,1.13
2013.06.26 14:47:52.919,1.64522,1.64549,3.19,1.88
2013.06.26 14:47:54.558,1.64524,1.64554,3.19,1.69
2013.06.26 14:47:54.900,1.64531,1.64559,1.32,2.22
2013.06.26 14:47:54.960,1.64536,1.64561,2.44,3.19
2013.06.26 14:47:55.020,1.64537,1.64564,1.69,1.69
2013.06.26 14:47:55.329,1.64537,1.64561,1.69,1.50
2013.06.26 14:47:55.629,1.64533,1.64559,1.32,1.13
2013.06.26 14:47:55.688,1.64533,1.64558,1.32,1.13
2013.06.26 14:47:56.098,1.64533,1.64558,1.32,1.13
2013.06.26 14:47:56.219,1.64534,1.64565,1.69,3.34
2013.06.26 14:47:56.278,1.64537,1.64565,1.69,2.44
2013.06.26 14:47:56.659,1.64533,1.64559,1.32,1.13
2013.06.26 14:47:59.139,1.64535,1.64562,1.32,1.69
2013.06.26 14:47:59.499,1.64536,1.64566,2.44,1.69
2013.06.26 14:47:59.922,1.64536,1.64564,1.69,1.32
2013.06.26 14:48:00.390,1.64535,1.64565,1.69,3.19
2013.06.26 14:48:01.468,1.64536,1.64565,1.69,2.44
2013.06.26 14:48:02.082,1.64536,1.64565,1.69,2.44
2013.06.26 14:48:02.213,1.64532,1.64553,1.32,1.13
2013.06.26 14:48:02.741,1.64534,1.64562,2.44,1.69
2013.06.26 14:48:03.158,1.64538,1.64563,1.69,1.69
2013.06.26 14:48:03.288,1.64541,1.64563,1.32,1.69
2013.06.26 14:48:04.849,1.64542,1.64567,1.32,1.13
2013.06.26 14:48:05.468,1.64541,1.64568,1.69,1.69
2013.06.26 14:48:05.589,1.64539,1.64566,2.44,1.69
2013.06.26 14:48:05.649,1.64539,1.64563,2.44,1.50
2013.06.26 14:48:05.769,1.64536,1.64563,2.44,1.69
2013.06.26 14:48:05.949,1.64532,1.64565,2.25,2.07
2013.06.26 14:48:06.069,1.64532,1.64565,1.50,2.07
2013.06.26 14:48:07.869,1.64533,1.64564,1.32,1.32
2013.06.26 14:48:07.990,1.64542,1.64564,1.69,1.13
2013.06.26 14:48:08.290,1.64542,1.64565,1.32,1.69
2013.06.26 14:48:09.929,1.64542,1.64567,1.32,1.32
2013.06.26 14:48:10.830,1.64541,1.64569,1.32,1.32
2013.06.26 14:48:10.949,1.64544,1.64573,1.50,1.32
2013.06.26 14:48:11.009,1.64544,1.64573,1.69,1.69
2013.06.26 14:48:11.469,1.64542,1.64569,3.57,1.32
2013.06.26 14:48:12.129,1.64548,1.64573,1.50,1.32
2013.06.26 14:48:12.189,1.64548,1.64573,3.19,1.13
2013.06.26 14:48:12.428,1.64549,1.64579,2.44,1.32
2013.06.26 14:48:13.599,1.64549,1.64584,2.44,1.69
2013.06.26 14:48:13.658,1.64552,1.64585,1.69,1.69
2013.06.26 14:48:13.719,1.64555,1.64588,1.13,1.69
2013.06.26 14:48:14.169,1.64552,1.64578,3.57,1.50
2013.06.26 14:48:14.349,1.64548,1.64574,2.44,1.50
2013.06.26 14:48:14.409,1.64546,1.64574,1.13,1.69
2013.06.26 14:48:14.589,1.64542,1.64567,1.32,1.13
2013.06.26 14:48:14.709,1.64539,1.64567,1.32,1.32
2013.06.26 14:48:14.770,1.64538,1.64569,2.44,1.32
2013.06.26 14:48:14.829,1.64536,1.64569,1.69,1.32
2013.06.26 14:48:15.140,1.6454,1.64569,1.50,1.32
2013.06.26 14:48:15.198,1.64535,1.64568,2.44,2.07
2013.06.26 14:48:16.780,1.64539,1.64567,1.50,1.32
2013.06.26 14:48:17.616,1.64539,1.64567,1.50,1.32
2013.06.26 14:48:18.149,1.64535,1.64563,1.69,1.69
2013.06.26 14:48:21.361,1.64533,1.64563,3.75,1.69
2013.06.26 14:48:22.089,1.64536,1.64566,1.69,1.69
2013.06.26 14:48:22.148,1.64542,1.64566,2.44,1.50
2013.06.26 14:48:22.269,1.64542,1.6457,2.44,2.07
2013.06.26 14:48:22.448,1.64543,1.64566,1.32,1.50
2013.06.26 14:48:22.568,1.64534,1.64563,2.07,1.32
2013.06.26 14:48:22.628,1.64534,1.64566,1.69,3.19
2013.06.26 14:48:22.808,1.64534,1.6456,1.69,1.50
2013.06.26 14:48:23.109,1.64532,1.64557,1.13,2.44
2013.06.26 14:48:23.612,1.64528,1.64552,1.32,1.69
2013.06.26 14:48:25.409,1.6453,1.64555,1.32,1.88
2013.06.26 14:48:25.859,1.6453,1.64553,1.32,1.50
2013.06.26 14:48:26.399,1.6453,1.64554,1.32,2.25
2013.06.26 14:48:26.914,1.64529,1.64554,2.07,1.69
2013.06.26 14:48:27.899,1.64526,1.64553,1.69,1.69
2013.06.26 14:48:28.210,1.64526,1.64557,1.32,1.32
2013.06.26 14:48:28.651,1.64525,1.64549,1.32,1.50
2013.06.26 14:48:29.190,1.64523,1.64549,1.25,1.69
2013.06.26 14:48:31.119,1.64527,1.64553,1.22,1.69
2013.06.26 14:48:31.299,1.64526,1.64555,1.69,2.07
2013.06.26 14:48:31.659,1.64525,1.64553,1.69,1.50
2013.06.26 14:48:31.779,1.64524,1.64553,1.69,1.69
2013.06.26 14:48:32.800,1.64526,1.64555,2.44,1.32
2013.06.26 14:48:34.479,1.64526,1.64554,1.69,1.32
2013.06.26 14:48:34.660,1.64524,1.64555,1.69,1.32
2013.06.26 14:48:35.020,1.64526,1.64549,1.69,1.13
2013.06.26 14:48:35.079,1.64525,1.64549,1.69,1.50
2013.06.26 14:48:35.139,1.64519,1.64541,2.44,1.50
2013.06.26 14:48:35.200,1.64518,1.64541,1.69,1.50
2013.06.26 14:48:35.260,1.64515,1.64534,2.44,1.13
2013.06.26 14:48:35.379,1.64515,1.64534,1.50,1.32
2013.06.26 14:48:35.561,1.64509,1.64533,3.19,1.13
2013.06.26 14:48:36.078,1.64512,1.64542,1.50,1.32
2013.06.26 14:48:36.481,1.64512,1.64542,1.69,1.32
2013.06.26 14:48:37.190,1.64512,1.64544,1.13,1.32
2013.06.26 14:48:37.310,1.64513,1.64544,2.44,1.32
2013.06.26 14:48:39.010,1.64514,1.64544,2.44,1.32
2013.06.26 14:48:39.188,1.64515,1.64544,2.44,1.32
2013.06.26 14:48:40.919,1.64513,1.64544,1.69,1.32
2013.06.26 14:48:40.980,1.64513,1.64544,1.69,2.07
2013.06.26 14:48:43.110,1.64511,1.6454,2.44,1.32
2013.06.26 14:48:43.228,1.64509,1.64534,1.69,1.13
2013.06.26 14:48:45.879,1.64515,1.64543,1.69,2.07
2013.06.26 14:48:45.939,1.64515,1.64543,1.69,1.69
2013.06.26 14:48:46.703,1.64516,1.64545,1.69,1.69
2013.06.26 14:48:46.821,1.64516,1.64545,1.69,1.69
2013.06.26 14:48:46.885,1.64517,1.64545,1.69,1.69
2013.06.26 14:48:48.219,1.6452,1.64545,1.69,1.50
2013.06.26 14:48:48.579,1.64517,1.64544,1.69,1.69
2013.06.26 14:48:48.699,1.64516,1.64543,2.44,2.82
2013.06.26 14:48:49.429,1.64516,1.64543,1.69,2.07
2013.06.26 14:48:49.729,1.64517,1.64542,1.69,1.69
2013.06.26 14:48:50.309,1.64516,1.6454,1.69,1.50
2013.06.26 14:48:50.859,1.64516,1.64544,1.69,2.07
2013.06.26 14:48:50.919,1.64515,1.6454,1.69,1.50
2013.06.26 14:48:51.742,1.64513,1.6454,1.32,1.50
2013.06.26 14:48:52.389,1.64513,1.6454,1.32,1.50
2013.06.26 14:48:52.509,1.64516,1.64544,1.69,2.07
2013.06.26 14:48:53.081,1.64513,1.6454,1.32,1.50
2013.06.26 14:48:53.409,1.64513,1.6454,1.32,1.69
2013.06.26 14:48:54.009,1.64513,1.64541,2.03,1.69
2013.06.26 14:48:54.129,1.64516,1.64539,1.32,1.69
2013.06.26 14:48:54.308,1.64499,1.64529,1.69,2.07
2013.06.26 14:48:54.549,1.64499,1.64533,1.69,2.07
2013.06.26 14:48:54.669,1.64502,1.64533,1.69,2.07
2013.06.26 14:48:54.731,1.64508,1.64534,1.69,1.69
2013.06.26 14:48:54.789,1.64509,1.64534,1.69,1.13
2013.06.26 14:48:55.833,1.64515,1.64544,1.69,1.69
2013.06.26 14:48:56.140,1.64516,1.64549,1.69,2.44
2013.06.26 14:48:56.200,1.64519,1.64549,1.69,1.69
2013.06.26 14:48:56.259,1.64519,1.64546,1.69,1.32
2013.06.26 14:48:56.898,1.64518,1.64547,1.69,1.32
2013.06.26 14:48:57.079,1.64516,1.64541,1.50,1.32
2013.06.26 14:48:57.139,1.64513,1.64545,1.69,1.32
2013.06.26 14:48:58.568,1.64512,1.64534,1.32,1.13
2013.06.26 14:48:58.628,1.64511,1.64534,1.32,1.13
2013.06.26 14:48:58.689,1.64507,1.64527,1.32,1.13
2013.06.26 14:48:58.928,1.6451,1.64531,1.32,1.50
2013.06.26 14:48:59.048,1.6451,1.64534,1.32,3.38
2013.06.26 14:48:59.108,1.6451,1.64533,1.32,1.13
2013.06.26 14:48:59.168,1.6451,1.64534,1.32,1.50
2013.06.26 14:48:59.229,1.64507,1.64534,1.69,1.32
2013.06.26 14:48:59.289,1.64506,1.64537,1.69,2.44
2013.06.26 14:49:01.239,1.64508,1.64532,2.44,1.13
2013.06.26 14:49:01.419,1.64511,1.64536,1.13,3.57
2013.06.26 14:49:01.658,1.64511,1.64536,3.19,1.88
2013.06.26 14:49:02.183,1.64515,1.64541,1.69,2.44
2013.06.26 14:49:02.240,1.64515,1.64544,1.69,2.44
2013.06.26 14:49:02.300,1.64513,1.64544,2.44,2.44
2013.06.26 14:49:02.361,1.64518,1.64544,1.69,2.44
2013.06.26 14:49:02.422,1.64523,1.6455,1.13,1.88
2013.06.26 14:49:02.550,1.64522,1.64548,1.32,1.50
2013.06.26 14:49:02.669,1.64522,1.64549,1.32,1.13
2013.06.26 14:49:02.732,1.64521,1.64549,1.32,1.32
2013.06.26 14:49:03.040,1.64523,1.64549,2.82,1.50
2013.06.26 14:49:03.099,1.64526,1.64553,1.32,1.50
2013.06.26 14:49:03.160,1.64533,1.64553,1.13,1.13
2013.06.26 14:49:03.279,1.64533,1.64555,1.13,1.50
2013.06.26 14:49:03.579,1.64536,1.64561,1.69,1.50
2013.06.26 14:49:03.640,1.64532,1.6456,1.32,1.65
2013.06.26 14:49:03.700,1.64531,1.64559,2.07,1.50
2013.06.26 14:49:03.819,1.64534,1.64559,1.69,1.69
2013.06.26 14:49:03.939,1.64537,1.64563,1.69,1.69
2013.06.26 14:49:04.480,1.64536,1.64562,1.69,1.88
2013.06.26 14:49:04.539,1.64535,1.64562,1.69,2.07
2013.06.26 14:49:05.639,1.64536,1.64569,1.69,1.69
2013.06.26 14:49:07.858,1.64536,1.64569,2.44,1.69
2013.06.26 14:49:08.370,1.64539,1.64565,1.69,1.32
2013.06.26 14:49:08.728,1.64537,1.64564,1.69,1.69
2013.06.26 14:49:09.328,1.64537,1.64564,1.69,1.69
2013.06.26 14:49:09.944,1.64532,1.64554,2.07,1.50
2013.06.26 14:49:10.851,1.6453,1.64554,1.69,1.69
2013.06.26 14:49:12.736,1.64527,1.64554,1.69,1.69
2013.06.26 14:49:14.228,1.64533,1.64555,1.50,1.69
2013.06.26 14:49:15.999,1.64535,1.64555,1.69,1.50
2013.06.26 14:49:16.541,1.64534,1.64559,3.19,1.69
2013.06.26 14:49:18.729,1.64537,1.64565,1.69,1.32
2013.06.26 14:49:18.788,1.64537,1.64565,2.44,1.69
2013.06.26 14:49:18.909,1.64539,1.64565,1.69,1.32
2013.06.26 14:49:19.149,1.64537,1.64565,3.19,1.32
2013.06.26 14:49:19.509,1.64537,1.64567,2.44,1.32
2013.06.26 14:49:19.569,1.64537,1.64567,2.44,1.32
2013.06.26 14:49:20.049,1.64537,1.64569,2.44,1.69
2013.06.26 14:49:20.660,1.64539,1.64569,1.69,1.69
2013.06.26 14:49:21.019,1.64534,1.64563,2.44,1.32
2013.06.26 14:49:21.520,1.64534,1.64565,1.69,1.32
2013.06.26 14:49:24.765,1.64534,1.64563,1.69,2.07
2013.06.26 14:49:24.889,1.64534,1.64563,1.69,1.69
2013.06.26 14:49:25.681,1.64533,1.64562,1.69,1.32
2013.06.26 14:49:25.980,1.64519,1.64544,1.32,1.13
2013.06.26 14:49:26.039,1.64525,1.64544,1.50,1.13
2013.06.26 14:49:26.219,1.64519,1.64549,1.69,3.19
2013.06.26 14:49:27.749,1.64522,1.6455,1.13,2.44
2013.06.26 14:49:28.549,1.64519,1.64549,2.07,2.44
2013.06.26 14:49:28.762,1.64522,1.64549,1.13,2.44
2013.06.26 14:49:29.480,1.64522,1.64551,1.13,2.44
2013.06.26 14:49:30.024,1.64522,1.64551,1.32,2.44
2013.06.26 14:49:30.578,1.64522,1.6455,1.32,2.44
2013.06.26 14:49:32.969,1.64521,1.64554,1.69,2.44
2013.06.26 14:49:34.079,1.64521,1.64549,1.69,1.69
2013.06.26 14:49:34.380,1.64507,1.64529,1.32,1.13
2013.06.26 14:49:49.050,1.64511,1.64539,1.32,1.69
2013.06.26 14:49:49.221,1.64511,1.64539,1.32,1.32
2013.06.26 14:49:53.149,1.64512,1.64538,1.13,1.32
2013.06.26 14:49:53.510,1.64511,1.64539,1.13,3.19
2013.06.26 14:49:53.571,1.64511,1.64539,1.13,2.82
2013.06.26 14:49:53.690,1.64516,1.64539,2.25,1.13
2013.06.26 14:49:53.870,1.6452,1.64545,1.50,1.50
2013.06.26 14:49:54.049,1.64522,1.64548,1.88,1.13
2013.06.26 14:49:54.170,1.64523,1.64548,1.13,1.13
2013.06.26 14:49:54.529,1.64529,1.64554,1.69,1.13
2013.06.26 14:49:54.709,1.64534,1.6456,1.69,1.32
2013.06.26 14:49:55.529,1.64536,1.64561,1.69,1.32
2013.06.26 14:49:59.164,1.64531,1.64562,1.69,1.32
2013.06.26 14:50:00.639,1.64532,1.64563,1.69,2.82
2013.06.26 14:50:00.759,1.64535,1.64563,1.69,2.63
2013.06.26 14:50:01.299,1.64541,1.64563,1.32,1.13
2013.06.26 14:50:01.360,1.64539,1.64563,1.32,1.32
2013.06.26 14:50:01.492,1.64537,1.64563,1.69,2.82
2013.06.26 14:50:01.609,1.64536,1.64563,1.69,3.57
2013.06.26 14:50:01.729,1.64532,1.64563,1.69,1.32
2013.06.26 14:50:02.758,1.64535,1.64564,1.69,2.07
2013.06.26 14:50:03.140,1.64531,1.64562,2.44,2.44
2013.06.26 14:50:03.679,1.64532,1.64561,1.32,1.69
2013.06.26 14:50:04.039,1.64537,1.64559,1.69,1.50
2013.06.26 14:50:04.159,1.64537,1.64563,1.69,1.69
2013.06.26 14:50:05.229,1.64537,1.64568,2.07,3.94
2013.06.26 14:50:07.360,1.64539,1.64568,1.32,2.44
2013.06.26 14:50:09.829,1.64539,1.64568,1.32,2.07
2013.06.26 14:50:14.310,1.64541,1.64569,1.32,1.32
2013.06.26 14:50:16.069,1.64541,1.64569,1.32,1.69
2013.06.26 14:50:16.279,1.64541,1.64569,1.32,1.32
2013.06.26 14:50:17.449,1.6454,1.64568,1.69,1.69
2013.06.26 14:50:18.169,1.64542,1.64569,1.32,1.32
2013.06.26 14:50:18.409,1.64541,1.64568,2.07,2.07
2013.06.26 14:50:18.703,1.64543,1.64568,1.32,2.07
2013.06.26 14:50:19.070,1.6455,1.64575,1.32,2.25
2013.06.26 14:50:19.130,1.64567,1.64578,1.13,2.63
2013.06.26 14:50:19.190,1.64566,1.64588,1.50,1.69
2013.06.26 14:50:19.310,1.64566,1.64594,2.25,1.50
2013.06.26 14:50:19.429,1.64566,1.64594,1.69,2.44
2013.06.26 14:50:19.609,1.64557,1.64581,1.69,1.13
2013.06.26 14:50:19.669,1.64557,1.64586,1.69,1.32
2013.06.26 14:50:19.729,1.64558,1.64583,1.32,1.88
2013.06.26 14:50:19.911,1.64562,1.64588,1.13,1.69
2013.06.26 14:50:20.032,1.64562,1.64589,2.07,1.50
2013.06.26 14:50:20.161,1.64563,1.64595,1.69,1.50
2013.06.26 14:50:20.280,1.64565,1.64593,1.69,1.50
2013.06.26 14:50:20.639,1.64567,1.64598,2.44,1.69
2013.06.26 14:50:21.937,1.64566,1.64594,2.44,2.25
2013.06.26 14:50:22.409,1.64566,1.64594,2.44,2.25
2013.06.26 14:50:22.470,1.64565,1.64591,1.69,1.88
2013.06.26 14:50:22.650,1.64563,1.64588,1.69,1.13
2013.06.26 14:50:23.009,1.64559,1.64579,1.69,2.25
2013.06.26 14:50:23.069,1.64556,1.64579,1.69,2.44
2013.06.26 14:50:23.189,1.64555,1.64577,1.69,1.50
2013.06.26 14:50:23.492,1.64553,1.64578,1.50,1.13
2013.06.26 14:50:23.550,1.64549,1.64577,2.44,1.50
2013.06.26 14:50:23.611,1.64546,1.64577,1.32,1.32
2013.06.26 14:50:23.671,1.64546,1.64577,1.32,1.32
2013.06.26 14:50:24.029,1.64549,1.64574,1.50,1.69
2013.06.26 14:50:24.209,1.64548,1.64578,2.07,1.32
2013.06.26 14:50:24.759,1.6455,1.64574,1.69,2.44
2013.06.26 14:50:25.790,1.6455,1.64574,1.69,2.07
2013.06.26 14:50:25.870,1.6455,1.64574,1.69,2.07
2013.06.26 14:50:25.930,1.6455,1.64574,2.44,1.88
2013.06.26 14:50:26.250,1.6455,1.64573,2.44,1.50
2013.06.26 14:50:26.489,1.64547,1.64573,2.07,1.69
2013.06.26 14:50:29.089,1.64539,1.64568,1.69,1.50
2013.06.26 14:50:32.009,1.64537,1.64567,2.44,1.69
2013.06.26 14:50:37.629,1.64537,1.64568,1.69,1.69
2013.06.26 14:50:39.128,1.64538,1.64568,1.69,1.69
2013.06.26 14:50:40.099,1.64538,1.64566,1.69,1.32
2013.06.26 14:50:40.460,1.64537,1.64563,1.69,1.88
2013.06.26 14:50:41.389,1.6454,1.64568,1.13,2.07
2013.06.26 14:50:41.642,1.64541,1.64568,1.13,1.32
2013.06.26 14:50:41.999,1.64543,1.6457,1.69,1.32
2013.06.26 14:50:42.469,1.64543,1.64567,1.69,1.50
2013.06.26 14:50:43.989,1.64544,1.64567,1.69,1.50
2013.06.26 14:50:44.301,1.64544,1.64565,1.69,1.50
2013.06.26 14:50:44.939,1.64544,1.64564,1.69,1.50
2013.06.26 14:50:45.062,1.64544,1.64567,1.69,1.50
2013.06.26 14:50:45.180,1.64548,1.64567,1.69,1.50
2013.06.26 14:50:45.420,1.64558,1.64578,1.13,2.25
2013.06.26 14:50:45.481,1.6456,1.6458,1.69,1.50
2013.06.26 14:50:45.601,1.64561,1.64581,1.32,1.50
2013.06.26 14:50:45.719,1.6456,1.64588,1.69,1.69
2013.06.26 14:50:45.782,1.64561,1.64588,1.69,1.69
2013.06.26 14:50:46.150,1.64559,1.64588,1.69,2.44
2013.06.26 14:50:46.210,1.64558,1.64585,1.32,2.44
2013.06.26 14:50:46.859,1.64559,1.64588,1.69,2.44
2013.06.26 14:50:47.890,1.64559,1.64588,1.69,2.44
2013.06.26 14:50:47.996,1.64559,1.64588,1.69,2.44
2013.06.26 14:50:48.060,1.64558,1.64588,1.32,2.44
2013.06.26 14:50:48.120,1.6456,1.64584,1.69,1.50
2013.06.26 14:50:48.364,1.64562,1.64584,2.07,1.50
2013.06.26 14:50:48.550,1.64562,1.64591,2.07,1.69
2013.06.26 14:50:49.940,1.64565,1.64592,1.69,1.69
2013.06.26 14:50:50.542,1.64565,1.64597,1.69,2.07
2013.06.26 14:50:51.291,1.64565,1.64597,1.69,2.07
2013.06.26 14:50:51.804,1.64567,1.64595,1.69,2.07
2013.06.26 14:50:52.590,1.64561,1.64594,1.69,1.69
2013.06.26 14:50:57.259,1.64566,1.64594,1.69,2.44
2013.06.26 14:50:57.389,1.64569,1.64595,1.69,2.07
2013.06.26 14:51:00.089,1.6457,1.64597,1.69,1.32
2013.06.26 14:51:03.339,1.64571,1.64598,1.69,1.69
2013.06.26 14:51:05.119,1.64571,1.64604,2.44,3.57
2013.06.26 14:51:05.540,1.64571,1.64603,1.69,1.69
2013.06.26 14:51:06.459,1.64571,1.64601,1.69,1.69
2013.06.26 14:51:07.239,1.64571,1.64599,2.44,3.19
2013.06.26 14:51:07.420,1.64566,1.64594,1.13,2.07
2013.06.26 14:51:07.599,1.64561,1.64588,1.69,1.13
2013.06.26 14:51:08.281,1.64562,1.64587,1.69,1.69
2013.06.26 14:51:08.691,1.64563,1.64589,1.32,1.69
2013.06.26 14:51:08.765,1.64566,1.64597,1.32,1.69
2013.06.26 14:51:10.640,1.64566,1.64593,1.69,2.25
2013.06.26 14:51:10.699,1.64563,1.64592,1.69,1.69
2013.06.26 14:51:10.818,1.64566,1.64592,1.69,1.69
2013.06.26 14:51:11.119,1.64577,1.64601,1.28,1.50
2013.06.26 14:51:11.420,1.64586,1.64617,1.32,1.32
2013.06.26 14:51:14.430,1.64588,1.64619,3.00,2.82
2013.06.26 14:51:14.491,1.64592,1.64624,1.69,1.50
2013.06.26 14:51:14.610,1.64592,1.64625,2.44,2.07
2013.06.26 14:51:14.962,1.64598,1.64625,1.69,1.88
2013.06.26 14:51:16.414,1.64592,1.64625,1.69,2.07
2013.06.26 14:51:16.710,1.64592,1.64623,1.69,1.69
