2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:51:17.640,1.64592,1.64619,1.69,1.50
2013.06.26 14:51:18.009,1.64589,1.64613,2.44,1.50
2013.06.26 14:51:18.314,1.64587,1.64613,1.69,1.50
2013.06.26 14:51:19.571,1.64587,1.64616,1.69,2.44
2013.06.26 14:51:20.429,1.64587,1.64614,1.69,1.50
2013.06.26 14:51:21.044,1.64587,1.64616,1.69,1.69
2013.06.26 14:51:21.559,1.64586,1.64614,1.32,2.44
2013.06.26 14:51:21.739,1.64586,1.64612,1.32,1.50
2013.06.26 14:51:22.311,1.64583,1.64611,1.32,2.25
2013.06.26 14:51:22.489,1.64586,1.6461,1.32,1.50
2013.06.26 14:51:22.950,1.64586,1.64612,1.13,1.69
2013.06.26 14:51:23.255,1.64582,1.64612,1.32,2.07
2013.06.26 14:51:23.334,1.64572,1.64603,1.32,1.32
2013.06.26 14:51:23.580,1.6457,1.64605,2.82,1.32
2013.06.26 14:51:24.600,1.6457,1.64603,1.32,1.32
2013.06.26 14:51:24.672,1.6457,1.64603,1.32,2.07
2013.06.26 14:51:24.891,1.6457,1.64603,1.32,1.32
2013.06.26 14:51:25.649,1.6457,1.64603,1.32,2.07
2013.06.26 14:51:26.319,1.64568,1.64601,1.32,1.69
2013.06.26 14:51:27.530,1.64571,1.64603,2.44,1.32
2013.06.26 14:51:28.060,1.64572,1.64603,1.69,1.32
2013.06.26 14:51:28.719,1.64581,1.64609,1.50,1.32
2013.06.26 14:51:29.020,1.64588,1.64612,1.50,1.69
2013.06.26 14:51:29.260,1.64581,1.64615,1.69,1.32
2013.06.26 14:51:29.800,1.64578,1.64609,1.69,1.50
2013.06.26 14:51:30.339,1.6458,1.64613,1.69,2.44
2013.06.26 14:51:30.640,1.6458,1.64613,3.19,1.69
2013.06.26 14:51:30.701,1.64581,1.64612,1.69,1.69
2013.06.26 14:51:31.059,1.64584,1.64615,1.69,1.32
2013.06.26 14:51:31.860,1.64583,1.64615,1.32,2.07
2013.06.26 14:51:32.160,1.64581,1.64614,1.69,1.69
2013.06.26 14:51:32.519,1.64581,1.64614,2.07,3.19
2013.06.26 14:51:32.580,1.64581,1.64607,1.32,1.50
2013.06.26 14:51:32.639,1.64577,1.64603,2.07,1.50
2013.06.26 14:51:32.759,1.64576,1.64601,1.32,1.50
2013.06.26 14:51:32.939,1.64577,1.64602,1.13,1.50
2013.06.26 14:51:33.299,1.64577,1.64603,1.13,1.69
2013.06.26 14:51:33.539,1.64577,1.64605,1.13,1.69
2013.06.26 14:51:34.179,1.64577,1.64608,1.32,2.44
2013.06.26 14:51:36.159,1.64577,1.64607,1.32,1.69
2013.06.26 14:51:36.340,1.64577,1.64607,1.32,1.69
2013.06.26 14:51:36.520,1.64577,1.64609,1.32,2.44
2013.06.26 14:51:37.409,1.64576,1.64606,1.32,2.44
2013.06.26 14:51:37.469,1.64569,1.64601,1.69,1.50
2013.06.26 14:51:37.529,1.64566,1.64601,1.69,3.19
2013.06.26 14:51:37.950,1.64565,1.64598,1.69,1.32
2013.06.26 14:51:38.190,1.64571,1.64599,1.32,2.44
2013.06.26 14:51:38.496,1.64572,1.64601,1.32,3.19
2013.06.26 14:51:38.559,1.64571,1.64601,1.32,3.19
2013.06.26 14:51:39.990,1.64571,1.64604,2.07,1.69
2013.06.26 14:51:41.571,1.64572,1.64604,2.07,2.44
2013.06.26 14:51:41.811,1.64567,1.64598,1.69,1.69
2013.06.26 14:51:41.990,1.64567,1.64595,1.69,1.69
2013.06.26 14:51:42.501,1.64567,1.64595,1.32,1.69
2013.06.26 14:51:42.859,1.64571,1.64596,1.32,1.69
2013.06.26 14:51:42.979,1.64561,1.64594,1.32,2.44
2013.06.26 14:51:43.160,1.64561,1.64594,1.32,1.69
2013.06.26 14:51:43.361,1.64561,1.64594,1.32,2.44
2013.06.26 14:51:43.839,1.64564,1.64594,1.32,1.69
2013.06.26 14:51:44.150,1.64571,1.64595,1.13,1.69
2013.06.26 14:51:44.709,1.64566,1.64597,1.69,1.69
2013.06.26 14:51:44.829,1.64563,1.64594,1.32,1.69
2013.06.26 14:51:44.949,1.64562,1.64595,1.32,3.19
2013.06.26 14:51:45.489,1.64572,1.64598,1.32,1.69
2013.06.26 14:51:45.549,1.64572,1.64598,1.69,1.50
2013.06.26 14:51:46.132,1.64572,1.64602,1.69,1.69
2013.06.26 14:51:47.681,1.64573,1.64603,1.32,1.69
2013.06.26 14:51:51.661,1.64572,1.64602,1.69,1.50
2013.06.26 14:51:52.019,1.64573,1.64604,1.69,3.19
2013.06.26 14:51:55.664,1.64573,1.646,3.87,1.69
2013.06.26 14:51:55.842,1.64576,1.64602,2.44,1.50
2013.06.26 14:51:55.910,1.6459,1.64608,1.69,1.13
2013.06.26 14:51:56.214,1.64587,1.64612,1.69,1.13
2013.06.26 14:51:56.342,1.64581,1.6461,1.32,1.69
2013.06.26 14:51:56.400,1.64582,1.6461,1.32,1.69
2013.06.26 14:51:56.949,1.64582,1.64602,1.32,1.50
2013.06.26 14:51:57.190,1.64577,1.64603,2.07,2.25
2013.06.26 14:51:57.429,1.64575,1.64603,1.69,1.69
2013.06.26 14:51:57.609,1.64567,1.64596,1.32,1.69
2013.06.26 14:51:57.729,1.64564,1.64591,1.32,2.25
2013.06.26 14:51:58.245,1.64561,1.64591,1.69,2.25
2013.06.26 14:51:58.799,1.64561,1.64592,1.69,1.69
2013.06.26 14:51:59.140,1.64559,1.64592,1.69,2.44
2013.06.26 14:51:59.259,1.64557,1.64593,1.69,3.19
2013.06.26 14:51:59.499,1.64557,1.64587,1.69,2.44
2013.06.26 14:52:00.119,1.64557,1.64585,1.32,2.25
2013.06.26 14:52:00.239,1.64553,1.64583,2.44,2.25
2013.06.26 14:52:00.419,1.64557,1.64584,1.69,2.25
2013.06.26 14:52:00.720,1.64555,1.64585,2.82,2.25
2013.06.26 14:52:00.779,1.64557,1.64585,1.09,2.44
2013.06.26 14:52:00.839,1.64559,1.64585,1.69,2.25
2013.06.26 14:52:00.959,1.64563,1.64585,1.32,2.25
2013.06.26 14:52:01.319,1.6456,1.64588,1.69,1.32
2013.06.26 14:52:01.499,1.64557,1.64588,1.69,1.32
2013.06.26 14:52:01.559,1.64557,1.64587,1.69,1.32
2013.06.26 14:52:02.219,1.64564,1.64593,1.32,1.69
2013.06.26 14:52:04.050,1.64562,1.64585,1.50,1.69
2013.06.26 14:52:04.819,1.64559,1.64583,1.32,1.50
2013.06.26 14:52:05.164,1.64559,1.6458,1.32,1.50
2013.06.26 14:52:05.419,1.64554,1.6458,1.69,2.25
2013.06.26 14:52:05.969,1.64554,1.64578,1.69,1.50
2013.06.26 14:52:06.089,1.64554,1.64575,1.69,1.50
2013.06.26 14:52:06.149,1.64552,1.64575,1.69,1.50
2013.06.26 14:52:07.379,1.64552,1.64578,2.44,1.50
2013.06.26 14:52:07.919,1.64552,1.64577,2.44,1.50
2013.06.26 14:52:08.219,1.64552,1.64575,1.69,2.25
2013.06.26 14:52:08.279,1.64548,1.64573,1.69,2.25
2013.06.26 14:52:08.399,1.64547,1.64573,1.69,3.94
2013.06.26 14:52:08.519,1.64547,1.6457,1.32,1.50
2013.06.26 14:52:08.639,1.64554,1.6457,1.13,1.50
2013.06.26 14:52:08.699,1.64554,1.64573,1.50,1.69
2013.06.26 14:52:08.759,1.64554,1.64573,1.50,1.69
2013.06.26 14:52:08.939,1.64554,1.64577,1.50,2.44
2013.06.26 14:52:09.582,1.64554,1.64578,1.69,1.50
2013.06.26 14:52:09.711,1.64555,1.64577,1.32,3.00
2013.06.26 14:52:10.030,1.64555,1.64573,1.32,1.50
2013.06.26 14:52:10.270,1.64555,1.64576,1.32,1.50
2013.06.26 14:52:10.329,1.64554,1.64576,1.69,1.50
2013.06.26 14:52:10.450,1.64554,1.64577,1.69,1.50
2013.06.26 14:52:10.510,1.64554,1.64577,1.69,2.25
2013.06.26 14:52:10.859,1.64555,1.64575,1.32,1.50
2013.06.26 14:52:11.159,1.64555,1.64581,1.32,1.69
2013.06.26 14:52:11.399,1.64555,1.64578,1.32,1.50
2013.06.26 14:52:11.582,1.64554,1.64579,1.69,1.69
2013.06.26 14:52:12.850,1.64552,1.64579,1.69,2.44
2013.06.26 14:52:13.029,1.64555,1.64578,1.32,1.50
2013.06.26 14:52:13.359,1.64555,1.64577,1.32,1.50
2013.06.26 14:52:13.821,1.64555,1.64577,1.32,1.50
2013.06.26 14:52:13.881,1.64554,1.64572,1.69,1.50
2013.06.26 14:52:14.182,1.64554,1.6457,1.13,1.50
2013.06.26 14:52:14.242,1.64542,1.64571,1.69,1.69
2013.06.26 14:52:14.540,1.64539,1.64569,1.69,2.44
2013.06.26 14:52:14.600,1.64538,1.64569,1.32,2.44
2013.06.26 14:52:14.660,1.64536,1.64564,1.69,2.25
2013.06.26 14:52:14.781,1.64534,1.64565,1.32,3.19
2013.06.26 14:52:14.900,1.64532,1.64563,1.69,1.69
2013.06.26 14:52:15.203,1.64531,1.64557,1.32,1.13
2013.06.26 14:52:15.260,1.64524,1.64556,1.69,2.44
2013.06.26 14:52:15.561,1.6453,1.64556,1.32,1.69
2013.06.26 14:52:15.919,1.64532,1.64556,1.69,1.50
2013.06.26 14:52:15.980,1.64532,1.6456,1.69,3.00
2013.06.26 14:52:16.410,1.64531,1.64556,1.69,1.50
2013.06.26 14:52:16.901,1.64528,1.64556,1.32,2.25
2013.06.26 14:52:17.590,1.6453,1.64558,1.32,2.44
2013.06.26 14:52:18.109,1.6453,1.64555,1.32,1.50
2013.06.26 14:52:18.649,1.6453,1.64554,1.32,1.50
2013.06.26 14:52:19.189,1.6453,1.64554,1.32,1.50
2013.06.26 14:52:19.370,1.6453,1.64556,1.32,1.50
2013.06.26 14:52:19.650,1.6453,1.64554,1.32,1.50
2013.06.26 14:52:20.151,1.64528,1.64554,1.32,2.25
2013.06.26 14:52:20.689,1.64527,1.64551,1.32,2.25
2013.06.26 14:52:20.749,1.64524,1.64551,2.07,3.00
2013.06.26 14:52:20.810,1.64527,1.64551,1.32,2.25
2013.06.26 14:52:20.989,1.64527,1.64547,1.32,1.50
2013.06.26 14:52:21.109,1.64525,1.64551,1.13,1.88
2013.06.26 14:52:21.170,1.64526,1.64551,1.13,1.13
2013.06.26 14:52:21.230,1.64526,1.64549,1.13,2.25
2013.06.26 14:52:21.291,1.64518,1.6455,1.32,1.50
2013.06.26 14:52:21.350,1.64518,1.6455,1.32,1.69
2013.06.26 14:52:21.469,1.64517,1.64551,1.32,3.94
2013.06.26 14:52:23.363,1.64521,1.64547,1.69,1.32
2013.06.26 14:52:23.429,1.64521,1.64548,1.69,1.32
2013.06.26 14:52:25.456,1.64522,1.64555,1.69,1.32
2013.06.26 14:52:26.939,1.64523,1.64556,1.69,1.32
2013.06.26 14:52:26.999,1.64529,1.64557,1.69,2.07
2013.06.26 14:52:27.419,1.6453,1.64563,1.69,1.69
2013.06.26 14:52:27.479,1.64536,1.64565,1.13,1.69
2013.06.26 14:52:27.779,1.64537,1.6457,1.69,1.69
2013.06.26 14:52:28.079,1.64538,1.64571,1.69,2.44
2013.06.26 14:52:28.409,1.64541,1.64565,1.69,1.50
2013.06.26 14:52:28.773,1.64538,1.64561,1.69,1.50
2013.06.26 14:52:29.615,1.64538,1.64559,1.69,1.50
2013.06.26 14:52:30.233,1.64538,1.64563,1.69,3.00
2013.06.26 14:52:30.292,1.64536,1.64563,2.07,3.00
2013.06.26 14:52:30.349,1.64536,1.6456,2.07,1.50
2013.06.26 14:52:30.733,1.64532,1.64555,1.69,1.50
2013.06.26 14:52:31.080,1.64535,1.64558,1.32,2.25
2013.06.26 14:52:31.140,1.64535,1.64558,1.32,1.50
2013.06.26 14:52:31.201,1.64529,1.64558,2.44,1.69
2013.06.26 14:52:31.742,1.6453,1.6456,1.32,2.44
2013.06.26 14:52:32.312,1.64529,1.64561,1.69,2.82
2013.06.26 14:52:32.924,1.64529,1.64558,1.69,1.50
2013.06.26 14:52:33.279,1.64532,1.64563,1.69,2.82
2013.06.26 14:52:33.659,1.6453,1.64562,2.44,2.07
2013.06.26 14:52:34.889,1.64534,1.64562,1.69,1.32
2013.06.26 14:52:35.249,1.6453,1.64561,1.69,1.32
2013.06.26 14:52:35.429,1.6453,1.64557,1.69,1.13
2013.06.26 14:52:36.561,1.64531,1.64558,1.69,1.32
2013.06.26 14:52:38.119,1.64532,1.64558,1.69,1.13
2013.06.26 14:52:38.659,1.64536,1.64561,1.69,1.32
2013.06.26 14:52:39.000,1.64537,1.64564,1.69,1.13
2013.06.26 14:52:39.749,1.64543,1.64564,1.69,1.13
2013.06.26 14:52:39.935,1.64539,1.64564,1.69,1.13
2013.06.26 14:52:41.169,1.64537,1.64564,1.69,1.13
2013.06.26 14:52:41.360,1.64537,1.64561,1.69,1.13
2013.06.26 14:52:41.559,1.64537,1.64564,1.69,1.13
2013.06.26 14:52:41.799,1.64532,1.64562,1.69,1.88
2013.06.26 14:52:42.069,1.64532,1.64558,1.69,1.50
2013.06.26 14:52:42.309,1.64532,1.64561,1.69,2.82
2013.06.26 14:52:46.901,1.64535,1.64561,2.44,1.13
2013.06.26 14:52:46.961,1.64535,1.64564,2.44,1.32
2013.06.26 14:52:52.859,1.64541,1.64563,1.69,1.13
2013.06.26 14:52:54.199,1.64541,1.64561,1.69,1.13
2013.06.26 14:52:56.415,1.64539,1.64561,1.69,1.13
2013.06.26 14:52:56.879,1.64539,1.64564,1.69,1.32
2013.06.26 14:52:57.418,1.64542,1.64564,1.69,1.13
2013.06.26 14:52:59.530,1.64538,1.64564,1.69,1.32
2013.06.26 14:52:59.650,1.64538,1.64561,1.69,1.13
2013.06.26 14:53:01.422,1.64543,1.64561,1.13,2.63
2013.06.26 14:53:01.780,1.64543,1.64567,1.32,2.25
2013.06.26 14:53:01.840,1.64542,1.64567,1.69,2.25
2013.06.26 14:53:02.020,1.64542,1.64567,1.69,1.50
2013.06.26 14:53:02.233,1.64542,1.6457,1.69,2.63
2013.06.26 14:53:02.801,1.64542,1.64569,1.69,2.25
2013.06.26 14:53:02.919,1.64542,1.64569,1.69,2.25
2013.06.26 14:53:03.059,1.64543,1.64569,1.69,2.25
2013.06.26 14:53:03.631,1.64543,1.64568,1.69,1.50
2013.06.26 14:53:04.189,1.64543,1.64567,1.69,1.50
2013.06.26 14:53:04.639,1.64541,1.6457,1.69,1.50
2013.06.26 14:53:04.999,1.64534,1.6456,2.07,1.50
2013.06.26 14:53:05.179,1.64534,1.64564,2.07,2.44
2013.06.26 14:53:05.679,1.64534,1.64566,2.07,1.69
2013.06.26 14:53:06.880,1.64534,1.64557,1.32,1.50
2013.06.26 14:53:07.180,1.64534,1.64559,1.32,2.25
2013.06.26 14:53:07.940,1.64534,1.64562,1.32,2.25
2013.06.26 14:53:09.474,1.64534,1.64557,1.32,1.13
2013.06.26 14:53:10.690,1.64534,1.64557,2.07,1.13
2013.06.26 14:53:11.529,1.64534,1.64557,1.32,2.25
2013.06.26 14:53:11.709,1.64527,1.64557,1.69,4.69
2013.06.26 14:53:11.889,1.64526,1.64551,2.44,1.13
2013.06.26 14:53:11.950,1.64524,1.64551,1.69,1.13
2013.06.26 14:53:12.509,1.64522,1.64547,2.44,1.13
2013.06.26 14:53:13.119,1.64522,1.64546,1.69,1.50
2013.06.26 14:53:13.299,1.64522,1.64549,1.69,1.69
2013.06.26 14:53:14.489,1.64527,1.6455,1.69,1.50
2013.06.26 14:53:15.029,1.64527,1.64552,1.69,2.25
2013.06.26 14:53:15.689,1.64527,1.64547,1.69,1.50
2013.06.26 14:53:16.890,1.64525,1.64548,1.69,2.25
2013.06.26 14:53:17.401,1.64525,1.64547,1.69,1.50
2013.06.26 14:53:17.584,1.64526,1.64549,1.69,2.25
2013.06.26 14:53:19.909,1.64523,1.64552,1.69,1.50
2013.06.26 14:53:20.413,1.64523,1.64552,1.69,3.19
2013.06.26 14:53:22.949,1.64524,1.64552,1.69,2.44
2013.06.26 14:53:23.070,1.64524,1.64551,1.69,2.44
2013.06.26 14:53:25.510,1.64521,1.64548,1.69,1.32
2013.06.26 14:53:25.569,1.64517,1.64544,2.07,1.32
2013.06.26 14:53:25.629,1.64517,1.64542,1.69,1.50
2013.06.26 14:53:26.181,1.64513,1.64542,1.69,1.69
2013.06.26 14:53:26.599,1.64513,1.64538,1.50,1.13
2013.06.26 14:53:26.780,1.64512,1.64539,2.44,2.82
2013.06.26 14:53:27.019,1.64508,1.64539,2.07,1.69
2013.06.26 14:53:27.199,1.64503,1.64529,1.69,1.13
2013.06.26 14:53:27.379,1.64502,1.64529,1.69,1.13
2013.06.26 14:53:27.501,1.645,1.64526,3.19,1.13
2013.06.26 14:53:28.061,1.645,1.64526,1.50,1.32
2013.06.26 14:53:28.242,1.64501,1.64529,1.69,1.32
2013.06.26 14:53:28.559,1.64496,1.64526,2.44,1.32
2013.06.26 14:53:28.619,1.64494,1.64526,2.44,1.32
2013.06.26 14:53:30.923,1.64493,1.64526,1.69,2.07
2013.06.26 14:53:33.219,1.64492,1.64524,1.69,1.69
2013.06.26 14:53:33.889,1.64489,1.64518,1.69,1.88
2013.06.26 14:53:34.069,1.64486,1.64515,1.69,1.32
2013.06.26 14:53:34.620,1.64483,1.64513,3.19,1.50
2013.06.26 14:53:35.790,1.64483,1.64513,3.19,1.50
2013.06.26 14:53:37.639,1.64482,1.64514,1.69,1.69
2013.06.26 14:53:37.699,1.64483,1.64514,1.32,2.44
2013.06.26 14:53:39.130,1.64483,1.64511,1.32,1.69
2013.06.26 14:53:39.490,1.64484,1.64513,1.69,2.44
2013.06.26 14:53:39.849,1.64487,1.64513,1.69,1.50
2013.06.26 14:53:40.029,1.64488,1.64521,1.69,1.32
2013.06.26 14:53:40.149,1.64492,1.64523,1.69,1.32
2013.06.26 14:53:40.700,1.64495,1.64526,1.32,1.69
2013.06.26 14:53:45.130,1.64495,1.64526,1.32,1.32
2013.06.26 14:53:51.539,1.64495,1.64524,2.82,1.32
2013.06.26 14:53:53.879,1.64495,1.6452,2.07,1.50
2013.06.26 14:53:53.940,1.64495,1.6452,1.50,1.50
2013.06.26 14:53:54.060,1.64491,1.6452,1.69,1.88
2013.06.26 14:53:54.120,1.64487,1.64519,2.07,1.69
2013.06.26 14:53:54.180,1.64487,1.64519,2.82,1.69
2013.06.26 14:53:54.239,1.64495,1.64523,1.32,1.28
2013.06.26 14:53:54.421,1.64495,1.64524,2.82,2.40
2013.06.26 14:53:54.961,1.64491,1.64523,2.07,1.28
2013.06.26 14:53:56.351,1.64495,1.64523,1.32,2.03
2013.06.26 14:53:56.410,1.64497,1.64523,2.44,2.03
2013.06.26 14:53:56.734,1.645,1.64529,1.69,2.07
2013.06.26 14:53:57.339,1.64499,1.64527,1.69,1.32
2013.06.26 14:53:59.131,1.64496,1.64527,2.44,1.32
2013.06.26 14:53:59.189,1.64496,1.6452,1.69,1.13
2013.06.26 14:53:59.429,1.64496,1.6452,1.13,1.32
2013.06.26 14:53:59.550,1.64496,1.64525,1.32,2.44
2013.06.26 14:54:00.109,1.64496,1.64527,1.32,1.69
2013.06.26 14:54:02.655,1.64497,1.64523,1.69,1.13
2013.06.26 14:54:02.961,1.64516,1.64535,1.32,1.88
2013.06.26 14:54:03.020,1.64518,1.64535,2.44,1.50
2013.06.26 14:54:03.202,1.64517,1.64547,1.69,1.50
2013.06.26 14:54:03.261,1.64517,1.64547,1.69,1.13
2013.06.26 14:54:03.326,1.64517,1.64547,1.69,1.13
2013.06.26 14:54:03.570,1.64521,1.64549,1.69,1.88
2013.06.26 14:54:03.870,1.64521,1.6455,1.69,1.50
2013.06.26 14:54:03.991,1.6452,1.6455,1.69,1.69
2013.06.26 14:54:04.291,1.6452,1.64549,1.69,2.07
2013.06.26 14:54:04.863,1.6452,1.64549,1.69,1.32
2013.06.26 14:54:05.930,1.64522,1.64553,1.69,2.82
2013.06.26 14:54:06.509,1.64522,1.64553,1.69,2.82
2013.06.26 14:54:07.059,1.64522,1.64553,1.69,2.82
2013.06.26 14:54:07.590,1.64523,1.64553,1.69,2.82
2013.06.26 14:54:08.099,1.64521,1.64549,1.69,1.32
2013.06.26 14:54:08.159,1.64521,1.64548,1.69,1.32
2013.06.26 14:54:08.550,1.6452,1.64543,1.69,1.13
2013.06.26 14:54:09.089,1.6452,1.64543,1.69,1.50
2013.06.26 14:54:09.269,1.64521,1.64549,2.44,1.32
2013.06.26 14:54:10.429,1.64519,1.64549,1.69,1.32
2013.06.26 14:54:10.729,1.6452,1.64548,1.69,1.69
2013.06.26 14:54:11.090,1.64517,1.64547,1.69,2.07
2013.06.26 14:54:11.149,1.64514,1.64539,3.19,1.32
2013.06.26 14:54:11.210,1.64511,1.64539,3.19,1.32
2013.06.26 14:54:11.269,1.64511,1.64537,1.69,1.13
2013.06.26 14:54:11.823,1.6451,1.64538,2.44,1.88
2013.06.26 14:54:11.881,1.64513,1.64538,1.69,1.13
2013.06.26 14:54:12.059,1.64516,1.64544,1.69,1.69
2013.06.26 14:54:13.899,1.6451,1.64539,2.44,1.13
2013.06.26 14:54:14.364,1.64513,1.64543,1.69,1.69
2013.06.26 14:54:14.438,1.64508,1.64539,1.69,1.32
2013.06.26 14:54:14.572,1.6451,1.64539,1.69,1.32
2013.06.26 14:54:14.691,1.64512,1.64539,2.44,1.32
2013.06.26 14:54:14.871,1.64514,1.64543,1.69,1.69
2013.06.26 14:54:14.992,1.64517,1.64543,1.32,1.32
2013.06.26 14:54:15.299,1.64517,1.64546,2.07,1.13
2013.06.26 14:54:15.960,1.64517,1.64544,1.32,1.13
2013.06.26 14:54:16.261,1.64517,1.64542,1.32,1.13
2013.06.26 14:54:16.323,1.64517,1.64543,1.32,1.13
2013.06.26 14:54:16.382,1.64514,1.64543,1.32,2.07
2013.06.26 14:54:16.442,1.64514,1.64543,1.32,2.44
2013.06.26 14:54:16.620,1.64509,1.6453,1.50,1.32
2013.06.26 14:54:16.680,1.64501,1.64532,1.32,1.32
2013.06.26 14:54:16.739,1.64499,1.64531,1.69,1.69
2013.06.26 14:54:16.800,1.64496,1.64531,1.32,3.19
2013.06.26 14:54:17.160,1.64496,1.64518,1.13,1.32
2013.06.26 14:54:17.221,1.64496,1.64521,1.13,1.69
2013.06.26 14:54:17.280,1.64496,1.64522,1.32,1.69
2013.06.26 14:54:17.589,1.64498,1.64532,1.69,2.07
2013.06.26 14:54:17.652,1.64502,1.64532,1.69,2.07
2013.06.26 14:54:18.335,1.64502,1.64529,1.69,2.07
2013.06.26 14:54:19.021,1.64502,1.64532,1.69,2.07
2013.06.26 14:54:19.676,1.64501,1.64532,1.69,2.07
2013.06.26 14:54:20.092,1.64503,1.64525,1.69,1.13
2013.06.26 14:54:21.000,1.64501,1.64525,1.69,2.25
2013.06.26 14:54:21.644,1.64497,1.64528,1.69,1.69
2013.06.26 14:54:22.190,1.64496,1.64524,2.07,1.32
2013.06.26 14:54:22.669,1.64492,1.64516,1.32,1.13
2013.06.26 14:54:22.729,1.64489,1.64516,1.32,1.13
2013.06.26 14:54:23.149,1.64484,1.64515,1.69,3.57
2013.06.26 14:54:23.389,1.64484,1.64514,1.69,1.50
2013.06.26 14:54:23.449,1.64482,1.64511,1.69,1.69
2013.06.26 14:54:23.630,1.64482,1.64508,1.69,1.13
2013.06.26 14:54:23.750,1.64477,1.64508,2.44,1.32
2013.06.26 14:54:24.410,1.64478,1.64507,1.69,1.32
2013.06.26 14:54:24.471,1.6448,1.64509,2.44,1.69
2013.06.26 14:54:24.590,1.64478,1.64509,2.44,1.32
2013.06.26 14:54:24.906,1.6448,1.64512,2.44,1.69
2013.06.26 14:54:24.969,1.6448,1.64513,2.44,4.32
2013.06.26 14:54:26.269,1.6448,1.6451,1.69,1.69
2013.06.26 14:54:26.749,1.64475,1.64509,2.07,2.44
2013.06.26 14:54:26.809,1.64475,1.64506,2.07,1.69
2013.06.26 14:54:27.583,1.64475,1.64503,1.32,1.69
2013.06.26 14:54:27.710,1.64471,1.64499,1.69,1.13
2013.06.26 14:54:28.472,1.64473,1.64504,1.32,1.69
2013.06.26 14:54:28.876,1.64476,1.64509,1.69,1.32
2013.06.26 14:54:29.430,1.64475,1.64506,3.94,1.32
2013.06.26 14:54:29.491,1.64475,1.64506,3.94,1.32
2013.06.26 14:54:29.790,1.64475,1.64508,2.44,1.69
2013.06.26 14:54:29.910,1.64476,1.64508,2.44,1.69
2013.06.26 14:54:30.030,1.64478,1.64509,2.44,2.07
2013.06.26 14:54:30.090,1.64478,1.64509,2.44,1.32
2013.06.26 14:54:30.210,1.64479,1.64512,2.07,1.32
2013.06.26 14:54:30.510,1.64484,1.64516,1.32,1.69
2013.06.26 14:54:32.113,1.64486,1.64519,1.69,2.44
2013.06.26 14:54:33.519,1.6449,1.6452,1.69,1.69
2013.06.26 14:54:33.820,1.64487,1.64517,2.44,1.13
2013.06.26 14:54:35.853,1.64487,1.64518,1.69,1.50
2013.06.26 14:54:36.629,1.64487,1.6452,1.69,1.69
2013.06.26 14:54:37.770,1.64485,1.64519,1.69,1.69
2013.06.26 14:54:39.960,1.64487,1.64519,1.69,1.69
2013.06.26 14:54:41.080,1.64487,1.64519,1.69,1.69
2013.06.26 14:54:41.140,1.64487,1.64519,1.69,1.69
2013.06.26 14:54:43.250,1.64486,1.64519,1.69,1.69
2013.06.26 14:54:44.779,1.64496,1.64522,2.44,2.07
2013.06.26 14:54:45.022,1.645,1.64527,1.69,1.50
