2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:54:45.081,1.64501,1.64529,1.69,2.25
2013.06.26 14:54:45.379,1.64502,1.64533,1.69,1.69
2013.06.26 14:54:45.620,1.64505,1.64534,1.69,1.32
2013.06.26 14:54:45.799,1.64507,1.64536,1.69,1.50
2013.06.26 14:54:46.603,1.64508,1.64538,1.32,1.32
2013.06.26 14:54:47.153,1.64509,1.64541,1.69,1.32
2013.06.26 14:54:47.739,1.64508,1.64538,1.32,1.32
2013.06.26 14:54:47.920,1.64508,1.64534,1.88,1.32
2013.06.26 14:54:48.039,1.64502,1.64537,2.44,2.44
2013.06.26 14:54:49.889,1.64499,1.64533,1.32,2.07
2013.06.26 14:54:50.399,1.64497,1.64526,2.07,1.13
2013.06.26 14:54:50.940,1.64492,1.64522,1.32,1.32
2013.06.26 14:54:51.419,1.64491,1.64521,2.44,1.32
2013.06.26 14:54:51.479,1.64487,1.64519,3.19,1.50
2013.06.26 14:54:52.139,1.64487,1.64522,1.69,1.69
2013.06.26 14:54:52.390,1.64487,1.64522,2.07,1.32
2013.06.26 14:54:52.569,1.64489,1.64523,1.69,2.07
2013.06.26 14:54:53.469,1.64488,1.64519,1.69,1.13
2013.06.26 14:54:54.101,1.64487,1.64522,1.32,2.44
2013.06.26 14:54:54.433,1.64487,1.64522,1.32,2.44
2013.06.26 14:54:54.489,1.64489,1.64523,1.69,1.69
2013.06.26 14:54:54.729,1.64491,1.64525,1.69,2.07
2013.06.26 14:54:54.852,1.64495,1.64525,1.69,2.07
2013.06.26 14:54:55.621,1.64495,1.64525,3.19,1.32
2013.06.26 14:54:55.920,1.64493,1.64525,2.44,2.07
2013.06.26 14:54:57.201,1.64494,1.64527,3.34,1.13
2013.06.26 14:54:57.639,1.64494,1.64525,1.84,1.32
2013.06.26 14:54:58.367,1.64492,1.64521,1.69,1.50
2013.06.26 14:54:58.492,1.64489,1.64521,3.94,1.69
2013.06.26 14:54:58.732,1.64492,1.64523,1.69,1.69
2013.06.26 14:54:59.089,1.64501,1.64531,2.44,1.69
2013.06.26 14:54:59.749,1.64498,1.64528,2.82,1.32
2013.06.26 14:55:00.230,1.64494,1.64526,2.44,2.07
2013.06.26 14:55:00.350,1.64494,1.64526,2.44,1.32
2013.06.26 14:55:01.849,1.64497,1.64527,2.44,1.32
2013.06.26 14:55:02.210,1.6449,1.64524,1.69,1.32
2013.06.26 14:55:02.330,1.64495,1.64526,2.07,1.69
2013.06.26 14:55:02.690,1.64502,1.64534,1.69,1.69
2013.06.26 14:55:03.262,1.64499,1.64534,2.44,3.19
2013.06.26 14:55:04.160,1.64501,1.64534,1.84,1.32
2013.06.26 14:55:04.519,1.64506,1.64538,1.69,2.44
2013.06.26 14:55:04.759,1.64508,1.64541,1.32,2.07
2013.06.26 14:55:04.820,1.64512,1.64541,1.69,1.32
2013.06.26 14:55:04.879,1.64514,1.64543,1.69,2.07
2013.06.26 14:55:05.000,1.64515,1.64543,2.44,1.69
2013.06.26 14:55:05.120,1.64515,1.64543,2.44,1.69
2013.06.26 14:55:05.422,1.64526,1.64547,2.44,1.13
2013.06.26 14:55:05.599,1.64531,1.64551,1.13,1.88
2013.06.26 14:55:05.727,1.64533,1.64551,1.69,1.13
2013.06.26 14:55:05.790,1.64533,1.64565,1.69,2.82
2013.06.26 14:55:05.849,1.64533,1.64566,1.69,1.32
2013.06.26 14:55:05.909,1.64533,1.64566,1.69,1.69
2013.06.26 14:55:05.972,1.64533,1.64566,1.69,1.32
2013.06.26 14:55:06.159,1.64535,1.64571,2.44,1.69
2013.06.26 14:55:06.360,1.64538,1.64571,2.25,1.69
2013.06.26 14:55:08.096,1.64536,1.64571,1.69,1.69
2013.06.26 14:55:08.400,1.64534,1.64568,1.69,1.32
2013.06.26 14:55:11.919,1.64532,1.64561,1.69,2.25
2013.06.26 14:55:12.102,1.64531,1.64561,1.69,2.44
2013.06.26 14:55:12.219,1.64531,1.64564,1.32,2.44
2013.06.26 14:55:12.755,1.64533,1.64567,1.69,1.32
2013.06.26 14:55:13.071,1.64539,1.6457,1.32,1.69
2013.06.26 14:55:13.430,1.6454,1.6457,1.69,1.69
2013.06.26 14:55:14.840,1.6454,1.64572,2.07,1.69
2013.06.26 14:55:16.090,1.64551,1.64572,1.13,1.32
2013.06.26 14:55:16.600,1.64551,1.64574,1.50,3.19
2013.06.26 14:55:17.216,1.64551,1.64574,1.50,1.32
2013.06.26 14:55:17.342,1.64554,1.64578,1.13,1.32
2013.06.26 14:55:17.401,1.64554,1.64578,1.13,1.32
2013.06.26 14:55:17.663,1.64555,1.64584,1.50,1.32
2013.06.26 14:55:17.720,1.64555,1.64585,1.69,1.13
2013.06.26 14:55:17.841,1.64556,1.64589,1.13,3.19
2013.06.26 14:55:17.960,1.64556,1.64589,1.13,1.69
2013.06.26 14:55:19.579,1.64556,1.64589,1.69,1.69
2013.06.26 14:55:19.930,1.64557,1.64589,1.32,2.44
2013.06.26 14:55:20.169,1.64556,1.64588,2.07,1.32
2013.06.26 14:55:20.640,1.64556,1.6458,2.03,1.13
2013.06.26 14:55:20.940,1.64562,1.64589,1.13,2.25
2013.06.26 14:55:22.469,1.64561,1.64595,3.19,2.44
2013.06.26 14:55:22.780,1.64565,1.64595,1.69,1.69
2013.06.26 14:55:23.850,1.64565,1.64597,1.69,2.07
2013.06.26 14:55:24.089,1.64572,1.64599,1.32,1.32
2013.06.26 14:55:24.149,1.64569,1.64599,1.47,2.07
2013.06.26 14:55:24.210,1.64572,1.64599,1.32,1.32
2013.06.26 14:55:24.391,1.64569,1.64599,1.84,1.32
2013.06.26 14:55:24.451,1.64565,1.64598,2.44,2.44
2013.06.26 14:55:24.700,1.64569,1.64597,1.32,1.69
2013.06.26 14:55:24.760,1.64569,1.64598,1.32,2.82
2013.06.26 14:55:25.000,1.64577,1.64605,1.13,1.69
2013.06.26 14:55:25.119,1.64577,1.64605,1.13,1.69
2013.06.26 14:55:25.659,1.64583,1.64608,1.13,3.19
2013.06.26 14:55:25.719,1.64579,1.64608,1.69,1.69
2013.06.26 14:55:25.900,1.64579,1.64611,1.69,1.69
2013.06.26 14:55:26.319,1.64582,1.64616,1.69,1.32
2013.06.26 14:55:26.379,1.64582,1.64616,1.69,1.32
2013.06.26 14:55:26.923,1.64582,1.64616,2.82,1.32
2013.06.26 14:55:27.430,1.64582,1.64617,2.44,1.32
2013.06.26 14:55:27.983,1.64583,1.64616,1.69,1.32
2013.06.26 14:55:29.652,1.64586,1.64615,1.69,1.32
2013.06.26 14:55:29.773,1.64583,1.64615,1.69,1.32
2013.06.26 14:55:29.840,1.64582,1.64614,2.44,1.69
2013.06.26 14:55:30.143,1.64579,1.64614,2.82,2.07
2013.06.26 14:55:31.079,1.64586,1.64616,1.69,1.69
2013.06.26 14:55:31.439,1.64594,1.64616,1.13,1.13
2013.06.26 14:55:31.559,1.64601,1.6462,1.13,1.32
2013.06.26 14:55:31.680,1.64601,1.6462,1.13,1.69
2013.06.26 14:55:31.740,1.64585,1.64614,1.69,1.32
2013.06.26 14:55:31.859,1.64586,1.64618,1.69,2.07
2013.06.26 14:55:32.399,1.64589,1.6462,1.69,1.69
2013.06.26 14:55:32.640,1.64587,1.64613,1.69,1.32
2013.06.26 14:55:32.700,1.64585,1.64612,1.50,1.32
2013.06.26 14:55:33.010,1.64581,1.64611,1.50,1.32
2013.06.26 14:55:33.740,1.64578,1.64609,2.44,1.69
2013.06.26 14:55:34.449,1.64581,1.64611,1.50,1.69
2013.06.26 14:55:34.509,1.64581,1.64612,1.69,1.69
2013.06.26 14:55:34.690,1.64583,1.64612,2.03,1.69
2013.06.26 14:55:35.871,1.6459,1.64604,1.13,1.13
2013.06.26 14:55:36.410,1.64584,1.64604,1.88,1.32
2013.06.26 14:55:36.529,1.64591,1.64615,1.28,1.32
2013.06.26 14:55:37.069,1.64591,1.64617,1.09,2.07
2013.06.26 14:55:37.189,1.64594,1.64617,1.09,2.07
2013.06.26 14:55:37.369,1.64587,1.64617,2.40,2.07
2013.06.26 14:55:37.610,1.64594,1.64613,1.09,1.32
2013.06.26 14:55:37.789,1.64593,1.64617,1.47,2.07
2013.06.26 14:55:37.970,1.64594,1.64618,1.09,1.32
2013.06.26 14:55:39.606,1.64586,1.64617,1.65,1.32
2013.06.26 14:55:40.365,1.64586,1.64617,1.65,1.32
2013.06.26 14:55:41.070,1.64591,1.64617,2.03,1.32
2013.06.26 14:55:41.129,1.64594,1.64619,1.09,1.32
2013.06.26 14:55:41.699,1.64594,1.64617,1.28,1.32
2013.06.26 14:55:41.879,1.64589,1.64617,1.65,1.32
2013.06.26 14:55:41.940,1.64594,1.6462,1.09,1.32
2013.06.26 14:55:42.181,1.64594,1.64622,2.03,1.69
2013.06.26 14:55:42.241,1.64594,1.64618,1.28,1.32
2013.06.26 14:55:42.480,1.64594,1.64618,1.28,1.32
2013.06.26 14:55:42.779,1.64593,1.64618,1.28,1.32
2013.06.26 14:55:44.960,1.64586,1.64617,2.40,1.32
2013.06.26 14:55:45.279,1.64583,1.64609,2.38,1.13
2013.06.26 14:55:45.459,1.64587,1.64617,1.28,1.32
2013.06.26 14:55:46.879,1.64593,1.64617,1.09,1.32
2013.06.26 14:55:46.940,1.64593,1.64617,1.09,1.32
2013.06.26 14:55:48.869,1.64592,1.64616,1.28,1.69
2013.06.26 14:55:49.650,1.64587,1.64616,1.65,2.44
2013.06.26 14:55:49.709,1.64591,1.64616,1.28,1.69
2013.06.26 14:55:50.190,1.64593,1.64622,1.28,1.69
2013.06.26 14:55:51.601,1.64592,1.64617,1.65,1.13
2013.06.26 14:55:51.839,1.64592,1.64624,1.84,2.44
2013.06.26 14:55:52.439,1.64592,1.64624,1.84,2.44
2013.06.26 14:55:52.929,1.64599,1.64624,1.50,2.07
2013.06.26 14:55:53.109,1.64594,1.64624,1.69,2.07
2013.06.26 14:55:53.380,1.64595,1.64623,1.69,1.32
2013.06.26 14:55:53.440,1.64595,1.64623,1.69,1.32
2013.06.26 14:55:53.980,1.64595,1.64623,1.69,1.32
2013.06.26 14:55:54.501,1.64596,1.64623,1.69,1.32
2013.06.26 14:55:54.735,1.64596,1.64623,1.69,1.32
2013.06.26 14:55:56.723,1.64595,1.64623,2.82,1.32
2013.06.26 14:55:56.910,1.64596,1.64623,2.82,1.32
2013.06.26 14:55:57.270,1.64594,1.64623,2.07,1.32
2013.06.26 14:55:57.452,1.64593,1.64623,1.65,1.32
2013.06.26 14:55:58.600,1.64593,1.64623,1.84,1.32
2013.06.26 14:55:58.720,1.64593,1.64623,1.09,1.32
2013.06.26 14:55:58.840,1.64591,1.64622,1.65,1.69
2013.06.26 14:55:59.140,1.64591,1.64623,1.65,1.32
2013.06.26 14:55:59.499,1.64591,1.64623,1.65,2.07
2013.06.26 14:56:00.072,1.64594,1.64623,1.47,2.07
2013.06.26 14:56:00.710,1.64601,1.64623,1.50,1.32
2013.06.26 14:56:00.770,1.64602,1.64627,1.32,2.07
2013.06.26 14:56:00.830,1.64603,1.64627,1.69,1.88
2013.06.26 14:56:00.890,1.64603,1.64634,1.69,1.32
2013.06.26 14:56:01.130,1.64605,1.64634,1.69,1.32
2013.06.26 14:56:01.641,1.64606,1.64634,1.69,1.32
2013.06.26 14:56:02.125,1.64606,1.64634,3.57,1.32
2013.06.26 14:56:02.789,1.64608,1.64634,2.07,1.32
2013.06.26 14:56:03.731,1.64608,1.64634,2.07,1.13
2013.06.26 14:56:04.341,1.64609,1.64634,1.32,1.13
2013.06.26 14:56:04.881,1.64606,1.64634,1.32,1.13
2013.06.26 14:56:05.180,1.64607,1.64634,1.32,1.32
2013.06.26 14:56:05.430,1.64603,1.64634,1.32,1.32
2013.06.26 14:56:05.889,1.64603,1.64631,1.32,2.44
2013.06.26 14:56:05.949,1.64601,1.64629,1.13,1.69
2013.06.26 14:56:07.861,1.64598,1.64634,1.69,3.19
2013.06.26 14:56:08.232,1.64598,1.64634,1.88,2.82
2013.06.26 14:56:08.290,1.64598,1.64634,1.88,2.82
2013.06.26 14:56:09.421,1.64601,1.64631,1.50,1.69
2013.06.26 14:56:09.602,1.64601,1.64628,1.13,1.69
2013.06.26 14:56:10.142,1.64597,1.64632,1.50,3.19
2013.06.26 14:56:10.501,1.64602,1.64633,1.32,1.69
2013.06.26 14:56:11.580,1.64602,1.64633,1.32,1.69
2013.06.26 14:56:11.990,1.64602,1.64633,1.32,1.69
2013.06.26 14:56:12.499,1.64606,1.64634,1.32,2.82
2013.06.26 14:56:12.561,1.64602,1.64634,1.32,2.82
2013.06.26 14:56:16.220,1.64599,1.64633,1.69,2.44
2013.06.26 14:56:16.579,1.64595,1.64624,2.44,1.32
2013.06.26 14:56:17.020,1.64613,1.64629,1.13,1.88
2013.06.26 14:56:17.199,1.64599,1.64629,1.69,1.32
2013.06.26 14:56:17.260,1.64599,1.64629,1.69,1.32
2013.06.26 14:56:17.319,1.64599,1.6463,1.69,1.32
2013.06.26 14:56:17.380,1.64601,1.64633,1.69,2.07
2013.06.26 14:56:17.619,1.64603,1.64634,1.32,1.69
2013.06.26 14:56:17.919,1.64603,1.64636,2.07,1.32
2013.06.26 14:56:18.341,1.64602,1.64633,1.32,1.69
2013.06.26 14:56:18.400,1.64599,1.64623,1.32,1.50
2013.06.26 14:56:18.520,1.64592,1.6462,2.03,1.69
2013.06.26 14:56:20.249,1.64598,1.64626,2.07,1.69
2013.06.26 14:56:21.089,1.64598,1.64629,1.32,1.69
2013.06.26 14:56:22.379,1.64597,1.64628,1.32,2.44
2013.06.26 14:56:23.489,1.64593,1.64625,1.65,2.07
2013.06.26 14:56:23.849,1.64601,1.64628,1.13,1.32
2013.06.26 14:56:24.153,1.64599,1.64626,1.13,1.32
2013.06.26 14:56:24.511,1.64597,1.64626,1.50,1.69
2013.06.26 14:56:24.631,1.64602,1.64629,1.13,2.44
2013.06.26 14:56:25.590,1.64602,1.64631,1.13,1.13
2013.06.26 14:56:25.710,1.64602,1.64628,1.13,1.13
2013.06.26 14:56:25.902,1.64597,1.64622,1.69,1.32
2013.06.26 14:56:25.961,1.64595,1.64618,3.72,1.13
2013.06.26 14:56:26.260,1.64596,1.64624,1.32,1.32
2013.06.26 14:56:26.556,1.64594,1.64622,1.32,1.32
2013.06.26 14:56:26.769,1.64594,1.64624,1.69,1.32
2013.06.26 14:56:26.831,1.64598,1.64627,1.84,1.32
2013.06.26 14:56:27.251,1.64612,1.64634,1.69,1.50
2013.06.26 14:56:27.322,1.64617,1.64644,2.07,1.50
2013.06.26 14:56:27.379,1.64618,1.64646,1.69,1.69
2013.06.26 14:56:27.499,1.64626,1.6465,1.32,1.69
2013.06.26 14:56:27.680,1.6462,1.64648,1.69,1.65
2013.06.26 14:56:27.741,1.64618,1.64648,1.69,2.59
2013.06.26 14:56:27.920,1.64617,1.64646,1.13,2.44
2013.06.26 14:56:28.100,1.64616,1.64643,1.13,1.69
2013.06.26 14:56:29.606,1.64616,1.64641,1.13,1.69
2013.06.26 14:56:29.972,1.64613,1.64642,1.32,2.44
2013.06.26 14:56:30.190,1.64616,1.64641,1.32,2.44
2013.06.26 14:56:30.729,1.64612,1.64643,1.32,1.69
2013.06.26 14:56:30.909,1.64609,1.64643,3.19,2.07
2013.06.26 14:56:30.971,1.64609,1.64639,3.19,1.32
2013.06.26 14:56:31.526,1.64607,1.6464,2.44,1.32
2013.06.26 14:56:31.669,1.64607,1.64637,2.44,1.32
2013.06.26 14:56:32.150,1.64611,1.6464,2.25,1.32
2013.06.26 14:56:32.210,1.64611,1.6464,3.00,1.32
2013.06.26 14:56:32.749,1.64607,1.64637,1.69,1.32
2013.06.26 14:56:33.169,1.64612,1.64642,1.69,1.32
2013.06.26 14:56:33.481,1.64614,1.64642,1.50,1.32
2013.06.26 14:56:34.059,1.64612,1.64642,2.44,1.32
2013.06.26 14:56:34.300,1.64612,1.64638,1.50,1.32
2013.06.26 14:56:34.480,1.6461,1.64643,2.44,2.97
2013.06.26 14:56:35.604,1.64612,1.64637,1.69,1.32
2013.06.26 14:56:35.960,1.64611,1.64639,2.82,1.32
2013.06.26 14:56:36.320,1.64615,1.64644,2.25,3.19
2013.06.26 14:56:36.379,1.64616,1.64644,1.50,2.44
2013.06.26 14:56:36.500,1.64612,1.64644,1.69,2.07
2013.06.26 14:56:36.840,1.64616,1.64644,1.50,2.07
2013.06.26 14:56:36.960,1.64613,1.64644,1.69,2.07
2013.06.26 14:56:37.279,1.64616,1.64644,1.50,2.82
2013.06.26 14:56:37.929,1.64615,1.64644,1.50,2.82
2013.06.26 14:56:38.352,1.64618,1.64644,1.50,2.82
2013.06.26 14:56:38.889,1.64616,1.64644,1.50,2.07
2013.06.26 14:56:39.367,1.64616,1.64642,1.50,1.32
2013.06.26 14:56:39.670,1.64608,1.64633,1.50,1.69
2013.06.26 14:56:40.345,1.64606,1.64633,1.50,1.69
2013.06.26 14:56:40.590,1.64605,1.64637,3.00,1.32
2013.06.26 14:56:40.829,1.6461,1.64639,2.25,1.69
2013.06.26 14:56:43.350,1.64609,1.64638,2.44,1.32
2013.06.26 14:56:43.591,1.64602,1.64625,1.50,1.32
2013.06.26 14:56:43.652,1.64598,1.64625,2.44,1.32
2013.06.26 14:56:44.189,1.64601,1.64628,1.69,1.32
2013.06.26 14:56:44.429,1.64604,1.64629,2.25,1.69
2013.06.26 14:56:44.549,1.64606,1.64637,1.32,3.19
2013.06.26 14:56:46.621,1.64607,1.64639,2.44,1.32
2013.06.26 14:56:47.030,1.64608,1.64637,1.69,1.32
2013.06.26 14:56:47.300,1.64608,1.64637,1.69,1.32
2013.06.26 14:56:49.340,1.64604,1.64635,1.69,1.69
2013.06.26 14:56:50.439,1.64604,1.64625,1.32,1.13
2013.06.26 14:56:50.500,1.64597,1.64625,1.32,1.32
2013.06.26 14:56:50.679,1.64596,1.64618,3.19,1.13
2013.06.26 14:56:51.271,1.64597,1.64618,1.69,1.13
2013.06.26 14:56:51.830,1.64595,1.64629,2.44,2.44
2013.06.26 14:56:51.889,1.64595,1.64627,2.44,1.32
2013.06.26 14:56:52.758,1.64595,1.64627,2.44,2.07
2013.06.26 14:56:53.380,1.64599,1.64627,1.69,1.69
2013.06.26 14:56:53.791,1.64599,1.64625,1.69,1.13
2013.06.26 14:56:54.149,1.646,1.64628,1.69,1.69
2013.06.26 14:56:54.510,1.64601,1.64625,1.69,1.32
2013.06.26 14:56:54.570,1.646,1.64625,1.69,1.32
2013.06.26 14:56:54.809,1.64602,1.64634,2.07,1.69
2013.06.26 14:56:55.880,1.64603,1.64635,1.69,2.44
2013.06.26 14:56:58.859,1.64603,1.64634,2.44,1.32
2013.06.26 14:56:59.273,1.64601,1.64629,1.69,1.13
2013.06.26 14:56:59.343,1.64601,1.64632,1.32,1.69
2013.06.26 14:57:00.921,1.64616,1.64636,1.50,1.50
2013.06.26 14:57:01.100,1.64617,1.64639,1.50,2.44
2013.06.26 14:57:01.221,1.64617,1.64641,2.44,1.50
2013.06.26 14:57:01.521,1.64621,1.64647,1.32,1.69
2013.06.26 14:57:02.687,1.64619,1.6465,1.32,2.07
2013.06.26 14:57:02.992,1.64619,1.64648,1.32,2.07
2013.06.26 14:57:03.295,1.64617,1.64643,1.69,1.50
2013.06.26 14:57:03.363,1.64615,1.64643,1.69,1.50
2013.06.26 14:57:04.190,1.64612,1.64643,1.32,1.69
2013.06.26 14:57:04.431,1.64612,1.64639,1.32,1.50
2013.06.26 14:57:04.939,1.64612,1.64642,1.32,1.69
2013.06.26 14:57:05.480,1.64612,1.64645,1.69,1.69
2013.06.26 14:57:05.789,1.64613,1.64644,1.32,1.32
2013.06.26 14:57:05.970,1.6461,1.64643,1.69,1.69
2013.06.26 14:57:06.629,1.64611,1.64642,2.07,1.69
2013.06.26 14:57:06.869,1.6461,1.64638,2.07,1.32
2013.06.26 14:57:07.189,1.64606,1.64639,2.44,1.69
2013.06.26 14:57:11.020,1.64612,1.64644,1.32,3.34
2013.06.26 14:57:11.810,1.64612,1.64639,2.07,1.69
2013.06.26 14:57:12.171,1.646,1.64624,2.44,1.50
2013.06.26 14:57:12.471,1.64594,1.64622,1.28,1.32
2013.06.26 14:57:13.030,1.64595,1.64623,1.69,2.44
2013.06.26 14:57:13.151,1.64597,1.64623,1.69,1.69
2013.06.26 14:57:13.751,1.64601,1.64624,1.69,1.50
2013.06.26 14:57:13.990,1.64601,1.64632,1.69,1.32
2013.06.26 14:57:14.770,1.64605,1.64634,1.69,1.69
2013.06.26 14:57:16.174,1.64606,1.64627,1.69,1.50
2013.06.26 14:57:16.780,1.64603,1.64626,1.69,1.50
2013.06.26 14:57:17.260,1.64605,1.64636,1.69,2.59
2013.06.26 14:57:18.141,1.64604,1.64637,2.44,1.69
2013.06.26 14:57:18.780,1.64605,1.64636,1.69,1.69
2013.06.26 14:57:19.879,1.64605,1.64635,1.69,1.69
2013.06.26 14:57:19.940,1.64608,1.64634,2.44,1.69
2013.06.26 14:57:20.400,1.64608,1.64637,2.44,2.44
2013.06.26 14:57:20.729,1.64605,1.64631,3.19,1.50
2013.06.26 14:57:21.101,1.64607,1.64628,1.69,1.13
2013.06.26 14:57:21.699,1.64611,1.64633,2.44,1.50
2013.06.26 14:57:22.001,1.64624,1.64645,1.50,2.44
2013.06.26 14:57:22.060,1.64623,1.64648,1.13,1.50
2013.06.26 14:57:22.509,1.64626,1.64652,1.50,1.50
2013.06.26 14:57:22.929,1.64626,1.64656,3.00,1.50
2013.06.26 14:57:23.919,1.64626,1.64656,1.69,1.65
2013.06.26 14:57:24.649,1.64631,1.64658,1.69,2.07
2013.06.26 14:57:24.831,1.64631,1.64658,1.69,1.69
2013.06.26 14:57:25.071,1.64632,1.64658,1.69,1.32
2013.06.26 14:57:25.410,1.64632,1.64663,2.44,1.32
2013.06.26 14:57:25.620,1.64639,1.64664,1.69,1.13
2013.06.26 14:57:26.170,1.64637,1.64667,3.19,1.69
2013.06.26 14:57:26.409,1.64639,1.6467,1.69,1.69
2013.06.26 14:57:26.470,1.64645,1.6467,1.69,1.69
2013.06.26 14:57:26.530,1.64645,1.64671,1.69,1.69
2013.06.26 14:57:26.649,1.64643,1.6467,1.69,1.69
2013.06.26 14:57:27.070,1.64641,1.64672,2.07,2.44
2013.06.26 14:57:27.190,1.64643,1.64669,1.69,1.50
2013.06.26 14:57:28.240,1.64639,1.64668,1.69,3.57
2013.06.26 14:57:28.420,1.64639,1.64665,1.69,2.25
2013.06.26 14:57:28.980,1.64637,1.64664,1.69,1.50
2013.06.26 14:57:29.269,1.64637,1.64664,1.69,1.69
2013.06.26 14:57:29.389,1.64637,1.64662,1.69,2.25
2013.06.26 14:57:29.958,1.64637,1.64663,1.69,3.75
2013.06.26 14:57:30.271,1.64629,1.6466,2.07,1.32
2013.06.26 14:57:30.391,1.64631,1.64658,1.50,1.32
2013.06.26 14:57:30.750,1.64633,1.64658,1.32,2.25
2013.06.26 14:57:30.810,1.64627,1.64657,1.69,1.32
2013.06.26 14:57:30.870,1.64626,1.64657,1.69,1.32
2013.06.26 14:57:31.171,1.64624,1.64656,1.32,2.07
2013.06.26 14:57:31.540,1.64621,1.64654,1.32,2.44
2013.06.26 14:57:31.661,1.64621,1.64654,2.07,1.69
2013.06.26 14:57:34.421,1.64619,1.64646,1.32,1.32
2013.06.26 14:57:35.391,1.64625,1.64649,1.13,1.32
2013.06.26 14:57:35.689,1.64622,1.64653,1.32,2.44
2013.06.26 14:57:35.870,1.64617,1.64645,1.69,1.32
2013.06.26 14:57:36.050,1.64617,1.64645,1.32,1.32
2013.06.26 14:57:36.289,1.64621,1.64645,1.13,1.32
2013.06.26 14:57:36.603,1.64621,1.64645,1.88,1.32
2013.06.26 14:57:36.940,1.64622,1.64649,1.13,1.13
2013.06.26 14:57:38.560,1.6462,1.6465,2.44,1.13
2013.06.26 14:57:39.159,1.64624,1.6465,1.69,1.13
2013.06.26 14:57:39.959,1.64623,1.64652,2.63,1.13
2013.06.26 14:57:40.502,1.64622,1.64647,1.13,1.69
2013.06.26 14:57:40.739,1.64622,1.64647,1.13,1.88
2013.06.26 14:57:42.691,1.64614,1.6464,1.13,1.13
2013.06.26 14:57:43.050,1.64609,1.64638,1.69,1.13
2013.06.26 14:57:43.110,1.64609,1.6464,1.69,1.13
2013.06.26 14:57:43.170,1.64607,1.64629,2.44,1.13
2013.06.26 14:57:43.292,1.64607,1.64629,1.69,1.13
2013.06.26 14:57:43.480,1.64608,1.64639,2.44,1.69
2013.06.26 14:57:44.041,1.64606,1.64638,1.69,1.69
2013.06.26 14:57:44.160,1.64605,1.64629,1.69,2.40
2013.06.26 14:57:44.282,1.64601,1.64625,1.50,1.69
2013.06.26 14:57:44.340,1.64598,1.64624,1.32,1.32
2013.06.26 14:57:44.400,1.64593,1.64623,1.65,1.69
2013.06.26 14:57:44.460,1.64591,1.64619,2.22,1.69
2013.06.26 14:57:44.640,1.64591,1.64617,1.09,1.69
2013.06.26 14:57:45.234,1.64591,1.64614,1.09,1.69
2013.06.26 14:57:46.035,1.64591,1.64614,1.09,1.69
2013.06.26 14:57:46.690,1.64591,1.64613,1.09,2.07
2013.06.26 14:57:46.930,1.64582,1.64607,1.50,1.69
2013.06.26 14:57:46.990,1.64582,1.64606,1.50,1.69
2013.06.26 14:57:47.292,1.64583,1.64609,2.02,1.69
2013.06.26 14:57:47.410,1.64586,1.6461,1.54,1.32
2013.06.26 14:57:48.149,1.64588,1.64618,2.10,1.69
