2013.06.26 14:00:00.225,1.64586,1.64608,1.58,1.69
2013.06.26 14:57:51.381,1.64583,1.64613,1.41,1.32
2013.06.26 14:57:51.682,1.64583,1.6461,1.58,1.69
2013.06.26 14:57:52.200,1.64583,1.64606,1.55,1.32
2013.06.26 14:57:52.319,1.64583,1.64611,1.21,2.44
2013.06.26 14:57:52.659,1.64582,1.64608,1.64,3.57
2013.06.26 14:57:52.959,1.64571,1.64606,3.19,2.82
2013.06.26 14:57:53.080,1.64571,1.64603,2.44,1.69
2013.06.26 14:57:53.199,1.64573,1.64599,1.69,1.13
2013.06.26 14:57:53.510,1.64578,1.64606,2.44,2.07
2013.06.26 14:57:53.569,1.64578,1.64606,2.44,1.32
2013.06.26 14:57:54.860,1.64578,1.64609,2.44,2.82
2013.06.26 14:57:55.750,1.64581,1.64609,2.44,2.07
2013.06.26 14:57:55.930,1.64581,1.64606,1.50,1.32
2013.06.26 14:57:55.990,1.64575,1.64606,1.32,1.32
2013.06.26 14:57:56.170,1.64575,1.64607,2.07,1.32
2013.06.26 14:57:56.589,1.64578,1.6461,2.44,1.32
2013.06.26 14:57:57.289,1.64582,1.6461,1.69,1.32
2013.06.26 14:57:57.534,1.64576,1.64606,2.44,1.69
2013.06.26 14:57:57.603,1.64576,1.64606,1.69,1.69
2013.06.26 14:57:57.721,1.64579,1.64607,1.50,1.32
2013.06.26 14:57:57.780,1.64579,1.64609,1.69,2.07
2013.06.26 14:57:57.960,1.64579,1.6461,2.44,2.07
2013.06.26 14:57:58.513,1.64584,1.6461,1.50,1.32
2013.06.26 14:57:59.039,1.6458,1.6461,2.44,1.32
2013.06.26 14:57:59.100,1.6458,1.64608,1.69,1.32
2013.06.26 14:58:00.141,1.64581,1.64608,1.50,1.32
2013.06.26 14:58:00.810,1.64581,1.64608,1.69,1.32
2013.06.26 14:58:01.443,1.64582,1.64612,1.32,1.32
2013.06.26 14:58:01.504,1.64582,1.64616,2.82,3.57
2013.06.26 14:58:01.920,1.6458,1.64601,1.69,1.13
2013.06.26 14:58:02.041,1.64575,1.64601,3.94,1.13
2013.06.26 14:58:02.159,1.64576,1.64606,1.69,1.32
2013.06.26 14:58:02.801,1.64579,1.6461,2.44,1.69
2013.06.26 14:58:03.110,1.64577,1.64601,1.69,1.13
2013.06.26 14:58:03.230,1.64576,1.64601,1.50,1.32
2013.06.26 14:58:03.349,1.64575,1.64601,1.50,2.07
2013.06.26 14:58:03.651,1.64578,1.64608,1.69,1.69
2013.06.26 14:58:04.010,1.64579,1.64613,1.69,2.07
2013.06.26 14:58:04.643,1.64577,1.64609,1.32,1.32
2013.06.26 14:58:04.702,1.64574,1.64604,2.44,1.32
2013.06.26 14:58:04.761,1.64572,1.64601,3.19,1.13
2013.06.26 14:58:04.880,1.64572,1.64606,3.19,2.07
2013.06.26 14:58:05.180,1.64573,1.64609,1.69,2.07
2013.06.26 14:58:05.300,1.64577,1.64611,1.32,1.69
2013.06.26 14:58:05.374,1.64577,1.6461,1.32,1.69
2013.06.26 14:58:06.450,1.64581,1.64608,2.44,1.50
2013.06.26 14:58:06.510,1.64582,1.64612,2.44,1.32
2013.06.26 14:58:06.890,1.64581,1.64613,2.44,1.32
2013.06.26 14:58:07.071,1.6458,1.64607,1.65,1.32
2013.06.26 14:58:07.250,1.6458,1.64611,1.65,1.69
2013.06.26 14:58:07.310,1.64579,1.64611,1.69,3.19
2013.06.26 14:58:07.430,1.64581,1.64611,2.07,1.69
2013.06.26 14:58:07.741,1.64579,1.6461,1.69,1.69
2013.06.26 14:58:08.851,1.64576,1.64605,1.32,1.69
2013.06.26 14:58:09.219,1.64577,1.64605,1.32,1.69
2013.06.26 14:58:09.579,1.64582,1.6461,1.69,1.69
2013.06.26 14:58:09.700,1.64584,1.64613,1.69,1.88
2013.06.26 14:58:10.239,1.64588,1.6462,2.25,2.44
2013.06.26 14:58:10.731,1.64586,1.64613,1.69,1.32
2013.06.26 14:58:10.970,1.64587,1.64613,2.44,1.32
2013.06.26 14:58:11.400,1.64587,1.64618,2.07,2.07
2013.06.26 14:58:11.460,1.64595,1.64619,1.13,1.69
2013.06.26 14:58:11.520,1.64595,1.64621,1.32,1.69
2013.06.26 14:58:11.580,1.64592,1.64621,1.50,1.69
2013.06.26 14:58:11.700,1.64588,1.64621,1.69,1.32
2013.06.26 14:58:11.820,1.64586,1.64614,2.44,1.32
2013.06.26 14:58:12.059,1.64586,1.64614,1.69,1.32
2013.06.26 14:58:12.910,1.64586,1.6462,1.69,1.69
2013.06.26 14:58:13.841,1.64592,1.6462,1.32,1.32
2013.06.26 14:58:13.900,1.64594,1.6462,1.32,1.32
2013.06.26 14:58:14.200,1.64592,1.6462,1.32,1.69
2013.06.26 14:58:16.615,1.64592,1.6462,1.13,2.44
2013.06.26 14:58:18.808,1.64592,1.64621,1.13,1.69
2013.06.26 14:58:19.560,1.64592,1.64622,1.32,2.44
2013.06.26 14:58:20.170,1.64594,1.64623,1.13,2.44
2013.06.26 14:58:20.690,1.64591,1.64619,1.32,1.69
2013.06.26 14:58:21.070,1.64592,1.64618,1.32,1.69
2013.06.26 14:58:21.670,1.64594,1.64617,1.32,1.69
2013.06.26 14:58:21.860,1.64592,1.64615,1.32,1.50
2013.06.26 14:58:21.980,1.64587,1.64615,1.69,1.50
2013.06.26 14:58:22.490,1.64587,1.64613,1.69,2.25
2013.06.26 14:58:22.670,1.64585,1.64613,1.69,3.00
2013.06.26 14:58:22.790,1.64585,1.64613,1.69,1.50
2013.06.26 14:58:23.280,1.64585,1.64617,2.82,1.69
2013.06.26 14:58:23.459,1.64585,1.64616,1.69,1.69
2013.06.26 14:58:23.699,1.64584,1.64616,2.07,2.44
2013.06.26 14:58:24.000,1.64584,1.6461,2.07,1.50
2013.06.26 14:58:24.300,1.64582,1.64606,1.69,2.25
2013.06.26 14:58:24.360,1.64581,1.64606,1.69,1.50
2013.06.26 14:58:24.480,1.64576,1.64606,2.44,1.69
2013.06.26 14:58:24.600,1.64576,1.64606,1.69,1.69
2013.06.26 14:58:25.890,1.64579,1.64604,1.32,1.69
2013.06.26 14:58:26.070,1.64582,1.64613,1.69,1.69
2013.06.26 14:58:27.120,1.64583,1.6461,1.69,1.69
2013.06.26 14:58:27.180,1.64583,1.64608,1.50,1.32
2013.06.26 14:58:27.240,1.64579,1.64608,1.69,1.32
2013.06.26 14:58:27.420,1.64579,1.64604,1.69,1.69
2013.06.26 14:58:27.479,1.64575,1.64604,2.44,1.69
2013.06.26 14:58:27.661,1.64581,1.64604,1.50,1.69
2013.06.26 14:58:27.963,1.64584,1.64612,1.50,1.69
2013.06.26 14:58:28.201,1.64587,1.64608,1.50,1.13
2013.06.26 14:58:28.260,1.64585,1.64612,2.44,1.50
2013.06.26 14:58:28.320,1.64585,1.64612,1.50,2.44
2013.06.26 14:58:28.380,1.64585,1.64612,2.25,2.44
2013.06.26 14:58:28.439,1.64585,1.64612,1.50,2.44
2013.06.26 14:58:28.989,1.64585,1.64608,1.50,1.32
2013.06.26 14:58:29.050,1.64582,1.64608,1.50,2.07
2013.06.26 14:58:29.230,1.6458,1.64608,1.50,2.07
2013.06.26 14:58:29.349,1.6458,1.64606,1.50,1.32
2013.06.26 14:58:29.410,1.64575,1.64603,2.07,1.50
2013.06.26 14:58:29.530,1.64575,1.64603,1.50,1.69
2013.06.26 14:58:29.589,1.64575,1.64602,2.25,2.44
2013.06.26 14:58:30.133,1.64578,1.64604,1.50,1.69
2013.06.26 14:58:30.200,1.64581,1.64606,1.50,1.32
2013.06.26 14:58:30.550,1.64581,1.64606,1.50,1.32
2013.06.26 14:58:30.611,1.64581,1.64607,1.50,1.32
2013.06.26 14:58:31.150,1.64577,1.64608,3.19,1.32
2013.06.26 14:58:31.330,1.64587,1.64608,1.50,1.32
2013.06.26 14:58:31.450,1.64582,1.64608,1.69,1.32
2013.06.26 14:58:31.632,1.64582,1.64615,3.94,2.07
2013.06.26 14:58:31.691,1.64582,1.64615,2.44,1.32
2013.06.26 14:58:32.172,1.64581,1.64612,3.19,1.69
2013.06.26 14:58:32.231,1.64581,1.64611,3.19,1.69
2013.06.26 14:58:32.775,1.64581,1.64608,1.69,1.69
2013.06.26 14:58:32.848,1.64579,1.64608,1.13,2.44
2013.06.26 14:58:33.480,1.6458,1.64609,1.69,1.69
2013.06.26 14:58:34.999,1.64579,1.64609,1.32,1.69
2013.06.26 14:58:35.364,1.64579,1.64609,1.32,1.69
2013.06.26 14:58:35.420,1.64579,1.64609,1.13,1.69
2013.06.26 14:58:35.960,1.64577,1.64602,1.13,1.69
2013.06.26 14:58:37.442,1.64577,1.64603,1.13,1.69
2013.06.26 14:58:37.622,1.64579,1.64605,1.13,1.69
2013.06.26 14:58:37.801,1.64579,1.64611,1.32,1.69
2013.06.26 14:58:38.229,1.64579,1.64614,1.32,3.19
2013.06.26 14:58:38.409,1.64579,1.64611,1.32,1.69
2013.06.26 14:58:38.531,1.64579,1.64608,1.32,1.69
2013.06.26 14:58:39.430,1.64579,1.6461,1.32,2.44
2013.06.26 14:58:39.609,1.64579,1.64608,1.32,1.69
2013.06.26 14:58:40.173,1.64579,1.64605,1.32,1.69
2013.06.26 14:58:40.880,1.64581,1.64608,2.25,1.69
2013.06.26 14:58:40.940,1.64581,1.64611,2.44,1.69
2013.06.26 14:58:41.491,1.6459,1.64616,1.13,1.69
2013.06.26 14:58:41.670,1.64585,1.64613,3.19,1.32
2013.06.26 14:58:41.730,1.64588,1.64613,1.50,1.32
2013.06.26 14:58:41.911,1.64583,1.6461,1.50,1.69
2013.06.26 14:58:42.150,1.64586,1.64609,2.25,1.69
2013.06.26 14:58:42.330,1.64586,1.64608,1.13,3.19
2013.06.26 14:58:42.690,1.64607,1.64618,1.13,1.32
2013.06.26 14:58:42.750,1.64607,1.64625,1.13,1.69
2013.06.26 14:58:42.811,1.64607,1.64625,1.13,1.69
2013.06.26 14:58:42.871,1.64607,1.64628,1.13,1.69
2013.06.26 14:58:43.170,1.64595,1.64627,1.32,1.13
2013.06.26 14:58:43.230,1.64593,1.64624,2.22,1.69
2013.06.26 14:58:43.410,1.64594,1.64624,1.32,1.69
2013.06.26 14:58:44.211,1.64595,1.64626,1.32,1.69
2013.06.26 14:58:44.512,1.64597,1.64629,1.69,1.69
2013.06.26 14:58:44.751,1.64592,1.64622,1.69,1.32
2013.06.26 14:58:44.810,1.64592,1.64619,1.69,1.69
2013.06.26 14:58:45.122,1.64588,1.64622,2.07,2.82
2013.06.26 14:58:46.030,1.64598,1.64623,1.13,2.44
2013.06.26 14:58:46.670,1.64597,1.64623,1.13,3.94
2013.06.26 14:58:47.121,1.64598,1.64623,1.13,1.69
2013.06.26 14:58:47.634,1.64598,1.64626,1.13,3.19
2013.06.26 14:58:47.940,1.64591,1.6462,1.69,1.32
2013.06.26 14:58:48.341,1.64587,1.6462,3.94,1.32
2013.06.26 14:58:50.130,1.64587,1.6462,1.69,1.32
2013.06.26 14:58:50.190,1.64586,1.64616,3.19,1.32
2013.06.26 14:58:50.370,1.64587,1.64616,1.32,1.32
2013.06.26 14:58:50.910,1.64585,1.64609,3.19,1.13
2013.06.26 14:58:51.149,1.64582,1.64607,1.69,1.50
2013.06.26 14:58:51.210,1.64582,1.64606,1.69,1.50
2013.06.26 14:58:51.570,1.64575,1.64607,2.44,2.07
2013.06.26 14:58:51.872,1.64582,1.64606,1.69,1.32
2013.06.26 14:58:53.869,1.64579,1.64608,1.50,2.07
2013.06.26 14:58:53.930,1.64579,1.64606,1.50,1.69
2013.06.26 14:58:53.990,1.64577,1.64598,2.40,1.13
2013.06.26 14:58:54.050,1.64577,1.64598,1.65,1.13
2013.06.26 14:58:54.230,1.64576,1.64604,2.44,2.44
2013.06.26 14:58:54.590,1.64578,1.64606,1.50,1.32
2013.06.26 14:58:54.710,1.64578,1.64608,1.69,1.32
2013.06.26 14:58:55.129,1.64581,1.64608,1.13,1.69
2013.06.26 14:58:55.459,1.64584,1.64618,1.13,3.94
2013.06.26 14:58:56.380,1.64584,1.64617,1.13,1.69
2013.06.26 14:58:58.113,1.64584,1.64614,1.13,2.44
2013.06.26 14:58:58.230,1.64586,1.64615,1.50,1.69
2013.06.26 14:58:58.841,1.64586,1.64621,2.40,1.69
2013.06.26 14:58:59.080,1.64592,1.64622,1.32,1.32
2013.06.26 14:58:59.140,1.64592,1.64622,1.32,1.32
2013.06.26 14:58:59.740,1.64591,1.64623,3.19,1.32
2013.06.26 14:59:00.160,1.64604,1.64628,1.13,1.69
2013.06.26 14:59:00.340,1.64604,1.64633,1.13,1.69
2013.06.26 14:59:00.460,1.646,1.64629,1.69,2.07
2013.06.26 14:59:00.520,1.646,1.64627,2.25,1.69
2013.06.26 14:59:00.940,1.64598,1.64627,2.25,1.69
2013.06.26 14:59:01.469,1.64598,1.64629,1.50,2.07
2013.06.26 14:59:03.190,1.64598,1.64627,1.13,1.69
2013.06.26 14:59:03.552,1.64597,1.64628,2.44,1.32
2013.06.26 14:59:03.681,1.64601,1.64629,1.69,2.07
2013.06.26 14:59:03.740,1.64603,1.64629,1.69,1.32
2013.06.26 14:59:04.280,1.64606,1.64629,1.50,1.32
2013.06.26 14:59:04.671,1.64606,1.64629,1.50,1.32
2013.06.26 14:59:04.732,1.64603,1.64629,1.69,1.32
2013.06.26 14:59:05.610,1.64601,1.64631,1.69,1.32
2013.06.26 14:59:06.111,1.64605,1.64633,1.50,1.32
2013.06.26 14:59:06.229,1.64605,1.64629,1.50,1.32
2013.06.26 14:59:06.542,1.64606,1.64628,1.13,1.69
2013.06.26 14:59:06.602,1.64603,1.64628,2.25,1.69
2013.06.26 14:59:06.660,1.64603,1.64628,1.88,2.07
2013.06.26 14:59:07.191,1.64601,1.64628,1.69,1.32
2013.06.26 14:59:07.530,1.64602,1.64628,1.69,1.32
2013.06.26 14:59:07.830,1.64602,1.64628,1.69,1.32
2013.06.26 14:59:10.170,1.64602,1.64629,1.69,1.32
2013.06.26 14:59:11.810,1.646,1.64628,1.69,2.44
2013.06.26 14:59:11.930,1.646,1.64628,1.69,2.44
2013.06.26 14:59:13.324,1.64602,1.64629,2.44,1.32
2013.06.26 14:59:13.631,1.64619,1.64652,3.19,1.32
2013.06.26 14:59:13.810,1.64623,1.64652,1.84,1.69
2013.06.26 14:59:16.433,1.64622,1.64653,1.32,3.19
2013.06.26 14:59:16.553,1.64622,1.64654,1.32,1.69
2013.06.26 14:59:17.091,1.64621,1.64651,1.69,3.00
2013.06.26 14:59:17.392,1.64621,1.64648,1.69,1.50
2013.06.26 14:59:17.710,1.64623,1.64652,3.19,1.69
2013.06.26 14:59:18.190,1.64632,1.64652,1.13,1.69
2013.06.26 14:59:18.253,1.64631,1.64653,1.32,2.25
2013.06.26 14:59:18.671,1.64632,1.64655,1.32,1.50
2013.06.26 14:59:18.732,1.64632,1.64656,1.32,1.50
2013.06.26 14:59:18.851,1.64632,1.64665,1.69,1.69
2013.06.26 14:59:19.239,1.64634,1.64668,1.69,2.44
2013.06.26 14:59:19.309,1.64634,1.64667,1.69,2.44
2013.06.26 14:59:19.432,1.64634,1.64667,2.07,1.69
2013.06.26 14:59:21.402,1.64636,1.64664,1.32,1.69
2013.06.26 14:59:21.520,1.64635,1.6466,1.32,1.50
2013.06.26 14:59:21.581,1.64635,1.6466,1.32,2.44
2013.06.26 14:59:21.641,1.64631,1.64658,2.07,1.69
2013.06.26 14:59:21.700,1.64631,1.64655,2.07,1.69
2013.06.26 14:59:21.882,1.64631,1.64652,1.32,1.50
2013.06.26 14:59:22.870,1.64631,1.64651,1.32,1.13
2013.06.26 14:59:23.171,1.64621,1.64646,1.69,1.50
2013.06.26 14:59:23.351,1.64621,1.64646,1.69,1.50
2013.06.26 14:59:23.650,1.64618,1.64641,1.32,1.50
2013.06.26 14:59:23.712,1.64611,1.64638,1.32,1.13
2013.06.26 14:59:23.833,1.64603,1.64634,3.19,1.50
2013.06.26 14:59:23.892,1.64606,1.64634,1.69,1.50
2013.06.26 14:59:23.952,1.64606,1.64634,1.69,1.13
2013.06.26 14:59:24.130,1.64605,1.64637,2.44,1.32
2013.06.26 14:59:24.370,1.64606,1.6464,2.44,1.32
2013.06.26 14:59:25.561,1.64609,1.64638,2.44,1.32
2013.06.26 14:59:25.800,1.64609,1.64638,1.69,2.82
2013.06.26 14:59:27.430,1.64608,1.64637,1.32,1.69
2013.06.26 14:59:27.790,1.64602,1.64624,1.50,1.50
2013.06.26 14:59:27.971,1.6459,1.64621,1.69,2.44
2013.06.26 14:59:28.211,1.64589,1.64622,2.44,2.44
2013.06.26 14:59:29.091,1.64586,1.64619,1.69,1.69
2013.06.26 14:59:29.330,1.64586,1.64618,1.69,2.44
2013.06.26 14:59:29.872,1.64586,1.64615,1.69,1.69
2013.06.26 14:59:30.420,1.64586,1.64616,1.69,1.69
2013.06.26 14:59:31.113,1.64585,1.64613,1.32,1.69
2013.06.26 14:59:31.420,1.64583,1.64607,1.32,2.25
2013.06.26 14:59:31.780,1.64579,1.64592,1.50,1.50
2013.06.26 14:59:32.140,1.64583,1.64602,1.32,1.50
2013.06.26 14:59:32.642,1.64586,1.64602,1.69,1.50
2013.06.26 14:59:32.762,1.64586,1.64612,1.69,1.69
2013.06.26 14:59:33.002,1.64583,1.6461,1.32,1.50
2013.06.26 14:59:33.520,1.64584,1.64612,1.69,1.50
2013.06.26 14:59:33.700,1.64602,1.64625,1.13,1.32
2013.06.26 14:59:34.059,1.64602,1.64624,2.07,1.50
2013.06.26 14:59:34.120,1.64603,1.64632,1.69,1.32
2013.06.26 14:59:34.240,1.64603,1.64631,2.07,2.07
2013.06.26 14:59:34.300,1.64603,1.64631,2.07,2.82
2013.06.26 14:59:34.721,1.64608,1.64631,2.07,1.32
2013.06.26 14:59:34.843,1.64613,1.6464,1.69,1.50
2013.06.26 14:59:34.963,1.64617,1.6464,1.69,1.50
2013.06.26 14:59:35.082,1.64618,1.64641,1.69,1.50
2013.06.26 14:59:35.141,1.64618,1.64641,1.69,3.66
2013.06.26 14:59:35.440,1.64604,1.6463,1.32,1.13
2013.06.26 14:59:35.623,1.64603,1.64622,1.50,1.69
2013.06.26 14:59:35.741,1.64587,1.64618,4.50,3.38
2013.06.26 14:59:35.923,1.64585,1.64615,1.69,1.69
2013.06.26 14:59:36.220,1.64585,1.64619,2.44,1.13
2013.06.26 14:59:36.514,1.64598,1.64614,1.84,1.50
2013.06.26 14:59:36.585,1.64603,1.64633,1.32,1.13
2013.06.26 14:59:36.651,1.64602,1.64633,1.32,1.32
2013.06.26 14:59:36.770,1.64604,1.64628,1.69,1.50
2013.06.26 14:59:36.952,1.64607,1.64637,2.07,2.07
2013.06.26 14:59:37.190,1.64607,1.6463,1.13,1.50
2013.06.26 14:59:37.492,1.64604,1.64636,1.32,2.44
2013.06.26 14:59:37.850,1.64604,1.64637,1.69,1.88
2013.06.26 14:59:37.911,1.64604,1.64638,2.07,1.13
2013.06.26 14:59:38.151,1.64604,1.64638,2.07,1.13
2013.06.26 14:59:38.212,1.64607,1.64637,1.32,1.13
2013.06.26 14:59:38.450,1.64616,1.6464,1.13,1.32
2013.06.26 14:59:38.511,1.64616,1.64639,1.13,1.69
2013.06.26 14:59:38.570,1.64616,1.6464,1.13,1.32
2013.06.26 14:59:38.691,1.64611,1.64643,1.28,1.32
2013.06.26 14:59:38.992,1.64624,1.64642,1.13,2.44
2013.06.26 14:59:39.052,1.64626,1.64642,1.50,1.50
2013.06.26 14:59:39.172,1.64631,1.64647,1.69,1.50
2013.06.26 14:59:39.411,1.64633,1.64661,1.69,1.69
2013.06.26 14:59:39.472,1.64628,1.6465,1.69,2.25
2013.06.26 14:59:40.072,1.64608,1.64636,1.13,1.13
2013.06.26 14:59:40.154,1.64599,1.64633,1.32,1.13
2013.06.26 14:59:40.293,1.64599,1.64638,1.69,1.32
2013.06.26 14:59:40.720,1.64594,1.6463,1.69,1.69
2013.06.26 14:59:40.961,1.64594,1.64625,1.32,1.50
2013.06.26 14:59:41.142,1.64619,1.64634,1.13,2.07
2013.06.26 14:59:41.202,1.64622,1.64645,3.15,1.88
2013.06.26 14:59:41.261,1.6464,1.64661,1.50,1.50
2013.06.26 14:59:41.322,1.6464,1.64661,1.50,1.50
2013.06.26 14:59:41.442,1.64643,1.64661,1.50,1.50
2013.06.26 14:59:41.500,1.64643,1.64664,1.50,1.13
2013.06.26 14:59:41.621,1.64647,1.64681,1.69,1.13
2013.06.26 14:59:41.681,1.64646,1.64681,1.69,1.32
2013.06.26 14:59:41.740,1.64646,1.64679,1.50,1.32
2013.06.26 14:59:41.860,1.64639,1.64675,1.32,1.32
2013.06.26 14:59:41.920,1.64636,1.64666,1.69,1.13
2013.06.26 14:59:41.980,1.64641,1.64671,1.13,1.32
2013.06.26 14:59:42.101,1.64641,1.64655,1.13,1.84
2013.06.26 14:59:42.281,1.64614,1.64634,1.50,1.50
2013.06.26 14:59:42.402,1.64626,1.64645,1.84,1.88
2013.06.26 14:59:42.584,1.64646,1.64669,1.13,1.50
2013.06.26 14:59:42.892,1.64641,1.64668,1.13,2.44
2013.06.26 14:59:43.073,1.64641,1.64655,1.13,1.69
2013.06.26 14:59:43.191,1.64639,1.64648,1.39,1.32
2013.06.26 14:59:43.492,1.64638,1.64652,1.02,1.69
2013.06.26 14:59:43.583,1.64639,1.64652,1.02,1.69
2013.06.26 14:59:43.943,1.64633,1.64647,1.39,2.07
2013.06.26 14:59:44.102,1.64609,1.64637,1.69,1.13
2013.06.26 14:59:44.160,1.64609,1.64639,2.44,1.32
2013.06.26 14:59:44.220,1.64617,1.64639,1.50,1.32
2013.06.26 14:59:44.340,1.64607,1.64639,2.44,1.32
2013.06.26 14:59:44.580,1.64609,1.64637,2.25,1.32
2013.06.26 14:59:44.882,1.64601,1.64633,2.44,1.13
2013.06.26 14:59:45.184,1.64603,1.64628,1.69,1.13
2013.06.26 14:59:45.251,1.64599,1.64628,2.44,1.13
2013.06.26 14:59:45.372,1.64593,1.64624,2.25,1.09
2013.06.26 14:59:45.730,1.64592,1.64623,2.44,1.13
2013.06.26 14:59:46.030,1.64593,1.64626,1.32,1.69
2013.06.26 14:59:46.211,1.64594,1.64629,3.19,1.32
2013.06.26 14:59:47.430,1.64593,1.64628,1.32,1.32
2013.06.26 14:59:47.790,1.64593,1.64632,1.69,1.32
2013.06.26 14:59:48.093,1.64594,1.64628,1.69,1.13
2013.06.26 14:59:48.211,1.64613,1.64632,1.13,1.50
2013.06.26 14:59:48.453,1.64617,1.64643,1.32,1.13
2013.06.26 14:59:48.512,1.64617,1.64644,1.32,2.25
2013.06.26 14:59:48.632,1.64617,1.64651,1.32,1.69
2013.06.26 14:59:48.751,1.64618,1.64652,1.69,1.50
2013.06.26 14:59:48.931,1.64618,1.64649,1.69,1.50
2013.06.26 14:59:49.292,1.64621,1.64646,1.69,1.50
2013.06.26 14:59:49.755,1.64621,1.64644,1.69,1.50
2013.06.26 14:59:49.943,1.64621,1.6464,1.13,1.28
2013.06.26 14:59:50.065,1.64599,1.64641,1.13,2.07
2013.06.26 14:59:50.132,1.646,1.64628,1.13,1.13
2013.06.26 14:59:50.252,1.64593,1.64622,1.88,1.50
2013.06.26 14:59:50.374,1.64593,1.64617,1.50,1.50
2013.06.26 14:59:50.681,1.64583,1.64613,1.13,1.50
2013.06.26 14:59:50.801,1.64583,1.64613,1.13,1.50
2013.06.26 14:59:51.100,1.64593,1.64623,1.69,1.13
2013.06.26 14:59:51.160,1.64591,1.64623,1.69,1.13
2013.06.26 14:59:51.460,1.64588,1.64623,2.07,1.88
2013.06.26 14:59:51.700,1.64595,1.64623,1.32,2.25
2013.06.26 14:59:52.430,1.64593,1.64624,1.69,1.50
2013.06.26 14:59:52.615,1.64601,1.64633,1.32,1.32
2013.06.26 14:59:52.742,1.64598,1.64636,1.69,1.28
2013.06.26 14:59:53.162,1.64598,1.6463,1.69,1.13
2013.06.26 14:59:53.661,1.64599,1.64635,6.19,1.13
2013.06.26 14:59:53.780,1.64604,1.64637,1.32,1.13
2013.06.26 14:59:53.960,1.64612,1.64642,1.13,1.50
2013.06.26 14:59:54.473,1.64614,1.64643,1.32,1.50
2013.06.26 14:59:54.831,1.64632,1.64654,1.32,1.88
2013.06.26 14:59:55.313,1.64633,1.64659,1.32,1.50
2013.06.26 14:59:55.382,1.64633,1.64659,1.32,1.50
2013.06.26 14:59:55.743,1.64634,1.64663,1.69,1.50
2013.06.26 14:59:55.862,1.64634,1.64666,1.69,1.50
2013.06.26 14:59:55.983,1.64631,1.64669,2.07,1.32
2013.06.26 14:59:56.041,1.64631,1.64665,1.69,1.13
2013.06.26 14:59:56.161,1.64629,1.64664,1.32,3.57
2013.06.26 14:59:56.280,1.64629,1.64664,1.32,1.88
2013.06.26 14:59:56.905,1.64622,1.64655,1.69,1.09
2013.06.26 14:59:56.970,1.64616,1.64647,1.32,1.13
2013.06.26 14:59:57.150,1.6462,1.64656,1.69,1.28
2013.06.26 14:59:57.210,1.64626,1.6466,1.13,1.28
2013.06.26 14:59:57.270,1.64626,1.64662,1.32,2.07
2013.06.26 14:59:57.390,1.6463,1.64658,1.13,1.32
2013.06.26 14:59:57.970,1.64624,1.64658,1.13,1.32
2013.06.26 14:59:58.533,1.64624,1.64658,1.32,1.32
2013.06.26 14:59:58.891,1.64639,1.64664,1.13,1.13
2013.06.26 14:59:58.951,1.64639,1.64665,1.13,1.50
2013.06.26 14:59:59.071,1.64643,1.64673,1.13,1.32
2013.06.26 14:59:59.251,1.6464,1.64673,2.63,1.69
2013.06.26 14:59:59.310,1.6464,1.64673,2.63,1.69
