2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:00:00.859,1.64628,1.64664,1.32,1.32
2013.07.05 18:00:01.401,1.64628,1.64664,1.32,1.32
2013.07.05 18:00:01.903,1.64628,1.64664,1.13,1.32
2013.07.05 18:00:02.201,1.64621,1.64662,1.13,2.07
2013.07.05 18:00:02.382,1.64626,1.64662,1.32,2.07
2013.07.05 18:00:02.739,1.64626,1.64663,1.32,1.69
2013.07.05 18:00:03.042,1.64627,1.64663,1.13,1.32
2013.07.05 18:00:04.067,1.64625,1.64658,1.13,3.19
2013.07.05 18:00:04.139,1.64612,1.6465,1.13,1.69
2013.07.05 18:00:04.208,1.64611,1.6465,1.13,2.44
2013.07.05 18:00:04.277,1.64599,1.64647,1.69,1.32
2013.07.05 18:00:04.642,1.64607,1.64648,1.69,2.82
2013.07.05 18:00:05.197,1.64607,1.64648,1.69,3.57
2013.07.05 18:00:05.323,1.64607,1.64648,1.69,3.57
2013.07.05 18:00:06.624,1.64605,1.64648,1.69,1.69
2013.07.05 18:00:06.683,1.64604,1.64647,2.07,1.69
2013.07.05 18:00:06.921,1.64603,1.64646,1.69,1.32
2013.07.05 18:00:06.982,1.64602,1.64646,1.47,1.32
2013.07.05 18:00:07.563,1.6461,1.64646,1.13,1.32
2013.07.05 18:00:08.420,1.64607,1.6465,1.32,1.69
2013.07.05 18:00:09.131,1.64605,1.6465,1.32,1.32
2013.07.05 18:00:09.312,1.64609,1.64653,2.44,1.69
2013.07.05 18:00:09.613,1.64613,1.64654,1.32,1.32
2013.07.05 18:00:09.733,1.64613,1.64656,2.07,1.32
2013.07.05 18:00:10.042,1.6462,1.64657,1.69,1.13
2013.07.05 18:00:12.168,1.64621,1.64658,1.32,1.50
2013.07.05 18:00:13.252,1.64621,1.64657,1.32,1.13
2013.07.05 18:00:29.131,1.64618,1.64654,1.32,2.25
2013.07.05 18:00:29.678,1.64613,1.64653,1.13,1.69
2013.07.05 18:00:29.741,1.64613,1.64651,1.13,1.50
2013.07.05 18:00:29.806,1.64611,1.64651,1.88,1.50
2013.07.05 18:00:30.051,1.64611,1.6465,1.88,3.00
2013.07.05 18:00:30.411,1.64602,1.64645,2.07,1.69
2013.07.05 18:00:34.101,1.64603,1.64639,1.32,2.44
2013.07.05 18:00:35.961,1.64603,1.6464,1.32,2.44
2013.07.05 18:00:40.283,1.64603,1.64641,1.13,3.57
2013.07.05 18:00:42.273,1.64603,1.6464,1.13,1.32
2013.07.05 18:00:45.737,1.64608,1.64648,1.32,2.63
2013.07.05 18:00:45.921,1.64611,1.64648,1.32,1.50
2013.07.05 18:00:46.441,1.64614,1.64652,2.44,1.69
2013.07.05 18:00:48.458,1.64616,1.64651,1.32,1.69
2013.07.05 18:00:48.991,1.64617,1.64655,1.13,2.44
2013.07.05 18:00:50.552,1.6462,1.64654,1.13,2.44
2013.07.05 18:00:51.062,1.6462,1.64656,1.13,3.94
2013.07.05 18:00:51.481,1.6462,1.64656,1.32,3.19
2013.07.05 18:00:51.544,1.6462,1.6465,1.32,1.50
2013.07.05 18:00:52.923,1.6462,1.64653,1.32,1.50
2013.07.05 18:00:53.583,1.6462,1.64652,1.13,1.50
2013.07.05 18:00:53.642,1.64623,1.64652,1.13,1.50
2013.07.05 18:00:53.941,1.6462,1.64654,1.13,2.44
2013.07.05 18:00:54.123,1.6462,1.64654,1.32,2.25
2013.07.05 18:00:54.183,1.6462,1.64654,1.32,2.25
2013.07.05 18:00:54.412,1.64622,1.64654,1.32,1.50
2013.07.05 18:00:54.713,1.64626,1.64657,1.13,1.88
2013.07.05 18:00:55.643,1.64626,1.64657,1.13,2.07
2013.07.05 18:00:56.803,1.64621,1.64657,1.32,2.82
2013.07.05 18:01:00.152,1.64627,1.64663,1.13,1.32
2013.07.05 18:01:00.392,1.64627,1.64665,1.32,2.82
2013.07.05 18:01:00.891,1.64627,1.64658,1.32,1.50
2013.07.05 18:01:01.202,1.64627,1.64658,1.13,1.69
2013.07.05 18:01:01.322,1.64621,1.64656,1.32,1.32
2013.07.05 18:01:01.941,1.64621,1.64655,1.32,2.25
2013.07.05 18:01:02.461,1.64621,1.64654,1.32,2.25
2013.07.05 18:01:04.432,1.64615,1.64657,1.69,1.32
2013.07.05 18:01:05.982,1.64616,1.64653,1.32,1.50
2013.07.05 18:01:06.451,1.64614,1.64653,1.32,2.25
2013.07.05 18:01:06.511,1.64614,1.64649,1.69,3.19
2013.07.05 18:01:06.631,1.64614,1.64649,1.69,3.94
2013.07.05 18:01:07.051,1.64599,1.64643,2.82,2.44
2013.07.05 18:01:09.131,1.64599,1.64644,1.69,3.57
2013.07.05 18:01:09.251,1.64603,1.64644,2.44,2.07
2013.07.05 18:01:20.262,1.646,1.64638,1.69,1.32
2013.07.05 18:01:20.696,1.646,1.64638,1.69,1.32
2013.07.05 18:01:22.247,1.646,1.64638,1.69,1.32
2013.07.05 18:01:23.174,1.64604,1.64642,1.69,1.32
2013.07.05 18:01:23.414,1.64599,1.64638,1.69,1.32
2013.07.05 18:01:24.138,1.64603,1.64637,1.88,1.32
2013.07.05 18:01:24.763,1.64604,1.64636,1.88,1.13
2013.07.05 18:01:25.583,1.64604,1.64638,1.88,1.32
2013.07.05 18:01:25.944,1.64607,1.64638,1.50,1.32
2013.07.05 18:01:26.062,1.64604,1.64638,1.50,1.32
2013.07.05 18:01:26.531,1.64609,1.64643,1.50,1.69
2013.07.05 18:01:26.591,1.64609,1.64647,1.50,1.69
2013.07.05 18:01:27.011,1.64613,1.64652,1.50,1.69
2013.07.05 18:01:27.311,1.64611,1.64652,1.69,1.69
2013.07.05 18:01:28.932,1.64609,1.64648,2.07,1.13
2013.07.05 18:01:29.539,1.64611,1.64648,1.13,1.32
2013.07.05 18:01:29.601,1.64611,1.64649,1.13,1.32
2013.07.05 18:01:32.151,1.64616,1.6465,1.50,2.07
2013.07.05 18:01:33.022,1.64616,1.64653,1.50,1.32
2013.07.05 18:01:33.531,1.64616,1.64653,2.25,1.32
2013.07.05 18:01:35.752,1.64617,1.64653,1.32,1.32
2013.07.05 18:01:36.745,1.64617,1.64654,2.07,1.32
2013.07.05 18:01:37.322,1.64617,1.64654,2.07,1.13
2013.07.05 18:01:37.927,1.64617,1.64654,2.07,1.13
2013.07.05 18:01:43.581,1.64617,1.64658,2.82,1.69
2013.07.05 18:01:43.641,1.64618,1.64663,1.32,2.44
2013.07.05 18:01:45.932,1.64622,1.64662,2.07,1.69
2013.07.05 18:01:46.872,1.64623,1.64658,1.88,1.32
2013.07.05 18:01:47.325,1.64622,1.64661,3.19,1.32
2013.07.05 18:01:53.240,1.64622,1.64661,3.00,1.32
2013.07.05 18:01:54.306,1.64623,1.64661,2.07,1.32
2013.07.05 18:01:55.022,1.64622,1.64661,1.32,1.32
2013.07.05 18:01:56.950,1.64622,1.64661,1.32,2.07
2013.07.05 18:01:59.272,1.64619,1.64661,1.13,1.32
2013.07.05 18:01:59.809,1.64619,1.6466,1.13,1.32
2013.07.05 18:02:00.451,1.64615,1.64652,1.13,1.09
2013.07.05 18:02:00.512,1.64615,1.64648,1.69,1.13
2013.07.05 18:02:00.811,1.64615,1.64648,1.50,1.32
2013.07.05 18:02:01.032,1.64615,1.64648,1.13,1.32
2013.07.05 18:02:01.721,1.64615,1.64646,1.13,1.88
2013.07.05 18:02:02.032,1.64606,1.64647,1.13,2.63
2013.07.05 18:02:04.793,1.64612,1.64648,1.13,2.63
2013.07.05 18:02:05.795,1.64612,1.64651,1.32,1.13
2013.07.05 18:02:10.311,1.64612,1.6465,1.32,1.13
2013.07.05 18:02:12.131,1.64612,1.64653,2.82,1.88
2013.07.05 18:02:12.252,1.64618,1.64653,1.32,1.13
2013.07.05 18:02:12.612,1.64637,1.64668,1.80,1.13
2013.07.05 18:02:12.852,1.64643,1.64681,1.47,1.69
2013.07.05 18:02:15.042,1.64643,1.64684,1.09,2.44
2013.07.05 18:02:16.663,1.64643,1.64677,2.03,2.44
2013.07.05 18:02:17.022,1.64638,1.64668,2.59,1.13
2013.07.05 18:02:17.082,1.64638,1.64668,4.09,1.13
2013.07.05 18:02:19.103,1.64643,1.64668,1.09,1.13
2013.07.05 18:02:19.423,1.64664,1.64681,1.50,1.50
2013.07.05 18:02:19.743,1.64669,1.64695,1.47,3.00
2013.07.05 18:02:19.803,1.64669,1.64708,1.47,2.82
2013.07.05 18:02:23.252,1.64669,1.64705,1.47,2.25
2013.07.05 18:02:23.853,1.64672,1.64705,1.32,1.50
2013.07.05 18:02:23.973,1.64673,1.64702,1.09,1.50
2013.07.05 18:02:28.052,1.64672,1.64697,1.13,1.50
2013.07.05 18:02:28.233,1.64672,1.64699,2.03,1.50
2013.07.05 18:02:28.492,1.64672,1.64696,1.13,1.50
2013.07.05 18:02:29.572,1.64672,1.64692,1.28,1.50
2013.07.05 18:02:29.785,1.64666,1.64702,2.07,1.69
2013.07.05 18:02:29.842,1.64666,1.647,2.07,1.09
2013.07.05 18:02:30.202,1.64646,1.64673,1.32,1.50
2013.07.05 18:02:30.754,1.64646,1.64673,1.32,1.50
2013.07.05 18:02:30.814,1.64646,1.64675,1.32,1.50
2013.07.05 18:02:31.581,1.64646,1.64669,1.32,1.50
2013.07.05 18:02:31.842,1.64646,1.64673,1.32,1.50
2013.07.05 18:02:32.242,1.64642,1.64668,1.69,1.50
2013.07.05 18:02:32.302,1.64641,1.64668,1.32,1.50
2013.07.05 18:02:32.482,1.64641,1.64657,1.32,1.50
2013.07.05 18:02:32.601,1.64638,1.64657,1.32,1.50
2013.07.05 18:02:32.722,1.64632,1.64657,1.13,1.50
2013.07.05 18:02:33.043,1.64632,1.64659,1.13,1.50
2013.07.05 18:02:33.102,1.64629,1.64661,1.32,1.50
2013.07.05 18:02:35.012,1.64629,1.64661,1.32,2.25
2013.07.05 18:02:35.071,1.64629,1.64661,1.32,1.50
2013.07.05 18:02:35.672,1.6463,1.6466,1.50,1.50
2013.07.05 18:02:35.972,1.64629,1.64663,1.69,2.07
2013.07.05 18:02:36.482,1.6463,1.64664,1.32,1.69
2013.07.05 18:02:36.736,1.64632,1.64661,1.13,1.50
2013.07.05 18:02:37.042,1.64632,1.64661,1.13,2.25
2013.07.05 18:02:37.553,1.64631,1.64663,1.50,2.44
2013.07.05 18:02:37.792,1.64632,1.64664,1.50,2.44
2013.07.05 18:02:37.974,1.64632,1.64664,1.50,2.44
2013.07.05 18:02:38.093,1.64635,1.64665,1.13,2.44
2013.07.05 18:02:38.697,1.64633,1.64668,1.13,2.25
2013.07.05 18:02:38.763,1.64633,1.64668,1.13,2.25
2013.07.05 18:02:38.822,1.64635,1.64665,1.32,1.50
2013.07.05 18:02:38.884,1.64634,1.6467,1.32,2.82
2013.07.05 18:02:39.712,1.64635,1.64667,1.32,1.50
2013.07.05 18:02:40.191,1.64632,1.64669,1.32,2.44
2013.07.05 18:02:40.922,1.64629,1.64671,2.44,1.32
2013.07.05 18:02:41.101,1.64629,1.64671,2.44,1.32
2013.07.05 18:02:41.519,1.6463,1.64669,1.13,1.32
2013.07.05 18:02:41.588,1.64628,1.64658,2.82,1.13
2013.07.05 18:02:41.832,1.6463,1.64658,1.13,1.13
2013.07.05 18:02:44.441,1.6463,1.64658,1.13,1.32
2013.07.05 18:02:47.461,1.6463,1.64658,1.13,1.13
2013.07.05 18:02:47.791,1.64629,1.64668,1.13,1.32
2013.07.05 18:02:48.703,1.64634,1.64668,1.50,1.32
2013.07.05 18:02:49.981,1.64633,1.64669,1.88,1.32
2013.07.05 18:02:50.972,1.64635,1.64669,1.88,1.32
2013.07.05 18:02:51.471,1.64635,1.64669,1.88,1.32
2013.07.05 18:02:51.591,1.64631,1.6467,1.50,1.69
2013.07.05 18:02:51.711,1.64634,1.64669,1.50,1.69
2013.07.05 18:02:52.991,1.64633,1.64668,1.50,1.32
2013.07.05 18:02:54.093,1.64632,1.64668,1.50,1.32
2013.07.05 18:02:56.782,1.64628,1.64668,1.32,1.32
2013.07.05 18:02:57.435,1.64628,1.64668,1.32,1.32
2013.07.05 18:02:57.771,1.6464,1.64669,1.50,2.07
2013.07.05 18:02:57.891,1.64635,1.64674,1.50,1.69
2013.07.05 18:02:58.762,1.64635,1.64676,1.69,1.69
2013.07.05 18:02:59.394,1.64634,1.64674,1.32,1.32
2013.07.05 18:02:59.993,1.64626,1.64666,1.32,1.32
2013.07.05 18:03:00.052,1.64631,1.64666,1.69,1.32
2013.07.05 18:03:00.112,1.64636,1.64665,1.50,1.13
2013.07.05 18:03:00.173,1.64636,1.64665,1.50,1.13
2013.07.05 18:03:00.232,1.64633,1.64666,1.50,1.32
2013.07.05 18:03:00.772,1.64632,1.64668,1.32,1.32
2013.07.05 18:03:02.552,1.64624,1.64668,1.69,1.32
2013.07.05 18:03:02.933,1.64628,1.64667,2.44,1.32
2013.07.05 18:03:03.719,1.6464,1.64671,2.25,1.32
2013.07.05 18:03:03.787,1.6464,1.64684,3.00,1.69
2013.07.05 18:03:03.854,1.6464,1.64686,3.19,2.44
2013.07.05 18:03:05.832,1.64643,1.64683,2.07,1.32
2013.07.05 18:03:06.391,1.64643,1.64683,2.07,1.32
2013.07.05 18:03:06.682,1.6464,1.64669,1.69,1.13
2013.07.05 18:03:06.912,1.6464,1.64681,3.19,1.32
2013.07.05 18:03:06.973,1.64651,1.64681,1.50,1.32
2013.07.05 18:03:07.033,1.64656,1.64679,1.50,1.50
2013.07.05 18:03:07.092,1.64658,1.64679,2.25,1.50
2013.07.05 18:03:07.213,1.64661,1.64699,1.69,2.44
2013.07.05 18:03:07.336,1.64661,1.64704,1.69,1.69
2013.07.05 18:03:07.524,1.64662,1.64707,2.44,2.82
2013.07.05 18:03:07.762,1.6467,1.64712,1.32,3.19
2013.07.05 18:03:07.822,1.64672,1.64712,1.13,2.44
2013.07.05 18:03:10.952,1.6467,1.64693,1.13,2.44
2013.07.05 18:03:11.072,1.64667,1.64688,1.13,1.32
2013.07.05 18:03:11.191,1.64657,1.64688,2.63,1.32
2013.07.05 18:03:11.733,1.64657,1.64688,2.25,1.32
2013.07.05 18:03:13.391,1.64658,1.64688,2.25,1.13
2013.07.05 18:03:13.894,1.6466,1.64688,1.50,1.13
2013.07.05 18:03:15.965,1.64652,1.64688,1.32,2.07
2013.07.05 18:03:16.206,1.64645,1.64687,3.57,1.69
2013.07.05 18:03:16.452,1.64642,1.64679,1.69,1.50
2013.07.05 18:03:16.572,1.64641,1.64679,1.32,2.25
2013.07.05 18:03:16.632,1.64641,1.64679,1.32,1.50
2013.07.05 18:03:16.692,1.6464,1.64676,2.44,1.50
2013.07.05 18:03:17.063,1.64641,1.64679,1.69,1.50
2013.07.05 18:03:17.621,1.64641,1.64681,1.32,1.69
2013.07.05 18:03:20.301,1.64642,1.64679,1.32,1.50
2013.07.05 18:03:21.435,1.64642,1.64679,1.32,1.50
2013.07.05 18:03:21.562,1.64642,1.64681,1.32,2.07
2013.07.05 18:03:23.730,1.64642,1.64684,1.32,2.07
2013.07.05 18:03:26.283,1.64642,1.6468,1.32,1.69
2013.07.05 18:03:27.801,1.64642,1.64681,1.32,2.07
2013.07.05 18:03:34.912,1.64642,1.64686,1.32,2.44
2013.07.05 18:03:35.493,1.64646,1.64684,1.32,1.32
2013.07.05 18:03:37.311,1.64646,1.64684,1.32,1.13
2013.07.05 18:03:37.372,1.64646,1.64684,1.32,1.13
2013.07.05 18:03:37.918,1.64648,1.64684,2.44,1.13
2013.07.05 18:03:39.019,1.64648,1.64684,2.44,1.13
2013.07.05 18:03:40.262,1.64646,1.64684,1.32,1.32
2013.07.05 18:03:43.212,1.64646,1.64684,1.32,1.32
2013.07.05 18:03:45.690,1.64649,1.64684,1.13,1.32
2013.07.05 18:03:45.752,1.64649,1.64684,1.32,1.32
2013.07.05 18:03:46.292,1.64651,1.64694,1.50,3.19
2013.07.05 18:03:47.706,1.64652,1.64694,1.50,3.19
2013.07.05 18:03:48.032,1.64654,1.64694,1.32,1.32
2013.07.05 18:03:50.403,1.64654,1.64691,1.13,1.32
2013.07.05 18:03:50.582,1.64652,1.64688,1.32,1.32
2013.07.05 18:03:51.303,1.64641,1.64682,1.69,1.69
2013.07.05 18:03:53.332,1.64642,1.64675,1.88,1.32
2013.07.05 18:04:02.813,1.6464,1.64676,2.07,1.32
2013.07.05 18:04:04.902,1.64642,1.64675,1.50,1.13
2013.07.05 18:04:06.413,1.64643,1.64675,1.50,1.13
2013.07.05 18:04:07.713,1.6464,1.64676,2.07,1.13
2013.07.05 18:04:09.692,1.64636,1.64673,2.82,1.13
2013.07.05 18:04:09.812,1.64636,1.64665,1.32,1.13
2013.07.05 18:04:09.932,1.6463,1.64664,1.32,1.13
2013.07.05 18:04:09.992,1.64627,1.64664,1.32,1.32
2013.07.05 18:04:11.853,1.64627,1.64664,1.32,1.32
2013.07.05 18:04:12.498,1.64627,1.64663,1.32,1.32
2013.07.05 18:04:12.563,1.64627,1.64662,1.32,1.13
2013.07.05 18:04:19.177,1.64627,1.64662,1.13,1.32
2013.07.05 18:04:20.393,1.64627,1.64662,1.13,1.32
2013.07.05 18:04:27.753,1.64623,1.64662,1.88,1.32
2013.07.05 18:04:31.218,1.64624,1.64662,1.13,1.32
2013.07.05 18:04:31.393,1.64624,1.64662,1.32,1.32
2013.07.05 18:04:32.712,1.64629,1.64663,1.88,1.32
2013.07.05 18:04:33.252,1.64628,1.64666,1.50,1.69
2013.07.05 18:04:33.542,1.6463,1.64664,2.07,1.32
2013.07.05 18:04:40.262,1.64628,1.64666,1.69,1.32
2013.07.05 18:04:40.382,1.64628,1.64665,1.50,1.69
2013.07.05 18:04:40.444,1.64618,1.64659,1.69,1.32
2013.07.05 18:04:40.802,1.64614,1.64653,1.69,1.13
2013.07.05 18:04:40.862,1.64611,1.64653,1.69,1.32
2013.07.05 18:04:40.993,1.64607,1.64653,2.44,1.32
2013.07.05 18:04:41.663,1.64607,1.64653,2.44,1.32
2013.07.05 18:04:42.163,1.64603,1.64653,3.19,2.07
2013.07.05 18:04:45.861,1.64609,1.64646,1.13,1.32
2013.07.05 18:04:46.041,1.64605,1.64638,1.88,1.32
2013.07.05 18:04:46.292,1.64605,1.64638,1.13,1.32
2013.07.05 18:04:47.023,1.64606,1.64638,1.50,1.32
2013.07.05 18:04:47.205,1.64597,1.64638,1.69,1.32
2013.07.05 18:04:47.272,1.64597,1.64638,1.69,1.32
2013.07.05 18:04:48.513,1.64597,1.64638,1.69,1.32
2013.07.05 18:04:49.483,1.64586,1.64627,1.69,1.13
2013.07.05 18:04:50.436,1.64586,1.64628,1.69,1.32
2013.07.05 18:04:52.476,1.64592,1.64624,1.50,1.32
2013.07.05 18:04:53.012,1.64594,1.64627,2.44,1.32
2013.07.05 18:04:53.712,1.64596,1.64627,1.50,1.32
2013.07.05 18:04:54.422,1.64596,1.64627,1.69,1.13
2013.07.05 18:04:58.312,1.64598,1.64628,1.50,1.13
2013.07.05 18:04:58.635,1.64598,1.64634,1.50,1.32
2013.07.05 18:04:58.695,1.64605,1.64638,1.50,1.32
2013.07.05 18:04:58.872,1.64605,1.64638,1.50,1.32
2013.07.05 18:04:58.932,1.64608,1.64637,1.50,1.32
2013.07.05 18:04:59.444,1.64609,1.64638,1.50,1.32
2013.07.05 18:05:06.762,1.64611,1.64638,1.50,1.13
2013.07.05 18:05:07.553,1.64609,1.64638,1.50,1.13
2013.07.05 18:05:07.952,1.64611,1.64638,1.50,1.13
2013.07.05 18:05:08.072,1.64611,1.64638,1.69,1.13
2013.07.05 18:05:08.433,1.64625,1.64642,1.50,1.13
2013.07.05 18:05:08.552,1.64625,1.64654,1.50,1.65
2013.07.05 18:05:08.672,1.64628,1.64656,1.50,1.69
2013.07.05 18:05:08.793,1.64628,1.64657,1.50,1.32
2013.07.05 18:05:09.322,1.6463,1.64658,1.50,1.32
2013.07.05 18:05:09.684,1.64639,1.64669,1.50,1.13
2013.07.05 18:05:09.802,1.64635,1.64678,1.69,2.82
2013.07.05 18:05:09.924,1.64641,1.64675,1.50,2.44
2013.07.05 18:05:10.044,1.64642,1.64669,1.50,1.32
2013.07.05 18:05:10.222,1.64636,1.64678,2.44,1.32
2013.07.05 18:05:15.913,1.64639,1.64678,1.13,1.69
2013.07.05 18:05:16.861,1.64639,1.64677,1.13,1.69
2013.07.05 18:05:20.192,1.64635,1.64676,1.69,1.69
2013.07.05 18:05:20.253,1.64635,1.64673,1.50,1.69
2013.07.05 18:05:20.313,1.64629,1.6467,1.69,2.44
2013.07.05 18:05:20.375,1.64628,1.64668,1.69,1.69
2013.07.05 18:05:20.433,1.64626,1.64659,1.69,2.25
2013.07.05 18:05:20.614,1.64615,1.64658,1.69,2.82
2013.07.05 18:05:23.432,1.64617,1.64655,1.32,2.25
2013.07.05 18:05:29.652,1.64615,1.64653,1.69,1.13
2013.07.05 18:05:29.772,1.64614,1.64648,1.69,1.13
2013.07.05 18:05:33.337,1.64615,1.64647,1.32,1.13
2013.07.05 18:05:35.836,1.64606,1.64648,1.69,1.13
2013.07.05 18:05:36.082,1.64606,1.64648,3.19,1.13
2013.07.05 18:05:36.502,1.64608,1.64646,1.50,1.13
2013.07.05 18:05:36.562,1.64608,1.64646,1.50,1.13
2013.07.05 18:05:36.763,1.64608,1.64647,1.50,1.13
2013.07.05 18:05:39.222,1.64606,1.64646,1.88,1.32
2013.07.05 18:05:42.101,1.64606,1.64646,1.88,1.32
2013.07.05 18:05:43.942,1.64602,1.64643,1.32,1.69
2013.07.05 18:05:44.843,1.64604,1.64641,1.32,1.32
2013.07.05 18:05:46.904,1.64613,1.64641,1.50,1.32
2013.07.05 18:05:46.964,1.64614,1.64644,1.50,2.07
2013.07.05 18:05:47.024,1.64615,1.64644,1.69,1.88
2013.07.05 18:05:47.263,1.64615,1.64654,3.57,1.13
2013.07.05 18:05:47.382,1.64615,1.64658,4.32,1.32
2013.07.05 18:05:48.890,1.64617,1.64656,1.69,1.32
2013.07.05 18:05:50.194,1.64617,1.64654,1.69,1.50
2013.07.05 18:05:50.512,1.6462,1.64664,3.19,1.69
2013.07.05 18:05:50.822,1.64626,1.64664,1.50,1.69
2013.07.05 18:05:51.023,1.64623,1.64664,1.69,1.69
2013.07.05 18:05:51.585,1.64624,1.64664,1.50,1.69
2013.07.05 18:05:52.523,1.64626,1.64664,1.88,2.82
2013.07.05 18:05:53.081,1.64625,1.64663,1.88,1.32
2013.07.05 18:05:54.365,1.64626,1.64663,1.88,1.32
2013.07.05 18:05:55.352,1.64626,1.64664,1.88,2.07
2013.07.05 18:05:55.532,1.64626,1.64663,1.13,1.32
2013.07.05 18:05:55.653,1.64634,1.64668,1.50,1.69
2013.07.05 18:05:55.712,1.64634,1.64676,2.25,1.32
2013.07.05 18:05:55.772,1.64633,1.64677,2.44,2.44
2013.07.05 18:05:56.653,1.64635,1.64673,1.69,1.32
2013.07.05 18:06:02.342,1.64632,1.64675,1.69,1.32
2013.07.05 18:06:04.852,1.64634,1.64673,1.32,1.32
2013.07.05 18:06:04.973,1.64627,1.64668,3.57,1.32
2013.07.05 18:06:07.673,1.64629,1.64667,1.32,1.32
2013.07.05 18:06:08.525,1.64626,1.64667,2.44,1.32
2013.07.05 18:06:09.062,1.64622,1.64664,1.32,2.44
2013.07.05 18:06:10.073,1.64625,1.64663,1.32,1.32
2013.07.05 18:06:11.672,1.64621,1.64663,1.32,2.44
2013.07.05 18:06:11.732,1.64618,1.64663,1.32,2.44
2013.07.05 18:06:12.125,1.64622,1.64658,1.32,1.32
2013.07.05 18:06:18.303,1.64622,1.64658,1.32,1.32
2013.07.05 18:06:20.897,1.64622,1.64658,1.32,1.32
2013.07.05 18:06:21.032,1.64626,1.64658,1.32,1.13
2013.07.05 18:06:21.272,1.64626,1.64668,2.07,1.32
2013.07.05 18:06:21.631,1.6463,1.64668,1.69,1.32
2013.07.05 18:06:22.541,1.64633,1.64668,1.69,1.69
