2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:06:22.864,1.64644,1.6468,1.50,1.69
2013.07.05 18:06:22.925,1.64644,1.64678,1.50,1.13
2013.07.05 18:06:23.052,1.64636,1.64678,1.69,1.32
2013.07.05 18:06:23.172,1.64646,1.64674,1.50,1.13
2013.07.05 18:06:23.653,1.64643,1.64674,1.69,1.13
2013.07.05 18:06:26.771,1.64637,1.64673,1.32,1.13
2013.07.05 18:06:27.535,1.64637,1.64673,1.32,1.13
2013.07.05 18:06:32.355,1.64637,1.64668,1.13,1.13
2013.07.05 18:06:33.071,1.64631,1.64668,2.44,1.13
2013.07.05 18:06:33.392,1.64637,1.64668,1.13,2.63
2013.07.05 18:06:34.263,1.64637,1.64668,1.13,1.32
2013.07.05 18:06:36.292,1.64626,1.64668,2.82,2.82
2013.07.05 18:06:37.274,1.64626,1.64666,1.69,1.88
2013.07.05 18:06:37.393,1.64631,1.64672,1.69,1.32
2013.07.05 18:06:39.272,1.64631,1.64671,1.32,2.82
2013.07.05 18:06:39.832,1.64629,1.6467,2.07,2.07
2013.07.05 18:06:39.892,1.64629,1.6467,1.32,2.07
2013.07.05 18:06:41.291,1.64629,1.64668,1.69,1.32
2013.07.05 18:06:42.032,1.64629,1.64669,1.32,1.13
2013.07.05 18:06:43.032,1.64629,1.64669,1.32,1.32
2013.07.05 18:06:45.342,1.64626,1.64664,2.07,1.50
2013.07.05 18:06:47.873,1.64629,1.64665,1.32,1.88
2013.07.05 18:06:49.692,1.64629,1.64662,1.32,1.50
2013.07.05 18:06:49.871,1.64628,1.64662,1.32,1.50
2013.07.05 18:06:49.991,1.64628,1.6466,1.32,1.50
2013.07.05 18:06:50.352,1.64628,1.64656,1.32,1.50
2013.07.05 18:06:59.851,1.64627,1.64657,1.32,1.50
2013.07.05 18:07:00.182,1.64627,1.64659,1.32,1.50
2013.07.05 18:07:01.384,1.64627,1.64659,1.32,1.50
2013.07.05 18:07:02.241,1.64627,1.64659,1.13,1.69
2013.07.05 18:07:05.892,1.64627,1.64656,1.13,1.50
2013.07.05 18:07:07.542,1.64627,1.6466,1.13,1.69
2013.07.05 18:07:10.159,1.64627,1.6466,1.13,1.69
2013.07.05 18:07:23.581,1.64627,1.64664,1.13,2.82
2013.07.05 18:07:25.592,1.64627,1.64664,1.13,2.82
2013.07.05 18:07:28.208,1.64627,1.64664,1.13,2.82
2013.07.05 18:07:31.397,1.64622,1.64663,1.69,1.69
2013.07.05 18:07:31.461,1.64619,1.64659,1.50,2.44
2013.07.05 18:07:31.820,1.64609,1.64647,1.32,2.44
2013.07.05 18:07:31.881,1.64609,1.64647,1.32,2.44
2013.07.05 18:07:33.420,1.64603,1.64643,3.57,2.25
2013.07.05 18:07:35.037,1.64605,1.64642,1.32,1.50
2013.07.05 18:07:35.781,1.64603,1.64643,2.07,2.25
2013.07.05 18:07:35.961,1.64597,1.64642,2.44,2.44
2013.07.05 18:07:37.302,1.64599,1.64639,1.69,1.32
2013.07.05 18:07:38.172,1.64601,1.6464,1.32,1.32
2013.07.05 18:07:38.882,1.646,1.6464,1.32,2.82
2013.07.05 18:07:38.941,1.646,1.6464,1.32,2.82
2013.07.05 18:07:39.791,1.646,1.64639,1.32,1.32
2013.07.05 18:07:40.911,1.64599,1.64636,1.32,1.32
2013.07.05 18:07:48.288,1.64599,1.64636,3.19,1.13
2013.07.05 18:07:52.392,1.64599,1.64636,2.82,1.13
2013.07.05 18:07:57.212,1.64599,1.64636,1.69,1.13
2013.07.05 18:07:57.333,1.64599,1.64634,1.69,1.32
2013.07.05 18:07:57.452,1.64603,1.64636,1.50,1.32
2013.07.05 18:07:58.266,1.64597,1.64636,1.32,1.32
2013.07.05 18:08:03.461,1.64599,1.64636,1.69,1.32
2013.07.05 18:08:05.273,1.64601,1.64636,1.69,1.32
2013.07.05 18:08:05.542,1.64599,1.64636,1.50,1.32
2013.07.05 18:08:07.242,1.64599,1.64636,1.50,1.32
2013.07.05 18:08:08.002,1.64599,1.64634,1.50,2.07
2013.07.05 18:08:08.122,1.6459,1.64632,1.32,3.19
2013.07.05 18:08:08.183,1.64588,1.6463,1.32,3.19
2013.07.05 18:08:08.302,1.64586,1.64627,1.69,1.32
2013.07.05 18:08:09.970,1.64589,1.64626,1.32,3.19
2013.07.05 18:08:12.504,1.64589,1.64626,1.13,3.19
2013.07.05 18:08:18.176,1.64588,1.64626,2.07,3.19
2013.07.05 18:08:18.283,1.64588,1.64625,1.88,1.69
2013.07.05 18:08:19.781,1.64588,1.64626,2.07,3.19
2013.07.05 18:08:20.411,1.6459,1.64627,1.13,1.69
2013.07.05 18:08:20.732,1.6459,1.64627,1.13,1.69
2013.07.05 18:08:22.690,1.64592,1.64628,1.32,1.50
2013.07.05 18:08:24.152,1.64596,1.64632,2.07,1.69
2013.07.05 18:08:24.272,1.64603,1.64641,1.32,3.42
2013.07.05 18:08:24.333,1.64603,1.64641,1.32,1.69
2013.07.05 18:08:24.512,1.64604,1.64645,1.32,3.19
2013.07.05 18:08:24.812,1.64605,1.64648,1.69,2.44
2013.07.05 18:08:28.401,1.64607,1.64646,1.32,1.32
2013.07.05 18:08:33.403,1.64607,1.64646,1.32,1.32
2013.07.05 18:08:37.861,1.64607,1.64652,1.32,2.07
2013.07.05 18:08:37.922,1.64605,1.64652,2.07,1.69
2013.07.05 18:08:39.441,1.64612,1.64652,1.13,2.07
2013.07.05 18:08:41.531,1.64613,1.64652,1.88,1.32
2013.07.05 18:08:41.651,1.64616,1.64654,1.50,1.69
2013.07.05 18:08:41.891,1.6461,1.64654,1.69,1.69
2013.07.05 18:08:43.418,1.64612,1.64651,1.32,1.32
2013.07.05 18:08:44.731,1.64611,1.64651,2.07,1.32
2013.07.05 18:08:46.436,1.64622,1.64659,1.50,1.88
2013.07.05 18:08:47.048,1.64622,1.64659,1.69,1.13
2013.07.05 18:08:47.120,1.6463,1.64662,1.69,1.50
2013.07.05 18:08:47.186,1.6463,1.64669,1.69,1.69
2013.07.05 18:08:47.491,1.64633,1.64673,1.69,1.13
2013.07.05 18:08:47.551,1.64633,1.64675,1.69,1.69
2013.07.05 18:08:48.169,1.64631,1.64672,1.69,1.50
2013.07.05 18:08:48.911,1.64631,1.64669,1.69,1.13
2013.07.05 18:08:49.571,1.6463,1.64669,1.32,1.32
2013.07.05 18:08:49.991,1.64627,1.64668,1.32,2.07
2013.07.05 18:08:50.551,1.64626,1.64667,1.32,2.07
2013.07.05 18:08:52.012,1.64623,1.64667,1.69,3.00
2013.07.05 18:08:52.131,1.64625,1.6467,1.32,1.32
2013.07.05 18:08:52.441,1.64627,1.64667,1.32,1.13
2013.07.05 18:08:53.457,1.64629,1.64667,1.32,1.13
2013.07.05 18:08:54.271,1.64627,1.64664,1.32,1.13
2013.07.05 18:08:54.761,1.64629,1.64668,1.32,1.13
2013.07.05 18:08:56.681,1.64629,1.64665,1.32,1.13
2013.07.05 18:08:56.921,1.64627,1.64665,1.32,1.13
2013.07.05 18:08:57.451,1.64623,1.64664,1.32,1.88
2013.07.05 18:08:57.931,1.64629,1.64669,2.07,1.13
2013.07.05 18:08:58.582,1.6463,1.64668,1.32,1.13
2013.07.05 18:08:58.766,1.64627,1.64668,1.32,1.32
2013.07.05 18:08:59.441,1.64627,1.64663,1.32,1.50
2013.07.05 18:08:59.501,1.64627,1.64664,1.32,1.32
2013.07.05 18:08:59.741,1.64624,1.64666,2.44,1.32
2013.07.05 18:09:02.782,1.64621,1.64664,2.07,1.32
2013.07.05 18:09:03.272,1.64629,1.64663,1.50,1.32
2013.07.05 18:09:05.292,1.64629,1.64663,1.50,1.32
2013.07.05 18:09:07.662,1.64619,1.64664,1.32,2.07
2013.07.05 18:09:08.651,1.64621,1.64659,1.69,1.32
2013.07.05 18:09:28.922,1.64621,1.64659,1.69,1.32
2013.07.05 18:09:28.982,1.64621,1.64659,1.69,1.32
2013.07.05 18:09:29.531,1.6462,1.6466,1.32,1.32
2013.07.05 18:09:29.835,1.64619,1.64656,1.32,1.13
2013.07.05 18:09:31.862,1.64619,1.64656,1.32,1.13
2013.07.05 18:09:33.163,1.64617,1.64656,2.07,1.13
2013.07.05 18:09:36.941,1.64617,1.64656,2.07,1.32
2013.07.05 18:09:37.363,1.64617,1.64656,1.32,1.32
2013.07.05 18:09:38.495,1.64619,1.64656,1.69,1.32
2013.07.05 18:09:42.046,1.64629,1.64663,1.69,2.07
2013.07.05 18:09:42.112,1.64633,1.64662,1.13,1.50
2013.07.05 18:09:42.172,1.64633,1.64657,1.13,1.50
2013.07.05 18:09:42.232,1.64632,1.64657,1.13,1.50
2013.07.05 18:09:42.791,1.64616,1.64658,1.69,2.44
2013.07.05 18:09:42.851,1.64616,1.64657,2.07,1.13
2013.07.05 18:09:43.271,1.64616,1.64655,2.44,1.13
2013.07.05 18:09:44.292,1.64616,1.64655,2.44,1.13
2013.07.05 18:09:44.412,1.64616,1.64656,2.44,2.07
2013.07.05 18:09:44.652,1.64609,1.64645,1.32,1.50
2013.07.05 18:09:44.715,1.64608,1.64647,1.69,1.88
2013.07.05 18:09:44.772,1.64606,1.64647,1.32,2.63
2013.07.05 18:09:45.931,1.64602,1.64648,1.69,2.82
2013.07.05 18:09:46.472,1.64601,1.64639,1.32,2.25
2013.07.05 18:09:46.532,1.646,1.64639,1.32,2.44
2013.07.05 18:09:46.651,1.64591,1.64632,1.69,2.25
2013.07.05 18:09:49.052,1.64594,1.64634,2.07,1.13
2013.07.05 18:09:50.332,1.64594,1.64634,1.32,1.32
2013.07.05 18:09:50.751,1.64594,1.64629,1.32,1.13
2013.07.05 18:09:51.672,1.64594,1.64631,1.32,2.82
2013.07.05 18:09:54.161,1.64594,1.64635,1.32,1.69
2013.07.05 18:09:54.871,1.64592,1.64633,1.32,2.07
2013.07.05 18:09:55.444,1.64592,1.64633,1.32,2.07
2013.07.05 18:10:01.441,1.64592,1.64634,1.32,2.44
2013.07.05 18:10:01.561,1.64592,1.64641,3.57,2.44
2013.07.05 18:10:17.196,1.64601,1.64637,2.07,1.13
2013.07.05 18:10:21.633,1.64598,1.64636,1.32,1.32
2013.07.05 18:10:27.298,1.64598,1.64637,1.32,1.32
2013.07.05 18:10:29.492,1.64595,1.64637,2.07,1.32
2013.07.05 18:10:34.461,1.64601,1.64642,2.44,1.32
2013.07.05 18:10:34.521,1.64601,1.64642,3.19,1.32
2013.07.05 18:10:35.002,1.64604,1.64647,3.19,1.32
2013.07.05 18:10:35.181,1.64603,1.64647,3.94,1.32
2013.07.05 18:10:35.242,1.64604,1.64647,1.69,1.32
2013.07.05 18:10:39.252,1.64605,1.64643,2.82,1.13
2013.07.05 18:10:45.670,1.64605,1.64643,2.07,1.13
2013.07.05 18:10:49.283,1.64606,1.64642,1.32,1.13
2013.07.05 18:10:50.325,1.64611,1.64645,1.50,1.69
2013.07.05 18:10:50.663,1.64611,1.64647,1.50,1.69
2013.07.05 18:10:51.104,1.64612,1.64645,1.50,1.32
2013.07.05 18:10:53.101,1.64607,1.64646,2.07,1.32
2013.07.05 18:10:53.191,1.64607,1.64646,2.07,1.32
2013.07.05 18:10:55.197,1.64611,1.64646,1.69,1.32
2013.07.05 18:10:57.133,1.64607,1.64646,2.07,1.32
2013.07.05 18:10:58.465,1.64602,1.64646,3.94,2.44
2013.07.05 18:10:58.822,1.646,1.64645,1.69,3.00
2013.07.05 18:10:59.003,1.646,1.64642,1.69,1.32
2013.07.05 18:11:00.031,1.64591,1.64633,1.69,2.25
2013.07.05 18:11:01.594,1.64592,1.64633,2.07,1.50
2013.07.05 18:11:01.952,1.64593,1.6463,1.32,2.63
2013.07.05 18:11:03.411,1.64593,1.6463,2.07,1.13
2013.07.05 18:11:04.371,1.64601,1.64631,1.69,1.13
2013.07.05 18:11:05.703,1.64601,1.64631,1.69,1.13
2013.07.05 18:11:07.892,1.646,1.64633,2.07,1.13
2013.07.05 18:11:09.365,1.646,1.64634,1.69,3.75
2013.07.05 18:11:09.424,1.64597,1.64634,1.13,5.82
2013.07.05 18:11:09.662,1.64594,1.64627,1.69,1.32
2013.07.05 18:11:09.723,1.64592,1.64628,2.44,1.32
2013.07.05 18:11:09.903,1.64593,1.64628,1.69,1.13
2013.07.05 18:11:10.994,1.64595,1.64628,1.32,1.32
2013.07.05 18:11:11.784,1.64595,1.64628,1.65,1.32
2013.07.05 18:11:13.301,1.64597,1.64628,2.22,1.13
2013.07.05 18:11:15.002,1.64596,1.64628,1.65,1.13
2013.07.05 18:11:15.122,1.64596,1.64628,1.13,1.32
2013.07.05 18:11:15.482,1.64587,1.64617,1.13,2.44
2013.07.05 18:11:15.542,1.64586,1.64614,1.50,1.13
2013.07.05 18:11:16.071,1.64586,1.64614,1.50,1.13
2013.07.05 18:11:16.252,1.64578,1.64614,1.65,1.13
2013.07.05 18:11:16.432,1.64578,1.64614,2.40,1.13
2013.07.05 18:11:17.656,1.64579,1.64606,1.09,2.63
2013.07.05 18:11:17.965,1.64562,1.64603,2.07,1.69
2013.07.05 18:11:18.643,1.64565,1.64605,1.32,2.44
2013.07.05 18:11:20.216,1.64558,1.64601,1.69,3.57
2013.07.05 18:11:23.002,1.64559,1.64595,1.32,1.13
2013.07.05 18:11:24.192,1.6456,1.64594,2.07,1.32
2013.07.05 18:11:32.612,1.64553,1.64596,1.69,1.32
2013.07.05 18:11:32.672,1.64552,1.64596,3.19,2.07
2013.07.05 18:11:32.792,1.64548,1.64596,1.69,2.07
2013.07.05 18:11:33.151,1.64553,1.64587,1.69,1.13
2013.07.05 18:11:33.332,1.64542,1.64586,2.44,1.69
2013.07.05 18:11:33.582,1.64542,1.64586,2.44,1.69
2013.07.05 18:11:34.382,1.64544,1.64578,1.69,1.32
2013.07.05 18:11:34.902,1.64546,1.64578,1.50,1.32
2013.07.05 18:11:35.185,1.64543,1.64577,1.69,1.32
2013.07.05 18:11:36.572,1.64545,1.64576,1.50,1.50
2013.07.05 18:11:36.932,1.64549,1.64576,1.50,1.50
2013.07.05 18:11:37.507,1.64547,1.64576,1.50,1.50
2013.07.05 18:11:38.188,1.6455,1.64577,1.50,1.69
2013.07.05 18:11:39.042,1.64546,1.64578,1.50,1.69
2013.07.05 18:11:39.222,1.64542,1.64577,1.50,1.69
2013.07.05 18:11:39.522,1.6454,1.64577,1.50,1.69
2013.07.05 18:11:39.883,1.64532,1.64578,2.44,2.07
2013.07.05 18:11:40.183,1.64541,1.64578,1.50,2.07
2013.07.05 18:11:40.242,1.64541,1.64578,1.69,1.32
2013.07.05 18:11:43.822,1.6454,1.64577,1.69,1.32
2013.07.05 18:11:44.513,1.6454,1.64577,1.50,2.07
2013.07.05 18:11:45.812,1.64541,1.64577,1.50,1.69
2013.07.05 18:11:46.123,1.64541,1.64578,1.50,2.07
2013.07.05 18:11:49.732,1.64543,1.64577,1.50,1.32
2013.07.05 18:11:54.713,1.64541,1.64578,1.50,2.07
2013.07.05 18:11:54.892,1.64541,1.64578,2.25,2.07
2013.07.05 18:11:55.252,1.64555,1.64587,1.50,1.13
2013.07.05 18:11:55.452,1.64559,1.64588,1.50,1.32
2013.07.05 18:11:55.692,1.64564,1.64598,1.50,2.07
2013.07.05 18:11:56.002,1.64567,1.64597,1.50,1.32
2013.07.05 18:11:56.362,1.64572,1.64597,1.50,1.32
2013.07.05 18:11:57.202,1.64575,1.64603,1.50,1.69
2013.07.05 18:11:57.321,1.64575,1.64606,1.50,1.69
2013.07.05 18:11:57.441,1.64575,1.64606,1.50,1.69
2013.07.05 18:11:57.621,1.64571,1.64598,1.50,1.13
2013.07.05 18:11:58.381,1.64571,1.64599,1.50,1.32
2013.07.05 18:11:59.360,1.64571,1.64599,1.50,1.32
2013.07.05 18:11:59.421,1.64569,1.64599,1.50,1.32
2013.07.05 18:12:02.342,1.64568,1.64599,1.50,1.32
2013.07.05 18:12:02.402,1.64566,1.64599,1.50,1.32
2013.07.05 18:12:02.464,1.64566,1.64598,1.50,1.32
2013.07.05 18:12:03.842,1.64564,1.64597,1.69,1.32
2013.07.05 18:12:03.902,1.64564,1.64597,1.69,1.32
2013.07.05 18:12:05.092,1.64563,1.64597,1.50,1.32
2013.07.05 18:12:05.563,1.64567,1.64596,1.50,1.13
2013.07.05 18:12:05.904,1.64567,1.64597,1.50,1.32
2013.07.05 18:12:06.053,1.64567,1.64597,1.50,1.32
2013.07.05 18:12:06.692,1.64565,1.64597,1.50,1.32
2013.07.05 18:12:07.439,1.64566,1.64598,1.50,1.32
2013.07.05 18:12:07.960,1.64565,1.64598,1.50,1.32
2013.07.05 18:12:08.883,1.64565,1.64598,1.50,1.32
2013.07.05 18:12:09.244,1.64563,1.64598,1.88,1.32
2013.07.05 18:12:09.462,1.64565,1.64596,1.50,1.32
2013.07.05 18:12:10.421,1.64564,1.64596,1.88,1.32
2013.07.05 18:12:10.913,1.64564,1.64596,1.88,1.32
2013.07.05 18:12:12.343,1.64563,1.64596,2.25,1.32
2013.07.05 18:12:13.771,1.64565,1.64596,1.50,1.32
2013.07.05 18:12:14.651,1.64563,1.64596,2.25,1.32
2013.07.05 18:12:19.268,1.64558,1.64596,1.69,1.32
2013.07.05 18:12:22.347,1.64558,1.64596,1.50,1.32
2013.07.05 18:12:23.021,1.64565,1.64597,1.50,1.32
2013.07.05 18:12:23.562,1.64565,1.64596,1.50,2.07
2013.07.05 18:12:24.186,1.64564,1.64593,1.50,1.32
2013.07.05 18:12:24.953,1.64555,1.64593,1.88,1.32
2013.07.05 18:12:25.372,1.64552,1.64593,1.69,1.69
2013.07.05 18:12:25.552,1.64556,1.64593,1.50,1.69
2013.07.05 18:12:26.212,1.64556,1.64593,1.50,2.07
2013.07.05 18:12:26.691,1.64558,1.64587,1.50,1.32
2013.07.05 18:12:27.483,1.64557,1.64586,1.50,1.32
2013.07.05 18:12:29.423,1.64553,1.64586,1.88,1.32
2013.07.05 18:12:36.303,1.64553,1.64589,2.07,2.07
2013.07.05 18:12:36.371,1.64553,1.64589,1.88,2.82
2013.07.05 18:12:37.103,1.64556,1.64589,1.50,2.07
2013.07.05 18:12:37.604,1.64553,1.64588,1.88,1.32
2013.07.05 18:12:39.852,1.64547,1.64585,1.13,1.32
2013.07.05 18:12:42.242,1.64546,1.64581,1.32,1.13
2013.07.05 18:12:42.853,1.64546,1.6458,1.13,1.13
2013.07.05 18:12:43.641,1.64545,1.64581,1.32,1.13
2013.07.05 18:12:44.043,1.64545,1.64581,1.88,1.32
2013.07.05 18:12:44.661,1.64547,1.6458,1.88,1.32
2013.07.05 18:12:45.882,1.64542,1.64581,1.13,1.32
2013.07.05 18:12:48.501,1.64547,1.6458,1.88,1.32
2013.07.05 18:12:49.782,1.64542,1.6458,1.13,2.07
2013.07.05 18:12:50.791,1.64549,1.6458,1.50,1.32
2013.07.05 18:12:51.332,1.64548,1.64581,1.50,1.32
2013.07.05 18:12:56.831,1.64549,1.64577,1.50,1.32
2013.07.05 18:12:59.072,1.64546,1.64578,1.50,1.32
2013.07.05 18:12:59.251,1.64555,1.64583,1.50,1.69
2013.07.05 18:12:59.452,1.64555,1.64583,1.50,1.69
2013.07.05 18:12:59.512,1.64545,1.64583,1.13,1.69
2013.07.05 18:12:59.971,1.64557,1.64582,1.50,1.32
2013.07.05 18:13:00.172,1.64554,1.64583,1.50,2.07
2013.07.05 18:13:00.351,1.64554,1.64583,1.50,1.32
2013.07.05 18:13:01.533,1.64556,1.64583,1.50,1.32
2013.07.05 18:13:03.762,1.64554,1.64583,1.50,1.32
2013.07.05 18:13:05.271,1.64555,1.64583,1.50,1.32
2013.07.05 18:13:09.002,1.64557,1.64582,1.50,1.13
2013.07.05 18:13:09.494,1.64545,1.64583,2.07,1.32
2013.07.05 18:13:09.554,1.64546,1.64584,1.32,1.32
2013.07.05 18:13:09.615,1.64556,1.64591,1.50,1.69
2013.07.05 18:13:09.686,1.64567,1.64597,1.50,2.07
2013.07.05 18:13:10.232,1.64569,1.64599,1.50,2.44
2013.07.05 18:13:12.452,1.64568,1.64597,1.50,1.69
2013.07.05 18:13:12.702,1.64566,1.64595,1.50,1.69
2013.07.05 18:13:13.410,1.64565,1.64594,1.50,1.32
2013.07.05 18:13:13.643,1.64562,1.64594,1.50,1.32
2013.07.05 18:13:13.929,1.64564,1.64594,1.50,1.32
2013.07.05 18:13:14.242,1.6457,1.64594,1.50,1.32
2013.07.05 18:13:14.682,1.64566,1.64598,1.50,1.69
2013.07.05 18:13:15.366,1.64567,1.64598,1.50,1.69
2013.07.05 18:13:16.665,1.64566,1.64594,1.50,1.69
2013.07.05 18:13:17.715,1.64567,1.64593,1.50,1.69
2013.07.05 18:13:17.833,1.64553,1.64586,1.88,1.32
2013.07.05 18:13:18.732,1.64544,1.64587,2.82,1.69
2013.07.05 18:13:19.832,1.64548,1.6458,1.13,1.13
2013.07.05 18:13:25.904,1.64555,1.6458,1.50,1.13
2013.07.05 18:13:26.605,1.64555,1.6458,1.50,1.13
2013.07.05 18:13:27.845,1.64554,1.6458,1.88,1.13
2013.07.05 18:13:28.346,1.64548,1.64581,1.32,1.13
2013.07.05 18:13:29.392,1.64554,1.64581,1.50,1.13
2013.07.05 18:13:29.742,1.64557,1.6458,1.50,1.13
2013.07.05 18:13:30.112,1.64559,1.64583,1.50,1.32
2013.07.05 18:13:30.704,1.6456,1.64583,1.50,1.32
2013.07.05 18:13:31.312,1.64559,1.64583,1.50,1.32
2013.07.05 18:13:32.151,1.64558,1.64593,1.50,3.19
2013.07.05 18:13:32.392,1.64558,1.64593,1.50,1.69
2013.07.05 18:13:32.463,1.64561,1.64593,1.50,1.69
2013.07.05 18:13:33.002,1.64562,1.64593,1.50,2.07
2013.07.05 18:13:33.422,1.64562,1.64593,1.50,2.07
2013.07.05 18:13:33.973,1.64559,1.64588,1.50,1.32
2013.07.05 18:13:34.801,1.64555,1.64588,1.88,1.32
2013.07.05 18:13:34.982,1.64558,1.64588,1.50,1.32
2013.07.05 18:13:35.392,1.6456,1.64588,1.50,1.32
2013.07.05 18:13:37.904,1.64557,1.64588,1.50,1.32
2013.07.05 18:13:38.422,1.64556,1.64587,1.50,2.44
2013.07.05 18:13:38.543,1.64558,1.64587,1.50,3.19
2013.07.05 18:13:38.723,1.64547,1.64591,1.69,2.82
2013.07.05 18:13:38.842,1.64546,1.64588,1.69,1.69
2013.07.05 18:13:38.963,1.64553,1.64588,1.69,1.13
2013.07.05 18:13:39.475,1.64555,1.64586,1.50,1.32
2013.07.05 18:13:39.774,1.64551,1.64589,1.50,1.69
2013.07.05 18:13:40.851,1.64552,1.64589,1.50,1.69
2013.07.05 18:13:41.391,1.64553,1.64589,1.50,1.69
2013.07.05 18:13:41.571,1.64555,1.64589,1.88,2.07
2013.07.05 18:13:43.583,1.64555,1.64589,1.88,1.32
2013.07.05 18:13:44.311,1.64557,1.64589,1.50,1.32
2013.07.05 18:13:44.686,1.64557,1.64589,1.50,1.32
2013.07.05 18:13:46.821,1.64555,1.6459,1.69,1.32
2013.07.05 18:13:47.342,1.64558,1.64593,1.50,1.32
2013.07.05 18:13:47.402,1.64558,1.64595,1.50,1.32
2013.07.05 18:13:47.461,1.64558,1.64591,1.50,1.69
2013.07.05 18:13:48.573,1.64557,1.64588,1.50,1.13
2013.07.05 18:13:49.373,1.64558,1.64588,1.50,1.13
2013.07.05 18:13:50.213,1.64557,1.6459,1.50,1.69
2013.07.05 18:13:50.572,1.64547,1.64587,1.69,3.94
2013.07.05 18:13:50.932,1.6455,1.64585,1.50,1.32
2013.07.05 18:13:52.212,1.64551,1.64578,1.50,1.13
2013.07.05 18:13:53.751,1.64545,1.64574,1.50,1.13
2013.07.05 18:13:54.192,1.64547,1.64574,1.50,1.13
2013.07.05 18:13:54.773,1.64548,1.64574,1.50,1.13
2013.07.05 18:13:56.392,1.64543,1.64575,2.07,1.13
2013.07.05 18:13:56.451,1.64543,1.64575,2.07,1.13
2013.07.05 18:13:58.983,1.64541,1.64574,1.50,1.13
