2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:14:00.153,1.64541,1.64574,2.07,1.13
2013.07.05 18:14:03.613,1.64542,1.64575,1.69,1.32
2013.07.05 18:14:08.173,1.6454,1.64575,1.69,1.32
2013.07.05 18:14:10.283,1.6454,1.64575,1.69,1.13
2013.07.05 18:14:19.002,1.64539,1.64574,1.32,1.13
2013.07.05 18:14:19.775,1.64539,1.64574,1.32,1.13
2013.07.05 18:14:19.952,1.64533,1.64572,1.32,3.94
2013.07.05 18:14:20.252,1.64537,1.64571,3.19,1.13
2013.07.05 18:14:20.491,1.64535,1.64576,3.19,1.32
2013.07.05 18:14:21.031,1.64537,1.64573,2.44,1.32
2013.07.05 18:14:21.408,1.64538,1.64571,1.69,1.13
2013.07.05 18:14:21.813,1.64538,1.64571,1.69,1.13
2013.07.05 18:14:22.171,1.64536,1.64566,3.19,1.13
2013.07.05 18:14:22.474,1.64533,1.64566,2.52,1.13
2013.07.05 18:14:22.713,1.64531,1.64567,1.02,1.13
2013.07.05 18:14:23.882,1.6453,1.64563,1.02,1.88
2013.07.05 18:14:23.942,1.64533,1.64563,1.02,1.88
2013.07.05 18:14:24.482,1.64533,1.64562,1.02,1.13
2013.07.05 18:14:25.250,1.64533,1.64562,1.02,1.13
2013.07.05 18:14:25.764,1.64533,1.6456,1.02,1.13
2013.07.05 18:14:27.482,1.6453,1.64561,1.02,1.13
2013.07.05 18:14:27.602,1.6453,1.64559,1.02,1.13
2013.07.05 18:14:33.002,1.64533,1.64559,1.02,1.13
2013.07.05 18:14:33.508,1.64533,1.64559,1.02,1.13
2013.07.05 18:14:38.782,1.64533,1.64559,1.02,1.13
2013.07.05 18:14:48.813,1.64533,1.64561,1.02,1.13
2013.07.05 18:14:52.163,1.64533,1.6456,1.02,1.13
2013.07.05 18:14:53.566,1.64533,1.6456,1.02,1.13
2013.07.05 18:14:53.643,1.64533,1.64559,1.02,1.13
2013.07.05 18:14:54.162,1.64533,1.64561,1.02,1.13
2013.07.05 18:14:56.898,1.64533,1.64561,1.02,1.13
2013.07.05 18:14:56.962,1.64533,1.64561,1.02,1.13
2013.07.05 18:14:59.732,1.64533,1.64563,1.02,1.88
2013.07.05 18:14:59.792,1.64533,1.64563,2.52,1.88
2013.07.05 18:15:00.334,1.64535,1.64563,2.44,1.13
2013.07.05 18:15:00.573,1.64544,1.64569,1.50,1.13
2013.07.05 18:15:00.632,1.64543,1.64575,1.50,1.13
2013.07.05 18:15:00.694,1.64547,1.64575,1.50,1.13
2013.07.05 18:15:00.752,1.64547,1.64575,1.50,1.13
2013.07.05 18:15:00.815,1.64543,1.64577,1.50,1.69
2013.07.05 18:15:00.932,1.64547,1.64583,1.50,2.07
2013.07.05 18:15:01.114,1.64547,1.64583,1.69,2.07
2013.07.05 18:15:01.603,1.64547,1.64581,1.69,1.32
2013.07.05 18:15:01.964,1.6454,1.64573,1.69,1.13
2013.07.05 18:15:02.502,1.64542,1.64573,2.44,1.13
2013.07.05 18:15:02.623,1.64543,1.64573,2.44,1.13
2013.07.05 18:15:02.803,1.64542,1.6457,2.44,1.13
2013.07.05 18:15:03.175,1.64545,1.64573,2.44,1.13
2013.07.05 18:15:03.597,1.64541,1.64577,3.19,1.13
2013.07.05 18:15:03.674,1.64542,1.64577,2.44,1.13
2013.07.05 18:15:03.912,1.64542,1.64575,2.44,1.13
2013.07.05 18:15:05.415,1.64542,1.64573,2.44,1.13
2013.07.05 18:15:05.487,1.64547,1.64579,2.44,1.13
2013.07.05 18:15:10.433,1.64546,1.64581,3.19,1.32
2013.07.05 18:15:13.543,1.64547,1.64573,1.69,1.13
2013.07.05 18:15:13.602,1.64547,1.64572,1.69,1.13
2013.07.05 18:15:13.962,1.64541,1.64575,1.69,3.75
2013.07.05 18:15:15.161,1.6454,1.64568,1.69,1.13
2013.07.05 18:15:15.702,1.64534,1.64563,1.69,1.88
2013.07.05 18:15:15.762,1.64534,1.64563,1.69,1.13
2013.07.05 18:15:16.181,1.64534,1.64564,1.69,1.13
2013.07.05 18:15:16.745,1.64533,1.64563,1.69,1.88
2013.07.05 18:15:17.282,1.64534,1.64562,1.69,1.13
2013.07.05 18:15:17.522,1.64534,1.64561,1.69,1.13
2013.07.05 18:15:18.563,1.64536,1.64562,1.69,1.13
2013.07.05 18:15:19.132,1.64536,1.64562,1.69,1.13
2013.07.05 18:15:20.052,1.64536,1.64562,1.69,1.13
2013.07.05 18:15:20.462,1.64536,1.64562,1.69,1.13
2013.07.05 18:15:23.119,1.64536,1.64562,1.69,1.13
2013.07.05 18:15:23.664,1.64536,1.64562,1.69,1.13
2013.07.05 18:15:27.292,1.64538,1.64561,1.69,1.13
2013.07.05 18:15:32.289,1.64538,1.64561,1.69,1.13
2013.07.05 18:15:33.854,1.64534,1.64559,1.69,1.13
2013.07.05 18:15:33.972,1.64538,1.64561,1.69,1.13
2013.07.05 18:15:34.033,1.6454,1.64562,1.69,1.13
2013.07.05 18:15:34.393,1.64556,1.64576,1.28,2.25
2013.07.05 18:15:34.753,1.64569,1.6458,3.19,1.50
2013.07.05 18:15:34.813,1.64569,1.64586,2.44,1.50
2013.07.05 18:15:34.992,1.64568,1.64586,1.69,1.50
2013.07.05 18:15:35.232,1.64571,1.64591,2.44,1.50
2013.07.05 18:15:35.291,1.64573,1.64591,1.69,1.50
2013.07.05 18:15:35.411,1.64573,1.64598,1.69,1.50
2013.07.05 18:15:35.531,1.6457,1.64603,1.69,2.25
2013.07.05 18:15:35.591,1.6457,1.64606,1.69,1.50
2013.07.05 18:15:36.143,1.64571,1.64613,1.69,1.32
2013.07.05 18:15:36.742,1.64566,1.64607,2.44,1.32
2013.07.05 18:15:37.072,1.64566,1.64603,2.44,1.13
2013.07.05 18:15:37.552,1.64566,1.64598,3.19,1.13
2013.07.05 18:15:38.092,1.64565,1.64598,1.69,1.13
2013.07.05 18:15:38.152,1.64565,1.64599,1.69,1.50
2013.07.05 18:15:38.694,1.64565,1.64598,1.69,1.13
2013.07.05 18:15:40.353,1.64566,1.64598,2.44,1.13
2013.07.05 18:15:40.881,1.64565,1.64598,1.69,1.13
2013.07.05 18:15:42.063,1.64565,1.646,1.69,1.13
2013.07.05 18:15:43.142,1.64563,1.64599,2.07,1.13
2013.07.05 18:15:43.442,1.64565,1.64606,2.44,1.13
2013.07.05 18:15:43.814,1.64567,1.64604,1.69,1.13
2013.07.05 18:15:46.034,1.64565,1.64608,2.44,2.07
2013.07.05 18:15:46.331,1.64563,1.64606,1.69,2.25
2013.07.05 18:15:47.841,1.64561,1.64598,1.32,1.13
2013.07.05 18:15:51.592,1.6456,1.64598,1.32,1.32
2013.07.05 18:15:51.711,1.64561,1.64598,1.32,1.13
2013.07.05 18:15:53.322,1.64561,1.64598,1.32,1.13
2013.07.05 18:15:53.682,1.64561,1.64597,1.32,1.13
2013.07.05 18:15:53.742,1.64558,1.64597,1.32,1.32
2013.07.05 18:15:53.972,1.64558,1.64597,1.32,1.32
2013.07.05 18:15:54.332,1.64549,1.64592,2.07,2.44
2013.07.05 18:15:55.522,1.64548,1.64587,2.07,1.50
2013.07.05 18:15:56.242,1.64548,1.64591,2.07,2.82
2013.07.05 18:15:57.531,1.64549,1.64589,1.32,2.07
2013.07.05 18:15:57.651,1.64555,1.64589,1.88,1.32
2013.07.05 18:15:58.132,1.64553,1.64589,1.32,1.13
2013.07.05 18:16:03.062,1.64561,1.64589,1.69,1.13
2013.07.05 18:16:03.713,1.64556,1.64589,1.69,1.13
2013.07.05 18:16:04.061,1.64557,1.64598,2.44,1.13
2013.07.05 18:16:05.651,1.64558,1.64593,2.07,1.32
2013.07.05 18:16:08.462,1.64558,1.64593,1.32,1.88
2013.07.05 18:16:08.822,1.64574,1.64604,1.69,1.50
2013.07.05 18:16:08.943,1.64569,1.64609,1.69,2.25
2013.07.05 18:16:09.302,1.64579,1.64616,1.69,1.69
2013.07.05 18:16:10.433,1.64583,1.64621,1.50,2.82
2013.07.05 18:16:10.794,1.64582,1.6462,1.69,1.69
2013.07.05 18:16:12.902,1.64582,1.6462,1.69,1.13
2013.07.05 18:16:13.202,1.64587,1.64624,1.69,2.44
2013.07.05 18:16:13.634,1.64578,1.64616,1.69,2.63
2013.07.05 18:16:13.812,1.64574,1.64617,1.32,2.82
2013.07.05 18:16:20.732,1.64575,1.64611,2.82,1.13
2013.07.05 18:16:21.292,1.64575,1.64611,2.82,1.13
2013.07.05 18:16:23.582,1.64583,1.64613,1.84,1.32
2013.07.05 18:16:23.942,1.64607,1.64637,1.69,2.25
2013.07.05 18:16:24.244,1.64603,1.64645,1.69,1.50
2013.07.05 18:16:27.392,1.64604,1.64639,1.32,1.13
2013.07.05 18:16:29.698,1.64615,1.6464,1.32,1.50
2013.07.05 18:16:29.766,1.64627,1.64649,1.28,1.13
2013.07.05 18:16:29.885,1.64626,1.6465,1.69,1.50
2013.07.05 18:16:30.003,1.64622,1.6465,1.50,1.50
2013.07.05 18:16:30.065,1.64618,1.64654,1.32,1.69
2013.07.05 18:16:30.135,1.64618,1.64658,1.32,3.94
2013.07.05 18:16:30.374,1.64618,1.64658,2.07,2.25
2013.07.05 18:16:30.433,1.64622,1.64658,1.32,2.25
2013.07.05 18:16:30.552,1.64622,1.6466,1.13,1.69
2013.07.05 18:16:31.103,1.64621,1.6466,1.69,1.69
2013.07.05 18:16:31.402,1.6462,1.64662,1.69,1.88
2013.07.05 18:16:31.762,1.64641,1.64661,1.13,1.50
2013.07.05 18:16:32.002,1.64641,1.64666,1.13,1.50
2013.07.05 18:16:32.503,1.64641,1.64674,1.13,1.50
2013.07.05 18:16:34.968,1.64641,1.64674,1.13,1.69
2013.07.05 18:16:35.292,1.64631,1.64667,1.69,2.44
2013.07.05 18:16:35.413,1.64629,1.6467,1.32,3.19
2013.07.05 18:16:36.252,1.64629,1.6467,1.32,1.69
2013.07.05 18:16:36.792,1.64629,1.6467,1.32,1.69
2013.07.05 18:16:37.433,1.64626,1.64668,2.82,2.82
2013.07.05 18:16:41.342,1.64626,1.64663,1.69,3.00
2013.07.05 18:16:41.901,1.64629,1.64668,1.32,3.19
2013.07.05 18:16:44.082,1.64629,1.64662,1.32,1.50
2013.07.05 18:16:44.342,1.64629,1.6466,1.32,1.50
2013.07.05 18:16:44.943,1.64629,1.64661,1.32,1.50
2013.07.05 18:16:45.292,1.64627,1.64659,1.32,1.50
2013.07.05 18:16:45.863,1.64633,1.64659,1.13,1.50
2013.07.05 18:16:46.043,1.64636,1.64665,2.07,1.50
2013.07.05 18:16:46.164,1.64636,1.64658,1.32,1.50
2013.07.05 18:16:46.347,1.64629,1.64658,1.32,1.50
2013.07.05 18:16:46.473,1.64629,1.6466,1.32,1.50
2013.07.05 18:16:47.636,1.64627,1.6466,1.32,1.50
2013.07.05 18:16:47.753,1.64627,1.64663,1.32,1.50
2013.07.05 18:16:47.872,1.64627,1.64666,2.82,1.50
2013.07.05 18:16:50.293,1.64627,1.64663,1.32,2.25
2013.07.05 18:16:50.413,1.64626,1.64669,2.07,1.69
2013.07.05 18:16:50.472,1.64623,1.64669,1.32,1.69
2013.07.05 18:16:50.783,1.64622,1.64662,1.69,1.50
2013.07.05 18:16:51.422,1.64622,1.64661,1.69,1.50
2013.07.05 18:16:51.674,1.64618,1.64656,1.32,2.25
2013.07.05 18:16:51.794,1.64618,1.64656,1.32,2.25
2013.07.05 18:16:56.170,1.64615,1.64655,1.32,2.44
2013.07.05 18:16:57.273,1.64615,1.64655,1.32,2.44
2013.07.05 18:17:02.188,1.64615,1.64657,1.32,1.32
2013.07.05 18:17:05.222,1.64615,1.64653,1.13,1.69
2013.07.05 18:17:08.609,1.64615,1.64657,1.32,1.32
2013.07.05 18:17:08.952,1.64614,1.64658,2.59,1.32
2013.07.05 18:17:09.132,1.64607,1.64656,2.44,1.69
2013.07.05 18:17:09.772,1.64615,1.64652,1.50,1.32
2013.07.05 18:17:11.262,1.64612,1.64652,1.69,1.32
2013.07.05 18:17:12.723,1.64614,1.64652,1.09,1.32
2013.07.05 18:17:14.626,1.64613,1.64652,2.44,1.13
2013.07.05 18:17:14.692,1.64613,1.64652,2.44,1.13
2013.07.05 18:17:16.130,1.6462,1.64655,1.69,1.32
2013.07.05 18:17:16.752,1.64621,1.64656,1.50,1.32
2013.07.05 18:17:18.262,1.64621,1.64656,1.69,1.13
2013.07.05 18:17:18.322,1.64621,1.64656,1.69,1.13
2013.07.05 18:17:18.622,1.64626,1.64662,1.50,1.69
2013.07.05 18:17:19.423,1.64626,1.64653,1.50,1.13
2013.07.05 18:17:19.712,1.64622,1.64653,1.50,1.13
2013.07.05 18:17:20.220,1.6462,1.64653,1.09,1.13
2013.07.05 18:17:21.284,1.64619,1.64653,1.32,1.13
2013.07.05 18:17:22.953,1.64619,1.64653,1.32,1.13
2013.07.05 18:17:27.153,1.64636,1.64654,1.69,1.13
2013.07.05 18:17:27.342,1.64646,1.64663,2.44,1.13
2013.07.05 18:17:27.463,1.64636,1.64664,1.69,1.50
2013.07.05 18:17:27.522,1.64636,1.64668,1.69,1.13
2013.07.05 18:17:27.702,1.64642,1.64667,1.50,1.13
2013.07.05 18:17:27.942,1.64639,1.64668,1.69,1.13
2013.07.05 18:17:28.232,1.64632,1.64667,3.00,1.32
2013.07.05 18:17:28.502,1.64632,1.64665,1.50,1.13
2013.07.05 18:17:28.982,1.64635,1.64668,1.50,1.32
2013.07.05 18:17:29.305,1.64641,1.64667,1.50,1.32
2013.07.05 18:17:29.842,1.64642,1.64666,1.50,1.69
2013.07.05 18:17:30.145,1.64633,1.64667,1.50,1.50
2013.07.05 18:17:30.204,1.64633,1.64674,1.69,1.50
2013.07.05 18:17:30.504,1.64644,1.64675,1.50,1.69
2013.07.05 18:17:30.743,1.6464,1.6468,1.50,2.07
2013.07.05 18:17:30.802,1.64655,1.6468,1.50,1.69
2013.07.05 18:17:30.863,1.64655,1.64681,1.50,1.32
2013.07.05 18:17:30.923,1.64647,1.64688,1.50,1.69
2013.07.05 18:17:31.163,1.6465,1.64688,1.50,1.69
2013.07.05 18:17:31.522,1.64652,1.64688,1.50,1.69
2013.07.05 18:17:32.062,1.64655,1.64688,1.50,1.69
2013.07.05 18:17:32.122,1.64649,1.64688,1.50,2.07
2013.07.05 18:17:32.362,1.64651,1.64687,1.50,1.32
2013.07.05 18:17:32.921,1.64652,1.64683,1.50,1.32
2013.07.05 18:17:32.982,1.64648,1.64681,1.50,1.32
2013.07.05 18:17:33.461,1.6465,1.6468,1.50,1.32
2013.07.05 18:17:34.457,1.64653,1.64681,1.50,1.32
2013.07.05 18:17:36.704,1.64651,1.64682,1.50,1.32
2013.07.05 18:17:37.003,1.64652,1.64678,1.50,1.32
2013.07.05 18:17:37.242,1.64637,1.64668,1.69,1.13
2013.07.05 18:17:37.802,1.64643,1.64676,1.50,1.13
2013.07.05 18:17:39.252,1.64644,1.64672,1.50,1.13
2013.07.05 18:17:39.896,1.64646,1.64672,1.50,1.13
2013.07.05 18:17:40.205,1.64644,1.64674,1.50,1.88
2013.07.05 18:17:40.504,1.64646,1.64681,1.50,1.69
2013.07.05 18:17:40.813,1.64651,1.64684,1.50,1.69
2013.07.05 18:17:40.872,1.64649,1.64684,1.50,1.69
2013.07.05 18:17:40.992,1.64646,1.64684,1.50,1.69
2013.07.05 18:17:41.182,1.6465,1.64682,1.50,1.32
2013.07.05 18:17:41.242,1.6465,1.64682,1.50,1.32
2013.07.05 18:17:41.952,1.64649,1.64679,1.50,1.32
2013.07.05 18:17:45.773,1.64654,1.64679,1.50,1.32
2013.07.05 18:17:47.012,1.64652,1.64679,1.50,1.32
2013.07.05 18:17:47.252,1.64652,1.64679,1.50,1.32
2013.07.05 18:17:47.582,1.64649,1.64679,1.50,1.32
2013.07.05 18:17:47.892,1.64651,1.64678,1.50,1.32
2013.07.05 18:17:51.972,1.64648,1.64678,1.50,1.32
2013.07.05 18:17:58.212,1.64648,1.64678,1.50,1.32
2013.07.05 18:17:59.275,1.64651,1.64679,1.50,1.32
2013.07.05 18:18:01.793,1.6465,1.64678,1.50,1.32
2013.07.05 18:18:02.433,1.64648,1.64679,1.50,1.13
2013.07.05 18:18:02.963,1.64647,1.64678,1.50,1.13
2013.07.05 18:18:03.734,1.64643,1.64679,2.07,1.32
2013.07.05 18:18:07.205,1.64645,1.64678,1.50,1.32
2013.07.05 18:18:10.633,1.64645,1.64679,1.50,1.32
2013.07.05 18:18:10.753,1.6464,1.64679,1.32,1.32
2013.07.05 18:18:10.872,1.6464,1.64679,1.32,1.32
2013.07.05 18:18:11.733,1.6464,1.64678,1.69,1.32
2013.07.05 18:18:18.723,1.64633,1.64669,2.07,2.25
2013.07.05 18:18:18.843,1.64632,1.64672,1.32,2.44
2013.07.05 18:18:18.962,1.64632,1.64667,1.32,2.25
2013.07.05 18:18:20.123,1.64632,1.64667,1.32,1.50
2013.07.05 18:18:21.986,1.64632,1.64661,1.32,1.13
2013.07.05 18:18:22.727,1.64632,1.6466,1.32,1.13
2013.07.05 18:18:23.924,1.64627,1.64663,1.32,1.50
2013.07.05 18:18:24.462,1.64629,1.64671,1.32,2.44
2013.07.05 18:18:25.452,1.6463,1.64668,1.32,1.50
2013.07.05 18:18:25.812,1.64629,1.64664,1.32,1.13
2013.07.05 18:18:26.345,1.64629,1.64666,1.32,1.13
2013.07.05 18:18:26.683,1.64632,1.64673,2.07,2.07
2013.07.05 18:18:26.743,1.64632,1.64673,2.82,1.13
2013.07.05 18:18:27.103,1.64634,1.64675,2.44,2.44
2013.07.05 18:18:29.612,1.64631,1.64674,1.32,1.32
2013.07.05 18:18:29.672,1.6463,1.64674,1.32,1.32
2013.07.05 18:18:30.202,1.64638,1.64674,1.50,1.69
2013.07.05 18:18:30.835,1.64637,1.64673,1.69,1.32
2013.07.05 18:18:31.442,1.64638,1.6467,1.50,1.13
2013.07.05 18:18:32.662,1.64639,1.64668,1.50,1.13
2013.07.05 18:18:33.343,1.64644,1.64668,1.50,1.13
2013.07.05 18:18:34.279,1.64643,1.64668,1.50,1.13
2013.07.05 18:18:35.272,1.64646,1.64668,1.50,1.13
2013.07.05 18:18:35.392,1.64644,1.64668,1.50,1.13
2013.07.05 18:18:35.928,1.64645,1.64674,1.50,1.32
2013.07.05 18:18:36.472,1.64644,1.6468,1.50,1.32
2013.07.05 18:18:37.263,1.64643,1.6468,1.50,1.69
2013.07.05 18:18:37.773,1.64644,1.64675,1.50,1.13
2013.07.05 18:18:42.782,1.64643,1.64673,1.69,1.13
2013.07.05 18:18:42.842,1.64647,1.64672,1.50,1.13
2013.07.05 18:18:45.142,1.6465,1.64684,1.50,1.32
2013.07.05 18:18:45.202,1.6465,1.64684,1.69,1.13
2013.07.05 18:18:46.663,1.6465,1.64689,1.69,1.32
2013.07.05 18:18:46.722,1.64651,1.64689,2.44,1.13
2013.07.05 18:18:47.082,1.64659,1.64701,1.32,1.32
2013.07.05 18:18:48.843,1.64659,1.64694,1.32,1.88
2013.07.05 18:18:49.713,1.64656,1.64687,1.50,1.32
2013.07.05 18:18:50.073,1.64657,1.64688,1.50,2.07
2013.07.05 18:18:50.313,1.64659,1.64694,1.50,1.32
2013.07.05 18:18:50.372,1.64659,1.64694,1.69,1.13
2013.07.05 18:18:50.432,1.64659,1.64692,1.69,1.13
2013.07.05 18:18:51.393,1.64652,1.64692,2.82,1.13
2013.07.05 18:18:52.217,1.64656,1.64692,1.32,1.13
2013.07.05 18:18:53.062,1.64656,1.647,1.32,1.69
2013.07.05 18:18:53.392,1.64656,1.64693,1.32,1.13
2013.07.05 18:18:53.523,1.64653,1.64693,1.32,1.13
2013.07.05 18:18:53.703,1.64652,1.64691,2.07,1.13
2013.07.05 18:18:53.764,1.64652,1.64695,1.32,1.32
2013.07.05 18:18:53.883,1.64651,1.64695,1.32,1.32
2013.07.05 18:18:54.062,1.64646,1.64687,3.19,1.50
2013.07.05 18:18:54.363,1.64648,1.64689,2.44,1.32
2013.07.05 18:18:55.194,1.64652,1.64688,1.13,1.69
2013.07.05 18:18:55.784,1.64652,1.64689,1.13,1.32
2013.07.05 18:18:58.173,1.64652,1.64689,1.13,1.32
2013.07.05 18:19:02.264,1.64648,1.64688,1.32,1.32
2013.07.05 18:19:03.263,1.64649,1.64689,1.32,1.13
2013.07.05 18:19:04.692,1.64649,1.64686,1.32,1.88
2013.07.05 18:19:05.229,1.64649,1.64686,1.32,2.63
2013.07.05 18:19:07.180,1.64647,1.64686,2.07,2.63
2013.07.05 18:19:07.594,1.64647,1.64686,2.07,1.88
2013.07.05 18:19:08.194,1.64647,1.64686,1.32,2.07
2013.07.05 18:19:09.826,1.64646,1.64686,1.32,2.82
2013.07.05 18:19:10.062,1.64638,1.64682,1.32,1.69
2013.07.05 18:19:10.302,1.64637,1.64682,1.32,1.69
2013.07.05 18:19:10.422,1.64643,1.64685,2.07,2.07
2013.07.05 18:19:11.732,1.64644,1.64678,2.07,1.13
2013.07.05 18:19:12.202,1.64644,1.64678,2.07,1.13
2013.07.05 18:19:12.824,1.64644,1.64678,1.69,1.13
2013.07.05 18:19:13.396,1.64649,1.64678,1.50,1.13
2013.07.05 18:19:14.284,1.6464,1.64681,2.44,1.32
2013.07.05 18:19:14.812,1.6464,1.64679,1.69,1.50
2013.07.05 18:19:16.552,1.64639,1.64676,1.32,1.32
2013.07.05 18:19:17.602,1.64639,1.64676,1.32,1.50
2013.07.05 18:19:19.072,1.64639,1.64674,1.69,1.32
2013.07.05 18:19:19.192,1.64636,1.64674,1.32,1.32
2013.07.05 18:19:19.772,1.64639,1.64674,1.50,1.32
2013.07.05 18:19:30.153,1.64638,1.64673,1.32,1.13
2013.07.05 18:19:30.392,1.64635,1.64673,1.32,1.32
2013.07.05 18:19:41.202,1.64635,1.64673,1.32,1.32
2013.07.05 18:19:46.213,1.64639,1.64673,2.07,1.13
2013.07.05 18:19:46.273,1.64639,1.64677,2.07,1.32
2013.07.05 18:19:49.542,1.6464,1.64673,1.69,1.13
2013.07.05 18:19:51.872,1.64635,1.64674,1.32,1.32
2013.07.05 18:19:57.132,1.64635,1.64674,1.32,1.13
2013.07.05 18:19:59.229,1.64635,1.64674,2.07,1.13
2013.07.05 18:20:00.961,1.64637,1.64677,1.69,1.69
2013.07.05 18:20:01.262,1.64632,1.6467,1.88,2.25
2013.07.05 18:20:01.383,1.64633,1.64668,1.69,2.82
2013.07.05 18:20:01.444,1.64627,1.64667,1.69,1.32
2013.07.05 18:20:01.683,1.64618,1.64648,2.44,1.50
2013.07.05 18:20:02.243,1.64613,1.64652,2.44,1.50
2013.07.05 18:20:02.802,1.64613,1.64652,1.69,1.50
2013.07.05 18:20:03.332,1.64613,1.64654,1.69,2.44
2013.07.05 18:20:04.253,1.64616,1.64658,1.69,1.32
2013.07.05 18:20:04.313,1.64622,1.64658,1.32,1.32
2013.07.05 18:20:04.373,1.64622,1.64658,1.32,2.44
2013.07.05 18:20:04.493,1.64622,1.64656,1.32,1.50
2013.07.05 18:20:04.884,1.64617,1.64656,1.32,2.44
2013.07.05 18:20:05.062,1.64609,1.64654,1.69,2.44
2013.07.05 18:20:05.185,1.64609,1.64648,1.69,1.50
2013.07.05 18:20:06.002,1.64609,1.64647,1.32,1.50
2013.07.05 18:20:07.424,1.64609,1.64648,1.32,1.88
2013.07.05 18:20:08.121,1.64607,1.64647,2.07,1.50
2013.07.05 18:20:08.191,1.64607,1.64647,2.07,1.50
2013.07.05 18:20:08.257,1.64607,1.64649,2.07,2.07
2013.07.05 18:20:08.792,1.64607,1.64648,2.07,1.13
2013.07.05 18:20:11.652,1.64607,1.64648,1.32,1.32
2013.07.05 18:20:14.987,1.64607,1.64648,1.32,1.32
2013.07.05 18:20:16.198,1.64609,1.64648,1.32,1.32
2013.07.05 18:20:16.326,1.64609,1.64648,1.32,1.32
2013.07.05 18:20:17.862,1.64612,1.64648,1.50,1.32
2013.07.05 18:20:20.875,1.64611,1.64648,1.69,1.32
