2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:20:21.213,1.64611,1.64648,1.69,1.32
2013.07.05 18:20:26.644,1.6461,1.64645,1.69,1.13
2013.07.05 18:20:26.763,1.6461,1.64645,1.69,1.32
2013.07.05 18:20:26.823,1.64603,1.64646,1.69,1.32
2013.07.05 18:20:28.045,1.64605,1.64641,1.32,2.44
2013.07.05 18:20:28.463,1.64603,1.6464,1.32,2.44
2013.07.05 18:20:28.643,1.64595,1.64631,1.28,2.25
2013.07.05 18:20:28.703,1.64593,1.64631,1.69,2.25
2013.07.05 18:20:30.434,1.64593,1.64634,2.44,2.44
2013.07.05 18:20:30.493,1.64601,1.64634,1.69,2.25
2013.07.05 18:20:30.853,1.64607,1.64644,1.13,2.44
2013.07.05 18:20:31.402,1.64607,1.64646,1.13,1.69
2013.07.05 18:20:33.743,1.64607,1.64643,1.32,1.69
2013.07.05 18:20:35.199,1.64611,1.64643,1.13,1.32
2013.07.05 18:20:37.080,1.64613,1.64647,1.13,1.32
2013.07.05 18:20:37.145,1.64612,1.64648,1.13,1.32
2013.07.05 18:20:37.205,1.64613,1.64649,1.88,1.69
2013.07.05 18:20:38.506,1.64612,1.64644,1.50,1.32
2013.07.05 18:20:38.743,1.64609,1.64645,2.78,1.32
2013.07.05 18:20:43.683,1.64604,1.64641,4.65,1.50
2013.07.05 18:20:43.743,1.64601,1.64638,1.32,1.50
2013.07.05 18:20:44.936,1.64595,1.64637,1.69,1.69
2013.07.05 18:20:46.844,1.64595,1.64632,1.69,1.50
2013.07.05 18:20:47.145,1.64595,1.64632,2.44,1.50
2013.07.05 18:20:47.202,1.64601,1.64638,1.32,3.00
2013.07.05 18:20:47.562,1.64608,1.64648,1.50,1.32
2013.07.05 18:20:48.349,1.64609,1.64646,1.50,1.32
2013.07.05 18:20:48.760,1.64614,1.64645,1.50,1.32
2013.07.05 18:20:48.883,1.64614,1.64645,1.50,1.32
2013.07.05 18:20:49.185,1.64617,1.64649,1.50,1.32
2013.07.05 18:20:49.546,1.6462,1.64651,1.50,1.32
2013.07.05 18:20:49.684,1.6462,1.64651,1.50,1.32
2013.07.05 18:20:49.802,1.64616,1.64652,2.07,1.32
2013.07.05 18:20:51.763,1.64613,1.64649,1.32,1.13
2013.07.05 18:20:55.559,1.64619,1.64651,1.50,1.32
2013.07.05 18:20:57.993,1.64611,1.64649,1.65,1.13
2013.07.05 18:20:58.817,1.64611,1.64649,2.40,1.32
2013.07.05 18:20:58.883,1.64611,1.64648,1.65,1.32
2013.07.05 18:20:59.003,1.64607,1.64636,1.13,1.13
2013.07.05 18:20:59.063,1.64607,1.64636,1.13,1.13
2013.07.05 18:20:59.423,1.64602,1.64637,1.50,1.32
2013.07.05 18:20:59.542,1.646,1.64638,1.50,1.32
2013.07.05 18:20:59.774,1.64602,1.64638,1.50,1.32
2013.07.05 18:21:00.542,1.64604,1.64637,1.50,1.32
2013.07.05 18:21:01.103,1.646,1.64634,1.50,1.32
2013.07.05 18:21:03.709,1.64597,1.64633,1.65,1.13
2013.07.05 18:21:04.111,1.64595,1.64633,1.65,1.13
2013.07.05 18:21:04.735,1.64595,1.64633,1.32,2.82
2013.07.05 18:21:05.163,1.64596,1.64634,1.32,2.82
2013.07.05 18:21:05.283,1.64596,1.64634,2.07,3.38
2013.07.05 18:21:05.583,1.64584,1.64629,2.44,2.44
2013.07.05 18:21:06.762,1.64587,1.64626,1.32,2.44
2013.07.05 18:21:08.073,1.64585,1.64627,1.69,2.44
2013.07.05 18:21:08.223,1.6458,1.64622,2.07,1.69
2013.07.05 18:21:08.282,1.6458,1.64622,1.32,1.69
2013.07.05 18:21:08.932,1.64585,1.64627,1.50,2.44
2013.07.05 18:21:08.993,1.64592,1.64628,1.69,1.32
2013.07.05 18:21:10.583,1.6459,1.64628,1.69,1.13
2013.07.05 18:21:11.612,1.64586,1.64624,1.32,1.32
2013.07.05 18:21:11.733,1.64586,1.64625,1.32,1.32
2013.07.05 18:21:14.689,1.64587,1.64625,1.32,1.32
2013.07.05 18:21:14.764,1.64588,1.64625,1.13,1.32
2013.07.05 18:21:15.102,1.64588,1.64625,1.13,1.13
2013.07.05 18:21:17.704,1.64591,1.64625,1.13,1.13
2013.07.05 18:21:17.763,1.64592,1.64628,1.13,1.13
2013.07.05 18:21:18.403,1.64591,1.64628,1.69,1.13
2013.07.05 18:21:18.583,1.64591,1.64634,1.69,3.57
2013.07.05 18:21:20.664,1.64595,1.64631,1.69,1.69
2013.07.05 18:21:20.782,1.64584,1.64625,1.32,2.44
2013.07.05 18:21:21.473,1.6458,1.64626,2.07,1.69
2013.07.05 18:21:22.458,1.64585,1.64623,1.32,1.32
2013.07.05 18:21:25.334,1.64585,1.64623,1.13,1.32
2013.07.05 18:21:25.693,1.64577,1.64615,1.88,1.69
2013.07.05 18:21:25.933,1.64579,1.64612,1.50,1.69
2013.07.05 18:21:26.293,1.64581,1.6461,1.50,1.69
2013.07.05 18:21:26.532,1.64582,1.64614,1.50,1.69
2013.07.05 18:21:26.962,1.64584,1.64611,1.50,1.32
2013.07.05 18:21:31.685,1.64585,1.64618,1.50,1.32
2013.07.05 18:21:32.267,1.64583,1.64618,1.50,1.32
2013.07.05 18:21:32.452,1.64583,1.64617,1.50,2.44
2013.07.05 18:21:32.692,1.64584,1.64609,1.50,1.32
2013.07.05 18:21:32.752,1.64582,1.64616,1.50,1.69
2013.07.05 18:21:33.374,1.64579,1.64615,1.50,2.07
2013.07.05 18:21:33.983,1.64579,1.64613,1.50,1.69
2013.07.05 18:21:34.532,1.64584,1.64613,1.50,1.69
2013.07.05 18:21:34.912,1.64586,1.64613,1.50,1.69
2013.07.05 18:21:37.154,1.64586,1.64614,1.50,1.32
2013.07.05 18:21:40.493,1.64583,1.64615,1.50,1.32
2013.07.05 18:21:50.393,1.64583,1.64615,1.50,1.32
2013.07.05 18:21:50.512,1.64579,1.64608,1.88,1.13
2013.07.05 18:21:50.883,1.64581,1.64608,1.50,1.13
2013.07.05 18:21:53.293,1.64584,1.64615,1.50,1.32
2013.07.05 18:21:53.642,1.64586,1.64608,1.50,1.13
2013.07.05 18:21:53.702,1.64586,1.64608,1.50,1.13
2013.07.05 18:21:53.762,1.64588,1.64615,1.50,1.32
2013.07.05 18:21:53.963,1.64583,1.64608,1.50,1.13
2013.07.05 18:21:54.196,1.64585,1.64608,1.50,1.13
2013.07.05 18:21:54.606,1.64582,1.64608,1.50,1.13
2013.07.05 18:21:55.844,1.6458,1.64607,1.50,1.13
2013.07.05 18:21:56.992,1.64578,1.64616,1.50,1.32
2013.07.05 18:21:57.232,1.64573,1.64612,1.50,1.69
2013.07.05 18:21:57.352,1.64573,1.64612,1.50,1.69
2013.07.05 18:21:57.733,1.64565,1.64604,1.69,1.13
2013.07.05 18:21:58.262,1.64566,1.64604,1.69,1.32
2013.07.05 18:21:59.422,1.64566,1.64603,1.69,1.69
2013.07.05 18:21:59.482,1.64571,1.646,1.50,1.32
2013.07.05 18:21:59.990,1.6457,1.646,1.50,1.32
2013.07.05 18:22:00.413,1.64564,1.646,2.07,1.32
2013.07.05 18:22:03.794,1.64566,1.646,1.69,1.13
2013.07.05 18:22:04.024,1.64566,1.646,1.69,1.13
2013.07.05 18:22:04.238,1.64568,1.646,1.50,1.13
2013.07.05 18:22:04.362,1.64564,1.646,2.07,1.13
2013.07.05 18:22:04.553,1.64564,1.646,2.07,1.13
2013.07.05 18:22:05.093,1.64567,1.64599,1.50,1.13
2013.07.05 18:22:08.702,1.6457,1.64603,1.50,2.07
2013.07.05 18:22:09.372,1.64569,1.646,1.69,1.13
2013.07.05 18:22:10.932,1.64561,1.64599,1.32,1.32
2013.07.05 18:22:13.713,1.64556,1.64599,1.69,1.32
2013.07.05 18:22:13.892,1.64556,1.64599,1.69,1.32
2013.07.05 18:22:14.262,1.64563,1.64596,1.50,1.32
2013.07.05 18:22:15.194,1.64562,1.64597,1.50,1.69
2013.07.05 18:22:15.874,1.64563,1.64595,1.50,1.32
2013.07.05 18:22:21.420,1.64563,1.64595,1.50,1.32
2013.07.05 18:22:21.742,1.64567,1.64596,1.50,1.32
2013.07.05 18:22:23.013,1.64567,1.64595,1.50,1.32
2013.07.05 18:22:23.073,1.6456,1.64596,1.50,1.32
2013.07.05 18:22:23.254,1.64554,1.64591,2.82,1.32
2013.07.05 18:22:23.654,1.64554,1.64591,2.07,1.32
2013.07.05 18:22:23.773,1.64553,1.64588,1.50,1.32
2013.07.05 18:22:23.953,1.64548,1.64588,1.69,1.32
2013.07.05 18:22:24.873,1.64544,1.64587,1.69,1.50
2013.07.05 18:22:25.402,1.64547,1.64584,1.50,1.69
2013.07.05 18:22:25.923,1.64549,1.64581,1.50,1.32
2013.07.05 18:22:25.994,1.64546,1.6458,1.50,1.32
2013.07.05 18:22:26.294,1.64544,1.64578,1.50,1.32
2013.07.05 18:22:27.285,1.64544,1.64574,1.50,1.69
2013.07.05 18:22:27.643,1.64521,1.64565,1.69,2.44
2013.07.05 18:22:27.704,1.64525,1.64565,1.50,1.69
2013.07.05 18:22:28.235,1.64526,1.64565,1.50,1.69
2013.07.05 18:22:28.413,1.64519,1.64562,1.13,2.44
2013.07.05 18:22:31.543,1.6452,1.64559,1.13,1.32
2013.07.05 18:22:31.603,1.64528,1.64559,1.50,1.32
2013.07.05 18:22:31.913,1.64524,1.64559,1.69,1.32
2013.07.05 18:22:33.224,1.64524,1.64563,2.44,1.32
2013.07.05 18:22:33.403,1.64526,1.64566,2.44,1.13
2013.07.05 18:22:33.463,1.64538,1.64567,1.50,1.88
2013.07.05 18:22:33.643,1.64536,1.64566,1.50,1.13
2013.07.05 18:22:33.883,1.64529,1.64568,1.50,1.13
2013.07.05 18:22:34.003,1.64529,1.64565,1.50,1.69
2013.07.05 18:22:34.323,1.64531,1.64563,1.50,1.32
2013.07.05 18:22:34.653,1.64525,1.64559,2.82,1.13
2013.07.05 18:22:34.834,1.64525,1.64559,1.88,1.32
2013.07.05 18:22:35.143,1.64522,1.64561,1.13,2.44
2013.07.05 18:22:39.572,1.64524,1.64562,1.69,1.69
2013.07.05 18:22:40.108,1.64524,1.6456,1.69,1.32
2013.07.05 18:22:40.774,1.64516,1.64562,1.69,1.69
2013.07.05 18:22:40.833,1.64529,1.6456,1.50,1.32
2013.07.05 18:22:41.132,1.64527,1.6456,1.50,1.32
2013.07.05 18:22:41.363,1.64527,1.6456,1.50,1.32
2013.07.05 18:22:41.902,1.64528,1.6456,1.50,1.32
2013.07.05 18:22:42.412,1.64527,1.64559,1.50,1.32
2013.07.05 18:22:42.914,1.64527,1.64559,1.50,1.32
2013.07.05 18:22:42.972,1.64523,1.6456,1.69,1.69
2013.07.05 18:22:43.573,1.64524,1.6456,3.19,1.32
2013.07.05 18:22:43.633,1.64524,1.64567,1.32,2.44
2013.07.05 18:22:43.813,1.64526,1.64567,1.32,2.44
2013.07.05 18:22:43.933,1.64527,1.64567,1.32,1.69
2013.07.05 18:22:43.994,1.64541,1.64571,1.50,1.69
2013.07.05 18:22:44.566,1.64541,1.64562,1.50,1.50
2013.07.05 18:22:44.924,1.64521,1.64554,1.50,1.69
2013.07.05 18:22:44.985,1.64522,1.64555,1.50,1.69
2013.07.05 18:22:45.044,1.64522,1.6456,1.50,1.69
2013.07.05 18:22:45.103,1.64522,1.6456,1.50,1.69
2013.07.05 18:22:45.403,1.6452,1.64556,1.50,1.69
2013.07.05 18:22:45.463,1.6452,1.64557,1.50,3.57
2013.07.05 18:22:45.822,1.64514,1.64542,2.25,1.69
2013.07.05 18:22:45.882,1.64507,1.64542,1.50,1.69
2013.07.05 18:22:46.063,1.64501,1.64542,1.13,1.69
2013.07.05 18:22:46.242,1.64503,1.64542,1.50,1.69
2013.07.05 18:22:46.782,1.64503,1.64542,1.50,1.69
2013.07.05 18:22:47.055,1.64498,1.64542,2.07,1.69
2013.07.05 18:22:48.632,1.64502,1.64542,2.25,1.69
2013.07.05 18:22:48.692,1.64502,1.64544,2.44,1.69
2013.07.05 18:22:49.252,1.64506,1.64546,1.50,1.69
2013.07.05 18:22:49.732,1.64498,1.64538,1.69,2.44
2013.07.05 18:22:50.694,1.64498,1.64537,1.69,1.50
2013.07.05 18:22:51.368,1.64498,1.6454,1.69,1.32
2013.07.05 18:22:51.925,1.64502,1.64544,2.07,1.69
2013.07.05 18:22:52.693,1.64501,1.64539,2.44,1.69
2013.07.05 18:22:52.754,1.64501,1.64533,2.44,1.50
2013.07.05 18:22:52.813,1.64501,1.64533,2.25,1.69
2013.07.05 18:22:52.993,1.64488,1.64535,2.22,3.94
2013.07.05 18:22:53.423,1.64505,1.64538,1.50,1.32
2013.07.05 18:22:53.602,1.645,1.64539,1.50,2.07
2013.07.05 18:22:53.723,1.64497,1.64539,1.13,1.69
2013.07.05 18:22:54.273,1.64503,1.64539,1.88,2.07
2013.07.05 18:22:54.392,1.64505,1.6454,1.50,1.32
2013.07.05 18:22:54.943,1.64506,1.64543,1.50,1.69
2013.07.05 18:22:56.033,1.64508,1.64543,1.50,1.32
2013.07.05 18:22:57.153,1.64507,1.64541,1.50,1.32
2013.07.05 18:22:58.105,1.6451,1.6454,1.50,1.32
2013.07.05 18:23:00.733,1.64505,1.64543,1.50,2.07
2013.07.05 18:23:00.932,1.64503,1.64543,1.69,1.69
2013.07.05 18:23:01.312,1.64506,1.64543,1.50,1.69
2013.07.05 18:23:02.304,1.64506,1.64543,1.50,1.69
2013.07.05 18:23:02.642,1.64501,1.64543,1.69,1.69
2013.07.05 18:23:03.822,1.64502,1.64544,1.69,1.69
2013.07.05 18:23:05.004,1.64504,1.64543,1.50,1.32
2013.07.05 18:23:05.363,1.64508,1.64543,1.50,1.32
2013.07.05 18:23:05.488,1.64499,1.64544,1.69,3.19
2013.07.05 18:23:05.792,1.64505,1.64544,1.50,2.44
2013.07.05 18:23:06.553,1.64505,1.6454,1.50,1.69
2013.07.05 18:23:06.613,1.64494,1.6454,1.69,1.69
2013.07.05 18:23:06.933,1.64501,1.6454,1.50,1.69
2013.07.05 18:23:07.293,1.6451,1.6454,1.50,2.07
2013.07.05 18:23:09.536,1.64507,1.6454,1.50,1.32
2013.07.05 18:23:09.753,1.6451,1.64541,1.50,1.32
2013.07.05 18:23:10.203,1.64505,1.64541,1.50,1.32
2013.07.05 18:23:10.424,1.6451,1.64541,1.50,1.32
2013.07.05 18:23:11.003,1.64509,1.64541,1.50,1.32
2013.07.05 18:23:11.353,1.64504,1.64543,1.50,1.32
2013.07.05 18:23:11.714,1.64509,1.64535,1.50,1.13
2013.07.05 18:23:13.344,1.64498,1.64536,2.07,1.13
2013.07.05 18:23:15.213,1.64505,1.64536,1.50,1.13
2013.07.05 18:23:15.452,1.64503,1.64535,1.88,1.13
2013.07.05 18:23:15.664,1.64507,1.64535,1.50,1.13
2013.07.05 18:23:17.793,1.64506,1.64535,1.50,1.13
2013.07.05 18:23:20.913,1.64503,1.64536,2.07,1.13
2013.07.05 18:23:21.853,1.64507,1.64535,1.50,1.13
2013.07.05 18:23:22.576,1.64505,1.64535,1.50,1.13
2013.07.05 18:23:23.587,1.645,1.64534,1.32,1.13
2013.07.05 18:23:23.656,1.64513,1.64534,1.50,1.13
2013.07.05 18:23:25.473,1.64512,1.64541,1.50,1.32
2013.07.05 18:23:26.234,1.64508,1.64541,1.50,1.32
2013.07.05 18:23:30.174,1.64508,1.64543,1.50,1.32
2013.07.05 18:23:30.235,1.64512,1.64539,1.50,1.32
2013.07.05 18:23:30.753,1.64513,1.64539,1.50,1.32
2013.07.05 18:23:33.612,1.64515,1.64539,1.50,1.32
2013.07.05 18:23:34.172,1.64515,1.64539,1.50,1.32
2013.07.05 18:23:34.413,1.64511,1.64539,1.50,1.32
2013.07.05 18:23:35.353,1.64508,1.6454,1.50,1.32
2013.07.05 18:23:35.473,1.6451,1.6454,1.50,1.32
2013.07.05 18:23:37.666,1.6451,1.64539,1.50,1.13
2013.07.05 18:23:37.876,1.6451,1.64539,1.50,1.13
2013.07.05 18:23:38.238,1.64508,1.64539,1.50,1.13
2013.07.05 18:23:38.943,1.64506,1.6454,1.50,1.32
2013.07.05 18:23:39.634,1.64505,1.6454,1.69,1.32
2013.07.05 18:23:43.274,1.64505,1.64539,2.07,1.32
2013.07.05 18:23:43.392,1.64508,1.64539,1.50,1.32
2013.07.05 18:23:48.022,1.64511,1.64539,1.50,1.32
2013.07.05 18:23:48.442,1.64508,1.6454,1.50,1.32
2013.07.05 18:23:56.883,1.64508,1.64539,1.69,1.13
2013.07.05 18:23:57.434,1.6451,1.64539,1.50,1.13
2013.07.05 18:23:58.024,1.64511,1.64539,1.50,1.13
2013.07.05 18:23:58.713,1.64509,1.6454,1.50,1.32
2013.07.05 18:23:59.063,1.64505,1.6454,1.69,1.69
2013.07.05 18:23:59.423,1.64499,1.64539,1.32,1.69
2013.07.05 18:23:59.782,1.64491,1.6454,2.82,3.57
2013.07.05 18:23:59.842,1.64491,1.64534,2.07,1.69
2013.07.05 18:23:59.903,1.6449,1.64534,1.32,1.69
2013.07.05 18:24:00.263,1.64491,1.64528,1.50,1.69
2013.07.05 18:24:00.764,1.64483,1.64527,1.32,2.44
2013.07.05 18:24:00.865,1.64489,1.64528,1.50,1.69
2013.07.05 18:24:01.773,1.64483,1.64527,1.32,1.32
2013.07.05 18:24:02.293,1.64483,1.64524,1.32,1.32
2013.07.05 18:24:03.996,1.64483,1.64523,1.32,2.07
2013.07.05 18:24:04.313,1.64483,1.64521,1.32,1.32
2013.07.05 18:24:04.864,1.64483,1.64524,1.32,2.44
2013.07.05 18:24:06.224,1.64484,1.64523,1.69,1.32
2013.07.05 18:24:06.585,1.64477,1.64515,1.50,2.44
2013.07.05 18:24:06.645,1.64475,1.64515,1.69,2.44
2013.07.05 18:24:06.704,1.64475,1.64516,1.69,1.69
2013.07.05 18:24:06.883,1.64479,1.64516,1.50,3.19
2013.07.05 18:24:07.449,1.64479,1.64516,1.50,3.19
2013.07.05 18:24:07.518,1.64475,1.64515,1.69,1.69
2013.07.05 18:24:07.913,1.64466,1.64513,1.32,2.82
2013.07.05 18:24:08.482,1.64467,1.64512,1.69,2.07
2013.07.05 18:24:09.003,1.64469,1.64508,1.32,1.32
2013.07.05 18:24:12.003,1.64476,1.64508,1.50,1.32
2013.07.05 18:24:13.023,1.64475,1.64507,1.50,1.32
2013.07.05 18:24:15.234,1.64474,1.64507,1.50,1.32
2013.07.05 18:24:15.953,1.64475,1.64507,1.50,1.32
2013.07.05 18:24:16.304,1.64475,1.64507,1.50,1.32
2013.07.05 18:24:16.444,1.64473,1.64508,1.88,1.32
2013.07.05 18:24:16.683,1.64476,1.64511,1.50,2.82
2013.07.05 18:24:20.004,1.64472,1.64511,1.13,1.32
2013.07.05 18:24:22.463,1.64476,1.64508,1.50,1.13
2013.07.05 18:24:23.252,1.64479,1.64507,1.50,1.13
2013.07.05 18:24:24.623,1.64477,1.64507,1.50,1.13
2013.07.05 18:24:26.205,1.64477,1.6451,1.50,1.32
2013.07.05 18:24:26.459,1.64475,1.6451,1.88,1.32
2013.07.05 18:24:26.669,1.64474,1.64498,1.50,1.13
2013.07.05 18:24:26.974,1.64474,1.64504,2.25,1.13
2013.07.05 18:24:27.034,1.64476,1.6451,1.13,1.69
2013.07.05 18:24:27.154,1.64476,1.64513,1.13,1.69
2013.07.05 18:24:27.632,1.64483,1.64514,1.88,1.13
2013.07.05 18:24:28.389,1.64476,1.64514,1.32,1.13
2013.07.05 18:24:31.947,1.64477,1.64514,1.32,1.13
2013.07.05 18:24:32.263,1.64482,1.64521,1.32,1.32
2013.07.05 18:24:32.773,1.64492,1.64527,1.13,3.19
2013.07.05 18:24:32.953,1.64483,1.64524,1.32,1.69
2013.07.05 18:24:34.184,1.64492,1.64531,1.32,2.44
2013.07.05 18:24:34.303,1.64494,1.64531,1.69,1.50
2013.07.05 18:24:34.423,1.64503,1.64535,1.50,1.84
2013.07.05 18:24:34.744,1.64498,1.64535,1.69,1.47
2013.07.05 18:24:35.272,1.645,1.64537,1.50,1.32
2013.07.05 18:24:35.393,1.64499,1.64539,1.50,2.07
2013.07.05 18:24:35.753,1.64501,1.64539,1.50,2.07
2013.07.05 18:24:36.383,1.64501,1.64539,1.69,1.32
2013.07.05 18:24:36.943,1.64503,1.6454,1.88,2.07
2013.07.05 18:24:37.123,1.64506,1.64542,1.50,1.69
2013.07.05 18:24:37.183,1.64506,1.64548,1.69,1.69
2013.07.05 18:24:37.823,1.64509,1.64547,1.69,1.69
2013.07.05 18:24:37.883,1.6451,1.64547,3.00,1.69
2013.07.05 18:24:38.062,1.64511,1.64549,2.25,1.69
2013.07.05 18:24:38.623,1.64511,1.64549,2.25,1.69
2013.07.05 18:24:39.182,1.64512,1.64549,1.50,1.69
2013.07.05 18:24:39.613,1.64512,1.64554,1.50,2.44
2013.07.05 18:24:39.673,1.64507,1.64549,1.32,1.69
2013.07.05 18:24:39.854,1.64507,1.64546,1.50,1.69
2013.07.05 18:24:40.213,1.64509,1.64544,1.50,1.32
2013.07.05 18:24:41.813,1.64504,1.64546,1.69,2.82
2013.07.05 18:24:41.934,1.64504,1.64545,1.50,1.69
2013.07.05 18:24:42.543,1.645,1.64536,1.32,1.50
2013.07.05 18:24:43.022,1.645,1.64539,1.32,2.44
2013.07.05 18:24:43.819,1.645,1.64539,1.13,2.44
2013.07.05 18:24:44.123,1.645,1.64536,1.13,1.32
2013.07.05 18:24:44.612,1.645,1.64536,1.13,2.07
2013.07.05 18:24:45.444,1.645,1.64535,1.13,1.32
2013.07.05 18:24:45.823,1.645,1.64535,1.13,1.32
2013.07.05 18:24:47.965,1.64492,1.6453,2.82,1.32
2013.07.05 18:24:48.035,1.64492,1.6453,2.82,1.32
2013.07.05 18:24:48.293,1.64493,1.64528,2.82,2.07
2013.07.05 18:24:50.039,1.64493,1.64528,2.82,1.88
2013.07.05 18:24:51.155,1.64493,1.64528,1.32,2.07
2013.07.05 18:24:51.963,1.64496,1.64528,1.50,2.07
2013.07.05 18:24:52.354,1.64498,1.64528,1.50,2.07
2013.07.05 18:24:52.713,1.64497,1.64524,1.50,1.13
2013.07.05 18:24:55.485,1.64493,1.64525,2.63,1.32
2013.07.05 18:24:55.764,1.64493,1.64528,2.82,2.07
2013.07.05 18:24:58.587,1.64493,1.64525,2.82,1.13
2013.07.05 18:24:58.713,1.64492,1.64526,2.25,1.32
2013.07.05 18:24:58.833,1.64492,1.64526,1.50,1.32
2013.07.05 18:24:59.013,1.64478,1.6452,1.50,1.69
2013.07.05 18:24:59.133,1.64483,1.6452,1.50,1.69
2013.07.05 18:24:59.493,1.64485,1.64524,1.50,1.69
2013.07.05 18:24:59.553,1.64483,1.64524,1.50,1.69
2013.07.05 18:24:59.913,1.64483,1.64524,2.44,1.32
2013.07.05 18:24:59.972,1.64487,1.64524,1.13,1.32
2013.07.05 18:25:03.194,1.64484,1.64523,2.82,1.32
2013.07.05 18:25:04.303,1.64486,1.64523,1.69,1.32
2013.07.05 18:25:05.003,1.64481,1.64523,1.32,1.32
2013.07.05 18:25:07.822,1.64486,1.64523,1.50,1.32
2013.07.05 18:25:08.733,1.64485,1.64523,1.88,1.32
2013.07.05 18:25:11.052,1.64481,1.64523,1.32,1.32
2013.07.05 18:25:11.172,1.64481,1.64522,1.13,1.32
2013.07.05 18:25:11.852,1.64487,1.64522,1.50,1.32
2013.07.05 18:25:12.193,1.64481,1.64522,1.13,1.32
2013.07.05 18:25:12.931,1.64481,1.64522,1.32,1.32
2013.07.05 18:25:14.883,1.64485,1.64523,1.69,1.32
2013.07.05 18:25:15.193,1.64481,1.64519,1.32,1.32
2013.07.05 18:25:15.553,1.64471,1.64515,1.32,2.44
2013.07.05 18:25:15.803,1.64478,1.64515,1.50,2.44
2013.07.05 18:25:16.312,1.64479,1.64517,1.50,1.32
2013.07.05 18:25:17.264,1.64478,1.64514,1.50,2.07
