2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:25:22.084,1.64478,1.64514,1.69,2.07
2013.07.05 18:25:23.369,1.64481,1.64514,1.50,1.32
2013.07.05 18:25:26.613,1.64479,1.64514,1.69,1.32
2013.07.05 18:25:26.734,1.64479,1.6452,2.44,1.32
2013.07.05 18:25:26.854,1.64483,1.6452,1.32,1.32
2013.07.05 18:25:27.434,1.64486,1.64527,1.13,2.07
2013.07.05 18:25:28.015,1.64486,1.64528,1.32,1.32
2013.07.05 18:25:28.753,1.64486,1.64527,1.32,1.32
2013.07.05 18:25:29.523,1.64486,1.64524,1.32,1.32
2013.07.05 18:25:30.463,1.64486,1.64529,1.32,1.69
2013.07.05 18:25:30.814,1.64486,1.64524,1.32,1.32
2013.07.05 18:25:43.621,1.64483,1.64523,2.07,1.32
2013.07.05 18:25:44.743,1.64483,1.64523,2.07,1.32
2013.07.05 18:25:45.913,1.64486,1.64529,1.32,2.44
2013.07.05 18:25:46.274,1.64494,1.6453,1.88,2.07
2013.07.05 18:25:47.063,1.64486,1.64528,2.07,1.32
2013.07.05 18:25:48.273,1.64486,1.64528,2.07,1.32
2013.07.05 18:25:53.403,1.64486,1.64528,2.07,1.32
2013.07.05 18:25:55.265,1.64493,1.64528,1.88,1.32
2013.07.05 18:25:56.575,1.64494,1.64528,1.50,1.32
2013.07.05 18:25:57.194,1.64493,1.64528,1.69,1.32
2013.07.05 18:25:59.553,1.64492,1.64528,1.88,1.32
2013.07.05 18:26:00.783,1.64492,1.64528,1.88,1.32
2013.07.05 18:26:01.336,1.64493,1.64528,1.88,1.32
2013.07.05 18:26:01.824,1.64497,1.64528,1.50,1.32
2013.07.05 18:26:04.674,1.64496,1.64529,1.50,2.07
2013.07.05 18:26:05.523,1.64496,1.64529,1.50,1.32
2013.07.05 18:26:06.433,1.64496,1.64529,1.50,1.32
2013.07.05 18:26:07.393,1.64497,1.64529,1.50,1.32
2013.07.05 18:26:07.656,1.6449,1.64528,1.13,1.32
2013.07.05 18:26:07.943,1.64496,1.64533,1.50,1.69
2013.07.05 18:26:08.123,1.64496,1.64538,2.44,1.32
2013.07.05 18:26:08.244,1.64501,1.64544,1.32,1.69
2013.07.05 18:26:08.545,1.64503,1.64548,2.07,2.07
2013.07.05 18:26:11.333,1.64501,1.64544,2.07,1.32
2013.07.05 18:26:14.784,1.64509,1.64544,1.88,1.32
2013.07.05 18:26:15.454,1.64509,1.64544,1.88,1.32
2013.07.05 18:26:16.473,1.64504,1.64541,1.13,1.69
2013.07.05 18:26:23.333,1.64503,1.6454,1.32,1.69
2013.07.05 18:26:23.393,1.64503,1.6454,1.32,1.69
2013.07.05 18:26:23.724,1.64504,1.64541,1.13,2.07
2013.07.05 18:26:24.732,1.64504,1.64543,1.13,1.32
2013.07.05 18:26:26.264,1.64504,1.64544,1.32,1.32
2013.07.05 18:26:26.955,1.64504,1.64541,1.32,1.69
2013.07.05 18:26:27.586,1.64504,1.64539,1.32,1.50
2013.07.05 18:26:27.823,1.64501,1.64541,1.32,2.03
2013.07.05 18:26:28.124,1.64496,1.64533,1.13,1.69
2013.07.05 18:26:28.244,1.6449,1.64533,1.32,1.32
2013.07.05 18:26:30.013,1.64485,1.64531,2.07,1.32
2013.07.05 18:26:30.383,1.64486,1.64531,1.32,1.32
2013.07.05 18:26:30.823,1.64493,1.6453,2.07,1.13
2013.07.05 18:26:31.003,1.64491,1.64538,1.32,2.44
2013.07.05 18:26:31.584,1.64491,1.64538,1.32,2.44
2013.07.05 18:26:31.643,1.64493,1.64534,1.32,1.69
2013.07.05 18:26:31.943,1.64488,1.64532,1.32,2.82
2013.07.05 18:26:32.074,1.64488,1.64532,1.32,2.82
2013.07.05 18:26:32.593,1.64488,1.64532,1.32,1.32
2013.07.05 18:26:34.273,1.6449,1.64527,1.69,1.32
2013.07.05 18:26:36.143,1.6449,1.64529,1.69,1.32
2013.07.05 18:26:39.196,1.6449,1.64529,1.50,1.32
2013.07.05 18:26:45.013,1.6449,1.6453,1.32,1.69
2013.07.05 18:26:45.803,1.64491,1.6453,1.69,2.44
2013.07.05 18:26:46.403,1.64493,1.6453,1.50,2.44
2013.07.05 18:26:46.553,1.64494,1.6453,1.13,2.44
2013.07.05 18:26:47.302,1.64492,1.64528,1.13,2.07
2013.07.05 18:26:47.562,1.64492,1.64528,1.32,2.07
2013.07.05 18:26:48.092,1.64492,1.6453,1.32,1.32
2013.07.05 18:26:50.273,1.64491,1.6453,1.32,1.32
2013.07.05 18:26:50.802,1.6449,1.64529,1.50,1.32
2013.07.05 18:26:52.913,1.6449,1.64529,1.50,1.32
2013.07.05 18:26:52.972,1.6449,1.64529,1.32,2.07
2013.07.05 18:26:56.034,1.64488,1.64526,2.25,1.32
2013.07.05 18:26:56.863,1.64494,1.64533,1.69,2.07
2013.07.05 18:26:57.493,1.64494,1.64533,2.25,1.69
2013.07.05 18:26:58.093,1.64492,1.64533,1.13,2.82
2013.07.05 18:26:59.195,1.64492,1.6453,1.13,1.32
2013.07.05 18:26:59.434,1.64492,1.6453,1.32,1.32
2013.07.05 18:27:02.663,1.64492,1.64528,1.32,1.32
2013.07.05 18:27:02.783,1.64491,1.64524,1.69,1.69
2013.07.05 18:27:03.023,1.64484,1.64525,1.69,2.07
2013.07.05 18:27:03.203,1.6449,1.64527,1.69,1.32
2013.07.05 18:27:03.263,1.64488,1.64531,1.69,2.44
2013.07.05 18:27:03.700,1.64492,1.6453,1.13,1.69
2013.07.05 18:27:04.608,1.64492,1.6453,1.13,1.32
2013.07.05 18:27:05.957,1.64496,1.6453,1.88,1.32
2013.07.05 18:27:07.134,1.64494,1.64531,1.88,2.07
2013.07.05 18:27:08.393,1.64496,1.6453,1.88,1.32
2013.07.05 18:27:08.914,1.64496,1.6453,1.88,1.32
2013.07.05 18:27:09.455,1.64497,1.6453,1.50,1.32
2013.07.05 18:27:16.223,1.64501,1.6453,1.50,1.32
2013.07.05 18:27:16.403,1.64492,1.64531,1.13,1.32
2013.07.05 18:27:19.503,1.64495,1.64531,1.50,1.32
2013.07.05 18:27:19.703,1.64494,1.64534,1.13,1.32
2013.07.05 18:27:22.793,1.64503,1.64531,1.69,1.32
2013.07.05 18:27:24.553,1.64504,1.64531,1.88,1.32
2013.07.05 18:27:24.904,1.64503,1.64536,1.88,1.32
2013.07.05 18:27:25.454,1.64504,1.64539,1.88,2.07
2013.07.05 18:27:28.753,1.64503,1.64534,1.88,1.32
2013.07.05 18:27:31.593,1.64496,1.64534,1.32,1.32
2013.07.05 18:27:33.162,1.64496,1.64534,1.32,1.32
2013.07.05 18:27:37.213,1.64505,1.64534,1.50,1.32
2013.07.05 18:27:37.590,1.64503,1.64534,1.50,1.32
2013.07.05 18:27:38.240,1.64504,1.64534,1.69,1.32
2013.07.05 18:27:43.715,1.64503,1.64535,1.88,1.69
2013.07.05 18:27:43.773,1.64503,1.64543,1.88,2.44
2013.07.05 18:27:43.834,1.64506,1.64544,2.25,2.44
2013.07.05 18:27:44.014,1.64506,1.64544,2.25,1.69
2013.07.05 18:27:44.074,1.64516,1.64544,1.50,1.69
2013.07.05 18:27:44.194,1.64516,1.64549,1.50,1.69
2013.07.05 18:27:44.554,1.64523,1.64551,1.50,1.69
2013.07.05 18:27:45.054,1.64523,1.64551,1.50,1.69
2013.07.05 18:27:45.413,1.64521,1.64556,1.50,1.69
2013.07.05 18:27:46.083,1.6452,1.64557,1.50,2.44
2013.07.05 18:27:47.323,1.64515,1.64557,1.69,2.44
2013.07.05 18:27:47.974,1.64513,1.64553,1.32,1.32
2013.07.05 18:27:49.623,1.64518,1.64551,1.88,1.69
2013.07.05 18:27:50.684,1.64519,1.64553,1.50,2.82
2013.07.05 18:27:51.304,1.64513,1.6455,1.32,1.13
2013.07.05 18:27:51.913,1.64513,1.6455,1.32,1.32
2013.07.05 18:27:52.664,1.64518,1.64551,1.50,1.32
2013.07.05 18:27:56.248,1.64519,1.64541,1.50,1.69
2013.07.05 18:27:56.494,1.64499,1.64538,2.25,1.69
2013.07.05 18:27:56.673,1.64499,1.64538,1.50,1.69
2013.07.05 18:27:57.603,1.64498,1.64538,1.50,1.69
2013.07.05 18:27:58.305,1.645,1.64537,1.50,1.32
2013.07.05 18:27:59.124,1.64501,1.64534,1.50,1.69
2013.07.05 18:28:00.655,1.645,1.64533,1.50,1.32
2013.07.05 18:28:01.301,1.64501,1.64533,1.50,1.32
2013.07.05 18:28:01.603,1.64503,1.64532,1.88,1.13
2013.07.05 18:28:01.974,1.64513,1.64541,1.88,3.19
2013.07.05 18:28:02.034,1.64513,1.64541,1.88,1.69
2013.07.05 18:28:02.273,1.64515,1.64543,1.50,1.13
2013.07.05 18:28:02.514,1.64517,1.64551,1.50,1.69
2013.07.05 18:28:02.753,1.64519,1.64551,1.50,1.69
2013.07.05 18:28:03.254,1.6452,1.64551,1.50,2.07
2013.07.05 18:28:03.573,1.64515,1.6455,1.69,1.50
2013.07.05 18:28:03.693,1.64516,1.64549,1.69,1.13
2013.07.05 18:28:04.223,1.64515,1.64549,1.69,1.32
2013.07.05 18:28:04.552,1.64514,1.64545,1.69,1.13
2013.07.05 18:28:05.083,1.64514,1.64545,1.50,1.13
2013.07.05 18:28:05.604,1.64514,1.64545,1.88,1.13
2013.07.05 18:28:06.178,1.64509,1.64545,1.32,1.13
2013.07.05 18:28:08.494,1.64514,1.64545,1.88,1.13
2013.07.05 18:28:09.246,1.64509,1.64545,1.32,1.13
2013.07.05 18:28:10.033,1.64509,1.64549,1.32,2.44
2013.07.05 18:28:10.153,1.64514,1.64549,1.13,1.69
2013.07.05 18:28:10.273,1.64514,1.6456,1.32,2.07
2013.07.05 18:28:10.393,1.64513,1.64558,1.32,1.69
2013.07.05 18:28:12.173,1.64515,1.64553,1.32,2.07
2013.07.05 18:28:12.837,1.64513,1.64555,3.94,1.32
2013.07.05 18:28:15.462,1.64515,1.64553,2.44,1.32
2013.07.05 18:28:16.682,1.64515,1.64553,2.44,1.32
2013.07.05 18:28:16.904,1.64515,1.64553,1.32,1.32
2013.07.05 18:28:20.254,1.64516,1.64553,2.82,1.32
2013.07.05 18:28:21.264,1.64515,1.64553,2.44,1.13
2013.07.05 18:28:22.124,1.6452,1.64553,1.13,1.13
2013.07.05 18:28:24.034,1.64522,1.64562,1.13,1.69
2013.07.05 18:28:24.483,1.64522,1.64566,1.13,2.44
2013.07.05 18:28:24.787,1.64522,1.64566,1.13,2.44
2013.07.05 18:28:25.265,1.64522,1.64566,1.13,2.44
2013.07.05 18:28:25.505,1.64519,1.64562,1.13,1.69
2013.07.05 18:28:25.809,1.64522,1.64566,1.13,2.82
2013.07.05 18:28:26.373,1.64522,1.64562,1.13,1.69
2013.07.05 18:28:26.433,1.64522,1.64562,1.13,2.07
2013.07.05 18:28:27.003,1.64522,1.64562,1.50,2.07
2013.07.05 18:28:27.538,1.64522,1.64561,1.13,2.07
2013.07.05 18:28:28.614,1.64522,1.64555,1.13,1.32
2013.07.05 18:28:31.966,1.64522,1.64555,1.13,1.32
2013.07.05 18:28:32.275,1.64523,1.64553,1.13,1.13
2013.07.05 18:28:32.394,1.64521,1.64553,1.13,1.13
2013.07.05 18:28:32.573,1.64516,1.64553,2.44,1.13
2013.07.05 18:28:35.934,1.64518,1.64552,1.13,1.13
2013.07.05 18:28:36.530,1.64512,1.6455,1.13,1.32
2013.07.05 18:28:37.013,1.64508,1.64546,1.32,1.50
2013.07.05 18:28:37.897,1.64509,1.64546,1.69,1.69
2013.07.05 18:28:39.123,1.64507,1.64546,1.13,2.44
2013.07.05 18:28:39.483,1.64507,1.64534,1.13,1.50
2013.07.05 18:28:39.723,1.64496,1.64533,1.32,1.50
2013.07.05 18:28:39.963,1.64493,1.64534,1.32,1.69
2013.07.05 18:28:42.428,1.64492,1.64533,1.32,1.50
2013.07.05 18:28:42.813,1.64493,1.6453,1.32,1.13
2013.07.05 18:28:43.287,1.64492,1.64529,1.69,1.13
2013.07.05 18:28:46.724,1.64492,1.64529,1.69,1.13
2013.07.05 18:28:49.231,1.64492,1.64529,3.94,1.13
2013.07.05 18:28:49.574,1.64492,1.64527,2.82,1.50
2013.07.05 18:28:49.875,1.64472,1.64508,2.07,1.50
2013.07.05 18:28:49.995,1.64457,1.64497,1.69,2.44
2013.07.05 18:28:50.055,1.64452,1.64494,1.32,1.69
2013.07.05 18:28:50.603,1.64451,1.64494,1.32,1.69
2013.07.05 18:28:51.423,1.64451,1.64493,1.32,1.69
2013.07.05 18:28:53.573,1.64451,1.64492,1.32,1.69
2013.07.05 18:28:53.814,1.64451,1.64492,1.32,1.69
2013.07.05 18:28:54.364,1.64451,1.64493,2.07,1.32
2013.07.05 18:28:56.936,1.64454,1.64493,1.32,1.32
2013.07.05 18:28:57.113,1.64457,1.64497,1.13,2.07
2013.07.05 18:28:57.174,1.64457,1.64497,1.32,2.07
2013.07.05 18:28:57.374,1.64457,1.64495,1.32,1.32
2013.07.05 18:28:58.483,1.64459,1.64501,1.32,1.32
2013.07.05 18:28:59.023,1.64459,1.64502,1.32,1.69
2013.07.05 18:28:59.583,1.64463,1.64501,1.88,1.32
2013.07.05 18:29:00.226,1.64464,1.64496,1.88,1.32
2013.07.05 18:29:00.765,1.64459,1.64496,2.44,1.32
2013.07.05 18:29:02.080,1.64463,1.64499,1.50,1.32
2013.07.05 18:29:02.204,1.64463,1.64499,1.69,1.13
2013.07.05 18:29:02.264,1.64466,1.645,1.32,1.32
2013.07.05 18:29:02.324,1.64466,1.64504,1.32,1.69
2013.07.05 18:29:02.444,1.64469,1.64506,1.32,2.25
2013.07.05 18:29:04.122,1.64469,1.64506,2.07,2.25
2013.07.05 18:29:04.190,1.64468,1.64504,2.82,2.63
2013.07.05 18:29:04.439,1.64466,1.64502,3.57,1.50
2013.07.05 18:29:04.744,1.64466,1.64502,2.82,2.25
2013.07.05 18:29:05.043,1.64465,1.64503,2.07,4.69
2013.07.05 18:29:05.684,1.64467,1.64503,1.32,2.82
2013.07.05 18:29:06.223,1.64467,1.64502,1.32,1.88
2013.07.05 18:29:09.566,1.64465,1.64501,2.07,1.13
2013.07.05 18:29:09.954,1.64466,1.645,1.69,1.50
2013.07.05 18:29:10.074,1.64462,1.645,1.32,1.69
2013.07.05 18:29:10.193,1.64459,1.64499,1.32,1.69
2013.07.05 18:29:10.494,1.64455,1.64499,2.44,1.69
2013.07.05 18:29:10.555,1.64455,1.6449,1.69,1.50
2013.07.05 18:29:10.615,1.64455,1.6449,1.69,2.25
2013.07.05 18:29:10.914,1.64453,1.64491,2.07,3.00
2013.07.05 18:29:12.714,1.64453,1.64492,2.82,1.32
2013.07.05 18:29:13.983,1.64455,1.64495,3.57,1.69
2013.07.05 18:29:17.103,1.64457,1.64495,1.32,1.13
2013.07.05 18:29:18.114,1.64459,1.64495,2.07,1.13
2013.07.05 18:29:18.234,1.64468,1.64505,3.00,1.69
2013.07.05 18:29:18.293,1.64469,1.64509,1.13,3.19
2013.07.05 18:29:19.203,1.64466,1.64511,3.57,1.32
2013.07.05 18:29:19.848,1.64466,1.64511,2.07,1.32
2013.07.05 18:29:20.373,1.64468,1.64509,1.69,2.07
2013.07.05 18:29:22.473,1.64468,1.64509,2.44,1.88
2013.07.05 18:29:25.333,1.64468,1.64509,1.69,2.07
2013.07.05 18:29:25.513,1.64468,1.64507,1.69,1.13
2013.07.05 18:29:31.214,1.64473,1.64513,1.32,1.69
2013.07.05 18:29:31.274,1.64479,1.64516,1.50,1.32
2013.07.05 18:29:31.394,1.64482,1.64521,1.13,1.69
2013.07.05 18:29:31.633,1.64483,1.64523,2.44,2.07
2013.07.05 18:29:32.233,1.64485,1.6453,3.19,1.69
2013.07.05 18:29:33.643,1.64485,1.64528,1.69,1.32
2013.07.05 18:29:34.143,1.64489,1.64527,1.69,1.13
2013.07.05 18:29:34.203,1.64488,1.64532,1.32,2.44
2013.07.05 18:29:34.323,1.6449,1.64533,1.32,1.69
2013.07.05 18:29:34.443,1.64502,1.64537,1.32,1.13
2013.07.05 18:29:34.563,1.64503,1.64542,1.32,1.69
2013.07.05 18:29:35.794,1.64502,1.64545,2.82,1.32
2013.07.05 18:29:37.320,1.64502,1.64542,2.82,1.32
2013.07.05 18:29:37.634,1.64502,1.64542,3.19,1.32
2013.07.05 18:29:39.464,1.64502,1.64547,1.69,1.32
2013.07.05 18:29:41.464,1.64505,1.64543,1.32,1.32
2013.07.05 18:29:45.514,1.64506,1.64544,1.32,1.32
2013.07.05 18:29:47.723,1.64506,1.64545,1.32,1.32
2013.07.05 18:29:48.348,1.64506,1.64546,1.32,1.32
2013.07.05 18:29:48.664,1.64506,1.64548,1.32,1.32
2013.07.05 18:29:52.783,1.6451,1.64549,1.32,1.32
2013.07.05 18:29:52.963,1.64506,1.64549,1.32,1.32
2013.07.05 18:29:53.664,1.64503,1.64543,1.32,2.03
2013.07.05 18:29:53.727,1.64501,1.64534,1.32,1.50
2013.07.05 18:29:53.948,1.64501,1.64539,1.32,2.44
2013.07.05 18:29:54.637,1.64501,1.64532,1.32,1.50
2013.07.05 18:29:54.815,1.64501,1.64532,1.13,1.50
2013.07.05 18:29:54.944,1.64492,1.64519,2.07,1.50
2013.07.05 18:29:55.065,1.64488,1.64519,1.32,1.50
2013.07.05 18:29:55.184,1.64489,1.64516,1.32,1.50
2013.07.05 18:29:55.653,1.64489,1.64519,1.32,1.50
2013.07.05 18:29:55.744,1.64489,1.64524,1.32,1.50
2013.07.05 18:29:56.295,1.64489,1.64523,1.32,1.50
2013.07.05 18:29:56.473,1.64489,1.64525,1.32,1.50
2013.07.05 18:29:57.013,1.64489,1.64524,1.32,1.88
2013.07.05 18:29:57.618,1.64489,1.64524,1.32,2.63
2013.07.05 18:29:57.803,1.64489,1.64523,1.32,1.13
2013.07.05 18:29:58.214,1.64489,1.64523,1.32,1.13
2013.07.05 18:29:58.814,1.64489,1.64526,1.32,1.13
2013.07.05 18:29:59.153,1.64489,1.64524,1.32,1.13
2013.07.05 18:30:01.943,1.64489,1.64524,1.32,1.13
2013.07.05 18:30:04.102,1.64489,1.64524,1.13,1.32
2013.07.05 18:30:04.463,1.64487,1.64516,1.50,1.88
2013.07.05 18:30:04.523,1.6448,1.64516,1.69,1.88
2013.07.05 18:30:04.644,1.64482,1.6452,1.13,3.57
2013.07.05 18:30:05.003,1.64472,1.64519,2.82,3.19
2013.07.05 18:30:05.483,1.64481,1.64519,1.50,1.32
2013.07.05 18:30:05.734,1.64481,1.6452,1.69,1.32
2013.07.05 18:30:09.953,1.64482,1.6452,3.19,1.32
2013.07.05 18:30:12.283,1.64483,1.64528,1.69,1.32
2013.07.05 18:30:12.344,1.64483,1.64528,1.69,1.32
2013.07.05 18:30:12.464,1.64486,1.64528,1.32,1.32
2013.07.05 18:30:12.704,1.64487,1.64532,1.32,1.32
2013.07.05 18:30:13.483,1.64487,1.64529,1.32,2.07
2013.07.05 18:30:14.243,1.64487,1.64526,1.32,1.13
2013.07.05 18:30:16.983,1.64487,1.64526,1.32,1.13
2013.07.05 18:30:18.085,1.64487,1.64527,1.32,1.32
2013.07.05 18:30:18.708,1.64487,1.64525,1.32,1.13
2013.07.05 18:30:19.266,1.64487,1.64525,1.32,1.13
2013.07.05 18:30:19.454,1.64487,1.64526,1.32,1.32
2013.07.05 18:30:19.513,1.64487,1.64526,1.32,1.32
2013.07.05 18:30:19.754,1.6448,1.64522,1.32,1.69
2013.07.05 18:30:21.263,1.6448,1.6452,1.32,1.32
2013.07.05 18:30:22.043,1.6448,1.64517,1.32,1.13
2013.07.05 18:30:22.784,1.6448,1.64516,1.32,1.13
2013.07.05 18:30:24.085,1.6448,1.64516,1.32,1.13
2013.07.05 18:30:25.824,1.64482,1.64516,1.32,1.13
2013.07.05 18:30:26.006,1.64482,1.64524,1.32,2.82
2013.07.05 18:30:26.554,1.64486,1.64524,1.32,1.69
2013.07.05 18:30:26.935,1.64486,1.64519,1.32,1.13
2013.07.05 18:30:27.373,1.64486,1.64525,1.32,1.32
2013.07.05 18:30:28.222,1.64486,1.64522,1.32,1.32
2013.07.05 18:30:31.653,1.64485,1.64522,1.32,1.32
2013.07.05 18:30:33.143,1.64482,1.64522,2.07,1.13
2013.07.05 18:30:35.228,1.64482,1.64522,1.32,1.32
2013.07.05 18:30:36.915,1.64486,1.64522,1.32,1.13
2013.07.05 18:30:41.764,1.64487,1.64521,1.32,1.13
2013.07.05 18:30:42.266,1.64482,1.6452,1.32,1.69
2013.07.05 18:30:42.386,1.6448,1.64513,1.13,1.69
2013.07.05 18:30:42.445,1.64474,1.64512,1.69,1.09
2013.07.05 18:30:42.624,1.64473,1.64512,2.07,1.09
2013.07.05 18:30:43.664,1.64472,1.64509,1.32,1.50
2013.07.05 18:30:44.203,1.64473,1.64507,1.32,1.50
2013.07.05 18:30:44.604,1.64472,1.64506,1.13,1.69
2013.07.05 18:30:45.521,1.64467,1.64507,1.32,1.32
2013.07.05 18:30:46.743,1.64464,1.64508,1.69,1.32
2013.07.05 18:30:46.924,1.64463,1.64501,1.32,1.69
2013.07.05 18:30:47.353,1.64464,1.64503,1.69,1.69
2013.07.05 18:30:48.165,1.64464,1.64503,1.32,2.07
2013.07.05 18:30:48.224,1.64464,1.64503,1.32,2.07
2013.07.05 18:30:49.204,1.64464,1.64503,1.32,2.07
2013.07.05 18:30:49.768,1.64463,1.645,1.32,1.32
2013.07.05 18:30:53.554,1.64463,1.64501,1.32,1.32
2013.07.05 18:30:53.614,1.64464,1.64505,1.69,1.32
2013.07.05 18:30:53.674,1.64467,1.64507,1.32,1.32
2013.07.05 18:30:54.307,1.64471,1.645,1.13,1.32
2013.07.05 18:30:54.438,1.64467,1.645,1.69,1.32
2013.07.05 18:30:54.626,1.64465,1.645,1.69,1.32
2013.07.05 18:30:56.694,1.64467,1.645,1.32,1.32
2013.07.05 18:30:58.965,1.64472,1.64508,1.13,3.19
2013.07.05 18:30:59.085,1.6447,1.64501,1.13,1.69
2013.07.05 18:30:59.275,1.64462,1.64496,1.13,1.84
2013.07.05 18:30:59.395,1.64462,1.6449,1.13,2.25
2013.07.05 18:30:59.456,1.64458,1.64488,1.13,1.69
2013.07.05 18:30:59.515,1.64451,1.64483,1.13,1.84
2013.07.05 18:30:59.575,1.64442,1.64483,1.32,1.84
2013.07.05 18:31:00.424,1.64443,1.64484,2.82,1.84
2013.07.05 18:31:00.783,1.64445,1.64485,1.69,1.84
2013.07.05 18:31:01.333,1.64447,1.64484,1.50,1.32
2013.07.05 18:31:01.693,1.64449,1.64484,1.50,2.07
2013.07.05 18:31:02.030,1.64449,1.6448,1.50,1.32
2013.07.05 18:31:02.453,1.64445,1.6448,1.32,1.13
2013.07.05 18:31:03.454,1.64451,1.64489,1.32,1.32
2013.07.05 18:31:03.634,1.64453,1.64491,1.13,1.32
2013.07.05 18:31:03.694,1.64452,1.64488,1.13,1.32
2013.07.05 18:31:04.234,1.64452,1.64492,1.13,2.44
2013.07.05 18:31:05.024,1.64449,1.64486,1.32,1.32
2013.07.05 18:31:05.535,1.64449,1.64486,1.32,1.32
2013.07.05 18:31:06.815,1.64452,1.64491,1.13,1.32
2013.07.05 18:31:07.163,1.64452,1.64483,1.13,1.50
2013.07.05 18:31:07.466,1.64437,1.64473,1.69,1.65
2013.07.05 18:31:07.526,1.64433,1.6447,2.07,1.09
2013.07.05 18:31:07.706,1.64431,1.64466,1.13,1.69
2013.07.05 18:31:07.824,1.64431,1.64466,1.32,1.50
2013.07.05 18:31:07.884,1.64431,1.64474,1.32,1.84
2013.07.05 18:31:07.944,1.64431,1.64469,1.13,1.69
2013.07.05 18:31:08.424,1.64431,1.64469,1.13,1.69
2013.07.05 18:31:08.603,1.64433,1.64469,1.32,2.44
2013.07.05 18:31:08.843,1.64433,1.64466,1.32,1.50
2013.07.05 18:31:09.762,1.64432,1.64462,1.13,1.69
2013.07.05 18:31:09.825,1.64426,1.64462,1.69,1.69
