2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:31:09.884,1.64425,1.64462,2.82,1.69
2013.07.05 18:31:09.943,1.64427,1.64462,1.13,1.69
2013.07.05 18:31:11.067,1.64427,1.64464,1.13,1.32
2013.07.05 18:31:11.545,1.64421,1.64464,1.32,1.69
2013.07.05 18:31:11.665,1.64419,1.64461,2.82,2.44
2013.07.05 18:31:11.724,1.64415,1.64461,1.32,3.19
2013.07.05 18:31:12.924,1.64419,1.64454,1.13,1.69
2013.07.05 18:31:13.103,1.64421,1.64459,3.38,2.07
2013.07.05 18:31:13.404,1.64426,1.64461,1.13,2.44
2013.07.05 18:31:13.814,1.64426,1.64464,1.13,2.07
2013.07.05 18:31:14.433,1.6442,1.6446,1.13,1.13
2013.07.05 18:31:14.494,1.6442,1.64459,1.32,2.25
2013.07.05 18:31:14.615,1.64417,1.64459,2.07,2.44
2013.07.05 18:31:14.974,1.64432,1.6446,2.25,1.32
2013.07.05 18:31:15.154,1.64432,1.64461,2.44,1.50
2013.07.05 18:31:15.214,1.64432,1.64471,1.69,2.44
2013.07.05 18:31:15.395,1.64433,1.64476,1.69,1.69
2013.07.05 18:31:15.455,1.64434,1.64477,1.69,2.44
2013.07.05 18:31:16.004,1.64441,1.64477,1.32,1.69
2013.07.05 18:31:16.543,1.64441,1.64477,1.13,1.69
2013.07.05 18:31:16.783,1.64437,1.64481,1.32,1.69
2013.07.05 18:31:17.323,1.64442,1.64484,1.13,1.69
2013.07.05 18:31:17.926,1.64442,1.64484,1.13,1.69
2013.07.05 18:31:18.756,1.64442,1.64477,1.13,1.32
2013.07.05 18:31:18.936,1.6443,1.64474,1.88,3.19
2013.07.05 18:31:19.054,1.64426,1.64468,1.32,1.32
2013.07.05 18:31:19.594,1.64422,1.64462,1.32,2.07
2013.07.05 18:31:20.193,1.64424,1.64466,1.50,2.07
2013.07.05 18:31:20.495,1.64432,1.64468,1.69,1.13
2013.07.05 18:31:20.815,1.64436,1.64478,2.25,1.69
2013.07.05 18:31:21.163,1.64436,1.64482,2.44,1.32
2013.07.05 18:31:22.030,1.64437,1.6448,1.32,2.44
2013.07.05 18:31:22.274,1.64442,1.64481,1.32,2.07
2013.07.05 18:31:23.163,1.64442,1.64483,1.32,2.07
2013.07.05 18:31:23.574,1.64442,1.64481,1.32,1.32
2013.07.05 18:31:23.635,1.64442,1.6448,1.32,1.32
2013.07.05 18:31:23.754,1.64438,1.64479,1.32,1.32
2013.07.05 18:31:23.816,1.64438,1.64477,1.32,1.13
2013.07.05 18:31:24.608,1.64438,1.64475,1.32,1.13
2013.07.05 18:31:24.678,1.64436,1.64475,1.32,1.32
2013.07.05 18:31:25.585,1.64436,1.64479,2.82,1.32
2013.07.05 18:31:26.295,1.64436,1.64478,3.57,1.32
2013.07.05 18:31:30.180,1.64436,1.64478,3.57,1.32
2013.07.05 18:31:30.914,1.64427,1.64474,1.69,2.44
2013.07.05 18:31:31.034,1.64426,1.64472,2.44,1.69
2013.07.05 18:31:31.215,1.64426,1.64471,1.69,1.69
2013.07.05 18:31:32.934,1.64422,1.64462,1.32,1.32
2013.07.05 18:31:34.305,1.64422,1.64458,1.32,1.13
2013.07.05 18:31:37.264,1.64422,1.6446,2.07,1.13
2013.07.05 18:31:37.445,1.64427,1.64467,1.69,2.07
2013.07.05 18:31:37.568,1.64433,1.64468,2.44,1.13
2013.07.05 18:31:37.634,1.64434,1.64476,1.32,2.44
2013.07.05 18:31:37.694,1.64437,1.64476,1.32,1.69
2013.07.05 18:31:38.233,1.64437,1.64482,1.32,1.69
2013.07.05 18:31:40.163,1.64437,1.64476,1.32,1.32
2013.07.05 18:31:42.425,1.64437,1.64475,1.32,1.32
2013.07.05 18:31:43.299,1.64437,1.64473,1.32,1.13
2013.07.05 18:31:45.134,1.64437,1.64478,2.07,1.32
2013.07.05 18:31:45.194,1.64442,1.64484,1.32,1.69
2013.07.05 18:31:45.313,1.64447,1.64483,1.50,1.32
2013.07.05 18:31:45.673,1.64444,1.64487,1.13,1.32
2013.07.05 18:31:46.033,1.64444,1.64479,1.32,1.13
2013.07.05 18:31:55.523,1.64446,1.64479,1.32,1.13
2013.07.05 18:31:56.444,1.64453,1.64489,1.13,1.69
2013.07.05 18:31:56.623,1.64452,1.64489,1.13,1.32
2013.07.05 18:31:57.127,1.64452,1.64493,1.13,1.69
2013.07.05 18:31:57.184,1.64453,1.64497,1.32,1.32
2013.07.05 18:31:57.245,1.64457,1.64497,1.32,1.32
2013.07.05 18:31:59.514,1.64457,1.64493,1.32,1.32
2013.07.05 18:32:03.275,1.64457,1.64498,1.32,2.07
2013.07.05 18:32:03.453,1.64457,1.64495,1.32,1.32
2013.07.05 18:32:03.874,1.64462,1.64495,1.32,1.13
2013.07.05 18:32:04.054,1.64465,1.64503,1.69,2.44
2013.07.05 18:32:04.294,1.64468,1.64503,1.50,1.69
2013.07.05 18:32:04.604,1.64466,1.64506,1.32,1.32
2013.07.05 18:32:05.164,1.64466,1.64506,1.32,1.32
2013.07.05 18:32:05.653,1.64466,1.64501,1.32,1.32
2013.07.05 18:32:06.001,1.64466,1.64495,1.32,1.13
2013.07.05 18:32:08.484,1.64466,1.645,1.13,1.32
2013.07.05 18:32:08.544,1.64466,1.64504,1.13,1.32
2013.07.05 18:32:09.904,1.64466,1.64505,1.13,1.32
2013.07.05 18:32:10.414,1.64466,1.64501,1.13,1.32
2013.07.05 18:32:16.245,1.64463,1.64501,1.69,1.13
2013.07.05 18:32:17.155,1.64461,1.64502,1.32,1.32
2013.07.05 18:32:17.667,1.64461,1.64501,1.13,1.32
2013.07.05 18:32:23.475,1.64461,1.64501,1.13,1.32
2013.07.05 18:32:27.284,1.64461,1.64501,1.13,1.32
2013.07.05 18:32:28.785,1.64466,1.64501,1.13,1.32
2013.07.05 18:32:29.435,1.64466,1.64504,1.13,1.32
2013.07.05 18:32:29.774,1.64466,1.645,1.13,1.32
2013.07.05 18:32:32.024,1.64461,1.645,1.13,1.13
2013.07.05 18:32:32.661,1.64461,1.64499,1.13,1.13
2013.07.05 18:32:35.261,1.64461,1.64499,1.69,1.13
2013.07.05 18:32:37.444,1.64463,1.645,1.69,1.13
2013.07.05 18:32:37.694,1.64471,1.64506,1.32,1.32
2013.07.05 18:32:37.754,1.64471,1.64508,1.32,1.32
2013.07.05 18:32:38.444,1.64464,1.64504,1.32,2.44
2013.07.05 18:32:38.564,1.64462,1.64504,2.07,2.44
2013.07.05 18:32:40.894,1.64463,1.64503,1.69,1.32
2013.07.05 18:32:40.953,1.64462,1.645,1.69,1.13
2013.07.05 18:32:46.395,1.64462,1.645,1.32,1.13
2013.07.05 18:32:46.591,1.64462,1.64499,1.32,1.13
2013.07.05 18:32:46.694,1.64462,1.64499,1.13,1.13
2013.07.05 18:32:48.254,1.64462,1.64499,1.32,2.25
2013.07.05 18:32:48.435,1.64466,1.64501,1.32,1.32
2013.07.05 18:32:48.984,1.64466,1.64502,1.32,1.13
2013.07.05 18:32:49.524,1.64474,1.64509,1.13,1.32
2013.07.05 18:32:49.584,1.64474,1.6451,2.82,1.32
2013.07.05 18:32:49.824,1.64481,1.64516,1.32,1.50
2013.07.05 18:32:49.944,1.64477,1.64519,2.07,3.19
2013.07.05 18:32:50.064,1.64472,1.64508,1.32,1.13
2013.07.05 18:32:50.244,1.64482,1.64514,1.13,2.44
2013.07.05 18:32:50.604,1.64486,1.6453,1.32,3.19
2013.07.05 18:32:50.915,1.64493,1.64537,1.32,2.44
2013.07.05 18:32:52.064,1.64493,1.64535,1.32,1.32
2013.07.05 18:32:52.603,1.64493,1.64539,1.32,2.07
2013.07.05 18:32:53.643,1.64493,1.64534,1.32,1.13
2013.07.05 18:32:53.763,1.64493,1.64534,1.32,1.88
2013.07.05 18:32:54.198,1.64493,1.6453,1.32,1.13
2013.07.05 18:32:54.694,1.64493,1.64527,1.32,1.13
2013.07.05 18:32:55.278,1.64491,1.64527,1.32,1.13
2013.07.05 18:32:55.714,1.64491,1.64528,1.32,1.13
2013.07.05 18:32:56.014,1.64491,1.64526,1.32,1.13
2013.07.05 18:32:56.834,1.64491,1.64526,1.32,1.13
2013.07.05 18:32:57.234,1.64491,1.64524,2.07,1.88
2013.07.05 18:32:57.413,1.64486,1.64522,1.32,2.25
2013.07.05 18:32:57.474,1.64486,1.64522,1.32,2.25
2013.07.05 18:32:57.833,1.64486,1.64519,1.32,1.50
2013.07.05 18:32:57.953,1.64486,1.64521,1.32,3.00
2013.07.05 18:32:58.073,1.64486,1.64519,1.32,1.50
2013.07.05 18:32:58.374,1.64486,1.64513,1.13,1.50
2013.07.05 18:32:58.493,1.64478,1.64504,1.13,1.50
2013.07.05 18:32:58.553,1.64476,1.64504,1.13,1.50
2013.07.05 18:32:58.733,1.64472,1.64507,2.07,1.50
2013.07.05 18:32:58.895,1.64472,1.64508,1.32,1.69
2013.07.05 18:32:59.596,1.64477,1.64516,1.32,1.32
2013.07.05 18:33:00.187,1.64477,1.64514,1.32,1.32
2013.07.05 18:33:00.534,1.64477,1.6451,1.32,1.13
2013.07.05 18:33:03.555,1.64477,1.6451,1.32,1.13
2013.07.05 18:33:04.063,1.64477,1.6451,1.32,1.13
2013.07.05 18:33:07.024,1.64477,1.64507,1.32,1.13
2013.07.05 18:33:07.473,1.64476,1.6451,2.07,1.13
2013.07.05 18:33:07.993,1.64476,1.64505,2.07,1.13
2013.07.05 18:33:08.754,1.64476,1.64505,2.07,1.13
2013.07.05 18:33:10.122,1.64476,1.64505,2.07,1.13
2013.07.05 18:33:14.613,1.64478,1.64516,1.32,1.32
2013.07.05 18:33:14.913,1.64478,1.64512,1.32,1.50
2013.07.05 18:33:15.033,1.64478,1.64508,1.32,1.50
2013.07.05 18:33:15.334,1.64477,1.64509,1.32,1.13
2013.07.05 18:33:15.873,1.64471,1.64504,1.32,1.13
2013.07.05 18:33:16.114,1.64471,1.64504,1.32,1.13
2013.07.05 18:33:19.434,1.64471,1.645,1.32,1.13
2013.07.05 18:33:19.495,1.6447,1.645,1.13,1.13
2013.07.05 18:33:19.675,1.64461,1.64505,2.07,1.32
2013.07.05 18:33:19.853,1.64464,1.64505,1.32,1.32
2013.07.05 18:33:20.345,1.64464,1.64499,1.32,1.13
2013.07.05 18:33:20.873,1.64464,1.64501,1.32,1.13
2013.07.05 18:33:22.593,1.64467,1.6451,1.32,2.44
2013.07.05 18:33:22.774,1.64467,1.64503,1.32,1.32
2013.07.05 18:33:23.553,1.64467,1.645,1.32,1.13
2013.07.05 18:33:30.214,1.64468,1.645,1.32,1.13
2013.07.05 18:33:30.922,1.64467,1.64496,1.32,1.50
2013.07.05 18:33:31.224,1.64473,1.645,1.13,1.13
2013.07.05 18:33:31.284,1.64466,1.645,1.32,1.13
2013.07.05 18:33:33.475,1.64466,1.64497,1.32,1.88
2013.07.05 18:33:33.834,1.64461,1.64497,1.88,2.07
2013.07.05 18:33:33.955,1.64461,1.64482,1.50,1.50
2013.07.05 18:33:34.234,1.64453,1.64489,1.13,1.69
2013.07.05 18:33:34.414,1.64452,1.64489,1.32,1.69
2013.07.05 18:33:35.273,1.64452,1.64488,1.32,2.07
2013.07.05 18:33:35.754,1.64452,1.64489,1.32,1.32
2013.07.05 18:33:36.419,1.64452,1.64488,1.13,1.32
2013.07.05 18:33:36.794,1.64452,1.64483,1.13,1.13
2013.07.05 18:33:37.954,1.64452,1.64483,1.13,1.13
2013.07.05 18:33:42.613,1.6445,1.64484,1.13,1.32
2013.07.05 18:33:44.161,1.6445,1.64481,1.13,1.32
2013.07.05 18:33:50.923,1.6445,1.64489,1.32,1.69
2013.07.05 18:33:50.983,1.6445,1.6449,1.32,2.44
2013.07.05 18:33:51.503,1.64451,1.64492,1.32,1.69
2013.07.05 18:33:52.074,1.6445,1.64487,1.32,1.32
2013.07.05 18:33:52.645,1.6445,1.64487,1.32,1.32
2013.07.05 18:33:53.875,1.6445,1.64487,1.32,1.32
2013.07.05 18:33:55.626,1.6445,1.64487,1.13,1.32
2013.07.05 18:33:58.053,1.6445,1.64485,1.13,1.32
2013.07.05 18:34:00.654,1.64449,1.64484,1.13,1.32
2013.07.05 18:34:02.113,1.6445,1.64484,1.88,1.32
2013.07.05 18:34:02.294,1.64452,1.64485,1.13,1.13
2013.07.05 18:34:02.475,1.64449,1.64483,1.13,1.13
2013.07.05 18:34:02.893,1.64449,1.64486,1.13,1.13
2013.07.05 18:34:03.013,1.64447,1.64486,1.88,1.32
2013.07.05 18:34:03.944,1.64447,1.6448,1.13,1.50
2013.07.05 18:34:04.004,1.64447,1.6448,1.32,1.50
2013.07.05 18:34:04.425,1.64443,1.64481,2.44,1.13
2013.07.05 18:34:04.784,1.64444,1.64479,1.13,1.69
2013.07.05 18:34:04.964,1.64436,1.64469,1.13,1.69
2013.07.05 18:34:05.024,1.64435,1.64469,1.13,1.69
2013.07.05 18:34:05.083,1.64432,1.64469,2.07,1.69
2013.07.05 18:34:05.964,1.64432,1.64469,1.32,1.69
2013.07.05 18:34:06.023,1.6443,1.64469,1.32,1.69
2013.07.05 18:34:06.563,1.64433,1.64469,1.32,1.32
2013.07.05 18:34:06.954,1.64434,1.64474,1.50,1.32
2013.07.05 18:34:07.134,1.64434,1.64475,1.69,1.32
2013.07.05 18:34:07.615,1.6444,1.64477,1.50,1.69
2013.07.05 18:34:07.734,1.64438,1.64477,1.50,1.69
2013.07.05 18:34:08.304,1.64439,1.64477,1.50,2.82
2013.07.05 18:34:08.863,1.64438,1.64473,1.50,1.32
2013.07.05 18:34:08.983,1.64441,1.64473,1.50,1.32
2013.07.05 18:34:11.095,1.64439,1.64473,1.50,1.32
2013.07.05 18:34:11.153,1.64439,1.64473,1.69,1.32
2013.07.05 18:34:13.183,1.64441,1.64473,1.50,1.32
2013.07.05 18:34:14.063,1.64443,1.64474,1.50,1.32
2013.07.05 18:34:17.946,1.64446,1.64487,1.32,1.32
2013.07.05 18:34:19.284,1.64446,1.64481,1.32,1.32
2013.07.05 18:34:21.055,1.64446,1.64488,1.32,1.32
2013.07.05 18:34:21.181,1.64446,1.64488,1.32,1.32
2013.07.05 18:34:21.703,1.64455,1.64489,1.69,1.32
2013.07.05 18:34:22.145,1.64458,1.6449,1.50,1.32
2013.07.05 18:34:22.846,1.64456,1.64489,1.50,1.32
2013.07.05 18:34:25.773,1.64459,1.64488,1.50,1.13
2013.07.05 18:34:26.294,1.64456,1.64488,1.69,1.13
2013.07.05 18:34:26.944,1.64454,1.64488,2.07,1.13
2013.07.05 18:34:27.574,1.64449,1.64488,1.32,1.13
2013.07.05 18:34:28.825,1.64455,1.64488,1.69,1.13
2013.07.05 18:34:29.752,1.64457,1.64488,1.50,1.13
2013.07.05 18:34:30.534,1.6446,1.64488,1.50,1.13
2013.07.05 18:34:30.774,1.64459,1.64494,1.50,2.07
2013.07.05 18:34:31.304,1.6446,1.64494,1.50,1.32
2013.07.05 18:34:31.423,1.64462,1.6449,1.50,1.32
2013.07.05 18:34:32.735,1.64464,1.6449,1.50,1.32
2013.07.05 18:34:33.109,1.64461,1.64497,1.50,1.32
2013.07.05 18:34:33.986,1.64461,1.64497,1.50,1.32
2013.07.05 18:34:34.043,1.64462,1.64495,1.50,1.32
2013.07.05 18:34:37.264,1.64463,1.64495,1.50,1.32
2013.07.05 18:34:37.724,1.64465,1.64495,1.50,1.32
2013.07.05 18:34:40.085,1.64465,1.64494,1.50,1.32
2013.07.05 18:34:40.204,1.64459,1.64494,1.50,1.32
2013.07.05 18:34:49.133,1.64457,1.64495,2.07,1.32
2013.07.05 18:34:50.323,1.64457,1.64492,2.07,1.32
2013.07.05 18:34:50.383,1.64457,1.64493,2.07,1.32
2013.07.05 18:34:50.574,1.64457,1.64492,2.07,1.32
2013.07.05 18:34:50.823,1.64457,1.64495,2.07,1.32
2013.07.05 18:34:51.833,1.64457,1.64495,2.07,1.32
2013.07.05 18:34:53.993,1.64459,1.64495,1.69,1.32
2013.07.05 18:34:56.363,1.64455,1.64491,2.07,1.13
2013.07.05 18:34:56.483,1.64455,1.64491,1.88,1.32
2013.07.05 18:34:56.904,1.64452,1.64489,1.50,1.32
2013.07.05 18:34:57.025,1.64444,1.64489,1.69,2.07
2013.07.05 18:34:57.233,1.64451,1.64489,1.50,1.32
2013.07.05 18:34:57.776,1.6445,1.64489,1.69,1.32
2013.07.05 18:34:58.134,1.64451,1.64495,2.44,1.32
2013.07.05 18:34:58.374,1.64453,1.64494,1.69,1.32
2013.07.05 18:34:59.265,1.64454,1.64491,2.44,1.32
2013.07.05 18:35:00.044,1.64457,1.64491,1.13,1.32
2013.07.05 18:35:00.275,1.64457,1.64491,1.32,1.13
2013.07.05 18:35:00.817,1.64457,1.64489,1.32,1.13
2013.07.05 18:35:00.874,1.64457,1.64488,1.32,1.13
2013.07.05 18:35:01.204,1.64457,1.64491,1.32,1.13
2013.07.05 18:35:13.396,1.64457,1.64486,1.32,1.88
2013.07.05 18:35:13.754,1.64446,1.64483,1.50,1.69
2013.07.05 18:35:13.934,1.64443,1.64482,2.07,1.69
2013.07.05 18:35:13.994,1.64443,1.64482,1.32,1.69
2013.07.05 18:35:14.174,1.64442,1.64482,2.63,3.19
2013.07.05 18:35:15.444,1.64432,1.64474,1.32,1.32
2013.07.05 18:35:15.505,1.64431,1.64474,1.32,1.32
2013.07.05 18:35:16.154,1.64435,1.64472,1.69,1.32
2013.07.05 18:35:16.945,1.64435,1.64472,3.19,1.32
2013.07.05 18:35:17.354,1.64435,1.64466,1.32,1.13
2013.07.05 18:35:17.474,1.64435,1.6447,2.44,1.13
2013.07.05 18:35:17.656,1.64431,1.64466,1.32,1.13
2013.07.05 18:35:20.005,1.6444,1.64466,1.13,1.13
2013.07.05 18:35:20.184,1.64437,1.64473,1.32,1.32
2013.07.05 18:35:20.451,1.64437,1.6447,1.32,1.32
2013.07.05 18:35:20.754,1.64437,1.64468,1.32,1.13
2013.07.05 18:35:21.355,1.64437,1.64475,1.32,2.44
2013.07.05 18:35:21.414,1.64437,1.64475,1.32,1.69
2013.07.05 18:35:22.575,1.64437,1.64472,1.32,1.32
2013.07.05 18:35:26.244,1.6444,1.64475,1.32,1.32
2013.07.05 18:35:26.423,1.6444,1.64475,1.32,1.32
2013.07.05 18:35:27.272,1.6444,1.64473,1.32,1.13
2013.07.05 18:35:27.455,1.64442,1.64483,1.32,1.32
2013.07.05 18:35:28.064,1.64442,1.64476,1.32,1.13
2013.07.05 18:35:29.583,1.6444,1.64474,1.32,1.13
2013.07.05 18:35:34.004,1.64442,1.64474,1.88,1.32
2013.07.05 18:35:34.523,1.6444,1.64474,1.32,1.32
2013.07.05 18:35:34.583,1.6444,1.64474,1.32,1.32
2013.07.05 18:35:34.704,1.6444,1.64472,1.13,1.32
2013.07.05 18:35:34.884,1.64426,1.64465,1.69,1.69
2013.07.05 18:35:35.004,1.64426,1.64466,2.07,3.94
2013.07.05 18:35:35.601,1.64426,1.64466,1.32,2.44
2013.07.05 18:35:36.370,1.64426,1.64465,1.32,1.69
2013.07.05 18:35:36.494,1.64421,1.64464,1.69,1.32
2013.07.05 18:35:37.043,1.64423,1.64463,1.32,1.32
2013.07.05 18:35:37.504,1.64422,1.64461,1.32,1.32
2013.07.05 18:35:37.915,1.64422,1.64461,1.32,1.32
2013.07.05 18:35:38.281,1.64422,1.64458,1.32,1.32
2013.07.05 18:35:39.146,1.64422,1.64458,1.32,1.13
2013.07.05 18:35:39.523,1.64423,1.64459,1.32,1.13
2013.07.05 18:35:39.644,1.64422,1.64459,1.32,1.13
2013.07.05 18:35:39.765,1.64411,1.64458,1.69,2.44
2013.07.05 18:35:39.825,1.64408,1.64454,2.44,1.28
2013.07.05 18:35:39.947,1.64404,1.64439,1.69,1.50
2013.07.05 18:35:40.066,1.64403,1.64439,1.88,3.94
2013.07.05 18:35:40.127,1.64403,1.64439,1.88,3.19
2013.07.05 18:35:40.245,1.64414,1.64447,1.88,1.69
2013.07.05 18:35:40.665,1.64407,1.64447,1.88,1.69
2013.07.05 18:35:41.464,1.64402,1.64447,2.07,1.69
2013.07.05 18:35:41.773,1.64407,1.64448,1.88,4.69
2013.07.05 18:35:42.544,1.64407,1.64446,1.88,1.32
2013.07.05 18:35:43.264,1.64403,1.64446,1.32,1.32
2013.07.05 18:35:43.804,1.64402,1.64444,1.32,1.32
2013.07.05 18:35:44.598,1.64409,1.64449,1.50,1.69
2013.07.05 18:35:44.664,1.64408,1.64454,1.69,2.07
2013.07.05 18:35:44.725,1.6441,1.64456,1.69,1.32
2013.07.05 18:35:45.325,1.64422,1.64451,1.13,1.69
2013.07.05 18:35:45.684,1.64406,1.64447,1.50,1.69
2013.07.05 18:35:46.184,1.64402,1.64443,1.69,1.69
2013.07.05 18:35:46.244,1.64402,1.64443,1.69,1.69
2013.07.05 18:35:46.604,1.64408,1.64443,1.50,1.69
2013.07.05 18:35:46.664,1.64408,1.64446,1.50,1.69
2013.07.05 18:35:46.784,1.64408,1.64449,1.69,1.32
2013.07.05 18:35:46.844,1.64408,1.64453,2.44,2.44
2013.07.05 18:35:46.904,1.64407,1.64453,1.69,1.69
2013.07.05 18:35:47.204,1.64406,1.64445,1.50,1.69
2013.07.05 18:35:47.744,1.64401,1.64445,1.32,3.19
2013.07.05 18:35:49.684,1.64407,1.64444,1.50,1.69
2013.07.05 18:35:52.003,1.64406,1.64444,1.50,1.69
2013.07.05 18:35:52.855,1.64407,1.64444,1.50,1.69
2013.07.05 18:35:53.796,1.64408,1.64441,1.50,1.69
2013.07.05 18:35:53.975,1.64392,1.64439,2.82,2.44
2013.07.05 18:35:56.175,1.644,1.6444,1.50,1.69
2013.07.05 18:35:56.233,1.644,1.64439,1.50,1.69
2013.07.05 18:35:58.195,1.644,1.64439,1.50,1.69
2013.07.05 18:35:59.395,1.644,1.64439,1.50,1.69
2013.07.05 18:35:59.717,1.64403,1.64441,1.50,1.32
2013.07.05 18:36:00.075,1.64405,1.64442,1.50,1.32
2013.07.05 18:36:00.607,1.64415,1.64441,1.50,1.32
2013.07.05 18:36:01.754,1.64411,1.64442,1.50,1.32
2013.07.05 18:36:02.524,1.64414,1.64441,1.50,1.32
2013.07.05 18:36:03.215,1.64414,1.64443,1.50,1.32
2013.07.05 18:36:03.454,1.64419,1.6445,1.50,2.07
2013.07.05 18:36:03.764,1.64423,1.6445,1.50,1.69
2013.07.05 18:36:05.324,1.64422,1.6445,1.50,1.69
2013.07.05 18:36:06.734,1.64422,1.64449,1.50,1.13
2013.07.05 18:36:18.205,1.64419,1.64449,1.69,1.13
2013.07.05 18:36:20.406,1.64419,1.64449,1.69,1.13
2013.07.05 18:36:20.975,1.64422,1.64449,1.69,1.13
2013.07.05 18:36:21.295,1.64425,1.64449,1.50,1.13
2013.07.05 18:36:21.475,1.64423,1.64452,1.50,1.69
2013.07.05 18:36:21.654,1.64434,1.64457,1.50,1.69
2013.07.05 18:36:21.714,1.64434,1.64458,1.50,2.44
2013.07.05 18:36:21.834,1.64435,1.64468,1.50,2.44
2013.07.05 18:36:22.074,1.64432,1.64468,1.88,2.82
2013.07.05 18:36:22.994,1.64431,1.64467,1.13,1.32
2013.07.05 18:36:23.954,1.64431,1.64463,1.13,1.32
2013.07.05 18:36:30.284,1.64431,1.64465,1.13,1.32
2013.07.05 18:36:30.464,1.64431,1.64468,1.13,1.32
2013.07.05 18:36:31.074,1.64431,1.64467,1.13,1.32
2013.07.05 18:36:35.324,1.64435,1.64467,1.50,1.32
2013.07.05 18:36:35.924,1.64433,1.64467,1.88,1.32
2013.07.05 18:36:36.164,1.64433,1.64468,1.88,1.32
2013.07.05 18:36:36.434,1.64436,1.64468,1.13,1.32
2013.07.05 18:36:37.956,1.64434,1.64468,1.88,1.32
2013.07.05 18:36:38.134,1.64437,1.64468,1.50,1.32
2013.07.05 18:36:38.577,1.64433,1.64468,1.47,1.32
2013.07.05 18:36:39.784,1.64434,1.64468,1.88,1.32
