2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:36:40.504,1.64435,1.64468,1.50,1.32
2013.07.05 18:36:41.348,1.64436,1.64468,1.50,1.32
2013.07.05 18:36:43.394,1.64438,1.64468,1.50,1.13
2013.07.05 18:36:43.514,1.64437,1.64475,1.32,1.69
2013.07.05 18:36:44.075,1.64437,1.64473,1.32,1.69
2013.07.05 18:36:44.665,1.64437,1.64471,1.32,1.13
2013.07.05 18:36:44.994,1.64436,1.64468,1.69,1.13
2013.07.05 18:36:45.484,1.64437,1.64469,1.69,1.88
2013.07.05 18:36:46.170,1.64436,1.64469,2.07,1.88
2013.07.05 18:36:46.242,1.64437,1.64473,1.32,1.69
2013.07.05 18:36:46.809,1.64437,1.64472,1.32,1.32
2013.07.05 18:36:46.994,1.64436,1.64469,2.07,1.88
2013.07.05 18:36:47.534,1.64436,1.64469,2.07,1.88
2013.07.05 18:36:50.285,1.64436,1.64469,2.07,1.88
2013.07.05 18:36:51.825,1.64438,1.64469,1.69,1.88
2013.07.05 18:36:52.744,1.64436,1.64478,2.07,2.07
2013.07.05 18:36:53.354,1.64436,1.64469,2.07,1.88
2013.07.05 18:36:54.425,1.64439,1.64469,1.69,1.88
2013.07.05 18:36:57.125,1.64442,1.64469,1.50,1.88
2013.07.05 18:36:57.554,1.64436,1.64474,2.82,2.07
2013.07.05 18:36:57.676,1.64436,1.64473,1.32,1.13
2013.07.05 18:36:58.006,1.64436,1.6447,1.32,1.13
2013.07.05 18:36:58.264,1.64436,1.64471,1.32,1.13
2013.07.05 18:36:58.685,1.64432,1.6447,1.65,1.13
2013.07.05 18:36:58.804,1.64434,1.6447,1.69,1.13
2013.07.05 18:36:58.864,1.64434,1.6447,1.69,1.32
2013.07.05 18:36:59.035,1.64435,1.64468,1.69,1.13
2013.07.05 18:36:59.765,1.64435,1.64466,1.69,1.13
2013.07.05 18:37:00.804,1.64432,1.64465,1.32,1.13
2013.07.05 18:37:02.694,1.64436,1.64465,1.13,1.13
2013.07.05 18:37:02.934,1.64436,1.64472,1.13,1.32
2013.07.05 18:37:03.367,1.64436,1.64468,1.13,1.13
2013.07.05 18:37:04.345,1.64431,1.64467,2.07,1.13
2013.07.05 18:37:05.145,1.64431,1.64466,1.32,1.32
2013.07.05 18:37:05.694,1.64437,1.64467,1.13,1.32
2013.07.05 18:37:05.935,1.64429,1.64459,1.13,1.69
2013.07.05 18:37:06.234,1.64422,1.64457,1.69,1.50
2013.07.05 18:37:06.354,1.6442,1.64457,1.28,2.25
2013.07.05 18:37:06.895,1.6442,1.64452,1.09,1.69
2013.07.05 18:37:07.746,1.6442,1.64451,1.09,2.44
2013.07.05 18:37:09.174,1.64415,1.64447,1.32,1.13
2013.07.05 18:37:09.295,1.64413,1.64448,1.32,1.88
2013.07.05 18:37:09.474,1.64416,1.64448,1.65,1.13
2013.07.05 18:37:09.834,1.64416,1.64452,1.65,1.32
2013.07.05 18:37:09.975,1.64416,1.64452,1.65,1.69
2013.07.05 18:37:10.865,1.64416,1.64452,1.65,1.69
2013.07.05 18:37:11.104,1.64412,1.64447,1.32,1.13
2013.07.05 18:37:11.165,1.64417,1.64447,1.47,1.13
2013.07.05 18:37:11.955,1.64417,1.64448,1.47,1.32
2013.07.05 18:37:12.774,1.64412,1.64448,2.07,1.88
2013.07.05 18:37:13.015,1.64412,1.64448,1.32,1.13
2013.07.05 18:37:13.434,1.64412,1.64451,1.32,2.07
2013.07.05 18:37:13.666,1.64412,1.64448,1.32,1.13
2013.07.05 18:37:14.062,1.64412,1.64448,1.32,1.13
2013.07.05 18:37:16.151,1.64412,1.64448,1.32,1.13
2013.07.05 18:37:16.286,1.64412,1.64449,1.32,1.50
2013.07.05 18:37:16.407,1.64414,1.64456,1.69,1.32
2013.07.05 18:37:16.825,1.64421,1.64464,1.13,2.44
2013.07.05 18:37:17.766,1.64421,1.64464,1.32,1.32
2013.07.05 18:37:18.834,1.64421,1.6446,1.69,1.32
2013.07.05 18:37:22.114,1.64422,1.6446,1.69,1.13
2013.07.05 18:37:22.965,1.64423,1.6446,2.07,1.13
2013.07.05 18:37:23.834,1.64421,1.6446,1.69,1.32
2013.07.05 18:37:24.571,1.64422,1.6446,2.07,1.32
2013.07.05 18:37:25.415,1.64422,1.6446,2.07,1.32
2013.07.05 18:37:25.974,1.64423,1.6446,1.69,1.13
2013.07.05 18:37:26.774,1.64422,1.6446,2.07,1.13
2013.07.05 18:37:29.314,1.64422,1.6446,1.69,1.13
2013.07.05 18:37:31.804,1.64421,1.6446,2.44,1.13
2013.07.05 18:37:32.634,1.64421,1.6446,2.07,1.13
2013.07.05 18:37:32.814,1.64421,1.6446,1.32,1.32
2013.07.05 18:37:33.596,1.64421,1.64459,1.32,1.13
2013.07.05 18:37:33.985,1.64421,1.64456,1.32,1.13
2013.07.05 18:37:34.105,1.64421,1.64463,1.32,1.32
2013.07.05 18:37:34.487,1.64421,1.6446,1.69,1.32
2013.07.05 18:37:35.200,1.64421,1.6446,1.50,1.32
2013.07.05 18:37:38.614,1.64422,1.64462,1.32,1.13
2013.07.05 18:37:39.048,1.64427,1.64464,1.69,1.13
2013.07.05 18:37:39.104,1.64428,1.64468,1.69,1.50
2013.07.05 18:37:39.224,1.64423,1.64466,1.88,2.44
2013.07.05 18:37:39.284,1.64422,1.64463,2.07,2.07
2013.07.05 18:37:39.645,1.64422,1.64462,1.13,1.32
2013.07.05 18:37:40.585,1.64422,1.64461,1.50,1.32
2013.07.05 18:37:40.975,1.64423,1.64461,1.32,1.32
2013.07.05 18:37:42.374,1.64422,1.64461,1.32,1.32
2013.07.05 18:37:43.212,1.64422,1.64461,1.50,1.32
2013.07.05 18:37:50.216,1.64423,1.64461,1.50,1.32
2013.07.05 18:37:51.048,1.64422,1.64461,1.69,1.32
2013.07.05 18:37:51.596,1.64421,1.64461,1.69,1.32
2013.07.05 18:37:51.954,1.64422,1.64461,1.69,1.32
2013.07.05 18:37:53.355,1.64421,1.64461,1.69,1.32
2013.07.05 18:37:55.405,1.64421,1.64461,1.69,1.32
2013.07.05 18:37:59.824,1.64422,1.6446,1.32,1.32
2013.07.05 18:38:00.184,1.64422,1.64456,1.32,1.50
2013.07.05 18:38:00.694,1.64423,1.64455,1.32,1.13
2013.07.05 18:38:01.065,1.64421,1.64452,1.32,3.00
2013.07.05 18:38:01.126,1.64421,1.64451,1.13,1.50
2013.07.05 18:38:02.045,1.64421,1.64451,1.50,2.25
2013.07.05 18:38:02.174,1.64421,1.64451,1.50,4.50
2013.07.05 18:38:02.895,1.64421,1.64448,1.50,1.13
2013.07.05 18:38:03.519,1.64421,1.64448,1.50,1.88
2013.07.05 18:38:03.856,1.64421,1.64446,1.50,1.13
2013.07.05 18:38:06.234,1.64415,1.64446,1.32,1.13
2013.07.05 18:38:06.474,1.64416,1.64448,1.13,1.13
2013.07.05 18:38:07.206,1.64416,1.64447,1.13,1.13
2013.07.05 18:38:08.605,1.64416,1.64447,1.13,1.13
2013.07.05 18:38:08.905,1.64415,1.64447,1.13,1.13
2013.07.05 18:38:11.254,1.64416,1.64447,1.13,1.88
2013.07.05 18:38:11.434,1.64416,1.64446,1.13,1.13
2013.07.05 18:38:16.147,1.64411,1.64446,1.88,1.13
2013.07.05 18:38:16.264,1.64417,1.64455,1.13,1.69
2013.07.05 18:38:16.385,1.64423,1.64456,1.13,2.25
2013.07.05 18:38:16.804,1.64424,1.64463,1.13,2.07
2013.07.05 18:38:17.644,1.64422,1.64463,1.13,2.44
2013.07.05 18:38:17.704,1.64422,1.64453,1.13,1.13
2013.07.05 18:38:17.884,1.64422,1.64461,1.13,1.32
2013.07.05 18:38:18.454,1.64422,1.64458,1.13,1.32
2013.07.05 18:38:18.515,1.64422,1.64456,1.13,1.13
2013.07.05 18:38:18.894,1.64422,1.64453,1.13,1.13
2013.07.05 18:38:20.915,1.64422,1.64457,1.13,1.32
2013.07.05 18:38:24.572,1.64419,1.64457,1.32,1.32
2013.07.05 18:38:25.315,1.64422,1.64457,1.13,1.32
2013.07.05 18:38:25.374,1.64422,1.64457,1.13,1.32
2013.07.05 18:38:25.834,1.64424,1.64459,1.13,2.07
2013.07.05 18:38:25.995,1.64423,1.64459,1.13,1.32
2013.07.05 18:38:26.934,1.64421,1.64459,1.13,1.32
2013.07.05 18:38:27.174,1.64423,1.64459,1.50,1.32
2013.07.05 18:38:28.725,1.64422,1.64461,1.13,1.32
2013.07.05 18:38:28.964,1.64422,1.64461,1.13,1.32
2013.07.05 18:38:31.011,1.64423,1.64458,1.13,1.13
2013.07.05 18:38:32.194,1.64422,1.64458,1.13,1.13
2013.07.05 18:38:35.726,1.64422,1.64458,1.32,1.13
2013.07.05 18:38:37.455,1.64422,1.64458,1.32,1.32
2013.07.05 18:38:38.996,1.64422,1.64458,1.32,1.13
2013.07.05 18:38:39.714,1.64422,1.64458,1.32,1.13
2013.07.05 18:38:41.907,1.64422,1.64458,1.32,1.13
2013.07.05 18:38:44.117,1.64422,1.64458,1.32,1.13
2013.07.05 18:38:49.076,1.64422,1.64458,1.32,1.13
2013.07.05 18:38:49.254,1.64422,1.64463,1.32,1.69
2013.07.05 18:38:49.315,1.64422,1.64459,1.69,1.13
2013.07.05 18:38:50.024,1.64422,1.64463,1.32,1.69
2013.07.05 18:38:50.626,1.64422,1.64463,1.32,1.69
2013.07.05 18:38:51.243,1.64422,1.64464,1.32,2.07
2013.07.05 18:38:52.574,1.64425,1.64463,1.32,1.32
2013.07.05 18:38:55.164,1.64425,1.64463,1.32,1.13
2013.07.05 18:39:01.169,1.64425,1.64463,1.32,1.13
2013.07.05 18:39:02.270,1.64427,1.64465,1.32,1.32
2013.07.05 18:39:02.599,1.64432,1.64469,1.69,1.50
2013.07.05 18:39:04.215,1.64432,1.64469,2.07,1.32
2013.07.05 18:39:06.134,1.64432,1.64469,2.44,1.32
2013.07.05 18:39:08.375,1.64433,1.64471,1.69,1.32
2013.07.05 18:39:08.735,1.64436,1.64471,1.32,1.32
2013.07.05 18:39:19.424,1.64432,1.64469,2.07,1.13
2013.07.05 18:39:19.545,1.64431,1.64466,1.32,1.13
2013.07.05 18:39:19.604,1.64431,1.64469,2.07,2.25
2013.07.05 18:39:19.844,1.64431,1.64469,2.82,1.13
2013.07.05 18:39:21.358,1.64431,1.64468,2.07,1.13
2013.07.05 18:39:21.425,1.6443,1.64456,1.13,1.28
2013.07.05 18:39:21.485,1.64426,1.64455,1.13,1.65
2013.07.05 18:39:21.547,1.64422,1.64453,1.50,1.28
2013.07.05 18:39:21.605,1.64412,1.64451,2.07,1.13
2013.07.05 18:39:24.784,1.64412,1.6445,1.32,1.69
2013.07.05 18:39:25.346,1.64412,1.64448,1.69,1.32
2013.07.05 18:39:27.340,1.64412,1.64448,1.69,1.13
2013.07.05 18:39:27.644,1.64424,1.64463,1.69,1.32
2013.07.05 18:39:27.825,1.64421,1.64464,1.32,2.44
2013.07.05 18:39:28.594,1.64421,1.64463,1.32,1.32
2013.07.05 18:39:29.337,1.6442,1.64463,1.32,2.82
2013.07.05 18:39:29.455,1.64417,1.64456,1.69,3.19
2013.07.05 18:39:29.515,1.64417,1.64454,1.32,2.25
2013.07.05 18:39:29.634,1.64421,1.64454,1.13,1.50
2013.07.05 18:39:30.255,1.64422,1.6446,1.13,1.32
2013.07.05 18:39:30.435,1.64422,1.6446,1.13,1.32
2013.07.05 18:39:31.145,1.64418,1.64458,1.32,1.69
2013.07.05 18:39:31.324,1.64413,1.64454,1.32,2.25
2013.07.05 18:39:32.864,1.64413,1.6445,1.32,1.50
2013.07.05 18:39:33.734,1.64413,1.64449,1.32,1.13
2013.07.05 18:39:37.306,1.64423,1.6445,1.50,1.13
2013.07.05 18:39:37.545,1.64432,1.64466,1.13,1.69
2013.07.05 18:39:37.606,1.64432,1.64466,1.32,1.50
2013.07.05 18:39:37.666,1.64428,1.64464,1.69,2.25
2013.07.05 18:39:37.784,1.64422,1.64459,2.07,1.50
2013.07.05 18:39:38.025,1.64422,1.64459,2.07,1.50
2013.07.05 18:39:38.477,1.64422,1.64458,2.07,1.88
2013.07.05 18:39:39.664,1.64423,1.64462,1.32,2.82
2013.07.05 18:39:39.784,1.64423,1.64462,1.32,2.07
2013.07.05 18:39:40.494,1.64422,1.64457,2.07,1.13
2013.07.05 18:39:41.125,1.64422,1.64455,1.32,1.13
2013.07.05 18:39:41.184,1.64416,1.64457,2.44,3.57
2013.07.05 18:39:42.269,1.64416,1.64454,1.69,1.88
2013.07.05 18:39:42.335,1.64413,1.64454,1.32,2.07
2013.07.05 18:39:42.394,1.64412,1.64452,1.32,1.32
2013.07.05 18:39:43.405,1.64412,1.64448,1.32,1.88
2013.07.05 18:39:44.215,1.64412,1.64448,1.32,1.88
2013.07.05 18:39:44.906,1.6441,1.64447,3.19,1.13
2013.07.05 18:39:45.464,1.64412,1.64448,1.13,1.13
2013.07.05 18:39:45.524,1.64412,1.64448,1.13,1.13
2013.07.05 18:39:46.234,1.64412,1.64448,1.13,1.88
2013.07.05 18:39:54.309,1.64412,1.64448,1.88,1.13
2013.07.05 18:39:54.614,1.64417,1.64453,1.32,1.13
2013.07.05 18:39:54.676,1.64415,1.64453,1.32,1.13
2013.07.05 18:39:55.295,1.64413,1.6445,2.07,1.13
2013.07.05 18:39:55.595,1.64413,1.64443,1.32,1.50
2013.07.05 18:39:55.656,1.6441,1.64443,1.32,1.50
2013.07.05 18:39:56.406,1.6441,1.64444,1.32,2.25
2013.07.05 18:39:57.176,1.6441,1.64444,1.32,1.13
2013.07.05 18:39:57.703,1.64411,1.64442,1.32,1.88
2013.07.05 18:39:58.215,1.64411,1.64446,1.32,1.13
2013.07.05 18:39:58.634,1.64415,1.64446,1.88,1.13
2013.07.05 18:39:58.935,1.64417,1.64446,1.13,1.13
2013.07.05 18:39:59.054,1.64417,1.64448,1.13,1.88
2013.07.05 18:39:59.354,1.64417,1.64446,1.13,1.13
2013.07.05 18:40:00.264,1.64412,1.64446,1.65,1.13
2013.07.05 18:40:00.805,1.64412,1.64443,1.32,1.13
2013.07.05 18:40:00.985,1.64405,1.64429,1.13,1.09
2013.07.05 18:40:01.225,1.64396,1.64423,2.07,1.50
2013.07.05 18:40:01.285,1.64396,1.64429,1.32,1.09
2013.07.05 18:40:01.345,1.64396,1.64422,1.32,1.24
2013.07.05 18:40:01.524,1.64385,1.6441,1.50,1.69
2013.07.05 18:40:01.585,1.64385,1.64409,1.50,1.28
2013.07.05 18:40:01.945,1.64378,1.64404,1.50,1.50
2013.07.05 18:40:02.305,1.64372,1.6441,1.13,1.69
2013.07.05 18:40:02.914,1.64374,1.64412,1.50,1.69
2013.07.05 18:40:03.216,1.64373,1.64414,1.32,1.69
2013.07.05 18:40:03.575,1.64377,1.64414,1.50,2.07
2013.07.05 18:40:03.636,1.64376,1.64414,1.50,2.82
2013.07.05 18:40:04.055,1.64366,1.64413,2.07,1.32
2013.07.05 18:40:04.294,1.64366,1.64413,1.32,1.32
2013.07.05 18:40:05.264,1.64371,1.6441,1.32,1.32
2013.07.05 18:40:05.774,1.64371,1.6441,1.69,1.32
2013.07.05 18:40:06.714,1.64367,1.64408,1.32,1.32
2013.07.05 18:40:06.954,1.64367,1.64408,1.32,2.07
2013.07.05 18:40:08.146,1.6437,1.64408,1.32,1.32
2013.07.05 18:40:09.096,1.64372,1.64408,1.13,1.32
2013.07.05 18:40:09.215,1.64372,1.64409,1.50,1.32
2013.07.05 18:40:09.804,1.64366,1.64409,1.32,1.32
2013.07.05 18:40:10.345,1.64366,1.64409,1.32,1.32
2013.07.05 18:40:11.296,1.64371,1.64414,1.32,1.69
2013.07.05 18:40:11.915,1.64371,1.64412,1.32,1.32
2013.07.05 18:40:12.606,1.64371,1.64411,1.13,1.32
2013.07.05 18:40:12.797,1.64366,1.6441,1.69,1.69
2013.07.05 18:40:14.086,1.64365,1.64409,1.69,1.32
2013.07.05 18:40:14.274,1.64371,1.6441,1.13,1.32
2013.07.05 18:40:15.744,1.64367,1.6441,1.69,1.69
2013.07.05 18:40:17.204,1.64366,1.64411,1.69,1.32
2013.07.05 18:40:18.285,1.64372,1.64411,1.13,1.32
2013.07.05 18:40:18.964,1.64365,1.64411,2.07,2.07
2013.07.05 18:40:19.624,1.64367,1.64411,1.13,2.07
2013.07.05 18:40:20.265,1.64371,1.64411,1.13,1.32
2013.07.05 18:40:20.564,1.64372,1.64412,1.32,1.32
2013.07.05 18:40:20.745,1.64374,1.64418,1.69,1.32
2013.07.05 18:40:20.805,1.64374,1.64418,1.69,1.69
2013.07.05 18:40:21.554,1.64377,1.64418,1.69,1.69
2013.07.05 18:40:21.915,1.64379,1.6442,1.13,1.32
2013.07.05 18:40:22.036,1.64382,1.64422,1.13,1.32
2013.07.05 18:40:22.725,1.64382,1.64423,1.13,1.69
2013.07.05 18:40:23.495,1.64376,1.64423,1.32,2.44
2013.07.05 18:40:23.555,1.64376,1.64423,1.32,2.44
2013.07.05 18:40:27.152,1.64377,1.64415,1.69,1.13
2013.07.05 18:40:27.365,1.64374,1.64415,1.69,1.13
2013.07.05 18:40:27.666,1.64377,1.64416,2.07,1.32
2013.07.05 18:40:27.725,1.64377,1.64413,1.32,1.13
2013.07.05 18:40:29.396,1.64377,1.64413,1.32,1.13
2013.07.05 18:40:31.594,1.64377,1.64423,2.82,2.07
2013.07.05 18:40:31.774,1.64379,1.64423,1.69,2.07
2013.07.05 18:40:32.925,1.64377,1.64417,1.32,1.32
2013.07.05 18:40:33.425,1.64377,1.64417,1.69,1.13
2013.07.05 18:40:33.485,1.64373,1.64417,1.32,1.32
2013.07.05 18:40:33.886,1.64377,1.64419,1.69,1.32
2013.07.05 18:40:34.424,1.64382,1.64418,1.13,1.32
2013.07.05 18:40:35.495,1.64373,1.64416,1.32,1.32
2013.07.05 18:40:36.543,1.64377,1.64413,1.32,1.32
2013.07.05 18:40:37.926,1.64379,1.64419,1.13,1.32
2013.07.05 18:40:38.045,1.64381,1.6442,1.13,1.84
2013.07.05 18:40:38.604,1.6438,1.64418,1.13,1.32
2013.07.05 18:40:39.386,1.6438,1.64415,1.13,1.32
2013.07.05 18:40:39.444,1.64377,1.64418,1.69,2.07
2013.07.05 18:40:39.504,1.64376,1.64418,1.69,2.07
2013.07.05 18:40:40.395,1.64375,1.64414,1.32,1.32
2013.07.05 18:40:42.617,1.64373,1.64412,1.69,1.32
2013.07.05 18:40:43.264,1.64373,1.64409,1.69,1.13
2013.07.05 18:40:44.415,1.64373,1.64409,2.44,1.13
2013.07.05 18:40:44.954,1.64381,1.64418,1.13,2.07
2013.07.05 18:40:46.054,1.64373,1.64413,1.32,1.32
2013.07.05 18:40:46.174,1.64381,1.64414,1.13,1.32
2013.07.05 18:40:46.625,1.64381,1.64424,1.32,2.07
2013.07.05 18:40:47.325,1.64381,1.6442,1.32,1.32
2013.07.05 18:40:47.704,1.64379,1.64417,1.32,1.32
2013.07.05 18:40:48.184,1.64376,1.64413,1.32,1.13
2013.07.05 18:40:49.934,1.6438,1.64416,1.69,1.13
2013.07.05 18:40:49.995,1.6438,1.64422,2.07,1.32
2013.07.05 18:40:51.376,1.6438,1.64419,2.07,1.50
2013.07.05 18:40:51.494,1.64376,1.64413,2.07,1.13
2013.07.05 18:40:54.325,1.64381,1.64423,1.32,1.32
2013.07.05 18:40:54.385,1.64381,1.64424,1.32,1.32
2013.07.05 18:40:55.744,1.64381,1.64423,1.32,2.07
2013.07.05 18:40:56.064,1.64376,1.64414,2.07,1.13
2013.07.05 18:40:56.215,1.64382,1.64418,1.32,1.32
2013.07.05 18:40:57.395,1.64383,1.6442,1.32,1.32
2013.07.05 18:40:57.456,1.64385,1.6442,1.65,1.13
2013.07.05 18:40:57.515,1.64392,1.64428,1.13,2.44
2013.07.05 18:40:57.815,1.64387,1.64427,1.88,1.69
2013.07.05 18:40:58.055,1.64392,1.64428,1.13,2.07
2013.07.05 18:40:58.535,1.64387,1.64421,1.50,1.32
2013.07.05 18:40:59.394,1.64385,1.64421,1.28,1.32
2013.07.05 18:40:59.515,1.64381,1.64423,1.32,2.82
2013.07.05 18:40:59.754,1.64382,1.6442,1.69,1.13
2013.07.05 18:41:00.075,1.64391,1.64426,2.25,1.69
2013.07.05 18:41:00.375,1.64385,1.64421,1.32,1.32
2013.07.05 18:41:01.320,1.64383,1.64421,3.57,1.13
2013.07.05 18:41:02.065,1.64385,1.64425,1.69,1.32
2013.07.05 18:41:02.185,1.64385,1.64426,1.69,1.13
2013.07.05 18:41:03.054,1.64387,1.64424,1.32,1.13
2013.07.05 18:41:05.876,1.64387,1.64424,1.32,1.50
2013.07.05 18:41:08.704,1.64387,1.64425,1.69,1.32
2013.07.05 18:41:10.091,1.64387,1.64425,2.82,1.13
2013.07.05 18:41:12.815,1.64387,1.64424,1.32,1.13
2013.07.05 18:41:14.214,1.64384,1.64426,1.32,1.32
2013.07.05 18:41:14.275,1.64384,1.64426,1.32,1.32
2013.07.05 18:41:15.715,1.64384,1.64424,2.07,2.07
2013.07.05 18:41:16.865,1.64386,1.64424,1.32,1.32
2013.07.05 18:41:17.225,1.64389,1.64425,1.32,1.69
2013.07.05 18:41:17.345,1.64387,1.64423,1.32,1.13
2013.07.05 18:41:17.465,1.64391,1.64429,1.32,1.32
2013.07.05 18:41:17.585,1.64391,1.64435,2.07,1.32
2013.07.05 18:41:18.094,1.64395,1.64438,1.32,1.69
2013.07.05 18:41:18.735,1.64397,1.64438,1.32,1.69
2013.07.05 18:41:19.255,1.64392,1.64431,1.32,2.07
2013.07.05 18:41:19.735,1.64389,1.64428,1.69,1.88
2013.07.05 18:41:19.854,1.64386,1.64428,2.44,2.07
2013.07.05 18:41:21.184,1.64392,1.64426,1.32,1.32
2013.07.05 18:41:21.485,1.64397,1.64429,1.50,1.32
2013.07.05 18:41:21.804,1.64397,1.64431,1.88,1.69
2013.07.05 18:41:22.843,1.64397,1.64431,1.32,1.13
2013.07.05 18:41:22.964,1.64393,1.64431,1.32,1.13
2013.07.05 18:41:23.024,1.64393,1.6443,1.32,2.63
2013.07.05 18:41:23.144,1.64393,1.6443,1.32,2.63
2013.07.05 18:41:23.385,1.64387,1.64428,1.32,2.44
2013.07.05 18:41:23.584,1.64387,1.64426,1.69,1.50
2013.07.05 18:41:23.704,1.64388,1.64424,1.32,1.50
2013.07.05 18:41:24.036,1.64388,1.64424,1.32,2.25
2013.07.05 18:41:24.885,1.64391,1.64424,1.32,2.25
2013.07.05 18:41:25.244,1.64393,1.64429,1.32,1.88
2013.07.05 18:41:25.554,1.64397,1.64429,1.13,1.13
2013.07.05 18:41:27.054,1.64393,1.64429,1.32,1.13
2013.07.05 18:41:27.679,1.64388,1.64428,2.07,1.13
2013.07.05 18:41:28.494,1.64388,1.64426,2.07,1.13
2013.07.05 18:41:28.554,1.64388,1.64425,2.07,2.63
2013.07.05 18:41:28.954,1.64391,1.64429,1.69,1.13
2013.07.05 18:41:29.014,1.64396,1.64429,1.32,1.32
2013.07.05 18:41:29.254,1.64396,1.64429,1.32,2.44
2013.07.05 18:41:29.705,1.64396,1.64427,1.32,1.50
2013.07.05 18:41:30.764,1.64392,1.64428,2.07,1.50
2013.07.05 18:41:31.064,1.64389,1.64425,1.32,1.50
2013.07.05 18:41:31.831,1.64389,1.64426,1.69,1.50
2013.07.05 18:41:31.996,1.64389,1.64425,1.32,2.07
2013.07.05 18:41:32.295,1.64398,1.64429,1.69,1.88
2013.07.05 18:41:32.414,1.64398,1.64437,1.69,1.69
2013.07.05 18:41:32.954,1.64394,1.64433,1.32,1.32
2013.07.05 18:41:33.314,1.64394,1.64438,1.32,1.32
2013.07.05 18:41:34.224,1.64395,1.64437,1.69,1.69
2013.07.05 18:41:34.465,1.64392,1.64431,1.32,1.13
2013.07.05 18:41:34.764,1.64395,1.64433,1.32,1.32
2013.07.05 18:41:36.186,1.64392,1.64431,2.07,1.13
2013.07.05 18:41:36.304,1.64392,1.64431,2.07,1.32
