2013.07.05 18:00:00.235,1.64629,1.64664,1.13,1.32
2013.07.05 18:41:36.616,1.64395,1.64433,1.32,1.32
2013.07.05 18:41:36.854,1.64395,1.64434,2.07,1.32
2013.07.05 18:41:38.275,1.64397,1.64434,1.13,1.32
2013.07.05 18:41:38.395,1.64398,1.64437,1.50,1.32
2013.07.05 18:41:39.054,1.644,1.64439,2.44,1.69
2013.07.05 18:41:39.234,1.64402,1.64439,1.88,1.32
2013.07.05 18:41:39.897,1.64401,1.64443,1.69,2.44
2013.07.05 18:41:39.954,1.64398,1.64438,1.69,1.69
2013.07.05 18:41:40.444,1.64402,1.64438,1.13,1.32
2013.07.05 18:41:41.403,1.64402,1.64438,2.07,1.32
2013.07.05 18:41:41.914,1.64401,1.64439,1.69,1.32
2013.07.05 18:41:42.454,1.64402,1.64438,1.69,1.69
2013.07.05 18:41:42.575,1.64396,1.64436,1.32,2.44
2013.07.05 18:41:43.162,1.64398,1.64435,1.32,1.32
2013.07.05 18:41:45.616,1.64398,1.64435,1.13,1.32
2013.07.05 18:41:46.044,1.64397,1.64445,1.32,2.44
2013.07.05 18:41:46.904,1.64399,1.64445,1.32,2.44
2013.07.05 18:41:47.285,1.64395,1.6444,1.69,1.32
2013.07.05 18:41:49.026,1.64401,1.64441,1.32,1.69
2013.07.05 18:41:53.465,1.64402,1.64441,1.69,1.32
2013.07.05 18:41:55.455,1.64398,1.64437,1.32,1.32
2013.07.05 18:41:55.814,1.64398,1.6443,1.32,1.50
2013.07.05 18:41:56.194,1.64398,1.6443,1.32,1.50
2013.07.05 18:41:56.414,1.64398,1.64435,1.32,2.44
2013.07.05 18:41:56.954,1.64401,1.64439,1.50,1.32
2013.07.05 18:41:57.904,1.64402,1.64436,1.69,2.63
2013.07.05 18:41:58.474,1.64398,1.64431,2.44,1.50
2013.07.05 18:41:59.044,1.64398,1.6443,2.44,1.50
2013.07.05 18:41:59.564,1.64402,1.64436,1.69,1.88
2013.07.05 18:41:59.636,1.64402,1.64434,1.69,1.50
2013.07.05 18:42:03.066,1.64402,1.64434,1.69,1.50
2013.07.05 18:42:03.424,1.64398,1.64432,2.44,1.50
2013.07.05 18:42:04.514,1.64397,1.64425,2.07,1.50
2013.07.05 18:42:04.695,1.64397,1.64425,1.13,1.50
2013.07.05 18:42:04.815,1.64392,1.6442,1.32,1.50
2013.07.05 18:42:04.935,1.64391,1.6442,1.32,2.25
2013.07.05 18:42:05.054,1.64383,1.64419,1.32,2.25
2013.07.05 18:42:05.474,1.64383,1.64423,1.69,1.69
2013.07.05 18:42:05.744,1.64385,1.64416,2.44,1.50
2013.07.05 18:42:06.085,1.6439,1.64417,1.13,1.50
2013.07.05 18:42:07.550,1.6439,1.64418,1.13,1.50
2013.07.05 18:42:07.737,1.64391,1.64423,1.13,2.44
2013.07.05 18:42:08.104,1.64394,1.64423,1.13,2.44
2013.07.05 18:42:08.524,1.64385,1.64423,1.69,2.44
2013.07.05 18:42:08.584,1.64386,1.64423,1.69,2.44
2013.07.05 18:42:08.938,1.64392,1.64423,1.13,2.44
2013.07.05 18:42:11.736,1.64384,1.64423,2.44,2.44
2013.07.05 18:42:11.854,1.64382,1.64423,2.07,2.44
2013.07.05 18:42:12.394,1.64382,1.6442,2.07,1.50
2013.07.05 18:42:13.355,1.64382,1.6442,1.32,2.25
2013.07.05 18:42:13.655,1.64382,1.64416,1.32,2.25
2013.07.05 18:42:13.716,1.64383,1.64416,1.32,1.50
2013.07.05 18:42:13.775,1.64387,1.6442,1.13,1.69
2013.07.05 18:42:14.614,1.64387,1.6442,1.88,1.69
2013.07.05 18:42:15.364,1.64388,1.64422,1.13,1.69
2013.07.05 18:42:15.425,1.64388,1.64423,1.13,1.69
2013.07.05 18:42:15.665,1.64389,1.64425,1.32,1.69
2013.07.05 18:42:16.232,1.64392,1.64428,1.13,2.44
2013.07.05 18:42:16.355,1.64393,1.64429,2.82,2.25
2013.07.05 18:42:17.035,1.64392,1.64428,1.32,1.13
2013.07.05 18:42:18.634,1.64392,1.64428,1.32,1.32
2013.07.05 18:42:21.524,1.64389,1.64428,1.32,1.32
2013.07.05 18:42:22.514,1.64393,1.6443,1.32,1.32
2013.07.05 18:42:22.574,1.64393,1.6443,1.32,1.32
2013.07.05 18:42:23.114,1.64393,1.64428,1.32,2.44
2013.07.05 18:42:24.231,1.64393,1.64428,1.13,2.44
2013.07.05 18:42:27.064,1.64392,1.64428,1.32,2.82
2013.07.05 18:42:27.801,1.64392,1.64428,1.32,1.32
2013.07.05 18:42:28.446,1.64392,1.64428,1.32,2.07
2013.07.05 18:42:28.656,1.64392,1.64427,1.32,1.32
2013.07.05 18:42:29.455,1.64392,1.64427,1.32,1.69
2013.07.05 18:42:30.052,1.64392,1.64426,1.69,1.88
2013.07.05 18:42:31.784,1.64387,1.64424,1.32,1.88
2013.07.05 18:42:31.918,1.64387,1.64422,1.32,1.50
2013.07.05 18:42:36.494,1.64387,1.64425,1.32,2.07
2013.07.05 18:42:36.684,1.6439,1.64425,1.32,2.07
2013.07.05 18:42:37.450,1.64392,1.64428,1.13,1.32
2013.07.05 18:42:37.904,1.64386,1.64422,1.69,1.50
2013.07.05 18:42:37.964,1.64386,1.64422,1.69,1.69
2013.07.05 18:42:38.204,1.64383,1.64422,1.69,2.44
2013.07.05 18:42:38.504,1.64373,1.64412,1.32,1.69
2013.07.05 18:42:38.805,1.64371,1.64409,2.07,1.50
2013.07.05 18:42:38.925,1.64371,1.64413,2.07,1.69
2013.07.05 18:42:41.355,1.64371,1.64411,3.19,1.32
2013.07.05 18:42:47.188,1.64371,1.64411,2.44,1.32
2013.07.05 18:42:47.804,1.64371,1.64411,2.07,1.32
2013.07.05 18:42:53.214,1.64381,1.64423,1.32,2.07
2013.07.05 18:42:54.324,1.64381,1.64424,1.32,2.07
2013.07.05 18:42:54.384,1.64381,1.64421,1.32,1.32
2013.07.05 18:42:57.485,1.64381,1.64418,1.32,1.13
2013.07.05 18:42:58.315,1.64381,1.64418,1.32,1.13
2013.07.05 18:43:01.616,1.64378,1.64418,1.32,1.32
2013.07.05 18:43:01.676,1.64382,1.64418,1.13,1.32
2013.07.05 18:43:01.854,1.64378,1.64418,1.32,1.32
2013.07.05 18:43:02.404,1.64378,1.64416,1.32,1.32
2013.07.05 18:43:02.644,1.64378,1.64414,1.13,2.82
2013.07.05 18:43:04.265,1.64375,1.64413,1.32,1.69
2013.07.05 18:43:06.438,1.64375,1.64412,1.32,1.69
2013.07.05 18:43:07.515,1.64373,1.64414,1.32,2.44
2013.07.05 18:43:08.321,1.64373,1.64412,1.32,2.07
2013.07.05 18:43:09.195,1.64373,1.64411,1.32,2.44
2013.07.05 18:43:09.434,1.64371,1.64404,1.69,1.50
2013.07.05 18:43:09.885,1.64375,1.64408,1.32,2.25
2013.07.05 18:43:10.766,1.64375,1.64413,1.32,2.44
2013.07.05 18:43:10.825,1.64375,1.64413,1.13,2.44
2013.07.05 18:43:11.154,1.64375,1.64411,1.13,1.69
2013.07.05 18:43:11.668,1.64371,1.64414,1.32,2.44
2013.07.05 18:43:12.214,1.64371,1.64412,1.32,1.32
2013.07.05 18:43:14.267,1.64371,1.64412,1.32,1.32
2013.07.05 18:43:18.995,1.64371,1.64412,1.32,1.32
2013.07.05 18:43:21.214,1.64371,1.64412,1.32,1.32
2013.07.05 18:43:24.895,1.64372,1.64414,2.07,1.13
2013.07.05 18:43:25.135,1.64383,1.6442,1.88,1.69
2013.07.05 18:43:28.924,1.64386,1.64421,1.50,1.32
2013.07.05 18:43:30.761,1.64386,1.64421,1.69,1.32
2013.07.05 18:43:31.844,1.64389,1.64421,1.50,1.32
2013.07.05 18:43:32.795,1.64386,1.64421,1.69,1.32
2013.07.05 18:43:35.515,1.64387,1.64419,1.50,1.13
2013.07.05 18:43:40.231,1.64387,1.64421,1.69,1.13
2013.07.05 18:43:41.238,1.64387,1.64419,1.69,1.13
2013.07.05 18:43:46.494,1.64385,1.64421,1.69,1.13
2013.07.05 18:43:47.034,1.64385,1.64421,1.69,1.32
2013.07.05 18:43:47.334,1.64386,1.64418,1.69,1.13
2013.07.05 18:43:51.165,1.64386,1.64418,1.50,1.13
2013.07.05 18:43:52.505,1.64389,1.64418,1.50,1.13
2013.07.05 18:43:59.784,1.64388,1.64418,1.50,1.13
2013.07.05 18:44:03.863,1.64387,1.64418,1.69,1.13
2013.07.05 18:44:04.594,1.64389,1.6442,1.50,1.13
2013.07.05 18:44:11.054,1.64384,1.6442,1.69,1.32
2013.07.05 18:44:11.616,1.64384,1.6442,1.69,1.32
2013.07.05 18:44:12.434,1.64391,1.6442,1.50,1.32
2013.07.05 18:44:13.178,1.6439,1.64429,1.50,1.69
2013.07.05 18:44:13.246,1.64392,1.64429,1.50,1.69
2013.07.05 18:44:13.604,1.64387,1.64429,1.32,1.69
2013.07.05 18:44:14.145,1.64387,1.64429,1.13,1.69
2013.07.05 18:44:14.332,1.64387,1.6443,1.13,1.32
2013.07.05 18:44:15.623,1.6439,1.64429,1.13,1.69
2013.07.05 18:44:16.246,1.6439,1.6443,1.13,1.32
2013.07.05 18:44:16.485,1.64392,1.6443,2.44,1.32
2013.07.05 18:44:18.244,1.6439,1.64428,1.32,1.32
2013.07.05 18:44:22.215,1.64389,1.64429,1.69,1.32
2013.07.05 18:44:22.276,1.64389,1.64429,1.69,1.32
2013.07.05 18:44:22.605,1.64395,1.64429,1.88,1.32
2013.07.05 18:44:24.035,1.64391,1.6443,2.07,1.32
2013.07.05 18:44:24.594,1.64391,1.6443,1.32,1.32
2013.07.05 18:44:25.186,1.64395,1.64429,1.88,1.32
2013.07.05 18:44:26.114,1.64395,1.6443,1.88,1.32
2013.07.05 18:44:28.704,1.64395,1.64432,1.88,1.32
2013.07.05 18:44:29.224,1.64394,1.6443,1.88,1.32
2013.07.05 18:44:29.770,1.64392,1.64429,1.13,1.32
2013.07.05 18:44:32.178,1.64391,1.64429,1.32,1.32
2013.07.05 18:44:37.497,1.64396,1.64433,1.50,1.32
2013.07.05 18:44:39.284,1.64397,1.64433,1.50,1.32
2013.07.05 18:44:40.545,1.64395,1.64433,1.88,1.32
2013.07.05 18:44:44.401,1.64395,1.64433,2.07,1.32
2013.07.05 18:44:47.136,1.64395,1.64433,1.88,1.32
2013.07.05 18:44:47.855,1.64392,1.6443,1.32,1.32
2013.07.05 18:44:49.264,1.64392,1.64432,1.13,2.22
2013.07.05 18:44:51.044,1.64392,1.64432,1.13,2.59
2013.07.05 18:44:51.472,1.64386,1.64431,2.82,1.32
2013.07.05 18:44:52.055,1.6439,1.64429,1.13,1.32
2013.07.05 18:44:54.323,1.6439,1.64429,1.32,1.32
2013.07.05 18:44:55.464,1.6439,1.64429,1.13,2.07
2013.07.05 18:44:59.235,1.6439,1.64429,1.32,1.32
2013.07.05 18:45:01.344,1.64391,1.64432,1.32,2.07
2013.07.05 18:45:01.724,1.64384,1.64428,1.69,2.44
2013.07.05 18:45:02.025,1.64387,1.64429,1.13,1.32
2013.07.05 18:45:02.532,1.64392,1.64428,2.07,1.32
2013.07.05 18:45:04.308,1.64388,1.64428,1.50,1.32
2013.07.05 18:45:04.615,1.64381,1.64425,2.63,3.94
2013.07.05 18:45:04.735,1.64387,1.64424,1.50,2.44
2013.07.05 18:45:05.035,1.64383,1.64425,2.07,3.19
2013.07.05 18:45:06.175,1.64381,1.64422,1.32,2.07
2013.07.05 18:45:10.058,1.64381,1.6442,1.13,1.32
2013.07.05 18:45:16.197,1.64381,1.6442,1.13,1.32
2013.07.05 18:45:17.514,1.64381,1.6442,1.13,1.32
2013.07.05 18:45:24.025,1.64383,1.6442,1.13,1.32
2013.07.05 18:45:24.406,1.64383,1.6442,1.13,1.32
2013.07.05 18:45:24.766,1.64392,1.64431,2.63,3.19
2013.07.05 18:45:24.885,1.64392,1.64429,2.63,1.69
2013.07.05 18:45:25.544,1.64387,1.64426,1.32,1.32
2013.07.05 18:45:27.316,1.64387,1.64426,1.32,1.32
2013.07.05 18:45:28.046,1.64389,1.64426,1.88,1.32
2013.07.05 18:45:28.844,1.6439,1.64426,1.50,1.32
2013.07.05 18:45:32.705,1.6439,1.64426,2.25,1.32
2013.07.05 18:45:33.256,1.6439,1.64426,1.50,1.32
2013.07.05 18:45:34.078,1.6439,1.64426,1.50,1.32
2013.07.05 18:45:34.135,1.64388,1.64426,1.69,1.32
2013.07.05 18:45:34.255,1.64388,1.64426,1.50,2.07
2013.07.05 18:45:34.654,1.64391,1.64426,1.50,2.07
2013.07.05 18:45:34.975,1.64386,1.64426,1.13,2.07
2013.07.05 18:45:36.497,1.64386,1.64421,1.13,2.40
2013.07.05 18:45:36.855,1.64378,1.64406,1.13,1.69
2013.07.05 18:45:36.975,1.64377,1.64412,1.13,1.84
2013.07.05 18:45:37.035,1.64377,1.64414,1.13,1.69
2013.07.05 18:45:37.094,1.64377,1.64417,1.32,1.69
2013.07.05 18:45:37.514,1.64369,1.64418,1.32,1.32
2013.07.05 18:45:38.885,1.64377,1.64413,1.32,1.32
2013.07.05 18:45:39.401,1.64377,1.64413,1.32,1.32
2013.07.05 18:45:42.824,1.64381,1.6442,1.13,2.07
2013.07.05 18:45:43.144,1.6438,1.6442,1.13,1.69
2013.07.05 18:45:43.676,1.6438,1.6442,1.13,1.69
2013.07.05 18:45:44.276,1.64381,1.64421,1.13,2.44
2013.07.05 18:45:44.455,1.64381,1.64419,1.50,1.32
2013.07.05 18:45:45.006,1.64376,1.64417,1.13,1.32
2013.07.05 18:45:45.526,1.64376,1.64416,1.13,1.32
2013.07.05 18:45:45.925,1.64376,1.64416,1.13,1.32
2013.07.05 18:45:50.334,1.64376,1.64416,1.13,1.32
2013.07.05 18:45:51.884,1.64376,1.64416,1.13,1.32
2013.07.05 18:45:52.826,1.64384,1.64421,1.50,1.32
2013.07.05 18:45:52.956,1.64381,1.64421,1.50,1.32
2013.07.05 18:45:53.015,1.64381,1.64421,1.69,1.32
2013.07.05 18:45:54.118,1.64382,1.64418,2.07,1.32
2013.07.05 18:45:54.576,1.64381,1.6442,1.32,1.32
2013.07.05 18:45:54.754,1.64386,1.64424,1.69,2.07
2013.07.05 18:45:55.414,1.64385,1.64425,1.69,1.32
2013.07.05 18:45:55.925,1.64384,1.64424,1.32,2.07
2013.07.05 18:45:56.444,1.64383,1.64423,2.44,1.32
2013.07.05 18:45:57.145,1.64381,1.64423,2.07,1.32
2013.07.05 18:46:00.454,1.64384,1.64419,2.07,1.13
2013.07.05 18:46:04.134,1.64384,1.64419,2.07,1.13
2013.07.05 18:46:04.195,1.64388,1.6442,1.50,1.13
2013.07.05 18:46:04.504,1.64388,1.6442,1.69,1.13
2013.07.05 18:46:05.075,1.64388,1.6442,1.69,1.13
2013.07.05 18:46:05.854,1.64385,1.64419,1.69,1.13
2013.07.05 18:46:06.556,1.64386,1.6442,1.69,1.13
2013.07.05 18:46:08.005,1.64385,1.6442,1.69,1.13
2013.07.05 18:46:10.377,1.64382,1.6442,2.44,1.13
2013.07.05 18:46:12.775,1.64383,1.6442,1.50,1.13
2013.07.05 18:46:15.276,1.64382,1.64418,1.32,1.32
2013.07.05 18:46:16.088,1.64377,1.64417,1.13,1.32
2013.07.05 18:46:16.994,1.64377,1.64417,1.88,1.13
2013.07.05 18:46:17.505,1.64377,1.64418,2.07,1.88
2013.07.05 18:46:17.805,1.64377,1.64415,1.32,1.32
2013.07.05 18:46:18.054,1.64377,1.64415,1.32,1.32
2013.07.05 18:46:27.178,1.64377,1.64415,1.32,1.13
2013.07.05 18:46:29.446,1.64382,1.64413,1.69,1.13
2013.07.05 18:46:30.928,1.64384,1.64418,1.69,1.69
2013.07.05 18:46:30.986,1.64384,1.64424,2.44,3.19
2013.07.05 18:46:31.047,1.64384,1.64425,3.19,2.07
2013.07.05 18:46:31.585,1.64384,1.64427,1.69,2.44
2013.07.05 18:46:31.825,1.64382,1.64425,3.19,1.32
2013.07.05 18:46:34.507,1.64386,1.64418,1.50,1.32
2013.07.05 18:46:34.686,1.64385,1.64423,1.69,1.32
2013.07.05 18:46:34.925,1.64385,1.64417,1.69,1.13
2013.07.05 18:46:35.551,1.6438,1.64417,2.07,1.13
2013.07.05 18:46:41.535,1.6438,1.64417,2.07,1.13
2013.07.05 18:46:42.301,1.64376,1.64417,2.44,1.13
2013.07.05 18:46:42.545,1.64383,1.64425,1.69,1.69
2013.07.05 18:46:42.905,1.64384,1.64423,3.00,1.32
2013.07.05 18:46:43.375,1.64385,1.64429,2.44,1.32
2013.07.05 18:46:43.435,1.6439,1.64429,1.50,1.32
2013.07.05 18:46:44.017,1.64387,1.64429,1.69,1.32
2013.07.05 18:46:44.564,1.6439,1.64427,1.69,1.32
2013.07.05 18:46:44.794,1.64391,1.64424,1.50,1.13
2013.07.05 18:46:46.563,1.6439,1.64425,1.69,1.32
2013.07.05 18:46:46.630,1.64391,1.64425,1.50,1.32
2013.07.05 18:46:46.695,1.64387,1.64424,2.07,1.32
2013.07.05 18:46:47.525,1.64377,1.64418,1.69,1.69
2013.07.05 18:46:48.677,1.64379,1.64417,1.32,1.32
2013.07.05 18:46:49.283,1.64374,1.64415,1.32,1.32
2013.07.05 18:46:49.645,1.64376,1.64416,1.32,1.32
2013.07.05 18:46:49.766,1.64373,1.64416,2.07,1.32
2013.07.05 18:46:49.885,1.64375,1.64413,1.32,1.13
2013.07.05 18:46:57.576,1.64375,1.64418,1.32,1.32
2013.07.05 18:46:57.636,1.64375,1.64417,1.32,1.32
2013.07.05 18:46:59.195,1.64376,1.64415,1.88,1.50
2013.07.05 18:46:59.735,1.64381,1.64415,1.13,1.50
2013.07.05 18:47:00.225,1.64381,1.6442,1.13,1.69
2013.07.05 18:47:00.584,1.64381,1.6442,1.13,1.32
2013.07.05 18:47:00.946,1.64381,1.6442,2.07,1.13
2013.07.05 18:47:01.276,1.64381,1.64424,2.07,1.69
2013.07.05 18:47:02.144,1.64381,1.64419,2.07,1.50
2013.07.05 18:47:02.497,1.64381,1.64419,2.07,1.13
2013.07.05 18:47:03.475,1.64396,1.64424,1.13,1.50
2013.07.05 18:47:03.775,1.64385,1.64425,1.32,1.13
2013.07.05 18:47:03.954,1.64385,1.64428,1.32,1.32
2013.07.05 18:47:04.544,1.64387,1.64425,1.32,1.50
2013.07.05 18:47:04.895,1.64386,1.64427,2.07,1.13
2013.07.05 18:47:05.695,1.64386,1.64428,1.32,2.82
2013.07.05 18:47:06.247,1.64387,1.64426,1.32,1.88
2013.07.05 18:47:06.952,1.64387,1.6443,1.32,1.32
2013.07.05 18:47:07.025,1.64393,1.64426,1.69,1.13
2013.07.05 18:47:08.418,1.64393,1.64429,1.69,1.88
2013.07.05 18:47:08.655,1.64393,1.64429,1.69,2.07
2013.07.05 18:47:09.214,1.64391,1.64429,1.32,1.32
2013.07.05 18:47:09.936,1.64396,1.64438,2.25,1.32
2013.07.05 18:47:10.704,1.64395,1.64435,1.69,1.69
2013.07.05 18:47:11.115,1.64395,1.64435,2.82,2.07
2013.07.05 18:47:11.475,1.64398,1.64442,1.69,2.07
2013.07.05 18:47:12.695,1.64402,1.64444,1.32,1.32
2013.07.05 18:47:13.054,1.64405,1.6444,1.69,1.32
2013.07.05 18:47:13.535,1.64408,1.64443,1.50,1.32
2013.07.05 18:47:13.895,1.64408,1.6445,1.32,1.32
2013.07.05 18:47:14.118,1.64413,1.64454,1.32,1.32
2013.07.05 18:47:14.185,1.64416,1.64454,1.13,1.32
2013.07.05 18:47:14.708,1.64416,1.64457,1.13,1.69
2013.07.05 18:47:15.437,1.64416,1.64455,1.13,1.32
2013.07.05 18:47:16.346,1.64416,1.64454,1.13,1.32
2013.07.05 18:47:16.525,1.64411,1.64448,3.19,1.13
2013.07.05 18:47:16.645,1.64411,1.64449,2.82,3.38
2013.07.05 18:47:16.986,1.64412,1.64448,2.44,3.00
2013.07.05 18:47:17.104,1.64412,1.64448,2.07,1.50
2013.07.05 18:47:17.405,1.64411,1.64449,2.82,1.13
2013.07.05 18:47:17.465,1.64417,1.64453,1.32,2.82
2013.07.05 18:47:17.916,1.64417,1.64453,1.32,2.07
2013.07.05 18:47:20.135,1.64417,1.64454,1.32,2.82
2013.07.05 18:47:20.623,1.64412,1.64452,1.32,1.69
2013.07.05 18:47:20.926,1.64412,1.64439,1.13,1.69
2013.07.05 18:47:20.986,1.64411,1.6444,1.13,1.69
2013.07.05 18:47:21.265,1.64411,1.64447,1.32,1.32
2013.07.05 18:47:21.385,1.64411,1.64446,1.32,1.32
2013.07.05 18:47:22.379,1.64411,1.64446,1.32,1.32
2013.07.05 18:47:22.684,1.64411,1.64445,1.32,1.13
2013.07.05 18:47:23.885,1.64411,1.64447,1.32,2.22
2013.07.05 18:47:24.979,1.64411,1.64447,1.13,2.97
2013.07.05 18:47:27.125,1.644,1.64443,1.69,1.69
2013.07.05 18:47:27.365,1.644,1.64431,1.32,2.25
2013.07.05 18:47:27.485,1.64396,1.64437,1.32,1.69
2013.07.05 18:47:27.845,1.64393,1.64436,1.69,1.69
2013.07.05 18:47:27.913,1.64396,1.64437,1.32,1.69
2013.07.05 18:47:28.915,1.64396,1.64439,1.32,3.72
2013.07.05 18:47:30.025,1.64396,1.64438,1.32,1.32
2013.07.05 18:47:30.326,1.64406,1.64443,3.00,1.32
2013.07.05 18:47:30.566,1.64408,1.64446,1.69,1.69
2013.07.05 18:47:31.454,1.64408,1.64451,3.19,1.32
2013.07.05 18:47:35.364,1.64411,1.64449,1.32,1.32
2013.07.05 18:47:35.665,1.64417,1.64449,1.13,1.32
2013.07.05 18:47:36.205,1.64417,1.64452,1.13,1.32
2013.07.05 18:47:36.485,1.64417,1.64458,1.32,4.32
2013.07.05 18:47:37.085,1.64417,1.64454,1.32,1.69
2013.07.05 18:47:37.515,1.64417,1.64449,1.32,1.13
2013.07.05 18:47:38.515,1.64411,1.64449,1.32,1.13
2013.07.05 18:47:40.996,1.64411,1.64449,1.69,1.32
2013.07.05 18:47:48.195,1.64411,1.64449,1.13,1.32
2013.07.05 18:47:49.005,1.64411,1.64449,1.13,1.32
2013.07.05 18:47:49.316,1.64409,1.64444,1.13,1.50
2013.07.05 18:47:49.435,1.64409,1.64444,1.69,1.50
2013.07.05 18:47:49.755,1.64407,1.64445,1.69,1.50
2013.07.05 18:47:49.995,1.64407,1.64445,1.50,1.69
2013.07.05 18:47:51.776,1.64407,1.64444,1.13,2.07
2013.07.05 18:47:52.125,1.64405,1.64444,1.50,2.07
2013.07.05 18:47:52.975,1.64408,1.64444,1.50,2.07
2013.07.05 18:47:53.336,1.64408,1.64445,1.13,2.44
2013.07.05 18:47:54.126,1.64408,1.64444,1.13,1.32
2013.07.05 18:47:56.955,1.64408,1.64442,1.13,1.32
2013.07.05 18:47:57.134,1.64408,1.64442,2.63,1.69
2013.07.05 18:47:57.497,1.64405,1.6444,3.38,1.32
2013.07.05 18:47:57.797,1.64398,1.64437,1.69,1.69
2013.07.05 18:47:57.857,1.64397,1.64438,1.69,2.44
2013.07.05 18:47:58.415,1.64404,1.64437,1.50,1.32
2013.07.05 18:47:58.975,1.64404,1.64437,1.50,1.32
2013.07.05 18:48:02.326,1.644,1.64438,1.13,1.32
2013.07.05 18:48:03.975,1.64403,1.64437,1.88,1.32
2013.07.05 18:48:05.948,1.64403,1.64437,1.88,1.32
2013.07.05 18:48:06.675,1.644,1.64437,1.13,1.32
2013.07.05 18:48:06.797,1.64396,1.64428,1.69,1.50
2013.07.05 18:48:06.976,1.64392,1.64428,1.88,1.32
2013.07.05 18:48:07.218,1.64397,1.64428,1.50,1.32
2013.07.05 18:48:07.415,1.64395,1.64432,1.50,1.69
2013.07.05 18:48:07.929,1.64396,1.64433,1.50,1.69
2013.07.05 18:48:08.375,1.64397,1.64433,1.50,1.32
2013.07.05 18:48:08.435,1.644,1.64437,1.50,2.07
2013.07.05 18:48:08.951,1.64399,1.64437,1.50,1.69
2013.07.05 18:48:09.455,1.644,1.64436,1.50,1.32
2013.07.05 18:48:09.515,1.64396,1.64435,1.69,1.32
